sp,start,end,len
Mycolicibacter_minnesotensis,3373,3374,1
Mycolicibacter_minnesotensis,3414,3420,6
Mycolicibacter_minnesotensis,3424,3460,36
Mycolicibacter_minnesotensis,3473,3479,6
Mycolicibacter_minnesotensis,3485,3491,6
Mycolicibacter_minnesotensis,3650,3653,3
Mycolicibacter_minnesotensis,3657,3672,15
Mycolicibacter_minnesotensis,3782,3788,6
Mycolicibacter_minnesotensis,4400,4406,6
Mycolicibacter_minnesotensis,4407,4413,6
Mycolicibacter_minnesotensis,4422,4426,4
Mycolicibacter_minnesotensis,4432,4438,6
Mycolicibacter_minnesotensis,4452,4455,3
Mycolicibacter_minnesotensis,4456,4486,30
Mycolicibacter_minnesotensis,4555,4564,9
Mycolicibacter_minnesotensis,5163,5169,6
Mycolicibacter_minnesotensis,5170,5179,9
Mycolicibacter_minnesotensis,5181,5190,9
Mycolicibacter_minnesotensis,5197,5199,2
Mycolicibacter_minnesotensis,5201,5204,3
Mycolicibacter_minnesotensis,5206,5214,8
Mycolicibacter_minnesotensis,5218,5230,12
Mycolicibacter_minnesotensis,5231,5241,10
Mycolicibacter_minnesotensis,5247,5253,6
Mycolicibacter_minnesotensis,5401,5402,1
Mycolicibacter_minnesotensis,6015,6016,1
Mycolicibacter_minnesotensis,6431,6452,21
Mycolicibacter_minnesotensis,6456,6462,6
Mycolicibacter_minnesotensis,6470,6494,24
Mycolicibacter_minnesotensis,7178,7254,76
Mycolicibacter_minnesotensis,7260,7268,8
Mycolicibacter_minnesotensis,7760,7763,3
Mycolicibacter_minnesotensis,8452,8500,48
Mycolicibacter_minnesotensis,8577,8578,1
Mycolicibacter_minnesotensis,8584,8599,15
Mycolicibacter_minnesotensis,8601,8603,2
Mycolicibacter_minnesotensis,8609,8610,1
Mycolicibacter_minnesotensis,8661,8662,1
Mycolicibacter_minnesotensis,8703,8704,1
Mycolicibacter_minnesotensis,8720,8721,1
Mycolicibacter_minnesotensis,8733,8735,2
Mycolicibacter_minnesotensis,8739,8742,3
Mycolicibacter_minnesotensis,8930,8931,1
Mycolicibacter_minnesotensis,8980,8982,2
Mycolicibacter_minnesotensis,9120,9121,1
Mycolicibacter_minnesotensis,9546,9547,1
Mycolicibacter_minnesotensis,9812,9814,2
Mycolicibacter_minnesotensis,9982,9984,2
Mycolicibacter_minnesotensis,9985,9986,1
Mycolicibacter_minnesotensis,10076,10078,2
Mycolicibacter_minnesotensis,10157,10158,1
Mycolicibacter_minnesotensis,10311,10312,1
Mycolicibacter_minnesotensis,10313,10315,2
Mycolicibacter_minnesotensis,10325,10326,1
Mycolicibacter_minnesotensis,10370,10371,1
Mycolicibacter_minnesotensis,10416,10417,1
Mycolicibacter_minnesotensis,10434,10435,1
Mycolicibacter_minnesotensis,10448,10449,1
Mycolicibacter_minnesotensis,10476,10477,1
Mycolicibacter_minnesotensis,10491,10492,1
Mycolicibacter_minnesotensis,10526,10527,1
Mycolicibacter_minnesotensis,10547,10649,102
Mycolicibacter_minnesotensis,10828,10830,2
Mycolicibacter_minnesotensis,10835,10843,8
Mycolicibacter_minnesotensis,10864,10865,1
Mycolicibacter_minnesotensis,10914,10915,1
Mycolicibacter_minnesotensis,10965,10966,1
Mycolicibacter_minnesotensis,10971,10975,4
Mycolicibacter_minnesotensis,11085,11086,1
Mycolicibacter_minnesotensis,11143,11144,1
Mycolicibacter_minnesotensis,11243,11244,1
Mycolicibacter_minnesotensis,11260,11261,1
Mycolicibacter_minnesotensis,11265,11267,2
Mycolicibacter_minnesotensis,11286,11287,1
Mycolicibacter_minnesotensis,11312,11313,1
Mycolicibacter_minnesotensis,11473,11474,1
Mycolicibacter_minnesotensis,11505,11512,7
Mycolicibacter_minnesotensis,11513,11514,1
Mycolicibacter_minnesotensis,11515,11533,18
Mycolicibacter_minnesotensis,11537,11538,1
Mycolicibacter_minnesotensis,11566,11567,1
Mycolicibacter_minnesotensis,11782,11783,1
Mycolicibacter_minnesotensis,11823,11824,1
Mycolicibacter_minnesotensis,11826,11827,1
Mycolicibacter_minnesotensis,11831,11836,5
Mycolicibacter_minnesotensis,11847,11852,5
Mycolicibacter_minnesotensis,11859,11860,1
Mycolicibacter_minnesotensis,11864,11866,2
Mycolicibacter_minnesotensis,11877,11878,1
Mycolicibacter_minnesotensis,11993,11994,1
Mycolicibacter_minnesotensis,12029,12030,1
Mycolicibacter_minnesotensis,12068,12069,1
Mycolicibacter_minnesotensis,12167,12168,1
Mycolicibacter_minnesotensis,12207,12208,1
Mycolicibacter_minnesotensis,12211,12212,1
Mycolicibacter_minnesotensis,12213,12214,1
Mycolicibacter_minnesotensis,12218,12222,4
Mycolicibacter_minnesotensis,12226,12227,1
Mycolicibacter_minnesotensis,12237,12238,1
Mycolicibacter_minnesotensis,12360,12369,9
Mycolicibacter_minnesotensis,12371,12372,1
Mycolicibacter_minnesotensis,12374,12375,1
Mycolicibacter_minnesotensis,12377,12382,5
Mycolicibacter_minnesotensis,12384,12390,6
Mycolicibacter_minnesotensis,12391,12400,9
Mycolicibacter_minnesotensis,12454,12455,1
Mycolicibacter_minnesotensis,12739,12740,1
Mycolicibacter_minnesotensis,12798,12925,127
Mycolicibacter_minnesotensis,13451,13452,1
Mycolicibacter_minnesotensis,13453,13454,1
Mycolicibacter_minnesotensis,13508,13509,1
Mycobacterium_mantenii,1,10,9
Mycobacterium_mantenii,21,39,18
Mycobacterium_mantenii,43,46,3
Mycobacterium_mantenii,53,71,18
Mycobacterium_mantenii,87,107,20
Mycobacterium_mantenii,117,132,15
Mycobacterium_mantenii,133,136,3
Mycobacterium_mantenii,346,349,3
Mycobacterium_mantenii,1542,1583,41
Mycobacterium_mantenii,1587,1676,89
Mycobacterium_mantenii,1678,1691,13
Mycobacterium_mantenii,3317,3381,64
Mycobacterium_mantenii,3414,3420,6
Mycobacterium_mantenii,3424,3460,36
Mycobacterium_mantenii,3476,3479,3
Mycobacterium_mantenii,3485,3491,6
Mycobacterium_mantenii,3642,3645,3
Mycobacterium_mantenii,3650,3653,3
Mycobacterium_mantenii,3655,3667,12
Mycobacterium_mantenii,3782,3788,6
Mycobacterium_mantenii,4400,4406,6
Mycobacterium_mantenii,4407,4413,6
Mycobacterium_mantenii,4417,4426,9
Mycobacterium_mantenii,4432,4445,13
Mycobacterium_mantenii,4452,4455,3
Mycobacterium_mantenii,4456,4462,6
Mycobacterium_mantenii,4468,4480,12
Mycobacterium_mantenii,4483,4486,3
Mycobacterium_mantenii,4555,4564,9
Mycobacterium_mantenii,4567,4573,6
Mycobacterium_mantenii,5163,5169,6
Mycobacterium_mantenii,5170,5179,9
Mycobacterium_mantenii,5181,5190,9
Mycobacterium_mantenii,5197,5199,2
Mycobacterium_mantenii,5201,5204,3
Mycobacterium_mantenii,5206,5214,8
Mycobacterium_mantenii,5218,5230,12
Mycobacterium_mantenii,5231,5241,10
Mycobacterium_mantenii,5247,5253,6
Mycobacterium_mantenii,5401,5402,1
Mycobacterium_mantenii,6015,6016,1
Mycobacterium_mantenii,6428,6464,36
Mycobacterium_mantenii,6470,6494,24
Mycobacterium_mantenii,7178,7254,76
Mycobacterium_mantenii,7260,7268,8
Mycobacterium_mantenii,7760,7763,3
Mycobacterium_mantenii,8452,8500,48
Mycobacterium_mantenii,8577,8578,1
Mycobacterium_mantenii,8584,8599,15
Mycobacterium_mantenii,8601,8603,2
Mycobacterium_mantenii,8609,8610,1
Mycobacterium_mantenii,8661,8662,1
Mycobacterium_mantenii,8703,8704,1
Mycobacterium_mantenii,8720,8721,1
Mycobacterium_mantenii,8733,8735,2
Mycobacterium_mantenii,8739,8742,3
Mycobacterium_mantenii,8930,8931,1
Mycobacterium_mantenii,8980,8982,2
Mycobacterium_mantenii,8986,8989,3
Mycobacterium_mantenii,8996,8998,2
Mycobacterium_mantenii,9120,9121,1
Mycobacterium_mantenii,9370,9372,2
Mycobacterium_mantenii,9546,9547,1
Mycobacterium_mantenii,9812,9813,1
Mycobacterium_mantenii,9983,9986,3
Mycobacterium_mantenii,10076,10078,2
Mycobacterium_mantenii,10157,10158,1
Mycobacterium_mantenii,10261,10262,1
Mycobacterium_mantenii,10310,10312,2
Mycobacterium_mantenii,10313,10315,2
Mycobacterium_mantenii,10325,10326,1
Mycobacterium_mantenii,10352,10353,1
Mycobacterium_mantenii,10370,10371,1
Mycobacterium_mantenii,10434,10435,1
Mycobacterium_mantenii,10448,10449,1
Mycobacterium_mantenii,10476,10477,1
Mycobacterium_mantenii,10491,10492,1
Mycobacterium_mantenii,10526,10527,1
Mycobacterium_mantenii,10546,10649,103
Mycobacterium_mantenii,10828,10830,2
Mycobacterium_mantenii,10832,10846,14
Mycobacterium_mantenii,10864,10865,1
Mycobacterium_mantenii,10914,10915,1
Mycobacterium_mantenii,10965,10977,12
Mycobacterium_mantenii,11085,11086,1
Mycobacterium_mantenii,11143,11144,1
Mycobacterium_mantenii,11243,11244,1
Mycobacterium_mantenii,11260,11261,1
Mycobacterium_mantenii,11262,11263,1
Mycobacterium_mantenii,11265,11267,2
Mycobacterium_mantenii,11286,11287,1
Mycobacterium_mantenii,11312,11313,1
Mycobacterium_mantenii,11473,11474,1
Mycobacterium_mantenii,11505,11511,6
Mycobacterium_mantenii,11513,11514,1
Mycobacterium_mantenii,11519,11521,2
Mycobacterium_mantenii,11523,11533,10
Mycobacterium_mantenii,11566,11567,1
Mycobacterium_mantenii,11590,11591,1
Mycobacterium_mantenii,11782,11783,1
Mycobacterium_mantenii,11823,11824,1
Mycobacterium_mantenii,11826,11827,1
Mycobacterium_mantenii,11831,11836,5
Mycobacterium_mantenii,11848,11850,2
Mycobacterium_mantenii,11851,11852,1
Mycobacterium_mantenii,11859,11860,1
Mycobacterium_mantenii,11864,11866,2
Mycobacterium_mantenii,11877,11878,1
Mycobacterium_mantenii,11993,11994,1
Mycobacterium_mantenii,12029,12030,1
Mycobacterium_mantenii,12068,12069,1
Mycobacterium_mantenii,12207,12208,1
Mycobacterium_mantenii,12211,12212,1
Mycobacterium_mantenii,12213,12214,1
Mycobacterium_mantenii,12218,12222,4
Mycobacterium_mantenii,12225,12227,2
Mycobacterium_mantenii,12237,12238,1
Mycobacterium_mantenii,12360,12369,9
Mycobacterium_mantenii,12371,12380,9
Mycobacterium_mantenii,12384,12390,6
Mycobacterium_mantenii,12391,12400,9
Mycobacterium_mantenii,12454,12455,1
Mycobacterium_mantenii,12738,12740,2
Mycobacterium_mantenii,12798,12925,127
Mycobacterium_mantenii,13451,13452,1
Mycobacterium_mantenii,13453,13454,1
Mycobacterium_mantenii,13508,13509,1
Mycolicibacterium_celeriflavum,1,10,9
Mycolicibacterium_celeriflavum,21,39,18
Mycolicibacterium_celeriflavum,43,46,3
Mycolicibacterium_celeriflavum,60,107,47
Mycolicibacterium_celeriflavum,117,132,15
Mycolicibacterium_celeriflavum,133,136,3
Mycolicibacterium_celeriflavum,346,349,3
Mycolicibacterium_celeriflavum,1542,1545,3
Mycolicibacterium_celeriflavum,1572,1604,32
Mycolicibacterium_celeriflavum,1632,1650,18
Mycolicibacterium_celeriflavum,1664,1676,12
Mycolicibacterium_celeriflavum,3317,3361,44
Mycolicibacterium_celeriflavum,3364,3365,1
Mycolicibacterium_celeriflavum,3373,3374,1
Mycolicibacterium_celeriflavum,3409,3478,69
Mycolicibacterium_celeriflavum,3485,3491,6
Mycolicibacterium_celeriflavum,3642,3645,3
Mycolicibacterium_celeriflavum,3650,3653,3
Mycolicibacterium_celeriflavum,3655,3667,12
Mycolicibacterium_celeriflavum,3782,3788,6
Mycolicibacterium_celeriflavum,4407,4413,6
Mycolicibacterium_celeriflavum,4417,4426,9
Mycolicibacterium_celeriflavum,4432,4445,13
Mycolicibacterium_celeriflavum,4452,4455,3
Mycolicibacterium_celeriflavum,4456,4462,6
Mycolicibacterium_celeriflavum,4463,4466,3
Mycolicibacterium_celeriflavum,4468,4474,6
Mycolicibacterium_celeriflavum,4475,4481,6
Mycolicibacterium_celeriflavum,4483,4486,3
Mycolicibacterium_celeriflavum,4540,4552,12
Mycolicibacterium_celeriflavum,4555,4564,9
Mycolicibacterium_celeriflavum,4567,4573,6
Mycolicibacterium_celeriflavum,4582,4585,3
Mycolicibacterium_celeriflavum,5163,5169,6
Mycolicibacterium_celeriflavum,5170,5179,9
Mycolicibacterium_celeriflavum,5181,5190,9
Mycolicibacterium_celeriflavum,5197,5199,2
Mycolicibacterium_celeriflavum,5201,5204,3
Mycolicibacterium_celeriflavum,5206,5214,8
Mycolicibacterium_celeriflavum,5218,5230,12
Mycolicibacterium_celeriflavum,5231,5241,10
Mycolicibacterium_celeriflavum,5247,5253,6
Mycolicibacterium_celeriflavum,5401,5402,1
Mycolicibacterium_celeriflavum,6015,6016,1
Mycolicibacterium_celeriflavum,6431,6467,36
Mycolicibacterium_celeriflavum,6470,6494,24
Mycolicibacterium_celeriflavum,7178,7254,76
Mycolicibacterium_celeriflavum,7260,7268,8
Mycolicibacterium_celeriflavum,7760,7763,3
Mycolicibacterium_celeriflavum,8452,8500,48
Mycolicibacterium_celeriflavum,8577,8578,1
Mycolicibacterium_celeriflavum,8584,8599,15
Mycolicibacterium_celeriflavum,8600,8604,4
Mycolicibacterium_celeriflavum,8609,8610,1
Mycolicibacterium_celeriflavum,8661,8662,1
Mycolicibacterium_celeriflavum,8733,8735,2
Mycolicibacterium_celeriflavum,8739,8742,3
Mycolicibacterium_celeriflavum,8930,8931,1
Mycolicibacterium_celeriflavum,8980,8982,2
Mycolicibacterium_celeriflavum,8984,8998,14
Mycolicibacterium_celeriflavum,9120,9121,1
Mycolicibacterium_celeriflavum,9370,9372,2
Mycolicibacterium_celeriflavum,9546,9547,1
Mycolicibacterium_celeriflavum,9812,9813,1
Mycolicibacterium_celeriflavum,9985,9986,1
Mycolicibacterium_celeriflavum,10076,10078,2
Mycolicibacterium_celeriflavum,10157,10158,1
Mycolicibacterium_celeriflavum,10261,10262,1
Mycolicibacterium_celeriflavum,10311,10312,1
Mycolicibacterium_celeriflavum,10313,10315,2
Mycolicibacterium_celeriflavum,10325,10326,1
Mycolicibacterium_celeriflavum,10370,10371,1
Mycolicibacterium_celeriflavum,10434,10435,1
Mycolicibacterium_celeriflavum,10448,10449,1
Mycolicibacterium_celeriflavum,10461,10462,1
Mycolicibacterium_celeriflavum,10476,10477,1
Mycolicibacterium_celeriflavum,10491,10492,1
Mycolicibacterium_celeriflavum,10526,10527,1
Mycolicibacterium_celeriflavum,10548,10649,101
Mycolicibacterium_celeriflavum,10828,10830,2
Mycolicibacterium_celeriflavum,10837,10843,6
Mycolicibacterium_celeriflavum,10864,10865,1
Mycolicibacterium_celeriflavum,10914,10915,1
Mycolicibacterium_celeriflavum,10965,10966,1
Mycolicibacterium_celeriflavum,10971,10975,4
Mycolicibacterium_celeriflavum,11085,11086,1
Mycolicibacterium_celeriflavum,11143,11144,1
Mycolicibacterium_celeriflavum,11243,11244,1
Mycolicibacterium_celeriflavum,11260,11261,1
Mycolicibacterium_celeriflavum,11265,11267,2
Mycolicibacterium_celeriflavum,11286,11287,1
Mycolicibacterium_celeriflavum,11312,11313,1
Mycolicibacterium_celeriflavum,11473,11474,1
Mycolicibacterium_celeriflavum,11505,11510,5
Mycolicibacterium_celeriflavum,11513,11514,1
Mycolicibacterium_celeriflavum,11520,11521,1
Mycolicibacterium_celeriflavum,11523,11537,14
Mycolicibacterium_celeriflavum,11566,11567,1
Mycolicibacterium_celeriflavum,11782,11783,1
Mycolicibacterium_celeriflavum,11823,11824,1
Mycolicibacterium_celeriflavum,11826,11827,1
Mycolicibacterium_celeriflavum,11831,11836,5
Mycolicibacterium_celeriflavum,11846,11850,4
Mycolicibacterium_celeriflavum,11851,11852,1
Mycolicibacterium_celeriflavum,11859,11860,1
Mycolicibacterium_celeriflavum,11864,11866,2
Mycolicibacterium_celeriflavum,11877,11878,1
Mycolicibacterium_celeriflavum,11993,11995,2
Mycolicibacterium_celeriflavum,12029,12030,1
Mycolicibacterium_celeriflavum,12068,12069,1
Mycolicibacterium_celeriflavum,12207,12208,1
Mycolicibacterium_celeriflavum,12211,12212,1
Mycolicibacterium_celeriflavum,12213,12214,1
Mycolicibacterium_celeriflavum,12218,12222,4
Mycolicibacterium_celeriflavum,12226,12227,1
Mycolicibacterium_celeriflavum,12237,12238,1
Mycolicibacterium_celeriflavum,12360,12369,9
Mycolicibacterium_celeriflavum,12371,12372,1
Mycolicibacterium_celeriflavum,12374,12375,1
Mycolicibacterium_celeriflavum,12378,12381,3
Mycolicibacterium_celeriflavum,12384,12390,6
Mycolicibacterium_celeriflavum,12391,12400,9
Mycolicibacterium_celeriflavum,12454,12455,1
Mycolicibacterium_celeriflavum,12739,12740,1
Mycolicibacterium_celeriflavum,12798,12925,127
Mycolicibacterium_celeriflavum,13120,13121,1
Mycolicibacterium_celeriflavum,13451,13452,1
Mycolicibacterium_celeriflavum,13453,13454,1
Mycolicibacterium_celeriflavum,13508,13509,1
Mycolicibacterium_arabiense,1,10,9
Mycolicibacterium_arabiense,21,39,18
Mycolicibacterium_arabiense,43,46,3
Mycolicibacterium_arabiense,51,107,56
Mycolicibacterium_arabiense,117,132,15
Mycolicibacterium_arabiense,133,136,3
Mycolicibacterium_arabiense,346,349,3
Mycolicibacterium_arabiense,1542,1691,149
Mycolicibacterium_arabiense,3317,3378,61
Mycolicibacterium_arabiense,3386,3389,3
Mycolicibacterium_arabiense,3409,3420,11
Mycolicibacterium_arabiense,3424,3491,67
Mycolicibacterium_arabiense,3642,3645,3
Mycolicibacterium_arabiense,3650,3653,3
Mycolicibacterium_arabiense,3655,3667,12
Mycolicibacterium_arabiense,3782,3788,6
Mycolicibacterium_arabiense,4400,4406,6
Mycolicibacterium_arabiense,4407,4413,6
Mycolicibacterium_arabiense,4417,4426,9
Mycolicibacterium_arabiense,4432,4445,13
Mycolicibacterium_arabiense,4452,4455,3
Mycolicibacterium_arabiense,4456,4462,6
Mycolicibacterium_arabiense,4468,4474,6
Mycolicibacterium_arabiense,4475,4481,6
Mycolicibacterium_arabiense,4483,4486,3
Mycolicibacterium_arabiense,4540,4552,12
Mycolicibacterium_arabiense,4567,4573,6
Mycolicibacterium_arabiense,5163,5169,6
Mycolicibacterium_arabiense,5170,5179,9
Mycolicibacterium_arabiense,5181,5190,9
Mycolicibacterium_arabiense,5197,5199,2
Mycolicibacterium_arabiense,5201,5204,3
Mycolicibacterium_arabiense,5206,5214,8
Mycolicibacterium_arabiense,5218,5230,12
Mycolicibacterium_arabiense,5231,5241,10
Mycolicibacterium_arabiense,5247,5253,6
Mycolicibacterium_arabiense,5401,5402,1
Mycolicibacterium_arabiense,6015,6016,1
Mycolicibacterium_arabiense,6431,6452,21
Mycolicibacterium_arabiense,6456,6462,6
Mycolicibacterium_arabiense,6470,6494,24
Mycolicibacterium_arabiense,7178,7254,76
Mycolicibacterium_arabiense,7260,7268,8
Mycolicibacterium_arabiense,7760,7763,3
Mycolicibacterium_arabiense,8452,8500,48
Mycolicibacterium_arabiense,8577,8578,1
Mycolicibacterium_arabiense,8584,8599,15
Mycolicibacterium_arabiense,8600,8604,4
Mycolicibacterium_arabiense,8609,8610,1
Mycolicibacterium_arabiense,8661,8662,1
Mycolicibacterium_arabiense,8733,8735,2
Mycolicibacterium_arabiense,8739,8742,3
Mycolicibacterium_arabiense,8930,8931,1
Mycolicibacterium_arabiense,8980,8982,2
Mycolicibacterium_arabiense,8984,8998,14
Mycolicibacterium_arabiense,9120,9121,1
Mycolicibacterium_arabiense,9370,9372,2
Mycolicibacterium_arabiense,9546,9547,1
Mycolicibacterium_arabiense,9812,9813,1
Mycolicibacterium_arabiense,9985,9986,1
Mycolicibacterium_arabiense,10076,10078,2
Mycolicibacterium_arabiense,10157,10158,1
Mycolicibacterium_arabiense,10261,10262,1
Mycolicibacterium_arabiense,10310,10312,2
Mycolicibacterium_arabiense,10313,10315,2
Mycolicibacterium_arabiense,10325,10326,1
Mycolicibacterium_arabiense,10370,10371,1
Mycolicibacterium_arabiense,10416,10417,1
Mycolicibacterium_arabiense,10434,10435,1
Mycolicibacterium_arabiense,10448,10449,1
Mycolicibacterium_arabiense,10491,10492,1
Mycolicibacterium_arabiense,10526,10527,1
Mycolicibacterium_arabiense,10547,10649,102
Mycolicibacterium_arabiense,10828,10830,2
Mycolicibacterium_arabiense,10835,10843,8
Mycolicibacterium_arabiense,10864,10865,1
Mycolicibacterium_arabiense,10914,10915,1
Mycolicibacterium_arabiense,10965,10966,1
Mycolicibacterium_arabiense,10971,10975,4
Mycolicibacterium_arabiense,11085,11086,1
Mycolicibacterium_arabiense,11143,11144,1
Mycolicibacterium_arabiense,11243,11244,1
Mycolicibacterium_arabiense,11260,11261,1
Mycolicibacterium_arabiense,11266,11267,1
Mycolicibacterium_arabiense,11286,11287,1
Mycolicibacterium_arabiense,11312,11313,1
Mycolicibacterium_arabiense,11473,11474,1
Mycolicibacterium_arabiense,11505,11512,7
Mycolicibacterium_arabiense,11513,11514,1
Mycolicibacterium_arabiense,11520,11521,1
Mycolicibacterium_arabiense,11527,11535,8
Mycolicibacterium_arabiense,11782,11783,1
Mycolicibacterium_arabiense,11823,11824,1
Mycolicibacterium_arabiense,11826,11827,1
Mycolicibacterium_arabiense,11831,11836,5
Mycolicibacterium_arabiense,11846,11850,4
Mycolicibacterium_arabiense,11851,11852,1
Mycolicibacterium_arabiense,11859,11860,1
Mycolicibacterium_arabiense,11877,11878,1
Mycolicibacterium_arabiense,11993,11994,1
Mycolicibacterium_arabiense,12029,12030,1
Mycolicibacterium_arabiense,12068,12069,1
Mycolicibacterium_arabiense,12207,12208,1
Mycolicibacterium_arabiense,12211,12212,1
Mycolicibacterium_arabiense,12213,12214,1
Mycolicibacterium_arabiense,12218,12222,4
Mycolicibacterium_arabiense,12226,12227,1
Mycolicibacterium_arabiense,12237,12238,1
Mycolicibacterium_arabiense,12361,12368,7
Mycolicibacterium_arabiense,12371,12372,1
Mycolicibacterium_arabiense,12374,12375,1
Mycolicibacterium_arabiense,12378,12381,3
Mycolicibacterium_arabiense,12384,12390,6
Mycolicibacterium_arabiense,12391,12400,9
Mycolicibacterium_arabiense,12454,12455,1
Mycolicibacterium_arabiense,12739,12740,1
Mycolicibacterium_arabiense,12798,12925,127
Mycolicibacterium_arabiense,13451,13452,1
Mycolicibacterium_arabiense,13453,13454,1
Mycolicibacterium_arabiense,13508,13509,1
Mycolicibacillus_koreensis,1,10,9
Mycolicibacillus_koreensis,21,39,18
Mycolicibacillus_koreensis,43,46,3
Mycolicibacillus_koreensis,64,102,38
Mycolicibacillus_koreensis,117,132,15
Mycolicibacillus_koreensis,133,136,3
Mycolicibacillus_koreensis,346,349,3
Mycolicibacillus_koreensis,1542,1691,149
Mycolicibacillus_koreensis,3317,3361,44
Mycolicibacillus_koreensis,3364,3365,1
Mycolicibacillus_koreensis,3373,3374,1
Mycolicibacillus_koreensis,3414,3477,63
Mycolicibacillus_koreensis,3485,3491,6
Mycolicibacillus_koreensis,3642,3645,3
Mycolicibacillus_koreensis,3650,3653,3
Mycolicibacillus_koreensis,3655,3667,12
Mycolicibacillus_koreensis,3782,3788,6
Mycolicibacillus_koreensis,4400,4406,6
Mycolicibacillus_koreensis,4407,4413,6
Mycolicibacillus_koreensis,4417,4426,9
Mycolicibacillus_koreensis,4434,4444,10
Mycolicibacillus_koreensis,4452,4455,3
Mycolicibacillus_koreensis,4456,4462,6
Mycolicibacillus_koreensis,4468,4480,12
Mycolicibacillus_koreensis,4483,4486,3
Mycolicibacillus_koreensis,4540,4552,12
Mycolicibacillus_koreensis,4555,4564,9
Mycolicibacillus_koreensis,4567,4573,6
Mycolicibacillus_koreensis,4581,4584,3
Mycolicibacillus_koreensis,5163,5169,6
Mycolicibacillus_koreensis,5170,5179,9
Mycolicibacillus_koreensis,5181,5190,9
Mycolicibacillus_koreensis,5197,5199,2
Mycolicibacillus_koreensis,5201,5204,3
Mycolicibacillus_koreensis,5206,5214,8
Mycolicibacillus_koreensis,5218,5230,12
Mycolicibacillus_koreensis,5231,5241,10
Mycolicibacillus_koreensis,5247,5253,6
Mycolicibacillus_koreensis,5401,5402,1
Mycolicibacillus_koreensis,6015,6016,1
Mycolicibacillus_koreensis,6431,6452,21
Mycolicibacillus_koreensis,6456,6462,6
Mycolicibacillus_koreensis,6470,6494,24
Mycolicibacillus_koreensis,7178,7254,76
Mycolicibacillus_koreensis,7260,7268,8
Mycolicibacillus_koreensis,7760,7763,3
Mycolicibacillus_koreensis,8452,8500,48
Mycolicibacillus_koreensis,8577,8578,1
Mycolicibacillus_koreensis,8584,8599,15
Mycolicibacillus_koreensis,8601,8603,2
Mycolicibacillus_koreensis,8609,8610,1
Mycolicibacillus_koreensis,8661,8662,1
Mycolicibacillus_koreensis,8703,8704,1
Mycolicibacillus_koreensis,8720,8721,1
Mycolicibacillus_koreensis,8733,8735,2
Mycolicibacillus_koreensis,8739,8742,3
Mycolicibacillus_koreensis,8930,8931,1
Mycolicibacillus_koreensis,8980,8982,2
Mycolicibacillus_koreensis,8984,8998,14
Mycolicibacillus_koreensis,9120,9121,1
Mycolicibacillus_koreensis,9370,9372,2
Mycolicibacillus_koreensis,9546,9547,1
Mycolicibacillus_koreensis,9812,9813,1
Mycolicibacillus_koreensis,9983,9986,3
Mycolicibacillus_koreensis,10076,10078,2
Mycolicibacillus_koreensis,10157,10158,1
Mycolicibacillus_koreensis,10261,10262,1
Mycolicibacillus_koreensis,10311,10312,1
Mycolicibacillus_koreensis,10313,10315,2
Mycolicibacillus_koreensis,10325,10326,1
Mycolicibacillus_koreensis,10370,10371,1
Mycolicibacillus_koreensis,10416,10417,1
Mycolicibacillus_koreensis,10434,10435,1
Mycolicibacillus_koreensis,10448,10449,1
Mycolicibacillus_koreensis,10476,10477,1
Mycolicibacillus_koreensis,10491,10492,1
Mycolicibacillus_koreensis,10526,10527,1
Mycolicibacillus_koreensis,10546,10649,103
Mycolicibacillus_koreensis,10772,10776,4
Mycolicibacillus_koreensis,10828,10830,2
Mycolicibacillus_koreensis,10835,10842,7
Mycolicibacillus_koreensis,10864,10865,1
Mycolicibacillus_koreensis,10914,10915,1
Mycolicibacillus_koreensis,10971,10975,4
Mycolicibacillus_koreensis,11085,11086,1
