sp,start,end,len
Mycolicibacillus_koreensis,11143,11144,1
Mycolicibacillus_koreensis,11243,11244,1
Mycolicibacillus_koreensis,11265,11267,2
Mycolicibacillus_koreensis,11286,11287,1
Mycolicibacillus_koreensis,11312,11314,2
Mycolicibacillus_koreensis,11473,11474,1
Mycolicibacillus_koreensis,11505,11512,7
Mycolicibacillus_koreensis,11513,11533,20
Mycolicibacillus_koreensis,11566,11567,1
Mycolicibacillus_koreensis,11782,11783,1
Mycolicibacillus_koreensis,11826,11832,6
Mycolicibacillus_koreensis,11847,11852,5
Mycolicibacillus_koreensis,11859,11860,1
Mycolicibacillus_koreensis,11864,11865,1
Mycolicibacillus_koreensis,11877,11878,1
Mycolicibacillus_koreensis,11993,11994,1
Mycolicibacillus_koreensis,12029,12030,1
Mycolicibacillus_koreensis,12207,12208,1
Mycolicibacillus_koreensis,12211,12212,1
Mycolicibacillus_koreensis,12213,12214,1
Mycolicibacillus_koreensis,12218,12222,4
Mycolicibacillus_koreensis,12226,12227,1
Mycolicibacillus_koreensis,12237,12238,1
Mycolicibacillus_koreensis,12360,12380,20
Mycolicibacillus_koreensis,12385,12390,5
Mycolicibacillus_koreensis,12391,12393,2
Mycolicibacillus_koreensis,12454,12455,1
Mycolicibacillus_koreensis,12739,12740,1
Mycolicibacillus_koreensis,12798,12925,127
Mycolicibacillus_koreensis,13451,13452,1
Mycolicibacillus_koreensis,13453,13454,1
Mycolicibacillus_koreensis,13468,13469,1
Mycolicibacillus_koreensis,13508,13509,1
Mycolicibacterium_anyangense,1,10,9
Mycolicibacterium_anyangense,21,39,18
Mycolicibacterium_anyangense,43,46,3
Mycolicibacterium_anyangense,50,109,59
Mycolicibacterium_anyangense,117,132,15
Mycolicibacterium_anyangense,133,136,3
Mycolicibacterium_anyangense,346,349,3
Mycolicibacterium_anyangense,1542,1691,149
Mycolicibacterium_anyangense,3317,3361,44
Mycolicibacterium_anyangense,3364,3365,1
Mycolicibacterium_anyangense,3373,3374,1
Mycolicibacterium_anyangense,3408,3480,72
Mycolicibacterium_anyangense,3485,3491,6
Mycolicibacterium_anyangense,3642,3645,3
Mycolicibacterium_anyangense,3650,3653,3
Mycolicibacterium_anyangense,3655,3667,12
Mycolicibacterium_anyangense,3782,3788,6
Mycolicibacterium_anyangense,4400,4406,6
Mycolicibacterium_anyangense,4407,4413,6
Mycolicibacterium_anyangense,4417,4426,9
Mycolicibacterium_anyangense,4432,4445,13
Mycolicibacterium_anyangense,4452,4455,3
Mycolicibacterium_anyangense,4456,4462,6
Mycolicibacterium_anyangense,4468,4474,6
Mycolicibacterium_anyangense,4475,4481,6
Mycolicibacterium_anyangense,4483,4486,3
Mycolicibacterium_anyangense,4540,4552,12
Mycolicibacterium_anyangense,4555,4564,9
Mycolicibacterium_anyangense,4567,4573,6
Mycolicibacterium_anyangense,4582,4585,3
Mycolicibacterium_anyangense,5163,5169,6
Mycolicibacterium_anyangense,5170,5179,9
Mycolicibacterium_anyangense,5181,5190,9
Mycolicibacterium_anyangense,5197,5199,2
Mycolicibacterium_anyangense,5201,5204,3
Mycolicibacterium_anyangense,5206,5214,8
Mycolicibacterium_anyangense,5218,5230,12
Mycolicibacterium_anyangense,5231,5241,10
Mycolicibacterium_anyangense,5247,5253,6
Mycolicibacterium_anyangense,5401,5402,1
Mycolicibacterium_anyangense,6015,6016,1
Mycolicibacterium_anyangense,6431,6467,36
Mycolicibacterium_anyangense,6470,6494,24
Mycolicibacterium_anyangense,7178,7254,76
Mycolicibacterium_anyangense,7260,7268,8
Mycolicibacterium_anyangense,7760,7763,3
Mycolicibacterium_anyangense,8452,8500,48
Mycolicibacterium_anyangense,8577,8578,1
Mycolicibacterium_anyangense,8584,8599,15
Mycolicibacterium_anyangense,8600,8604,4
Mycolicibacterium_anyangense,8609,8610,1
Mycolicibacterium_anyangense,8661,8662,1
Mycolicibacterium_anyangense,8733,8735,2
Mycolicibacterium_anyangense,8739,8742,3
Mycolicibacterium_anyangense,8930,8931,1
Mycolicibacterium_anyangense,8980,8982,2
Mycolicibacterium_anyangense,8984,8998,14
Mycolicibacterium_anyangense,9120,9121,1
Mycolicibacterium_anyangense,9370,9372,2
Mycolicibacterium_anyangense,9546,9547,1
Mycolicibacterium_anyangense,9812,9813,1
Mycolicibacterium_anyangense,9977,9978,1
Mycolicibacterium_anyangense,9985,9986,1
Mycolicibacterium_anyangense,10076,10078,2
Mycolicibacterium_anyangense,10157,10158,1
Mycolicibacterium_anyangense,10261,10262,1
Mycolicibacterium_anyangense,10310,10312,2
Mycolicibacterium_anyangense,10313,10315,2
Mycolicibacterium_anyangense,10325,10326,1
Mycolicibacterium_anyangense,10370,10371,1
Mycolicibacterium_anyangense,10416,10417,1
Mycolicibacterium_anyangense,10434,10435,1
Mycolicibacterium_anyangense,10448,10449,1
Mycolicibacterium_anyangense,10461,10462,1
Mycolicibacterium_anyangense,10476,10477,1
Mycolicibacterium_anyangense,10491,10492,1
Mycolicibacterium_anyangense,10526,10527,1
Mycolicibacterium_anyangense,10546,10649,103
Mycolicibacterium_anyangense,10828,10832,4
Mycolicibacterium_anyangense,10835,10836,1
Mycolicibacterium_anyangense,10837,10843,6
Mycolicibacterium_anyangense,10864,10865,1
Mycolicibacterium_anyangense,10914,10915,1
Mycolicibacterium_anyangense,10965,10966,1
Mycolicibacterium_anyangense,10971,10975,4
Mycolicibacterium_anyangense,11085,11086,1
Mycolicibacterium_anyangense,11143,11144,1
Mycolicibacterium_anyangense,11243,11244,1
Mycolicibacterium_anyangense,11260,11261,1
Mycolicibacterium_anyangense,11286,11287,1
Mycolicibacterium_anyangense,11312,11313,1
Mycolicibacterium_anyangense,11473,11474,1
Mycolicibacterium_anyangense,11505,11512,7
Mycolicibacterium_anyangense,11513,11514,1
Mycolicibacterium_anyangense,11520,11537,17
Mycolicibacterium_anyangense,11566,11567,1
Mycolicibacterium_anyangense,11823,11824,1
Mycolicibacterium_anyangense,11826,11827,1
Mycolicibacterium_anyangense,11831,11836,5
Mycolicibacterium_anyangense,11846,11850,4
Mycolicibacterium_anyangense,11851,11852,1
Mycolicibacterium_anyangense,11859,11860,1
Mycolicibacterium_anyangense,11864,11866,2
Mycolicibacterium_anyangense,11877,11878,1
Mycolicibacterium_anyangense,11993,11994,1
Mycolicibacterium_anyangense,12029,12030,1
Mycolicibacterium_anyangense,12068,12069,1
Mycolicibacterium_anyangense,12196,12197,1
Mycolicibacterium_anyangense,12207,12208,1
Mycolicibacterium_anyangense,12211,12212,1
Mycolicibacterium_anyangense,12213,12214,1
Mycolicibacterium_anyangense,12218,12222,4
Mycolicibacterium_anyangense,12226,12227,1
Mycolicibacterium_anyangense,12237,12238,1
Mycolicibacterium_anyangense,12360,12369,9
Mycolicibacterium_anyangense,12371,12372,1
Mycolicibacterium_anyangense,12374,12375,1
Mycolicibacterium_anyangense,12376,12383,7
Mycolicibacterium_anyangense,12384,12390,6
Mycolicibacterium_anyangense,12391,12400,9
Mycolicibacterium_anyangense,12454,12455,1
Mycolicibacterium_anyangense,12594,12595,1
Mycolicibacterium_anyangense,12739,12740,1
Mycolicibacterium_anyangense,12798,12925,127
Mycolicibacterium_anyangense,13120,13121,1
Mycolicibacterium_anyangense,13451,13452,1
Mycolicibacterium_anyangense,13453,13454,1
Mycolicibacterium_anyangense,13508,13509,1
Mycolicibacterium_sarraceniae,1,10,9
Mycolicibacterium_sarraceniae,21,39,18
Mycolicibacterium_sarraceniae,43,46,3
Mycolicibacterium_sarraceniae,48,110,62
Mycolicibacterium_sarraceniae,117,132,15
Mycolicibacterium_sarraceniae,133,136,3
Mycolicibacterium_sarraceniae,346,349,3
Mycolicibacterium_sarraceniae,1542,1691,149
Mycolicibacterium_sarraceniae,3317,3361,44
Mycolicibacterium_sarraceniae,3364,3365,1
Mycolicibacterium_sarraceniae,3373,3374,1
Mycolicibacterium_sarraceniae,3408,3480,72
Mycolicibacterium_sarraceniae,3485,3491,6
Mycolicibacterium_sarraceniae,3642,3645,3
Mycolicibacterium_sarraceniae,3650,3653,3
Mycolicibacterium_sarraceniae,3655,3667,12
Mycolicibacterium_sarraceniae,3782,3788,6
Mycolicibacterium_sarraceniae,4400,4406,6
Mycolicibacterium_sarraceniae,4407,4413,6
Mycolicibacterium_sarraceniae,4417,4426,9
Mycolicibacterium_sarraceniae,4432,4445,13
Mycolicibacterium_sarraceniae,4452,4455,3
Mycolicibacterium_sarraceniae,4456,4462,6
Mycolicibacterium_sarraceniae,4468,4474,6
Mycolicibacterium_sarraceniae,4475,4481,6
Mycolicibacterium_sarraceniae,4483,4486,3
Mycolicibacterium_sarraceniae,4540,4552,12
Mycolicibacterium_sarraceniae,4555,4564,9
Mycolicibacterium_sarraceniae,4567,4573,6
Mycolicibacterium_sarraceniae,4582,4585,3
Mycolicibacterium_sarraceniae,5163,5169,6
Mycolicibacterium_sarraceniae,5170,5179,9
Mycolicibacterium_sarraceniae,5181,5190,9
Mycolicibacterium_sarraceniae,5197,5199,2
Mycolicibacterium_sarraceniae,5201,5204,3
Mycolicibacterium_sarraceniae,5206,5214,8
Mycolicibacterium_sarraceniae,5218,5230,12
Mycolicibacterium_sarraceniae,5231,5241,10
Mycolicibacterium_sarraceniae,5247,5253,6
Mycolicibacterium_sarraceniae,5401,5402,1
Mycolicibacterium_sarraceniae,6015,6016,1
Mycolicibacterium_sarraceniae,6431,6467,36
Mycolicibacterium_sarraceniae,6470,6494,24
Mycolicibacterium_sarraceniae,7178,7254,76
Mycolicibacterium_sarraceniae,7260,7268,8
Mycolicibacterium_sarraceniae,7760,7763,3
Mycolicibacterium_sarraceniae,8452,8500,48
Mycolicibacterium_sarraceniae,8577,8578,1
Mycolicibacterium_sarraceniae,8584,8599,15
Mycolicibacterium_sarraceniae,8600,8604,4
Mycolicibacterium_sarraceniae,8609,8610,1
Mycolicibacterium_sarraceniae,8661,8662,1
Mycolicibacterium_sarraceniae,8703,8704,1
Mycolicibacterium_sarraceniae,8720,8721,1
Mycolicibacterium_sarraceniae,8733,8735,2
Mycolicibacterium_sarraceniae,8739,8742,3
Mycolicibacterium_sarraceniae,8930,8931,1
Mycolicibacterium_sarraceniae,8980,8982,2
Mycolicibacterium_sarraceniae,8984,8998,14
Mycolicibacterium_sarraceniae,9120,9121,1
Mycolicibacterium_sarraceniae,9362,9363,1
Mycolicibacterium_sarraceniae,9370,9372,2
Mycolicibacterium_sarraceniae,9546,9547,1
Mycolicibacterium_sarraceniae,9812,9813,1
Mycolicibacterium_sarraceniae,9985,9986,1
Mycolicibacterium_sarraceniae,10076,10078,2
Mycolicibacterium_sarraceniae,10157,10158,1
Mycolicibacterium_sarraceniae,10261,10262,1
Mycolicibacterium_sarraceniae,10310,10312,2
Mycolicibacterium_sarraceniae,10325,10326,1
Mycolicibacterium_sarraceniae,10370,10371,1
Mycolicibacterium_sarraceniae,10416,10417,1
Mycolicibacterium_sarraceniae,10434,10435,1
Mycolicibacterium_sarraceniae,10448,10449,1
Mycolicibacterium_sarraceniae,10461,10462,1
Mycolicibacterium_sarraceniae,10476,10477,1
Mycolicibacterium_sarraceniae,10491,10492,1
Mycolicibacterium_sarraceniae,10526,10527,1
Mycolicibacterium_sarraceniae,10545,10649,104
Mycolicibacterium_sarraceniae,10828,10832,4
Mycolicibacterium_sarraceniae,10835,10836,1
Mycolicibacterium_sarraceniae,10837,10843,6
Mycolicibacterium_sarraceniae,10914,10915,1
Mycolicibacterium_sarraceniae,10965,10966,1
Mycolicibacterium_sarraceniae,10971,10975,4
Mycolicibacterium_sarraceniae,11085,11086,1
Mycolicibacterium_sarraceniae,11143,11144,1
Mycolicibacterium_sarraceniae,11243,11244,1
Mycolicibacterium_sarraceniae,11260,11261,1
Mycolicibacterium_sarraceniae,11265,11267,2
Mycolicibacterium_sarraceniae,11286,11287,1
Mycolicibacterium_sarraceniae,11312,11313,1
Mycolicibacterium_sarraceniae,11473,11474,1
Mycolicibacterium_sarraceniae,11505,11512,7
Mycolicibacterium_sarraceniae,11513,11514,1
Mycolicibacterium_sarraceniae,11520,11521,1
Mycolicibacterium_sarraceniae,11523,11537,14
Mycolicibacterium_sarraceniae,11782,11783,1
Mycolicibacterium_sarraceniae,11823,11824,1
Mycolicibacterium_sarraceniae,11826,11827,1
Mycolicibacterium_sarraceniae,11831,11836,5
Mycolicibacterium_sarraceniae,11846,11850,4
Mycolicibacterium_sarraceniae,11851,11852,1
Mycolicibacterium_sarraceniae,11859,11860,1
Mycolicibacterium_sarraceniae,11864,11866,2
Mycolicibacterium_sarraceniae,11877,11878,1
Mycolicibacterium_sarraceniae,11993,11994,1
Mycolicibacterium_sarraceniae,12029,12030,1
Mycolicibacterium_sarraceniae,12068,12069,1
Mycolicibacterium_sarraceniae,12194,12197,3
Mycolicibacterium_sarraceniae,12207,12208,1
Mycolicibacterium_sarraceniae,12211,12212,1
Mycolicibacterium_sarraceniae,12213,12214,1
Mycolicibacterium_sarraceniae,12218,12222,4
Mycolicibacterium_sarraceniae,12226,12227,1
Mycolicibacterium_sarraceniae,12237,12240,3
Mycolicibacterium_sarraceniae,12275,12276,1
Mycolicibacterium_sarraceniae,12360,12369,9
Mycolicibacterium_sarraceniae,12371,12372,1
Mycolicibacterium_sarraceniae,12374,12375,1
Mycolicibacterium_sarraceniae,12378,12383,5
Mycolicibacterium_sarraceniae,12384,12390,6
Mycolicibacterium_sarraceniae,12391,12400,9
Mycolicibacterium_sarraceniae,12454,12455,1
Mycolicibacterium_sarraceniae,12739,12740,1
Mycolicibacterium_sarraceniae,12798,12925,127
Mycolicibacterium_sarraceniae,13451,13452,1
Mycolicibacterium_sarraceniae,13453,13454,1
Mycolicibacterium_sarraceniae,13508,13509,1
Mycolicibacterium_helvum,1,10,9
Mycolicibacterium_helvum,21,39,18
Mycolicibacterium_helvum,43,46,3
Mycolicibacterium_helvum,48,110,62
Mycolicibacterium_helvum,117,132,15
Mycolicibacterium_helvum,133,136,3
Mycolicibacterium_helvum,346,349,3
Mycolicibacterium_helvum,1542,1691,149
Mycolicibacterium_helvum,3317,3361,44
Mycolicibacterium_helvum,3364,3365,1
Mycolicibacterium_helvum,3373,3374,1
Mycolicibacterium_helvum,3408,3480,72
Mycolicibacterium_helvum,3485,3491,6
Mycolicibacterium_helvum,3642,3645,3
Mycolicibacterium_helvum,3650,3653,3
Mycolicibacterium_helvum,3655,3667,12
Mycolicibacterium_helvum,3782,3788,6
Mycolicibacterium_helvum,4400,4406,6
Mycolicibacterium_helvum,4407,4413,6
Mycolicibacterium_helvum,4417,4426,9
Mycolicibacterium_helvum,4432,4445,13
Mycolicibacterium_helvum,4452,4455,3
Mycolicibacterium_helvum,4456,4462,6
Mycolicibacterium_helvum,4468,4474,6
Mycolicibacterium_helvum,4475,4481,6
Mycolicibacterium_helvum,4483,4486,3
Mycolicibacterium_helvum,4540,4552,12
Mycolicibacterium_helvum,4555,4564,9
Mycolicibacterium_helvum,4567,4573,6
Mycolicibacterium_helvum,4582,4585,3
Mycolicibacterium_helvum,5163,5169,6
Mycolicibacterium_helvum,5170,5179,9
Mycolicibacterium_helvum,5181,5190,9
Mycolicibacterium_helvum,5197,5199,2
Mycolicibacterium_helvum,5201,5204,3
Mycolicibacterium_helvum,5206,5214,8
Mycolicibacterium_helvum,5218,5230,12
Mycolicibacterium_helvum,5231,5241,10
Mycolicibacterium_helvum,5247,5253,6
Mycolicibacterium_helvum,5401,5402,1
Mycolicibacterium_helvum,6015,6016,1
Mycolicibacterium_helvum,6431,6452,21
Mycolicibacterium_helvum,6456,6462,6
Mycolicibacterium_helvum,6470,6494,24
Mycolicibacterium_helvum,7178,7254,76
Mycolicibacterium_helvum,7260,7268,8
Mycolicibacterium_helvum,7760,7763,3
Mycolicibacterium_helvum,8452,8500,48
Mycolicibacterium_helvum,8577,8578,1
Mycolicibacterium_helvum,8584,8599,15
Mycolicibacterium_helvum,8600,8604,4
Mycolicibacterium_helvum,8609,8610,1
Mycolicibacterium_helvum,8661,8662,1
Mycolicibacterium_helvum,8703,8704,1
Mycolicibacterium_helvum,8720,8721,1
Mycolicibacterium_helvum,8733,8735,2
Mycolicibacterium_helvum,8739,8742,3
Mycolicibacterium_helvum,8930,8931,1
Mycolicibacterium_helvum,8980,8982,2
Mycolicibacterium_helvum,8984,8998,14
Mycolicibacterium_helvum,9120,9121,1
Mycolicibacterium_helvum,9370,9372,2
Mycolicibacterium_helvum,9546,9547,1
Mycolicibacterium_helvum,9812,9813,1
Mycolicibacterium_helvum,9985,9986,1
Mycolicibacterium_helvum,10076,10078,2
Mycolicibacterium_helvum,10157,10158,1
Mycolicibacterium_helvum,10254,10256,2
Mycolicibacterium_helvum,10261,10262,1
Mycolicibacterium_helvum,10310,10312,2
Mycolicibacterium_helvum,10325,10326,1
Mycolicibacterium_helvum,10370,10371,1
Mycolicibacterium_helvum,10416,10417,1
Mycolicibacterium_helvum,10434,10435,1
Mycolicibacterium_helvum,10448,10449,1
Mycolicibacterium_helvum,10461,10462,1
Mycolicibacterium_helvum,10476,10477,1
Mycolicibacterium_helvum,10491,10492,1
Mycolicibacterium_helvum,10526,10527,1
Mycolicibacterium_helvum,10545,10649,104
Mycolicibacterium_helvum,10828,10832,4
Mycolicibacterium_helvum,10835,10836,1
Mycolicibacterium_helvum,10837,10843,6
Mycolicibacterium_helvum,10845,10846,1
Mycolicibacterium_helvum,10864,10865,1
Mycolicibacterium_helvum,10914,10915,1
Mycolicibacterium_helvum,10965,10966,1
Mycolicibacterium_helvum,10971,10975,4
Mycolicibacterium_helvum,11085,11086,1
Mycolicibacterium_helvum,11143,11144,1
Mycolicibacterium_helvum,11243,11244,1
Mycolicibacterium_helvum,11260,11261,1
Mycolicibacterium_helvum,11265,11267,2
Mycolicibacterium_helvum,11286,11287,1
Mycolicibacterium_helvum,11312,11313,1
Mycolicibacterium_helvum,11473,11474,1
Mycolicibacterium_helvum,11505,11512,7
Mycolicibacterium_helvum,11513,11514,1
Mycolicibacterium_helvum,11520,11521,1
Mycolicibacterium_helvum,11523,11537,14
Mycolicibacterium_helvum,11782,11783,1
Mycolicibacterium_helvum,11823,11824,1
Mycolicibacterium_helvum,11826,11827,1
Mycolicibacterium_helvum,11831,11836,5
Mycolicibacterium_helvum,11846,11850,4
Mycolicibacterium_helvum,11851,11852,1
Mycolicibacterium_helvum,11859,11860,1
Mycolicibacterium_helvum,11864,11866,2
Mycolicibacterium_helvum,11877,11878,1
Mycolicibacterium_helvum,11993,11994,1
Mycolicibacterium_helvum,12029,12030,1
Mycolicibacterium_helvum,12068,12069,1
Mycolicibacterium_helvum,12196,12197,1
Mycolicibacterium_helvum,12207,12208,1
Mycolicibacterium_helvum,12211,12212,1
Mycolicibacterium_helvum,12213,12214,1
Mycolicibacterium_helvum,12218,12222,4
Mycolicibacterium_helvum,12226,12227,1
Mycolicibacterium_helvum,12237,12238,1
Mycolicibacterium_helvum,12360,12369,9
Mycolicibacterium_helvum,12371,12372,1
Mycolicibacterium_helvum,12374,12375,1
Mycolicibacterium_helvum,12378,12383,5
Mycolicibacterium_helvum,12384,12390,6
Mycolicibacterium_helvum,12391,12400,9
Mycolicibacterium_helvum,12454,12455,1
Mycolicibacterium_helvum,12594,12596,2
Mycolicibacterium_helvum,12739,12740,1
Mycolicibacterium_helvum,12798,12925,127
Mycolicibacterium_helvum,13451,13452,1
Mycolicibacterium_helvum,13453,13454,1
Mycolicibacterium_helvum,13508,13509,1
Mycobacterium_vicinigordonae,1,10,9
Mycobacterium_vicinigordonae,21,39,18
Mycobacterium_vicinigordonae,43,46,3
Mycobacterium_vicinigordonae,65,71,6
Mycobacterium_vicinigordonae,87,107,20
Mycobacterium_vicinigordonae,117,132,15
Mycobacterium_vicinigordonae,133,136,3
Mycobacterium_vicinigordonae,346,349,3
Mycobacterium_vicinigordonae,1542,1691,149
Mycobacterium_vicinigordonae,3317,3361,44
Mycobacterium_vicinigordonae,3364,3365,1
Mycobacterium_vicinigordonae,3373,3374,1
Mycobacterium_vicinigordonae,3414,3420,6
Mycobacterium_vicinigordonae,3424,3460,36
Mycobacterium_vicinigordonae,3461,3479,18
Mycobacterium_vicinigordonae,3485,3491,6
Mycobacterium_vicinigordonae,3642,3645,3
Mycobacterium_vicinigordonae,3650,3653,3
Mycobacterium_vicinigordonae,3655,3667,12
Mycobacterium_vicinigordonae,3782,3788,6
Mycobacterium_vicinigordonae,4400,4406,6
Mycobacterium_vicinigordonae,4407,4413,6
Mycobacterium_vicinigordonae,4417,4426,9
Mycobacterium_vicinigordonae,4432,4445,13
Mycobacterium_vicinigordonae,4452,4455,3
Mycobacterium_vicinigordonae,4456,4462,6
Mycobacterium_vicinigordonae,4468,4480,12
Mycobacterium_vicinigordonae,4483,4486,3
Mycobacterium_vicinigordonae,4540,4552,12
Mycobacterium_vicinigordonae,4555,4564,9
Mycobacterium_vicinigordonae,4567,4573,6
Mycobacterium_vicinigordonae,4581,4584,3
Mycobacterium_vicinigordonae,5163,5169,6
Mycobacterium_vicinigordonae,5170,5179,9
Mycobacterium_vicinigordonae,5181,5190,9
Mycobacterium_vicinigordonae,5197,5199,2
Mycobacterium_vicinigordonae,5201,5204,3
Mycobacterium_vicinigordonae,5206,5214,8
Mycobacterium_vicinigordonae,5218,5230,12
Mycobacterium_vicinigordonae,5231,5241,10
Mycobacterium_vicinigordonae,5247,5253,6
Mycobacterium_vicinigordonae,5401,5402,1
Mycobacterium_vicinigordonae,6015,6016,1
Mycobacterium_vicinigordonae,6428,6464,36
Mycobacterium_vicinigordonae,6470,6494,24
Mycobacterium_vicinigordonae,7178,7254,76
Mycobacterium_vicinigordonae,7260,7268,8
Mycobacterium_vicinigordonae,7760,7763,3
Mycobacterium_vicinigordonae,8452,8500,48
Mycobacterium_vicinigordonae,8577,8578,1
Mycobacterium_vicinigordonae,8584,8599,15
Mycobacterium_vicinigordonae,8600,8604,4
Mycobacterium_vicinigordonae,8609,8610,1
Mycobacterium_vicinigordonae,8661,8662,1
Mycobacterium_vicinigordonae,8703,8704,1
Mycobacterium_vicinigordonae,8720,8721,1
Mycobacterium_vicinigordonae,8733,8735,2
Mycobacterium_vicinigordonae,8739,8742,3
Mycobacterium_vicinigordonae,8930,8931,1
Mycobacterium_vicinigordonae,8980,8982,2
Mycobacterium_vicinigordonae,8996,8998,2
Mycobacterium_vicinigordonae,9120,9121,1
Mycobacterium_vicinigordonae,9370,9372,2
Mycobacterium_vicinigordonae,9546,9547,1
Mycobacterium_vicinigordonae,9812,9813,1
Mycobacterium_vicinigordonae,9983,9986,3
Mycobacterium_vicinigordonae,10076,10078,2
Mycobacterium_vicinigordonae,10157,10158,1
Mycobacterium_vicinigordonae,10261,10262,1
Mycobacterium_vicinigordonae,10310,10312,2
Mycobacterium_vicinigordonae,10313,10315,2
Mycobacterium_vicinigordonae,10325,10326,1
Mycobacterium_vicinigordonae,10370,10371,1
Mycobacterium_vicinigordonae,10434,10435,1
Mycobacterium_vicinigordonae,10448,10449,1
Mycobacterium_vicinigordonae,10476,10477,1
Mycobacterium_vicinigordonae,10491,10492,1
Mycobacterium_vicinigordonae,10526,10527,1
Mycobacterium_vicinigordonae,10547,10649,102
Mycobacterium_vicinigordonae,10828,10830,2
Mycobacterium_vicinigordonae,10832,10846,14
Mycobacterium_vicinigordonae,10864,10865,1
Mycobacterium_vicinigordonae,10914,10915,1
Mycobacterium_vicinigordonae,10959,10966,7
Mycobacterium_vicinigordonae,10971,10975,4
Mycobacterium_vicinigordonae,11085,11086,1
Mycobacterium_vicinigordonae,11143,11144,1
Mycobacterium_vicinigordonae,11243,11244,1
Mycobacterium_vicinigordonae,11260,11261,1
Mycobacterium_vicinigordonae,11262,11263,1
Mycobacterium_vicinigordonae,11265,11267,2
Mycobacterium_vicinigordonae,11286,11287,1
Mycobacterium_vicinigordonae,11312,11313,1
Mycobacterium_vicinigordonae,11473,11474,1
Mycobacterium_vicinigordonae,11505,11511,6
Mycobacterium_vicinigordonae,11513,11514,1
Mycobacterium_vicinigordonae,11520,11534,14
Mycobacterium_vicinigordonae,11566,11567,1
Mycobacterium_vicinigordonae,11590,11591,1
Mycobacterium_vicinigordonae,11782,11783,1
Mycobacterium_vicinigordonae,11823,11824,1
Mycobacterium_vicinigordonae,11826,11827,1
Mycobacterium_vicinigordonae,11831,11836,5
Mycobacterium_vicinigordonae,11841,11843,2
Mycobacterium_vicinigordonae,11848,11850,2
Mycobacterium_vicinigordonae,11851,11852,1
Mycobacterium_vicinigordonae,11859,11860,1
Mycobacterium_vicinigordonae,11864,11866,2
Mycobacterium_vicinigordonae,11877,11878,1
Mycobacterium_vicinigordonae,11993,11994,1
Mycobacterium_vicinigordonae,12029,12030,1
Mycobacterium_vicinigordonae,12068,12069,1
Mycobacterium_vicinigordonae,12207,12208,1
Mycobacterium_vicinigordonae,12211,12212,1
Mycobacterium_vicinigordonae,12213,12214,1
Mycobacterium_vicinigordonae,12218,12222,4
Mycobacterium_vicinigordonae,12225,12227,2
Mycobacterium_vicinigordonae,12237,12238,1
Mycobacterium_vicinigordonae,12360,12369,9
Mycobacterium_vicinigordonae,12371,12372,1
Mycobacterium_vicinigordonae,12374,12380,6
Mycobacterium_vicinigordonae,12384,12390,6
Mycobacterium_vicinigordonae,12391,12400,9
Mycobacterium_vicinigordonae,12454,12455,1
Mycobacterium_vicinigordonae,12739,12740,1
Mycobacterium_vicinigordonae,12798,12925,127
Mycobacterium_vicinigordonae,13451,13452,1
Mycobacterium_vicinigordonae,13453,13454,1
Mycobacterium_vicinigordonae,13508,13509,1
Mycobacterium_kubicae,1,10,9
Mycobacterium_kubicae,21,39,18
Mycobacterium_kubicae,43,46,3
Mycobacterium_kubicae,53,71,18
Mycobacterium_kubicae,87,104,17
Mycobacterium_kubicae,117,132,15
Mycobacterium_kubicae,133,136,3
Mycobacterium_kubicae,346,349,3
Mycobacterium_kubicae,1542,1691,149
Mycobacterium_kubicae,3317,3381,64
Mycobacterium_kubicae,3425,3479,54
Mycobacterium_kubicae,3485,3491,6
Mycobacterium_kubicae,3642,3645,3
Mycobacterium_kubicae,3650,3653,3
Mycobacterium_kubicae,3655,3667,12
Mycobacterium_kubicae,3782,3788,6
