sp,start,end,len
Mycobacterium_kubicae,4400,4406,6
Mycobacterium_kubicae,4407,4413,6
Mycobacterium_kubicae,4417,4426,9
Mycobacterium_kubicae,4432,4445,13
Mycobacterium_kubicae,4452,4455,3
Mycobacterium_kubicae,4456,4462,6
Mycobacterium_kubicae,4468,4480,12
Mycobacterium_kubicae,4483,4486,3
Mycobacterium_kubicae,4540,4552,12
Mycobacterium_kubicae,4555,4564,9
Mycobacterium_kubicae,4567,4573,6
Mycobacterium_kubicae,4581,4584,3
Mycobacterium_kubicae,5163,5169,6
Mycobacterium_kubicae,5170,5179,9
Mycobacterium_kubicae,5181,5190,9
Mycobacterium_kubicae,5197,5199,2
Mycobacterium_kubicae,5201,5204,3
Mycobacterium_kubicae,5206,5214,8
Mycobacterium_kubicae,5218,5230,12
Mycobacterium_kubicae,5231,5241,10
Mycobacterium_kubicae,5247,5253,6
Mycobacterium_kubicae,5401,5402,1
Mycobacterium_kubicae,6015,6016,1
Mycobacterium_kubicae,6431,6452,21
Mycobacterium_kubicae,6453,6462,9
Mycobacterium_kubicae,6470,6494,24
Mycobacterium_kubicae,7178,7254,76
Mycobacterium_kubicae,7260,7268,8
Mycobacterium_kubicae,7760,7763,3
Mycobacterium_kubicae,8452,8500,48
Mycobacterium_kubicae,8577,8578,1
Mycobacterium_kubicae,8584,8599,15
Mycobacterium_kubicae,8601,8603,2
Mycobacterium_kubicae,8609,8610,1
Mycobacterium_kubicae,8661,8662,1
Mycobacterium_kubicae,8703,8704,1
Mycobacterium_kubicae,8720,8721,1
Mycobacterium_kubicae,8733,8735,2
Mycobacterium_kubicae,8739,8742,3
Mycobacterium_kubicae,8930,8931,1
Mycobacterium_kubicae,8980,8982,2
Mycobacterium_kubicae,8987,9001,14
Mycobacterium_kubicae,9120,9121,1
Mycobacterium_kubicae,9370,9372,2
Mycobacterium_kubicae,9546,9547,1
Mycobacterium_kubicae,9812,9813,1
Mycobacterium_kubicae,9983,9986,3
Mycobacterium_kubicae,10076,10078,2
Mycobacterium_kubicae,10157,10158,1
Mycobacterium_kubicae,10261,10262,1
Mycobacterium_kubicae,10310,10312,2
Mycobacterium_kubicae,10313,10315,2
Mycobacterium_kubicae,10325,10326,1
Mycobacterium_kubicae,10370,10371,1
Mycobacterium_kubicae,10416,10417,1
Mycobacterium_kubicae,10434,10435,1
Mycobacterium_kubicae,10448,10449,1
Mycobacterium_kubicae,10476,10477,1
Mycobacterium_kubicae,10491,10492,1
Mycobacterium_kubicae,10526,10527,1
Mycobacterium_kubicae,10540,10541,1
Mycobacterium_kubicae,10547,10649,102
Mycobacterium_kubicae,10828,10830,2
Mycobacterium_kubicae,10832,10846,14
Mycobacterium_kubicae,10864,10865,1
Mycobacterium_kubicae,10914,10915,1
Mycobacterium_kubicae,10959,10966,7
Mycobacterium_kubicae,10971,10975,4
Mycobacterium_kubicae,11085,11086,1
Mycobacterium_kubicae,11143,11144,1
Mycobacterium_kubicae,11243,11244,1
Mycobacterium_kubicae,11260,11261,1
Mycobacterium_kubicae,11262,11263,1
Mycobacterium_kubicae,11265,11267,2
Mycobacterium_kubicae,11286,11287,1
Mycobacterium_kubicae,11312,11313,1
Mycobacterium_kubicae,11473,11474,1
Mycobacterium_kubicae,11505,11511,6
Mycobacterium_kubicae,11513,11514,1
Mycobacterium_kubicae,11520,11534,14
Mycobacterium_kubicae,11566,11567,1
Mycobacterium_kubicae,11590,11591,1
Mycobacterium_kubicae,11782,11783,1
Mycobacterium_kubicae,11823,11824,1
Mycobacterium_kubicae,11826,11827,1
Mycobacterium_kubicae,11831,11836,5
Mycobacterium_kubicae,11848,11850,2
Mycobacterium_kubicae,11851,11852,1
Mycobacterium_kubicae,11859,11860,1
Mycobacterium_kubicae,11864,11866,2
Mycobacterium_kubicae,11877,11878,1
Mycobacterium_kubicae,11993,11995,2
Mycobacterium_kubicae,12029,12030,1
Mycobacterium_kubicae,12068,12069,1
Mycobacterium_kubicae,12207,12208,1
Mycobacterium_kubicae,12211,12212,1
Mycobacterium_kubicae,12213,12214,1
Mycobacterium_kubicae,12218,12222,4
Mycobacterium_kubicae,12225,12227,2
Mycobacterium_kubicae,12237,12238,1
Mycobacterium_kubicae,12360,12369,9
Mycobacterium_kubicae,12371,12380,9
Mycobacterium_kubicae,12384,12390,6
Mycobacterium_kubicae,12391,12400,9
Mycobacterium_kubicae,12454,12455,1
Mycobacterium_kubicae,12739,12740,1
Mycobacterium_kubicae,12798,12925,127
Mycobacterium_kubicae,13451,13452,1
Mycobacterium_kubicae,13453,13454,1
Mycobacterium_kubicae,13508,13509,1
Mycolicibacterium_mengxianglii,1,10,9
Mycolicibacterium_mengxianglii,21,39,18
Mycolicibacterium_mengxianglii,43,46,3
Mycolicibacterium_mengxianglii,59,136,77
Mycolicibacterium_mengxianglii,346,349,3
Mycolicibacterium_mengxianglii,1542,1691,149
Mycolicibacterium_mengxianglii,3317,3361,44
Mycolicibacterium_mengxianglii,3364,3365,1
Mycolicibacterium_mengxianglii,3373,3374,1
Mycolicibacterium_mengxianglii,3403,3421,18
Mycolicibacterium_mengxianglii,3424,3478,54
Mycolicibacterium_mengxianglii,3485,3491,6
Mycolicibacterium_mengxianglii,3642,3645,3
Mycolicibacterium_mengxianglii,3650,3653,3
Mycolicibacterium_mengxianglii,3655,3667,12
Mycolicibacterium_mengxianglii,3782,3788,6
Mycolicibacterium_mengxianglii,4400,4406,6
Mycolicibacterium_mengxianglii,4407,4413,6
Mycolicibacterium_mengxianglii,4417,4426,9
Mycolicibacterium_mengxianglii,4432,4445,13
Mycolicibacterium_mengxianglii,4452,4455,3
Mycolicibacterium_mengxianglii,4456,4462,6
Mycolicibacterium_mengxianglii,4468,4474,6
Mycolicibacterium_mengxianglii,4475,4481,6
Mycolicibacterium_mengxianglii,4483,4486,3
Mycolicibacterium_mengxianglii,4540,4552,12
Mycolicibacterium_mengxianglii,4555,4564,9
Mycolicibacterium_mengxianglii,4567,4573,6
Mycolicibacterium_mengxianglii,4582,4585,3
Mycolicibacterium_mengxianglii,5163,5169,6
Mycolicibacterium_mengxianglii,5170,5179,9
Mycolicibacterium_mengxianglii,5181,5190,9
Mycolicibacterium_mengxianglii,5197,5199,2
Mycolicibacterium_mengxianglii,5201,5204,3
Mycolicibacterium_mengxianglii,5206,5214,8
Mycolicibacterium_mengxianglii,5218,5230,12
Mycolicibacterium_mengxianglii,5231,5241,10
Mycolicibacterium_mengxianglii,5247,5253,6
Mycolicibacterium_mengxianglii,5401,5402,1
Mycolicibacterium_mengxianglii,6015,6016,1
Mycolicibacterium_mengxianglii,6431,6452,21
Mycolicibacterium_mengxianglii,6456,6462,6
Mycolicibacterium_mengxianglii,6470,6494,24
Mycolicibacterium_mengxianglii,7178,7254,76
Mycolicibacterium_mengxianglii,7260,7268,8
Mycolicibacterium_mengxianglii,7760,7763,3
Mycolicibacterium_mengxianglii,8452,8500,48
Mycolicibacterium_mengxianglii,8577,8578,1
Mycolicibacterium_mengxianglii,8584,8599,15
Mycolicibacterium_mengxianglii,8600,8604,4
Mycolicibacterium_mengxianglii,8609,8610,1
Mycolicibacterium_mengxianglii,8661,8662,1
Mycolicibacterium_mengxianglii,8733,8735,2
Mycolicibacterium_mengxianglii,8739,8742,3
Mycolicibacterium_mengxianglii,8930,8931,1
Mycolicibacterium_mengxianglii,8980,8982,2
Mycolicibacterium_mengxianglii,8984,8998,14
Mycolicibacterium_mengxianglii,9120,9121,1
Mycolicibacterium_mengxianglii,9370,9372,2
Mycolicibacterium_mengxianglii,9546,9547,1
Mycolicibacterium_mengxianglii,9985,9986,1
Mycolicibacterium_mengxianglii,10076,10078,2
Mycolicibacterium_mengxianglii,10157,10158,1
Mycolicibacterium_mengxianglii,10261,10262,1
Mycolicibacterium_mengxianglii,10310,10312,2
Mycolicibacterium_mengxianglii,10313,10315,2
Mycolicibacterium_mengxianglii,10325,10326,1
Mycolicibacterium_mengxianglii,10370,10371,1
Mycolicibacterium_mengxianglii,10416,10417,1
Mycolicibacterium_mengxianglii,10434,10435,1
Mycolicibacterium_mengxianglii,10448,10449,1
Mycolicibacterium_mengxianglii,10461,10462,1
Mycolicibacterium_mengxianglii,10476,10477,1
Mycolicibacterium_mengxianglii,10491,10492,1
Mycolicibacterium_mengxianglii,10526,10527,1
Mycolicibacterium_mengxianglii,10546,10649,103
Mycolicibacterium_mengxianglii,10828,10830,2
Mycolicibacterium_mengxianglii,10837,10843,6
Mycolicibacterium_mengxianglii,10864,10865,1
Mycolicibacterium_mengxianglii,10914,10915,1
Mycolicibacterium_mengxianglii,10961,10968,7
Mycolicibacterium_mengxianglii,10971,10975,4
Mycolicibacterium_mengxianglii,11085,11086,1
Mycolicibacterium_mengxianglii,11143,11144,1
Mycolicibacterium_mengxianglii,11243,11244,1
Mycolicibacterium_mengxianglii,11260,11261,1
Mycolicibacterium_mengxianglii,11265,11267,2
Mycolicibacterium_mengxianglii,11286,11287,1
Mycolicibacterium_mengxianglii,11312,11313,1
Mycolicibacterium_mengxianglii,11473,11474,1
Mycolicibacterium_mengxianglii,11505,11512,7
Mycolicibacterium_mengxianglii,11513,11514,1
Mycolicibacterium_mengxianglii,11518,11519,1
Mycolicibacterium_mengxianglii,11520,11521,1
Mycolicibacterium_mengxianglii,11523,11539,16
Mycolicibacterium_mengxianglii,11566,11567,1
Mycolicibacterium_mengxianglii,11782,11783,1
Mycolicibacterium_mengxianglii,11823,11824,1
Mycolicibacterium_mengxianglii,11826,11827,1
Mycolicibacterium_mengxianglii,11831,11836,5
Mycolicibacterium_mengxianglii,11846,11850,4
Mycolicibacterium_mengxianglii,11851,11852,1
Mycolicibacterium_mengxianglii,11859,11860,1
Mycolicibacterium_mengxianglii,11864,11866,2
Mycolicibacterium_mengxianglii,11877,11878,1
Mycolicibacterium_mengxianglii,11993,11994,1
Mycolicibacterium_mengxianglii,12029,12030,1
Mycolicibacterium_mengxianglii,12068,12069,1
Mycolicibacterium_mengxianglii,12207,12208,1
Mycolicibacterium_mengxianglii,12211,12212,1
Mycolicibacterium_mengxianglii,12213,12214,1
Mycolicibacterium_mengxianglii,12218,12222,4
Mycolicibacterium_mengxianglii,12226,12227,1
Mycolicibacterium_mengxianglii,12237,12238,1
Mycolicibacterium_mengxianglii,12360,12369,9
Mycolicibacterium_mengxianglii,12371,12372,1
Mycolicibacterium_mengxianglii,12374,12375,1
Mycolicibacterium_mengxianglii,12378,12381,3
Mycolicibacterium_mengxianglii,12384,12390,6
Mycolicibacterium_mengxianglii,12391,12400,9
Mycolicibacterium_mengxianglii,12454,12455,1
Mycolicibacterium_mengxianglii,12739,12740,1
Mycolicibacterium_mengxianglii,12798,12925,127
Mycolicibacterium_mengxianglii,13451,13452,1
Mycolicibacterium_mengxianglii,13453,13454,1
Mycolicibacterium_mengxianglii,13508,13509,1
Mycolicibacterium_baixiangningiae,1,10,9
Mycolicibacterium_baixiangningiae,21,39,18
Mycolicibacterium_baixiangningiae,43,46,3
Mycolicibacterium_baixiangningiae,57,75,18
Mycolicibacterium_baixiangningiae,84,107,23
Mycolicibacterium_baixiangningiae,117,132,15
Mycolicibacterium_baixiangningiae,133,136,3
Mycolicibacterium_baixiangningiae,346,349,3
Mycolicibacterium_baixiangningiae,1542,1545,3
Mycolicibacterium_baixiangningiae,1582,1590,8
Mycolicibacterium_baixiangningiae,1595,1604,9
Mycolicibacterium_baixiangningiae,1629,1650,21
Mycolicibacterium_baixiangningiae,1664,1676,12
Mycolicibacterium_baixiangningiae,3317,3361,44
Mycolicibacterium_baixiangningiae,3364,3365,1
Mycolicibacterium_baixiangningiae,3373,3374,1
Mycolicibacterium_baixiangningiae,3409,3421,12
Mycolicibacterium_baixiangningiae,3424,3478,54
Mycolicibacterium_baixiangningiae,3485,3491,6
Mycolicibacterium_baixiangningiae,3642,3645,3
Mycolicibacterium_baixiangningiae,3650,3653,3
Mycolicibacterium_baixiangningiae,3655,3667,12
Mycolicibacterium_baixiangningiae,3782,3788,6
Mycolicibacterium_baixiangningiae,4400,4406,6
Mycolicibacterium_baixiangningiae,4407,4413,6
Mycolicibacterium_baixiangningiae,4417,4426,9
Mycolicibacterium_baixiangningiae,4432,4445,13
Mycolicibacterium_baixiangningiae,4452,4455,3
Mycolicibacterium_baixiangningiae,4456,4462,6
Mycolicibacterium_baixiangningiae,4468,4474,6
Mycolicibacterium_baixiangningiae,4475,4481,6
Mycolicibacterium_baixiangningiae,4483,4486,3
Mycolicibacterium_baixiangningiae,4540,4552,12
Mycolicibacterium_baixiangningiae,4555,4564,9
Mycolicibacterium_baixiangningiae,4567,4573,6
Mycolicibacterium_baixiangningiae,4582,4585,3
Mycolicibacterium_baixiangningiae,5163,5169,6
Mycolicibacterium_baixiangningiae,5170,5179,9
Mycolicibacterium_baixiangningiae,5181,5190,9
Mycolicibacterium_baixiangningiae,5197,5199,2
Mycolicibacterium_baixiangningiae,5201,5204,3
Mycolicibacterium_baixiangningiae,5206,5214,8
Mycolicibacterium_baixiangningiae,5218,5230,12
Mycolicibacterium_baixiangningiae,5231,5241,10
Mycolicibacterium_baixiangningiae,5247,5253,6
Mycolicibacterium_baixiangningiae,5401,5402,1
Mycolicibacterium_baixiangningiae,6015,6016,1
Mycolicibacterium_baixiangningiae,6431,6452,21
Mycolicibacterium_baixiangningiae,6456,6462,6
Mycolicibacterium_baixiangningiae,6470,6494,24
Mycolicibacterium_baixiangningiae,7178,7254,76
Mycolicibacterium_baixiangningiae,7260,7268,8
Mycolicibacterium_baixiangningiae,7760,7763,3
Mycolicibacterium_baixiangningiae,8452,8500,48
Mycolicibacterium_baixiangningiae,8577,8578,1
Mycolicibacterium_baixiangningiae,8584,8599,15
Mycolicibacterium_baixiangningiae,8600,8604,4
Mycolicibacterium_baixiangningiae,8609,8610,1
Mycolicibacterium_baixiangningiae,8661,8662,1
Mycolicibacterium_baixiangningiae,8720,8721,1
Mycolicibacterium_baixiangningiae,8733,8735,2
Mycolicibacterium_baixiangningiae,8739,8742,3
Mycolicibacterium_baixiangningiae,8930,8931,1
Mycolicibacterium_baixiangningiae,8980,8982,2
Mycolicibacterium_baixiangningiae,8984,8998,14
Mycolicibacterium_baixiangningiae,9120,9121,1
Mycolicibacterium_baixiangningiae,9370,9372,2
Mycolicibacterium_baixiangningiae,9546,9547,1
Mycolicibacterium_baixiangningiae,9812,9813,1
Mycolicibacterium_baixiangningiae,9985,9986,1
Mycolicibacterium_baixiangningiae,10076,10078,2
Mycolicibacterium_baixiangningiae,10157,10158,1
Mycolicibacterium_baixiangningiae,10261,10262,1
Mycolicibacterium_baixiangningiae,10310,10312,2
Mycolicibacterium_baixiangningiae,10313,10315,2
Mycolicibacterium_baixiangningiae,10325,10326,1
Mycolicibacterium_baixiangningiae,10370,10371,1
Mycolicibacterium_baixiangningiae,10434,10435,1
Mycolicibacterium_baixiangningiae,10448,10449,1
Mycolicibacterium_baixiangningiae,10461,10462,1
Mycolicibacterium_baixiangningiae,10476,10477,1
Mycolicibacterium_baixiangningiae,10491,10492,1
Mycolicibacterium_baixiangningiae,10526,10527,1
Mycolicibacterium_baixiangningiae,10545,10649,104
Mycolicibacterium_baixiangningiae,10828,10830,2
Mycolicibacterium_baixiangningiae,10835,10842,7
Mycolicibacterium_baixiangningiae,10864,10865,1
Mycolicibacterium_baixiangningiae,10914,10915,1
Mycolicibacterium_baixiangningiae,10965,10966,1
Mycolicibacterium_baixiangningiae,10971,10975,4
Mycolicibacterium_baixiangningiae,11085,11086,1
Mycolicibacterium_baixiangningiae,11143,11144,1
Mycolicibacterium_baixiangningiae,11243,11244,1
Mycolicibacterium_baixiangningiae,11260,11261,1
Mycolicibacterium_baixiangningiae,11265,11267,2
Mycolicibacterium_baixiangningiae,11286,11287,1
Mycolicibacterium_baixiangningiae,11312,11313,1
Mycolicibacterium_baixiangningiae,11473,11474,1
Mycolicibacterium_baixiangningiae,11505,11512,7
Mycolicibacterium_baixiangningiae,11513,11514,1
Mycolicibacterium_baixiangningiae,11518,11519,1
Mycolicibacterium_baixiangningiae,11520,11521,1
Mycolicibacterium_baixiangningiae,11524,11535,11
Mycolicibacterium_baixiangningiae,11566,11567,1
Mycolicibacterium_baixiangningiae,11782,11783,1
Mycolicibacterium_baixiangningiae,11823,11824,1
Mycolicibacterium_baixiangningiae,11826,11827,1
Mycolicibacterium_baixiangningiae,11831,11836,5
Mycolicibacterium_baixiangningiae,11846,11850,4
Mycolicibacterium_baixiangningiae,11851,11852,1
Mycolicibacterium_baixiangningiae,11859,11860,1
Mycolicibacterium_baixiangningiae,11864,11866,2
Mycolicibacterium_baixiangningiae,11877,11878,1
Mycolicibacterium_baixiangningiae,11993,11994,1
Mycolicibacterium_baixiangningiae,12029,12030,1
Mycolicibacterium_baixiangningiae,12068,12069,1
Mycolicibacterium_baixiangningiae,12207,12208,1
Mycolicibacterium_baixiangningiae,12211,12212,1
Mycolicibacterium_baixiangningiae,12213,12214,1
Mycolicibacterium_baixiangningiae,12218,12222,4
Mycolicibacterium_baixiangningiae,12226,12228,2
Mycolicibacterium_baixiangningiae,12237,12238,1
Mycolicibacterium_baixiangningiae,12360,12369,9
Mycolicibacterium_baixiangningiae,12371,12372,1
Mycolicibacterium_baixiangningiae,12374,12375,1
Mycolicibacterium_baixiangningiae,12377,12382,5
Mycolicibacterium_baixiangningiae,12384,12390,6
Mycolicibacterium_baixiangningiae,12391,12400,9
Mycolicibacterium_baixiangningiae,12454,12455,1
Mycolicibacterium_baixiangningiae,12739,12740,1
Mycolicibacterium_baixiangningiae,12798,12925,127
Mycolicibacterium_baixiangningiae,13451,13452,1
Mycolicibacterium_baixiangningiae,13453,13454,1
Mycolicibacterium_baixiangningiae,13508,13509,1
Mycobacterium_heckeshornense,1,10,9
Mycobacterium_heckeshornense,21,39,18
Mycobacterium_heckeshornense,43,46,3
Mycobacterium_heckeshornense,60,71,11
Mycobacterium_heckeshornense,117,132,15
Mycobacterium_heckeshornense,133,136,3
Mycobacterium_heckeshornense,346,349,3
Mycobacterium_heckeshornense,1542,1545,3
Mycobacterium_heckeshornense,1566,1604,38
Mycobacterium_heckeshornense,1667,1670,3
Mycobacterium_heckeshornense,3284,3287,3
Mycobacterium_heckeshornense,3317,3381,64
Mycobacterium_heckeshornense,3410,3464,54
Mycobacterium_heckeshornense,3485,3491,6
Mycobacterium_heckeshornense,3642,3645,3
Mycobacterium_heckeshornense,3650,3653,3
Mycobacterium_heckeshornense,3655,3667,12
Mycobacterium_heckeshornense,3782,3788,6
Mycobacterium_heckeshornense,4400,4406,6
Mycobacterium_heckeshornense,4407,4413,6
Mycobacterium_heckeshornense,4417,4426,9
Mycobacterium_heckeshornense,4432,4445,13
Mycobacterium_heckeshornense,4452,4455,3
Mycobacterium_heckeshornense,4456,4462,6
Mycobacterium_heckeshornense,4468,4480,12
Mycobacterium_heckeshornense,4483,4486,3
Mycobacterium_heckeshornense,4540,4552,12
Mycobacterium_heckeshornense,4555,4564,9
Mycobacterium_heckeshornense,4567,4573,6
Mycobacterium_heckeshornense,4581,4584,3
Mycobacterium_heckeshornense,5163,5169,6
Mycobacterium_heckeshornense,5170,5179,9
Mycobacterium_heckeshornense,5181,5190,9
Mycobacterium_heckeshornense,5197,5199,2
Mycobacterium_heckeshornense,5201,5204,3
Mycobacterium_heckeshornense,5206,5214,8
Mycobacterium_heckeshornense,5218,5230,12
Mycobacterium_heckeshornense,5231,5241,10
Mycobacterium_heckeshornense,5247,5253,6
Mycobacterium_heckeshornense,6431,6452,21
Mycobacterium_heckeshornense,6456,6462,6
Mycobacterium_heckeshornense,6470,6494,24
Mycobacterium_heckeshornense,7178,7254,76
Mycobacterium_heckeshornense,7260,7268,8
Mycobacterium_heckeshornense,7760,7763,3
Mycobacterium_heckeshornense,8452,8500,48
Mycobacterium_heckeshornense,8577,8578,1
Mycobacterium_heckeshornense,8584,8599,15
Mycobacterium_heckeshornense,8609,8610,1
Mycobacterium_heckeshornense,8661,8662,1
Mycobacterium_heckeshornense,8703,8704,1
Mycobacterium_heckeshornense,8720,8721,1
Mycobacterium_heckeshornense,8733,8734,1
Mycobacterium_heckeshornense,8930,8931,1
Mycobacterium_heckeshornense,8980,8982,2
Mycobacterium_heckeshornense,8996,8998,2
Mycobacterium_heckeshornense,9120,9121,1
Mycobacterium_heckeshornense,9370,9372,2
Mycobacterium_heckeshornense,9546,9547,1
Mycobacterium_heckeshornense,9812,9813,1
Mycobacterium_heckeshornense,9984,9986,2
Mycobacterium_heckeshornense,10076,10078,2
Mycobacterium_heckeshornense,10157,10158,1
Mycobacterium_heckeshornense,10260,10262,2
Mycobacterium_heckeshornense,10311,10312,1
Mycobacterium_heckeshornense,10313,10315,2
Mycobacterium_heckeshornense,10325,10326,1
Mycobacterium_heckeshornense,10352,10353,1
Mycobacterium_heckeshornense,10370,10371,1
Mycobacterium_heckeshornense,10431,10435,4
Mycobacterium_heckeshornense,10448,10449,1
Mycobacterium_heckeshornense,10461,10462,1
Mycobacterium_heckeshornense,10476,10477,1
Mycobacterium_heckeshornense,10491,10492,1
Mycobacterium_heckeshornense,10526,10527,1
Mycobacterium_heckeshornense,10546,10650,104
Mycobacterium_heckeshornense,10828,10844,16
Mycobacterium_heckeshornense,10864,10865,1
Mycobacterium_heckeshornense,10914,10915,1
Mycobacterium_heckeshornense,10958,10967,9
Mycobacterium_heckeshornense,11085,11086,1
Mycobacterium_heckeshornense,11143,11144,1
Mycobacterium_heckeshornense,11243,11244,1
Mycobacterium_heckeshornense,11259,11261,2
Mycobacterium_heckeshornense,11265,11267,2
Mycobacterium_heckeshornense,11286,11287,1
Mycobacterium_heckeshornense,11312,11313,1
Mycobacterium_heckeshornense,11473,11474,1
Mycobacterium_heckeshornense,11505,11512,7
Mycobacterium_heckeshornense,11513,11514,1
Mycobacterium_heckeshornense,11520,11521,1
Mycobacterium_heckeshornense,11523,11541,18
Mycobacterium_heckeshornense,11566,11567,1
Mycobacterium_heckeshornense,11590,11591,1
Mycobacterium_heckeshornense,11782,11783,1
Mycobacterium_heckeshornense,11823,11824,1
Mycobacterium_heckeshornense,11831,11836,5
Mycobacterium_heckeshornense,11847,11850,3
Mycobacterium_heckeshornense,11851,11852,1
Mycobacterium_heckeshornense,11859,11860,1
Mycobacterium_heckeshornense,11864,11866,2
Mycobacterium_heckeshornense,11877,11878,1
Mycobacterium_heckeshornense,11993,11994,1
Mycobacterium_heckeshornense,12029,12030,1
Mycobacterium_heckeshornense,12068,12069,1
Mycobacterium_heckeshornense,12189,12190,1
Mycobacterium_heckeshornense,12207,12208,1
Mycobacterium_heckeshornense,12211,12212,1
Mycobacterium_heckeshornense,12213,12214,1
Mycobacterium_heckeshornense,12218,12222,4
Mycobacterium_heckeshornense,12226,12227,1
Mycobacterium_heckeshornense,12237,12238,1
Mycobacterium_heckeshornense,12360,12369,9
Mycobacterium_heckeshornense,12371,12372,1
Mycobacterium_heckeshornense,12374,12376,2
Mycobacterium_heckeshornense,12384,12390,6
Mycobacterium_heckeshornense,12391,12400,9
Mycobacterium_heckeshornense,12454,12455,1
Mycobacterium_heckeshornense,12739,12740,1
Mycobacterium_heckeshornense,12798,12925,127
Mycobacterium_heckeshornense,13451,13452,1
Mycobacterium_heckeshornense,13453,13454,1
Mycobacterium_heckeshornense,13508,13509,1
Mycobacterium_gordonae,1,10,9
Mycobacterium_gordonae,21,39,18
Mycobacterium_gordonae,56,71,15
Mycobacterium_gordonae,84,107,23
Mycobacterium_gordonae,117,132,15
Mycobacterium_gordonae,133,136,3
Mycobacterium_gordonae,346,349,3
Mycobacterium_gordonae,1542,1691,149
Mycobacterium_gordonae,3317,3381,64
Mycobacterium_gordonae,3402,3492,90
Mycobacterium_gordonae,3642,3645,3
Mycobacterium_gordonae,3650,3653,3
Mycobacterium_gordonae,3655,3667,12
Mycobacterium_gordonae,3782,3788,6
Mycobacterium_gordonae,4400,4406,6
Mycobacterium_gordonae,4407,4413,6
Mycobacterium_gordonae,4417,4426,9
Mycobacterium_gordonae,4432,4445,13
Mycobacterium_gordonae,4452,4455,3
Mycobacterium_gordonae,4456,4462,6
Mycobacterium_gordonae,4468,4480,12
Mycobacterium_gordonae,4483,4486,3
Mycobacterium_gordonae,4540,4552,12
Mycobacterium_gordonae,4555,4564,9
Mycobacterium_gordonae,4567,4573,6
Mycobacterium_gordonae,4581,4584,3
Mycobacterium_gordonae,5163,5169,6
Mycobacterium_gordonae,5170,5179,9
Mycobacterium_gordonae,5181,5190,9
Mycobacterium_gordonae,5197,5199,2
Mycobacterium_gordonae,5201,5204,3
Mycobacterium_gordonae,5206,5214,8
Mycobacterium_gordonae,5218,5230,12
Mycobacterium_gordonae,5231,5241,10
Mycobacterium_gordonae,5247,5253,6
Mycobacterium_gordonae,5401,5402,1
Mycobacterium_gordonae,6015,6016,1
Mycobacterium_gordonae,6428,6464,36
Mycobacterium_gordonae,6470,6494,24
Mycobacterium_gordonae,7178,7254,76
Mycobacterium_gordonae,7260,7268,8
Mycobacterium_gordonae,7760,7763,3
Mycobacterium_gordonae,8452,8500,48
Mycobacterium_gordonae,8577,8578,1
Mycobacterium_gordonae,8584,8599,15
Mycobacterium_gordonae,8600,8604,4
Mycobacterium_gordonae,8609,8610,1
Mycobacterium_gordonae,8661,8662,1
Mycobacterium_gordonae,8703,8704,1
Mycobacterium_gordonae,8720,8721,1
Mycobacterium_gordonae,8733,8735,2
Mycobacterium_gordonae,8739,8742,3
Mycobacterium_gordonae,8930,8931,1
Mycobacterium_gordonae,8980,8982,2
Mycobacterium_gordonae,8996,8998,2
Mycobacterium_gordonae,9120,9121,1
Mycobacterium_gordonae,9370,9372,2
Mycobacterium_gordonae,9546,9547,1
Mycobacterium_gordonae,9812,9813,1
Mycobacterium_gordonae,9983,9986,3
Mycobacterium_gordonae,10076,10078,2
Mycobacterium_gordonae,10157,10158,1
Mycobacterium_gordonae,10261,10262,1
Mycobacterium_gordonae,10310,10312,2
Mycobacterium_gordonae,10313,10315,2
Mycobacterium_gordonae,10325,10326,1
Mycobacterium_gordonae,10352,10353,1
