sp,start,end,len
Mycolicibacterium_holsaticum,4432,4445,13
Mycolicibacterium_holsaticum,4452,4455,3
Mycolicibacterium_holsaticum,4456,4462,6
Mycolicibacterium_holsaticum,4468,4474,6
Mycolicibacterium_holsaticum,4475,4481,6
Mycolicibacterium_holsaticum,4483,4486,3
Mycolicibacterium_holsaticum,4540,4552,12
Mycolicibacterium_holsaticum,4555,4564,9
Mycolicibacterium_holsaticum,4567,4573,6
Mycolicibacterium_holsaticum,4582,4585,3
Mycolicibacterium_holsaticum,5163,5169,6
Mycolicibacterium_holsaticum,5170,5179,9
Mycolicibacterium_holsaticum,5181,5190,9
Mycolicibacterium_holsaticum,5197,5199,2
Mycolicibacterium_holsaticum,5201,5204,3
Mycolicibacterium_holsaticum,5206,5214,8
Mycolicibacterium_holsaticum,5218,5230,12
Mycolicibacterium_holsaticum,5231,5241,10
Mycolicibacterium_holsaticum,5247,5253,6
Mycolicibacterium_holsaticum,5401,5402,1
Mycolicibacterium_holsaticum,6015,6016,1
Mycolicibacterium_holsaticum,6431,6467,36
Mycolicibacterium_holsaticum,6470,6494,24
Mycolicibacterium_holsaticum,7178,7254,76
Mycolicibacterium_holsaticum,7260,7268,8
Mycolicibacterium_holsaticum,7760,7763,3
Mycolicibacterium_holsaticum,8452,8500,48
Mycolicibacterium_holsaticum,8577,8578,1
Mycolicibacterium_holsaticum,8584,8599,15
Mycolicibacterium_holsaticum,8601,8603,2
Mycolicibacterium_holsaticum,8609,8610,1
Mycolicibacterium_holsaticum,8661,8662,1
Mycolicibacterium_holsaticum,8703,8704,1
Mycolicibacterium_holsaticum,8720,8721,1
Mycolicibacterium_holsaticum,8733,8735,2
Mycolicibacterium_holsaticum,8739,8742,3
Mycolicibacterium_holsaticum,8930,8931,1
Mycolicibacterium_holsaticum,8980,8982,2
Mycolicibacterium_holsaticum,8984,8998,14
Mycolicibacterium_holsaticum,9120,9121,1
Mycolicibacterium_holsaticum,9370,9372,2
Mycolicibacterium_holsaticum,9546,9547,1
Mycolicibacterium_holsaticum,9812,9813,1
Mycolicibacterium_holsaticum,9985,9986,1
Mycolicibacterium_holsaticum,10076,10078,2
Mycolicibacterium_holsaticum,10157,10158,1
Mycolicibacterium_holsaticum,10261,10262,1
Mycolicibacterium_holsaticum,10311,10312,1
Mycolicibacterium_holsaticum,10313,10315,2
Mycolicibacterium_holsaticum,10325,10326,1
Mycolicibacterium_holsaticum,10370,10371,1
Mycolicibacterium_holsaticum,10416,10417,1
Mycolicibacterium_holsaticum,10434,10435,1
Mycolicibacterium_holsaticum,10448,10449,1
Mycolicibacterium_holsaticum,10461,10462,1
Mycolicibacterium_holsaticum,10476,10477,1
Mycolicibacterium_holsaticum,10491,10492,1
Mycolicibacterium_holsaticum,10526,10527,1
Mycolicibacterium_holsaticum,10546,10649,103
Mycolicibacterium_holsaticum,10828,10830,2
Mycolicibacterium_holsaticum,10835,10836,1
Mycolicibacterium_holsaticum,10837,10843,6
Mycolicibacterium_holsaticum,10864,10865,1
Mycolicibacterium_holsaticum,10914,10915,1
Mycolicibacterium_holsaticum,10965,10966,1
Mycolicibacterium_holsaticum,10971,10975,4
Mycolicibacterium_holsaticum,11085,11086,1
Mycolicibacterium_holsaticum,11143,11144,1
Mycolicibacterium_holsaticum,11243,11244,1
Mycolicibacterium_holsaticum,11260,11261,1
Mycolicibacterium_holsaticum,11265,11267,2
Mycolicibacterium_holsaticum,11286,11287,1
Mycolicibacterium_holsaticum,11312,11313,1
Mycolicibacterium_holsaticum,11473,11474,1
Mycolicibacterium_holsaticum,11505,11512,7
Mycolicibacterium_holsaticum,11513,11515,2
Mycolicibacterium_holsaticum,11520,11521,1
Mycolicibacterium_holsaticum,11530,11538,8
Mycolicibacterium_holsaticum,11566,11567,1
Mycolicibacterium_holsaticum,11782,11783,1
Mycolicibacterium_holsaticum,11823,11824,1
Mycolicibacterium_holsaticum,11826,11827,1
Mycolicibacterium_holsaticum,11831,11836,5
Mycolicibacterium_holsaticum,11846,11850,4
Mycolicibacterium_holsaticum,11851,11852,1
Mycolicibacterium_holsaticum,11859,11860,1
Mycolicibacterium_holsaticum,11864,11866,2
Mycolicibacterium_holsaticum,11877,11878,1
Mycolicibacterium_holsaticum,11993,11994,1
Mycolicibacterium_holsaticum,12029,12030,1
Mycolicibacterium_holsaticum,12068,12069,1
Mycolicibacterium_holsaticum,12207,12208,1
Mycolicibacterium_holsaticum,12211,12212,1
Mycolicibacterium_holsaticum,12213,12214,1
Mycolicibacterium_holsaticum,12218,12222,4
Mycolicibacterium_holsaticum,12226,12227,1
Mycolicibacterium_holsaticum,12237,12238,1
Mycolicibacterium_holsaticum,12360,12369,9
Mycolicibacterium_holsaticum,12371,12372,1
Mycolicibacterium_holsaticum,12374,12375,1
Mycolicibacterium_holsaticum,12379,12381,2
Mycolicibacterium_holsaticum,12384,12390,6
Mycolicibacterium_holsaticum,12391,12400,9
Mycolicibacterium_holsaticum,12454,12455,1
Mycolicibacterium_holsaticum,12739,12740,1
Mycolicibacterium_holsaticum,12798,12925,127
Mycolicibacterium_holsaticum,13425,13426,1
Mycolicibacterium_holsaticum,13451,13452,1
Mycolicibacterium_holsaticum,13453,13454,1
Mycolicibacterium_holsaticum,13508,13509,1
Mycobacterium_malmoense,1,10,9
Mycobacterium_malmoense,21,39,18
Mycobacterium_malmoense,43,46,3
Mycobacterium_malmoense,62,71,9
Mycobacterium_malmoense,87,107,20
Mycobacterium_malmoense,117,132,15
Mycobacterium_malmoense,133,136,3
Mycobacterium_malmoense,346,349,3
Mycobacterium_malmoense,1542,1691,149
Mycobacterium_malmoense,3317,3381,64
Mycobacterium_malmoense,3424,3460,36
Mycobacterium_malmoense,3473,3479,6
Mycobacterium_malmoense,3485,3491,6
Mycobacterium_malmoense,3642,3645,3
Mycobacterium_malmoense,3650,3653,3
Mycobacterium_malmoense,3782,3788,6
Mycobacterium_malmoense,4400,4406,6
Mycobacterium_malmoense,4407,4413,6
Mycobacterium_malmoense,4417,4426,9
Mycobacterium_malmoense,4432,4445,13
Mycobacterium_malmoense,4452,4455,3
Mycobacterium_malmoense,4456,4462,6
Mycobacterium_malmoense,4468,4474,6
Mycobacterium_malmoense,4483,4486,3
Mycobacterium_malmoense,4540,4552,12
Mycobacterium_malmoense,4555,4564,9
Mycobacterium_malmoense,4567,4573,6
Mycobacterium_malmoense,4581,4584,3
Mycobacterium_malmoense,5163,5169,6
Mycobacterium_malmoense,5170,5179,9
Mycobacterium_malmoense,5197,5199,2
Mycobacterium_malmoense,5201,5204,3
Mycobacterium_malmoense,5206,5214,8
Mycobacterium_malmoense,5218,5227,9
Mycobacterium_malmoense,5231,5241,10
Mycobacterium_malmoense,5247,5253,6
Mycobacterium_malmoense,5401,5402,1
Mycobacterium_malmoense,6015,6016,1
Mycobacterium_malmoense,6431,6452,21
Mycobacterium_malmoense,6456,6462,6
Mycobacterium_malmoense,6470,6494,24
Mycobacterium_malmoense,7178,7254,76
Mycobacterium_malmoense,7260,7268,8
Mycobacterium_malmoense,7760,7763,3
Mycobacterium_malmoense,8452,8500,48
Mycobacterium_malmoense,8577,8578,1
Mycobacterium_malmoense,8584,8599,15
Mycobacterium_malmoense,8601,8603,2
Mycobacterium_malmoense,8609,8610,1
Mycobacterium_malmoense,8661,8662,1
Mycobacterium_malmoense,8703,8704,1
Mycobacterium_malmoense,8720,8721,1
Mycobacterium_malmoense,8733,8735,2
Mycobacterium_malmoense,8739,8742,3
Mycobacterium_malmoense,8930,8931,1
Mycobacterium_malmoense,8980,8982,2
Mycobacterium_malmoense,8996,8998,2
Mycobacterium_malmoense,9120,9121,1
Mycobacterium_malmoense,9370,9372,2
Mycobacterium_malmoense,9546,9547,1
Mycobacterium_malmoense,9812,9813,1
Mycobacterium_malmoense,9980,9981,1
Mycobacterium_malmoense,9983,9986,3
Mycobacterium_malmoense,10076,10078,2
Mycobacterium_malmoense,10157,10158,1
Mycobacterium_malmoense,10261,10262,1
Mycobacterium_malmoense,10310,10312,2
Mycobacterium_malmoense,10313,10315,2
Mycobacterium_malmoense,10325,10326,1
Mycobacterium_malmoense,10370,10371,1
Mycobacterium_malmoense,10434,10435,1
Mycobacterium_malmoense,10448,10449,1
Mycobacterium_malmoense,10476,10477,1
Mycobacterium_malmoense,10491,10492,1
Mycobacterium_malmoense,10526,10527,1
Mycobacterium_malmoense,10546,10649,103
Mycobacterium_malmoense,10828,10830,2
Mycobacterium_malmoense,10832,10846,14
Mycobacterium_malmoense,10864,10865,1
Mycobacterium_malmoense,10914,10915,1
Mycobacterium_malmoense,10957,10982,25
Mycobacterium_malmoense,11085,11086,1
Mycobacterium_malmoense,11143,11144,1
Mycobacterium_malmoense,11243,11244,1
Mycobacterium_malmoense,11260,11261,1
Mycobacterium_malmoense,11262,11263,1
Mycobacterium_malmoense,11265,11267,2
Mycobacterium_malmoense,11286,11287,1
Mycobacterium_malmoense,11312,11313,1
Mycobacterium_malmoense,11473,11474,1
Mycobacterium_malmoense,11505,11534,29
Mycobacterium_malmoense,11566,11567,1
Mycobacterium_malmoense,11590,11591,1
Mycobacterium_malmoense,11782,11783,1
Mycobacterium_malmoense,11823,11824,1
Mycobacterium_malmoense,11826,11827,1
Mycobacterium_malmoense,11831,11836,5
Mycobacterium_malmoense,11848,11850,2
Mycobacterium_malmoense,11851,11852,1
Mycobacterium_malmoense,11859,11860,1
Mycobacterium_malmoense,11864,11866,2
Mycobacterium_malmoense,11877,11878,1
Mycobacterium_malmoense,11993,11994,1
Mycobacterium_malmoense,12029,12030,1
Mycobacterium_malmoense,12068,12069,1
Mycobacterium_malmoense,12207,12208,1
Mycobacterium_malmoense,12211,12212,1
Mycobacterium_malmoense,12213,12214,1
Mycobacterium_malmoense,12218,12222,4
Mycobacterium_malmoense,12225,12227,2
Mycobacterium_malmoense,12237,12238,1
Mycobacterium_malmoense,12360,12369,9
Mycobacterium_malmoense,12371,12372,1
Mycobacterium_malmoense,12374,12380,6
Mycobacterium_malmoense,12384,12390,6
Mycobacterium_malmoense,12391,12400,9
Mycobacterium_malmoense,12454,12455,1
Mycobacterium_malmoense,12739,12740,1
Mycobacterium_malmoense,12798,12925,127
Mycobacterium_malmoense,13451,13452,1
Mycobacterium_malmoense,13453,13454,1
Mycobacterium_malmoense,13508,13509,1
Mycolicibacterium_senegalense,1,10,9
Mycolicibacterium_senegalense,21,39,18
Mycolicibacterium_senegalense,43,46,3
Mycolicibacterium_senegalense,48,110,62
Mycolicibacterium_senegalense,117,132,15
Mycolicibacterium_senegalense,133,136,3
Mycolicibacterium_senegalense,346,349,3
Mycolicibacterium_senegalense,1542,1691,149
Mycolicibacterium_senegalense,3269,3272,3
Mycolicibacterium_senegalense,3317,3361,44
Mycolicibacterium_senegalense,3364,3365,1
Mycolicibacterium_senegalense,3373,3374,1
Mycolicibacterium_senegalense,3409,3421,12
Mycolicibacterium_senegalense,3424,3478,54
Mycolicibacterium_senegalense,3485,3491,6
Mycolicibacterium_senegalense,3642,3645,3
Mycolicibacterium_senegalense,3650,3653,3
Mycolicibacterium_senegalense,3655,3667,12
Mycolicibacterium_senegalense,3782,3788,6
Mycolicibacterium_senegalense,4400,4406,6
Mycolicibacterium_senegalense,4407,4413,6
Mycolicibacterium_senegalense,4417,4426,9
Mycolicibacterium_senegalense,4432,4445,13
Mycolicibacterium_senegalense,4452,4455,3
Mycolicibacterium_senegalense,4456,4462,6
Mycolicibacterium_senegalense,4468,4474,6
Mycolicibacterium_senegalense,4475,4481,6
Mycolicibacterium_senegalense,4483,4486,3
Mycolicibacterium_senegalense,4540,4552,12
Mycolicibacterium_senegalense,4555,4564,9
Mycolicibacterium_senegalense,4567,4573,6
Mycolicibacterium_senegalense,4582,4585,3
Mycolicibacterium_senegalense,5163,5169,6
Mycolicibacterium_senegalense,5170,5179,9
Mycolicibacterium_senegalense,5181,5190,9
Mycolicibacterium_senegalense,5197,5199,2
Mycolicibacterium_senegalense,5201,5204,3
Mycolicibacterium_senegalense,5206,5214,8
Mycolicibacterium_senegalense,5218,5230,12
Mycolicibacterium_senegalense,5231,5241,10
Mycolicibacterium_senegalense,5247,5253,6
Mycolicibacterium_senegalense,5401,5402,1
Mycolicibacterium_senegalense,6015,6016,1
Mycolicibacterium_senegalense,6431,6452,21
Mycolicibacterium_senegalense,6456,6462,6
Mycolicibacterium_senegalense,6470,6494,24
Mycolicibacterium_senegalense,7178,7254,76
Mycolicibacterium_senegalense,7260,7268,8
Mycolicibacterium_senegalense,7760,7763,3
Mycolicibacterium_senegalense,8452,8500,48
Mycolicibacterium_senegalense,8577,8578,1
Mycolicibacterium_senegalense,8584,8599,15
Mycolicibacterium_senegalense,8600,8604,4
Mycolicibacterium_senegalense,8609,8610,1
Mycolicibacterium_senegalense,8661,8662,1
Mycolicibacterium_senegalense,8703,8704,1
Mycolicibacterium_senegalense,8720,8721,1
Mycolicibacterium_senegalense,8733,8735,2
Mycolicibacterium_senegalense,8739,8742,3
Mycolicibacterium_senegalense,8930,8931,1
Mycolicibacterium_senegalense,8980,8982,2
Mycolicibacterium_senegalense,8984,8998,14
Mycolicibacterium_senegalense,9120,9121,1
Mycolicibacterium_senegalense,9370,9372,2
Mycolicibacterium_senegalense,9546,9547,1
Mycolicibacterium_senegalense,9812,9813,1
Mycolicibacterium_senegalense,9982,9984,2
Mycolicibacterium_senegalense,9985,9986,1
Mycolicibacterium_senegalense,10076,10078,2
Mycolicibacterium_senegalense,10157,10158,1
Mycolicibacterium_senegalense,10261,10262,1
Mycolicibacterium_senegalense,10310,10312,2
Mycolicibacterium_senegalense,10313,10314,1
Mycolicibacterium_senegalense,10325,10326,1
Mycolicibacterium_senegalense,10370,10371,1
Mycolicibacterium_senegalense,10416,10417,1
Mycolicibacterium_senegalense,10434,10435,1
Mycolicibacterium_senegalense,10448,10449,1
Mycolicibacterium_senegalense,10476,10477,1
Mycolicibacterium_senegalense,10491,10492,1
Mycolicibacterium_senegalense,10526,10527,1
Mycolicibacterium_senegalense,10539,10540,1
Mycolicibacterium_senegalense,10547,10649,102
Mycolicibacterium_senegalense,10828,10831,3
Mycolicibacterium_senegalense,10835,10843,8
Mycolicibacterium_senegalense,10864,10865,1
Mycolicibacterium_senegalense,10914,10915,1
Mycolicibacterium_senegalense,10965,10966,1
Mycolicibacterium_senegalense,10971,10975,4
Mycolicibacterium_senegalense,11085,11086,1
Mycolicibacterium_senegalense,11143,11144,1
Mycolicibacterium_senegalense,11243,11244,1
Mycolicibacterium_senegalense,11260,11261,1
Mycolicibacterium_senegalense,11286,11287,1
Mycolicibacterium_senegalense,11312,11313,1
Mycolicibacterium_senegalense,11473,11474,1
Mycolicibacterium_senegalense,11505,11512,7
Mycolicibacterium_senegalense,11513,11514,1
Mycolicibacterium_senegalense,11516,11517,1
Mycolicibacterium_senegalense,11520,11521,1
Mycolicibacterium_senegalense,11524,11541,17
Mycolicibacterium_senegalense,11566,11567,1
Mycolicibacterium_senegalense,11782,11783,1
Mycolicibacterium_senegalense,11823,11824,1
Mycolicibacterium_senegalense,11826,11827,1
Mycolicibacterium_senegalense,11831,11836,5
Mycolicibacterium_senegalense,11846,11850,4
Mycolicibacterium_senegalense,11851,11852,1
Mycolicibacterium_senegalense,11859,11860,1
Mycolicibacterium_senegalense,11864,11865,1
Mycolicibacterium_senegalense,11877,11878,1
Mycolicibacterium_senegalense,11993,11994,1
Mycolicibacterium_senegalense,12029,12030,1
Mycolicibacterium_senegalense,12068,12069,1
Mycolicibacterium_senegalense,12207,12208,1
Mycolicibacterium_senegalense,12211,12212,1
Mycolicibacterium_senegalense,12213,12214,1
Mycolicibacterium_senegalense,12218,12222,4
Mycolicibacterium_senegalense,12226,12227,1
Mycolicibacterium_senegalense,12237,12238,1
Mycolicibacterium_senegalense,12360,12372,12
Mycolicibacterium_senegalense,12374,12375,1
Mycolicibacterium_senegalense,12378,12381,3
Mycolicibacterium_senegalense,12384,12390,6
Mycolicibacterium_senegalense,12391,12400,9
Mycolicibacterium_senegalense,12739,12740,1
Mycolicibacterium_senegalense,12798,12925,127
Mycolicibacterium_senegalense,13451,13452,1
Mycolicibacterium_senegalense,13453,13454,1
Mycolicibacterium_senegalense,13508,13509,1
Mycolicibacterium_farcinogenes,1,10,9
Mycolicibacterium_farcinogenes,21,39,18
Mycolicibacterium_farcinogenes,43,46,3
Mycolicibacterium_farcinogenes,48,110,62
Mycolicibacterium_farcinogenes,117,132,15
Mycolicibacterium_farcinogenes,133,136,3
Mycolicibacterium_farcinogenes,346,349,3
Mycolicibacterium_farcinogenes,1542,1691,149
Mycolicibacterium_farcinogenes,3269,3272,3
Mycolicibacterium_farcinogenes,3317,3361,44
Mycolicibacterium_farcinogenes,3364,3365,1
Mycolicibacterium_farcinogenes,3373,3374,1
Mycolicibacterium_farcinogenes,3409,3421,12
Mycolicibacterium_farcinogenes,3424,3478,54
Mycolicibacterium_farcinogenes,3485,3491,6
Mycolicibacterium_farcinogenes,3642,3645,3
Mycolicibacterium_farcinogenes,3650,3653,3
Mycolicibacterium_farcinogenes,3655,3667,12
Mycolicibacterium_farcinogenes,3782,3788,6
Mycolicibacterium_farcinogenes,4400,4406,6
Mycolicibacterium_farcinogenes,4407,4413,6
Mycolicibacterium_farcinogenes,4417,4426,9
Mycolicibacterium_farcinogenes,4432,4445,13
Mycolicibacterium_farcinogenes,4452,4455,3
Mycolicibacterium_farcinogenes,4456,4462,6
Mycolicibacterium_farcinogenes,4468,4474,6
Mycolicibacterium_farcinogenes,4475,4481,6
Mycolicibacterium_farcinogenes,4483,4486,3
Mycolicibacterium_farcinogenes,4540,4552,12
Mycolicibacterium_farcinogenes,4555,4564,9
Mycolicibacterium_farcinogenes,4567,4573,6
Mycolicibacterium_farcinogenes,4582,4585,3
Mycolicibacterium_farcinogenes,5163,5169,6
Mycolicibacterium_farcinogenes,5170,5179,9
Mycolicibacterium_farcinogenes,5181,5190,9
Mycolicibacterium_farcinogenes,5197,5199,2
Mycolicibacterium_farcinogenes,5201,5204,3
Mycolicibacterium_farcinogenes,5206,5214,8
Mycolicibacterium_farcinogenes,5218,5230,12
Mycolicibacterium_farcinogenes,5231,5241,10
Mycolicibacterium_farcinogenes,5247,5253,6
Mycolicibacterium_farcinogenes,5401,5402,1
Mycolicibacterium_farcinogenes,6015,6016,1
Mycolicibacterium_farcinogenes,6431,6452,21
Mycolicibacterium_farcinogenes,6456,6462,6
Mycolicibacterium_farcinogenes,6470,6494,24
Mycolicibacterium_farcinogenes,7178,7254,76
Mycolicibacterium_farcinogenes,7260,7268,8
Mycolicibacterium_farcinogenes,7760,7763,3
Mycolicibacterium_farcinogenes,8452,8500,48
Mycolicibacterium_farcinogenes,8577,8578,1
Mycolicibacterium_farcinogenes,8584,8599,15
Mycolicibacterium_farcinogenes,8600,8604,4
Mycolicibacterium_farcinogenes,8609,8610,1
Mycolicibacterium_farcinogenes,8661,8662,1
Mycolicibacterium_farcinogenes,8703,8704,1
Mycolicibacterium_farcinogenes,8720,8721,1
Mycolicibacterium_farcinogenes,8733,8735,2
Mycolicibacterium_farcinogenes,8739,8742,3
Mycolicibacterium_farcinogenes,8930,8931,1
Mycolicibacterium_farcinogenes,8980,8982,2
Mycolicibacterium_farcinogenes,8984,8998,14
Mycolicibacterium_farcinogenes,9120,9121,1
Mycolicibacterium_farcinogenes,9370,9372,2
Mycolicibacterium_farcinogenes,9546,9547,1
Mycolicibacterium_farcinogenes,9812,9813,1
Mycolicibacterium_farcinogenes,9982,9984,2
Mycolicibacterium_farcinogenes,9985,9986,1
Mycolicibacterium_farcinogenes,10076,10078,2
Mycolicibacterium_farcinogenes,10157,10158,1
Mycolicibacterium_farcinogenes,10261,10262,1
Mycolicibacterium_farcinogenes,10310,10312,2
Mycolicibacterium_farcinogenes,10313,10314,1
Mycolicibacterium_farcinogenes,10325,10326,1
Mycolicibacterium_farcinogenes,10370,10371,1
Mycolicibacterium_farcinogenes,10416,10417,1
Mycolicibacterium_farcinogenes,10434,10435,1
Mycolicibacterium_farcinogenes,10448,10449,1
Mycolicibacterium_farcinogenes,10476,10477,1
Mycolicibacterium_farcinogenes,10491,10492,1
Mycolicibacterium_farcinogenes,10526,10527,1
Mycolicibacterium_farcinogenes,10539,10540,1
Mycolicibacterium_farcinogenes,10547,10649,102
Mycolicibacterium_farcinogenes,10828,10831,3
Mycolicibacterium_farcinogenes,10835,10843,8
Mycolicibacterium_farcinogenes,10864,10865,1
Mycolicibacterium_farcinogenes,10914,10915,1
Mycolicibacterium_farcinogenes,10965,10966,1
Mycolicibacterium_farcinogenes,10971,10975,4
Mycolicibacterium_farcinogenes,11085,11086,1
Mycolicibacterium_farcinogenes,11143,11144,1
Mycolicibacterium_farcinogenes,11243,11244,1
Mycolicibacterium_farcinogenes,11260,11261,1
Mycolicibacterium_farcinogenes,11286,11287,1
Mycolicibacterium_farcinogenes,11312,11313,1
Mycolicibacterium_farcinogenes,11473,11474,1
Mycolicibacterium_farcinogenes,11505,11512,7
Mycolicibacterium_farcinogenes,11513,11514,1
Mycolicibacterium_farcinogenes,11516,11517,1
Mycolicibacterium_farcinogenes,11520,11521,1
Mycolicibacterium_farcinogenes,11524,11541,17
Mycolicibacterium_farcinogenes,11566,11567,1
Mycolicibacterium_farcinogenes,11782,11783,1
Mycolicibacterium_farcinogenes,11823,11824,1
Mycolicibacterium_farcinogenes,11826,11827,1
Mycolicibacterium_farcinogenes,11831,11836,5
Mycolicibacterium_farcinogenes,11846,11850,4
Mycolicibacterium_farcinogenes,11851,11852,1
Mycolicibacterium_farcinogenes,11859,11860,1
Mycolicibacterium_farcinogenes,11864,11865,1
Mycolicibacterium_farcinogenes,11877,11878,1
Mycolicibacterium_farcinogenes,11993,11994,1
Mycolicibacterium_farcinogenes,12029,12030,1
Mycolicibacterium_farcinogenes,12068,12069,1
Mycolicibacterium_farcinogenes,12207,12208,1
Mycolicibacterium_farcinogenes,12211,12212,1
Mycolicibacterium_farcinogenes,12213,12214,1
Mycolicibacterium_farcinogenes,12218,12222,4
Mycolicibacterium_farcinogenes,12226,12227,1
Mycolicibacterium_farcinogenes,12237,12238,1
Mycolicibacterium_farcinogenes,12360,12372,12
Mycolicibacterium_farcinogenes,12374,12375,1
Mycolicibacterium_farcinogenes,12378,12381,3
Mycolicibacterium_farcinogenes,12384,12390,6
Mycolicibacterium_farcinogenes,12391,12400,9
Mycolicibacterium_farcinogenes,12454,12455,1
Mycolicibacterium_farcinogenes,12739,12740,1
Mycolicibacterium_farcinogenes,12798,12925,127
Mycolicibacterium_farcinogenes,13451,13452,1
Mycolicibacterium_farcinogenes,13453,13454,1
Mycolicibacterium_farcinogenes,13508,13509,1
Mycobacterium_ostraviense,1,10,9
Mycobacterium_ostraviense,21,39,18
Mycobacterium_ostraviense,43,46,3
Mycobacterium_ostraviense,53,71,18
Mycobacterium_ostraviense,87,107,20
Mycobacterium_ostraviense,117,132,15
Mycobacterium_ostraviense,133,136,3
Mycobacterium_ostraviense,346,349,3
Mycobacterium_ostraviense,1542,1691,149
Mycobacterium_ostraviense,3284,3287,3
Mycobacterium_ostraviense,3317,3381,64
Mycobacterium_ostraviense,3418,3420,2
Mycobacterium_ostraviense,3424,3458,34
Mycobacterium_ostraviense,3473,3479,6
Mycobacterium_ostraviense,3485,3491,6
Mycobacterium_ostraviense,3642,3645,3
Mycobacterium_ostraviense,3650,3653,3
Mycobacterium_ostraviense,3655,3667,12
Mycobacterium_ostraviense,3782,3788,6
Mycobacterium_ostraviense,4400,4406,6
Mycobacterium_ostraviense,4407,4413,6
Mycobacterium_ostraviense,4417,4426,9
Mycobacterium_ostraviense,4432,4445,13
Mycobacterium_ostraviense,4452,4455,3
Mycobacterium_ostraviense,4456,4462,6
Mycobacterium_ostraviense,4468,4480,12
Mycobacterium_ostraviense,4483,4486,3
Mycobacterium_ostraviense,4555,4564,9
Mycobacterium_ostraviense,4567,4573,6
Mycobacterium_ostraviense,5163,5169,6
Mycobacterium_ostraviense,5170,5179,9
Mycobacterium_ostraviense,5181,5190,9
Mycobacterium_ostraviense,5201,5204,3
Mycobacterium_ostraviense,5206,5214,8
Mycobacterium_ostraviense,5218,5230,12
Mycobacterium_ostraviense,5247,5253,6
Mycobacterium_ostraviense,5401,5402,1
Mycobacterium_ostraviense,6015,6016,1
Mycobacterium_ostraviense,6431,6467,36
Mycobacterium_ostraviense,6470,6494,24
Mycobacterium_ostraviense,7178,7254,76
Mycobacterium_ostraviense,7260,7268,8
Mycobacterium_ostraviense,7760,7763,3
Mycobacterium_ostraviense,8452,8500,48
Mycobacterium_ostraviense,8577,8578,1
Mycobacterium_ostraviense,8584,8599,15
Mycobacterium_ostraviense,8601,8603,2
Mycobacterium_ostraviense,8609,8610,1
Mycobacterium_ostraviense,8661,8662,1
Mycobacterium_ostraviense,8703,8704,1
Mycobacterium_ostraviense,8720,8721,1
Mycobacterium_ostraviense,8733,8735,2
Mycobacterium_ostraviense,8739,8742,3
Mycobacterium_ostraviense,8930,8931,1
Mycobacterium_ostraviense,8980,8982,2
Mycobacterium_ostraviense,8996,8998,2
Mycobacterium_ostraviense,9120,9121,1
Mycobacterium_ostraviense,9370,9372,2
Mycobacterium_ostraviense,9546,9547,1
Mycobacterium_ostraviense,9812,9813,1
Mycobacterium_ostraviense,9980,9981,1
Mycobacterium_ostraviense,9983,9986,3
Mycobacterium_ostraviense,10076,10078,2
Mycobacterium_ostraviense,10157,10158,1
Mycobacterium_ostraviense,10261,10262,1
Mycobacterium_ostraviense,10310,10312,2
Mycobacterium_ostraviense,10313,10315,2
Mycobacterium_ostraviense,10325,10326,1
Mycobacterium_ostraviense,10370,10371,1
Mycobacterium_ostraviense,10434,10435,1
Mycobacterium_ostraviense,10448,10449,1
