sp,start,end,len
Mycobacterium_ostraviense,10476,10477,1
Mycobacterium_ostraviense,10491,10492,1
Mycobacterium_ostraviense,10526,10527,1
Mycobacterium_ostraviense,10546,10649,103
Mycobacterium_ostraviense,10828,10830,2
Mycobacterium_ostraviense,10832,10846,14
Mycobacterium_ostraviense,10864,10865,1
Mycobacterium_ostraviense,10914,10915,1
Mycobacterium_ostraviense,10958,10966,8
Mycobacterium_ostraviense,10971,10972,1
Mycobacterium_ostraviense,11085,11086,1
Mycobacterium_ostraviense,11143,11144,1
Mycobacterium_ostraviense,11243,11244,1
Mycobacterium_ostraviense,11260,11261,1
Mycobacterium_ostraviense,11262,11263,1
Mycobacterium_ostraviense,11265,11267,2
Mycobacterium_ostraviense,11286,11287,1
Mycobacterium_ostraviense,11312,11313,1
Mycobacterium_ostraviense,11473,11474,1
Mycobacterium_ostraviense,11505,11534,29
Mycobacterium_ostraviense,11566,11567,1
Mycobacterium_ostraviense,11590,11591,1
Mycobacterium_ostraviense,11782,11783,1
Mycobacterium_ostraviense,11823,11824,1
Mycobacterium_ostraviense,11826,11827,1
Mycobacterium_ostraviense,11831,11836,5
Mycobacterium_ostraviense,11848,11850,2
Mycobacterium_ostraviense,11851,11852,1
Mycobacterium_ostraviense,11859,11860,1
Mycobacterium_ostraviense,11864,11866,2
Mycobacterium_ostraviense,11877,11878,1
Mycobacterium_ostraviense,11993,11994,1
Mycobacterium_ostraviense,12029,12030,1
Mycobacterium_ostraviense,12068,12069,1
Mycobacterium_ostraviense,12207,12208,1
Mycobacterium_ostraviense,12211,12212,1
Mycobacterium_ostraviense,12213,12214,1
Mycobacterium_ostraviense,12218,12222,4
Mycobacterium_ostraviense,12225,12227,2
Mycobacterium_ostraviense,12237,12238,1
Mycobacterium_ostraviense,12360,12369,9
Mycobacterium_ostraviense,12371,12380,9
Mycobacterium_ostraviense,12384,12390,6
Mycobacterium_ostraviense,12391,12400,9
Mycobacterium_ostraviense,12454,12455,1
Mycobacterium_ostraviense,12739,12740,1
Mycobacterium_ostraviense,12798,12925,127
Mycobacterium_ostraviense,13451,13452,1
Mycobacterium_ostraviense,13453,13454,1
Mycolicibacterium_crocinum,1,10,9
Mycolicibacterium_crocinum,21,39,18
Mycolicibacterium_crocinum,43,46,3
Mycolicibacterium_crocinum,50,109,59
Mycolicibacterium_crocinum,117,132,15
Mycolicibacterium_crocinum,133,136,3
Mycolicibacterium_crocinum,346,349,3
Mycolicibacterium_crocinum,1542,1691,149
Mycolicibacterium_crocinum,3317,3361,44
Mycolicibacterium_crocinum,3364,3365,1
Mycolicibacterium_crocinum,3373,3374,1
Mycolicibacterium_crocinum,3408,3480,72
Mycolicibacterium_crocinum,3485,3491,6
Mycolicibacterium_crocinum,3642,3645,3
Mycolicibacterium_crocinum,3650,3653,3
Mycolicibacterium_crocinum,3655,3667,12
Mycolicibacterium_crocinum,3782,3788,6
Mycolicibacterium_crocinum,4400,4406,6
Mycolicibacterium_crocinum,4407,4413,6
Mycolicibacterium_crocinum,4417,4426,9
Mycolicibacterium_crocinum,4432,4445,13
Mycolicibacterium_crocinum,4452,4455,3
Mycolicibacterium_crocinum,4456,4462,6
Mycolicibacterium_crocinum,4468,4474,6
Mycolicibacterium_crocinum,4475,4481,6
Mycolicibacterium_crocinum,4483,4486,3
Mycolicibacterium_crocinum,4540,4552,12
Mycolicibacterium_crocinum,4555,4564,9
Mycolicibacterium_crocinum,4567,4573,6
Mycolicibacterium_crocinum,4582,4585,3
Mycolicibacterium_crocinum,5163,5169,6
Mycolicibacterium_crocinum,5170,5179,9
Mycolicibacterium_crocinum,5181,5190,9
Mycolicibacterium_crocinum,5197,5199,2
Mycolicibacterium_crocinum,5201,5204,3
Mycolicibacterium_crocinum,5206,5214,8
Mycolicibacterium_crocinum,5218,5230,12
Mycolicibacterium_crocinum,5231,5241,10
Mycolicibacterium_crocinum,5247,5253,6
Mycolicibacterium_crocinum,5401,5402,1
Mycolicibacterium_crocinum,6015,6016,1
Mycolicibacterium_crocinum,6431,6467,36
Mycolicibacterium_crocinum,6470,6494,24
Mycolicibacterium_crocinum,7760,7763,3
Mycolicibacterium_crocinum,8452,8500,48
Mycolicibacterium_crocinum,8584,8599,15
Mycolicibacterium_crocinum,8600,8604,4
Mycolicibacterium_crocinum,8661,8662,1
Mycolicibacterium_crocinum,8703,8704,1
Mycolicibacterium_crocinum,8720,8721,1
Mycolicibacterium_crocinum,8733,8735,2
Mycolicibacterium_crocinum,8739,8742,3
Mycolicibacterium_crocinum,8930,8931,1
Mycolicibacterium_crocinum,8980,8982,2
Mycolicibacterium_crocinum,8984,8998,14
Mycolicibacterium_crocinum,9120,9121,1
Mycolicibacterium_crocinum,9370,9372,2
Mycolicibacterium_crocinum,9546,9547,1
Mycolicibacterium_crocinum,9812,9813,1
Mycolicibacterium_crocinum,9985,9986,1
Mycolicibacterium_crocinum,10076,10078,2
Mycolicibacterium_crocinum,10157,10158,1
Mycolicibacterium_crocinum,10261,10262,1
Mycolicibacterium_crocinum,10310,10312,2
Mycolicibacterium_crocinum,10313,10315,2
Mycolicibacterium_crocinum,10325,10326,1
Mycolicibacterium_crocinum,10370,10371,1
Mycolicibacterium_crocinum,10416,10417,1
Mycolicibacterium_crocinum,10434,10435,1
Mycolicibacterium_crocinum,10448,10449,1
Mycolicibacterium_crocinum,10461,10462,1
Mycolicibacterium_crocinum,10476,10477,1
Mycolicibacterium_crocinum,10491,10492,1
Mycolicibacterium_crocinum,10526,10527,1
Mycolicibacterium_crocinum,10546,10649,103
Mycolicibacterium_crocinum,10828,10830,2
Mycolicibacterium_crocinum,10835,10836,1
Mycolicibacterium_crocinum,10837,10843,6
Mycolicibacterium_crocinum,10864,10865,1
Mycolicibacterium_crocinum,10914,10915,1
Mycolicibacterium_crocinum,10965,10966,1
Mycolicibacterium_crocinum,10971,10975,4
Mycolicibacterium_crocinum,11085,11086,1
Mycolicibacterium_crocinum,11143,11144,1
Mycolicibacterium_crocinum,11243,11244,1
Mycolicibacterium_crocinum,11260,11261,1
Mycolicibacterium_crocinum,11265,11267,2
Mycolicibacterium_crocinum,11286,11287,1
Mycolicibacterium_crocinum,11312,11313,1
Mycolicibacterium_crocinum,11473,11474,1
Mycolicibacterium_crocinum,11505,11512,7
Mycolicibacterium_crocinum,11513,11514,1
Mycolicibacterium_crocinum,11520,11521,1
Mycolicibacterium_crocinum,11523,11537,14
Mycolicibacterium_crocinum,11782,11783,1
Mycolicibacterium_crocinum,11823,11824,1
Mycolicibacterium_crocinum,11826,11827,1
Mycolicibacterium_crocinum,11831,11836,5
Mycolicibacterium_crocinum,11846,11850,4
Mycolicibacterium_crocinum,11851,11852,1
Mycolicibacterium_crocinum,11859,11860,1
Mycolicibacterium_crocinum,11864,11866,2
Mycolicibacterium_crocinum,11877,11878,1
Mycolicibacterium_crocinum,11993,11994,1
Mycolicibacterium_crocinum,12029,12030,1
Mycolicibacterium_crocinum,12068,12069,1
Mycolicibacterium_crocinum,12196,12197,1
Mycolicibacterium_crocinum,12207,12208,1
Mycolicibacterium_crocinum,12211,12212,1
Mycolicibacterium_crocinum,12213,12214,1
Mycolicibacterium_crocinum,12218,12222,4
Mycolicibacterium_crocinum,12226,12227,1
Mycolicibacterium_crocinum,12237,12238,1
Mycolicibacterium_crocinum,12360,12369,9
Mycolicibacterium_crocinum,12371,12372,1
Mycolicibacterium_crocinum,12374,12375,1
Mycolicibacterium_crocinum,12379,12380,1
Mycolicibacterium_crocinum,12384,12390,6
Mycolicibacterium_crocinum,12391,12400,9
Mycolicibacterium_crocinum,12454,12455,1
Mycolicibacterium_crocinum,12739,12740,1
Mycolicibacterium_crocinum,12798,12925,127
Mycolicibacterium_crocinum,13451,13452,1
Mycolicibacterium_crocinum,13453,13454,1
Mycolicibacterium_crocinum,13508,13509,1
Mycolicibacterium_goodii,1,10,9
Mycolicibacterium_goodii,21,39,18
Mycolicibacterium_goodii,43,46,3
Mycolicibacterium_goodii,48,110,62
Mycolicibacterium_goodii,117,132,15
Mycolicibacterium_goodii,133,136,3
Mycolicibacterium_goodii,346,349,3
Mycolicibacterium_goodii,1542,1691,149
Mycolicibacterium_goodii,3317,3361,44
Mycolicibacterium_goodii,3364,3365,1
Mycolicibacterium_goodii,3373,3374,1
Mycolicibacterium_goodii,3409,3478,69
Mycolicibacterium_goodii,3485,3491,6
Mycolicibacterium_goodii,3642,3645,3
Mycolicibacterium_goodii,3650,3653,3
Mycolicibacterium_goodii,3655,3667,12
Mycolicibacterium_goodii,3782,3788,6
Mycolicibacterium_goodii,4400,4406,6
Mycolicibacterium_goodii,4407,4413,6
Mycolicibacterium_goodii,4417,4426,9
Mycolicibacterium_goodii,4432,4445,13
Mycolicibacterium_goodii,4452,4455,3
Mycolicibacterium_goodii,4456,4462,6
Mycolicibacterium_goodii,4468,4474,6
Mycolicibacterium_goodii,4475,4481,6
Mycolicibacterium_goodii,4483,4486,3
Mycolicibacterium_goodii,4540,4552,12
Mycolicibacterium_goodii,4555,4564,9
Mycolicibacterium_goodii,4567,4573,6
Mycolicibacterium_goodii,4582,4585,3
Mycolicibacterium_goodii,5163,5169,6
Mycolicibacterium_goodii,5170,5179,9
Mycolicibacterium_goodii,5181,5190,9
Mycolicibacterium_goodii,5197,5199,2
Mycolicibacterium_goodii,5201,5204,3
Mycolicibacterium_goodii,5206,5214,8
Mycolicibacterium_goodii,5218,5230,12
Mycolicibacterium_goodii,5231,5241,10
Mycolicibacterium_goodii,5247,5253,6
Mycolicibacterium_goodii,5401,5402,1
Mycolicibacterium_goodii,6015,6016,1
Mycolicibacterium_goodii,6431,6452,21
Mycolicibacterium_goodii,6456,6462,6
Mycolicibacterium_goodii,6470,6494,24
Mycolicibacterium_goodii,7178,7254,76
Mycolicibacterium_goodii,7260,7268,8
Mycolicibacterium_goodii,7760,7763,3
Mycolicibacterium_goodii,8452,8500,48
Mycolicibacterium_goodii,8577,8578,1
Mycolicibacterium_goodii,8584,8599,15
Mycolicibacterium_goodii,8601,8603,2
Mycolicibacterium_goodii,8609,8610,1
Mycolicibacterium_goodii,8661,8662,1
Mycolicibacterium_goodii,8733,8735,2
Mycolicibacterium_goodii,8739,8742,3
Mycolicibacterium_goodii,8930,8931,1
Mycolicibacterium_goodii,8980,8982,2
Mycolicibacterium_goodii,8984,8998,14
Mycolicibacterium_goodii,9120,9121,1
Mycolicibacterium_goodii,9370,9372,2
Mycolicibacterium_goodii,9546,9547,1
Mycolicibacterium_goodii,9812,9813,1
Mycolicibacterium_goodii,9985,9986,1
Mycolicibacterium_goodii,10076,10078,2
Mycolicibacterium_goodii,10157,10158,1
Mycolicibacterium_goodii,10261,10262,1
Mycolicibacterium_goodii,10310,10312,2
Mycolicibacterium_goodii,10325,10326,1
Mycolicibacterium_goodii,10370,10371,1
Mycolicibacterium_goodii,10416,10417,1
Mycolicibacterium_goodii,10434,10435,1
Mycolicibacterium_goodii,10448,10449,1
Mycolicibacterium_goodii,10476,10477,1
Mycolicibacterium_goodii,10491,10492,1
Mycolicibacterium_goodii,10526,10527,1
Mycolicibacterium_goodii,10547,10649,102
Mycolicibacterium_goodii,10828,10830,2
Mycolicibacterium_goodii,10835,10843,8
Mycolicibacterium_goodii,10864,10865,1
Mycolicibacterium_goodii,10914,10915,1
Mycolicibacterium_goodii,10965,10966,1
Mycolicibacterium_goodii,10971,10975,4
Mycolicibacterium_goodii,11085,11086,1
Mycolicibacterium_goodii,11143,11144,1
Mycolicibacterium_goodii,11243,11244,1
Mycolicibacterium_goodii,11260,11261,1
Mycolicibacterium_goodii,11286,11287,1
Mycolicibacterium_goodii,11312,11313,1
Mycolicibacterium_goodii,11473,11474,1
Mycolicibacterium_goodii,11505,11512,7
Mycolicibacterium_goodii,11513,11514,1
Mycolicibacterium_goodii,11520,11539,19
Mycolicibacterium_goodii,11566,11567,1
Mycolicibacterium_goodii,11782,11783,1
Mycolicibacterium_goodii,11823,11824,1
Mycolicibacterium_goodii,11826,11827,1
Mycolicibacterium_goodii,11831,11836,5
Mycolicibacterium_goodii,11846,11850,4
Mycolicibacterium_goodii,11851,11852,1
Mycolicibacterium_goodii,11859,11860,1
Mycolicibacterium_goodii,11864,11865,1
Mycolicibacterium_goodii,11877,11878,1
Mycolicibacterium_goodii,11993,11995,2
Mycolicibacterium_goodii,12029,12030,1
Mycolicibacterium_goodii,12068,12069,1
Mycolicibacterium_goodii,12207,12208,1
Mycolicibacterium_goodii,12211,12212,1
Mycolicibacterium_goodii,12213,12214,1
Mycolicibacterium_goodii,12218,12222,4
Mycolicibacterium_goodii,12226,12228,2
Mycolicibacterium_goodii,12237,12238,1
Mycolicibacterium_goodii,12360,12372,12
Mycolicibacterium_goodii,12374,12375,1
Mycolicibacterium_goodii,12378,12381,3
Mycolicibacterium_goodii,12384,12390,6
Mycolicibacterium_goodii,12391,12400,9
Mycolicibacterium_goodii,12454,12455,1
Mycolicibacterium_goodii,12739,12740,1
Mycolicibacterium_goodii,12798,12925,127
Mycolicibacterium_goodii,13451,13452,1
Mycolicibacterium_goodii,13453,13454,1
Mycolicibacterium_goodii,13508,13509,1
Mycolicibacillus_parakoreensis,1,10,9
Mycolicibacillus_parakoreensis,21,39,18
Mycolicibacillus_parakoreensis,43,46,3
Mycolicibacillus_parakoreensis,64,102,38
Mycolicibacillus_parakoreensis,117,132,15
Mycolicibacillus_parakoreensis,133,136,3
Mycolicibacillus_parakoreensis,346,349,3
Mycolicibacillus_parakoreensis,1542,1691,149
Mycolicibacillus_parakoreensis,3317,3361,44
Mycolicibacillus_parakoreensis,3364,3365,1
Mycolicibacillus_parakoreensis,3373,3374,1
Mycolicibacillus_parakoreensis,3414,3477,63
Mycolicibacillus_parakoreensis,3485,3491,6
Mycolicibacillus_parakoreensis,3642,3645,3
Mycolicibacillus_parakoreensis,3650,3653,3
Mycolicibacillus_parakoreensis,3655,3667,12
Mycolicibacillus_parakoreensis,3782,3788,6
Mycolicibacillus_parakoreensis,4400,4406,6
Mycolicibacillus_parakoreensis,4407,4413,6
Mycolicibacillus_parakoreensis,4417,4426,9
Mycolicibacillus_parakoreensis,4434,4444,10
Mycolicibacillus_parakoreensis,4452,4455,3
Mycolicibacillus_parakoreensis,4456,4462,6
Mycolicibacillus_parakoreensis,4468,4480,12
Mycolicibacillus_parakoreensis,4483,4486,3
Mycolicibacillus_parakoreensis,4540,4552,12
Mycolicibacillus_parakoreensis,4555,4564,9
Mycolicibacillus_parakoreensis,4567,4573,6
Mycolicibacillus_parakoreensis,4581,4584,3
Mycolicibacillus_parakoreensis,5163,5169,6
Mycolicibacillus_parakoreensis,5170,5179,9
Mycolicibacillus_parakoreensis,5181,5190,9
Mycolicibacillus_parakoreensis,5197,5199,2
Mycolicibacillus_parakoreensis,5201,5204,3
Mycolicibacillus_parakoreensis,5206,5214,8
Mycolicibacillus_parakoreensis,5218,5230,12
Mycolicibacillus_parakoreensis,5231,5241,10
Mycolicibacillus_parakoreensis,5247,5253,6
Mycolicibacillus_parakoreensis,5401,5402,1
Mycolicibacillus_parakoreensis,6015,6016,1
Mycolicibacillus_parakoreensis,6431,6452,21
Mycolicibacillus_parakoreensis,6456,6462,6
Mycolicibacillus_parakoreensis,6470,6494,24
Mycolicibacillus_parakoreensis,7178,7254,76
Mycolicibacillus_parakoreensis,7260,7268,8
Mycolicibacillus_parakoreensis,7760,7763,3
Mycolicibacillus_parakoreensis,8452,8500,48
Mycolicibacillus_parakoreensis,8577,8578,1
Mycolicibacillus_parakoreensis,8584,8599,15
Mycolicibacillus_parakoreensis,8601,8603,2
Mycolicibacillus_parakoreensis,8609,8610,1
Mycolicibacillus_parakoreensis,8661,8662,1
Mycolicibacillus_parakoreensis,8703,8704,1
Mycolicibacillus_parakoreensis,8720,8721,1
Mycolicibacillus_parakoreensis,8733,8735,2
Mycolicibacillus_parakoreensis,8739,8742,3
Mycolicibacillus_parakoreensis,8930,8931,1
Mycolicibacillus_parakoreensis,8980,8982,2
Mycolicibacillus_parakoreensis,8984,8998,14
Mycolicibacillus_parakoreensis,9120,9121,1
Mycolicibacillus_parakoreensis,9370,9372,2
Mycolicibacillus_parakoreensis,9546,9547,1
Mycolicibacillus_parakoreensis,9985,9986,1
Mycolicibacillus_parakoreensis,10076,10078,2
Mycolicibacillus_parakoreensis,10157,10158,1
Mycolicibacillus_parakoreensis,10261,10262,1
Mycolicibacillus_parakoreensis,10310,10312,2
Mycolicibacillus_parakoreensis,10313,10315,2
Mycolicibacillus_parakoreensis,10325,10326,1
Mycolicibacillus_parakoreensis,10370,10371,1
Mycolicibacillus_parakoreensis,10416,10417,1
Mycolicibacillus_parakoreensis,10434,10435,1
Mycolicibacillus_parakoreensis,10448,10449,1
Mycolicibacillus_parakoreensis,10476,10477,1
Mycolicibacillus_parakoreensis,10491,10492,1
Mycolicibacillus_parakoreensis,10526,10527,1
Mycolicibacillus_parakoreensis,10546,10649,103
Mycolicibacillus_parakoreensis,10828,10830,2
Mycolicibacillus_parakoreensis,10835,10846,11
Mycolicibacillus_parakoreensis,10864,10865,1
Mycolicibacillus_parakoreensis,10914,10915,1
Mycolicibacillus_parakoreensis,10971,10975,4
Mycolicibacillus_parakoreensis,11085,11086,1
Mycolicibacillus_parakoreensis,11143,11144,1
Mycolicibacillus_parakoreensis,11243,11244,1
Mycolicibacillus_parakoreensis,11265,11267,2
Mycolicibacillus_parakoreensis,11286,11287,1
Mycolicibacillus_parakoreensis,11312,11313,1
Mycolicibacillus_parakoreensis,11473,11474,1
Mycolicibacillus_parakoreensis,11505,11512,7
Mycolicibacillus_parakoreensis,11513,11514,1
Mycolicibacillus_parakoreensis,11518,11523,5
Mycolicibacillus_parakoreensis,11524,11533,9
Mycolicibacillus_parakoreensis,11566,11567,1
Mycolicibacillus_parakoreensis,11782,11783,1
Mycolicibacillus_parakoreensis,11831,11836,5
Mycolicibacillus_parakoreensis,11859,11865,6
Mycolicibacillus_parakoreensis,11877,11878,1
Mycolicibacillus_parakoreensis,11993,11994,1
Mycolicibacillus_parakoreensis,12029,12030,1
Mycolicibacillus_parakoreensis,12068,12069,1
Mycolicibacillus_parakoreensis,12207,12208,1
Mycolicibacillus_parakoreensis,12211,12212,1
Mycolicibacillus_parakoreensis,12213,12214,1
Mycolicibacillus_parakoreensis,12218,12222,4
Mycolicibacillus_parakoreensis,12226,12227,1
Mycolicibacillus_parakoreensis,12237,12238,1
Mycolicibacillus_parakoreensis,12360,12380,20
Mycolicibacillus_parakoreensis,12385,12390,5
Mycolicibacillus_parakoreensis,12391,12393,2
Mycolicibacillus_parakoreensis,12454,12455,1
Mycolicibacillus_parakoreensis,12739,12740,1
Mycolicibacillus_parakoreensis,12798,12925,127
Mycolicibacillus_parakoreensis,13451,13452,1
Mycolicibacillus_parakoreensis,13453,13454,1
Mycolicibacillus_parakoreensis,13508,13509,1
Mycolicibacterium_rufum,1,10,9
Mycolicibacterium_rufum,21,39,18
Mycolicibacterium_rufum,43,46,3
Mycolicibacterium_rufum,64,102,38
Mycolicibacterium_rufum,117,132,15
Mycolicibacterium_rufum,133,136,3
Mycolicibacterium_rufum,346,349,3
Mycolicibacterium_rufum,1542,1691,149
Mycolicibacterium_rufum,3317,3361,44
Mycolicibacterium_rufum,3364,3365,1
Mycolicibacterium_rufum,3373,3374,1
Mycolicibacterium_rufum,3408,3480,72
Mycolicibacterium_rufum,3483,3492,9
Mycolicibacterium_rufum,3642,3645,3
Mycolicibacterium_rufum,3650,3653,3
Mycolicibacterium_rufum,3655,3667,12
Mycolicibacterium_rufum,3782,3788,6
Mycolicibacterium_rufum,4400,4406,6
Mycolicibacterium_rufum,4407,4413,6
Mycolicibacterium_rufum,4417,4426,9
Mycolicibacterium_rufum,4432,4445,13
Mycolicibacterium_rufum,4452,4455,3
Mycolicibacterium_rufum,4456,4462,6
Mycolicibacterium_rufum,4468,4474,6
Mycolicibacterium_rufum,4475,4481,6
Mycolicibacterium_rufum,4483,4486,3
Mycolicibacterium_rufum,4540,4552,12
Mycolicibacterium_rufum,4555,4564,9
Mycolicibacterium_rufum,4567,4573,6
Mycolicibacterium_rufum,4582,4585,3
Mycolicibacterium_rufum,5163,5169,6
Mycolicibacterium_rufum,5170,5179,9
Mycolicibacterium_rufum,5181,5190,9
Mycolicibacterium_rufum,5197,5199,2
Mycolicibacterium_rufum,5201,5204,3
Mycolicibacterium_rufum,5206,5214,8
Mycolicibacterium_rufum,5218,5230,12
Mycolicibacterium_rufum,5231,5241,10
Mycolicibacterium_rufum,5247,5253,6
Mycolicibacterium_rufum,5401,5402,1
Mycolicibacterium_rufum,6015,6016,1
Mycolicibacterium_rufum,6431,6467,36
Mycolicibacterium_rufum,6470,6494,24
Mycolicibacterium_rufum,7178,7254,76
Mycolicibacterium_rufum,7260,7268,8
Mycolicibacterium_rufum,7760,7763,3
Mycolicibacterium_rufum,8452,8500,48
Mycolicibacterium_rufum,8577,8578,1
Mycolicibacterium_rufum,8584,8599,15
Mycolicibacterium_rufum,8600,8604,4
Mycolicibacterium_rufum,8609,8610,1
Mycolicibacterium_rufum,8661,8662,1
Mycolicibacterium_rufum,8703,8704,1
Mycolicibacterium_rufum,8720,8721,1
Mycolicibacterium_rufum,8733,8735,2
Mycolicibacterium_rufum,8739,8742,3
Mycolicibacterium_rufum,8930,8931,1
Mycolicibacterium_rufum,8980,8982,2
Mycolicibacterium_rufum,8984,8998,14
Mycolicibacterium_rufum,9120,9121,1
Mycolicibacterium_rufum,9370,9372,2
Mycolicibacterium_rufum,9546,9547,1
Mycolicibacterium_rufum,9812,9813,1
Mycolicibacterium_rufum,9985,9986,1
Mycolicibacterium_rufum,10076,10078,2
Mycolicibacterium_rufum,10157,10158,1
Mycolicibacterium_rufum,10261,10262,1
Mycolicibacterium_rufum,10310,10312,2
Mycolicibacterium_rufum,10313,10315,2
Mycolicibacterium_rufum,10325,10326,1
Mycolicibacterium_rufum,10370,10371,1
Mycolicibacterium_rufum,10416,10417,1
Mycolicibacterium_rufum,10434,10435,1
Mycolicibacterium_rufum,10448,10449,1
Mycolicibacterium_rufum,10461,10462,1
Mycolicibacterium_rufum,10476,10477,1
Mycolicibacterium_rufum,10491,10492,1
Mycolicibacterium_rufum,10526,10527,1
Mycolicibacterium_rufum,10548,10649,101
Mycolicibacterium_rufum,10828,10831,3
Mycolicibacterium_rufum,10835,10836,1
Mycolicibacterium_rufum,10837,10843,6
Mycolicibacterium_rufum,10864,10865,1
Mycolicibacterium_rufum,10914,10915,1
Mycolicibacterium_rufum,10965,10966,1
Mycolicibacterium_rufum,10971,10975,4
Mycolicibacterium_rufum,11085,11086,1
Mycolicibacterium_rufum,11143,11144,1
Mycolicibacterium_rufum,11243,11244,1
Mycolicibacterium_rufum,11260,11261,1
Mycolicibacterium_rufum,11265,11267,2
Mycolicibacterium_rufum,11286,11287,1
Mycolicibacterium_rufum,11312,11313,1
Mycolicibacterium_rufum,11473,11474,1
Mycolicibacterium_rufum,11505,11512,7
Mycolicibacterium_rufum,11513,11514,1
Mycolicibacterium_rufum,11520,11521,1
Mycolicibacterium_rufum,11523,11538,15
Mycolicibacterium_rufum,11566,11567,1
Mycolicibacterium_rufum,11782,11783,1
Mycolicibacterium_rufum,11823,11824,1
Mycolicibacterium_rufum,11826,11827,1
Mycolicibacterium_rufum,11831,11836,5
Mycolicibacterium_rufum,11846,11850,4
Mycolicibacterium_rufum,11851,11852,1
Mycolicibacterium_rufum,11859,11860,1
Mycolicibacterium_rufum,11864,11866,2
Mycolicibacterium_rufum,11877,11878,1
Mycolicibacterium_rufum,11993,11994,1
Mycolicibacterium_rufum,12029,12030,1
Mycolicibacterium_rufum,12068,12069,1
Mycolicibacterium_rufum,12207,12208,1
Mycolicibacterium_rufum,12211,12212,1
Mycolicibacterium_rufum,12213,12214,1
Mycolicibacterium_rufum,12218,12222,4
Mycolicibacterium_rufum,12226,12227,1
Mycolicibacterium_rufum,12229,12230,1
Mycolicibacterium_rufum,12237,12238,1
Mycolicibacterium_rufum,12360,12369,9
Mycolicibacterium_rufum,12371,12372,1
Mycolicibacterium_rufum,12374,12375,1
Mycolicibacterium_rufum,12378,12382,4
Mycolicibacterium_rufum,12384,12390,6
Mycolicibacterium_rufum,12391,12400,9
Mycolicibacterium_rufum,12454,12455,1
Mycolicibacterium_rufum,12739,12740,1
Mycolicibacterium_rufum,12798,12925,127
Mycolicibacterium_rufum,13453,13454,1
Mycolicibacterium_rufum,13508,13509,1
Mycobacterium_lentiflavum,1,10,9
Mycobacterium_lentiflavum,21,39,18
Mycobacterium_lentiflavum,43,46,3
Mycobacterium_lentiflavum,53,71,18
Mycobacterium_lentiflavum,87,107,20
Mycobacterium_lentiflavum,117,132,15
Mycobacterium_lentiflavum,133,136,3
Mycobacterium_lentiflavum,346,349,3
Mycobacterium_lentiflavum,1542,1691,149
Mycobacterium_lentiflavum,3317,3361,44
Mycobacterium_lentiflavum,3364,3365,1
Mycobacterium_lentiflavum,3373,3374,1
Mycobacterium_lentiflavum,3414,3420,6
Mycobacterium_lentiflavum,3422,3482,60
Mycobacterium_lentiflavum,3485,3491,6
Mycobacterium_lentiflavum,3642,3645,3
Mycobacterium_lentiflavum,3650,3653,3
Mycobacterium_lentiflavum,3655,3667,12
Mycobacterium_lentiflavum,3782,3788,6
Mycobacterium_lentiflavum,4400,4406,6
Mycobacterium_lentiflavum,4407,4413,6
Mycobacterium_lentiflavum,4417,4426,9
Mycobacterium_lentiflavum,4432,4445,13
Mycobacterium_lentiflavum,4452,4455,3
Mycobacterium_lentiflavum,4456,4462,6
Mycobacterium_lentiflavum,4468,4480,12
Mycobacterium_lentiflavum,4483,4486,3
Mycobacterium_lentiflavum,4540,4552,12
Mycobacterium_lentiflavum,4555,4564,9
Mycobacterium_lentiflavum,4567,4573,6
Mycobacterium_lentiflavum,4581,4584,3
Mycobacterium_lentiflavum,5163,5169,6
Mycobacterium_lentiflavum,5170,5179,9
Mycobacterium_lentiflavum,5181,5190,9
Mycobacterium_lentiflavum,5197,5199,2
Mycobacterium_lentiflavum,5201,5204,3
Mycobacterium_lentiflavum,5206,5214,8
Mycobacterium_lentiflavum,5218,5230,12
Mycobacterium_lentiflavum,5231,5241,10
Mycobacterium_lentiflavum,5247,5253,6
Mycobacterium_lentiflavum,5401,5402,1
Mycobacterium_lentiflavum,6015,6016,1
Mycobacterium_lentiflavum,6428,6464,36
Mycobacterium_lentiflavum,6470,6494,24
Mycobacterium_lentiflavum,7178,7254,76
Mycobacterium_lentiflavum,7260,7268,8
Mycobacterium_lentiflavum,7760,7763,3
