sp,start,end,len
Mycobacterium_lentiflavum,8452,8500,48
Mycobacterium_lentiflavum,8577,8578,1
Mycobacterium_lentiflavum,8584,8599,15
Mycobacterium_lentiflavum,8601,8603,2
Mycobacterium_lentiflavum,8609,8610,1
Mycobacterium_lentiflavum,8661,8662,1
Mycobacterium_lentiflavum,8703,8704,1
Mycobacterium_lentiflavum,8720,8721,1
Mycobacterium_lentiflavum,8733,8735,2
Mycobacterium_lentiflavum,8739,8742,3
Mycobacterium_lentiflavum,8930,8931,1
Mycobacterium_lentiflavum,8980,8982,2
Mycobacterium_lentiflavum,8987,9001,14
Mycobacterium_lentiflavum,9120,9121,1
Mycobacterium_lentiflavum,9370,9372,2
Mycobacterium_lentiflavum,9546,9547,1
Mycobacterium_lentiflavum,9812,9813,1
Mycobacterium_lentiflavum,9983,9987,4
Mycobacterium_lentiflavum,10076,10078,2
Mycobacterium_lentiflavum,10157,10158,1
Mycobacterium_lentiflavum,10261,10262,1
Mycobacterium_lentiflavum,10310,10312,2
Mycobacterium_lentiflavum,10313,10315,2
Mycobacterium_lentiflavum,10325,10326,1
Mycobacterium_lentiflavum,10352,10353,1
Mycobacterium_lentiflavum,10370,10371,1
Mycobacterium_lentiflavum,10434,10435,1
Mycobacterium_lentiflavum,10448,10449,1
Mycobacterium_lentiflavum,10476,10477,1
Mycobacterium_lentiflavum,10491,10492,1
Mycobacterium_lentiflavum,10526,10527,1
Mycobacterium_lentiflavum,10546,10649,103
Mycobacterium_lentiflavum,10828,10830,2
Mycobacterium_lentiflavum,10832,10846,14
Mycobacterium_lentiflavum,10864,10865,1
Mycobacterium_lentiflavum,10914,10915,1
Mycobacterium_lentiflavum,10958,10983,25
Mycobacterium_lentiflavum,11085,11086,1
Mycobacterium_lentiflavum,11143,11144,1
Mycobacterium_lentiflavum,11243,11244,1
Mycobacterium_lentiflavum,11260,11261,1
Mycobacterium_lentiflavum,11262,11263,1
Mycobacterium_lentiflavum,11265,11267,2
Mycobacterium_lentiflavum,11286,11287,1
Mycobacterium_lentiflavum,11312,11313,1
Mycobacterium_lentiflavum,11473,11474,1
Mycobacterium_lentiflavum,11505,11534,29
Mycobacterium_lentiflavum,11566,11567,1
Mycobacterium_lentiflavum,11590,11591,1
Mycobacterium_lentiflavum,11782,11783,1
Mycobacterium_lentiflavum,11823,11824,1
Mycobacterium_lentiflavum,11826,11827,1
Mycobacterium_lentiflavum,11831,11836,5
Mycobacterium_lentiflavum,11847,11852,5
Mycobacterium_lentiflavum,11859,11860,1
Mycobacterium_lentiflavum,11864,11866,2
Mycobacterium_lentiflavum,11877,11878,1
Mycobacterium_lentiflavum,11993,11995,2
Mycobacterium_lentiflavum,12029,12030,1
Mycobacterium_lentiflavum,12068,12069,1
Mycobacterium_lentiflavum,12207,12208,1
Mycobacterium_lentiflavum,12211,12212,1
Mycobacterium_lentiflavum,12213,12214,1
Mycobacterium_lentiflavum,12218,12222,4
Mycobacterium_lentiflavum,12225,12227,2
Mycobacterium_lentiflavum,12237,12238,1
Mycobacterium_lentiflavum,12360,12370,10
Mycobacterium_lentiflavum,12371,12372,1
Mycobacterium_lentiflavum,12374,12380,6
Mycobacterium_lentiflavum,12383,12390,7
Mycobacterium_lentiflavum,12391,12400,9
Mycobacterium_lentiflavum,12454,12455,1
Mycobacterium_lentiflavum,12738,12740,2
Mycobacterium_lentiflavum,12798,12925,127
Mycobacterium_lentiflavum,13451,13452,1
Mycobacterium_lentiflavum,13453,13454,1
Mycobacterium_lentiflavum,13508,13509,1
Mycolicibacter_virginiensis,1,10,9
Mycolicibacter_virginiensis,21,39,18
Mycolicibacter_virginiensis,43,46,3
Mycolicibacter_virginiensis,59,136,77
Mycolicibacter_virginiensis,346,349,3
Mycolicibacter_virginiensis,1542,1691,149
Mycolicibacter_virginiensis,3317,3361,44
Mycolicibacter_virginiensis,3364,3365,1
Mycolicibacter_virginiensis,3373,3374,1
Mycolicibacter_virginiensis,3414,3420,6
Mycolicibacter_virginiensis,3424,3460,36
Mycolicibacter_virginiensis,3473,3479,6
Mycolicibacter_virginiensis,3485,3491,6
Mycolicibacter_virginiensis,3650,3653,3
Mycolicibacter_virginiensis,3657,3672,15
Mycolicibacter_virginiensis,3782,3788,6
Mycolicibacter_virginiensis,4400,4406,6
Mycolicibacter_virginiensis,4407,4413,6
Mycolicibacter_virginiensis,4422,4426,4
Mycolicibacter_virginiensis,4432,4438,6
Mycolicibacter_virginiensis,4452,4455,3
Mycolicibacter_virginiensis,4456,4486,30
Mycolicibacter_virginiensis,4555,4564,9
Mycolicibacter_virginiensis,4567,4573,6
Mycolicibacter_virginiensis,5163,5169,6
Mycolicibacter_virginiensis,5170,5179,9
Mycolicibacter_virginiensis,5181,5190,9
Mycolicibacter_virginiensis,5197,5199,2
Mycolicibacter_virginiensis,5201,5204,3
Mycolicibacter_virginiensis,5206,5214,8
Mycolicibacter_virginiensis,5218,5230,12
Mycolicibacter_virginiensis,5231,5241,10
Mycolicibacter_virginiensis,5247,5253,6
Mycolicibacter_virginiensis,5401,5402,1
Mycolicibacter_virginiensis,6015,6016,1
Mycolicibacter_virginiensis,6431,6452,21
Mycolicibacter_virginiensis,6456,6462,6
Mycolicibacter_virginiensis,6470,6494,24
Mycolicibacter_virginiensis,7178,7254,76
Mycolicibacter_virginiensis,7260,7268,8
Mycolicibacter_virginiensis,7760,7763,3
Mycolicibacter_virginiensis,8452,8500,48
Mycolicibacter_virginiensis,8577,8578,1
Mycolicibacter_virginiensis,8584,8599,15
Mycolicibacter_virginiensis,8601,8603,2
Mycolicibacter_virginiensis,8609,8610,1
Mycolicibacter_virginiensis,8661,8662,1
Mycolicibacter_virginiensis,8703,8704,1
Mycolicibacter_virginiensis,8720,8721,1
Mycolicibacter_virginiensis,8733,8735,2
Mycolicibacter_virginiensis,8739,8742,3
Mycolicibacter_virginiensis,8930,8931,1
Mycolicibacter_virginiensis,8980,8982,2
Mycolicibacter_virginiensis,9120,9121,1
Mycolicibacter_virginiensis,9546,9547,1
Mycolicibacter_virginiensis,9812,9814,2
Mycolicibacter_virginiensis,9982,9984,2
Mycolicibacter_virginiensis,9985,9986,1
Mycolicibacter_virginiensis,10076,10078,2
Mycolicibacter_virginiensis,10157,10158,1
Mycolicibacter_virginiensis,10311,10312,1
Mycolicibacter_virginiensis,10313,10315,2
Mycolicibacter_virginiensis,10325,10326,1
Mycolicibacter_virginiensis,10370,10371,1
Mycolicibacter_virginiensis,10416,10417,1
Mycolicibacter_virginiensis,10434,10435,1
Mycolicibacter_virginiensis,10448,10449,1
Mycolicibacter_virginiensis,10476,10477,1
Mycolicibacter_virginiensis,10491,10492,1
Mycolicibacter_virginiensis,10526,10527,1
Mycolicibacter_virginiensis,10547,10649,102
Mycolicibacter_virginiensis,10828,10830,2
Mycolicibacter_virginiensis,10834,10843,9
Mycolicibacter_virginiensis,10864,10865,1
Mycolicibacter_virginiensis,10914,10915,1
Mycolicibacter_virginiensis,10965,10966,1
Mycolicibacter_virginiensis,10971,10975,4
Mycolicibacter_virginiensis,11085,11086,1
Mycolicibacter_virginiensis,11143,11144,1
Mycolicibacter_virginiensis,11243,11244,1
Mycolicibacter_virginiensis,11260,11261,1
Mycolicibacter_virginiensis,11265,11267,2
Mycolicibacter_virginiensis,11286,11287,1
Mycolicibacter_virginiensis,11312,11313,1
Mycolicibacter_virginiensis,11473,11474,1
Mycolicibacter_virginiensis,11505,11512,7
Mycolicibacter_virginiensis,11513,11514,1
Mycolicibacter_virginiensis,11515,11533,18
Mycolicibacter_virginiensis,11537,11538,1
Mycolicibacter_virginiensis,11566,11567,1
Mycolicibacter_virginiensis,11782,11783,1
Mycolicibacter_virginiensis,11823,11824,1
Mycolicibacter_virginiensis,11826,11827,1
Mycolicibacter_virginiensis,11831,11836,5
Mycolicibacter_virginiensis,11847,11852,5
Mycolicibacter_virginiensis,11859,11860,1
Mycolicibacter_virginiensis,11864,11866,2
Mycolicibacter_virginiensis,11877,11878,1
Mycolicibacter_virginiensis,11993,11994,1
Mycolicibacter_virginiensis,12029,12030,1
Mycolicibacter_virginiensis,12068,12069,1
Mycolicibacter_virginiensis,12207,12208,1
Mycolicibacter_virginiensis,12211,12212,1
Mycolicibacter_virginiensis,12213,12214,1
Mycolicibacter_virginiensis,12218,12222,4
Mycolicibacter_virginiensis,12226,12227,1
Mycolicibacter_virginiensis,12237,12238,1
Mycolicibacter_virginiensis,12360,12369,9
Mycolicibacter_virginiensis,12371,12372,1
Mycolicibacter_virginiensis,12374,12375,1
Mycolicibacter_virginiensis,12377,12382,5
Mycolicibacter_virginiensis,12384,12390,6
Mycolicibacter_virginiensis,12391,12400,9
Mycolicibacter_virginiensis,12454,12455,1
Mycolicibacter_virginiensis,12739,12740,1
Mycolicibacter_virginiensis,12798,12925,127
Mycolicibacter_virginiensis,13451,13452,1
Mycolicibacter_virginiensis,13453,13454,1
Mycolicibacter_virginiensis,13508,13509,1
Mycobacterium_paraterrae,1,10,9
Mycobacterium_paraterrae,21,39,18
Mycobacterium_paraterrae,43,46,3
Mycobacterium_paraterrae,53,71,18
Mycobacterium_paraterrae,89,100,11
Mycobacterium_paraterrae,117,132,15
Mycobacterium_paraterrae,133,136,3
Mycobacterium_paraterrae,346,349,3
Mycobacterium_paraterrae,1542,1691,149
Mycobacterium_paraterrae,3317,3381,64
Mycobacterium_paraterrae,3414,3420,6
Mycobacterium_paraterrae,3422,3482,60
Mycobacterium_paraterrae,3642,3645,3
Mycobacterium_paraterrae,3650,3653,3
Mycobacterium_paraterrae,3655,3667,12
Mycobacterium_paraterrae,3782,3788,6
Mycobacterium_paraterrae,4400,4406,6
Mycobacterium_paraterrae,4407,4413,6
Mycobacterium_paraterrae,4420,4445,25
Mycobacterium_paraterrae,4452,4455,3
Mycobacterium_paraterrae,4456,4462,6
Mycobacterium_paraterrae,4468,4474,6
Mycobacterium_paraterrae,4483,4486,3
Mycobacterium_paraterrae,4540,4552,12
Mycobacterium_paraterrae,4555,4564,9
Mycobacterium_paraterrae,4567,4573,6
Mycobacterium_paraterrae,4581,4584,3
Mycobacterium_paraterrae,5163,5169,6
Mycobacterium_paraterrae,5170,5179,9
Mycobacterium_paraterrae,5181,5190,9
Mycobacterium_paraterrae,5197,5199,2
Mycobacterium_paraterrae,5201,5204,3
Mycobacterium_paraterrae,5206,5214,8
Mycobacterium_paraterrae,5218,5230,12
Mycobacterium_paraterrae,5231,5241,10
Mycobacterium_paraterrae,5247,5253,6
Mycobacterium_paraterrae,5401,5402,1
Mycobacterium_paraterrae,6015,6016,1
Mycobacterium_paraterrae,6431,6467,36
Mycobacterium_paraterrae,6470,6494,24
Mycobacterium_paraterrae,7178,7254,76
Mycobacterium_paraterrae,7260,7268,8
Mycobacterium_paraterrae,7760,7763,3
Mycobacterium_paraterrae,8452,8500,48
Mycobacterium_paraterrae,8577,8578,1
Mycobacterium_paraterrae,8584,8599,15
Mycobacterium_paraterrae,8601,8603,2
Mycobacterium_paraterrae,8609,8610,1
Mycobacterium_paraterrae,8661,8662,1
Mycobacterium_paraterrae,8703,8704,1
Mycobacterium_paraterrae,8720,8721,1
Mycobacterium_paraterrae,8733,8735,2
Mycobacterium_paraterrae,8739,8742,3
Mycobacterium_paraterrae,8930,8931,1
Mycobacterium_paraterrae,8981,8982,1
Mycobacterium_paraterrae,8996,8997,1
Mycobacterium_paraterrae,9120,9121,1
Mycobacterium_paraterrae,9370,9372,2
Mycobacterium_paraterrae,9546,9547,1
Mycobacterium_paraterrae,9812,9814,2
Mycobacterium_paraterrae,9983,9986,3
Mycobacterium_paraterrae,10076,10078,2
Mycobacterium_paraterrae,10157,10158,1
Mycobacterium_paraterrae,10261,10262,1
Mycobacterium_paraterrae,10310,10312,2
Mycobacterium_paraterrae,10313,10315,2
Mycobacterium_paraterrae,10325,10326,1
Mycobacterium_paraterrae,10370,10371,1
Mycobacterium_paraterrae,10416,10417,1
Mycobacterium_paraterrae,10434,10435,1
Mycobacterium_paraterrae,10448,10454,6
Mycobacterium_paraterrae,10461,10462,1
Mycobacterium_paraterrae,10476,10477,1
Mycobacterium_paraterrae,10491,10492,1
Mycobacterium_paraterrae,10526,10527,1
Mycobacterium_paraterrae,10544,10547,3
Mycobacterium_paraterrae,10548,10649,101
Mycobacterium_paraterrae,10828,10830,2
Mycobacterium_paraterrae,10835,10843,8
Mycobacterium_paraterrae,10864,10865,1
Mycobacterium_paraterrae,10914,10915,1
Mycobacterium_paraterrae,10960,10962,2
Mycobacterium_paraterrae,10965,10966,1
Mycobacterium_paraterrae,10971,10975,4
Mycobacterium_paraterrae,10977,10978,1
Mycobacterium_paraterrae,11085,11086,1
Mycobacterium_paraterrae,11143,11144,1
Mycobacterium_paraterrae,11243,11244,1
Mycobacterium_paraterrae,11260,11261,1
Mycobacterium_paraterrae,11265,11267,2
Mycobacterium_paraterrae,11286,11287,1
Mycobacterium_paraterrae,11312,11313,1
Mycobacterium_paraterrae,11473,11474,1
Mycobacterium_paraterrae,11505,11512,7
Mycobacterium_paraterrae,11513,11514,1
Mycobacterium_paraterrae,11520,11537,17
Mycobacterium_paraterrae,11566,11567,1
Mycobacterium_paraterrae,11782,11783,1
Mycobacterium_paraterrae,11823,11824,1
Mycobacterium_paraterrae,11826,11827,1
Mycobacterium_paraterrae,11831,11835,4
Mycobacterium_paraterrae,11847,11850,3
Mycobacterium_paraterrae,11851,11852,1
Mycobacterium_paraterrae,11859,11860,1
Mycobacterium_paraterrae,11864,11866,2
Mycobacterium_paraterrae,11877,11878,1
Mycobacterium_paraterrae,11993,11994,1
Mycobacterium_paraterrae,12029,12030,1
Mycobacterium_paraterrae,12068,12069,1
Mycobacterium_paraterrae,12207,12208,1
Mycobacterium_paraterrae,12211,12212,1
Mycobacterium_paraterrae,12213,12214,1
Mycobacterium_paraterrae,12218,12222,4
Mycobacterium_paraterrae,12226,12227,1
Mycobacterium_paraterrae,12237,12238,1
Mycobacterium_paraterrae,12360,12369,9
Mycobacterium_paraterrae,12371,12372,1
Mycobacterium_paraterrae,12374,12375,1
Mycobacterium_paraterrae,12378,12381,3
Mycobacterium_paraterrae,12384,12390,6
Mycobacterium_paraterrae,12391,12400,9
Mycobacterium_paraterrae,12454,12455,1
Mycobacterium_paraterrae,12739,12740,1
Mycobacterium_paraterrae,12798,12925,127
Mycobacterium_paraterrae,13451,13452,1
Mycobacterium_paraterrae,13453,13454,1
Mycobacterium_paraterrae,13508,13509,1
Mycolicibacterium_brumae,1,10,9
Mycolicibacterium_brumae,21,39,18
Mycolicibacterium_brumae,43,46,3
Mycolicibacterium_brumae,59,112,53
Mycolicibacterium_brumae,117,132,15
Mycolicibacterium_brumae,133,136,3
Mycolicibacterium_brumae,346,349,3
Mycolicibacterium_brumae,1542,1691,149
Mycolicibacterium_brumae,3317,3361,44
Mycolicibacterium_brumae,3364,3365,1
Mycolicibacterium_brumae,3373,3374,1
Mycolicibacterium_brumae,3408,3480,72
Mycolicibacterium_brumae,3485,3491,6
Mycolicibacterium_brumae,3494,3497,3
Mycolicibacterium_brumae,3642,3645,3
Mycolicibacterium_brumae,3655,3667,12
Mycolicibacterium_brumae,3782,3788,6
Mycolicibacterium_brumae,4400,4406,6
Mycolicibacterium_brumae,4407,4413,6
Mycolicibacterium_brumae,4417,4426,9
Mycolicibacterium_brumae,4432,4445,13
Mycolicibacterium_brumae,4456,4462,6
Mycolicibacterium_brumae,4468,4474,6
Mycolicibacterium_brumae,4475,4481,6
Mycolicibacterium_brumae,4540,4552,12
Mycolicibacterium_brumae,4555,4564,9
Mycolicibacterium_brumae,4567,4573,6
Mycolicibacterium_brumae,4582,4585,3
Mycolicibacterium_brumae,5163,5169,6
Mycolicibacterium_brumae,5170,5179,9
Mycolicibacterium_brumae,5181,5190,9
Mycolicibacterium_brumae,5197,5199,2
Mycolicibacterium_brumae,5201,5204,3
Mycolicibacterium_brumae,5212,5214,2
Mycolicibacterium_brumae,5218,5230,12
Mycolicibacterium_brumae,5234,5241,7
Mycolicibacterium_brumae,5247,5253,6
Mycolicibacterium_brumae,5401,5402,1
Mycolicibacterium_brumae,6015,6016,1
Mycolicibacterium_brumae,6431,6452,21
Mycolicibacterium_brumae,6456,6462,6
Mycolicibacterium_brumae,6470,6491,21
Mycolicibacterium_brumae,7178,7254,76
Mycolicibacterium_brumae,7260,7268,8
Mycolicibacterium_brumae,7760,7763,3
Mycolicibacterium_brumae,8452,8500,48
Mycolicibacterium_brumae,8577,8578,1
Mycolicibacterium_brumae,8584,8605,21
Mycolicibacterium_brumae,8609,8610,1
Mycolicibacterium_brumae,8661,8662,1
Mycolicibacterium_brumae,8720,8721,1
Mycolicibacterium_brumae,8733,8735,2
Mycolicibacterium_brumae,8739,8742,3
Mycolicibacterium_brumae,8930,8931,1
Mycolicibacterium_brumae,8980,8982,2
Mycolicibacterium_brumae,8984,8998,14
Mycolicibacterium_brumae,9120,9121,1
Mycolicibacterium_brumae,9370,9372,2
Mycolicibacterium_brumae,9546,9547,1
Mycolicibacterium_brumae,9812,9813,1
Mycolicibacterium_brumae,9985,9986,1
Mycolicibacterium_brumae,10076,10078,2
Mycolicibacterium_brumae,10157,10158,1
Mycolicibacterium_brumae,10310,10312,2
Mycolicibacterium_brumae,10313,10315,2
Mycolicibacterium_brumae,10325,10326,1
Mycolicibacterium_brumae,10370,10371,1
Mycolicibacterium_brumae,10416,10417,1
Mycolicibacterium_brumae,10434,10435,1
Mycolicibacterium_brumae,10448,10449,1
Mycolicibacterium_brumae,10461,10462,1
Mycolicibacterium_brumae,10476,10477,1
Mycolicibacterium_brumae,10491,10492,1
Mycolicibacterium_brumae,10526,10527,1
Mycolicibacterium_brumae,10545,10649,104
Mycolicibacterium_brumae,10828,10830,2
Mycolicibacterium_brumae,10835,10836,1
Mycolicibacterium_brumae,10837,10843,6
Mycolicibacterium_brumae,10864,10865,1
Mycolicibacterium_brumae,10914,10915,1
Mycolicibacterium_brumae,10961,10968,7
Mycolicibacterium_brumae,10971,10975,4
Mycolicibacterium_brumae,11085,11086,1
Mycolicibacterium_brumae,11143,11144,1
Mycolicibacterium_brumae,11243,11244,1
Mycolicibacterium_brumae,11260,11261,1
Mycolicibacterium_brumae,11265,11267,2
Mycolicibacterium_brumae,11286,11287,1
Mycolicibacterium_brumae,11312,11313,1
Mycolicibacterium_brumae,11473,11474,1
Mycolicibacterium_brumae,11506,11511,5
Mycolicibacterium_brumae,11513,11514,1
Mycolicibacterium_brumae,11520,11539,19
Mycolicibacterium_brumae,11566,11567,1
Mycolicibacterium_brumae,11782,11783,1
Mycolicibacterium_brumae,11823,11824,1
Mycolicibacterium_brumae,11826,11827,1
Mycolicibacterium_brumae,11831,11836,5
Mycolicibacterium_brumae,11847,11850,3
Mycolicibacterium_brumae,11851,11852,1
Mycolicibacterium_brumae,11859,11860,1
Mycolicibacterium_brumae,11864,11866,2
Mycolicibacterium_brumae,11877,11878,1
Mycolicibacterium_brumae,11993,11995,2
Mycolicibacterium_brumae,12029,12030,1
Mycolicibacterium_brumae,12068,12069,1
Mycolicibacterium_brumae,12207,12208,1
Mycolicibacterium_brumae,12211,12212,1
Mycolicibacterium_brumae,12213,12214,1
Mycolicibacterium_brumae,12218,12222,4
Mycolicibacterium_brumae,12226,12227,1
Mycolicibacterium_brumae,12237,12238,1
Mycolicibacterium_brumae,12360,12372,12
Mycolicibacterium_brumae,12384,12390,6
Mycolicibacterium_brumae,12391,12400,9
Mycolicibacterium_brumae,12454,12455,1
Mycolicibacterium_brumae,12739,12740,1
Mycolicibacterium_brumae,12798,12925,127
Mycolicibacterium_brumae,13451,13452,1
Mycolicibacterium_brumae,13453,13454,1
Mycolicibacterium_brumae,13508,13509,1
Mycolicibacterium_aubagnense,1,10,9
Mycolicibacterium_aubagnense,21,39,18
Mycolicibacterium_aubagnense,43,46,3
Mycolicibacterium_aubagnense,50,109,59
Mycolicibacterium_aubagnense,117,132,15
Mycolicibacterium_aubagnense,133,136,3
Mycolicibacterium_aubagnense,346,349,3
Mycolicibacterium_aubagnense,1542,1691,149
Mycolicibacterium_aubagnense,3317,3361,44
Mycolicibacterium_aubagnense,3364,3365,1
Mycolicibacterium_aubagnense,3373,3374,1
Mycolicibacterium_aubagnense,3409,3420,11
Mycolicibacterium_aubagnense,3424,3491,67
Mycolicibacterium_aubagnense,3642,3645,3
Mycolicibacterium_aubagnense,3650,3653,3
Mycolicibacterium_aubagnense,3655,3667,12
Mycolicibacterium_aubagnense,3782,3788,6
Mycolicibacterium_aubagnense,4400,4406,6
Mycolicibacterium_aubagnense,4407,4413,6
Mycolicibacterium_aubagnense,4417,4426,9
Mycolicibacterium_aubagnense,4432,4445,13
Mycolicibacterium_aubagnense,4452,4455,3
Mycolicibacterium_aubagnense,4468,4474,6
Mycolicibacterium_aubagnense,4475,4481,6
Mycolicibacterium_aubagnense,4483,4486,3
Mycolicibacterium_aubagnense,4540,4552,12
Mycolicibacterium_aubagnense,4555,4564,9
Mycolicibacterium_aubagnense,4567,4573,6
Mycolicibacterium_aubagnense,4582,4585,3
Mycolicibacterium_aubagnense,5163,5169,6
Mycolicibacterium_aubagnense,5170,5179,9
Mycolicibacterium_aubagnense,5181,5190,9
Mycolicibacterium_aubagnense,5197,5199,2
Mycolicibacterium_aubagnense,5201,5204,3
Mycolicibacterium_aubagnense,5206,5214,8
Mycolicibacterium_aubagnense,5218,5230,12
Mycolicibacterium_aubagnense,5231,5241,10
Mycolicibacterium_aubagnense,5247,5253,6
Mycolicibacterium_aubagnense,5401,5402,1
Mycolicibacterium_aubagnense,6015,6016,1
Mycolicibacterium_aubagnense,6431,6452,21
Mycolicibacterium_aubagnense,6456,6459,3
Mycolicibacterium_aubagnense,6470,6491,21
Mycolicibacterium_aubagnense,7178,7254,76
Mycolicibacterium_aubagnense,7260,7268,8
Mycolicibacterium_aubagnense,7760,7763,3
Mycolicibacterium_aubagnense,8452,8500,48
Mycolicibacterium_aubagnense,8577,8578,1
Mycolicibacterium_aubagnense,8584,8599,15
Mycolicibacterium_aubagnense,8600,8604,4
Mycolicibacterium_aubagnense,8609,8610,1
Mycolicibacterium_aubagnense,8661,8662,1
Mycolicibacterium_aubagnense,8703,8704,1
Mycolicibacterium_aubagnense,8720,8721,1
Mycolicibacterium_aubagnense,8733,8735,2
Mycolicibacterium_aubagnense,8739,8742,3
Mycolicibacterium_aubagnense,8930,8931,1
Mycolicibacterium_aubagnense,8980,8982,2
Mycolicibacterium_aubagnense,8984,8998,14
Mycolicibacterium_aubagnense,9120,9121,1
Mycolicibacterium_aubagnense,9359,9360,1
Mycolicibacterium_aubagnense,9370,9372,2
Mycolicibacterium_aubagnense,9546,9547,1
Mycolicibacterium_aubagnense,9812,9813,1
Mycolicibacterium_aubagnense,9982,9984,2
Mycolicibacterium_aubagnense,9985,9986,1
Mycolicibacterium_aubagnense,10076,10078,2
Mycolicibacterium_aubagnense,10157,10158,1
Mycolicibacterium_aubagnense,10261,10262,1
Mycolicibacterium_aubagnense,10310,10312,2
Mycolicibacterium_aubagnense,10313,10315,2
Mycolicibacterium_aubagnense,10325,10326,1
Mycolicibacterium_aubagnense,10352,10353,1
Mycolicibacterium_aubagnense,10370,10371,1
Mycolicibacterium_aubagnense,10416,10417,1
Mycolicibacterium_aubagnense,10434,10435,1
Mycolicibacterium_aubagnense,10448,10449,1
Mycolicibacterium_aubagnense,10476,10477,1
Mycolicibacterium_aubagnense,10491,10492,1
Mycolicibacterium_aubagnense,10526,10527,1
Mycolicibacterium_aubagnense,10546,10649,103
Mycolicibacterium_aubagnense,10828,10832,4
Mycolicibacterium_aubagnense,10835,10843,8
Mycolicibacterium_aubagnense,10864,10865,1
Mycolicibacterium_aubagnense,10914,10915,1
Mycolicibacterium_aubagnense,10965,10977,12
Mycolicibacterium_aubagnense,11085,11086,1
Mycolicibacterium_aubagnense,11143,11144,1
Mycolicibacterium_aubagnense,11243,11244,1
Mycolicibacterium_aubagnense,11260,11261,1
Mycolicibacterium_aubagnense,11266,11267,1
Mycolicibacterium_aubagnense,11286,11287,1
Mycolicibacterium_aubagnense,11312,11313,1
Mycolicibacterium_aubagnense,11473,11474,1
Mycolicibacterium_aubagnense,11505,11534,29
Mycolicibacterium_aubagnense,11566,11567,1
Mycolicibacterium_aubagnense,11782,11783,1
Mycolicibacterium_aubagnense,11823,11824,1
Mycolicibacterium_aubagnense,11825,11827,2
Mycolicibacterium_aubagnense,11831,11836,5
Mycolicibacterium_aubagnense,11846,11850,4
Mycolicibacterium_aubagnense,11851,11852,1
Mycolicibacterium_aubagnense,11859,11860,1
Mycolicibacterium_aubagnense,11864,11866,2
Mycolicibacterium_aubagnense,11877,11878,1
Mycolicibacterium_aubagnense,11993,11994,1
Mycolicibacterium_aubagnense,12029,12030,1
Mycolicibacterium_aubagnense,12068,12069,1
Mycolicibacterium_aubagnense,12207,12208,1
Mycolicibacterium_aubagnense,12211,12212,1
Mycolicibacterium_aubagnense,12213,12214,1
Mycolicibacterium_aubagnense,12218,12222,4
Mycolicibacterium_aubagnense,12226,12227,1
Mycolicibacterium_aubagnense,12229,12230,1
Mycolicibacterium_aubagnense,12237,12238,1
Mycolicibacterium_aubagnense,12360,12369,9
Mycolicibacterium_aubagnense,12371,12372,1
Mycolicibacterium_aubagnense,12374,12375,1
Mycolicibacterium_aubagnense,12378,12381,3
Mycolicibacterium_aubagnense,12384,12390,6
Mycolicibacterium_aubagnense,12391,12400,9
Mycolicibacterium_aubagnense,12454,12455,1
Mycolicibacterium_aubagnense,12739,12740,1
Mycolicibacterium_aubagnense,12798,12925,127
Mycolicibacterium_aubagnense,13451,13452,1
Mycolicibacterium_aubagnense,13453,13454,1
Mycolicibacterium_aubagnense,13508,13509,1
Mycolicibacterium_thermoresistibile,1,10,9
Mycolicibacterium_thermoresistibile,21,39,18
Mycolicibacterium_thermoresistibile,43,46,3
Mycolicibacterium_thermoresistibile,53,77,24
Mycolicibacterium_thermoresistibile,84,107,23
Mycolicibacterium_thermoresistibile,117,132,15
Mycolicibacterium_thermoresistibile,133,136,3
Mycolicibacterium_thermoresistibile,346,349,3
Mycolicibacterium_thermoresistibile,1542,1545,3
Mycolicibacterium_thermoresistibile,1573,1621,48
Mycolicibacterium_thermoresistibile,1632,1649,17
Mycolicibacterium_thermoresistibile,1664,1676,12
