sp,start,end,len
Mycolicibacterium_thermoresistibile,3317,3361,44
Mycolicibacterium_thermoresistibile,3364,3365,1
Mycolicibacterium_thermoresistibile,3373,3374,1
Mycolicibacterium_thermoresistibile,3416,3491,75
Mycolicibacterium_thermoresistibile,3642,3645,3
Mycolicibacterium_thermoresistibile,3650,3653,3
Mycolicibacterium_thermoresistibile,3655,3667,12
Mycolicibacterium_thermoresistibile,3782,3788,6
Mycolicibacterium_thermoresistibile,4400,4413,13
Mycolicibacterium_thermoresistibile,4417,4425,8
Mycolicibacterium_thermoresistibile,4432,4445,13
Mycolicibacterium_thermoresistibile,4452,4455,3
Mycolicibacterium_thermoresistibile,4456,4462,6
Mycolicibacterium_thermoresistibile,4468,4480,12
Mycolicibacterium_thermoresistibile,4483,4486,3
Mycolicibacterium_thermoresistibile,4540,4552,12
Mycolicibacterium_thermoresistibile,4555,4564,9
Mycolicibacterium_thermoresistibile,4567,4573,6
Mycolicibacterium_thermoresistibile,4581,4584,3
Mycolicibacterium_thermoresistibile,5163,5178,15
Mycolicibacterium_thermoresistibile,5181,5190,9
Mycolicibacterium_thermoresistibile,5197,5199,2
Mycolicibacterium_thermoresistibile,5201,5204,3
Mycolicibacterium_thermoresistibile,5206,5214,8
Mycolicibacterium_thermoresistibile,5218,5230,12
Mycolicibacterium_thermoresistibile,5231,5241,10
Mycolicibacterium_thermoresistibile,5247,5253,6
Mycolicibacterium_thermoresistibile,5401,5402,1
Mycolicibacterium_thermoresistibile,6015,6016,1
Mycolicibacterium_thermoresistibile,6431,6461,30
Mycolicibacterium_thermoresistibile,6470,6494,24
Mycolicibacterium_thermoresistibile,7178,7254,76
Mycolicibacterium_thermoresistibile,7260,7268,8
Mycolicibacterium_thermoresistibile,7760,7763,3
Mycolicibacterium_thermoresistibile,8452,8500,48
Mycolicibacterium_thermoresistibile,8577,8578,1
Mycolicibacterium_thermoresistibile,8584,8599,15
Mycolicibacterium_thermoresistibile,8601,8603,2
Mycolicibacterium_thermoresistibile,8609,8610,1
Mycolicibacterium_thermoresistibile,8661,8662,1
Mycolicibacterium_thermoresistibile,8733,8735,2
Mycolicibacterium_thermoresistibile,8930,8931,1
Mycolicibacterium_thermoresistibile,8980,8982,2
Mycolicibacterium_thermoresistibile,8984,8998,14
Mycolicibacterium_thermoresistibile,9120,9121,1
Mycolicibacterium_thermoresistibile,9359,9360,1
Mycolicibacterium_thermoresistibile,9370,9372,2
Mycolicibacterium_thermoresistibile,9546,9547,1
Mycolicibacterium_thermoresistibile,9812,9813,1
Mycolicibacterium_thermoresistibile,10076,10078,2
Mycolicibacterium_thermoresistibile,10157,10158,1
Mycolicibacterium_thermoresistibile,10261,10262,1
Mycolicibacterium_thermoresistibile,10310,10312,2
Mycolicibacterium_thermoresistibile,10313,10315,2
Mycolicibacterium_thermoresistibile,10325,10326,1
Mycolicibacterium_thermoresistibile,10352,10353,1
Mycolicibacterium_thermoresistibile,10370,10371,1
Mycolicibacterium_thermoresistibile,10416,10417,1
Mycolicibacterium_thermoresistibile,10434,10435,1
Mycolicibacterium_thermoresistibile,10448,10449,1
Mycolicibacterium_thermoresistibile,10476,10477,1
Mycolicibacterium_thermoresistibile,10491,10492,1
Mycolicibacterium_thermoresistibile,10526,10527,1
Mycolicibacterium_thermoresistibile,10546,10649,103
Mycolicibacterium_thermoresistibile,10829,10830,1
Mycolicibacterium_thermoresistibile,10838,10842,4
Mycolicibacterium_thermoresistibile,10864,10865,1
Mycolicibacterium_thermoresistibile,10965,10966,1
Mycolicibacterium_thermoresistibile,10971,10975,4
Mycolicibacterium_thermoresistibile,11085,11086,1
Mycolicibacterium_thermoresistibile,11143,11144,1
Mycolicibacterium_thermoresistibile,11243,11244,1
Mycolicibacterium_thermoresistibile,11260,11261,1
Mycolicibacterium_thermoresistibile,11265,11267,2
Mycolicibacterium_thermoresistibile,11286,11287,1
Mycolicibacterium_thermoresistibile,11312,11313,1
Mycolicibacterium_thermoresistibile,11473,11474,1
Mycolicibacterium_thermoresistibile,11505,11512,7
Mycolicibacterium_thermoresistibile,11520,11521,1
Mycolicibacterium_thermoresistibile,11524,11531,7
Mycolicibacterium_thermoresistibile,11532,11533,1
Mycolicibacterium_thermoresistibile,11566,11567,1
Mycolicibacterium_thermoresistibile,11782,11783,1
Mycolicibacterium_thermoresistibile,11823,11824,1
Mycolicibacterium_thermoresistibile,11826,11827,1
Mycolicibacterium_thermoresistibile,11831,11836,5
Mycolicibacterium_thermoresistibile,11847,11852,5
Mycolicibacterium_thermoresistibile,11859,11860,1
Mycolicibacterium_thermoresistibile,11864,11866,2
Mycolicibacterium_thermoresistibile,11877,11878,1
Mycolicibacterium_thermoresistibile,11993,11994,1
Mycolicibacterium_thermoresistibile,12029,12030,1
Mycolicibacterium_thermoresistibile,12068,12069,1
Mycolicibacterium_thermoresistibile,12196,12197,1
Mycolicibacterium_thermoresistibile,12207,12208,1
Mycolicibacterium_thermoresistibile,12211,12212,1
Mycolicibacterium_thermoresistibile,12213,12214,1
Mycolicibacterium_thermoresistibile,12218,12222,4
Mycolicibacterium_thermoresistibile,12225,12227,2
Mycolicibacterium_thermoresistibile,12237,12238,1
Mycolicibacterium_thermoresistibile,12360,12369,9
Mycolicibacterium_thermoresistibile,12371,12372,1
Mycolicibacterium_thermoresistibile,12374,12375,1
Mycolicibacterium_thermoresistibile,12379,12380,1
Mycolicibacterium_thermoresistibile,12384,12390,6
Mycolicibacterium_thermoresistibile,12391,12400,9
Mycolicibacterium_thermoresistibile,12454,12455,1
Mycolicibacterium_thermoresistibile,12739,12740,1
Mycolicibacterium_thermoresistibile,12798,12925,127
Mycolicibacterium_thermoresistibile,13451,13452,1
Mycolicibacterium_thermoresistibile,13453,13454,1
Mycolicibacterium_thermoresistibile,13508,13509,1
Mycobacterium_basiliense,1,10,9
Mycobacterium_basiliense,21,39,18
Mycobacterium_basiliense,43,46,3
Mycobacterium_basiliense,53,71,18
Mycobacterium_basiliense,87,107,20
Mycobacterium_basiliense,117,132,15
Mycobacterium_basiliense,133,136,3
Mycobacterium_basiliense,346,349,3
Mycobacterium_basiliense,1542,1691,149
Mycobacterium_basiliense,3317,3381,64
Mycobacterium_basiliense,3418,3420,2
Mycobacterium_basiliense,3424,3458,34
Mycobacterium_basiliense,3473,3479,6
Mycobacterium_basiliense,3485,3491,6
Mycobacterium_basiliense,3642,3645,3
Mycobacterium_basiliense,3650,3653,3
Mycobacterium_basiliense,3655,3667,12
Mycobacterium_basiliense,3782,3788,6
Mycobacterium_basiliense,4400,4406,6
Mycobacterium_basiliense,4407,4413,6
Mycobacterium_basiliense,4432,4445,13
Mycobacterium_basiliense,4452,4455,3
Mycobacterium_basiliense,4456,4462,6
Mycobacterium_basiliense,4468,4480,12
Mycobacterium_basiliense,4483,4486,3
Mycobacterium_basiliense,4540,4552,12
Mycobacterium_basiliense,4555,4564,9
Mycobacterium_basiliense,4567,4573,6
Mycobacterium_basiliense,4581,4584,3
Mycobacterium_basiliense,5163,5169,6
Mycobacterium_basiliense,5170,5179,9
Mycobacterium_basiliense,5181,5190,9
Mycobacterium_basiliense,5197,5199,2
Mycobacterium_basiliense,5201,5204,3
Mycobacterium_basiliense,5206,5214,8
Mycobacterium_basiliense,5218,5240,22
Mycobacterium_basiliense,5247,5253,6
Mycobacterium_basiliense,5401,5402,1
Mycobacterium_basiliense,6015,6016,1
Mycobacterium_basiliense,6431,6452,21
Mycobacterium_basiliense,6456,6462,6
Mycobacterium_basiliense,6470,6494,24
Mycobacterium_basiliense,7178,7254,76
Mycobacterium_basiliense,7260,7268,8
Mycobacterium_basiliense,7760,7763,3
Mycobacterium_basiliense,8452,8500,48
Mycobacterium_basiliense,8577,8578,1
Mycobacterium_basiliense,8584,8599,15
Mycobacterium_basiliense,8601,8603,2
Mycobacterium_basiliense,8609,8610,1
Mycobacterium_basiliense,8661,8662,1
Mycobacterium_basiliense,8703,8704,1
Mycobacterium_basiliense,8720,8721,1
Mycobacterium_basiliense,8733,8735,2
Mycobacterium_basiliense,8739,8742,3
Mycobacterium_basiliense,8930,8931,1
Mycobacterium_basiliense,8980,8982,2
Mycobacterium_basiliense,8987,8989,2
Mycobacterium_basiliense,8996,8998,2
Mycobacterium_basiliense,9120,9121,1
Mycobacterium_basiliense,9370,9372,2
Mycobacterium_basiliense,9546,9547,1
Mycobacterium_basiliense,9812,9813,1
Mycobacterium_basiliense,9983,9986,3
Mycobacterium_basiliense,10076,10078,2
Mycobacterium_basiliense,10157,10158,1
Mycobacterium_basiliense,10261,10262,1
Mycobacterium_basiliense,10310,10312,2
Mycobacterium_basiliense,10313,10315,2
Mycobacterium_basiliense,10325,10326,1
Mycobacterium_basiliense,10370,10371,1
Mycobacterium_basiliense,10434,10435,1
Mycobacterium_basiliense,10448,10449,1
Mycobacterium_basiliense,10476,10477,1
Mycobacterium_basiliense,10491,10492,1
Mycobacterium_basiliense,10526,10527,1
Mycobacterium_basiliense,10546,10649,103
Mycobacterium_basiliense,10828,10830,2
Mycobacterium_basiliense,10832,10846,14
Mycobacterium_basiliense,10864,10865,1
Mycobacterium_basiliense,10914,10915,1
Mycobacterium_basiliense,10958,10967,9
Mycobacterium_basiliense,10971,10972,1
Mycobacterium_basiliense,10976,10977,1
Mycobacterium_basiliense,11085,11086,1
Mycobacterium_basiliense,11143,11144,1
Mycobacterium_basiliense,11243,11244,1
Mycobacterium_basiliense,11260,11261,1
Mycobacterium_basiliense,11262,11263,1
Mycobacterium_basiliense,11265,11267,2
Mycobacterium_basiliense,11286,11287,1
Mycobacterium_basiliense,11312,11313,1
Mycobacterium_basiliense,11473,11474,1
Mycobacterium_basiliense,11505,11534,29
Mycobacterium_basiliense,11566,11567,1
Mycobacterium_basiliense,11590,11591,1
Mycobacterium_basiliense,11782,11783,1
Mycobacterium_basiliense,11823,11824,1
Mycobacterium_basiliense,11826,11827,1
Mycobacterium_basiliense,11831,11836,5
Mycobacterium_basiliense,11848,11850,2
Mycobacterium_basiliense,11851,11852,1
Mycobacterium_basiliense,11859,11860,1
Mycobacterium_basiliense,11864,11866,2
Mycobacterium_basiliense,11877,11878,1
Mycobacterium_basiliense,11993,11994,1
Mycobacterium_basiliense,12029,12030,1
Mycobacterium_basiliense,12068,12069,1
Mycobacterium_basiliense,12207,12208,1
Mycobacterium_basiliense,12211,12212,1
Mycobacterium_basiliense,12213,12214,1
Mycobacterium_basiliense,12218,12222,4
Mycobacterium_basiliense,12225,12227,2
Mycobacterium_basiliense,12237,12238,1
Mycobacterium_basiliense,12360,12369,9
Mycobacterium_basiliense,12371,12372,1
Mycobacterium_basiliense,12374,12380,6
Mycobacterium_basiliense,12384,12390,6
Mycobacterium_basiliense,12391,12400,9
Mycobacterium_basiliense,12454,12455,1
Mycobacterium_basiliense,12739,12740,1
Mycobacterium_basiliense,12798,12925,127
Mycobacterium_basiliense,13451,13452,1
Mycobacterium_basiliense,13453,13454,1
Mycobacterium_basiliense,13508,13509,1
Mycolicibacterium_hassiacum,1,10,9
Mycolicibacterium_hassiacum,21,39,18
Mycolicibacterium_hassiacum,43,46,3
Mycolicibacterium_hassiacum,53,71,18
Mycolicibacterium_hassiacum,87,107,20
Mycolicibacterium_hassiacum,117,132,15
Mycolicibacterium_hassiacum,133,136,3
Mycolicibacterium_hassiacum,346,349,3
Mycolicibacterium_hassiacum,1542,1685,143
Mycolicibacterium_hassiacum,3284,3287,3
Mycolicibacterium_hassiacum,3317,3361,44
Mycolicibacterium_hassiacum,3364,3365,1
Mycolicibacterium_hassiacum,3373,3374,1
Mycolicibacterium_hassiacum,3409,3421,12
Mycolicibacterium_hassiacum,3424,3478,54
Mycolicibacterium_hassiacum,3485,3491,6
Mycolicibacterium_hassiacum,3642,3645,3
Mycolicibacterium_hassiacum,3650,3653,3
Mycolicibacterium_hassiacum,3655,3667,12
Mycolicibacterium_hassiacum,3782,3788,6
Mycolicibacterium_hassiacum,4400,4406,6
Mycolicibacterium_hassiacum,4407,4413,6
Mycolicibacterium_hassiacum,4417,4426,9
Mycolicibacterium_hassiacum,4432,4445,13
Mycolicibacterium_hassiacum,4452,4455,3
Mycolicibacterium_hassiacum,4456,4462,6
Mycolicibacterium_hassiacum,4468,4474,6
Mycolicibacterium_hassiacum,4475,4481,6
Mycolicibacterium_hassiacum,4483,4486,3
Mycolicibacterium_hassiacum,4540,4552,12
Mycolicibacterium_hassiacum,4555,4564,9
Mycolicibacterium_hassiacum,4567,4573,6
Mycolicibacterium_hassiacum,4582,4585,3
Mycolicibacterium_hassiacum,5163,5169,6
Mycolicibacterium_hassiacum,5170,5179,9
Mycolicibacterium_hassiacum,5181,5190,9
Mycolicibacterium_hassiacum,5197,5199,2
Mycolicibacterium_hassiacum,5201,5204,3
Mycolicibacterium_hassiacum,5206,5214,8
Mycolicibacterium_hassiacum,5218,5230,12
Mycolicibacterium_hassiacum,5231,5241,10
Mycolicibacterium_hassiacum,5247,5253,6
Mycolicibacterium_hassiacum,5401,5402,1
Mycolicibacterium_hassiacum,6015,6016,1
Mycolicibacterium_hassiacum,6431,6467,36
Mycolicibacterium_hassiacum,6470,6494,24
Mycolicibacterium_hassiacum,7178,7254,76
Mycolicibacterium_hassiacum,7260,7268,8
Mycolicibacterium_hassiacum,7760,7763,3
Mycolicibacterium_hassiacum,8452,8500,48
Mycolicibacterium_hassiacum,8577,8578,1
Mycolicibacterium_hassiacum,8584,8599,15
Mycolicibacterium_hassiacum,8601,8603,2
Mycolicibacterium_hassiacum,8609,8610,1
Mycolicibacterium_hassiacum,8661,8662,1
Mycolicibacterium_hassiacum,8720,8721,1
Mycolicibacterium_hassiacum,8733,8734,1
Mycolicibacterium_hassiacum,8930,8931,1
Mycolicibacterium_hassiacum,8980,8982,2
Mycolicibacterium_hassiacum,8984,8998,14
Mycolicibacterium_hassiacum,9120,9121,1
Mycolicibacterium_hassiacum,9359,9360,1
Mycolicibacterium_hassiacum,9370,9372,2
Mycolicibacterium_hassiacum,9546,9547,1
Mycolicibacterium_hassiacum,9812,9813,1
Mycolicibacterium_hassiacum,9984,9986,2
Mycolicibacterium_hassiacum,10076,10078,2
Mycolicibacterium_hassiacum,10157,10158,1
Mycolicibacterium_hassiacum,10261,10262,1
Mycolicibacterium_hassiacum,10310,10312,2
Mycolicibacterium_hassiacum,10313,10315,2
Mycolicibacterium_hassiacum,10325,10326,1
Mycolicibacterium_hassiacum,10352,10353,1
Mycolicibacterium_hassiacum,10370,10371,1
Mycolicibacterium_hassiacum,10434,10435,1
Mycolicibacterium_hassiacum,10448,10449,1
Mycolicibacterium_hassiacum,10461,10462,1
Mycolicibacterium_hassiacum,10476,10477,1
Mycolicibacterium_hassiacum,10491,10492,1
Mycolicibacterium_hassiacum,10526,10527,1
Mycolicibacterium_hassiacum,10547,10649,102
Mycolicibacterium_hassiacum,10828,10843,15
Mycolicibacterium_hassiacum,10864,10865,1
Mycolicibacterium_hassiacum,10965,10966,1
Mycolicibacterium_hassiacum,10971,10975,4
Mycolicibacterium_hassiacum,11085,11086,1
Mycolicibacterium_hassiacum,11143,11144,1
Mycolicibacterium_hassiacum,11243,11244,1
Mycolicibacterium_hassiacum,11260,11261,1
Mycolicibacterium_hassiacum,11265,11267,2
Mycolicibacterium_hassiacum,11286,11287,1
Mycolicibacterium_hassiacum,11312,11313,1
Mycolicibacterium_hassiacum,11473,11474,1
Mycolicibacterium_hassiacum,11505,11512,7
Mycolicibacterium_hassiacum,11520,11537,17
Mycolicibacterium_hassiacum,11566,11567,1
Mycolicibacterium_hassiacum,11590,11591,1
Mycolicibacterium_hassiacum,11782,11783,1
Mycolicibacterium_hassiacum,11823,11824,1
Mycolicibacterium_hassiacum,11826,11835,9
Mycolicibacterium_hassiacum,11846,11852,6
Mycolicibacterium_hassiacum,11859,11860,1
Mycolicibacterium_hassiacum,11864,11866,2
Mycolicibacterium_hassiacum,11877,11878,1
Mycolicibacterium_hassiacum,11993,11995,2
Mycolicibacterium_hassiacum,12029,12030,1
Mycolicibacterium_hassiacum,12068,12069,1
Mycolicibacterium_hassiacum,12207,12208,1
Mycolicibacterium_hassiacum,12211,12212,1
Mycolicibacterium_hassiacum,12213,12214,1
Mycolicibacterium_hassiacum,12218,12222,4
Mycolicibacterium_hassiacum,12225,12227,2
Mycolicibacterium_hassiacum,12237,12238,1
Mycolicibacterium_hassiacum,12360,12369,9
Mycolicibacterium_hassiacum,12371,12372,1
Mycolicibacterium_hassiacum,12374,12375,1
Mycolicibacterium_hassiacum,12377,12382,5
Mycolicibacterium_hassiacum,12384,12390,6
Mycolicibacterium_hassiacum,12391,12400,9
Mycolicibacterium_hassiacum,12454,12455,1
Mycolicibacterium_hassiacum,12739,12740,1
Mycolicibacterium_hassiacum,12798,12925,127
Mycolicibacterium_hassiacum,13451,13452,1
Mycolicibacterium_hassiacum,13453,13454,1
Mycolicibacterium_hassiacum,13508,13509,1
Mycolicibacterium_aurum,1,10,9
Mycolicibacterium_aurum,21,39,18
Mycolicibacterium_aurum,43,46,3
Mycolicibacterium_aurum,63,107,44
Mycolicibacterium_aurum,117,126,9
Mycolicibacterium_aurum,133,136,3
Mycolicibacterium_aurum,346,349,3
Mycolicibacterium_aurum,1542,1691,149
Mycolicibacterium_aurum,3317,3361,44
Mycolicibacterium_aurum,3364,3365,1
Mycolicibacterium_aurum,3373,3374,1
Mycolicibacterium_aurum,3407,3482,75
Mycolicibacterium_aurum,3485,3491,6
Mycolicibacterium_aurum,3642,3645,3
Mycolicibacterium_aurum,3650,3653,3
Mycolicibacterium_aurum,3655,3667,12
Mycolicibacterium_aurum,3782,3788,6
Mycolicibacterium_aurum,4400,4406,6
Mycolicibacterium_aurum,4407,4413,6
Mycolicibacterium_aurum,4417,4426,9
Mycolicibacterium_aurum,4432,4445,13
Mycolicibacterium_aurum,4452,4455,3
Mycolicibacterium_aurum,4456,4462,6
Mycolicibacterium_aurum,4468,4474,6
Mycolicibacterium_aurum,4475,4481,6
Mycolicibacterium_aurum,4483,4486,3
Mycolicibacterium_aurum,4540,4552,12
Mycolicibacterium_aurum,4555,4564,9
Mycolicibacterium_aurum,4567,4573,6
Mycolicibacterium_aurum,4582,4585,3
Mycolicibacterium_aurum,5163,5169,6
Mycolicibacterium_aurum,5170,5179,9
Mycolicibacterium_aurum,5181,5190,9
Mycolicibacterium_aurum,5197,5199,2
Mycolicibacterium_aurum,5201,5204,3
Mycolicibacterium_aurum,5206,5214,8
Mycolicibacterium_aurum,5218,5230,12
Mycolicibacterium_aurum,5231,5241,10
Mycolicibacterium_aurum,5247,5253,6
Mycolicibacterium_aurum,5401,5402,1
Mycolicibacterium_aurum,6015,6016,1
Mycolicibacterium_aurum,6431,6452,21
Mycolicibacterium_aurum,6458,6467,9
Mycolicibacterium_aurum,6470,6494,24
Mycolicibacterium_aurum,7178,7254,76
Mycolicibacterium_aurum,7260,7268,8
Mycolicibacterium_aurum,7760,7763,3
Mycolicibacterium_aurum,8452,8500,48
Mycolicibacterium_aurum,8577,8578,1
Mycolicibacterium_aurum,8584,8599,15
Mycolicibacterium_aurum,8600,8604,4
Mycolicibacterium_aurum,8609,8610,1
Mycolicibacterium_aurum,8661,8662,1
Mycolicibacterium_aurum,8703,8704,1
Mycolicibacterium_aurum,8720,8721,1
Mycolicibacterium_aurum,8733,8735,2
Mycolicibacterium_aurum,8739,8742,3
Mycolicibacterium_aurum,8930,8931,1
Mycolicibacterium_aurum,8980,8982,2
Mycolicibacterium_aurum,8984,8998,14
Mycolicibacterium_aurum,9120,9121,1
Mycolicibacterium_aurum,9370,9372,2
Mycolicibacterium_aurum,9546,9547,1
Mycolicibacterium_aurum,9812,9813,1
Mycolicibacterium_aurum,9985,9986,1
Mycolicibacterium_aurum,10076,10078,2
Mycolicibacterium_aurum,10157,10158,1
Mycolicibacterium_aurum,10261,10262,1
Mycolicibacterium_aurum,10310,10312,2
Mycolicibacterium_aurum,10313,10315,2
Mycolicibacterium_aurum,10325,10326,1
Mycolicibacterium_aurum,10370,10371,1
Mycolicibacterium_aurum,10416,10417,1
Mycolicibacterium_aurum,10434,10435,1
Mycolicibacterium_aurum,10448,10449,1
Mycolicibacterium_aurum,10461,10462,1
Mycolicibacterium_aurum,10476,10477,1
Mycolicibacterium_aurum,10491,10492,1
Mycolicibacterium_aurum,10526,10527,1
Mycolicibacterium_aurum,10545,10649,104
Mycolicibacterium_aurum,10828,10832,4
Mycolicibacterium_aurum,10835,10836,1
Mycolicibacterium_aurum,10837,10843,6
Mycolicibacterium_aurum,10864,10865,1
Mycolicibacterium_aurum,10914,10915,1
Mycolicibacterium_aurum,10965,10966,1
Mycolicibacterium_aurum,10971,10975,4
Mycolicibacterium_aurum,11085,11086,1
Mycolicibacterium_aurum,11143,11144,1
Mycolicibacterium_aurum,11243,11244,1
Mycolicibacterium_aurum,11260,11261,1
Mycolicibacterium_aurum,11265,11267,2
Mycolicibacterium_aurum,11286,11287,1
Mycolicibacterium_aurum,11312,11313,1
Mycolicibacterium_aurum,11473,11474,1
Mycolicibacterium_aurum,11505,11512,7
Mycolicibacterium_aurum,11513,11514,1
Mycolicibacterium_aurum,11520,11521,1
Mycolicibacterium_aurum,11523,11538,15
Mycolicibacterium_aurum,11566,11567,1
Mycolicibacterium_aurum,11782,11783,1
Mycolicibacterium_aurum,11823,11824,1
Mycolicibacterium_aurum,11826,11827,1
Mycolicibacterium_aurum,11831,11836,5
Mycolicibacterium_aurum,11846,11850,4
Mycolicibacterium_aurum,11851,11852,1
Mycolicibacterium_aurum,11859,11860,1
Mycolicibacterium_aurum,11864,11866,2
Mycolicibacterium_aurum,11877,11878,1
Mycolicibacterium_aurum,11993,11995,2
Mycolicibacterium_aurum,12029,12030,1
Mycolicibacterium_aurum,12068,12069,1
Mycolicibacterium_aurum,12207,12208,1
Mycolicibacterium_aurum,12211,12212,1
Mycolicibacterium_aurum,12213,12214,1
Mycolicibacterium_aurum,12218,12222,4
Mycolicibacterium_aurum,12226,12227,1
Mycolicibacterium_aurum,12237,12238,1
Mycolicibacterium_aurum,12360,12369,9
Mycolicibacterium_aurum,12371,12372,1
Mycolicibacterium_aurum,12374,12375,1
Mycolicibacterium_aurum,12377,12382,5
Mycolicibacterium_aurum,12384,12390,6
Mycolicibacterium_aurum,12391,12400,9
Mycolicibacterium_aurum,12454,12455,1
Mycolicibacterium_aurum,12739,12740,1
Mycolicibacterium_aurum,12798,12925,127
Mycolicibacterium_aurum,13451,13452,1
Mycolicibacterium_aurum,13453,13454,1
Mycolicibacterium_aurum,13508,13509,1
Mycolicibacterium_nivoides,1,10,9
Mycolicibacterium_nivoides,21,39,18
Mycolicibacterium_nivoides,43,46,3
Mycolicibacterium_nivoides,48,110,62
Mycolicibacterium_nivoides,117,132,15
Mycolicibacterium_nivoides,133,136,3
Mycolicibacterium_nivoides,346,349,3
Mycolicibacterium_nivoides,1542,1691,149
Mycolicibacterium_nivoides,3265,3268,3
Mycolicibacterium_nivoides,3317,3361,44
Mycolicibacterium_nivoides,3364,3365,1
Mycolicibacterium_nivoides,3373,3374,1
Mycolicibacterium_nivoides,3403,3406,3
Mycolicibacterium_nivoides,3409,3421,12
Mycolicibacterium_nivoides,3424,3478,54
Mycolicibacterium_nivoides,3485,3491,6
Mycolicibacterium_nivoides,3642,3645,3
Mycolicibacterium_nivoides,3650,3653,3
Mycolicibacterium_nivoides,3655,3667,12
Mycolicibacterium_nivoides,3782,3788,6
Mycolicibacterium_nivoides,4400,4406,6
Mycolicibacterium_nivoides,4407,4413,6
Mycolicibacterium_nivoides,4417,4426,9
Mycolicibacterium_nivoides,4432,4445,13
Mycolicibacterium_nivoides,4452,4455,3
Mycolicibacterium_nivoides,4456,4462,6
Mycolicibacterium_nivoides,4468,4474,6
Mycolicibacterium_nivoides,4475,4481,6
Mycolicibacterium_nivoides,4483,4486,3
Mycolicibacterium_nivoides,4540,4552,12
Mycolicibacterium_nivoides,4555,4564,9
Mycolicibacterium_nivoides,4567,4573,6
Mycolicibacterium_nivoides,4582,4585,3
Mycolicibacterium_nivoides,5163,5169,6
Mycolicibacterium_nivoides,5170,5179,9
Mycolicibacterium_nivoides,5181,5190,9
Mycolicibacterium_nivoides,5197,5199,2
Mycolicibacterium_nivoides,5201,5204,3
Mycolicibacterium_nivoides,5206,5214,8
Mycolicibacterium_nivoides,5218,5230,12
Mycolicibacterium_nivoides,5231,5241,10
Mycolicibacterium_nivoides,5247,5253,6
Mycolicibacterium_nivoides,5401,5402,1
Mycolicibacterium_nivoides,6015,6016,1
Mycolicibacterium_nivoides,6431,6452,21
Mycolicibacterium_nivoides,6456,6462,6
Mycolicibacterium_nivoides,6470,6494,24
Mycolicibacterium_nivoides,7178,7254,76
Mycolicibacterium_nivoides,7260,7268,8
Mycolicibacterium_nivoides,7760,7763,3
Mycolicibacterium_nivoides,8452,8500,48
Mycolicibacterium_nivoides,8577,8578,1
Mycolicibacterium_nivoides,8584,8599,15
Mycolicibacterium_nivoides,8600,8604,4
Mycolicibacterium_nivoides,8609,8610,1
Mycolicibacterium_nivoides,8661,8662,1
Mycolicibacterium_nivoides,8703,8704,1
Mycolicibacterium_nivoides,8720,8721,1
Mycolicibacterium_nivoides,8733,8735,2
Mycolicibacterium_nivoides,8739,8742,3
Mycolicibacterium_nivoides,8930,8931,1
Mycolicibacterium_nivoides,8980,8982,2
Mycolicibacterium_nivoides,8984,8998,14
Mycolicibacterium_nivoides,9120,9121,1
Mycolicibacterium_nivoides,9370,9372,2
Mycolicibacterium_nivoides,9546,9547,1
Mycolicibacterium_nivoides,9812,9813,1
Mycolicibacterium_nivoides,9982,9984,2
Mycolicibacterium_nivoides,9985,9986,1
Mycolicibacterium_nivoides,10076,10078,2
Mycolicibacterium_nivoides,10157,10158,1
Mycolicibacterium_nivoides,10261,10262,1
Mycolicibacterium_nivoides,10310,10312,2
Mycolicibacterium_nivoides,10313,10315,2
Mycolicibacterium_nivoides,10325,10326,1
Mycolicibacterium_nivoides,10370,10371,1
Mycolicibacterium_nivoides,10416,10417,1
Mycolicibacterium_nivoides,10434,10435,1
