sp,start,end,len
Mycolicibacterium_nivoides,10448,10449,1
Mycolicibacterium_nivoides,10476,10477,1
Mycolicibacterium_nivoides,10491,10492,1
Mycolicibacterium_nivoides,10526,10527,1
Mycolicibacterium_nivoides,10539,10540,1
Mycolicibacterium_nivoides,10547,10649,102
Mycolicibacterium_nivoides,10828,10831,3
Mycolicibacterium_nivoides,10835,10843,8
Mycolicibacterium_nivoides,10864,10865,1
Mycolicibacterium_nivoides,10914,10915,1
Mycolicibacterium_nivoides,10965,10966,1
Mycolicibacterium_nivoides,10971,10975,4
Mycolicibacterium_nivoides,11085,11086,1
Mycolicibacterium_nivoides,11143,11144,1
Mycolicibacterium_nivoides,11243,11244,1
Mycolicibacterium_nivoides,11260,11261,1
Mycolicibacterium_nivoides,11286,11287,1
Mycolicibacterium_nivoides,11312,11313,1
Mycolicibacterium_nivoides,11473,11474,1
Mycolicibacterium_nivoides,11505,11512,7
Mycolicibacterium_nivoides,11513,11514,1
Mycolicibacterium_nivoides,11516,11517,1
Mycolicibacterium_nivoides,11520,11521,1
Mycolicibacterium_nivoides,11524,11541,17
Mycolicibacterium_nivoides,11566,11567,1
Mycolicibacterium_nivoides,11782,11783,1
Mycolicibacterium_nivoides,11823,11824,1
Mycolicibacterium_nivoides,11826,11827,1
Mycolicibacterium_nivoides,11831,11836,5
Mycolicibacterium_nivoides,11846,11850,4
Mycolicibacterium_nivoides,11851,11852,1
Mycolicibacterium_nivoides,11859,11860,1
Mycolicibacterium_nivoides,11864,11865,1
Mycolicibacterium_nivoides,11877,11878,1
Mycolicibacterium_nivoides,11993,11994,1
Mycolicibacterium_nivoides,12029,12030,1
Mycolicibacterium_nivoides,12068,12069,1
Mycolicibacterium_nivoides,12207,12208,1
Mycolicibacterium_nivoides,12211,12212,1
Mycolicibacterium_nivoides,12213,12214,1
Mycolicibacterium_nivoides,12218,12222,4
Mycolicibacterium_nivoides,12226,12227,1
Mycolicibacterium_nivoides,12237,12238,1
Mycolicibacterium_nivoides,12360,12372,12
Mycolicibacterium_nivoides,12374,12375,1
Mycolicibacterium_nivoides,12378,12381,3
Mycolicibacterium_nivoides,12384,12390,6
Mycolicibacterium_nivoides,12391,12400,9
Mycolicibacterium_nivoides,12454,12455,1
Mycolicibacterium_nivoides,12739,12740,1
Mycolicibacterium_nivoides,12798,12925,127
Mycolicibacterium_nivoides,13451,13452,1
Mycolicibacterium_nivoides,13453,13454,1
Mycolicibacterium_nivoides,13508,13509,1
Mycobacterium_frederiksbergense,1,10,9
Mycobacterium_frederiksbergense,21,39,18
Mycobacterium_frederiksbergense,43,46,3
Mycobacterium_frederiksbergense,48,110,62
Mycobacterium_frederiksbergense,118,130,12
Mycobacterium_frederiksbergense,133,136,3
Mycobacterium_frederiksbergense,346,349,3
Mycobacterium_frederiksbergense,1542,1691,149
Mycobacterium_frederiksbergense,3317,3365,48
Mycobacterium_frederiksbergense,3373,3374,1
Mycobacterium_frederiksbergense,3408,3480,72
Mycobacterium_frederiksbergense,3485,3491,6
Mycobacterium_frederiksbergense,3642,3645,3
Mycobacterium_frederiksbergense,3650,3653,3
Mycobacterium_frederiksbergense,3655,3667,12
Mycobacterium_frederiksbergense,3782,3788,6
Mycobacterium_frederiksbergense,4400,4406,6
Mycobacterium_frederiksbergense,4407,4413,6
Mycobacterium_frederiksbergense,4417,4426,9
Mycobacterium_frederiksbergense,4432,4445,13
Mycobacterium_frederiksbergense,4452,4455,3
Mycobacterium_frederiksbergense,4456,4462,6
Mycobacterium_frederiksbergense,4468,4474,6
Mycobacterium_frederiksbergense,4475,4481,6
Mycobacterium_frederiksbergense,4483,4486,3
Mycobacterium_frederiksbergense,4540,4552,12
Mycobacterium_frederiksbergense,4555,4564,9
Mycobacterium_frederiksbergense,4567,4573,6
Mycobacterium_frederiksbergense,4582,4585,3
Mycobacterium_frederiksbergense,5163,5169,6
Mycobacterium_frederiksbergense,5170,5179,9
Mycobacterium_frederiksbergense,5181,5190,9
Mycobacterium_frederiksbergense,5197,5199,2
Mycobacterium_frederiksbergense,5201,5204,3
Mycobacterium_frederiksbergense,5206,5214,8
Mycobacterium_frederiksbergense,5218,5230,12
Mycobacterium_frederiksbergense,5231,5241,10
Mycobacterium_frederiksbergense,5247,5253,6
Mycobacterium_frederiksbergense,5401,5402,1
Mycobacterium_frederiksbergense,6015,6016,1
Mycobacterium_frederiksbergense,6431,6467,36
Mycobacterium_frederiksbergense,6470,6494,24
Mycobacterium_frederiksbergense,7178,7254,76
Mycobacterium_frederiksbergense,7260,7268,8
Mycobacterium_frederiksbergense,7760,7763,3
Mycobacterium_frederiksbergense,8452,8500,48
Mycobacterium_frederiksbergense,8577,8578,1
Mycobacterium_frederiksbergense,8584,8599,15
Mycobacterium_frederiksbergense,8600,8604,4
Mycobacterium_frederiksbergense,8609,8610,1
Mycobacterium_frederiksbergense,8661,8662,1
Mycobacterium_frederiksbergense,8703,8704,1
Mycobacterium_frederiksbergense,8720,8721,1
Mycobacterium_frederiksbergense,8733,8735,2
Mycobacterium_frederiksbergense,8739,8742,3
Mycobacterium_frederiksbergense,8930,8931,1
Mycobacterium_frederiksbergense,8980,8982,2
Mycobacterium_frederiksbergense,8984,8998,14
Mycobacterium_frederiksbergense,9120,9121,1
Mycobacterium_frederiksbergense,9370,9372,2
Mycobacterium_frederiksbergense,9546,9547,1
Mycobacterium_frederiksbergense,9812,9813,1
Mycobacterium_frederiksbergense,9985,9986,1
Mycobacterium_frederiksbergense,10076,10078,2
Mycobacterium_frederiksbergense,10157,10158,1
Mycobacterium_frederiksbergense,10260,10262,2
Mycobacterium_frederiksbergense,10310,10312,2
Mycobacterium_frederiksbergense,10313,10315,2
Mycobacterium_frederiksbergense,10325,10326,1
Mycobacterium_frederiksbergense,10370,10371,1
Mycobacterium_frederiksbergense,10383,10384,1
Mycobacterium_frederiksbergense,10416,10417,1
Mycobacterium_frederiksbergense,10434,10435,1
Mycobacterium_frederiksbergense,10448,10449,1
Mycobacterium_frederiksbergense,10461,10462,1
Mycobacterium_frederiksbergense,10491,10492,1
Mycobacterium_frederiksbergense,10526,10527,1
Mycobacterium_frederiksbergense,10546,10649,103
Mycobacterium_frederiksbergense,10828,10830,2
Mycobacterium_frederiksbergense,10835,10843,8
Mycobacterium_frederiksbergense,10864,10865,1
Mycobacterium_frederiksbergense,10914,10915,1
Mycobacterium_frederiksbergense,10965,10966,1
Mycobacterium_frederiksbergense,10971,10975,4
Mycobacterium_frederiksbergense,11085,11086,1
Mycobacterium_frederiksbergense,11143,11144,1
Mycobacterium_frederiksbergense,11243,11244,1
Mycobacterium_frederiksbergense,11260,11261,1
Mycobacterium_frederiksbergense,11265,11267,2
Mycobacterium_frederiksbergense,11286,11287,1
Mycobacterium_frederiksbergense,11312,11313,1
Mycobacterium_frederiksbergense,11341,11342,1
Mycobacterium_frederiksbergense,11473,11474,1
Mycobacterium_frederiksbergense,11505,11512,7
Mycobacterium_frederiksbergense,11513,11514,1
Mycobacterium_frederiksbergense,11518,11534,16
Mycobacterium_frederiksbergense,11566,11567,1
Mycobacterium_frederiksbergense,11782,11783,1
Mycobacterium_frederiksbergense,11823,11824,1
Mycobacterium_frederiksbergense,11826,11827,1
Mycobacterium_frederiksbergense,11831,11836,5
Mycobacterium_frederiksbergense,11846,11850,4
Mycobacterium_frederiksbergense,11851,11852,1
Mycobacterium_frederiksbergense,11859,11860,1
Mycobacterium_frederiksbergense,11877,11878,1
Mycobacterium_frederiksbergense,11993,11994,1
Mycobacterium_frederiksbergense,12029,12030,1
Mycobacterium_frederiksbergense,12068,12069,1
Mycobacterium_frederiksbergense,12195,12197,2
Mycobacterium_frederiksbergense,12207,12208,1
Mycobacterium_frederiksbergense,12211,12212,1
Mycobacterium_frederiksbergense,12213,12214,1
Mycobacterium_frederiksbergense,12218,12222,4
Mycobacterium_frederiksbergense,12226,12227,1
Mycobacterium_frederiksbergense,12236,12238,2
Mycobacterium_frederiksbergense,12360,12369,9
Mycobacterium_frederiksbergense,12371,12372,1
Mycobacterium_frederiksbergense,12374,12375,1
Mycobacterium_frederiksbergense,12377,12382,5
Mycobacterium_frederiksbergense,12384,12390,6
Mycobacterium_frederiksbergense,12391,12400,9
Mycobacterium_frederiksbergense,12454,12455,1
Mycobacterium_frederiksbergense,12739,12740,1
Mycobacterium_frederiksbergense,12798,12925,127
Mycobacterium_frederiksbergense,13451,13452,1
Mycobacterium_frederiksbergense,13453,13454,1
Mycobacterium_frederiksbergense,13468,13469,1
Mycobacterium_frederiksbergense,13508,13509,1
Mycolicibacterium_fluoranthenivorans,1,10,9
Mycolicibacterium_fluoranthenivorans,21,39,18
Mycolicibacterium_fluoranthenivorans,43,46,3
Mycolicibacterium_fluoranthenivorans,48,110,62
Mycolicibacterium_fluoranthenivorans,117,132,15
Mycolicibacterium_fluoranthenivorans,133,136,3
Mycolicibacterium_fluoranthenivorans,346,349,3
Mycolicibacterium_fluoranthenivorans,1542,1691,149
Mycolicibacterium_fluoranthenivorans,3317,3361,44
Mycolicibacterium_fluoranthenivorans,3364,3365,1
Mycolicibacterium_fluoranthenivorans,3373,3374,1
Mycolicibacterium_fluoranthenivorans,3407,3482,75
Mycolicibacterium_fluoranthenivorans,3485,3491,6
Mycolicibacterium_fluoranthenivorans,3642,3645,3
Mycolicibacterium_fluoranthenivorans,3655,3667,12
Mycolicibacterium_fluoranthenivorans,3782,3788,6
Mycolicibacterium_fluoranthenivorans,4400,4406,6
Mycolicibacterium_fluoranthenivorans,4407,4413,6
Mycolicibacterium_fluoranthenivorans,4417,4426,9
Mycolicibacterium_fluoranthenivorans,4432,4445,13
Mycolicibacterium_fluoranthenivorans,4452,4455,3
Mycolicibacterium_fluoranthenivorans,4456,4462,6
Mycolicibacterium_fluoranthenivorans,4468,4474,6
Mycolicibacterium_fluoranthenivorans,4475,4481,6
Mycolicibacterium_fluoranthenivorans,4483,4486,3
Mycolicibacterium_fluoranthenivorans,4540,4552,12
Mycolicibacterium_fluoranthenivorans,4555,4564,9
Mycolicibacterium_fluoranthenivorans,4567,4573,6
Mycolicibacterium_fluoranthenivorans,4582,4585,3
Mycolicibacterium_fluoranthenivorans,5163,5169,6
Mycolicibacterium_fluoranthenivorans,5170,5179,9
Mycolicibacterium_fluoranthenivorans,5181,5190,9
Mycolicibacterium_fluoranthenivorans,5197,5199,2
Mycolicibacterium_fluoranthenivorans,5201,5204,3
Mycolicibacterium_fluoranthenivorans,5206,5214,8
Mycolicibacterium_fluoranthenivorans,5218,5230,12
Mycolicibacterium_fluoranthenivorans,5231,5241,10
Mycolicibacterium_fluoranthenivorans,5247,5253,6
Mycolicibacterium_fluoranthenivorans,5401,5402,1
Mycolicibacterium_fluoranthenivorans,6015,6016,1
Mycolicibacterium_fluoranthenivorans,6431,6452,21
Mycolicibacterium_fluoranthenivorans,6456,6462,6
Mycolicibacterium_fluoranthenivorans,6470,6494,24
Mycolicibacterium_fluoranthenivorans,7178,7254,76
Mycolicibacterium_fluoranthenivorans,7260,7268,8
Mycolicibacterium_fluoranthenivorans,7760,7763,3
Mycolicibacterium_fluoranthenivorans,8452,8500,48
Mycolicibacterium_fluoranthenivorans,8577,8578,1
Mycolicibacterium_fluoranthenivorans,8584,8599,15
Mycolicibacterium_fluoranthenivorans,8600,8604,4
Mycolicibacterium_fluoranthenivorans,8609,8610,1
Mycolicibacterium_fluoranthenivorans,8661,8662,1
Mycolicibacterium_fluoranthenivorans,8703,8704,1
Mycolicibacterium_fluoranthenivorans,8720,8721,1
Mycolicibacterium_fluoranthenivorans,8733,8735,2
Mycolicibacterium_fluoranthenivorans,8739,8742,3
Mycolicibacterium_fluoranthenivorans,8930,8931,1
Mycolicibacterium_fluoranthenivorans,8980,8982,2
Mycolicibacterium_fluoranthenivorans,8984,8998,14
Mycolicibacterium_fluoranthenivorans,9120,9121,1
Mycolicibacterium_fluoranthenivorans,9370,9372,2
Mycolicibacterium_fluoranthenivorans,9546,9547,1
Mycolicibacterium_fluoranthenivorans,9812,9813,1
Mycolicibacterium_fluoranthenivorans,9982,9984,2
Mycolicibacterium_fluoranthenivorans,9985,9986,1
Mycolicibacterium_fluoranthenivorans,10076,10078,2
Mycolicibacterium_fluoranthenivorans,10157,10158,1
Mycolicibacterium_fluoranthenivorans,10261,10262,1
Mycolicibacterium_fluoranthenivorans,10310,10312,2
Mycolicibacterium_fluoranthenivorans,10313,10315,2
Mycolicibacterium_fluoranthenivorans,10325,10326,1
Mycolicibacterium_fluoranthenivorans,10370,10371,1
Mycolicibacterium_fluoranthenivorans,10416,10417,1
Mycolicibacterium_fluoranthenivorans,10434,10435,1
Mycolicibacterium_fluoranthenivorans,10448,10449,1
Mycolicibacterium_fluoranthenivorans,10461,10462,1
Mycolicibacterium_fluoranthenivorans,10491,10492,1
Mycolicibacterium_fluoranthenivorans,10526,10527,1
Mycolicibacterium_fluoranthenivorans,10546,10649,103
Mycolicibacterium_fluoranthenivorans,10828,10830,2
Mycolicibacterium_fluoranthenivorans,10835,10843,8
Mycolicibacterium_fluoranthenivorans,10864,10865,1
Mycolicibacterium_fluoranthenivorans,10914,10915,1
Mycolicibacterium_fluoranthenivorans,10965,10966,1
Mycolicibacterium_fluoranthenivorans,10971,10975,4
Mycolicibacterium_fluoranthenivorans,11085,11086,1
Mycolicibacterium_fluoranthenivorans,11143,11144,1
Mycolicibacterium_fluoranthenivorans,11243,11244,1
Mycolicibacterium_fluoranthenivorans,11260,11261,1
Mycolicibacterium_fluoranthenivorans,11265,11267,2
Mycolicibacterium_fluoranthenivorans,11286,11287,1
Mycolicibacterium_fluoranthenivorans,11312,11313,1
Mycolicibacterium_fluoranthenivorans,11473,11474,1
Mycolicibacterium_fluoranthenivorans,11505,11512,7
Mycolicibacterium_fluoranthenivorans,11513,11514,1
Mycolicibacterium_fluoranthenivorans,11520,11535,15
Mycolicibacterium_fluoranthenivorans,11566,11567,1
Mycolicibacterium_fluoranthenivorans,11782,11783,1
Mycolicibacterium_fluoranthenivorans,11823,11824,1
Mycolicibacterium_fluoranthenivorans,11826,11827,1
Mycolicibacterium_fluoranthenivorans,11831,11836,5
Mycolicibacterium_fluoranthenivorans,11846,11850,4
Mycolicibacterium_fluoranthenivorans,11851,11852,1
Mycolicibacterium_fluoranthenivorans,11859,11860,1
Mycolicibacterium_fluoranthenivorans,11877,11878,1
Mycolicibacterium_fluoranthenivorans,11993,11994,1
Mycolicibacterium_fluoranthenivorans,12029,12030,1
Mycolicibacterium_fluoranthenivorans,12068,12069,1
Mycolicibacterium_fluoranthenivorans,12196,12197,1
Mycolicibacterium_fluoranthenivorans,12207,12208,1
Mycolicibacterium_fluoranthenivorans,12211,12212,1
Mycolicibacterium_fluoranthenivorans,12213,12214,1
Mycolicibacterium_fluoranthenivorans,12218,12222,4
Mycolicibacterium_fluoranthenivorans,12226,12227,1
Mycolicibacterium_fluoranthenivorans,12237,12238,1
Mycolicibacterium_fluoranthenivorans,12360,12369,9
Mycolicibacterium_fluoranthenivorans,12371,12372,1
Mycolicibacterium_fluoranthenivorans,12374,12375,1
Mycolicibacterium_fluoranthenivorans,12377,12382,5
Mycolicibacterium_fluoranthenivorans,12384,12390,6
Mycolicibacterium_fluoranthenivorans,12391,12400,9
Mycolicibacterium_fluoranthenivorans,12454,12455,1
Mycolicibacterium_fluoranthenivorans,12739,12740,1
Mycolicibacterium_fluoranthenivorans,12798,12925,127
Mycolicibacterium_fluoranthenivorans,13451,13452,1
Mycolicibacterium_fluoranthenivorans,13453,13454,1
Mycolicibacterium_fluoranthenivorans,13508,13509,1
Mycobacterium_riyadhense,1,10,9
Mycobacterium_riyadhense,21,39,18
Mycobacterium_riyadhense,43,46,3
Mycobacterium_riyadhense,53,71,18
Mycobacterium_riyadhense,87,107,20
Mycobacterium_riyadhense,117,132,15
Mycobacterium_riyadhense,133,136,3
Mycobacterium_riyadhense,346,349,3
Mycobacterium_riyadhense,1542,1691,149
Mycobacterium_riyadhense,3284,3287,3
Mycobacterium_riyadhense,3317,3381,64
Mycobacterium_riyadhense,3424,3460,36
Mycobacterium_riyadhense,3471,3480,9
Mycobacterium_riyadhense,3485,3491,6
Mycobacterium_riyadhense,3642,3645,3
Mycobacterium_riyadhense,3650,3653,3
Mycobacterium_riyadhense,3655,3667,12
Mycobacterium_riyadhense,3782,3788,6
Mycobacterium_riyadhense,4400,4406,6
Mycobacterium_riyadhense,4407,4413,6
Mycobacterium_riyadhense,4417,4426,9
Mycobacterium_riyadhense,4432,4445,13
Mycobacterium_riyadhense,4452,4455,3
Mycobacterium_riyadhense,4456,4462,6
Mycobacterium_riyadhense,4468,4480,12
Mycobacterium_riyadhense,4483,4486,3
Mycobacterium_riyadhense,4540,4552,12
Mycobacterium_riyadhense,4555,4564,9
Mycobacterium_riyadhense,4567,4573,6
Mycobacterium_riyadhense,4581,4584,3
Mycobacterium_riyadhense,5163,5169,6
Mycobacterium_riyadhense,5170,5179,9
Mycobacterium_riyadhense,5181,5190,9
Mycobacterium_riyadhense,5197,5199,2
Mycobacterium_riyadhense,5201,5204,3
Mycobacterium_riyadhense,5206,5214,8
Mycobacterium_riyadhense,5218,5230,12
Mycobacterium_riyadhense,5231,5241,10
Mycobacterium_riyadhense,5247,5253,6
Mycobacterium_riyadhense,5401,5402,1
Mycobacterium_riyadhense,6015,6016,1
Mycobacterium_riyadhense,6431,6452,21
Mycobacterium_riyadhense,6456,6462,6
Mycobacterium_riyadhense,6470,6494,24
Mycobacterium_riyadhense,7178,7254,76
Mycobacterium_riyadhense,7260,7268,8
Mycobacterium_riyadhense,7760,7763,3
Mycobacterium_riyadhense,8452,8500,48
Mycobacterium_riyadhense,8577,8578,1
Mycobacterium_riyadhense,8584,8599,15
Mycobacterium_riyadhense,8601,8603,2
Mycobacterium_riyadhense,8609,8610,1
Mycobacterium_riyadhense,8661,8662,1
Mycobacterium_riyadhense,8703,8704,1
Mycobacterium_riyadhense,8720,8721,1
Mycobacterium_riyadhense,8733,8735,2
Mycobacterium_riyadhense,8739,8742,3
Mycobacterium_riyadhense,8930,8931,1
Mycobacterium_riyadhense,8980,8982,2
Mycobacterium_riyadhense,8996,8998,2
Mycobacterium_riyadhense,9120,9121,1
Mycobacterium_riyadhense,9370,9372,2
Mycobacterium_riyadhense,9546,9547,1
Mycobacterium_riyadhense,9812,9813,1
Mycobacterium_riyadhense,9980,9981,1
Mycobacterium_riyadhense,9983,9986,3
Mycobacterium_riyadhense,10076,10078,2
Mycobacterium_riyadhense,10157,10158,1
Mycobacterium_riyadhense,10261,10262,1
Mycobacterium_riyadhense,10310,10312,2
Mycobacterium_riyadhense,10313,10315,2
Mycobacterium_riyadhense,10325,10326,1
Mycobacterium_riyadhense,10370,10371,1
Mycobacterium_riyadhense,10434,10435,1
Mycobacterium_riyadhense,10448,10449,1
Mycobacterium_riyadhense,10476,10477,1
Mycobacterium_riyadhense,10491,10492,1
Mycobacterium_riyadhense,10526,10527,1
Mycobacterium_riyadhense,10546,10649,103
Mycobacterium_riyadhense,10828,10830,2
Mycobacterium_riyadhense,10832,10846,14
Mycobacterium_riyadhense,10864,10865,1
Mycobacterium_riyadhense,10914,10915,1
Mycobacterium_riyadhense,10958,10967,9
Mycobacterium_riyadhense,10971,10972,1
Mycobacterium_riyadhense,10976,10977,1
Mycobacterium_riyadhense,11085,11086,1
Mycobacterium_riyadhense,11143,11144,1
Mycobacterium_riyadhense,11243,11244,1
Mycobacterium_riyadhense,11260,11261,1
Mycobacterium_riyadhense,11262,11263,1
Mycobacterium_riyadhense,11265,11267,2
Mycobacterium_riyadhense,11286,11287,1
Mycobacterium_riyadhense,11312,11313,1
Mycobacterium_riyadhense,11473,11474,1
Mycobacterium_riyadhense,11505,11511,6
Mycobacterium_riyadhense,11513,11514,1
Mycobacterium_riyadhense,11520,11521,1
Mycobacterium_riyadhense,11523,11534,11
Mycobacterium_riyadhense,11566,11567,1
Mycobacterium_riyadhense,11590,11591,1
Mycobacterium_riyadhense,11782,11783,1
Mycobacterium_riyadhense,11823,11824,1
Mycobacterium_riyadhense,11826,11827,1
Mycobacterium_riyadhense,11831,11836,5
Mycobacterium_riyadhense,11848,11850,2
Mycobacterium_riyadhense,11851,11852,1
Mycobacterium_riyadhense,11859,11860,1
Mycobacterium_riyadhense,11864,11866,2
Mycobacterium_riyadhense,11877,11878,1
Mycobacterium_riyadhense,11993,11994,1
Mycobacterium_riyadhense,12029,12030,1
Mycobacterium_riyadhense,12068,12069,1
Mycobacterium_riyadhense,12207,12208,1
Mycobacterium_riyadhense,12211,12212,1
Mycobacterium_riyadhense,12213,12214,1
Mycobacterium_riyadhense,12218,12222,4
Mycobacterium_riyadhense,12225,12227,2
Mycobacterium_riyadhense,12237,12238,1
Mycobacterium_riyadhense,12360,12369,9
Mycobacterium_riyadhense,12371,12372,1
Mycobacterium_riyadhense,12374,12380,6
Mycobacterium_riyadhense,12384,12390,6
Mycobacterium_riyadhense,12391,12400,9
Mycobacterium_riyadhense,12454,12455,1
Mycobacterium_riyadhense,12739,12740,1
Mycobacterium_riyadhense,12798,12925,127
Mycobacterium_riyadhense,13451,13452,1
Mycobacterium_riyadhense,13453,13454,1
Mycobacterium_riyadhense,13508,13509,1
Mycolicibacterium_septicum,1,10,9
Mycolicibacterium_septicum,21,39,18
Mycolicibacterium_septicum,43,46,3
Mycolicibacterium_septicum,48,110,62
Mycolicibacterium_septicum,117,132,15
Mycolicibacterium_septicum,133,136,3
Mycolicibacterium_septicum,346,349,3
Mycolicibacterium_septicum,1542,1691,149
Mycolicibacterium_septicum,3317,3361,44
Mycolicibacterium_septicum,3364,3365,1
Mycolicibacterium_septicum,3373,3374,1
Mycolicibacterium_septicum,3403,3406,3
Mycolicibacterium_septicum,3409,3421,12
Mycolicibacterium_septicum,3424,3478,54
Mycolicibacterium_septicum,3485,3491,6
Mycolicibacterium_septicum,3642,3645,3
Mycolicibacterium_septicum,3650,3653,3
Mycolicibacterium_septicum,3655,3667,12
Mycolicibacterium_septicum,3782,3788,6
Mycolicibacterium_septicum,4400,4406,6
Mycolicibacterium_septicum,4407,4413,6
Mycolicibacterium_septicum,4417,4426,9
Mycolicibacterium_septicum,4432,4445,13
Mycolicibacterium_septicum,4452,4455,3
Mycolicibacterium_septicum,4456,4462,6
Mycolicibacterium_septicum,4468,4474,6
Mycolicibacterium_septicum,4475,4481,6
Mycolicibacterium_septicum,4483,4486,3
Mycolicibacterium_septicum,4540,4552,12
Mycolicibacterium_septicum,4555,4564,9
Mycolicibacterium_septicum,4567,4573,6
Mycolicibacterium_septicum,4582,4585,3
Mycolicibacterium_septicum,5163,5169,6
Mycolicibacterium_septicum,5170,5179,9
Mycolicibacterium_septicum,5181,5190,9
Mycolicibacterium_septicum,5197,5199,2
Mycolicibacterium_septicum,5201,5204,3
Mycolicibacterium_septicum,5206,5214,8
Mycolicibacterium_septicum,5218,5230,12
Mycolicibacterium_septicum,5231,5241,10
Mycolicibacterium_septicum,5247,5253,6
Mycolicibacterium_septicum,5401,5402,1
Mycolicibacterium_septicum,6015,6016,1
Mycolicibacterium_septicum,6431,6452,21
Mycolicibacterium_septicum,6456,6462,6
Mycolicibacterium_septicum,6470,6494,24
Mycolicibacterium_septicum,7178,7254,76
Mycolicibacterium_septicum,7260,7268,8
Mycolicibacterium_septicum,7760,7763,3
Mycolicibacterium_septicum,8452,8500,48
Mycolicibacterium_septicum,8577,8578,1
Mycolicibacterium_septicum,8584,8599,15
Mycolicibacterium_septicum,8600,8604,4
Mycolicibacterium_septicum,8609,8610,1
Mycolicibacterium_septicum,8661,8662,1
Mycolicibacterium_septicum,8703,8704,1
Mycolicibacterium_septicum,8720,8721,1
Mycolicibacterium_septicum,8733,8735,2
Mycolicibacterium_septicum,8739,8742,3
Mycolicibacterium_septicum,8930,8931,1
Mycolicibacterium_septicum,8980,8982,2
Mycolicibacterium_septicum,8984,8998,14
Mycolicibacterium_septicum,9120,9121,1
Mycolicibacterium_septicum,9370,9372,2
Mycolicibacterium_septicum,9546,9547,1
Mycolicibacterium_septicum,9812,9813,1
Mycolicibacterium_septicum,9982,9984,2
Mycolicibacterium_septicum,9985,9986,1
Mycolicibacterium_septicum,10076,10078,2
Mycolicibacterium_septicum,10157,10158,1
Mycolicibacterium_septicum,10261,10262,1
Mycolicibacterium_septicum,10310,10312,2
Mycolicibacterium_septicum,10313,10315,2
Mycolicibacterium_septicum,10325,10326,1
Mycolicibacterium_septicum,10370,10371,1
Mycolicibacterium_septicum,10416,10417,1
Mycolicibacterium_septicum,10434,10435,1
Mycolicibacterium_septicum,10448,10449,1
Mycolicibacterium_septicum,10476,10477,1
Mycolicibacterium_septicum,10491,10492,1
Mycolicibacterium_septicum,10526,10527,1
Mycolicibacterium_septicum,10539,10540,1
Mycolicibacterium_septicum,10547,10649,102
Mycolicibacterium_septicum,10829,10830,1
Mycolicibacterium_septicum,10835,10843,8
Mycolicibacterium_septicum,10864,10865,1
Mycolicibacterium_septicum,10914,10915,1
Mycolicibacterium_septicum,10965,10966,1
Mycolicibacterium_septicum,10971,10975,4
Mycolicibacterium_septicum,11085,11086,1
Mycolicibacterium_septicum,11143,11144,1
Mycolicibacterium_septicum,11243,11244,1
Mycolicibacterium_septicum,11260,11261,1
Mycolicibacterium_septicum,11286,11287,1
Mycolicibacterium_septicum,11312,11313,1
Mycolicibacterium_septicum,11473,11474,1
Mycolicibacterium_septicum,11505,11512,7
Mycolicibacterium_septicum,11513,11514,1
Mycolicibacterium_septicum,11516,11517,1
Mycolicibacterium_septicum,11520,11521,1
