sp,start,end,len
Mycolicibacterium_septicum,11524,11538,14
Mycolicibacterium_septicum,11566,11567,1
Mycolicibacterium_septicum,11782,11783,1
Mycolicibacterium_septicum,11823,11824,1
Mycolicibacterium_septicum,11826,11827,1
Mycolicibacterium_septicum,11831,11836,5
Mycolicibacterium_septicum,11846,11850,4
Mycolicibacterium_septicum,11851,11852,1
Mycolicibacterium_septicum,11859,11860,1
Mycolicibacterium_septicum,11864,11865,1
Mycolicibacterium_septicum,11877,11878,1
Mycolicibacterium_septicum,11993,11994,1
Mycolicibacterium_septicum,12029,12030,1
Mycolicibacterium_septicum,12068,12069,1
Mycolicibacterium_septicum,12207,12208,1
Mycolicibacterium_septicum,12211,12212,1
Mycolicibacterium_septicum,12213,12214,1
Mycolicibacterium_septicum,12218,12222,4
Mycolicibacterium_septicum,12226,12227,1
Mycolicibacterium_septicum,12237,12238,1
Mycolicibacterium_septicum,12360,12372,12
Mycolicibacterium_septicum,12374,12375,1
Mycolicibacterium_septicum,12378,12381,3
Mycolicibacterium_septicum,12384,12390,6
Mycolicibacterium_septicum,12391,12400,9
Mycolicibacterium_septicum,12454,12455,1
Mycolicibacterium_septicum,12739,12740,1
Mycolicibacterium_septicum,12798,12925,127
Mycolicibacterium_septicum,13451,13452,1
Mycolicibacterium_septicum,13453,13454,1
Mycolicibacterium_septicum,13508,13509,1
Mycobacterium_senriense,1,10,9
Mycobacterium_senriense,21,39,18
Mycobacterium_senriense,43,46,3
Mycobacterium_senriense,62,71,9
Mycobacterium_senriense,87,107,20
Mycobacterium_senriense,117,132,15
Mycobacterium_senriense,133,136,3
Mycobacterium_senriense,346,349,3
Mycobacterium_senriense,1542,1583,41
Mycobacterium_senriense,1587,1676,89
Mycobacterium_senriense,1678,1691,13
Mycobacterium_senriense,3317,3381,64
Mycobacterium_senriense,3414,3420,6
Mycobacterium_senriense,3424,3460,36
Mycobacterium_senriense,3476,3479,3
Mycobacterium_senriense,3485,3491,6
Mycobacterium_senriense,3642,3645,3
Mycobacterium_senriense,3650,3653,3
Mycobacterium_senriense,3655,3667,12
Mycobacterium_senriense,3782,3788,6
Mycobacterium_senriense,4400,4406,6
Mycobacterium_senriense,4407,4413,6
Mycobacterium_senriense,4417,4426,9
Mycobacterium_senriense,4432,4445,13
Mycobacterium_senriense,4452,4455,3
Mycobacterium_senriense,4456,4462,6
Mycobacterium_senriense,4468,4480,12
Mycobacterium_senriense,4483,4486,3
Mycobacterium_senriense,4540,4552,12
Mycobacterium_senriense,4555,4564,9
Mycobacterium_senriense,4567,4573,6
Mycobacterium_senriense,4581,4584,3
Mycobacterium_senriense,5163,5169,6
Mycobacterium_senriense,5170,5179,9
Mycobacterium_senriense,5181,5190,9
Mycobacterium_senriense,5197,5199,2
Mycobacterium_senriense,5201,5204,3
Mycobacterium_senriense,5206,5214,8
Mycobacterium_senriense,5218,5230,12
Mycobacterium_senriense,5231,5241,10
Mycobacterium_senriense,5247,5253,6
Mycobacterium_senriense,5401,5402,1
Mycobacterium_senriense,6015,6016,1
Mycobacterium_senriense,6428,6464,36
Mycobacterium_senriense,6470,6494,24
Mycobacterium_senriense,7178,7254,76
Mycobacterium_senriense,7260,7268,8
Mycobacterium_senriense,7760,7763,3
Mycobacterium_senriense,8452,8500,48
Mycobacterium_senriense,8577,8578,1
Mycobacterium_senriense,8584,8599,15
Mycobacterium_senriense,8601,8603,2
Mycobacterium_senriense,8609,8610,1
Mycobacterium_senriense,8661,8662,1
Mycobacterium_senriense,8703,8704,1
Mycobacterium_senriense,8720,8721,1
Mycobacterium_senriense,8733,8735,2
Mycobacterium_senriense,8739,8742,3
Mycobacterium_senriense,8930,8931,1
Mycobacterium_senriense,8980,8982,2
Mycobacterium_senriense,8996,8998,2
Mycobacterium_senriense,9120,9121,1
Mycobacterium_senriense,9370,9372,2
Mycobacterium_senriense,9546,9547,1
Mycobacterium_senriense,9812,9813,1
Mycobacterium_senriense,9982,9986,4
Mycobacterium_senriense,10076,10078,2
Mycobacterium_senriense,10157,10158,1
Mycobacterium_senriense,10261,10262,1
Mycobacterium_senriense,10310,10312,2
Mycobacterium_senriense,10313,10315,2
Mycobacterium_senriense,10325,10326,1
Mycobacterium_senriense,10352,10353,1
Mycobacterium_senriense,10370,10371,1
Mycobacterium_senriense,10434,10435,1
Mycobacterium_senriense,10448,10449,1
Mycobacterium_senriense,10476,10477,1
Mycobacterium_senriense,10491,10492,1
Mycobacterium_senriense,10526,10527,1
Mycobacterium_senriense,10546,10649,103
Mycobacterium_senriense,10828,10830,2
Mycobacterium_senriense,10832,10846,14
Mycobacterium_senriense,10864,10865,1
Mycobacterium_senriense,10914,10915,1
Mycobacterium_senriense,10965,10977,12
Mycobacterium_senriense,11085,11086,1
Mycobacterium_senriense,11143,11144,1
Mycobacterium_senriense,11243,11244,1
Mycobacterium_senriense,11260,11261,1
Mycobacterium_senriense,11262,11263,1
Mycobacterium_senriense,11265,11267,2
Mycobacterium_senriense,11286,11287,1
Mycobacterium_senriense,11312,11313,1
Mycobacterium_senriense,11473,11474,1
Mycobacterium_senriense,11505,11511,6
Mycobacterium_senriense,11513,11514,1
Mycobacterium_senriense,11519,11521,2
Mycobacterium_senriense,11523,11533,10
Mycobacterium_senriense,11566,11567,1
Mycobacterium_senriense,11590,11591,1
Mycobacterium_senriense,11782,11783,1
Mycobacterium_senriense,11823,11824,1
Mycobacterium_senriense,11826,11827,1
Mycobacterium_senriense,11831,11836,5
Mycobacterium_senriense,11848,11850,2
Mycobacterium_senriense,11851,11852,1
Mycobacterium_senriense,11859,11860,1
Mycobacterium_senriense,11864,11866,2
Mycobacterium_senriense,11877,11878,1
Mycobacterium_senriense,11993,11994,1
Mycobacterium_senriense,12029,12030,1
Mycobacterium_senriense,12068,12069,1
Mycobacterium_senriense,12207,12208,1
Mycobacterium_senriense,12211,12212,1
Mycobacterium_senriense,12213,12214,1
Mycobacterium_senriense,12218,12222,4
Mycobacterium_senriense,12225,12227,2
Mycobacterium_senriense,12237,12238,1
Mycobacterium_senriense,12360,12369,9
Mycobacterium_senriense,12371,12380,9
Mycobacterium_senriense,12384,12390,6
Mycobacterium_senriense,12391,12400,9
Mycobacterium_senriense,12454,12455,1
Mycobacterium_senriense,12738,12740,2
Mycobacterium_senriense,12798,12925,127
Mycobacterium_senriense,13451,13452,1
Mycobacterium_senriense,13453,13454,1
Mycobacterium_senriense,13508,13509,1
Mycolicibacterium_rutilum,1,10,9
Mycolicibacterium_rutilum,21,39,18
Mycolicibacterium_rutilum,43,46,3
Mycolicibacterium_rutilum,53,71,18
Mycolicibacterium_rutilum,87,107,20
Mycolicibacterium_rutilum,117,132,15
Mycolicibacterium_rutilum,133,136,3
Mycolicibacterium_rutilum,346,349,3
Mycolicibacterium_rutilum,1542,1545,3
Mycolicibacterium_rutilum,1554,1649,95
Mycolicibacterium_rutilum,1664,1676,12
Mycolicibacterium_rutilum,3317,3361,44
Mycolicibacterium_rutilum,3364,3365,1
Mycolicibacterium_rutilum,3373,3374,1
Mycolicibacterium_rutilum,3409,3478,69
Mycolicibacterium_rutilum,3485,3491,6
Mycolicibacterium_rutilum,3642,3645,3
Mycolicibacterium_rutilum,3650,3653,3
Mycolicibacterium_rutilum,3655,3667,12
Mycolicibacterium_rutilum,3782,3788,6
Mycolicibacterium_rutilum,4407,4413,6
Mycolicibacterium_rutilum,4417,4426,9
Mycolicibacterium_rutilum,4432,4445,13
Mycolicibacterium_rutilum,4452,4455,3
Mycolicibacterium_rutilum,4456,4462,6
Mycolicibacterium_rutilum,4463,4466,3
Mycolicibacterium_rutilum,4468,4474,6
Mycolicibacterium_rutilum,4475,4481,6
Mycolicibacterium_rutilum,4483,4486,3
Mycolicibacterium_rutilum,4540,4552,12
Mycolicibacterium_rutilum,4555,4564,9
Mycolicibacterium_rutilum,4567,4573,6
Mycolicibacterium_rutilum,4582,4585,3
Mycolicibacterium_rutilum,5163,5169,6
Mycolicibacterium_rutilum,5170,5179,9
Mycolicibacterium_rutilum,5181,5190,9
Mycolicibacterium_rutilum,5197,5199,2
Mycolicibacterium_rutilum,5201,5204,3
Mycolicibacterium_rutilum,5206,5214,8
Mycolicibacterium_rutilum,5218,5230,12
Mycolicibacterium_rutilum,5231,5241,10
Mycolicibacterium_rutilum,5247,5253,6
Mycolicibacterium_rutilum,5401,5402,1
Mycolicibacterium_rutilum,6015,6016,1
Mycolicibacterium_rutilum,6431,6467,36
Mycolicibacterium_rutilum,6470,6494,24
Mycolicibacterium_rutilum,7178,7254,76
Mycolicibacterium_rutilum,7260,7268,8
Mycolicibacterium_rutilum,7760,7763,3
Mycolicibacterium_rutilum,8452,8500,48
Mycolicibacterium_rutilum,8577,8578,1
Mycolicibacterium_rutilum,8584,8599,15
Mycolicibacterium_rutilum,8600,8604,4
Mycolicibacterium_rutilum,8609,8610,1
Mycolicibacterium_rutilum,8661,8662,1
Mycolicibacterium_rutilum,8703,8704,1
Mycolicibacterium_rutilum,8720,8721,1
Mycolicibacterium_rutilum,8733,8735,2
Mycolicibacterium_rutilum,8739,8742,3
Mycolicibacterium_rutilum,8930,8931,1
Mycolicibacterium_rutilum,8980,8982,2
Mycolicibacterium_rutilum,8984,8998,14
Mycolicibacterium_rutilum,9120,9121,1
Mycolicibacterium_rutilum,9370,9372,2
Mycolicibacterium_rutilum,9546,9547,1
Mycolicibacterium_rutilum,9812,9813,1
Mycolicibacterium_rutilum,9985,9986,1
Mycolicibacterium_rutilum,10076,10078,2
Mycolicibacterium_rutilum,10157,10158,1
Mycolicibacterium_rutilum,10261,10262,1
Mycolicibacterium_rutilum,10310,10312,2
Mycolicibacterium_rutilum,10313,10315,2
Mycolicibacterium_rutilum,10325,10326,1
Mycolicibacterium_rutilum,10370,10371,1
Mycolicibacterium_rutilum,10416,10417,1
Mycolicibacterium_rutilum,10434,10435,1
Mycolicibacterium_rutilum,10448,10449,1
Mycolicibacterium_rutilum,10461,10462,1
Mycolicibacterium_rutilum,10476,10477,1
Mycolicibacterium_rutilum,10491,10492,1
Mycolicibacterium_rutilum,10526,10527,1
Mycolicibacterium_rutilum,10548,10649,101
Mycolicibacterium_rutilum,10828,10830,2
Mycolicibacterium_rutilum,10835,10843,8
Mycolicibacterium_rutilum,10864,10865,1
Mycolicibacterium_rutilum,10914,10915,1
Mycolicibacterium_rutilum,10965,10966,1
Mycolicibacterium_rutilum,10971,10975,4
Mycolicibacterium_rutilum,11085,11086,1
Mycolicibacterium_rutilum,11143,11144,1
Mycolicibacterium_rutilum,11243,11244,1
Mycolicibacterium_rutilum,11260,11261,1
Mycolicibacterium_rutilum,11265,11267,2
Mycolicibacterium_rutilum,11286,11287,1
Mycolicibacterium_rutilum,11312,11313,1
Mycolicibacterium_rutilum,11473,11474,1
Mycolicibacterium_rutilum,11505,11512,7
Mycolicibacterium_rutilum,11513,11514,1
Mycolicibacterium_rutilum,11520,11531,11
Mycolicibacterium_rutilum,11566,11567,1
Mycolicibacterium_rutilum,11782,11783,1
Mycolicibacterium_rutilum,11823,11824,1
Mycolicibacterium_rutilum,11826,11827,1
Mycolicibacterium_rutilum,11831,11836,5
Mycolicibacterium_rutilum,11846,11850,4
Mycolicibacterium_rutilum,11851,11852,1
Mycolicibacterium_rutilum,11859,11860,1
Mycolicibacterium_rutilum,11864,11866,2
Mycolicibacterium_rutilum,11877,11878,1
Mycolicibacterium_rutilum,11993,11994,1
Mycolicibacterium_rutilum,12029,12030,1
Mycolicibacterium_rutilum,12068,12069,1
Mycolicibacterium_rutilum,12207,12208,1
Mycolicibacterium_rutilum,12211,12212,1
Mycolicibacterium_rutilum,12213,12214,1
Mycolicibacterium_rutilum,12218,12222,4
Mycolicibacterium_rutilum,12226,12227,1
Mycolicibacterium_rutilum,12237,12238,1
Mycolicibacterium_rutilum,12360,12369,9
Mycolicibacterium_rutilum,12371,12372,1
Mycolicibacterium_rutilum,12374,12377,3
Mycolicibacterium_rutilum,12378,12381,3
Mycolicibacterium_rutilum,12384,12390,6
Mycolicibacterium_rutilum,12391,12400,9
Mycolicibacterium_rutilum,12454,12455,1
Mycolicibacterium_rutilum,12739,12740,1
Mycolicibacterium_rutilum,12798,12925,127
Mycolicibacterium_rutilum,13451,13452,1
Mycolicibacterium_rutilum,13453,13454,1
Mycolicibacterium_rutilum,13508,13509,1
Mycolicibacterium_acetamidolyticum,1,10,9
Mycolicibacterium_acetamidolyticum,21,39,18
Mycolicibacterium_acetamidolyticum,43,46,3
Mycolicibacterium_acetamidolyticum,48,110,62
Mycolicibacterium_acetamidolyticum,117,132,15
Mycolicibacterium_acetamidolyticum,133,136,3
Mycolicibacterium_acetamidolyticum,346,349,3
Mycolicibacterium_acetamidolyticum,1542,1691,149
Mycolicibacterium_acetamidolyticum,3269,3272,3
Mycolicibacterium_acetamidolyticum,3317,3361,44
Mycolicibacterium_acetamidolyticum,3364,3365,1
Mycolicibacterium_acetamidolyticum,3373,3374,1
Mycolicibacterium_acetamidolyticum,3409,3421,12
Mycolicibacterium_acetamidolyticum,3424,3478,54
Mycolicibacterium_acetamidolyticum,3485,3491,6
Mycolicibacterium_acetamidolyticum,3642,3645,3
Mycolicibacterium_acetamidolyticum,3650,3653,3
Mycolicibacterium_acetamidolyticum,3655,3667,12
Mycolicibacterium_acetamidolyticum,3782,3788,6
Mycolicibacterium_acetamidolyticum,4400,4406,6
Mycolicibacterium_acetamidolyticum,4407,4413,6
Mycolicibacterium_acetamidolyticum,4417,4426,9
Mycolicibacterium_acetamidolyticum,4432,4445,13
Mycolicibacterium_acetamidolyticum,4452,4455,3
Mycolicibacterium_acetamidolyticum,4456,4462,6
Mycolicibacterium_acetamidolyticum,4468,4474,6
Mycolicibacterium_acetamidolyticum,4475,4481,6
Mycolicibacterium_acetamidolyticum,4483,4486,3
Mycolicibacterium_acetamidolyticum,4540,4552,12
Mycolicibacterium_acetamidolyticum,4555,4564,9
Mycolicibacterium_acetamidolyticum,4567,4573,6
Mycolicibacterium_acetamidolyticum,4582,4585,3
Mycolicibacterium_acetamidolyticum,5163,5169,6
Mycolicibacterium_acetamidolyticum,5170,5179,9
Mycolicibacterium_acetamidolyticum,5181,5190,9
Mycolicibacterium_acetamidolyticum,5197,5199,2
Mycolicibacterium_acetamidolyticum,5201,5204,3
Mycolicibacterium_acetamidolyticum,5206,5214,8
Mycolicibacterium_acetamidolyticum,5218,5230,12
Mycolicibacterium_acetamidolyticum,5231,5241,10
Mycolicibacterium_acetamidolyticum,5247,5253,6
Mycolicibacterium_acetamidolyticum,5401,5402,1
Mycolicibacterium_acetamidolyticum,6015,6016,1
Mycolicibacterium_acetamidolyticum,6431,6452,21
Mycolicibacterium_acetamidolyticum,6456,6462,6
Mycolicibacterium_acetamidolyticum,6470,6494,24
Mycolicibacterium_acetamidolyticum,7178,7254,76
Mycolicibacterium_acetamidolyticum,7260,7268,8
Mycolicibacterium_acetamidolyticum,7760,7763,3
Mycolicibacterium_acetamidolyticum,8452,8500,48
Mycolicibacterium_acetamidolyticum,8577,8578,1
Mycolicibacterium_acetamidolyticum,8584,8599,15
Mycolicibacterium_acetamidolyticum,8600,8604,4
Mycolicibacterium_acetamidolyticum,8609,8610,1
Mycolicibacterium_acetamidolyticum,8661,8662,1
Mycolicibacterium_acetamidolyticum,8703,8704,1
Mycolicibacterium_acetamidolyticum,8720,8721,1
Mycolicibacterium_acetamidolyticum,8733,8735,2
Mycolicibacterium_acetamidolyticum,8739,8742,3
Mycolicibacterium_acetamidolyticum,8930,8931,1
Mycolicibacterium_acetamidolyticum,8980,8982,2
Mycolicibacterium_acetamidolyticum,8984,8998,14
Mycolicibacterium_acetamidolyticum,9120,9121,1
Mycolicibacterium_acetamidolyticum,9370,9372,2
Mycolicibacterium_acetamidolyticum,9546,9547,1
Mycolicibacterium_acetamidolyticum,9812,9813,1
Mycolicibacterium_acetamidolyticum,9982,9984,2
Mycolicibacterium_acetamidolyticum,9985,9986,1
Mycolicibacterium_acetamidolyticum,10076,10078,2
Mycolicibacterium_acetamidolyticum,10157,10158,1
Mycolicibacterium_acetamidolyticum,10261,10262,1
Mycolicibacterium_acetamidolyticum,10310,10312,2
Mycolicibacterium_acetamidolyticum,10313,10314,1
Mycolicibacterium_acetamidolyticum,10325,10326,1
Mycolicibacterium_acetamidolyticum,10370,10371,1
Mycolicibacterium_acetamidolyticum,10416,10417,1
Mycolicibacterium_acetamidolyticum,10434,10435,1
Mycolicibacterium_acetamidolyticum,10448,10449,1
Mycolicibacterium_acetamidolyticum,10476,10477,1
Mycolicibacterium_acetamidolyticum,10491,10492,1
Mycolicibacterium_acetamidolyticum,10526,10527,1
Mycolicibacterium_acetamidolyticum,10547,10649,102
Mycolicibacterium_acetamidolyticum,10829,10830,1
Mycolicibacterium_acetamidolyticum,10835,10843,8
Mycolicibacterium_acetamidolyticum,10864,10865,1
Mycolicibacterium_acetamidolyticum,10914,10915,1
Mycolicibacterium_acetamidolyticum,10965,10966,1
Mycolicibacterium_acetamidolyticum,10971,10975,4
Mycolicibacterium_acetamidolyticum,11085,11086,1
Mycolicibacterium_acetamidolyticum,11143,11144,1
Mycolicibacterium_acetamidolyticum,11243,11244,1
Mycolicibacterium_acetamidolyticum,11260,11261,1
Mycolicibacterium_acetamidolyticum,11286,11287,1
Mycolicibacterium_acetamidolyticum,11312,11313,1
Mycolicibacterium_acetamidolyticum,11473,11474,1
Mycolicibacterium_acetamidolyticum,11505,11512,7
Mycolicibacterium_acetamidolyticum,11513,11514,1
Mycolicibacterium_acetamidolyticum,11516,11517,1
Mycolicibacterium_acetamidolyticum,11520,11521,1
Mycolicibacterium_acetamidolyticum,11524,11541,17
Mycolicibacterium_acetamidolyticum,11566,11567,1
Mycolicibacterium_acetamidolyticum,11782,11783,1
Mycolicibacterium_acetamidolyticum,11823,11824,1
Mycolicibacterium_acetamidolyticum,11826,11827,1
Mycolicibacterium_acetamidolyticum,11831,11836,5
Mycolicibacterium_acetamidolyticum,11846,11850,4
Mycolicibacterium_acetamidolyticum,11851,11852,1
Mycolicibacterium_acetamidolyticum,11859,11860,1
Mycolicibacterium_acetamidolyticum,11864,11865,1
Mycolicibacterium_acetamidolyticum,11877,11878,1
Mycolicibacterium_acetamidolyticum,11993,11994,1
Mycolicibacterium_acetamidolyticum,12029,12030,1
Mycolicibacterium_acetamidolyticum,12068,12069,1
Mycolicibacterium_acetamidolyticum,12207,12208,1
Mycolicibacterium_acetamidolyticum,12211,12212,1
Mycolicibacterium_acetamidolyticum,12213,12214,1
Mycolicibacterium_acetamidolyticum,12218,12222,4
Mycolicibacterium_acetamidolyticum,12226,12227,1
Mycolicibacterium_acetamidolyticum,12237,12238,1
Mycolicibacterium_acetamidolyticum,12360,12372,12
Mycolicibacterium_acetamidolyticum,12374,12375,1
Mycolicibacterium_acetamidolyticum,12378,12381,3
Mycolicibacterium_acetamidolyticum,12384,12390,6
Mycolicibacterium_acetamidolyticum,12391,12400,9
Mycolicibacterium_acetamidolyticum,12454,12455,1
Mycolicibacterium_acetamidolyticum,12739,12740,1
Mycolicibacterium_acetamidolyticum,12798,12925,127
Mycolicibacterium_acetamidolyticum,13451,13452,1
Mycolicibacterium_acetamidolyticum,13453,13454,1
Mycolicibacterium_acetamidolyticum,13508,13509,1
Mycobacterium_parascrofulaceum,1,10,9
Mycobacterium_parascrofulaceum,21,39,18
Mycobacterium_parascrofulaceum,43,46,3
Mycobacterium_parascrofulaceum,62,71,9
Mycobacterium_parascrofulaceum,87,107,20
Mycobacterium_parascrofulaceum,117,132,15
Mycobacterium_parascrofulaceum,133,136,3
Mycobacterium_parascrofulaceum,346,349,3
Mycobacterium_parascrofulaceum,1542,1583,41
Mycobacterium_parascrofulaceum,1587,1676,89
Mycobacterium_parascrofulaceum,1678,1691,13
Mycobacterium_parascrofulaceum,3317,3381,64
Mycobacterium_parascrofulaceum,3414,3420,6
Mycobacterium_parascrofulaceum,3424,3460,36
Mycobacterium_parascrofulaceum,3476,3479,3
Mycobacterium_parascrofulaceum,3485,3491,6
Mycobacterium_parascrofulaceum,3642,3645,3
Mycobacterium_parascrofulaceum,3650,3653,3
Mycobacterium_parascrofulaceum,3655,3667,12
Mycobacterium_parascrofulaceum,3782,3788,6
Mycobacterium_parascrofulaceum,4400,4406,6
Mycobacterium_parascrofulaceum,4407,4413,6
Mycobacterium_parascrofulaceum,4417,4426,9
Mycobacterium_parascrofulaceum,4432,4445,13
Mycobacterium_parascrofulaceum,4452,4455,3
Mycobacterium_parascrofulaceum,4456,4462,6
Mycobacterium_parascrofulaceum,4468,4480,12
Mycobacterium_parascrofulaceum,4483,4486,3
Mycobacterium_parascrofulaceum,4555,4564,9
Mycobacterium_parascrofulaceum,4567,4573,6
Mycobacterium_parascrofulaceum,5163,5169,6
Mycobacterium_parascrofulaceum,5170,5179,9
Mycobacterium_parascrofulaceum,5181,5190,9
Mycobacterium_parascrofulaceum,5197,5199,2
Mycobacterium_parascrofulaceum,5201,5204,3
Mycobacterium_parascrofulaceum,5206,5214,8
Mycobacterium_parascrofulaceum,5218,5230,12
Mycobacterium_parascrofulaceum,5231,5241,10
Mycobacterium_parascrofulaceum,5247,5253,6
Mycobacterium_parascrofulaceum,5401,5402,1
Mycobacterium_parascrofulaceum,6015,6016,1
Mycobacterium_parascrofulaceum,6428,6464,36
Mycobacterium_parascrofulaceum,6470,6494,24
Mycobacterium_parascrofulaceum,7178,7254,76
Mycobacterium_parascrofulaceum,7260,7268,8
Mycobacterium_parascrofulaceum,7760,7763,3
Mycobacterium_parascrofulaceum,8452,8500,48
Mycobacterium_parascrofulaceum,8577,8578,1
Mycobacterium_parascrofulaceum,8584,8599,15
Mycobacterium_parascrofulaceum,8601,8603,2
Mycobacterium_parascrofulaceum,8609,8610,1
Mycobacterium_parascrofulaceum,8661,8662,1
Mycobacterium_parascrofulaceum,8703,8704,1
Mycobacterium_parascrofulaceum,8720,8721,1
Mycobacterium_parascrofulaceum,8733,8735,2
Mycobacterium_parascrofulaceum,8739,8742,3
Mycobacterium_parascrofulaceum,8930,8931,1
Mycobacterium_parascrofulaceum,8980,8982,2
Mycobacterium_parascrofulaceum,8987,9001,14
Mycobacterium_parascrofulaceum,9120,9121,1
Mycobacterium_parascrofulaceum,9370,9372,2
Mycobacterium_parascrofulaceum,9546,9547,1
Mycobacterium_parascrofulaceum,9812,9813,1
Mycobacterium_parascrofulaceum,9982,9986,4
Mycobacterium_parascrofulaceum,10076,10078,2
Mycobacterium_parascrofulaceum,10157,10158,1
Mycobacterium_parascrofulaceum,10261,10262,1
Mycobacterium_parascrofulaceum,10310,10312,2
Mycobacterium_parascrofulaceum,10313,10315,2
Mycobacterium_parascrofulaceum,10325,10326,1
Mycobacterium_parascrofulaceum,10352,10353,1
Mycobacterium_parascrofulaceum,10370,10371,1
Mycobacterium_parascrofulaceum,10434,10435,1
Mycobacterium_parascrofulaceum,10448,10449,1
Mycobacterium_parascrofulaceum,10476,10477,1
Mycobacterium_parascrofulaceum,10491,10492,1
Mycobacterium_parascrofulaceum,10526,10527,1
Mycobacterium_parascrofulaceum,10546,10649,103
Mycobacterium_parascrofulaceum,10828,10830,2
Mycobacterium_parascrofulaceum,10832,10846,14
Mycobacterium_parascrofulaceum,10864,10865,1
Mycobacterium_parascrofulaceum,10914,10915,1
Mycobacterium_parascrofulaceum,10965,10977,12
Mycobacterium_parascrofulaceum,11085,11086,1
Mycobacterium_parascrofulaceum,11143,11144,1
Mycobacterium_parascrofulaceum,11243,11244,1
Mycobacterium_parascrofulaceum,11260,11261,1
Mycobacterium_parascrofulaceum,11262,11263,1
Mycobacterium_parascrofulaceum,11265,11267,2
Mycobacterium_parascrofulaceum,11286,11287,1
Mycobacterium_parascrofulaceum,11312,11313,1
Mycobacterium_parascrofulaceum,11473,11474,1
Mycobacterium_parascrofulaceum,11505,11534,29
Mycobacterium_parascrofulaceum,11566,11567,1
Mycobacterium_parascrofulaceum,11590,11591,1
Mycobacterium_parascrofulaceum,11782,11783,1
Mycobacterium_parascrofulaceum,11823,11824,1
Mycobacterium_parascrofulaceum,11826,11827,1
Mycobacterium_parascrofulaceum,11831,11836,5
Mycobacterium_parascrofulaceum,11848,11850,2
Mycobacterium_parascrofulaceum,11851,11852,1
Mycobacterium_parascrofulaceum,11859,11860,1
Mycobacterium_parascrofulaceum,11864,11866,2
Mycobacterium_parascrofulaceum,11877,11878,1
Mycobacterium_parascrofulaceum,11993,11994,1
Mycobacterium_parascrofulaceum,12029,12030,1
Mycobacterium_parascrofulaceum,12068,12069,1
Mycobacterium_parascrofulaceum,12207,12208,1
Mycobacterium_parascrofulaceum,12211,12212,1
Mycobacterium_parascrofulaceum,12213,12214,1
Mycobacterium_parascrofulaceum,12218,12222,4
Mycobacterium_parascrofulaceum,12225,12227,2
Mycobacterium_parascrofulaceum,12237,12238,1
Mycobacterium_parascrofulaceum,12360,12369,9
Mycobacterium_parascrofulaceum,12371,12380,9
Mycobacterium_parascrofulaceum,12384,12390,6
Mycobacterium_parascrofulaceum,12391,12400,9
Mycobacterium_parascrofulaceum,12454,12455,1
Mycobacterium_parascrofulaceum,12738,12740,2
Mycobacterium_parascrofulaceum,12798,12925,127
Mycobacterium_parascrofulaceum,13451,13452,1
Mycobacterium_parascrofulaceum,13453,13454,1
Mycobacterium_parascrofulaceum,13508,13509,1
Mycolicibacterium_tusciae,1,10,9
Mycolicibacterium_tusciae,21,39,18
Mycolicibacterium_tusciae,43,46,3
Mycolicibacterium_tusciae,53,115,62
Mycolicibacterium_tusciae,117,132,15
Mycolicibacterium_tusciae,133,136,3
Mycolicibacterium_tusciae,346,349,3
Mycolicibacterium_tusciae,1542,1545,3
Mycolicibacterium_tusciae,1572,1604,32
Mycolicibacterium_tusciae,1629,1650,21
Mycolicibacterium_tusciae,1666,1675,9
Mycolicibacterium_tusciae,3317,3361,44
Mycolicibacterium_tusciae,3364,3365,1
Mycolicibacterium_tusciae,3373,3374,1
