sp,start,end,len
Mycolicibacterium_tusciae,3409,3478,69
Mycolicibacterium_tusciae,3485,3491,6
Mycolicibacterium_tusciae,3642,3645,3
Mycolicibacterium_tusciae,3655,3667,12
Mycolicibacterium_tusciae,3782,3788,6
Mycolicibacterium_tusciae,4400,4406,6
Mycolicibacterium_tusciae,4407,4413,6
Mycolicibacterium_tusciae,4417,4426,9
Mycolicibacterium_tusciae,4432,4445,13
Mycolicibacterium_tusciae,4452,4455,3
Mycolicibacterium_tusciae,4456,4462,6
Mycolicibacterium_tusciae,4468,4474,6
Mycolicibacterium_tusciae,4475,4481,6
Mycolicibacterium_tusciae,4483,4486,3
Mycolicibacterium_tusciae,4540,4552,12
Mycolicibacterium_tusciae,4555,4564,9
Mycolicibacterium_tusciae,4567,4573,6
Mycolicibacterium_tusciae,4582,4585,3
Mycolicibacterium_tusciae,5163,5169,6
Mycolicibacterium_tusciae,5170,5179,9
Mycolicibacterium_tusciae,5181,5190,9
Mycolicibacterium_tusciae,5197,5199,2
Mycolicibacterium_tusciae,5201,5204,3
Mycolicibacterium_tusciae,5206,5214,8
Mycolicibacterium_tusciae,5218,5230,12
Mycolicibacterium_tusciae,5231,5241,10
Mycolicibacterium_tusciae,5247,5253,6
Mycolicibacterium_tusciae,5401,5402,1
Mycolicibacterium_tusciae,6015,6016,1
Mycolicibacterium_tusciae,6431,6467,36
Mycolicibacterium_tusciae,6470,6494,24
Mycolicibacterium_tusciae,7178,7254,76
Mycolicibacterium_tusciae,7260,7268,8
Mycolicibacterium_tusciae,7760,7763,3
Mycolicibacterium_tusciae,8452,8500,48
Mycolicibacterium_tusciae,8577,8578,1
Mycolicibacterium_tusciae,8584,8599,15
Mycolicibacterium_tusciae,8600,8604,4
Mycolicibacterium_tusciae,8609,8610,1
Mycolicibacterium_tusciae,8661,8662,1
Mycolicibacterium_tusciae,8720,8721,1
Mycolicibacterium_tusciae,8733,8735,2
Mycolicibacterium_tusciae,8739,8742,3
Mycolicibacterium_tusciae,8930,8931,1
Mycolicibacterium_tusciae,8980,8982,2
Mycolicibacterium_tusciae,8984,8998,14
Mycolicibacterium_tusciae,9120,9121,1
Mycolicibacterium_tusciae,9370,9372,2
Mycolicibacterium_tusciae,9546,9547,1
Mycolicibacterium_tusciae,9812,9813,1
Mycolicibacterium_tusciae,9985,9986,1
Mycolicibacterium_tusciae,10076,10078,2
Mycolicibacterium_tusciae,10157,10158,1
Mycolicibacterium_tusciae,10261,10262,1
Mycolicibacterium_tusciae,10310,10312,2
Mycolicibacterium_tusciae,10313,10315,2
Mycolicibacterium_tusciae,10325,10326,1
Mycolicibacterium_tusciae,10370,10371,1
Mycolicibacterium_tusciae,10416,10417,1
Mycolicibacterium_tusciae,10434,10435,1
Mycolicibacterium_tusciae,10448,10449,1
Mycolicibacterium_tusciae,10461,10462,1
Mycolicibacterium_tusciae,10476,10477,1
Mycolicibacterium_tusciae,10526,10527,1
Mycolicibacterium_tusciae,10546,10649,103
Mycolicibacterium_tusciae,10828,10830,2
Mycolicibacterium_tusciae,10835,10843,8
Mycolicibacterium_tusciae,10864,10865,1
Mycolicibacterium_tusciae,10914,10915,1
Mycolicibacterium_tusciae,10965,10966,1
Mycolicibacterium_tusciae,10971,10975,4
Mycolicibacterium_tusciae,11085,11086,1
Mycolicibacterium_tusciae,11143,11144,1
Mycolicibacterium_tusciae,11243,11244,1
Mycolicibacterium_tusciae,11260,11261,1
Mycolicibacterium_tusciae,11286,11287,1
Mycolicibacterium_tusciae,11312,11313,1
Mycolicibacterium_tusciae,11473,11474,1
Mycolicibacterium_tusciae,11505,11512,7
Mycolicibacterium_tusciae,11513,11514,1
Mycolicibacterium_tusciae,11520,11521,1
Mycolicibacterium_tusciae,11530,11535,5
Mycolicibacterium_tusciae,11566,11567,1
Mycolicibacterium_tusciae,11782,11783,1
Mycolicibacterium_tusciae,11823,11824,1
Mycolicibacterium_tusciae,11831,11836,5
Mycolicibacterium_tusciae,11846,11850,4
Mycolicibacterium_tusciae,11851,11852,1
Mycolicibacterium_tusciae,11864,11866,2
Mycolicibacterium_tusciae,11877,11878,1
Mycolicibacterium_tusciae,11993,11994,1
Mycolicibacterium_tusciae,12029,12030,1
Mycolicibacterium_tusciae,12068,12069,1
Mycolicibacterium_tusciae,12196,12197,1
Mycolicibacterium_tusciae,12207,12208,1
Mycolicibacterium_tusciae,12211,12212,1
Mycolicibacterium_tusciae,12213,12214,1
Mycolicibacterium_tusciae,12218,12222,4
Mycolicibacterium_tusciae,12226,12227,1
Mycolicibacterium_tusciae,12237,12238,1
Mycolicibacterium_tusciae,12360,12369,9
Mycolicibacterium_tusciae,12371,12372,1
Mycolicibacterium_tusciae,12374,12375,1
Mycolicibacterium_tusciae,12377,12382,5
Mycolicibacterium_tusciae,12384,12390,6
Mycolicibacterium_tusciae,12391,12400,9
Mycolicibacterium_tusciae,12454,12455,1
Mycolicibacterium_tusciae,12739,12740,1
Mycolicibacterium_tusciae,12798,12925,127
Mycolicibacterium_tusciae,13451,13452,1
Mycolicibacterium_tusciae,13453,13454,1
Mycolicibacterium_tusciae,13508,13509,1
Mycolicibacterium_iranicum,1,10,9
Mycolicibacterium_iranicum,21,39,18
Mycolicibacterium_iranicum,43,46,3
Mycolicibacterium_iranicum,51,107,56
Mycolicibacterium_iranicum,117,132,15
Mycolicibacterium_iranicum,133,136,3
Mycolicibacterium_iranicum,346,349,3
Mycolicibacterium_iranicum,1542,1691,149
Mycolicibacterium_iranicum,3317,3365,48
Mycolicibacterium_iranicum,3373,3374,1
Mycolicibacterium_iranicum,3408,3480,72
Mycolicibacterium_iranicum,3485,3491,6
Mycolicibacterium_iranicum,3642,3645,3
Mycolicibacterium_iranicum,3650,3653,3
Mycolicibacterium_iranicum,3655,3667,12
Mycolicibacterium_iranicum,3782,3788,6
Mycolicibacterium_iranicum,4400,4406,6
Mycolicibacterium_iranicum,4407,4413,6
Mycolicibacterium_iranicum,4417,4426,9
Mycolicibacterium_iranicum,4432,4445,13
Mycolicibacterium_iranicum,4452,4455,3
Mycolicibacterium_iranicum,4456,4462,6
Mycolicibacterium_iranicum,4468,4474,6
Mycolicibacterium_iranicum,4475,4481,6
Mycolicibacterium_iranicum,4483,4486,3
Mycolicibacterium_iranicum,4540,4552,12
Mycolicibacterium_iranicum,4555,4564,9
Mycolicibacterium_iranicum,4567,4573,6
Mycolicibacterium_iranicum,4582,4585,3
Mycolicibacterium_iranicum,5163,5169,6
Mycolicibacterium_iranicum,5170,5179,9
Mycolicibacterium_iranicum,5181,5190,9
Mycolicibacterium_iranicum,5197,5199,2
Mycolicibacterium_iranicum,5201,5204,3
Mycolicibacterium_iranicum,5206,5214,8
Mycolicibacterium_iranicum,5218,5230,12
Mycolicibacterium_iranicum,5231,5241,10
Mycolicibacterium_iranicum,5247,5253,6
Mycolicibacterium_iranicum,5401,5402,1
Mycolicibacterium_iranicum,6015,6016,1
Mycolicibacterium_iranicum,6431,6452,21
Mycolicibacterium_iranicum,6456,6462,6
Mycolicibacterium_iranicum,6470,6494,24
Mycolicibacterium_iranicum,7182,7191,9
Mycolicibacterium_iranicum,7226,7232,6
Mycolicibacterium_iranicum,7245,7252,7
Mycolicibacterium_iranicum,7260,7268,8
Mycolicibacterium_iranicum,7760,7763,3
Mycolicibacterium_iranicum,8452,8500,48
Mycolicibacterium_iranicum,8577,8578,1
Mycolicibacterium_iranicum,8584,8599,15
Mycolicibacterium_iranicum,8600,8604,4
Mycolicibacterium_iranicum,8609,8610,1
Mycolicibacterium_iranicum,8661,8662,1
Mycolicibacterium_iranicum,8703,8704,1
Mycolicibacterium_iranicum,8720,8721,1
Mycolicibacterium_iranicum,8733,8735,2
Mycolicibacterium_iranicum,8739,8742,3
Mycolicibacterium_iranicum,8930,8931,1
Mycolicibacterium_iranicum,8980,8982,2
Mycolicibacterium_iranicum,8984,8998,14
Mycolicibacterium_iranicum,9120,9121,1
Mycolicibacterium_iranicum,9370,9372,2
Mycolicibacterium_iranicum,9546,9547,1
Mycolicibacterium_iranicum,9812,9813,1
Mycolicibacterium_iranicum,9985,9986,1
Mycolicibacterium_iranicum,10076,10078,2
Mycolicibacterium_iranicum,10157,10158,1
Mycolicibacterium_iranicum,10261,10262,1
Mycolicibacterium_iranicum,10310,10312,2
Mycolicibacterium_iranicum,10313,10315,2
Mycolicibacterium_iranicum,10325,10326,1
Mycolicibacterium_iranicum,10370,10371,1
Mycolicibacterium_iranicum,10416,10417,1
Mycolicibacterium_iranicum,10434,10435,1
Mycolicibacterium_iranicum,10448,10449,1
Mycolicibacterium_iranicum,10461,10462,1
Mycolicibacterium_iranicum,10476,10477,1
Mycolicibacterium_iranicum,10526,10527,1
Mycolicibacterium_iranicum,10828,10831,3
Mycolicibacterium_iranicum,10835,10836,1
Mycolicibacterium_iranicum,10837,10843,6
Mycolicibacterium_iranicum,10864,10865,1
Mycolicibacterium_iranicum,10914,10915,1
Mycolicibacterium_iranicum,10965,10966,1
Mycolicibacterium_iranicum,10971,10975,4
Mycolicibacterium_iranicum,11085,11086,1
Mycolicibacterium_iranicum,11143,11144,1
Mycolicibacterium_iranicum,11243,11244,1
Mycolicibacterium_iranicum,11260,11261,1
Mycolicibacterium_iranicum,11265,11267,2
Mycolicibacterium_iranicum,11286,11287,1
Mycolicibacterium_iranicum,11312,11313,1
Mycolicibacterium_iranicum,11473,11474,1
Mycolicibacterium_iranicum,11505,11512,7
Mycolicibacterium_iranicum,11513,11514,1
Mycolicibacterium_iranicum,11520,11537,17
Mycolicibacterium_iranicum,11566,11567,1
Mycolicibacterium_iranicum,11782,11783,1
Mycolicibacterium_iranicum,11823,11824,1
Mycolicibacterium_iranicum,11826,11827,1
Mycolicibacterium_iranicum,11831,11836,5
Mycolicibacterium_iranicum,11846,11850,4
Mycolicibacterium_iranicum,11851,11852,1
Mycolicibacterium_iranicum,11859,11860,1
Mycolicibacterium_iranicum,11864,11866,2
Mycolicibacterium_iranicum,11877,11878,1
Mycolicibacterium_iranicum,11993,11995,2
Mycolicibacterium_iranicum,12029,12030,1
Mycolicibacterium_iranicum,12068,12069,1
Mycolicibacterium_iranicum,12207,12208,1
Mycolicibacterium_iranicum,12211,12212,1
Mycolicibacterium_iranicum,12213,12214,1
Mycolicibacterium_iranicum,12218,12222,4
Mycolicibacterium_iranicum,12226,12227,1
Mycolicibacterium_iranicum,12237,12238,1
Mycolicibacterium_iranicum,12360,12369,9
Mycolicibacterium_iranicum,12371,12372,1
Mycolicibacterium_iranicum,12374,12375,1
Mycolicibacterium_iranicum,12377,12382,5
Mycolicibacterium_iranicum,12384,12390,6
Mycolicibacterium_iranicum,12391,12400,9
Mycolicibacterium_iranicum,12454,12455,1
Mycolicibacterium_iranicum,12739,12740,1
Mycolicibacterium_iranicum,12798,12925,127
Mycolicibacterium_iranicum,13451,13452,1
Mycolicibacterium_iranicum,13453,13454,1
Mycolicibacterium_iranicum,13508,13509,1
Mycobacterium_genavense,1,10,9
Mycobacterium_genavense,21,39,18
Mycobacterium_genavense,43,46,3
Mycobacterium_genavense,53,71,18
Mycobacterium_genavense,87,107,20
Mycobacterium_genavense,117,132,15
Mycobacterium_genavense,133,136,3
Mycobacterium_genavense,346,349,3
Mycobacterium_genavense,1542,1691,149
Mycobacterium_genavense,3317,3361,44
Mycobacterium_genavense,3364,3365,1
Mycobacterium_genavense,3373,3374,1
Mycobacterium_genavense,3414,3420,6
Mycobacterium_genavense,3422,3482,60
Mycobacterium_genavense,3485,3491,6
Mycobacterium_genavense,3642,3645,3
Mycobacterium_genavense,3650,3653,3
Mycobacterium_genavense,3655,3667,12
Mycobacterium_genavense,3782,3788,6
Mycobacterium_genavense,4400,4406,6
Mycobacterium_genavense,4407,4413,6
Mycobacterium_genavense,4417,4426,9
Mycobacterium_genavense,4432,4445,13
Mycobacterium_genavense,4452,4455,3
Mycobacterium_genavense,4456,4462,6
Mycobacterium_genavense,4468,4480,12
Mycobacterium_genavense,4483,4486,3
Mycobacterium_genavense,4540,4552,12
Mycobacterium_genavense,4555,4564,9
Mycobacterium_genavense,4567,4573,6
Mycobacterium_genavense,4581,4584,3
Mycobacterium_genavense,5163,5169,6
Mycobacterium_genavense,5170,5179,9
Mycobacterium_genavense,5181,5190,9
Mycobacterium_genavense,5197,5199,2
Mycobacterium_genavense,5201,5204,3
Mycobacterium_genavense,5206,5214,8
Mycobacterium_genavense,5218,5230,12
Mycobacterium_genavense,5231,5241,10
Mycobacterium_genavense,5247,5253,6
Mycobacterium_genavense,5401,5402,1
Mycobacterium_genavense,6015,6016,1
Mycobacterium_genavense,6428,6464,36
Mycobacterium_genavense,6470,6494,24
Mycobacterium_genavense,7178,7254,76
Mycobacterium_genavense,7260,7268,8
Mycobacterium_genavense,7760,7763,3
Mycobacterium_genavense,8452,8500,48
Mycobacterium_genavense,8577,8578,1
Mycobacterium_genavense,8584,8599,15
Mycobacterium_genavense,8601,8603,2
Mycobacterium_genavense,8609,8610,1
Mycobacterium_genavense,8661,8662,1
Mycobacterium_genavense,8703,8704,1
Mycobacterium_genavense,8720,8721,1
Mycobacterium_genavense,8733,8735,2
Mycobacterium_genavense,8739,8742,3
Mycobacterium_genavense,8930,8931,1
Mycobacterium_genavense,8980,8982,2
Mycobacterium_genavense,8987,9001,14
Mycobacterium_genavense,9120,9121,1
Mycobacterium_genavense,9370,9372,2
Mycobacterium_genavense,9546,9547,1
Mycobacterium_genavense,9812,9813,1
Mycobacterium_genavense,9983,9987,4
Mycobacterium_genavense,10076,10078,2
Mycobacterium_genavense,10157,10158,1
Mycobacterium_genavense,10261,10262,1
Mycobacterium_genavense,10310,10312,2
Mycobacterium_genavense,10313,10315,2
Mycobacterium_genavense,10352,10353,1
Mycobacterium_genavense,10370,10371,1
Mycobacterium_genavense,10415,10416,1
Mycobacterium_genavense,10434,10435,1
Mycobacterium_genavense,10448,10449,1
Mycobacterium_genavense,10476,10477,1
Mycobacterium_genavense,10491,10492,1
Mycobacterium_genavense,10526,10527,1
Mycobacterium_genavense,10539,10540,1
Mycobacterium_genavense,10546,10649,103
Mycobacterium_genavense,10828,10830,2
Mycobacterium_genavense,10832,10846,14
Mycobacterium_genavense,10864,10865,1
Mycobacterium_genavense,10914,10915,1
Mycobacterium_genavense,10958,10983,25
Mycobacterium_genavense,11085,11086,1
Mycobacterium_genavense,11143,11144,1
Mycobacterium_genavense,11243,11244,1
Mycobacterium_genavense,11260,11261,1
Mycobacterium_genavense,11262,11263,1
Mycobacterium_genavense,11265,11267,2
Mycobacterium_genavense,11286,11287,1
Mycobacterium_genavense,11312,11313,1
Mycobacterium_genavense,11473,11474,1
Mycobacterium_genavense,11505,11534,29
Mycobacterium_genavense,11566,11567,1
Mycobacterium_genavense,11590,11591,1
Mycobacterium_genavense,11782,11783,1
Mycobacterium_genavense,11823,11824,1
Mycobacterium_genavense,11826,11827,1
Mycobacterium_genavense,11831,11836,5
Mycobacterium_genavense,11847,11852,5
Mycobacterium_genavense,11859,11860,1
Mycobacterium_genavense,11864,11866,2
Mycobacterium_genavense,11993,11995,2
Mycobacterium_genavense,12029,12030,1
Mycobacterium_genavense,12068,12069,1
Mycobacterium_genavense,12207,12208,1
Mycobacterium_genavense,12211,12212,1
Mycobacterium_genavense,12213,12214,1
Mycobacterium_genavense,12218,12222,4
Mycobacterium_genavense,12225,12227,2
Mycobacterium_genavense,12237,12238,1
Mycobacterium_genavense,12360,12369,9
Mycobacterium_genavense,12371,12372,1
Mycobacterium_genavense,12374,12380,6
Mycobacterium_genavense,12384,12390,6
Mycobacterium_genavense,12391,12400,9
Mycobacterium_genavense,12454,12455,1
Mycobacterium_genavense,12738,12740,2
Mycobacterium_genavense,12798,12925,127
Mycobacterium_genavense,13451,13452,1
Mycobacterium_genavense,13453,13454,1
Mycobacterium_genavense,13508,13509,1
Mycolicibacterium_aromaticivorans,1,10,9
Mycolicibacterium_aromaticivorans,21,39,18
Mycolicibacterium_aromaticivorans,43,46,3
Mycolicibacterium_aromaticivorans,50,109,59
Mycolicibacterium_aromaticivorans,117,132,15
Mycolicibacterium_aromaticivorans,133,136,3
Mycolicibacterium_aromaticivorans,346,349,3
Mycolicibacterium_aromaticivorans,1542,1691,149
Mycolicibacterium_aromaticivorans,3317,3361,44
Mycolicibacterium_aromaticivorans,3364,3365,1
Mycolicibacterium_aromaticivorans,3373,3374,1
Mycolicibacterium_aromaticivorans,3408,3480,72
Mycolicibacterium_aromaticivorans,3485,3491,6
Mycolicibacterium_aromaticivorans,3642,3645,3
Mycolicibacterium_aromaticivorans,3650,3653,3
Mycolicibacterium_aromaticivorans,3655,3667,12
Mycolicibacterium_aromaticivorans,3782,3788,6
Mycolicibacterium_aromaticivorans,4400,4406,6
Mycolicibacterium_aromaticivorans,4407,4413,6
Mycolicibacterium_aromaticivorans,4417,4426,9
Mycolicibacterium_aromaticivorans,4432,4445,13
Mycolicibacterium_aromaticivorans,4452,4455,3
Mycolicibacterium_aromaticivorans,4456,4462,6
Mycolicibacterium_aromaticivorans,4468,4474,6
Mycolicibacterium_aromaticivorans,4475,4481,6
Mycolicibacterium_aromaticivorans,4483,4486,3
Mycolicibacterium_aromaticivorans,4540,4552,12
Mycolicibacterium_aromaticivorans,4555,4564,9
Mycolicibacterium_aromaticivorans,4567,4573,6
Mycolicibacterium_aromaticivorans,4582,4585,3
Mycolicibacterium_aromaticivorans,5163,5169,6
Mycolicibacterium_aromaticivorans,5170,5179,9
Mycolicibacterium_aromaticivorans,5181,5190,9
Mycolicibacterium_aromaticivorans,5197,5199,2
Mycolicibacterium_aromaticivorans,5201,5204,3
Mycolicibacterium_aromaticivorans,5206,5214,8
Mycolicibacterium_aromaticivorans,5218,5230,12
Mycolicibacterium_aromaticivorans,5231,5241,10
Mycolicibacterium_aromaticivorans,5247,5253,6
Mycolicibacterium_aromaticivorans,5401,5402,1
Mycolicibacterium_aromaticivorans,6015,6016,1
Mycolicibacterium_aromaticivorans,6431,6452,21
Mycolicibacterium_aromaticivorans,6456,6462,6
Mycolicibacterium_aromaticivorans,6470,6494,24
Mycolicibacterium_aromaticivorans,7178,7254,76
Mycolicibacterium_aromaticivorans,7260,7268,8
Mycolicibacterium_aromaticivorans,7760,7763,3
Mycolicibacterium_aromaticivorans,8452,8500,48
Mycolicibacterium_aromaticivorans,8577,8578,1
Mycolicibacterium_aromaticivorans,8584,8599,15
Mycolicibacterium_aromaticivorans,8600,8604,4
Mycolicibacterium_aromaticivorans,8609,8610,1
Mycolicibacterium_aromaticivorans,8661,8662,1
Mycolicibacterium_aromaticivorans,8703,8704,1
Mycolicibacterium_aromaticivorans,8720,8721,1
Mycolicibacterium_aromaticivorans,8733,8735,2
Mycolicibacterium_aromaticivorans,8739,8742,3
Mycolicibacterium_aromaticivorans,8930,8931,1
Mycolicibacterium_aromaticivorans,8980,8982,2
Mycolicibacterium_aromaticivorans,8984,8998,14
Mycolicibacterium_aromaticivorans,9120,9121,1
Mycolicibacterium_aromaticivorans,9370,9372,2
Mycolicibacterium_aromaticivorans,9546,9547,1
Mycolicibacterium_aromaticivorans,9812,9813,1
Mycolicibacterium_aromaticivorans,9985,9986,1
Mycolicibacterium_aromaticivorans,10076,10078,2
Mycolicibacterium_aromaticivorans,10157,10158,1
Mycolicibacterium_aromaticivorans,10261,10262,1
Mycolicibacterium_aromaticivorans,10310,10312,2
Mycolicibacterium_aromaticivorans,10313,10315,2
Mycolicibacterium_aromaticivorans,10325,10326,1
Mycolicibacterium_aromaticivorans,10370,10371,1
Mycolicibacterium_aromaticivorans,10416,10417,1
Mycolicibacterium_aromaticivorans,10434,10435,1
Mycolicibacterium_aromaticivorans,10448,10449,1
Mycolicibacterium_aromaticivorans,10461,10462,1
Mycolicibacterium_aromaticivorans,10476,10477,1
Mycolicibacterium_aromaticivorans,10491,10492,1
Mycolicibacterium_aromaticivorans,10526,10527,1
Mycolicibacterium_aromaticivorans,10546,10649,103
Mycolicibacterium_aromaticivorans,10828,10830,2
Mycolicibacterium_aromaticivorans,10835,10843,8
Mycolicibacterium_aromaticivorans,10864,10865,1
Mycolicibacterium_aromaticivorans,10914,10915,1
Mycolicibacterium_aromaticivorans,10965,10966,1
Mycolicibacterium_aromaticivorans,10971,10975,4
Mycolicibacterium_aromaticivorans,11085,11086,1
Mycolicibacterium_aromaticivorans,11143,11144,1
Mycolicibacterium_aromaticivorans,11243,11244,1
Mycolicibacterium_aromaticivorans,11260,11261,1
Mycolicibacterium_aromaticivorans,11265,11267,2
Mycolicibacterium_aromaticivorans,11286,11287,1
Mycolicibacterium_aromaticivorans,11312,11313,1
Mycolicibacterium_aromaticivorans,11473,11474,1
Mycolicibacterium_aromaticivorans,11505,11512,7
Mycolicibacterium_aromaticivorans,11513,11514,1
Mycolicibacterium_aromaticivorans,11520,11521,1
Mycolicibacterium_aromaticivorans,11523,11537,14
Mycolicibacterium_aromaticivorans,11538,11539,1
Mycolicibacterium_aromaticivorans,11540,11541,1
Mycolicibacterium_aromaticivorans,11782,11783,1
Mycolicibacterium_aromaticivorans,11823,11824,1
Mycolicibacterium_aromaticivorans,11826,11827,1
Mycolicibacterium_aromaticivorans,11831,11836,5
Mycolicibacterium_aromaticivorans,11846,11850,4
Mycolicibacterium_aromaticivorans,11851,11852,1
Mycolicibacterium_aromaticivorans,11859,11860,1
Mycolicibacterium_aromaticivorans,11864,11866,2
Mycolicibacterium_aromaticivorans,11877,11878,1
Mycolicibacterium_aromaticivorans,11993,11994,1
Mycolicibacterium_aromaticivorans,12029,12030,1
Mycolicibacterium_aromaticivorans,12068,12069,1
Mycolicibacterium_aromaticivorans,12196,12197,1
Mycolicibacterium_aromaticivorans,12207,12208,1
Mycolicibacterium_aromaticivorans,12211,12212,1
Mycolicibacterium_aromaticivorans,12213,12214,1
Mycolicibacterium_aromaticivorans,12218,12222,4
Mycolicibacterium_aromaticivorans,12226,12227,1
Mycolicibacterium_aromaticivorans,12237,12238,1
Mycolicibacterium_aromaticivorans,12360,12369,9
Mycolicibacterium_aromaticivorans,12371,12372,1
Mycolicibacterium_aromaticivorans,12374,12375,1
Mycolicibacterium_aromaticivorans,12378,12382,4
Mycolicibacterium_aromaticivorans,12384,12390,6
Mycolicibacterium_aromaticivorans,12391,12400,9
Mycolicibacterium_aromaticivorans,12454,12455,1
Mycolicibacterium_aromaticivorans,12739,12740,1
Mycolicibacterium_aromaticivorans,12798,12925,127
Mycolicibacterium_aromaticivorans,13451,13452,1
Mycolicibacterium_aromaticivorans,13453,13454,1
Mycolicibacterium_aromaticivorans,13508,13509,1
Mycolicibacterium_cosmeticum,1,10,9
Mycolicibacterium_cosmeticum,21,39,18
Mycolicibacterium_cosmeticum,43,46,3
Mycolicibacterium_cosmeticum,48,110,62
Mycolicibacterium_cosmeticum,118,130,12
Mycolicibacterium_cosmeticum,133,136,3
Mycolicibacterium_cosmeticum,346,349,3
Mycolicibacterium_cosmeticum,1542,1691,149
Mycolicibacterium_cosmeticum,3317,3361,44
Mycolicibacterium_cosmeticum,3364,3365,1
Mycolicibacterium_cosmeticum,3373,3374,1
Mycolicibacterium_cosmeticum,3407,3482,75
Mycolicibacterium_cosmeticum,3485,3491,6
Mycolicibacterium_cosmeticum,3642,3645,3
Mycolicibacterium_cosmeticum,3650,3653,3
Mycolicibacterium_cosmeticum,3655,3667,12
Mycolicibacterium_cosmeticum,3782,3788,6
Mycolicibacterium_cosmeticum,4400,4406,6
Mycolicibacterium_cosmeticum,4407,4413,6
Mycolicibacterium_cosmeticum,4417,4426,9
Mycolicibacterium_cosmeticum,4432,4445,13
Mycolicibacterium_cosmeticum,4452,4455,3
Mycolicibacterium_cosmeticum,4456,4462,6
Mycolicibacterium_cosmeticum,4468,4474,6
Mycolicibacterium_cosmeticum,4475,4481,6
Mycolicibacterium_cosmeticum,4483,4486,3
Mycolicibacterium_cosmeticum,4540,4552,12
Mycolicibacterium_cosmeticum,4555,4564,9
Mycolicibacterium_cosmeticum,4567,4573,6
Mycolicibacterium_cosmeticum,4582,4585,3
Mycolicibacterium_cosmeticum,5163,5169,6
Mycolicibacterium_cosmeticum,5170,5179,9
Mycolicibacterium_cosmeticum,5181,5190,9
Mycolicibacterium_cosmeticum,5197,5199,2
Mycolicibacterium_cosmeticum,5201,5204,3
Mycolicibacterium_cosmeticum,5206,5214,8
Mycolicibacterium_cosmeticum,5218,5230,12
Mycolicibacterium_cosmeticum,5231,5241,10
Mycolicibacterium_cosmeticum,5247,5253,6
Mycolicibacterium_cosmeticum,5401,5402,1
Mycolicibacterium_cosmeticum,6015,6016,1
Mycolicibacterium_cosmeticum,6431,6467,36
Mycolicibacterium_cosmeticum,6470,6494,24
Mycolicibacterium_cosmeticum,7178,7254,76
Mycolicibacterium_cosmeticum,7260,7268,8
Mycolicibacterium_cosmeticum,7760,7763,3
Mycolicibacterium_cosmeticum,8452,8500,48
Mycolicibacterium_cosmeticum,8577,8578,1
Mycolicibacterium_cosmeticum,8584,8599,15
Mycolicibacterium_cosmeticum,8600,8604,4
Mycolicibacterium_cosmeticum,8609,8610,1
Mycolicibacterium_cosmeticum,8661,8662,1
Mycolicibacterium_cosmeticum,8703,8704,1
Mycolicibacterium_cosmeticum,8720,8721,1
Mycolicibacterium_cosmeticum,8733,8735,2
Mycolicibacterium_cosmeticum,8739,8742,3
Mycolicibacterium_cosmeticum,8930,8931,1
Mycolicibacterium_cosmeticum,8980,8982,2
Mycolicibacterium_cosmeticum,8984,8998,14
Mycolicibacterium_cosmeticum,9120,9121,1
Mycolicibacterium_cosmeticum,9370,9372,2
Mycolicibacterium_cosmeticum,9546,9547,1
Mycolicibacterium_cosmeticum,9812,9813,1
Mycolicibacterium_cosmeticum,9985,9986,1
Mycolicibacterium_cosmeticum,10076,10078,2
Mycolicibacterium_cosmeticum,10157,10158,1
Mycolicibacterium_cosmeticum,10261,10262,1
Mycolicibacterium_cosmeticum,10310,10312,2
Mycolicibacterium_cosmeticum,10313,10315,2
Mycolicibacterium_cosmeticum,10325,10326,1
Mycolicibacterium_cosmeticum,10370,10371,1
Mycolicibacterium_cosmeticum,10416,10417,1
Mycolicibacterium_cosmeticum,10434,10435,1
