sp,start,end,len
Mycolicibacterium_cosmeticum,10448,10449,1
Mycolicibacterium_cosmeticum,10461,10462,1
Mycolicibacterium_cosmeticum,10491,10492,1
Mycolicibacterium_cosmeticum,10526,10527,1
Mycolicibacterium_cosmeticum,10546,10649,103
Mycolicibacterium_cosmeticum,10828,10832,4
Mycolicibacterium_cosmeticum,10835,10842,7
Mycolicibacterium_cosmeticum,10864,10865,1
Mycolicibacterium_cosmeticum,10914,10915,1
Mycolicibacterium_cosmeticum,10965,10968,3
Mycolicibacterium_cosmeticum,10971,10975,4
Mycolicibacterium_cosmeticum,11085,11086,1
Mycolicibacterium_cosmeticum,11143,11144,1
Mycolicibacterium_cosmeticum,11243,11244,1
Mycolicibacterium_cosmeticum,11260,11261,1
Mycolicibacterium_cosmeticum,11265,11267,2
Mycolicibacterium_cosmeticum,11286,11287,1
Mycolicibacterium_cosmeticum,11312,11313,1
Mycolicibacterium_cosmeticum,11473,11474,1
Mycolicibacterium_cosmeticum,11505,11512,7
Mycolicibacterium_cosmeticum,11513,11514,1
Mycolicibacterium_cosmeticum,11516,11535,19
Mycolicibacterium_cosmeticum,11566,11567,1
Mycolicibacterium_cosmeticum,11782,11783,1
Mycolicibacterium_cosmeticum,11813,11817,4
Mycolicibacterium_cosmeticum,11823,11824,1
Mycolicibacterium_cosmeticum,11826,11827,1
Mycolicibacterium_cosmeticum,11833,11835,2
Mycolicibacterium_cosmeticum,11846,11850,4
Mycolicibacterium_cosmeticum,11851,11852,1
Mycolicibacterium_cosmeticum,11859,11860,1
Mycolicibacterium_cosmeticum,11864,11865,1
Mycolicibacterium_cosmeticum,11877,11878,1
Mycolicibacterium_cosmeticum,11993,11994,1
Mycolicibacterium_cosmeticum,12029,12030,1
Mycolicibacterium_cosmeticum,12068,12069,1
Mycolicibacterium_cosmeticum,12196,12197,1
Mycolicibacterium_cosmeticum,12207,12208,1
Mycolicibacterium_cosmeticum,12211,12212,1
Mycolicibacterium_cosmeticum,12213,12214,1
Mycolicibacterium_cosmeticum,12218,12222,4
Mycolicibacterium_cosmeticum,12226,12227,1
Mycolicibacterium_cosmeticum,12237,12238,1
Mycolicibacterium_cosmeticum,12360,12369,9
Mycolicibacterium_cosmeticum,12371,12372,1
Mycolicibacterium_cosmeticum,12374,12375,1
Mycolicibacterium_cosmeticum,12377,12382,5
Mycolicibacterium_cosmeticum,12384,12390,6
Mycolicibacterium_cosmeticum,12391,12400,9
Mycolicibacterium_cosmeticum,12454,12455,1
Mycolicibacterium_cosmeticum,12739,12740,1
Mycolicibacterium_cosmeticum,12798,12925,127
Mycolicibacterium_cosmeticum,13451,13452,1
Mycolicibacterium_cosmeticum,13453,13454,1
Mycolicibacterium_cosmeticum,13508,13509,1
Mycobacterium_asiaticum,1,10,9
Mycobacterium_asiaticum,21,39,18
Mycobacterium_asiaticum,43,46,3
Mycobacterium_asiaticum,56,71,15
Mycobacterium_asiaticum,87,107,20
Mycobacterium_asiaticum,117,132,15
Mycobacterium_asiaticum,133,136,3
Mycobacterium_asiaticum,346,349,3
Mycobacterium_asiaticum,1542,1691,149
Mycobacterium_asiaticum,3317,3361,44
Mycobacterium_asiaticum,3364,3365,1
Mycobacterium_asiaticum,3373,3374,1
Mycobacterium_asiaticum,3402,3492,90
Mycobacterium_asiaticum,3642,3645,3
Mycobacterium_asiaticum,3650,3653,3
Mycobacterium_asiaticum,3655,3667,12
Mycobacterium_asiaticum,3782,3788,6
Mycobacterium_asiaticum,4400,4406,6
Mycobacterium_asiaticum,4407,4413,6
Mycobacterium_asiaticum,4417,4426,9
Mycobacterium_asiaticum,4432,4445,13
Mycobacterium_asiaticum,4452,4455,3
Mycobacterium_asiaticum,4456,4462,6
Mycobacterium_asiaticum,4468,4480,12
Mycobacterium_asiaticum,4483,4486,3
Mycobacterium_asiaticum,4540,4552,12
Mycobacterium_asiaticum,4555,4564,9
Mycobacterium_asiaticum,4567,4573,6
Mycobacterium_asiaticum,4581,4584,3
Mycobacterium_asiaticum,5163,5169,6
Mycobacterium_asiaticum,5170,5179,9
Mycobacterium_asiaticum,5181,5190,9
Mycobacterium_asiaticum,5197,5199,2
Mycobacterium_asiaticum,5201,5204,3
Mycobacterium_asiaticum,5206,5214,8
Mycobacterium_asiaticum,5218,5230,12
Mycobacterium_asiaticum,5231,5241,10
Mycobacterium_asiaticum,5247,5253,6
Mycobacterium_asiaticum,5401,5402,1
Mycobacterium_asiaticum,6015,6016,1
Mycobacterium_asiaticum,6428,6464,36
Mycobacterium_asiaticum,6470,6494,24
Mycobacterium_asiaticum,7178,7254,76
Mycobacterium_asiaticum,7260,7268,8
Mycobacterium_asiaticum,7760,7763,3
Mycobacterium_asiaticum,8452,8500,48
Mycobacterium_asiaticum,8577,8578,1
Mycobacterium_asiaticum,8584,8599,15
Mycobacterium_asiaticum,8601,8603,2
Mycobacterium_asiaticum,8609,8610,1
Mycobacterium_asiaticum,8661,8662,1
Mycobacterium_asiaticum,8703,8704,1
Mycobacterium_asiaticum,8720,8721,1
Mycobacterium_asiaticum,8733,8735,2
Mycobacterium_asiaticum,8739,8742,3
Mycobacterium_asiaticum,8930,8931,1
Mycobacterium_asiaticum,8980,8982,2
Mycobacterium_asiaticum,8996,8998,2
Mycobacterium_asiaticum,9120,9121,1
Mycobacterium_asiaticum,9370,9372,2
Mycobacterium_asiaticum,9546,9547,1
Mycobacterium_asiaticum,9812,9813,1
Mycobacterium_asiaticum,9983,9986,3
Mycobacterium_asiaticum,10076,10078,2
Mycobacterium_asiaticum,10157,10158,1
Mycobacterium_asiaticum,10261,10262,1
Mycobacterium_asiaticum,10310,10312,2
Mycobacterium_asiaticum,10313,10315,2
Mycobacterium_asiaticum,10325,10326,1
Mycobacterium_asiaticum,10370,10371,1
Mycobacterium_asiaticum,10415,10416,1
Mycobacterium_asiaticum,10434,10435,1
Mycobacterium_asiaticum,10448,10449,1
Mycobacterium_asiaticum,10476,10477,1
Mycobacterium_asiaticum,10491,10492,1
Mycobacterium_asiaticum,10526,10527,1
Mycobacterium_asiaticum,10540,10541,1
Mycobacterium_asiaticum,10547,10649,102
Mycobacterium_asiaticum,10828,10830,2
Mycobacterium_asiaticum,10832,10846,14
Mycobacterium_asiaticum,10864,10865,1
Mycobacterium_asiaticum,10914,10915,1
Mycobacterium_asiaticum,10959,10966,7
Mycobacterium_asiaticum,10971,10975,4
Mycobacterium_asiaticum,11085,11086,1
Mycobacterium_asiaticum,11143,11144,1
Mycobacterium_asiaticum,11243,11244,1
Mycobacterium_asiaticum,11260,11261,1
Mycobacterium_asiaticum,11262,11263,1
Mycobacterium_asiaticum,11265,11267,2
Mycobacterium_asiaticum,11286,11287,1
Mycobacterium_asiaticum,11312,11313,1
Mycobacterium_asiaticum,11473,11474,1
Mycobacterium_asiaticum,11505,11511,6
Mycobacterium_asiaticum,11513,11514,1
Mycobacterium_asiaticum,11520,11534,14
Mycobacterium_asiaticum,11566,11567,1
Mycobacterium_asiaticum,11590,11591,1
Mycobacterium_asiaticum,11782,11783,1
Mycobacterium_asiaticum,11823,11824,1
Mycobacterium_asiaticum,11826,11827,1
Mycobacterium_asiaticum,11831,11836,5
Mycobacterium_asiaticum,11841,11843,2
Mycobacterium_asiaticum,11848,11850,2
Mycobacterium_asiaticum,11851,11852,1
Mycobacterium_asiaticum,11859,11860,1
Mycobacterium_asiaticum,11864,11866,2
Mycobacterium_asiaticum,11877,11878,1
Mycobacterium_asiaticum,11993,11994,1
Mycobacterium_asiaticum,12029,12030,1
Mycobacterium_asiaticum,12068,12069,1
Mycobacterium_asiaticum,12207,12208,1
Mycobacterium_asiaticum,12211,12212,1
Mycobacterium_asiaticum,12213,12214,1
Mycobacterium_asiaticum,12218,12222,4
Mycobacterium_asiaticum,12225,12227,2
Mycobacterium_asiaticum,12237,12238,1
Mycobacterium_asiaticum,12360,12369,9
Mycobacterium_asiaticum,12371,12372,1
Mycobacterium_asiaticum,12374,12380,6
Mycobacterium_asiaticum,12384,12390,6
Mycobacterium_asiaticum,12391,12400,9
Mycobacterium_asiaticum,12454,12455,1
Mycobacterium_asiaticum,12739,12740,1
Mycobacterium_asiaticum,12798,12925,127
Mycobacterium_asiaticum,13451,13452,1
Mycobacterium_asiaticum,13453,13454,1
Mycobacterium_asiaticum,13508,13509,1
Mycobacterium_triplex,1,10,9
Mycobacterium_triplex,21,39,18
Mycobacterium_triplex,43,46,3
Mycobacterium_triplex,53,71,18
Mycobacterium_triplex,87,107,20
Mycobacterium_triplex,117,132,15
Mycobacterium_triplex,133,136,3
Mycobacterium_triplex,346,349,3
Mycobacterium_triplex,1542,1691,149
Mycobacterium_triplex,3317,3361,44
Mycobacterium_triplex,3364,3365,1
Mycobacterium_triplex,3373,3374,1
Mycobacterium_triplex,3414,3420,6
Mycobacterium_triplex,3422,3482,60
Mycobacterium_triplex,3485,3491,6
Mycobacterium_triplex,3642,3645,3
Mycobacterium_triplex,3650,3653,3
Mycobacterium_triplex,3655,3667,12
Mycobacterium_triplex,3782,3788,6
Mycobacterium_triplex,4400,4406,6
Mycobacterium_triplex,4407,4413,6
Mycobacterium_triplex,4417,4426,9
Mycobacterium_triplex,4432,4445,13
Mycobacterium_triplex,4452,4455,3
Mycobacterium_triplex,4456,4462,6
Mycobacterium_triplex,4468,4480,12
Mycobacterium_triplex,4483,4486,3
Mycobacterium_triplex,4540,4552,12
Mycobacterium_triplex,4555,4564,9
Mycobacterium_triplex,4567,4573,6
Mycobacterium_triplex,4581,4584,3
Mycobacterium_triplex,5163,5169,6
Mycobacterium_triplex,5170,5179,9
Mycobacterium_triplex,5181,5190,9
Mycobacterium_triplex,5197,5199,2
Mycobacterium_triplex,5201,5204,3
Mycobacterium_triplex,5206,5214,8
Mycobacterium_triplex,5218,5230,12
Mycobacterium_triplex,5231,5241,10
Mycobacterium_triplex,5247,5253,6
Mycobacterium_triplex,5401,5402,1
Mycobacterium_triplex,6015,6016,1
Mycobacterium_triplex,6428,6464,36
Mycobacterium_triplex,6470,6494,24
Mycobacterium_triplex,7178,7254,76
Mycobacterium_triplex,7260,7268,8
Mycobacterium_triplex,7760,7763,3
Mycobacterium_triplex,8452,8500,48
Mycobacterium_triplex,8577,8578,1
Mycobacterium_triplex,8584,8599,15
Mycobacterium_triplex,8601,8603,2
Mycobacterium_triplex,8609,8610,1
Mycobacterium_triplex,8661,8662,1
Mycobacterium_triplex,8703,8704,1
Mycobacterium_triplex,8720,8721,1
Mycobacterium_triplex,8733,8735,2
Mycobacterium_triplex,8739,8742,3
Mycobacterium_triplex,8930,8931,1
Mycobacterium_triplex,8980,8982,2
Mycobacterium_triplex,8987,9001,14
Mycobacterium_triplex,9120,9121,1
Mycobacterium_triplex,9370,9372,2
Mycobacterium_triplex,9546,9547,1
Mycobacterium_triplex,9812,9813,1
Mycobacterium_triplex,9983,9987,4
Mycobacterium_triplex,10076,10078,2
Mycobacterium_triplex,10157,10158,1
Mycobacterium_triplex,10261,10262,1
Mycobacterium_triplex,10310,10312,2
Mycobacterium_triplex,10313,10315,2
Mycobacterium_triplex,10325,10326,1
Mycobacterium_triplex,10352,10353,1
Mycobacterium_triplex,10370,10371,1
Mycobacterium_triplex,10434,10435,1
Mycobacterium_triplex,10448,10449,1
Mycobacterium_triplex,10476,10477,1
Mycobacterium_triplex,10491,10492,1
Mycobacterium_triplex,10526,10527,1
Mycobacterium_triplex,10546,10649,103
Mycobacterium_triplex,10828,10830,2
Mycobacterium_triplex,10832,10846,14
Mycobacterium_triplex,10864,10865,1
Mycobacterium_triplex,10914,10915,1
Mycobacterium_triplex,10958,10983,25
Mycobacterium_triplex,11085,11086,1
Mycobacterium_triplex,11143,11144,1
Mycobacterium_triplex,11243,11244,1
Mycobacterium_triplex,11260,11261,1
Mycobacterium_triplex,11262,11263,1
Mycobacterium_triplex,11265,11267,2
Mycobacterium_triplex,11286,11287,1
Mycobacterium_triplex,11312,11313,1
Mycobacterium_triplex,11473,11474,1
Mycobacterium_triplex,11505,11534,29
Mycobacterium_triplex,11566,11567,1
Mycobacterium_triplex,11590,11591,1
Mycobacterium_triplex,11782,11783,1
Mycobacterium_triplex,11823,11824,1
Mycobacterium_triplex,11826,11827,1
Mycobacterium_triplex,11831,11836,5
Mycobacterium_triplex,11847,11852,5
Mycobacterium_triplex,11859,11860,1
Mycobacterium_triplex,11864,11866,2
Mycobacterium_triplex,11877,11878,1
Mycobacterium_triplex,11993,11995,2
Mycobacterium_triplex,12029,12030,1
Mycobacterium_triplex,12068,12069,1
Mycobacterium_triplex,12207,12208,1
Mycobacterium_triplex,12211,12212,1
Mycobacterium_triplex,12213,12214,1
Mycobacterium_triplex,12218,12222,4
Mycobacterium_triplex,12225,12227,2
Mycobacterium_triplex,12237,12238,1
Mycobacterium_triplex,12360,12369,9
Mycobacterium_triplex,12371,12372,1
Mycobacterium_triplex,12374,12380,6
Mycobacterium_triplex,12384,12390,6
Mycobacterium_triplex,12391,12400,9
Mycobacterium_triplex,12454,12455,1
Mycobacterium_triplex,12738,12740,2
Mycobacterium_triplex,12798,12925,127
Mycobacterium_triplex,13451,13452,1
Mycobacterium_triplex,13453,13454,1
Mycobacterium_triplex,13508,13509,1
Mycolicibacterium_setense,1,10,9
Mycolicibacterium_setense,21,39,18
Mycolicibacterium_setense,43,46,3
Mycolicibacterium_setense,48,110,62
Mycolicibacterium_setense,117,132,15
Mycolicibacterium_setense,133,136,3
Mycolicibacterium_setense,346,349,3
Mycolicibacterium_setense,1542,1691,149
Mycolicibacterium_setense,3317,3361,44
Mycolicibacterium_setense,3364,3365,1
Mycolicibacterium_setense,3373,3374,1
Mycolicibacterium_setense,3403,3406,3
Mycolicibacterium_setense,3409,3421,12
Mycolicibacterium_setense,3424,3478,54
Mycolicibacterium_setense,3485,3491,6
Mycolicibacterium_setense,3642,3645,3
Mycolicibacterium_setense,3650,3653,3
Mycolicibacterium_setense,3655,3667,12
Mycolicibacterium_setense,3782,3788,6
Mycolicibacterium_setense,4400,4406,6
Mycolicibacterium_setense,4407,4413,6
Mycolicibacterium_setense,4417,4426,9
Mycolicibacterium_setense,4432,4445,13
Mycolicibacterium_setense,4452,4455,3
Mycolicibacterium_setense,4456,4462,6
Mycolicibacterium_setense,4468,4474,6
Mycolicibacterium_setense,4475,4481,6
Mycolicibacterium_setense,4483,4486,3
Mycolicibacterium_setense,4540,4552,12
Mycolicibacterium_setense,4555,4564,9
Mycolicibacterium_setense,4567,4573,6
Mycolicibacterium_setense,4582,4585,3
Mycolicibacterium_setense,5163,5169,6
Mycolicibacterium_setense,5170,5179,9
Mycolicibacterium_setense,5181,5190,9
Mycolicibacterium_setense,5197,5199,2
Mycolicibacterium_setense,5201,5204,3
Mycolicibacterium_setense,5206,5214,8
Mycolicibacterium_setense,5218,5230,12
Mycolicibacterium_setense,5231,5241,10
Mycolicibacterium_setense,5247,5253,6
Mycolicibacterium_setense,5401,5402,1
Mycolicibacterium_setense,6015,6016,1
Mycolicibacterium_setense,6431,6452,21
Mycolicibacterium_setense,6456,6462,6
Mycolicibacterium_setense,6470,6494,24
Mycolicibacterium_setense,7178,7254,76
Mycolicibacterium_setense,7260,7268,8
Mycolicibacterium_setense,7760,7763,3
Mycolicibacterium_setense,8452,8500,48
Mycolicibacterium_setense,8577,8578,1
Mycolicibacterium_setense,8584,8599,15
Mycolicibacterium_setense,8600,8604,4
Mycolicibacterium_setense,8609,8610,1
Mycolicibacterium_setense,8661,8662,1
Mycolicibacterium_setense,8703,8704,1
Mycolicibacterium_setense,8720,8721,1
Mycolicibacterium_setense,8733,8735,2
Mycolicibacterium_setense,8739,8742,3
Mycolicibacterium_setense,8930,8931,1
Mycolicibacterium_setense,8980,8982,2
Mycolicibacterium_setense,8984,8998,14
Mycolicibacterium_setense,9120,9121,1
Mycolicibacterium_setense,9370,9372,2
Mycolicibacterium_setense,9546,9547,1
Mycolicibacterium_setense,9812,9813,1
Mycolicibacterium_setense,9985,9986,1
Mycolicibacterium_setense,10076,10078,2
Mycolicibacterium_setense,10157,10158,1
Mycolicibacterium_setense,10261,10262,1
Mycolicibacterium_setense,10310,10312,2
Mycolicibacterium_setense,10313,10315,2
Mycolicibacterium_setense,10325,10326,1
Mycolicibacterium_setense,10370,10371,1
Mycolicibacterium_setense,10416,10417,1
Mycolicibacterium_setense,10434,10435,1
Mycolicibacterium_setense,10448,10449,1
Mycolicibacterium_setense,10476,10477,1
Mycolicibacterium_setense,10491,10492,1
Mycolicibacterium_setense,10526,10527,1
Mycolicibacterium_setense,10547,10649,102
Mycolicibacterium_setense,10828,10831,3
Mycolicibacterium_setense,10835,10843,8
Mycolicibacterium_setense,10864,10865,1
Mycolicibacterium_setense,10914,10915,1
Mycolicibacterium_setense,10965,10966,1
Mycolicibacterium_setense,10971,10975,4
Mycolicibacterium_setense,11085,11086,1
Mycolicibacterium_setense,11143,11144,1
Mycolicibacterium_setense,11243,11244,1
Mycolicibacterium_setense,11260,11261,1
Mycolicibacterium_setense,11286,11287,1
Mycolicibacterium_setense,11312,11313,1
Mycolicibacterium_setense,11473,11474,1
Mycolicibacterium_setense,11505,11512,7
Mycolicibacterium_setense,11520,11521,1
Mycolicibacterium_setense,11524,11539,15
Mycolicibacterium_setense,11566,11567,1
Mycolicibacterium_setense,11782,11783,1
Mycolicibacterium_setense,11823,11824,1
Mycolicibacterium_setense,11826,11827,1
Mycolicibacterium_setense,11831,11836,5
Mycolicibacterium_setense,11846,11850,4
Mycolicibacterium_setense,11851,11852,1
Mycolicibacterium_setense,11859,11860,1
Mycolicibacterium_setense,11864,11865,1
Mycolicibacterium_setense,11877,11878,1
Mycolicibacterium_setense,11993,11995,2
Mycolicibacterium_setense,12029,12030,1
Mycolicibacterium_setense,12068,12069,1
Mycolicibacterium_setense,12207,12208,1
Mycolicibacterium_setense,12211,12212,1
Mycolicibacterium_setense,12213,12214,1
Mycolicibacterium_setense,12218,12222,4
Mycolicibacterium_setense,12226,12227,1
Mycolicibacterium_setense,12237,12238,1
Mycolicibacterium_setense,12360,12372,12
Mycolicibacterium_setense,12374,12375,1
Mycolicibacterium_setense,12378,12381,3
Mycolicibacterium_setense,12384,12390,6
Mycolicibacterium_setense,12391,12400,9
Mycolicibacterium_setense,12454,12455,1
Mycolicibacterium_setense,12739,12740,1
Mycolicibacterium_setense,12798,12925,127
Mycolicibacterium_setense,13451,13452,1
Mycolicibacterium_setense,13453,13454,1
Mycolicibacterium_setense,13508,13509,1
Mycolicibacterium_llatzerense,1,10,9
Mycolicibacterium_llatzerense,21,39,18
Mycolicibacterium_llatzerense,43,46,3
Mycolicibacterium_llatzerense,50,109,59
Mycolicibacterium_llatzerense,117,132,15
Mycolicibacterium_llatzerense,133,136,3
Mycolicibacterium_llatzerense,346,349,3
Mycolicibacterium_llatzerense,1542,1691,149
Mycolicibacterium_llatzerense,3317,3381,64
Mycolicibacterium_llatzerense,3409,3420,11
Mycolicibacterium_llatzerense,3424,3491,67
Mycolicibacterium_llatzerense,3642,3645,3
Mycolicibacterium_llatzerense,3650,3653,3
Mycolicibacterium_llatzerense,3655,3667,12
Mycolicibacterium_llatzerense,3782,3788,6
Mycolicibacterium_llatzerense,4400,4406,6
Mycolicibacterium_llatzerense,4407,4413,6
Mycolicibacterium_llatzerense,4417,4426,9
Mycolicibacterium_llatzerense,4432,4445,13
Mycolicibacterium_llatzerense,4452,4455,3
Mycolicibacterium_llatzerense,4468,4474,6
Mycolicibacterium_llatzerense,4475,4481,6
Mycolicibacterium_llatzerense,4483,4486,3
Mycolicibacterium_llatzerense,4540,4552,12
Mycolicibacterium_llatzerense,4555,4564,9
Mycolicibacterium_llatzerense,4567,4573,6
Mycolicibacterium_llatzerense,4582,4585,3
Mycolicibacterium_llatzerense,5163,5169,6
Mycolicibacterium_llatzerense,5170,5179,9
Mycolicibacterium_llatzerense,5181,5190,9
Mycolicibacterium_llatzerense,5197,5199,2
Mycolicibacterium_llatzerense,5201,5204,3
Mycolicibacterium_llatzerense,5206,5214,8
Mycolicibacterium_llatzerense,5218,5230,12
Mycolicibacterium_llatzerense,5231,5241,10
Mycolicibacterium_llatzerense,5247,5253,6
Mycolicibacterium_llatzerense,5401,5402,1
Mycolicibacterium_llatzerense,6015,6016,1
Mycolicibacterium_llatzerense,6431,6467,36
Mycolicibacterium_llatzerense,6470,6494,24
Mycolicibacterium_llatzerense,7178,7254,76
Mycolicibacterium_llatzerense,7260,7268,8
Mycolicibacterium_llatzerense,7760,7763,3
Mycolicibacterium_llatzerense,8452,8500,48
Mycolicibacterium_llatzerense,8577,8578,1
Mycolicibacterium_llatzerense,8584,8599,15
Mycolicibacterium_llatzerense,8600,8604,4
Mycolicibacterium_llatzerense,8609,8610,1
Mycolicibacterium_llatzerense,8661,8662,1
Mycolicibacterium_llatzerense,8703,8704,1
Mycolicibacterium_llatzerense,8720,8721,1
Mycolicibacterium_llatzerense,8733,8735,2
Mycolicibacterium_llatzerense,8739,8742,3
Mycolicibacterium_llatzerense,8930,8931,1
Mycolicibacterium_llatzerense,8980,8982,2
Mycolicibacterium_llatzerense,8984,8998,14
Mycolicibacterium_llatzerense,9120,9121,1
Mycolicibacterium_llatzerense,9359,9360,1
Mycolicibacterium_llatzerense,9370,9372,2
Mycolicibacterium_llatzerense,9546,9547,1
Mycolicibacterium_llatzerense,9812,9813,1
Mycolicibacterium_llatzerense,9982,9984,2
Mycolicibacterium_llatzerense,9985,9986,1
Mycolicibacterium_llatzerense,10157,10158,1
Mycolicibacterium_llatzerense,10261,10262,1
Mycolicibacterium_llatzerense,10310,10312,2
Mycolicibacterium_llatzerense,10313,10315,2
Mycolicibacterium_llatzerense,10325,10326,1
Mycolicibacterium_llatzerense,10352,10353,1
Mycolicibacterium_llatzerense,10370,10371,1
Mycolicibacterium_llatzerense,10416,10417,1
Mycolicibacterium_llatzerense,10434,10435,1
Mycolicibacterium_llatzerense,10448,10449,1
Mycolicibacterium_llatzerense,10476,10477,1
Mycolicibacterium_llatzerense,10491,10492,1
Mycolicibacterium_llatzerense,10526,10527,1
Mycolicibacterium_llatzerense,10546,10649,103
Mycolicibacterium_llatzerense,10828,10832,4
Mycolicibacterium_llatzerense,10835,10843,8
Mycolicibacterium_llatzerense,10864,10865,1
Mycolicibacterium_llatzerense,10914,10915,1
Mycolicibacterium_llatzerense,10959,10960,1
Mycolicibacterium_llatzerense,10965,10966,1
Mycolicibacterium_llatzerense,10967,10978,11
Mycolicibacterium_llatzerense,11085,11086,1
Mycolicibacterium_llatzerense,11143,11144,1
Mycolicibacterium_llatzerense,11243,11244,1
Mycolicibacterium_llatzerense,11260,11261,1
Mycolicibacterium_llatzerense,11266,11267,1
Mycolicibacterium_llatzerense,11286,11287,1
Mycolicibacterium_llatzerense,11312,11313,1
Mycolicibacterium_llatzerense,11473,11474,1
Mycolicibacterium_llatzerense,11505,11534,29
Mycolicibacterium_llatzerense,11566,11567,1
Mycolicibacterium_llatzerense,11782,11783,1
Mycolicibacterium_llatzerense,11823,11824,1
Mycolicibacterium_llatzerense,11825,11827,2
Mycolicibacterium_llatzerense,11831,11836,5
Mycolicibacterium_llatzerense,11846,11850,4
Mycolicibacterium_llatzerense,11851,11852,1
Mycolicibacterium_llatzerense,11859,11860,1
Mycolicibacterium_llatzerense,11864,11866,2
Mycolicibacterium_llatzerense,11877,11878,1
Mycolicibacterium_llatzerense,11993,11995,2
Mycolicibacterium_llatzerense,12029,12030,1
Mycolicibacterium_llatzerense,12068,12069,1
Mycolicibacterium_llatzerense,12196,12197,1
Mycolicibacterium_llatzerense,12207,12208,1
Mycolicibacterium_llatzerense,12211,12212,1
Mycolicibacterium_llatzerense,12213,12214,1
Mycolicibacterium_llatzerense,12218,12222,4
Mycolicibacterium_llatzerense,12226,12227,1
Mycolicibacterium_llatzerense,12237,12238,1
Mycolicibacterium_llatzerense,12360,12369,9
Mycolicibacterium_llatzerense,12371,12372,1
Mycolicibacterium_llatzerense,12374,12375,1
Mycolicibacterium_llatzerense,12378,12381,3
Mycolicibacterium_llatzerense,12384,12390,6
Mycolicibacterium_llatzerense,12391,12400,9
Mycolicibacterium_llatzerense,12454,12455,1
Mycolicibacterium_llatzerense,12739,12740,1
Mycolicibacterium_llatzerense,12798,12925,127
Mycolicibacterium_llatzerense,13451,13452,1
Mycolicibacterium_llatzerense,13453,13454,1
Mycolicibacterium_llatzerense,13508,13509,1
Mycolicibacter_arupensis,1,10,9
Mycolicibacter_arupensis,21,39,18
Mycolicibacter_arupensis,43,46,3
Mycolicibacter_arupensis,59,136,77
Mycolicibacter_arupensis,346,349,3
Mycolicibacter_arupensis,1542,1691,149
Mycolicibacter_arupensis,3317,3361,44
Mycolicibacter_arupensis,3364,3365,1
Mycolicibacter_arupensis,3373,3374,1
Mycolicibacter_arupensis,3414,3420,6
Mycolicibacter_arupensis,3424,3460,36
Mycolicibacter_arupensis,3473,3479,6
Mycolicibacter_arupensis,3485,3491,6
Mycolicibacter_arupensis,3650,3653,3
Mycolicibacter_arupensis,3657,3672,15
Mycolicibacter_arupensis,3782,3788,6
Mycolicibacter_arupensis,4400,4406,6
Mycolicibacter_arupensis,4407,4413,6
Mycolicibacter_arupensis,4422,4426,4
Mycolicibacter_arupensis,4432,4438,6
Mycolicibacter_arupensis,4452,4455,3
Mycolicibacter_arupensis,4456,4486,30
Mycolicibacter_arupensis,4555,4564,9
Mycolicibacter_arupensis,5163,5169,6
Mycolicibacter_arupensis,5170,5179,9
Mycolicibacter_arupensis,5181,5190,9
Mycolicibacter_arupensis,5197,5199,2
Mycolicibacter_arupensis,5201,5204,3
Mycolicibacter_arupensis,5206,5214,8
Mycolicibacter_arupensis,5218,5230,12
Mycolicibacter_arupensis,5231,5241,10
Mycolicibacter_arupensis,5247,5253,6
Mycolicibacter_arupensis,5401,5402,1
Mycolicibacter_arupensis,6015,6016,1
Mycolicibacter_arupensis,6431,6452,21
Mycolicibacter_arupensis,6456,6462,6
Mycolicibacter_arupensis,6470,6494,24
Mycolicibacter_arupensis,7178,7254,76
Mycolicibacter_arupensis,7260,7268,8
Mycolicibacter_arupensis,7760,7763,3
