sp,start,end,len
Mycolicibacter_arupensis,8452,8500,48
Mycolicibacter_arupensis,8577,8578,1
Mycolicibacter_arupensis,8584,8599,15
Mycolicibacter_arupensis,8601,8603,2
Mycolicibacter_arupensis,8609,8610,1
Mycolicibacter_arupensis,8661,8662,1
Mycolicibacter_arupensis,8703,8704,1
Mycolicibacter_arupensis,8720,8721,1
Mycolicibacter_arupensis,8733,8735,2
Mycolicibacter_arupensis,8739,8742,3
Mycolicibacter_arupensis,8930,8931,1
Mycolicibacter_arupensis,8980,8982,2
Mycolicibacter_arupensis,9120,9121,1
Mycolicibacter_arupensis,9546,9547,1
Mycolicibacter_arupensis,9812,9814,2
Mycolicibacter_arupensis,9982,9984,2
Mycolicibacter_arupensis,9985,9986,1
Mycolicibacter_arupensis,10076,10078,2
Mycolicibacter_arupensis,10157,10158,1
Mycolicibacter_arupensis,10311,10312,1
Mycolicibacter_arupensis,10313,10315,2
Mycolicibacter_arupensis,10325,10326,1
Mycolicibacter_arupensis,10370,10371,1
Mycolicibacter_arupensis,10416,10417,1
Mycolicibacter_arupensis,10434,10435,1
Mycolicibacter_arupensis,10448,10449,1
Mycolicibacter_arupensis,10476,10477,1
Mycolicibacter_arupensis,10491,10492,1
Mycolicibacter_arupensis,10526,10527,1
Mycolicibacter_arupensis,10547,10649,102
Mycolicibacter_arupensis,10828,10830,2
Mycolicibacter_arupensis,10834,10843,9
Mycolicibacter_arupensis,10864,10865,1
Mycolicibacter_arupensis,10914,10915,1
Mycolicibacter_arupensis,10965,10966,1
Mycolicibacter_arupensis,10971,10975,4
Mycolicibacter_arupensis,11085,11086,1
Mycolicibacter_arupensis,11143,11144,1
Mycolicibacter_arupensis,11243,11244,1
Mycolicibacter_arupensis,11260,11261,1
Mycolicibacter_arupensis,11265,11267,2
Mycolicibacter_arupensis,11286,11287,1
Mycolicibacter_arupensis,11312,11313,1
Mycolicibacter_arupensis,11473,11474,1
Mycolicibacter_arupensis,11505,11512,7
Mycolicibacter_arupensis,11513,11514,1
Mycolicibacter_arupensis,11515,11533,18
Mycolicibacter_arupensis,11537,11538,1
Mycolicibacter_arupensis,11566,11567,1
Mycolicibacter_arupensis,11782,11783,1
Mycolicibacter_arupensis,11823,11824,1
Mycolicibacter_arupensis,11826,11827,1
Mycolicibacter_arupensis,11831,11836,5
Mycolicibacter_arupensis,11847,11852,5
Mycolicibacter_arupensis,11859,11860,1
Mycolicibacter_arupensis,11864,11866,2
Mycolicibacter_arupensis,11877,11878,1
Mycolicibacter_arupensis,11993,11994,1
Mycolicibacter_arupensis,12029,12030,1
Mycolicibacter_arupensis,12068,12069,1
Mycolicibacter_arupensis,12207,12208,1
Mycolicibacter_arupensis,12211,12212,1
Mycolicibacter_arupensis,12213,12214,1
Mycolicibacter_arupensis,12218,12222,4
Mycolicibacter_arupensis,12226,12227,1
Mycolicibacter_arupensis,12237,12238,1
Mycolicibacter_arupensis,12360,12369,9
Mycolicibacter_arupensis,12371,12372,1
Mycolicibacter_arupensis,12374,12375,1
Mycolicibacter_arupensis,12377,12382,5
Mycolicibacter_arupensis,12384,12390,6
Mycolicibacter_arupensis,12391,12400,9
Mycolicibacter_arupensis,12454,12455,1
Mycolicibacter_arupensis,12739,12740,1
Mycolicibacter_arupensis,12798,12925,127
Mycolicibacter_arupensis,13451,13452,1
Mycolicibacter_arupensis,13453,13454,1
Mycolicibacter_arupensis,13508,13509,1
Mycobacterium_celatum,1,10,9
Mycobacterium_celatum,21,39,18
Mycobacterium_celatum,43,46,3
Mycobacterium_celatum,53,71,18
Mycobacterium_celatum,89,100,11
Mycobacterium_celatum,117,132,15
Mycobacterium_celatum,133,136,3
Mycobacterium_celatum,346,349,3
Mycobacterium_celatum,1542,1557,15
Mycobacterium_celatum,1572,1604,32
Mycobacterium_celatum,1632,1644,12
Mycobacterium_celatum,3284,3287,3
Mycobacterium_celatum,3317,3361,44
Mycobacterium_celatum,3364,3365,1
Mycobacterium_celatum,3373,3374,1
Mycobacterium_celatum,3414,3477,63
Mycobacterium_celatum,3485,3491,6
Mycobacterium_celatum,3642,3645,3
Mycobacterium_celatum,3650,3653,3
Mycobacterium_celatum,3655,3667,12
Mycobacterium_celatum,3782,3788,6
Mycobacterium_celatum,4400,4406,6
Mycobacterium_celatum,4407,4413,6
Mycobacterium_celatum,4417,4426,9
Mycobacterium_celatum,4432,4445,13
Mycobacterium_celatum,4452,4455,3
Mycobacterium_celatum,4456,4462,6
Mycobacterium_celatum,4468,4480,12
Mycobacterium_celatum,4483,4486,3
Mycobacterium_celatum,4540,4552,12
Mycobacterium_celatum,4555,4564,9
Mycobacterium_celatum,4567,4573,6
Mycobacterium_celatum,4581,4584,3
Mycobacterium_celatum,5163,5169,6
Mycobacterium_celatum,5170,5179,9
Mycobacterium_celatum,5181,5190,9
Mycobacterium_celatum,5197,5199,2
Mycobacterium_celatum,5201,5204,3
Mycobacterium_celatum,5206,5214,8
Mycobacterium_celatum,5218,5230,12
Mycobacterium_celatum,5231,5241,10
Mycobacterium_celatum,5247,5253,6
Mycobacterium_celatum,5401,5402,1
Mycobacterium_celatum,6015,6016,1
Mycobacterium_celatum,6431,6467,36
Mycobacterium_celatum,6470,6494,24
Mycobacterium_celatum,7178,7254,76
Mycobacterium_celatum,7260,7268,8
Mycobacterium_celatum,7760,7763,3
Mycobacterium_celatum,8452,8500,48
Mycobacterium_celatum,8577,8578,1
Mycobacterium_celatum,8584,8599,15
Mycobacterium_celatum,8609,8610,1
Mycobacterium_celatum,8661,8662,1
Mycobacterium_celatum,8703,8704,1
Mycobacterium_celatum,8720,8721,1
Mycobacterium_celatum,8733,8734,1
Mycobacterium_celatum,8739,8742,3
Mycobacterium_celatum,8930,8931,1
Mycobacterium_celatum,8980,8982,2
Mycobacterium_celatum,8996,8998,2
Mycobacterium_celatum,9120,9121,1
Mycobacterium_celatum,9370,9372,2
Mycobacterium_celatum,9546,9547,1
Mycobacterium_celatum,9812,9814,2
Mycobacterium_celatum,9984,9986,2
Mycobacterium_celatum,10076,10078,2
Mycobacterium_celatum,10157,10158,1
Mycobacterium_celatum,10261,10262,1
Mycobacterium_celatum,10310,10312,2
Mycobacterium_celatum,10313,10315,2
Mycobacterium_celatum,10325,10326,1
Mycobacterium_celatum,10370,10371,1
Mycobacterium_celatum,10434,10435,1
Mycobacterium_celatum,10448,10449,1
Mycobacterium_celatum,10476,10477,1
Mycobacterium_celatum,10491,10492,1
Mycobacterium_celatum,10526,10527,1
Mycobacterium_celatum,10546,10649,103
Mycobacterium_celatum,10828,10830,2
Mycobacterium_celatum,10835,10843,8
Mycobacterium_celatum,10864,10865,1
Mycobacterium_celatum,10959,10961,2
Mycobacterium_celatum,10965,10966,1
Mycobacterium_celatum,11085,11086,1
Mycobacterium_celatum,11143,11144,1
Mycobacterium_celatum,11243,11244,1
Mycobacterium_celatum,11259,11261,2
Mycobacterium_celatum,11265,11267,2
Mycobacterium_celatum,11286,11287,1
Mycobacterium_celatum,11312,11313,1
Mycobacterium_celatum,11473,11474,1
Mycobacterium_celatum,11505,11512,7
Mycobacterium_celatum,11513,11514,1
Mycobacterium_celatum,11520,11521,1
Mycobacterium_celatum,11524,11534,10
Mycobacterium_celatum,11566,11567,1
Mycobacterium_celatum,11782,11783,1
Mycobacterium_celatum,11823,11824,1
Mycobacterium_celatum,11831,11836,5
Mycobacterium_celatum,11847,11850,3
Mycobacterium_celatum,11851,11852,1
Mycobacterium_celatum,11859,11860,1
Mycobacterium_celatum,11864,11866,2
Mycobacterium_celatum,11877,11878,1
Mycobacterium_celatum,12029,12030,1
Mycobacterium_celatum,12068,12069,1
Mycobacterium_celatum,12207,12208,1
Mycobacterium_celatum,12211,12212,1
Mycobacterium_celatum,12213,12214,1
Mycobacterium_celatum,12218,12222,4
Mycobacterium_celatum,12226,12227,1
Mycobacterium_celatum,12229,12230,1
Mycobacterium_celatum,12237,12238,1
Mycobacterium_celatum,12360,12369,9
Mycobacterium_celatum,12371,12380,9
Mycobacterium_celatum,12391,12400,9
Mycobacterium_celatum,12454,12455,1
Mycobacterium_celatum,12739,12740,1
Mycobacterium_celatum,12798,12925,127
Mycobacterium_celatum,13451,13452,1
Mycobacterium_celatum,13453,13454,1
Mycobacterium_celatum,13508,13509,1
Mycolicibacterium_elephantis,1,10,9
Mycolicibacterium_elephantis,21,39,18
Mycolicibacterium_elephantis,43,46,3
Mycolicibacterium_elephantis,57,72,15
Mycolicibacterium_elephantis,84,107,23
Mycolicibacterium_elephantis,117,132,15
Mycolicibacterium_elephantis,133,136,3
Mycolicibacterium_elephantis,346,349,3
Mycolicibacterium_elephantis,1542,1545,3
Mycolicibacterium_elephantis,1579,1620,41
Mycolicibacterium_elephantis,1632,1650,18
Mycolicibacterium_elephantis,1664,1676,12
Mycolicibacterium_elephantis,3317,3361,44
Mycolicibacterium_elephantis,3364,3365,1
Mycolicibacterium_elephantis,3373,3374,1
Mycolicibacterium_elephantis,3409,3421,12
Mycolicibacterium_elephantis,3424,3478,54
Mycolicibacterium_elephantis,3485,3491,6
Mycolicibacterium_elephantis,3642,3645,3
Mycolicibacterium_elephantis,3650,3653,3
Mycolicibacterium_elephantis,3655,3667,12
Mycolicibacterium_elephantis,3782,3788,6
Mycolicibacterium_elephantis,4400,4406,6
Mycolicibacterium_elephantis,4407,4413,6
Mycolicibacterium_elephantis,4417,4426,9
Mycolicibacterium_elephantis,4432,4445,13
Mycolicibacterium_elephantis,4452,4455,3
Mycolicibacterium_elephantis,4456,4462,6
Mycolicibacterium_elephantis,4468,4474,6
Mycolicibacterium_elephantis,4475,4481,6
Mycolicibacterium_elephantis,4483,4486,3
Mycolicibacterium_elephantis,4540,4552,12
Mycolicibacterium_elephantis,4555,4564,9
Mycolicibacterium_elephantis,4567,4573,6
Mycolicibacterium_elephantis,4582,4585,3
Mycolicibacterium_elephantis,5163,5169,6
Mycolicibacterium_elephantis,5170,5179,9
Mycolicibacterium_elephantis,5181,5190,9
Mycolicibacterium_elephantis,5197,5199,2
Mycolicibacterium_elephantis,5201,5204,3
Mycolicibacterium_elephantis,5206,5214,8
Mycolicibacterium_elephantis,5218,5230,12
Mycolicibacterium_elephantis,5231,5241,10
Mycolicibacterium_elephantis,5247,5253,6
Mycolicibacterium_elephantis,5401,5402,1
Mycolicibacterium_elephantis,6015,6016,1
Mycolicibacterium_elephantis,6431,6467,36
Mycolicibacterium_elephantis,6470,6494,24
Mycolicibacterium_elephantis,7178,7254,76
Mycolicibacterium_elephantis,7260,7268,8
Mycolicibacterium_elephantis,7760,7763,3
Mycolicibacterium_elephantis,8452,8500,48
Mycolicibacterium_elephantis,8577,8578,1
Mycolicibacterium_elephantis,8584,8599,15
Mycolicibacterium_elephantis,8601,8603,2
Mycolicibacterium_elephantis,8609,8610,1
Mycolicibacterium_elephantis,8661,8662,1
Mycolicibacterium_elephantis,8733,8735,2
Mycolicibacterium_elephantis,8739,8742,3
Mycolicibacterium_elephantis,8930,8931,1
Mycolicibacterium_elephantis,8980,8982,2
Mycolicibacterium_elephantis,8984,8998,14
Mycolicibacterium_elephantis,9120,9121,1
Mycolicibacterium_elephantis,9370,9372,2
Mycolicibacterium_elephantis,9546,9547,1
Mycolicibacterium_elephantis,9812,9813,1
Mycolicibacterium_elephantis,9977,9978,1
Mycolicibacterium_elephantis,9985,9986,1
Mycolicibacterium_elephantis,10076,10078,2
Mycolicibacterium_elephantis,10157,10158,1
Mycolicibacterium_elephantis,10261,10262,1
Mycolicibacterium_elephantis,10310,10312,2
Mycolicibacterium_elephantis,10313,10315,2
Mycolicibacterium_elephantis,10325,10326,1
Mycolicibacterium_elephantis,10370,10371,1
Mycolicibacterium_elephantis,10434,10435,1
Mycolicibacterium_elephantis,10448,10449,1
Mycolicibacterium_elephantis,10461,10462,1
Mycolicibacterium_elephantis,10476,10477,1
Mycolicibacterium_elephantis,10491,10492,1
Mycolicibacterium_elephantis,10526,10527,1
Mycolicibacterium_elephantis,10548,10649,101
Mycolicibacterium_elephantis,10828,10830,2
Mycolicibacterium_elephantis,10834,10846,12
Mycolicibacterium_elephantis,10864,10865,1
Mycolicibacterium_elephantis,10914,10915,1
Mycolicibacterium_elephantis,10965,10966,1
Mycolicibacterium_elephantis,10971,10975,4
Mycolicibacterium_elephantis,11085,11086,1
Mycolicibacterium_elephantis,11143,11144,1
Mycolicibacterium_elephantis,11243,11244,1
Mycolicibacterium_elephantis,11260,11261,1
Mycolicibacterium_elephantis,11266,11267,1
Mycolicibacterium_elephantis,11286,11287,1
Mycolicibacterium_elephantis,11312,11313,1
Mycolicibacterium_elephantis,11473,11474,1
Mycolicibacterium_elephantis,11505,11512,7
Mycolicibacterium_elephantis,11513,11514,1
Mycolicibacterium_elephantis,11520,11521,1
Mycolicibacterium_elephantis,11530,11534,4
Mycolicibacterium_elephantis,11566,11567,1
Mycolicibacterium_elephantis,11782,11783,1
Mycolicibacterium_elephantis,11823,11824,1
Mycolicibacterium_elephantis,11831,11836,5
Mycolicibacterium_elephantis,11851,11852,1
Mycolicibacterium_elephantis,11859,11865,6
Mycolicibacterium_elephantis,11877,11878,1
Mycolicibacterium_elephantis,11993,11995,2
Mycolicibacterium_elephantis,12029,12030,1
Mycolicibacterium_elephantis,12068,12069,1
Mycolicibacterium_elephantis,12207,12208,1
Mycolicibacterium_elephantis,12211,12212,1
Mycolicibacterium_elephantis,12213,12214,1
Mycolicibacterium_elephantis,12218,12222,4
Mycolicibacterium_elephantis,12226,12227,1
Mycolicibacterium_elephantis,12229,12230,1
Mycolicibacterium_elephantis,12237,12238,1
Mycolicibacterium_elephantis,12360,12369,9
Mycolicibacterium_elephantis,12371,12372,1
Mycolicibacterium_elephantis,12374,12375,1
Mycolicibacterium_elephantis,12379,12380,1
Mycolicibacterium_elephantis,12384,12390,6
Mycolicibacterium_elephantis,12391,12400,9
Mycolicibacterium_elephantis,12454,12455,1
Mycolicibacterium_elephantis,12739,12740,1
Mycolicibacterium_elephantis,12798,12925,127
Mycolicibacterium_elephantis,13451,13452,1
Mycolicibacterium_elephantis,13453,13454,1
Mycolicibacterium_elephantis,13508,13509,1
Mycolicibacterium_chlorophenolicum,1,10,9
Mycolicibacterium_chlorophenolicum,21,39,18
Mycolicibacterium_chlorophenolicum,43,46,3
Mycolicibacterium_chlorophenolicum,51,107,56
Mycolicibacterium_chlorophenolicum,117,132,15
Mycolicibacterium_chlorophenolicum,133,136,3
Mycolicibacterium_chlorophenolicum,346,349,3
Mycolicibacterium_chlorophenolicum,1542,1691,149
Mycolicibacterium_chlorophenolicum,3317,3361,44
Mycolicibacterium_chlorophenolicum,3364,3365,1
Mycolicibacterium_chlorophenolicum,3373,3374,1
Mycolicibacterium_chlorophenolicum,3408,3480,72
Mycolicibacterium_chlorophenolicum,3485,3491,6
Mycolicibacterium_chlorophenolicum,3642,3645,3
Mycolicibacterium_chlorophenolicum,3650,3653,3
Mycolicibacterium_chlorophenolicum,3655,3667,12
Mycolicibacterium_chlorophenolicum,3782,3788,6
Mycolicibacterium_chlorophenolicum,4400,4406,6
Mycolicibacterium_chlorophenolicum,4407,4413,6
Mycolicibacterium_chlorophenolicum,4417,4426,9
Mycolicibacterium_chlorophenolicum,4432,4445,13
Mycolicibacterium_chlorophenolicum,4452,4455,3
Mycolicibacterium_chlorophenolicum,4456,4462,6
Mycolicibacterium_chlorophenolicum,4468,4474,6
Mycolicibacterium_chlorophenolicum,4475,4481,6
Mycolicibacterium_chlorophenolicum,4483,4486,3
Mycolicibacterium_chlorophenolicum,4540,4552,12
Mycolicibacterium_chlorophenolicum,4555,4564,9
Mycolicibacterium_chlorophenolicum,4567,4573,6
Mycolicibacterium_chlorophenolicum,4582,4585,3
Mycolicibacterium_chlorophenolicum,5163,5169,6
Mycolicibacterium_chlorophenolicum,5170,5179,9
Mycolicibacterium_chlorophenolicum,5181,5190,9
Mycolicibacterium_chlorophenolicum,5197,5199,2
Mycolicibacterium_chlorophenolicum,5201,5204,3
Mycolicibacterium_chlorophenolicum,5206,5214,8
Mycolicibacterium_chlorophenolicum,5218,5230,12
Mycolicibacterium_chlorophenolicum,5231,5241,10
Mycolicibacterium_chlorophenolicum,5247,5253,6
Mycolicibacterium_chlorophenolicum,5401,5402,1
Mycolicibacterium_chlorophenolicum,6015,6016,1
Mycolicibacterium_chlorophenolicum,6431,6467,36
Mycolicibacterium_chlorophenolicum,6470,6494,24
Mycolicibacterium_chlorophenolicum,7178,7254,76
Mycolicibacterium_chlorophenolicum,7260,7268,8
Mycolicibacterium_chlorophenolicum,7760,7763,3
Mycolicibacterium_chlorophenolicum,8452,8500,48
Mycolicibacterium_chlorophenolicum,8577,8578,1
Mycolicibacterium_chlorophenolicum,8584,8599,15
Mycolicibacterium_chlorophenolicum,8600,8604,4
Mycolicibacterium_chlorophenolicum,8609,8610,1
Mycolicibacterium_chlorophenolicum,8661,8662,1
Mycolicibacterium_chlorophenolicum,8703,8704,1
Mycolicibacterium_chlorophenolicum,8720,8721,1
Mycolicibacterium_chlorophenolicum,8733,8735,2
Mycolicibacterium_chlorophenolicum,8739,8742,3
Mycolicibacterium_chlorophenolicum,8930,8931,1
Mycolicibacterium_chlorophenolicum,8980,8982,2
Mycolicibacterium_chlorophenolicum,8984,8998,14
Mycolicibacterium_chlorophenolicum,9120,9121,1
Mycolicibacterium_chlorophenolicum,9370,9372,2
Mycolicibacterium_chlorophenolicum,9546,9547,1
Mycolicibacterium_chlorophenolicum,9812,9813,1
Mycolicibacterium_chlorophenolicum,9985,9986,1
Mycolicibacterium_chlorophenolicum,10076,10078,2
Mycolicibacterium_chlorophenolicum,10157,10158,1
Mycolicibacterium_chlorophenolicum,10261,10262,1
Mycolicibacterium_chlorophenolicum,10310,10312,2
Mycolicibacterium_chlorophenolicum,10313,10315,2
Mycolicibacterium_chlorophenolicum,10325,10326,1
Mycolicibacterium_chlorophenolicum,10370,10371,1
Mycolicibacterium_chlorophenolicum,10416,10417,1
Mycolicibacterium_chlorophenolicum,10434,10435,1
Mycolicibacterium_chlorophenolicum,10448,10449,1
Mycolicibacterium_chlorophenolicum,10461,10462,1
Mycolicibacterium_chlorophenolicum,10476,10477,1
Mycolicibacterium_chlorophenolicum,10491,10492,1
Mycolicibacterium_chlorophenolicum,10526,10527,1
Mycolicibacterium_chlorophenolicum,10548,10649,101
Mycolicibacterium_chlorophenolicum,10828,10830,2
Mycolicibacterium_chlorophenolicum,10835,10836,1
Mycolicibacterium_chlorophenolicum,10837,10843,6
Mycolicibacterium_chlorophenolicum,10864,10865,1
Mycolicibacterium_chlorophenolicum,10914,10915,1
Mycolicibacterium_chlorophenolicum,10965,10966,1
Mycolicibacterium_chlorophenolicum,10971,10975,4
Mycolicibacterium_chlorophenolicum,11085,11086,1
Mycolicibacterium_chlorophenolicum,11143,11144,1
Mycolicibacterium_chlorophenolicum,11243,11244,1
Mycolicibacterium_chlorophenolicum,11260,11261,1
Mycolicibacterium_chlorophenolicum,11265,11267,2
Mycolicibacterium_chlorophenolicum,11286,11287,1
Mycolicibacterium_chlorophenolicum,11312,11313,1
Mycolicibacterium_chlorophenolicum,11473,11474,1
Mycolicibacterium_chlorophenolicum,11505,11512,7
Mycolicibacterium_chlorophenolicum,11513,11514,1
Mycolicibacterium_chlorophenolicum,11520,11521,1
Mycolicibacterium_chlorophenolicum,11523,11537,14
Mycolicibacterium_chlorophenolicum,11566,11567,1
Mycolicibacterium_chlorophenolicum,11782,11783,1
Mycolicibacterium_chlorophenolicum,11823,11824,1
Mycolicibacterium_chlorophenolicum,11826,11827,1
Mycolicibacterium_chlorophenolicum,11831,11836,5
Mycolicibacterium_chlorophenolicum,11846,11850,4
Mycolicibacterium_chlorophenolicum,11851,11852,1
Mycolicibacterium_chlorophenolicum,11859,11860,1
Mycolicibacterium_chlorophenolicum,11864,11866,2
Mycolicibacterium_chlorophenolicum,11877,11878,1
Mycolicibacterium_chlorophenolicum,11993,11994,1
Mycolicibacterium_chlorophenolicum,12029,12030,1
Mycolicibacterium_chlorophenolicum,12068,12069,1
Mycolicibacterium_chlorophenolicum,12207,12208,1
Mycolicibacterium_chlorophenolicum,12211,12212,1
Mycolicibacterium_chlorophenolicum,12213,12214,1
Mycolicibacterium_chlorophenolicum,12218,12222,4
Mycolicibacterium_chlorophenolicum,12226,12227,1
Mycolicibacterium_chlorophenolicum,12229,12230,1
Mycolicibacterium_chlorophenolicum,12237,12238,1
Mycolicibacterium_chlorophenolicum,12360,12369,9
Mycolicibacterium_chlorophenolicum,12371,12372,1
Mycolicibacterium_chlorophenolicum,12374,12375,1
Mycolicibacterium_chlorophenolicum,12377,12382,5
Mycolicibacterium_chlorophenolicum,12384,12390,6
Mycolicibacterium_chlorophenolicum,12391,12400,9
Mycolicibacterium_chlorophenolicum,12454,12455,1
Mycolicibacterium_chlorophenolicum,12739,12740,1
Mycolicibacterium_chlorophenolicum,12798,12925,127
Mycolicibacterium_chlorophenolicum,13453,13454,1
Mycolicibacterium_chlorophenolicum,13508,13509,1
Mycolicibacterium_malmesburyense,1,10,9
Mycolicibacterium_malmesburyense,21,39,18
Mycolicibacterium_malmesburyense,43,46,3
Mycolicibacterium_malmesburyense,60,107,47
Mycolicibacterium_malmesburyense,117,132,15
Mycolicibacterium_malmesburyense,133,136,3
Mycolicibacterium_malmesburyense,346,349,3
Mycolicibacterium_malmesburyense,1542,1545,3
Mycolicibacterium_malmesburyense,1572,1604,32
Mycolicibacterium_malmesburyense,1626,1662,36
Mycolicibacterium_malmesburyense,1664,1676,12
Mycolicibacterium_malmesburyense,3317,3361,44
Mycolicibacterium_malmesburyense,3364,3365,1
Mycolicibacterium_malmesburyense,3373,3374,1
Mycolicibacterium_malmesburyense,3409,3478,69
Mycolicibacterium_malmesburyense,3485,3491,6
Mycolicibacterium_malmesburyense,3642,3645,3
Mycolicibacterium_malmesburyense,3650,3653,3
Mycolicibacterium_malmesburyense,3655,3667,12
Mycolicibacterium_malmesburyense,3782,3788,6
Mycolicibacterium_malmesburyense,4407,4413,6
Mycolicibacterium_malmesburyense,4417,4426,9
Mycolicibacterium_malmesburyense,4432,4445,13
Mycolicibacterium_malmesburyense,4452,4455,3
Mycolicibacterium_malmesburyense,4456,4462,6
Mycolicibacterium_malmesburyense,4463,4466,3
Mycolicibacterium_malmesburyense,4468,4474,6
Mycolicibacterium_malmesburyense,4475,4481,6
Mycolicibacterium_malmesburyense,4483,4486,3
Mycolicibacterium_malmesburyense,4540,4552,12
Mycolicibacterium_malmesburyense,4555,4564,9
Mycolicibacterium_malmesburyense,4567,4573,6
Mycolicibacterium_malmesburyense,4582,4585,3
Mycolicibacterium_malmesburyense,5163,5169,6
Mycolicibacterium_malmesburyense,5170,5179,9
Mycolicibacterium_malmesburyense,5181,5190,9
Mycolicibacterium_malmesburyense,5197,5199,2
Mycolicibacterium_malmesburyense,5201,5204,3
Mycolicibacterium_malmesburyense,5206,5214,8
Mycolicibacterium_malmesburyense,5218,5230,12
Mycolicibacterium_malmesburyense,5231,5241,10
Mycolicibacterium_malmesburyense,5247,5253,6
Mycolicibacterium_malmesburyense,5401,5402,1
Mycolicibacterium_malmesburyense,6015,6016,1
Mycolicibacterium_malmesburyense,6431,6467,36
Mycolicibacterium_malmesburyense,6470,6494,24
Mycolicibacterium_malmesburyense,7178,7254,76
Mycolicibacterium_malmesburyense,7260,7268,8
Mycolicibacterium_malmesburyense,7760,7763,3
Mycolicibacterium_malmesburyense,8452,8500,48
Mycolicibacterium_malmesburyense,8577,8578,1
Mycolicibacterium_malmesburyense,8584,8599,15
Mycolicibacterium_malmesburyense,8601,8603,2
Mycolicibacterium_malmesburyense,8609,8610,1
Mycolicibacterium_malmesburyense,8661,8662,1
Mycolicibacterium_malmesburyense,8733,8735,2
Mycolicibacterium_malmesburyense,8739,8742,3
Mycolicibacterium_malmesburyense,8930,8931,1
Mycolicibacterium_malmesburyense,8980,8982,2
Mycolicibacterium_malmesburyense,8984,8998,14
Mycolicibacterium_malmesburyense,9120,9121,1
Mycolicibacterium_malmesburyense,9370,9372,2
Mycolicibacterium_malmesburyense,9546,9547,1
Mycolicibacterium_malmesburyense,9812,9813,1
Mycolicibacterium_malmesburyense,9985,9986,1
Mycolicibacterium_malmesburyense,10076,10078,2
Mycolicibacterium_malmesburyense,10157,10158,1
Mycolicibacterium_malmesburyense,10261,10262,1
Mycolicibacterium_malmesburyense,10310,10312,2
Mycolicibacterium_malmesburyense,10313,10315,2
Mycolicibacterium_malmesburyense,10325,10326,1
Mycolicibacterium_malmesburyense,10370,10371,1
Mycolicibacterium_malmesburyense,10416,10417,1
Mycolicibacterium_malmesburyense,10434,10435,1
Mycolicibacterium_malmesburyense,10448,10449,1
Mycolicibacterium_malmesburyense,10461,10462,1
Mycolicibacterium_malmesburyense,10476,10477,1
Mycolicibacterium_malmesburyense,10491,10492,1
Mycolicibacterium_malmesburyense,10526,10527,1
Mycolicibacterium_malmesburyense,10548,10649,101
Mycolicibacterium_malmesburyense,10828,10830,2
Mycolicibacterium_malmesburyense,10837,10843,6
Mycolicibacterium_malmesburyense,10864,10865,1
Mycolicibacterium_malmesburyense,10914,10915,1
Mycolicibacterium_malmesburyense,10965,10966,1
Mycolicibacterium_malmesburyense,10971,10975,4
Mycolicibacterium_malmesburyense,11085,11086,1
Mycolicibacterium_malmesburyense,11143,11144,1
Mycolicibacterium_malmesburyense,11243,11244,1
Mycolicibacterium_malmesburyense,11260,11261,1
Mycolicibacterium_malmesburyense,11265,11267,2
Mycolicibacterium_malmesburyense,11286,11287,1
Mycolicibacterium_malmesburyense,11312,11313,1
Mycolicibacterium_malmesburyense,11473,11474,1
Mycolicibacterium_malmesburyense,11505,11512,7
