sp,start,end,len
Mycolicibacterium_malmesburyense,11513,11515,2
Mycolicibacterium_malmesburyense,11520,11521,1
Mycolicibacterium_malmesburyense,11523,11525,2
Mycolicibacterium_malmesburyense,11530,11538,8
Mycolicibacterium_malmesburyense,11566,11567,1
Mycolicibacterium_malmesburyense,11782,11783,1
Mycolicibacterium_malmesburyense,11823,11824,1
Mycolicibacterium_malmesburyense,11826,11827,1
Mycolicibacterium_malmesburyense,11831,11836,5
Mycolicibacterium_malmesburyense,11846,11850,4
Mycolicibacterium_malmesburyense,11851,11852,1
Mycolicibacterium_malmesburyense,11859,11860,1
Mycolicibacterium_malmesburyense,11864,11866,2
Mycolicibacterium_malmesburyense,11877,11878,1
Mycolicibacterium_malmesburyense,11993,11995,2
Mycolicibacterium_malmesburyense,12029,12030,1
Mycolicibacterium_malmesburyense,12068,12069,1
Mycolicibacterium_malmesburyense,12207,12208,1
Mycolicibacterium_malmesburyense,12211,12212,1
Mycolicibacterium_malmesburyense,12213,12214,1
Mycolicibacterium_malmesburyense,12218,12222,4
Mycolicibacterium_malmesburyense,12226,12227,1
Mycolicibacterium_malmesburyense,12237,12238,1
Mycolicibacterium_malmesburyense,12360,12369,9
Mycolicibacterium_malmesburyense,12371,12372,1
Mycolicibacterium_malmesburyense,12374,12375,1
Mycolicibacterium_malmesburyense,12377,12382,5
Mycolicibacterium_malmesburyense,12384,12390,6
Mycolicibacterium_malmesburyense,12391,12400,9
Mycolicibacterium_malmesburyense,12454,12455,1
Mycolicibacterium_malmesburyense,12739,12740,1
Mycolicibacterium_malmesburyense,12798,12925,127
Mycolicibacterium_malmesburyense,13453,13454,1
Mycolicibacterium_malmesburyense,13508,13509,1
Mycolicibacterium_komanii,1,10,9
Mycolicibacterium_komanii,21,39,18
Mycolicibacterium_komanii,43,46,3
Mycolicibacterium_komanii,60,107,47
Mycolicibacterium_komanii,117,132,15
Mycolicibacterium_komanii,133,136,3
Mycolicibacterium_komanii,346,349,3
Mycolicibacterium_komanii,1542,1545,3
Mycolicibacterium_komanii,1572,1604,32
Mycolicibacterium_komanii,1626,1662,36
Mycolicibacterium_komanii,1664,1676,12
Mycolicibacterium_komanii,3317,3361,44
Mycolicibacterium_komanii,3364,3365,1
Mycolicibacterium_komanii,3373,3374,1
Mycolicibacterium_komanii,3409,3478,69
Mycolicibacterium_komanii,3485,3491,6
Mycolicibacterium_komanii,3642,3645,3
Mycolicibacterium_komanii,3650,3653,3
Mycolicibacterium_komanii,3655,3667,12
Mycolicibacterium_komanii,3782,3788,6
Mycolicibacterium_komanii,4407,4413,6
Mycolicibacterium_komanii,4417,4426,9
Mycolicibacterium_komanii,4432,4445,13
Mycolicibacterium_komanii,4452,4455,3
Mycolicibacterium_komanii,4456,4462,6
Mycolicibacterium_komanii,4463,4466,3
Mycolicibacterium_komanii,4468,4474,6
Mycolicibacterium_komanii,4475,4481,6
Mycolicibacterium_komanii,4483,4486,3
Mycolicibacterium_komanii,4540,4552,12
Mycolicibacterium_komanii,4555,4564,9
Mycolicibacterium_komanii,4567,4573,6
Mycolicibacterium_komanii,4582,4585,3
Mycolicibacterium_komanii,5163,5169,6
Mycolicibacterium_komanii,5170,5179,9
Mycolicibacterium_komanii,5181,5190,9
Mycolicibacterium_komanii,5197,5199,2
Mycolicibacterium_komanii,5201,5204,3
Mycolicibacterium_komanii,5206,5214,8
Mycolicibacterium_komanii,5218,5230,12
Mycolicibacterium_komanii,5231,5241,10
Mycolicibacterium_komanii,5247,5253,6
Mycolicibacterium_komanii,5401,5402,1
Mycolicibacterium_komanii,6015,6016,1
Mycolicibacterium_komanii,6431,6467,36
Mycolicibacterium_komanii,6470,6494,24
Mycolicibacterium_komanii,7178,7254,76
Mycolicibacterium_komanii,7260,7268,8
Mycolicibacterium_komanii,7760,7763,3
Mycolicibacterium_komanii,8452,8500,48
Mycolicibacterium_komanii,8577,8578,1
Mycolicibacterium_komanii,8584,8599,15
Mycolicibacterium_komanii,8601,8603,2
Mycolicibacterium_komanii,8609,8610,1
Mycolicibacterium_komanii,8661,8662,1
Mycolicibacterium_komanii,8733,8735,2
Mycolicibacterium_komanii,8739,8742,3
Mycolicibacterium_komanii,8930,8931,1
Mycolicibacterium_komanii,8980,8982,2
Mycolicibacterium_komanii,8984,8998,14
Mycolicibacterium_komanii,9120,9121,1
Mycolicibacterium_komanii,9370,9372,2
Mycolicibacterium_komanii,9546,9547,1
Mycolicibacterium_komanii,9812,9813,1
Mycolicibacterium_komanii,9985,9986,1
Mycolicibacterium_komanii,10076,10078,2
Mycolicibacterium_komanii,10157,10158,1
Mycolicibacterium_komanii,10261,10262,1
Mycolicibacterium_komanii,10310,10312,2
Mycolicibacterium_komanii,10313,10315,2
Mycolicibacterium_komanii,10325,10326,1
Mycolicibacterium_komanii,10370,10371,1
Mycolicibacterium_komanii,10416,10417,1
Mycolicibacterium_komanii,10434,10435,1
Mycolicibacterium_komanii,10448,10449,1
Mycolicibacterium_komanii,10461,10462,1
Mycolicibacterium_komanii,10476,10477,1
Mycolicibacterium_komanii,10491,10492,1
Mycolicibacterium_komanii,10526,10527,1
Mycolicibacterium_komanii,10548,10649,101
Mycolicibacterium_komanii,10828,10830,2
Mycolicibacterium_komanii,10835,10836,1
Mycolicibacterium_komanii,10837,10843,6
Mycolicibacterium_komanii,10864,10865,1
Mycolicibacterium_komanii,10914,10915,1
Mycolicibacterium_komanii,10965,10966,1
Mycolicibacterium_komanii,10971,10975,4
Mycolicibacterium_komanii,11085,11086,1
Mycolicibacterium_komanii,11143,11144,1
Mycolicibacterium_komanii,11243,11244,1
Mycolicibacterium_komanii,11260,11261,1
Mycolicibacterium_komanii,11265,11267,2
Mycolicibacterium_komanii,11286,11287,1
Mycolicibacterium_komanii,11312,11313,1
Mycolicibacterium_komanii,11473,11474,1
Mycolicibacterium_komanii,11505,11512,7
Mycolicibacterium_komanii,11513,11514,1
Mycolicibacterium_komanii,11520,11521,1
Mycolicibacterium_komanii,11523,11537,14
Mycolicibacterium_komanii,11566,11567,1
Mycolicibacterium_komanii,11782,11783,1
Mycolicibacterium_komanii,11823,11824,1
Mycolicibacterium_komanii,11826,11827,1
Mycolicibacterium_komanii,11831,11836,5
Mycolicibacterium_komanii,11846,11850,4
Mycolicibacterium_komanii,11851,11852,1
Mycolicibacterium_komanii,11859,11860,1
Mycolicibacterium_komanii,11864,11866,2
Mycolicibacterium_komanii,11877,11878,1
Mycolicibacterium_komanii,11993,11994,1
Mycolicibacterium_komanii,12029,12030,1
Mycolicibacterium_komanii,12068,12069,1
Mycolicibacterium_komanii,12207,12208,1
Mycolicibacterium_komanii,12211,12212,1
Mycolicibacterium_komanii,12213,12214,1
Mycolicibacterium_komanii,12218,12222,4
Mycolicibacterium_komanii,12226,12227,1
Mycolicibacterium_komanii,12237,12238,1
Mycolicibacterium_komanii,12360,12369,9
Mycolicibacterium_komanii,12371,12372,1
Mycolicibacterium_komanii,12374,12375,1
Mycolicibacterium_komanii,12378,12381,3
Mycolicibacterium_komanii,12384,12390,6
Mycolicibacterium_komanii,12391,12400,9
Mycolicibacterium_komanii,12454,12455,1
Mycolicibacterium_komanii,12739,12740,1
Mycolicibacterium_komanii,12798,12925,127
Mycolicibacterium_komanii,13453,13454,1
Mycolicibacterium_komanii,13508,13509,1
Mycobacterium_bohemicum,1,10,9
Mycobacterium_bohemicum,24,33,9
Mycobacterium_bohemicum,56,71,15
Mycobacterium_bohemicum,87,107,20
Mycobacterium_bohemicum,117,132,15
Mycobacterium_bohemicum,133,136,3
Mycobacterium_bohemicum,346,349,3
Mycobacterium_bohemicum,1542,1583,41
Mycobacterium_bohemicum,1587,1676,89
Mycobacterium_bohemicum,1678,1691,13
Mycobacterium_bohemicum,3317,3365,48
Mycobacterium_bohemicum,3373,3374,1
Mycobacterium_bohemicum,3414,3420,6
Mycobacterium_bohemicum,3476,3479,3
Mycobacterium_bohemicum,3485,3491,6
Mycobacterium_bohemicum,3642,3645,3
Mycobacterium_bohemicum,3650,3653,3
Mycobacterium_bohemicum,3655,3667,12
Mycobacterium_bohemicum,3782,3788,6
Mycobacterium_bohemicum,4400,4406,6
Mycobacterium_bohemicum,4407,4413,6
Mycobacterium_bohemicum,4432,4445,13
Mycobacterium_bohemicum,4452,4455,3
Mycobacterium_bohemicum,4456,4462,6
Mycobacterium_bohemicum,4468,4480,12
Mycobacterium_bohemicum,4483,4486,3
Mycobacterium_bohemicum,4540,4552,12
Mycobacterium_bohemicum,4555,4564,9
Mycobacterium_bohemicum,4567,4573,6
Mycobacterium_bohemicum,4581,4584,3
Mycobacterium_bohemicum,5163,5169,6
Mycobacterium_bohemicum,5170,5179,9
Mycobacterium_bohemicum,5181,5190,9
Mycobacterium_bohemicum,5197,5199,2
Mycobacterium_bohemicum,5201,5204,3
Mycobacterium_bohemicum,5206,5214,8
Mycobacterium_bohemicum,5218,5230,12
Mycobacterium_bohemicum,5231,5241,10
Mycobacterium_bohemicum,5247,5253,6
Mycobacterium_bohemicum,5401,5402,1
Mycobacterium_bohemicum,6015,6016,1
Mycobacterium_bohemicum,6431,6452,21
Mycobacterium_bohemicum,6456,6462,6
Mycobacterium_bohemicum,6470,6494,24
Mycobacterium_bohemicum,7178,7254,76
Mycobacterium_bohemicum,7260,7268,8
Mycobacterium_bohemicum,7760,7763,3
Mycobacterium_bohemicum,8452,8500,48
Mycobacterium_bohemicum,8577,8578,1
Mycobacterium_bohemicum,8584,8599,15
Mycobacterium_bohemicum,8601,8603,2
Mycobacterium_bohemicum,8609,8610,1
Mycobacterium_bohemicum,8661,8662,1
Mycobacterium_bohemicum,8703,8704,1
Mycobacterium_bohemicum,8720,8721,1
Mycobacterium_bohemicum,8733,8735,2
Mycobacterium_bohemicum,8739,8742,3
Mycobacterium_bohemicum,8930,8931,1
Mycobacterium_bohemicum,8980,8982,2
Mycobacterium_bohemicum,8996,8998,2
Mycobacterium_bohemicum,9120,9121,1
Mycobacterium_bohemicum,9370,9372,2
Mycobacterium_bohemicum,9546,9547,1
Mycobacterium_bohemicum,9812,9813,1
Mycobacterium_bohemicum,9983,9986,3
Mycobacterium_bohemicum,10076,10078,2
Mycobacterium_bohemicum,10157,10158,1
Mycobacterium_bohemicum,10261,10262,1
Mycobacterium_bohemicum,10310,10312,2
Mycobacterium_bohemicum,10313,10315,2
Mycobacterium_bohemicum,10325,10326,1
Mycobacterium_bohemicum,10352,10353,1
Mycobacterium_bohemicum,10370,10371,1
Mycobacterium_bohemicum,10434,10435,1
Mycobacterium_bohemicum,10448,10449,1
Mycobacterium_bohemicum,10476,10477,1
Mycobacterium_bohemicum,10491,10492,1
Mycobacterium_bohemicum,10526,10527,1
Mycobacterium_bohemicum,10546,10649,103
Mycobacterium_bohemicum,10828,10830,2
Mycobacterium_bohemicum,10832,10846,14
Mycobacterium_bohemicum,10864,10865,1
Mycobacterium_bohemicum,10914,10915,1
Mycobacterium_bohemicum,10965,10977,12
Mycobacterium_bohemicum,11085,11086,1
Mycobacterium_bohemicum,11143,11144,1
Mycobacterium_bohemicum,11243,11244,1
Mycobacterium_bohemicum,11260,11261,1
Mycobacterium_bohemicum,11262,11263,1
Mycobacterium_bohemicum,11265,11267,2
Mycobacterium_bohemicum,11286,11287,1
Mycobacterium_bohemicum,11312,11313,1
Mycobacterium_bohemicum,11473,11474,1
Mycobacterium_bohemicum,11505,11534,29
Mycobacterium_bohemicum,11566,11567,1
Mycobacterium_bohemicum,11590,11591,1
Mycobacterium_bohemicum,11782,11783,1
Mycobacterium_bohemicum,11823,11824,1
Mycobacterium_bohemicum,11826,11827,1
Mycobacterium_bohemicum,11831,11836,5
Mycobacterium_bohemicum,11841,11843,2
Mycobacterium_bohemicum,11848,11850,2
Mycobacterium_bohemicum,11851,11852,1
Mycobacterium_bohemicum,11859,11860,1
Mycobacterium_bohemicum,11864,11866,2
Mycobacterium_bohemicum,11877,11878,1
Mycobacterium_bohemicum,11993,11994,1
Mycobacterium_bohemicum,12029,12030,1
Mycobacterium_bohemicum,12068,12069,1
Mycobacterium_bohemicum,12207,12208,1
Mycobacterium_bohemicum,12211,12212,1
Mycobacterium_bohemicum,12213,12215,2
Mycobacterium_bohemicum,12218,12222,4
Mycobacterium_bohemicum,12225,12227,2
Mycobacterium_bohemicum,12237,12238,1
Mycobacterium_bohemicum,12360,12369,9
Mycobacterium_bohemicum,12371,12380,9
Mycobacterium_bohemicum,12384,12390,6
Mycobacterium_bohemicum,12391,12400,9
Mycobacterium_bohemicum,12454,12455,1
Mycobacterium_bohemicum,12739,12740,1
Mycobacterium_bohemicum,12798,12925,127
Mycobacterium_bohemicum,13451,13452,1
Mycobacterium_bohemicum,13453,13454,1
Mycobacterium_bohemicum,13508,13509,1
Mycolicibacterium_neworleansense,1,10,9
Mycolicibacterium_neworleansense,21,39,18
Mycolicibacterium_neworleansense,43,46,3
Mycolicibacterium_neworleansense,48,110,62
Mycolicibacterium_neworleansense,117,132,15
Mycolicibacterium_neworleansense,133,136,3
Mycolicibacterium_neworleansense,346,349,3
Mycolicibacterium_neworleansense,1542,1691,149
Mycolicibacterium_neworleansense,3265,3268,3
Mycolicibacterium_neworleansense,3317,3381,64
Mycolicibacterium_neworleansense,3409,3421,12
Mycolicibacterium_neworleansense,3424,3478,54
Mycolicibacterium_neworleansense,3485,3491,6
Mycolicibacterium_neworleansense,3642,3645,3
Mycolicibacterium_neworleansense,3650,3653,3
Mycolicibacterium_neworleansense,3655,3667,12
Mycolicibacterium_neworleansense,3782,3788,6
Mycolicibacterium_neworleansense,4400,4406,6
Mycolicibacterium_neworleansense,4407,4413,6
Mycolicibacterium_neworleansense,4417,4426,9
Mycolicibacterium_neworleansense,4432,4445,13
Mycolicibacterium_neworleansense,4452,4455,3
Mycolicibacterium_neworleansense,4456,4462,6
Mycolicibacterium_neworleansense,4468,4474,6
Mycolicibacterium_neworleansense,4475,4481,6
Mycolicibacterium_neworleansense,4483,4486,3
Mycolicibacterium_neworleansense,4540,4552,12
Mycolicibacterium_neworleansense,4555,4564,9
Mycolicibacterium_neworleansense,4567,4573,6
Mycolicibacterium_neworleansense,4582,4585,3
Mycolicibacterium_neworleansense,5163,5169,6
Mycolicibacterium_neworleansense,5170,5179,9
Mycolicibacterium_neworleansense,5181,5190,9
Mycolicibacterium_neworleansense,5197,5199,2
Mycolicibacterium_neworleansense,5201,5204,3
Mycolicibacterium_neworleansense,5206,5214,8
Mycolicibacterium_neworleansense,5218,5230,12
Mycolicibacterium_neworleansense,5231,5241,10
Mycolicibacterium_neworleansense,5247,5253,6
Mycolicibacterium_neworleansense,5401,5402,1
Mycolicibacterium_neworleansense,6015,6016,1
Mycolicibacterium_neworleansense,6431,6452,21
Mycolicibacterium_neworleansense,6456,6462,6
Mycolicibacterium_neworleansense,6470,6494,24
Mycolicibacterium_neworleansense,7178,7254,76
Mycolicibacterium_neworleansense,7260,7268,8
Mycolicibacterium_neworleansense,7760,7763,3
Mycolicibacterium_neworleansense,8452,8500,48
Mycolicibacterium_neworleansense,8577,8578,1
Mycolicibacterium_neworleansense,8584,8599,15
Mycolicibacterium_neworleansense,8600,8604,4
Mycolicibacterium_neworleansense,8609,8610,1
Mycolicibacterium_neworleansense,8661,8662,1
Mycolicibacterium_neworleansense,8703,8704,1
Mycolicibacterium_neworleansense,8720,8721,1
Mycolicibacterium_neworleansense,8733,8735,2
Mycolicibacterium_neworleansense,8739,8742,3
Mycolicibacterium_neworleansense,8930,8931,1
Mycolicibacterium_neworleansense,8980,8982,2
Mycolicibacterium_neworleansense,8984,8998,14
Mycolicibacterium_neworleansense,9120,9121,1
Mycolicibacterium_neworleansense,9370,9372,2
Mycolicibacterium_neworleansense,9546,9547,1
Mycolicibacterium_neworleansense,9812,9813,1
Mycolicibacterium_neworleansense,9982,9984,2
Mycolicibacterium_neworleansense,9985,9986,1
Mycolicibacterium_neworleansense,10157,10158,1
Mycolicibacterium_neworleansense,10261,10262,1
Mycolicibacterium_neworleansense,10310,10312,2
Mycolicibacterium_neworleansense,10313,10314,1
Mycolicibacterium_neworleansense,10325,10326,1
Mycolicibacterium_neworleansense,10370,10371,1
Mycolicibacterium_neworleansense,10416,10417,1
Mycolicibacterium_neworleansense,10434,10435,1
Mycolicibacterium_neworleansense,10448,10449,1
Mycolicibacterium_neworleansense,10476,10477,1
Mycolicibacterium_neworleansense,10491,10492,1
Mycolicibacterium_neworleansense,10526,10527,1
Mycolicibacterium_neworleansense,10547,10649,102
Mycolicibacterium_neworleansense,10828,10830,2
Mycolicibacterium_neworleansense,10835,10843,8
Mycolicibacterium_neworleansense,10864,10865,1
Mycolicibacterium_neworleansense,10914,10915,1
Mycolicibacterium_neworleansense,10965,10966,1
Mycolicibacterium_neworleansense,10971,10975,4
Mycolicibacterium_neworleansense,11085,11086,1
Mycolicibacterium_neworleansense,11143,11144,1
Mycolicibacterium_neworleansense,11243,11244,1
Mycolicibacterium_neworleansense,11260,11261,1
Mycolicibacterium_neworleansense,11286,11287,1
Mycolicibacterium_neworleansense,11312,11313,1
Mycolicibacterium_neworleansense,11473,11474,1
Mycolicibacterium_neworleansense,11505,11512,7
Mycolicibacterium_neworleansense,11513,11514,1
Mycolicibacterium_neworleansense,11520,11521,1
Mycolicibacterium_neworleansense,11524,11540,16
Mycolicibacterium_neworleansense,11566,11567,1
Mycolicibacterium_neworleansense,11782,11783,1
Mycolicibacterium_neworleansense,11823,11824,1
Mycolicibacterium_neworleansense,11826,11827,1
Mycolicibacterium_neworleansense,11831,11836,5
Mycolicibacterium_neworleansense,11846,11850,4
Mycolicibacterium_neworleansense,11851,11852,1
Mycolicibacterium_neworleansense,11859,11860,1
Mycolicibacterium_neworleansense,11864,11865,1
Mycolicibacterium_neworleansense,11877,11878,1
Mycolicibacterium_neworleansense,11993,11994,1
Mycolicibacterium_neworleansense,12029,12030,1
Mycolicibacterium_neworleansense,12068,12069,1
Mycolicibacterium_neworleansense,12207,12208,1
Mycolicibacterium_neworleansense,12211,12212,1
Mycolicibacterium_neworleansense,12213,12214,1
Mycolicibacterium_neworleansense,12218,12222,4
Mycolicibacterium_neworleansense,12226,12227,1
Mycolicibacterium_neworleansense,12237,12238,1
Mycolicibacterium_neworleansense,12360,12372,12
Mycolicibacterium_neworleansense,12374,12375,1
Mycolicibacterium_neworleansense,12378,12381,3
Mycolicibacterium_neworleansense,12384,12390,6
Mycolicibacterium_neworleansense,12391,12400,9
Mycolicibacterium_neworleansense,12454,12455,1
Mycolicibacterium_neworleansense,12739,12740,1
Mycolicibacterium_neworleansense,12798,12925,127
Mycolicibacterium_neworleansense,13451,13452,1
Mycolicibacterium_neworleansense,13453,13454,1
Mycolicibacterium_neworleansense,13508,13509,1
Mycobacterium_europaeum,1,10,9
Mycobacterium_europaeum,21,39,18
Mycobacterium_europaeum,43,46,3
Mycobacterium_europaeum,62,71,9
Mycobacterium_europaeum,87,107,20
Mycobacterium_europaeum,117,132,15
Mycobacterium_europaeum,133,136,3
Mycobacterium_europaeum,346,349,3
Mycobacterium_europaeum,1542,1583,41
Mycobacterium_europaeum,1587,1676,89
Mycobacterium_europaeum,1678,1691,13
Mycobacterium_europaeum,3317,3381,64
Mycobacterium_europaeum,3414,3420,6
Mycobacterium_europaeum,3424,3460,36
Mycobacterium_europaeum,3476,3479,3
Mycobacterium_europaeum,3485,3491,6
Mycobacterium_europaeum,3642,3645,3
Mycobacterium_europaeum,3650,3653,3
Mycobacterium_europaeum,3655,3667,12
Mycobacterium_europaeum,3782,3788,6
Mycobacterium_europaeum,4400,4406,6
Mycobacterium_europaeum,4407,4413,6
Mycobacterium_europaeum,4417,4426,9
Mycobacterium_europaeum,4432,4445,13
Mycobacterium_europaeum,4452,4455,3
Mycobacterium_europaeum,4456,4462,6
Mycobacterium_europaeum,4468,4480,12
Mycobacterium_europaeum,4483,4486,3
Mycobacterium_europaeum,4555,4564,9
Mycobacterium_europaeum,4567,4573,6
Mycobacterium_europaeum,5163,5169,6
Mycobacterium_europaeum,5170,5179,9
Mycobacterium_europaeum,5181,5190,9
Mycobacterium_europaeum,5197,5199,2
Mycobacterium_europaeum,5201,5204,3
Mycobacterium_europaeum,5206,5214,8
Mycobacterium_europaeum,5218,5230,12
Mycobacterium_europaeum,5231,5241,10
Mycobacterium_europaeum,5247,5253,6
Mycobacterium_europaeum,5401,5402,1
Mycobacterium_europaeum,6015,6016,1
Mycobacterium_europaeum,6428,6464,36
Mycobacterium_europaeum,6470,6494,24
Mycobacterium_europaeum,7178,7254,76
Mycobacterium_europaeum,7260,7268,8
Mycobacterium_europaeum,7760,7763,3
Mycobacterium_europaeum,8452,8500,48
Mycobacterium_europaeum,8577,8578,1
Mycobacterium_europaeum,8584,8599,15
Mycobacterium_europaeum,8601,8603,2
Mycobacterium_europaeum,8609,8610,1
Mycobacterium_europaeum,8661,8662,1
Mycobacterium_europaeum,8703,8704,1
Mycobacterium_europaeum,8720,8721,1
Mycobacterium_europaeum,8733,8735,2
Mycobacterium_europaeum,8739,8742,3
Mycobacterium_europaeum,8930,8931,1
Mycobacterium_europaeum,8980,8982,2
Mycobacterium_europaeum,8987,9001,14
Mycobacterium_europaeum,9120,9121,1
Mycobacterium_europaeum,9370,9372,2
Mycobacterium_europaeum,9546,9547,1
Mycobacterium_europaeum,9812,9813,1
Mycobacterium_europaeum,9982,9986,4
Mycobacterium_europaeum,10076,10078,2
Mycobacterium_europaeum,10157,10158,1
Mycobacterium_europaeum,10261,10262,1
Mycobacterium_europaeum,10310,10312,2
Mycobacterium_europaeum,10313,10315,2
Mycobacterium_europaeum,10325,10326,1
Mycobacterium_europaeum,10352,10353,1
Mycobacterium_europaeum,10370,10371,1
Mycobacterium_europaeum,10434,10435,1
Mycobacterium_europaeum,10448,10449,1
Mycobacterium_europaeum,10476,10477,1
Mycobacterium_europaeum,10491,10492,1
Mycobacterium_europaeum,10526,10527,1
Mycobacterium_europaeum,10546,10649,103
Mycobacterium_europaeum,10828,10830,2
Mycobacterium_europaeum,10832,10846,14
Mycobacterium_europaeum,10864,10865,1
Mycobacterium_europaeum,10914,10915,1
Mycobacterium_europaeum,10965,10977,12
Mycobacterium_europaeum,11085,11086,1
Mycobacterium_europaeum,11143,11144,1
Mycobacterium_europaeum,11243,11244,1
Mycobacterium_europaeum,11260,11261,1
Mycobacterium_europaeum,11262,11263,1
Mycobacterium_europaeum,11265,11267,2
Mycobacterium_europaeum,11286,11287,1
Mycobacterium_europaeum,11312,11313,1
Mycobacterium_europaeum,11473,11474,1
Mycobacterium_europaeum,11505,11534,29
Mycobacterium_europaeum,11566,11567,1
Mycobacterium_europaeum,11782,11783,1
Mycobacterium_europaeum,11823,11824,1
Mycobacterium_europaeum,11826,11827,1
Mycobacterium_europaeum,11831,11836,5
Mycobacterium_europaeum,11848,11850,2
Mycobacterium_europaeum,11851,11852,1
Mycobacterium_europaeum,11859,11860,1
Mycobacterium_europaeum,11862,11866,4
Mycobacterium_europaeum,11877,11878,1
Mycobacterium_europaeum,11993,11994,1
Mycobacterium_europaeum,12029,12030,1
Mycobacterium_europaeum,12068,12069,1
Mycobacterium_europaeum,12207,12208,1
Mycobacterium_europaeum,12211,12212,1
Mycobacterium_europaeum,12213,12214,1
Mycobacterium_europaeum,12218,12222,4
Mycobacterium_europaeum,12225,12227,2
Mycobacterium_europaeum,12237,12238,1
Mycobacterium_europaeum,12360,12369,9
Mycobacterium_europaeum,12371,12380,9
Mycobacterium_europaeum,12384,12390,6
Mycobacterium_europaeum,12391,12400,9
Mycobacterium_europaeum,12454,12455,1
Mycobacterium_europaeum,12738,12740,2
Mycobacterium_europaeum,12798,12925,127
Mycobacterium_europaeum,13451,13452,1
Mycobacterium_europaeum,13453,13454,1
Mycobacterium_europaeum,13508,13509,1
Mycolicibacterium_peregrinum,1,10,9
Mycolicibacterium_peregrinum,21,39,18
Mycolicibacterium_peregrinum,43,46,3
Mycolicibacterium_peregrinum,48,110,62
Mycolicibacterium_peregrinum,117,132,15
Mycolicibacterium_peregrinum,133,136,3
Mycolicibacterium_peregrinum,346,349,3
Mycolicibacterium_peregrinum,1542,1691,149
Mycolicibacterium_peregrinum,3265,3268,3
Mycolicibacterium_peregrinum,3317,3361,44
Mycolicibacterium_peregrinum,3364,3365,1
Mycolicibacterium_peregrinum,3373,3374,1
Mycolicibacterium_peregrinum,3403,3406,3
Mycolicibacterium_peregrinum,3409,3421,12
Mycolicibacterium_peregrinum,3424,3478,54
Mycolicibacterium_peregrinum,3485,3491,6
Mycolicibacterium_peregrinum,3642,3645,3
Mycolicibacterium_peregrinum,3650,3653,3
Mycolicibacterium_peregrinum,3655,3667,12
Mycolicibacterium_peregrinum,3782,3788,6
Mycolicibacterium_peregrinum,4400,4406,6
Mycolicibacterium_peregrinum,4407,4413,6
Mycolicibacterium_peregrinum,4417,4426,9
Mycolicibacterium_peregrinum,4432,4445,13
Mycolicibacterium_peregrinum,4452,4455,3
Mycolicibacterium_peregrinum,4456,4462,6
Mycolicibacterium_peregrinum,4468,4474,6
Mycolicibacterium_peregrinum,4475,4481,6
Mycolicibacterium_peregrinum,4483,4486,3
Mycolicibacterium_peregrinum,4540,4552,12
Mycolicibacterium_peregrinum,4555,4564,9
Mycolicibacterium_peregrinum,4567,4573,6
Mycolicibacterium_peregrinum,4582,4585,3
Mycolicibacterium_peregrinum,5163,5169,6
Mycolicibacterium_peregrinum,5170,5179,9
Mycolicibacterium_peregrinum,5181,5190,9
Mycolicibacterium_peregrinum,5197,5199,2
Mycolicibacterium_peregrinum,5201,5204,3
Mycolicibacterium_peregrinum,5206,5214,8
Mycolicibacterium_peregrinum,5218,5230,12
Mycolicibacterium_peregrinum,5231,5241,10
