sp,start,end,len
Mycolicibacterium_peregrinum,5247,5253,6
Mycolicibacterium_peregrinum,5401,5402,1
Mycolicibacterium_peregrinum,6015,6016,1
Mycolicibacterium_peregrinum,6431,6452,21
Mycolicibacterium_peregrinum,6456,6462,6
Mycolicibacterium_peregrinum,6470,6494,24
Mycolicibacterium_peregrinum,7178,7254,76
Mycolicibacterium_peregrinum,7260,7268,8
Mycolicibacterium_peregrinum,7760,7763,3
Mycolicibacterium_peregrinum,8452,8500,48
Mycolicibacterium_peregrinum,8577,8578,1
Mycolicibacterium_peregrinum,8584,8599,15
Mycolicibacterium_peregrinum,8600,8604,4
Mycolicibacterium_peregrinum,8609,8610,1
Mycolicibacterium_peregrinum,8661,8662,1
Mycolicibacterium_peregrinum,8703,8704,1
Mycolicibacterium_peregrinum,8720,8721,1
Mycolicibacterium_peregrinum,8733,8735,2
Mycolicibacterium_peregrinum,8739,8742,3
Mycolicibacterium_peregrinum,8930,8931,1
Mycolicibacterium_peregrinum,8980,8982,2
Mycolicibacterium_peregrinum,8984,8998,14
Mycolicibacterium_peregrinum,9120,9121,1
Mycolicibacterium_peregrinum,9370,9372,2
Mycolicibacterium_peregrinum,9546,9547,1
Mycolicibacterium_peregrinum,9812,9813,1
Mycolicibacterium_peregrinum,9982,9984,2
Mycolicibacterium_peregrinum,9985,9986,1
Mycolicibacterium_peregrinum,10076,10078,2
Mycolicibacterium_peregrinum,10157,10158,1
Mycolicibacterium_peregrinum,10261,10262,1
Mycolicibacterium_peregrinum,10310,10312,2
Mycolicibacterium_peregrinum,10313,10315,2
Mycolicibacterium_peregrinum,10325,10326,1
Mycolicibacterium_peregrinum,10370,10371,1
Mycolicibacterium_peregrinum,10416,10417,1
Mycolicibacterium_peregrinum,10434,10435,1
Mycolicibacterium_peregrinum,10448,10449,1
Mycolicibacterium_peregrinum,10476,10477,1
Mycolicibacterium_peregrinum,10491,10492,1
Mycolicibacterium_peregrinum,10526,10527,1
Mycolicibacterium_peregrinum,10547,10649,102
Mycolicibacterium_peregrinum,10829,10830,1
Mycolicibacterium_peregrinum,10835,10843,8
Mycolicibacterium_peregrinum,10864,10865,1
Mycolicibacterium_peregrinum,10914,10915,1
Mycolicibacterium_peregrinum,10965,10966,1
Mycolicibacterium_peregrinum,10971,10975,4
Mycolicibacterium_peregrinum,11085,11086,1
Mycolicibacterium_peregrinum,11143,11144,1
Mycolicibacterium_peregrinum,11243,11244,1
Mycolicibacterium_peregrinum,11260,11261,1
Mycolicibacterium_peregrinum,11286,11287,1
Mycolicibacterium_peregrinum,11312,11313,1
Mycolicibacterium_peregrinum,11473,11474,1
Mycolicibacterium_peregrinum,11505,11512,7
Mycolicibacterium_peregrinum,11513,11514,1
Mycolicibacterium_peregrinum,11520,11521,1
Mycolicibacterium_peregrinum,11524,11540,16
Mycolicibacterium_peregrinum,11566,11567,1
Mycolicibacterium_peregrinum,11782,11783,1
Mycolicibacterium_peregrinum,11823,11824,1
Mycolicibacterium_peregrinum,11826,11827,1
Mycolicibacterium_peregrinum,11831,11836,5
Mycolicibacterium_peregrinum,11846,11850,4
Mycolicibacterium_peregrinum,11851,11852,1
Mycolicibacterium_peregrinum,11859,11860,1
Mycolicibacterium_peregrinum,11864,11865,1
Mycolicibacterium_peregrinum,11877,11878,1
Mycolicibacterium_peregrinum,11993,11995,2
Mycolicibacterium_peregrinum,12029,12030,1
Mycolicibacterium_peregrinum,12068,12069,1
Mycolicibacterium_peregrinum,12207,12208,1
Mycolicibacterium_peregrinum,12211,12212,1
Mycolicibacterium_peregrinum,12213,12214,1
Mycolicibacterium_peregrinum,12218,12222,4
Mycolicibacterium_peregrinum,12226,12227,1
Mycolicibacterium_peregrinum,12237,12238,1
Mycolicibacterium_peregrinum,12360,12372,12
Mycolicibacterium_peregrinum,12374,12375,1
Mycolicibacterium_peregrinum,12378,12381,3
Mycolicibacterium_peregrinum,12384,12390,6
Mycolicibacterium_peregrinum,12391,12400,9
Mycolicibacterium_peregrinum,12454,12455,1
Mycolicibacterium_peregrinum,12739,12740,1
Mycolicibacterium_peregrinum,12798,12925,127
Mycolicibacterium_peregrinum,13451,13452,1
Mycolicibacterium_peregrinum,13453,13454,1
Mycolicibacterium_peregrinum,13508,13509,1
Mycolicibacterium_novocastrense,1,10,9
Mycolicibacterium_novocastrense,21,39,18
Mycolicibacterium_novocastrense,43,46,3
Mycolicibacterium_novocastrense,60,107,47
Mycolicibacterium_novocastrense,117,132,15
Mycolicibacterium_novocastrense,133,136,3
Mycolicibacterium_novocastrense,346,349,3
Mycolicibacterium_novocastrense,1542,1545,3
Mycolicibacterium_novocastrense,1572,1604,32
Mycolicibacterium_novocastrense,1632,1650,18
Mycolicibacterium_novocastrense,1664,1676,12
Mycolicibacterium_novocastrense,3317,3381,64
Mycolicibacterium_novocastrense,3409,3478,69
Mycolicibacterium_novocastrense,3485,3491,6
Mycolicibacterium_novocastrense,3642,3645,3
Mycolicibacterium_novocastrense,3650,3653,3
Mycolicibacterium_novocastrense,3655,3667,12
Mycolicibacterium_novocastrense,3782,3788,6
Mycolicibacterium_novocastrense,4407,4413,6
Mycolicibacterium_novocastrense,4417,4426,9
Mycolicibacterium_novocastrense,4432,4445,13
Mycolicibacterium_novocastrense,4452,4455,3
Mycolicibacterium_novocastrense,4456,4462,6
Mycolicibacterium_novocastrense,4463,4466,3
Mycolicibacterium_novocastrense,4468,4474,6
Mycolicibacterium_novocastrense,4475,4481,6
Mycolicibacterium_novocastrense,4483,4486,3
Mycolicibacterium_novocastrense,4540,4552,12
Mycolicibacterium_novocastrense,4555,4564,9
Mycolicibacterium_novocastrense,4567,4573,6
Mycolicibacterium_novocastrense,4582,4585,3
Mycolicibacterium_novocastrense,5163,5169,6
Mycolicibacterium_novocastrense,5170,5179,9
Mycolicibacterium_novocastrense,5181,5190,9
Mycolicibacterium_novocastrense,5197,5199,2
Mycolicibacterium_novocastrense,5201,5204,3
Mycolicibacterium_novocastrense,5206,5214,8
Mycolicibacterium_novocastrense,5218,5230,12
Mycolicibacterium_novocastrense,5231,5241,10
Mycolicibacterium_novocastrense,5247,5253,6
Mycolicibacterium_novocastrense,5401,5402,1
Mycolicibacterium_novocastrense,6015,6016,1
Mycolicibacterium_novocastrense,6431,6467,36
Mycolicibacterium_novocastrense,6470,6494,24
Mycolicibacterium_novocastrense,7178,7254,76
Mycolicibacterium_novocastrense,7260,7268,8
Mycolicibacterium_novocastrense,7760,7763,3
Mycolicibacterium_novocastrense,8452,8500,48
Mycolicibacterium_novocastrense,8577,8578,1
Mycolicibacterium_novocastrense,8584,8599,15
Mycolicibacterium_novocastrense,8601,8603,2
Mycolicibacterium_novocastrense,8609,8610,1
Mycolicibacterium_novocastrense,8661,8662,1
Mycolicibacterium_novocastrense,8717,8718,1
Mycolicibacterium_novocastrense,8733,8735,2
Mycolicibacterium_novocastrense,8739,8742,3
Mycolicibacterium_novocastrense,8930,8931,1
Mycolicibacterium_novocastrense,8980,8982,2
Mycolicibacterium_novocastrense,8984,8998,14
Mycolicibacterium_novocastrense,9120,9121,1
Mycolicibacterium_novocastrense,9370,9372,2
Mycolicibacterium_novocastrense,9546,9547,1
Mycolicibacterium_novocastrense,9812,9813,1
Mycolicibacterium_novocastrense,9985,9986,1
Mycolicibacterium_novocastrense,10076,10078,2
Mycolicibacterium_novocastrense,10157,10158,1
Mycolicibacterium_novocastrense,10261,10262,1
Mycolicibacterium_novocastrense,10310,10312,2
Mycolicibacterium_novocastrense,10313,10315,2
Mycolicibacterium_novocastrense,10325,10326,1
Mycolicibacterium_novocastrense,10370,10371,1
Mycolicibacterium_novocastrense,10434,10435,1
Mycolicibacterium_novocastrense,10448,10449,1
Mycolicibacterium_novocastrense,10461,10462,1
Mycolicibacterium_novocastrense,10476,10477,1
Mycolicibacterium_novocastrense,10491,10492,1
Mycolicibacterium_novocastrense,10548,10649,101
Mycolicibacterium_novocastrense,10828,10830,2
Mycolicibacterium_novocastrense,10835,10836,1
Mycolicibacterium_novocastrense,10837,10843,6
Mycolicibacterium_novocastrense,10864,10865,1
Mycolicibacterium_novocastrense,10914,10915,1
Mycolicibacterium_novocastrense,10965,10966,1
Mycolicibacterium_novocastrense,10971,10975,4
Mycolicibacterium_novocastrense,11085,11086,1
Mycolicibacterium_novocastrense,11143,11144,1
Mycolicibacterium_novocastrense,11243,11244,1
Mycolicibacterium_novocastrense,11260,11261,1
Mycolicibacterium_novocastrense,11265,11267,2
Mycolicibacterium_novocastrense,11286,11287,1
Mycolicibacterium_novocastrense,11312,11313,1
Mycolicibacterium_novocastrense,11473,11474,1
Mycolicibacterium_novocastrense,11505,11512,7
Mycolicibacterium_novocastrense,11513,11515,2
Mycolicibacterium_novocastrense,11520,11521,1
Mycolicibacterium_novocastrense,11523,11524,1
Mycolicibacterium_novocastrense,11530,11538,8
Mycolicibacterium_novocastrense,11566,11567,1
Mycolicibacterium_novocastrense,11782,11783,1
Mycolicibacterium_novocastrense,11823,11824,1
Mycolicibacterium_novocastrense,11826,11827,1
Mycolicibacterium_novocastrense,11831,11836,5
Mycolicibacterium_novocastrense,11846,11850,4
Mycolicibacterium_novocastrense,11851,11852,1
Mycolicibacterium_novocastrense,11859,11860,1
Mycolicibacterium_novocastrense,11864,11866,2
Mycolicibacterium_novocastrense,11877,11878,1
Mycolicibacterium_novocastrense,11993,11995,2
Mycolicibacterium_novocastrense,12029,12030,1
Mycolicibacterium_novocastrense,12068,12069,1
Mycolicibacterium_novocastrense,12207,12208,1
Mycolicibacterium_novocastrense,12211,12212,1
Mycolicibacterium_novocastrense,12213,12214,1
Mycolicibacterium_novocastrense,12218,12222,4
Mycolicibacterium_novocastrense,12226,12227,1
Mycolicibacterium_novocastrense,12237,12238,1
Mycolicibacterium_novocastrense,12360,12369,9
Mycolicibacterium_novocastrense,12371,12372,1
Mycolicibacterium_novocastrense,12374,12377,3
Mycolicibacterium_novocastrense,12378,12381,3
Mycolicibacterium_novocastrense,12384,12390,6
Mycolicibacterium_novocastrense,12391,12400,9
Mycolicibacterium_novocastrense,12454,12455,1
Mycolicibacterium_novocastrense,12739,12740,1
Mycolicibacterium_novocastrense,12798,12925,127
Mycolicibacterium_novocastrense,13453,13454,1
Mycolicibacterium_novocastrense,13508,13509,1
Mycobacterium_lehmannii,1,10,9
Mycobacterium_lehmannii,21,39,18
Mycobacterium_lehmannii,43,46,3
Mycobacterium_lehmannii,60,107,47
Mycobacterium_lehmannii,117,132,15
Mycobacterium_lehmannii,133,136,3
Mycobacterium_lehmannii,346,349,3
Mycobacterium_lehmannii,1542,1545,3
Mycobacterium_lehmannii,1572,1604,32
Mycobacterium_lehmannii,1632,1650,18
Mycobacterium_lehmannii,1664,1676,12
Mycobacterium_lehmannii,3317,3361,44
Mycobacterium_lehmannii,3364,3365,1
Mycobacterium_lehmannii,3373,3374,1
Mycobacterium_lehmannii,3409,3478,69
Mycobacterium_lehmannii,3485,3491,6
Mycobacterium_lehmannii,3642,3645,3
Mycobacterium_lehmannii,3650,3653,3
Mycobacterium_lehmannii,3655,3667,12
Mycobacterium_lehmannii,3782,3788,6
Mycobacterium_lehmannii,4407,4413,6
Mycobacterium_lehmannii,4417,4426,9
Mycobacterium_lehmannii,4432,4445,13
Mycobacterium_lehmannii,4452,4455,3
Mycobacterium_lehmannii,4456,4462,6
Mycobacterium_lehmannii,4463,4466,3
Mycobacterium_lehmannii,4468,4474,6
Mycobacterium_lehmannii,4475,4481,6
Mycobacterium_lehmannii,4483,4486,3
Mycobacterium_lehmannii,4540,4552,12
Mycobacterium_lehmannii,4555,4564,9
Mycobacterium_lehmannii,4567,4573,6
Mycobacterium_lehmannii,4582,4585,3
Mycobacterium_lehmannii,5163,5169,6
Mycobacterium_lehmannii,5170,5179,9
Mycobacterium_lehmannii,5181,5190,9
Mycobacterium_lehmannii,5197,5199,2
Mycobacterium_lehmannii,5201,5204,3
Mycobacterium_lehmannii,5206,5214,8
Mycobacterium_lehmannii,5218,5230,12
Mycobacterium_lehmannii,5231,5241,10
Mycobacterium_lehmannii,5247,5253,6
Mycobacterium_lehmannii,5401,5402,1
Mycobacterium_lehmannii,6015,6016,1
Mycobacterium_lehmannii,6431,6467,36
Mycobacterium_lehmannii,6470,6494,24
Mycobacterium_lehmannii,7178,7254,76
Mycobacterium_lehmannii,7260,7268,8
Mycobacterium_lehmannii,7760,7763,3
Mycobacterium_lehmannii,8452,8500,48
Mycobacterium_lehmannii,8577,8578,1
Mycobacterium_lehmannii,8584,8599,15
Mycobacterium_lehmannii,8601,8603,2
Mycobacterium_lehmannii,8609,8610,1
Mycobacterium_lehmannii,8661,8662,1
Mycobacterium_lehmannii,8733,8735,2
Mycobacterium_lehmannii,8739,8742,3
Mycobacterium_lehmannii,8930,8931,1
Mycobacterium_lehmannii,8980,8982,2
Mycobacterium_lehmannii,8984,8998,14
Mycobacterium_lehmannii,9120,9121,1
Mycobacterium_lehmannii,9370,9372,2
Mycobacterium_lehmannii,9546,9547,1
Mycobacterium_lehmannii,9812,9813,1
Mycobacterium_lehmannii,9985,9986,1
Mycobacterium_lehmannii,10076,10078,2
Mycobacterium_lehmannii,10157,10158,1
Mycobacterium_lehmannii,10261,10262,1
Mycobacterium_lehmannii,10310,10312,2
Mycobacterium_lehmannii,10313,10315,2
Mycobacterium_lehmannii,10325,10326,1
Mycobacterium_lehmannii,10370,10371,1
Mycobacterium_lehmannii,10416,10417,1
Mycobacterium_lehmannii,10434,10435,1
Mycobacterium_lehmannii,10448,10449,1
Mycobacterium_lehmannii,10461,10462,1
Mycobacterium_lehmannii,10476,10477,1
Mycobacterium_lehmannii,10491,10492,1
Mycobacterium_lehmannii,10526,10527,1
Mycobacterium_lehmannii,10546,10649,103
Mycobacterium_lehmannii,10828,10830,2
Mycobacterium_lehmannii,10837,10843,6
Mycobacterium_lehmannii,10864,10865,1
Mycobacterium_lehmannii,10914,10915,1
Mycobacterium_lehmannii,10965,10966,1
Mycobacterium_lehmannii,10971,10975,4
Mycobacterium_lehmannii,11085,11086,1
Mycobacterium_lehmannii,11143,11144,1
Mycobacterium_lehmannii,11243,11244,1
Mycobacterium_lehmannii,11260,11261,1
Mycobacterium_lehmannii,11265,11267,2
Mycobacterium_lehmannii,11286,11287,1
Mycobacterium_lehmannii,11312,11313,1
Mycobacterium_lehmannii,11473,11474,1
Mycobacterium_lehmannii,11505,11512,7
Mycobacterium_lehmannii,11513,11515,2
Mycobacterium_lehmannii,11520,11521,1
Mycobacterium_lehmannii,11523,11525,2
Mycobacterium_lehmannii,11530,11538,8
Mycobacterium_lehmannii,11566,11567,1
Mycobacterium_lehmannii,11782,11783,1
Mycobacterium_lehmannii,11823,11824,1
Mycobacterium_lehmannii,11826,11827,1
Mycobacterium_lehmannii,11831,11836,5
Mycobacterium_lehmannii,11846,11850,4
Mycobacterium_lehmannii,11851,11852,1
Mycobacterium_lehmannii,11859,11860,1
Mycobacterium_lehmannii,11864,11866,2
Mycobacterium_lehmannii,11877,11878,1
Mycobacterium_lehmannii,11993,11994,1
Mycobacterium_lehmannii,12029,12030,1
Mycobacterium_lehmannii,12068,12069,1
Mycobacterium_lehmannii,12207,12208,1
Mycobacterium_lehmannii,12211,12212,1
Mycobacterium_lehmannii,12213,12214,1
Mycobacterium_lehmannii,12218,12222,4
Mycobacterium_lehmannii,12226,12227,1
Mycobacterium_lehmannii,12237,12238,1
Mycobacterium_lehmannii,12360,12369,9
Mycobacterium_lehmannii,12371,12372,1
Mycobacterium_lehmannii,12374,12375,1
Mycobacterium_lehmannii,12378,12381,3
Mycobacterium_lehmannii,12384,12390,6
Mycobacterium_lehmannii,12391,12400,9
Mycobacterium_lehmannii,12454,12455,1
Mycobacterium_lehmannii,12739,12740,1
Mycobacterium_lehmannii,12798,12925,127
Mycobacterium_lehmannii,13453,13454,1
Mycobacterium_lehmannii,13508,13509,1
Mycolicibacterium_wolinskyi,1,10,9
Mycolicibacterium_wolinskyi,21,39,18
Mycolicibacterium_wolinskyi,43,46,3
Mycolicibacterium_wolinskyi,48,110,62
Mycolicibacterium_wolinskyi,117,132,15
Mycolicibacterium_wolinskyi,133,136,3
Mycolicibacterium_wolinskyi,346,349,3
Mycolicibacterium_wolinskyi,1542,1691,149
Mycolicibacterium_wolinskyi,3317,3381,64
Mycolicibacterium_wolinskyi,3403,3406,3
Mycolicibacterium_wolinskyi,3409,3421,12
Mycolicibacterium_wolinskyi,3424,3478,54
Mycolicibacterium_wolinskyi,3485,3491,6
Mycolicibacterium_wolinskyi,3642,3645,3
Mycolicibacterium_wolinskyi,3650,3653,3
Mycolicibacterium_wolinskyi,3655,3667,12
Mycolicibacterium_wolinskyi,3782,3788,6
Mycolicibacterium_wolinskyi,4400,4406,6
Mycolicibacterium_wolinskyi,4407,4413,6
Mycolicibacterium_wolinskyi,4417,4426,9
Mycolicibacterium_wolinskyi,4432,4445,13
Mycolicibacterium_wolinskyi,4452,4455,3
Mycolicibacterium_wolinskyi,4456,4462,6
Mycolicibacterium_wolinskyi,4468,4474,6
Mycolicibacterium_wolinskyi,4475,4481,6
Mycolicibacterium_wolinskyi,4483,4486,3
Mycolicibacterium_wolinskyi,4540,4552,12
Mycolicibacterium_wolinskyi,4555,4564,9
Mycolicibacterium_wolinskyi,4567,4573,6
Mycolicibacterium_wolinskyi,4582,4585,3
Mycolicibacterium_wolinskyi,5163,5169,6
Mycolicibacterium_wolinskyi,5170,5179,9
Mycolicibacterium_wolinskyi,5181,5190,9
Mycolicibacterium_wolinskyi,5197,5199,2
Mycolicibacterium_wolinskyi,5201,5204,3
Mycolicibacterium_wolinskyi,5206,5214,8
Mycolicibacterium_wolinskyi,5218,5230,12
Mycolicibacterium_wolinskyi,5231,5241,10
Mycolicibacterium_wolinskyi,5247,5253,6
Mycolicibacterium_wolinskyi,5401,5402,1
Mycolicibacterium_wolinskyi,6015,6016,1
Mycolicibacterium_wolinskyi,6431,6452,21
Mycolicibacterium_wolinskyi,6456,6462,6
Mycolicibacterium_wolinskyi,6470,6494,24
Mycolicibacterium_wolinskyi,7178,7254,76
Mycolicibacterium_wolinskyi,7260,7268,8
Mycolicibacterium_wolinskyi,7760,7763,3
Mycolicibacterium_wolinskyi,8452,8500,48
Mycolicibacterium_wolinskyi,8577,8578,1
Mycolicibacterium_wolinskyi,8584,8599,15
Mycolicibacterium_wolinskyi,8600,8604,4
Mycolicibacterium_wolinskyi,8609,8610,1
Mycolicibacterium_wolinskyi,8661,8662,1
Mycolicibacterium_wolinskyi,8703,8704,1
Mycolicibacterium_wolinskyi,8720,8721,1
Mycolicibacterium_wolinskyi,8733,8735,2
Mycolicibacterium_wolinskyi,8739,8742,3
Mycolicibacterium_wolinskyi,8930,8931,1
Mycolicibacterium_wolinskyi,8980,8982,2
Mycolicibacterium_wolinskyi,8984,8998,14
Mycolicibacterium_wolinskyi,9120,9121,1
Mycolicibacterium_wolinskyi,9370,9372,2
Mycolicibacterium_wolinskyi,9546,9547,1
Mycolicibacterium_wolinskyi,9812,9813,1
Mycolicibacterium_wolinskyi,9985,9986,1
Mycolicibacterium_wolinskyi,10076,10078,2
Mycolicibacterium_wolinskyi,10157,10158,1
Mycolicibacterium_wolinskyi,10261,10262,1
Mycolicibacterium_wolinskyi,10310,10312,2
Mycolicibacterium_wolinskyi,10313,10315,2
Mycolicibacterium_wolinskyi,10325,10326,1
Mycolicibacterium_wolinskyi,10370,10371,1
Mycolicibacterium_wolinskyi,10416,10417,1
Mycolicibacterium_wolinskyi,10434,10435,1
Mycolicibacterium_wolinskyi,10448,10449,1
Mycolicibacterium_wolinskyi,10476,10477,1
Mycolicibacterium_wolinskyi,10491,10492,1
Mycolicibacterium_wolinskyi,10526,10527,1
Mycolicibacterium_wolinskyi,10547,10649,102
Mycolicibacterium_wolinskyi,10828,10830,2
Mycolicibacterium_wolinskyi,10835,10843,8
Mycolicibacterium_wolinskyi,10864,10865,1
Mycolicibacterium_wolinskyi,10914,10915,1
Mycolicibacterium_wolinskyi,10965,10966,1
Mycolicibacterium_wolinskyi,10971,10975,4
Mycolicibacterium_wolinskyi,11085,11086,1
Mycolicibacterium_wolinskyi,11143,11144,1
Mycolicibacterium_wolinskyi,11243,11244,1
Mycolicibacterium_wolinskyi,11260,11261,1
Mycolicibacterium_wolinskyi,11286,11287,1
Mycolicibacterium_wolinskyi,11312,11313,1
Mycolicibacterium_wolinskyi,11473,11474,1
Mycolicibacterium_wolinskyi,11505,11512,7
Mycolicibacterium_wolinskyi,11513,11514,1
Mycolicibacterium_wolinskyi,11520,11521,1
Mycolicibacterium_wolinskyi,11524,11539,15
Mycolicibacterium_wolinskyi,11566,11567,1
Mycolicibacterium_wolinskyi,11782,11783,1
Mycolicibacterium_wolinskyi,11823,11824,1
Mycolicibacterium_wolinskyi,11826,11827,1
Mycolicibacterium_wolinskyi,11831,11836,5
Mycolicibacterium_wolinskyi,11846,11850,4
Mycolicibacterium_wolinskyi,11851,11852,1
Mycolicibacterium_wolinskyi,11859,11860,1
Mycolicibacterium_wolinskyi,11864,11865,1
Mycolicibacterium_wolinskyi,11877,11878,1
Mycolicibacterium_wolinskyi,11993,11994,1
Mycolicibacterium_wolinskyi,12029,12030,1
Mycolicibacterium_wolinskyi,12068,12069,1
Mycolicibacterium_wolinskyi,12211,12212,1
Mycolicibacterium_wolinskyi,12213,12214,1
Mycolicibacterium_wolinskyi,12218,12222,4
Mycolicibacterium_wolinskyi,12226,12227,1
Mycolicibacterium_wolinskyi,12237,12238,1
Mycolicibacterium_wolinskyi,12360,12372,12
Mycolicibacterium_wolinskyi,12374,12375,1
Mycolicibacterium_wolinskyi,12378,12381,3
Mycolicibacterium_wolinskyi,12384,12390,6
Mycolicibacterium_wolinskyi,12391,12400,9
Mycolicibacterium_wolinskyi,12454,12455,1
Mycolicibacterium_wolinskyi,12739,12740,1
Mycolicibacterium_wolinskyi,12798,12925,127
Mycolicibacterium_wolinskyi,13451,13452,1
Mycolicibacterium_wolinskyi,13453,13454,1
Mycolicibacterium_wolinskyi,13508,13509,1
Mycolicibacterium_brisbanense,1,10,9
Mycolicibacterium_brisbanense,21,39,18
Mycolicibacterium_brisbanense,43,46,3
Mycolicibacterium_brisbanense,50,109,59
Mycolicibacterium_brisbanense,117,132,15
Mycolicibacterium_brisbanense,133,136,3
Mycolicibacterium_brisbanense,346,349,3
Mycolicibacterium_brisbanense,1542,1691,149
Mycolicibacterium_brisbanense,3317,3381,64
Mycolicibacterium_brisbanense,3403,3406,3
Mycolicibacterium_brisbanense,3409,3421,12
Mycolicibacterium_brisbanense,3424,3478,54
Mycolicibacterium_brisbanense,3485,3491,6
Mycolicibacterium_brisbanense,3642,3645,3
Mycolicibacterium_brisbanense,3650,3653,3
Mycolicibacterium_brisbanense,3655,3667,12
Mycolicibacterium_brisbanense,3782,3788,6
Mycolicibacterium_brisbanense,4400,4406,6
Mycolicibacterium_brisbanense,4407,4413,6
Mycolicibacterium_brisbanense,4417,4426,9
Mycolicibacterium_brisbanense,4432,4445,13
Mycolicibacterium_brisbanense,4452,4455,3
Mycolicibacterium_brisbanense,4456,4462,6
Mycolicibacterium_brisbanense,4468,4474,6
Mycolicibacterium_brisbanense,4475,4481,6
Mycolicibacterium_brisbanense,4483,4486,3
Mycolicibacterium_brisbanense,4540,4552,12
Mycolicibacterium_brisbanense,4555,4564,9
Mycolicibacterium_brisbanense,4567,4573,6
Mycolicibacterium_brisbanense,4582,4585,3
Mycolicibacterium_brisbanense,5163,5169,6
Mycolicibacterium_brisbanense,5170,5179,9
Mycolicibacterium_brisbanense,5181,5190,9
Mycolicibacterium_brisbanense,5197,5199,2
Mycolicibacterium_brisbanense,5201,5204,3
Mycolicibacterium_brisbanense,5206,5214,8
Mycolicibacterium_brisbanense,5218,5230,12
Mycolicibacterium_brisbanense,5231,5241,10
Mycolicibacterium_brisbanense,5247,5253,6
Mycolicibacterium_brisbanense,5401,5402,1
Mycolicibacterium_brisbanense,6015,6016,1
Mycolicibacterium_brisbanense,6431,6452,21
Mycolicibacterium_brisbanense,6456,6462,6
Mycolicibacterium_brisbanense,6470,6494,24
Mycolicibacterium_brisbanense,7178,7254,76
Mycolicibacterium_brisbanense,7260,7268,8
Mycolicibacterium_brisbanense,7760,7763,3
Mycolicibacterium_brisbanense,8452,8500,48
Mycolicibacterium_brisbanense,8577,8578,1
Mycolicibacterium_brisbanense,8584,8599,15
Mycolicibacterium_brisbanense,8600,8604,4
Mycolicibacterium_brisbanense,8609,8610,1
Mycolicibacterium_brisbanense,8661,8662,1
Mycolicibacterium_brisbanense,8703,8704,1
Mycolicibacterium_brisbanense,8720,8721,1
Mycolicibacterium_brisbanense,8733,8735,2
Mycolicibacterium_brisbanense,8739,8742,3
Mycolicibacterium_brisbanense,8930,8931,1
Mycolicibacterium_brisbanense,8980,8982,2
Mycolicibacterium_brisbanense,8984,8998,14
Mycolicibacterium_brisbanense,9120,9121,1
Mycolicibacterium_brisbanense,9370,9372,2
Mycolicibacterium_brisbanense,9546,9547,1
Mycolicibacterium_brisbanense,9812,9813,1
Mycolicibacterium_brisbanense,9985,9986,1
Mycolicibacterium_brisbanense,10157,10158,1
Mycolicibacterium_brisbanense,10261,10262,1
Mycolicibacterium_brisbanense,10310,10312,2
Mycolicibacterium_brisbanense,10313,10315,2
Mycolicibacterium_brisbanense,10325,10326,1
Mycolicibacterium_brisbanense,10370,10371,1
Mycolicibacterium_brisbanense,10416,10417,1
Mycolicibacterium_brisbanense,10434,10435,1
Mycolicibacterium_brisbanense,10448,10449,1
Mycolicibacterium_brisbanense,10476,10477,1
Mycolicibacterium_brisbanense,10491,10492,1
Mycolicibacterium_brisbanense,10526,10527,1
Mycolicibacterium_brisbanense,10546,10649,103
Mycolicibacterium_brisbanense,10828,10830,2
Mycolicibacterium_brisbanense,10835,10843,8
Mycolicibacterium_brisbanense,10864,10865,1
Mycolicibacterium_brisbanense,10914,10915,1
Mycolicibacterium_brisbanense,10965,10966,1
Mycolicibacterium_brisbanense,10971,10975,4
Mycolicibacterium_brisbanense,11085,11086,1
Mycolicibacterium_brisbanense,11143,11144,1
Mycolicibacterium_brisbanense,11243,11244,1
Mycolicibacterium_brisbanense,11260,11261,1
Mycolicibacterium_brisbanense,11286,11287,1
Mycolicibacterium_brisbanense,11312,11313,1
