sp,start,end,len
Mycolicibacterium_brisbanense,11473,11474,1
Mycolicibacterium_brisbanense,11505,11512,7
Mycolicibacterium_brisbanense,11513,11514,1
Mycolicibacterium_brisbanense,11519,11521,2
Mycolicibacterium_brisbanense,11524,11539,15
Mycolicibacterium_brisbanense,11566,11567,1
Mycolicibacterium_brisbanense,11782,11783,1
Mycolicibacterium_brisbanense,11823,11824,1
Mycolicibacterium_brisbanense,11826,11827,1
Mycolicibacterium_brisbanense,11831,11836,5
Mycolicibacterium_brisbanense,11846,11850,4
Mycolicibacterium_brisbanense,11851,11852,1
Mycolicibacterium_brisbanense,11859,11860,1
Mycolicibacterium_brisbanense,11864,11866,2
Mycolicibacterium_brisbanense,11877,11878,1
Mycolicibacterium_brisbanense,11993,11994,1
Mycolicibacterium_brisbanense,12029,12030,1
Mycolicibacterium_brisbanense,12068,12069,1
Mycolicibacterium_brisbanense,12207,12208,1
Mycolicibacterium_brisbanense,12211,12212,1
Mycolicibacterium_brisbanense,12213,12214,1
Mycolicibacterium_brisbanense,12218,12222,4
Mycolicibacterium_brisbanense,12226,12227,1
Mycolicibacterium_brisbanense,12237,12238,1
Mycolicibacterium_brisbanense,12360,12369,9
Mycolicibacterium_brisbanense,12371,12372,1
Mycolicibacterium_brisbanense,12374,12375,1
Mycolicibacterium_brisbanense,12378,12381,3
Mycolicibacterium_brisbanense,12384,12390,6
Mycolicibacterium_brisbanense,12391,12400,9
Mycolicibacterium_brisbanense,12454,12455,1
Mycolicibacterium_brisbanense,12739,12740,1
Mycolicibacterium_brisbanense,12798,12925,127
Mycolicibacterium_brisbanense,13451,13452,1
Mycolicibacterium_brisbanense,13453,13454,1
Mycolicibacterium_brisbanense,13508,13509,1
Mycolicibacterium_canariasense,1,10,9
Mycolicibacterium_canariasense,21,39,18
Mycolicibacterium_canariasense,43,46,3
Mycolicibacterium_canariasense,48,110,62
Mycolicibacterium_canariasense,118,130,12
Mycolicibacterium_canariasense,133,136,3
Mycolicibacterium_canariasense,346,349,3
Mycolicibacterium_canariasense,1542,1691,149
Mycolicibacterium_canariasense,3317,3361,44
Mycolicibacterium_canariasense,3364,3365,1
Mycolicibacterium_canariasense,3373,3374,1
Mycolicibacterium_canariasense,3407,3482,75
Mycolicibacterium_canariasense,3485,3491,6
Mycolicibacterium_canariasense,3642,3645,3
Mycolicibacterium_canariasense,3650,3653,3
Mycolicibacterium_canariasense,3655,3667,12
Mycolicibacterium_canariasense,3782,3788,6
Mycolicibacterium_canariasense,4400,4406,6
Mycolicibacterium_canariasense,4407,4413,6
Mycolicibacterium_canariasense,4417,4426,9
Mycolicibacterium_canariasense,4432,4445,13
Mycolicibacterium_canariasense,4452,4455,3
Mycolicibacterium_canariasense,4456,4462,6
Mycolicibacterium_canariasense,4468,4474,6
Mycolicibacterium_canariasense,4475,4481,6
Mycolicibacterium_canariasense,4483,4486,3
Mycolicibacterium_canariasense,4540,4552,12
Mycolicibacterium_canariasense,4555,4564,9
Mycolicibacterium_canariasense,4567,4573,6
Mycolicibacterium_canariasense,4582,4585,3
Mycolicibacterium_canariasense,5163,5169,6
Mycolicibacterium_canariasense,5170,5179,9
Mycolicibacterium_canariasense,5181,5190,9
Mycolicibacterium_canariasense,5197,5199,2
Mycolicibacterium_canariasense,5201,5204,3
Mycolicibacterium_canariasense,5206,5214,8
Mycolicibacterium_canariasense,5218,5230,12
Mycolicibacterium_canariasense,5231,5241,10
Mycolicibacterium_canariasense,5247,5253,6
Mycolicibacterium_canariasense,5401,5402,1
Mycolicibacterium_canariasense,6015,6016,1
Mycolicibacterium_canariasense,6431,6467,36
Mycolicibacterium_canariasense,6470,6494,24
Mycolicibacterium_canariasense,7178,7254,76
Mycolicibacterium_canariasense,7260,7268,8
Mycolicibacterium_canariasense,7760,7763,3
Mycolicibacterium_canariasense,8452,8500,48
Mycolicibacterium_canariasense,8577,8578,1
Mycolicibacterium_canariasense,8584,8599,15
Mycolicibacterium_canariasense,8600,8604,4
Mycolicibacterium_canariasense,8609,8610,1
Mycolicibacterium_canariasense,8661,8662,1
Mycolicibacterium_canariasense,8703,8704,1
Mycolicibacterium_canariasense,8720,8721,1
Mycolicibacterium_canariasense,8733,8735,2
Mycolicibacterium_canariasense,8739,8742,3
Mycolicibacterium_canariasense,8930,8931,1
Mycolicibacterium_canariasense,8980,8982,2
Mycolicibacterium_canariasense,8984,8998,14
Mycolicibacterium_canariasense,9120,9121,1
Mycolicibacterium_canariasense,9370,9372,2
Mycolicibacterium_canariasense,9546,9547,1
Mycolicibacterium_canariasense,9812,9813,1
Mycolicibacterium_canariasense,9985,9986,1
Mycolicibacterium_canariasense,10076,10078,2
Mycolicibacterium_canariasense,10157,10158,1
Mycolicibacterium_canariasense,10261,10262,1
Mycolicibacterium_canariasense,10310,10312,2
Mycolicibacterium_canariasense,10313,10315,2
Mycolicibacterium_canariasense,10325,10326,1
Mycolicibacterium_canariasense,10370,10371,1
Mycolicibacterium_canariasense,10416,10417,1
Mycolicibacterium_canariasense,10434,10435,1
Mycolicibacterium_canariasense,10448,10449,1
Mycolicibacterium_canariasense,10461,10462,1
Mycolicibacterium_canariasense,10491,10492,1
Mycolicibacterium_canariasense,10526,10527,1
Mycolicibacterium_canariasense,10546,10649,103
Mycolicibacterium_canariasense,10828,10832,4
Mycolicibacterium_canariasense,10835,10842,7
Mycolicibacterium_canariasense,10864,10865,1
Mycolicibacterium_canariasense,10914,10915,1
Mycolicibacterium_canariasense,10965,10966,1
Mycolicibacterium_canariasense,10971,10975,4
Mycolicibacterium_canariasense,11085,11086,1
Mycolicibacterium_canariasense,11143,11144,1
Mycolicibacterium_canariasense,11243,11244,1
Mycolicibacterium_canariasense,11260,11261,1
Mycolicibacterium_canariasense,11265,11267,2
Mycolicibacterium_canariasense,11286,11287,1
Mycolicibacterium_canariasense,11312,11313,1
Mycolicibacterium_canariasense,11473,11474,1
Mycolicibacterium_canariasense,11505,11512,7
Mycolicibacterium_canariasense,11513,11514,1
Mycolicibacterium_canariasense,11516,11535,19
Mycolicibacterium_canariasense,11566,11567,1
Mycolicibacterium_canariasense,11782,11783,1
Mycolicibacterium_canariasense,11813,11817,4
Mycolicibacterium_canariasense,11823,11824,1
Mycolicibacterium_canariasense,11826,11827,1
Mycolicibacterium_canariasense,11833,11835,2
Mycolicibacterium_canariasense,11846,11850,4
Mycolicibacterium_canariasense,11851,11852,1
Mycolicibacterium_canariasense,11859,11860,1
Mycolicibacterium_canariasense,11864,11865,1
Mycolicibacterium_canariasense,11877,11878,1
Mycolicibacterium_canariasense,11993,11994,1
Mycolicibacterium_canariasense,12029,12030,1
Mycolicibacterium_canariasense,12068,12069,1
Mycolicibacterium_canariasense,12196,12197,1
Mycolicibacterium_canariasense,12207,12208,1
Mycolicibacterium_canariasense,12211,12212,1
Mycolicibacterium_canariasense,12213,12214,1
Mycolicibacterium_canariasense,12218,12222,4
Mycolicibacterium_canariasense,12226,12227,1
Mycolicibacterium_canariasense,12237,12238,1
Mycolicibacterium_canariasense,12360,12369,9
Mycolicibacterium_canariasense,12371,12372,1
Mycolicibacterium_canariasense,12374,12375,1
Mycolicibacterium_canariasense,12377,12382,5
Mycolicibacterium_canariasense,12384,12390,6
Mycolicibacterium_canariasense,12391,12400,9
Mycolicibacterium_canariasense,12454,12455,1
Mycolicibacterium_canariasense,12739,12740,1
Mycolicibacterium_canariasense,12798,12925,127
Mycolicibacterium_canariasense,13451,13452,1
Mycolicibacterium_canariasense,13453,13454,1
Mycolicibacterium_canariasense,13508,13509,1
Mycobacterium_persicum,1,10,9
Mycobacterium_persicum,21,39,18
Mycobacterium_persicum,43,46,3
Mycobacterium_persicum,53,71,18
Mycobacterium_persicum,87,107,20
Mycobacterium_persicum,117,132,15
Mycobacterium_persicum,133,136,3
Mycobacterium_persicum,346,349,3
Mycobacterium_persicum,1542,1691,149
Mycobacterium_persicum,3284,3287,3
Mycobacterium_persicum,3317,3381,64
Mycobacterium_persicum,3418,3420,2
Mycobacterium_persicum,3424,3458,34
Mycobacterium_persicum,3473,3479,6
Mycobacterium_persicum,3485,3491,6
Mycobacterium_persicum,3642,3645,3
Mycobacterium_persicum,3650,3653,3
Mycobacterium_persicum,3782,3788,6
Mycobacterium_persicum,4400,4406,6
Mycobacterium_persicum,4407,4413,6
Mycobacterium_persicum,4417,4426,9
Mycobacterium_persicum,4432,4445,13
Mycobacterium_persicum,4452,4455,3
Mycobacterium_persicum,4456,4462,6
Mycobacterium_persicum,4468,4480,12
Mycobacterium_persicum,4483,4486,3
Mycobacterium_persicum,4555,4564,9
Mycobacterium_persicum,4567,4573,6
Mycobacterium_persicum,5163,5169,6
Mycobacterium_persicum,5170,5179,9
Mycobacterium_persicum,5181,5190,9
Mycobacterium_persicum,5197,5199,2
Mycobacterium_persicum,5201,5204,3
Mycobacterium_persicum,5206,5214,8
Mycobacterium_persicum,5218,5230,12
Mycobacterium_persicum,5231,5241,10
Mycobacterium_persicum,5247,5253,6
Mycobacterium_persicum,5401,5402,1
Mycobacterium_persicum,6015,6016,1
Mycobacterium_persicum,6431,6467,36
Mycobacterium_persicum,6470,6494,24
Mycobacterium_persicum,7178,7254,76
Mycobacterium_persicum,7260,7268,8
Mycobacterium_persicum,7760,7763,3
Mycobacterium_persicum,8452,8500,48
Mycobacterium_persicum,8577,8578,1
Mycobacterium_persicum,8584,8599,15
Mycobacterium_persicum,8600,8604,4
Mycobacterium_persicum,8609,8610,1
Mycobacterium_persicum,8661,8662,1
Mycobacterium_persicum,8703,8704,1
Mycobacterium_persicum,8720,8721,1
Mycobacterium_persicum,8733,8735,2
Mycobacterium_persicum,8739,8742,3
Mycobacterium_persicum,8930,8931,1
Mycobacterium_persicum,8980,8982,2
Mycobacterium_persicum,8996,8998,2
Mycobacterium_persicum,9120,9121,1
Mycobacterium_persicum,9370,9372,2
Mycobacterium_persicum,9546,9547,1
Mycobacterium_persicum,9812,9813,1
Mycobacterium_persicum,9980,9981,1
Mycobacterium_persicum,9983,9986,3
Mycobacterium_persicum,10076,10078,2
Mycobacterium_persicum,10157,10158,1
Mycobacterium_persicum,10261,10262,1
Mycobacterium_persicum,10310,10312,2
Mycobacterium_persicum,10313,10315,2
Mycobacterium_persicum,10325,10326,1
Mycobacterium_persicum,10370,10371,1
Mycobacterium_persicum,10434,10435,1
Mycobacterium_persicum,10448,10449,1
Mycobacterium_persicum,10476,10477,1
Mycobacterium_persicum,10491,10492,1
Mycobacterium_persicum,10526,10527,1
Mycobacterium_persicum,10546,10649,103
Mycobacterium_persicum,10828,10830,2
Mycobacterium_persicum,10832,10846,14
Mycobacterium_persicum,10864,10865,1
Mycobacterium_persicum,10914,10915,1
Mycobacterium_persicum,10958,10966,8
Mycobacterium_persicum,10971,10972,1
Mycobacterium_persicum,11085,11086,1
Mycobacterium_persicum,11143,11144,1
Mycobacterium_persicum,11243,11244,1
Mycobacterium_persicum,11260,11261,1
Mycobacterium_persicum,11262,11263,1
Mycobacterium_persicum,11265,11267,2
Mycobacterium_persicum,11286,11287,1
Mycobacterium_persicum,11312,11313,1
Mycobacterium_persicum,11473,11474,1
Mycobacterium_persicum,11505,11534,29
Mycobacterium_persicum,11566,11567,1
Mycobacterium_persicum,11590,11591,1
Mycobacterium_persicum,11782,11783,1
Mycobacterium_persicum,11823,11824,1
Mycobacterium_persicum,11826,11827,1
Mycobacterium_persicum,11831,11836,5
Mycobacterium_persicum,11848,11850,2
Mycobacterium_persicum,11851,11852,1
Mycobacterium_persicum,11859,11860,1
Mycobacterium_persicum,11864,11866,2
Mycobacterium_persicum,11877,11878,1
Mycobacterium_persicum,11991,11992,1
Mycobacterium_persicum,11993,11994,1
Mycobacterium_persicum,12029,12030,1
Mycobacterium_persicum,12068,12069,1
Mycobacterium_persicum,12207,12208,1
Mycobacterium_persicum,12211,12212,1
Mycobacterium_persicum,12213,12214,1
Mycobacterium_persicum,12218,12222,4
Mycobacterium_persicum,12225,12227,2
Mycobacterium_persicum,12237,12238,1
Mycobacterium_persicum,12360,12369,9
Mycobacterium_persicum,12371,12380,9
Mycobacterium_persicum,12384,12390,6
Mycobacterium_persicum,12391,12400,9
Mycobacterium_persicum,12454,12455,1
Mycobacterium_persicum,12739,12740,1
Mycobacterium_persicum,12798,12925,127
Mycobacterium_persicum,13451,13452,1
Mycobacterium_persicum,13453,13454,1
Mycobacterium_persicum,13508,13509,1
Mycobacterium_alsense,1,10,9
Mycobacterium_alsense,21,39,18
Mycobacterium_alsense,43,46,3
Mycobacterium_alsense,65,71,6
Mycobacterium_alsense,87,107,20
Mycobacterium_alsense,117,132,15
Mycobacterium_alsense,133,136,3
Mycobacterium_alsense,346,349,3
Mycobacterium_alsense,1542,1583,41
Mycobacterium_alsense,1587,1676,89
Mycobacterium_alsense,1678,1691,13
Mycobacterium_alsense,3317,3381,64
Mycobacterium_alsense,3414,3477,63
Mycobacterium_alsense,3485,3491,6
Mycobacterium_alsense,3642,3645,3
Mycobacterium_alsense,3650,3653,3
Mycobacterium_alsense,3782,3788,6
Mycobacterium_alsense,4400,4406,6
Mycobacterium_alsense,4407,4413,6
Mycobacterium_alsense,4417,4426,9
Mycobacterium_alsense,4432,4445,13
Mycobacterium_alsense,4452,4455,3
Mycobacterium_alsense,4456,4462,6
Mycobacterium_alsense,4468,4474,6
Mycobacterium_alsense,4483,4486,3
Mycobacterium_alsense,4555,4564,9
Mycobacterium_alsense,4567,4573,6
Mycobacterium_alsense,5163,5169,6
Mycobacterium_alsense,5170,5179,9
Mycobacterium_alsense,5181,5190,9
Mycobacterium_alsense,5197,5199,2
Mycobacterium_alsense,5201,5204,3
Mycobacterium_alsense,5206,5214,8
Mycobacterium_alsense,5218,5230,12
Mycobacterium_alsense,5231,5241,10
Mycobacterium_alsense,5247,5253,6
Mycobacterium_alsense,5401,5402,1
Mycobacterium_alsense,6015,6016,1
Mycobacterium_alsense,6431,6452,21
Mycobacterium_alsense,6456,6462,6
Mycobacterium_alsense,6470,6494,24
Mycobacterium_alsense,7178,7254,76
Mycobacterium_alsense,7260,7268,8
Mycobacterium_alsense,7760,7763,3
Mycobacterium_alsense,8452,8500,48
Mycobacterium_alsense,8577,8578,1
Mycobacterium_alsense,8584,8599,15
Mycobacterium_alsense,8601,8603,2
Mycobacterium_alsense,8609,8610,1
Mycobacterium_alsense,8661,8662,1
Mycobacterium_alsense,8703,8704,1
Mycobacterium_alsense,8720,8721,1
Mycobacterium_alsense,8733,8735,2
Mycobacterium_alsense,8739,8742,3
Mycobacterium_alsense,8930,8931,1
Mycobacterium_alsense,8980,8982,2
Mycobacterium_alsense,8996,8998,2
Mycobacterium_alsense,9120,9121,1
Mycobacterium_alsense,9370,9372,2
Mycobacterium_alsense,9546,9547,1
Mycobacterium_alsense,9812,9814,2
Mycobacterium_alsense,9983,9986,3
Mycobacterium_alsense,10076,10078,2
Mycobacterium_alsense,10157,10158,1
Mycobacterium_alsense,10261,10262,1
Mycobacterium_alsense,10310,10312,2
Mycobacterium_alsense,10313,10315,2
Mycobacterium_alsense,10325,10326,1
Mycobacterium_alsense,10370,10371,1
Mycobacterium_alsense,10434,10435,1
Mycobacterium_alsense,10448,10449,1
Mycobacterium_alsense,10476,10477,1
Mycobacterium_alsense,10491,10492,1
Mycobacterium_alsense,10526,10527,1
Mycobacterium_alsense,10546,10649,103
Mycobacterium_alsense,10828,10830,2
Mycobacterium_alsense,10832,10846,14
Mycobacterium_alsense,10864,10865,1
Mycobacterium_alsense,10914,10915,1
Mycobacterium_alsense,10957,10982,25
Mycobacterium_alsense,11085,11086,1
Mycobacterium_alsense,11143,11144,1
Mycobacterium_alsense,11243,11244,1
Mycobacterium_alsense,11260,11261,1
Mycobacterium_alsense,11265,11267,2
Mycobacterium_alsense,11286,11287,1
Mycobacterium_alsense,11312,11313,1
Mycobacterium_alsense,11473,11474,1
Mycobacterium_alsense,11505,11534,29
Mycobacterium_alsense,11566,11567,1
Mycobacterium_alsense,11590,11591,1
Mycobacterium_alsense,11782,11783,1
Mycobacterium_alsense,11823,11824,1
Mycobacterium_alsense,11826,11827,1
Mycobacterium_alsense,11831,11836,5
Mycobacterium_alsense,11848,11850,2
Mycobacterium_alsense,11851,11852,1
Mycobacterium_alsense,11859,11860,1
Mycobacterium_alsense,11864,11866,2
Mycobacterium_alsense,11877,11878,1
Mycobacterium_alsense,11993,11994,1
Mycobacterium_alsense,12029,12030,1
Mycobacterium_alsense,12068,12069,1
Mycobacterium_alsense,12207,12208,1
Mycobacterium_alsense,12211,12212,1
Mycobacterium_alsense,12213,12214,1
Mycobacterium_alsense,12218,12222,4
Mycobacterium_alsense,12225,12227,2
Mycobacterium_alsense,12237,12238,1
Mycobacterium_alsense,12360,12369,9
Mycobacterium_alsense,12371,12372,1
Mycobacterium_alsense,12374,12380,6
Mycobacterium_alsense,12384,12390,6
Mycobacterium_alsense,12391,12400,9
Mycobacterium_alsense,12454,12455,1
Mycobacterium_alsense,12739,12740,1
Mycobacterium_alsense,12798,12925,127
Mycobacterium_alsense,13451,13452,1
Mycobacterium_alsense,13453,13454,1
Mycobacterium_alsense,13508,13509,1
Mycobacterium_scrofulaceum,1,10,9
Mycobacterium_scrofulaceum,21,39,18
Mycobacterium_scrofulaceum,43,46,3
Mycobacterium_scrofulaceum,62,71,9
Mycobacterium_scrofulaceum,87,107,20
Mycobacterium_scrofulaceum,117,132,15
Mycobacterium_scrofulaceum,133,136,3
Mycobacterium_scrofulaceum,346,349,3
Mycobacterium_scrofulaceum,1542,1583,41
Mycobacterium_scrofulaceum,1587,1676,89
Mycobacterium_scrofulaceum,1678,1691,13
Mycobacterium_scrofulaceum,3317,3381,64
Mycobacterium_scrofulaceum,3414,3420,6
Mycobacterium_scrofulaceum,3424,3460,36
Mycobacterium_scrofulaceum,3476,3479,3
Mycobacterium_scrofulaceum,3485,3491,6
Mycobacterium_scrofulaceum,3642,3645,3
Mycobacterium_scrofulaceum,3650,3653,3
Mycobacterium_scrofulaceum,3655,3667,12
Mycobacterium_scrofulaceum,3782,3788,6
Mycobacterium_scrofulaceum,4400,4406,6
Mycobacterium_scrofulaceum,4407,4413,6
Mycobacterium_scrofulaceum,4417,4426,9
Mycobacterium_scrofulaceum,4432,4445,13
Mycobacterium_scrofulaceum,4452,4455,3
Mycobacterium_scrofulaceum,4456,4462,6
Mycobacterium_scrofulaceum,4468,4480,12
Mycobacterium_scrofulaceum,4483,4486,3
Mycobacterium_scrofulaceum,4555,4564,9
Mycobacterium_scrofulaceum,4567,4573,6
Mycobacterium_scrofulaceum,5163,5169,6
Mycobacterium_scrofulaceum,5170,5179,9
Mycobacterium_scrofulaceum,5181,5190,9
Mycobacterium_scrofulaceum,5197,5199,2
Mycobacterium_scrofulaceum,5201,5204,3
Mycobacterium_scrofulaceum,5206,5214,8
Mycobacterium_scrofulaceum,5218,5230,12
Mycobacterium_scrofulaceum,5231,5241,10
Mycobacterium_scrofulaceum,5247,5253,6
Mycobacterium_scrofulaceum,5401,5402,1
Mycobacterium_scrofulaceum,6015,6016,1
Mycobacterium_scrofulaceum,6431,6452,21
Mycobacterium_scrofulaceum,6456,6462,6
Mycobacterium_scrofulaceum,6470,6494,24
Mycobacterium_scrofulaceum,7178,7254,76
Mycobacterium_scrofulaceum,7260,7268,8
Mycobacterium_scrofulaceum,7760,7763,3
Mycobacterium_scrofulaceum,8452,8500,48
Mycobacterium_scrofulaceum,8577,8578,1
Mycobacterium_scrofulaceum,8584,8599,15
Mycobacterium_scrofulaceum,8601,8603,2
Mycobacterium_scrofulaceum,8609,8610,1
Mycobacterium_scrofulaceum,8661,8662,1
Mycobacterium_scrofulaceum,8703,8704,1
Mycobacterium_scrofulaceum,8720,8721,1
Mycobacterium_scrofulaceum,8733,8735,2
Mycobacterium_scrofulaceum,8739,8742,3
Mycobacterium_scrofulaceum,8930,8931,1
Mycobacterium_scrofulaceum,8980,8982,2
Mycobacterium_scrofulaceum,8985,8988,3
Mycobacterium_scrofulaceum,8996,8998,2
Mycobacterium_scrofulaceum,9120,9121,1
Mycobacterium_scrofulaceum,9370,9372,2
Mycobacterium_scrofulaceum,9546,9547,1
Mycobacterium_scrofulaceum,9812,9813,1
Mycobacterium_scrofulaceum,9980,9981,1
Mycobacterium_scrofulaceum,9983,9986,3
Mycobacterium_scrofulaceum,10076,10078,2
Mycobacterium_scrofulaceum,10157,10158,1
Mycobacterium_scrofulaceum,10261,10262,1
Mycobacterium_scrofulaceum,10310,10312,2
Mycobacterium_scrofulaceum,10313,10315,2
Mycobacterium_scrofulaceum,10325,10326,1
Mycobacterium_scrofulaceum,10352,10353,1
Mycobacterium_scrofulaceum,10370,10371,1
Mycobacterium_scrofulaceum,10434,10435,1
Mycobacterium_scrofulaceum,10448,10449,1
Mycobacterium_scrofulaceum,10476,10477,1
Mycobacterium_scrofulaceum,10491,10492,1
Mycobacterium_scrofulaceum,10526,10527,1
Mycobacterium_scrofulaceum,10546,10649,103
Mycobacterium_scrofulaceum,10828,10830,2
Mycobacterium_scrofulaceum,10832,10846,14
Mycobacterium_scrofulaceum,10864,10865,1
Mycobacterium_scrofulaceum,10914,10915,1
Mycobacterium_scrofulaceum,10965,10977,12
Mycobacterium_scrofulaceum,11085,11086,1
Mycobacterium_scrofulaceum,11143,11144,1
Mycobacterium_scrofulaceum,11243,11244,1
Mycobacterium_scrofulaceum,11260,11261,1
Mycobacterium_scrofulaceum,11262,11263,1
Mycobacterium_scrofulaceum,11265,11267,2
Mycobacterium_scrofulaceum,11286,11287,1
Mycobacterium_scrofulaceum,11312,11313,1
Mycobacterium_scrofulaceum,11473,11474,1
Mycobacterium_scrofulaceum,11505,11534,29
Mycobacterium_scrofulaceum,11566,11567,1
Mycobacterium_scrofulaceum,11590,11591,1
Mycobacterium_scrofulaceum,11782,11783,1
Mycobacterium_scrofulaceum,11823,11824,1
Mycobacterium_scrofulaceum,11826,11827,1
Mycobacterium_scrofulaceum,11831,11836,5
Mycobacterium_scrofulaceum,11848,11850,2
Mycobacterium_scrofulaceum,11851,11852,1
Mycobacterium_scrofulaceum,11859,11860,1
Mycobacterium_scrofulaceum,11864,11866,2
Mycobacterium_scrofulaceum,11877,11878,1
Mycobacterium_scrofulaceum,11993,11994,1
Mycobacterium_scrofulaceum,12029,12030,1
Mycobacterium_scrofulaceum,12068,12069,1
Mycobacterium_scrofulaceum,12207,12208,1
Mycobacterium_scrofulaceum,12211,12212,1
Mycobacterium_scrofulaceum,12213,12214,1
Mycobacterium_scrofulaceum,12218,12222,4
Mycobacterium_scrofulaceum,12225,12227,2
Mycobacterium_scrofulaceum,12237,12238,1
Mycobacterium_scrofulaceum,12360,12369,9
Mycobacterium_scrofulaceum,12371,12380,9
Mycobacterium_scrofulaceum,12384,12390,6
Mycobacterium_scrofulaceum,12391,12400,9
Mycobacterium_scrofulaceum,12454,12455,1
Mycobacterium_scrofulaceum,12738,12740,2
Mycobacterium_scrofulaceum,12798,12925,127
Mycobacterium_scrofulaceum,13451,13452,1
Mycobacterium_scrofulaceum,13453,13454,1
Mycobacterium_scrofulaceum,13508,13509,1
Mycolicibacter_kumamotonensis,1,10,9
Mycolicibacter_kumamotonensis,21,39,18
Mycolicibacter_kumamotonensis,43,46,3
Mycolicibacter_kumamotonensis,59,136,77
Mycolicibacter_kumamotonensis,346,349,3
Mycolicibacter_kumamotonensis,1542,1691,149
Mycolicibacter_kumamotonensis,3317,3365,48
Mycolicibacter_kumamotonensis,3373,3374,1
Mycolicibacter_kumamotonensis,3414,3420,6
Mycolicibacter_kumamotonensis,3424,3460,36
Mycolicibacter_kumamotonensis,3473,3479,6
Mycolicibacter_kumamotonensis,3485,3491,6
Mycolicibacter_kumamotonensis,3650,3653,3
Mycolicibacter_kumamotonensis,3657,3672,15
Mycolicibacter_kumamotonensis,3782,3788,6
Mycolicibacter_kumamotonensis,4400,4406,6
Mycolicibacter_kumamotonensis,4407,4413,6
Mycolicibacter_kumamotonensis,4422,4426,4
Mycolicibacter_kumamotonensis,4452,4455,3
Mycolicibacter_kumamotonensis,4456,4486,30
Mycolicibacter_kumamotonensis,4555,4564,9
Mycolicibacter_kumamotonensis,4567,4573,6
Mycolicibacter_kumamotonensis,5163,5169,6
Mycolicibacter_kumamotonensis,5170,5179,9
Mycolicibacter_kumamotonensis,5181,5190,9
Mycolicibacter_kumamotonensis,5197,5199,2
Mycolicibacter_kumamotonensis,5201,5204,3
Mycolicibacter_kumamotonensis,5206,5214,8
Mycolicibacter_kumamotonensis,5218,5230,12
Mycolicibacter_kumamotonensis,5231,5241,10
Mycolicibacter_kumamotonensis,5247,5253,6
Mycolicibacter_kumamotonensis,5401,5402,1
Mycolicibacter_kumamotonensis,6015,6016,1
Mycolicibacter_kumamotonensis,6431,6452,21
Mycolicibacter_kumamotonensis,6470,6494,24
Mycolicibacter_kumamotonensis,7178,7254,76
Mycolicibacter_kumamotonensis,7260,7268,8
Mycolicibacter_kumamotonensis,7760,7763,3
Mycolicibacter_kumamotonensis,8452,8500,48
Mycolicibacter_kumamotonensis,8577,8578,1
Mycolicibacter_kumamotonensis,8584,8599,15
Mycolicibacter_kumamotonensis,8601,8603,2
Mycolicibacter_kumamotonensis,8609,8610,1
Mycolicibacter_kumamotonensis,8661,8662,1
Mycolicibacter_kumamotonensis,8703,8704,1
Mycolicibacter_kumamotonensis,8720,8721,1
Mycolicibacter_kumamotonensis,8733,8735,2
Mycolicibacter_kumamotonensis,8739,8742,3
Mycolicibacter_kumamotonensis,8930,8931,1
Mycolicibacter_kumamotonensis,8980,8982,2
Mycolicibacter_kumamotonensis,9120,9121,1
Mycolicibacter_kumamotonensis,9546,9547,1
Mycolicibacter_kumamotonensis,9812,9814,2
Mycolicibacter_kumamotonensis,9982,9984,2
Mycolicibacter_kumamotonensis,9985,9986,1
Mycolicibacter_kumamotonensis,10076,10078,2
Mycolicibacter_kumamotonensis,10157,10158,1
