sp,start,end,len
Mycolicibacter_kumamotonensis,10311,10312,1
Mycolicibacter_kumamotonensis,10313,10315,2
Mycolicibacter_kumamotonensis,10325,10326,1
Mycolicibacter_kumamotonensis,10352,10353,1
Mycolicibacter_kumamotonensis,10370,10371,1
Mycolicibacter_kumamotonensis,10416,10417,1
Mycolicibacter_kumamotonensis,10434,10435,1
Mycolicibacter_kumamotonensis,10448,10449,1
Mycolicibacter_kumamotonensis,10476,10477,1
Mycolicibacter_kumamotonensis,10491,10492,1
Mycolicibacter_kumamotonensis,10526,10527,1
Mycolicibacter_kumamotonensis,10547,10649,102
Mycolicibacter_kumamotonensis,10828,10830,2
Mycolicibacter_kumamotonensis,10835,10843,8
Mycolicibacter_kumamotonensis,10864,10865,1
Mycolicibacter_kumamotonensis,10914,10915,1
Mycolicibacter_kumamotonensis,10965,10966,1
Mycolicibacter_kumamotonensis,10971,10975,4
Mycolicibacter_kumamotonensis,11085,11086,1
Mycolicibacter_kumamotonensis,11143,11144,1
Mycolicibacter_kumamotonensis,11243,11244,1
Mycolicibacter_kumamotonensis,11260,11261,1
Mycolicibacter_kumamotonensis,11265,11267,2
Mycolicibacter_kumamotonensis,11286,11287,1
Mycolicibacter_kumamotonensis,11312,11313,1
Mycolicibacter_kumamotonensis,11473,11474,1
Mycolicibacter_kumamotonensis,11505,11512,7
Mycolicibacter_kumamotonensis,11513,11514,1
Mycolicibacter_kumamotonensis,11515,11533,18
Mycolicibacter_kumamotonensis,11537,11538,1
Mycolicibacter_kumamotonensis,11566,11567,1
Mycolicibacter_kumamotonensis,11782,11783,1
Mycolicibacter_kumamotonensis,11823,11824,1
Mycolicibacter_kumamotonensis,11831,11836,5
Mycolicibacter_kumamotonensis,11847,11850,3
Mycolicibacter_kumamotonensis,11851,11852,1
Mycolicibacter_kumamotonensis,11859,11860,1
Mycolicibacter_kumamotonensis,11864,11866,2
Mycolicibacter_kumamotonensis,11877,11878,1
Mycolicibacter_kumamotonensis,11993,11994,1
Mycolicibacter_kumamotonensis,12029,12030,1
Mycolicibacter_kumamotonensis,12068,12069,1
Mycolicibacter_kumamotonensis,12207,12208,1
Mycolicibacter_kumamotonensis,12211,12212,1
Mycolicibacter_kumamotonensis,12213,12214,1
Mycolicibacter_kumamotonensis,12218,12222,4
Mycolicibacter_kumamotonensis,12226,12227,1
Mycolicibacter_kumamotonensis,12237,12238,1
Mycolicibacter_kumamotonensis,12360,12369,9
Mycolicibacter_kumamotonensis,12371,12372,1
Mycolicibacter_kumamotonensis,12374,12375,1
Mycolicibacter_kumamotonensis,12377,12382,5
Mycolicibacter_kumamotonensis,12384,12390,6
Mycolicibacter_kumamotonensis,12391,12400,9
Mycolicibacter_kumamotonensis,12454,12455,1
Mycolicibacter_kumamotonensis,12739,12740,1
Mycolicibacter_kumamotonensis,12798,12925,127
Mycolicibacter_kumamotonensis,13451,13452,1
Mycolicibacter_kumamotonensis,13453,13454,1
Mycolicibacter_kumamotonensis,13508,13509,1
Mycobacterium_sherrisii,1,10,9
Mycobacterium_sherrisii,21,39,18
Mycobacterium_sherrisii,43,46,3
Mycobacterium_sherrisii,53,71,18
Mycobacterium_sherrisii,87,107,20
Mycobacterium_sherrisii,117,132,15
Mycobacterium_sherrisii,133,136,3
Mycobacterium_sherrisii,346,349,3
Mycobacterium_sherrisii,1542,1691,149
Mycobacterium_sherrisii,3317,3381,64
Mycobacterium_sherrisii,3414,3420,6
Mycobacterium_sherrisii,3422,3482,60
Mycobacterium_sherrisii,3485,3491,6
Mycobacterium_sherrisii,3642,3645,3
Mycobacterium_sherrisii,3650,3653,3
Mycobacterium_sherrisii,3655,3667,12
Mycobacterium_sherrisii,3782,3788,6
Mycobacterium_sherrisii,4400,4406,6
Mycobacterium_sherrisii,4407,4413,6
Mycobacterium_sherrisii,4417,4426,9
Mycobacterium_sherrisii,4432,4445,13
Mycobacterium_sherrisii,4452,4455,3
Mycobacterium_sherrisii,4456,4462,6
Mycobacterium_sherrisii,4468,4480,12
Mycobacterium_sherrisii,4483,4486,3
Mycobacterium_sherrisii,4540,4552,12
Mycobacterium_sherrisii,4555,4564,9
Mycobacterium_sherrisii,4567,4573,6
Mycobacterium_sherrisii,4581,4584,3
Mycobacterium_sherrisii,5163,5169,6
Mycobacterium_sherrisii,5170,5179,9
Mycobacterium_sherrisii,5181,5190,9
Mycobacterium_sherrisii,5197,5199,2
Mycobacterium_sherrisii,5201,5204,3
Mycobacterium_sherrisii,5206,5214,8
Mycobacterium_sherrisii,5218,5230,12
Mycobacterium_sherrisii,5231,5241,10
Mycobacterium_sherrisii,5247,5253,6
Mycobacterium_sherrisii,5401,5402,1
Mycobacterium_sherrisii,6015,6016,1
Mycobacterium_sherrisii,6428,6464,36
Mycobacterium_sherrisii,6470,6494,24
Mycobacterium_sherrisii,7178,7254,76
Mycobacterium_sherrisii,7260,7268,8
Mycobacterium_sherrisii,7760,7763,3
Mycobacterium_sherrisii,8452,8500,48
Mycobacterium_sherrisii,8577,8578,1
Mycobacterium_sherrisii,8584,8599,15
Mycobacterium_sherrisii,8601,8603,2
Mycobacterium_sherrisii,8609,8610,1
Mycobacterium_sherrisii,8661,8662,1
Mycobacterium_sherrisii,8703,8704,1
Mycobacterium_sherrisii,8720,8721,1
Mycobacterium_sherrisii,8733,8735,2
Mycobacterium_sherrisii,8739,8742,3
Mycobacterium_sherrisii,8930,8931,1
Mycobacterium_sherrisii,8980,8982,2
Mycobacterium_sherrisii,8987,9001,14
Mycobacterium_sherrisii,9120,9121,1
Mycobacterium_sherrisii,9370,9372,2
Mycobacterium_sherrisii,9546,9547,1
Mycobacterium_sherrisii,9812,9813,1
Mycobacterium_sherrisii,9983,9987,4
Mycobacterium_sherrisii,10076,10078,2
Mycobacterium_sherrisii,10157,10158,1
Mycobacterium_sherrisii,10261,10262,1
Mycobacterium_sherrisii,10310,10312,2
Mycobacterium_sherrisii,10313,10315,2
Mycobacterium_sherrisii,10325,10326,1
Mycobacterium_sherrisii,10370,10371,1
Mycobacterium_sherrisii,10434,10435,1
Mycobacterium_sherrisii,10448,10449,1
Mycobacterium_sherrisii,10476,10477,1
Mycobacterium_sherrisii,10491,10492,1
Mycobacterium_sherrisii,10526,10527,1
Mycobacterium_sherrisii,10546,10649,103
Mycobacterium_sherrisii,10828,10830,2
Mycobacterium_sherrisii,10832,10846,14
Mycobacterium_sherrisii,10864,10865,1
Mycobacterium_sherrisii,10914,10915,1
Mycobacterium_sherrisii,10958,10983,25
Mycobacterium_sherrisii,11085,11086,1
Mycobacterium_sherrisii,11143,11144,1
Mycobacterium_sherrisii,11243,11244,1
Mycobacterium_sherrisii,11260,11261,1
Mycobacterium_sherrisii,11262,11263,1
Mycobacterium_sherrisii,11265,11267,2
Mycobacterium_sherrisii,11286,11287,1
Mycobacterium_sherrisii,11312,11313,1
Mycobacterium_sherrisii,11473,11474,1
Mycobacterium_sherrisii,11505,11534,29
Mycobacterium_sherrisii,11566,11567,1
Mycobacterium_sherrisii,11590,11591,1
Mycobacterium_sherrisii,11782,11783,1
Mycobacterium_sherrisii,11823,11824,1
Mycobacterium_sherrisii,11826,11827,1
Mycobacterium_sherrisii,11831,11836,5
Mycobacterium_sherrisii,11847,11852,5
Mycobacterium_sherrisii,11859,11860,1
Mycobacterium_sherrisii,11864,11866,2
Mycobacterium_sherrisii,11877,11878,1
Mycobacterium_sherrisii,11993,11995,2
Mycobacterium_sherrisii,12029,12030,1
Mycobacterium_sherrisii,12068,12069,1
Mycobacterium_sherrisii,12207,12208,1
Mycobacterium_sherrisii,12211,12212,1
Mycobacterium_sherrisii,12213,12214,1
Mycobacterium_sherrisii,12218,12222,4
Mycobacterium_sherrisii,12225,12227,2
Mycobacterium_sherrisii,12237,12238,1
Mycobacterium_sherrisii,12360,12369,9
Mycobacterium_sherrisii,12371,12372,1
Mycobacterium_sherrisii,12374,12380,6
Mycobacterium_sherrisii,12384,12390,6
Mycobacterium_sherrisii,12391,12400,9
Mycobacterium_sherrisii,12454,12455,1
Mycobacterium_sherrisii,12738,12740,2
Mycobacterium_sherrisii,12798,12925,127
Mycobacterium_sherrisii,13451,13452,1
Mycobacterium_sherrisii,13453,13454,1
Mycobacterium_sherrisii,13508,13509,1
Mycolicibacterium_flavescens,1,10,9
Mycolicibacterium_flavescens,21,39,18
Mycolicibacterium_flavescens,43,46,3
Mycolicibacterium_flavescens,53,71,18
Mycolicibacterium_flavescens,87,107,20
Mycolicibacterium_flavescens,117,132,15
Mycolicibacterium_flavescens,133,136,3
Mycolicibacterium_flavescens,346,349,3
Mycolicibacterium_flavescens,1542,1545,3
Mycolicibacterium_flavescens,1559,1648,89
Mycolicibacterium_flavescens,1664,1676,12
Mycolicibacterium_flavescens,3333,3335,2
Mycolicibacterium_flavescens,3364,3365,1
Mycolicibacterium_flavescens,3373,3374,1
Mycolicibacterium_flavescens,3409,3478,69
Mycolicibacterium_flavescens,3485,3491,6
Mycolicibacterium_flavescens,3642,3645,3
Mycolicibacterium_flavescens,3650,3653,3
Mycolicibacterium_flavescens,3655,3667,12
Mycolicibacterium_flavescens,3782,3788,6
Mycolicibacterium_flavescens,4407,4413,6
Mycolicibacterium_flavescens,4417,4426,9
Mycolicibacterium_flavescens,4432,4445,13
Mycolicibacterium_flavescens,4452,4455,3
Mycolicibacterium_flavescens,4456,4462,6
Mycolicibacterium_flavescens,4463,4466,3
Mycolicibacterium_flavescens,4468,4474,6
Mycolicibacterium_flavescens,4475,4481,6
Mycolicibacterium_flavescens,4483,4486,3
Mycolicibacterium_flavescens,4540,4552,12
Mycolicibacterium_flavescens,4555,4564,9
Mycolicibacterium_flavescens,4567,4573,6
Mycolicibacterium_flavescens,4582,4585,3
Mycolicibacterium_flavescens,5163,5169,6
Mycolicibacterium_flavescens,5170,5179,9
Mycolicibacterium_flavescens,5181,5190,9
Mycolicibacterium_flavescens,5197,5199,2
Mycolicibacterium_flavescens,5201,5204,3
Mycolicibacterium_flavescens,5206,5214,8
Mycolicibacterium_flavescens,5218,5230,12
Mycolicibacterium_flavescens,5231,5241,10
Mycolicibacterium_flavescens,5247,5253,6
Mycolicibacterium_flavescens,5401,5402,1
Mycolicibacterium_flavescens,6015,6016,1
Mycolicibacterium_flavescens,6431,6467,36
Mycolicibacterium_flavescens,6470,6494,24
Mycolicibacterium_flavescens,7178,7254,76
Mycolicibacterium_flavescens,7260,7268,8
Mycolicibacterium_flavescens,7760,7763,3
Mycolicibacterium_flavescens,8452,8500,48
Mycolicibacterium_flavescens,8577,8578,1
Mycolicibacterium_flavescens,8584,8599,15
Mycolicibacterium_flavescens,8600,8604,4
Mycolicibacterium_flavescens,8609,8610,1
Mycolicibacterium_flavescens,8661,8662,1
Mycolicibacterium_flavescens,8733,8735,2
Mycolicibacterium_flavescens,8739,8742,3
Mycolicibacterium_flavescens,8930,8931,1
Mycolicibacterium_flavescens,8980,8982,2
Mycolicibacterium_flavescens,8984,8998,14
Mycolicibacterium_flavescens,9120,9121,1
Mycolicibacterium_flavescens,9370,9372,2
Mycolicibacterium_flavescens,9546,9547,1
Mycolicibacterium_flavescens,9812,9813,1
Mycolicibacterium_flavescens,9985,9986,1
Mycolicibacterium_flavescens,10076,10078,2
Mycolicibacterium_flavescens,10157,10158,1
Mycolicibacterium_flavescens,10261,10262,1
Mycolicibacterium_flavescens,10310,10312,2
Mycolicibacterium_flavescens,10313,10315,2
Mycolicibacterium_flavescens,10325,10326,1
Mycolicibacterium_flavescens,10370,10371,1
Mycolicibacterium_flavescens,10416,10417,1
Mycolicibacterium_flavescens,10434,10435,1
Mycolicibacterium_flavescens,10448,10449,1
Mycolicibacterium_flavescens,10461,10462,1
Mycolicibacterium_flavescens,10476,10477,1
Mycolicibacterium_flavescens,10491,10492,1
Mycolicibacterium_flavescens,10526,10527,1
Mycolicibacterium_flavescens,10548,10649,101
Mycolicibacterium_flavescens,10828,10830,2
Mycolicibacterium_flavescens,10835,10836,1
Mycolicibacterium_flavescens,10837,10843,6
Mycolicibacterium_flavescens,10864,10865,1
Mycolicibacterium_flavescens,10914,10915,1
Mycolicibacterium_flavescens,10965,10966,1
Mycolicibacterium_flavescens,10971,10975,4
Mycolicibacterium_flavescens,11085,11086,1
Mycolicibacterium_flavescens,11143,11144,1
Mycolicibacterium_flavescens,11243,11244,1
Mycolicibacterium_flavescens,11260,11261,1
Mycolicibacterium_flavescens,11265,11267,2
Mycolicibacterium_flavescens,11286,11287,1
Mycolicibacterium_flavescens,11312,11313,1
Mycolicibacterium_flavescens,11473,11474,1
Mycolicibacterium_flavescens,11505,11512,7
Mycolicibacterium_flavescens,11513,11514,1
Mycolicibacterium_flavescens,11520,11531,11
Mycolicibacterium_flavescens,11566,11567,1
Mycolicibacterium_flavescens,11782,11783,1
Mycolicibacterium_flavescens,11823,11824,1
Mycolicibacterium_flavescens,11826,11827,1
Mycolicibacterium_flavescens,11831,11836,5
Mycolicibacterium_flavescens,11846,11850,4
Mycolicibacterium_flavescens,11851,11852,1
Mycolicibacterium_flavescens,11859,11860,1
Mycolicibacterium_flavescens,11864,11866,2
Mycolicibacterium_flavescens,11877,11878,1
Mycolicibacterium_flavescens,11993,11994,1
Mycolicibacterium_flavescens,12029,12030,1
Mycolicibacterium_flavescens,12068,12069,1
Mycolicibacterium_flavescens,12207,12208,1
Mycolicibacterium_flavescens,12211,12212,1
Mycolicibacterium_flavescens,12213,12214,1
Mycolicibacterium_flavescens,12218,12222,4
Mycolicibacterium_flavescens,12226,12227,1
Mycolicibacterium_flavescens,12237,12238,1
Mycolicibacterium_flavescens,12360,12369,9
Mycolicibacterium_flavescens,12371,12372,1
Mycolicibacterium_flavescens,12374,12377,3
Mycolicibacterium_flavescens,12378,12381,3
Mycolicibacterium_flavescens,12384,12390,6
Mycolicibacterium_flavescens,12391,12400,9
Mycolicibacterium_flavescens,12454,12455,1
Mycolicibacterium_flavescens,12739,12740,1
Mycolicibacterium_flavescens,12798,12925,127
Mycolicibacterium_flavescens,13451,13452,1
Mycolicibacterium_flavescens,13453,13454,1
Mycolicibacterium_flavescens,13508,13509,1
Mycobacterium_intermedium,1,10,9
Mycobacterium_intermedium,21,39,18
Mycobacterium_intermedium,43,46,3
Mycobacterium_intermedium,56,71,15
Mycobacterium_intermedium,87,107,20
Mycobacterium_intermedium,117,132,15
Mycobacterium_intermedium,133,136,3
Mycobacterium_intermedium,346,349,3
Mycobacterium_intermedium,1542,1691,149
Mycobacterium_intermedium,3317,3381,64
Mycobacterium_intermedium,3414,3420,6
Mycobacterium_intermedium,3425,3479,54
Mycobacterium_intermedium,3485,3491,6
Mycobacterium_intermedium,3642,3645,3
Mycobacterium_intermedium,3650,3653,3
Mycobacterium_intermedium,3655,3667,12
Mycobacterium_intermedium,3782,3788,6
Mycobacterium_intermedium,4400,4406,6
Mycobacterium_intermedium,4407,4413,6
Mycobacterium_intermedium,4417,4420,3
Mycobacterium_intermedium,4425,4426,1
Mycobacterium_intermedium,4432,4445,13
Mycobacterium_intermedium,4447,4449,2
Mycobacterium_intermedium,4452,4455,3
Mycobacterium_intermedium,4456,4462,6
Mycobacterium_intermedium,4468,4480,12
Mycobacterium_intermedium,4483,4486,3
Mycobacterium_intermedium,4540,4552,12
Mycobacterium_intermedium,4555,4564,9
Mycobacterium_intermedium,4567,4573,6
Mycobacterium_intermedium,4581,4584,3
Mycobacterium_intermedium,5163,5169,6
Mycobacterium_intermedium,5170,5179,9
Mycobacterium_intermedium,5181,5190,9
Mycobacterium_intermedium,5197,5199,2
Mycobacterium_intermedium,5201,5204,3
Mycobacterium_intermedium,5206,5214,8
Mycobacterium_intermedium,5218,5230,12
Mycobacterium_intermedium,5231,5241,10
Mycobacterium_intermedium,5247,5253,6
Mycobacterium_intermedium,5401,5402,1
Mycobacterium_intermedium,6015,6016,1
Mycobacterium_intermedium,6431,6452,21
Mycobacterium_intermedium,6456,6462,6
Mycobacterium_intermedium,6470,6494,24
Mycobacterium_intermedium,7178,7254,76
Mycobacterium_intermedium,7260,7268,8
Mycobacterium_intermedium,7760,7763,3
Mycobacterium_intermedium,8452,8500,48
Mycobacterium_intermedium,8577,8578,1
Mycobacterium_intermedium,8584,8599,15
Mycobacterium_intermedium,8601,8603,2
Mycobacterium_intermedium,8609,8610,1
Mycobacterium_intermedium,8661,8662,1
Mycobacterium_intermedium,8703,8704,1
Mycobacterium_intermedium,8733,8735,2
Mycobacterium_intermedium,8739,8742,3
Mycobacterium_intermedium,8930,8931,1
Mycobacterium_intermedium,8980,8982,2
Mycobacterium_intermedium,8987,9001,14
Mycobacterium_intermedium,9120,9121,1
Mycobacterium_intermedium,9370,9372,2
Mycobacterium_intermedium,9546,9547,1
Mycobacterium_intermedium,9812,9813,1
Mycobacterium_intermedium,9983,9986,3
Mycobacterium_intermedium,10076,10078,2
Mycobacterium_intermedium,10157,10158,1
Mycobacterium_intermedium,10261,10262,1
Mycobacterium_intermedium,10310,10312,2
Mycobacterium_intermedium,10313,10315,2
Mycobacterium_intermedium,10325,10326,1
Mycobacterium_intermedium,10370,10371,1
Mycobacterium_intermedium,10434,10435,1
Mycobacterium_intermedium,10448,10449,1
Mycobacterium_intermedium,10476,10477,1
Mycobacterium_intermedium,10491,10492,1
Mycobacterium_intermedium,10526,10527,1
Mycobacterium_intermedium,10546,10649,103
Mycobacterium_intermedium,10828,10830,2
Mycobacterium_intermedium,10832,10846,14
Mycobacterium_intermedium,10864,10865,1
Mycobacterium_intermedium,10914,10915,1
Mycobacterium_intermedium,10959,10966,7
Mycobacterium_intermedium,10971,10975,4
Mycobacterium_intermedium,11085,11086,1
Mycobacterium_intermedium,11143,11144,1
Mycobacterium_intermedium,11243,11244,1
Mycobacterium_intermedium,11260,11261,1
Mycobacterium_intermedium,11262,11263,1
Mycobacterium_intermedium,11265,11267,2
Mycobacterium_intermedium,11286,11287,1
Mycobacterium_intermedium,11312,11313,1
Mycobacterium_intermedium,11473,11474,1
Mycobacterium_intermedium,11505,11511,6
Mycobacterium_intermedium,11513,11514,1
Mycobacterium_intermedium,11520,11534,14
Mycobacterium_intermedium,11566,11567,1
Mycobacterium_intermedium,11590,11591,1
Mycobacterium_intermedium,11782,11783,1
Mycobacterium_intermedium,11823,11824,1
Mycobacterium_intermedium,11826,11827,1
Mycobacterium_intermedium,11831,11836,5
Mycobacterium_intermedium,11841,11843,2
Mycobacterium_intermedium,11848,11850,2
Mycobacterium_intermedium,11851,11852,1
Mycobacterium_intermedium,11859,11860,1
Mycobacterium_intermedium,11864,11866,2
Mycobacterium_intermedium,11877,11878,1
Mycobacterium_intermedium,11993,11994,1
Mycobacterium_intermedium,12029,12030,1
Mycobacterium_intermedium,12068,12069,1
Mycobacterium_intermedium,12207,12208,1
Mycobacterium_intermedium,12211,12212,1
Mycobacterium_intermedium,12213,12214,1
Mycobacterium_intermedium,12218,12222,4
Mycobacterium_intermedium,12225,12227,2
Mycobacterium_intermedium,12237,12238,1
Mycobacterium_intermedium,12360,12369,9
Mycobacterium_intermedium,12371,12372,1
Mycobacterium_intermedium,12374,12380,6
Mycobacterium_intermedium,12384,12390,6
Mycobacterium_intermedium,12391,12400,9
Mycobacterium_intermedium,12454,12455,1
Mycobacterium_intermedium,12739,12740,1
Mycobacterium_intermedium,12798,12925,127
Mycobacterium_intermedium,13451,13452,1
Mycobacterium_intermedium,13453,13454,1
Mycobacterium_intermedium,13508,13509,1
Mycobacterium_shimoidei,1,10,9
Mycobacterium_shimoidei,21,39,18
Mycobacterium_shimoidei,43,46,3
Mycobacterium_shimoidei,53,71,18
Mycobacterium_shimoidei,89,100,11
Mycobacterium_shimoidei,117,132,15
Mycobacterium_shimoidei,133,136,3
Mycobacterium_shimoidei,346,349,3
Mycobacterium_shimoidei,1542,1691,149
Mycobacterium_shimoidei,3284,3287,3
Mycobacterium_shimoidei,3317,3381,64
Mycobacterium_shimoidei,3414,3462,48
Mycobacterium_shimoidei,3642,3645,3
Mycobacterium_shimoidei,3650,3653,3
Mycobacterium_shimoidei,3655,3667,12
Mycobacterium_shimoidei,3782,3788,6
Mycobacterium_shimoidei,4400,4406,6
Mycobacterium_shimoidei,4417,4426,9
Mycobacterium_shimoidei,4432,4445,13
Mycobacterium_shimoidei,4452,4455,3
Mycobacterium_shimoidei,4456,4462,6
Mycobacterium_shimoidei,4468,4480,12
Mycobacterium_shimoidei,4483,4486,3
Mycobacterium_shimoidei,4540,4552,12
Mycobacterium_shimoidei,4555,4564,9
Mycobacterium_shimoidei,4567,4573,6
Mycobacterium_shimoidei,4581,4584,3
Mycobacterium_shimoidei,5163,5169,6
Mycobacterium_shimoidei,5170,5179,9
Mycobacterium_shimoidei,5181,5190,9
Mycobacterium_shimoidei,5197,5199,2
Mycobacterium_shimoidei,5201,5204,3
Mycobacterium_shimoidei,5206,5214,8
Mycobacterium_shimoidei,5218,5230,12
Mycobacterium_shimoidei,5231,5241,10
Mycobacterium_shimoidei,5247,5253,6
Mycobacterium_shimoidei,5401,5402,1
Mycobacterium_shimoidei,6015,6016,1
Mycobacterium_shimoidei,6431,6452,21
Mycobacterium_shimoidei,6456,6462,6
Mycobacterium_shimoidei,6470,6494,24
Mycobacterium_shimoidei,7178,7254,76
Mycobacterium_shimoidei,7260,7268,8
Mycobacterium_shimoidei,7760,7763,3
Mycobacterium_shimoidei,8452,8500,48
Mycobacterium_shimoidei,8577,8578,1
Mycobacterium_shimoidei,8584,8599,15
Mycobacterium_shimoidei,8609,8610,1
Mycobacterium_shimoidei,8661,8662,1
Mycobacterium_shimoidei,8703,8704,1
Mycobacterium_shimoidei,8720,8721,1
Mycobacterium_shimoidei,8733,8735,2
Mycobacterium_shimoidei,8739,8742,3
Mycobacterium_shimoidei,8930,8931,1
Mycobacterium_shimoidei,8980,8982,2
Mycobacterium_shimoidei,8996,8998,2
Mycobacterium_shimoidei,9120,9121,1
Mycobacterium_shimoidei,9359,9360,1
Mycobacterium_shimoidei,9370,9372,2
Mycobacterium_shimoidei,9546,9547,1
Mycobacterium_shimoidei,9984,9986,2
Mycobacterium_shimoidei,10076,10078,2
Mycobacterium_shimoidei,10157,10158,1
Mycobacterium_shimoidei,10261,10262,1
Mycobacterium_shimoidei,10313,10315,2
Mycobacterium_shimoidei,10325,10326,1
Mycobacterium_shimoidei,10370,10371,1
Mycobacterium_shimoidei,10416,10417,1
Mycobacterium_shimoidei,10434,10435,1
Mycobacterium_shimoidei,10448,10454,6
Mycobacterium_shimoidei,10461,10462,1
Mycobacterium_shimoidei,10476,10477,1
Mycobacterium_shimoidei,10491,10492,1
Mycobacterium_shimoidei,10526,10527,1
Mycobacterium_shimoidei,10546,10649,103
Mycobacterium_shimoidei,10828,10830,2
Mycobacterium_shimoidei,10835,10843,8
Mycobacterium_shimoidei,10864,10865,1
Mycobacterium_shimoidei,10914,10915,1
Mycobacterium_shimoidei,10959,10961,2
Mycobacterium_shimoidei,10965,10966,1
Mycobacterium_shimoidei,10971,10975,4
Mycobacterium_shimoidei,11085,11086,1
Mycobacterium_shimoidei,11143,11144,1
Mycobacterium_shimoidei,11243,11244,1
Mycobacterium_shimoidei,11259,11261,2
Mycobacterium_shimoidei,11265,11267,2
Mycobacterium_shimoidei,11286,11287,1
Mycobacterium_shimoidei,11312,11313,1
Mycobacterium_shimoidei,11473,11474,1
Mycobacterium_shimoidei,11505,11512,7
Mycobacterium_shimoidei,11513,11514,1
Mycobacterium_shimoidei,11515,11518,3
Mycobacterium_shimoidei,11520,11521,1
Mycobacterium_shimoidei,11524,11530,6
Mycobacterium_shimoidei,11532,11533,1
Mycobacterium_shimoidei,11566,11567,1
Mycobacterium_shimoidei,11782,11783,1
Mycobacterium_shimoidei,11823,11824,1
Mycobacterium_shimoidei,11831,11836,5
Mycobacterium_shimoidei,11848,11852,4
Mycobacterium_shimoidei,11859,11860,1
Mycobacterium_shimoidei,11864,11866,2
Mycobacterium_shimoidei,11877,11878,1
Mycobacterium_shimoidei,11992,11994,2
Mycobacterium_shimoidei,12029,12030,1
Mycobacterium_shimoidei,12068,12069,1
Mycobacterium_shimoidei,12207,12208,1
Mycobacterium_shimoidei,12213,12214,1
Mycobacterium_shimoidei,12218,12222,4
Mycobacterium_shimoidei,12226,12227,1
Mycobacterium_shimoidei,12237,12238,1
Mycobacterium_shimoidei,12360,12369,9
Mycobacterium_shimoidei,12371,12372,1
Mycobacterium_shimoidei,12374,12375,1
Mycobacterium_shimoidei,12384,12390,6
Mycobacterium_shimoidei,12391,12400,9
Mycobacterium_shimoidei,12454,12455,1
Mycobacterium_shimoidei,12739,12740,1
Mycobacterium_shimoidei,12798,12925,127
Mycobacterium_shimoidei,13453,13454,1
Mycobacterium_shimoidei,13508,13509,1
Mycobacterium_syngnathidarum,1,10,9
Mycobacterium_syngnathidarum,21,39,18
Mycobacterium_syngnathidarum,43,46,3
Mycobacterium_syngnathidarum,48,110,62
Mycobacterium_syngnathidarum,117,132,15
Mycobacterium_syngnathidarum,133,136,3
Mycobacterium_syngnathidarum,346,349,3
Mycobacterium_syngnathidarum,1542,1691,149
Mycobacterium_syngnathidarum,3269,3272,3
Mycobacterium_syngnathidarum,3317,3361,44
Mycobacterium_syngnathidarum,3364,3365,1
Mycobacterium_syngnathidarum,3373,3374,1
Mycobacterium_syngnathidarum,3409,3421,12
Mycobacterium_syngnathidarum,3424,3478,54
Mycobacterium_syngnathidarum,3485,3491,6
Mycobacterium_syngnathidarum,3642,3645,3
Mycobacterium_syngnathidarum,3650,3653,3
Mycobacterium_syngnathidarum,3655,3667,12
Mycobacterium_syngnathidarum,3782,3788,6
Mycobacterium_syngnathidarum,4400,4406,6
Mycobacterium_syngnathidarum,4407,4413,6
Mycobacterium_syngnathidarum,4417,4426,9
Mycobacterium_syngnathidarum,4432,4445,13
Mycobacterium_syngnathidarum,4452,4455,3
Mycobacterium_syngnathidarum,4456,4462,6
Mycobacterium_syngnathidarum,4468,4474,6
Mycobacterium_syngnathidarum,4475,4481,6
Mycobacterium_syngnathidarum,4483,4486,3
Mycobacterium_syngnathidarum,4540,4552,12
Mycobacterium_syngnathidarum,4555,4564,9
