sp,start,end,len
Mycobacterium_syngnathidarum,4567,4573,6
Mycobacterium_syngnathidarum,4582,4585,3
Mycobacterium_syngnathidarum,5163,5169,6
Mycobacterium_syngnathidarum,5170,5179,9
Mycobacterium_syngnathidarum,5181,5190,9
Mycobacterium_syngnathidarum,5197,5199,2
Mycobacterium_syngnathidarum,5201,5204,3
Mycobacterium_syngnathidarum,5206,5214,8
Mycobacterium_syngnathidarum,5218,5230,12
Mycobacterium_syngnathidarum,5231,5241,10
Mycobacterium_syngnathidarum,5247,5253,6
Mycobacterium_syngnathidarum,5401,5402,1
Mycobacterium_syngnathidarum,6015,6016,1
Mycobacterium_syngnathidarum,6431,6452,21
Mycobacterium_syngnathidarum,6456,6462,6
Mycobacterium_syngnathidarum,6470,6494,24
Mycobacterium_syngnathidarum,7178,7254,76
Mycobacterium_syngnathidarum,7260,7268,8
Mycobacterium_syngnathidarum,7760,7763,3
Mycobacterium_syngnathidarum,8452,8500,48
Mycobacterium_syngnathidarum,8577,8578,1
Mycobacterium_syngnathidarum,8584,8599,15
Mycobacterium_syngnathidarum,8600,8604,4
Mycobacterium_syngnathidarum,8609,8610,1
Mycobacterium_syngnathidarum,8661,8662,1
Mycobacterium_syngnathidarum,8703,8704,1
Mycobacterium_syngnathidarum,8720,8721,1
Mycobacterium_syngnathidarum,8733,8735,2
Mycobacterium_syngnathidarum,8739,8742,3
Mycobacterium_syngnathidarum,8930,8931,1
Mycobacterium_syngnathidarum,8980,8982,2
Mycobacterium_syngnathidarum,8984,8998,14
Mycobacterium_syngnathidarum,9120,9121,1
Mycobacterium_syngnathidarum,9370,9372,2
Mycobacterium_syngnathidarum,9546,9547,1
Mycobacterium_syngnathidarum,9812,9813,1
Mycobacterium_syngnathidarum,9982,9984,2
Mycobacterium_syngnathidarum,9985,9986,1
Mycobacterium_syngnathidarum,10076,10078,2
Mycobacterium_syngnathidarum,10157,10158,1
Mycobacterium_syngnathidarum,10261,10262,1
Mycobacterium_syngnathidarum,10310,10312,2
Mycobacterium_syngnathidarum,10313,10315,2
Mycobacterium_syngnathidarum,10325,10326,1
Mycobacterium_syngnathidarum,10370,10371,1
Mycobacterium_syngnathidarum,10416,10417,1
Mycobacterium_syngnathidarum,10434,10435,1
Mycobacterium_syngnathidarum,10448,10449,1
Mycobacterium_syngnathidarum,10476,10477,1
Mycobacterium_syngnathidarum,10491,10492,1
Mycobacterium_syngnathidarum,10526,10527,1
Mycobacterium_syngnathidarum,10539,10540,1
Mycobacterium_syngnathidarum,10547,10649,102
Mycobacterium_syngnathidarum,10828,10831,3
Mycobacterium_syngnathidarum,10835,10843,8
Mycobacterium_syngnathidarum,10864,10865,1
Mycobacterium_syngnathidarum,10914,10915,1
Mycobacterium_syngnathidarum,10965,10966,1
Mycobacterium_syngnathidarum,10971,10975,4
Mycobacterium_syngnathidarum,11085,11086,1
Mycobacterium_syngnathidarum,11143,11144,1
Mycobacterium_syngnathidarum,11243,11244,1
Mycobacterium_syngnathidarum,11260,11261,1
Mycobacterium_syngnathidarum,11286,11287,1
Mycobacterium_syngnathidarum,11312,11313,1
Mycobacterium_syngnathidarum,11473,11474,1
Mycobacterium_syngnathidarum,11505,11512,7
Mycobacterium_syngnathidarum,11513,11514,1
Mycobacterium_syngnathidarum,11516,11517,1
Mycobacterium_syngnathidarum,11520,11521,1
Mycobacterium_syngnathidarum,11524,11541,17
Mycobacterium_syngnathidarum,11566,11567,1
Mycobacterium_syngnathidarum,11782,11783,1
Mycobacterium_syngnathidarum,11823,11824,1
Mycobacterium_syngnathidarum,11826,11827,1
Mycobacterium_syngnathidarum,11831,11836,5
Mycobacterium_syngnathidarum,11846,11850,4
Mycobacterium_syngnathidarum,11851,11852,1
Mycobacterium_syngnathidarum,11859,11860,1
Mycobacterium_syngnathidarum,11864,11865,1
Mycobacterium_syngnathidarum,11877,11878,1
Mycobacterium_syngnathidarum,11993,11995,2
Mycobacterium_syngnathidarum,12029,12030,1
Mycobacterium_syngnathidarum,12068,12069,1
Mycobacterium_syngnathidarum,12207,12208,1
Mycobacterium_syngnathidarum,12211,12212,1
Mycobacterium_syngnathidarum,12213,12214,1
Mycobacterium_syngnathidarum,12218,12222,4
Mycobacterium_syngnathidarum,12226,12227,1
Mycobacterium_syngnathidarum,12237,12238,1
Mycobacterium_syngnathidarum,12360,12372,12
Mycobacterium_syngnathidarum,12374,12375,1
Mycobacterium_syngnathidarum,12378,12381,3
Mycobacterium_syngnathidarum,12384,12390,6
Mycobacterium_syngnathidarum,12391,12400,9
Mycobacterium_syngnathidarum,12454,12455,1
Mycobacterium_syngnathidarum,12739,12740,1
Mycobacterium_syngnathidarum,12798,12925,127
Mycobacterium_syngnathidarum,13451,13452,1
Mycobacterium_syngnathidarum,13453,13454,1
Mycobacterium_syngnathidarum,13508,13509,1
Mycobacteroides_franklinii,1,10,9
Mycobacteroides_franklinii,24,39,15
Mycobacteroides_franklinii,43,46,3
Mycobacteroides_franklinii,53,115,62
Mycobacteroides_franklinii,117,132,15
Mycobacteroides_franklinii,133,136,3
Mycobacteroides_franklinii,346,349,3
Mycobacteroides_franklinii,1542,1691,149
Mycobacteroides_franklinii,3320,3326,6
Mycobacteroides_franklinii,3333,3361,28
Mycobacteroides_franklinii,3364,3365,1
Mycobacteroides_franklinii,3372,3374,2
Mycobacteroides_franklinii,3411,3480,69
Mycobacteroides_franklinii,3485,3491,6
Mycobacteroides_franklinii,3642,3645,3
Mycobacteroides_franklinii,3650,3653,3
Mycobacteroides_franklinii,3655,3667,12
Mycobacteroides_franklinii,3782,3788,6
Mycobacteroides_franklinii,4400,4406,6
Mycobacteroides_franklinii,4407,4413,6
Mycobacteroides_franklinii,4424,4425,1
Mycobacteroides_franklinii,4433,4445,12
Mycobacteroides_franklinii,4452,4455,3
Mycobacteroides_franklinii,4456,4462,6
Mycobacteroides_franklinii,4468,4486,18
Mycobacteroides_franklinii,4540,4552,12
Mycobacteroides_franklinii,4555,4564,9
Mycobacteroides_franklinii,4567,4573,6
Mycobacteroides_franklinii,4582,4585,3
Mycobacteroides_franklinii,5163,5169,6
Mycobacteroides_franklinii,5170,5179,9
Mycobacteroides_franklinii,5181,5190,9
Mycobacteroides_franklinii,5197,5199,2
Mycobacteroides_franklinii,5201,5204,3
Mycobacteroides_franklinii,5206,5214,8
Mycobacteroides_franklinii,5218,5230,12
Mycobacteroides_franklinii,5231,5241,10
Mycobacteroides_franklinii,5247,5253,6
Mycobacteroides_franklinii,5401,5402,1
Mycobacteroides_franklinii,6015,6016,1
Mycobacteroides_franklinii,6431,6467,36
Mycobacteroides_franklinii,6478,6487,9
Mycobacteroides_franklinii,7178,7254,76
Mycobacteroides_franklinii,7260,7268,8
Mycobacteroides_franklinii,8452,8500,48
Mycobacteroides_franklinii,8577,8578,1
Mycobacteroides_franklinii,8584,8603,19
Mycobacteroides_franklinii,8609,8610,1
Mycobacteroides_franklinii,8661,8662,1
Mycobacteroides_franklinii,8703,8704,1
Mycobacteroides_franklinii,8720,8721,1
Mycobacteroides_franklinii,8733,8735,2
Mycobacteroides_franklinii,8739,8742,3
Mycobacteroides_franklinii,8930,8931,1
Mycobacteroides_franklinii,8981,8997,16
Mycobacteroides_franklinii,9120,9121,1
Mycobacteroides_franklinii,9370,9372,2
Mycobacteroides_franklinii,9546,9547,1
Mycobacteroides_franklinii,9812,9814,2
Mycobacteroides_franklinii,9982,9986,4
Mycobacteroides_franklinii,10076,10078,2
Mycobacteroides_franklinii,10157,10158,1
Mycobacteroides_franklinii,10261,10262,1
Mycobacteroides_franklinii,10310,10312,2
Mycobacteroides_franklinii,10313,10315,2
Mycobacteroides_franklinii,10325,10326,1
Mycobacteroides_franklinii,10370,10371,1
Mycobacteroides_franklinii,10434,10435,1
Mycobacteroides_franklinii,10448,10449,1
Mycobacteroides_franklinii,10476,10477,1
Mycobacteroides_franklinii,10491,10492,1
Mycobacteroides_franklinii,10526,10527,1
Mycobacteroides_franklinii,10546,10649,103
Mycobacteroides_franklinii,10828,10839,11
Mycobacteroides_franklinii,10841,10846,5
Mycobacteroides_franklinii,10864,10865,1
Mycobacteroides_franklinii,10914,10915,1
Mycobacteroides_franklinii,10955,10974,19
Mycobacteroides_franklinii,10975,10980,5
Mycobacteroides_franklinii,11085,11086,1
Mycobacteroides_franklinii,11143,11144,1
Mycobacteroides_franklinii,11243,11244,1
Mycobacteroides_franklinii,11260,11261,1
Mycobacteroides_franklinii,11265,11267,2
Mycobacteroides_franklinii,11286,11287,1
Mycobacteroides_franklinii,11312,11313,1
Mycobacteroides_franklinii,11473,11474,1
Mycobacteroides_franklinii,11520,11521,1
Mycobacteroides_franklinii,11532,11533,1
Mycobacteroides_franklinii,11566,11567,1
Mycobacteroides_franklinii,11635,11636,1
Mycobacteroides_franklinii,11782,11783,1
Mycobacteroides_franklinii,11823,11824,1
Mycobacteroides_franklinii,11826,11827,1
Mycobacteroides_franklinii,11831,11836,5
Mycobacteroides_franklinii,11847,11852,5
Mycobacteroides_franklinii,11859,11860,1
Mycobacteroides_franklinii,11864,11866,2
Mycobacteroides_franklinii,11877,11878,1
Mycobacteroides_franklinii,11992,11994,2
Mycobacteroides_franklinii,12029,12030,1
Mycobacteroides_franklinii,12068,12069,1
Mycobacteroides_franklinii,12194,12195,1
Mycobacteroides_franklinii,12211,12214,3
Mycobacteroides_franklinii,12220,12221,1
Mycobacteroides_franklinii,12222,12227,5
Mycobacteroides_franklinii,12237,12238,1
Mycobacteroides_franklinii,12360,12369,9
Mycobacteroides_franklinii,12371,12372,1
Mycobacteroides_franklinii,12374,12388,14
Mycobacteroides_franklinii,12391,12400,9
Mycobacteroides_franklinii,12454,12455,1
Mycobacteroides_franklinii,12739,12740,1
Mycobacteroides_franklinii,12798,12925,127
Mycobacteroides_franklinii,13451,13452,1
Mycobacteroides_franklinii,13453,13454,1
Mycobacteroides_franklinii,13508,13509,1
Mycobacterium_talmoniae,1,10,9
Mycobacterium_talmoniae,21,39,18
Mycobacterium_talmoniae,43,46,3
Mycobacterium_talmoniae,64,102,38
Mycobacterium_talmoniae,117,132,15
Mycobacterium_talmoniae,133,136,3
Mycobacterium_talmoniae,346,349,3
Mycobacterium_talmoniae,1542,1691,149
Mycobacterium_talmoniae,3317,3381,64
Mycobacterium_talmoniae,3409,3420,11
Mycobacterium_talmoniae,3424,3479,55
Mycobacterium_talmoniae,3488,3491,3
Mycobacterium_talmoniae,3642,3645,3
Mycobacterium_talmoniae,3650,3653,3
Mycobacterium_talmoniae,3655,3666,11
Mycobacterium_talmoniae,3671,3672,1
Mycobacterium_talmoniae,3782,3788,6
Mycobacterium_talmoniae,4400,4406,6
Mycobacterium_talmoniae,4409,4446,37
Mycobacterium_talmoniae,4452,4455,3
Mycobacterium_talmoniae,4456,4462,6
Mycobacterium_talmoniae,4468,4471,3
Mycobacterium_talmoniae,4475,4478,3
Mycobacterium_talmoniae,4483,4486,3
Mycobacterium_talmoniae,4540,4552,12
Mycobacterium_talmoniae,4555,4564,9
Mycobacterium_talmoniae,4567,4573,6
Mycobacterium_talmoniae,4581,4584,3
Mycobacterium_talmoniae,5163,5169,6
Mycobacterium_talmoniae,5170,5179,9
Mycobacterium_talmoniae,5181,5190,9
Mycobacterium_talmoniae,5197,5199,2
Mycobacterium_talmoniae,5201,5204,3
Mycobacterium_talmoniae,5206,5214,8
Mycobacterium_talmoniae,5218,5230,12
Mycobacterium_talmoniae,5231,5241,10
Mycobacterium_talmoniae,5247,5253,6
Mycobacterium_talmoniae,5401,5402,1
Mycobacterium_talmoniae,6015,6016,1
Mycobacterium_talmoniae,6431,6467,36
Mycobacterium_talmoniae,6470,6494,24
Mycobacterium_talmoniae,7178,7254,76
Mycobacterium_talmoniae,7260,7268,8
Mycobacterium_talmoniae,7760,7763,3
Mycobacterium_talmoniae,8452,8500,48
Mycobacterium_talmoniae,8577,8578,1
Mycobacterium_talmoniae,8584,8599,15
Mycobacterium_talmoniae,8601,8603,2
Mycobacterium_talmoniae,8609,8610,1
Mycobacterium_talmoniae,8661,8662,1
Mycobacterium_talmoniae,8703,8704,1
Mycobacterium_talmoniae,8720,8721,1
Mycobacterium_talmoniae,8733,8734,1
Mycobacterium_talmoniae,8930,8931,1
Mycobacterium_talmoniae,8981,8997,16
Mycobacterium_talmoniae,9120,9121,1
Mycobacterium_talmoniae,9370,9371,1
Mycobacterium_talmoniae,9546,9547,1
Mycobacterium_talmoniae,9812,9814,2
Mycobacterium_talmoniae,9983,9986,3
Mycobacterium_talmoniae,10076,10078,2
Mycobacterium_talmoniae,10157,10158,1
Mycobacterium_talmoniae,10261,10262,1
Mycobacterium_talmoniae,10310,10312,2
Mycobacterium_talmoniae,10313,10315,2
Mycobacterium_talmoniae,10325,10326,1
Mycobacterium_talmoniae,10370,10371,1
Mycobacterium_talmoniae,10416,10417,1
Mycobacterium_talmoniae,10434,10435,1
Mycobacterium_talmoniae,10448,10449,1
Mycobacterium_talmoniae,10476,10477,1
Mycobacterium_talmoniae,10491,10492,1
Mycobacterium_talmoniae,10526,10527,1
Mycobacterium_talmoniae,10548,10649,101
Mycobacterium_talmoniae,10828,10830,2
Mycobacterium_talmoniae,10832,10833,1
Mycobacterium_talmoniae,10835,10843,8
Mycobacterium_talmoniae,10864,10865,1
Mycobacterium_talmoniae,10914,10915,1
Mycobacterium_talmoniae,10959,10966,7
Mycobacterium_talmoniae,10971,10975,4
Mycobacterium_talmoniae,11085,11086,1
Mycobacterium_talmoniae,11143,11144,1
Mycobacterium_talmoniae,11243,11244,1
Mycobacterium_talmoniae,11260,11261,1
Mycobacterium_talmoniae,11264,11267,3
Mycobacterium_talmoniae,11286,11287,1
Mycobacterium_talmoniae,11312,11313,1
Mycobacterium_talmoniae,11473,11474,1
Mycobacterium_talmoniae,11505,11512,7
Mycobacterium_talmoniae,11513,11514,1
Mycobacterium_talmoniae,11516,11531,15
Mycobacterium_talmoniae,11532,11533,1
Mycobacterium_talmoniae,11566,11567,1
Mycobacterium_talmoniae,11782,11783,1
Mycobacterium_talmoniae,11823,11824,1
Mycobacterium_talmoniae,11826,11827,1
Mycobacterium_talmoniae,11831,11836,5
Mycobacterium_talmoniae,11847,11852,5
Mycobacterium_talmoniae,11859,11860,1
Mycobacterium_talmoniae,11864,11866,2
Mycobacterium_talmoniae,11877,11878,1
Mycobacterium_talmoniae,12029,12030,1
Mycobacterium_talmoniae,12068,12069,1
Mycobacterium_talmoniae,12207,12208,1
Mycobacterium_talmoniae,12211,12212,1
Mycobacterium_talmoniae,12213,12214,1
Mycobacterium_talmoniae,12218,12222,4
Mycobacterium_talmoniae,12225,12227,2
Mycobacterium_talmoniae,12237,12238,1
Mycobacterium_talmoniae,12360,12369,9
Mycobacterium_talmoniae,12370,12382,12
Mycobacterium_talmoniae,12384,12390,6
Mycobacterium_talmoniae,12454,12455,1
Mycobacterium_talmoniae,12739,12740,1
Mycobacterium_talmoniae,12798,12925,127
Mycobacterium_talmoniae,13451,13452,1
Mycobacterium_talmoniae,13453,13454,1
Mycobacterium_talmoniae,13508,13509,1
Mycobacterium_paraffinicum,1,10,9
Mycobacterium_paraffinicum,21,39,18
Mycobacterium_paraffinicum,43,46,3
Mycobacterium_paraffinicum,62,71,9
Mycobacterium_paraffinicum,87,107,20
Mycobacterium_paraffinicum,117,132,15
Mycobacterium_paraffinicum,133,136,3
Mycobacterium_paraffinicum,346,349,3
Mycobacterium_paraffinicum,1542,1583,41
Mycobacterium_paraffinicum,1587,1676,89
Mycobacterium_paraffinicum,1678,1691,13
Mycobacterium_paraffinicum,3317,3381,64
Mycobacterium_paraffinicum,3414,3420,6
Mycobacterium_paraffinicum,3424,3460,36
Mycobacterium_paraffinicum,3476,3479,3
Mycobacterium_paraffinicum,3485,3491,6
Mycobacterium_paraffinicum,3642,3645,3
Mycobacterium_paraffinicum,3650,3653,3
Mycobacterium_paraffinicum,3655,3667,12
Mycobacterium_paraffinicum,3782,3788,6
Mycobacterium_paraffinicum,4400,4406,6
Mycobacterium_paraffinicum,4407,4413,6
Mycobacterium_paraffinicum,4417,4426,9
Mycobacterium_paraffinicum,4432,4445,13
Mycobacterium_paraffinicum,4452,4455,3
Mycobacterium_paraffinicum,4456,4462,6
Mycobacterium_paraffinicum,4468,4480,12
Mycobacterium_paraffinicum,4483,4486,3
Mycobacterium_paraffinicum,4555,4564,9
Mycobacterium_paraffinicum,4567,4573,6
Mycobacterium_paraffinicum,5163,5169,6
Mycobacterium_paraffinicum,5170,5179,9
Mycobacterium_paraffinicum,5181,5190,9
Mycobacterium_paraffinicum,5197,5199,2
Mycobacterium_paraffinicum,5201,5204,3
Mycobacterium_paraffinicum,5206,5214,8
Mycobacterium_paraffinicum,5218,5230,12
Mycobacterium_paraffinicum,5231,5241,10
Mycobacterium_paraffinicum,5247,5253,6
Mycobacterium_paraffinicum,5401,5402,1
Mycobacterium_paraffinicum,6015,6016,1
Mycobacterium_paraffinicum,6428,6464,36
Mycobacterium_paraffinicum,6470,6494,24
Mycobacterium_paraffinicum,7178,7254,76
Mycobacterium_paraffinicum,7260,7268,8
Mycobacterium_paraffinicum,7760,7763,3
Mycobacterium_paraffinicum,8452,8500,48
Mycobacterium_paraffinicum,8577,8578,1
Mycobacterium_paraffinicum,8584,8599,15
Mycobacterium_paraffinicum,8601,8603,2
Mycobacterium_paraffinicum,8609,8610,1
Mycobacterium_paraffinicum,8661,8662,1
Mycobacterium_paraffinicum,8703,8704,1
Mycobacterium_paraffinicum,8720,8721,1
Mycobacterium_paraffinicum,8733,8735,2
Mycobacterium_paraffinicum,8739,8742,3
Mycobacterium_paraffinicum,8930,8931,1
Mycobacterium_paraffinicum,8980,8982,2
Mycobacterium_paraffinicum,8985,8988,3
Mycobacterium_paraffinicum,8996,8998,2
Mycobacterium_paraffinicum,9120,9121,1
Mycobacterium_paraffinicum,9370,9372,2
Mycobacterium_paraffinicum,9546,9547,1
Mycobacterium_paraffinicum,9812,9813,1
Mycobacterium_paraffinicum,9980,9981,1
Mycobacterium_paraffinicum,9983,9986,3
Mycobacterium_paraffinicum,10157,10158,1
Mycobacterium_paraffinicum,10261,10262,1
Mycobacterium_paraffinicum,10310,10312,2
Mycobacterium_paraffinicum,10313,10315,2
Mycobacterium_paraffinicum,10325,10326,1
Mycobacterium_paraffinicum,10352,10353,1
Mycobacterium_paraffinicum,10370,10371,1
Mycobacterium_paraffinicum,10434,10435,1
Mycobacterium_paraffinicum,10448,10449,1
Mycobacterium_paraffinicum,10476,10477,1
Mycobacterium_paraffinicum,10491,10492,1
Mycobacterium_paraffinicum,10526,10527,1
Mycobacterium_paraffinicum,10546,10649,103
Mycobacterium_paraffinicum,10828,10830,2
Mycobacterium_paraffinicum,10832,10846,14
Mycobacterium_paraffinicum,10864,10865,1
Mycobacterium_paraffinicum,10914,10915,1
Mycobacterium_paraffinicum,10965,10977,12
Mycobacterium_paraffinicum,11085,11086,1
Mycobacterium_paraffinicum,11143,11144,1
Mycobacterium_paraffinicum,11243,11244,1
Mycobacterium_paraffinicum,11260,11261,1
Mycobacterium_paraffinicum,11262,11263,1
Mycobacterium_paraffinicum,11265,11267,2
Mycobacterium_paraffinicum,11286,11287,1
Mycobacterium_paraffinicum,11312,11313,1
Mycobacterium_paraffinicum,11473,11474,1
Mycobacterium_paraffinicum,11505,11534,29
Mycobacterium_paraffinicum,11566,11567,1
Mycobacterium_paraffinicum,11590,11591,1
Mycobacterium_paraffinicum,11782,11783,1
Mycobacterium_paraffinicum,11823,11824,1
Mycobacterium_paraffinicum,11826,11827,1
Mycobacterium_paraffinicum,11831,11836,5
Mycobacterium_paraffinicum,11848,11850,2
Mycobacterium_paraffinicum,11851,11852,1
Mycobacterium_paraffinicum,11859,11860,1
Mycobacterium_paraffinicum,11862,11866,4
Mycobacterium_paraffinicum,11877,11878,1
Mycobacterium_paraffinicum,11993,11994,1
Mycobacterium_paraffinicum,12029,12030,1
Mycobacterium_paraffinicum,12068,12069,1
Mycobacterium_paraffinicum,12207,12208,1
Mycobacterium_paraffinicum,12211,12212,1
Mycobacterium_paraffinicum,12213,12214,1
Mycobacterium_paraffinicum,12218,12222,4
Mycobacterium_paraffinicum,12225,12227,2
Mycobacterium_paraffinicum,12237,12238,1
Mycobacterium_paraffinicum,12360,12369,9
Mycobacterium_paraffinicum,12371,12380,9
Mycobacterium_paraffinicum,12384,12390,6
Mycobacterium_paraffinicum,12391,12400,9
Mycobacterium_paraffinicum,12454,12455,1
Mycobacterium_paraffinicum,12738,12740,2
Mycobacterium_paraffinicum,12798,12925,127
Mycobacterium_paraffinicum,13451,13452,1
Mycobacterium_paraffinicum,13453,13454,1
Mycobacterium_paraffinicum,13508,13509,1
Mycolicibacterium_bacteremicum,1,10,9
Mycolicibacterium_bacteremicum,21,39,18
Mycolicibacterium_bacteremicum,43,46,3
Mycolicibacterium_bacteremicum,48,110,62
Mycolicibacterium_bacteremicum,118,130,12
Mycolicibacterium_bacteremicum,133,136,3
Mycolicibacterium_bacteremicum,346,349,3
Mycolicibacterium_bacteremicum,1542,1691,149
Mycolicibacterium_bacteremicum,3317,3365,48
Mycolicibacterium_bacteremicum,3373,3374,1
Mycolicibacterium_bacteremicum,3408,3480,72
Mycolicibacterium_bacteremicum,3485,3491,6
Mycolicibacterium_bacteremicum,3642,3645,3
Mycolicibacterium_bacteremicum,3650,3653,3
Mycolicibacterium_bacteremicum,3655,3667,12
Mycolicibacterium_bacteremicum,3782,3788,6
Mycolicibacterium_bacteremicum,4400,4406,6
Mycolicibacterium_bacteremicum,4407,4413,6
Mycolicibacterium_bacteremicum,4417,4426,9
Mycolicibacterium_bacteremicum,4432,4445,13
Mycolicibacterium_bacteremicum,4452,4455,3
Mycolicibacterium_bacteremicum,4456,4462,6
Mycolicibacterium_bacteremicum,4468,4474,6
Mycolicibacterium_bacteremicum,4475,4481,6
Mycolicibacterium_bacteremicum,4483,4486,3
Mycolicibacterium_bacteremicum,4540,4552,12
Mycolicibacterium_bacteremicum,4555,4564,9
Mycolicibacterium_bacteremicum,4567,4573,6
Mycolicibacterium_bacteremicum,4582,4585,3
Mycolicibacterium_bacteremicum,5163,5169,6
Mycolicibacterium_bacteremicum,5170,5179,9
Mycolicibacterium_bacteremicum,5181,5190,9
Mycolicibacterium_bacteremicum,5197,5199,2
Mycolicibacterium_bacteremicum,5201,5204,3
Mycolicibacterium_bacteremicum,5206,5214,8
Mycolicibacterium_bacteremicum,5218,5230,12
Mycolicibacterium_bacteremicum,5231,5241,10
Mycolicibacterium_bacteremicum,5247,5253,6
Mycolicibacterium_bacteremicum,5401,5402,1
Mycolicibacterium_bacteremicum,6015,6016,1
Mycolicibacterium_bacteremicum,6431,6467,36
Mycolicibacterium_bacteremicum,6470,6494,24
Mycolicibacterium_bacteremicum,7178,7254,76
Mycolicibacterium_bacteremicum,7260,7268,8
Mycolicibacterium_bacteremicum,7760,7763,3
Mycolicibacterium_bacteremicum,8452,8500,48
Mycolicibacterium_bacteremicum,8577,8578,1
Mycolicibacterium_bacteremicum,8584,8599,15
Mycolicibacterium_bacteremicum,8600,8604,4
Mycolicibacterium_bacteremicum,8609,8610,1
Mycolicibacterium_bacteremicum,8661,8662,1
Mycolicibacterium_bacteremicum,8703,8704,1
Mycolicibacterium_bacteremicum,8720,8721,1
Mycolicibacterium_bacteremicum,8733,8735,2
Mycolicibacterium_bacteremicum,8739,8742,3
Mycolicibacterium_bacteremicum,8930,8931,1
Mycolicibacterium_bacteremicum,8980,8982,2
Mycolicibacterium_bacteremicum,8984,8998,14
Mycolicibacterium_bacteremicum,9120,9121,1
Mycolicibacterium_bacteremicum,9370,9372,2
Mycolicibacterium_bacteremicum,9546,9547,1
Mycolicibacterium_bacteremicum,9812,9813,1
Mycolicibacterium_bacteremicum,9985,9986,1
Mycolicibacterium_bacteremicum,10076,10078,2
Mycolicibacterium_bacteremicum,10157,10158,1
Mycolicibacterium_bacteremicum,10261,10262,1
Mycolicibacterium_bacteremicum,10310,10312,2
Mycolicibacterium_bacteremicum,10313,10315,2
Mycolicibacterium_bacteremicum,10325,10326,1
Mycolicibacterium_bacteremicum,10370,10371,1
Mycolicibacterium_bacteremicum,10416,10417,1
Mycolicibacterium_bacteremicum,10434,10435,1
Mycolicibacterium_bacteremicum,10448,10449,1
Mycolicibacterium_bacteremicum,10461,10462,1
Mycolicibacterium_bacteremicum,10475,10477,2
Mycolicibacterium_bacteremicum,10491,10492,1
Mycolicibacterium_bacteremicum,10526,10527,1
Mycolicibacterium_bacteremicum,10547,10649,102
Mycolicibacterium_bacteremicum,10828,10830,2
Mycolicibacterium_bacteremicum,10835,10843,8
Mycolicibacterium_bacteremicum,10864,10865,1
Mycolicibacterium_bacteremicum,10914,10915,1
Mycolicibacterium_bacteremicum,10965,10966,1
Mycolicibacterium_bacteremicum,10971,10975,4
Mycolicibacterium_bacteremicum,11085,11086,1
Mycolicibacterium_bacteremicum,11143,11144,1
Mycolicibacterium_bacteremicum,11243,11244,1
Mycolicibacterium_bacteremicum,11260,11261,1
Mycolicibacterium_bacteremicum,11265,11267,2
Mycolicibacterium_bacteremicum,11286,11287,1
Mycolicibacterium_bacteremicum,11312,11313,1
Mycolicibacterium_bacteremicum,11473,11474,1
Mycolicibacterium_bacteremicum,11505,11512,7
Mycolicibacterium_bacteremicum,11513,11514,1
Mycolicibacterium_bacteremicum,11520,11531,11
Mycolicibacterium_bacteremicum,11532,11533,1
Mycolicibacterium_bacteremicum,11534,11535,1
Mycolicibacterium_bacteremicum,11566,11567,1
Mycolicibacterium_bacteremicum,11782,11783,1
Mycolicibacterium_bacteremicum,11823,11824,1
Mycolicibacterium_bacteremicum,11826,11827,1
Mycolicibacterium_bacteremicum,11831,11836,5
Mycolicibacterium_bacteremicum,11846,11850,4
Mycolicibacterium_bacteremicum,11851,11852,1
Mycolicibacterium_bacteremicum,11859,11860,1
Mycolicibacterium_bacteremicum,11877,11878,1
Mycolicibacterium_bacteremicum,11993,11995,2
Mycolicibacterium_bacteremicum,12029,12030,1
Mycolicibacterium_bacteremicum,12068,12069,1
Mycolicibacterium_bacteremicum,12207,12208,1
Mycolicibacterium_bacteremicum,12211,12212,1
Mycolicibacterium_bacteremicum,12213,12214,1
