sp,start,end,len
Mycolicibacterium_bacteremicum,12218,12222,4
Mycolicibacterium_bacteremicum,12226,12227,1
Mycolicibacterium_bacteremicum,12237,12238,1
Mycolicibacterium_bacteremicum,12360,12369,9
Mycolicibacterium_bacteremicum,12371,12372,1
Mycolicibacterium_bacteremicum,12374,12375,1
Mycolicibacterium_bacteremicum,12377,12382,5
Mycolicibacterium_bacteremicum,12384,12390,6
Mycolicibacterium_bacteremicum,12391,12400,9
Mycolicibacterium_bacteremicum,12454,12455,1
Mycolicibacterium_bacteremicum,12739,12740,1
Mycolicibacterium_bacteremicum,12798,12925,127
Mycolicibacterium_bacteremicum,13451,13452,1
Mycolicibacterium_bacteremicum,13453,13454,1
Mycolicibacterium_bacteremicum,13508,13509,1
Mycobacterium_arosiense,1,10,9
Mycobacterium_arosiense,21,39,18
Mycobacterium_arosiense,43,46,3
Mycobacterium_arosiense,53,80,27
Mycobacterium_arosiense,87,107,20
Mycobacterium_arosiense,117,132,15
Mycobacterium_arosiense,133,136,3
Mycobacterium_arosiense,346,349,3
Mycobacterium_arosiense,1542,1583,41
Mycobacterium_arosiense,1587,1676,89
Mycobacterium_arosiense,1678,1691,13
Mycobacterium_arosiense,3317,3381,64
Mycobacterium_arosiense,3414,3420,6
Mycobacterium_arosiense,3424,3460,36
Mycobacterium_arosiense,3476,3479,3
Mycobacterium_arosiense,3485,3491,6
Mycobacterium_arosiense,3642,3645,3
Mycobacterium_arosiense,3650,3653,3
Mycobacterium_arosiense,3660,3672,12
Mycobacterium_arosiense,3782,3788,6
Mycobacterium_arosiense,4400,4406,6
Mycobacterium_arosiense,4407,4413,6
Mycobacterium_arosiense,4417,4426,9
Mycobacterium_arosiense,4432,4445,13
Mycobacterium_arosiense,4452,4455,3
Mycobacterium_arosiense,4456,4462,6
Mycobacterium_arosiense,4468,4480,12
Mycobacterium_arosiense,4483,4486,3
Mycobacterium_arosiense,4540,4552,12
Mycobacterium_arosiense,4555,4564,9
Mycobacterium_arosiense,4567,4573,6
Mycobacterium_arosiense,4581,4584,3
Mycobacterium_arosiense,5163,5169,6
Mycobacterium_arosiense,5170,5179,9
Mycobacterium_arosiense,5181,5190,9
Mycobacterium_arosiense,5197,5199,2
Mycobacterium_arosiense,5201,5204,3
Mycobacterium_arosiense,5206,5214,8
Mycobacterium_arosiense,5218,5230,12
Mycobacterium_arosiense,5231,5241,10
Mycobacterium_arosiense,5247,5253,6
Mycobacterium_arosiense,5401,5402,1
Mycobacterium_arosiense,6015,6016,1
Mycobacterium_arosiense,6428,6464,36
Mycobacterium_arosiense,6470,6494,24
Mycobacterium_arosiense,7178,7254,76
Mycobacterium_arosiense,7260,7268,8
Mycobacterium_arosiense,7760,7763,3
Mycobacterium_arosiense,8452,8500,48
Mycobacterium_arosiense,8577,8578,1
Mycobacterium_arosiense,8584,8599,15
Mycobacterium_arosiense,8601,8603,2
Mycobacterium_arosiense,8609,8610,1
Mycobacterium_arosiense,8661,8662,1
Mycobacterium_arosiense,8703,8704,1
Mycobacterium_arosiense,8720,8721,1
Mycobacterium_arosiense,8733,8735,2
Mycobacterium_arosiense,8739,8742,3
Mycobacterium_arosiense,8930,8931,1
Mycobacterium_arosiense,8980,8982,2
Mycobacterium_arosiense,8996,8998,2
Mycobacterium_arosiense,9120,9121,1
Mycobacterium_arosiense,9370,9372,2
Mycobacterium_arosiense,9546,9547,1
Mycobacterium_arosiense,9812,9813,1
Mycobacterium_arosiense,9982,9986,4
Mycobacterium_arosiense,10076,10078,2
Mycobacterium_arosiense,10157,10158,1
Mycobacterium_arosiense,10261,10262,1
Mycobacterium_arosiense,10310,10312,2
Mycobacterium_arosiense,10313,10315,2
Mycobacterium_arosiense,10325,10326,1
Mycobacterium_arosiense,10352,10353,1
Mycobacterium_arosiense,10370,10371,1
Mycobacterium_arosiense,10434,10435,1
Mycobacterium_arosiense,10448,10449,1
Mycobacterium_arosiense,10476,10477,1
Mycobacterium_arosiense,10491,10492,1
Mycobacterium_arosiense,10526,10527,1
Mycobacterium_arosiense,10546,10649,103
Mycobacterium_arosiense,10828,10830,2
Mycobacterium_arosiense,10832,10846,14
Mycobacterium_arosiense,10864,10865,1
Mycobacterium_arosiense,10914,10915,1
Mycobacterium_arosiense,10965,10977,12
Mycobacterium_arosiense,11085,11086,1
Mycobacterium_arosiense,11143,11144,1
Mycobacterium_arosiense,11243,11244,1
Mycobacterium_arosiense,11260,11261,1
Mycobacterium_arosiense,11262,11263,1
Mycobacterium_arosiense,11265,11267,2
Mycobacterium_arosiense,11286,11287,1
Mycobacterium_arosiense,11312,11313,1
Mycobacterium_arosiense,11473,11474,1
Mycobacterium_arosiense,11505,11511,6
Mycobacterium_arosiense,11513,11514,1
Mycobacterium_arosiense,11520,11521,1
Mycobacterium_arosiense,11523,11533,10
Mycobacterium_arosiense,11566,11567,1
Mycobacterium_arosiense,11590,11591,1
Mycobacterium_arosiense,11782,11783,1
Mycobacterium_arosiense,11823,11824,1
Mycobacterium_arosiense,11826,11827,1
Mycobacterium_arosiense,11831,11836,5
Mycobacterium_arosiense,11848,11850,2
Mycobacterium_arosiense,11851,11852,1
Mycobacterium_arosiense,11859,11860,1
Mycobacterium_arosiense,11864,11866,2
Mycobacterium_arosiense,11877,11878,1
Mycobacterium_arosiense,11993,11994,1
Mycobacterium_arosiense,12029,12030,1
Mycobacterium_arosiense,12068,12069,1
Mycobacterium_arosiense,12207,12208,1
Mycobacterium_arosiense,12211,12212,1
Mycobacterium_arosiense,12213,12214,1
Mycobacterium_arosiense,12218,12222,4
Mycobacterium_arosiense,12225,12227,2
Mycobacterium_arosiense,12237,12238,1
Mycobacterium_arosiense,12360,12369,9
Mycobacterium_arosiense,12371,12380,9
Mycobacterium_arosiense,12384,12390,6
Mycobacterium_arosiense,12391,12400,9
Mycobacterium_arosiense,12454,12455,1
Mycobacterium_arosiense,12738,12740,2
Mycobacterium_arosiense,12798,12925,127
Mycobacterium_arosiense,13451,13452,1
Mycobacterium_arosiense,13453,13454,1
Mycobacterium_arosiense,13508,13509,1
Mycobacterium_angelicum,1,10,9
Mycobacterium_angelicum,21,39,18
Mycobacterium_angelicum,43,46,3
Mycobacterium_angelicum,53,71,18
Mycobacterium_angelicum,84,107,23
Mycobacterium_angelicum,117,132,15
Mycobacterium_angelicum,133,136,3
Mycobacterium_angelicum,346,349,3
Mycobacterium_angelicum,1542,1691,149
Mycobacterium_angelicum,3317,3381,64
Mycobacterium_angelicum,3424,3460,36
Mycobacterium_angelicum,3461,3479,18
Mycobacterium_angelicum,3485,3491,6
Mycobacterium_angelicum,3642,3645,3
Mycobacterium_angelicum,3650,3653,3
Mycobacterium_angelicum,3655,3667,12
Mycobacterium_angelicum,3782,3788,6
Mycobacterium_angelicum,4400,4406,6
Mycobacterium_angelicum,4407,4413,6
Mycobacterium_angelicum,4417,4426,9
Mycobacterium_angelicum,4432,4445,13
Mycobacterium_angelicum,4452,4455,3
Mycobacterium_angelicum,4456,4462,6
Mycobacterium_angelicum,4468,4480,12
Mycobacterium_angelicum,4483,4486,3
Mycobacterium_angelicum,4540,4552,12
Mycobacterium_angelicum,4555,4564,9
Mycobacterium_angelicum,4567,4573,6
Mycobacterium_angelicum,4581,4584,3
Mycobacterium_angelicum,5163,5169,6
Mycobacterium_angelicum,5170,5179,9
Mycobacterium_angelicum,5181,5190,9
Mycobacterium_angelicum,5197,5199,2
Mycobacterium_angelicum,5201,5204,3
Mycobacterium_angelicum,5206,5214,8
Mycobacterium_angelicum,5218,5230,12
Mycobacterium_angelicum,5231,5241,10
Mycobacterium_angelicum,5247,5253,6
Mycobacterium_angelicum,5401,5402,1
Mycobacterium_angelicum,6015,6016,1
Mycobacterium_angelicum,6428,6464,36
Mycobacterium_angelicum,6470,6494,24
Mycobacterium_angelicum,7178,7254,76
Mycobacterium_angelicum,7260,7268,8
Mycobacterium_angelicum,7760,7763,3
Mycobacterium_angelicum,8577,8578,1
Mycobacterium_angelicum,8584,8599,15
Mycobacterium_angelicum,8601,8603,2
Mycobacterium_angelicum,8609,8610,1
Mycobacterium_angelicum,8661,8662,1
Mycobacterium_angelicum,8703,8704,1
Mycobacterium_angelicum,8720,8721,1
Mycobacterium_angelicum,8733,8735,2
Mycobacterium_angelicum,8739,8742,3
Mycobacterium_angelicum,8930,8931,1
Mycobacterium_angelicum,8980,8982,2
Mycobacterium_angelicum,8996,8998,2
Mycobacterium_angelicum,9120,9121,1
Mycobacterium_angelicum,9370,9372,2
Mycobacterium_angelicum,9546,9547,1
Mycobacterium_angelicum,9812,9813,1
Mycobacterium_angelicum,9980,9981,1
Mycobacterium_angelicum,9983,9986,3
Mycobacterium_angelicum,10157,10158,1
Mycobacterium_angelicum,10261,10262,1
Mycobacterium_angelicum,10310,10312,2
Mycobacterium_angelicum,10313,10315,2
Mycobacterium_angelicum,10325,10326,1
Mycobacterium_angelicum,10370,10371,1
Mycobacterium_angelicum,10411,10412,1
Mycobacterium_angelicum,10434,10435,1
Mycobacterium_angelicum,10448,10449,1
Mycobacterium_angelicum,10476,10477,1
Mycobacterium_angelicum,10491,10492,1
Mycobacterium_angelicum,10526,10527,1
Mycobacterium_angelicum,10546,10649,103
Mycobacterium_angelicum,10828,10830,2
Mycobacterium_angelicum,10832,10846,14
Mycobacterium_angelicum,10864,10865,1
Mycobacterium_angelicum,10914,10915,1
Mycobacterium_angelicum,10959,10966,7
Mycobacterium_angelicum,10971,10975,4
Mycobacterium_angelicum,11085,11086,1
Mycobacterium_angelicum,11143,11144,1
Mycobacterium_angelicum,11243,11244,1
Mycobacterium_angelicum,11260,11261,1
Mycobacterium_angelicum,11262,11263,1
Mycobacterium_angelicum,11265,11267,2
Mycobacterium_angelicum,11286,11287,1
Mycobacterium_angelicum,11312,11313,1
Mycobacterium_angelicum,11473,11474,1
Mycobacterium_angelicum,11505,11534,29
Mycobacterium_angelicum,11566,11567,1
Mycobacterium_angelicum,11590,11591,1
Mycobacterium_angelicum,11782,11783,1
Mycobacterium_angelicum,11823,11824,1
Mycobacterium_angelicum,11826,11827,1
Mycobacterium_angelicum,11831,11836,5
Mycobacterium_angelicum,11841,11843,2
Mycobacterium_angelicum,11848,11850,2
Mycobacterium_angelicum,11851,11852,1
Mycobacterium_angelicum,11859,11860,1
Mycobacterium_angelicum,11864,11866,2
Mycobacterium_angelicum,11877,11878,1
Mycobacterium_angelicum,11993,11994,1
Mycobacterium_angelicum,12029,12030,1
Mycobacterium_angelicum,12068,12069,1
Mycobacterium_angelicum,12207,12208,1
Mycobacterium_angelicum,12211,12212,1
Mycobacterium_angelicum,12213,12214,1
Mycobacterium_angelicum,12218,12222,4
Mycobacterium_angelicum,12225,12227,2
Mycobacterium_angelicum,12237,12238,1
Mycobacterium_angelicum,12360,12369,9
Mycobacterium_angelicum,12371,12372,1
Mycobacterium_angelicum,12374,12380,6
Mycobacterium_angelicum,12384,12390,6
Mycobacterium_angelicum,12391,12400,9
Mycobacterium_angelicum,12454,12455,1
Mycobacterium_angelicum,12739,12740,1
Mycobacterium_angelicum,12798,12925,127
Mycobacterium_angelicum,13451,13452,1
Mycobacterium_angelicum,13453,13454,1
Mycobacterium_angelicum,13508,13509,1
Mycobacterium_bouchedurhonense,1,10,9
Mycobacterium_bouchedurhonense,24,36,12
Mycobacterium_bouchedurhonense,43,46,3
Mycobacterium_bouchedurhonense,53,71,18
Mycobacterium_bouchedurhonense,87,107,20
Mycobacterium_bouchedurhonense,117,132,15
Mycobacterium_bouchedurhonense,133,136,3
Mycobacterium_bouchedurhonense,346,349,3
Mycobacterium_bouchedurhonense,1542,1691,149
Mycobacterium_bouchedurhonense,3317,3381,64
Mycobacterium_bouchedurhonense,3414,3420,6
Mycobacterium_bouchedurhonense,3424,3460,36
Mycobacterium_bouchedurhonense,3485,3491,6
Mycobacterium_bouchedurhonense,3642,3645,3
Mycobacterium_bouchedurhonense,3650,3653,3
Mycobacterium_bouchedurhonense,3655,3667,12
Mycobacterium_bouchedurhonense,3782,3788,6
Mycobacterium_bouchedurhonense,4400,4406,6
Mycobacterium_bouchedurhonense,4407,4413,6
Mycobacterium_bouchedurhonense,4417,4426,9
Mycobacterium_bouchedurhonense,4432,4445,13
Mycobacterium_bouchedurhonense,4452,4455,3
Mycobacterium_bouchedurhonense,4456,4462,6
Mycobacterium_bouchedurhonense,4468,4480,12
Mycobacterium_bouchedurhonense,4483,4486,3
Mycobacterium_bouchedurhonense,4540,4552,12
Mycobacterium_bouchedurhonense,4555,4564,9
Mycobacterium_bouchedurhonense,4567,4573,6
Mycobacterium_bouchedurhonense,4581,4584,3
Mycobacterium_bouchedurhonense,5163,5169,6
Mycobacterium_bouchedurhonense,5170,5179,9
Mycobacterium_bouchedurhonense,5181,5190,9
Mycobacterium_bouchedurhonense,5197,5199,2
Mycobacterium_bouchedurhonense,5201,5204,3
Mycobacterium_bouchedurhonense,5206,5214,8
Mycobacterium_bouchedurhonense,5218,5230,12
Mycobacterium_bouchedurhonense,5231,5241,10
Mycobacterium_bouchedurhonense,5247,5253,6
Mycobacterium_bouchedurhonense,5401,5402,1
Mycobacterium_bouchedurhonense,6015,6016,1
Mycobacterium_bouchedurhonense,6428,6464,36
Mycobacterium_bouchedurhonense,6470,6494,24
Mycobacterium_bouchedurhonense,7178,7254,76
Mycobacterium_bouchedurhonense,7260,7268,8
Mycobacterium_bouchedurhonense,7760,7763,3
Mycobacterium_bouchedurhonense,8452,8500,48
Mycobacterium_bouchedurhonense,8577,8578,1
Mycobacterium_bouchedurhonense,8584,8599,15
Mycobacterium_bouchedurhonense,8601,8603,2
Mycobacterium_bouchedurhonense,8609,8610,1
Mycobacterium_bouchedurhonense,8661,8662,1
Mycobacterium_bouchedurhonense,8703,8704,1
Mycobacterium_bouchedurhonense,8720,8721,1
Mycobacterium_bouchedurhonense,8733,8735,2
Mycobacterium_bouchedurhonense,8739,8742,3
Mycobacterium_bouchedurhonense,8930,8931,1
Mycobacterium_bouchedurhonense,8980,8982,2
Mycobacterium_bouchedurhonense,8996,8998,2
Mycobacterium_bouchedurhonense,9120,9121,1
Mycobacterium_bouchedurhonense,9370,9372,2
Mycobacterium_bouchedurhonense,9546,9547,1
Mycobacterium_bouchedurhonense,9812,9813,1
Mycobacterium_bouchedurhonense,9984,9986,2
Mycobacterium_bouchedurhonense,10076,10078,2
Mycobacterium_bouchedurhonense,10157,10158,1
Mycobacterium_bouchedurhonense,10261,10262,1
Mycobacterium_bouchedurhonense,10310,10312,2
Mycobacterium_bouchedurhonense,10313,10315,2
Mycobacterium_bouchedurhonense,10325,10326,1
Mycobacterium_bouchedurhonense,10352,10353,1
Mycobacterium_bouchedurhonense,10370,10371,1
Mycobacterium_bouchedurhonense,10434,10435,1
Mycobacterium_bouchedurhonense,10448,10449,1
Mycobacterium_bouchedurhonense,10476,10477,1
Mycobacterium_bouchedurhonense,10491,10492,1
Mycobacterium_bouchedurhonense,10526,10527,1
Mycobacterium_bouchedurhonense,10546,10649,103
Mycobacterium_bouchedurhonense,10828,10830,2
Mycobacterium_bouchedurhonense,10832,10846,14
Mycobacterium_bouchedurhonense,10864,10865,1
Mycobacterium_bouchedurhonense,10914,10915,1
Mycobacterium_bouchedurhonense,10965,10977,12
Mycobacterium_bouchedurhonense,11085,11086,1
Mycobacterium_bouchedurhonense,11143,11144,1
Mycobacterium_bouchedurhonense,11243,11244,1
Mycobacterium_bouchedurhonense,11260,11261,1
Mycobacterium_bouchedurhonense,11262,11263,1
Mycobacterium_bouchedurhonense,11265,11267,2
Mycobacterium_bouchedurhonense,11286,11287,1
Mycobacterium_bouchedurhonense,11312,11313,1
Mycobacterium_bouchedurhonense,11473,11474,1
Mycobacterium_bouchedurhonense,11505,11511,6
Mycobacterium_bouchedurhonense,11513,11514,1
Mycobacterium_bouchedurhonense,11520,11521,1
Mycobacterium_bouchedurhonense,11523,11533,10
Mycobacterium_bouchedurhonense,11566,11567,1
Mycobacterium_bouchedurhonense,11590,11591,1
Mycobacterium_bouchedurhonense,11782,11783,1
Mycobacterium_bouchedurhonense,11823,11824,1
Mycobacterium_bouchedurhonense,11826,11827,1
Mycobacterium_bouchedurhonense,11831,11836,5
Mycobacterium_bouchedurhonense,11848,11850,2
Mycobacterium_bouchedurhonense,11851,11852,1
Mycobacterium_bouchedurhonense,11859,11860,1
Mycobacterium_bouchedurhonense,11864,11866,2
Mycobacterium_bouchedurhonense,11877,11878,1
Mycobacterium_bouchedurhonense,11993,11994,1
Mycobacterium_bouchedurhonense,12029,12030,1
Mycobacterium_bouchedurhonense,12068,12069,1
Mycobacterium_bouchedurhonense,12207,12208,1
Mycobacterium_bouchedurhonense,12211,12212,1
Mycobacterium_bouchedurhonense,12213,12214,1
Mycobacterium_bouchedurhonense,12218,12222,4
Mycobacterium_bouchedurhonense,12225,12227,2
Mycobacterium_bouchedurhonense,12237,12238,1
Mycobacterium_bouchedurhonense,12360,12369,9
Mycobacterium_bouchedurhonense,12371,12372,1
Mycobacterium_bouchedurhonense,12374,12380,6
Mycobacterium_bouchedurhonense,12384,12390,6
Mycobacterium_bouchedurhonense,12391,12400,9
Mycobacterium_bouchedurhonense,12454,12455,1
Mycobacterium_bouchedurhonense,12738,12740,2
Mycobacterium_bouchedurhonense,12798,12925,127
Mycobacterium_bouchedurhonense,13451,13452,1
Mycobacterium_bouchedurhonense,13453,13454,1
Mycobacterium_bouchedurhonense,13508,13509,1
Mycolicibacter_algericus,1,10,9
Mycolicibacter_algericus,21,39,18
Mycolicibacter_algericus,43,46,3
Mycolicibacter_algericus,59,136,77
Mycolicibacter_algericus,346,349,3
Mycolicibacter_algericus,1542,1691,149
Mycolicibacter_algericus,3317,3361,44
Mycolicibacter_algericus,3364,3365,1
Mycolicibacter_algericus,3373,3374,1
Mycolicibacter_algericus,3414,3420,6
Mycolicibacter_algericus,3424,3460,36
Mycolicibacter_algericus,3473,3479,6
Mycolicibacter_algericus,3485,3491,6
Mycolicibacter_algericus,3650,3653,3
Mycolicibacter_algericus,3657,3672,15
Mycolicibacter_algericus,3782,3788,6
Mycolicibacter_algericus,4400,4406,6
Mycolicibacter_algericus,4407,4413,6
Mycolicibacter_algericus,4422,4426,4
Mycolicibacter_algericus,4452,4455,3
Mycolicibacter_algericus,4456,4486,30
Mycolicibacter_algericus,4555,4564,9
Mycolicibacter_algericus,4567,4573,6
Mycolicibacter_algericus,5163,5169,6
Mycolicibacter_algericus,5170,5179,9
Mycolicibacter_algericus,5181,5190,9
Mycolicibacter_algericus,5197,5199,2
Mycolicibacter_algericus,5201,5204,3
Mycolicibacter_algericus,5206,5214,8
Mycolicibacter_algericus,5218,5230,12
Mycolicibacter_algericus,5231,5241,10
Mycolicibacter_algericus,5247,5253,6
Mycolicibacter_algericus,5401,5402,1
Mycolicibacter_algericus,6015,6016,1
Mycolicibacter_algericus,6431,6452,21
Mycolicibacter_algericus,6456,6462,6
Mycolicibacter_algericus,6470,6494,24
Mycolicibacter_algericus,7178,7254,76
Mycolicibacter_algericus,7260,7268,8
Mycolicibacter_algericus,7760,7763,3
Mycolicibacter_algericus,8452,8500,48
Mycolicibacter_algericus,8577,8578,1
Mycolicibacter_algericus,8584,8599,15
Mycolicibacter_algericus,8601,8603,2
Mycolicibacter_algericus,8609,8610,1
Mycolicibacter_algericus,8661,8662,1
Mycolicibacter_algericus,8703,8704,1
Mycolicibacter_algericus,8720,8721,1
Mycolicibacter_algericus,8733,8735,2
Mycolicibacter_algericus,8739,8742,3
Mycolicibacter_algericus,8980,8982,2
Mycolicibacter_algericus,9120,9121,1
Mycolicibacter_algericus,9546,9547,1
Mycolicibacter_algericus,9812,9814,2
Mycolicibacter_algericus,9982,9986,4
Mycolicibacter_algericus,10076,10078,2
Mycolicibacter_algericus,10157,10158,1
Mycolicibacter_algericus,10310,10312,2
Mycolicibacter_algericus,10313,10315,2
Mycolicibacter_algericus,10325,10326,1
Mycolicibacter_algericus,10370,10371,1
Mycolicibacter_algericus,10416,10417,1
Mycolicibacter_algericus,10448,10449,1
Mycolicibacter_algericus,10476,10477,1
Mycolicibacter_algericus,10491,10492,1
Mycolicibacter_algericus,10526,10527,1
Mycolicibacter_algericus,10547,10649,102
Mycolicibacter_algericus,10828,10830,2
Mycolicibacter_algericus,10836,10843,7
Mycolicibacter_algericus,10864,10865,1
Mycolicibacter_algericus,10914,10915,1
Mycolicibacter_algericus,10965,10966,1
Mycolicibacter_algericus,10971,10975,4
Mycolicibacter_algericus,11085,11086,1
Mycolicibacter_algericus,11143,11144,1
Mycolicibacter_algericus,11243,11244,1
Mycolicibacter_algericus,11260,11261,1
Mycolicibacter_algericus,11265,11267,2
Mycolicibacter_algericus,11286,11287,1
Mycolicibacter_algericus,11312,11313,1
Mycolicibacter_algericus,11331,11335,4
Mycolicibacter_algericus,11473,11474,1
Mycolicibacter_algericus,11505,11512,7
Mycolicibacter_algericus,11513,11514,1
Mycolicibacter_algericus,11515,11533,18
Mycolicibacter_algericus,11537,11538,1
Mycolicibacter_algericus,11566,11567,1
Mycolicibacter_algericus,11782,11783,1
Mycolicibacter_algericus,11823,11824,1
Mycolicibacter_algericus,11831,11836,5
Mycolicibacter_algericus,11847,11850,3
Mycolicibacter_algericus,11851,11852,1
Mycolicibacter_algericus,11859,11860,1
Mycolicibacter_algericus,11863,11866,3
Mycolicibacter_algericus,11877,11878,1
Mycolicibacter_algericus,11993,11994,1
Mycolicibacter_algericus,12029,12030,1
Mycolicibacter_algericus,12068,12069,1
Mycolicibacter_algericus,12207,12208,1
Mycolicibacter_algericus,12211,12212,1
Mycolicibacter_algericus,12213,12214,1
Mycolicibacter_algericus,12218,12222,4
Mycolicibacter_algericus,12225,12228,3
Mycolicibacter_algericus,12237,12238,1
Mycolicibacter_algericus,12275,12276,1
Mycolicibacter_algericus,12360,12369,9
Mycolicibacter_algericus,12371,12372,1
Mycolicibacter_algericus,12374,12375,1
Mycolicibacter_algericus,12378,12381,3
Mycolicibacter_algericus,12384,12390,6
Mycolicibacter_algericus,12391,12400,9
Mycolicibacter_algericus,12454,12455,1
Mycolicibacter_algericus,12739,12740,1
Mycolicibacter_algericus,12798,12925,127
Mycolicibacter_algericus,13453,13454,1
Mycolicibacter_algericus,13508,13509,1
Mycobacterium_aquaticum,1,10,9
Mycobacterium_aquaticum,21,39,18
Mycobacterium_aquaticum,43,46,3
Mycobacterium_aquaticum,50,109,59
Mycobacterium_aquaticum,117,132,15
Mycobacterium_aquaticum,133,136,3
Mycobacterium_aquaticum,346,349,3
Mycobacterium_aquaticum,1542,1691,149
Mycobacterium_aquaticum,3317,3361,44
Mycobacterium_aquaticum,3364,3365,1
Mycobacterium_aquaticum,3373,3374,1
Mycobacterium_aquaticum,3403,3406,3
Mycobacterium_aquaticum,3409,3421,12
Mycobacterium_aquaticum,3424,3478,54
Mycobacterium_aquaticum,3485,3491,6
Mycobacterium_aquaticum,3642,3645,3
Mycobacterium_aquaticum,3650,3653,3
Mycobacterium_aquaticum,3655,3667,12
Mycobacterium_aquaticum,3782,3788,6
Mycobacterium_aquaticum,4400,4406,6
Mycobacterium_aquaticum,4407,4413,6
Mycobacterium_aquaticum,4417,4426,9
Mycobacterium_aquaticum,4432,4445,13
Mycobacterium_aquaticum,4452,4455,3
Mycobacterium_aquaticum,4456,4462,6
Mycobacterium_aquaticum,4468,4474,6
Mycobacterium_aquaticum,4475,4481,6
Mycobacterium_aquaticum,4483,4486,3
Mycobacterium_aquaticum,4540,4552,12
Mycobacterium_aquaticum,4555,4564,9
Mycobacterium_aquaticum,4567,4573,6
Mycobacterium_aquaticum,4582,4585,3
Mycobacterium_aquaticum,5163,5169,6
Mycobacterium_aquaticum,5170,5179,9
Mycobacterium_aquaticum,5181,5190,9
Mycobacterium_aquaticum,5197,5199,2
Mycobacterium_aquaticum,5201,5204,3
Mycobacterium_aquaticum,5206,5214,8
Mycobacterium_aquaticum,5218,5230,12
Mycobacterium_aquaticum,5231,5241,10
Mycobacterium_aquaticum,5247,5253,6
Mycobacterium_aquaticum,5401,5402,1
Mycobacterium_aquaticum,6015,6016,1
Mycobacterium_aquaticum,6431,6452,21
Mycobacterium_aquaticum,6456,6462,6
Mycobacterium_aquaticum,6470,6494,24
Mycobacterium_aquaticum,7178,7254,76
Mycobacterium_aquaticum,7260,7268,8
Mycobacterium_aquaticum,7760,7763,3
Mycobacterium_aquaticum,8452,8500,48
Mycobacterium_aquaticum,8577,8578,1
Mycobacterium_aquaticum,8584,8599,15
Mycobacterium_aquaticum,8600,8604,4
Mycobacterium_aquaticum,8609,8610,1
Mycobacterium_aquaticum,8661,8662,1
Mycobacterium_aquaticum,8703,8704,1
Mycobacterium_aquaticum,8720,8721,1
Mycobacterium_aquaticum,8733,8735,2
Mycobacterium_aquaticum,8739,8742,3
Mycobacterium_aquaticum,8930,8931,1
Mycobacterium_aquaticum,8980,8982,2
Mycobacterium_aquaticum,8984,8998,14
Mycobacterium_aquaticum,9120,9121,1
Mycobacterium_aquaticum,9370,9372,2
Mycobacterium_aquaticum,9546,9547,1
Mycobacterium_aquaticum,9812,9813,1
Mycobacterium_aquaticum,9985,9986,1
Mycobacterium_aquaticum,10076,10078,2
Mycobacterium_aquaticum,10157,10158,1
Mycobacterium_aquaticum,10261,10262,1
Mycobacterium_aquaticum,10310,10312,2
Mycobacterium_aquaticum,10313,10315,2
Mycobacterium_aquaticum,10325,10326,1
Mycobacterium_aquaticum,10370,10371,1
Mycobacterium_aquaticum,10416,10417,1
Mycobacterium_aquaticum,10434,10435,1
Mycobacterium_aquaticum,10448,10449,1
Mycobacterium_aquaticum,10476,10477,1
Mycobacterium_aquaticum,10491,10492,1
Mycobacterium_aquaticum,10526,10527,1
Mycobacterium_aquaticum,10546,10649,103
Mycobacterium_aquaticum,10828,10830,2
Mycobacterium_aquaticum,10835,10843,8
Mycobacterium_aquaticum,10864,10865,1
Mycobacterium_aquaticum,10914,10915,1
Mycobacterium_aquaticum,10965,10966,1
Mycobacterium_aquaticum,10971,10975,4
Mycobacterium_aquaticum,11085,11086,1
Mycobacterium_aquaticum,11143,11144,1
Mycobacterium_aquaticum,11243,11244,1
