sp,start,end,len
Mycobacterium_aquaticum,11260,11261,1
Mycobacterium_aquaticum,11286,11287,1
Mycobacterium_aquaticum,11312,11313,1
Mycobacterium_aquaticum,11473,11474,1
Mycobacterium_aquaticum,11505,11512,7
Mycobacterium_aquaticum,11513,11514,1
Mycobacterium_aquaticum,11520,11539,19
Mycobacterium_aquaticum,11566,11567,1
Mycobacterium_aquaticum,11782,11783,1
Mycobacterium_aquaticum,11823,11824,1
Mycobacterium_aquaticum,11826,11827,1
Mycobacterium_aquaticum,11831,11836,5
Mycobacterium_aquaticum,11846,11850,4
Mycobacterium_aquaticum,11851,11852,1
Mycobacterium_aquaticum,11859,11860,1
Mycobacterium_aquaticum,11863,11865,2
Mycobacterium_aquaticum,11877,11878,1
Mycobacterium_aquaticum,11993,11994,1
Mycobacterium_aquaticum,12029,12030,1
Mycobacterium_aquaticum,12068,12069,1
Mycobacterium_aquaticum,12207,12208,1
Mycobacterium_aquaticum,12211,12212,1
Mycobacterium_aquaticum,12218,12222,4
Mycobacterium_aquaticum,12226,12227,1
Mycobacterium_aquaticum,12237,12238,1
Mycobacterium_aquaticum,12360,12369,9
Mycobacterium_aquaticum,12371,12372,1
Mycobacterium_aquaticum,12374,12375,1
Mycobacterium_aquaticum,12378,12381,3
Mycobacterium_aquaticum,12384,12390,6
Mycobacterium_aquaticum,12391,12400,9
Mycobacterium_aquaticum,12454,12455,1
Mycobacterium_aquaticum,12739,12740,1
Mycobacterium_aquaticum,12798,12925,127
Mycobacterium_aquaticum,13451,13452,1
Mycobacterium_aquaticum,13453,13454,1
Mycobacterium_aquaticum,13508,13509,1
Mycobacterium_timonense,1,10,9
Mycobacterium_timonense,21,39,18
Mycobacterium_timonense,43,46,3
Mycobacterium_timonense,53,71,18
Mycobacterium_timonense,87,107,20
Mycobacterium_timonense,117,132,15
Mycobacterium_timonense,133,136,3
Mycobacterium_timonense,346,349,3
Mycobacterium_timonense,1542,1691,149
Mycobacterium_timonense,3317,3381,64
Mycobacterium_timonense,3414,3420,6
Mycobacterium_timonense,3424,3460,36
Mycobacterium_timonense,3476,3479,3
Mycobacterium_timonense,3485,3491,6
Mycobacterium_timonense,3642,3645,3
Mycobacterium_timonense,3650,3653,3
Mycobacterium_timonense,3782,3788,6
Mycobacterium_timonense,4400,4406,6
Mycobacterium_timonense,4407,4413,6
Mycobacterium_timonense,4417,4426,9
Mycobacterium_timonense,4432,4445,13
Mycobacterium_timonense,4452,4455,3
Mycobacterium_timonense,4456,4462,6
Mycobacterium_timonense,4468,4480,12
Mycobacterium_timonense,4483,4486,3
Mycobacterium_timonense,4540,4552,12
Mycobacterium_timonense,4555,4564,9
Mycobacterium_timonense,4567,4573,6
Mycobacterium_timonense,4581,4584,3
Mycobacterium_timonense,5163,5169,6
Mycobacterium_timonense,5170,5179,9
Mycobacterium_timonense,5181,5190,9
Mycobacterium_timonense,5197,5199,2
Mycobacterium_timonense,5201,5204,3
Mycobacterium_timonense,5206,5214,8
Mycobacterium_timonense,5218,5230,12
Mycobacterium_timonense,5231,5241,10
Mycobacterium_timonense,5247,5253,6
Mycobacterium_timonense,5401,5402,1
Mycobacterium_timonense,6015,6016,1
Mycobacterium_timonense,6428,6464,36
Mycobacterium_timonense,6470,6494,24
Mycobacterium_timonense,7178,7254,76
Mycobacterium_timonense,7260,7268,8
Mycobacterium_timonense,7760,7763,3
Mycobacterium_timonense,8452,8500,48
Mycobacterium_timonense,8577,8578,1
Mycobacterium_timonense,8584,8599,15
Mycobacterium_timonense,8601,8603,2
Mycobacterium_timonense,8609,8610,1
Mycobacterium_timonense,8661,8662,1
Mycobacterium_timonense,8703,8704,1
Mycobacterium_timonense,8720,8721,1
Mycobacterium_timonense,8733,8735,2
Mycobacterium_timonense,8739,8742,3
Mycobacterium_timonense,8930,8931,1
Mycobacterium_timonense,8980,8982,2
Mycobacterium_timonense,8996,8998,2
Mycobacterium_timonense,9120,9121,1
Mycobacterium_timonense,9370,9372,2
Mycobacterium_timonense,9546,9547,1
Mycobacterium_timonense,9812,9813,1
Mycobacterium_timonense,9982,9986,4
Mycobacterium_timonense,10076,10078,2
Mycobacterium_timonense,10157,10158,1
Mycobacterium_timonense,10261,10262,1
Mycobacterium_timonense,10310,10312,2
Mycobacterium_timonense,10313,10315,2
Mycobacterium_timonense,10325,10326,1
Mycobacterium_timonense,10352,10353,1
Mycobacterium_timonense,10370,10371,1
Mycobacterium_timonense,10411,10412,1
Mycobacterium_timonense,10434,10435,1
Mycobacterium_timonense,10448,10449,1
Mycobacterium_timonense,10476,10477,1
Mycobacterium_timonense,10491,10492,1
Mycobacterium_timonense,10526,10527,1
Mycobacterium_timonense,10546,10649,103
Mycobacterium_timonense,10828,10830,2
Mycobacterium_timonense,10832,10846,14
Mycobacterium_timonense,10864,10865,1
Mycobacterium_timonense,10914,10915,1
Mycobacterium_timonense,10965,10977,12
Mycobacterium_timonense,11085,11086,1
Mycobacterium_timonense,11143,11144,1
Mycobacterium_timonense,11243,11244,1
Mycobacterium_timonense,11260,11261,1
Mycobacterium_timonense,11262,11263,1
Mycobacterium_timonense,11265,11267,2
Mycobacterium_timonense,11286,11287,1
Mycobacterium_timonense,11312,11313,1
Mycobacterium_timonense,11473,11474,1
Mycobacterium_timonense,11505,11511,6
Mycobacterium_timonense,11513,11514,1
Mycobacterium_timonense,11519,11521,2
Mycobacterium_timonense,11523,11533,10
Mycobacterium_timonense,11566,11567,1
Mycobacterium_timonense,11590,11591,1
Mycobacterium_timonense,11782,11783,1
Mycobacterium_timonense,11823,11824,1
Mycobacterium_timonense,11826,11827,1
Mycobacterium_timonense,11831,11836,5
Mycobacterium_timonense,11848,11850,2
Mycobacterium_timonense,11851,11852,1
Mycobacterium_timonense,11859,11860,1
Mycobacterium_timonense,11864,11866,2
Mycobacterium_timonense,11877,11878,1
Mycobacterium_timonense,11993,11994,1
Mycobacterium_timonense,12029,12030,1
Mycobacterium_timonense,12068,12069,1
Mycobacterium_timonense,12207,12208,1
Mycobacterium_timonense,12211,12212,1
Mycobacterium_timonense,12213,12214,1
Mycobacterium_timonense,12218,12222,4
Mycobacterium_timonense,12225,12227,2
Mycobacterium_timonense,12237,12238,1
Mycobacterium_timonense,12360,12369,9
Mycobacterium_timonense,12371,12380,9
Mycobacterium_timonense,12384,12390,6
Mycobacterium_timonense,12391,12400,9
Mycobacterium_timonense,12454,12455,1
Mycobacterium_timonense,12739,12740,1
Mycobacterium_timonense,12798,12925,127
Mycobacterium_timonense,13451,13452,1
Mycobacterium_timonense,13453,13454,1
Mycobacterium_timonense,13508,13509,1
Mycolicibacter_engbaekii,1,10,9
Mycolicibacter_engbaekii,21,39,18
Mycolicibacter_engbaekii,43,46,3
Mycolicibacter_engbaekii,59,136,77
Mycolicibacter_engbaekii,346,349,3
Mycolicibacter_engbaekii,1542,1691,149
Mycolicibacter_engbaekii,3317,3361,44
Mycolicibacter_engbaekii,3364,3365,1
Mycolicibacter_engbaekii,3373,3374,1
Mycolicibacter_engbaekii,3414,3420,6
Mycolicibacter_engbaekii,3424,3460,36
Mycolicibacter_engbaekii,3473,3479,6
Mycolicibacter_engbaekii,3485,3491,6
Mycolicibacter_engbaekii,3650,3653,3
Mycolicibacter_engbaekii,3657,3672,15
Mycolicibacter_engbaekii,3782,3788,6
Mycolicibacter_engbaekii,4400,4406,6
Mycolicibacter_engbaekii,4407,4413,6
Mycolicibacter_engbaekii,4422,4426,4
Mycolicibacter_engbaekii,4432,4438,6
Mycolicibacter_engbaekii,4452,4455,3
Mycolicibacter_engbaekii,4456,4486,30
Mycolicibacter_engbaekii,4555,4564,9
Mycolicibacter_engbaekii,4567,4573,6
Mycolicibacter_engbaekii,5163,5169,6
Mycolicibacter_engbaekii,5170,5179,9
Mycolicibacter_engbaekii,5181,5190,9
Mycolicibacter_engbaekii,5197,5199,2
Mycolicibacter_engbaekii,5201,5204,3
Mycolicibacter_engbaekii,5206,5214,8
Mycolicibacter_engbaekii,5218,5230,12
Mycolicibacter_engbaekii,5231,5241,10
Mycolicibacter_engbaekii,5247,5253,6
Mycolicibacter_engbaekii,5401,5402,1
Mycolicibacter_engbaekii,6015,6016,1
Mycolicibacter_engbaekii,6431,6452,21
Mycolicibacter_engbaekii,6456,6462,6
Mycolicibacter_engbaekii,6470,6494,24
Mycolicibacter_engbaekii,7178,7254,76
Mycolicibacter_engbaekii,7260,7268,8
Mycolicibacter_engbaekii,7760,7763,3
Mycolicibacter_engbaekii,8452,8500,48
Mycolicibacter_engbaekii,8577,8578,1
Mycolicibacter_engbaekii,8584,8599,15
Mycolicibacter_engbaekii,8601,8603,2
Mycolicibacter_engbaekii,8609,8610,1
Mycolicibacter_engbaekii,8661,8662,1
Mycolicibacter_engbaekii,8703,8704,1
Mycolicibacter_engbaekii,8720,8721,1
Mycolicibacter_engbaekii,8733,8735,2
Mycolicibacter_engbaekii,8739,8742,3
Mycolicibacter_engbaekii,8930,8931,1
Mycolicibacter_engbaekii,8980,8982,2
Mycolicibacter_engbaekii,9120,9121,1
Mycolicibacter_engbaekii,9546,9547,1
Mycolicibacter_engbaekii,9812,9814,2
Mycolicibacter_engbaekii,9982,9984,2
Mycolicibacter_engbaekii,9985,9986,1
Mycolicibacter_engbaekii,10076,10078,2
Mycolicibacter_engbaekii,10157,10158,1
Mycolicibacter_engbaekii,10311,10312,1
Mycolicibacter_engbaekii,10313,10315,2
Mycolicibacter_engbaekii,10325,10326,1
Mycolicibacter_engbaekii,10352,10353,1
Mycolicibacter_engbaekii,10370,10371,1
Mycolicibacter_engbaekii,10416,10417,1
Mycolicibacter_engbaekii,10434,10435,1
Mycolicibacter_engbaekii,10448,10449,1
Mycolicibacter_engbaekii,10476,10477,1
Mycolicibacter_engbaekii,10491,10492,1
Mycolicibacter_engbaekii,10526,10527,1
Mycolicibacter_engbaekii,10546,10649,103
Mycolicibacter_engbaekii,10828,10830,2
Mycolicibacter_engbaekii,10834,10843,9
Mycolicibacter_engbaekii,10864,10865,1
Mycolicibacter_engbaekii,10914,10915,1
Mycolicibacter_engbaekii,10965,10966,1
Mycolicibacter_engbaekii,10971,10975,4
Mycolicibacter_engbaekii,11085,11086,1
Mycolicibacter_engbaekii,11143,11144,1
Mycolicibacter_engbaekii,11243,11244,1
Mycolicibacter_engbaekii,11260,11261,1
Mycolicibacter_engbaekii,11265,11267,2
Mycolicibacter_engbaekii,11286,11287,1
Mycolicibacter_engbaekii,11312,11313,1
Mycolicibacter_engbaekii,11473,11474,1
Mycolicibacter_engbaekii,11505,11512,7
Mycolicibacter_engbaekii,11513,11514,1
Mycolicibacter_engbaekii,11515,11533,18
Mycolicibacter_engbaekii,11537,11538,1
Mycolicibacter_engbaekii,11566,11567,1
Mycolicibacter_engbaekii,11782,11783,1
Mycolicibacter_engbaekii,11823,11824,1
Mycolicibacter_engbaekii,11826,11827,1
Mycolicibacter_engbaekii,11831,11836,5
Mycolicibacter_engbaekii,11847,11852,5
Mycolicibacter_engbaekii,11859,11860,1
Mycolicibacter_engbaekii,11864,11866,2
Mycolicibacter_engbaekii,11877,11878,1
Mycolicibacter_engbaekii,11993,11994,1
Mycolicibacter_engbaekii,12029,12030,1
Mycolicibacter_engbaekii,12068,12069,1
Mycolicibacter_engbaekii,12207,12208,1
Mycolicibacter_engbaekii,12211,12212,1
Mycolicibacter_engbaekii,12213,12214,1
Mycolicibacter_engbaekii,12218,12222,4
Mycolicibacter_engbaekii,12226,12227,1
Mycolicibacter_engbaekii,12237,12238,1
Mycolicibacter_engbaekii,12360,12369,9
Mycolicibacter_engbaekii,12371,12372,1
Mycolicibacter_engbaekii,12374,12375,1
Mycolicibacter_engbaekii,12377,12382,5
Mycolicibacter_engbaekii,12384,12390,6
Mycolicibacter_engbaekii,12391,12400,9
Mycolicibacter_engbaekii,12454,12455,1
Mycolicibacter_engbaekii,12739,12740,1
Mycolicibacter_engbaekii,12798,12925,127
Mycolicibacter_engbaekii,13451,13452,1
Mycolicibacter_engbaekii,13453,13454,1
Mycolicibacter_engbaekii,13508,13509,1
Mycolicibacter_nonchromogenicus,1,10,9
Mycolicibacter_nonchromogenicus,21,39,18
Mycolicibacter_nonchromogenicus,43,46,3
Mycolicibacter_nonchromogenicus,59,136,77
Mycolicibacter_nonchromogenicus,346,349,3
Mycolicibacter_nonchromogenicus,1542,1691,149
Mycolicibacter_nonchromogenicus,3317,3361,44
Mycolicibacter_nonchromogenicus,3364,3365,1
Mycolicibacter_nonchromogenicus,3373,3374,1
Mycolicibacter_nonchromogenicus,3414,3420,6
Mycolicibacter_nonchromogenicus,3424,3460,36
Mycolicibacter_nonchromogenicus,3473,3479,6
Mycolicibacter_nonchromogenicus,3485,3491,6
Mycolicibacter_nonchromogenicus,3650,3653,3
Mycolicibacter_nonchromogenicus,3657,3672,15
Mycolicibacter_nonchromogenicus,3782,3788,6
Mycolicibacter_nonchromogenicus,4400,4406,6
Mycolicibacter_nonchromogenicus,4407,4413,6
Mycolicibacter_nonchromogenicus,4422,4426,4
Mycolicibacter_nonchromogenicus,4432,4438,6
Mycolicibacter_nonchromogenicus,4452,4455,3
Mycolicibacter_nonchromogenicus,4456,4486,30
Mycolicibacter_nonchromogenicus,4555,4564,9
Mycolicibacter_nonchromogenicus,4567,4573,6
Mycolicibacter_nonchromogenicus,5163,5169,6
Mycolicibacter_nonchromogenicus,5170,5179,9
Mycolicibacter_nonchromogenicus,5181,5190,9
Mycolicibacter_nonchromogenicus,5197,5199,2
Mycolicibacter_nonchromogenicus,5201,5204,3
Mycolicibacter_nonchromogenicus,5206,5214,8
Mycolicibacter_nonchromogenicus,5218,5230,12
Mycolicibacter_nonchromogenicus,5231,5241,10
Mycolicibacter_nonchromogenicus,5247,5253,6
Mycolicibacter_nonchromogenicus,5401,5402,1
Mycolicibacter_nonchromogenicus,6015,6016,1
Mycolicibacter_nonchromogenicus,6431,6452,21
Mycolicibacter_nonchromogenicus,6456,6462,6
Mycolicibacter_nonchromogenicus,6470,6494,24
Mycolicibacter_nonchromogenicus,7178,7254,76
Mycolicibacter_nonchromogenicus,7260,7268,8
Mycolicibacter_nonchromogenicus,7760,7763,3
Mycolicibacter_nonchromogenicus,8452,8500,48
Mycolicibacter_nonchromogenicus,8577,8578,1
Mycolicibacter_nonchromogenicus,8584,8599,15
Mycolicibacter_nonchromogenicus,8601,8603,2
Mycolicibacter_nonchromogenicus,8609,8610,1
Mycolicibacter_nonchromogenicus,8661,8662,1
Mycolicibacter_nonchromogenicus,8703,8704,1
Mycolicibacter_nonchromogenicus,8720,8721,1
Mycolicibacter_nonchromogenicus,8733,8735,2
Mycolicibacter_nonchromogenicus,8739,8742,3
Mycolicibacter_nonchromogenicus,8930,8931,1
Mycolicibacter_nonchromogenicus,8980,8982,2
Mycolicibacter_nonchromogenicus,9120,9121,1
Mycolicibacter_nonchromogenicus,9546,9547,1
Mycolicibacter_nonchromogenicus,9812,9814,2
Mycolicibacter_nonchromogenicus,9982,9984,2
Mycolicibacter_nonchromogenicus,9985,9986,1
Mycolicibacter_nonchromogenicus,10076,10078,2
Mycolicibacter_nonchromogenicus,10157,10158,1
Mycolicibacter_nonchromogenicus,10311,10312,1
Mycolicibacter_nonchromogenicus,10313,10315,2
Mycolicibacter_nonchromogenicus,10325,10326,1
Mycolicibacter_nonchromogenicus,10370,10371,1
Mycolicibacter_nonchromogenicus,10416,10417,1
Mycolicibacter_nonchromogenicus,10434,10435,1
Mycolicibacter_nonchromogenicus,10448,10449,1
Mycolicibacter_nonchromogenicus,10476,10477,1
Mycolicibacter_nonchromogenicus,10491,10492,1
Mycolicibacter_nonchromogenicus,10526,10527,1
Mycolicibacter_nonchromogenicus,10546,10649,103
Mycolicibacter_nonchromogenicus,10828,10830,2
Mycolicibacter_nonchromogenicus,10834,10843,9
Mycolicibacter_nonchromogenicus,10864,10865,1
Mycolicibacter_nonchromogenicus,10914,10915,1
Mycolicibacter_nonchromogenicus,10965,10966,1
Mycolicibacter_nonchromogenicus,10971,10975,4
Mycolicibacter_nonchromogenicus,11085,11086,1
Mycolicibacter_nonchromogenicus,11143,11144,1
Mycolicibacter_nonchromogenicus,11243,11244,1
Mycolicibacter_nonchromogenicus,11260,11261,1
Mycolicibacter_nonchromogenicus,11265,11267,2
Mycolicibacter_nonchromogenicus,11286,11287,1
Mycolicibacter_nonchromogenicus,11312,11313,1
Mycolicibacter_nonchromogenicus,11473,11474,1
Mycolicibacter_nonchromogenicus,11505,11512,7
Mycolicibacter_nonchromogenicus,11513,11514,1
Mycolicibacter_nonchromogenicus,11515,11533,18
Mycolicibacter_nonchromogenicus,11537,11538,1
Mycolicibacter_nonchromogenicus,11566,11567,1
Mycolicibacter_nonchromogenicus,11782,11783,1
Mycolicibacter_nonchromogenicus,11823,11824,1
Mycolicibacter_nonchromogenicus,11826,11827,1
Mycolicibacter_nonchromogenicus,11831,11836,5
Mycolicibacter_nonchromogenicus,11847,11852,5
Mycolicibacter_nonchromogenicus,11859,11860,1
Mycolicibacter_nonchromogenicus,11864,11866,2
Mycolicibacter_nonchromogenicus,11877,11878,1
Mycolicibacter_nonchromogenicus,12029,12030,1
Mycolicibacter_nonchromogenicus,12068,12069,1
Mycolicibacter_nonchromogenicus,12207,12208,1
Mycolicibacter_nonchromogenicus,12211,12212,1
Mycolicibacter_nonchromogenicus,12213,12214,1
Mycolicibacter_nonchromogenicus,12218,12222,4
Mycolicibacter_nonchromogenicus,12226,12227,1
Mycolicibacter_nonchromogenicus,12237,12238,1
Mycolicibacter_nonchromogenicus,12360,12369,9
Mycolicibacter_nonchromogenicus,12371,12372,1
Mycolicibacter_nonchromogenicus,12374,12375,1
Mycolicibacter_nonchromogenicus,12377,12382,5
Mycolicibacter_nonchromogenicus,12384,12390,6
Mycolicibacter_nonchromogenicus,12391,12400,9
Mycolicibacter_nonchromogenicus,12454,12455,1
Mycolicibacter_nonchromogenicus,12739,12740,1
Mycolicibacter_nonchromogenicus,12798,12925,127
Mycolicibacter_nonchromogenicus,13451,13452,1
Mycolicibacter_nonchromogenicus,13453,13454,1
Mycolicibacter_nonchromogenicus,13508,13509,1
Mycobacterium_palustre,1,10,9
Mycobacterium_palustre,21,39,18
Mycobacterium_palustre,43,46,3
Mycobacterium_palustre,87,107,20
Mycobacterium_palustre,117,132,15
Mycobacterium_palustre,133,136,3
Mycobacterium_palustre,346,349,3
Mycobacterium_palustre,1542,1583,41
Mycobacterium_palustre,1587,1676,89
Mycobacterium_palustre,1678,1691,13
Mycobacterium_palustre,3317,3381,64
Mycobacterium_palustre,3414,3420,6
Mycobacterium_palustre,3424,3460,36
Mycobacterium_palustre,3464,3491,27
Mycobacterium_palustre,3642,3645,3
Mycobacterium_palustre,3650,3653,3
Mycobacterium_palustre,3655,3667,12
Mycobacterium_palustre,3782,3788,6
Mycobacterium_palustre,4400,4406,6
Mycobacterium_palustre,4407,4413,6
Mycobacterium_palustre,4417,4426,9
Mycobacterium_palustre,4432,4445,13
Mycobacterium_palustre,4452,4455,3
Mycobacterium_palustre,4456,4462,6
Mycobacterium_palustre,4468,4480,12
Mycobacterium_palustre,4483,4486,3
Mycobacterium_palustre,4540,4552,12
Mycobacterium_palustre,4555,4564,9
Mycobacterium_palustre,4567,4573,6
Mycobacterium_palustre,4581,4584,3
Mycobacterium_palustre,5163,5169,6
Mycobacterium_palustre,5170,5179,9
Mycobacterium_palustre,5181,5190,9
Mycobacterium_palustre,5197,5199,2
Mycobacterium_palustre,5201,5204,3
Mycobacterium_palustre,5206,5214,8
Mycobacterium_palustre,5218,5230,12
Mycobacterium_palustre,5231,5241,10
Mycobacterium_palustre,5247,5253,6
Mycobacterium_palustre,5401,5402,1
Mycobacterium_palustre,6015,6016,1
Mycobacterium_palustre,6431,6452,21
Mycobacterium_palustre,6456,6462,6
Mycobacterium_palustre,6470,6494,24
Mycobacterium_palustre,7178,7254,76
Mycobacterium_palustre,7260,7268,8
Mycobacterium_palustre,7760,7763,3
Mycobacterium_palustre,8452,8500,48
Mycobacterium_palustre,8577,8578,1
Mycobacterium_palustre,8584,8599,15
Mycobacterium_palustre,8601,8603,2
Mycobacterium_palustre,8609,8610,1
Mycobacterium_palustre,8661,8662,1
Mycobacterium_palustre,8703,8704,1
Mycobacterium_palustre,8720,8721,1
Mycobacterium_palustre,8733,8735,2
Mycobacterium_palustre,8739,8742,3
Mycobacterium_palustre,8930,8931,1
Mycobacterium_palustre,8980,8982,2
Mycobacterium_palustre,8987,9001,14
Mycobacterium_palustre,9120,9121,1
Mycobacterium_palustre,9370,9372,2
Mycobacterium_palustre,9546,9547,1
Mycobacterium_palustre,9812,9814,2
Mycobacterium_palustre,9983,9986,3
Mycobacterium_palustre,10157,10158,1
Mycobacterium_palustre,10261,10262,1
Mycobacterium_palustre,10310,10312,2
Mycobacterium_palustre,10313,10315,2
Mycobacterium_palustre,10325,10326,1
Mycobacterium_palustre,10370,10371,1
Mycobacterium_palustre,10434,10435,1
Mycobacterium_palustre,10448,10449,1
Mycobacterium_palustre,10476,10477,1
Mycobacterium_palustre,10491,10492,1
Mycobacterium_palustre,10526,10527,1
Mycobacterium_palustre,10546,10649,103
Mycobacterium_palustre,10828,10830,2
Mycobacterium_palustre,10832,10846,14
Mycobacterium_palustre,10864,10865,1
Mycobacterium_palustre,10914,10915,1
Mycobacterium_palustre,10957,10982,25
Mycobacterium_palustre,11085,11086,1
Mycobacterium_palustre,11143,11144,1
Mycobacterium_palustre,11243,11244,1
Mycobacterium_palustre,11260,11261,1
Mycobacterium_palustre,11262,11263,1
Mycobacterium_palustre,11265,11267,2
Mycobacterium_palustre,11286,11287,1
Mycobacterium_palustre,11312,11313,1
Mycobacterium_palustre,11473,11474,1
Mycobacterium_palustre,11505,11534,29
Mycobacterium_palustre,11566,11567,1
Mycobacterium_palustre,11590,11591,1
Mycobacterium_palustre,11782,11783,1
Mycobacterium_palustre,11823,11824,1
Mycobacterium_palustre,11826,11827,1
Mycobacterium_palustre,11831,11836,5
Mycobacterium_palustre,11848,11850,2
Mycobacterium_palustre,11851,11852,1
Mycobacterium_palustre,11859,11860,1
Mycobacterium_palustre,11864,11866,2
Mycobacterium_palustre,11877,11878,1
Mycobacterium_palustre,11990,11991,1
Mycobacterium_palustre,11993,11994,1
Mycobacterium_palustre,12029,12030,1
Mycobacterium_palustre,12068,12069,1
Mycobacterium_palustre,12207,12208,1
Mycobacterium_palustre,12211,12212,1
Mycobacterium_palustre,12213,12214,1
Mycobacterium_palustre,12218,12222,4
Mycobacterium_palustre,12225,12227,2
Mycobacterium_palustre,12237,12238,1
Mycobacterium_palustre,12360,12369,9
Mycobacterium_palustre,12371,12380,9
Mycobacterium_palustre,12384,12390,6
Mycobacterium_palustre,12391,12400,9
Mycobacterium_palustre,12454,12455,1
Mycobacterium_palustre,12739,12740,1
Mycobacterium_palustre,12798,12925,127
Mycobacterium_palustre,13451,13452,1
Mycobacterium_palustre,13453,13454,1
Mycobacterium_palustre,13508,13509,1
Mycobacterium_paraense,1,10,9
Mycobacterium_paraense,21,39,18
Mycobacterium_paraense,43,46,3
Mycobacterium_paraense,53,71,18
Mycobacterium_paraense,87,107,20
Mycobacterium_paraense,117,132,15
Mycobacterium_paraense,133,136,3
Mycobacterium_paraense,346,349,3
Mycobacterium_paraense,1542,1583,41
Mycobacterium_paraense,1587,1676,89
Mycobacterium_paraense,1678,1691,13
Mycobacterium_paraense,3317,3381,64
Mycobacterium_paraense,3403,3460,57
Mycobacterium_paraense,3473,3479,6
Mycobacterium_paraense,3485,3491,6
Mycobacterium_paraense,3642,3645,3
Mycobacterium_paraense,3650,3653,3
Mycobacterium_paraense,3782,3788,6
Mycobacterium_paraense,4400,4406,6
Mycobacterium_paraense,4407,4413,6
Mycobacterium_paraense,4417,4426,9
Mycobacterium_paraense,4432,4445,13
Mycobacterium_paraense,4452,4455,3
Mycobacterium_paraense,4456,4462,6
Mycobacterium_paraense,4468,4480,12
Mycobacterium_paraense,4483,4486,3
Mycobacterium_paraense,4540,4552,12
Mycobacterium_paraense,4555,4564,9
Mycobacterium_paraense,4567,4573,6
Mycobacterium_paraense,4581,4584,3
Mycobacterium_paraense,5163,5169,6
Mycobacterium_paraense,5170,5179,9
Mycobacterium_paraense,5181,5190,9
Mycobacterium_paraense,5197,5199,2
Mycobacterium_paraense,5201,5204,3
Mycobacterium_paraense,5206,5214,8
Mycobacterium_paraense,5218,5230,12
Mycobacterium_paraense,5231,5241,10
Mycobacterium_paraense,5247,5253,6
Mycobacterium_paraense,5401,5402,1
Mycobacterium_paraense,6015,6016,1
Mycobacterium_paraense,6431,6452,21
Mycobacterium_paraense,6456,6462,6
Mycobacterium_paraense,6470,6494,24
Mycobacterium_paraense,7178,7254,76
Mycobacterium_paraense,7260,7268,8
Mycobacterium_paraense,7760,7763,3
Mycobacterium_paraense,8452,8500,48
Mycobacterium_paraense,8577,8578,1
Mycobacterium_paraense,8584,8599,15
Mycobacterium_paraense,8601,8603,2
Mycobacterium_paraense,8609,8610,1
Mycobacterium_paraense,8661,8662,1
Mycobacterium_paraense,8703,8704,1
Mycobacterium_paraense,8720,8721,1
Mycobacterium_paraense,8733,8735,2
Mycobacterium_paraense,8739,8742,3
Mycobacterium_paraense,8930,8931,1
Mycobacterium_paraense,8980,8982,2
Mycobacterium_paraense,8987,9001,14
Mycobacterium_paraense,9120,9121,1
Mycobacterium_paraense,9370,9372,2
Mycobacterium_paraense,9546,9547,1
Mycobacterium_paraense,9812,9813,1
Mycobacterium_paraense,9983,9986,3
Mycobacterium_paraense,10076,10078,2
Mycobacterium_paraense,10157,10158,1
Mycobacterium_paraense,10261,10262,1
Mycobacterium_paraense,10310,10312,2
Mycobacterium_paraense,10313,10315,2
Mycobacterium_paraense,10325,10326,1
Mycobacterium_paraense,10370,10371,1
Mycobacterium_paraense,10434,10435,1
Mycobacterium_paraense,10448,10449,1
Mycobacterium_paraense,10476,10477,1
Mycobacterium_paraense,10491,10492,1
Mycobacterium_paraense,10526,10527,1
Mycobacterium_paraense,10546,10649,103
Mycobacterium_paraense,10828,10830,2
Mycobacterium_paraense,10832,10846,14
Mycobacterium_paraense,10864,10865,1
Mycobacterium_paraense,10914,10915,1
