sp,start,end,len
Mycobacterium_paraense,10965,10977,12
Mycobacterium_paraense,11085,11086,1
Mycobacterium_paraense,11143,11144,1
Mycobacterium_paraense,11243,11244,1
Mycobacterium_paraense,11260,11261,1
Mycobacterium_paraense,11262,11263,1
Mycobacterium_paraense,11265,11267,2
Mycobacterium_paraense,11286,11287,1
Mycobacterium_paraense,11312,11313,1
Mycobacterium_paraense,11473,11474,1
Mycobacterium_paraense,11505,11534,29
Mycobacterium_paraense,11566,11567,1
Mycobacterium_paraense,11590,11591,1
Mycobacterium_paraense,11782,11783,1
Mycobacterium_paraense,11823,11824,1
Mycobacterium_paraense,11826,11827,1
Mycobacterium_paraense,11831,11836,5
Mycobacterium_paraense,11848,11850,2
Mycobacterium_paraense,11851,11852,1
Mycobacterium_paraense,11859,11860,1
Mycobacterium_paraense,11864,11866,2
Mycobacterium_paraense,11877,11878,1
Mycobacterium_paraense,11990,11991,1
Mycobacterium_paraense,11993,11994,1
Mycobacterium_paraense,12029,12030,1
Mycobacterium_paraense,12068,12069,1
Mycobacterium_paraense,12207,12208,1
Mycobacterium_paraense,12211,12212,1
Mycobacterium_paraense,12213,12214,1
Mycobacterium_paraense,12218,12222,4
Mycobacterium_paraense,12225,12227,2
Mycobacterium_paraense,12237,12238,1
Mycobacterium_paraense,12360,12369,9
Mycobacterium_paraense,12371,12380,9
Mycobacterium_paraense,12384,12390,6
Mycobacterium_paraense,12391,12400,9
Mycobacterium_paraense,12454,12455,1
Mycobacterium_paraense,12739,12740,1
Mycobacterium_paraense,12798,12925,127
Mycobacterium_paraense,13451,13452,1
Mycobacterium_paraense,13453,13454,1
Mycobacterium_paraense,13508,13509,1
Mycolicibacter_senuensis,1,10,9
Mycolicibacter_senuensis,21,39,18
Mycolicibacter_senuensis,43,46,3
Mycolicibacter_senuensis,59,136,77
Mycolicibacter_senuensis,346,349,3
Mycolicibacter_senuensis,1542,1691,149
Mycolicibacter_senuensis,3317,3361,44
Mycolicibacter_senuensis,3364,3365,1
Mycolicibacter_senuensis,3373,3374,1
Mycolicibacter_senuensis,3414,3420,6
Mycolicibacter_senuensis,3424,3460,36
Mycolicibacter_senuensis,3473,3479,6
Mycolicibacter_senuensis,3485,3491,6
Mycolicibacter_senuensis,3650,3653,3
Mycolicibacter_senuensis,3657,3672,15
Mycolicibacter_senuensis,3782,3788,6
Mycolicibacter_senuensis,4400,4406,6
Mycolicibacter_senuensis,4407,4413,6
Mycolicibacter_senuensis,4422,4426,4
Mycolicibacter_senuensis,4432,4438,6
Mycolicibacter_senuensis,4452,4455,3
Mycolicibacter_senuensis,4456,4486,30
Mycolicibacter_senuensis,4555,4564,9
Mycolicibacter_senuensis,4567,4573,6
Mycolicibacter_senuensis,5163,5169,6
Mycolicibacter_senuensis,5170,5179,9
Mycolicibacter_senuensis,5181,5190,9
Mycolicibacter_senuensis,5197,5199,2
Mycolicibacter_senuensis,5201,5204,3
Mycolicibacter_senuensis,5206,5214,8
Mycolicibacter_senuensis,5218,5230,12
Mycolicibacter_senuensis,5231,5241,10
Mycolicibacter_senuensis,5247,5253,6
Mycolicibacter_senuensis,5401,5402,1
Mycolicibacter_senuensis,6015,6016,1
Mycolicibacter_senuensis,6431,6452,21
Mycolicibacter_senuensis,6456,6462,6
Mycolicibacter_senuensis,6470,6494,24
Mycolicibacter_senuensis,7178,7254,76
Mycolicibacter_senuensis,7260,7268,8
Mycolicibacter_senuensis,7760,7763,3
Mycolicibacter_senuensis,8452,8500,48
Mycolicibacter_senuensis,8577,8578,1
Mycolicibacter_senuensis,8584,8599,15
Mycolicibacter_senuensis,8601,8603,2
Mycolicibacter_senuensis,8609,8610,1
Mycolicibacter_senuensis,8661,8662,1
Mycolicibacter_senuensis,8703,8704,1
Mycolicibacter_senuensis,8720,8721,1
Mycolicibacter_senuensis,8733,8735,2
Mycolicibacter_senuensis,8739,8742,3
Mycolicibacter_senuensis,8930,8931,1
Mycolicibacter_senuensis,8980,8982,2
Mycolicibacter_senuensis,9120,9121,1
Mycolicibacter_senuensis,9546,9547,1
Mycolicibacter_senuensis,9812,9814,2
Mycolicibacter_senuensis,9982,9986,4
Mycolicibacter_senuensis,10076,10078,2
Mycolicibacter_senuensis,10157,10158,1
Mycolicibacter_senuensis,10310,10312,2
Mycolicibacter_senuensis,10313,10315,2
Mycolicibacter_senuensis,10325,10326,1
Mycolicibacter_senuensis,10370,10371,1
Mycolicibacter_senuensis,10416,10417,1
Mycolicibacter_senuensis,10448,10449,1
Mycolicibacter_senuensis,10476,10477,1
Mycolicibacter_senuensis,10491,10492,1
Mycolicibacter_senuensis,10526,10527,1
Mycolicibacter_senuensis,10547,10649,102
Mycolicibacter_senuensis,10828,10830,2
Mycolicibacter_senuensis,10835,10843,8
Mycolicibacter_senuensis,10864,10865,1
Mycolicibacter_senuensis,10914,10915,1
Mycolicibacter_senuensis,10965,10966,1
Mycolicibacter_senuensis,10971,10975,4
Mycolicibacter_senuensis,11085,11086,1
Mycolicibacter_senuensis,11143,11145,2
Mycolicibacter_senuensis,11243,11244,1
Mycolicibacter_senuensis,11260,11261,1
Mycolicibacter_senuensis,11265,11267,2
Mycolicibacter_senuensis,11286,11287,1
Mycolicibacter_senuensis,11312,11313,1
Mycolicibacter_senuensis,11473,11474,1
Mycolicibacter_senuensis,11505,11512,7
Mycolicibacter_senuensis,11513,11514,1
Mycolicibacter_senuensis,11515,11533,18
Mycolicibacter_senuensis,11537,11538,1
Mycolicibacter_senuensis,11566,11567,1
Mycolicibacter_senuensis,11782,11783,1
Mycolicibacter_senuensis,11823,11824,1
Mycolicibacter_senuensis,11831,11836,5
Mycolicibacter_senuensis,11847,11850,3
Mycolicibacter_senuensis,11851,11852,1
Mycolicibacter_senuensis,11859,11860,1
Mycolicibacter_senuensis,11864,11866,2
Mycolicibacter_senuensis,11877,11878,1
Mycolicibacter_senuensis,11993,11994,1
Mycolicibacter_senuensis,12029,12030,1
Mycolicibacter_senuensis,12068,12069,1
Mycolicibacter_senuensis,12207,12208,1
Mycolicibacter_senuensis,12211,12212,1
Mycolicibacter_senuensis,12213,12214,1
Mycolicibacter_senuensis,12218,12222,4
Mycolicibacter_senuensis,12226,12227,1
Mycolicibacter_senuensis,12237,12238,1
Mycolicibacter_senuensis,12360,12369,9
Mycolicibacter_senuensis,12371,12372,1
Mycolicibacter_senuensis,12374,12375,1
Mycolicibacter_senuensis,12377,12382,5
Mycolicibacter_senuensis,12384,12390,6
Mycolicibacter_senuensis,12391,12400,9
Mycolicibacter_senuensis,12454,12455,1
Mycolicibacter_senuensis,12739,12740,1
Mycolicibacter_senuensis,12798,12925,127
Mycolicibacter_senuensis,13451,13454,3
Mycolicibacter_senuensis,13508,13509,1
Mycobacterium_gastri,1,10,9
Mycobacterium_gastri,21,39,18
Mycobacterium_gastri,43,46,3
Mycobacterium_gastri,53,71,18
Mycobacterium_gastri,87,107,20
Mycobacterium_gastri,117,132,15
Mycobacterium_gastri,133,136,3
Mycobacterium_gastri,346,349,3
Mycobacterium_gastri,1542,1691,149
Mycobacterium_gastri,3284,3287,3
Mycobacterium_gastri,3317,3381,64
Mycobacterium_gastri,3418,3420,2
Mycobacterium_gastri,3424,3458,34
Mycobacterium_gastri,3473,3479,6
Mycobacterium_gastri,3485,3491,6
Mycobacterium_gastri,3642,3645,3
Mycobacterium_gastri,3650,3653,3
Mycobacterium_gastri,3655,3667,12
Mycobacterium_gastri,3782,3788,6
Mycobacterium_gastri,4400,4406,6
Mycobacterium_gastri,4407,4413,6
Mycobacterium_gastri,4417,4426,9
Mycobacterium_gastri,4432,4445,13
Mycobacterium_gastri,4452,4455,3
Mycobacterium_gastri,4456,4462,6
Mycobacterium_gastri,4468,4480,12
Mycobacterium_gastri,4483,4486,3
Mycobacterium_gastri,4555,4564,9
Mycobacterium_gastri,4567,4573,6
Mycobacterium_gastri,5163,5169,6
Mycobacterium_gastri,5170,5179,9
Mycobacterium_gastri,5181,5190,9
Mycobacterium_gastri,5197,5199,2
Mycobacterium_gastri,5201,5204,3
Mycobacterium_gastri,5206,5214,8
Mycobacterium_gastri,5218,5230,12
Mycobacterium_gastri,5231,5241,10
Mycobacterium_gastri,5247,5253,6
Mycobacterium_gastri,5401,5402,1
Mycobacterium_gastri,6015,6016,1
Mycobacterium_gastri,6431,6467,36
Mycobacterium_gastri,6470,6494,24
Mycobacterium_gastri,7178,7254,76
Mycobacterium_gastri,7260,7268,8
Mycobacterium_gastri,7760,7763,3
Mycobacterium_gastri,8452,8500,48
Mycobacterium_gastri,8577,8578,1
Mycobacterium_gastri,8584,8599,15
Mycobacterium_gastri,8601,8603,2
Mycobacterium_gastri,8609,8610,1
Mycobacterium_gastri,8661,8662,1
Mycobacterium_gastri,8703,8704,1
Mycobacterium_gastri,8720,8721,1
Mycobacterium_gastri,8733,8735,2
Mycobacterium_gastri,8739,8742,3
Mycobacterium_gastri,8930,8931,1
Mycobacterium_gastri,8980,8982,2
Mycobacterium_gastri,8996,8998,2
Mycobacterium_gastri,9120,9121,1
Mycobacterium_gastri,9370,9372,2
Mycobacterium_gastri,9546,9547,1
Mycobacterium_gastri,9812,9813,1
Mycobacterium_gastri,9980,9981,1
Mycobacterium_gastri,9983,9986,3
Mycobacterium_gastri,10076,10078,2
Mycobacterium_gastri,10157,10158,1
Mycobacterium_gastri,10261,10262,1
Mycobacterium_gastri,10310,10312,2
Mycobacterium_gastri,10313,10315,2
Mycobacterium_gastri,10325,10326,1
Mycobacterium_gastri,10370,10371,1
Mycobacterium_gastri,10434,10435,1
Mycobacterium_gastri,10448,10449,1
Mycobacterium_gastri,10476,10477,1
Mycobacterium_gastri,10491,10492,1
Mycobacterium_gastri,10526,10527,1
Mycobacterium_gastri,10546,10649,103
Mycobacterium_gastri,10828,10830,2
Mycobacterium_gastri,10832,10846,14
Mycobacterium_gastri,10864,10865,1
Mycobacterium_gastri,10914,10915,1
Mycobacterium_gastri,10958,10966,8
Mycobacterium_gastri,10971,10972,1
Mycobacterium_gastri,11085,11086,1
Mycobacterium_gastri,11143,11144,1
Mycobacterium_gastri,11243,11244,1
Mycobacterium_gastri,11260,11261,1
Mycobacterium_gastri,11262,11263,1
Mycobacterium_gastri,11265,11267,2
Mycobacterium_gastri,11286,11287,1
Mycobacterium_gastri,11312,11313,1
Mycobacterium_gastri,11473,11474,1
Mycobacterium_gastri,11505,11534,29
Mycobacterium_gastri,11566,11567,1
Mycobacterium_gastri,11590,11591,1
Mycobacterium_gastri,11782,11783,1
Mycobacterium_gastri,11823,11824,1
Mycobacterium_gastri,11826,11827,1
Mycobacterium_gastri,11831,11836,5
Mycobacterium_gastri,11848,11850,2
Mycobacterium_gastri,11851,11852,1
Mycobacterium_gastri,11859,11860,1
Mycobacterium_gastri,11864,11866,2
Mycobacterium_gastri,11877,11878,1
Mycobacterium_gastri,11993,11994,1
Mycobacterium_gastri,12029,12030,1
Mycobacterium_gastri,12068,12069,1
Mycobacterium_gastri,12207,12208,1
Mycobacterium_gastri,12211,12212,1
Mycobacterium_gastri,12213,12214,1
Mycobacterium_gastri,12218,12222,4
Mycobacterium_gastri,12225,12227,2
Mycobacterium_gastri,12237,12238,1
Mycobacterium_gastri,12360,12369,9
Mycobacterium_gastri,12371,12380,9
Mycobacterium_gastri,12384,12390,6
Mycobacterium_gastri,12391,12400,9
Mycobacterium_gastri,12454,12455,1
Mycobacterium_gastri,12739,12740,1
Mycobacterium_gastri,12798,12925,127
Mycobacterium_gastri,13451,13452,1
Mycobacterium_gastri,13453,13454,1
Mycobacterium_gastri,13508,13509,1
Mycolicibacter_longobardus,1,10,9
Mycolicibacter_longobardus,21,39,18
Mycolicibacter_longobardus,43,46,3
Mycolicibacter_longobardus,59,136,77
Mycolicibacter_longobardus,346,349,3
Mycolicibacter_longobardus,1542,1691,149
Mycolicibacter_longobardus,3317,3365,48
Mycolicibacter_longobardus,3373,3374,1
Mycolicibacter_longobardus,3414,3420,6
Mycolicibacter_longobardus,3424,3460,36
Mycolicibacter_longobardus,3473,3479,6
Mycolicibacter_longobardus,3485,3491,6
Mycolicibacter_longobardus,3650,3653,3
Mycolicibacter_longobardus,3657,3672,15
Mycolicibacter_longobardus,3782,3788,6
Mycolicibacter_longobardus,4400,4406,6
Mycolicibacter_longobardus,4407,4413,6
Mycolicibacter_longobardus,4422,4426,4
Mycolicibacter_longobardus,4432,4438,6
Mycolicibacter_longobardus,4441,4444,3
Mycolicibacter_longobardus,4452,4455,3
Mycolicibacter_longobardus,4456,4486,30
Mycolicibacter_longobardus,4555,4564,9
Mycolicibacter_longobardus,4567,4573,6
Mycolicibacter_longobardus,5163,5169,6
Mycolicibacter_longobardus,5170,5179,9
Mycolicibacter_longobardus,5181,5190,9
Mycolicibacter_longobardus,5197,5199,2
Mycolicibacter_longobardus,5201,5204,3
Mycolicibacter_longobardus,5206,5214,8
Mycolicibacter_longobardus,5218,5230,12
Mycolicibacter_longobardus,5231,5241,10
Mycolicibacter_longobardus,5247,5253,6
Mycolicibacter_longobardus,5401,5402,1
Mycolicibacter_longobardus,6015,6016,1
Mycolicibacter_longobardus,6431,6452,21
Mycolicibacter_longobardus,6456,6462,6
Mycolicibacter_longobardus,6470,6494,24
Mycolicibacter_longobardus,7178,7254,76
Mycolicibacter_longobardus,7260,7268,8
Mycolicibacter_longobardus,7760,7763,3
Mycolicibacter_longobardus,8452,8500,48
Mycolicibacter_longobardus,8577,8578,1
Mycolicibacter_longobardus,8584,8599,15
Mycolicibacter_longobardus,8601,8603,2
Mycolicibacter_longobardus,8609,8610,1
Mycolicibacter_longobardus,8661,8662,1
Mycolicibacter_longobardus,8703,8704,1
Mycolicibacter_longobardus,8720,8721,1
Mycolicibacter_longobardus,8733,8735,2
Mycolicibacter_longobardus,8739,8742,3
Mycolicibacter_longobardus,8930,8931,1
Mycolicibacter_longobardus,8980,8982,2
Mycolicibacter_longobardus,9120,9121,1
Mycolicibacter_longobardus,9546,9547,1
Mycolicibacter_longobardus,9812,9814,2
Mycolicibacter_longobardus,9985,9986,1
Mycolicibacter_longobardus,10076,10078,2
Mycolicibacter_longobardus,10157,10158,1
Mycolicibacter_longobardus,10311,10312,1
Mycolicibacter_longobardus,10313,10315,2
Mycolicibacter_longobardus,10325,10326,1
Mycolicibacter_longobardus,10370,10371,1
Mycolicibacter_longobardus,10416,10417,1
Mycolicibacter_longobardus,10434,10435,1
Mycolicibacter_longobardus,10448,10449,1
Mycolicibacter_longobardus,10476,10477,1
Mycolicibacter_longobardus,10491,10492,1
Mycolicibacter_longobardus,10526,10527,1
Mycolicibacter_longobardus,10546,10649,103
Mycolicibacter_longobardus,10828,10830,2
Mycolicibacter_longobardus,10835,10843,8
Mycolicibacter_longobardus,10864,10865,1
Mycolicibacter_longobardus,10914,10915,1
Mycolicibacter_longobardus,10965,10966,1
Mycolicibacter_longobardus,10971,10975,4
Mycolicibacter_longobardus,11085,11086,1
Mycolicibacter_longobardus,11143,11144,1
Mycolicibacter_longobardus,11243,11244,1
Mycolicibacter_longobardus,11260,11261,1
Mycolicibacter_longobardus,11265,11267,2
Mycolicibacter_longobardus,11286,11287,1
Mycolicibacter_longobardus,11312,11313,1
Mycolicibacter_longobardus,11473,11474,1
Mycolicibacter_longobardus,11505,11512,7
Mycolicibacter_longobardus,11513,11514,1
Mycolicibacter_longobardus,11515,11533,18
Mycolicibacter_longobardus,11537,11538,1
Mycolicibacter_longobardus,11566,11567,1
Mycolicibacter_longobardus,11782,11783,1
Mycolicibacter_longobardus,11823,11824,1
Mycolicibacter_longobardus,11831,11836,5
Mycolicibacter_longobardus,11847,11850,3
Mycolicibacter_longobardus,11851,11852,1
Mycolicibacter_longobardus,11859,11860,1
Mycolicibacter_longobardus,11864,11866,2
Mycolicibacter_longobardus,11877,11878,1
Mycolicibacter_longobardus,11993,11994,1
Mycolicibacter_longobardus,12029,12030,1
Mycolicibacter_longobardus,12068,12069,1
Mycolicibacter_longobardus,12207,12208,1
Mycolicibacter_longobardus,12211,12212,1
Mycolicibacter_longobardus,12213,12214,1
Mycolicibacter_longobardus,12218,12222,4
Mycolicibacter_longobardus,12226,12227,1
Mycolicibacter_longobardus,12237,12238,1
Mycolicibacter_longobardus,12360,12369,9
Mycolicibacter_longobardus,12371,12372,1
Mycolicibacter_longobardus,12374,12375,1
Mycolicibacter_longobardus,12377,12382,5
Mycolicibacter_longobardus,12384,12390,6
Mycolicibacter_longobardus,12391,12400,9
Mycolicibacter_longobardus,12454,12455,1
Mycolicibacter_longobardus,12739,12740,1
Mycolicibacter_longobardus,12798,12925,127
Mycolicibacter_longobardus,13451,13452,1
Mycolicibacter_longobardus,13453,13454,1
Mycolicibacter_longobardus,13508,13509,1
Mycolicibacillus_trivialis,1,10,9
Mycolicibacillus_trivialis,21,39,18
Mycolicibacillus_trivialis,43,46,3
Mycolicibacillus_trivialis,64,102,38
Mycolicibacillus_trivialis,117,132,15
Mycolicibacillus_trivialis,133,136,3
Mycolicibacillus_trivialis,346,349,3
Mycolicibacillus_trivialis,1542,1691,149
Mycolicibacillus_trivialis,3317,3365,48
Mycolicibacillus_trivialis,3373,3374,1
Mycolicibacillus_trivialis,3414,3477,63
Mycolicibacillus_trivialis,3485,3491,6
Mycolicibacillus_trivialis,3642,3645,3
Mycolicibacillus_trivialis,3650,3653,3
Mycolicibacillus_trivialis,3655,3667,12
Mycolicibacillus_trivialis,3782,3788,6
Mycolicibacillus_trivialis,4400,4406,6
Mycolicibacillus_trivialis,4407,4413,6
Mycolicibacillus_trivialis,4417,4426,9
Mycolicibacillus_trivialis,4432,4445,13
Mycolicibacillus_trivialis,4452,4455,3
Mycolicibacillus_trivialis,4456,4480,24
Mycolicibacillus_trivialis,4483,4486,3
Mycolicibacillus_trivialis,4540,4552,12
Mycolicibacillus_trivialis,4555,4564,9
Mycolicibacillus_trivialis,4567,4573,6
Mycolicibacillus_trivialis,4581,4584,3
Mycolicibacillus_trivialis,5163,5169,6
Mycolicibacillus_trivialis,5170,5179,9
Mycolicibacillus_trivialis,5181,5190,9
Mycolicibacillus_trivialis,5197,5199,2
Mycolicibacillus_trivialis,5201,5204,3
Mycolicibacillus_trivialis,5206,5214,8
Mycolicibacillus_trivialis,5218,5230,12
Mycolicibacillus_trivialis,5231,5241,10
Mycolicibacillus_trivialis,5247,5253,6
Mycolicibacillus_trivialis,5401,5402,1
Mycolicibacillus_trivialis,6015,6016,1
Mycolicibacillus_trivialis,6431,6452,21
Mycolicibacillus_trivialis,6456,6462,6
Mycolicibacillus_trivialis,6470,6494,24
Mycolicibacillus_trivialis,7178,7254,76
Mycolicibacillus_trivialis,7260,7268,8
Mycolicibacillus_trivialis,7760,7763,3
Mycolicibacillus_trivialis,8452,8500,48
Mycolicibacillus_trivialis,8577,8578,1
Mycolicibacillus_trivialis,8584,8599,15
Mycolicibacillus_trivialis,8601,8603,2
Mycolicibacillus_trivialis,8609,8610,1
Mycolicibacillus_trivialis,8661,8662,1
Mycolicibacillus_trivialis,8703,8704,1
Mycolicibacillus_trivialis,8720,8721,1
Mycolicibacillus_trivialis,8733,8735,2
Mycolicibacillus_trivialis,8739,8742,3
Mycolicibacillus_trivialis,8930,8931,1
Mycolicibacillus_trivialis,8980,8982,2
Mycolicibacillus_trivialis,8984,8998,14
Mycolicibacillus_trivialis,9120,9121,1
Mycolicibacillus_trivialis,9370,9372,2
Mycolicibacillus_trivialis,9546,9547,1
Mycolicibacillus_trivialis,9812,9813,1
Mycolicibacillus_trivialis,9984,9986,2
Mycolicibacillus_trivialis,10076,10078,2
Mycolicibacillus_trivialis,10157,10158,1
Mycolicibacillus_trivialis,10261,10262,1
Mycolicibacillus_trivialis,10310,10312,2
Mycolicibacillus_trivialis,10313,10315,2
Mycolicibacillus_trivialis,10325,10326,1
Mycolicibacillus_trivialis,10370,10371,1
Mycolicibacillus_trivialis,10416,10417,1
Mycolicibacillus_trivialis,10448,10449,1
Mycolicibacillus_trivialis,10476,10477,1
Mycolicibacillus_trivialis,10491,10492,1
Mycolicibacillus_trivialis,10526,10527,1
Mycolicibacillus_trivialis,10546,10649,103
Mycolicibacillus_trivialis,10828,10830,2
Mycolicibacillus_trivialis,10835,10842,7
Mycolicibacillus_trivialis,10864,10865,1
Mycolicibacillus_trivialis,10914,10915,1
Mycolicibacillus_trivialis,10962,10977,15
Mycolicibacillus_trivialis,11085,11086,1
Mycolicibacillus_trivialis,11143,11144,1
Mycolicibacillus_trivialis,11243,11244,1
Mycolicibacillus_trivialis,11265,11267,2
Mycolicibacillus_trivialis,11286,11287,1
Mycolicibacillus_trivialis,11312,11313,1
Mycolicibacillus_trivialis,11473,11474,1
Mycolicibacillus_trivialis,11505,11512,7
Mycolicibacillus_trivialis,11513,11514,1
Mycolicibacillus_trivialis,11520,11521,1
Mycolicibacillus_trivialis,11524,11533,9
Mycolicibacillus_trivialis,11566,11567,1
Mycolicibacillus_trivialis,11782,11783,1
Mycolicibacillus_trivialis,11823,11824,1
Mycolicibacillus_trivialis,11831,11836,5
Mycolicibacillus_trivialis,11851,11852,1
Mycolicibacillus_trivialis,11859,11865,6
Mycolicibacillus_trivialis,11877,11878,1
Mycolicibacillus_trivialis,12029,12030,1
Mycolicibacillus_trivialis,12068,12069,1
Mycolicibacillus_trivialis,12207,12208,1
Mycolicibacillus_trivialis,12211,12212,1
Mycolicibacillus_trivialis,12213,12214,1
Mycolicibacillus_trivialis,12218,12222,4
Mycolicibacillus_trivialis,12226,12227,1
Mycolicibacillus_trivialis,12237,12238,1
Mycolicibacillus_trivialis,12360,12380,20
Mycolicibacillus_trivialis,12385,12390,5
Mycolicibacillus_trivialis,12391,12393,2
Mycolicibacillus_trivialis,12454,12455,1
Mycolicibacillus_trivialis,12739,12740,1
Mycolicibacillus_trivialis,12798,12925,127
Mycolicibacillus_trivialis,13451,13452,1
Mycolicibacillus_trivialis,13453,13454,1
Mycolicibacillus_trivialis,13508,13509,1
Mycobacterium_decipiens,1,10,9
Mycobacterium_decipiens,21,39,18
Mycobacterium_decipiens,43,46,3
Mycobacterium_decipiens,53,109,56
Mycobacterium_decipiens,117,132,15
Mycobacterium_decipiens,133,136,3
Mycobacterium_decipiens,346,349,3
Mycobacterium_decipiens,1542,1691,149
Mycobacterium_decipiens,3317,3381,64
Mycobacterium_decipiens,3418,3420,2
Mycobacterium_decipiens,3424,3458,34
Mycobacterium_decipiens,3473,3479,6
Mycobacterium_decipiens,3485,3491,6
Mycobacterium_decipiens,3642,3645,3
Mycobacterium_decipiens,3650,3653,3
Mycobacterium_decipiens,3655,3667,12
Mycobacterium_decipiens,3782,3788,6
Mycobacterium_decipiens,4400,4406,6
Mycobacterium_decipiens,4407,4413,6
Mycobacterium_decipiens,4417,4426,9
Mycobacterium_decipiens,4432,4445,13
Mycobacterium_decipiens,4452,4455,3
Mycobacterium_decipiens,4456,4462,6
Mycobacterium_decipiens,4468,4480,12
Mycobacterium_decipiens,4483,4486,3
Mycobacterium_decipiens,4540,4552,12
Mycobacterium_decipiens,4555,4564,9
Mycobacterium_decipiens,4567,4573,6
Mycobacterium_decipiens,4581,4584,3
Mycobacterium_decipiens,5163,5169,6
Mycobacterium_decipiens,5170,5179,9
Mycobacterium_decipiens,5181,5190,9
Mycobacterium_decipiens,5197,5199,2
Mycobacterium_decipiens,5201,5204,3
Mycobacterium_decipiens,5206,5214,8
Mycobacterium_decipiens,5218,5230,12
Mycobacterium_decipiens,5231,5241,10
Mycobacterium_decipiens,5247,5253,6
Mycobacterium_decipiens,5401,5402,1
Mycobacterium_decipiens,6015,6016,1
Mycobacterium_decipiens,6431,6452,21
Mycobacterium_decipiens,6470,6494,24
Mycobacterium_decipiens,7178,7254,76
Mycobacterium_decipiens,7260,7268,8
Mycobacterium_decipiens,7760,7763,3
Mycobacterium_decipiens,8452,8500,48
Mycobacterium_decipiens,8577,8578,1
Mycobacterium_decipiens,8584,8599,15
Mycobacterium_decipiens,8601,8603,2
Mycobacterium_decipiens,8609,8610,1
Mycobacterium_decipiens,8661,8662,1
Mycobacterium_decipiens,8703,8704,1
Mycobacterium_decipiens,8720,8721,1
Mycobacterium_decipiens,8739,8742,3
Mycobacterium_decipiens,8930,8931,1
Mycobacterium_decipiens,8980,8982,2
Mycobacterium_decipiens,8996,8998,2
Mycobacterium_decipiens,9120,9121,1
Mycobacterium_decipiens,9370,9372,2
Mycobacterium_decipiens,9546,9547,1
Mycobacterium_decipiens,9812,9813,1
Mycobacterium_decipiens,9983,9986,3
Mycobacterium_decipiens,10076,10078,2
Mycobacterium_decipiens,10157,10158,1
Mycobacterium_decipiens,10261,10262,1
Mycobacterium_decipiens,10310,10312,2
Mycobacterium_decipiens,10313,10315,2
Mycobacterium_decipiens,10325,10326,1
Mycobacterium_decipiens,10370,10371,1
Mycobacterium_decipiens,10434,10435,1
Mycobacterium_decipiens,10448,10449,1
Mycobacterium_decipiens,10476,10477,1
Mycobacterium_decipiens,10491,10492,1
Mycobacterium_decipiens,10526,10527,1
Mycobacterium_decipiens,10546,10649,103
Mycobacterium_decipiens,10828,10830,2
Mycobacterium_decipiens,10832,10846,14
Mycobacterium_decipiens,10864,10865,1
Mycobacterium_decipiens,10914,10915,1
Mycobacterium_decipiens,10958,10966,8
Mycobacterium_decipiens,10971,10972,1
Mycobacterium_decipiens,11085,11086,1
Mycobacterium_decipiens,11143,11144,1
Mycobacterium_decipiens,11243,11244,1
Mycobacterium_decipiens,11260,11261,1
Mycobacterium_decipiens,11262,11263,1
Mycobacterium_decipiens,11265,11267,2
Mycobacterium_decipiens,11286,11287,1
Mycobacterium_decipiens,11312,11313,1
Mycobacterium_decipiens,11473,11474,1
Mycobacterium_decipiens,11505,11511,6
Mycobacterium_decipiens,11513,11514,1
Mycobacterium_decipiens,11520,11534,14
Mycobacterium_decipiens,11566,11567,1
Mycobacterium_decipiens,11590,11591,1
Mycobacterium_decipiens,11782,11783,1
Mycobacterium_decipiens,11823,11824,1
Mycobacterium_decipiens,11826,11827,1
Mycobacterium_decipiens,11831,11836,5
Mycobacterium_decipiens,11848,11850,2
Mycobacterium_decipiens,11851,11852,1
Mycobacterium_decipiens,11859,11860,1
Mycobacterium_decipiens,11864,11866,2
