sp,start,end,len
Mycobacterium_decipiens,11877,11878,1
Mycobacterium_decipiens,11993,11994,1
Mycobacterium_decipiens,12029,12030,1
Mycobacterium_decipiens,12068,12069,1
Mycobacterium_decipiens,12207,12208,1
Mycobacterium_decipiens,12211,12212,1
Mycobacterium_decipiens,12213,12214,1
Mycobacterium_decipiens,12218,12222,4
Mycobacterium_decipiens,12225,12227,2
Mycobacterium_decipiens,12237,12238,1
Mycobacterium_decipiens,12360,12369,9
Mycobacterium_decipiens,12371,12372,1
Mycobacterium_decipiens,12374,12380,6
Mycobacterium_decipiens,12384,12390,6
Mycobacterium_decipiens,12391,12400,9
Mycobacterium_decipiens,12454,12455,1
Mycobacterium_decipiens,12739,12740,1
Mycobacterium_decipiens,12798,12925,127
Mycobacterium_decipiens,13451,13452,1
Mycobacterium_decipiens,13453,13454,1
Mycobacterium_decipiens,13508,13509,1
Mycolicibacterium_vulneris,1,10,9
Mycolicibacterium_vulneris,21,39,18
Mycolicibacterium_vulneris,43,46,3
Mycolicibacterium_vulneris,53,80,27
Mycolicibacterium_vulneris,87,107,20
Mycolicibacterium_vulneris,117,132,15
Mycolicibacterium_vulneris,133,136,3
Mycolicibacterium_vulneris,346,349,3
Mycolicibacterium_vulneris,1542,1583,41
Mycolicibacterium_vulneris,1587,1676,89
Mycolicibacterium_vulneris,1678,1691,13
Mycolicibacterium_vulneris,3317,3381,64
Mycolicibacterium_vulneris,3414,3420,6
Mycolicibacterium_vulneris,3424,3460,36
Mycolicibacterium_vulneris,3476,3479,3
Mycolicibacterium_vulneris,3485,3491,6
Mycolicibacterium_vulneris,3642,3645,3
Mycolicibacterium_vulneris,3650,3653,3
Mycolicibacterium_vulneris,3782,3788,6
Mycolicibacterium_vulneris,4400,4406,6
Mycolicibacterium_vulneris,4407,4413,6
Mycolicibacterium_vulneris,4417,4426,9
Mycolicibacterium_vulneris,4432,4445,13
Mycolicibacterium_vulneris,4452,4455,3
Mycolicibacterium_vulneris,4456,4462,6
Mycolicibacterium_vulneris,4468,4480,12
Mycolicibacterium_vulneris,4483,4486,3
Mycolicibacterium_vulneris,4555,4564,9
Mycolicibacterium_vulneris,4567,4573,6
Mycolicibacterium_vulneris,5163,5169,6
Mycolicibacterium_vulneris,5170,5179,9
Mycolicibacterium_vulneris,5181,5190,9
Mycolicibacterium_vulneris,5197,5199,2
Mycolicibacterium_vulneris,5201,5204,3
Mycolicibacterium_vulneris,5206,5214,8
Mycolicibacterium_vulneris,5218,5230,12
Mycolicibacterium_vulneris,5231,5241,10
Mycolicibacterium_vulneris,5247,5253,6
Mycolicibacterium_vulneris,5401,5402,1
Mycolicibacterium_vulneris,6015,6016,1
Mycolicibacterium_vulneris,6428,6464,36
Mycolicibacterium_vulneris,6470,6494,24
Mycolicibacterium_vulneris,7178,7254,76
Mycolicibacterium_vulneris,7260,7268,8
Mycolicibacterium_vulneris,7760,7763,3
Mycolicibacterium_vulneris,8452,8500,48
Mycolicibacterium_vulneris,8577,8578,1
Mycolicibacterium_vulneris,8584,8599,15
Mycolicibacterium_vulneris,8601,8603,2
Mycolicibacterium_vulneris,8609,8610,1
Mycolicibacterium_vulneris,8661,8662,1
Mycolicibacterium_vulneris,8703,8704,1
Mycolicibacterium_vulneris,8720,8721,1
Mycolicibacterium_vulneris,8733,8735,2
Mycolicibacterium_vulneris,8739,8742,3
Mycolicibacterium_vulneris,8930,8931,1
Mycolicibacterium_vulneris,8980,8982,2
Mycolicibacterium_vulneris,8996,8998,2
Mycolicibacterium_vulneris,9120,9121,1
Mycolicibacterium_vulneris,9370,9372,2
Mycolicibacterium_vulneris,9546,9547,1
Mycolicibacterium_vulneris,9812,9813,1
Mycolicibacterium_vulneris,9982,9986,4
Mycolicibacterium_vulneris,10076,10078,2
Mycolicibacterium_vulneris,10157,10158,1
Mycolicibacterium_vulneris,10261,10262,1
Mycolicibacterium_vulneris,10310,10312,2
Mycolicibacterium_vulneris,10313,10315,2
Mycolicibacterium_vulneris,10325,10326,1
Mycolicibacterium_vulneris,10352,10353,1
Mycolicibacterium_vulneris,10370,10371,1
Mycolicibacterium_vulneris,10434,10435,1
Mycolicibacterium_vulneris,10448,10449,1
Mycolicibacterium_vulneris,10476,10477,1
Mycolicibacterium_vulneris,10491,10492,1
Mycolicibacterium_vulneris,10526,10527,1
Mycolicibacterium_vulneris,10546,10649,103
Mycolicibacterium_vulneris,10828,10830,2
Mycolicibacterium_vulneris,10832,10846,14
Mycolicibacterium_vulneris,10864,10865,1
Mycolicibacterium_vulneris,10914,10915,1
Mycolicibacterium_vulneris,10965,10977,12
Mycolicibacterium_vulneris,11085,11086,1
Mycolicibacterium_vulneris,11143,11144,1
Mycolicibacterium_vulneris,11243,11244,1
Mycolicibacterium_vulneris,11260,11261,1
Mycolicibacterium_vulneris,11262,11263,1
Mycolicibacterium_vulneris,11265,11267,2
Mycolicibacterium_vulneris,11286,11287,1
Mycolicibacterium_vulneris,11312,11313,1
Mycolicibacterium_vulneris,11473,11474,1
Mycolicibacterium_vulneris,11505,11511,6
Mycolicibacterium_vulneris,11513,11514,1
Mycolicibacterium_vulneris,11519,11521,2
Mycolicibacterium_vulneris,11523,11533,10
Mycolicibacterium_vulneris,11566,11567,1
Mycolicibacterium_vulneris,11590,11591,1
Mycolicibacterium_vulneris,11782,11783,1
Mycolicibacterium_vulneris,11823,11824,1
Mycolicibacterium_vulneris,11826,11827,1
Mycolicibacterium_vulneris,11831,11836,5
Mycolicibacterium_vulneris,11848,11850,2
Mycolicibacterium_vulneris,11851,11852,1
Mycolicibacterium_vulneris,11859,11860,1
Mycolicibacterium_vulneris,11864,11866,2
Mycolicibacterium_vulneris,11877,11878,1
Mycolicibacterium_vulneris,11993,11994,1
Mycolicibacterium_vulneris,12029,12030,1
Mycolicibacterium_vulneris,12068,12069,1
Mycolicibacterium_vulneris,12207,12208,1
Mycolicibacterium_vulneris,12211,12212,1
Mycolicibacterium_vulneris,12213,12214,1
Mycolicibacterium_vulneris,12218,12222,4
Mycolicibacterium_vulneris,12225,12227,2
Mycolicibacterium_vulneris,12237,12238,1
Mycolicibacterium_vulneris,12360,12369,9
Mycolicibacterium_vulneris,12371,12380,9
Mycolicibacterium_vulneris,12384,12390,6
Mycolicibacterium_vulneris,12391,12400,9
Mycolicibacterium_vulneris,12454,12455,1
Mycolicibacterium_vulneris,12738,12740,2
Mycolicibacterium_vulneris,12798,12925,127
Mycolicibacterium_vulneris,13451,13452,1
Mycolicibacterium_vulneris,13453,13454,1
Mycolicibacterium_vulneris,13508,13509,1
Mycobacterium_szulgai,1,10,9
Mycobacterium_szulgai,21,39,18
Mycobacterium_szulgai,43,46,3
Mycobacterium_szulgai,53,71,18
Mycobacterium_szulgai,84,107,23
Mycobacterium_szulgai,117,132,15
Mycobacterium_szulgai,133,136,3
Mycobacterium_szulgai,346,349,3
Mycobacterium_szulgai,1542,1691,149
Mycobacterium_szulgai,3317,3381,64
Mycobacterium_szulgai,3424,3460,36
Mycobacterium_szulgai,3461,3479,18
Mycobacterium_szulgai,3485,3491,6
Mycobacterium_szulgai,3642,3645,3
Mycobacterium_szulgai,3650,3653,3
Mycobacterium_szulgai,3655,3667,12
Mycobacterium_szulgai,3782,3788,6
Mycobacterium_szulgai,4400,4406,6
Mycobacterium_szulgai,4407,4413,6
Mycobacterium_szulgai,4417,4426,9
Mycobacterium_szulgai,4432,4445,13
Mycobacterium_szulgai,4452,4455,3
Mycobacterium_szulgai,4456,4462,6
Mycobacterium_szulgai,4468,4480,12
Mycobacterium_szulgai,4483,4486,3
Mycobacterium_szulgai,4540,4552,12
Mycobacterium_szulgai,4555,4564,9
Mycobacterium_szulgai,4567,4573,6
Mycobacterium_szulgai,4581,4584,3
Mycobacterium_szulgai,5163,5169,6
Mycobacterium_szulgai,5170,5179,9
Mycobacterium_szulgai,5181,5190,9
Mycobacterium_szulgai,5197,5199,2
Mycobacterium_szulgai,5201,5204,3
Mycobacterium_szulgai,5206,5214,8
Mycobacterium_szulgai,5218,5230,12
Mycobacterium_szulgai,5231,5241,10
Mycobacterium_szulgai,5247,5253,6
Mycobacterium_szulgai,5401,5402,1
Mycobacterium_szulgai,6015,6016,1
Mycobacterium_szulgai,6317,6318,1
Mycobacterium_szulgai,6428,6464,36
Mycobacterium_szulgai,6470,6494,24
Mycobacterium_szulgai,7178,7254,76
Mycobacterium_szulgai,7260,7268,8
Mycobacterium_szulgai,7760,7763,3
Mycobacterium_szulgai,8452,8500,48
Mycobacterium_szulgai,8577,8578,1
Mycobacterium_szulgai,8584,8599,15
Mycobacterium_szulgai,8601,8603,2
Mycobacterium_szulgai,8609,8610,1
Mycobacterium_szulgai,8661,8662,1
Mycobacterium_szulgai,8703,8704,1
Mycobacterium_szulgai,8720,8721,1
Mycobacterium_szulgai,8733,8735,2
Mycobacterium_szulgai,8739,8742,3
Mycobacterium_szulgai,8930,8931,1
Mycobacterium_szulgai,8980,8982,2
Mycobacterium_szulgai,8996,8998,2
Mycobacterium_szulgai,9120,9121,1
Mycobacterium_szulgai,9370,9372,2
Mycobacterium_szulgai,9546,9547,1
Mycobacterium_szulgai,9812,9813,1
Mycobacterium_szulgai,9980,9981,1
Mycobacterium_szulgai,9983,9986,3
Mycobacterium_szulgai,10076,10078,2
Mycobacterium_szulgai,10157,10158,1
Mycobacterium_szulgai,10261,10262,1
Mycobacterium_szulgai,10310,10312,2
Mycobacterium_szulgai,10313,10315,2
Mycobacterium_szulgai,10325,10326,1
Mycobacterium_szulgai,10370,10371,1
Mycobacterium_szulgai,10411,10412,1
Mycobacterium_szulgai,10434,10435,1
Mycobacterium_szulgai,10448,10449,1
Mycobacterium_szulgai,10476,10477,1
Mycobacterium_szulgai,10491,10492,1
Mycobacterium_szulgai,10526,10527,1
Mycobacterium_szulgai,10546,10649,103
Mycobacterium_szulgai,10828,10830,2
Mycobacterium_szulgai,10832,10846,14
Mycobacterium_szulgai,10864,10865,1
Mycobacterium_szulgai,10914,10915,1
Mycobacterium_szulgai,10959,10966,7
Mycobacterium_szulgai,10971,10975,4
Mycobacterium_szulgai,11085,11086,1
Mycobacterium_szulgai,11143,11144,1
Mycobacterium_szulgai,11243,11244,1
Mycobacterium_szulgai,11260,11261,1
Mycobacterium_szulgai,11262,11263,1
Mycobacterium_szulgai,11265,11267,2
Mycobacterium_szulgai,11286,11287,1
Mycobacterium_szulgai,11312,11313,1
Mycobacterium_szulgai,11473,11474,1
Mycobacterium_szulgai,11505,11534,29
Mycobacterium_szulgai,11566,11567,1
Mycobacterium_szulgai,11590,11591,1
Mycobacterium_szulgai,11782,11783,1
Mycobacterium_szulgai,11823,11824,1
Mycobacterium_szulgai,11826,11827,1
Mycobacterium_szulgai,11831,11836,5
Mycobacterium_szulgai,11841,11843,2
Mycobacterium_szulgai,11848,11850,2
Mycobacterium_szulgai,11851,11852,1
Mycobacterium_szulgai,11859,11860,1
Mycobacterium_szulgai,11864,11866,2
Mycobacterium_szulgai,11877,11878,1
Mycobacterium_szulgai,11993,11994,1
Mycobacterium_szulgai,12029,12030,1
Mycobacterium_szulgai,12068,12069,1
Mycobacterium_szulgai,12207,12208,1
Mycobacterium_szulgai,12211,12212,1
Mycobacterium_szulgai,12213,12214,1
Mycobacterium_szulgai,12218,12222,4
Mycobacterium_szulgai,12225,12227,2
Mycobacterium_szulgai,12237,12238,1
Mycobacterium_szulgai,12360,12369,9
Mycobacterium_szulgai,12371,12372,1
Mycobacterium_szulgai,12374,12380,6
Mycobacterium_szulgai,12384,12390,6
Mycobacterium_szulgai,12391,12400,9
Mycobacterium_szulgai,12454,12455,1
Mycobacterium_szulgai,12739,12740,1
Mycobacterium_szulgai,13451,13452,1
Mycobacterium_szulgai,13453,13454,1
Mycobacterium_szulgai,13508,13509,1
Mycobacterium_neumannii,1,10,9
Mycobacterium_neumannii,21,39,18
Mycobacterium_neumannii,43,46,3
Mycobacterium_neumannii,60,107,47
Mycobacterium_neumannii,117,132,15
Mycobacterium_neumannii,133,136,3
Mycobacterium_neumannii,346,349,3
Mycobacterium_neumannii,1542,1545,3
Mycobacterium_neumannii,1572,1604,32
Mycobacterium_neumannii,1632,1650,18
Mycobacterium_neumannii,1664,1676,12
Mycobacterium_neumannii,3317,3361,44
Mycobacterium_neumannii,3364,3365,1
Mycobacterium_neumannii,3373,3374,1
Mycobacterium_neumannii,3409,3478,69
Mycobacterium_neumannii,3485,3491,6
Mycobacterium_neumannii,3642,3645,3
Mycobacterium_neumannii,3650,3653,3
Mycobacterium_neumannii,3655,3667,12
Mycobacterium_neumannii,3782,3788,6
Mycobacterium_neumannii,4407,4413,6
Mycobacterium_neumannii,4417,4426,9
Mycobacterium_neumannii,4432,4445,13
Mycobacterium_neumannii,4452,4455,3
Mycobacterium_neumannii,4456,4462,6
Mycobacterium_neumannii,4463,4466,3
Mycobacterium_neumannii,4468,4474,6
Mycobacterium_neumannii,4475,4481,6
Mycobacterium_neumannii,4483,4486,3
Mycobacterium_neumannii,4540,4552,12
Mycobacterium_neumannii,4555,4564,9
Mycobacterium_neumannii,4567,4573,6
Mycobacterium_neumannii,4582,4585,3
Mycobacterium_neumannii,5163,5169,6
Mycobacterium_neumannii,5170,5179,9
Mycobacterium_neumannii,5181,5190,9
Mycobacterium_neumannii,5197,5199,2
Mycobacterium_neumannii,5201,5204,3
Mycobacterium_neumannii,5206,5214,8
Mycobacterium_neumannii,5218,5230,12
Mycobacterium_neumannii,5231,5241,10
Mycobacterium_neumannii,5247,5253,6
Mycobacterium_neumannii,5401,5402,1
Mycobacterium_neumannii,6015,6016,1
Mycobacterium_neumannii,6431,6467,36
Mycobacterium_neumannii,6470,6494,24
Mycobacterium_neumannii,7178,7254,76
Mycobacterium_neumannii,7260,7268,8
Mycobacterium_neumannii,7760,7763,3
Mycobacterium_neumannii,8452,8500,48
Mycobacterium_neumannii,8577,8578,1
Mycobacterium_neumannii,8584,8599,15
Mycobacterium_neumannii,8601,8603,2
Mycobacterium_neumannii,8609,8610,1
Mycobacterium_neumannii,8661,8662,1
Mycobacterium_neumannii,8733,8735,2
Mycobacterium_neumannii,8739,8742,3
Mycobacterium_neumannii,8930,8931,1
Mycobacterium_neumannii,8980,8982,2
Mycobacterium_neumannii,8984,8998,14
Mycobacterium_neumannii,9120,9121,1
Mycobacterium_neumannii,9370,9372,2
Mycobacterium_neumannii,9546,9547,1
Mycobacterium_neumannii,9812,9813,1
Mycobacterium_neumannii,9985,9986,1
Mycobacterium_neumannii,10076,10078,2
Mycobacterium_neumannii,10157,10158,1
Mycobacterium_neumannii,10261,10262,1
Mycobacterium_neumannii,10310,10312,2
Mycobacterium_neumannii,10313,10315,2
Mycobacterium_neumannii,10325,10326,1
Mycobacterium_neumannii,10370,10371,1
Mycobacterium_neumannii,10416,10417,1
Mycobacterium_neumannii,10434,10435,1
Mycobacterium_neumannii,10448,10449,1
Mycobacterium_neumannii,10461,10462,1
Mycobacterium_neumannii,10476,10477,1
Mycobacterium_neumannii,10491,10492,1
Mycobacterium_neumannii,10526,10527,1
Mycobacterium_neumannii,10546,10649,103
Mycobacterium_neumannii,10828,10830,2
Mycobacterium_neumannii,10835,10836,1
Mycobacterium_neumannii,10837,10843,6
Mycobacterium_neumannii,10864,10865,1
Mycobacterium_neumannii,10914,10915,1
Mycobacterium_neumannii,10965,10966,1
Mycobacterium_neumannii,10971,10975,4
Mycobacterium_neumannii,11085,11086,1
Mycobacterium_neumannii,11143,11144,1
Mycobacterium_neumannii,11243,11244,1
Mycobacterium_neumannii,11260,11261,1
Mycobacterium_neumannii,11265,11267,2
Mycobacterium_neumannii,11286,11287,1
Mycobacterium_neumannii,11312,11313,1
Mycobacterium_neumannii,11473,11474,1
Mycobacterium_neumannii,11505,11512,7
Mycobacterium_neumannii,11513,11515,2
Mycobacterium_neumannii,11520,11521,1
Mycobacterium_neumannii,11523,11525,2
Mycobacterium_neumannii,11530,11538,8
Mycobacterium_neumannii,11566,11567,1
Mycobacterium_neumannii,11782,11783,1
Mycobacterium_neumannii,11823,11824,1
Mycobacterium_neumannii,11826,11827,1
Mycobacterium_neumannii,11831,11836,5
Mycobacterium_neumannii,11846,11850,4
Mycobacterium_neumannii,11851,11852,1
Mycobacterium_neumannii,11859,11860,1
Mycobacterium_neumannii,11864,11866,2
Mycobacterium_neumannii,11877,11878,1
Mycobacterium_neumannii,11993,11994,1
Mycobacterium_neumannii,12029,12030,1
Mycobacterium_neumannii,12068,12069,1
Mycobacterium_neumannii,12207,12208,1
Mycobacterium_neumannii,12211,12212,1
Mycobacterium_neumannii,12213,12214,1
Mycobacterium_neumannii,12218,12222,4
Mycobacterium_neumannii,12226,12227,1
Mycobacterium_neumannii,12237,12238,1
Mycobacterium_neumannii,12360,12369,9
Mycobacterium_neumannii,12371,12372,1
Mycobacterium_neumannii,12373,12376,3
Mycobacterium_neumannii,12378,12381,3
Mycobacterium_neumannii,12384,12390,6
Mycobacterium_neumannii,12391,12400,9
Mycobacterium_neumannii,12454,12455,1
Mycobacterium_neumannii,12739,12740,1
Mycobacterium_neumannii,12798,12925,127
Mycobacterium_neumannii,13453,13454,1
Mycobacterium_neumannii,13508,13509,1
Mycolicibacterium_sphagni,1,10,9
Mycolicibacterium_sphagni,21,39,18
Mycolicibacterium_sphagni,43,46,3
Mycolicibacterium_sphagni,48,110,62
Mycolicibacterium_sphagni,117,132,15
Mycolicibacterium_sphagni,133,136,3
Mycolicibacterium_sphagni,346,349,3
Mycolicibacterium_sphagni,1542,1691,149
Mycolicibacterium_sphagni,3317,3381,64
Mycolicibacterium_sphagni,3408,3480,72
Mycolicibacterium_sphagni,3485,3491,6
Mycolicibacterium_sphagni,3642,3645,3
Mycolicibacterium_sphagni,3650,3653,3
Mycolicibacterium_sphagni,3655,3667,12
Mycolicibacterium_sphagni,3782,3788,6
Mycolicibacterium_sphagni,4400,4406,6
Mycolicibacterium_sphagni,4407,4413,6
Mycolicibacterium_sphagni,4417,4426,9
Mycolicibacterium_sphagni,4432,4445,13
Mycolicibacterium_sphagni,4452,4455,3
Mycolicibacterium_sphagni,4456,4462,6
Mycolicibacterium_sphagni,4468,4474,6
Mycolicibacterium_sphagni,4475,4481,6
Mycolicibacterium_sphagni,4483,4486,3
Mycolicibacterium_sphagni,4540,4552,12
Mycolicibacterium_sphagni,4555,4564,9
Mycolicibacterium_sphagni,4567,4573,6
Mycolicibacterium_sphagni,4582,4585,3
Mycolicibacterium_sphagni,5163,5169,6
Mycolicibacterium_sphagni,5170,5179,9
Mycolicibacterium_sphagni,5181,5190,9
Mycolicibacterium_sphagni,5197,5199,2
Mycolicibacterium_sphagni,5201,5204,3
Mycolicibacterium_sphagni,5206,5214,8
Mycolicibacterium_sphagni,5218,5230,12
Mycolicibacterium_sphagni,5231,5241,10
Mycolicibacterium_sphagni,5247,5253,6
Mycolicibacterium_sphagni,5401,5402,1
Mycolicibacterium_sphagni,6015,6016,1
Mycolicibacterium_sphagni,6431,6467,36
Mycolicibacterium_sphagni,6470,6494,24
Mycolicibacterium_sphagni,7178,7254,76
Mycolicibacterium_sphagni,7260,7268,8
Mycolicibacterium_sphagni,7760,7763,3
Mycolicibacterium_sphagni,8452,8500,48
Mycolicibacterium_sphagni,8577,8578,1
Mycolicibacterium_sphagni,8584,8599,15
Mycolicibacterium_sphagni,8600,8604,4
Mycolicibacterium_sphagni,8609,8610,1
Mycolicibacterium_sphagni,8661,8662,1
Mycolicibacterium_sphagni,8703,8704,1
Mycolicibacterium_sphagni,8720,8721,1
Mycolicibacterium_sphagni,8733,8735,2
Mycolicibacterium_sphagni,8739,8742,3
Mycolicibacterium_sphagni,8930,8931,1
Mycolicibacterium_sphagni,8980,8982,2
Mycolicibacterium_sphagni,8984,8998,14
Mycolicibacterium_sphagni,9120,9121,1
Mycolicibacterium_sphagni,9370,9372,2
Mycolicibacterium_sphagni,9546,9547,1
Mycolicibacterium_sphagni,9812,9813,1
Mycolicibacterium_sphagni,9985,9986,1
Mycolicibacterium_sphagni,10076,10078,2
Mycolicibacterium_sphagni,10157,10158,1
Mycolicibacterium_sphagni,10261,10262,1
Mycolicibacterium_sphagni,10310,10312,2
Mycolicibacterium_sphagni,10325,10326,1
Mycolicibacterium_sphagni,10370,10371,1
Mycolicibacterium_sphagni,10416,10417,1
Mycolicibacterium_sphagni,10434,10435,1
Mycolicibacterium_sphagni,10448,10449,1
Mycolicibacterium_sphagni,10461,10462,1
Mycolicibacterium_sphagni,10476,10477,1
Mycolicibacterium_sphagni,10491,10492,1
Mycolicibacterium_sphagni,10526,10527,1
Mycolicibacterium_sphagni,10545,10649,104
Mycolicibacterium_sphagni,10828,10832,4
Mycolicibacterium_sphagni,10835,10836,1
Mycolicibacterium_sphagni,10837,10843,6
Mycolicibacterium_sphagni,10864,10865,1
Mycolicibacterium_sphagni,10914,10915,1
Mycolicibacterium_sphagni,10965,10966,1
Mycolicibacterium_sphagni,10971,10975,4
Mycolicibacterium_sphagni,11085,11086,1
Mycolicibacterium_sphagni,11143,11144,1
Mycolicibacterium_sphagni,11243,11244,1
Mycolicibacterium_sphagni,11260,11261,1
Mycolicibacterium_sphagni,11265,11267,2
Mycolicibacterium_sphagni,11286,11287,1
Mycolicibacterium_sphagni,11312,11313,1
Mycolicibacterium_sphagni,11473,11474,1
Mycolicibacterium_sphagni,11505,11512,7
Mycolicibacterium_sphagni,11513,11514,1
Mycolicibacterium_sphagni,11520,11521,1
Mycolicibacterium_sphagni,11523,11537,14
Mycolicibacterium_sphagni,11782,11783,1
Mycolicibacterium_sphagni,11823,11824,1
Mycolicibacterium_sphagni,11826,11827,1
Mycolicibacterium_sphagni,11831,11836,5
Mycolicibacterium_sphagni,11846,11850,4
Mycolicibacterium_sphagni,11851,11852,1
Mycolicibacterium_sphagni,11859,11860,1
Mycolicibacterium_sphagni,11864,11866,2
Mycolicibacterium_sphagni,11877,11878,1
Mycolicibacterium_sphagni,11993,11994,1
Mycolicibacterium_sphagni,12029,12030,1
Mycolicibacterium_sphagni,12068,12069,1
Mycolicibacterium_sphagni,12196,12197,1
Mycolicibacterium_sphagni,12207,12208,1
Mycolicibacterium_sphagni,12211,12212,1
Mycolicibacterium_sphagni,12213,12214,1
Mycolicibacterium_sphagni,12218,12222,4
Mycolicibacterium_sphagni,12226,12227,1
Mycolicibacterium_sphagni,12237,12238,1
Mycolicibacterium_sphagni,12360,12369,9
Mycolicibacterium_sphagni,12371,12372,1
Mycolicibacterium_sphagni,12374,12375,1
Mycolicibacterium_sphagni,12378,12383,5
Mycolicibacterium_sphagni,12384,12390,6
Mycolicibacterium_sphagni,12391,12400,9
Mycolicibacterium_sphagni,12454,12455,1
Mycolicibacterium_sphagni,12739,12740,1
Mycolicibacterium_sphagni,12798,12925,127
Mycolicibacterium_sphagni,13451,13452,1
Mycolicibacterium_sphagni,13453,13454,1
Mycolicibacterium_sphagni,13508,13509,1
Mycolicibacterium_agri,1,10,9
Mycolicibacterium_agri,21,39,18
Mycolicibacterium_agri,43,46,3
Mycolicibacterium_agri,60,107,47
Mycolicibacterium_agri,117,132,15
Mycolicibacterium_agri,133,136,3
Mycolicibacterium_agri,346,349,3
Mycolicibacterium_agri,1542,1545,3
Mycolicibacterium_agri,1572,1604,32
Mycolicibacterium_agri,1632,1650,18
Mycolicibacterium_agri,1664,1676,12
Mycolicibacterium_agri,3284,3287,3
Mycolicibacterium_agri,3317,3361,44
Mycolicibacterium_agri,3364,3365,1
Mycolicibacterium_agri,3373,3374,1
Mycolicibacterium_agri,3409,3478,69
Mycolicibacterium_agri,3485,3491,6
Mycolicibacterium_agri,3642,3645,3
Mycolicibacterium_agri,3650,3653,3
Mycolicibacterium_agri,3655,3667,12
Mycolicibacterium_agri,3782,3788,6
Mycolicibacterium_agri,4400,4406,6
Mycolicibacterium_agri,4407,4413,6
Mycolicibacterium_agri,4417,4426,9
Mycolicibacterium_agri,4432,4445,13
Mycolicibacterium_agri,4452,4455,3
Mycolicibacterium_agri,4456,4462,6
Mycolicibacterium_agri,4468,4474,6
Mycolicibacterium_agri,4475,4481,6
Mycolicibacterium_agri,4483,4486,3
Mycolicibacterium_agri,4540,4552,12
Mycolicibacterium_agri,4555,4564,9
Mycolicibacterium_agri,4567,4573,6
Mycolicibacterium_agri,4582,4585,3
Mycolicibacterium_agri,5163,5169,6
Mycolicibacterium_agri,5170,5179,9
Mycolicibacterium_agri,5181,5190,9
Mycolicibacterium_agri,5197,5199,2
Mycolicibacterium_agri,5201,5204,3
Mycolicibacterium_agri,5206,5214,8
Mycolicibacterium_agri,5218,5230,12
Mycolicibacterium_agri,5231,5241,10
Mycolicibacterium_agri,5247,5253,6
Mycolicibacterium_agri,5401,5402,1
Mycolicibacterium_agri,6015,6016,1
Mycolicibacterium_agri,6431,6467,36
Mycolicibacterium_agri,6470,6494,24
Mycolicibacterium_agri,7178,7254,76
Mycolicibacterium_agri,7260,7268,8
Mycolicibacterium_agri,7760,7763,3
Mycolicibacterium_agri,8452,8500,48
Mycolicibacterium_agri,8577,8578,1
Mycolicibacterium_agri,8584,8599,15
Mycolicibacterium_agri,8609,8610,1
Mycolicibacterium_agri,8661,8662,1
Mycolicibacterium_agri,8720,8721,1
Mycolicibacterium_agri,8733,8735,2
Mycolicibacterium_agri,8739,8742,3
Mycolicibacterium_agri,8930,8931,1
Mycolicibacterium_agri,8980,8982,2
Mycolicibacterium_agri,8984,8998,14
Mycolicibacterium_agri,9120,9121,1
Mycolicibacterium_agri,9359,9360,1
Mycolicibacterium_agri,9370,9372,2
Mycolicibacterium_agri,9546,9547,1
Mycolicibacterium_agri,9812,9813,1
Mycolicibacterium_agri,9985,9986,1
Mycolicibacterium_agri,10076,10078,2
Mycolicibacterium_agri,10157,10158,1
Mycolicibacterium_agri,10261,10262,1
Mycolicibacterium_agri,10310,10312,2
Mycolicibacterium_agri,10313,10315,2
Mycolicibacterium_agri,10325,10326,1
Mycolicibacterium_agri,10370,10371,1
Mycolicibacterium_agri,10434,10435,1
Mycolicibacterium_agri,10448,10449,1
Mycolicibacterium_agri,10461,10462,1
Mycolicibacterium_agri,10476,10477,1
Mycolicibacterium_agri,10491,10492,1
Mycolicibacterium_agri,10526,10527,1
Mycolicibacterium_agri,10547,10649,102
Mycolicibacterium_agri,10828,10832,4
Mycolicibacterium_agri,10835,10836,1
Mycolicibacterium_agri,10837,10843,6
Mycolicibacterium_agri,10864,10865,1
Mycolicibacterium_agri,10914,10915,1
Mycolicibacterium_agri,10965,10966,1
Mycolicibacterium_agri,10971,10975,4
Mycolicibacterium_agri,11085,11086,1
Mycolicibacterium_agri,11143,11144,1
Mycolicibacterium_agri,11243,11244,1
Mycolicibacterium_agri,11260,11261,1
Mycolicibacterium_agri,11265,11267,2
Mycolicibacterium_agri,11286,11287,1
