sp,start,end,len
Mycolicibacterium_agri,11312,11313,1
Mycolicibacterium_agri,11473,11474,1
Mycolicibacterium_agri,11506,11511,5
Mycolicibacterium_agri,11513,11514,1
Mycolicibacterium_agri,11520,11521,1
Mycolicibacterium_agri,11525,11537,12
Mycolicibacterium_agri,11566,11567,1
Mycolicibacterium_agri,11782,11783,1
Mycolicibacterium_agri,11823,11824,1
Mycolicibacterium_agri,11826,11827,1
Mycolicibacterium_agri,11831,11836,5
Mycolicibacterium_agri,11846,11850,4
Mycolicibacterium_agri,11851,11852,1
Mycolicibacterium_agri,11859,11860,1
Mycolicibacterium_agri,11864,11866,2
Mycolicibacterium_agri,11877,11878,1
Mycolicibacterium_agri,11993,11994,1
Mycolicibacterium_agri,12029,12030,1
Mycolicibacterium_agri,12068,12069,1
Mycolicibacterium_agri,12207,12208,1
Mycolicibacterium_agri,12211,12212,1
Mycolicibacterium_agri,12213,12214,1
Mycolicibacterium_agri,12218,12222,4
Mycolicibacterium_agri,12226,12227,1
Mycolicibacterium_agri,12237,12238,1
Mycolicibacterium_agri,12360,12369,9
Mycolicibacterium_agri,12371,12372,1
Mycolicibacterium_agri,12374,12375,1
Mycolicibacterium_agri,12379,12380,1
Mycolicibacterium_agri,12384,12390,6
Mycolicibacterium_agri,12391,12400,9
Mycolicibacterium_agri,12454,12455,1
Mycolicibacterium_agri,12739,12740,1
Mycolicibacterium_agri,12798,12925,127
Mycolicibacterium_agri,13451,13452,1
Mycolicibacterium_agri,13453,13454,1
Mycolicibacterium_agri,13508,13509,1
Mycobacterium_neglectum,1,10,9
Mycobacterium_neglectum,21,39,18
Mycobacterium_neglectum,43,46,3
Mycobacterium_neglectum,54,107,53
Mycobacterium_neglectum,117,132,15
Mycobacterium_neglectum,133,136,3
Mycobacterium_neglectum,346,349,3
Mycobacterium_neglectum,1542,1545,3
Mycobacterium_neglectum,1572,1604,32
Mycobacterium_neglectum,1626,1650,24
Mycobacterium_neglectum,1666,1675,9
Mycobacterium_neglectum,3317,3361,44
Mycobacterium_neglectum,3364,3365,1
Mycobacterium_neglectum,3373,3374,1
Mycobacterium_neglectum,3409,3478,69
Mycobacterium_neglectum,3485,3491,6
Mycobacterium_neglectum,3642,3645,3
Mycobacterium_neglectum,3655,3667,12
Mycobacterium_neglectum,3782,3788,6
Mycobacterium_neglectum,4400,4406,6
Mycobacterium_neglectum,4407,4413,6
Mycobacterium_neglectum,4417,4426,9
Mycobacterium_neglectum,4432,4445,13
Mycobacterium_neglectum,4452,4455,3
Mycobacterium_neglectum,4456,4462,6
Mycobacterium_neglectum,4468,4474,6
Mycobacterium_neglectum,4475,4481,6
Mycobacterium_neglectum,4483,4486,3
Mycobacterium_neglectum,4540,4552,12
Mycobacterium_neglectum,4555,4564,9
Mycobacterium_neglectum,4567,4573,6
Mycobacterium_neglectum,4582,4585,3
Mycobacterium_neglectum,5163,5169,6
Mycobacterium_neglectum,5170,5179,9
Mycobacterium_neglectum,5181,5190,9
Mycobacterium_neglectum,5197,5199,2
Mycobacterium_neglectum,5201,5204,3
Mycobacterium_neglectum,5206,5214,8
Mycobacterium_neglectum,5218,5230,12
Mycobacterium_neglectum,5231,5241,10
Mycobacterium_neglectum,5247,5253,6
Mycobacterium_neglectum,5401,5402,1
Mycobacterium_neglectum,6015,6016,1
Mycobacterium_neglectum,6431,6467,36
Mycobacterium_neglectum,6470,6494,24
Mycobacterium_neglectum,7178,7254,76
Mycobacterium_neglectum,7260,7268,8
Mycobacterium_neglectum,7760,7763,3
Mycobacterium_neglectum,8452,8500,48
Mycobacterium_neglectum,8577,8578,1
Mycobacterium_neglectum,8584,8599,15
Mycobacterium_neglectum,8600,8604,4
Mycobacterium_neglectum,8609,8610,1
Mycobacterium_neglectum,8661,8662,1
Mycobacterium_neglectum,8720,8721,1
Mycobacterium_neglectum,8733,8735,2
Mycobacterium_neglectum,8739,8742,3
Mycobacterium_neglectum,8930,8931,1
Mycobacterium_neglectum,8980,8982,2
Mycobacterium_neglectum,8984,8998,14
Mycobacterium_neglectum,9120,9121,1
Mycobacterium_neglectum,9370,9372,2
Mycobacterium_neglectum,9546,9547,1
Mycobacterium_neglectum,9812,9813,1
Mycobacterium_neglectum,9985,9986,1
Mycobacterium_neglectum,10076,10078,2
Mycobacterium_neglectum,10157,10158,1
Mycobacterium_neglectum,10261,10262,1
Mycobacterium_neglectum,10310,10312,2
Mycobacterium_neglectum,10313,10315,2
Mycobacterium_neglectum,10325,10326,1
Mycobacterium_neglectum,10370,10371,1
Mycobacterium_neglectum,10416,10417,1
Mycobacterium_neglectum,10434,10435,1
Mycobacterium_neglectum,10448,10449,1
Mycobacterium_neglectum,10461,10462,1
Mycobacterium_neglectum,10476,10477,1
Mycobacterium_neglectum,10491,10492,1
Mycobacterium_neglectum,10526,10527,1
Mycobacterium_neglectum,10546,10649,103
Mycobacterium_neglectum,10828,10830,2
Mycobacterium_neglectum,10835,10836,1
Mycobacterium_neglectum,10837,10843,6
Mycobacterium_neglectum,10864,10865,1
Mycobacterium_neglectum,10914,10915,1
Mycobacterium_neglectum,10965,10966,1
Mycobacterium_neglectum,10971,10975,4
Mycobacterium_neglectum,11085,11086,1
Mycobacterium_neglectum,11143,11144,1
Mycobacterium_neglectum,11243,11244,1
Mycobacterium_neglectum,11260,11261,1
Mycobacterium_neglectum,11286,11287,1
Mycobacterium_neglectum,11312,11313,1
Mycobacterium_neglectum,11473,11474,1
Mycobacterium_neglectum,11505,11512,7
Mycobacterium_neglectum,11513,11514,1
Mycobacterium_neglectum,11520,11521,1
Mycobacterium_neglectum,11529,11542,13
Mycobacterium_neglectum,11566,11567,1
Mycobacterium_neglectum,11782,11783,1
Mycobacterium_neglectum,11823,11824,1
Mycobacterium_neglectum,11831,11836,5
Mycobacterium_neglectum,11846,11850,4
Mycobacterium_neglectum,11851,11852,1
Mycobacterium_neglectum,11864,11866,2
Mycobacterium_neglectum,11877,11878,1
Mycobacterium_neglectum,11993,11994,1
Mycobacterium_neglectum,12029,12030,1
Mycobacterium_neglectum,12068,12069,1
Mycobacterium_neglectum,12196,12197,1
Mycobacterium_neglectum,12207,12208,1
Mycobacterium_neglectum,12211,12212,1
Mycobacterium_neglectum,12213,12214,1
Mycobacterium_neglectum,12218,12222,4
Mycobacterium_neglectum,12226,12227,1
Mycobacterium_neglectum,12237,12238,1
Mycobacterium_neglectum,12360,12369,9
Mycobacterium_neglectum,12371,12372,1
Mycobacterium_neglectum,12374,12375,1
Mycobacterium_neglectum,12377,12382,5
Mycobacterium_neglectum,12384,12390,6
Mycobacterium_neglectum,12391,12400,9
Mycobacterium_neglectum,12454,12455,1
Mycobacterium_neglectum,12739,12740,1
Mycobacterium_neglectum,12798,12925,127
Mycobacterium_neglectum,13451,13452,1
Mycobacterium_neglectum,13453,13454,1
Mycobacterium_neglectum,13508,13509,1
Mycobacterium_palauense,1,10,9
Mycobacterium_palauense,21,39,18
Mycobacterium_palauense,43,46,3
Mycobacterium_palauense,51,107,56
Mycobacterium_palauense,133,136,3
Mycobacterium_palauense,346,349,3
Mycobacterium_palauense,1542,1691,149
Mycobacterium_palauense,3317,3361,44
Mycobacterium_palauense,3364,3365,1
Mycobacterium_palauense,3373,3374,1
Mycobacterium_palauense,3409,3484,75
Mycobacterium_palauense,3485,3491,6
Mycobacterium_palauense,3642,3645,3
Mycobacterium_palauense,3650,3653,3
Mycobacterium_palauense,3655,3667,12
Mycobacterium_palauense,3782,3788,6
Mycobacterium_palauense,4400,4406,6
Mycobacterium_palauense,4407,4425,18
Mycobacterium_palauense,4432,4445,13
Mycobacterium_palauense,4452,4455,3
Mycobacterium_palauense,4456,4462,6
Mycobacterium_palauense,4468,4474,6
Mycobacterium_palauense,4483,4486,3
Mycobacterium_palauense,4540,4552,12
Mycobacterium_palauense,4555,4564,9
Mycobacterium_palauense,4567,4573,6
Mycobacterium_palauense,4582,4585,3
Mycobacterium_palauense,5163,5169,6
Mycobacterium_palauense,5170,5179,9
Mycobacterium_palauense,5181,5190,9
Mycobacterium_palauense,5197,5199,2
Mycobacterium_palauense,5201,5204,3
Mycobacterium_palauense,5206,5213,7
Mycobacterium_palauense,5218,5230,12
Mycobacterium_palauense,5231,5232,1
Mycobacterium_palauense,5234,5241,7
Mycobacterium_palauense,5247,5253,6
Mycobacterium_palauense,5401,5402,1
Mycobacterium_palauense,6015,6016,1
Mycobacterium_palauense,6431,6452,21
Mycobacterium_palauense,6456,6462,6
Mycobacterium_palauense,6470,6494,24
Mycobacterium_palauense,7178,7254,76
Mycobacterium_palauense,7260,7268,8
Mycobacterium_palauense,7760,7763,3
Mycobacterium_palauense,8452,8500,48
Mycobacterium_palauense,8577,8578,1
Mycobacterium_palauense,8584,8599,15
Mycobacterium_palauense,8600,8604,4
Mycobacterium_palauense,8609,8610,1
Mycobacterium_palauense,8661,8662,1
Mycobacterium_palauense,8703,8704,1
Mycobacterium_palauense,8720,8721,1
Mycobacterium_palauense,8733,8735,2
Mycobacterium_palauense,8739,8742,3
Mycobacterium_palauense,8930,8931,1
Mycobacterium_palauense,8980,8982,2
Mycobacterium_palauense,8984,8998,14
Mycobacterium_palauense,9120,9121,1
Mycobacterium_palauense,9370,9372,2
Mycobacterium_palauense,9546,9547,1
Mycobacterium_palauense,9812,9813,1
Mycobacterium_palauense,9983,9986,3
Mycobacterium_palauense,10076,10078,2
Mycobacterium_palauense,10157,10158,1
Mycobacterium_palauense,10261,10262,1
Mycobacterium_palauense,10310,10312,2
Mycobacterium_palauense,10313,10315,2
Mycobacterium_palauense,10325,10326,1
Mycobacterium_palauense,10352,10353,1
Mycobacterium_palauense,10370,10371,1
Mycobacterium_palauense,10416,10417,1
Mycobacterium_palauense,10434,10435,1
Mycobacterium_palauense,10448,10449,1
Mycobacterium_palauense,10461,10462,1
Mycobacterium_palauense,10476,10477,1
Mycobacterium_palauense,10491,10492,1
Mycobacterium_palauense,10526,10527,1
Mycobacterium_palauense,10546,10649,103
Mycobacterium_palauense,10828,10830,2
Mycobacterium_palauense,10835,10843,8
Mycobacterium_palauense,10864,10865,1
Mycobacterium_palauense,10914,10915,1
Mycobacterium_palauense,10965,10966,1
Mycobacterium_palauense,10969,10979,10
Mycobacterium_palauense,11085,11086,1
Mycobacterium_palauense,11143,11144,1
Mycobacterium_palauense,11243,11244,1
Mycobacterium_palauense,11260,11261,1
Mycobacterium_palauense,11265,11267,2
Mycobacterium_palauense,11286,11287,1
Mycobacterium_palauense,11312,11313,1
Mycobacterium_palauense,11473,11474,1
Mycobacterium_palauense,11505,11512,7
Mycobacterium_palauense,11513,11514,1
Mycobacterium_palauense,11516,11535,19
Mycobacterium_palauense,11566,11567,1
Mycobacterium_palauense,11782,11783,1
Mycobacterium_palauense,11823,11824,1
Mycobacterium_palauense,11831,11836,5
Mycobacterium_palauense,11846,11850,4
Mycobacterium_palauense,11851,11852,1
Mycobacterium_palauense,11859,11860,1
Mycobacterium_palauense,11864,11865,1
Mycobacterium_palauense,11877,11878,1
Mycobacterium_palauense,11993,11995,2
Mycobacterium_palauense,12029,12030,1
Mycobacterium_palauense,12068,12069,1
Mycobacterium_palauense,12196,12197,1
Mycobacterium_palauense,12207,12208,1
Mycobacterium_palauense,12211,12212,1
Mycobacterium_palauense,12213,12214,1
Mycobacterium_palauense,12218,12222,4
Mycobacterium_palauense,12226,12227,1
Mycobacterium_palauense,12237,12238,1
Mycobacterium_palauense,12360,12369,9
Mycobacterium_palauense,12371,12372,1
Mycobacterium_palauense,12374,12380,6
Mycobacterium_palauense,12384,12390,6
Mycobacterium_palauense,12391,12400,9
Mycobacterium_palauense,12454,12455,1
Mycobacterium_palauense,12739,12740,1
Mycobacterium_palauense,12798,12925,127
Mycobacterium_palauense,13451,13452,1
Mycobacterium_palauense,13453,13454,1
Mycobacterium_palauense,13508,13509,1
Mycobacterium_montefiorense,1,10,9
Mycobacterium_montefiorense,21,39,18
Mycobacterium_montefiorense,43,46,3
Mycobacterium_montefiorense,53,71,18
Mycobacterium_montefiorense,87,107,20
Mycobacterium_montefiorense,117,132,15
Mycobacterium_montefiorense,133,136,3
Mycobacterium_montefiorense,346,349,3
Mycobacterium_montefiorense,1542,1691,149
Mycobacterium_montefiorense,3317,3361,44
Mycobacterium_montefiorense,3364,3365,1
Mycobacterium_montefiorense,3373,3374,1
Mycobacterium_montefiorense,3414,3420,6
Mycobacterium_montefiorense,3422,3491,69
Mycobacterium_montefiorense,3642,3645,3
Mycobacterium_montefiorense,3650,3653,3
Mycobacterium_montefiorense,3655,3667,12
Mycobacterium_montefiorense,3782,3788,6
Mycobacterium_montefiorense,4400,4406,6
Mycobacterium_montefiorense,4407,4413,6
Mycobacterium_montefiorense,4417,4426,9
Mycobacterium_montefiorense,4432,4445,13
Mycobacterium_montefiorense,4452,4455,3
Mycobacterium_montefiorense,4456,4462,6
Mycobacterium_montefiorense,4468,4480,12
Mycobacterium_montefiorense,4483,4486,3
Mycobacterium_montefiorense,4540,4552,12
Mycobacterium_montefiorense,4555,4564,9
Mycobacterium_montefiorense,4567,4573,6
Mycobacterium_montefiorense,4581,4584,3
Mycobacterium_montefiorense,5163,5169,6
Mycobacterium_montefiorense,5170,5179,9
Mycobacterium_montefiorense,5181,5190,9
Mycobacterium_montefiorense,5197,5199,2
Mycobacterium_montefiorense,5201,5204,3
Mycobacterium_montefiorense,5206,5214,8
Mycobacterium_montefiorense,5218,5230,12
Mycobacterium_montefiorense,5231,5241,10
Mycobacterium_montefiorense,5247,5253,6
Mycobacterium_montefiorense,5401,5402,1
Mycobacterium_montefiorense,6015,6016,1
Mycobacterium_montefiorense,6428,6464,36
Mycobacterium_montefiorense,6470,6494,24
Mycobacterium_montefiorense,7178,7254,76
Mycobacterium_montefiorense,7260,7268,8
Mycobacterium_montefiorense,7760,7763,3
Mycobacterium_montefiorense,8452,8500,48
Mycobacterium_montefiorense,8577,8578,1
Mycobacterium_montefiorense,8584,8599,15
Mycobacterium_montefiorense,8601,8603,2
Mycobacterium_montefiorense,8609,8610,1
Mycobacterium_montefiorense,8661,8662,1
Mycobacterium_montefiorense,8703,8704,1
Mycobacterium_montefiorense,8720,8721,1
Mycobacterium_montefiorense,8733,8735,2
Mycobacterium_montefiorense,8739,8742,3
Mycobacterium_montefiorense,8930,8931,1
Mycobacterium_montefiorense,8980,8982,2
Mycobacterium_montefiorense,8987,9001,14
Mycobacterium_montefiorense,9120,9121,1
Mycobacterium_montefiorense,9370,9372,2
Mycobacterium_montefiorense,9546,9547,1
Mycobacterium_montefiorense,9812,9813,1
Mycobacterium_montefiorense,9983,9987,4
Mycobacterium_montefiorense,10076,10078,2
Mycobacterium_montefiorense,10157,10158,1
Mycobacterium_montefiorense,10261,10262,1
Mycobacterium_montefiorense,10310,10312,2
Mycobacterium_montefiorense,10313,10315,2
Mycobacterium_montefiorense,10325,10326,1
Mycobacterium_montefiorense,10370,10371,1
Mycobacterium_montefiorense,10434,10435,1
Mycobacterium_montefiorense,10448,10449,1
Mycobacterium_montefiorense,10476,10477,1
Mycobacterium_montefiorense,10491,10492,1
Mycobacterium_montefiorense,10526,10527,1
Mycobacterium_montefiorense,10546,10649,103
Mycobacterium_montefiorense,10828,10830,2
Mycobacterium_montefiorense,10832,10846,14
Mycobacterium_montefiorense,10864,10865,1
Mycobacterium_montefiorense,10914,10915,1
Mycobacterium_montefiorense,10958,10983,25
Mycobacterium_montefiorense,11085,11086,1
Mycobacterium_montefiorense,11143,11144,1
Mycobacterium_montefiorense,11243,11244,1
Mycobacterium_montefiorense,11260,11261,1
Mycobacterium_montefiorense,11262,11263,1
Mycobacterium_montefiorense,11265,11267,2
Mycobacterium_montefiorense,11286,11287,1
Mycobacterium_montefiorense,11312,11313,1
Mycobacterium_montefiorense,11473,11474,1
Mycobacterium_montefiorense,11505,11534,29
Mycobacterium_montefiorense,11566,11567,1
Mycobacterium_montefiorense,11590,11591,1
Mycobacterium_montefiorense,11782,11783,1
Mycobacterium_montefiorense,11823,11824,1
Mycobacterium_montefiorense,11826,11827,1
Mycobacterium_montefiorense,11831,11836,5
Mycobacterium_montefiorense,11847,11852,5
Mycobacterium_montefiorense,11859,11860,1
Mycobacterium_montefiorense,11864,11866,2
Mycobacterium_montefiorense,11877,11878,1
Mycobacterium_montefiorense,11993,11995,2
Mycobacterium_montefiorense,12029,12030,1
Mycobacterium_montefiorense,12068,12069,1
Mycobacterium_montefiorense,12207,12208,1
Mycobacterium_montefiorense,12211,12212,1
Mycobacterium_montefiorense,12213,12214,1
Mycobacterium_montefiorense,12218,12222,4
Mycobacterium_montefiorense,12225,12227,2
Mycobacterium_montefiorense,12237,12238,1
Mycobacterium_montefiorense,12360,12369,9
Mycobacterium_montefiorense,12371,12372,1
Mycobacterium_montefiorense,12374,12380,6
Mycobacterium_montefiorense,12384,12390,6
Mycobacterium_montefiorense,12391,12400,9
Mycobacterium_montefiorense,12454,12455,1
Mycobacterium_montefiorense,12738,12740,2
Mycobacterium_montefiorense,12798,12925,127
Mycobacterium_montefiorense,13451,13452,1
Mycobacterium_montefiorense,13453,13454,1
Mycobacterium_montefiorense,13508,13509,1
Mycobacterium_kyogaense,1,10,9
Mycobacterium_kyogaense,21,39,18
Mycobacterium_kyogaense,43,46,3
Mycobacterium_kyogaense,64,102,38
Mycobacterium_kyogaense,117,132,15
Mycobacterium_kyogaense,133,136,3
Mycobacterium_kyogaense,346,349,3
Mycobacterium_kyogaense,1542,1691,149
Mycobacterium_kyogaense,3317,3361,44
Mycobacterium_kyogaense,3364,3365,1
Mycobacterium_kyogaense,3373,3374,1
Mycobacterium_kyogaense,3408,3480,72
Mycobacterium_kyogaense,3483,3492,9
Mycobacterium_kyogaense,3642,3645,3
Mycobacterium_kyogaense,3650,3653,3
Mycobacterium_kyogaense,3655,3667,12
Mycobacterium_kyogaense,3782,3788,6
Mycobacterium_kyogaense,4400,4406,6
Mycobacterium_kyogaense,4407,4413,6
Mycobacterium_kyogaense,4417,4426,9
Mycobacterium_kyogaense,4432,4445,13
Mycobacterium_kyogaense,4452,4455,3
Mycobacterium_kyogaense,4456,4462,6
Mycobacterium_kyogaense,4468,4474,6
Mycobacterium_kyogaense,4475,4481,6
Mycobacterium_kyogaense,4483,4486,3
Mycobacterium_kyogaense,4540,4552,12
Mycobacterium_kyogaense,4555,4564,9
Mycobacterium_kyogaense,4567,4573,6
Mycobacterium_kyogaense,4582,4585,3
Mycobacterium_kyogaense,5163,5169,6
Mycobacterium_kyogaense,5170,5179,9
Mycobacterium_kyogaense,5181,5190,9
Mycobacterium_kyogaense,5197,5199,2
Mycobacterium_kyogaense,5201,5204,3
Mycobacterium_kyogaense,5206,5214,8
Mycobacterium_kyogaense,5218,5230,12
Mycobacterium_kyogaense,5231,5241,10
Mycobacterium_kyogaense,5247,5253,6
Mycobacterium_kyogaense,5401,5402,1
Mycobacterium_kyogaense,6015,6016,1
Mycobacterium_kyogaense,6431,6467,36
Mycobacterium_kyogaense,6470,6494,24
Mycobacterium_kyogaense,7178,7254,76
Mycobacterium_kyogaense,7260,7268,8
Mycobacterium_kyogaense,7760,7763,3
Mycobacterium_kyogaense,8452,8500,48
Mycobacterium_kyogaense,8577,8578,1
Mycobacterium_kyogaense,8584,8599,15
Mycobacterium_kyogaense,8600,8604,4
Mycobacterium_kyogaense,8609,8610,1
Mycobacterium_kyogaense,8661,8662,1
Mycobacterium_kyogaense,8703,8704,1
Mycobacterium_kyogaense,8720,8721,1
Mycobacterium_kyogaense,8733,8735,2
Mycobacterium_kyogaense,8739,8742,3
Mycobacterium_kyogaense,8930,8931,1
Mycobacterium_kyogaense,8980,8982,2
Mycobacterium_kyogaense,8984,8998,14
Mycobacterium_kyogaense,9120,9121,1
Mycobacterium_kyogaense,9370,9372,2
Mycobacterium_kyogaense,9546,9547,1
Mycobacterium_kyogaense,9812,9813,1
Mycobacterium_kyogaense,9985,9986,1
Mycobacterium_kyogaense,10076,10078,2
Mycobacterium_kyogaense,10157,10158,1
Mycobacterium_kyogaense,10261,10262,1
Mycobacterium_kyogaense,10310,10312,2
Mycobacterium_kyogaense,10313,10315,2
Mycobacterium_kyogaense,10325,10326,1
Mycobacterium_kyogaense,10370,10371,1
Mycobacterium_kyogaense,10416,10417,1
Mycobacterium_kyogaense,10434,10435,1
Mycobacterium_kyogaense,10448,10449,1
Mycobacterium_kyogaense,10461,10462,1
Mycobacterium_kyogaense,10476,10477,1
Mycobacterium_kyogaense,10491,10492,1
Mycobacterium_kyogaense,10526,10527,1
Mycobacterium_kyogaense,10548,10649,101
Mycobacterium_kyogaense,10828,10830,2
Mycobacterium_kyogaense,10835,10836,1
Mycobacterium_kyogaense,10837,10843,6
Mycobacterium_kyogaense,10864,10865,1
Mycobacterium_kyogaense,10914,10915,1
Mycobacterium_kyogaense,10965,10966,1
Mycobacterium_kyogaense,10971,10975,4
Mycobacterium_kyogaense,11085,11086,1
Mycobacterium_kyogaense,11143,11144,1
Mycobacterium_kyogaense,11243,11244,1
Mycobacterium_kyogaense,11260,11261,1
Mycobacterium_kyogaense,11265,11267,2
Mycobacterium_kyogaense,11286,11287,1
Mycobacterium_kyogaense,11312,11313,1
Mycobacterium_kyogaense,11473,11474,1
Mycobacterium_kyogaense,11505,11512,7
Mycobacterium_kyogaense,11513,11514,1
Mycobacterium_kyogaense,11520,11521,1
Mycobacterium_kyogaense,11524,11537,13
Mycobacterium_kyogaense,11566,11567,1
Mycobacterium_kyogaense,11782,11783,1
Mycobacterium_kyogaense,11823,11824,1
Mycobacterium_kyogaense,11826,11827,1
Mycobacterium_kyogaense,11831,11836,5
Mycobacterium_kyogaense,11846,11850,4
Mycobacterium_kyogaense,11851,11852,1
Mycobacterium_kyogaense,11859,11860,1
Mycobacterium_kyogaense,11864,11866,2
Mycobacterium_kyogaense,11877,11878,1
Mycobacterium_kyogaense,11993,11994,1
Mycobacterium_kyogaense,12029,12030,1
Mycobacterium_kyogaense,12068,12069,1
Mycobacterium_kyogaense,12207,12208,1
Mycobacterium_kyogaense,12211,12212,1
Mycobacterium_kyogaense,12213,12214,1
Mycobacterium_kyogaense,12218,12222,4
Mycobacterium_kyogaense,12226,12227,1
Mycobacterium_kyogaense,12229,12230,1
Mycobacterium_kyogaense,12237,12238,1
Mycobacterium_kyogaense,12360,12369,9
Mycobacterium_kyogaense,12371,12372,1
Mycobacterium_kyogaense,12374,12375,1
Mycobacterium_kyogaense,12377,12382,5
Mycobacterium_kyogaense,12384,12390,6
Mycobacterium_kyogaense,12391,12400,9
Mycobacterium_kyogaense,12454,12455,1
Mycobacterium_kyogaense,12739,12740,1
Mycobacterium_kyogaense,12798,12925,127
Mycobacterium_kyogaense,13451,13452,1
Mycobacterium_kyogaense,13453,13454,1
Mycobacterium_kyogaense,13508,13509,1
Mycolicibacterium_stellerae,1,10,9
Mycolicibacterium_stellerae,21,39,18
Mycolicibacterium_stellerae,43,46,3
Mycolicibacterium_stellerae,57,72,15
Mycolicibacterium_stellerae,84,107,23
Mycolicibacterium_stellerae,117,132,15
Mycolicibacterium_stellerae,133,136,3
Mycolicibacterium_stellerae,346,349,3
Mycolicibacterium_stellerae,1542,1545,3
Mycolicibacterium_stellerae,1587,1604,17
Mycolicibacterium_stellerae,1632,1650,18
Mycolicibacterium_stellerae,1664,1676,12
Mycolicibacterium_stellerae,3317,3361,44
Mycolicibacterium_stellerae,3364,3365,1
Mycolicibacterium_stellerae,3373,3374,1
Mycolicibacterium_stellerae,3409,3478,69
Mycolicibacterium_stellerae,3485,3491,6
Mycolicibacterium_stellerae,3642,3645,3
Mycolicibacterium_stellerae,3650,3653,3
Mycolicibacterium_stellerae,3655,3667,12
Mycolicibacterium_stellerae,3782,3788,6
Mycolicibacterium_stellerae,4400,4406,6
Mycolicibacterium_stellerae,4407,4413,6
Mycolicibacterium_stellerae,4417,4426,9
Mycolicibacterium_stellerae,4432,4445,13
Mycolicibacterium_stellerae,4452,4455,3
Mycolicibacterium_stellerae,4456,4462,6
Mycolicibacterium_stellerae,4468,4474,6
Mycolicibacterium_stellerae,4475,4481,6
Mycolicibacterium_stellerae,4483,4486,3
Mycolicibacterium_stellerae,4540,4552,12
Mycolicibacterium_stellerae,4555,4564,9
Mycolicibacterium_stellerae,4567,4573,6
Mycolicibacterium_stellerae,4582,4585,3
Mycolicibacterium_stellerae,5163,5169,6
Mycolicibacterium_stellerae,5170,5179,9
Mycolicibacterium_stellerae,5181,5190,9
Mycolicibacterium_stellerae,5197,5199,2
Mycolicibacterium_stellerae,5201,5204,3
Mycolicibacterium_stellerae,5206,5214,8
Mycolicibacterium_stellerae,5218,5230,12
Mycolicibacterium_stellerae,5231,5241,10
Mycolicibacterium_stellerae,5247,5253,6
Mycolicibacterium_stellerae,5401,5402,1
Mycolicibacterium_stellerae,6015,6016,1
Mycolicibacterium_stellerae,6431,6467,36
Mycolicibacterium_stellerae,6470,6494,24
Mycolicibacterium_stellerae,7178,7254,76
Mycolicibacterium_stellerae,7260,7268,8
Mycolicibacterium_stellerae,7760,7763,3
Mycolicibacterium_stellerae,8452,8500,48
Mycolicibacterium_stellerae,8577,8578,1
Mycolicibacterium_stellerae,8584,8599,15
Mycolicibacterium_stellerae,8601,8603,2
Mycolicibacterium_stellerae,8609,8610,1
Mycolicibacterium_stellerae,8661,8662,1
Mycolicibacterium_stellerae,8733,8735,2
Mycolicibacterium_stellerae,8739,8742,3
Mycolicibacterium_stellerae,8930,8931,1
Mycolicibacterium_stellerae,8980,8982,2
Mycolicibacterium_stellerae,8984,8998,14
Mycolicibacterium_stellerae,9120,9121,1
Mycolicibacterium_stellerae,9370,9372,2
Mycolicibacterium_stellerae,9546,9547,1
Mycolicibacterium_stellerae,9984,9986,2
Mycolicibacterium_stellerae,10076,10078,2
Mycolicibacterium_stellerae,10157,10158,1
