sp,start,end,len
Mycobacterium_bourgelatii,5206,5214,8
Mycobacterium_bourgelatii,5218,5230,12
Mycobacterium_bourgelatii,5231,5241,10
Mycobacterium_bourgelatii,5247,5253,6
Mycobacterium_bourgelatii,5401,5402,1
Mycobacterium_bourgelatii,6015,6016,1
Mycobacterium_bourgelatii,6431,6452,21
Mycobacterium_bourgelatii,6456,6462,6
Mycobacterium_bourgelatii,6470,6494,24
Mycobacterium_bourgelatii,7178,7254,76
Mycobacterium_bourgelatii,7260,7268,8
Mycobacterium_bourgelatii,7760,7763,3
Mycobacterium_bourgelatii,8452,8500,48
Mycobacterium_bourgelatii,8577,8578,1
Mycobacterium_bourgelatii,8584,8599,15
Mycobacterium_bourgelatii,8601,8603,2
Mycobacterium_bourgelatii,8609,8610,1
Mycobacterium_bourgelatii,8661,8662,1
Mycobacterium_bourgelatii,8703,8704,1
Mycobacterium_bourgelatii,8733,8735,2
Mycobacterium_bourgelatii,8739,8742,3
Mycobacterium_bourgelatii,8930,8931,1
Mycobacterium_bourgelatii,8980,8982,2
Mycobacterium_bourgelatii,8996,8998,2
Mycobacterium_bourgelatii,9120,9121,1
Mycobacterium_bourgelatii,9370,9372,2
Mycobacterium_bourgelatii,9546,9547,1
Mycobacterium_bourgelatii,9812,9813,1
Mycobacterium_bourgelatii,9983,9986,3
Mycobacterium_bourgelatii,10076,10078,2
Mycobacterium_bourgelatii,10157,10158,1
Mycobacterium_bourgelatii,10261,10262,1
Mycobacterium_bourgelatii,10310,10312,2
Mycobacterium_bourgelatii,10313,10315,2
Mycobacterium_bourgelatii,10325,10326,1
Mycobacterium_bourgelatii,10370,10371,1
Mycobacterium_bourgelatii,10434,10435,1
Mycobacterium_bourgelatii,10448,10449,1
Mycobacterium_bourgelatii,10476,10477,1
Mycobacterium_bourgelatii,10491,10492,1
Mycobacterium_bourgelatii,10526,10527,1
Mycobacterium_bourgelatii,10546,10649,103
Mycobacterium_bourgelatii,10828,10830,2
Mycobacterium_bourgelatii,10832,10846,14
Mycobacterium_bourgelatii,10864,10865,1
Mycobacterium_bourgelatii,10914,10915,1
Mycobacterium_bourgelatii,10959,10966,7
Mycobacterium_bourgelatii,10971,10975,4
Mycobacterium_bourgelatii,11085,11086,1
Mycobacterium_bourgelatii,11143,11144,1
Mycobacterium_bourgelatii,11243,11244,1
Mycobacterium_bourgelatii,11260,11261,1
Mycobacterium_bourgelatii,11262,11263,1
Mycobacterium_bourgelatii,11265,11267,2
Mycobacterium_bourgelatii,11286,11287,1
Mycobacterium_bourgelatii,11312,11313,1
Mycobacterium_bourgelatii,11473,11474,1
Mycobacterium_bourgelatii,11505,11511,6
Mycobacterium_bourgelatii,11513,11514,1
Mycobacterium_bourgelatii,11520,11534,14
Mycobacterium_bourgelatii,11566,11567,1
Mycobacterium_bourgelatii,11590,11591,1
Mycobacterium_bourgelatii,11782,11783,1
Mycobacterium_bourgelatii,11823,11824,1
Mycobacterium_bourgelatii,11826,11827,1
Mycobacterium_bourgelatii,11831,11836,5
Mycobacterium_bourgelatii,11841,11843,2
Mycobacterium_bourgelatii,11848,11850,2
Mycobacterium_bourgelatii,11851,11852,1
Mycobacterium_bourgelatii,11859,11860,1
Mycobacterium_bourgelatii,11864,11866,2
Mycobacterium_bourgelatii,11877,11878,1
Mycobacterium_bourgelatii,11993,11994,1
Mycobacterium_bourgelatii,12029,12030,1
Mycobacterium_bourgelatii,12068,12069,1
Mycobacterium_bourgelatii,12207,12208,1
Mycobacterium_bourgelatii,12211,12212,1
Mycobacterium_bourgelatii,12213,12214,1
Mycobacterium_bourgelatii,12218,12222,4
Mycobacterium_bourgelatii,12225,12227,2
Mycobacterium_bourgelatii,12237,12238,1
Mycobacterium_bourgelatii,12360,12369,9
Mycobacterium_bourgelatii,12371,12372,1
Mycobacterium_bourgelatii,12374,12380,6
Mycobacterium_bourgelatii,12384,12390,6
Mycobacterium_bourgelatii,12391,12400,9
Mycobacterium_bourgelatii,12454,12455,1
Mycobacterium_bourgelatii,12739,12740,1
Mycobacterium_bourgelatii,12798,12925,127
Mycobacterium_bourgelatii,13451,13452,1
Mycobacterium_bourgelatii,13453,13454,1
Mycobacterium_bourgelatii,13508,13509,1
Mycolicibacterium_hippocampi,1,10,9
Mycolicibacterium_hippocampi,21,39,18
Mycolicibacterium_hippocampi,43,46,3
Mycolicibacterium_hippocampi,63,107,44
Mycolicibacterium_hippocampi,117,126,9
Mycolicibacterium_hippocampi,133,136,3
Mycolicibacterium_hippocampi,346,349,3
Mycolicibacterium_hippocampi,1542,1691,149
Mycolicibacterium_hippocampi,3317,3361,44
Mycolicibacterium_hippocampi,3364,3365,1
Mycolicibacterium_hippocampi,3373,3374,1
Mycolicibacterium_hippocampi,3409,3421,12
Mycolicibacterium_hippocampi,3424,3478,54
Mycolicibacterium_hippocampi,3485,3491,6
Mycolicibacterium_hippocampi,3642,3645,3
Mycolicibacterium_hippocampi,3650,3653,3
Mycolicibacterium_hippocampi,3655,3667,12
Mycolicibacterium_hippocampi,3782,3788,6
Mycolicibacterium_hippocampi,4400,4406,6
Mycolicibacterium_hippocampi,4407,4413,6
Mycolicibacterium_hippocampi,4417,4426,9
Mycolicibacterium_hippocampi,4432,4445,13
Mycolicibacterium_hippocampi,4452,4455,3
Mycolicibacterium_hippocampi,4456,4462,6
Mycolicibacterium_hippocampi,4468,4474,6
Mycolicibacterium_hippocampi,4475,4481,6
Mycolicibacterium_hippocampi,4483,4486,3
Mycolicibacterium_hippocampi,4540,4552,12
Mycolicibacterium_hippocampi,4555,4564,9
Mycolicibacterium_hippocampi,4567,4573,6
Mycolicibacterium_hippocampi,4582,4585,3
Mycolicibacterium_hippocampi,5163,5169,6
Mycolicibacterium_hippocampi,5170,5179,9
Mycolicibacterium_hippocampi,5181,5190,9
Mycolicibacterium_hippocampi,5197,5199,2
Mycolicibacterium_hippocampi,5201,5204,3
Mycolicibacterium_hippocampi,5206,5214,8
Mycolicibacterium_hippocampi,5218,5230,12
Mycolicibacterium_hippocampi,5231,5241,10
Mycolicibacterium_hippocampi,5247,5253,6
Mycolicibacterium_hippocampi,5401,5402,1
Mycolicibacterium_hippocampi,6015,6016,1
Mycolicibacterium_hippocampi,6431,6452,21
Mycolicibacterium_hippocampi,6456,6462,6
Mycolicibacterium_hippocampi,6470,6476,6
Mycolicibacterium_hippocampi,6478,6487,9
Mycolicibacterium_hippocampi,7178,7254,76
Mycolicibacterium_hippocampi,7260,7268,8
Mycolicibacterium_hippocampi,7760,7763,3
Mycolicibacterium_hippocampi,8452,8500,48
Mycolicibacterium_hippocampi,8577,8578,1
Mycolicibacterium_hippocampi,8584,8599,15
Mycolicibacterium_hippocampi,8600,8604,4
Mycolicibacterium_hippocampi,8609,8610,1
Mycolicibacterium_hippocampi,8661,8662,1
Mycolicibacterium_hippocampi,8717,8718,1
Mycolicibacterium_hippocampi,8733,8735,2
Mycolicibacterium_hippocampi,8739,8742,3
Mycolicibacterium_hippocampi,8930,8931,1
Mycolicibacterium_hippocampi,8980,8982,2
Mycolicibacterium_hippocampi,8984,8998,14
Mycolicibacterium_hippocampi,9120,9121,1
Mycolicibacterium_hippocampi,9370,9372,2
Mycolicibacterium_hippocampi,9546,9547,1
Mycolicibacterium_hippocampi,9812,9813,1
Mycolicibacterium_hippocampi,9985,9986,1
Mycolicibacterium_hippocampi,10076,10078,2
Mycolicibacterium_hippocampi,10157,10158,1
Mycolicibacterium_hippocampi,10261,10262,1
Mycolicibacterium_hippocampi,10310,10312,2
Mycolicibacterium_hippocampi,10313,10315,2
Mycolicibacterium_hippocampi,10325,10326,1
Mycolicibacterium_hippocampi,10370,10371,1
Mycolicibacterium_hippocampi,10416,10417,1
Mycolicibacterium_hippocampi,10434,10435,1
Mycolicibacterium_hippocampi,10448,10449,1
Mycolicibacterium_hippocampi,10461,10462,1
Mycolicibacterium_hippocampi,10476,10477,1
Mycolicibacterium_hippocampi,10491,10492,1
Mycolicibacterium_hippocampi,10526,10527,1
Mycolicibacterium_hippocampi,10546,10649,103
Mycolicibacterium_hippocampi,10828,10832,4
Mycolicibacterium_hippocampi,10835,10836,1
Mycolicibacterium_hippocampi,10837,10843,6
Mycolicibacterium_hippocampi,10864,10865,1
Mycolicibacterium_hippocampi,10914,10915,1
Mycolicibacterium_hippocampi,10965,10966,1
Mycolicibacterium_hippocampi,10971,10975,4
Mycolicibacterium_hippocampi,11085,11086,1
Mycolicibacterium_hippocampi,11243,11244,1
Mycolicibacterium_hippocampi,11260,11261,1
Mycolicibacterium_hippocampi,11265,11267,2
Mycolicibacterium_hippocampi,11286,11287,1
Mycolicibacterium_hippocampi,11473,11474,1
Mycolicibacterium_hippocampi,11505,11512,7
Mycolicibacterium_hippocampi,11513,11514,1
Mycolicibacterium_hippocampi,11520,11521,1
Mycolicibacterium_hippocampi,11523,11538,15
Mycolicibacterium_hippocampi,11566,11567,1
Mycolicibacterium_hippocampi,11782,11783,1
Mycolicibacterium_hippocampi,11823,11824,1
Mycolicibacterium_hippocampi,11826,11827,1
Mycolicibacterium_hippocampi,11831,11836,5
Mycolicibacterium_hippocampi,11847,11849,2
Mycolicibacterium_hippocampi,11851,11852,1
Mycolicibacterium_hippocampi,11859,11860,1
Mycolicibacterium_hippocampi,11864,11866,2
Mycolicibacterium_hippocampi,11877,11878,1
Mycolicibacterium_hippocampi,11993,11994,1
Mycolicibacterium_hippocampi,12029,12030,1
Mycolicibacterium_hippocampi,12068,12069,1
Mycolicibacterium_hippocampi,12207,12208,1
Mycolicibacterium_hippocampi,12211,12212,1
Mycolicibacterium_hippocampi,12218,12222,4
Mycolicibacterium_hippocampi,12226,12227,1
Mycolicibacterium_hippocampi,12237,12238,1
Mycolicibacterium_hippocampi,12360,12369,9
Mycolicibacterium_hippocampi,12371,12372,1
Mycolicibacterium_hippocampi,12374,12375,1
Mycolicibacterium_hippocampi,12377,12382,5
Mycolicibacterium_hippocampi,12384,12390,6
Mycolicibacterium_hippocampi,12391,12400,9
Mycolicibacterium_hippocampi,12454,12455,1
Mycolicibacterium_hippocampi,12739,12740,1
Mycolicibacterium_hippocampi,12798,12925,127
Mycolicibacterium_hippocampi,13451,13452,1
Mycolicibacterium_hippocampi,13453,13454,1
Mycolicibacterium_hippocampi,13508,13509,1
Mycolicibacterium_vinylchloridicum,1,10,9
Mycolicibacterium_vinylchloridicum,21,39,18
Mycolicibacterium_vinylchloridicum,43,46,3
Mycolicibacterium_vinylchloridicum,48,110,62
Mycolicibacterium_vinylchloridicum,117,132,15
Mycolicibacterium_vinylchloridicum,133,136,3
Mycolicibacterium_vinylchloridicum,346,349,3
Mycolicibacterium_vinylchloridicum,1542,1691,149
Mycolicibacterium_vinylchloridicum,3317,3381,64
Mycolicibacterium_vinylchloridicum,3408,3480,72
Mycolicibacterium_vinylchloridicum,3485,3491,6
Mycolicibacterium_vinylchloridicum,3642,3645,3
Mycolicibacterium_vinylchloridicum,3650,3653,3
Mycolicibacterium_vinylchloridicum,3655,3667,12
Mycolicibacterium_vinylchloridicum,3782,3788,6
Mycolicibacterium_vinylchloridicum,4400,4406,6
Mycolicibacterium_vinylchloridicum,4407,4413,6
Mycolicibacterium_vinylchloridicum,4417,4426,9
Mycolicibacterium_vinylchloridicum,4432,4445,13
Mycolicibacterium_vinylchloridicum,4452,4455,3
Mycolicibacterium_vinylchloridicum,4456,4462,6
Mycolicibacterium_vinylchloridicum,4468,4474,6
Mycolicibacterium_vinylchloridicum,4475,4481,6
Mycolicibacterium_vinylchloridicum,4483,4486,3
Mycolicibacterium_vinylchloridicum,4540,4552,12
Mycolicibacterium_vinylchloridicum,4555,4564,9
Mycolicibacterium_vinylchloridicum,4567,4573,6
Mycolicibacterium_vinylchloridicum,4582,4585,3
Mycolicibacterium_vinylchloridicum,5163,5169,6
Mycolicibacterium_vinylchloridicum,5170,5179,9
Mycolicibacterium_vinylchloridicum,5181,5190,9
Mycolicibacterium_vinylchloridicum,5197,5199,2
Mycolicibacterium_vinylchloridicum,5201,5204,3
Mycolicibacterium_vinylchloridicum,5206,5214,8
Mycolicibacterium_vinylchloridicum,5218,5230,12
Mycolicibacterium_vinylchloridicum,5231,5241,10
Mycolicibacterium_vinylchloridicum,5247,5253,6
Mycolicibacterium_vinylchloridicum,5401,5402,1
Mycolicibacterium_vinylchloridicum,6015,6016,1
Mycolicibacterium_vinylchloridicum,6431,6467,36
Mycolicibacterium_vinylchloridicum,6470,6494,24
Mycolicibacterium_vinylchloridicum,7178,7254,76
Mycolicibacterium_vinylchloridicum,7260,7268,8
Mycolicibacterium_vinylchloridicum,7760,7763,3
Mycolicibacterium_vinylchloridicum,8452,8500,48
Mycolicibacterium_vinylchloridicum,8584,8599,15
Mycolicibacterium_vinylchloridicum,8600,8604,4
Mycolicibacterium_vinylchloridicum,8661,8662,1
Mycolicibacterium_vinylchloridicum,8703,8704,1
Mycolicibacterium_vinylchloridicum,8720,8721,1
Mycolicibacterium_vinylchloridicum,8733,8735,2
Mycolicibacterium_vinylchloridicum,8739,8742,3
Mycolicibacterium_vinylchloridicum,8930,8931,1
Mycolicibacterium_vinylchloridicum,8980,8982,2
Mycolicibacterium_vinylchloridicum,8984,8998,14
Mycolicibacterium_vinylchloridicum,9120,9121,1
Mycolicibacterium_vinylchloridicum,9370,9372,2
Mycolicibacterium_vinylchloridicum,9546,9547,1
Mycolicibacterium_vinylchloridicum,9812,9813,1
Mycolicibacterium_vinylchloridicum,9985,9986,1
Mycolicibacterium_vinylchloridicum,10076,10078,2
Mycolicibacterium_vinylchloridicum,10157,10158,1
Mycolicibacterium_vinylchloridicum,10261,10262,1
Mycolicibacterium_vinylchloridicum,10310,10312,2
Mycolicibacterium_vinylchloridicum,10313,10315,2
Mycolicibacterium_vinylchloridicum,10325,10326,1
Mycolicibacterium_vinylchloridicum,10370,10371,1
Mycolicibacterium_vinylchloridicum,10416,10417,1
Mycolicibacterium_vinylchloridicum,10434,10435,1
Mycolicibacterium_vinylchloridicum,10448,10449,1
Mycolicibacterium_vinylchloridicum,10461,10462,1
Mycolicibacterium_vinylchloridicum,10476,10477,1
Mycolicibacterium_vinylchloridicum,10491,10492,1
Mycolicibacterium_vinylchloridicum,10526,10527,1
Mycolicibacterium_vinylchloridicum,10545,10649,104
Mycolicibacterium_vinylchloridicum,10828,10830,2
Mycolicibacterium_vinylchloridicum,10835,10843,8
Mycolicibacterium_vinylchloridicum,10864,10865,1
Mycolicibacterium_vinylchloridicum,10914,10915,1
Mycolicibacterium_vinylchloridicum,10953,10979,26
Mycolicibacterium_vinylchloridicum,11085,11086,1
Mycolicibacterium_vinylchloridicum,11143,11144,1
Mycolicibacterium_vinylchloridicum,11243,11244,1
Mycolicibacterium_vinylchloridicum,11260,11261,1
Mycolicibacterium_vinylchloridicum,11265,11267,2
Mycolicibacterium_vinylchloridicum,11286,11287,1
Mycolicibacterium_vinylchloridicum,11312,11313,1
Mycolicibacterium_vinylchloridicum,11473,11474,1
Mycolicibacterium_vinylchloridicum,11505,11512,7
Mycolicibacterium_vinylchloridicum,11513,11514,1
Mycolicibacterium_vinylchloridicum,11520,11521,1
Mycolicibacterium_vinylchloridicum,11523,11537,14
Mycolicibacterium_vinylchloridicum,11566,11567,1
Mycolicibacterium_vinylchloridicum,11782,11783,1
Mycolicibacterium_vinylchloridicum,11823,11824,1
Mycolicibacterium_vinylchloridicum,11826,11827,1
Mycolicibacterium_vinylchloridicum,11831,11836,5
Mycolicibacterium_vinylchloridicum,11846,11850,4
Mycolicibacterium_vinylchloridicum,11851,11852,1
Mycolicibacterium_vinylchloridicum,11859,11860,1
Mycolicibacterium_vinylchloridicum,11864,11866,2
Mycolicibacterium_vinylchloridicum,11877,11878,1
Mycolicibacterium_vinylchloridicum,11993,11994,1
Mycolicibacterium_vinylchloridicum,12029,12030,1
Mycolicibacterium_vinylchloridicum,12068,12069,1
Mycolicibacterium_vinylchloridicum,12196,12197,1
Mycolicibacterium_vinylchloridicum,12207,12208,1
Mycolicibacterium_vinylchloridicum,12211,12212,1
Mycolicibacterium_vinylchloridicum,12213,12214,1
Mycolicibacterium_vinylchloridicum,12218,12222,4
Mycolicibacterium_vinylchloridicum,12226,12227,1
Mycolicibacterium_vinylchloridicum,12237,12238,1
Mycolicibacterium_vinylchloridicum,12360,12369,9
Mycolicibacterium_vinylchloridicum,12371,12372,1
Mycolicibacterium_vinylchloridicum,12374,12375,1
Mycolicibacterium_vinylchloridicum,12378,12383,5
Mycolicibacterium_vinylchloridicum,12384,12390,6
Mycolicibacterium_vinylchloridicum,12391,12400,9
Mycolicibacterium_vinylchloridicum,12454,12455,1
Mycolicibacterium_vinylchloridicum,12739,12740,1
Mycolicibacterium_vinylchloridicum,12798,12925,127
Mycolicibacterium_vinylchloridicum,13451,13452,1
Mycolicibacterium_vinylchloridicum,13453,13454,1
Mycolicibacterium_vinylchloridicum,13508,13509,1
Mycolicibacterium_lutetiense,1,10,9
Mycolicibacterium_lutetiense,21,39,18
Mycolicibacterium_lutetiense,43,46,3
Mycolicibacterium_lutetiense,48,110,62
Mycolicibacterium_lutetiense,117,132,15
Mycolicibacterium_lutetiense,133,136,3
Mycolicibacterium_lutetiense,346,349,3
Mycolicibacterium_lutetiense,1542,1691,149
Mycolicibacterium_lutetiense,3317,3381,64
Mycolicibacterium_lutetiense,3403,3406,3
Mycolicibacterium_lutetiense,3409,3421,12
Mycolicibacterium_lutetiense,3424,3478,54
Mycolicibacterium_lutetiense,3485,3491,6
Mycolicibacterium_lutetiense,3642,3645,3
Mycolicibacterium_lutetiense,3650,3653,3
Mycolicibacterium_lutetiense,3655,3667,12
Mycolicibacterium_lutetiense,3782,3788,6
Mycolicibacterium_lutetiense,4400,4406,6
Mycolicibacterium_lutetiense,4407,4413,6
Mycolicibacterium_lutetiense,4417,4426,9
Mycolicibacterium_lutetiense,4432,4445,13
Mycolicibacterium_lutetiense,4452,4455,3
Mycolicibacterium_lutetiense,4456,4462,6
Mycolicibacterium_lutetiense,4468,4474,6
Mycolicibacterium_lutetiense,4475,4481,6
Mycolicibacterium_lutetiense,4483,4486,3
Mycolicibacterium_lutetiense,4540,4552,12
Mycolicibacterium_lutetiense,4555,4564,9
Mycolicibacterium_lutetiense,4567,4573,6
Mycolicibacterium_lutetiense,4582,4585,3
Mycolicibacterium_lutetiense,5163,5169,6
Mycolicibacterium_lutetiense,5170,5179,9
Mycolicibacterium_lutetiense,5181,5190,9
Mycolicibacterium_lutetiense,5197,5199,2
Mycolicibacterium_lutetiense,5201,5204,3
Mycolicibacterium_lutetiense,5206,5214,8
Mycolicibacterium_lutetiense,5218,5230,12
Mycolicibacterium_lutetiense,5231,5241,10
Mycolicibacterium_lutetiense,5247,5253,6
Mycolicibacterium_lutetiense,5401,5402,1
Mycolicibacterium_lutetiense,6015,6016,1
Mycolicibacterium_lutetiense,6431,6452,21
Mycolicibacterium_lutetiense,6456,6462,6
Mycolicibacterium_lutetiense,6470,6494,24
Mycolicibacterium_lutetiense,7178,7254,76
Mycolicibacterium_lutetiense,7260,7268,8
Mycolicibacterium_lutetiense,7760,7763,3
Mycolicibacterium_lutetiense,8452,8500,48
Mycolicibacterium_lutetiense,8577,8578,1
Mycolicibacterium_lutetiense,8584,8599,15
Mycolicibacterium_lutetiense,8600,8604,4
Mycolicibacterium_lutetiense,8609,8610,1
Mycolicibacterium_lutetiense,8661,8662,1
Mycolicibacterium_lutetiense,8703,8704,1
Mycolicibacterium_lutetiense,8720,8721,1
Mycolicibacterium_lutetiense,8733,8735,2
Mycolicibacterium_lutetiense,8739,8742,3
Mycolicibacterium_lutetiense,8930,8931,1
Mycolicibacterium_lutetiense,8980,8982,2
Mycolicibacterium_lutetiense,8984,8998,14
Mycolicibacterium_lutetiense,9120,9121,1
Mycolicibacterium_lutetiense,9370,9372,2
Mycolicibacterium_lutetiense,9546,9547,1
Mycolicibacterium_lutetiense,9812,9813,1
Mycolicibacterium_lutetiense,9985,9986,1
Mycolicibacterium_lutetiense,10076,10078,2
Mycolicibacterium_lutetiense,10157,10158,1
Mycolicibacterium_lutetiense,10261,10262,1
Mycolicibacterium_lutetiense,10310,10312,2
Mycolicibacterium_lutetiense,10313,10315,2
Mycolicibacterium_lutetiense,10325,10326,1
Mycolicibacterium_lutetiense,10370,10371,1
Mycolicibacterium_lutetiense,10416,10417,1
Mycolicibacterium_lutetiense,10434,10435,1
Mycolicibacterium_lutetiense,10448,10449,1
Mycolicibacterium_lutetiense,10476,10477,1
Mycolicibacterium_lutetiense,10491,10492,1
Mycolicibacterium_lutetiense,10526,10527,1
Mycolicibacterium_lutetiense,10547,10649,102
Mycolicibacterium_lutetiense,10828,10830,2
Mycolicibacterium_lutetiense,10835,10843,8
Mycolicibacterium_lutetiense,10864,10865,1
Mycolicibacterium_lutetiense,10914,10915,1
Mycolicibacterium_lutetiense,10965,10966,1
Mycolicibacterium_lutetiense,10971,10975,4
Mycolicibacterium_lutetiense,11085,11086,1
Mycolicibacterium_lutetiense,11143,11144,1
Mycolicibacterium_lutetiense,11243,11244,1
Mycolicibacterium_lutetiense,11260,11261,1
Mycolicibacterium_lutetiense,11286,11287,1
Mycolicibacterium_lutetiense,11312,11313,1
Mycolicibacterium_lutetiense,11473,11474,1
Mycolicibacterium_lutetiense,11505,11512,7
Mycolicibacterium_lutetiense,11513,11514,1
Mycolicibacterium_lutetiense,11524,11538,14
Mycolicibacterium_lutetiense,11566,11567,1
Mycolicibacterium_lutetiense,11782,11783,1
Mycolicibacterium_lutetiense,11823,11824,1
Mycolicibacterium_lutetiense,11826,11827,1
Mycolicibacterium_lutetiense,11831,11835,4
Mycolicibacterium_lutetiense,11846,11850,4
Mycolicibacterium_lutetiense,11851,11852,1
Mycolicibacterium_lutetiense,11859,11860,1
Mycolicibacterium_lutetiense,11864,11865,1
Mycolicibacterium_lutetiense,11877,11878,1
Mycolicibacterium_lutetiense,11993,11994,1
Mycolicibacterium_lutetiense,12029,12030,1
Mycolicibacterium_lutetiense,12068,12069,1
Mycolicibacterium_lutetiense,12207,12208,1
Mycolicibacterium_lutetiense,12211,12212,1
Mycolicibacterium_lutetiense,12213,12214,1
Mycolicibacterium_lutetiense,12218,12222,4
Mycolicibacterium_lutetiense,12226,12227,1
Mycolicibacterium_lutetiense,12237,12238,1
Mycolicibacterium_lutetiense,12360,12372,12
Mycolicibacterium_lutetiense,12374,12375,1
Mycolicibacterium_lutetiense,12378,12381,3
Mycolicibacterium_lutetiense,12384,12390,6
Mycolicibacterium_lutetiense,12391,12400,9
Mycolicibacterium_lutetiense,12454,12455,1
Mycolicibacterium_lutetiense,12739,12740,1
Mycolicibacterium_lutetiense,12798,12925,127
Mycolicibacterium_lutetiense,13451,13452,1
Mycolicibacterium_lutetiense,13453,13454,1
Mycolicibacterium_lutetiense,13508,13509,1
Mycolicibacter_acidiphilus,1,10,9
Mycolicibacter_acidiphilus,21,39,18
Mycolicibacter_acidiphilus,43,46,3
Mycolicibacter_acidiphilus,64,105,41
Mycolicibacter_acidiphilus,117,132,15
Mycolicibacter_acidiphilus,133,136,3
Mycolicibacter_acidiphilus,346,349,3
Mycolicibacter_acidiphilus,1542,1691,149
Mycolicibacter_acidiphilus,3317,3365,48
Mycolicibacter_acidiphilus,3373,3374,1
Mycolicibacter_acidiphilus,3414,3420,6
Mycolicibacter_acidiphilus,3421,3466,45
Mycolicibacter_acidiphilus,3473,3479,6
Mycolicibacter_acidiphilus,3485,3491,6
Mycolicibacter_acidiphilus,3650,3653,3
Mycolicibacter_acidiphilus,3657,3672,15
Mycolicibacter_acidiphilus,3782,3788,6
Mycolicibacter_acidiphilus,4400,4406,6
Mycolicibacter_acidiphilus,4407,4413,6
Mycolicibacter_acidiphilus,4422,4426,4
Mycolicibacter_acidiphilus,4432,4438,6
Mycolicibacter_acidiphilus,4452,4455,3
Mycolicibacter_acidiphilus,4456,4486,30
Mycolicibacter_acidiphilus,4555,4564,9
Mycolicibacter_acidiphilus,4567,4573,6
Mycolicibacter_acidiphilus,5163,5169,6
Mycolicibacter_acidiphilus,5170,5179,9
Mycolicibacter_acidiphilus,5181,5190,9
Mycolicibacter_acidiphilus,5197,5199,2
Mycolicibacter_acidiphilus,5201,5204,3
Mycolicibacter_acidiphilus,5206,5214,8
Mycolicibacter_acidiphilus,5218,5230,12
Mycolicibacter_acidiphilus,5231,5241,10
Mycolicibacter_acidiphilus,5247,5253,6
Mycolicibacter_acidiphilus,5401,5402,1
Mycolicibacter_acidiphilus,6015,6016,1
Mycolicibacter_acidiphilus,6431,6452,21
Mycolicibacter_acidiphilus,6456,6462,6
Mycolicibacter_acidiphilus,6470,6494,24
Mycolicibacter_acidiphilus,7178,7254,76
Mycolicibacter_acidiphilus,7260,7268,8
Mycolicibacter_acidiphilus,7760,7763,3
Mycolicibacter_acidiphilus,8452,8500,48
Mycolicibacter_acidiphilus,8577,8578,1
Mycolicibacter_acidiphilus,8584,8599,15
Mycolicibacter_acidiphilus,8601,8603,2
Mycolicibacter_acidiphilus,8609,8610,1
Mycolicibacter_acidiphilus,8661,8662,1
Mycolicibacter_acidiphilus,8703,8704,1
Mycolicibacter_acidiphilus,8720,8721,1
Mycolicibacter_acidiphilus,8733,8735,2
Mycolicibacter_acidiphilus,8739,8742,3
Mycolicibacter_acidiphilus,8930,8931,1
Mycolicibacter_acidiphilus,8980,8982,2
Mycolicibacter_acidiphilus,9120,9121,1
Mycolicibacter_acidiphilus,9546,9547,1
Mycolicibacter_acidiphilus,9812,9814,2
Mycolicibacter_acidiphilus,9982,9984,2
Mycolicibacter_acidiphilus,9985,9986,1
Mycolicibacter_acidiphilus,10076,10078,2
Mycolicibacter_acidiphilus,10157,10158,1
Mycolicibacter_acidiphilus,10311,10312,1
Mycolicibacter_acidiphilus,10313,10315,2
Mycolicibacter_acidiphilus,10325,10326,1
Mycolicibacter_acidiphilus,10370,10371,1
Mycolicibacter_acidiphilus,10416,10417,1
Mycolicibacter_acidiphilus,10434,10435,1
Mycolicibacter_acidiphilus,10448,10449,1
Mycolicibacter_acidiphilus,10461,10462,1
Mycolicibacter_acidiphilus,10476,10477,1
Mycolicibacter_acidiphilus,10491,10492,1
Mycolicibacter_acidiphilus,10526,10527,1
Mycolicibacter_acidiphilus,10546,10649,103
Mycolicibacter_acidiphilus,10828,10830,2
Mycolicibacter_acidiphilus,10831,10833,2
Mycolicibacter_acidiphilus,10836,10843,7
Mycolicibacter_acidiphilus,10864,10865,1
