sp,start,end,len
Mycolicibacter_acidiphilus,10914,10915,1
Mycolicibacter_acidiphilus,10965,10966,1
Mycolicibacter_acidiphilus,10971,10975,4
Mycolicibacter_acidiphilus,11085,11086,1
Mycolicibacter_acidiphilus,11143,11144,1
Mycolicibacter_acidiphilus,11243,11244,1
Mycolicibacter_acidiphilus,11260,11261,1
Mycolicibacter_acidiphilus,11265,11267,2
Mycolicibacter_acidiphilus,11286,11287,1
Mycolicibacter_acidiphilus,11312,11313,1
Mycolicibacter_acidiphilus,11473,11474,1
Mycolicibacter_acidiphilus,11505,11512,7
Mycolicibacter_acidiphilus,11513,11514,1
Mycolicibacter_acidiphilus,11515,11533,18
Mycolicibacter_acidiphilus,11537,11538,1
Mycolicibacter_acidiphilus,11566,11567,1
Mycolicibacter_acidiphilus,11782,11783,1
Mycolicibacter_acidiphilus,11823,11825,2
Mycolicibacter_acidiphilus,11831,11836,5
Mycolicibacter_acidiphilus,11847,11850,3
Mycolicibacter_acidiphilus,11851,11852,1
Mycolicibacter_acidiphilus,11859,11860,1
Mycolicibacter_acidiphilus,11863,11866,3
Mycolicibacter_acidiphilus,11877,11878,1
Mycolicibacter_acidiphilus,11993,11994,1
Mycolicibacter_acidiphilus,12029,12030,1
Mycolicibacter_acidiphilus,12068,12069,1
Mycolicibacter_acidiphilus,12207,12208,1
Mycolicibacter_acidiphilus,12211,12212,1
Mycolicibacter_acidiphilus,12213,12214,1
Mycolicibacter_acidiphilus,12218,12222,4
Mycolicibacter_acidiphilus,12226,12227,1
Mycolicibacter_acidiphilus,12237,12238,1
Mycolicibacter_acidiphilus,12360,12369,9
Mycolicibacter_acidiphilus,12371,12372,1
Mycolicibacter_acidiphilus,12374,12375,1
Mycolicibacter_acidiphilus,12377,12382,5
Mycolicibacter_acidiphilus,12384,12390,6
Mycolicibacter_acidiphilus,12391,12400,9
Mycolicibacter_acidiphilus,12454,12455,1
Mycolicibacter_acidiphilus,12739,12740,1
Mycolicibacter_acidiphilus,12798,12925,127
Mycolicibacter_acidiphilus,13451,13452,1
Mycolicibacter_acidiphilus,13453,13454,1
Mycolicibacter_acidiphilus,13508,13509,1
Mycolicibacterium_xanthum,1,10,9
Mycolicibacterium_xanthum,21,39,18
Mycolicibacterium_xanthum,43,46,3
Mycolicibacterium_xanthum,51,107,56
Mycolicibacterium_xanthum,117,132,15
Mycolicibacterium_xanthum,133,136,3
Mycolicibacterium_xanthum,346,349,3
Mycolicibacterium_xanthum,1539,1691,152
Mycolicibacterium_xanthum,3320,3322,2
Mycolicibacterium_xanthum,3364,3365,1
Mycolicibacterium_xanthum,3373,3374,1
Mycolicibacterium_xanthum,3409,3478,69
Mycolicibacterium_xanthum,3485,3491,6
Mycolicibacterium_xanthum,3642,3645,3
Mycolicibacterium_xanthum,3650,3653,3
Mycolicibacterium_xanthum,3655,3667,12
Mycolicibacterium_xanthum,3782,3788,6
Mycolicibacterium_xanthum,4400,4406,6
Mycolicibacterium_xanthum,4407,4413,6
Mycolicibacterium_xanthum,4417,4426,9
Mycolicibacterium_xanthum,4432,4445,13
Mycolicibacterium_xanthum,4452,4455,3
Mycolicibacterium_xanthum,4456,4462,6
Mycolicibacterium_xanthum,4468,4474,6
Mycolicibacterium_xanthum,4475,4481,6
Mycolicibacterium_xanthum,4483,4486,3
Mycolicibacterium_xanthum,4540,4552,12
Mycolicibacterium_xanthum,4555,4564,9
Mycolicibacterium_xanthum,4567,4573,6
Mycolicibacterium_xanthum,4582,4585,3
Mycolicibacterium_xanthum,5163,5169,6
Mycolicibacterium_xanthum,5170,5179,9
Mycolicibacterium_xanthum,5181,5190,9
Mycolicibacterium_xanthum,5197,5199,2
Mycolicibacterium_xanthum,5201,5204,3
Mycolicibacterium_xanthum,5206,5214,8
Mycolicibacterium_xanthum,5218,5230,12
Mycolicibacterium_xanthum,5231,5241,10
Mycolicibacterium_xanthum,5247,5253,6
Mycolicibacterium_xanthum,5401,5402,1
Mycolicibacterium_xanthum,6015,6016,1
Mycolicibacterium_xanthum,6431,6452,21
Mycolicibacterium_xanthum,6456,6462,6
Mycolicibacterium_xanthum,6470,6494,24
Mycolicibacterium_xanthum,7178,7254,76
Mycolicibacterium_xanthum,7260,7268,8
Mycolicibacterium_xanthum,7760,7763,3
Mycolicibacterium_xanthum,8452,8500,48
Mycolicibacterium_xanthum,8577,8578,1
Mycolicibacterium_xanthum,8584,8599,15
Mycolicibacterium_xanthum,8600,8604,4
Mycolicibacterium_xanthum,8609,8610,1
Mycolicibacterium_xanthum,8661,8662,1
Mycolicibacterium_xanthum,8703,8704,1
Mycolicibacterium_xanthum,8720,8721,1
Mycolicibacterium_xanthum,8733,8735,2
Mycolicibacterium_xanthum,8739,8742,3
Mycolicibacterium_xanthum,8930,8931,1
Mycolicibacterium_xanthum,8980,8982,2
Mycolicibacterium_xanthum,8984,8998,14
Mycolicibacterium_xanthum,9120,9121,1
Mycolicibacterium_xanthum,9370,9372,2
Mycolicibacterium_xanthum,9546,9547,1
Mycolicibacterium_xanthum,9812,9813,1
Mycolicibacterium_xanthum,9985,9986,1
Mycolicibacterium_xanthum,10157,10158,1
Mycolicibacterium_xanthum,10261,10262,1
Mycolicibacterium_xanthum,10310,10312,2
Mycolicibacterium_xanthum,10313,10315,2
Mycolicibacterium_xanthum,10325,10326,1
Mycolicibacterium_xanthum,10370,10371,1
Mycolicibacterium_xanthum,10416,10417,1
Mycolicibacterium_xanthum,10434,10435,1
Mycolicibacterium_xanthum,10448,10449,1
Mycolicibacterium_xanthum,10461,10462,1
Mycolicibacterium_xanthum,10476,10477,1
Mycolicibacterium_xanthum,10491,10492,1
Mycolicibacterium_xanthum,10526,10527,1
Mycolicibacterium_xanthum,10545,10649,104
Mycolicibacterium_xanthum,10828,10830,2
Mycolicibacterium_xanthum,10835,10836,1
Mycolicibacterium_xanthum,10837,10843,6
Mycolicibacterium_xanthum,10864,10865,1
Mycolicibacterium_xanthum,10914,10915,1
Mycolicibacterium_xanthum,10965,10966,1
Mycolicibacterium_xanthum,10971,10975,4
Mycolicibacterium_xanthum,11085,11086,1
Mycolicibacterium_xanthum,11143,11144,1
Mycolicibacterium_xanthum,11243,11244,1
Mycolicibacterium_xanthum,11260,11261,1
Mycolicibacterium_xanthum,11265,11267,2
Mycolicibacterium_xanthum,11286,11287,1
Mycolicibacterium_xanthum,11312,11313,1
Mycolicibacterium_xanthum,11473,11474,1
Mycolicibacterium_xanthum,11505,11512,7
Mycolicibacterium_xanthum,11513,11514,1
Mycolicibacterium_xanthum,11520,11537,17
Mycolicibacterium_xanthum,11566,11567,1
Mycolicibacterium_xanthum,11782,11783,1
Mycolicibacterium_xanthum,11823,11824,1
Mycolicibacterium_xanthum,11826,11827,1
Mycolicibacterium_xanthum,11831,11836,5
Mycolicibacterium_xanthum,11846,11850,4
Mycolicibacterium_xanthum,11851,11852,1
Mycolicibacterium_xanthum,11864,11866,2
Mycolicibacterium_xanthum,11877,11878,1
Mycolicibacterium_xanthum,11993,11994,1
Mycolicibacterium_xanthum,12029,12030,1
Mycolicibacterium_xanthum,12068,12069,1
Mycolicibacterium_xanthum,12207,12208,1
Mycolicibacterium_xanthum,12211,12212,1
Mycolicibacterium_xanthum,12213,12214,1
Mycolicibacterium_xanthum,12218,12222,4
Mycolicibacterium_xanthum,12226,12227,1
Mycolicibacterium_xanthum,12237,12238,1
Mycolicibacterium_xanthum,12360,12369,9
Mycolicibacterium_xanthum,12371,12372,1
Mycolicibacterium_xanthum,12374,12375,1
Mycolicibacterium_xanthum,12378,12381,3
Mycolicibacterium_xanthum,12384,12390,6
Mycolicibacterium_xanthum,12391,12400,9
Mycolicibacterium_xanthum,12454,12455,1
Mycolicibacterium_xanthum,12739,12740,1
Mycolicibacterium_xanthum,12798,12925,127
Mycolicibacterium_xanthum,13451,13452,1
Mycolicibacterium_xanthum,13453,13454,1
Mycolicibacterium_xanthum,13508,13509,1
Mycolicibacterium_lacusdiani,1,10,9
Mycolicibacterium_lacusdiani,21,39,18
Mycolicibacterium_lacusdiani,43,46,3
Mycolicibacterium_lacusdiani,51,107,56
Mycolicibacterium_lacusdiani,117,132,15
Mycolicibacterium_lacusdiani,133,136,3
Mycolicibacterium_lacusdiani,346,349,3
Mycolicibacterium_lacusdiani,1542,1691,149
Mycolicibacterium_lacusdiani,3317,3381,64
Mycolicibacterium_lacusdiani,3386,3389,3
Mycolicibacterium_lacusdiani,3409,3420,11
Mycolicibacterium_lacusdiani,3424,3491,67
Mycolicibacterium_lacusdiani,3642,3645,3
Mycolicibacterium_lacusdiani,3650,3653,3
Mycolicibacterium_lacusdiani,3655,3667,12
Mycolicibacterium_lacusdiani,3782,3788,6
Mycolicibacterium_lacusdiani,4400,4406,6
Mycolicibacterium_lacusdiani,4407,4413,6
Mycolicibacterium_lacusdiani,4417,4426,9
Mycolicibacterium_lacusdiani,4432,4445,13
Mycolicibacterium_lacusdiani,4452,4455,3
Mycolicibacterium_lacusdiani,4456,4462,6
Mycolicibacterium_lacusdiani,4468,4474,6
Mycolicibacterium_lacusdiani,4475,4481,6
Mycolicibacterium_lacusdiani,4483,4486,3
Mycolicibacterium_lacusdiani,4540,4552,12
Mycolicibacterium_lacusdiani,4567,4573,6
Mycolicibacterium_lacusdiani,5163,5169,6
Mycolicibacterium_lacusdiani,5170,5179,9
Mycolicibacterium_lacusdiani,5181,5190,9
Mycolicibacterium_lacusdiani,5197,5199,2
Mycolicibacterium_lacusdiani,5201,5204,3
Mycolicibacterium_lacusdiani,5206,5214,8
Mycolicibacterium_lacusdiani,5218,5230,12
Mycolicibacterium_lacusdiani,5231,5241,10
Mycolicibacterium_lacusdiani,5247,5253,6
Mycolicibacterium_lacusdiani,5401,5402,1
Mycolicibacterium_lacusdiani,6015,6016,1
Mycolicibacterium_lacusdiani,6431,6452,21
Mycolicibacterium_lacusdiani,6456,6462,6
Mycolicibacterium_lacusdiani,6470,6494,24
Mycolicibacterium_lacusdiani,7178,7254,76
Mycolicibacterium_lacusdiani,7260,7268,8
Mycolicibacterium_lacusdiani,7760,7763,3
Mycolicibacterium_lacusdiani,8452,8500,48
Mycolicibacterium_lacusdiani,8577,8578,1
Mycolicibacterium_lacusdiani,8584,8599,15
Mycolicibacterium_lacusdiani,8600,8604,4
Mycolicibacterium_lacusdiani,8609,8610,1
Mycolicibacterium_lacusdiani,8661,8662,1
Mycolicibacterium_lacusdiani,8733,8735,2
Mycolicibacterium_lacusdiani,8739,8742,3
Mycolicibacterium_lacusdiani,8930,8931,1
Mycolicibacterium_lacusdiani,8980,8982,2
Mycolicibacterium_lacusdiani,8984,8998,14
Mycolicibacterium_lacusdiani,9120,9121,1
Mycolicibacterium_lacusdiani,9370,9372,2
Mycolicibacterium_lacusdiani,9546,9547,1
Mycolicibacterium_lacusdiani,9812,9813,1
Mycolicibacterium_lacusdiani,9985,9986,1
Mycolicibacterium_lacusdiani,10157,10158,1
Mycolicibacterium_lacusdiani,10261,10262,1
Mycolicibacterium_lacusdiani,10310,10312,2
Mycolicibacterium_lacusdiani,10313,10315,2
Mycolicibacterium_lacusdiani,10325,10326,1
Mycolicibacterium_lacusdiani,10370,10371,1
Mycolicibacterium_lacusdiani,10416,10417,1
Mycolicibacterium_lacusdiani,10434,10435,1
Mycolicibacterium_lacusdiani,10448,10449,1
Mycolicibacterium_lacusdiani,10491,10492,1
Mycolicibacterium_lacusdiani,10526,10527,1
Mycolicibacterium_lacusdiani,10546,10649,103
Mycolicibacterium_lacusdiani,10835,10843,8
Mycolicibacterium_lacusdiani,10864,10865,1
Mycolicibacterium_lacusdiani,10914,10915,1
Mycolicibacterium_lacusdiani,10965,10966,1
Mycolicibacterium_lacusdiani,10971,10975,4
Mycolicibacterium_lacusdiani,11085,11086,1
Mycolicibacterium_lacusdiani,11143,11144,1
Mycolicibacterium_lacusdiani,11243,11244,1
Mycolicibacterium_lacusdiani,11260,11261,1
Mycolicibacterium_lacusdiani,11266,11267,1
Mycolicibacterium_lacusdiani,11286,11287,1
Mycolicibacterium_lacusdiani,11312,11313,1
Mycolicibacterium_lacusdiani,11473,11474,1
Mycolicibacterium_lacusdiani,11505,11512,7
Mycolicibacterium_lacusdiani,11513,11514,1
Mycolicibacterium_lacusdiani,11520,11540,20
Mycolicibacterium_lacusdiani,11782,11783,1
Mycolicibacterium_lacusdiani,11823,11824,1
Mycolicibacterium_lacusdiani,11826,11827,1
Mycolicibacterium_lacusdiani,11831,11836,5
Mycolicibacterium_lacusdiani,11846,11850,4
Mycolicibacterium_lacusdiani,11851,11852,1
Mycolicibacterium_lacusdiani,11859,11860,1
Mycolicibacterium_lacusdiani,11877,11878,1
Mycolicibacterium_lacusdiani,11993,11994,1
Mycolicibacterium_lacusdiani,12029,12030,1
Mycolicibacterium_lacusdiani,12068,12069,1
Mycolicibacterium_lacusdiani,12207,12208,1
Mycolicibacterium_lacusdiani,12211,12212,1
Mycolicibacterium_lacusdiani,12213,12214,1
Mycolicibacterium_lacusdiani,12218,12222,4
Mycolicibacterium_lacusdiani,12226,12227,1
Mycolicibacterium_lacusdiani,12237,12238,1
Mycolicibacterium_lacusdiani,12361,12368,7
Mycolicibacterium_lacusdiani,12371,12372,1
Mycolicibacterium_lacusdiani,12374,12375,1
Mycolicibacterium_lacusdiani,12378,12381,3
Mycolicibacterium_lacusdiani,12384,12390,6
Mycolicibacterium_lacusdiani,12391,12400,9
Mycolicibacterium_lacusdiani,12454,12455,1
Mycolicibacterium_lacusdiani,12739,12740,1
Mycolicibacterium_lacusdiani,12798,12925,127
Mycolicibacterium_lacusdiani,13451,13452,1
Mycolicibacterium_lacusdiani,13453,13454,1
Mycolicibacterium_lacusdiani,13508,13509,1
Mycobacterium_interjectum,1,10,9
Mycobacterium_interjectum,21,39,18
Mycobacterium_interjectum,43,46,3
Mycobacterium_interjectum,62,71,9
Mycobacterium_interjectum,87,107,20
Mycobacterium_interjectum,117,132,15
Mycobacterium_interjectum,133,136,3
Mycobacterium_interjectum,346,349,3
Mycobacterium_interjectum,1542,1583,41
Mycobacterium_interjectum,1587,1676,89
Mycobacterium_interjectum,1678,1691,13
Mycobacterium_interjectum,3317,3381,64
Mycobacterium_interjectum,3403,3460,57
Mycobacterium_interjectum,3473,3479,6
Mycobacterium_interjectum,3485,3491,6
Mycobacterium_interjectum,3642,3645,3
Mycobacterium_interjectum,3650,3653,3
Mycobacterium_interjectum,3655,3667,12
Mycobacterium_interjectum,3782,3788,6
Mycobacterium_interjectum,4400,4406,6
Mycobacterium_interjectum,4407,4413,6
Mycobacterium_interjectum,4417,4426,9
Mycobacterium_interjectum,4432,4445,13
Mycobacterium_interjectum,4452,4455,3
Mycobacterium_interjectum,4456,4462,6
Mycobacterium_interjectum,4468,4480,12
Mycobacterium_interjectum,4483,4486,3
Mycobacterium_interjectum,4540,4552,12
Mycobacterium_interjectum,4555,4564,9
Mycobacterium_interjectum,4567,4573,6
Mycobacterium_interjectum,4581,4584,3
Mycobacterium_interjectum,5163,5169,6
Mycobacterium_interjectum,5170,5179,9
Mycobacterium_interjectum,5181,5190,9
Mycobacterium_interjectum,5197,5199,2
Mycobacterium_interjectum,5201,5204,3
Mycobacterium_interjectum,5206,5214,8
Mycobacterium_interjectum,5218,5230,12
Mycobacterium_interjectum,5231,5241,10
Mycobacterium_interjectum,5247,5253,6
Mycobacterium_interjectum,5401,5402,1
Mycobacterium_interjectum,6015,6016,1
Mycobacterium_interjectum,6431,6452,21
Mycobacterium_interjectum,6456,6462,6
Mycobacterium_interjectum,6470,6494,24
Mycobacterium_interjectum,7178,7254,76
Mycobacterium_interjectum,7260,7268,8
Mycobacterium_interjectum,7760,7763,3
Mycobacterium_interjectum,8452,8500,48
Mycobacterium_interjectum,8577,8578,1
Mycobacterium_interjectum,8584,8599,15
Mycobacterium_interjectum,8601,8603,2
Mycobacterium_interjectum,8609,8610,1
Mycobacterium_interjectum,8661,8662,1
Mycobacterium_interjectum,8703,8704,1
Mycobacterium_interjectum,8720,8721,1
Mycobacterium_interjectum,8733,8735,2
Mycobacterium_interjectum,8739,8742,3
Mycobacterium_interjectum,8930,8931,1
Mycobacterium_interjectum,8980,8982,2
Mycobacterium_interjectum,8987,9001,14
Mycobacterium_interjectum,9120,9121,1
Mycobacterium_interjectum,9370,9372,2
Mycobacterium_interjectum,9546,9547,1
Mycobacterium_interjectum,9812,9813,1
Mycobacterium_interjectum,9983,9986,3
Mycobacterium_interjectum,10076,10078,2
Mycobacterium_interjectum,10157,10158,1
Mycobacterium_interjectum,10261,10262,1
Mycobacterium_interjectum,10310,10312,2
Mycobacterium_interjectum,10313,10315,2
Mycobacterium_interjectum,10325,10326,1
Mycobacterium_interjectum,10370,10371,1
Mycobacterium_interjectum,10434,10435,1
Mycobacterium_interjectum,10448,10449,1
Mycobacterium_interjectum,10476,10477,1
Mycobacterium_interjectum,10491,10492,1
Mycobacterium_interjectum,10526,10527,1
Mycobacterium_interjectum,10546,10649,103
Mycobacterium_interjectum,10828,10830,2
Mycobacterium_interjectum,10832,10846,14
Mycobacterium_interjectum,10864,10865,1
Mycobacterium_interjectum,10914,10915,1
Mycobacterium_interjectum,10965,10977,12
Mycobacterium_interjectum,11085,11086,1
Mycobacterium_interjectum,11143,11144,1
Mycobacterium_interjectum,11243,11244,1
Mycobacterium_interjectum,11260,11261,1
Mycobacterium_interjectum,11262,11263,1
Mycobacterium_interjectum,11265,11267,2
Mycobacterium_interjectum,11286,11287,1
Mycobacterium_interjectum,11312,11313,1
Mycobacterium_interjectum,11473,11474,1
Mycobacterium_interjectum,11505,11534,29
Mycobacterium_interjectum,11566,11567,1
Mycobacterium_interjectum,11590,11591,1
Mycobacterium_interjectum,11782,11783,1
Mycobacterium_interjectum,11823,11824,1
Mycobacterium_interjectum,11826,11827,1
Mycobacterium_interjectum,11831,11836,5
Mycobacterium_interjectum,11848,11850,2
Mycobacterium_interjectum,11851,11852,1
Mycobacterium_interjectum,11859,11860,1
Mycobacterium_interjectum,11864,11866,2
Mycobacterium_interjectum,11877,11878,1
Mycobacterium_interjectum,11990,11991,1
Mycobacterium_interjectum,11993,11994,1
Mycobacterium_interjectum,12029,12030,1
Mycobacterium_interjectum,12068,12069,1
Mycobacterium_interjectum,12207,12208,1
Mycobacterium_interjectum,12211,12212,1
Mycobacterium_interjectum,12213,12214,1
Mycobacterium_interjectum,12218,12222,4
Mycobacterium_interjectum,12225,12227,2
Mycobacterium_interjectum,12237,12238,1
Mycobacterium_interjectum,12360,12369,9
Mycobacterium_interjectum,12371,12380,9
Mycobacterium_interjectum,12384,12390,6
Mycobacterium_interjectum,12391,12400,9
Mycobacterium_interjectum,12454,12455,1
Mycobacterium_interjectum,12739,12740,1
Mycobacterium_interjectum,12798,12925,127
Mycobacterium_interjectum,13451,13452,1
Mycobacterium_interjectum,13453,13454,1
Mycobacterium_interjectum,13508,13509,1
Mycolicibacterium_pyrenivorans,1,10,9
Mycolicibacterium_pyrenivorans,21,39,18
Mycolicibacterium_pyrenivorans,43,46,3
Mycolicibacterium_pyrenivorans,63,107,44
Mycolicibacterium_pyrenivorans,117,126,9
Mycolicibacterium_pyrenivorans,133,136,3
Mycolicibacterium_pyrenivorans,346,349,3
Mycolicibacterium_pyrenivorans,1542,1691,149
Mycolicibacterium_pyrenivorans,3317,3365,48
Mycolicibacterium_pyrenivorans,3373,3374,1
Mycolicibacterium_pyrenivorans,3409,3421,12
Mycolicibacterium_pyrenivorans,3424,3478,54
Mycolicibacterium_pyrenivorans,3485,3491,6
Mycolicibacterium_pyrenivorans,3642,3645,3
Mycolicibacterium_pyrenivorans,3650,3653,3
Mycolicibacterium_pyrenivorans,3655,3667,12
Mycolicibacterium_pyrenivorans,3782,3788,6
Mycolicibacterium_pyrenivorans,4400,4406,6
Mycolicibacterium_pyrenivorans,4407,4413,6
Mycolicibacterium_pyrenivorans,4417,4426,9
Mycolicibacterium_pyrenivorans,4432,4445,13
Mycolicibacterium_pyrenivorans,4452,4455,3
Mycolicibacterium_pyrenivorans,4456,4462,6
Mycolicibacterium_pyrenivorans,4468,4474,6
Mycolicibacterium_pyrenivorans,4475,4481,6
Mycolicibacterium_pyrenivorans,4483,4486,3
Mycolicibacterium_pyrenivorans,4540,4552,12
Mycolicibacterium_pyrenivorans,4555,4564,9
Mycolicibacterium_pyrenivorans,4567,4573,6
Mycolicibacterium_pyrenivorans,4582,4585,3
Mycolicibacterium_pyrenivorans,5163,5169,6
Mycolicibacterium_pyrenivorans,5170,5179,9
Mycolicibacterium_pyrenivorans,5181,5190,9
Mycolicibacterium_pyrenivorans,5197,5199,2
Mycolicibacterium_pyrenivorans,5201,5204,3
Mycolicibacterium_pyrenivorans,5218,5230,12
Mycolicibacterium_pyrenivorans,5233,5239,6
Mycolicibacterium_pyrenivorans,5247,5253,6
Mycolicibacterium_pyrenivorans,5401,5402,1
Mycolicibacterium_pyrenivorans,6015,6016,1
Mycolicibacterium_pyrenivorans,6431,6452,21
Mycolicibacterium_pyrenivorans,6456,6462,6
Mycolicibacterium_pyrenivorans,6470,6494,24
Mycolicibacterium_pyrenivorans,7178,7254,76
Mycolicibacterium_pyrenivorans,7260,7268,8
Mycolicibacterium_pyrenivorans,7760,7763,3
Mycolicibacterium_pyrenivorans,8452,8500,48
Mycolicibacterium_pyrenivorans,8577,8578,1
Mycolicibacterium_pyrenivorans,8584,8599,15
Mycolicibacterium_pyrenivorans,8601,8603,2
Mycolicibacterium_pyrenivorans,8609,8610,1
Mycolicibacterium_pyrenivorans,8661,8662,1
Mycolicibacterium_pyrenivorans,8720,8721,1
Mycolicibacterium_pyrenivorans,8733,8735,2
Mycolicibacterium_pyrenivorans,8739,8742,3
Mycolicibacterium_pyrenivorans,8930,8931,1
Mycolicibacterium_pyrenivorans,8980,8982,2
Mycolicibacterium_pyrenivorans,8984,8998,14
Mycolicibacterium_pyrenivorans,9120,9121,1
Mycolicibacterium_pyrenivorans,9370,9372,2
Mycolicibacterium_pyrenivorans,9546,9547,1
Mycolicibacterium_pyrenivorans,9812,9813,1
Mycolicibacterium_pyrenivorans,9985,9986,1
Mycolicibacterium_pyrenivorans,10157,10158,1
Mycolicibacterium_pyrenivorans,10261,10262,1
Mycolicibacterium_pyrenivorans,10310,10312,2
Mycolicibacterium_pyrenivorans,10313,10315,2
Mycolicibacterium_pyrenivorans,10325,10326,1
Mycolicibacterium_pyrenivorans,10370,10371,1
Mycolicibacterium_pyrenivorans,10416,10417,1
Mycolicibacterium_pyrenivorans,10434,10435,1
Mycolicibacterium_pyrenivorans,10448,10449,1
Mycolicibacterium_pyrenivorans,10461,10462,1
Mycolicibacterium_pyrenivorans,10476,10477,1
Mycolicibacterium_pyrenivorans,10491,10492,1
Mycolicibacterium_pyrenivorans,10526,10527,1
Mycolicibacterium_pyrenivorans,10548,10649,101
Mycolicibacterium_pyrenivorans,10829,10830,1
Mycolicibacterium_pyrenivorans,10835,10836,1
Mycolicibacterium_pyrenivorans,10837,10843,6
Mycolicibacterium_pyrenivorans,10864,10865,1
Mycolicibacterium_pyrenivorans,10914,10915,1
Mycolicibacterium_pyrenivorans,10965,10966,1
Mycolicibacterium_pyrenivorans,10971,10975,4
Mycolicibacterium_pyrenivorans,11085,11086,1
Mycolicibacterium_pyrenivorans,11143,11144,1
Mycolicibacterium_pyrenivorans,11243,11244,1
Mycolicibacterium_pyrenivorans,11260,11261,1
Mycolicibacterium_pyrenivorans,11265,11267,2
Mycolicibacterium_pyrenivorans,11286,11287,1
Mycolicibacterium_pyrenivorans,11312,11313,1
Mycolicibacterium_pyrenivorans,11473,11474,1
Mycolicibacterium_pyrenivorans,11505,11512,7
Mycolicibacterium_pyrenivorans,11513,11514,1
Mycolicibacterium_pyrenivorans,11520,11521,1
Mycolicibacterium_pyrenivorans,11523,11538,15
Mycolicibacterium_pyrenivorans,11566,11567,1
Mycolicibacterium_pyrenivorans,11782,11783,1
Mycolicibacterium_pyrenivorans,11823,11824,1
Mycolicibacterium_pyrenivorans,11826,11827,1
Mycolicibacterium_pyrenivorans,11831,11836,5
Mycolicibacterium_pyrenivorans,11846,11850,4
Mycolicibacterium_pyrenivorans,11851,11852,1
Mycolicibacterium_pyrenivorans,11859,11860,1
Mycolicibacterium_pyrenivorans,11877,11878,1
Mycolicibacterium_pyrenivorans,12029,12030,1
Mycolicibacterium_pyrenivorans,12068,12069,1
Mycolicibacterium_pyrenivorans,12207,12208,1
Mycolicibacterium_pyrenivorans,12211,12212,1
Mycolicibacterium_pyrenivorans,12213,12214,1
Mycolicibacterium_pyrenivorans,12218,12222,4
Mycolicibacterium_pyrenivorans,12226,12227,1
Mycolicibacterium_pyrenivorans,12237,12238,1
Mycolicibacterium_pyrenivorans,12360,12369,9
Mycolicibacterium_pyrenivorans,12371,12372,1
Mycolicibacterium_pyrenivorans,12374,12375,1
Mycolicibacterium_pyrenivorans,12378,12381,3
Mycolicibacterium_pyrenivorans,12384,12390,6
Mycolicibacterium_pyrenivorans,12391,12400,9
Mycolicibacterium_pyrenivorans,12454,12455,1
Mycolicibacterium_pyrenivorans,12739,12740,1
Mycolicibacterium_pyrenivorans,12798,12925,127
Mycolicibacterium_pyrenivorans,13451,13452,1
Mycolicibacterium_pyrenivorans,13453,13454,1
Mycolicibacterium_pyrenivorans,13508,13509,1
Mycobacterium_manitobense,1,10,9
Mycobacterium_manitobense,21,39,18
Mycobacterium_manitobense,43,46,3
Mycobacterium_manitobense,60,107,47
Mycobacterium_manitobense,117,132,15
Mycobacterium_manitobense,133,136,3
Mycobacterium_manitobense,346,349,3
Mycobacterium_manitobense,1539,1691,152
Mycobacterium_manitobense,3317,3356,39
Mycobacterium_manitobense,3364,3365,1
Mycobacterium_manitobense,3409,3421,12
Mycobacterium_manitobense,3424,3478,54
Mycobacterium_manitobense,3485,3491,6
Mycobacterium_manitobense,3642,3645,3
Mycobacterium_manitobense,3650,3653,3
Mycobacterium_manitobense,3655,3667,12
Mycobacterium_manitobense,3782,3788,6
Mycobacterium_manitobense,4407,4413,6
Mycobacterium_manitobense,4417,4426,9
Mycobacterium_manitobense,4432,4445,13
Mycobacterium_manitobense,4452,4455,3
Mycobacterium_manitobense,4456,4462,6
Mycobacterium_manitobense,4466,4481,15
Mycobacterium_manitobense,4483,4486,3
Mycobacterium_manitobense,4540,4552,12
Mycobacterium_manitobense,4555,4564,9
Mycobacterium_manitobense,4567,4573,6
Mycobacterium_manitobense,4582,4585,3
Mycobacterium_manitobense,5163,5169,6
Mycobacterium_manitobense,5170,5179,9
Mycobacterium_manitobense,5181,5190,9
Mycobacterium_manitobense,5197,5199,2
