sp,start,end,len
Mycobacterium_manitobense,5201,5204,3
Mycobacterium_manitobense,5206,5214,8
Mycobacterium_manitobense,5218,5230,12
Mycobacterium_manitobense,5231,5241,10
Mycobacterium_manitobense,5247,5253,6
Mycobacterium_manitobense,5401,5402,1
Mycobacterium_manitobense,6015,6016,1
Mycobacterium_manitobense,6431,6452,21
Mycobacterium_manitobense,6456,6462,6
Mycobacterium_manitobense,6477,6489,12
Mycobacterium_manitobense,7178,7254,76
Mycobacterium_manitobense,7260,7268,8
Mycobacterium_manitobense,7760,7763,3
Mycobacterium_manitobense,8452,8500,48
Mycobacterium_manitobense,8577,8578,1
Mycobacterium_manitobense,8584,8599,15
Mycobacterium_manitobense,8600,8604,4
Mycobacterium_manitobense,8609,8610,1
Mycobacterium_manitobense,8661,8662,1
Mycobacterium_manitobense,8720,8721,1
Mycobacterium_manitobense,8733,8735,2
Mycobacterium_manitobense,8739,8742,3
Mycobacterium_manitobense,8930,8931,1
Mycobacterium_manitobense,8980,8982,2
Mycobacterium_manitobense,8984,8998,14
Mycobacterium_manitobense,9120,9121,1
Mycobacterium_manitobense,9370,9372,2
Mycobacterium_manitobense,9546,9547,1
Mycobacterium_manitobense,9812,9814,2
Mycobacterium_manitobense,9985,9986,1
Mycobacterium_manitobense,10076,10078,2
Mycobacterium_manitobense,10157,10158,1
Mycobacterium_manitobense,10261,10262,1
Mycobacterium_manitobense,10310,10312,2
Mycobacterium_manitobense,10313,10315,2
Mycobacterium_manitobense,10325,10326,1
Mycobacterium_manitobense,10370,10371,1
Mycobacterium_manitobense,10416,10417,1
Mycobacterium_manitobense,10434,10435,1
Mycobacterium_manitobense,10448,10449,1
Mycobacterium_manitobense,10461,10462,1
Mycobacterium_manitobense,10491,10492,1
Mycobacterium_manitobense,10526,10527,1
Mycobacterium_manitobense,10546,10649,103
Mycobacterium_manitobense,10828,10830,2
Mycobacterium_manitobense,10835,10843,8
Mycobacterium_manitobense,10864,10865,1
Mycobacterium_manitobense,10914,10915,1
Mycobacterium_manitobense,10965,10966,1
Mycobacterium_manitobense,10971,10975,4
Mycobacterium_manitobense,11085,11086,1
Mycobacterium_manitobense,11143,11144,1
Mycobacterium_manitobense,11243,11244,1
Mycobacterium_manitobense,11260,11261,1
Mycobacterium_manitobense,11265,11267,2
Mycobacterium_manitobense,11286,11287,1
Mycobacterium_manitobense,11312,11313,1
Mycobacterium_manitobense,11473,11474,1
Mycobacterium_manitobense,11505,11512,7
Mycobacterium_manitobense,11513,11514,1
Mycobacterium_manitobense,11520,11535,15
Mycobacterium_manitobense,11566,11567,1
Mycobacterium_manitobense,11782,11783,1
Mycobacterium_manitobense,11823,11824,1
Mycobacterium_manitobense,11826,11827,1
Mycobacterium_manitobense,11831,11836,5
Mycobacterium_manitobense,11846,11850,4
Mycobacterium_manitobense,11851,11852,1
Mycobacterium_manitobense,11859,11860,1
Mycobacterium_manitobense,11877,11878,1
Mycobacterium_manitobense,11992,11994,2
Mycobacterium_manitobense,12029,12030,1
Mycobacterium_manitobense,12068,12069,1
Mycobacterium_manitobense,12207,12208,1
Mycobacterium_manitobense,12211,12212,1
Mycobacterium_manitobense,12218,12222,4
Mycobacterium_manitobense,12226,12227,1
Mycobacterium_manitobense,12237,12238,1
Mycobacterium_manitobense,12360,12369,9
Mycobacterium_manitobense,12371,12372,1
Mycobacterium_manitobense,12374,12375,1
Mycobacterium_manitobense,12377,12382,5
Mycobacterium_manitobense,12384,12390,6
Mycobacterium_manitobense,12391,12400,9
Mycobacterium_manitobense,12454,12455,1
Mycobacterium_manitobense,12739,12740,1
Mycobacterium_manitobense,12798,12925,127
Mycobacterium_manitobense,13453,13454,1
Mycobacterium_manitobense,13508,13509,1
Mycobacterium_hackensackense,1,10,9
Mycobacterium_hackensackense,21,39,18
Mycobacterium_hackensackense,43,46,3
Mycobacterium_hackensackense,48,110,62
Mycobacterium_hackensackense,117,132,15
Mycobacterium_hackensackense,133,136,3
Mycobacterium_hackensackense,346,349,3
Mycobacterium_hackensackense,1542,1691,149
Mycobacterium_hackensackense,3317,3361,44
Mycobacterium_hackensackense,3364,3365,1
Mycobacterium_hackensackense,3373,3374,1
Mycobacterium_hackensackense,3407,3482,75
Mycobacterium_hackensackense,3485,3491,6
Mycobacterium_hackensackense,3642,3645,3
Mycobacterium_hackensackense,3655,3667,12
Mycobacterium_hackensackense,3782,3788,6
Mycobacterium_hackensackense,4400,4406,6
Mycobacterium_hackensackense,4407,4413,6
Mycobacterium_hackensackense,4417,4426,9
Mycobacterium_hackensackense,4432,4445,13
Mycobacterium_hackensackense,4452,4455,3
Mycobacterium_hackensackense,4456,4462,6
Mycobacterium_hackensackense,4468,4474,6
Mycobacterium_hackensackense,4475,4481,6
Mycobacterium_hackensackense,4483,4486,3
Mycobacterium_hackensackense,4540,4552,12
Mycobacterium_hackensackense,4555,4564,9
Mycobacterium_hackensackense,4567,4573,6
Mycobacterium_hackensackense,4582,4585,3
Mycobacterium_hackensackense,5163,5169,6
Mycobacterium_hackensackense,5170,5179,9
Mycobacterium_hackensackense,5181,5190,9
Mycobacterium_hackensackense,5197,5199,2
Mycobacterium_hackensackense,5201,5204,3
Mycobacterium_hackensackense,5206,5214,8
Mycobacterium_hackensackense,5218,5230,12
Mycobacterium_hackensackense,5231,5241,10
Mycobacterium_hackensackense,5247,5253,6
Mycobacterium_hackensackense,5401,5402,1
Mycobacterium_hackensackense,6015,6016,1
Mycobacterium_hackensackense,6431,6452,21
Mycobacterium_hackensackense,6456,6462,6
Mycobacterium_hackensackense,6470,6494,24
Mycobacterium_hackensackense,7178,7254,76
Mycobacterium_hackensackense,7260,7268,8
Mycobacterium_hackensackense,7760,7763,3
Mycobacterium_hackensackense,8452,8500,48
Mycobacterium_hackensackense,8577,8578,1
Mycobacterium_hackensackense,8584,8599,15
Mycobacterium_hackensackense,8600,8604,4
Mycobacterium_hackensackense,8609,8610,1
Mycobacterium_hackensackense,8661,8662,1
Mycobacterium_hackensackense,8703,8704,1
Mycobacterium_hackensackense,8720,8721,1
Mycobacterium_hackensackense,8733,8735,2
Mycobacterium_hackensackense,8739,8742,3
Mycobacterium_hackensackense,8930,8931,1
Mycobacterium_hackensackense,8980,8982,2
Mycobacterium_hackensackense,8984,8998,14
Mycobacterium_hackensackense,9120,9121,1
Mycobacterium_hackensackense,9370,9372,2
Mycobacterium_hackensackense,9546,9547,1
Mycobacterium_hackensackense,9812,9813,1
Mycobacterium_hackensackense,9982,9984,2
Mycobacterium_hackensackense,9985,9986,1
Mycobacterium_hackensackense,10076,10078,2
Mycobacterium_hackensackense,10157,10158,1
Mycobacterium_hackensackense,10261,10262,1
Mycobacterium_hackensackense,10310,10312,2
Mycobacterium_hackensackense,10313,10315,2
Mycobacterium_hackensackense,10325,10326,1
Mycobacterium_hackensackense,10370,10371,1
Mycobacterium_hackensackense,10416,10417,1
Mycobacterium_hackensackense,10434,10435,1
Mycobacterium_hackensackense,10448,10449,1
Mycobacterium_hackensackense,10461,10462,1
Mycobacterium_hackensackense,10491,10492,1
Mycobacterium_hackensackense,10526,10527,1
Mycobacterium_hackensackense,10546,10649,103
Mycobacterium_hackensackense,10828,10830,2
Mycobacterium_hackensackense,10835,10843,8
Mycobacterium_hackensackense,10864,10865,1
Mycobacterium_hackensackense,10914,10915,1
Mycobacterium_hackensackense,10965,10966,1
Mycobacterium_hackensackense,10971,10975,4
Mycobacterium_hackensackense,11085,11086,1
Mycobacterium_hackensackense,11143,11144,1
Mycobacterium_hackensackense,11243,11244,1
Mycobacterium_hackensackense,11260,11261,1
Mycobacterium_hackensackense,11265,11267,2
Mycobacterium_hackensackense,11286,11287,1
Mycobacterium_hackensackense,11312,11313,1
Mycobacterium_hackensackense,11473,11474,1
Mycobacterium_hackensackense,11505,11512,7
Mycobacterium_hackensackense,11513,11514,1
Mycobacterium_hackensackense,11520,11521,1
Mycobacterium_hackensackense,11524,11539,15
Mycobacterium_hackensackense,11566,11567,1
Mycobacterium_hackensackense,11782,11783,1
Mycobacterium_hackensackense,11823,11824,1
Mycobacterium_hackensackense,11826,11827,1
Mycobacterium_hackensackense,11831,11836,5
Mycobacterium_hackensackense,11846,11850,4
Mycobacterium_hackensackense,11851,11852,1
Mycobacterium_hackensackense,11859,11860,1
Mycobacterium_hackensackense,11877,11878,1
Mycobacterium_hackensackense,11993,11994,1
Mycobacterium_hackensackense,12029,12030,1
Mycobacterium_hackensackense,12068,12069,1
Mycobacterium_hackensackense,12196,12197,1
Mycobacterium_hackensackense,12207,12208,1
Mycobacterium_hackensackense,12211,12212,1
Mycobacterium_hackensackense,12213,12214,1
Mycobacterium_hackensackense,12218,12222,4
Mycobacterium_hackensackense,12226,12227,1
Mycobacterium_hackensackense,12237,12238,1
Mycobacterium_hackensackense,12360,12369,9
Mycobacterium_hackensackense,12371,12372,1
Mycobacterium_hackensackense,12374,12375,1
Mycobacterium_hackensackense,12377,12382,5
Mycobacterium_hackensackense,12384,12390,6
Mycobacterium_hackensackense,12391,12400,9
Mycobacterium_hackensackense,12454,12455,1
Mycobacterium_hackensackense,12739,12740,1
Mycobacterium_hackensackense,12798,12925,127
Mycobacterium_hackensackense,13451,13452,1
Mycobacterium_hackensackense,13453,13454,1
Mycobacterium_hackensackense,13508,13509,1
Mycolicibacterium_komossense,1,10,9
Mycolicibacterium_komossense,21,39,18
Mycolicibacterium_komossense,43,46,3
Mycolicibacterium_komossense,59,136,77
Mycolicibacterium_komossense,346,349,3
Mycolicibacterium_komossense,1542,1691,149
Mycolicibacterium_komossense,3317,3381,64
Mycolicibacterium_komossense,3413,3491,78
Mycolicibacterium_komossense,3642,3645,3
Mycolicibacterium_komossense,3650,3653,3
Mycolicibacterium_komossense,3655,3667,12
Mycolicibacterium_komossense,3782,3788,6
Mycolicibacterium_komossense,4400,4406,6
Mycolicibacterium_komossense,4407,4413,6
Mycolicibacterium_komossense,4417,4426,9
Mycolicibacterium_komossense,4432,4445,13
Mycolicibacterium_komossense,4452,4455,3
Mycolicibacterium_komossense,4456,4462,6
Mycolicibacterium_komossense,4468,4474,6
Mycolicibacterium_komossense,4475,4481,6
Mycolicibacterium_komossense,4483,4486,3
Mycolicibacterium_komossense,4546,4552,6
Mycolicibacterium_komossense,4555,4564,9
Mycolicibacterium_komossense,4567,4570,3
Mycolicibacterium_komossense,5163,5169,6
Mycolicibacterium_komossense,5170,5179,9
Mycolicibacterium_komossense,5181,5190,9
Mycolicibacterium_komossense,5197,5199,2
Mycolicibacterium_komossense,5201,5204,3
Mycolicibacterium_komossense,5206,5214,8
Mycolicibacterium_komossense,5218,5230,12
Mycolicibacterium_komossense,5231,5241,10
Mycolicibacterium_komossense,5247,5253,6
Mycolicibacterium_komossense,5401,5402,1
Mycolicibacterium_komossense,6015,6016,1
Mycolicibacterium_komossense,6431,6452,21
Mycolicibacterium_komossense,6456,6462,6
Mycolicibacterium_komossense,6470,6494,24
Mycolicibacterium_komossense,7178,7254,76
Mycolicibacterium_komossense,7260,7268,8
Mycolicibacterium_komossense,7760,7763,3
Mycolicibacterium_komossense,8452,8500,48
Mycolicibacterium_komossense,8577,8578,1
Mycolicibacterium_komossense,8584,8599,15
Mycolicibacterium_komossense,8600,8604,4
Mycolicibacterium_komossense,8609,8610,1
Mycolicibacterium_komossense,8661,8662,1
Mycolicibacterium_komossense,8703,8704,1
Mycolicibacterium_komossense,8720,8721,1
Mycolicibacterium_komossense,8733,8735,2
Mycolicibacterium_komossense,8739,8742,3
Mycolicibacterium_komossense,8930,8931,1
Mycolicibacterium_komossense,8980,8982,2
Mycolicibacterium_komossense,8984,8998,14
Mycolicibacterium_komossense,9120,9121,1
Mycolicibacterium_komossense,9370,9372,2
Mycolicibacterium_komossense,9546,9547,1
Mycolicibacterium_komossense,9812,9814,2
Mycolicibacterium_komossense,9984,9986,2
Mycolicibacterium_komossense,10076,10078,2
Mycolicibacterium_komossense,10157,10158,1
Mycolicibacterium_komossense,10261,10262,1
Mycolicibacterium_komossense,10310,10312,2
Mycolicibacterium_komossense,10313,10315,2
Mycolicibacterium_komossense,10325,10326,1
Mycolicibacterium_komossense,10370,10371,1
Mycolicibacterium_komossense,10416,10417,1
Mycolicibacterium_komossense,10434,10435,1
Mycolicibacterium_komossense,10448,10449,1
Mycolicibacterium_komossense,10461,10462,1
Mycolicibacterium_komossense,10476,10477,1
Mycolicibacterium_komossense,10491,10492,1
Mycolicibacterium_komossense,10546,10649,103
Mycolicibacterium_komossense,10828,10830,2
Mycolicibacterium_komossense,10835,10843,8
Mycolicibacterium_komossense,10864,10865,1
Mycolicibacterium_komossense,10914,10915,1
Mycolicibacterium_komossense,10961,10968,7
Mycolicibacterium_komossense,10971,10975,4
Mycolicibacterium_komossense,11085,11086,1
Mycolicibacterium_komossense,11143,11144,1
Mycolicibacterium_komossense,11243,11244,1
Mycolicibacterium_komossense,11260,11261,1
Mycolicibacterium_komossense,11265,11267,2
Mycolicibacterium_komossense,11286,11287,1
Mycolicibacterium_komossense,11312,11313,1
Mycolicibacterium_komossense,11473,11474,1
Mycolicibacterium_komossense,11505,11512,7
Mycolicibacterium_komossense,11513,11514,1
Mycolicibacterium_komossense,11520,11521,1
Mycolicibacterium_komossense,11524,11536,12
Mycolicibacterium_komossense,11566,11567,1
Mycolicibacterium_komossense,11782,11783,1
Mycolicibacterium_komossense,11823,11824,1
Mycolicibacterium_komossense,11826,11827,1
Mycolicibacterium_komossense,11831,11836,5
Mycolicibacterium_komossense,11846,11850,4
Mycolicibacterium_komossense,11851,11852,1
Mycolicibacterium_komossense,11859,11860,1
Mycolicibacterium_komossense,11877,11878,1
Mycolicibacterium_komossense,11993,11994,1
Mycolicibacterium_komossense,12029,12030,1
Mycolicibacterium_komossense,12068,12069,1
Mycolicibacterium_komossense,12207,12208,1
Mycolicibacterium_komossense,12211,12212,1
Mycolicibacterium_komossense,12213,12214,1
Mycolicibacterium_komossense,12218,12222,4
Mycolicibacterium_komossense,12226,12227,1
Mycolicibacterium_komossense,12237,12238,1
Mycolicibacterium_komossense,12360,12369,9
Mycolicibacterium_komossense,12371,12372,1
Mycolicibacterium_komossense,12374,12375,1
Mycolicibacterium_komossense,12377,12382,5
Mycolicibacterium_komossense,12384,12390,6
Mycolicibacterium_komossense,12391,12400,9
Mycolicibacterium_komossense,12454,12455,1
Mycolicibacterium_komossense,12739,12740,1
Mycolicibacterium_komossense,12798,12925,127
Mycolicibacterium_komossense,13451,13452,1
Mycolicibacterium_komossense,13453,13454,1
Mycolicibacterium_komossense,13508,13509,1
Mycolicibacterium_porcinum,1,10,9
Mycolicibacterium_porcinum,21,39,18
Mycolicibacterium_porcinum,43,46,3
Mycolicibacterium_porcinum,48,110,62
Mycolicibacterium_porcinum,117,132,15
Mycolicibacterium_porcinum,133,136,3
Mycolicibacterium_porcinum,346,349,3
Mycolicibacterium_porcinum,1542,1691,149
Mycolicibacterium_porcinum,3265,3268,3
Mycolicibacterium_porcinum,3317,3381,64
Mycolicibacterium_porcinum,3403,3406,3
Mycolicibacterium_porcinum,3409,3421,12
Mycolicibacterium_porcinum,3424,3478,54
Mycolicibacterium_porcinum,3485,3491,6
Mycolicibacterium_porcinum,3642,3645,3
Mycolicibacterium_porcinum,3650,3653,3
Mycolicibacterium_porcinum,3655,3667,12
Mycolicibacterium_porcinum,3782,3788,6
Mycolicibacterium_porcinum,4400,4406,6
Mycolicibacterium_porcinum,4407,4413,6
Mycolicibacterium_porcinum,4417,4426,9
Mycolicibacterium_porcinum,4432,4445,13
Mycolicibacterium_porcinum,4452,4455,3
Mycolicibacterium_porcinum,4456,4462,6
Mycolicibacterium_porcinum,4468,4474,6
Mycolicibacterium_porcinum,4475,4481,6
Mycolicibacterium_porcinum,4483,4486,3
Mycolicibacterium_porcinum,4540,4552,12
Mycolicibacterium_porcinum,4555,4564,9
Mycolicibacterium_porcinum,4567,4573,6
Mycolicibacterium_porcinum,4582,4585,3
Mycolicibacterium_porcinum,5163,5169,6
Mycolicibacterium_porcinum,5170,5179,9
Mycolicibacterium_porcinum,5181,5190,9
Mycolicibacterium_porcinum,5197,5199,2
Mycolicibacterium_porcinum,5201,5204,3
Mycolicibacterium_porcinum,5206,5214,8
Mycolicibacterium_porcinum,5218,5230,12
Mycolicibacterium_porcinum,5231,5241,10
Mycolicibacterium_porcinum,5247,5253,6
Mycolicibacterium_porcinum,5401,5402,1
Mycolicibacterium_porcinum,6015,6016,1
Mycolicibacterium_porcinum,6431,6452,21
Mycolicibacterium_porcinum,6456,6462,6
Mycolicibacterium_porcinum,6470,6494,24
Mycolicibacterium_porcinum,7178,7254,76
Mycolicibacterium_porcinum,7260,7268,8
Mycolicibacterium_porcinum,7760,7763,3
Mycolicibacterium_porcinum,8452,8500,48
Mycolicibacterium_porcinum,8577,8578,1
Mycolicibacterium_porcinum,8584,8599,15
Mycolicibacterium_porcinum,8600,8604,4
Mycolicibacterium_porcinum,8609,8610,1
Mycolicibacterium_porcinum,8661,8662,1
Mycolicibacterium_porcinum,8703,8704,1
Mycolicibacterium_porcinum,8720,8721,1
Mycolicibacterium_porcinum,8733,8735,2
Mycolicibacterium_porcinum,8739,8742,3
Mycolicibacterium_porcinum,8930,8931,1
Mycolicibacterium_porcinum,8980,8982,2
Mycolicibacterium_porcinum,8984,8998,14
Mycolicibacterium_porcinum,9120,9121,1
Mycolicibacterium_porcinum,9370,9372,2
Mycolicibacterium_porcinum,9546,9547,1
Mycolicibacterium_porcinum,9812,9813,1
Mycolicibacterium_porcinum,9982,9984,2
Mycolicibacterium_porcinum,9985,9986,1
Mycolicibacterium_porcinum,10076,10078,2
Mycolicibacterium_porcinum,10157,10158,1
Mycolicibacterium_porcinum,10261,10262,1
Mycolicibacterium_porcinum,10310,10312,2
Mycolicibacterium_porcinum,10313,10314,1
Mycolicibacterium_porcinum,10325,10326,1
Mycolicibacterium_porcinum,10370,10371,1
Mycolicibacterium_porcinum,10416,10417,1
Mycolicibacterium_porcinum,10434,10435,1
Mycolicibacterium_porcinum,10448,10449,1
Mycolicibacterium_porcinum,10476,10477,1
Mycolicibacterium_porcinum,10491,10492,1
Mycolicibacterium_porcinum,10526,10527,1
Mycolicibacterium_porcinum,10539,10540,1
Mycolicibacterium_porcinum,10547,10649,102
Mycolicibacterium_porcinum,10829,10830,1
Mycolicibacterium_porcinum,10835,10843,8
Mycolicibacterium_porcinum,10864,10865,1
Mycolicibacterium_porcinum,10914,10915,1
Mycolicibacterium_porcinum,10965,10966,1
Mycolicibacterium_porcinum,10971,10975,4
Mycolicibacterium_porcinum,11085,11086,1
Mycolicibacterium_porcinum,11143,11144,1
Mycolicibacterium_porcinum,11243,11244,1
Mycolicibacterium_porcinum,11260,11261,1
Mycolicibacterium_porcinum,11286,11287,1
Mycolicibacterium_porcinum,11312,11313,1
Mycolicibacterium_porcinum,11473,11474,1
Mycolicibacterium_porcinum,11505,11512,7
Mycolicibacterium_porcinum,11513,11514,1
Mycolicibacterium_porcinum,11516,11517,1
Mycolicibacterium_porcinum,11520,11521,1
Mycolicibacterium_porcinum,11524,11541,17
Mycolicibacterium_porcinum,11566,11567,1
Mycolicibacterium_porcinum,11782,11783,1
Mycolicibacterium_porcinum,11823,11824,1
Mycolicibacterium_porcinum,11826,11827,1
Mycolicibacterium_porcinum,11831,11836,5
Mycolicibacterium_porcinum,11846,11850,4
Mycolicibacterium_porcinum,11851,11852,1
Mycolicibacterium_porcinum,11859,11860,1
Mycolicibacterium_porcinum,11864,11865,1
Mycolicibacterium_porcinum,11877,11878,1
Mycolicibacterium_porcinum,11993,11994,1
Mycolicibacterium_porcinum,12029,12030,1
Mycolicibacterium_porcinum,12068,12069,1
Mycolicibacterium_porcinum,12207,12208,1
Mycolicibacterium_porcinum,12211,12212,1
Mycolicibacterium_porcinum,12213,12214,1
Mycolicibacterium_porcinum,12218,12222,4
Mycolicibacterium_porcinum,12226,12227,1
Mycolicibacterium_porcinum,12237,12238,1
Mycolicibacterium_porcinum,12360,12372,12
Mycolicibacterium_porcinum,12374,12375,1
Mycolicibacterium_porcinum,12378,12381,3
Mycolicibacterium_porcinum,12384,12390,6
Mycolicibacterium_porcinum,12391,12400,9
Mycolicibacterium_porcinum,12454,12455,1
Mycolicibacterium_porcinum,12739,12740,1
Mycolicibacterium_porcinum,12798,12925,127
Mycolicibacterium_porcinum,13451,13452,1
Mycolicibacterium_porcinum,13453,13454,1
Mycolicibacterium_porcinum,13508,13509,1
Mycobacterium_yunnanensis,1,10,9
Mycobacterium_yunnanensis,21,39,18
Mycobacterium_yunnanensis,43,46,3
Mycobacterium_yunnanensis,51,107,56
Mycobacterium_yunnanensis,117,132,15
Mycobacterium_yunnanensis,133,136,3
Mycobacterium_yunnanensis,346,349,3
Mycobacterium_yunnanensis,1542,1691,149
Mycobacterium_yunnanensis,3317,3365,48
Mycobacterium_yunnanensis,3373,3374,1
Mycobacterium_yunnanensis,3409,3478,69
Mycobacterium_yunnanensis,3485,3491,6
Mycobacterium_yunnanensis,3642,3645,3
Mycobacterium_yunnanensis,3650,3653,3
Mycobacterium_yunnanensis,3655,3667,12
Mycobacterium_yunnanensis,3782,3788,6
Mycobacterium_yunnanensis,4400,4406,6
Mycobacterium_yunnanensis,4407,4413,6
Mycobacterium_yunnanensis,4417,4426,9
Mycobacterium_yunnanensis,4432,4445,13
Mycobacterium_yunnanensis,4452,4455,3
Mycobacterium_yunnanensis,4456,4462,6
Mycobacterium_yunnanensis,4468,4474,6
Mycobacterium_yunnanensis,4475,4481,6
Mycobacterium_yunnanensis,4483,4486,3
Mycobacterium_yunnanensis,4540,4552,12
Mycobacterium_yunnanensis,4555,4564,9
Mycobacterium_yunnanensis,4567,4573,6
Mycobacterium_yunnanensis,4582,4585,3
Mycobacterium_yunnanensis,5163,5169,6
Mycobacterium_yunnanensis,5170,5179,9
Mycobacterium_yunnanensis,5181,5190,9
Mycobacterium_yunnanensis,5197,5199,2
Mycobacterium_yunnanensis,5201,5204,3
Mycobacterium_yunnanensis,5206,5214,8
Mycobacterium_yunnanensis,5218,5230,12
Mycobacterium_yunnanensis,5231,5241,10
Mycobacterium_yunnanensis,5247,5253,6
Mycobacterium_yunnanensis,5401,5402,1
Mycobacterium_yunnanensis,6015,6016,1
Mycobacterium_yunnanensis,6431,6452,21
Mycobacterium_yunnanensis,6456,6462,6
Mycobacterium_yunnanensis,6477,6489,12
Mycobacterium_yunnanensis,7178,7254,76
Mycobacterium_yunnanensis,7260,7268,8
Mycobacterium_yunnanensis,7760,7763,3
Mycobacterium_yunnanensis,8452,8500,48
Mycobacterium_yunnanensis,8577,8578,1
Mycobacterium_yunnanensis,8584,8599,15
Mycobacterium_yunnanensis,8600,8604,4
Mycobacterium_yunnanensis,8609,8610,1
Mycobacterium_yunnanensis,8661,8662,1
Mycobacterium_yunnanensis,8703,8704,1
Mycobacterium_yunnanensis,8720,8721,1
Mycobacterium_yunnanensis,8733,8735,2
Mycobacterium_yunnanensis,8739,8742,3
Mycobacterium_yunnanensis,8930,8931,1
Mycobacterium_yunnanensis,8980,8982,2
Mycobacterium_yunnanensis,8984,8998,14
Mycobacterium_yunnanensis,9120,9121,1
Mycobacterium_yunnanensis,9370,9372,2
Mycobacterium_yunnanensis,9546,9547,1
Mycobacterium_yunnanensis,9812,9814,2
Mycobacterium_yunnanensis,9985,9986,1
Mycobacterium_yunnanensis,10076,10078,2
Mycobacterium_yunnanensis,10157,10158,1
Mycobacterium_yunnanensis,10261,10262,1
Mycobacterium_yunnanensis,10310,10312,2
Mycobacterium_yunnanensis,10313,10315,2
Mycobacterium_yunnanensis,10325,10326,1
Mycobacterium_yunnanensis,10370,10371,1
Mycobacterium_yunnanensis,10416,10417,1
Mycobacterium_yunnanensis,10434,10435,1
Mycobacterium_yunnanensis,10448,10449,1
Mycobacterium_yunnanensis,10491,10492,1
Mycobacterium_yunnanensis,10526,10527,1
Mycobacterium_yunnanensis,10547,10649,102
Mycobacterium_yunnanensis,10828,10831,3
Mycobacterium_yunnanensis,10835,10843,8
Mycobacterium_yunnanensis,10864,10865,1
Mycobacterium_yunnanensis,10914,10915,1
Mycobacterium_yunnanensis,10965,10966,1
Mycobacterium_yunnanensis,10971,10975,4
Mycobacterium_yunnanensis,11085,11086,1
Mycobacterium_yunnanensis,11143,11144,1
Mycobacterium_yunnanensis,11243,11244,1
Mycobacterium_yunnanensis,11260,11261,1
Mycobacterium_yunnanensis,11266,11267,1
Mycobacterium_yunnanensis,11286,11287,1
Mycobacterium_yunnanensis,11312,11313,1
Mycobacterium_yunnanensis,11473,11474,1
Mycobacterium_yunnanensis,11505,11512,7
Mycobacterium_yunnanensis,11513,11514,1
Mycobacterium_yunnanensis,11515,11536,21
Mycobacterium_yunnanensis,11782,11783,1
Mycobacterium_yunnanensis,11823,11824,1
Mycobacterium_yunnanensis,11826,11827,1
Mycobacterium_yunnanensis,11831,11836,5
Mycobacterium_yunnanensis,11846,11850,4
Mycobacterium_yunnanensis,11851,11852,1
Mycobacterium_yunnanensis,11859,11860,1
Mycobacterium_yunnanensis,11877,11878,1
Mycobacterium_yunnanensis,11993,11994,1
Mycobacterium_yunnanensis,12029,12030,1
Mycobacterium_yunnanensis,12068,12069,1
Mycobacterium_yunnanensis,12196,12197,1
