sp,start,end,len
Mycobacterium_yunnanensis,12207,12208,1
Mycobacterium_yunnanensis,12211,12212,1
Mycobacterium_yunnanensis,12213,12214,1
Mycobacterium_yunnanensis,12218,12222,4
Mycobacterium_yunnanensis,12226,12227,1
Mycobacterium_yunnanensis,12237,12238,1
Mycobacterium_yunnanensis,12360,12369,9
Mycobacterium_yunnanensis,12371,12372,1
Mycobacterium_yunnanensis,12374,12375,1
Mycobacterium_yunnanensis,12378,12381,3
Mycobacterium_yunnanensis,12382,12390,8
Mycobacterium_yunnanensis,12391,12400,9
Mycobacterium_yunnanensis,12454,12455,1
Mycobacterium_yunnanensis,12739,12740,1
Mycobacterium_yunnanensis,12798,12925,127
Mycobacterium_yunnanensis,13451,13452,1
Mycobacterium_yunnanensis,13453,13454,1
Mycobacterium_yunnanensis,13508,13509,1
Mycolicibacterium_houstonense,1,10,9
Mycolicibacterium_houstonense,21,39,18
Mycolicibacterium_houstonense,43,46,3
Mycolicibacterium_houstonense,48,110,62
Mycolicibacterium_houstonense,117,132,15
Mycolicibacterium_houstonense,133,136,3
Mycolicibacterium_houstonense,346,349,3
Mycolicibacterium_houstonense,1542,1691,149
Mycolicibacterium_houstonense,3320,3343,23
Mycolicibacterium_houstonense,3364,3365,1
Mycolicibacterium_houstonense,3373,3374,1
Mycolicibacterium_houstonense,3409,3421,12
Mycolicibacterium_houstonense,3424,3478,54
Mycolicibacterium_houstonense,3485,3491,6
Mycolicibacterium_houstonense,3642,3645,3
Mycolicibacterium_houstonense,3650,3653,3
Mycolicibacterium_houstonense,3655,3667,12
Mycolicibacterium_houstonense,3782,3788,6
Mycolicibacterium_houstonense,4400,4406,6
Mycolicibacterium_houstonense,4407,4413,6
Mycolicibacterium_houstonense,4417,4426,9
Mycolicibacterium_houstonense,4432,4445,13
Mycolicibacterium_houstonense,4452,4455,3
Mycolicibacterium_houstonense,4456,4462,6
Mycolicibacterium_houstonense,4468,4474,6
Mycolicibacterium_houstonense,4475,4481,6
Mycolicibacterium_houstonense,4483,4486,3
Mycolicibacterium_houstonense,4540,4552,12
Mycolicibacterium_houstonense,4555,4564,9
Mycolicibacterium_houstonense,4567,4573,6
Mycolicibacterium_houstonense,4582,4585,3
Mycolicibacterium_houstonense,5163,5169,6
Mycolicibacterium_houstonense,5170,5179,9
Mycolicibacterium_houstonense,5181,5190,9
Mycolicibacterium_houstonense,5197,5199,2
Mycolicibacterium_houstonense,5201,5204,3
Mycolicibacterium_houstonense,5206,5214,8
Mycolicibacterium_houstonense,5218,5230,12
Mycolicibacterium_houstonense,5231,5241,10
Mycolicibacterium_houstonense,5247,5253,6
Mycolicibacterium_houstonense,5401,5402,1
Mycolicibacterium_houstonense,6015,6016,1
Mycolicibacterium_houstonense,6431,6452,21
Mycolicibacterium_houstonense,6456,6462,6
Mycolicibacterium_houstonense,6470,6494,24
Mycolicibacterium_houstonense,7178,7254,76
Mycolicibacterium_houstonense,7260,7268,8
Mycolicibacterium_houstonense,7760,7763,3
Mycolicibacterium_houstonense,8452,8500,48
Mycolicibacterium_houstonense,8577,8578,1
Mycolicibacterium_houstonense,8584,8599,15
Mycolicibacterium_houstonense,8600,8604,4
Mycolicibacterium_houstonense,8609,8610,1
Mycolicibacterium_houstonense,8661,8662,1
Mycolicibacterium_houstonense,8703,8704,1
Mycolicibacterium_houstonense,8720,8721,1
Mycolicibacterium_houstonense,8733,8735,2
Mycolicibacterium_houstonense,8739,8742,3
Mycolicibacterium_houstonense,8930,8931,1
Mycolicibacterium_houstonense,8980,8982,2
Mycolicibacterium_houstonense,8984,8998,14
Mycolicibacterium_houstonense,9120,9121,1
Mycolicibacterium_houstonense,9370,9372,2
Mycolicibacterium_houstonense,9546,9547,1
Mycolicibacterium_houstonense,9812,9813,1
Mycolicibacterium_houstonense,9982,9984,2
Mycolicibacterium_houstonense,9985,9986,1
Mycolicibacterium_houstonense,10076,10078,2
Mycolicibacterium_houstonense,10157,10158,1
Mycolicibacterium_houstonense,10261,10262,1
Mycolicibacterium_houstonense,10310,10312,2
Mycolicibacterium_houstonense,10313,10314,1
Mycolicibacterium_houstonense,10325,10326,1
Mycolicibacterium_houstonense,10370,10371,1
Mycolicibacterium_houstonense,10416,10417,1
Mycolicibacterium_houstonense,10434,10435,1
Mycolicibacterium_houstonense,10448,10449,1
Mycolicibacterium_houstonense,10476,10477,1
Mycolicibacterium_houstonense,10491,10492,1
Mycolicibacterium_houstonense,10526,10527,1
Mycolicibacterium_houstonense,10547,10649,102
Mycolicibacterium_houstonense,10829,10830,1
Mycolicibacterium_houstonense,10835,10843,8
Mycolicibacterium_houstonense,10864,10865,1
Mycolicibacterium_houstonense,10914,10915,1
Mycolicibacterium_houstonense,10965,10966,1
Mycolicibacterium_houstonense,10971,10975,4
Mycolicibacterium_houstonense,11085,11086,1
Mycolicibacterium_houstonense,11143,11144,1
Mycolicibacterium_houstonense,11243,11244,1
Mycolicibacterium_houstonense,11260,11261,1
Mycolicibacterium_houstonense,11286,11287,1
Mycolicibacterium_houstonense,11312,11313,1
Mycolicibacterium_houstonense,11473,11474,1
Mycolicibacterium_houstonense,11505,11512,7
Mycolicibacterium_houstonense,11513,11514,1
Mycolicibacterium_houstonense,11516,11517,1
Mycolicibacterium_houstonense,11520,11521,1
Mycolicibacterium_houstonense,11524,11541,17
Mycolicibacterium_houstonense,11566,11567,1
Mycolicibacterium_houstonense,11782,11783,1
Mycolicibacterium_houstonense,11823,11824,1
Mycolicibacterium_houstonense,11826,11827,1
Mycolicibacterium_houstonense,11831,11836,5
Mycolicibacterium_houstonense,11846,11850,4
Mycolicibacterium_houstonense,11851,11852,1
Mycolicibacterium_houstonense,11859,11860,1
Mycolicibacterium_houstonense,11864,11865,1
Mycolicibacterium_houstonense,11877,11878,1
Mycolicibacterium_houstonense,11993,11994,1
Mycolicibacterium_houstonense,12029,12030,1
Mycolicibacterium_houstonense,12068,12069,1
Mycolicibacterium_houstonense,12207,12208,1
Mycolicibacterium_houstonense,12211,12212,1
Mycolicibacterium_houstonense,12213,12214,1
Mycolicibacterium_houstonense,12218,12222,4
Mycolicibacterium_houstonense,12226,12227,1
Mycolicibacterium_houstonense,12237,12238,1
Mycolicibacterium_houstonense,12360,12372,12
Mycolicibacterium_houstonense,12374,12375,1
Mycolicibacterium_houstonense,12378,12381,3
Mycolicibacterium_houstonense,12384,12390,6
Mycolicibacterium_houstonense,12391,12400,9
Mycolicibacterium_houstonense,12454,12455,1
Mycolicibacterium_houstonense,12739,12740,1
Mycolicibacterium_houstonense,12798,12925,127
Mycolicibacterium_houstonense,13451,13452,1
Mycolicibacterium_houstonense,13453,13454,1
Mycolicibacterium_houstonense,13508,13509,1
Mycolicibacter_icosiumassiliensis,1,10,9
Mycolicibacter_icosiumassiliensis,21,39,18
Mycolicibacter_icosiumassiliensis,43,46,3
Mycolicibacter_icosiumassiliensis,59,136,77
Mycolicibacter_icosiumassiliensis,346,349,3
Mycolicibacter_icosiumassiliensis,1542,1691,149
Mycolicibacter_icosiumassiliensis,3317,3361,44
Mycolicibacter_icosiumassiliensis,3364,3365,1
Mycolicibacter_icosiumassiliensis,3373,3374,1
Mycolicibacter_icosiumassiliensis,3414,3420,6
Mycolicibacter_icosiumassiliensis,3424,3460,36
Mycolicibacter_icosiumassiliensis,3473,3479,6
Mycolicibacter_icosiumassiliensis,3485,3491,6
Mycolicibacter_icosiumassiliensis,3650,3653,3
Mycolicibacter_icosiumassiliensis,3657,3672,15
Mycolicibacter_icosiumassiliensis,3782,3788,6
Mycolicibacter_icosiumassiliensis,4400,4406,6
Mycolicibacter_icosiumassiliensis,4407,4413,6
Mycolicibacter_icosiumassiliensis,4422,4426,4
Mycolicibacter_icosiumassiliensis,4432,4438,6
Mycolicibacter_icosiumassiliensis,4452,4455,3
Mycolicibacter_icosiumassiliensis,4456,4486,30
Mycolicibacter_icosiumassiliensis,4555,4564,9
Mycolicibacter_icosiumassiliensis,4567,4573,6
Mycolicibacter_icosiumassiliensis,5163,5169,6
Mycolicibacter_icosiumassiliensis,5170,5179,9
Mycolicibacter_icosiumassiliensis,5181,5190,9
Mycolicibacter_icosiumassiliensis,5197,5199,2
Mycolicibacter_icosiumassiliensis,5201,5204,3
Mycolicibacter_icosiumassiliensis,5206,5214,8
Mycolicibacter_icosiumassiliensis,5218,5230,12
Mycolicibacter_icosiumassiliensis,5231,5241,10
Mycolicibacter_icosiumassiliensis,5247,5253,6
Mycolicibacter_icosiumassiliensis,5401,5402,1
Mycolicibacter_icosiumassiliensis,6015,6016,1
Mycolicibacter_icosiumassiliensis,6431,6452,21
Mycolicibacter_icosiumassiliensis,6456,6462,6
Mycolicibacter_icosiumassiliensis,6470,6494,24
Mycolicibacter_icosiumassiliensis,7178,7254,76
Mycolicibacter_icosiumassiliensis,7260,7268,8
Mycolicibacter_icosiumassiliensis,7760,7763,3
Mycolicibacter_icosiumassiliensis,8452,8500,48
Mycolicibacter_icosiumassiliensis,8577,8578,1
Mycolicibacter_icosiumassiliensis,8584,8599,15
Mycolicibacter_icosiumassiliensis,8601,8603,2
Mycolicibacter_icosiumassiliensis,8609,8610,1
Mycolicibacter_icosiumassiliensis,8661,8662,1
Mycolicibacter_icosiumassiliensis,8703,8704,1
Mycolicibacter_icosiumassiliensis,8720,8721,1
Mycolicibacter_icosiumassiliensis,8733,8735,2
Mycolicibacter_icosiumassiliensis,8739,8742,3
Mycolicibacter_icosiumassiliensis,8930,8931,1
Mycolicibacter_icosiumassiliensis,8980,8982,2
Mycolicibacter_icosiumassiliensis,9120,9121,1
Mycolicibacter_icosiumassiliensis,9546,9547,1
Mycolicibacter_icosiumassiliensis,9812,9814,2
Mycolicibacter_icosiumassiliensis,9982,9984,2
Mycolicibacter_icosiumassiliensis,9985,9986,1
Mycolicibacter_icosiumassiliensis,10076,10078,2
Mycolicibacter_icosiumassiliensis,10157,10158,1
Mycolicibacter_icosiumassiliensis,10311,10312,1
Mycolicibacter_icosiumassiliensis,10313,10315,2
Mycolicibacter_icosiumassiliensis,10325,10326,1
Mycolicibacter_icosiumassiliensis,10370,10371,1
Mycolicibacter_icosiumassiliensis,10416,10417,1
Mycolicibacter_icosiumassiliensis,10434,10435,1
Mycolicibacter_icosiumassiliensis,10448,10449,1
Mycolicibacter_icosiumassiliensis,10476,10477,1
Mycolicibacter_icosiumassiliensis,10491,10492,1
Mycolicibacter_icosiumassiliensis,10526,10527,1
Mycolicibacter_icosiumassiliensis,10547,10649,102
Mycolicibacter_icosiumassiliensis,10828,10830,2
Mycolicibacter_icosiumassiliensis,10834,10843,9
Mycolicibacter_icosiumassiliensis,10864,10865,1
Mycolicibacter_icosiumassiliensis,10914,10915,1
Mycolicibacter_icosiumassiliensis,10965,10966,1
Mycolicibacter_icosiumassiliensis,10971,10975,4
Mycolicibacter_icosiumassiliensis,11085,11086,1
Mycolicibacter_icosiumassiliensis,11143,11144,1
Mycolicibacter_icosiumassiliensis,11243,11244,1
Mycolicibacter_icosiumassiliensis,11260,11261,1
Mycolicibacter_icosiumassiliensis,11265,11267,2
Mycolicibacter_icosiumassiliensis,11286,11287,1
Mycolicibacter_icosiumassiliensis,11312,11313,1
Mycolicibacter_icosiumassiliensis,11473,11474,1
Mycolicibacter_icosiumassiliensis,11505,11512,7
Mycolicibacter_icosiumassiliensis,11513,11514,1
Mycolicibacter_icosiumassiliensis,11515,11533,18
Mycolicibacter_icosiumassiliensis,11537,11538,1
Mycolicibacter_icosiumassiliensis,11566,11567,1
Mycolicibacter_icosiumassiliensis,11782,11783,1
Mycolicibacter_icosiumassiliensis,11823,11824,1
Mycolicibacter_icosiumassiliensis,11826,11827,1
Mycolicibacter_icosiumassiliensis,11831,11836,5
Mycolicibacter_icosiumassiliensis,11847,11852,5
Mycolicibacter_icosiumassiliensis,11859,11860,1
Mycolicibacter_icosiumassiliensis,11864,11866,2
Mycolicibacter_icosiumassiliensis,11877,11878,1
Mycolicibacter_icosiumassiliensis,11993,11994,1
Mycolicibacter_icosiumassiliensis,12029,12030,1
Mycolicibacter_icosiumassiliensis,12068,12069,1
Mycolicibacter_icosiumassiliensis,12207,12208,1
Mycolicibacter_icosiumassiliensis,12211,12212,1
Mycolicibacter_icosiumassiliensis,12213,12214,1
Mycolicibacter_icosiumassiliensis,12218,12222,4
Mycolicibacter_icosiumassiliensis,12226,12227,1
Mycolicibacter_icosiumassiliensis,12237,12238,1
Mycolicibacter_icosiumassiliensis,12360,12369,9
Mycolicibacter_icosiumassiliensis,12371,12372,1
Mycolicibacter_icosiumassiliensis,12374,12375,1
Mycolicibacter_icosiumassiliensis,12377,12382,5
Mycolicibacter_icosiumassiliensis,12384,12390,6
Mycolicibacter_icosiumassiliensis,12391,12400,9
Mycolicibacter_icosiumassiliensis,12454,12455,1
Mycolicibacter_icosiumassiliensis,12739,12740,1
Mycolicibacter_icosiumassiliensis,12798,12925,127
Mycolicibacter_icosiumassiliensis,13451,13452,1
Mycolicibacter_icosiumassiliensis,13453,13454,1
Mycolicibacter_icosiumassiliensis,13508,13509,1
Mycobacterium_numidiamassiliense,1,10,9
Mycobacterium_numidiamassiliense,21,39,18
Mycobacterium_numidiamassiliense,43,46,3
Mycobacterium_numidiamassiliense,53,71,18
Mycobacterium_numidiamassiliense,87,107,20
Mycobacterium_numidiamassiliense,117,132,15
Mycobacterium_numidiamassiliense,133,136,3
Mycobacterium_numidiamassiliense,346,349,3
Mycobacterium_numidiamassiliense,1542,1691,149
Mycobacterium_numidiamassiliense,3317,3381,64
Mycobacterium_numidiamassiliense,3414,3420,6
Mycobacterium_numidiamassiliense,3422,3479,57
Mycobacterium_numidiamassiliense,3485,3491,6
Mycobacterium_numidiamassiliense,3642,3645,3
Mycobacterium_numidiamassiliense,3650,3653,3
Mycobacterium_numidiamassiliense,3655,3667,12
Mycobacterium_numidiamassiliense,3782,3788,6
Mycobacterium_numidiamassiliense,4400,4406,6
Mycobacterium_numidiamassiliense,4407,4413,6
Mycobacterium_numidiamassiliense,4417,4426,9
Mycobacterium_numidiamassiliense,4432,4445,13
Mycobacterium_numidiamassiliense,4452,4455,3
Mycobacterium_numidiamassiliense,4456,4462,6
Mycobacterium_numidiamassiliense,4468,4480,12
Mycobacterium_numidiamassiliense,4483,4486,3
Mycobacterium_numidiamassiliense,4540,4552,12
Mycobacterium_numidiamassiliense,4555,4564,9
Mycobacterium_numidiamassiliense,4567,4573,6
Mycobacterium_numidiamassiliense,4581,4584,3
Mycobacterium_numidiamassiliense,5163,5169,6
Mycobacterium_numidiamassiliense,5170,5179,9
Mycobacterium_numidiamassiliense,5181,5190,9
Mycobacterium_numidiamassiliense,5197,5199,2
Mycobacterium_numidiamassiliense,5201,5204,3
Mycobacterium_numidiamassiliense,5206,5214,8
Mycobacterium_numidiamassiliense,5218,5230,12
Mycobacterium_numidiamassiliense,5231,5241,10
Mycobacterium_numidiamassiliense,5247,5253,6
Mycobacterium_numidiamassiliense,5401,5402,1
Mycobacterium_numidiamassiliense,6015,6016,1
Mycobacterium_numidiamassiliense,6431,6452,21
Mycobacterium_numidiamassiliense,6456,6462,6
Mycobacterium_numidiamassiliense,6470,6494,24
Mycobacterium_numidiamassiliense,7178,7254,76
Mycobacterium_numidiamassiliense,7260,7268,8
Mycobacterium_numidiamassiliense,7760,7763,3
Mycobacterium_numidiamassiliense,8452,8500,48
Mycobacterium_numidiamassiliense,8577,8578,1
Mycobacterium_numidiamassiliense,8584,8599,15
Mycobacterium_numidiamassiliense,8601,8603,2
Mycobacterium_numidiamassiliense,8609,8610,1
Mycobacterium_numidiamassiliense,8661,8662,1
Mycobacterium_numidiamassiliense,8703,8704,1
Mycobacterium_numidiamassiliense,8720,8721,1
Mycobacterium_numidiamassiliense,8733,8735,2
Mycobacterium_numidiamassiliense,8739,8742,3
Mycobacterium_numidiamassiliense,8930,8931,1
Mycobacterium_numidiamassiliense,8980,8982,2
Mycobacterium_numidiamassiliense,8987,9001,14
Mycobacterium_numidiamassiliense,9120,9121,1
Mycobacterium_numidiamassiliense,9370,9372,2
Mycobacterium_numidiamassiliense,9546,9547,1
Mycobacterium_numidiamassiliense,9812,9813,1
Mycobacterium_numidiamassiliense,9983,9987,4
Mycobacterium_numidiamassiliense,10076,10078,2
Mycobacterium_numidiamassiliense,10157,10158,1
Mycobacterium_numidiamassiliense,10261,10262,1
Mycobacterium_numidiamassiliense,10310,10312,2
Mycobacterium_numidiamassiliense,10313,10315,2
Mycobacterium_numidiamassiliense,10325,10326,1
Mycobacterium_numidiamassiliense,10352,10353,1
Mycobacterium_numidiamassiliense,10370,10371,1
Mycobacterium_numidiamassiliense,10434,10435,1
Mycobacterium_numidiamassiliense,10448,10449,1
Mycobacterium_numidiamassiliense,10476,10477,1
Mycobacterium_numidiamassiliense,10491,10492,1
Mycobacterium_numidiamassiliense,10526,10527,1
Mycobacterium_numidiamassiliense,10546,10649,103
Mycobacterium_numidiamassiliense,10828,10830,2
Mycobacterium_numidiamassiliense,10832,10846,14
Mycobacterium_numidiamassiliense,10864,10865,1
Mycobacterium_numidiamassiliense,10914,10915,1
Mycobacterium_numidiamassiliense,10958,10983,25
Mycobacterium_numidiamassiliense,11085,11086,1
Mycobacterium_numidiamassiliense,11143,11144,1
Mycobacterium_numidiamassiliense,11243,11244,1
Mycobacterium_numidiamassiliense,11260,11261,1
Mycobacterium_numidiamassiliense,11262,11263,1
Mycobacterium_numidiamassiliense,11265,11267,2
Mycobacterium_numidiamassiliense,11286,11287,1
Mycobacterium_numidiamassiliense,11312,11313,1
Mycobacterium_numidiamassiliense,11473,11474,1
Mycobacterium_numidiamassiliense,11505,11534,29
Mycobacterium_numidiamassiliense,11566,11567,1
Mycobacterium_numidiamassiliense,11590,11591,1
Mycobacterium_numidiamassiliense,11782,11783,1
Mycobacterium_numidiamassiliense,11823,11824,1
Mycobacterium_numidiamassiliense,11826,11827,1
Mycobacterium_numidiamassiliense,11831,11836,5
Mycobacterium_numidiamassiliense,11847,11852,5
Mycobacterium_numidiamassiliense,11859,11860,1
Mycobacterium_numidiamassiliense,11864,11866,2
Mycobacterium_numidiamassiliense,11877,11878,1
Mycobacterium_numidiamassiliense,11993,11995,2
Mycobacterium_numidiamassiliense,12029,12030,1
Mycobacterium_numidiamassiliense,12068,12069,1
Mycobacterium_numidiamassiliense,12207,12208,1
Mycobacterium_numidiamassiliense,12211,12212,1
Mycobacterium_numidiamassiliense,12213,12214,1
Mycobacterium_numidiamassiliense,12218,12222,4
Mycobacterium_numidiamassiliense,12225,12227,2
Mycobacterium_numidiamassiliense,12237,12238,1
Mycobacterium_numidiamassiliense,12360,12369,9
Mycobacterium_numidiamassiliense,12371,12372,1
Mycobacterium_numidiamassiliense,12374,12380,6
Mycobacterium_numidiamassiliense,12384,12390,6
Mycobacterium_numidiamassiliense,12391,12400,9
Mycobacterium_numidiamassiliense,12454,12455,1
Mycobacterium_numidiamassiliense,12739,12740,1
Mycobacterium_numidiamassiliense,12798,12925,127
Mycobacterium_numidiamassiliense,13451,13452,1
Mycobacterium_numidiamassiliense,13453,13454,1
Mycobacterium_numidiamassiliense,13508,13509,1
Mycobacterium_rhizamassiliense,1,10,9
Mycobacterium_rhizamassiliense,21,39,18
Mycobacterium_rhizamassiliense,43,46,3
Mycobacterium_rhizamassiliense,53,71,18
Mycobacterium_rhizamassiliense,87,107,20
Mycobacterium_rhizamassiliense,117,132,15
Mycobacterium_rhizamassiliense,133,136,3
Mycobacterium_rhizamassiliense,346,349,3
Mycobacterium_rhizamassiliense,1542,1691,149
Mycobacterium_rhizamassiliense,3317,3361,44
Mycobacterium_rhizamassiliense,3364,3365,1
Mycobacterium_rhizamassiliense,3373,3374,1
Mycobacterium_rhizamassiliense,3414,3420,6
Mycobacterium_rhizamassiliense,3424,3460,36
Mycobacterium_rhizamassiliense,3461,3479,18
Mycobacterium_rhizamassiliense,3485,3491,6
Mycobacterium_rhizamassiliense,3642,3645,3
Mycobacterium_rhizamassiliense,3650,3653,3
Mycobacterium_rhizamassiliense,3655,3667,12
Mycobacterium_rhizamassiliense,3782,3788,6
Mycobacterium_rhizamassiliense,4400,4406,6
Mycobacterium_rhizamassiliense,4407,4413,6
Mycobacterium_rhizamassiliense,4417,4426,9
Mycobacterium_rhizamassiliense,4432,4445,13
Mycobacterium_rhizamassiliense,4452,4455,3
Mycobacterium_rhizamassiliense,4456,4462,6
Mycobacterium_rhizamassiliense,4468,4480,12
Mycobacterium_rhizamassiliense,4483,4486,3
Mycobacterium_rhizamassiliense,4540,4552,12
Mycobacterium_rhizamassiliense,4555,4564,9
Mycobacterium_rhizamassiliense,4567,4573,6
Mycobacterium_rhizamassiliense,4581,4584,3
Mycobacterium_rhizamassiliense,5163,5169,6
Mycobacterium_rhizamassiliense,5170,5179,9
Mycobacterium_rhizamassiliense,5181,5190,9
Mycobacterium_rhizamassiliense,5197,5199,2
Mycobacterium_rhizamassiliense,5201,5204,3
Mycobacterium_rhizamassiliense,5206,5214,8
Mycobacterium_rhizamassiliense,5218,5230,12
Mycobacterium_rhizamassiliense,5231,5241,10
Mycobacterium_rhizamassiliense,5247,5253,6
Mycobacterium_rhizamassiliense,5401,5402,1
Mycobacterium_rhizamassiliense,6015,6016,1
Mycobacterium_rhizamassiliense,6428,6464,36
Mycobacterium_rhizamassiliense,6470,6494,24
Mycobacterium_rhizamassiliense,7178,7254,76
Mycobacterium_rhizamassiliense,7260,7268,8
Mycobacterium_rhizamassiliense,7760,7763,3
Mycobacterium_rhizamassiliense,8452,8500,48
Mycobacterium_rhizamassiliense,8577,8578,1
Mycobacterium_rhizamassiliense,8584,8599,15
Mycobacterium_rhizamassiliense,8601,8603,2
Mycobacterium_rhizamassiliense,8609,8610,1
Mycobacterium_rhizamassiliense,8661,8662,1
Mycobacterium_rhizamassiliense,8703,8704,1
Mycobacterium_rhizamassiliense,8720,8721,1
Mycobacterium_rhizamassiliense,8733,8735,2
Mycobacterium_rhizamassiliense,8739,8742,3
Mycobacterium_rhizamassiliense,8930,8931,1
Mycobacterium_rhizamassiliense,8980,8982,2
Mycobacterium_rhizamassiliense,8987,9001,14
Mycobacterium_rhizamassiliense,9120,9121,1
Mycobacterium_rhizamassiliense,9370,9372,2
Mycobacterium_rhizamassiliense,9546,9547,1
Mycobacterium_rhizamassiliense,9812,9813,1
Mycobacterium_rhizamassiliense,9983,9987,4
Mycobacterium_rhizamassiliense,10076,10078,2
Mycobacterium_rhizamassiliense,10157,10158,1
Mycobacterium_rhizamassiliense,10261,10262,1
Mycobacterium_rhizamassiliense,10310,10312,2
Mycobacterium_rhizamassiliense,10313,10315,2
Mycobacterium_rhizamassiliense,10325,10326,1
Mycobacterium_rhizamassiliense,10352,10353,1
Mycobacterium_rhizamassiliense,10370,10371,1
Mycobacterium_rhizamassiliense,10434,10435,1
Mycobacterium_rhizamassiliense,10448,10449,1
Mycobacterium_rhizamassiliense,10476,10477,1
Mycobacterium_rhizamassiliense,10491,10492,1
Mycobacterium_rhizamassiliense,10526,10527,1
Mycobacterium_rhizamassiliense,10546,10649,103
Mycobacterium_rhizamassiliense,10828,10830,2
Mycobacterium_rhizamassiliense,10832,10846,14
Mycobacterium_rhizamassiliense,10864,10865,1
Mycobacterium_rhizamassiliense,10914,10915,1
Mycobacterium_rhizamassiliense,10958,10983,25
Mycobacterium_rhizamassiliense,11085,11086,1
Mycobacterium_rhizamassiliense,11143,11144,1
Mycobacterium_rhizamassiliense,11243,11244,1
Mycobacterium_rhizamassiliense,11260,11261,1
Mycobacterium_rhizamassiliense,11262,11263,1
Mycobacterium_rhizamassiliense,11265,11267,2
Mycobacterium_rhizamassiliense,11286,11287,1
Mycobacterium_rhizamassiliense,11312,11313,1
Mycobacterium_rhizamassiliense,11473,11474,1
Mycobacterium_rhizamassiliense,11505,11534,29
Mycobacterium_rhizamassiliense,11566,11567,1
Mycobacterium_rhizamassiliense,11590,11591,1
Mycobacterium_rhizamassiliense,11782,11783,1
Mycobacterium_rhizamassiliense,11823,11824,1
Mycobacterium_rhizamassiliense,11826,11827,1
Mycobacterium_rhizamassiliense,11831,11836,5
Mycobacterium_rhizamassiliense,11847,11852,5
Mycobacterium_rhizamassiliense,11859,11860,1
Mycobacterium_rhizamassiliense,11864,11866,2
Mycobacterium_rhizamassiliense,11877,11878,1
Mycobacterium_rhizamassiliense,11993,11995,2
Mycobacterium_rhizamassiliense,12029,12030,1
Mycobacterium_rhizamassiliense,12068,12069,1
Mycobacterium_rhizamassiliense,12207,12208,1
Mycobacterium_rhizamassiliense,12211,12212,1
Mycobacterium_rhizamassiliense,12213,12214,1
Mycobacterium_rhizamassiliense,12218,12222,4
Mycobacterium_rhizamassiliense,12225,12227,2
Mycobacterium_rhizamassiliense,12237,12238,1
Mycobacterium_rhizamassiliense,12360,12369,9
Mycobacterium_rhizamassiliense,12371,12372,1
Mycobacterium_rhizamassiliense,12374,12380,6
Mycobacterium_rhizamassiliense,12384,12390,6
Mycobacterium_rhizamassiliense,12391,12400,9
Mycobacterium_rhizamassiliense,12454,12455,1
Mycobacterium_rhizamassiliense,12739,12740,1
Mycobacterium_rhizamassiliense,12798,12925,127
Mycobacterium_rhizamassiliense,13451,13452,1
Mycobacterium_rhizamassiliense,13453,13454,1
Mycobacterium_rhizamassiliense,13508,13509,1
Mycobacterium_terramassiliense,1,10,9
Mycobacterium_terramassiliense,21,39,18
Mycobacterium_terramassiliense,43,46,3
Mycobacterium_terramassiliense,62,71,9
Mycobacterium_terramassiliense,87,107,20
Mycobacterium_terramassiliense,117,132,15
Mycobacterium_terramassiliense,133,136,3
