sp,start,end,len
Mycobacterium_terramassiliense,346,349,3
Mycobacterium_terramassiliense,1542,1583,41
Mycobacterium_terramassiliense,1587,1676,89
Mycobacterium_terramassiliense,1678,1691,13
Mycobacterium_terramassiliense,3317,3381,64
Mycobacterium_terramassiliense,3403,3460,57
Mycobacterium_terramassiliense,3473,3479,6
Mycobacterium_terramassiliense,3485,3491,6
Mycobacterium_terramassiliense,3642,3645,3
Mycobacterium_terramassiliense,3650,3653,3
Mycobacterium_terramassiliense,3655,3667,12
Mycobacterium_terramassiliense,3782,3788,6
Mycobacterium_terramassiliense,4400,4406,6
Mycobacterium_terramassiliense,4407,4413,6
Mycobacterium_terramassiliense,4417,4426,9
Mycobacterium_terramassiliense,4432,4445,13
Mycobacterium_terramassiliense,4452,4455,3
Mycobacterium_terramassiliense,4456,4462,6
Mycobacterium_terramassiliense,4468,4480,12
Mycobacterium_terramassiliense,4483,4486,3
Mycobacterium_terramassiliense,4540,4552,12
Mycobacterium_terramassiliense,4555,4564,9
Mycobacterium_terramassiliense,4567,4573,6
Mycobacterium_terramassiliense,4581,4584,3
Mycobacterium_terramassiliense,5163,5169,6
Mycobacterium_terramassiliense,5170,5179,9
Mycobacterium_terramassiliense,5181,5190,9
Mycobacterium_terramassiliense,5197,5199,2
Mycobacterium_terramassiliense,5201,5204,3
Mycobacterium_terramassiliense,5206,5214,8
Mycobacterium_terramassiliense,5218,5230,12
Mycobacterium_terramassiliense,5231,5241,10
Mycobacterium_terramassiliense,5247,5253,6
Mycobacterium_terramassiliense,5401,5402,1
Mycobacterium_terramassiliense,6015,6016,1
Mycobacterium_terramassiliense,6431,6452,21
Mycobacterium_terramassiliense,6456,6462,6
Mycobacterium_terramassiliense,6470,6494,24
Mycobacterium_terramassiliense,7178,7254,76
Mycobacterium_terramassiliense,7260,7268,8
Mycobacterium_terramassiliense,7760,7763,3
Mycobacterium_terramassiliense,8452,8500,48
Mycobacterium_terramassiliense,8577,8578,1
Mycobacterium_terramassiliense,8584,8599,15
Mycobacterium_terramassiliense,8601,8603,2
Mycobacterium_terramassiliense,8609,8610,1
Mycobacterium_terramassiliense,8661,8662,1
Mycobacterium_terramassiliense,8703,8704,1
Mycobacterium_terramassiliense,8720,8721,1
Mycobacterium_terramassiliense,8733,8735,2
Mycobacterium_terramassiliense,8739,8742,3
Mycobacterium_terramassiliense,8930,8931,1
Mycobacterium_terramassiliense,8980,8982,2
Mycobacterium_terramassiliense,8987,9001,14
Mycobacterium_terramassiliense,9120,9121,1
Mycobacterium_terramassiliense,9370,9372,2
Mycobacterium_terramassiliense,9546,9547,1
Mycobacterium_terramassiliense,9812,9813,1
Mycobacterium_terramassiliense,9983,9986,3
Mycobacterium_terramassiliense,10076,10078,2
Mycobacterium_terramassiliense,10157,10158,1
Mycobacterium_terramassiliense,10261,10262,1
Mycobacterium_terramassiliense,10310,10312,2
Mycobacterium_terramassiliense,10313,10315,2
Mycobacterium_terramassiliense,10325,10326,1
Mycobacterium_terramassiliense,10370,10371,1
Mycobacterium_terramassiliense,10434,10435,1
Mycobacterium_terramassiliense,10448,10449,1
Mycobacterium_terramassiliense,10476,10477,1
Mycobacterium_terramassiliense,10491,10492,1
Mycobacterium_terramassiliense,10526,10527,1
Mycobacterium_terramassiliense,10546,10649,103
Mycobacterium_terramassiliense,10828,10830,2
Mycobacterium_terramassiliense,10832,10846,14
Mycobacterium_terramassiliense,10864,10865,1
Mycobacterium_terramassiliense,10914,10915,1
Mycobacterium_terramassiliense,10965,10977,12
Mycobacterium_terramassiliense,11085,11086,1
Mycobacterium_terramassiliense,11143,11144,1
Mycobacterium_terramassiliense,11243,11244,1
Mycobacterium_terramassiliense,11260,11261,1
Mycobacterium_terramassiliense,11262,11263,1
Mycobacterium_terramassiliense,11265,11267,2
Mycobacterium_terramassiliense,11286,11287,1
Mycobacterium_terramassiliense,11312,11313,1
Mycobacterium_terramassiliense,11473,11474,1
Mycobacterium_terramassiliense,11505,11534,29
Mycobacterium_terramassiliense,11566,11567,1
Mycobacterium_terramassiliense,11590,11591,1
Mycobacterium_terramassiliense,11782,11783,1
Mycobacterium_terramassiliense,11823,11824,1
Mycobacterium_terramassiliense,11826,11827,1
Mycobacterium_terramassiliense,11831,11836,5
Mycobacterium_terramassiliense,11848,11850,2
Mycobacterium_terramassiliense,11851,11852,1
Mycobacterium_terramassiliense,11859,11860,1
Mycobacterium_terramassiliense,11864,11866,2
Mycobacterium_terramassiliense,11877,11878,1
Mycobacterium_terramassiliense,11990,11991,1
Mycobacterium_terramassiliense,11993,11994,1
Mycobacterium_terramassiliense,12029,12030,1
Mycobacterium_terramassiliense,12068,12069,1
Mycobacterium_terramassiliense,12207,12208,1
Mycobacterium_terramassiliense,12211,12212,1
Mycobacterium_terramassiliense,12213,12214,1
Mycobacterium_terramassiliense,12218,12222,4
Mycobacterium_terramassiliense,12225,12227,2
Mycobacterium_terramassiliense,12237,12238,1
Mycobacterium_terramassiliense,12360,12369,9
Mycobacterium_terramassiliense,12371,12380,9
Mycobacterium_terramassiliense,12384,12390,6
Mycobacterium_terramassiliense,12391,12400,9
Mycobacterium_terramassiliense,12454,12455,1
Mycobacterium_terramassiliense,12739,12740,1
Mycobacterium_terramassiliense,12798,12925,127
Mycobacterium_terramassiliense,13451,13452,1
Mycobacterium_terramassiliense,13453,13454,1
Mycobacterium_terramassiliense,13508,13509,1
Mycobacterium_ahvazicum,1,10,9
Mycobacterium_ahvazicum,21,39,18
Mycobacterium_ahvazicum,43,46,3
Mycobacterium_ahvazicum,52,73,21
Mycobacterium_ahvazicum,87,107,20
Mycobacterium_ahvazicum,117,132,15
Mycobacterium_ahvazicum,133,136,3
Mycobacterium_ahvazicum,346,349,3
Mycobacterium_ahvazicum,1542,1691,149
Mycobacterium_ahvazicum,3317,3361,44
Mycobacterium_ahvazicum,3364,3365,1
Mycobacterium_ahvazicum,3373,3374,1
Mycobacterium_ahvazicum,3414,3420,6
Mycobacterium_ahvazicum,3422,3482,60
Mycobacterium_ahvazicum,3485,3491,6
Mycobacterium_ahvazicum,3642,3645,3
Mycobacterium_ahvazicum,3650,3653,3
Mycobacterium_ahvazicum,3655,3667,12
Mycobacterium_ahvazicum,3782,3788,6
Mycobacterium_ahvazicum,4400,4406,6
Mycobacterium_ahvazicum,4407,4413,6
Mycobacterium_ahvazicum,4417,4426,9
Mycobacterium_ahvazicum,4432,4445,13
Mycobacterium_ahvazicum,4452,4455,3
Mycobacterium_ahvazicum,4456,4462,6
Mycobacterium_ahvazicum,4468,4480,12
Mycobacterium_ahvazicum,4483,4486,3
Mycobacterium_ahvazicum,4540,4552,12
Mycobacterium_ahvazicum,4555,4564,9
Mycobacterium_ahvazicum,4567,4573,6
Mycobacterium_ahvazicum,4581,4584,3
Mycobacterium_ahvazicum,5163,5169,6
Mycobacterium_ahvazicum,5170,5179,9
Mycobacterium_ahvazicum,5181,5190,9
Mycobacterium_ahvazicum,5197,5199,2
Mycobacterium_ahvazicum,5201,5204,3
Mycobacterium_ahvazicum,5206,5214,8
Mycobacterium_ahvazicum,5218,5230,12
Mycobacterium_ahvazicum,5231,5241,10
Mycobacterium_ahvazicum,5247,5253,6
Mycobacterium_ahvazicum,5401,5402,1
Mycobacterium_ahvazicum,6015,6016,1
Mycobacterium_ahvazicum,6428,6464,36
Mycobacterium_ahvazicum,6470,6494,24
Mycobacterium_ahvazicum,7178,7254,76
Mycobacterium_ahvazicum,7260,7268,8
Mycobacterium_ahvazicum,7760,7763,3
Mycobacterium_ahvazicum,8452,8500,48
Mycobacterium_ahvazicum,8577,8578,1
Mycobacterium_ahvazicum,8584,8599,15
Mycobacterium_ahvazicum,8601,8603,2
Mycobacterium_ahvazicum,8609,8610,1
Mycobacterium_ahvazicum,8661,8662,1
Mycobacterium_ahvazicum,8703,8704,1
Mycobacterium_ahvazicum,8720,8721,1
Mycobacterium_ahvazicum,8733,8735,2
Mycobacterium_ahvazicum,8739,8742,3
Mycobacterium_ahvazicum,8930,8931,1
Mycobacterium_ahvazicum,8984,8997,13
Mycobacterium_ahvazicum,9370,9372,2
Mycobacterium_ahvazicum,9546,9547,1
Mycobacterium_ahvazicum,9812,9813,1
Mycobacterium_ahvazicum,9982,9986,4
Mycobacterium_ahvazicum,10076,10078,2
Mycobacterium_ahvazicum,10157,10158,1
Mycobacterium_ahvazicum,10261,10262,1
Mycobacterium_ahvazicum,10310,10312,2
Mycobacterium_ahvazicum,10313,10315,2
Mycobacterium_ahvazicum,10325,10326,1
Mycobacterium_ahvazicum,10352,10353,1
Mycobacterium_ahvazicum,10370,10371,1
Mycobacterium_ahvazicum,10434,10435,1
Mycobacterium_ahvazicum,10448,10449,1
Mycobacterium_ahvazicum,10476,10477,1
Mycobacterium_ahvazicum,10491,10492,1
Mycobacterium_ahvazicum,10526,10527,1
Mycobacterium_ahvazicum,10546,10649,103
Mycobacterium_ahvazicum,10828,10830,2
Mycobacterium_ahvazicum,10832,10846,14
Mycobacterium_ahvazicum,10864,10865,1
Mycobacterium_ahvazicum,10914,10915,1
Mycobacterium_ahvazicum,10958,10983,25
Mycobacterium_ahvazicum,11085,11086,1
Mycobacterium_ahvazicum,11143,11144,1
Mycobacterium_ahvazicum,11243,11244,1
Mycobacterium_ahvazicum,11260,11261,1
Mycobacterium_ahvazicum,11262,11263,1
Mycobacterium_ahvazicum,11265,11267,2
Mycobacterium_ahvazicum,11286,11287,1
Mycobacterium_ahvazicum,11312,11313,1
Mycobacterium_ahvazicum,11473,11474,1
Mycobacterium_ahvazicum,11505,11534,29
Mycobacterium_ahvazicum,11566,11567,1
Mycobacterium_ahvazicum,11590,11591,1
Mycobacterium_ahvazicum,11782,11783,1
Mycobacterium_ahvazicum,11823,11824,1
Mycobacterium_ahvazicum,11826,11827,1
Mycobacterium_ahvazicum,11831,11836,5
Mycobacterium_ahvazicum,11847,11852,5
Mycobacterium_ahvazicum,11859,11860,1
Mycobacterium_ahvazicum,11864,11866,2
Mycobacterium_ahvazicum,11877,11878,1
Mycobacterium_ahvazicum,11993,11995,2
Mycobacterium_ahvazicum,12029,12030,1
Mycobacterium_ahvazicum,12068,12069,1
Mycobacterium_ahvazicum,12207,12208,1
Mycobacterium_ahvazicum,12211,12212,1
Mycobacterium_ahvazicum,12213,12214,1
Mycobacterium_ahvazicum,12218,12222,4
Mycobacterium_ahvazicum,12225,12227,2
Mycobacterium_ahvazicum,12237,12238,1
Mycobacterium_ahvazicum,12360,12370,10
Mycobacterium_ahvazicum,12371,12372,1
Mycobacterium_ahvazicum,12374,12380,6
Mycobacterium_ahvazicum,12383,12390,7
Mycobacterium_ahvazicum,12391,12400,9
Mycobacterium_ahvazicum,12454,12455,1
Mycobacterium_ahvazicum,12738,12740,2
Mycobacterium_ahvazicum,12798,12925,127
Mycobacterium_ahvazicum,13451,13452,1
Mycobacterium_ahvazicum,13453,13454,1
Mycobacterium_ahvazicum,13508,13509,1
Mycobacterium_innocens,1,10,9
Mycobacterium_innocens,22,25,3
Mycobacterium_innocens,43,46,3
Mycobacterium_innocens,53,71,18
Mycobacterium_innocens,87,107,20
Mycobacterium_innocens,117,132,15
Mycobacterium_innocens,133,136,3
Mycobacterium_innocens,346,349,3
Mycobacterium_innocens,1542,1691,149
Mycobacterium_innocens,3284,3287,3
Mycobacterium_innocens,3317,3381,64
Mycobacterium_innocens,3418,3420,2
Mycobacterium_innocens,3424,3458,34
Mycobacterium_innocens,3473,3479,6
Mycobacterium_innocens,3485,3491,6
Mycobacterium_innocens,3642,3645,3
Mycobacterium_innocens,3650,3653,3
Mycobacterium_innocens,3782,3788,6
Mycobacterium_innocens,4400,4406,6
Mycobacterium_innocens,4407,4413,6
Mycobacterium_innocens,4417,4426,9
Mycobacterium_innocens,4432,4445,13
Mycobacterium_innocens,4452,4455,3
Mycobacterium_innocens,4456,4462,6
Mycobacterium_innocens,4468,4480,12
Mycobacterium_innocens,4483,4486,3
Mycobacterium_innocens,4540,4552,12
Mycobacterium_innocens,4555,4564,9
Mycobacterium_innocens,4567,4573,6
Mycobacterium_innocens,4581,4584,3
Mycobacterium_innocens,5163,5169,6
Mycobacterium_innocens,5170,5179,9
Mycobacterium_innocens,5181,5190,9
Mycobacterium_innocens,5197,5199,2
Mycobacterium_innocens,5201,5204,3
Mycobacterium_innocens,5206,5214,8
Mycobacterium_innocens,5218,5230,12
Mycobacterium_innocens,5231,5241,10
Mycobacterium_innocens,5247,5253,6
Mycobacterium_innocens,5401,5402,1
Mycobacterium_innocens,6015,6016,1
Mycobacterium_innocens,6431,6467,36
Mycobacterium_innocens,6470,6494,24
Mycobacterium_innocens,7178,7254,76
Mycobacterium_innocens,7260,7268,8
Mycobacterium_innocens,7760,7763,3
Mycobacterium_innocens,8452,8500,48
Mycobacterium_innocens,8577,8578,1
Mycobacterium_innocens,8584,8599,15
Mycobacterium_innocens,8601,8603,2
Mycobacterium_innocens,8609,8610,1
Mycobacterium_innocens,8661,8662,1
Mycobacterium_innocens,8703,8704,1
Mycobacterium_innocens,8720,8721,1
Mycobacterium_innocens,8733,8735,2
Mycobacterium_innocens,8739,8742,3
Mycobacterium_innocens,8930,8931,1
Mycobacterium_innocens,8980,8982,2
Mycobacterium_innocens,8996,8998,2
Mycobacterium_innocens,9120,9121,1
Mycobacterium_innocens,9370,9372,2
Mycobacterium_innocens,9546,9547,1
Mycobacterium_innocens,9812,9813,1
Mycobacterium_innocens,9980,9981,1
Mycobacterium_innocens,9983,9986,3
Mycobacterium_innocens,10076,10078,2
Mycobacterium_innocens,10157,10158,1
Mycobacterium_innocens,10261,10262,1
Mycobacterium_innocens,10310,10312,2
Mycobacterium_innocens,10313,10315,2
Mycobacterium_innocens,10325,10326,1
Mycobacterium_innocens,10370,10371,1
Mycobacterium_innocens,10434,10435,1
Mycobacterium_innocens,10448,10449,1
Mycobacterium_innocens,10476,10477,1
Mycobacterium_innocens,10491,10492,1
Mycobacterium_innocens,10526,10527,1
Mycobacterium_innocens,10546,10649,103
Mycobacterium_innocens,10828,10830,2
Mycobacterium_innocens,10832,10846,14
Mycobacterium_innocens,10864,10865,1
Mycobacterium_innocens,10914,10915,1
Mycobacterium_innocens,10958,10966,8
Mycobacterium_innocens,10971,10972,1
Mycobacterium_innocens,11085,11086,1
Mycobacterium_innocens,11143,11144,1
Mycobacterium_innocens,11243,11244,1
Mycobacterium_innocens,11260,11261,1
Mycobacterium_innocens,11262,11263,1
Mycobacterium_innocens,11265,11267,2
Mycobacterium_innocens,11286,11287,1
Mycobacterium_innocens,11312,11313,1
Mycobacterium_innocens,11473,11474,1
Mycobacterium_innocens,11505,11534,29
Mycobacterium_innocens,11566,11567,1
Mycobacterium_innocens,11590,11591,1
Mycobacterium_innocens,11782,11783,1
Mycobacterium_innocens,11823,11824,1
Mycobacterium_innocens,11826,11827,1
Mycobacterium_innocens,11831,11836,5
Mycobacterium_innocens,11848,11850,2
Mycobacterium_innocens,11851,11852,1
Mycobacterium_innocens,11859,11860,1
Mycobacterium_innocens,11864,11866,2
Mycobacterium_innocens,11877,11878,1
Mycobacterium_innocens,11993,11994,1
Mycobacterium_innocens,12029,12030,1
Mycobacterium_innocens,12068,12069,1
Mycobacterium_innocens,12207,12208,1
Mycobacterium_innocens,12211,12212,1
Mycobacterium_innocens,12213,12214,1
Mycobacterium_innocens,12218,12222,4
Mycobacterium_innocens,12225,12227,2
Mycobacterium_innocens,12237,12238,1
Mycobacterium_innocens,12360,12369,9
Mycobacterium_innocens,12371,12380,9
Mycobacterium_innocens,12384,12390,6
Mycobacterium_innocens,12391,12400,9
Mycobacterium_innocens,12454,12455,1
Mycobacterium_innocens,12739,12740,1
Mycobacterium_innocens,12798,12925,127
Mycobacterium_innocens,13451,13452,1
Mycobacterium_innocens,13453,13454,1
Mycobacterium_innocens,13508,13509,1
Mycobacterium_attenuatum,1,10,9
Mycobacterium_attenuatum,21,39,18
Mycobacterium_attenuatum,43,46,3
Mycobacterium_attenuatum,53,71,18
Mycobacterium_attenuatum,87,107,20
Mycobacterium_attenuatum,117,132,15
Mycobacterium_attenuatum,133,136,3
Mycobacterium_attenuatum,346,349,3
Mycobacterium_attenuatum,1542,1691,149
Mycobacterium_attenuatum,3284,3287,3
Mycobacterium_attenuatum,3317,3381,64
Mycobacterium_attenuatum,3418,3420,2
Mycobacterium_attenuatum,3424,3458,34
Mycobacterium_attenuatum,3473,3479,6
Mycobacterium_attenuatum,3485,3491,6
Mycobacterium_attenuatum,3642,3645,3
Mycobacterium_attenuatum,3650,3653,3
Mycobacterium_attenuatum,3655,3667,12
Mycobacterium_attenuatum,3782,3788,6
Mycobacterium_attenuatum,4400,4406,6
Mycobacterium_attenuatum,4407,4413,6
Mycobacterium_attenuatum,4417,4426,9
Mycobacterium_attenuatum,4432,4445,13
Mycobacterium_attenuatum,4452,4455,3
Mycobacterium_attenuatum,4456,4462,6
Mycobacterium_attenuatum,4468,4480,12
Mycobacterium_attenuatum,4483,4486,3
Mycobacterium_attenuatum,4555,4564,9
Mycobacterium_attenuatum,4567,4573,6
Mycobacterium_attenuatum,5163,5169,6
Mycobacterium_attenuatum,5170,5179,9
Mycobacterium_attenuatum,5181,5190,9
Mycobacterium_attenuatum,5197,5199,2
Mycobacterium_attenuatum,5201,5204,3
Mycobacterium_attenuatum,5206,5214,8
Mycobacterium_attenuatum,5218,5230,12
Mycobacterium_attenuatum,5231,5241,10
Mycobacterium_attenuatum,5247,5253,6
Mycobacterium_attenuatum,5401,5402,1
Mycobacterium_attenuatum,6015,6016,1
Mycobacterium_attenuatum,6431,6467,36
Mycobacterium_attenuatum,6470,6494,24
Mycobacterium_attenuatum,7178,7254,76
Mycobacterium_attenuatum,7260,7268,8
Mycobacterium_attenuatum,7760,7763,3
Mycobacterium_attenuatum,8452,8500,48
Mycobacterium_attenuatum,8577,8578,1
Mycobacterium_attenuatum,8584,8599,15
Mycobacterium_attenuatum,8600,8604,4
Mycobacterium_attenuatum,8609,8610,1
Mycobacterium_attenuatum,8661,8662,1
Mycobacterium_attenuatum,8703,8704,1
Mycobacterium_attenuatum,8720,8721,1
Mycobacterium_attenuatum,8733,8735,2
Mycobacterium_attenuatum,8739,8742,3
Mycobacterium_attenuatum,8930,8931,1
Mycobacterium_attenuatum,8980,8982,2
Mycobacterium_attenuatum,8996,8998,2
Mycobacterium_attenuatum,9120,9121,1
Mycobacterium_attenuatum,9370,9372,2
Mycobacterium_attenuatum,9546,9547,1
Mycobacterium_attenuatum,9812,9813,1
Mycobacterium_attenuatum,9980,9981,1
Mycobacterium_attenuatum,9983,9986,3
Mycobacterium_attenuatum,10076,10078,2
Mycobacterium_attenuatum,10157,10158,1
Mycobacterium_attenuatum,10261,10262,1
Mycobacterium_attenuatum,10310,10312,2
Mycobacterium_attenuatum,10313,10315,2
Mycobacterium_attenuatum,10325,10326,1
Mycobacterium_attenuatum,10370,10371,1
Mycobacterium_attenuatum,10434,10435,1
Mycobacterium_attenuatum,10448,10449,1
Mycobacterium_attenuatum,10476,10477,1
Mycobacterium_attenuatum,10491,10492,1
Mycobacterium_attenuatum,10526,10527,1
Mycobacterium_attenuatum,10546,10649,103
Mycobacterium_attenuatum,10828,10830,2
Mycobacterium_attenuatum,10838,10841,3
Mycobacterium_attenuatum,10864,10865,1
Mycobacterium_attenuatum,10914,10915,1
Mycobacterium_attenuatum,10958,10966,8
Mycobacterium_attenuatum,10971,10972,1
Mycobacterium_attenuatum,11085,11086,1
Mycobacterium_attenuatum,11143,11144,1
Mycobacterium_attenuatum,11243,11244,1
Mycobacterium_attenuatum,11260,11261,1
Mycobacterium_attenuatum,11262,11263,1
Mycobacterium_attenuatum,11265,11267,2
Mycobacterium_attenuatum,11286,11287,1
Mycobacterium_attenuatum,11312,11313,1
Mycobacterium_attenuatum,11473,11474,1
Mycobacterium_attenuatum,11505,11534,29
Mycobacterium_attenuatum,11566,11567,1
Mycobacterium_attenuatum,11590,11591,1
Mycobacterium_attenuatum,11782,11783,1
Mycobacterium_attenuatum,11823,11824,1
Mycobacterium_attenuatum,11826,11827,1
Mycobacterium_attenuatum,11831,11836,5
Mycobacterium_attenuatum,11848,11850,2
Mycobacterium_attenuatum,11851,11852,1
Mycobacterium_attenuatum,11859,11860,1
Mycobacterium_attenuatum,11864,11866,2
Mycobacterium_attenuatum,11877,11878,1
Mycobacterium_attenuatum,11993,11994,1
Mycobacterium_attenuatum,12029,12030,1
Mycobacterium_attenuatum,12068,12069,1
Mycobacterium_attenuatum,12207,12208,1
Mycobacterium_attenuatum,12211,12212,1
Mycobacterium_attenuatum,12213,12214,1
Mycobacterium_attenuatum,12218,12222,4
Mycobacterium_attenuatum,12225,12227,2
Mycobacterium_attenuatum,12237,12238,1
Mycobacterium_attenuatum,12360,12369,9
Mycobacterium_attenuatum,12371,12372,1
Mycobacterium_attenuatum,12374,12380,6
Mycobacterium_attenuatum,12384,12390,6
Mycobacterium_attenuatum,12391,12400,9
Mycobacterium_attenuatum,12454,12455,1
Mycobacterium_attenuatum,12739,12740,1
Mycobacterium_attenuatum,12798,12925,127
Mycobacterium_attenuatum,13451,13452,1
Mycobacterium_attenuatum,13453,13454,1
Mycobacterium_attenuatum,13508,13509,1
Mycobacterium_tilburgii,1,10,9
Mycobacterium_tilburgii,21,39,18
Mycobacterium_tilburgii,43,46,3
Mycobacterium_tilburgii,53,71,18
Mycobacterium_tilburgii,87,107,20
Mycobacterium_tilburgii,117,132,15
Mycobacterium_tilburgii,133,136,3
Mycobacterium_tilburgii,346,349,3
Mycobacterium_tilburgii,1542,1691,149
Mycobacterium_tilburgii,3317,3361,44
Mycobacterium_tilburgii,3364,3365,1
Mycobacterium_tilburgii,3373,3374,1
Mycobacterium_tilburgii,3414,3420,6
Mycobacterium_tilburgii,3422,3482,60
Mycobacterium_tilburgii,3485,3491,6
Mycobacterium_tilburgii,3642,3645,3
Mycobacterium_tilburgii,3650,3653,3
Mycobacterium_tilburgii,3655,3667,12
Mycobacterium_tilburgii,3782,3788,6
Mycobacterium_tilburgii,4400,4406,6
Mycobacterium_tilburgii,4407,4413,6
Mycobacterium_tilburgii,4417,4426,9
Mycobacterium_tilburgii,4432,4445,13
Mycobacterium_tilburgii,4452,4455,3
Mycobacterium_tilburgii,4456,4462,6
Mycobacterium_tilburgii,4468,4480,12
Mycobacterium_tilburgii,4483,4486,3
Mycobacterium_tilburgii,4540,4552,12
Mycobacterium_tilburgii,4555,4564,9
Mycobacterium_tilburgii,4567,4573,6
Mycobacterium_tilburgii,4581,4584,3
Mycobacterium_tilburgii,5163,5169,6
Mycobacterium_tilburgii,5170,5179,9
Mycobacterium_tilburgii,5181,5190,9
Mycobacterium_tilburgii,5197,5199,2
Mycobacterium_tilburgii,5201,5204,3
Mycobacterium_tilburgii,5206,5214,8
Mycobacterium_tilburgii,5218,5230,12
Mycobacterium_tilburgii,5231,5241,10
Mycobacterium_tilburgii,5247,5253,6
Mycobacterium_tilburgii,5401,5402,1
Mycobacterium_tilburgii,6015,6016,1
Mycobacterium_tilburgii,6428,6464,36
Mycobacterium_tilburgii,6470,6494,24
Mycobacterium_tilburgii,7178,7254,76
Mycobacterium_tilburgii,7260,7268,8
Mycobacterium_tilburgii,7760,7763,3
Mycobacterium_tilburgii,8452,8500,48
Mycobacterium_tilburgii,8577,8578,1
Mycobacterium_tilburgii,8584,8599,15
Mycobacterium_tilburgii,8601,8603,2
Mycobacterium_tilburgii,8609,8610,1
Mycobacterium_tilburgii,8661,8662,1
Mycobacterium_tilburgii,8703,8704,1
Mycobacterium_tilburgii,8720,8721,1
Mycobacterium_tilburgii,8733,8735,2
Mycobacterium_tilburgii,8739,8742,3
Mycobacterium_tilburgii,8930,8931,1
Mycobacterium_tilburgii,8980,8982,2
Mycobacterium_tilburgii,8987,9001,14
Mycobacterium_tilburgii,9120,9121,1
Mycobacterium_tilburgii,9370,9372,2
Mycobacterium_tilburgii,9812,9814,2
Mycobacterium_tilburgii,9983,9987,4
Mycobacterium_tilburgii,10076,10078,2
Mycobacterium_tilburgii,10157,10158,1
Mycobacterium_tilburgii,10261,10262,1
Mycobacterium_tilburgii,10310,10312,2
Mycobacterium_tilburgii,10313,10315,2
Mycobacterium_tilburgii,10325,10326,1
Mycobacterium_tilburgii,10370,10371,1
Mycobacterium_tilburgii,10434,10435,1
Mycobacterium_tilburgii,10448,10449,1
Mycobacterium_tilburgii,10476,10477,1
Mycobacterium_tilburgii,10491,10492,1
Mycobacterium_tilburgii,10526,10527,1
Mycobacterium_tilburgii,10546,10649,103
Mycobacterium_tilburgii,10828,10830,2
Mycobacterium_tilburgii,10832,10846,14
Mycobacterium_tilburgii,10864,10865,1
Mycobacterium_tilburgii,10914,10915,1
Mycobacterium_tilburgii,10958,10983,25
Mycobacterium_tilburgii,11085,11086,1
Mycobacterium_tilburgii,11143,11144,1
Mycobacterium_tilburgii,11243,11244,1
Mycobacterium_tilburgii,11260,11261,1
Mycobacterium_tilburgii,11262,11263,1
Mycobacterium_tilburgii,11265,11267,2
Mycobacterium_tilburgii,11286,11287,1
Mycobacterium_tilburgii,11312,11313,1
Mycobacterium_tilburgii,11473,11474,1
Mycobacterium_tilburgii,11505,11534,29
Mycobacterium_tilburgii,11566,11567,1
Mycobacterium_tilburgii,11590,11591,1
Mycobacterium_tilburgii,11782,11783,1
Mycobacterium_tilburgii,11823,11824,1
Mycobacterium_tilburgii,11826,11827,1
Mycobacterium_tilburgii,11831,11836,5
Mycobacterium_tilburgii,11847,11852,5
Mycobacterium_tilburgii,11859,11860,1
Mycobacterium_tilburgii,11864,11866,2
Mycobacterium_tilburgii,11877,11878,1
Mycobacterium_tilburgii,11993,11995,2
Mycobacterium_tilburgii,12068,12069,1
Mycobacterium_tilburgii,12207,12208,1
Mycobacterium_tilburgii,12211,12212,1
Mycobacterium_tilburgii,12213,12214,1
Mycobacterium_tilburgii,12218,12222,4
Mycobacterium_tilburgii,12225,12227,2
Mycobacterium_tilburgii,12237,12238,1
Mycobacterium_tilburgii,12360,12369,9
Mycobacterium_tilburgii,12371,12372,1
Mycobacterium_tilburgii,12374,12380,6
Mycobacterium_tilburgii,12384,12390,6
Mycobacterium_tilburgii,12391,12400,9
Mycobacterium_tilburgii,12454,12455,1
Mycobacterium_tilburgii,12738,12740,2
Mycobacterium_tilburgii,12798,12925,127
Mycobacterium_tilburgii,13451,13452,1
Mycobacterium_tilburgii,13508,13509,1
