,sp,start,end,len
1070,Mycobacterium_shinshuense,10434,10435,1
1071,Mycobacterium_shinshuense,10448,10449,1
1072,Mycobacterium_shinshuense,10476,10477,1
1073,Mycobacterium_shinshuense,10491,10492,1
1074,Mycobacterium_shinshuense,10526,10527,1
1075,Mycobacterium_shinshuense,10546,10649,103
1076,Mycobacterium_shinshuense,10828,10830,2
1077,Mycobacterium_shinshuense,10832,10846,14
1078,Mycobacterium_shinshuense,10864,10865,1
1079,Mycobacterium_shinshuense,10914,10915,1
1080,Mycobacterium_shinshuense,10958,10967,9
1081,Mycobacterium_shinshuense,10971,10972,1
1082,Mycobacterium_shinshuense,10976,10977,1
1083,Mycobacterium_shinshuense,11085,11086,1
1084,Mycobacterium_shinshuense,11143,11144,1
1085,Mycobacterium_shinshuense,11243,11244,1
1086,Mycobacterium_shinshuense,11260,11261,1
1087,Mycobacterium_shinshuense,11262,11263,1
1088,Mycobacterium_shinshuense,11265,11267,2
1089,Mycobacterium_shinshuense,11286,11287,1
1090,Mycobacterium_shinshuense,11312,11313,1
1091,Mycobacterium_shinshuense,11473,11474,1
1092,Mycobacterium_shinshuense,11505,11534,29
1093,Mycobacterium_shinshuense,11566,11567,1
1094,Mycobacterium_shinshuense,11590,11591,1
1095,Mycobacterium_shinshuense,11782,11783,1
1096,Mycobacterium_shinshuense,11823,11824,1
1097,Mycobacterium_shinshuense,11826,11827,1
1098,Mycobacterium_shinshuense,11831,11836,5
1099,Mycobacterium_shinshuense,11848,11850,2
1100,Mycobacterium_shinshuense,11851,11852,1
1101,Mycobacterium_shinshuense,11859,11860,1
1102,Mycobacterium_shinshuense,11864,11866,2
1103,Mycobacterium_shinshuense,11877,11878,1
1104,Mycobacterium_shinshuense,11993,11994,1
1105,Mycobacterium_shinshuense,12029,12030,1
1106,Mycobacterium_shinshuense,12068,12069,1
1107,Mycobacterium_shinshuense,12207,12208,1
1108,Mycobacterium_shinshuense,12211,12212,1
1109,Mycobacterium_shinshuense,12213,12214,1
1110,Mycobacterium_shinshuense,12218,12222,4
1111,Mycobacterium_shinshuense,12225,12227,2
1112,Mycobacterium_shinshuense,12237,12238,1
1113,Mycobacterium_shinshuense,12360,12369,9
1114,Mycobacterium_shinshuense,12371,12372,1
1115,Mycobacterium_shinshuense,12374,12380,6
1116,Mycobacterium_shinshuense,12384,12390,6
1117,Mycobacterium_shinshuense,12391,12400,9
1118,Mycobacterium_shinshuense,12454,12455,1
1119,Mycobacterium_shinshuense,12739,12740,1
1120,Mycobacterium_shinshuense,12798,12925,127
1121,Mycobacterium_shinshuense,13451,13452,1
1122,Mycobacterium_shinshuense,13453,13454,1
1123,Mycobacterium_shinshuense,13508,13509,1
1124,Mycobacterium_shigaense,1,10,9
1125,Mycobacterium_shigaense,21,39,18
1126,Mycobacterium_shigaense,43,46,3
1127,Mycobacterium_shigaense,52,76,24
1128,Mycobacterium_shigaense,87,107,20
1129,Mycobacterium_shigaense,117,132,15
1130,Mycobacterium_shigaense,133,136,3
1131,Mycobacterium_shigaense,346,349,3
1132,Mycobacterium_shigaense,1542,1691,149
1133,Mycobacterium_shigaense,3317,3361,44
1134,Mycobacterium_shigaense,3364,3365,1
1135,Mycobacterium_shigaense,3373,3374,1
1136,Mycobacterium_shigaense,3414,3420,6
1137,Mycobacterium_shigaense,3424,3460,36
1138,Mycobacterium_shigaense,3461,3479,18
1139,Mycobacterium_shigaense,3485,3491,6
1140,Mycobacterium_shigaense,3642,3645,3
1141,Mycobacterium_shigaense,3650,3653,3
1142,Mycobacterium_shigaense,3655,3667,12
1143,Mycobacterium_shigaense,3782,3788,6
1144,Mycobacterium_shigaense,4400,4406,6
1145,Mycobacterium_shigaense,4407,4413,6
1146,Mycobacterium_shigaense,4417,4426,9
1147,Mycobacterium_shigaense,4432,4445,13
1148,Mycobacterium_shigaense,4452,4455,3
1149,Mycobacterium_shigaense,4456,4462,6
1150,Mycobacterium_shigaense,4468,4480,12
1151,Mycobacterium_shigaense,4483,4486,3
1152,Mycobacterium_shigaense,4540,4552,12
1153,Mycobacterium_shigaense,4555,4564,9
1154,Mycobacterium_shigaense,4567,4573,6
1155,Mycobacterium_shigaense,4581,4584,3
1156,Mycobacterium_shigaense,5163,5169,6
1157,Mycobacterium_shigaense,5170,5179,9
1158,Mycobacterium_shigaense,5181,5190,9
1159,Mycobacterium_shigaense,5197,5199,2
1160,Mycobacterium_shigaense,5201,5204,3
1161,Mycobacterium_shigaense,5206,5214,8
1162,Mycobacterium_shigaense,5218,5230,12
1163,Mycobacterium_shigaense,5231,5241,10
1164,Mycobacterium_shigaense,5247,5253,6
1165,Mycobacterium_shigaense,5401,5402,1
1166,Mycobacterium_shigaense,6015,6016,1
1167,Mycobacterium_shigaense,6428,6464,36
1168,Mycobacterium_shigaense,6470,6494,24
1169,Mycobacterium_shigaense,7178,7254,76
1170,Mycobacterium_shigaense,7260,7268,8
1171,Mycobacterium_shigaense,7760,7763,3
1172,Mycobacterium_shigaense,8452,8500,48
1173,Mycobacterium_shigaense,8577,8578,1
1174,Mycobacterium_shigaense,8584,8599,15
1175,Mycobacterium_shigaense,8601,8603,2
1176,Mycobacterium_shigaense,8609,8610,1
1177,Mycobacterium_shigaense,8661,8662,1
1178,Mycobacterium_shigaense,8703,8704,1
1179,Mycobacterium_shigaense,8720,8721,1
1180,Mycobacterium_shigaense,8733,8735,2
1181,Mycobacterium_shigaense,8739,8742,3
1182,Mycobacterium_shigaense,8930,8931,1
1183,Mycobacterium_shigaense,8980,8982,2
1184,Mycobacterium_shigaense,8987,9001,14
1185,Mycobacterium_shigaense,9120,9121,1
1186,Mycobacterium_shigaense,9370,9372,2
1187,Mycobacterium_shigaense,9546,9547,1
1188,Mycobacterium_shigaense,9812,9813,1
1189,Mycobacterium_shigaense,9983,9987,4
1190,Mycobacterium_shigaense,10076,10078,2
1191,Mycobacterium_shigaense,10157,10158,1
1192,Mycobacterium_shigaense,10261,10262,1
1193,Mycobacterium_shigaense,10310,10312,2
1194,Mycobacterium_shigaense,10313,10315,2
1195,Mycobacterium_shigaense,10325,10326,1
1196,Mycobacterium_shigaense,10352,10353,1
1197,Mycobacterium_shigaense,10370,10371,1
1198,Mycobacterium_shigaense,10434,10435,1
1199,Mycobacterium_shigaense,10448,10449,1
1200,Mycobacterium_shigaense,10476,10477,1
1201,Mycobacterium_shigaense,10491,10492,1
1202,Mycobacterium_shigaense,10526,10527,1
1203,Mycobacterium_shigaense,10546,10649,103
1204,Mycobacterium_shigaense,10828,10830,2
1205,Mycobacterium_shigaense,10832,10846,14
1206,Mycobacterium_shigaense,10864,10865,1
1207,Mycobacterium_shigaense,10914,10915,1
1208,Mycobacterium_shigaense,10958,10983,25
1209,Mycobacterium_shigaense,11085,11086,1
1210,Mycobacterium_shigaense,11143,11144,1
1211,Mycobacterium_shigaense,11243,11244,1
1212,Mycobacterium_shigaense,11260,11261,1
1213,Mycobacterium_shigaense,11262,11263,1
1214,Mycobacterium_shigaense,11265,11267,2
1215,Mycobacterium_shigaense,11286,11287,1
1216,Mycobacterium_shigaense,11312,11313,1
1217,Mycobacterium_shigaense,11473,11474,1
1218,Mycobacterium_shigaense,11505,11534,29
1219,Mycobacterium_shigaense,11566,11567,1
1220,Mycobacterium_shigaense,11590,11591,1
1221,Mycobacterium_shigaense,11782,11783,1
1222,Mycobacterium_shigaense,11823,11824,1
1223,Mycobacterium_shigaense,11826,11827,1
1224,Mycobacterium_shigaense,11831,11836,5
1225,Mycobacterium_shigaense,11847,11852,5
1226,Mycobacterium_shigaense,11859,11860,1
1227,Mycobacterium_shigaense,11864,11866,2
1228,Mycobacterium_shigaense,11877,11878,1
1229,Mycobacterium_shigaense,11993,11995,2
1230,Mycobacterium_shigaense,12029,12030,1
1231,Mycobacterium_shigaense,12068,12069,1
1232,Mycobacterium_shigaense,12207,12208,1
1233,Mycobacterium_shigaense,12211,12212,1
1234,Mycobacterium_shigaense,12213,12214,1
1235,Mycobacterium_shigaense,12218,12222,4
1236,Mycobacterium_shigaense,12225,12227,2
1237,Mycobacterium_shigaense,12237,12238,1
1238,Mycobacterium_shigaense,12360,12369,9
1239,Mycobacterium_shigaense,12371,12372,1
1240,Mycobacterium_shigaense,12374,12380,6
1241,Mycobacterium_shigaense,12384,12390,6
1242,Mycobacterium_shigaense,12391,12400,9
1243,Mycobacterium_shigaense,12454,12455,1
1244,Mycobacterium_shigaense,12739,12740,1
1245,Mycobacterium_shigaense,12798,12925,127
1246,Mycobacterium_shigaense,13451,13452,1
1247,Mycobacterium_shigaense,13453,13454,1
1248,Mycobacterium_shigaense,13508,13509,1
1249,Mycobacteroides_abscessus,1,10,9
1250,Mycobacteroides_abscessus,24,39,15
1251,Mycobacteroides_abscessus,43,46,3
1252,Mycobacteroides_abscessus,53,115,62
1253,Mycobacteroides_abscessus,117,132,15
1254,Mycobacteroides_abscessus,133,136,3
1255,Mycobacteroides_abscessus,346,349,3
1256,Mycobacteroides_abscessus,1542,1691,149
1257,Mycobacteroides_abscessus,3320,3326,6
1258,Mycobacteroides_abscessus,3333,3361,28
1259,Mycobacteroides_abscessus,3364,3365,1
1260,Mycobacteroides_abscessus,3372,3374,2
1261,Mycobacteroides_abscessus,3411,3480,69
1262,Mycobacteroides_abscessus,3485,3491,6
1263,Mycobacteroides_abscessus,3642,3645,3
1264,Mycobacteroides_abscessus,3650,3653,3
1265,Mycobacteroides_abscessus,3655,3667,12
1266,Mycobacteroides_abscessus,3782,3788,6
1267,Mycobacteroides_abscessus,4400,4406,6
1268,Mycobacteroides_abscessus,4407,4413,6
1269,Mycobacteroides_abscessus,4424,4425,1
1270,Mycobacteroides_abscessus,4433,4445,12
1271,Mycobacteroides_abscessus,4452,4455,3
1272,Mycobacteroides_abscessus,4456,4462,6
1273,Mycobacteroides_abscessus,4468,4486,18
1274,Mycobacteroides_abscessus,4540,4552,12
1275,Mycobacteroides_abscessus,4555,4564,9
1276,Mycobacteroides_abscessus,4567,4573,6
1277,Mycobacteroides_abscessus,4582,4585,3
1278,Mycobacteroides_abscessus,5163,5169,6
1279,Mycobacteroides_abscessus,5170,5179,9
1280,Mycobacteroides_abscessus,5181,5190,9
1281,Mycobacteroides_abscessus,5197,5199,2
1282,Mycobacteroides_abscessus,5201,5204,3
1283,Mycobacteroides_abscessus,5206,5214,8
1284,Mycobacteroides_abscessus,5218,5230,12
1285,Mycobacteroides_abscessus,5231,5241,10
1286,Mycobacteroides_abscessus,5247,5253,6
1287,Mycobacteroides_abscessus,5401,5402,1
1288,Mycobacteroides_abscessus,6015,6016,1
1289,Mycobacteroides_abscessus,6431,6467,36
1290,Mycobacteroides_abscessus,6470,6494,24
1291,Mycobacteroides_abscessus,7178,7254,76
1292,Mycobacteroides_abscessus,7260,7268,8
1293,Mycobacteroides_abscessus,8452,8500,48
1294,Mycobacteroides_abscessus,8577,8578,1
1295,Mycobacteroides_abscessus,8584,8603,19
1296,Mycobacteroides_abscessus,8609,8610,1
1297,Mycobacteroides_abscessus,8661,8662,1
1298,Mycobacteroides_abscessus,8703,8704,1
1299,Mycobacteroides_abscessus,8720,8721,1
1300,Mycobacteroides_abscessus,8733,8735,2
1301,Mycobacteroides_abscessus,8739,8742,3
1302,Mycobacteroides_abscessus,8930,8931,1
1303,Mycobacteroides_abscessus,8981,8997,16
1304,Mycobacteroides_abscessus,9120,9121,1
1305,Mycobacteroides_abscessus,9370,9372,2
1306,Mycobacteroides_abscessus,9546,9547,1
1307,Mycobacteroides_abscessus,9812,9814,2
1308,Mycobacteroides_abscessus,9982,9986,4
1309,Mycobacteroides_abscessus,10076,10077,1
1310,Mycobacteroides_abscessus,10157,10158,1
1311,Mycobacteroides_abscessus,10261,10262,1
1312,Mycobacteroides_abscessus,10310,10312,2
1313,Mycobacteroides_abscessus,10313,10315,2
1314,Mycobacteroides_abscessus,10325,10326,1
1315,Mycobacteroides_abscessus,10370,10371,1
1316,Mycobacteroides_abscessus,10434,10435,1
1317,Mycobacteroides_abscessus,10448,10449,1
1318,Mycobacteroides_abscessus,10476,10477,1
1319,Mycobacteroides_abscessus,10491,10492,1
1320,Mycobacteroides_abscessus,10526,10527,1
1321,Mycobacteroides_abscessus,10546,10649,103
1322,Mycobacteroides_abscessus,10828,10839,11
1323,Mycobacteroides_abscessus,10841,10846,5
1324,Mycobacteroides_abscessus,10864,10865,1
1325,Mycobacteroides_abscessus,10914,10915,1
1326,Mycobacteroides_abscessus,10955,10974,19
1327,Mycobacteroides_abscessus,10975,10980,5
1328,Mycobacteroides_abscessus,11085,11086,1
1329,Mycobacteroides_abscessus,11143,11144,1
1330,Mycobacteroides_abscessus,11243,11244,1
1331,Mycobacteroides_abscessus,11260,11261,1
1332,Mycobacteroides_abscessus,11265,11267,2
1333,Mycobacteroides_abscessus,11286,11287,1
1334,Mycobacteroides_abscessus,11312,11313,1
1335,Mycobacteroides_abscessus,11473,11474,1
1336,Mycobacteroides_abscessus,11520,11521,1
1337,Mycobacteroides_abscessus,11532,11533,1
1338,Mycobacteroides_abscessus,11566,11567,1
1339,Mycobacteroides_abscessus,11635,11636,1
1340,Mycobacteroides_abscessus,11782,11783,1
1341,Mycobacteroides_abscessus,11823,11824,1
1342,Mycobacteroides_abscessus,11826,11827,1
1343,Mycobacteroides_abscessus,11831,11836,5
1344,Mycobacteroides_abscessus,11847,11852,5
1345,Mycobacteroides_abscessus,11859,11860,1
1346,Mycobacteroides_abscessus,11864,11866,2
1347,Mycobacteroides_abscessus,11877,11878,1
1348,Mycobacteroides_abscessus,11992,11994,2
1349,Mycobacteroides_abscessus,12029,12030,1
1350,Mycobacteroides_abscessus,12068,12069,1
1351,Mycobacteroides_abscessus,12194,12195,1
1352,Mycobacteroides_abscessus,12211,12214,3
1353,Mycobacteroides_abscessus,12220,12221,1
1354,Mycobacteroides_abscessus,12222,12227,5
1355,Mycobacteroides_abscessus,12237,12238,1
1356,Mycobacteroides_abscessus,12360,12369,9
1357,Mycobacteroides_abscessus,12371,12372,1
1358,Mycobacteroides_abscessus,12374,12388,14
1359,Mycobacteroides_abscessus,12391,12400,9
1360,Mycobacteroides_abscessus,12454,12455,1
1361,Mycobacteroides_abscessus,12739,12740,1
1362,Mycobacteroides_abscessus,12798,12925,127
1363,Mycobacteroides_abscessus,13451,13452,1
1364,Mycobacteroides_abscessus,13453,13454,1
1365,Mycobacteroides_abscessus,13508,13509,1
1366,Mycobacterium_leprae,1,10,9
1367,Mycobacterium_leprae,14,17,3
1368,Mycobacterium_leprae,21,39,18
1369,Mycobacterium_leprae,43,46,3
1370,Mycobacterium_leprae,62,71,9
1371,Mycobacterium_leprae,87,107,20
1372,Mycobacterium_leprae,117,132,15
1373,Mycobacterium_leprae,133,136,3
1374,Mycobacterium_leprae,346,349,3
1375,Mycobacterium_leprae,1542,1691,149
1376,Mycobacterium_leprae,3317,3381,64
1377,Mycobacterium_leprae,3418,3420,2
1378,Mycobacterium_leprae,3424,3458,34
1379,Mycobacterium_leprae,3473,3479,6
1380,Mycobacterium_leprae,3485,3491,6
1381,Mycobacterium_leprae,3642,3645,3
1382,Mycobacterium_leprae,3650,3653,3
1383,Mycobacterium_leprae,3655,3667,12
1384,Mycobacterium_leprae,3782,3788,6
1385,Mycobacterium_leprae,4400,4406,6
1386,Mycobacterium_leprae,4407,4413,6
1387,Mycobacterium_leprae,4417,4426,9
1388,Mycobacterium_leprae,4432,4445,13
1389,Mycobacterium_leprae,4452,4455,3
1390,Mycobacterium_leprae,4456,4462,6
1391,Mycobacterium_leprae,4468,4480,12
1392,Mycobacterium_leprae,4483,4486,3
1393,Mycobacterium_leprae,4540,4552,12
1394,Mycobacterium_leprae,4555,4564,9
1395,Mycobacterium_leprae,4567,4573,6
1396,Mycobacterium_leprae,4581,4584,3
1397,Mycobacterium_leprae,5163,5169,6
1398,Mycobacterium_leprae,5170,5179,9
1399,Mycobacterium_leprae,5181,5190,9
1400,Mycobacterium_leprae,5197,5199,2
1401,Mycobacterium_leprae,5201,5204,3
1402,Mycobacterium_leprae,5206,5214,8
1403,Mycobacterium_leprae,5219,5241,22
1404,Mycobacterium_leprae,5247,5253,6
1405,Mycobacterium_leprae,5401,5402,1
1406,Mycobacterium_leprae,6015,6016,1
1407,Mycobacterium_leprae,6431,6452,21
1408,Mycobacterium_leprae,6456,6462,6
1409,Mycobacterium_leprae,6470,6494,24
1410,Mycobacterium_leprae,7178,7254,76
1411,Mycobacterium_leprae,7260,7268,8
1412,Mycobacterium_leprae,7760,7763,3
1413,Mycobacterium_leprae,8452,8500,48
1414,Mycobacterium_leprae,8577,8578,1
1415,Mycobacterium_leprae,8592,8595,3
1416,Mycobacterium_leprae,8601,8603,2
1417,Mycobacterium_leprae,8609,8610,1
1418,Mycobacterium_leprae,8703,8704,1
1419,Mycobacterium_leprae,8720,8721,1
1420,Mycobacterium_leprae,8733,8734,1
1421,Mycobacterium_leprae,8739,8742,3
1422,Mycobacterium_leprae,8930,8931,1
1423,Mycobacterium_leprae,8980,8982,2
1424,Mycobacterium_leprae,8996,8998,2
1425,Mycobacterium_leprae,9120,9121,1
1426,Mycobacterium_leprae,9370,9372,2
1427,Mycobacterium_leprae,9546,9547,1
1428,Mycobacterium_leprae,9812,9813,1
1429,Mycobacterium_leprae,9982,9986,4
1430,Mycobacterium_leprae,10076,10078,2
1431,Mycobacterium_leprae,10157,10158,1
1432,Mycobacterium_leprae,10261,10262,1
1433,Mycobacterium_leprae,10310,10312,2
1434,Mycobacterium_leprae,10313,10315,2
1435,Mycobacterium_leprae,10325,10326,1
1436,Mycobacterium_leprae,10370,10371,1
1437,Mycobacterium_leprae,10434,10435,1
1438,Mycobacterium_leprae,10448,10449,1
1439,Mycobacterium_leprae,10476,10477,1
1440,Mycobacterium_leprae,10491,10492,1
1441,Mycobacterium_leprae,10526,10527,1
1442,Mycobacterium_leprae,10546,10649,103
1443,Mycobacterium_leprae,10828,10830,2
1444,Mycobacterium_leprae,10832,10846,14
1445,Mycobacterium_leprae,10864,10865,1
1446,Mycobacterium_leprae,10914,10915,1
1447,Mycobacterium_leprae,10958,10966,8
1448,Mycobacterium_leprae,10971,10972,1
1449,Mycobacterium_leprae,11085,11086,1
1450,Mycobacterium_leprae,11143,11144,1
1451,Mycobacterium_leprae,11243,11244,1
1452,Mycobacterium_leprae,11260,11261,1
1453,Mycobacterium_leprae,11265,11267,2
1454,Mycobacterium_leprae,11286,11287,1
1455,Mycobacterium_leprae,11312,11313,1
1456,Mycobacterium_leprae,11473,11474,1
1457,Mycobacterium_leprae,11505,11511,6
1458,Mycobacterium_leprae,11513,11514,1
1459,Mycobacterium_leprae,11520,11521,1
1460,Mycobacterium_leprae,11523,11531,8
1461,Mycobacterium_leprae,11532,11533,1
1462,Mycobacterium_leprae,11566,11567,1
1463,Mycobacterium_leprae,11590,11591,1
1464,Mycobacterium_leprae,11782,11783,1
1465,Mycobacterium_leprae,11823,11824,1
1466,Mycobacterium_leprae,11831,11836,5
1467,Mycobacterium_leprae,11849,11850,1
1468,Mycobacterium_leprae,11851,11852,1
1469,Mycobacterium_leprae,11859,11860,1
1470,Mycobacterium_leprae,11864,11866,2
1471,Mycobacterium_leprae,11877,11878,1
1472,Mycobacterium_leprae,11993,11994,1
1473,Mycobacterium_leprae,12029,12030,1
1474,Mycobacterium_leprae,12068,12069,1
1475,Mycobacterium_leprae,12207,12208,1
1476,Mycobacterium_leprae,12211,12212,1
1477,Mycobacterium_leprae,12213,12214,1
1478,Mycobacterium_leprae,12218,12222,4
1479,Mycobacterium_leprae,12225,12227,2
1480,Mycobacterium_leprae,12237,12238,1
1481,Mycobacterium_leprae,12360,12369,9
1482,Mycobacterium_leprae,12371,12372,1
1483,Mycobacterium_leprae,12374,12380,6
1484,Mycobacterium_leprae,12384,12390,6
1485,Mycobacterium_leprae,12391,12400,9
1486,Mycobacterium_leprae,12454,12455,1
1487,Mycobacterium_leprae,12739,12740,1
1488,Mycobacterium_leprae,12798,12925,127
1489,Mycobacterium_leprae,13451,13452,1
1490,Mycobacterium_leprae,13453,13454,1
1491,Mycobacterium_leprae,13508,13509,1
1492,Mycobacterium_pseudoshottsii,1,10,9
1493,Mycobacterium_pseudoshottsii,21,39,18
1494,Mycobacterium_pseudoshottsii,43,46,3
1495,Mycobacterium_pseudoshottsii,53,71,18
1496,Mycobacterium_pseudoshottsii,87,107,20
1497,Mycobacterium_pseudoshottsii,117,132,15
1498,Mycobacterium_pseudoshottsii,133,136,3
1499,Mycobacterium_pseudoshottsii,346,349,3
1500,Mycobacterium_pseudoshottsii,1542,1691,149
1501,Mycobacterium_pseudoshottsii,3317,3361,44
1502,Mycobacterium_pseudoshottsii,3364,3365,1
1503,Mycobacterium_pseudoshottsii,3373,3374,1
1504,Mycobacterium_pseudoshottsii,3414,3420,6
1505,Mycobacterium_pseudoshottsii,3424,3460,36
1506,Mycobacterium_pseudoshottsii,3473,3479,6
1507,Mycobacterium_pseudoshottsii,3485,3491,6
1508,Mycobacterium_pseudoshottsii,3642,3645,3
1509,Mycobacterium_pseudoshottsii,3650,3653,3
1510,Mycobacterium_pseudoshottsii,3655,3667,12
1511,Mycobacterium_pseudoshottsii,3782,3788,6
1512,Mycobacterium_pseudoshottsii,4400,4406,6
1513,Mycobacterium_pseudoshottsii,4407,4413,6
1514,Mycobacterium_pseudoshottsii,4417,4426,9
1515,Mycobacterium_pseudoshottsii,4432,4445,13
1516,Mycobacterium_pseudoshottsii,4452,4455,3
1517,Mycobacterium_pseudoshottsii,4456,4462,6
1518,Mycobacterium_pseudoshottsii,4468,4480,12
1519,Mycobacterium_pseudoshottsii,4483,4486,3
1520,Mycobacterium_pseudoshottsii,4540,4552,12
1521,Mycobacterium_pseudoshottsii,4555,4564,9
1522,Mycobacterium_pseudoshottsii,4567,4573,6
1523,Mycobacterium_pseudoshottsii,4581,4584,3
1524,Mycobacterium_pseudoshottsii,5163,5169,6
1525,Mycobacterium_pseudoshottsii,5170,5179,9
1526,Mycobacterium_pseudoshottsii,5181,5190,9
1527,Mycobacterium_pseudoshottsii,5197,5199,2
1528,Mycobacterium_pseudoshottsii,5201,5204,3
1529,Mycobacterium_pseudoshottsii,5206,5214,8
1530,Mycobacterium_pseudoshottsii,5218,5230,12
1531,Mycobacterium_pseudoshottsii,5231,5241,10
1532,Mycobacterium_pseudoshottsii,5247,5253,6
1533,Mycobacterium_pseudoshottsii,5401,5402,1
1534,Mycobacterium_pseudoshottsii,6015,6016,1
1535,Mycobacterium_pseudoshottsii,6431,6452,21
1536,Mycobacterium_pseudoshottsii,6456,6462,6
1537,Mycobacterium_pseudoshottsii,6470,6494,24
1538,Mycobacterium_pseudoshottsii,7178,7254,76
1539,Mycobacterium_pseudoshottsii,7260,7268,8
1540,Mycobacterium_pseudoshottsii,7760,7763,3
1541,Mycobacterium_pseudoshottsii,8452,8500,48
1542,Mycobacterium_pseudoshottsii,8577,8578,1
1543,Mycobacterium_pseudoshottsii,8584,8599,15
1544,Mycobacterium_pseudoshottsii,8601,8603,2
1545,Mycobacterium_pseudoshottsii,8609,8610,1
1546,Mycobacterium_pseudoshottsii,8661,8662,1
1547,Mycobacterium_pseudoshottsii,8703,8704,1
1548,Mycobacterium_pseudoshottsii,8720,8721,1
1549,Mycobacterium_pseudoshottsii,8733,8735,2
1550,Mycobacterium_pseudoshottsii,8739,8742,3
1551,Mycobacterium_pseudoshottsii,8930,8931,1
1552,Mycobacterium_pseudoshottsii,8980,8982,2
1553,Mycobacterium_pseudoshottsii,8996,8998,2
1554,Mycobacterium_pseudoshottsii,9120,9121,1
1555,Mycobacterium_pseudoshottsii,9370,9372,2
1556,Mycobacterium_pseudoshottsii,9546,9547,1
1557,Mycobacterium_pseudoshottsii,9812,9814,2
1558,Mycobacterium_pseudoshottsii,9983,9986,3
1559,Mycobacterium_pseudoshottsii,10076,10078,2
1560,Mycobacterium_pseudoshottsii,10157,10158,1
1561,Mycobacterium_pseudoshottsii,10261,10262,1
1562,Mycobacterium_pseudoshottsii,10310,10312,2
1563,Mycobacterium_pseudoshottsii,10313,10315,2
1564,Mycobacterium_pseudoshottsii,10325,10326,1
1565,Mycobacterium_pseudoshottsii,10370,10371,1
1566,Mycobacterium_pseudoshottsii,10434,10435,1
1567,Mycobacterium_pseudoshottsii,10448,10449,1
1568,Mycobacterium_pseudoshottsii,10476,10477,1
1569,Mycobacterium_pseudoshottsii,10491,10492,1
1570,Mycobacterium_pseudoshottsii,10526,10527,1
1571,Mycobacterium_pseudoshottsii,10546,10649,103
1572,Mycobacterium_pseudoshottsii,10828,10830,2
1573,Mycobacterium_pseudoshottsii,10832,10846,14
1574,Mycobacterium_pseudoshottsii,10864,10865,1
1575,Mycobacterium_pseudoshottsii,10914,10915,1
1576,Mycobacterium_pseudoshottsii,10958,10967,9
1577,Mycobacterium_pseudoshottsii,10971,10972,1
1578,Mycobacterium_pseudoshottsii,10976,10977,1
1579,Mycobacterium_pseudoshottsii,11085,11086,1
1580,Mycobacterium_pseudoshottsii,11143,11144,1
1581,Mycobacterium_pseudoshottsii,11243,11244,1
1582,Mycobacterium_pseudoshottsii,11260,11261,1
1583,Mycobacterium_pseudoshottsii,11262,11263,1
1584,Mycobacterium_pseudoshottsii,11265,11267,2
1585,Mycobacterium_pseudoshottsii,11286,11287,1
1586,Mycobacterium_pseudoshottsii,11312,11313,1
1587,Mycobacterium_pseudoshottsii,11473,11474,1
1588,Mycobacterium_pseudoshottsii,11505,11534,29
1589,Mycobacterium_pseudoshottsii,11566,11567,1
1590,Mycobacterium_pseudoshottsii,11590,11591,1
1591,Mycobacterium_pseudoshottsii,11782,11783,1
1592,Mycobacterium_pseudoshottsii,11823,11824,1
1593,Mycobacterium_pseudoshottsii,11826,11827,1
1594,Mycobacterium_pseudoshottsii,11831,11836,5
1595,Mycobacterium_pseudoshottsii,11848,11850,2
1596,Mycobacterium_pseudoshottsii,11851,11852,1
1597,Mycobacterium_pseudoshottsii,11859,11860,1
1598,Mycobacterium_pseudoshottsii,11864,11866,2
1599,Mycobacterium_pseudoshottsii,11877,11878,1
1600,Mycobacterium_pseudoshottsii,11993,11994,1
1601,Mycobacterium_pseudoshottsii,12029,12030,1
1602,Mycobacterium_pseudoshottsii,12068,12069,1
1603,Mycobacterium_pseudoshottsii,12207,12208,1
1604,Mycobacterium_pseudoshottsii,12211,12212,1
1605,Mycobacterium_pseudoshottsii,12213,12214,1
1606,Mycobacterium_pseudoshottsii,12218,12222,4
1607,Mycobacterium_pseudoshottsii,12225,12227,2
1608,Mycobacterium_pseudoshottsii,12237,12238,1
1609,Mycobacterium_pseudoshottsii,12360,12369,9
1610,Mycobacterium_pseudoshottsii,12371,12372,1
1611,Mycobacterium_pseudoshottsii,12374,12380,6
1612,Mycobacterium_pseudoshottsii,12384,12390,6
