,sp,start,end,len
1613,Mycobacterium_pseudoshottsii,12391,12400,9
1614,Mycobacterium_pseudoshottsii,12454,12455,1
1615,Mycobacterium_pseudoshottsii,12739,12740,1
1616,Mycobacterium_pseudoshottsii,12798,12925,127
1617,Mycobacterium_pseudoshottsii,13451,13452,1
1618,Mycobacterium_pseudoshottsii,13453,13454,1
1619,Mycobacterium_pseudoshottsii,13508,13509,1
1620,Mycobacteroides_bolletii,1,10,9
1621,Mycobacteroides_bolletii,24,39,15
1622,Mycobacteroides_bolletii,43,46,3
1623,Mycobacteroides_bolletii,53,115,62
1624,Mycobacteroides_bolletii,117,132,15
1625,Mycobacteroides_bolletii,133,136,3
1626,Mycobacteroides_bolletii,346,349,3
1627,Mycobacteroides_bolletii,1542,1691,149
1628,Mycobacteroides_bolletii,3320,3326,6
1629,Mycobacteroides_bolletii,3333,3361,28
1630,Mycobacteroides_bolletii,3364,3365,1
1631,Mycobacteroides_bolletii,3372,3374,2
1632,Mycobacteroides_bolletii,3411,3480,69
1633,Mycobacteroides_bolletii,3485,3491,6
1634,Mycobacteroides_bolletii,3642,3645,3
1635,Mycobacteroides_bolletii,3650,3653,3
1636,Mycobacteroides_bolletii,3655,3667,12
1637,Mycobacteroides_bolletii,3782,3788,6
1638,Mycobacteroides_bolletii,4400,4406,6
1639,Mycobacteroides_bolletii,4407,4413,6
1640,Mycobacteroides_bolletii,4424,4425,1
1641,Mycobacteroides_bolletii,4433,4445,12
1642,Mycobacteroides_bolletii,4452,4455,3
1643,Mycobacteroides_bolletii,4456,4462,6
1644,Mycobacteroides_bolletii,4468,4486,18
1645,Mycobacteroides_bolletii,4540,4552,12
1646,Mycobacteroides_bolletii,4555,4564,9
1647,Mycobacteroides_bolletii,4567,4573,6
1648,Mycobacteroides_bolletii,4582,4585,3
1649,Mycobacteroides_bolletii,5163,5169,6
1650,Mycobacteroides_bolletii,5170,5179,9
1651,Mycobacteroides_bolletii,5181,5190,9
1652,Mycobacteroides_bolletii,5197,5199,2
1653,Mycobacteroides_bolletii,5201,5204,3
1654,Mycobacteroides_bolletii,5206,5214,8
1655,Mycobacteroides_bolletii,5218,5230,12
1656,Mycobacteroides_bolletii,5231,5241,10
1657,Mycobacteroides_bolletii,5247,5253,6
1658,Mycobacteroides_bolletii,5401,5402,1
1659,Mycobacteroides_bolletii,6015,6016,1
1660,Mycobacteroides_bolletii,6431,6467,36
1661,Mycobacteroides_bolletii,6470,6494,24
1662,Mycobacteroides_bolletii,7178,7254,76
1663,Mycobacteroides_bolletii,7260,7268,8
1664,Mycobacteroides_bolletii,8452,8500,48
1665,Mycobacteroides_bolletii,8577,8578,1
1666,Mycobacteroides_bolletii,8584,8603,19
1667,Mycobacteroides_bolletii,8609,8610,1
1668,Mycobacteroides_bolletii,8661,8662,1
1669,Mycobacteroides_bolletii,8703,8704,1
1670,Mycobacteroides_bolletii,8720,8721,1
1671,Mycobacteroides_bolletii,8733,8735,2
1672,Mycobacteroides_bolletii,8739,8742,3
1673,Mycobacteroides_bolletii,8930,8931,1
1674,Mycobacteroides_bolletii,8981,8997,16
1675,Mycobacteroides_bolletii,9120,9121,1
1676,Mycobacteroides_bolletii,9370,9372,2
1677,Mycobacteroides_bolletii,9546,9547,1
1678,Mycobacteroides_bolletii,9812,9814,2
1679,Mycobacteroides_bolletii,9982,9986,4
1680,Mycobacteroides_bolletii,10076,10077,1
1681,Mycobacteroides_bolletii,10157,10158,1
1682,Mycobacteroides_bolletii,10261,10262,1
1683,Mycobacteroides_bolletii,10310,10312,2
1684,Mycobacteroides_bolletii,10313,10315,2
1685,Mycobacteroides_bolletii,10325,10326,1
1686,Mycobacteroides_bolletii,10370,10371,1
1687,Mycobacteroides_bolletii,10434,10435,1
1688,Mycobacteroides_bolletii,10448,10449,1
1689,Mycobacteroides_bolletii,10476,10477,1
1690,Mycobacteroides_bolletii,10491,10492,1
1691,Mycobacteroides_bolletii,10526,10527,1
1692,Mycobacteroides_bolletii,10546,10649,103
1693,Mycobacteroides_bolletii,10828,10839,11
1694,Mycobacteroides_bolletii,10841,10846,5
1695,Mycobacteroides_bolletii,10864,10865,1
1696,Mycobacteroides_bolletii,10914,10915,1
1697,Mycobacteroides_bolletii,10955,10974,19
1698,Mycobacteroides_bolletii,10975,10980,5
1699,Mycobacteroides_bolletii,11085,11086,1
1700,Mycobacteroides_bolletii,11143,11144,1
1701,Mycobacteroides_bolletii,11243,11244,1
1702,Mycobacteroides_bolletii,11260,11261,1
1703,Mycobacteroides_bolletii,11265,11267,2
1704,Mycobacteroides_bolletii,11286,11287,1
1705,Mycobacteroides_bolletii,11312,11313,1
1706,Mycobacteroides_bolletii,11473,11474,1
1707,Mycobacteroides_bolletii,11520,11521,1
1708,Mycobacteroides_bolletii,11532,11533,1
1709,Mycobacteroides_bolletii,11566,11567,1
1710,Mycobacteroides_bolletii,11635,11636,1
1711,Mycobacteroides_bolletii,11782,11783,1
1712,Mycobacteroides_bolletii,11823,11824,1
1713,Mycobacteroides_bolletii,11826,11827,1
1714,Mycobacteroides_bolletii,11831,11836,5
1715,Mycobacteroides_bolletii,11847,11852,5
1716,Mycobacteroides_bolletii,11859,11860,1
1717,Mycobacteroides_bolletii,11864,11866,2
1718,Mycobacteroides_bolletii,11877,11878,1
1719,Mycobacteroides_bolletii,11992,11994,2
1720,Mycobacteroides_bolletii,12029,12030,1
1721,Mycobacteroides_bolletii,12068,12069,1
1722,Mycobacteroides_bolletii,12194,12195,1
1723,Mycobacteroides_bolletii,12211,12214,3
1724,Mycobacteroides_bolletii,12220,12221,1
1725,Mycobacteroides_bolletii,12222,12227,5
1726,Mycobacteroides_bolletii,12237,12238,1
1727,Mycobacteroides_bolletii,12360,12369,9
1728,Mycobacteroides_bolletii,12371,12372,1
1729,Mycobacteroides_bolletii,12374,12388,14
1730,Mycobacteroides_bolletii,12391,12400,9
1731,Mycobacteroides_bolletii,12454,12455,1
1732,Mycobacteroides_bolletii,12739,12740,1
1733,Mycobacteroides_bolletii,12798,12925,127
1734,Mycobacteroides_bolletii,13451,13452,1
1735,Mycobacteroides_bolletii,13453,13454,1
1736,Mycobacteroides_bolletii,13508,13509,1
1737,Mycolicibacterium_neoaurum,1,10,9
1738,Mycolicibacterium_neoaurum,21,39,18
1739,Mycolicibacterium_neoaurum,43,46,3
1740,Mycolicibacterium_neoaurum,48,110,62
1741,Mycolicibacterium_neoaurum,118,130,12
1742,Mycolicibacterium_neoaurum,133,136,3
1743,Mycolicibacterium_neoaurum,346,349,3
1744,Mycolicibacterium_neoaurum,1542,1691,149
1745,Mycolicibacterium_neoaurum,3317,3365,48
1746,Mycolicibacterium_neoaurum,3373,3374,1
1747,Mycolicibacterium_neoaurum,3408,3480,72
1748,Mycolicibacterium_neoaurum,3485,3491,6
1749,Mycolicibacterium_neoaurum,3642,3645,3
1750,Mycolicibacterium_neoaurum,3650,3653,3
1751,Mycolicibacterium_neoaurum,3655,3667,12
1752,Mycolicibacterium_neoaurum,3782,3788,6
1753,Mycolicibacterium_neoaurum,4400,4406,6
1754,Mycolicibacterium_neoaurum,4407,4413,6
1755,Mycolicibacterium_neoaurum,4417,4426,9
1756,Mycolicibacterium_neoaurum,4432,4445,13
1757,Mycolicibacterium_neoaurum,4452,4455,3
1758,Mycolicibacterium_neoaurum,4456,4462,6
1759,Mycolicibacterium_neoaurum,4468,4474,6
1760,Mycolicibacterium_neoaurum,4475,4481,6
1761,Mycolicibacterium_neoaurum,4483,4486,3
1762,Mycolicibacterium_neoaurum,4540,4552,12
1763,Mycolicibacterium_neoaurum,4555,4564,9
1764,Mycolicibacterium_neoaurum,4567,4573,6
1765,Mycolicibacterium_neoaurum,4582,4585,3
1766,Mycolicibacterium_neoaurum,5163,5169,6
1767,Mycolicibacterium_neoaurum,5170,5179,9
1768,Mycolicibacterium_neoaurum,5181,5190,9
1769,Mycolicibacterium_neoaurum,5197,5199,2
1770,Mycolicibacterium_neoaurum,5201,5204,3
1771,Mycolicibacterium_neoaurum,5206,5214,8
1772,Mycolicibacterium_neoaurum,5218,5230,12
1773,Mycolicibacterium_neoaurum,5231,5241,10
1774,Mycolicibacterium_neoaurum,5247,5253,6
1775,Mycolicibacterium_neoaurum,5401,5402,1
1776,Mycolicibacterium_neoaurum,6015,6016,1
1777,Mycolicibacterium_neoaurum,6431,6467,36
1778,Mycolicibacterium_neoaurum,6470,6494,24
1779,Mycolicibacterium_neoaurum,7178,7254,76
1780,Mycolicibacterium_neoaurum,7260,7268,8
1781,Mycolicibacterium_neoaurum,7760,7763,3
1782,Mycolicibacterium_neoaurum,8452,8500,48
1783,Mycolicibacterium_neoaurum,8577,8578,1
1784,Mycolicibacterium_neoaurum,8584,8599,15
1785,Mycolicibacterium_neoaurum,8600,8604,4
1786,Mycolicibacterium_neoaurum,8609,8610,1
1787,Mycolicibacterium_neoaurum,8661,8662,1
1788,Mycolicibacterium_neoaurum,8703,8704,1
1789,Mycolicibacterium_neoaurum,8720,8721,1
1790,Mycolicibacterium_neoaurum,8733,8735,2
1791,Mycolicibacterium_neoaurum,8739,8742,3
1792,Mycolicibacterium_neoaurum,8930,8931,1
1793,Mycolicibacterium_neoaurum,8980,8982,2
1794,Mycolicibacterium_neoaurum,8984,8998,14
1795,Mycolicibacterium_neoaurum,9120,9121,1
1796,Mycolicibacterium_neoaurum,9370,9372,2
1797,Mycolicibacterium_neoaurum,9546,9547,1
1798,Mycolicibacterium_neoaurum,9812,9813,1
1799,Mycolicibacterium_neoaurum,9985,9986,1
1800,Mycolicibacterium_neoaurum,10019,10020,1
1801,Mycolicibacterium_neoaurum,10076,10078,2
1802,Mycolicibacterium_neoaurum,10157,10158,1
1803,Mycolicibacterium_neoaurum,10261,10262,1
1804,Mycolicibacterium_neoaurum,10310,10312,2
1805,Mycolicibacterium_neoaurum,10313,10315,2
1806,Mycolicibacterium_neoaurum,10325,10326,1
1807,Mycolicibacterium_neoaurum,10370,10371,1
1808,Mycolicibacterium_neoaurum,10390,10391,1
1809,Mycolicibacterium_neoaurum,10416,10417,1
1810,Mycolicibacterium_neoaurum,10434,10435,1
1811,Mycolicibacterium_neoaurum,10448,10449,1
1812,Mycolicibacterium_neoaurum,10461,10462,1
1813,Mycolicibacterium_neoaurum,10475,10477,2
1814,Mycolicibacterium_neoaurum,10491,10492,1
1815,Mycolicibacterium_neoaurum,10526,10527,1
1816,Mycolicibacterium_neoaurum,10547,10649,102
1817,Mycolicibacterium_neoaurum,10828,10832,4
1818,Mycolicibacterium_neoaurum,10835,10842,7
1819,Mycolicibacterium_neoaurum,10864,10865,1
1820,Mycolicibacterium_neoaurum,10914,10915,1
1821,Mycolicibacterium_neoaurum,10965,10966,1
1822,Mycolicibacterium_neoaurum,10971,10975,4
1823,Mycolicibacterium_neoaurum,11085,11086,1
1824,Mycolicibacterium_neoaurum,11143,11144,1
1825,Mycolicibacterium_neoaurum,11243,11244,1
1826,Mycolicibacterium_neoaurum,11260,11261,1
1827,Mycolicibacterium_neoaurum,11265,11267,2
1828,Mycolicibacterium_neoaurum,11286,11287,1
1829,Mycolicibacterium_neoaurum,11312,11313,1
1830,Mycolicibacterium_neoaurum,11473,11474,1
1831,Mycolicibacterium_neoaurum,11505,11512,7
1832,Mycolicibacterium_neoaurum,11513,11514,1
1833,Mycolicibacterium_neoaurum,11520,11537,17
1834,Mycolicibacterium_neoaurum,11566,11567,1
1835,Mycolicibacterium_neoaurum,11782,11783,1
1836,Mycolicibacterium_neoaurum,11813,11817,4
1837,Mycolicibacterium_neoaurum,11823,11824,1
1838,Mycolicibacterium_neoaurum,11826,11827,1
1839,Mycolicibacterium_neoaurum,11833,11835,2
1840,Mycolicibacterium_neoaurum,11846,11850,4
1841,Mycolicibacterium_neoaurum,11851,11852,1
1842,Mycolicibacterium_neoaurum,11859,11860,1
1843,Mycolicibacterium_neoaurum,11864,11865,1
1844,Mycolicibacterium_neoaurum,11877,11878,1
1845,Mycolicibacterium_neoaurum,11993,11995,2
1846,Mycolicibacterium_neoaurum,12029,12030,1
1847,Mycolicibacterium_neoaurum,12068,12069,1
1848,Mycolicibacterium_neoaurum,12207,12208,1
1849,Mycolicibacterium_neoaurum,12211,12212,1
1850,Mycolicibacterium_neoaurum,12213,12214,1
1851,Mycolicibacterium_neoaurum,12218,12222,4
1852,Mycolicibacterium_neoaurum,12226,12227,1
1853,Mycolicibacterium_neoaurum,12237,12238,1
1854,Mycolicibacterium_neoaurum,12360,12369,9
1855,Mycolicibacterium_neoaurum,12371,12372,1
1856,Mycolicibacterium_neoaurum,12374,12375,1
1857,Mycolicibacterium_neoaurum,12377,12382,5
1858,Mycolicibacterium_neoaurum,12384,12390,6
1859,Mycolicibacterium_neoaurum,12391,12400,9
1860,Mycolicibacterium_neoaurum,12454,12455,1
1861,Mycolicibacterium_neoaurum,12739,12740,1
1862,Mycolicibacterium_neoaurum,12798,12925,127
1863,Mycolicibacterium_neoaurum,13451,13452,1
1864,Mycolicibacterium_neoaurum,13453,13454,1
1865,Mycolicibacterium_neoaurum,13508,13509,1
1866,Mycobacterium_marinum,1,10,9
1867,Mycobacterium_marinum,21,39,18
1868,Mycobacterium_marinum,43,46,3
1869,Mycobacterium_marinum,53,71,18
1870,Mycobacterium_marinum,87,107,20
1871,Mycobacterium_marinum,117,132,15
1872,Mycobacterium_marinum,133,136,3
1873,Mycobacterium_marinum,346,349,3
1874,Mycobacterium_marinum,1542,1691,149
1875,Mycobacterium_marinum,3317,3361,44
1876,Mycobacterium_marinum,3364,3365,1
1877,Mycobacterium_marinum,3373,3374,1
1878,Mycobacterium_marinum,3414,3420,6
1879,Mycobacterium_marinum,3424,3460,36
1880,Mycobacterium_marinum,3473,3479,6
1881,Mycobacterium_marinum,3485,3491,6
1882,Mycobacterium_marinum,3642,3645,3
1883,Mycobacterium_marinum,3650,3653,3
1884,Mycobacterium_marinum,3655,3667,12
1885,Mycobacterium_marinum,3782,3788,6
1886,Mycobacterium_marinum,4400,4406,6
1887,Mycobacterium_marinum,4407,4413,6
1888,Mycobacterium_marinum,4417,4426,9
1889,Mycobacterium_marinum,4432,4445,13
1890,Mycobacterium_marinum,4452,4455,3
1891,Mycobacterium_marinum,4456,4462,6
1892,Mycobacterium_marinum,4468,4480,12
1893,Mycobacterium_marinum,4483,4486,3
1894,Mycobacterium_marinum,4540,4552,12
1895,Mycobacterium_marinum,4555,4564,9
1896,Mycobacterium_marinum,4567,4573,6
1897,Mycobacterium_marinum,4581,4584,3
1898,Mycobacterium_marinum,5163,5169,6
1899,Mycobacterium_marinum,5170,5179,9
1900,Mycobacterium_marinum,5181,5190,9
1901,Mycobacterium_marinum,5197,5199,2
1902,Mycobacterium_marinum,5201,5204,3
1903,Mycobacterium_marinum,5206,5214,8
1904,Mycobacterium_marinum,5218,5230,12
1905,Mycobacterium_marinum,5231,5241,10
1906,Mycobacterium_marinum,5247,5253,6
1907,Mycobacterium_marinum,5401,5402,1
1908,Mycobacterium_marinum,6015,6016,1
1909,Mycobacterium_marinum,6431,6452,21
1910,Mycobacterium_marinum,6456,6462,6
1911,Mycobacterium_marinum,6470,6494,24
1912,Mycobacterium_marinum,7178,7254,76
1913,Mycobacterium_marinum,7260,7268,8
1914,Mycobacterium_marinum,7760,7763,3
1915,Mycobacterium_marinum,8452,8500,48
1916,Mycobacterium_marinum,8577,8578,1
1917,Mycobacterium_marinum,8584,8599,15
1918,Mycobacterium_marinum,8601,8603,2
1919,Mycobacterium_marinum,8609,8610,1
1920,Mycobacterium_marinum,8661,8662,1
1921,Mycobacterium_marinum,8703,8704,1
1922,Mycobacterium_marinum,8720,8721,1
1923,Mycobacterium_marinum,8733,8735,2
1924,Mycobacterium_marinum,8739,8742,3
1925,Mycobacterium_marinum,8930,8931,1
1926,Mycobacterium_marinum,8980,8982,2
1927,Mycobacterium_marinum,8996,8998,2
1928,Mycobacterium_marinum,9120,9121,1
1929,Mycobacterium_marinum,9370,9372,2
1930,Mycobacterium_marinum,9546,9547,1
1931,Mycobacterium_marinum,9812,9814,2
1932,Mycobacterium_marinum,9983,9986,3
1933,Mycobacterium_marinum,10076,10078,2
1934,Mycobacterium_marinum,10157,10158,1
1935,Mycobacterium_marinum,10261,10262,1
1936,Mycobacterium_marinum,10310,10312,2
1937,Mycobacterium_marinum,10313,10315,2
1938,Mycobacterium_marinum,10325,10326,1
1939,Mycobacterium_marinum,10370,10371,1
1940,Mycobacterium_marinum,10434,10435,1
1941,Mycobacterium_marinum,10448,10449,1
1942,Mycobacterium_marinum,10476,10477,1
1943,Mycobacterium_marinum,10491,10492,1
1944,Mycobacterium_marinum,10526,10527,1
1945,Mycobacterium_marinum,10546,10649,103
1946,Mycobacterium_marinum,10828,10830,2
1947,Mycobacterium_marinum,10832,10846,14
1948,Mycobacterium_marinum,10864,10865,1
1949,Mycobacterium_marinum,10914,10915,1
1950,Mycobacterium_marinum,10958,10967,9
1951,Mycobacterium_marinum,10971,10972,1
1952,Mycobacterium_marinum,10976,10977,1
1953,Mycobacterium_marinum,11085,11086,1
1954,Mycobacterium_marinum,11143,11144,1
1955,Mycobacterium_marinum,11243,11244,1
1956,Mycobacterium_marinum,11260,11261,1
1957,Mycobacterium_marinum,11262,11263,1
1958,Mycobacterium_marinum,11265,11267,2
1959,Mycobacterium_marinum,11286,11287,1
1960,Mycobacterium_marinum,11312,11313,1
1961,Mycobacterium_marinum,11473,11474,1
1962,Mycobacterium_marinum,11505,11534,29
1963,Mycobacterium_marinum,11566,11567,1
1964,Mycobacterium_marinum,11590,11591,1
1965,Mycobacterium_marinum,11782,11783,1
1966,Mycobacterium_marinum,11823,11824,1
1967,Mycobacterium_marinum,11826,11827,1
1968,Mycobacterium_marinum,11831,11836,5
1969,Mycobacterium_marinum,11848,11850,2
1970,Mycobacterium_marinum,11851,11852,1
1971,Mycobacterium_marinum,11859,11860,1
1972,Mycobacterium_marinum,11864,11866,2
1973,Mycobacterium_marinum,11877,11878,1
1974,Mycobacterium_marinum,11993,11994,1
1975,Mycobacterium_marinum,12029,12030,1
1976,Mycobacterium_marinum,12068,12069,1
1977,Mycobacterium_marinum,12207,12208,1
1978,Mycobacterium_marinum,12211,12212,1
1979,Mycobacterium_marinum,12213,12214,1
1980,Mycobacterium_marinum,12218,12222,4
1981,Mycobacterium_marinum,12225,12227,2
1982,Mycobacterium_marinum,12237,12238,1
1983,Mycobacterium_marinum,12360,12369,9
1984,Mycobacterium_marinum,12371,12372,1
1985,Mycobacterium_marinum,12374,12380,6
1986,Mycobacterium_marinum,12384,12390,6
1987,Mycobacterium_marinum,12391,12400,9
1988,Mycobacterium_marinum,12454,12455,1
1989,Mycobacterium_marinum,12739,12740,1
1990,Mycobacterium_marinum,12798,12925,127
1991,Mycobacterium_marinum,13451,13452,1
1992,Mycobacterium_marinum,13453,13454,1
1993,Mycobacterium_marinum,13508,13509,1
1994,Mycobacterium_paragordonae,1,10,9
1995,Mycobacterium_paragordonae,21,39,18
1996,Mycobacterium_paragordonae,56,71,15
1997,Mycobacterium_paragordonae,87,107,20
1998,Mycobacterium_paragordonae,117,132,15
1999,Mycobacterium_paragordonae,133,136,3
2000,Mycobacterium_paragordonae,346,349,3
2001,Mycobacterium_paragordonae,1542,1691,149
2002,Mycobacterium_paragordonae,3317,3381,64
2003,Mycobacterium_paragordonae,3402,3492,90
2004,Mycobacterium_paragordonae,3642,3645,3
2005,Mycobacterium_paragordonae,3650,3653,3
2006,Mycobacterium_paragordonae,3655,3667,12
2007,Mycobacterium_paragordonae,3782,3788,6
2008,Mycobacterium_paragordonae,4400,4406,6
2009,Mycobacterium_paragordonae,4407,4413,6
2010,Mycobacterium_paragordonae,4417,4426,9
2011,Mycobacterium_paragordonae,4432,4445,13
2012,Mycobacterium_paragordonae,4452,4455,3
2013,Mycobacterium_paragordonae,4456,4462,6
2014,Mycobacterium_paragordonae,4468,4480,12
2015,Mycobacterium_paragordonae,4483,4486,3
2016,Mycobacterium_paragordonae,4540,4552,12
2017,Mycobacterium_paragordonae,4555,4564,9
2018,Mycobacterium_paragordonae,4567,4573,6
2019,Mycobacterium_paragordonae,4581,4584,3
2020,Mycobacterium_paragordonae,5163,5169,6
2021,Mycobacterium_paragordonae,5170,5179,9
2022,Mycobacterium_paragordonae,5181,5190,9
2023,Mycobacterium_paragordonae,5197,5199,2
2024,Mycobacterium_paragordonae,5201,5204,3
2025,Mycobacterium_paragordonae,5206,5214,8
2026,Mycobacterium_paragordonae,5218,5230,12
2027,Mycobacterium_paragordonae,5231,5241,10
2028,Mycobacterium_paragordonae,5247,5253,6
2029,Mycobacterium_paragordonae,5401,5402,1
2030,Mycobacterium_paragordonae,6015,6016,1
2031,Mycobacterium_paragordonae,6428,6464,36
2032,Mycobacterium_paragordonae,6470,6494,24
2033,Mycobacterium_paragordonae,7178,7254,76
2034,Mycobacterium_paragordonae,7260,7268,8
2035,Mycobacterium_paragordonae,7760,7763,3
2036,Mycobacterium_paragordonae,8452,8500,48
2037,Mycobacterium_paragordonae,8577,8578,1
2038,Mycobacterium_paragordonae,8584,8599,15
2039,Mycobacterium_paragordonae,8600,8604,4
2040,Mycobacterium_paragordonae,8609,8610,1
2041,Mycobacterium_paragordonae,8661,8662,1
2042,Mycobacterium_paragordonae,8703,8704,1
2043,Mycobacterium_paragordonae,8720,8721,1
2044,Mycobacterium_paragordonae,8733,8735,2
2045,Mycobacterium_paragordonae,8739,8742,3
2046,Mycobacterium_paragordonae,8930,8931,1
2047,Mycobacterium_paragordonae,8980,8982,2
2048,Mycobacterium_paragordonae,8996,8998,2
2049,Mycobacterium_paragordonae,9120,9121,1
2050,Mycobacterium_paragordonae,9370,9372,2
2051,Mycobacterium_paragordonae,9546,9547,1
2052,Mycobacterium_paragordonae,9812,9813,1
2053,Mycobacterium_paragordonae,9983,9986,3
2054,Mycobacterium_paragordonae,10076,10078,2
2055,Mycobacterium_paragordonae,10157,10158,1
2056,Mycobacterium_paragordonae,10261,10262,1
2057,Mycobacterium_paragordonae,10310,10312,2
2058,Mycobacterium_paragordonae,10313,10315,2
2059,Mycobacterium_paragordonae,10325,10326,1
2060,Mycobacterium_paragordonae,10352,10353,1
2061,Mycobacterium_paragordonae,10370,10371,1
2062,Mycobacterium_paragordonae,10415,10416,1
2063,Mycobacterium_paragordonae,10434,10435,1
2064,Mycobacterium_paragordonae,10448,10449,1
2065,Mycobacterium_paragordonae,10476,10477,1
2066,Mycobacterium_paragordonae,10491,10492,1
2067,Mycobacterium_paragordonae,10526,10527,1
2068,Mycobacterium_paragordonae,10540,10541,1
2069,Mycobacterium_paragordonae,10547,10649,102
2070,Mycobacterium_paragordonae,10828,10830,2
2071,Mycobacterium_paragordonae,10832,10846,14
2072,Mycobacterium_paragordonae,10864,10865,1
2073,Mycobacterium_paragordonae,10914,10915,1
2074,Mycobacterium_paragordonae,10959,10966,7
2075,Mycobacterium_paragordonae,10971,10975,4
2076,Mycobacterium_paragordonae,11085,11086,1
2077,Mycobacterium_paragordonae,11143,11144,1
2078,Mycobacterium_paragordonae,11243,11244,1
2079,Mycobacterium_paragordonae,11260,11261,1
2080,Mycobacterium_paragordonae,11262,11263,1
2081,Mycobacterium_paragordonae,11265,11267,2
2082,Mycobacterium_paragordonae,11286,11287,1
2083,Mycobacterium_paragordonae,11312,11313,1
2084,Mycobacterium_paragordonae,11473,11474,1
2085,Mycobacterium_paragordonae,11505,11511,6
2086,Mycobacterium_paragordonae,11513,11514,1
2087,Mycobacterium_paragordonae,11520,11534,14
2088,Mycobacterium_paragordonae,11566,11567,1
2089,Mycobacterium_paragordonae,11590,11591,1
2090,Mycobacterium_paragordonae,11782,11783,1
2091,Mycobacterium_paragordonae,11823,11824,1
2092,Mycobacterium_paragordonae,11826,11827,1
2093,Mycobacterium_paragordonae,11831,11836,5
2094,Mycobacterium_paragordonae,11841,11843,2
2095,Mycobacterium_paragordonae,11848,11850,2
2096,Mycobacterium_paragordonae,11851,11852,1
2097,Mycobacterium_paragordonae,11859,11860,1
2098,Mycobacterium_paragordonae,11864,11866,2
2099,Mycobacterium_paragordonae,11877,11878,1
2100,Mycobacterium_paragordonae,11993,11994,1
2101,Mycobacterium_paragordonae,12029,12030,1
2102,Mycobacterium_paragordonae,12068,12069,1
2103,Mycobacterium_paragordonae,12207,12208,1
2104,Mycobacterium_paragordonae,12211,12212,1
2105,Mycobacterium_paragordonae,12213,12214,1
2106,Mycobacterium_paragordonae,12218,12222,4
2107,Mycobacterium_paragordonae,12225,12227,2
2108,Mycobacterium_paragordonae,12237,12238,1
2109,Mycobacterium_paragordonae,12360,12369,9
2110,Mycobacterium_paragordonae,12371,12372,1
2111,Mycobacterium_paragordonae,12374,12380,6
2112,Mycobacterium_paragordonae,12384,12390,6
2113,Mycobacterium_paragordonae,12391,12400,9
2114,Mycobacterium_paragordonae,12454,12455,1
2115,Mycobacterium_paragordonae,12739,12740,1
2116,Mycobacterium_paragordonae,12798,12925,127
2117,Mycobacterium_paragordonae,13451,13452,1
2118,Mycobacterium_paragordonae,13453,13454,1
2119,Mycobacterium_paragordonae,13508,13509,1
2120,Mycobacterium_avium,1,10,9
2121,Mycobacterium_avium,24,36,12
2122,Mycobacterium_avium,43,46,3
2123,Mycobacterium_avium,53,71,18
2124,Mycobacterium_avium,87,107,20
2125,Mycobacterium_avium,117,132,15
2126,Mycobacterium_avium,133,136,3
2127,Mycobacterium_avium,1542,1691,149
2128,Mycobacterium_avium,3317,3381,64
2129,Mycobacterium_avium,3414,3420,6
2130,Mycobacterium_avium,3424,3460,36
2131,Mycobacterium_avium,3485,3491,6
2132,Mycobacterium_avium,3642,3645,3
2133,Mycobacterium_avium,3650,3653,3
2134,Mycobacterium_avium,3655,3667,12
2135,Mycobacterium_avium,3782,3788,6
2136,Mycobacterium_avium,4400,4406,6
2137,Mycobacterium_avium,4407,4413,6
2138,Mycobacterium_avium,4417,4426,9
2139,Mycobacterium_avium,4432,4445,13
2140,Mycobacterium_avium,4452,4455,3
2141,Mycobacterium_avium,4456,4462,6
2142,Mycobacterium_avium,4468,4480,12
2143,Mycobacterium_avium,4483,4486,3
2144,Mycobacterium_avium,4540,4552,12
2145,Mycobacterium_avium,4555,4564,9
2146,Mycobacterium_avium,4567,4573,6
2147,Mycobacterium_avium,4581,4584,3
2148,Mycobacterium_avium,5163,5169,6
2149,Mycobacterium_avium,5170,5179,9
2150,Mycobacterium_avium,5181,5190,9
2151,Mycobacterium_avium,5197,5199,2
2152,Mycobacterium_avium,5201,5204,3
2153,Mycobacterium_avium,5206,5214,8
2154,Mycobacterium_avium,5218,5230,12
2155,Mycobacterium_avium,5231,5241,10
2156,Mycobacterium_avium,5247,5253,6
2157,Mycobacterium_avium,5401,5402,1
2158,Mycobacterium_avium,6015,6016,1
2159,Mycobacterium_avium,6428,6464,36
