,sp,start,end,len
2160,Mycobacterium_avium,6470,6494,24
2161,Mycobacterium_avium,7178,7254,76
2162,Mycobacterium_avium,7260,7268,8
2163,Mycobacterium_avium,7760,7763,3
2164,Mycobacterium_avium,8452,8500,48
2165,Mycobacterium_avium,8577,8578,1
2166,Mycobacterium_avium,8584,8599,15
2167,Mycobacterium_avium,8601,8603,2
2168,Mycobacterium_avium,8609,8610,1
2169,Mycobacterium_avium,8661,8662,1
2170,Mycobacterium_avium,8703,8704,1
2171,Mycobacterium_avium,8720,8721,1
2172,Mycobacterium_avium,8733,8735,2
2173,Mycobacterium_avium,8739,8742,3
2174,Mycobacterium_avium,8930,8931,1
2175,Mycobacterium_avium,8980,8982,2
2176,Mycobacterium_avium,8996,8998,2
2177,Mycobacterium_avium,9120,9121,1
2178,Mycobacterium_avium,9370,9372,2
2179,Mycobacterium_avium,9546,9547,1
2180,Mycobacterium_avium,9812,9813,1
2181,Mycobacterium_avium,9984,9986,2
2182,Mycobacterium_avium,10076,10078,2
2183,Mycobacterium_avium,10157,10158,1
2184,Mycobacterium_avium,10261,10262,1
2185,Mycobacterium_avium,10310,10312,2
2186,Mycobacterium_avium,10313,10315,2
2187,Mycobacterium_avium,10325,10326,1
2188,Mycobacterium_avium,10352,10353,1
2189,Mycobacterium_avium,10370,10371,1
2190,Mycobacterium_avium,10434,10435,1
2191,Mycobacterium_avium,10448,10449,1
2192,Mycobacterium_avium,10476,10477,1
2193,Mycobacterium_avium,10491,10492,1
2194,Mycobacterium_avium,10526,10527,1
2195,Mycobacterium_avium,10546,10649,103
2196,Mycobacterium_avium,10828,10830,2
2197,Mycobacterium_avium,10832,10846,14
2198,Mycobacterium_avium,10864,10865,1
2199,Mycobacterium_avium,10914,10915,1
2200,Mycobacterium_avium,10965,10977,12
2201,Mycobacterium_avium,11085,11086,1
2202,Mycobacterium_avium,11143,11144,1
2203,Mycobacterium_avium,11243,11244,1
2204,Mycobacterium_avium,11260,11261,1
2205,Mycobacterium_avium,11262,11263,1
2206,Mycobacterium_avium,11265,11267,2
2207,Mycobacterium_avium,11286,11287,1
2208,Mycobacterium_avium,11312,11313,1
2209,Mycobacterium_avium,11473,11474,1
2210,Mycobacterium_avium,11505,11511,6
2211,Mycobacterium_avium,11513,11514,1
2212,Mycobacterium_avium,11520,11521,1
2213,Mycobacterium_avium,11523,11533,10
2214,Mycobacterium_avium,11566,11567,1
2215,Mycobacterium_avium,11590,11591,1
2216,Mycobacterium_avium,11782,11783,1
2217,Mycobacterium_avium,11823,11824,1
2218,Mycobacterium_avium,11826,11827,1
2219,Mycobacterium_avium,11831,11836,5
2220,Mycobacterium_avium,11848,11850,2
2221,Mycobacterium_avium,11851,11852,1
2222,Mycobacterium_avium,11859,11860,1
2223,Mycobacterium_avium,11864,11866,2
2224,Mycobacterium_avium,11877,11878,1
2225,Mycobacterium_avium,11993,11994,1
2226,Mycobacterium_avium,12029,12030,1
2227,Mycobacterium_avium,12068,12069,1
2228,Mycobacterium_avium,12207,12208,1
2229,Mycobacterium_avium,12211,12212,1
2230,Mycobacterium_avium,12213,12214,1
2231,Mycobacterium_avium,12218,12222,4
2232,Mycobacterium_avium,12225,12227,2
2233,Mycobacterium_avium,12237,12238,1
2234,Mycobacterium_avium,12360,12369,9
2235,Mycobacterium_avium,12371,12372,1
2236,Mycobacterium_avium,12374,12380,6
2237,Mycobacterium_avium,12384,12390,6
2238,Mycobacterium_avium,12391,12400,9
2239,Mycobacterium_avium,12454,12455,1
2240,Mycobacterium_avium,12738,12740,2
2241,Mycobacterium_avium,12798,12925,127
2242,Mycobacterium_avium,13451,13452,1
2243,Mycobacterium_avium,13453,13454,1
2244,Mycobacterium_avium,13508,13509,1
2245,Mycolicibacterium_smegmatis,1,10,9
2246,Mycolicibacterium_smegmatis,21,39,18
2247,Mycolicibacterium_smegmatis,43,46,3
2248,Mycolicibacterium_smegmatis,48,110,62
2249,Mycolicibacterium_smegmatis,117,132,15
2250,Mycolicibacterium_smegmatis,133,136,3
2251,Mycolicibacterium_smegmatis,346,349,3
2252,Mycolicibacterium_smegmatis,1542,1691,149
2253,Mycolicibacterium_smegmatis,3317,3361,44
2254,Mycolicibacterium_smegmatis,3364,3365,1
2255,Mycolicibacterium_smegmatis,3373,3374,1
2256,Mycolicibacterium_smegmatis,3409,3478,69
2257,Mycolicibacterium_smegmatis,3485,3491,6
2258,Mycolicibacterium_smegmatis,3642,3645,3
2259,Mycolicibacterium_smegmatis,3650,3653,3
2260,Mycolicibacterium_smegmatis,3655,3667,12
2261,Mycolicibacterium_smegmatis,3782,3788,6
2262,Mycolicibacterium_smegmatis,4400,4406,6
2263,Mycolicibacterium_smegmatis,4407,4413,6
2264,Mycolicibacterium_smegmatis,4417,4426,9
2265,Mycolicibacterium_smegmatis,4432,4445,13
2266,Mycolicibacterium_smegmatis,4452,4455,3
2267,Mycolicibacterium_smegmatis,4456,4462,6
2268,Mycolicibacterium_smegmatis,4468,4474,6
2269,Mycolicibacterium_smegmatis,4475,4481,6
2270,Mycolicibacterium_smegmatis,4483,4486,3
2271,Mycolicibacterium_smegmatis,4540,4552,12
2272,Mycolicibacterium_smegmatis,4555,4564,9
2273,Mycolicibacterium_smegmatis,4567,4573,6
2274,Mycolicibacterium_smegmatis,4582,4585,3
2275,Mycolicibacterium_smegmatis,5163,5169,6
2276,Mycolicibacterium_smegmatis,5170,5179,9
2277,Mycolicibacterium_smegmatis,5181,5190,9
2278,Mycolicibacterium_smegmatis,5197,5199,2
2279,Mycolicibacterium_smegmatis,5201,5204,3
2280,Mycolicibacterium_smegmatis,5206,5214,8
2281,Mycolicibacterium_smegmatis,5218,5230,12
2282,Mycolicibacterium_smegmatis,5231,5241,10
2283,Mycolicibacterium_smegmatis,5247,5253,6
2284,Mycolicibacterium_smegmatis,5401,5402,1
2285,Mycolicibacterium_smegmatis,6015,6016,1
2286,Mycolicibacterium_smegmatis,6431,6452,21
2287,Mycolicibacterium_smegmatis,6456,6462,6
2288,Mycolicibacterium_smegmatis,6470,6494,24
2289,Mycolicibacterium_smegmatis,7178,7254,76
2290,Mycolicibacterium_smegmatis,7260,7268,8
2291,Mycolicibacterium_smegmatis,7760,7763,3
2292,Mycolicibacterium_smegmatis,8452,8500,48
2293,Mycolicibacterium_smegmatis,8577,8578,1
2294,Mycolicibacterium_smegmatis,8584,8599,15
2295,Mycolicibacterium_smegmatis,8601,8603,2
2296,Mycolicibacterium_smegmatis,8609,8610,1
2297,Mycolicibacterium_smegmatis,8661,8662,1
2298,Mycolicibacterium_smegmatis,8733,8735,2
2299,Mycolicibacterium_smegmatis,8739,8742,3
2300,Mycolicibacterium_smegmatis,8930,8931,1
2301,Mycolicibacterium_smegmatis,8980,8982,2
2302,Mycolicibacterium_smegmatis,8984,8998,14
2303,Mycolicibacterium_smegmatis,9120,9121,1
2304,Mycolicibacterium_smegmatis,9370,9372,2
2305,Mycolicibacterium_smegmatis,9546,9547,1
2306,Mycolicibacterium_smegmatis,9812,9813,1
2307,Mycolicibacterium_smegmatis,9983,9986,3
2308,Mycolicibacterium_smegmatis,10076,10078,2
2309,Mycolicibacterium_smegmatis,10157,10158,1
2310,Mycolicibacterium_smegmatis,10261,10262,1
2311,Mycolicibacterium_smegmatis,10310,10312,2
2312,Mycolicibacterium_smegmatis,10313,10314,1
2313,Mycolicibacterium_smegmatis,10325,10326,1
2314,Mycolicibacterium_smegmatis,10370,10371,1
2315,Mycolicibacterium_smegmatis,10416,10417,1
2316,Mycolicibacterium_smegmatis,10434,10435,1
2317,Mycolicibacterium_smegmatis,10448,10449,1
2318,Mycolicibacterium_smegmatis,10476,10477,1
2319,Mycolicibacterium_smegmatis,10491,10492,1
2320,Mycolicibacterium_smegmatis,10526,10527,1
2321,Mycolicibacterium_smegmatis,10546,10649,103
2322,Mycolicibacterium_smegmatis,10828,10830,2
2323,Mycolicibacterium_smegmatis,10835,10843,8
2324,Mycolicibacterium_smegmatis,10864,10865,1
2325,Mycolicibacterium_smegmatis,10914,10915,1
2326,Mycolicibacterium_smegmatis,10965,10966,1
2327,Mycolicibacterium_smegmatis,10971,10975,4
2328,Mycolicibacterium_smegmatis,11085,11086,1
2329,Mycolicibacterium_smegmatis,11143,11144,1
2330,Mycolicibacterium_smegmatis,11243,11244,1
2331,Mycolicibacterium_smegmatis,11260,11261,1
2332,Mycolicibacterium_smegmatis,11286,11287,1
2333,Mycolicibacterium_smegmatis,11312,11313,1
2334,Mycolicibacterium_smegmatis,11473,11474,1
2335,Mycolicibacterium_smegmatis,11505,11512,7
2336,Mycolicibacterium_smegmatis,11513,11514,1
2337,Mycolicibacterium_smegmatis,11520,11521,1
2338,Mycolicibacterium_smegmatis,11524,11540,16
2339,Mycolicibacterium_smegmatis,11566,11567,1
2340,Mycolicibacterium_smegmatis,11782,11783,1
2341,Mycolicibacterium_smegmatis,11823,11824,1
2342,Mycolicibacterium_smegmatis,11826,11827,1
2343,Mycolicibacterium_smegmatis,11831,11836,5
2344,Mycolicibacterium_smegmatis,11846,11850,4
2345,Mycolicibacterium_smegmatis,11851,11852,1
2346,Mycolicibacterium_smegmatis,11859,11860,1
2347,Mycolicibacterium_smegmatis,11864,11865,1
2348,Mycolicibacterium_smegmatis,11877,11878,1
2349,Mycolicibacterium_smegmatis,11993,11994,1
2350,Mycolicibacterium_smegmatis,12029,12030,1
2351,Mycolicibacterium_smegmatis,12068,12069,1
2352,Mycolicibacterium_smegmatis,12207,12208,1
2353,Mycolicibacterium_smegmatis,12211,12212,1
2354,Mycolicibacterium_smegmatis,12213,12214,1
2355,Mycolicibacterium_smegmatis,12218,12222,4
2356,Mycolicibacterium_smegmatis,12226,12228,2
2357,Mycolicibacterium_smegmatis,12237,12238,1
2358,Mycolicibacterium_smegmatis,12360,12369,9
2359,Mycolicibacterium_smegmatis,12374,12375,1
2360,Mycolicibacterium_smegmatis,12378,12381,3
2361,Mycolicibacterium_smegmatis,12384,12390,6
2362,Mycolicibacterium_smegmatis,12391,12400,9
2363,Mycolicibacterium_smegmatis,12454,12455,1
2364,Mycolicibacterium_smegmatis,12739,12740,1
2365,Mycolicibacterium_smegmatis,12798,12925,127
2366,Mycolicibacterium_smegmatis,13451,13452,1
2367,Mycolicibacterium_smegmatis,13453,13454,1
2368,Mycolicibacterium_smegmatis,13508,13509,1
2369,Mycobacteroides_chelonae,1,10,9
2370,Mycobacteroides_chelonae,24,39,15
2371,Mycobacteroides_chelonae,43,46,3
2372,Mycobacteroides_chelonae,53,115,62
2373,Mycobacteroides_chelonae,117,132,15
2374,Mycobacteroides_chelonae,133,136,3
2375,Mycobacteroides_chelonae,346,349,3
2376,Mycobacteroides_chelonae,1542,1691,149
2377,Mycobacteroides_chelonae,3320,3326,6
2378,Mycobacteroides_chelonae,3333,3361,28
2379,Mycobacteroides_chelonae,3364,3365,1
2380,Mycobacteroides_chelonae,3372,3374,2
2381,Mycobacteroides_chelonae,3411,3480,69
2382,Mycobacteroides_chelonae,3485,3491,6
2383,Mycobacteroides_chelonae,3642,3645,3
2384,Mycobacteroides_chelonae,3650,3653,3
2385,Mycobacteroides_chelonae,3655,3667,12
2386,Mycobacteroides_chelonae,3782,3788,6
2387,Mycobacteroides_chelonae,4400,4406,6
2388,Mycobacteroides_chelonae,4407,4413,6
2389,Mycobacteroides_chelonae,4424,4425,1
2390,Mycobacteroides_chelonae,4433,4445,12
2391,Mycobacteroides_chelonae,4452,4455,3
2392,Mycobacteroides_chelonae,4456,4462,6
2393,Mycobacteroides_chelonae,4468,4486,18
2394,Mycobacteroides_chelonae,4540,4552,12
2395,Mycobacteroides_chelonae,4555,4564,9
2396,Mycobacteroides_chelonae,4567,4573,6
2397,Mycobacteroides_chelonae,4582,4585,3
2398,Mycobacteroides_chelonae,5163,5169,6
2399,Mycobacteroides_chelonae,5170,5179,9
2400,Mycobacteroides_chelonae,5181,5190,9
2401,Mycobacteroides_chelonae,5197,5199,2
2402,Mycobacteroides_chelonae,5201,5204,3
2403,Mycobacteroides_chelonae,5206,5214,8
2404,Mycobacteroides_chelonae,5218,5230,12
2405,Mycobacteroides_chelonae,5231,5241,10
2406,Mycobacteroides_chelonae,5247,5253,6
2407,Mycobacteroides_chelonae,5401,5402,1
2408,Mycobacteroides_chelonae,6015,6016,1
2409,Mycobacteroides_chelonae,6431,6467,36
2410,Mycobacteroides_chelonae,6470,6494,24
2411,Mycobacteroides_chelonae,7178,7254,76
2412,Mycobacteroides_chelonae,7260,7268,8
2413,Mycobacteroides_chelonae,8452,8500,48
2414,Mycobacteroides_chelonae,8577,8578,1
2415,Mycobacteroides_chelonae,8584,8603,19
2416,Mycobacteroides_chelonae,8609,8610,1
2417,Mycobacteroides_chelonae,8661,8662,1
2418,Mycobacteroides_chelonae,8703,8704,1
2419,Mycobacteroides_chelonae,8720,8721,1
2420,Mycobacteroides_chelonae,8733,8735,2
2421,Mycobacteroides_chelonae,8739,8742,3
2422,Mycobacteroides_chelonae,8930,8931,1
2423,Mycobacteroides_chelonae,8981,8997,16
2424,Mycobacteroides_chelonae,9120,9121,1
2425,Mycobacteroides_chelonae,9370,9372,2
2426,Mycobacteroides_chelonae,9546,9547,1
2427,Mycobacteroides_chelonae,9812,9814,2
2428,Mycobacteroides_chelonae,9982,9986,4
2429,Mycobacteroides_chelonae,10076,10078,2
2430,Mycobacteroides_chelonae,10157,10158,1
2431,Mycobacteroides_chelonae,10261,10262,1
2432,Mycobacteroides_chelonae,10310,10312,2
2433,Mycobacteroides_chelonae,10313,10315,2
2434,Mycobacteroides_chelonae,10325,10326,1
2435,Mycobacteroides_chelonae,10370,10371,1
2436,Mycobacteroides_chelonae,10434,10435,1
2437,Mycobacteroides_chelonae,10448,10449,1
2438,Mycobacteroides_chelonae,10476,10477,1
2439,Mycobacteroides_chelonae,10491,10492,1
2440,Mycobacteroides_chelonae,10526,10527,1
2441,Mycobacteroides_chelonae,10546,10649,103
2442,Mycobacteroides_chelonae,10828,10839,11
2443,Mycobacteroides_chelonae,10841,10846,5
2444,Mycobacteroides_chelonae,10864,10865,1
2445,Mycobacteroides_chelonae,10914,10915,1
2446,Mycobacteroides_chelonae,10955,10974,19
2447,Mycobacteroides_chelonae,10975,10980,5
2448,Mycobacteroides_chelonae,11085,11086,1
2449,Mycobacteroides_chelonae,11143,11144,1
2450,Mycobacteroides_chelonae,11243,11244,1
2451,Mycobacteroides_chelonae,11260,11261,1
2452,Mycobacteroides_chelonae,11265,11267,2
2453,Mycobacteroides_chelonae,11286,11287,1
2454,Mycobacteroides_chelonae,11312,11313,1
2455,Mycobacteroides_chelonae,11473,11474,1
2456,Mycobacteroides_chelonae,11520,11521,1
2457,Mycobacteroides_chelonae,11532,11533,1
2458,Mycobacteroides_chelonae,11566,11567,1
2459,Mycobacteroides_chelonae,11635,11636,1
2460,Mycobacteroides_chelonae,11782,11783,1
2461,Mycobacteroides_chelonae,11823,11824,1
2462,Mycobacteroides_chelonae,11826,11827,1
2463,Mycobacteroides_chelonae,11831,11836,5
2464,Mycobacteroides_chelonae,11847,11852,5
2465,Mycobacteroides_chelonae,11859,11860,1
2466,Mycobacteroides_chelonae,11864,11866,2
2467,Mycobacteroides_chelonae,11877,11878,1
2468,Mycobacteroides_chelonae,11993,11994,1
2469,Mycobacteroides_chelonae,12029,12030,1
2470,Mycobacteroides_chelonae,12068,12069,1
2471,Mycobacteroides_chelonae,12194,12195,1
2472,Mycobacteroides_chelonae,12211,12214,3
2473,Mycobacteroides_chelonae,12220,12221,1
2474,Mycobacteroides_chelonae,12222,12227,5
2475,Mycobacteroides_chelonae,12237,12238,1
2476,Mycobacteroides_chelonae,12360,12369,9
2477,Mycobacteroides_chelonae,12371,12372,1
2478,Mycobacteroides_chelonae,12374,12388,14
2479,Mycobacteroides_chelonae,12391,12400,9
2480,Mycobacteroides_chelonae,12454,12455,1
2481,Mycobacteroides_chelonae,12739,12740,1
2482,Mycobacteroides_chelonae,12798,12925,127
2483,Mycobacteroides_chelonae,13451,13452,1
2484,Mycobacteroides_chelonae,13453,13454,1
2485,Mycobacteroides_chelonae,13508,13509,1
2486,Mycolicibacterium_vaccae,1,10,9
2487,Mycolicibacterium_vaccae,21,39,18
2488,Mycolicibacterium_vaccae,43,46,3
2489,Mycolicibacterium_vaccae,51,113,62
2490,Mycolicibacterium_vaccae,117,132,15
2491,Mycolicibacterium_vaccae,133,136,3
2492,Mycolicibacterium_vaccae,346,349,3
2493,Mycolicibacterium_vaccae,1542,1691,149
2494,Mycolicibacterium_vaccae,3317,3361,44
2495,Mycolicibacterium_vaccae,3364,3365,1
2496,Mycolicibacterium_vaccae,3373,3374,1
2497,Mycolicibacterium_vaccae,3407,3482,75
2498,Mycolicibacterium_vaccae,3485,3491,6
2499,Mycolicibacterium_vaccae,3642,3645,3
2500,Mycolicibacterium_vaccae,3650,3653,3
2501,Mycolicibacterium_vaccae,3655,3667,12
2502,Mycolicibacterium_vaccae,3782,3788,6
2503,Mycolicibacterium_vaccae,4400,4406,6
2504,Mycolicibacterium_vaccae,4407,4413,6
2505,Mycolicibacterium_vaccae,4417,4426,9
2506,Mycolicibacterium_vaccae,4432,4445,13
2507,Mycolicibacterium_vaccae,4452,4455,3
2508,Mycolicibacterium_vaccae,4456,4462,6
2509,Mycolicibacterium_vaccae,4468,4474,6
2510,Mycolicibacterium_vaccae,4475,4481,6
2511,Mycolicibacterium_vaccae,4483,4486,3
2512,Mycolicibacterium_vaccae,4540,4552,12
2513,Mycolicibacterium_vaccae,4555,4564,9
2514,Mycolicibacterium_vaccae,4567,4573,6
2515,Mycolicibacterium_vaccae,4582,4585,3
2516,Mycolicibacterium_vaccae,5163,5169,6
2517,Mycolicibacterium_vaccae,5170,5179,9
2518,Mycolicibacterium_vaccae,5181,5190,9
2519,Mycolicibacterium_vaccae,5197,5199,2
2520,Mycolicibacterium_vaccae,5201,5204,3
2521,Mycolicibacterium_vaccae,5206,5214,8
2522,Mycolicibacterium_vaccae,5218,5230,12
2523,Mycolicibacterium_vaccae,5231,5241,10
2524,Mycolicibacterium_vaccae,5247,5253,6
2525,Mycolicibacterium_vaccae,5401,5402,1
2526,Mycolicibacterium_vaccae,6015,6016,1
2527,Mycolicibacterium_vaccae,6431,6443,12
2528,Mycolicibacterium_vaccae,6456,6462,6
2529,Mycolicibacterium_vaccae,6470,6494,24
2530,Mycolicibacterium_vaccae,7178,7254,76
2531,Mycolicibacterium_vaccae,7260,7268,8
2532,Mycolicibacterium_vaccae,7760,7763,3
2533,Mycolicibacterium_vaccae,8452,8500,48
2534,Mycolicibacterium_vaccae,8577,8578,1
2535,Mycolicibacterium_vaccae,8584,8599,15
2536,Mycolicibacterium_vaccae,8600,8604,4
2537,Mycolicibacterium_vaccae,8609,8610,1
2538,Mycolicibacterium_vaccae,8661,8662,1
2539,Mycolicibacterium_vaccae,8733,8735,2
2540,Mycolicibacterium_vaccae,8739,8742,3
2541,Mycolicibacterium_vaccae,8930,8931,1
2542,Mycolicibacterium_vaccae,8980,8982,2
2543,Mycolicibacterium_vaccae,8984,8998,14
2544,Mycolicibacterium_vaccae,9120,9121,1
2545,Mycolicibacterium_vaccae,9370,9372,2
2546,Mycolicibacterium_vaccae,9546,9547,1
2547,Mycolicibacterium_vaccae,9812,9813,1
2548,Mycolicibacterium_vaccae,9985,9986,1
2549,Mycolicibacterium_vaccae,10076,10078,2
2550,Mycolicibacterium_vaccae,10157,10158,1
2551,Mycolicibacterium_vaccae,10261,10262,1
2552,Mycolicibacterium_vaccae,10310,10312,2
2553,Mycolicibacterium_vaccae,10313,10315,2
2554,Mycolicibacterium_vaccae,10325,10326,1
2555,Mycolicibacterium_vaccae,10370,10371,1
2556,Mycolicibacterium_vaccae,10416,10417,1
2557,Mycolicibacterium_vaccae,10434,10435,1
2558,Mycolicibacterium_vaccae,10448,10449,1
2559,Mycolicibacterium_vaccae,10461,10462,1
2560,Mycolicibacterium_vaccae,10476,10477,1
2561,Mycolicibacterium_vaccae,10491,10492,1
2562,Mycolicibacterium_vaccae,10526,10527,1
2563,Mycolicibacterium_vaccae,10547,10649,102
2564,Mycolicibacterium_vaccae,10828,10832,4
2565,Mycolicibacterium_vaccae,10835,10836,1
2566,Mycolicibacterium_vaccae,10837,10843,6
2567,Mycolicibacterium_vaccae,10864,10865,1
2568,Mycolicibacterium_vaccae,10914,10915,1
2569,Mycolicibacterium_vaccae,10965,10966,1
2570,Mycolicibacterium_vaccae,10971,10975,4
2571,Mycolicibacterium_vaccae,11085,11086,1
2572,Mycolicibacterium_vaccae,11143,11144,1
2573,Mycolicibacterium_vaccae,11243,11244,1
2574,Mycolicibacterium_vaccae,11260,11261,1
2575,Mycolicibacterium_vaccae,11265,11267,2
2576,Mycolicibacterium_vaccae,11286,11287,1
2577,Mycolicibacterium_vaccae,11312,11313,1
2578,Mycolicibacterium_vaccae,11473,11474,1
2579,Mycolicibacterium_vaccae,11505,11512,7
2580,Mycolicibacterium_vaccae,11513,11514,1
2581,Mycolicibacterium_vaccae,11520,11521,1
2582,Mycolicibacterium_vaccae,11523,11538,15
2583,Mycolicibacterium_vaccae,11566,11567,1
2584,Mycolicibacterium_vaccae,11782,11783,1
2585,Mycolicibacterium_vaccae,11823,11824,1
2586,Mycolicibacterium_vaccae,11826,11827,1
2587,Mycolicibacterium_vaccae,11831,11836,5
2588,Mycolicibacterium_vaccae,11846,11850,4
2589,Mycolicibacterium_vaccae,11851,11852,1
2590,Mycolicibacterium_vaccae,11859,11860,1
2591,Mycolicibacterium_vaccae,11864,11866,2
2592,Mycolicibacterium_vaccae,11877,11878,1
2593,Mycolicibacterium_vaccae,11993,11994,1
2594,Mycolicibacterium_vaccae,12029,12030,1
2595,Mycolicibacterium_vaccae,12068,12069,1
2596,Mycolicibacterium_vaccae,12207,12208,1
2597,Mycolicibacterium_vaccae,12211,12212,1
2598,Mycolicibacterium_vaccae,12213,12214,1
2599,Mycolicibacterium_vaccae,12218,12222,4
2600,Mycolicibacterium_vaccae,12226,12227,1
2601,Mycolicibacterium_vaccae,12237,12238,1
2602,Mycolicibacterium_vaccae,12360,12369,9
2603,Mycolicibacterium_vaccae,12371,12372,1
2604,Mycolicibacterium_vaccae,12374,12375,1
2605,Mycolicibacterium_vaccae,12377,12382,5
2606,Mycolicibacterium_vaccae,12384,12390,6
2607,Mycolicibacterium_vaccae,12391,12400,9
2608,Mycolicibacterium_vaccae,12454,12455,1
2609,Mycolicibacterium_vaccae,12739,12740,1
2610,Mycolicibacterium_vaccae,12798,12925,127
2611,Mycolicibacterium_vaccae,13451,13452,1
2612,Mycolicibacterium_vaccae,13453,13454,1
2613,Mycolicibacterium_vaccae,13508,13509,1
2614,Mycobacteroides_immunogenum,1,10,9
2615,Mycobacteroides_immunogenum,23,41,18
2616,Mycobacteroides_immunogenum,43,46,3
2617,Mycobacteroides_immunogenum,53,115,62
2618,Mycobacteroides_immunogenum,117,132,15
2619,Mycobacteroides_immunogenum,133,136,3
2620,Mycobacteroides_immunogenum,346,349,3
2621,Mycobacteroides_immunogenum,1542,1691,149
2622,Mycobacteroides_immunogenum,3320,3326,6
2623,Mycobacteroides_immunogenum,3333,3361,28
2624,Mycobacteroides_immunogenum,3364,3365,1
2625,Mycobacteroides_immunogenum,3372,3374,2
2626,Mycobacteroides_immunogenum,3411,3480,69
2627,Mycobacteroides_immunogenum,3485,3491,6
2628,Mycobacteroides_immunogenum,3642,3645,3
2629,Mycobacteroides_immunogenum,3650,3653,3
2630,Mycobacteroides_immunogenum,3655,3667,12
2631,Mycobacteroides_immunogenum,3782,3788,6
2632,Mycobacteroides_immunogenum,4400,4406,6
2633,Mycobacteroides_immunogenum,4407,4413,6
2634,Mycobacteroides_immunogenum,4424,4425,1
2635,Mycobacteroides_immunogenum,4433,4445,12
2636,Mycobacteroides_immunogenum,4452,4455,3
2637,Mycobacteroides_immunogenum,4456,4462,6
2638,Mycobacteroides_immunogenum,4468,4486,18
2639,Mycobacteroides_immunogenum,4540,4552,12
2640,Mycobacteroides_immunogenum,4555,4564,9
2641,Mycobacteroides_immunogenum,4567,4573,6
2642,Mycobacteroides_immunogenum,4582,4585,3
2643,Mycobacteroides_immunogenum,5163,5169,6
2644,Mycobacteroides_immunogenum,5170,5179,9
2645,Mycobacteroides_immunogenum,5181,5190,9
2646,Mycobacteroides_immunogenum,5197,5199,2
2647,Mycobacteroides_immunogenum,5201,5204,3
2648,Mycobacteroides_immunogenum,5206,5214,8
2649,Mycobacteroides_immunogenum,5218,5230,12
2650,Mycobacteroides_immunogenum,5231,5241,10
2651,Mycobacteroides_immunogenum,5247,5253,6
2652,Mycobacteroides_immunogenum,5401,5402,1
2653,Mycobacteroides_immunogenum,6015,6016,1
2654,Mycobacteroides_immunogenum,6431,6467,36
2655,Mycobacteroides_immunogenum,6470,6494,24
2656,Mycobacteroides_immunogenum,7178,7254,76
2657,Mycobacteroides_immunogenum,7260,7268,8
2658,Mycobacteroides_immunogenum,8452,8500,48
2659,Mycobacteroides_immunogenum,8577,8578,1
2660,Mycobacteroides_immunogenum,8584,8603,19
2661,Mycobacteroides_immunogenum,8609,8610,1
2662,Mycobacteroides_immunogenum,8661,8662,1
2663,Mycobacteroides_immunogenum,8703,8704,1
2664,Mycobacteroides_immunogenum,8720,8721,1
2665,Mycobacteroides_immunogenum,8733,8735,2
2666,Mycobacteroides_immunogenum,8739,8742,3
2667,Mycobacteroides_immunogenum,8930,8931,1
2668,Mycobacteroides_immunogenum,8981,8997,16
2669,Mycobacteroides_immunogenum,9120,9121,1
2670,Mycobacteroides_immunogenum,9370,9372,2
2671,Mycobacteroides_immunogenum,9546,9547,1
2672,Mycobacteroides_immunogenum,9812,9814,2
2673,Mycobacteroides_immunogenum,9983,9986,3
2674,Mycobacteroides_immunogenum,10076,10077,1
2675,Mycobacteroides_immunogenum,10157,10158,1
2676,Mycobacteroides_immunogenum,10261,10262,1
2677,Mycobacteroides_immunogenum,10310,10312,2
2678,Mycobacteroides_immunogenum,10313,10315,2
2679,Mycobacteroides_immunogenum,10325,10326,1
2680,Mycobacteroides_immunogenum,10370,10371,1
2681,Mycobacteroides_immunogenum,10434,10435,1
2682,Mycobacteroides_immunogenum,10448,10449,1
2683,Mycobacteroides_immunogenum,10476,10477,1
2684,Mycobacteroides_immunogenum,10491,10492,1
2685,Mycobacteroides_immunogenum,10526,10527,1
2686,Mycobacteroides_immunogenum,10546,10649,103
2687,Mycobacteroides_immunogenum,10828,10839,11
2688,Mycobacteroides_immunogenum,10841,10846,5
2689,Mycobacteroides_immunogenum,10864,10865,1
2690,Mycobacteroides_immunogenum,10914,10915,1
2691,Mycobacteroides_immunogenum,10955,10974,19
2692,Mycobacteroides_immunogenum,10975,10980,5
2693,Mycobacteroides_immunogenum,11085,11086,1
2694,Mycobacteroides_immunogenum,11143,11144,1
2695,Mycobacteroides_immunogenum,11243,11244,1
2696,Mycobacteroides_immunogenum,11260,11261,1
2697,Mycobacteroides_immunogenum,11265,11267,2
2698,Mycobacteroides_immunogenum,11286,11287,1
