,sp,start,end,len
2699,Mycobacteroides_immunogenum,11312,11313,1
2700,Mycobacteroides_immunogenum,11473,11474,1
2701,Mycobacteroides_immunogenum,11520,11521,1
2702,Mycobacteroides_immunogenum,11532,11533,1
2703,Mycobacteroides_immunogenum,11566,11567,1
2704,Mycobacteroides_immunogenum,11635,11636,1
2705,Mycobacteroides_immunogenum,11782,11783,1
2706,Mycobacteroides_immunogenum,11823,11824,1
2707,Mycobacteroides_immunogenum,11826,11827,1
2708,Mycobacteroides_immunogenum,11831,11836,5
2709,Mycobacteroides_immunogenum,11847,11852,5
2710,Mycobacteroides_immunogenum,11859,11860,1
2711,Mycobacteroides_immunogenum,11864,11866,2
2712,Mycobacteroides_immunogenum,11877,11878,1
2713,Mycobacteroides_immunogenum,11942,11943,1
2714,Mycobacteroides_immunogenum,11992,11994,2
2715,Mycobacteroides_immunogenum,12029,12030,1
2716,Mycobacteroides_immunogenum,12068,12069,1
2717,Mycobacteroides_immunogenum,12194,12195,1
2718,Mycobacteroides_immunogenum,12211,12214,3
2719,Mycobacteroides_immunogenum,12220,12221,1
2720,Mycobacteroides_immunogenum,12222,12227,5
2721,Mycobacteroides_immunogenum,12237,12238,1
2722,Mycobacteroides_immunogenum,12360,12369,9
2723,Mycobacteroides_immunogenum,12371,12372,1
2724,Mycobacteroides_immunogenum,12374,12388,14
2725,Mycobacteroides_immunogenum,12391,12400,9
2726,Mycobacteroides_immunogenum,12454,12455,1
2727,Mycobacteroides_immunogenum,12739,12740,1
2728,Mycobacteroides_immunogenum,12798,12925,127
2729,Mycobacteroides_immunogenum,13451,13452,1
2730,Mycobacteroides_immunogenum,13453,13454,1
2731,Mycobacteroides_immunogenum,13508,13509,1
2732,Mycolicibacterium_phlei,1,10,9
2733,Mycolicibacterium_phlei,21,39,18
2734,Mycolicibacterium_phlei,43,46,3
2735,Mycolicibacterium_phlei,53,106,53
2736,Mycolicibacterium_phlei,117,132,15
2737,Mycolicibacterium_phlei,133,136,3
2738,Mycolicibacterium_phlei,346,349,3
2739,Mycolicibacterium_phlei,1542,1691,149
2740,Mycolicibacterium_phlei,3317,3361,44
2741,Mycolicibacterium_phlei,3364,3365,1
2742,Mycolicibacterium_phlei,3373,3374,1
2743,Mycolicibacterium_phlei,3409,3478,69
2744,Mycolicibacterium_phlei,3485,3491,6
2745,Mycolicibacterium_phlei,3642,3645,3
2746,Mycolicibacterium_phlei,3650,3653,3
2747,Mycolicibacterium_phlei,3655,3667,12
2748,Mycolicibacterium_phlei,3782,3788,6
2749,Mycolicibacterium_phlei,4400,4406,6
2750,Mycolicibacterium_phlei,4407,4413,6
2751,Mycolicibacterium_phlei,4417,4426,9
2752,Mycolicibacterium_phlei,4432,4445,13
2753,Mycolicibacterium_phlei,4452,4455,3
2754,Mycolicibacterium_phlei,4456,4462,6
2755,Mycolicibacterium_phlei,4468,4474,6
2756,Mycolicibacterium_phlei,4475,4481,6
2757,Mycolicibacterium_phlei,4483,4486,3
2758,Mycolicibacterium_phlei,4540,4552,12
2759,Mycolicibacterium_phlei,4555,4564,9
2760,Mycolicibacterium_phlei,4567,4573,6
2761,Mycolicibacterium_phlei,4582,4585,3
2762,Mycolicibacterium_phlei,5163,5169,6
2763,Mycolicibacterium_phlei,5170,5179,9
2764,Mycolicibacterium_phlei,5181,5190,9
2765,Mycolicibacterium_phlei,5197,5199,2
2766,Mycolicibacterium_phlei,5201,5204,3
2767,Mycolicibacterium_phlei,5206,5214,8
2768,Mycolicibacterium_phlei,5218,5230,12
2769,Mycolicibacterium_phlei,5231,5241,10
2770,Mycolicibacterium_phlei,5247,5253,6
2771,Mycolicibacterium_phlei,5401,5402,1
2772,Mycolicibacterium_phlei,6015,6016,1
2773,Mycolicibacterium_phlei,6431,6467,36
2774,Mycolicibacterium_phlei,6470,6494,24
2775,Mycolicibacterium_phlei,7178,7254,76
2776,Mycolicibacterium_phlei,7260,7268,8
2777,Mycolicibacterium_phlei,7760,7763,3
2778,Mycolicibacterium_phlei,8452,8500,48
2779,Mycolicibacterium_phlei,8577,8578,1
2780,Mycolicibacterium_phlei,8584,8599,15
2781,Mycolicibacterium_phlei,8601,8604,3
2782,Mycolicibacterium_phlei,8609,8610,1
2783,Mycolicibacterium_phlei,8661,8662,1
2784,Mycolicibacterium_phlei,8720,8721,1
2785,Mycolicibacterium_phlei,8733,8735,2
2786,Mycolicibacterium_phlei,8739,8742,3
2787,Mycolicibacterium_phlei,8930,8931,1
2788,Mycolicibacterium_phlei,8980,8982,2
2789,Mycolicibacterium_phlei,8984,8998,14
2790,Mycolicibacterium_phlei,9120,9121,1
2791,Mycolicibacterium_phlei,9370,9372,2
2792,Mycolicibacterium_phlei,9546,9547,1
2793,Mycolicibacterium_phlei,9812,9813,1
2794,Mycolicibacterium_phlei,9985,9986,1
2795,Mycolicibacterium_phlei,10076,10078,2
2796,Mycolicibacterium_phlei,10157,10158,1
2797,Mycolicibacterium_phlei,10254,10255,1
2798,Mycolicibacterium_phlei,10261,10262,1
2799,Mycolicibacterium_phlei,10310,10312,2
2800,Mycolicibacterium_phlei,10313,10315,2
2801,Mycolicibacterium_phlei,10325,10326,1
2802,Mycolicibacterium_phlei,10370,10371,1
2803,Mycolicibacterium_phlei,10416,10417,1
2804,Mycolicibacterium_phlei,10434,10435,1
2805,Mycolicibacterium_phlei,10448,10449,1
2806,Mycolicibacterium_phlei,10461,10462,1
2807,Mycolicibacterium_phlei,10476,10477,1
2808,Mycolicibacterium_phlei,10491,10492,1
2809,Mycolicibacterium_phlei,10526,10527,1
2810,Mycolicibacterium_phlei,10545,10649,104
2811,Mycolicibacterium_phlei,10828,10832,4
2812,Mycolicibacterium_phlei,10835,10836,1
2813,Mycolicibacterium_phlei,10837,10843,6
2814,Mycolicibacterium_phlei,10864,10865,1
2815,Mycolicibacterium_phlei,10914,10915,1
2816,Mycolicibacterium_phlei,10965,10966,1
2817,Mycolicibacterium_phlei,10971,10975,4
2818,Mycolicibacterium_phlei,11085,11086,1
2819,Mycolicibacterium_phlei,11143,11144,1
2820,Mycolicibacterium_phlei,11243,11244,1
2821,Mycolicibacterium_phlei,11260,11261,1
2822,Mycolicibacterium_phlei,11265,11267,2
2823,Mycolicibacterium_phlei,11286,11287,1
2824,Mycolicibacterium_phlei,11312,11313,1
2825,Mycolicibacterium_phlei,11473,11474,1
2826,Mycolicibacterium_phlei,11505,11512,7
2827,Mycolicibacterium_phlei,11513,11514,1
2828,Mycolicibacterium_phlei,11520,11521,1
2829,Mycolicibacterium_phlei,11524,11535,11
2830,Mycolicibacterium_phlei,11566,11567,1
2831,Mycolicibacterium_phlei,11782,11783,1
2832,Mycolicibacterium_phlei,11823,11824,1
2833,Mycolicibacterium_phlei,11826,11829,3
2834,Mycolicibacterium_phlei,11831,11836,5
2835,Mycolicibacterium_phlei,11846,11849,3
2836,Mycolicibacterium_phlei,11851,11852,1
2837,Mycolicibacterium_phlei,11859,11865,6
2838,Mycolicibacterium_phlei,11877,11878,1
2839,Mycolicibacterium_phlei,11993,11995,2
2840,Mycolicibacterium_phlei,12029,12030,1
2841,Mycolicibacterium_phlei,12068,12069,1
2842,Mycolicibacterium_phlei,12207,12208,1
2843,Mycolicibacterium_phlei,12211,12212,1
2844,Mycolicibacterium_phlei,12213,12214,1
2845,Mycolicibacterium_phlei,12218,12222,4
2846,Mycolicibacterium_phlei,12226,12227,1
2847,Mycolicibacterium_phlei,12237,12238,1
2848,Mycolicibacterium_phlei,12360,12369,9
2849,Mycolicibacterium_phlei,12371,12372,1
2850,Mycolicibacterium_phlei,12374,12375,1
2851,Mycolicibacterium_phlei,12378,12381,3
2852,Mycolicibacterium_phlei,12384,12390,6
2853,Mycolicibacterium_phlei,12391,12400,9
2854,Mycolicibacterium_phlei,12454,12455,1
2855,Mycolicibacterium_phlei,12739,12740,1
2856,Mycolicibacterium_phlei,12798,12925,127
2857,Mycolicibacterium_phlei,13451,13452,1
2858,Mycolicibacterium_phlei,13453,13454,1
2859,Mycolicibacterium_phlei,13508,13509,1
2860,Mycobacteroides_saopaulense,1,10,9
2861,Mycobacteroides_saopaulense,24,39,15
2862,Mycobacteroides_saopaulense,43,46,3
2863,Mycobacteroides_saopaulense,53,115,62
2864,Mycobacteroides_saopaulense,117,132,15
2865,Mycobacteroides_saopaulense,133,136,3
2866,Mycobacteroides_saopaulense,346,349,3
2867,Mycobacteroides_saopaulense,1542,1691,149
2868,Mycobacteroides_saopaulense,3320,3326,6
2869,Mycobacteroides_saopaulense,3333,3361,28
2870,Mycobacteroides_saopaulense,3364,3365,1
2871,Mycobacteroides_saopaulense,3372,3374,2
2872,Mycobacteroides_saopaulense,3411,3480,69
2873,Mycobacteroides_saopaulense,3485,3491,6
2874,Mycobacteroides_saopaulense,3642,3645,3
2875,Mycobacteroides_saopaulense,3650,3653,3
2876,Mycobacteroides_saopaulense,3655,3667,12
2877,Mycobacteroides_saopaulense,3782,3788,6
2878,Mycobacteroides_saopaulense,4400,4406,6
2879,Mycobacteroides_saopaulense,4407,4413,6
2880,Mycobacteroides_saopaulense,4424,4425,1
2881,Mycobacteroides_saopaulense,4433,4445,12
2882,Mycobacteroides_saopaulense,4452,4455,3
2883,Mycobacteroides_saopaulense,4456,4462,6
2884,Mycobacteroides_saopaulense,4468,4486,18
2885,Mycobacteroides_saopaulense,4540,4552,12
2886,Mycobacteroides_saopaulense,4555,4564,9
2887,Mycobacteroides_saopaulense,4567,4573,6
2888,Mycobacteroides_saopaulense,4582,4585,3
2889,Mycobacteroides_saopaulense,5163,5169,6
2890,Mycobacteroides_saopaulense,5170,5179,9
2891,Mycobacteroides_saopaulense,5181,5190,9
2892,Mycobacteroides_saopaulense,5197,5199,2
2893,Mycobacteroides_saopaulense,5201,5204,3
2894,Mycobacteroides_saopaulense,5206,5214,8
2895,Mycobacteroides_saopaulense,5218,5230,12
2896,Mycobacteroides_saopaulense,5231,5241,10
2897,Mycobacteroides_saopaulense,5247,5253,6
2898,Mycobacteroides_saopaulense,5401,5402,1
2899,Mycobacteroides_saopaulense,6015,6016,1
2900,Mycobacteroides_saopaulense,6431,6467,36
2901,Mycobacteroides_saopaulense,6470,6494,24
2902,Mycobacteroides_saopaulense,7178,7254,76
2903,Mycobacteroides_saopaulense,7260,7268,8
2904,Mycobacteroides_saopaulense,8452,8500,48
2905,Mycobacteroides_saopaulense,8577,8578,1
2906,Mycobacteroides_saopaulense,8584,8603,19
2907,Mycobacteroides_saopaulense,8609,8610,1
2908,Mycobacteroides_saopaulense,8661,8662,1
2909,Mycobacteroides_saopaulense,8703,8704,1
2910,Mycobacteroides_saopaulense,8720,8721,1
2911,Mycobacteroides_saopaulense,8733,8735,2
2912,Mycobacteroides_saopaulense,8739,8742,3
2913,Mycobacteroides_saopaulense,8930,8931,1
2914,Mycobacteroides_saopaulense,8981,8997,16
2915,Mycobacteroides_saopaulense,9120,9121,1
2916,Mycobacteroides_saopaulense,9370,9372,2
2917,Mycobacteroides_saopaulense,9546,9547,1
2918,Mycobacteroides_saopaulense,9812,9814,2
2919,Mycobacteroides_saopaulense,9982,9986,4
2920,Mycobacteroides_saopaulense,10076,10077,1
2921,Mycobacteroides_saopaulense,10157,10158,1
2922,Mycobacteroides_saopaulense,10261,10262,1
2923,Mycobacteroides_saopaulense,10310,10312,2
2924,Mycobacteroides_saopaulense,10313,10315,2
2925,Mycobacteroides_saopaulense,10325,10326,1
2926,Mycobacteroides_saopaulense,10370,10371,1
2927,Mycobacteroides_saopaulense,10434,10435,1
2928,Mycobacteroides_saopaulense,10448,10449,1
2929,Mycobacteroides_saopaulense,10476,10477,1
2930,Mycobacteroides_saopaulense,10491,10492,1
2931,Mycobacteroides_saopaulense,10526,10527,1
2932,Mycobacteroides_saopaulense,10546,10649,103
2933,Mycobacteroides_saopaulense,10828,10839,11
2934,Mycobacteroides_saopaulense,10841,10846,5
2935,Mycobacteroides_saopaulense,10864,10865,1
2936,Mycobacteroides_saopaulense,10914,10915,1
2937,Mycobacteroides_saopaulense,10955,10974,19
2938,Mycobacteroides_saopaulense,10975,10980,5
2939,Mycobacteroides_saopaulense,11085,11086,1
2940,Mycobacteroides_saopaulense,11143,11144,1
2941,Mycobacteroides_saopaulense,11243,11244,1
2942,Mycobacteroides_saopaulense,11260,11261,1
2943,Mycobacteroides_saopaulense,11265,11267,2
2944,Mycobacteroides_saopaulense,11286,11287,1
2945,Mycobacteroides_saopaulense,11312,11313,1
2946,Mycobacteroides_saopaulense,11473,11474,1
2947,Mycobacteroides_saopaulense,11520,11521,1
2948,Mycobacteroides_saopaulense,11532,11533,1
2949,Mycobacteroides_saopaulense,11566,11567,1
2950,Mycobacteroides_saopaulense,11635,11636,1
2951,Mycobacteroides_saopaulense,11782,11783,1
2952,Mycobacteroides_saopaulense,11823,11824,1
2953,Mycobacteroides_saopaulense,11826,11827,1
2954,Mycobacteroides_saopaulense,11831,11836,5
2955,Mycobacteroides_saopaulense,11847,11852,5
2956,Mycobacteroides_saopaulense,11859,11860,1
2957,Mycobacteroides_saopaulense,11864,11866,2
2958,Mycobacteroides_saopaulense,11877,11878,1
2959,Mycobacteroides_saopaulense,11992,11994,2
2960,Mycobacteroides_saopaulense,12029,12030,1
2961,Mycobacteroides_saopaulense,12068,12069,1
2962,Mycobacteroides_saopaulense,12194,12195,1
2963,Mycobacteroides_saopaulense,12211,12214,3
2964,Mycobacteroides_saopaulense,12220,12221,1
2965,Mycobacteroides_saopaulense,12222,12227,5
2966,Mycobacteroides_saopaulense,12237,12238,1
2967,Mycobacteroides_saopaulense,12360,12369,9
2968,Mycobacteroides_saopaulense,12371,12372,1
2969,Mycobacteroides_saopaulense,12374,12388,14
2970,Mycobacteroides_saopaulense,12391,12400,9
2971,Mycobacteroides_saopaulense,12454,12455,1
2972,Mycobacteroides_saopaulense,12739,12740,1
2973,Mycobacteroides_saopaulense,12798,12925,127
2974,Mycobacteroides_saopaulense,13451,13452,1
2975,Mycobacteroides_saopaulense,13453,13454,1
2976,Mycobacteroides_saopaulense,13508,13509,1
2977,Mycobacterium_lepromatosis,1,10,9
2978,Mycobacterium_lepromatosis,14,17,3
2979,Mycobacterium_lepromatosis,21,39,18
2980,Mycobacterium_lepromatosis,43,46,3
2981,Mycobacterium_lepromatosis,62,71,9
2982,Mycobacterium_lepromatosis,87,107,20
2983,Mycobacterium_lepromatosis,117,132,15
2984,Mycobacterium_lepromatosis,133,136,3
2985,Mycobacterium_lepromatosis,346,349,3
2986,Mycobacterium_lepromatosis,1542,1691,149
2987,Mycobacterium_lepromatosis,3317,3381,64
2988,Mycobacterium_lepromatosis,3418,3420,2
2989,Mycobacterium_lepromatosis,3424,3458,34
2990,Mycobacterium_lepromatosis,3473,3479,6
2991,Mycobacterium_lepromatosis,3485,3491,6
2992,Mycobacterium_lepromatosis,3642,3645,3
2993,Mycobacterium_lepromatosis,3650,3653,3
2994,Mycobacterium_lepromatosis,3655,3667,12
2995,Mycobacterium_lepromatosis,3782,3788,6
2996,Mycobacterium_lepromatosis,4400,4406,6
2997,Mycobacterium_lepromatosis,4407,4413,6
2998,Mycobacterium_lepromatosis,4417,4426,9
2999,Mycobacterium_lepromatosis,4432,4445,13
3000,Mycobacterium_lepromatosis,4452,4455,3
3001,Mycobacterium_lepromatosis,4456,4462,6
3002,Mycobacterium_lepromatosis,4468,4480,12
3003,Mycobacterium_lepromatosis,4483,4486,3
3004,Mycobacterium_lepromatosis,4540,4552,12
3005,Mycobacterium_lepromatosis,4555,4564,9
3006,Mycobacterium_lepromatosis,4567,4573,6
3007,Mycobacterium_lepromatosis,4581,4584,3
3008,Mycobacterium_lepromatosis,5163,5169,6
3009,Mycobacterium_lepromatosis,5170,5179,9
3010,Mycobacterium_lepromatosis,5181,5190,9
3011,Mycobacterium_lepromatosis,5197,5199,2
3012,Mycobacterium_lepromatosis,5201,5204,3
3013,Mycobacterium_lepromatosis,5206,5214,8
3014,Mycobacterium_lepromatosis,5219,5241,22
3015,Mycobacterium_lepromatosis,5247,5253,6
3016,Mycobacterium_lepromatosis,5401,5402,1
3017,Mycobacterium_lepromatosis,6015,6016,1
3018,Mycobacterium_lepromatosis,6431,6452,21
3019,Mycobacterium_lepromatosis,6456,6462,6
3020,Mycobacterium_lepromatosis,6470,6494,24
3021,Mycobacterium_lepromatosis,7178,7254,76
3022,Mycobacterium_lepromatosis,7260,7268,8
3023,Mycobacterium_lepromatosis,7760,7763,3
3024,Mycobacterium_lepromatosis,8452,8500,48
3025,Mycobacterium_lepromatosis,8577,8578,1
3026,Mycobacterium_lepromatosis,8601,8603,2
3027,Mycobacterium_lepromatosis,8609,8610,1
3028,Mycobacterium_lepromatosis,8703,8704,1
3029,Mycobacterium_lepromatosis,8720,8721,1
3030,Mycobacterium_lepromatosis,8733,8735,2
3031,Mycobacterium_lepromatosis,8739,8742,3
3032,Mycobacterium_lepromatosis,8930,8931,1
3033,Mycobacterium_lepromatosis,8980,8982,2
3034,Mycobacterium_lepromatosis,8996,8998,2
3035,Mycobacterium_lepromatosis,9120,9121,1
3036,Mycobacterium_lepromatosis,9370,9372,2
3037,Mycobacterium_lepromatosis,9546,9547,1
3038,Mycobacterium_lepromatosis,9982,9986,4
3039,Mycobacterium_lepromatosis,10076,10078,2
3040,Mycobacterium_lepromatosis,10157,10158,1
3041,Mycobacterium_lepromatosis,10261,10262,1
3042,Mycobacterium_lepromatosis,10310,10312,2
3043,Mycobacterium_lepromatosis,10313,10315,2
3044,Mycobacterium_lepromatosis,10325,10326,1
3045,Mycobacterium_lepromatosis,10370,10371,1
3046,Mycobacterium_lepromatosis,10434,10435,1
3047,Mycobacterium_lepromatosis,10448,10449,1
3048,Mycobacterium_lepromatosis,10476,10477,1
3049,Mycobacterium_lepromatosis,10491,10492,1
3050,Mycobacterium_lepromatosis,10526,10527,1
3051,Mycobacterium_lepromatosis,10546,10649,103
3052,Mycobacterium_lepromatosis,10828,10830,2
3053,Mycobacterium_lepromatosis,10832,10846,14
3054,Mycobacterium_lepromatosis,10864,10865,1
3055,Mycobacterium_lepromatosis,10914,10915,1
3056,Mycobacterium_lepromatosis,10958,10966,8
3057,Mycobacterium_lepromatosis,10971,10972,1
3058,Mycobacterium_lepromatosis,11085,11086,1
3059,Mycobacterium_lepromatosis,11143,11144,1
3060,Mycobacterium_lepromatosis,11243,11244,1
3061,Mycobacterium_lepromatosis,11260,11261,1
3062,Mycobacterium_lepromatosis,11262,11263,1
3063,Mycobacterium_lepromatosis,11265,11267,2
3064,Mycobacterium_lepromatosis,11286,11287,1
3065,Mycobacterium_lepromatosis,11312,11313,1
3066,Mycobacterium_lepromatosis,11473,11474,1
3067,Mycobacterium_lepromatosis,11505,11511,6
3068,Mycobacterium_lepromatosis,11513,11514,1
3069,Mycobacterium_lepromatosis,11520,11521,1
3070,Mycobacterium_lepromatosis,11523,11530,7
3071,Mycobacterium_lepromatosis,11532,11533,1
3072,Mycobacterium_lepromatosis,11566,11567,1
3073,Mycobacterium_lepromatosis,11590,11591,1
3074,Mycobacterium_lepromatosis,11782,11783,1
3075,Mycobacterium_lepromatosis,11823,11824,1
3076,Mycobacterium_lepromatosis,11831,11836,5
3077,Mycobacterium_lepromatosis,11849,11850,1
3078,Mycobacterium_lepromatosis,11851,11852,1
3079,Mycobacterium_lepromatosis,11859,11860,1
3080,Mycobacterium_lepromatosis,11864,11866,2
3081,Mycobacterium_lepromatosis,11877,11878,1
3082,Mycobacterium_lepromatosis,11993,11994,1
3083,Mycobacterium_lepromatosis,12029,12030,1
3084,Mycobacterium_lepromatosis,12068,12069,1
3085,Mycobacterium_lepromatosis,12207,12208,1
3086,Mycobacterium_lepromatosis,12211,12212,1
3087,Mycobacterium_lepromatosis,12213,12214,1
3088,Mycobacterium_lepromatosis,12218,12222,4
3089,Mycobacterium_lepromatosis,12225,12227,2
3090,Mycobacterium_lepromatosis,12237,12238,1
3091,Mycobacterium_lepromatosis,12360,12369,9
3092,Mycobacterium_lepromatosis,12371,12372,1
3093,Mycobacterium_lepromatosis,12374,12380,6
3094,Mycobacterium_lepromatosis,12384,12390,6
3095,Mycobacterium_lepromatosis,12391,12400,9
3096,Mycobacterium_lepromatosis,12454,12455,1
3097,Mycobacterium_lepromatosis,12739,12740,1
3098,Mycobacterium_lepromatosis,12798,12925,127
3099,Mycobacterium_lepromatosis,13451,13452,1
3100,Mycobacterium_lepromatosis,13453,13454,1
3101,Mycobacterium_lepromatosis,13508,13509,1
3102,Mycolicibacterium_fortuitum,1,10,9
3103,Mycolicibacterium_fortuitum,21,39,18
3104,Mycolicibacterium_fortuitum,43,46,3
3105,Mycolicibacterium_fortuitum,48,110,62
3106,Mycolicibacterium_fortuitum,117,132,15
3107,Mycolicibacterium_fortuitum,133,136,3
3108,Mycolicibacterium_fortuitum,346,349,3
3109,Mycolicibacterium_fortuitum,1542,1691,149
3110,Mycolicibacterium_fortuitum,3269,3272,3
3111,Mycolicibacterium_fortuitum,3317,3361,44
3112,Mycolicibacterium_fortuitum,3364,3365,1
3113,Mycolicibacterium_fortuitum,3373,3374,1
3114,Mycolicibacterium_fortuitum,3409,3421,12
3115,Mycolicibacterium_fortuitum,3424,3478,54
3116,Mycolicibacterium_fortuitum,3485,3491,6
3117,Mycolicibacterium_fortuitum,3642,3645,3
3118,Mycolicibacterium_fortuitum,3650,3653,3
3119,Mycolicibacterium_fortuitum,3655,3667,12
3120,Mycolicibacterium_fortuitum,3782,3788,6
3121,Mycolicibacterium_fortuitum,4400,4406,6
3122,Mycolicibacterium_fortuitum,4407,4413,6
3123,Mycolicibacterium_fortuitum,4417,4426,9
3124,Mycolicibacterium_fortuitum,4432,4445,13
3125,Mycolicibacterium_fortuitum,4452,4455,3
3126,Mycolicibacterium_fortuitum,4456,4462,6
3127,Mycolicibacterium_fortuitum,4468,4474,6
3128,Mycolicibacterium_fortuitum,4475,4481,6
3129,Mycolicibacterium_fortuitum,4483,4486,3
3130,Mycolicibacterium_fortuitum,4540,4552,12
3131,Mycolicibacterium_fortuitum,4555,4564,9
3132,Mycolicibacterium_fortuitum,4567,4573,6
3133,Mycolicibacterium_fortuitum,4582,4585,3
3134,Mycolicibacterium_fortuitum,5163,5169,6
3135,Mycolicibacterium_fortuitum,5170,5179,9
3136,Mycolicibacterium_fortuitum,5181,5190,9
3137,Mycolicibacterium_fortuitum,5197,5199,2
3138,Mycolicibacterium_fortuitum,5201,5204,3
3139,Mycolicibacterium_fortuitum,5206,5214,8
3140,Mycolicibacterium_fortuitum,5218,5230,12
3141,Mycolicibacterium_fortuitum,5231,5241,10
3142,Mycolicibacterium_fortuitum,5247,5253,6
3143,Mycolicibacterium_fortuitum,5401,5402,1
3144,Mycolicibacterium_fortuitum,6015,6016,1
3145,Mycolicibacterium_fortuitum,6431,6452,21
3146,Mycolicibacterium_fortuitum,6456,6462,6
3147,Mycolicibacterium_fortuitum,6470,6494,24
3148,Mycolicibacterium_fortuitum,7178,7254,76
3149,Mycolicibacterium_fortuitum,7260,7268,8
3150,Mycolicibacterium_fortuitum,7760,7763,3
3151,Mycolicibacterium_fortuitum,8452,8500,48
3152,Mycolicibacterium_fortuitum,8577,8578,1
3153,Mycolicibacterium_fortuitum,8584,8599,15
3154,Mycolicibacterium_fortuitum,8600,8604,4
3155,Mycolicibacterium_fortuitum,8609,8610,1
3156,Mycolicibacterium_fortuitum,8661,8662,1
3157,Mycolicibacterium_fortuitum,8703,8704,1
3158,Mycolicibacterium_fortuitum,8720,8721,1
3159,Mycolicibacterium_fortuitum,8733,8735,2
3160,Mycolicibacterium_fortuitum,8739,8742,3
3161,Mycolicibacterium_fortuitum,8930,8931,1
3162,Mycolicibacterium_fortuitum,8980,8982,2
3163,Mycolicibacterium_fortuitum,8984,8998,14
3164,Mycolicibacterium_fortuitum,9120,9121,1
3165,Mycolicibacterium_fortuitum,9370,9372,2
3166,Mycolicibacterium_fortuitum,9546,9547,1
3167,Mycolicibacterium_fortuitum,9812,9813,1
3168,Mycolicibacterium_fortuitum,9982,9984,2
3169,Mycolicibacterium_fortuitum,9985,9986,1
3170,Mycolicibacterium_fortuitum,10076,10078,2
3171,Mycolicibacterium_fortuitum,10157,10158,1
3172,Mycolicibacterium_fortuitum,10261,10262,1
3173,Mycolicibacterium_fortuitum,10310,10312,2
3174,Mycolicibacterium_fortuitum,10313,10314,1
3175,Mycolicibacterium_fortuitum,10325,10326,1
3176,Mycolicibacterium_fortuitum,10370,10371,1
3177,Mycolicibacterium_fortuitum,10416,10417,1
3178,Mycolicibacterium_fortuitum,10434,10435,1
3179,Mycolicibacterium_fortuitum,10448,10449,1
3180,Mycolicibacterium_fortuitum,10476,10477,1
3181,Mycolicibacterium_fortuitum,10491,10492,1
3182,Mycolicibacterium_fortuitum,10526,10527,1
3183,Mycolicibacterium_fortuitum,10547,10649,102
3184,Mycolicibacterium_fortuitum,10829,10830,1
3185,Mycolicibacterium_fortuitum,10835,10843,8
3186,Mycolicibacterium_fortuitum,10864,10865,1
3187,Mycolicibacterium_fortuitum,10914,10915,1
3188,Mycolicibacterium_fortuitum,10965,10966,1
3189,Mycolicibacterium_fortuitum,10971,10975,4
3190,Mycolicibacterium_fortuitum,11085,11086,1
3191,Mycolicibacterium_fortuitum,11143,11144,1
3192,Mycolicibacterium_fortuitum,11243,11244,1
3193,Mycolicibacterium_fortuitum,11260,11261,1
3194,Mycolicibacterium_fortuitum,11286,11287,1
3195,Mycolicibacterium_fortuitum,11312,11313,1
3196,Mycolicibacterium_fortuitum,11473,11474,1
3197,Mycolicibacterium_fortuitum,11505,11512,7
3198,Mycolicibacterium_fortuitum,11513,11514,1
3199,Mycolicibacterium_fortuitum,11516,11517,1
3200,Mycolicibacterium_fortuitum,11520,11521,1
3201,Mycolicibacterium_fortuitum,11524,11541,17
3202,Mycolicibacterium_fortuitum,11566,11567,1
3203,Mycolicibacterium_fortuitum,11782,11783,1
3204,Mycolicibacterium_fortuitum,11823,11824,1
3205,Mycolicibacterium_fortuitum,11826,11827,1
3206,Mycolicibacterium_fortuitum,11831,11836,5
3207,Mycolicibacterium_fortuitum,11846,11850,4
3208,Mycolicibacterium_fortuitum,11851,11852,1
3209,Mycolicibacterium_fortuitum,11859,11860,1
3210,Mycolicibacterium_fortuitum,11864,11865,1
3211,Mycolicibacterium_fortuitum,11877,11878,1
3212,Mycolicibacterium_fortuitum,11993,11994,1
3213,Mycolicibacterium_fortuitum,12029,12030,1
3214,Mycolicibacterium_fortuitum,12068,12069,1
3215,Mycolicibacterium_fortuitum,12207,12208,1
3216,Mycolicibacterium_fortuitum,12211,12212,1
3217,Mycolicibacterium_fortuitum,12213,12214,1
3218,Mycolicibacterium_fortuitum,12218,12222,4
3219,Mycolicibacterium_fortuitum,12226,12227,1
3220,Mycolicibacterium_fortuitum,12237,12238,1
3221,Mycolicibacterium_fortuitum,12360,12372,12
