,sp,start,end,len
3222,Mycolicibacterium_fortuitum,12374,12375,1
3223,Mycolicibacterium_fortuitum,12378,12381,3
3224,Mycolicibacterium_fortuitum,12384,12390,6
3225,Mycolicibacterium_fortuitum,12391,12400,9
3226,Mycolicibacterium_fortuitum,12454,12455,1
3227,Mycolicibacterium_fortuitum,12739,12740,1
3228,Mycolicibacterium_fortuitum,12798,12925,127
3229,Mycolicibacterium_fortuitum,13451,13452,1
3230,Mycolicibacterium_fortuitum,13453,13454,1
3231,Mycolicibacterium_fortuitum,13508,13509,1
3232,Mycolicibacterium_diernhoferi,1,10,9
3233,Mycolicibacterium_diernhoferi,21,39,18
3234,Mycolicibacterium_diernhoferi,43,46,3
3235,Mycolicibacterium_diernhoferi,48,110,62
3236,Mycolicibacterium_diernhoferi,118,130,12
3237,Mycolicibacterium_diernhoferi,133,136,3
3238,Mycolicibacterium_diernhoferi,346,349,3
3239,Mycolicibacterium_diernhoferi,1542,1691,149
3240,Mycolicibacterium_diernhoferi,3317,3365,48
3241,Mycolicibacterium_diernhoferi,3373,3374,1
3242,Mycolicibacterium_diernhoferi,3408,3480,72
3243,Mycolicibacterium_diernhoferi,3485,3491,6
3244,Mycolicibacterium_diernhoferi,3642,3645,3
3245,Mycolicibacterium_diernhoferi,3650,3653,3
3246,Mycolicibacterium_diernhoferi,3655,3667,12
3247,Mycolicibacterium_diernhoferi,3782,3788,6
3248,Mycolicibacterium_diernhoferi,4400,4406,6
3249,Mycolicibacterium_diernhoferi,4407,4413,6
3250,Mycolicibacterium_diernhoferi,4417,4426,9
3251,Mycolicibacterium_diernhoferi,4432,4445,13
3252,Mycolicibacterium_diernhoferi,4452,4455,3
3253,Mycolicibacterium_diernhoferi,4456,4462,6
3254,Mycolicibacterium_diernhoferi,4468,4474,6
3255,Mycolicibacterium_diernhoferi,4475,4481,6
3256,Mycolicibacterium_diernhoferi,4483,4486,3
3257,Mycolicibacterium_diernhoferi,4540,4552,12
3258,Mycolicibacterium_diernhoferi,4555,4564,9
3259,Mycolicibacterium_diernhoferi,4567,4573,6
3260,Mycolicibacterium_diernhoferi,4582,4585,3
3261,Mycolicibacterium_diernhoferi,5163,5169,6
3262,Mycolicibacterium_diernhoferi,5170,5179,9
3263,Mycolicibacterium_diernhoferi,5181,5190,9
3264,Mycolicibacterium_diernhoferi,5197,5199,2
3265,Mycolicibacterium_diernhoferi,5201,5204,3
3266,Mycolicibacterium_diernhoferi,5206,5214,8
3267,Mycolicibacterium_diernhoferi,5218,5230,12
3268,Mycolicibacterium_diernhoferi,5231,5241,10
3269,Mycolicibacterium_diernhoferi,5247,5253,6
3270,Mycolicibacterium_diernhoferi,5401,5402,1
3271,Mycolicibacterium_diernhoferi,6015,6016,1
3272,Mycolicibacterium_diernhoferi,6431,6467,36
3273,Mycolicibacterium_diernhoferi,6470,6494,24
3274,Mycolicibacterium_diernhoferi,7178,7254,76
3275,Mycolicibacterium_diernhoferi,7260,7268,8
3276,Mycolicibacterium_diernhoferi,7760,7763,3
3277,Mycolicibacterium_diernhoferi,8452,8500,48
3278,Mycolicibacterium_diernhoferi,8577,8578,1
3279,Mycolicibacterium_diernhoferi,8584,8599,15
3280,Mycolicibacterium_diernhoferi,8600,8604,4
3281,Mycolicibacterium_diernhoferi,8609,8610,1
3282,Mycolicibacterium_diernhoferi,8661,8662,1
3283,Mycolicibacterium_diernhoferi,8703,8704,1
3284,Mycolicibacterium_diernhoferi,8720,8721,1
3285,Mycolicibacterium_diernhoferi,8733,8735,2
3286,Mycolicibacterium_diernhoferi,8739,8742,3
3287,Mycolicibacterium_diernhoferi,8930,8931,1
3288,Mycolicibacterium_diernhoferi,8980,8982,2
3289,Mycolicibacterium_diernhoferi,8984,8998,14
3290,Mycolicibacterium_diernhoferi,9120,9121,1
3291,Mycolicibacterium_diernhoferi,9370,9372,2
3292,Mycolicibacterium_diernhoferi,9546,9547,1
3293,Mycolicibacterium_diernhoferi,9812,9813,1
3294,Mycolicibacterium_diernhoferi,9985,9986,1
3295,Mycolicibacterium_diernhoferi,10076,10078,2
3296,Mycolicibacterium_diernhoferi,10157,10158,1
3297,Mycolicibacterium_diernhoferi,10261,10262,1
3298,Mycolicibacterium_diernhoferi,10310,10312,2
3299,Mycolicibacterium_diernhoferi,10313,10315,2
3300,Mycolicibacterium_diernhoferi,10325,10326,1
3301,Mycolicibacterium_diernhoferi,10370,10371,1
3302,Mycolicibacterium_diernhoferi,10416,10417,1
3303,Mycolicibacterium_diernhoferi,10434,10435,1
3304,Mycolicibacterium_diernhoferi,10448,10449,1
3305,Mycolicibacterium_diernhoferi,10461,10462,1
3306,Mycolicibacterium_diernhoferi,10491,10492,1
3307,Mycolicibacterium_diernhoferi,10526,10527,1
3308,Mycolicibacterium_diernhoferi,10546,10649,103
3309,Mycolicibacterium_diernhoferi,10828,10830,2
3310,Mycolicibacterium_diernhoferi,10835,10843,8
3311,Mycolicibacterium_diernhoferi,10864,10865,1
3312,Mycolicibacterium_diernhoferi,10914,10915,1
3313,Mycolicibacterium_diernhoferi,10965,10966,1
3314,Mycolicibacterium_diernhoferi,10971,10975,4
3315,Mycolicibacterium_diernhoferi,11085,11086,1
3316,Mycolicibacterium_diernhoferi,11143,11144,1
3317,Mycolicibacterium_diernhoferi,11243,11244,1
3318,Mycolicibacterium_diernhoferi,11260,11261,1
3319,Mycolicibacterium_diernhoferi,11265,11267,2
3320,Mycolicibacterium_diernhoferi,11286,11287,1
3321,Mycolicibacterium_diernhoferi,11312,11313,1
3322,Mycolicibacterium_diernhoferi,11473,11474,1
3323,Mycolicibacterium_diernhoferi,11505,11512,7
3324,Mycolicibacterium_diernhoferi,11513,11514,1
3325,Mycolicibacterium_diernhoferi,11519,11531,12
3326,Mycolicibacterium_diernhoferi,11532,11533,1
3327,Mycolicibacterium_diernhoferi,11534,11535,1
3328,Mycolicibacterium_diernhoferi,11566,11567,1
3329,Mycolicibacterium_diernhoferi,11782,11783,1
3330,Mycolicibacterium_diernhoferi,11823,11824,1
3331,Mycolicibacterium_diernhoferi,11826,11827,1
3332,Mycolicibacterium_diernhoferi,11830,11837,7
3333,Mycolicibacterium_diernhoferi,11846,11850,4
3334,Mycolicibacterium_diernhoferi,11851,11852,1
3335,Mycolicibacterium_diernhoferi,11859,11860,1
3336,Mycolicibacterium_diernhoferi,11866,11867,1
3337,Mycolicibacterium_diernhoferi,11877,11878,1
3338,Mycolicibacterium_diernhoferi,11993,11994,1
3339,Mycolicibacterium_diernhoferi,12029,12030,1
3340,Mycolicibacterium_diernhoferi,12068,12069,1
3341,Mycolicibacterium_diernhoferi,12196,12197,1
3342,Mycolicibacterium_diernhoferi,12207,12208,1
3343,Mycolicibacterium_diernhoferi,12211,12212,1
3344,Mycolicibacterium_diernhoferi,12213,12214,1
3345,Mycolicibacterium_diernhoferi,12218,12222,4
3346,Mycolicibacterium_diernhoferi,12226,12227,1
3347,Mycolicibacterium_diernhoferi,12237,12238,1
3348,Mycolicibacterium_diernhoferi,12360,12369,9
3349,Mycolicibacterium_diernhoferi,12371,12372,1
3350,Mycolicibacterium_diernhoferi,12374,12375,1
3351,Mycolicibacterium_diernhoferi,12377,12382,5
3352,Mycolicibacterium_diernhoferi,12384,12390,6
3353,Mycolicibacterium_diernhoferi,12391,12400,9
3354,Mycolicibacterium_diernhoferi,12454,12455,1
3355,Mycolicibacterium_diernhoferi,12739,12740,1
3356,Mycolicibacterium_diernhoferi,12798,12925,127
3357,Mycolicibacterium_diernhoferi,13451,13452,1
3358,Mycolicibacterium_diernhoferi,13453,13454,1
3359,Mycolicibacterium_diernhoferi,13508,13509,1
3360,Mycolicibacterium_pallens,1,10,9
3361,Mycolicibacterium_pallens,21,39,18
3362,Mycolicibacterium_pallens,43,46,3
3363,Mycolicibacterium_pallens,50,109,59
3364,Mycolicibacterium_pallens,117,132,15
3365,Mycolicibacterium_pallens,133,136,3
3366,Mycolicibacterium_pallens,346,349,3
3367,Mycolicibacterium_pallens,1542,1691,149
3368,Mycolicibacterium_pallens,3317,3361,44
3369,Mycolicibacterium_pallens,3364,3365,1
3370,Mycolicibacterium_pallens,3373,3374,1
3371,Mycolicibacterium_pallens,3408,3480,72
3372,Mycolicibacterium_pallens,3485,3491,6
3373,Mycolicibacterium_pallens,3642,3645,3
3374,Mycolicibacterium_pallens,3650,3653,3
3375,Mycolicibacterium_pallens,3655,3667,12
3376,Mycolicibacterium_pallens,3782,3788,6
3377,Mycolicibacterium_pallens,4400,4406,6
3378,Mycolicibacterium_pallens,4407,4413,6
3379,Mycolicibacterium_pallens,4417,4426,9
3380,Mycolicibacterium_pallens,4432,4445,13
3381,Mycolicibacterium_pallens,4452,4455,3
3382,Mycolicibacterium_pallens,4456,4462,6
3383,Mycolicibacterium_pallens,4468,4474,6
3384,Mycolicibacterium_pallens,4475,4481,6
3385,Mycolicibacterium_pallens,4483,4486,3
3386,Mycolicibacterium_pallens,4540,4552,12
3387,Mycolicibacterium_pallens,4555,4564,9
3388,Mycolicibacterium_pallens,4567,4573,6
3389,Mycolicibacterium_pallens,4582,4585,3
3390,Mycolicibacterium_pallens,5163,5169,6
3391,Mycolicibacterium_pallens,5170,5179,9
3392,Mycolicibacterium_pallens,5181,5190,9
3393,Mycolicibacterium_pallens,5197,5199,2
3394,Mycolicibacterium_pallens,5201,5204,3
3395,Mycolicibacterium_pallens,5206,5214,8
3396,Mycolicibacterium_pallens,5218,5230,12
3397,Mycolicibacterium_pallens,5231,5241,10
3398,Mycolicibacterium_pallens,5247,5253,6
3399,Mycolicibacterium_pallens,5401,5402,1
3400,Mycolicibacterium_pallens,6015,6016,1
3401,Mycolicibacterium_pallens,6431,6467,36
3402,Mycolicibacterium_pallens,6470,6494,24
3403,Mycolicibacterium_pallens,7178,7254,76
3404,Mycolicibacterium_pallens,7260,7268,8
3405,Mycolicibacterium_pallens,7760,7763,3
3406,Mycolicibacterium_pallens,8452,8500,48
3407,Mycolicibacterium_pallens,8584,8599,15
3408,Mycolicibacterium_pallens,8600,8604,4
3409,Mycolicibacterium_pallens,8661,8662,1
3410,Mycolicibacterium_pallens,8703,8704,1
3411,Mycolicibacterium_pallens,8720,8721,1
3412,Mycolicibacterium_pallens,8733,8735,2
3413,Mycolicibacterium_pallens,8739,8742,3
3414,Mycolicibacterium_pallens,8930,8931,1
3415,Mycolicibacterium_pallens,8980,8982,2
3416,Mycolicibacterium_pallens,8984,8998,14
3417,Mycolicibacterium_pallens,9120,9121,1
3418,Mycolicibacterium_pallens,9370,9372,2
3419,Mycolicibacterium_pallens,9546,9547,1
3420,Mycolicibacterium_pallens,9812,9813,1
3421,Mycolicibacterium_pallens,9985,9986,1
3422,Mycolicibacterium_pallens,10076,10078,2
3423,Mycolicibacterium_pallens,10157,10158,1
3424,Mycolicibacterium_pallens,10261,10262,1
3425,Mycolicibacterium_pallens,10310,10312,2
3426,Mycolicibacterium_pallens,10313,10315,2
3427,Mycolicibacterium_pallens,10325,10326,1
3428,Mycolicibacterium_pallens,10370,10371,1
3429,Mycolicibacterium_pallens,10416,10417,1
3430,Mycolicibacterium_pallens,10434,10435,1
3431,Mycolicibacterium_pallens,10448,10449,1
3432,Mycolicibacterium_pallens,10461,10462,1
3433,Mycolicibacterium_pallens,10476,10477,1
3434,Mycolicibacterium_pallens,10491,10492,1
3435,Mycolicibacterium_pallens,10526,10527,1
3436,Mycolicibacterium_pallens,10546,10649,103
3437,Mycolicibacterium_pallens,10828,10830,2
3438,Mycolicibacterium_pallens,10835,10836,1
3439,Mycolicibacterium_pallens,10837,10843,6
3440,Mycolicibacterium_pallens,10864,10865,1
3441,Mycolicibacterium_pallens,10914,10915,1
3442,Mycolicibacterium_pallens,10965,10966,1
3443,Mycolicibacterium_pallens,10971,10975,4
3444,Mycolicibacterium_pallens,11085,11086,1
3445,Mycolicibacterium_pallens,11143,11144,1
3446,Mycolicibacterium_pallens,11243,11244,1
3447,Mycolicibacterium_pallens,11260,11261,1
3448,Mycolicibacterium_pallens,11265,11267,2
3449,Mycolicibacterium_pallens,11286,11287,1
3450,Mycolicibacterium_pallens,11312,11313,1
3451,Mycolicibacterium_pallens,11473,11474,1
3452,Mycolicibacterium_pallens,11505,11512,7
3453,Mycolicibacterium_pallens,11513,11514,1
3454,Mycolicibacterium_pallens,11520,11521,1
3455,Mycolicibacterium_pallens,11523,11537,14
3456,Mycolicibacterium_pallens,11782,11783,1
3457,Mycolicibacterium_pallens,11823,11824,1
3458,Mycolicibacterium_pallens,11826,11827,1
3459,Mycolicibacterium_pallens,11831,11836,5
3460,Mycolicibacterium_pallens,11846,11850,4
3461,Mycolicibacterium_pallens,11851,11852,1
3462,Mycolicibacterium_pallens,11859,11860,1
3463,Mycolicibacterium_pallens,11864,11866,2
3464,Mycolicibacterium_pallens,11877,11878,1
3465,Mycolicibacterium_pallens,11993,11994,1
3466,Mycolicibacterium_pallens,12029,12030,1
3467,Mycolicibacterium_pallens,12068,12069,1
3468,Mycolicibacterium_pallens,12196,12197,1
3469,Mycolicibacterium_pallens,12207,12208,1
3470,Mycolicibacterium_pallens,12211,12212,1
3471,Mycolicibacterium_pallens,12213,12214,1
3472,Mycolicibacterium_pallens,12218,12222,4
3473,Mycolicibacterium_pallens,12226,12227,1
3474,Mycolicibacterium_pallens,12237,12238,1
3475,Mycolicibacterium_pallens,12360,12369,9
3476,Mycolicibacterium_pallens,12371,12372,1
3477,Mycolicibacterium_pallens,12374,12375,1
3478,Mycolicibacterium_pallens,12378,12382,4
3479,Mycolicibacterium_pallens,12384,12390,6
3480,Mycolicibacterium_pallens,12391,12400,9
3481,Mycolicibacterium_pallens,12454,12455,1
3482,Mycolicibacterium_pallens,12739,12740,1
3483,Mycolicibacterium_pallens,12798,12925,127
3484,Mycolicibacterium_pallens,13451,13452,1
3485,Mycolicibacterium_pallens,13453,13454,1
3486,Mycolicibacterium_pallens,13508,13509,1
3487,Mycobacterium_shottsii,1,10,9
3488,Mycobacterium_shottsii,21,39,18
3489,Mycobacterium_shottsii,43,46,3
3490,Mycobacterium_shottsii,53,71,18
3491,Mycobacterium_shottsii,87,107,20
3492,Mycobacterium_shottsii,117,132,15
3493,Mycobacterium_shottsii,133,136,3
3494,Mycobacterium_shottsii,346,349,3
3495,Mycobacterium_shottsii,1542,1691,149
3496,Mycobacterium_shottsii,3317,3361,44
3497,Mycobacterium_shottsii,3364,3365,1
3498,Mycobacterium_shottsii,3373,3374,1
3499,Mycobacterium_shottsii,3414,3420,6
3500,Mycobacterium_shottsii,3424,3460,36
3501,Mycobacterium_shottsii,3473,3479,6
3502,Mycobacterium_shottsii,3485,3491,6
3503,Mycobacterium_shottsii,3642,3645,3
3504,Mycobacterium_shottsii,3650,3653,3
3505,Mycobacterium_shottsii,3655,3667,12
3506,Mycobacterium_shottsii,3782,3788,6
3507,Mycobacterium_shottsii,4400,4406,6
3508,Mycobacterium_shottsii,4407,4413,6
3509,Mycobacterium_shottsii,4417,4426,9
3510,Mycobacterium_shottsii,4432,4445,13
3511,Mycobacterium_shottsii,4452,4455,3
3512,Mycobacterium_shottsii,4456,4462,6
3513,Mycobacterium_shottsii,4468,4480,12
3514,Mycobacterium_shottsii,4483,4486,3
3515,Mycobacterium_shottsii,4540,4552,12
3516,Mycobacterium_shottsii,4555,4564,9
3517,Mycobacterium_shottsii,4567,4573,6
3518,Mycobacterium_shottsii,4581,4584,3
3519,Mycobacterium_shottsii,5163,5169,6
3520,Mycobacterium_shottsii,5170,5179,9
3521,Mycobacterium_shottsii,5181,5190,9
3522,Mycobacterium_shottsii,5197,5199,2
3523,Mycobacterium_shottsii,5201,5204,3
3524,Mycobacterium_shottsii,5206,5214,8
3525,Mycobacterium_shottsii,5218,5230,12
3526,Mycobacterium_shottsii,5231,5241,10
3527,Mycobacterium_shottsii,5247,5253,6
3528,Mycobacterium_shottsii,5401,5402,1
3529,Mycobacterium_shottsii,6015,6016,1
3530,Mycobacterium_shottsii,6431,6452,21
3531,Mycobacterium_shottsii,6456,6462,6
3532,Mycobacterium_shottsii,6470,6494,24
3533,Mycobacterium_shottsii,7178,7254,76
3534,Mycobacterium_shottsii,7260,7268,8
3535,Mycobacterium_shottsii,7760,7763,3
3536,Mycobacterium_shottsii,8452,8500,48
3537,Mycobacterium_shottsii,8577,8578,1
3538,Mycobacterium_shottsii,8584,8599,15
3539,Mycobacterium_shottsii,8601,8603,2
3540,Mycobacterium_shottsii,8609,8610,1
3541,Mycobacterium_shottsii,8661,8662,1
3542,Mycobacterium_shottsii,8703,8704,1
3543,Mycobacterium_shottsii,8720,8721,1
3544,Mycobacterium_shottsii,8733,8735,2
3545,Mycobacterium_shottsii,8739,8742,3
3546,Mycobacterium_shottsii,8930,8931,1
3547,Mycobacterium_shottsii,8980,8982,2
3548,Mycobacterium_shottsii,8996,8998,2
3549,Mycobacterium_shottsii,9120,9121,1
3550,Mycobacterium_shottsii,9370,9372,2
3551,Mycobacterium_shottsii,9546,9547,1
3552,Mycobacterium_shottsii,9812,9814,2
3553,Mycobacterium_shottsii,9983,9986,3
3554,Mycobacterium_shottsii,10076,10078,2
3555,Mycobacterium_shottsii,10157,10158,1
3556,Mycobacterium_shottsii,10261,10262,1
3557,Mycobacterium_shottsii,10310,10312,2
3558,Mycobacterium_shottsii,10313,10315,2
3559,Mycobacterium_shottsii,10325,10326,1
3560,Mycobacterium_shottsii,10370,10371,1
3561,Mycobacterium_shottsii,10434,10435,1
3562,Mycobacterium_shottsii,10448,10449,1
3563,Mycobacterium_shottsii,10476,10477,1
3564,Mycobacterium_shottsii,10491,10492,1
3565,Mycobacterium_shottsii,10526,10527,1
3566,Mycobacterium_shottsii,10546,10649,103
3567,Mycobacterium_shottsii,10828,10830,2
3568,Mycobacterium_shottsii,10832,10846,14
3569,Mycobacterium_shottsii,10864,10865,1
3570,Mycobacterium_shottsii,10914,10915,1
3571,Mycobacterium_shottsii,10958,10967,9
3572,Mycobacterium_shottsii,10971,10972,1
3573,Mycobacterium_shottsii,10976,10977,1
3574,Mycobacterium_shottsii,11085,11086,1
3575,Mycobacterium_shottsii,11143,11144,1
3576,Mycobacterium_shottsii,11243,11244,1
3577,Mycobacterium_shottsii,11260,11261,1
3578,Mycobacterium_shottsii,11262,11263,1
3579,Mycobacterium_shottsii,11265,11267,2
3580,Mycobacterium_shottsii,11286,11287,1
3581,Mycobacterium_shottsii,11312,11313,1
3582,Mycobacterium_shottsii,11473,11474,1
3583,Mycobacterium_shottsii,11505,11534,29
3584,Mycobacterium_shottsii,11566,11567,1
3585,Mycobacterium_shottsii,11590,11591,1
3586,Mycobacterium_shottsii,11782,11783,1
3587,Mycobacterium_shottsii,11823,11824,1
3588,Mycobacterium_shottsii,11826,11827,1
3589,Mycobacterium_shottsii,11831,11836,5
3590,Mycobacterium_shottsii,11848,11850,2
3591,Mycobacterium_shottsii,11851,11852,1
3592,Mycobacterium_shottsii,11859,11860,1
3593,Mycobacterium_shottsii,11864,11866,2
3594,Mycobacterium_shottsii,11877,11878,1
3595,Mycobacterium_shottsii,11993,11994,1
3596,Mycobacterium_shottsii,12029,12030,1
3597,Mycobacterium_shottsii,12068,12069,1
3598,Mycobacterium_shottsii,12207,12208,1
3599,Mycobacterium_shottsii,12211,12212,1
3600,Mycobacterium_shottsii,12213,12214,1
3601,Mycobacterium_shottsii,12218,12222,4
3602,Mycobacterium_shottsii,12225,12227,2
3603,Mycobacterium_shottsii,12237,12238,1
3604,Mycobacterium_shottsii,12360,12369,9
3605,Mycobacterium_shottsii,12371,12372,1
3606,Mycobacterium_shottsii,12374,12380,6
3607,Mycobacterium_shottsii,12384,12390,6
3608,Mycobacterium_shottsii,12391,12400,9
3609,Mycobacterium_shottsii,12454,12455,1
3610,Mycobacterium_shottsii,12739,12740,1
3611,Mycobacterium_shottsii,12798,12925,127
3612,Mycobacterium_shottsii,13451,13452,1
3613,Mycobacterium_shottsii,13453,13454,1
3614,Mycobacterium_shottsii,13508,13509,1
3615,Mycolicibacter_heraklionensis,1,10,9
3616,Mycolicibacter_heraklionensis,21,39,18
3617,Mycolicibacter_heraklionensis,43,46,3
3618,Mycolicibacter_heraklionensis,59,136,77
3619,Mycolicibacter_heraklionensis,346,349,3
3620,Mycolicibacter_heraklionensis,1542,1691,149
3621,Mycolicibacter_heraklionensis,3317,3361,44
3622,Mycolicibacter_heraklionensis,3364,3365,1
3623,Mycolicibacter_heraklionensis,3373,3374,1
3624,Mycolicibacter_heraklionensis,3414,3420,6
3625,Mycolicibacter_heraklionensis,3424,3460,36
3626,Mycolicibacter_heraklionensis,3473,3479,6
3627,Mycolicibacter_heraklionensis,3485,3491,6
3628,Mycolicibacter_heraklionensis,3650,3653,3
3629,Mycolicibacter_heraklionensis,3657,3672,15
3630,Mycolicibacter_heraklionensis,3782,3788,6
3631,Mycolicibacter_heraklionensis,4400,4406,6
3632,Mycolicibacter_heraklionensis,4407,4413,6
3633,Mycolicibacter_heraklionensis,4422,4426,4
3634,Mycolicibacter_heraklionensis,4432,4438,6
3635,Mycolicibacter_heraklionensis,4452,4455,3
3636,Mycolicibacter_heraklionensis,4456,4486,30
3637,Mycolicibacter_heraklionensis,4555,4564,9
3638,Mycolicibacter_heraklionensis,4567,4573,6
3639,Mycolicibacter_heraklionensis,5163,5169,6
3640,Mycolicibacter_heraklionensis,5170,5179,9
3641,Mycolicibacter_heraklionensis,5181,5190,9
3642,Mycolicibacter_heraklionensis,5197,5199,2
3643,Mycolicibacter_heraklionensis,5201,5204,3
3644,Mycolicibacter_heraklionensis,5206,5214,8
3645,Mycolicibacter_heraklionensis,5218,5230,12
3646,Mycolicibacter_heraklionensis,5231,5241,10
3647,Mycolicibacter_heraklionensis,5247,5253,6
3648,Mycolicibacter_heraklionensis,5401,5402,1
3649,Mycolicibacter_heraklionensis,6015,6016,1
3650,Mycolicibacter_heraklionensis,6431,6452,21
3651,Mycolicibacter_heraklionensis,6456,6462,6
3652,Mycolicibacter_heraklionensis,6470,6494,24
3653,Mycolicibacter_heraklionensis,7178,7254,76
3654,Mycolicibacter_heraklionensis,7260,7268,8
3655,Mycolicibacter_heraklionensis,7760,7763,3
3656,Mycolicibacter_heraklionensis,8452,8500,48
3657,Mycolicibacter_heraklionensis,8577,8578,1
3658,Mycolicibacter_heraklionensis,8584,8599,15
3659,Mycolicibacter_heraklionensis,8601,8603,2
3660,Mycolicibacter_heraklionensis,8609,8610,1
3661,Mycolicibacter_heraklionensis,8661,8662,1
3662,Mycolicibacter_heraklionensis,8703,8704,1
3663,Mycolicibacter_heraklionensis,8720,8721,1
3664,Mycolicibacter_heraklionensis,8733,8735,2
3665,Mycolicibacter_heraklionensis,8739,8742,3
3666,Mycolicibacter_heraklionensis,8930,8931,1
3667,Mycolicibacter_heraklionensis,8980,8982,2
3668,Mycolicibacter_heraklionensis,9120,9121,1
3669,Mycolicibacter_heraklionensis,9546,9547,1
3670,Mycolicibacter_heraklionensis,9812,9814,2
3671,Mycolicibacter_heraklionensis,9982,9984,2
3672,Mycolicibacter_heraklionensis,9985,9986,1
3673,Mycolicibacter_heraklionensis,10076,10078,2
3674,Mycolicibacter_heraklionensis,10157,10158,1
3675,Mycolicibacter_heraklionensis,10311,10312,1
3676,Mycolicibacter_heraklionensis,10313,10315,2
3677,Mycolicibacter_heraklionensis,10325,10326,1
3678,Mycolicibacter_heraklionensis,10370,10371,1
3679,Mycolicibacter_heraklionensis,10416,10417,1
3680,Mycolicibacter_heraklionensis,10434,10435,1
3681,Mycolicibacter_heraklionensis,10448,10449,1
3682,Mycolicibacter_heraklionensis,10476,10477,1
3683,Mycolicibacter_heraklionensis,10491,10492,1
3684,Mycolicibacter_heraklionensis,10526,10527,1
3685,Mycolicibacter_heraklionensis,10546,10649,103
3686,Mycolicibacter_heraklionensis,10828,10830,2
3687,Mycolicibacter_heraklionensis,10834,10843,9
3688,Mycolicibacter_heraklionensis,10864,10865,1
3689,Mycolicibacter_heraklionensis,10914,10915,1
3690,Mycolicibacter_heraklionensis,10965,10966,1
3691,Mycolicibacter_heraklionensis,10971,10975,4
3692,Mycolicibacter_heraklionensis,11085,11086,1
3693,Mycolicibacter_heraklionensis,11143,11144,1
3694,Mycolicibacter_heraklionensis,11243,11244,1
3695,Mycolicibacter_heraklionensis,11260,11261,1
3696,Mycolicibacter_heraklionensis,11265,11267,2
3697,Mycolicibacter_heraklionensis,11286,11287,1
3698,Mycolicibacter_heraklionensis,11312,11313,1
3699,Mycolicibacter_heraklionensis,11473,11474,1
3700,Mycolicibacter_heraklionensis,11505,11512,7
3701,Mycolicibacter_heraklionensis,11513,11514,1
3702,Mycolicibacter_heraklionensis,11515,11533,18
3703,Mycolicibacter_heraklionensis,11566,11567,1
3704,Mycolicibacter_heraklionensis,11782,11783,1
3705,Mycolicibacter_heraklionensis,11831,11836,5
3706,Mycolicibacter_heraklionensis,11847,11850,3
3707,Mycolicibacter_heraklionensis,11851,11852,1
3708,Mycolicibacter_heraklionensis,11859,11860,1
3709,Mycolicibacter_heraklionensis,11864,11865,1
3710,Mycolicibacter_heraklionensis,11877,11878,1
3711,Mycolicibacter_heraklionensis,11992,11994,2
3712,Mycolicibacter_heraklionensis,12029,12030,1
3713,Mycolicibacter_heraklionensis,12068,12069,1
3714,Mycolicibacter_heraklionensis,12207,12208,1
3715,Mycolicibacter_heraklionensis,12211,12212,1
3716,Mycolicibacter_heraklionensis,12213,12214,1
3717,Mycolicibacter_heraklionensis,12218,12222,4
3718,Mycolicibacter_heraklionensis,12237,12238,1
3719,Mycolicibacter_heraklionensis,12360,12369,9
3720,Mycolicibacter_heraklionensis,12371,12372,1
3721,Mycolicibacter_heraklionensis,12374,12375,1
3722,Mycolicibacter_heraklionensis,12377,12382,5
3723,Mycolicibacter_heraklionensis,12384,12390,6
3724,Mycolicibacter_heraklionensis,12391,12400,9
3725,Mycolicibacter_heraklionensis,12454,12455,1
3726,Mycolicibacter_heraklionensis,12739,12740,1
3727,Mycolicibacter_heraklionensis,12798,12925,127
3728,Mycolicibacter_heraklionensis,13451,13452,1
3729,Mycolicibacter_heraklionensis,13453,13454,1
3730,Mycolicibacter_heraklionensis,13508,13509,1
3731,Mycolicibacterium_holsaticum,1,10,9
3732,Mycolicibacterium_holsaticum,21,39,18
3733,Mycolicibacterium_holsaticum,43,46,3
3734,Mycolicibacterium_holsaticum,57,72,15
3735,Mycolicibacterium_holsaticum,84,107,23
3736,Mycolicibacterium_holsaticum,117,132,15
3737,Mycolicibacterium_holsaticum,133,136,3
3738,Mycolicibacterium_holsaticum,346,349,3
3739,Mycolicibacterium_holsaticum,1542,1545,3
