,sp,start,end,len
3740,Mycolicibacterium_holsaticum,1580,1615,35
3741,Mycolicibacterium_holsaticum,1632,1650,18
3742,Mycolicibacterium_holsaticum,1664,1676,12
3743,Mycolicibacterium_holsaticum,3317,3361,44
3744,Mycolicibacterium_holsaticum,3364,3365,1
3745,Mycolicibacterium_holsaticum,3373,3374,1
3746,Mycolicibacterium_holsaticum,3409,3421,12
3747,Mycolicibacterium_holsaticum,3424,3478,54
3748,Mycolicibacterium_holsaticum,3485,3491,6
3749,Mycolicibacterium_holsaticum,3642,3645,3
3750,Mycolicibacterium_holsaticum,3650,3653,3
3751,Mycolicibacterium_holsaticum,3655,3667,12
3752,Mycolicibacterium_holsaticum,3782,3788,6
3753,Mycolicibacterium_holsaticum,4400,4406,6
3754,Mycolicibacterium_holsaticum,4407,4413,6
3755,Mycolicibacterium_holsaticum,4417,4426,9
3756,Mycolicibacterium_holsaticum,4432,4445,13
3757,Mycolicibacterium_holsaticum,4452,4455,3
3758,Mycolicibacterium_holsaticum,4456,4462,6
3759,Mycolicibacterium_holsaticum,4468,4474,6
3760,Mycolicibacterium_holsaticum,4475,4481,6
3761,Mycolicibacterium_holsaticum,4483,4486,3
3762,Mycolicibacterium_holsaticum,4540,4552,12
3763,Mycolicibacterium_holsaticum,4555,4564,9
3764,Mycolicibacterium_holsaticum,4567,4573,6
3765,Mycolicibacterium_holsaticum,4582,4585,3
3766,Mycolicibacterium_holsaticum,5163,5169,6
3767,Mycolicibacterium_holsaticum,5170,5179,9
3768,Mycolicibacterium_holsaticum,5181,5190,9
3769,Mycolicibacterium_holsaticum,5197,5199,2
3770,Mycolicibacterium_holsaticum,5201,5204,3
3771,Mycolicibacterium_holsaticum,5206,5214,8
3772,Mycolicibacterium_holsaticum,5218,5230,12
3773,Mycolicibacterium_holsaticum,5231,5241,10
3774,Mycolicibacterium_holsaticum,5247,5253,6
3775,Mycolicibacterium_holsaticum,5401,5402,1
3776,Mycolicibacterium_holsaticum,6015,6016,1
3777,Mycolicibacterium_holsaticum,6431,6467,36
3778,Mycolicibacterium_holsaticum,6470,6494,24
3779,Mycolicibacterium_holsaticum,7178,7254,76
3780,Mycolicibacterium_holsaticum,7260,7268,8
3781,Mycolicibacterium_holsaticum,7760,7763,3
3782,Mycolicibacterium_holsaticum,8452,8500,48
3783,Mycolicibacterium_holsaticum,8577,8578,1
3784,Mycolicibacterium_holsaticum,8584,8599,15
3785,Mycolicibacterium_holsaticum,8601,8603,2
3786,Mycolicibacterium_holsaticum,8609,8610,1
3787,Mycolicibacterium_holsaticum,8661,8662,1
3788,Mycolicibacterium_holsaticum,8703,8704,1
3789,Mycolicibacterium_holsaticum,8720,8721,1
3790,Mycolicibacterium_holsaticum,8733,8735,2
3791,Mycolicibacterium_holsaticum,8739,8742,3
3792,Mycolicibacterium_holsaticum,8930,8931,1
3793,Mycolicibacterium_holsaticum,8980,8982,2
3794,Mycolicibacterium_holsaticum,8984,8998,14
3795,Mycolicibacterium_holsaticum,9120,9121,1
3796,Mycolicibacterium_holsaticum,9370,9372,2
3797,Mycolicibacterium_holsaticum,9546,9547,1
3798,Mycolicibacterium_holsaticum,9812,9813,1
3799,Mycolicibacterium_holsaticum,9985,9986,1
3800,Mycolicibacterium_holsaticum,10076,10078,2
3801,Mycolicibacterium_holsaticum,10157,10158,1
3802,Mycolicibacterium_holsaticum,10261,10262,1
3803,Mycolicibacterium_holsaticum,10311,10312,1
3804,Mycolicibacterium_holsaticum,10313,10315,2
3805,Mycolicibacterium_holsaticum,10325,10326,1
3806,Mycolicibacterium_holsaticum,10370,10371,1
3807,Mycolicibacterium_holsaticum,10416,10417,1
3808,Mycolicibacterium_holsaticum,10434,10435,1
3809,Mycolicibacterium_holsaticum,10448,10449,1
3810,Mycolicibacterium_holsaticum,10461,10462,1
3811,Mycolicibacterium_holsaticum,10476,10477,1
3812,Mycolicibacterium_holsaticum,10491,10492,1
3813,Mycolicibacterium_holsaticum,10526,10527,1
3814,Mycolicibacterium_holsaticum,10546,10649,103
3815,Mycolicibacterium_holsaticum,10828,10830,2
3816,Mycolicibacterium_holsaticum,10835,10836,1
3817,Mycolicibacterium_holsaticum,10837,10843,6
3818,Mycolicibacterium_holsaticum,10864,10865,1
3819,Mycolicibacterium_holsaticum,10914,10915,1
3820,Mycolicibacterium_holsaticum,10965,10966,1
3821,Mycolicibacterium_holsaticum,10971,10975,4
3822,Mycolicibacterium_holsaticum,11085,11086,1
3823,Mycolicibacterium_holsaticum,11143,11144,1
3824,Mycolicibacterium_holsaticum,11243,11244,1
3825,Mycolicibacterium_holsaticum,11260,11261,1
3826,Mycolicibacterium_holsaticum,11265,11267,2
3827,Mycolicibacterium_holsaticum,11286,11287,1
3828,Mycolicibacterium_holsaticum,11312,11313,1
3829,Mycolicibacterium_holsaticum,11473,11474,1
3830,Mycolicibacterium_holsaticum,11505,11512,7
3831,Mycolicibacterium_holsaticum,11513,11515,2
3832,Mycolicibacterium_holsaticum,11520,11521,1
3833,Mycolicibacterium_holsaticum,11530,11538,8
3834,Mycolicibacterium_holsaticum,11566,11567,1
3835,Mycolicibacterium_holsaticum,11782,11783,1
3836,Mycolicibacterium_holsaticum,11823,11824,1
3837,Mycolicibacterium_holsaticum,11826,11827,1
3838,Mycolicibacterium_holsaticum,11831,11836,5
3839,Mycolicibacterium_holsaticum,11846,11850,4
3840,Mycolicibacterium_holsaticum,11851,11852,1
3841,Mycolicibacterium_holsaticum,11859,11860,1
3842,Mycolicibacterium_holsaticum,11864,11866,2
3843,Mycolicibacterium_holsaticum,11877,11878,1
3844,Mycolicibacterium_holsaticum,11993,11994,1
3845,Mycolicibacterium_holsaticum,12029,12030,1
3846,Mycolicibacterium_holsaticum,12068,12069,1
3847,Mycolicibacterium_holsaticum,12207,12208,1
3848,Mycolicibacterium_holsaticum,12211,12212,1
3849,Mycolicibacterium_holsaticum,12213,12214,1
3850,Mycolicibacterium_holsaticum,12218,12222,4
3851,Mycolicibacterium_holsaticum,12226,12227,1
3852,Mycolicibacterium_holsaticum,12237,12238,1
3853,Mycolicibacterium_holsaticum,12360,12369,9
3854,Mycolicibacterium_holsaticum,12371,12372,1
3855,Mycolicibacterium_holsaticum,12374,12375,1
3856,Mycolicibacterium_holsaticum,12379,12381,2
3857,Mycolicibacterium_holsaticum,12384,12390,6
3858,Mycolicibacterium_holsaticum,12391,12400,9
3859,Mycolicibacterium_holsaticum,12454,12455,1
3860,Mycolicibacterium_holsaticum,12739,12740,1
3861,Mycolicibacterium_holsaticum,12798,12925,127
3862,Mycolicibacterium_holsaticum,13425,13426,1
3863,Mycolicibacterium_holsaticum,13451,13452,1
3864,Mycolicibacterium_holsaticum,13453,13454,1
3865,Mycolicibacterium_holsaticum,13508,13509,1
3866,Mycobacterium_malmoense,1,10,9
3867,Mycobacterium_malmoense,21,39,18
3868,Mycobacterium_malmoense,43,46,3
3869,Mycobacterium_malmoense,62,71,9
3870,Mycobacterium_malmoense,87,107,20
3871,Mycobacterium_malmoense,117,132,15
3872,Mycobacterium_malmoense,133,136,3
3873,Mycobacterium_malmoense,346,349,3
3874,Mycobacterium_malmoense,1542,1691,149
3875,Mycobacterium_malmoense,3317,3381,64
3876,Mycobacterium_malmoense,3424,3460,36
3877,Mycobacterium_malmoense,3473,3479,6
3878,Mycobacterium_malmoense,3485,3491,6
3879,Mycobacterium_malmoense,3642,3645,3
3880,Mycobacterium_malmoense,3650,3653,3
3881,Mycobacterium_malmoense,3782,3788,6
3882,Mycobacterium_malmoense,4400,4406,6
3883,Mycobacterium_malmoense,4407,4413,6
3884,Mycobacterium_malmoense,4417,4426,9
3885,Mycobacterium_malmoense,4432,4445,13
3886,Mycobacterium_malmoense,4452,4455,3
3887,Mycobacterium_malmoense,4456,4462,6
3888,Mycobacterium_malmoense,4468,4474,6
3889,Mycobacterium_malmoense,4483,4486,3
3890,Mycobacterium_malmoense,4540,4552,12
3891,Mycobacterium_malmoense,4555,4564,9
3892,Mycobacterium_malmoense,4567,4573,6
3893,Mycobacterium_malmoense,4581,4584,3
3894,Mycobacterium_malmoense,5163,5169,6
3895,Mycobacterium_malmoense,5170,5179,9
3896,Mycobacterium_malmoense,5197,5199,2
3897,Mycobacterium_malmoense,5201,5204,3
3898,Mycobacterium_malmoense,5206,5214,8
3899,Mycobacterium_malmoense,5218,5227,9
3900,Mycobacterium_malmoense,5231,5241,10
3901,Mycobacterium_malmoense,5247,5253,6
3902,Mycobacterium_malmoense,5401,5402,1
3903,Mycobacterium_malmoense,6015,6016,1
3904,Mycobacterium_malmoense,6431,6452,21
3905,Mycobacterium_malmoense,6456,6462,6
3906,Mycobacterium_malmoense,6470,6494,24
3907,Mycobacterium_malmoense,7178,7254,76
3908,Mycobacterium_malmoense,7260,7268,8
3909,Mycobacterium_malmoense,7760,7763,3
3910,Mycobacterium_malmoense,8452,8500,48
3911,Mycobacterium_malmoense,8577,8578,1
3912,Mycobacterium_malmoense,8584,8599,15
3913,Mycobacterium_malmoense,8601,8603,2
3914,Mycobacterium_malmoense,8609,8610,1
3915,Mycobacterium_malmoense,8661,8662,1
3916,Mycobacterium_malmoense,8703,8704,1
3917,Mycobacterium_malmoense,8720,8721,1
3918,Mycobacterium_malmoense,8733,8735,2
3919,Mycobacterium_malmoense,8739,8742,3
3920,Mycobacterium_malmoense,8930,8931,1
3921,Mycobacterium_malmoense,8980,8982,2
3922,Mycobacterium_malmoense,8996,8998,2
3923,Mycobacterium_malmoense,9120,9121,1
3924,Mycobacterium_malmoense,9370,9372,2
3925,Mycobacterium_malmoense,9546,9547,1
3926,Mycobacterium_malmoense,9812,9813,1
3927,Mycobacterium_malmoense,9980,9981,1
3928,Mycobacterium_malmoense,9983,9986,3
3929,Mycobacterium_malmoense,10076,10078,2
3930,Mycobacterium_malmoense,10157,10158,1
3931,Mycobacterium_malmoense,10261,10262,1
3932,Mycobacterium_malmoense,10310,10312,2
3933,Mycobacterium_malmoense,10313,10315,2
3934,Mycobacterium_malmoense,10325,10326,1
3935,Mycobacterium_malmoense,10370,10371,1
3936,Mycobacterium_malmoense,10434,10435,1
3937,Mycobacterium_malmoense,10448,10449,1
3938,Mycobacterium_malmoense,10476,10477,1
3939,Mycobacterium_malmoense,10491,10492,1
3940,Mycobacterium_malmoense,10526,10527,1
3941,Mycobacterium_malmoense,10546,10649,103
3942,Mycobacterium_malmoense,10828,10830,2
3943,Mycobacterium_malmoense,10832,10846,14
3944,Mycobacterium_malmoense,10864,10865,1
3945,Mycobacterium_malmoense,10914,10915,1
3946,Mycobacterium_malmoense,10957,10982,25
3947,Mycobacterium_malmoense,11085,11086,1
3948,Mycobacterium_malmoense,11143,11144,1
3949,Mycobacterium_malmoense,11243,11244,1
3950,Mycobacterium_malmoense,11260,11261,1
3951,Mycobacterium_malmoense,11262,11263,1
3952,Mycobacterium_malmoense,11265,11267,2
3953,Mycobacterium_malmoense,11286,11287,1
3954,Mycobacterium_malmoense,11312,11313,1
3955,Mycobacterium_malmoense,11473,11474,1
3956,Mycobacterium_malmoense,11505,11534,29
3957,Mycobacterium_malmoense,11566,11567,1
3958,Mycobacterium_malmoense,11590,11591,1
3959,Mycobacterium_malmoense,11782,11783,1
3960,Mycobacterium_malmoense,11823,11824,1
3961,Mycobacterium_malmoense,11826,11827,1
3962,Mycobacterium_malmoense,11831,11836,5
3963,Mycobacterium_malmoense,11848,11850,2
3964,Mycobacterium_malmoense,11851,11852,1
3965,Mycobacterium_malmoense,11859,11860,1
3966,Mycobacterium_malmoense,11864,11866,2
3967,Mycobacterium_malmoense,11877,11878,1
3968,Mycobacterium_malmoense,11993,11994,1
3969,Mycobacterium_malmoense,12029,12030,1
3970,Mycobacterium_malmoense,12068,12069,1
3971,Mycobacterium_malmoense,12207,12208,1
3972,Mycobacterium_malmoense,12211,12212,1
3973,Mycobacterium_malmoense,12213,12214,1
3974,Mycobacterium_malmoense,12218,12222,4
3975,Mycobacterium_malmoense,12225,12227,2
3976,Mycobacterium_malmoense,12237,12238,1
3977,Mycobacterium_malmoense,12360,12369,9
3978,Mycobacterium_malmoense,12371,12372,1
3979,Mycobacterium_malmoense,12374,12380,6
3980,Mycobacterium_malmoense,12384,12390,6
3981,Mycobacterium_malmoense,12391,12400,9
3982,Mycobacterium_malmoense,12454,12455,1
3983,Mycobacterium_malmoense,12739,12740,1
3984,Mycobacterium_malmoense,12798,12925,127
3985,Mycobacterium_malmoense,13451,13452,1
3986,Mycobacterium_malmoense,13453,13454,1
3987,Mycobacterium_malmoense,13508,13509,1
3988,Mycolicibacterium_senegalense,1,10,9
3989,Mycolicibacterium_senegalense,21,39,18
3990,Mycolicibacterium_senegalense,43,46,3
3991,Mycolicibacterium_senegalense,48,110,62
3992,Mycolicibacterium_senegalense,117,132,15
3993,Mycolicibacterium_senegalense,133,136,3
3994,Mycolicibacterium_senegalense,346,349,3
3995,Mycolicibacterium_senegalense,1542,1691,149
3996,Mycolicibacterium_senegalense,3269,3272,3
3997,Mycolicibacterium_senegalense,3317,3361,44
3998,Mycolicibacterium_senegalense,3364,3365,1
3999,Mycolicibacterium_senegalense,3373,3374,1
4000,Mycolicibacterium_senegalense,3409,3421,12
4001,Mycolicibacterium_senegalense,3424,3478,54
4002,Mycolicibacterium_senegalense,3485,3491,6
4003,Mycolicibacterium_senegalense,3642,3645,3
4004,Mycolicibacterium_senegalense,3650,3653,3
4005,Mycolicibacterium_senegalense,3655,3667,12
4006,Mycolicibacterium_senegalense,3782,3788,6
4007,Mycolicibacterium_senegalense,4400,4406,6
4008,Mycolicibacterium_senegalense,4407,4413,6
4009,Mycolicibacterium_senegalense,4417,4426,9
4010,Mycolicibacterium_senegalense,4432,4445,13
4011,Mycolicibacterium_senegalense,4452,4455,3
4012,Mycolicibacterium_senegalense,4456,4462,6
4013,Mycolicibacterium_senegalense,4468,4474,6
4014,Mycolicibacterium_senegalense,4475,4481,6
4015,Mycolicibacterium_senegalense,4483,4486,3
4016,Mycolicibacterium_senegalense,4540,4552,12
4017,Mycolicibacterium_senegalense,4555,4564,9
4018,Mycolicibacterium_senegalense,4567,4573,6
4019,Mycolicibacterium_senegalense,4582,4585,3
4020,Mycolicibacterium_senegalense,5163,5169,6
4021,Mycolicibacterium_senegalense,5170,5179,9
4022,Mycolicibacterium_senegalense,5181,5190,9
4023,Mycolicibacterium_senegalense,5197,5199,2
4024,Mycolicibacterium_senegalense,5201,5204,3
4025,Mycolicibacterium_senegalense,5206,5214,8
4026,Mycolicibacterium_senegalense,5218,5230,12
4027,Mycolicibacterium_senegalense,5231,5241,10
4028,Mycolicibacterium_senegalense,5247,5253,6
4029,Mycolicibacterium_senegalense,5401,5402,1
4030,Mycolicibacterium_senegalense,6015,6016,1
4031,Mycolicibacterium_senegalense,6431,6452,21
4032,Mycolicibacterium_senegalense,6456,6462,6
4033,Mycolicibacterium_senegalense,6470,6494,24
4034,Mycolicibacterium_senegalense,7178,7254,76
4035,Mycolicibacterium_senegalense,7260,7268,8
4036,Mycolicibacterium_senegalense,7760,7763,3
4037,Mycolicibacterium_senegalense,8452,8500,48
4038,Mycolicibacterium_senegalense,8577,8578,1
4039,Mycolicibacterium_senegalense,8584,8599,15
4040,Mycolicibacterium_senegalense,8600,8604,4
4041,Mycolicibacterium_senegalense,8609,8610,1
4042,Mycolicibacterium_senegalense,8661,8662,1
4043,Mycolicibacterium_senegalense,8703,8704,1
4044,Mycolicibacterium_senegalense,8720,8721,1
4045,Mycolicibacterium_senegalense,8733,8735,2
4046,Mycolicibacterium_senegalense,8739,8742,3
4047,Mycolicibacterium_senegalense,8930,8931,1
4048,Mycolicibacterium_senegalense,8980,8982,2
4049,Mycolicibacterium_senegalense,8984,8998,14
4050,Mycolicibacterium_senegalense,9120,9121,1
4051,Mycolicibacterium_senegalense,9370,9372,2
4052,Mycolicibacterium_senegalense,9546,9547,1
4053,Mycolicibacterium_senegalense,9812,9813,1
4054,Mycolicibacterium_senegalense,9982,9984,2
4055,Mycolicibacterium_senegalense,9985,9986,1
4056,Mycolicibacterium_senegalense,10076,10078,2
4057,Mycolicibacterium_senegalense,10157,10158,1
4058,Mycolicibacterium_senegalense,10261,10262,1
4059,Mycolicibacterium_senegalense,10310,10312,2
4060,Mycolicibacterium_senegalense,10313,10314,1
4061,Mycolicibacterium_senegalense,10325,10326,1
4062,Mycolicibacterium_senegalense,10370,10371,1
4063,Mycolicibacterium_senegalense,10416,10417,1
4064,Mycolicibacterium_senegalense,10434,10435,1
4065,Mycolicibacterium_senegalense,10448,10449,1
4066,Mycolicibacterium_senegalense,10476,10477,1
4067,Mycolicibacterium_senegalense,10491,10492,1
4068,Mycolicibacterium_senegalense,10526,10527,1
4069,Mycolicibacterium_senegalense,10539,10540,1
4070,Mycolicibacterium_senegalense,10547,10649,102
4071,Mycolicibacterium_senegalense,10828,10831,3
4072,Mycolicibacterium_senegalense,10835,10843,8
4073,Mycolicibacterium_senegalense,10864,10865,1
4074,Mycolicibacterium_senegalense,10914,10915,1
4075,Mycolicibacterium_senegalense,10965,10966,1
4076,Mycolicibacterium_senegalense,10971,10975,4
4077,Mycolicibacterium_senegalense,11085,11086,1
4078,Mycolicibacterium_senegalense,11143,11144,1
4079,Mycolicibacterium_senegalense,11243,11244,1
4080,Mycolicibacterium_senegalense,11260,11261,1
4081,Mycolicibacterium_senegalense,11286,11287,1
4082,Mycolicibacterium_senegalense,11312,11313,1
4083,Mycolicibacterium_senegalense,11473,11474,1
4084,Mycolicibacterium_senegalense,11505,11512,7
4085,Mycolicibacterium_senegalense,11513,11514,1
4086,Mycolicibacterium_senegalense,11516,11517,1
4087,Mycolicibacterium_senegalense,11520,11521,1
4088,Mycolicibacterium_senegalense,11524,11541,17
4089,Mycolicibacterium_senegalense,11566,11567,1
4090,Mycolicibacterium_senegalense,11782,11783,1
4091,Mycolicibacterium_senegalense,11823,11824,1
4092,Mycolicibacterium_senegalense,11826,11827,1
4093,Mycolicibacterium_senegalense,11831,11836,5
4094,Mycolicibacterium_senegalense,11846,11850,4
4095,Mycolicibacterium_senegalense,11851,11852,1
4096,Mycolicibacterium_senegalense,11859,11860,1
4097,Mycolicibacterium_senegalense,11864,11865,1
4098,Mycolicibacterium_senegalense,11877,11878,1
4099,Mycolicibacterium_senegalense,11993,11994,1
4100,Mycolicibacterium_senegalense,12029,12030,1
4101,Mycolicibacterium_senegalense,12068,12069,1
4102,Mycolicibacterium_senegalense,12207,12208,1
4103,Mycolicibacterium_senegalense,12211,12212,1
4104,Mycolicibacterium_senegalense,12213,12214,1
4105,Mycolicibacterium_senegalense,12218,12222,4
4106,Mycolicibacterium_senegalense,12226,12227,1
4107,Mycolicibacterium_senegalense,12237,12238,1
4108,Mycolicibacterium_senegalense,12360,12372,12
4109,Mycolicibacterium_senegalense,12374,12375,1
4110,Mycolicibacterium_senegalense,12378,12381,3
4111,Mycolicibacterium_senegalense,12384,12390,6
4112,Mycolicibacterium_senegalense,12391,12400,9
4113,Mycolicibacterium_senegalense,12739,12740,1
4114,Mycolicibacterium_senegalense,12798,12925,127
4115,Mycolicibacterium_senegalense,13451,13452,1
4116,Mycolicibacterium_senegalense,13453,13454,1
4117,Mycolicibacterium_senegalense,13508,13509,1
4118,Mycolicibacterium_farcinogenes,1,10,9
4119,Mycolicibacterium_farcinogenes,21,39,18
4120,Mycolicibacterium_farcinogenes,43,46,3
4121,Mycolicibacterium_farcinogenes,48,110,62
4122,Mycolicibacterium_farcinogenes,117,132,15
4123,Mycolicibacterium_farcinogenes,133,136,3
4124,Mycolicibacterium_farcinogenes,346,349,3
4125,Mycolicibacterium_farcinogenes,1542,1691,149
4126,Mycolicibacterium_farcinogenes,3269,3272,3
4127,Mycolicibacterium_farcinogenes,3317,3361,44
4128,Mycolicibacterium_farcinogenes,3364,3365,1
4129,Mycolicibacterium_farcinogenes,3373,3374,1
4130,Mycolicibacterium_farcinogenes,3409,3421,12
4131,Mycolicibacterium_farcinogenes,3424,3478,54
4132,Mycolicibacterium_farcinogenes,3485,3491,6
4133,Mycolicibacterium_farcinogenes,3642,3645,3
4134,Mycolicibacterium_farcinogenes,3650,3653,3
4135,Mycolicibacterium_farcinogenes,3655,3667,12
4136,Mycolicibacterium_farcinogenes,3782,3788,6
4137,Mycolicibacterium_farcinogenes,4400,4406,6
4138,Mycolicibacterium_farcinogenes,4407,4413,6
4139,Mycolicibacterium_farcinogenes,4417,4426,9
4140,Mycolicibacterium_farcinogenes,4432,4445,13
4141,Mycolicibacterium_farcinogenes,4452,4455,3
4142,Mycolicibacterium_farcinogenes,4456,4462,6
4143,Mycolicibacterium_farcinogenes,4468,4474,6
4144,Mycolicibacterium_farcinogenes,4475,4481,6
4145,Mycolicibacterium_farcinogenes,4483,4486,3
4146,Mycolicibacterium_farcinogenes,4540,4552,12
4147,Mycolicibacterium_farcinogenes,4555,4564,9
4148,Mycolicibacterium_farcinogenes,4567,4573,6
4149,Mycolicibacterium_farcinogenes,4582,4585,3
4150,Mycolicibacterium_farcinogenes,5163,5169,6
4151,Mycolicibacterium_farcinogenes,5170,5179,9
4152,Mycolicibacterium_farcinogenes,5181,5190,9
4153,Mycolicibacterium_farcinogenes,5197,5199,2
4154,Mycolicibacterium_farcinogenes,5201,5204,3
4155,Mycolicibacterium_farcinogenes,5206,5214,8
4156,Mycolicibacterium_farcinogenes,5218,5230,12
4157,Mycolicibacterium_farcinogenes,5231,5241,10
4158,Mycolicibacterium_farcinogenes,5247,5253,6
4159,Mycolicibacterium_farcinogenes,5401,5402,1
4160,Mycolicibacterium_farcinogenes,6015,6016,1
4161,Mycolicibacterium_farcinogenes,6431,6452,21
4162,Mycolicibacterium_farcinogenes,6456,6462,6
4163,Mycolicibacterium_farcinogenes,6470,6494,24
4164,Mycolicibacterium_farcinogenes,7178,7254,76
4165,Mycolicibacterium_farcinogenes,7260,7268,8
4166,Mycolicibacterium_farcinogenes,7760,7763,3
4167,Mycolicibacterium_farcinogenes,8452,8500,48
4168,Mycolicibacterium_farcinogenes,8577,8578,1
4169,Mycolicibacterium_farcinogenes,8584,8599,15
4170,Mycolicibacterium_farcinogenes,8600,8604,4
4171,Mycolicibacterium_farcinogenes,8609,8610,1
4172,Mycolicibacterium_farcinogenes,8661,8662,1
4173,Mycolicibacterium_farcinogenes,8703,8704,1
4174,Mycolicibacterium_farcinogenes,8720,8721,1
4175,Mycolicibacterium_farcinogenes,8733,8735,2
4176,Mycolicibacterium_farcinogenes,8739,8742,3
4177,Mycolicibacterium_farcinogenes,8930,8931,1
4178,Mycolicibacterium_farcinogenes,8980,8982,2
4179,Mycolicibacterium_farcinogenes,8984,8998,14
4180,Mycolicibacterium_farcinogenes,9120,9121,1
4181,Mycolicibacterium_farcinogenes,9370,9372,2
4182,Mycolicibacterium_farcinogenes,9546,9547,1
4183,Mycolicibacterium_farcinogenes,9812,9813,1
4184,Mycolicibacterium_farcinogenes,9982,9984,2
4185,Mycolicibacterium_farcinogenes,9985,9986,1
4186,Mycolicibacterium_farcinogenes,10076,10078,2
4187,Mycolicibacterium_farcinogenes,10157,10158,1
4188,Mycolicibacterium_farcinogenes,10261,10262,1
4189,Mycolicibacterium_farcinogenes,10310,10312,2
4190,Mycolicibacterium_farcinogenes,10313,10314,1
4191,Mycolicibacterium_farcinogenes,10325,10326,1
4192,Mycolicibacterium_farcinogenes,10370,10371,1
4193,Mycolicibacterium_farcinogenes,10416,10417,1
4194,Mycolicibacterium_farcinogenes,10434,10435,1
4195,Mycolicibacterium_farcinogenes,10448,10449,1
4196,Mycolicibacterium_farcinogenes,10476,10477,1
4197,Mycolicibacterium_farcinogenes,10491,10492,1
4198,Mycolicibacterium_farcinogenes,10526,10527,1
4199,Mycolicibacterium_farcinogenes,10539,10540,1
4200,Mycolicibacterium_farcinogenes,10547,10649,102
4201,Mycolicibacterium_farcinogenes,10828,10831,3
4202,Mycolicibacterium_farcinogenes,10835,10843,8
4203,Mycolicibacterium_farcinogenes,10864,10865,1
4204,Mycolicibacterium_farcinogenes,10914,10915,1
4205,Mycolicibacterium_farcinogenes,10965,10966,1
4206,Mycolicibacterium_farcinogenes,10971,10975,4
4207,Mycolicibacterium_farcinogenes,11085,11086,1
4208,Mycolicibacterium_farcinogenes,11143,11144,1
4209,Mycolicibacterium_farcinogenes,11243,11244,1
4210,Mycolicibacterium_farcinogenes,11260,11261,1
4211,Mycolicibacterium_farcinogenes,11286,11287,1
4212,Mycolicibacterium_farcinogenes,11312,11313,1
4213,Mycolicibacterium_farcinogenes,11473,11474,1
4214,Mycolicibacterium_farcinogenes,11505,11512,7
4215,Mycolicibacterium_farcinogenes,11513,11514,1
4216,Mycolicibacterium_farcinogenes,11516,11517,1
4217,Mycolicibacterium_farcinogenes,11520,11521,1
4218,Mycolicibacterium_farcinogenes,11524,11541,17
4219,Mycolicibacterium_farcinogenes,11566,11567,1
4220,Mycolicibacterium_farcinogenes,11782,11783,1
4221,Mycolicibacterium_farcinogenes,11823,11824,1
4222,Mycolicibacterium_farcinogenes,11826,11827,1
4223,Mycolicibacterium_farcinogenes,11831,11836,5
4224,Mycolicibacterium_farcinogenes,11846,11850,4
4225,Mycolicibacterium_farcinogenes,11851,11852,1
4226,Mycolicibacterium_farcinogenes,11859,11860,1
4227,Mycolicibacterium_farcinogenes,11864,11865,1
4228,Mycolicibacterium_farcinogenes,11877,11878,1
4229,Mycolicibacterium_farcinogenes,11993,11994,1
4230,Mycolicibacterium_farcinogenes,12029,12030,1
4231,Mycolicibacterium_farcinogenes,12068,12069,1
4232,Mycolicibacterium_farcinogenes,12207,12208,1
4233,Mycolicibacterium_farcinogenes,12211,12212,1
4234,Mycolicibacterium_farcinogenes,12213,12214,1
4235,Mycolicibacterium_farcinogenes,12218,12222,4
4236,Mycolicibacterium_farcinogenes,12226,12227,1
4237,Mycolicibacterium_farcinogenes,12237,12238,1
4238,Mycolicibacterium_farcinogenes,12360,12372,12
4239,Mycolicibacterium_farcinogenes,12374,12375,1
4240,Mycolicibacterium_farcinogenes,12378,12381,3
4241,Mycolicibacterium_farcinogenes,12384,12390,6
4242,Mycolicibacterium_farcinogenes,12391,12400,9
