,sp,start,end,len
4785,Mycolicibacterium_goodii,4567,4573,6
4786,Mycolicibacterium_goodii,4582,4585,3
4787,Mycolicibacterium_goodii,5163,5169,6
4788,Mycolicibacterium_goodii,5170,5179,9
4789,Mycolicibacterium_goodii,5181,5190,9
4790,Mycolicibacterium_goodii,5197,5199,2
4791,Mycolicibacterium_goodii,5201,5204,3
4792,Mycolicibacterium_goodii,5206,5214,8
4793,Mycolicibacterium_goodii,5218,5230,12
4794,Mycolicibacterium_goodii,5231,5241,10
4795,Mycolicibacterium_goodii,5247,5253,6
4796,Mycolicibacterium_goodii,5401,5402,1
4797,Mycolicibacterium_goodii,6015,6016,1
4798,Mycolicibacterium_goodii,6431,6452,21
4799,Mycolicibacterium_goodii,6456,6462,6
4800,Mycolicibacterium_goodii,6470,6494,24
4801,Mycolicibacterium_goodii,7178,7254,76
4802,Mycolicibacterium_goodii,7260,7268,8
4803,Mycolicibacterium_goodii,7760,7763,3
4804,Mycolicibacterium_goodii,8452,8500,48
4805,Mycolicibacterium_goodii,8577,8578,1
4806,Mycolicibacterium_goodii,8584,8599,15
4807,Mycolicibacterium_goodii,8601,8603,2
4808,Mycolicibacterium_goodii,8609,8610,1
4809,Mycolicibacterium_goodii,8661,8662,1
4810,Mycolicibacterium_goodii,8733,8735,2
4811,Mycolicibacterium_goodii,8739,8742,3
4812,Mycolicibacterium_goodii,8930,8931,1
4813,Mycolicibacterium_goodii,8980,8982,2
4814,Mycolicibacterium_goodii,8984,8998,14
4815,Mycolicibacterium_goodii,9120,9121,1
4816,Mycolicibacterium_goodii,9370,9372,2
4817,Mycolicibacterium_goodii,9546,9547,1
4818,Mycolicibacterium_goodii,9812,9813,1
4819,Mycolicibacterium_goodii,9985,9986,1
4820,Mycolicibacterium_goodii,10076,10078,2
4821,Mycolicibacterium_goodii,10157,10158,1
4822,Mycolicibacterium_goodii,10261,10262,1
4823,Mycolicibacterium_goodii,10310,10312,2
4824,Mycolicibacterium_goodii,10325,10326,1
4825,Mycolicibacterium_goodii,10370,10371,1
4826,Mycolicibacterium_goodii,10416,10417,1
4827,Mycolicibacterium_goodii,10434,10435,1
4828,Mycolicibacterium_goodii,10448,10449,1
4829,Mycolicibacterium_goodii,10476,10477,1
4830,Mycolicibacterium_goodii,10491,10492,1
4831,Mycolicibacterium_goodii,10526,10527,1
4832,Mycolicibacterium_goodii,10547,10649,102
4833,Mycolicibacterium_goodii,10828,10830,2
4834,Mycolicibacterium_goodii,10835,10843,8
4835,Mycolicibacterium_goodii,10864,10865,1
4836,Mycolicibacterium_goodii,10914,10915,1
4837,Mycolicibacterium_goodii,10965,10966,1
4838,Mycolicibacterium_goodii,10971,10975,4
4839,Mycolicibacterium_goodii,11085,11086,1
4840,Mycolicibacterium_goodii,11143,11144,1
4841,Mycolicibacterium_goodii,11243,11244,1
4842,Mycolicibacterium_goodii,11260,11261,1
4843,Mycolicibacterium_goodii,11286,11287,1
4844,Mycolicibacterium_goodii,11312,11313,1
4845,Mycolicibacterium_goodii,11473,11474,1
4846,Mycolicibacterium_goodii,11505,11512,7
4847,Mycolicibacterium_goodii,11513,11514,1
4848,Mycolicibacterium_goodii,11520,11539,19
4849,Mycolicibacterium_goodii,11566,11567,1
4850,Mycolicibacterium_goodii,11782,11783,1
4851,Mycolicibacterium_goodii,11823,11824,1
4852,Mycolicibacterium_goodii,11826,11827,1
4853,Mycolicibacterium_goodii,11831,11836,5
4854,Mycolicibacterium_goodii,11846,11850,4
4855,Mycolicibacterium_goodii,11851,11852,1
4856,Mycolicibacterium_goodii,11859,11860,1
4857,Mycolicibacterium_goodii,11864,11865,1
4858,Mycolicibacterium_goodii,11877,11878,1
4859,Mycolicibacterium_goodii,11993,11995,2
4860,Mycolicibacterium_goodii,12029,12030,1
4861,Mycolicibacterium_goodii,12068,12069,1
4862,Mycolicibacterium_goodii,12207,12208,1
4863,Mycolicibacterium_goodii,12211,12212,1
4864,Mycolicibacterium_goodii,12213,12214,1
4865,Mycolicibacterium_goodii,12218,12222,4
4866,Mycolicibacterium_goodii,12226,12228,2
4867,Mycolicibacterium_goodii,12237,12238,1
4868,Mycolicibacterium_goodii,12360,12372,12
4869,Mycolicibacterium_goodii,12374,12375,1
4870,Mycolicibacterium_goodii,12378,12381,3
4871,Mycolicibacterium_goodii,12384,12390,6
4872,Mycolicibacterium_goodii,12391,12400,9
4873,Mycolicibacterium_goodii,12454,12455,1
4874,Mycolicibacterium_goodii,12739,12740,1
4875,Mycolicibacterium_goodii,12798,12925,127
4876,Mycolicibacterium_goodii,13451,13452,1
4877,Mycolicibacterium_goodii,13453,13454,1
4878,Mycolicibacterium_goodii,13508,13509,1
4879,Mycolicibacillus_parakoreensis,1,10,9
4880,Mycolicibacillus_parakoreensis,21,39,18
4881,Mycolicibacillus_parakoreensis,43,46,3
4882,Mycolicibacillus_parakoreensis,64,102,38
4883,Mycolicibacillus_parakoreensis,117,132,15
4884,Mycolicibacillus_parakoreensis,133,136,3
4885,Mycolicibacillus_parakoreensis,346,349,3
4886,Mycolicibacillus_parakoreensis,1542,1691,149
4887,Mycolicibacillus_parakoreensis,3317,3361,44
4888,Mycolicibacillus_parakoreensis,3364,3365,1
4889,Mycolicibacillus_parakoreensis,3373,3374,1
4890,Mycolicibacillus_parakoreensis,3414,3477,63
4891,Mycolicibacillus_parakoreensis,3485,3491,6
4892,Mycolicibacillus_parakoreensis,3642,3645,3
4893,Mycolicibacillus_parakoreensis,3650,3653,3
4894,Mycolicibacillus_parakoreensis,3655,3667,12
4895,Mycolicibacillus_parakoreensis,3782,3788,6
4896,Mycolicibacillus_parakoreensis,4400,4406,6
4897,Mycolicibacillus_parakoreensis,4407,4413,6
4898,Mycolicibacillus_parakoreensis,4417,4426,9
4899,Mycolicibacillus_parakoreensis,4434,4444,10
4900,Mycolicibacillus_parakoreensis,4452,4455,3
4901,Mycolicibacillus_parakoreensis,4456,4462,6
4902,Mycolicibacillus_parakoreensis,4468,4480,12
4903,Mycolicibacillus_parakoreensis,4483,4486,3
4904,Mycolicibacillus_parakoreensis,4540,4552,12
4905,Mycolicibacillus_parakoreensis,4555,4564,9
4906,Mycolicibacillus_parakoreensis,4567,4573,6
4907,Mycolicibacillus_parakoreensis,4581,4584,3
4908,Mycolicibacillus_parakoreensis,5163,5169,6
4909,Mycolicibacillus_parakoreensis,5170,5179,9
4910,Mycolicibacillus_parakoreensis,5181,5190,9
4911,Mycolicibacillus_parakoreensis,5197,5199,2
4912,Mycolicibacillus_parakoreensis,5201,5204,3
4913,Mycolicibacillus_parakoreensis,5206,5214,8
4914,Mycolicibacillus_parakoreensis,5218,5230,12
4915,Mycolicibacillus_parakoreensis,5231,5241,10
4916,Mycolicibacillus_parakoreensis,5247,5253,6
4917,Mycolicibacillus_parakoreensis,5401,5402,1
4918,Mycolicibacillus_parakoreensis,6015,6016,1
4919,Mycolicibacillus_parakoreensis,6431,6452,21
4920,Mycolicibacillus_parakoreensis,6456,6462,6
4921,Mycolicibacillus_parakoreensis,6470,6494,24
4922,Mycolicibacillus_parakoreensis,7178,7254,76
4923,Mycolicibacillus_parakoreensis,7260,7268,8
4924,Mycolicibacillus_parakoreensis,7760,7763,3
4925,Mycolicibacillus_parakoreensis,8452,8500,48
4926,Mycolicibacillus_parakoreensis,8577,8578,1
4927,Mycolicibacillus_parakoreensis,8584,8599,15
4928,Mycolicibacillus_parakoreensis,8601,8603,2
4929,Mycolicibacillus_parakoreensis,8609,8610,1
4930,Mycolicibacillus_parakoreensis,8661,8662,1
4931,Mycolicibacillus_parakoreensis,8703,8704,1
4932,Mycolicibacillus_parakoreensis,8720,8721,1
4933,Mycolicibacillus_parakoreensis,8733,8735,2
4934,Mycolicibacillus_parakoreensis,8739,8742,3
4935,Mycolicibacillus_parakoreensis,8930,8931,1
4936,Mycolicibacillus_parakoreensis,8980,8982,2
4937,Mycolicibacillus_parakoreensis,8984,8998,14
4938,Mycolicibacillus_parakoreensis,9120,9121,1
4939,Mycolicibacillus_parakoreensis,9370,9372,2
4940,Mycolicibacillus_parakoreensis,9546,9547,1
4941,Mycolicibacillus_parakoreensis,9985,9986,1
4942,Mycolicibacillus_parakoreensis,10076,10078,2
4943,Mycolicibacillus_parakoreensis,10157,10158,1
4944,Mycolicibacillus_parakoreensis,10261,10262,1
4945,Mycolicibacillus_parakoreensis,10310,10312,2
4946,Mycolicibacillus_parakoreensis,10313,10315,2
4947,Mycolicibacillus_parakoreensis,10325,10326,1
4948,Mycolicibacillus_parakoreensis,10370,10371,1
4949,Mycolicibacillus_parakoreensis,10416,10417,1
4950,Mycolicibacillus_parakoreensis,10434,10435,1
4951,Mycolicibacillus_parakoreensis,10448,10449,1
4952,Mycolicibacillus_parakoreensis,10476,10477,1
4953,Mycolicibacillus_parakoreensis,10491,10492,1
4954,Mycolicibacillus_parakoreensis,10526,10527,1
4955,Mycolicibacillus_parakoreensis,10546,10649,103
4956,Mycolicibacillus_parakoreensis,10828,10830,2
4957,Mycolicibacillus_parakoreensis,10835,10846,11
4958,Mycolicibacillus_parakoreensis,10864,10865,1
4959,Mycolicibacillus_parakoreensis,10914,10915,1
4960,Mycolicibacillus_parakoreensis,10971,10975,4
4961,Mycolicibacillus_parakoreensis,11085,11086,1
4962,Mycolicibacillus_parakoreensis,11143,11144,1
4963,Mycolicibacillus_parakoreensis,11243,11244,1
4964,Mycolicibacillus_parakoreensis,11265,11267,2
4965,Mycolicibacillus_parakoreensis,11286,11287,1
4966,Mycolicibacillus_parakoreensis,11312,11313,1
4967,Mycolicibacillus_parakoreensis,11473,11474,1
4968,Mycolicibacillus_parakoreensis,11505,11512,7
4969,Mycolicibacillus_parakoreensis,11513,11514,1
4970,Mycolicibacillus_parakoreensis,11518,11523,5
4971,Mycolicibacillus_parakoreensis,11524,11533,9
4972,Mycolicibacillus_parakoreensis,11566,11567,1
4973,Mycolicibacillus_parakoreensis,11782,11783,1
4974,Mycolicibacillus_parakoreensis,11831,11836,5
4975,Mycolicibacillus_parakoreensis,11859,11865,6
4976,Mycolicibacillus_parakoreensis,11877,11878,1
4977,Mycolicibacillus_parakoreensis,11993,11994,1
4978,Mycolicibacillus_parakoreensis,12029,12030,1
4979,Mycolicibacillus_parakoreensis,12068,12069,1
4980,Mycolicibacillus_parakoreensis,12207,12208,1
4981,Mycolicibacillus_parakoreensis,12211,12212,1
4982,Mycolicibacillus_parakoreensis,12213,12214,1
4983,Mycolicibacillus_parakoreensis,12218,12222,4
4984,Mycolicibacillus_parakoreensis,12226,12227,1
4985,Mycolicibacillus_parakoreensis,12237,12238,1
4986,Mycolicibacillus_parakoreensis,12360,12380,20
4987,Mycolicibacillus_parakoreensis,12385,12390,5
4988,Mycolicibacillus_parakoreensis,12391,12393,2
4989,Mycolicibacillus_parakoreensis,12454,12455,1
4990,Mycolicibacillus_parakoreensis,12739,12740,1
4991,Mycolicibacillus_parakoreensis,12798,12925,127
4992,Mycolicibacillus_parakoreensis,13451,13452,1
4993,Mycolicibacillus_parakoreensis,13453,13454,1
4994,Mycolicibacillus_parakoreensis,13508,13509,1
4995,Mycobacterium_kansasii,1,10,9
4996,Mycobacterium_kansasii,43,46,3
4997,Mycobacterium_kansasii,53,71,18
4998,Mycobacterium_kansasii,87,107,20
4999,Mycobacterium_kansasii,117,132,15
5000,Mycobacterium_kansasii,133,136,3
5001,Mycobacterium_kansasii,346,349,3
5002,Mycobacterium_kansasii,1542,1691,149
5003,Mycobacterium_kansasii,3284,3287,3
5004,Mycobacterium_kansasii,3317,3381,64
5005,Mycobacterium_kansasii,3418,3420,2
5006,Mycobacterium_kansasii,3424,3458,34
5007,Mycobacterium_kansasii,3473,3479,6
5008,Mycobacterium_kansasii,3485,3491,6
5009,Mycobacterium_kansasii,3642,3645,3
5010,Mycobacterium_kansasii,3650,3653,3
5011,Mycobacterium_kansasii,3782,3788,6
5012,Mycobacterium_kansasii,4400,4406,6
5013,Mycobacterium_kansasii,4407,4413,6
5014,Mycobacterium_kansasii,4417,4426,9
5015,Mycobacterium_kansasii,4432,4445,13
5016,Mycobacterium_kansasii,4452,4455,3
5017,Mycobacterium_kansasii,4456,4462,6
5018,Mycobacterium_kansasii,4468,4480,12
5019,Mycobacterium_kansasii,4483,4486,3
5020,Mycobacterium_kansasii,4540,4552,12
5021,Mycobacterium_kansasii,4555,4564,9
5022,Mycobacterium_kansasii,4567,4573,6
5023,Mycobacterium_kansasii,4581,4584,3
5024,Mycobacterium_kansasii,5163,5169,6
5025,Mycobacterium_kansasii,5170,5179,9
5026,Mycobacterium_kansasii,5181,5190,9
5027,Mycobacterium_kansasii,5197,5199,2
5028,Mycobacterium_kansasii,5201,5204,3
5029,Mycobacterium_kansasii,5206,5214,8
5030,Mycobacterium_kansasii,5218,5230,12
5031,Mycobacterium_kansasii,5231,5241,10
5032,Mycobacterium_kansasii,5247,5253,6
5033,Mycobacterium_kansasii,5401,5402,1
5034,Mycobacterium_kansasii,6015,6016,1
5035,Mycobacterium_kansasii,6431,6467,36
5036,Mycobacterium_kansasii,6470,6494,24
5037,Mycobacterium_kansasii,7178,7254,76
5038,Mycobacterium_kansasii,7260,7268,8
5039,Mycobacterium_kansasii,7760,7763,3
5040,Mycobacterium_kansasii,8452,8500,48
5041,Mycobacterium_kansasii,8577,8578,1
5042,Mycobacterium_kansasii,8584,8599,15
5043,Mycobacterium_kansasii,8601,8603,2
5044,Mycobacterium_kansasii,8609,8610,1
5045,Mycobacterium_kansasii,8661,8662,1
5046,Mycobacterium_kansasii,8703,8704,1
5047,Mycobacterium_kansasii,8720,8721,1
5048,Mycobacterium_kansasii,8733,8735,2
5049,Mycobacterium_kansasii,8739,8742,3
5050,Mycobacterium_kansasii,8930,8931,1
5051,Mycobacterium_kansasii,8980,8982,2
5052,Mycobacterium_kansasii,8996,8998,2
5053,Mycobacterium_kansasii,9120,9121,1
5054,Mycobacterium_kansasii,9370,9372,2
5055,Mycobacterium_kansasii,9546,9547,1
5056,Mycobacterium_kansasii,9812,9813,1
5057,Mycobacterium_kansasii,9980,9981,1
5058,Mycobacterium_kansasii,9983,9986,3
5059,Mycobacterium_kansasii,10076,10078,2
5060,Mycobacterium_kansasii,10157,10158,1
5061,Mycobacterium_kansasii,10261,10262,1
5062,Mycobacterium_kansasii,10310,10312,2
5063,Mycobacterium_kansasii,10313,10315,2
5064,Mycobacterium_kansasii,10325,10326,1
5065,Mycobacterium_kansasii,10370,10371,1
5066,Mycobacterium_kansasii,10434,10435,1
5067,Mycobacterium_kansasii,10448,10449,1
5068,Mycobacterium_kansasii,10476,10477,1
5069,Mycobacterium_kansasii,10491,10492,1
5070,Mycobacterium_kansasii,10526,10527,1
5071,Mycobacterium_kansasii,10546,10649,103
5072,Mycobacterium_kansasii,10828,10830,2
5073,Mycobacterium_kansasii,10832,10846,14
5074,Mycobacterium_kansasii,10864,10865,1
5075,Mycobacterium_kansasii,10914,10915,1
5076,Mycobacterium_kansasii,10958,10966,8
5077,Mycobacterium_kansasii,10971,10972,1
5078,Mycobacterium_kansasii,11085,11086,1
5079,Mycobacterium_kansasii,11143,11144,1
5080,Mycobacterium_kansasii,11243,11244,1
5081,Mycobacterium_kansasii,11260,11261,1
5082,Mycobacterium_kansasii,11262,11263,1
5083,Mycobacterium_kansasii,11265,11267,2
5084,Mycobacterium_kansasii,11286,11287,1
5085,Mycobacterium_kansasii,11312,11313,1
5086,Mycobacterium_kansasii,11473,11474,1
5087,Mycobacterium_kansasii,11505,11534,29
5088,Mycobacterium_kansasii,11566,11567,1
5089,Mycobacterium_kansasii,11590,11591,1
5090,Mycobacterium_kansasii,11782,11783,1
5091,Mycobacterium_kansasii,11823,11824,1
5092,Mycobacterium_kansasii,11826,11827,1
5093,Mycobacterium_kansasii,11831,11836,5
5094,Mycobacterium_kansasii,11848,11850,2
5095,Mycobacterium_kansasii,11851,11852,1
5096,Mycobacterium_kansasii,11859,11860,1
5097,Mycobacterium_kansasii,11864,11866,2
5098,Mycobacterium_kansasii,11877,11878,1
5099,Mycobacterium_kansasii,11993,11994,1
5100,Mycobacterium_kansasii,12029,12030,1
5101,Mycobacterium_kansasii,12068,12069,1
5102,Mycobacterium_kansasii,12207,12208,1
5103,Mycobacterium_kansasii,12211,12212,1
5104,Mycobacterium_kansasii,12213,12214,1
5105,Mycobacterium_kansasii,12218,12222,4
5106,Mycobacterium_kansasii,12225,12227,2
5107,Mycobacterium_kansasii,12237,12238,1
5108,Mycobacterium_kansasii,12360,12369,9
5109,Mycobacterium_kansasii,12371,12372,1
5110,Mycobacterium_kansasii,12374,12380,6
5111,Mycobacterium_kansasii,12384,12390,6
5112,Mycobacterium_kansasii,12391,12400,9
5113,Mycobacterium_kansasii,12454,12455,1
5114,Mycobacterium_kansasii,12739,12740,1
5115,Mycobacterium_kansasii,12798,12925,127
5116,Mycobacterium_kansasii,13451,13452,1
5117,Mycobacterium_kansasii,13453,13454,1
5118,Mycobacterium_kansasii,13508,13509,1
5119,Mycobacterium_ostraviense,1,10,9
5120,Mycobacterium_ostraviense,21,39,18
5121,Mycobacterium_ostraviense,43,46,3
5122,Mycobacterium_ostraviense,53,71,18
5123,Mycobacterium_ostraviense,87,107,20
5124,Mycobacterium_ostraviense,117,132,15
5125,Mycobacterium_ostraviense,133,136,3
5126,Mycobacterium_ostraviense,346,349,3
5127,Mycobacterium_ostraviense,1542,1691,149
5128,Mycobacterium_ostraviense,3284,3287,3
5129,Mycobacterium_ostraviense,3317,3381,64
5130,Mycobacterium_ostraviense,3418,3420,2
5131,Mycobacterium_ostraviense,3424,3458,34
5132,Mycobacterium_ostraviense,3473,3479,6
5133,Mycobacterium_ostraviense,3485,3491,6
5134,Mycobacterium_ostraviense,3642,3645,3
5135,Mycobacterium_ostraviense,3650,3653,3
5136,Mycobacterium_ostraviense,3655,3667,12
5137,Mycobacterium_ostraviense,3782,3788,6
5138,Mycobacterium_ostraviense,4400,4406,6
5139,Mycobacterium_ostraviense,4407,4413,6
5140,Mycobacterium_ostraviense,4417,4426,9
5141,Mycobacterium_ostraviense,4432,4445,13
5142,Mycobacterium_ostraviense,4452,4455,3
5143,Mycobacterium_ostraviense,4456,4462,6
5144,Mycobacterium_ostraviense,4468,4480,12
5145,Mycobacterium_ostraviense,4483,4486,3
5146,Mycobacterium_ostraviense,4555,4564,9
5147,Mycobacterium_ostraviense,4567,4573,6
5148,Mycobacterium_ostraviense,5163,5169,6
5149,Mycobacterium_ostraviense,5170,5179,9
5150,Mycobacterium_ostraviense,5181,5190,9
5151,Mycobacterium_ostraviense,5201,5204,3
5152,Mycobacterium_ostraviense,5206,5214,8
5153,Mycobacterium_ostraviense,5218,5230,12
5154,Mycobacterium_ostraviense,5247,5253,6
5155,Mycobacterium_ostraviense,5401,5402,1
5156,Mycobacterium_ostraviense,6015,6016,1
5157,Mycobacterium_ostraviense,6431,6467,36
5158,Mycobacterium_ostraviense,6470,6494,24
5159,Mycobacterium_ostraviense,7178,7254,76
5160,Mycobacterium_ostraviense,7260,7268,8
5161,Mycobacterium_ostraviense,7760,7763,3
5162,Mycobacterium_ostraviense,8452,8500,48
5163,Mycobacterium_ostraviense,8577,8578,1
5164,Mycobacterium_ostraviense,8584,8599,15
5165,Mycobacterium_ostraviense,8601,8603,2
5166,Mycobacterium_ostraviense,8609,8610,1
5167,Mycobacterium_ostraviense,8661,8662,1
5168,Mycobacterium_ostraviense,8703,8704,1
5169,Mycobacterium_ostraviense,8720,8721,1
5170,Mycobacterium_ostraviense,8733,8735,2
5171,Mycobacterium_ostraviense,8739,8742,3
5172,Mycobacterium_ostraviense,8930,8931,1
5173,Mycobacterium_ostraviense,8980,8982,2
5174,Mycobacterium_ostraviense,8996,8998,2
5175,Mycobacterium_ostraviense,9120,9121,1
5176,Mycobacterium_ostraviense,9370,9372,2
5177,Mycobacterium_ostraviense,9546,9547,1
5178,Mycobacterium_ostraviense,9812,9813,1
5179,Mycobacterium_ostraviense,9980,9981,1
5180,Mycobacterium_ostraviense,9983,9986,3
5181,Mycobacterium_ostraviense,10076,10078,2
5182,Mycobacterium_ostraviense,10157,10158,1
5183,Mycobacterium_ostraviense,10261,10262,1
5184,Mycobacterium_ostraviense,10310,10312,2
5185,Mycobacterium_ostraviense,10313,10315,2
5186,Mycobacterium_ostraviense,10325,10326,1
5187,Mycobacterium_ostraviense,10370,10371,1
5188,Mycobacterium_ostraviense,10434,10435,1
5189,Mycobacterium_ostraviense,10448,10449,1
5190,Mycobacterium_ostraviense,10476,10477,1
5191,Mycobacterium_ostraviense,10491,10492,1
5192,Mycobacterium_ostraviense,10526,10527,1
5193,Mycobacterium_ostraviense,10546,10649,103
5194,Mycobacterium_ostraviense,10828,10830,2
5195,Mycobacterium_ostraviense,10832,10846,14
5196,Mycobacterium_ostraviense,10864,10865,1
5197,Mycobacterium_ostraviense,10914,10915,1
5198,Mycobacterium_ostraviense,10958,10966,8
5199,Mycobacterium_ostraviense,10971,10972,1
5200,Mycobacterium_ostraviense,11085,11086,1
5201,Mycobacterium_ostraviense,11143,11144,1
5202,Mycobacterium_ostraviense,11243,11244,1
5203,Mycobacterium_ostraviense,11260,11261,1
5204,Mycobacterium_ostraviense,11262,11263,1
5205,Mycobacterium_ostraviense,11265,11267,2
5206,Mycobacterium_ostraviense,11286,11287,1
5207,Mycobacterium_ostraviense,11312,11313,1
5208,Mycobacterium_ostraviense,11473,11474,1
5209,Mycobacterium_ostraviense,11505,11534,29
5210,Mycobacterium_ostraviense,11566,11567,1
5211,Mycobacterium_ostraviense,11590,11591,1
5212,Mycobacterium_ostraviense,11782,11783,1
5213,Mycobacterium_ostraviense,11823,11824,1
5214,Mycobacterium_ostraviense,11826,11827,1
5215,Mycobacterium_ostraviense,11831,11836,5
5216,Mycobacterium_ostraviense,11848,11850,2
5217,Mycobacterium_ostraviense,11851,11852,1
5218,Mycobacterium_ostraviense,11859,11860,1
5219,Mycobacterium_ostraviense,11864,11866,2
5220,Mycobacterium_ostraviense,11877,11878,1
5221,Mycobacterium_ostraviense,11993,11994,1
5222,Mycobacterium_ostraviense,12029,12030,1
5223,Mycobacterium_ostraviense,12068,12069,1
5224,Mycobacterium_ostraviense,12207,12208,1
5225,Mycobacterium_ostraviense,12211,12212,1
5226,Mycobacterium_ostraviense,12213,12214,1
5227,Mycobacterium_ostraviense,12218,12222,4
5228,Mycobacterium_ostraviense,12225,12227,2
5229,Mycobacterium_ostraviense,12237,12238,1
5230,Mycobacterium_ostraviense,12360,12369,9
5231,Mycobacterium_ostraviense,12371,12380,9
5232,Mycobacterium_ostraviense,12384,12390,6
5233,Mycobacterium_ostraviense,12391,12400,9
5234,Mycobacterium_ostraviense,12454,12455,1
5235,Mycobacterium_ostraviense,12739,12740,1
5236,Mycobacterium_ostraviense,12798,12925,127
5237,Mycobacterium_ostraviense,13451,13452,1
5238,Mycobacterium_ostraviense,13453,13454,1
5239,Mycolicibacterium_rufum,1,10,9
5240,Mycolicibacterium_rufum,21,39,18
5241,Mycolicibacterium_rufum,43,46,3
5242,Mycolicibacterium_rufum,64,102,38
5243,Mycolicibacterium_rufum,117,132,15
5244,Mycolicibacterium_rufum,133,136,3
5245,Mycolicibacterium_rufum,346,349,3
5246,Mycolicibacterium_rufum,1542,1691,149
5247,Mycolicibacterium_rufum,3317,3361,44
5248,Mycolicibacterium_rufum,3364,3365,1
5249,Mycolicibacterium_rufum,3373,3374,1
5250,Mycolicibacterium_rufum,3408,3480,72
5251,Mycolicibacterium_rufum,3483,3492,9
5252,Mycolicibacterium_rufum,3642,3645,3
5253,Mycolicibacterium_rufum,3650,3653,3
5254,Mycolicibacterium_rufum,3655,3667,12
5255,Mycolicibacterium_rufum,3782,3788,6
5256,Mycolicibacterium_rufum,4400,4406,6
5257,Mycolicibacterium_rufum,4407,4413,6
5258,Mycolicibacterium_rufum,4417,4426,9
5259,Mycolicibacterium_rufum,4432,4445,13
5260,Mycolicibacterium_rufum,4452,4455,3
5261,Mycolicibacterium_rufum,4456,4462,6
5262,Mycolicibacterium_rufum,4468,4474,6
5263,Mycolicibacterium_rufum,4475,4481,6
5264,Mycolicibacterium_rufum,4483,4486,3
5265,Mycolicibacterium_rufum,4540,4552,12
5266,Mycolicibacterium_rufum,4555,4564,9
5267,Mycolicibacterium_rufum,4567,4573,6
5268,Mycolicibacterium_rufum,4582,4585,3
5269,Mycolicibacterium_rufum,5163,5169,6
5270,Mycolicibacterium_rufum,5170,5179,9
5271,Mycolicibacterium_rufum,5181,5190,9
5272,Mycolicibacterium_rufum,5197,5199,2
5273,Mycolicibacterium_rufum,5201,5204,3
5274,Mycolicibacterium_rufum,5206,5214,8
5275,Mycolicibacterium_rufum,5218,5230,12
5276,Mycolicibacterium_rufum,5231,5241,10
5277,Mycolicibacterium_rufum,5247,5253,6
5278,Mycolicibacterium_rufum,5401,5402,1
5279,Mycolicibacterium_rufum,6015,6016,1
5280,Mycolicibacterium_rufum,6431,6467,36
5281,Mycolicibacterium_rufum,6470,6494,24
5282,Mycolicibacterium_rufum,7178,7254,76
5283,Mycolicibacterium_rufum,7260,7268,8
5284,Mycolicibacterium_rufum,7760,7763,3
5285,Mycolicibacterium_rufum,8452,8500,48
5286,Mycolicibacterium_rufum,8577,8578,1
5287,Mycolicibacterium_rufum,8584,8599,15
5288,Mycolicibacterium_rufum,8600,8604,4
5289,Mycolicibacterium_rufum,8609,8610,1
5290,Mycolicibacterium_rufum,8661,8662,1
5291,Mycolicibacterium_rufum,8703,8704,1
5292,Mycolicibacterium_rufum,8720,8721,1
5293,Mycolicibacterium_rufum,8733,8735,2
5294,Mycolicibacterium_rufum,8739,8742,3
5295,Mycolicibacterium_rufum,8930,8931,1
5296,Mycolicibacterium_rufum,8980,8982,2
5297,Mycolicibacterium_rufum,8984,8998,14
5298,Mycolicibacterium_rufum,9120,9121,1
5299,Mycolicibacterium_rufum,9370,9372,2
5300,Mycolicibacterium_rufum,9546,9547,1
5301,Mycolicibacterium_rufum,9812,9813,1
5302,Mycolicibacterium_rufum,9985,9986,1
5303,Mycolicibacterium_rufum,10076,10078,2
5304,Mycolicibacterium_rufum,10157,10158,1
5305,Mycolicibacterium_rufum,10261,10262,1
5306,Mycolicibacterium_rufum,10310,10312,2
5307,Mycolicibacterium_rufum,10313,10315,2
5308,Mycolicibacterium_rufum,10325,10326,1
5309,Mycolicibacterium_rufum,10370,10371,1
5310,Mycolicibacterium_rufum,10416,10417,1
5311,Mycolicibacterium_rufum,10434,10435,1
5312,Mycolicibacterium_rufum,10448,10449,1
5313,Mycolicibacterium_rufum,10461,10462,1
5314,Mycolicibacterium_rufum,10476,10477,1
5315,Mycolicibacterium_rufum,10491,10492,1
5316,Mycolicibacterium_rufum,10526,10527,1
5317,Mycolicibacterium_rufum,10548,10649,101
5318,Mycolicibacterium_rufum,10828,10831,3
