,sp,start,end,len
5319,Mycolicibacterium_rufum,10835,10836,1
5320,Mycolicibacterium_rufum,10837,10843,6
5321,Mycolicibacterium_rufum,10864,10865,1
5322,Mycolicibacterium_rufum,10914,10915,1
5323,Mycolicibacterium_rufum,10965,10966,1
5324,Mycolicibacterium_rufum,10971,10975,4
5325,Mycolicibacterium_rufum,11085,11086,1
5326,Mycolicibacterium_rufum,11143,11144,1
5327,Mycolicibacterium_rufum,11243,11244,1
5328,Mycolicibacterium_rufum,11260,11261,1
5329,Mycolicibacterium_rufum,11265,11267,2
5330,Mycolicibacterium_rufum,11286,11287,1
5331,Mycolicibacterium_rufum,11312,11313,1
5332,Mycolicibacterium_rufum,11473,11474,1
5333,Mycolicibacterium_rufum,11505,11512,7
5334,Mycolicibacterium_rufum,11513,11514,1
5335,Mycolicibacterium_rufum,11520,11521,1
5336,Mycolicibacterium_rufum,11523,11538,15
5337,Mycolicibacterium_rufum,11566,11567,1
5338,Mycolicibacterium_rufum,11782,11783,1
5339,Mycolicibacterium_rufum,11823,11824,1
5340,Mycolicibacterium_rufum,11826,11827,1
5341,Mycolicibacterium_rufum,11831,11836,5
5342,Mycolicibacterium_rufum,11846,11850,4
5343,Mycolicibacterium_rufum,11851,11852,1
5344,Mycolicibacterium_rufum,11859,11860,1
5345,Mycolicibacterium_rufum,11864,11866,2
5346,Mycolicibacterium_rufum,11877,11878,1
5347,Mycolicibacterium_rufum,11993,11994,1
5348,Mycolicibacterium_rufum,12029,12030,1
5349,Mycolicibacterium_rufum,12068,12069,1
5350,Mycolicibacterium_rufum,12207,12208,1
5351,Mycolicibacterium_rufum,12211,12212,1
5352,Mycolicibacterium_rufum,12213,12214,1
5353,Mycolicibacterium_rufum,12218,12222,4
5354,Mycolicibacterium_rufum,12226,12227,1
5355,Mycolicibacterium_rufum,12229,12230,1
5356,Mycolicibacterium_rufum,12237,12238,1
5357,Mycolicibacterium_rufum,12360,12369,9
5358,Mycolicibacterium_rufum,12371,12372,1
5359,Mycolicibacterium_rufum,12374,12375,1
5360,Mycolicibacterium_rufum,12378,12382,4
5361,Mycolicibacterium_rufum,12384,12390,6
5362,Mycolicibacterium_rufum,12391,12400,9
5363,Mycolicibacterium_rufum,12454,12455,1
5364,Mycolicibacterium_rufum,12739,12740,1
5365,Mycolicibacterium_rufum,12798,12925,127
5366,Mycolicibacterium_rufum,13453,13454,1
5367,Mycolicibacterium_rufum,13508,13509,1
5368,Mycobacterium_kubicae,1,10,9
5369,Mycobacterium_kubicae,21,39,18
5370,Mycobacterium_kubicae,43,46,3
5371,Mycobacterium_kubicae,53,71,18
5372,Mycobacterium_kubicae,87,104,17
5373,Mycobacterium_kubicae,117,132,15
5374,Mycobacterium_kubicae,133,136,3
5375,Mycobacterium_kubicae,346,349,3
5376,Mycobacterium_kubicae,1542,1691,149
5377,Mycobacterium_kubicae,3317,3381,64
5378,Mycobacterium_kubicae,3425,3479,54
5379,Mycobacterium_kubicae,3485,3491,6
5380,Mycobacterium_kubicae,3642,3645,3
5381,Mycobacterium_kubicae,3650,3653,3
5382,Mycobacterium_kubicae,3655,3667,12
5383,Mycobacterium_kubicae,3782,3788,6
5384,Mycobacterium_kubicae,4400,4406,6
5385,Mycobacterium_kubicae,4407,4413,6
5386,Mycobacterium_kubicae,4417,4426,9
5387,Mycobacterium_kubicae,4432,4445,13
5388,Mycobacterium_kubicae,4452,4455,3
5389,Mycobacterium_kubicae,4456,4462,6
5390,Mycobacterium_kubicae,4468,4480,12
5391,Mycobacterium_kubicae,4483,4486,3
5392,Mycobacterium_kubicae,4540,4552,12
5393,Mycobacterium_kubicae,4555,4564,9
5394,Mycobacterium_kubicae,4567,4573,6
5395,Mycobacterium_kubicae,4581,4584,3
5396,Mycobacterium_kubicae,5163,5169,6
5397,Mycobacterium_kubicae,5170,5179,9
5398,Mycobacterium_kubicae,5181,5190,9
5399,Mycobacterium_kubicae,5197,5199,2
5400,Mycobacterium_kubicae,5201,5204,3
5401,Mycobacterium_kubicae,5206,5214,8
5402,Mycobacterium_kubicae,5218,5230,12
5403,Mycobacterium_kubicae,5231,5241,10
5404,Mycobacterium_kubicae,5247,5253,6
5405,Mycobacterium_kubicae,5401,5402,1
5406,Mycobacterium_kubicae,6015,6016,1
5407,Mycobacterium_kubicae,6431,6452,21
5408,Mycobacterium_kubicae,6453,6462,9
5409,Mycobacterium_kubicae,6470,6494,24
5410,Mycobacterium_kubicae,7178,7254,76
5411,Mycobacterium_kubicae,7260,7268,8
5412,Mycobacterium_kubicae,7760,7763,3
5413,Mycobacterium_kubicae,8452,8500,48
5414,Mycobacterium_kubicae,8577,8578,1
5415,Mycobacterium_kubicae,8584,8599,15
5416,Mycobacterium_kubicae,8601,8603,2
5417,Mycobacterium_kubicae,8609,8610,1
5418,Mycobacterium_kubicae,8661,8662,1
5419,Mycobacterium_kubicae,8703,8704,1
5420,Mycobacterium_kubicae,8720,8721,1
5421,Mycobacterium_kubicae,8733,8735,2
5422,Mycobacterium_kubicae,8739,8742,3
5423,Mycobacterium_kubicae,8930,8931,1
5424,Mycobacterium_kubicae,8980,8982,2
5425,Mycobacterium_kubicae,8987,9001,14
5426,Mycobacterium_kubicae,9120,9121,1
5427,Mycobacterium_kubicae,9370,9372,2
5428,Mycobacterium_kubicae,9546,9547,1
5429,Mycobacterium_kubicae,9812,9813,1
5430,Mycobacterium_kubicae,9983,9986,3
5431,Mycobacterium_kubicae,10076,10078,2
5432,Mycobacterium_kubicae,10157,10158,1
5433,Mycobacterium_kubicae,10261,10262,1
5434,Mycobacterium_kubicae,10310,10312,2
5435,Mycobacterium_kubicae,10313,10315,2
5436,Mycobacterium_kubicae,10325,10326,1
5437,Mycobacterium_kubicae,10370,10371,1
5438,Mycobacterium_kubicae,10416,10417,1
5439,Mycobacterium_kubicae,10434,10435,1
5440,Mycobacterium_kubicae,10448,10449,1
5441,Mycobacterium_kubicae,10476,10477,1
5442,Mycobacterium_kubicae,10491,10492,1
5443,Mycobacterium_kubicae,10526,10527,1
5444,Mycobacterium_kubicae,10540,10541,1
5445,Mycobacterium_kubicae,10547,10649,102
5446,Mycobacterium_kubicae,10828,10830,2
5447,Mycobacterium_kubicae,10832,10846,14
5448,Mycobacterium_kubicae,10864,10865,1
5449,Mycobacterium_kubicae,10914,10915,1
5450,Mycobacterium_kubicae,10959,10966,7
5451,Mycobacterium_kubicae,10971,10975,4
5452,Mycobacterium_kubicae,11085,11086,1
5453,Mycobacterium_kubicae,11143,11144,1
5454,Mycobacterium_kubicae,11243,11244,1
5455,Mycobacterium_kubicae,11260,11261,1
5456,Mycobacterium_kubicae,11262,11263,1
5457,Mycobacterium_kubicae,11265,11267,2
5458,Mycobacterium_kubicae,11286,11287,1
5459,Mycobacterium_kubicae,11312,11313,1
5460,Mycobacterium_kubicae,11473,11474,1
5461,Mycobacterium_kubicae,11505,11511,6
5462,Mycobacterium_kubicae,11513,11514,1
5463,Mycobacterium_kubicae,11520,11534,14
5464,Mycobacterium_kubicae,11566,11567,1
5465,Mycobacterium_kubicae,11590,11591,1
5466,Mycobacterium_kubicae,11782,11783,1
5467,Mycobacterium_kubicae,11823,11824,1
5468,Mycobacterium_kubicae,11826,11827,1
5469,Mycobacterium_kubicae,11831,11836,5
5470,Mycobacterium_kubicae,11848,11850,2
5471,Mycobacterium_kubicae,11851,11852,1
5472,Mycobacterium_kubicae,11859,11860,1
5473,Mycobacterium_kubicae,11864,11866,2
5474,Mycobacterium_kubicae,11877,11878,1
5475,Mycobacterium_kubicae,11993,11995,2
5476,Mycobacterium_kubicae,12029,12030,1
5477,Mycobacterium_kubicae,12068,12069,1
5478,Mycobacterium_kubicae,12207,12208,1
5479,Mycobacterium_kubicae,12211,12212,1
5480,Mycobacterium_kubicae,12213,12214,1
5481,Mycobacterium_kubicae,12218,12222,4
5482,Mycobacterium_kubicae,12225,12227,2
5483,Mycobacterium_kubicae,12237,12238,1
5484,Mycobacterium_kubicae,12360,12369,9
5485,Mycobacterium_kubicae,12371,12380,9
5486,Mycobacterium_kubicae,12384,12390,6
5487,Mycobacterium_kubicae,12391,12400,9
5488,Mycobacterium_kubicae,12454,12455,1
5489,Mycobacterium_kubicae,12739,12740,1
5490,Mycobacterium_kubicae,12798,12925,127
5491,Mycobacterium_kubicae,13451,13452,1
5492,Mycobacterium_kubicae,13453,13454,1
5493,Mycobacterium_kubicae,13508,13509,1
5494,Mycolicibacterium_mengxianglii,1,10,9
5495,Mycolicibacterium_mengxianglii,21,39,18
5496,Mycolicibacterium_mengxianglii,43,46,3
5497,Mycolicibacterium_mengxianglii,59,136,77
5498,Mycolicibacterium_mengxianglii,346,349,3
5499,Mycolicibacterium_mengxianglii,1542,1691,149
5500,Mycolicibacterium_mengxianglii,3317,3361,44
5501,Mycolicibacterium_mengxianglii,3364,3365,1
5502,Mycolicibacterium_mengxianglii,3373,3374,1
5503,Mycolicibacterium_mengxianglii,3403,3421,18
5504,Mycolicibacterium_mengxianglii,3424,3478,54
5505,Mycolicibacterium_mengxianglii,3485,3491,6
5506,Mycolicibacterium_mengxianglii,3642,3645,3
5507,Mycolicibacterium_mengxianglii,3650,3653,3
5508,Mycolicibacterium_mengxianglii,3655,3667,12
5509,Mycolicibacterium_mengxianglii,3782,3788,6
5510,Mycolicibacterium_mengxianglii,4400,4406,6
5511,Mycolicibacterium_mengxianglii,4407,4413,6
5512,Mycolicibacterium_mengxianglii,4417,4426,9
5513,Mycolicibacterium_mengxianglii,4432,4445,13
5514,Mycolicibacterium_mengxianglii,4452,4455,3
5515,Mycolicibacterium_mengxianglii,4456,4462,6
5516,Mycolicibacterium_mengxianglii,4468,4474,6
5517,Mycolicibacterium_mengxianglii,4475,4481,6
5518,Mycolicibacterium_mengxianglii,4483,4486,3
5519,Mycolicibacterium_mengxianglii,4540,4552,12
5520,Mycolicibacterium_mengxianglii,4555,4564,9
5521,Mycolicibacterium_mengxianglii,4567,4573,6
5522,Mycolicibacterium_mengxianglii,4582,4585,3
5523,Mycolicibacterium_mengxianglii,5163,5169,6
5524,Mycolicibacterium_mengxianglii,5170,5179,9
5525,Mycolicibacterium_mengxianglii,5181,5190,9
5526,Mycolicibacterium_mengxianglii,5197,5199,2
5527,Mycolicibacterium_mengxianglii,5201,5204,3
5528,Mycolicibacterium_mengxianglii,5206,5214,8
5529,Mycolicibacterium_mengxianglii,5218,5230,12
5530,Mycolicibacterium_mengxianglii,5231,5241,10
5531,Mycolicibacterium_mengxianglii,5247,5253,6
5532,Mycolicibacterium_mengxianglii,5401,5402,1
5533,Mycolicibacterium_mengxianglii,6015,6016,1
5534,Mycolicibacterium_mengxianglii,6431,6452,21
5535,Mycolicibacterium_mengxianglii,6456,6462,6
5536,Mycolicibacterium_mengxianglii,6470,6494,24
5537,Mycolicibacterium_mengxianglii,7178,7254,76
5538,Mycolicibacterium_mengxianglii,7260,7268,8
5539,Mycolicibacterium_mengxianglii,7760,7763,3
5540,Mycolicibacterium_mengxianglii,8452,8500,48
5541,Mycolicibacterium_mengxianglii,8577,8578,1
5542,Mycolicibacterium_mengxianglii,8584,8599,15
5543,Mycolicibacterium_mengxianglii,8600,8604,4
5544,Mycolicibacterium_mengxianglii,8609,8610,1
5545,Mycolicibacterium_mengxianglii,8661,8662,1
5546,Mycolicibacterium_mengxianglii,8733,8735,2
5547,Mycolicibacterium_mengxianglii,8739,8742,3
5548,Mycolicibacterium_mengxianglii,8930,8931,1
5549,Mycolicibacterium_mengxianglii,8980,8982,2
5550,Mycolicibacterium_mengxianglii,8984,8998,14
5551,Mycolicibacterium_mengxianglii,9120,9121,1
5552,Mycolicibacterium_mengxianglii,9370,9372,2
5553,Mycolicibacterium_mengxianglii,9546,9547,1
5554,Mycolicibacterium_mengxianglii,9985,9986,1
5555,Mycolicibacterium_mengxianglii,10076,10078,2
5556,Mycolicibacterium_mengxianglii,10157,10158,1
5557,Mycolicibacterium_mengxianglii,10261,10262,1
5558,Mycolicibacterium_mengxianglii,10310,10312,2
5559,Mycolicibacterium_mengxianglii,10313,10315,2
5560,Mycolicibacterium_mengxianglii,10325,10326,1
5561,Mycolicibacterium_mengxianglii,10370,10371,1
5562,Mycolicibacterium_mengxianglii,10416,10417,1
5563,Mycolicibacterium_mengxianglii,10434,10435,1
5564,Mycolicibacterium_mengxianglii,10448,10449,1
5565,Mycolicibacterium_mengxianglii,10461,10462,1
5566,Mycolicibacterium_mengxianglii,10476,10477,1
5567,Mycolicibacterium_mengxianglii,10491,10492,1
5568,Mycolicibacterium_mengxianglii,10526,10527,1
5569,Mycolicibacterium_mengxianglii,10546,10649,103
5570,Mycolicibacterium_mengxianglii,10828,10830,2
5571,Mycolicibacterium_mengxianglii,10837,10843,6
5572,Mycolicibacterium_mengxianglii,10864,10865,1
5573,Mycolicibacterium_mengxianglii,10914,10915,1
5574,Mycolicibacterium_mengxianglii,10961,10968,7
5575,Mycolicibacterium_mengxianglii,10971,10975,4
5576,Mycolicibacterium_mengxianglii,11085,11086,1
5577,Mycolicibacterium_mengxianglii,11143,11144,1
5578,Mycolicibacterium_mengxianglii,11243,11244,1
5579,Mycolicibacterium_mengxianglii,11260,11261,1
5580,Mycolicibacterium_mengxianglii,11265,11267,2
5581,Mycolicibacterium_mengxianglii,11286,11287,1
5582,Mycolicibacterium_mengxianglii,11312,11313,1
5583,Mycolicibacterium_mengxianglii,11473,11474,1
5584,Mycolicibacterium_mengxianglii,11505,11512,7
5585,Mycolicibacterium_mengxianglii,11513,11514,1
5586,Mycolicibacterium_mengxianglii,11518,11519,1
5587,Mycolicibacterium_mengxianglii,11520,11521,1
5588,Mycolicibacterium_mengxianglii,11523,11539,16
5589,Mycolicibacterium_mengxianglii,11566,11567,1
5590,Mycolicibacterium_mengxianglii,11782,11783,1
5591,Mycolicibacterium_mengxianglii,11823,11824,1
5592,Mycolicibacterium_mengxianglii,11826,11827,1
5593,Mycolicibacterium_mengxianglii,11831,11836,5
5594,Mycolicibacterium_mengxianglii,11846,11850,4
5595,Mycolicibacterium_mengxianglii,11851,11852,1
5596,Mycolicibacterium_mengxianglii,11859,11860,1
5597,Mycolicibacterium_mengxianglii,11864,11866,2
5598,Mycolicibacterium_mengxianglii,11877,11878,1
5599,Mycolicibacterium_mengxianglii,11993,11994,1
5600,Mycolicibacterium_mengxianglii,12029,12030,1
5601,Mycolicibacterium_mengxianglii,12068,12069,1
5602,Mycolicibacterium_mengxianglii,12207,12208,1
5603,Mycolicibacterium_mengxianglii,12211,12212,1
5604,Mycolicibacterium_mengxianglii,12213,12214,1
5605,Mycolicibacterium_mengxianglii,12218,12222,4
5606,Mycolicibacterium_mengxianglii,12226,12227,1
5607,Mycolicibacterium_mengxianglii,12237,12238,1
5608,Mycolicibacterium_mengxianglii,12360,12369,9
5609,Mycolicibacterium_mengxianglii,12371,12372,1
5610,Mycolicibacterium_mengxianglii,12374,12375,1
5611,Mycolicibacterium_mengxianglii,12378,12381,3
5612,Mycolicibacterium_mengxianglii,12384,12390,6
5613,Mycolicibacterium_mengxianglii,12391,12400,9
5614,Mycolicibacterium_mengxianglii,12454,12455,1
5615,Mycolicibacterium_mengxianglii,12739,12740,1
5616,Mycolicibacterium_mengxianglii,12798,12925,127
5617,Mycolicibacterium_mengxianglii,13451,13452,1
5618,Mycolicibacterium_mengxianglii,13453,13454,1
5619,Mycolicibacterium_mengxianglii,13508,13509,1
5620,Mycolicibacterium_baixiangningiae,1,10,9
5621,Mycolicibacterium_baixiangningiae,21,39,18
5622,Mycolicibacterium_baixiangningiae,43,46,3
5623,Mycolicibacterium_baixiangningiae,57,75,18
5624,Mycolicibacterium_baixiangningiae,84,107,23
5625,Mycolicibacterium_baixiangningiae,117,132,15
5626,Mycolicibacterium_baixiangningiae,133,136,3
5627,Mycolicibacterium_baixiangningiae,346,349,3
5628,Mycolicibacterium_baixiangningiae,1542,1545,3
5629,Mycolicibacterium_baixiangningiae,1582,1590,8
5630,Mycolicibacterium_baixiangningiae,1595,1604,9
5631,Mycolicibacterium_baixiangningiae,1629,1650,21
5632,Mycolicibacterium_baixiangningiae,1664,1676,12
5633,Mycolicibacterium_baixiangningiae,3317,3361,44
5634,Mycolicibacterium_baixiangningiae,3364,3365,1
5635,Mycolicibacterium_baixiangningiae,3373,3374,1
5636,Mycolicibacterium_baixiangningiae,3409,3421,12
5637,Mycolicibacterium_baixiangningiae,3424,3478,54
5638,Mycolicibacterium_baixiangningiae,3485,3491,6
5639,Mycolicibacterium_baixiangningiae,3642,3645,3
5640,Mycolicibacterium_baixiangningiae,3650,3653,3
5641,Mycolicibacterium_baixiangningiae,3655,3667,12
5642,Mycolicibacterium_baixiangningiae,3782,3788,6
5643,Mycolicibacterium_baixiangningiae,4400,4406,6
5644,Mycolicibacterium_baixiangningiae,4407,4413,6
5645,Mycolicibacterium_baixiangningiae,4417,4426,9
5646,Mycolicibacterium_baixiangningiae,4432,4445,13
5647,Mycolicibacterium_baixiangningiae,4452,4455,3
5648,Mycolicibacterium_baixiangningiae,4456,4462,6
5649,Mycolicibacterium_baixiangningiae,4468,4474,6
5650,Mycolicibacterium_baixiangningiae,4475,4481,6
5651,Mycolicibacterium_baixiangningiae,4483,4486,3
5652,Mycolicibacterium_baixiangningiae,4540,4552,12
5653,Mycolicibacterium_baixiangningiae,4555,4564,9
5654,Mycolicibacterium_baixiangningiae,4567,4573,6
5655,Mycolicibacterium_baixiangningiae,4582,4585,3
5656,Mycolicibacterium_baixiangningiae,5163,5169,6
5657,Mycolicibacterium_baixiangningiae,5170,5179,9
5658,Mycolicibacterium_baixiangningiae,5181,5190,9
5659,Mycolicibacterium_baixiangningiae,5197,5199,2
5660,Mycolicibacterium_baixiangningiae,5201,5204,3
5661,Mycolicibacterium_baixiangningiae,5206,5214,8
5662,Mycolicibacterium_baixiangningiae,5218,5230,12
5663,Mycolicibacterium_baixiangningiae,5231,5241,10
5664,Mycolicibacterium_baixiangningiae,5247,5253,6
5665,Mycolicibacterium_baixiangningiae,5401,5402,1
5666,Mycolicibacterium_baixiangningiae,6015,6016,1
5667,Mycolicibacterium_baixiangningiae,6431,6452,21
5668,Mycolicibacterium_baixiangningiae,6456,6462,6
5669,Mycolicibacterium_baixiangningiae,6470,6494,24
5670,Mycolicibacterium_baixiangningiae,7178,7254,76
5671,Mycolicibacterium_baixiangningiae,7260,7268,8
5672,Mycolicibacterium_baixiangningiae,7760,7763,3
5673,Mycolicibacterium_baixiangningiae,8452,8500,48
5674,Mycolicibacterium_baixiangningiae,8577,8578,1
5675,Mycolicibacterium_baixiangningiae,8584,8599,15
5676,Mycolicibacterium_baixiangningiae,8600,8604,4
5677,Mycolicibacterium_baixiangningiae,8609,8610,1
5678,Mycolicibacterium_baixiangningiae,8661,8662,1
5679,Mycolicibacterium_baixiangningiae,8720,8721,1
5680,Mycolicibacterium_baixiangningiae,8733,8735,2
5681,Mycolicibacterium_baixiangningiae,8739,8742,3
5682,Mycolicibacterium_baixiangningiae,8930,8931,1
5683,Mycolicibacterium_baixiangningiae,8980,8982,2
5684,Mycolicibacterium_baixiangningiae,8984,8998,14
5685,Mycolicibacterium_baixiangningiae,9120,9121,1
5686,Mycolicibacterium_baixiangningiae,9370,9372,2
5687,Mycolicibacterium_baixiangningiae,9546,9547,1
5688,Mycolicibacterium_baixiangningiae,9812,9813,1
5689,Mycolicibacterium_baixiangningiae,9985,9986,1
5690,Mycolicibacterium_baixiangningiae,10076,10078,2
5691,Mycolicibacterium_baixiangningiae,10157,10158,1
5692,Mycolicibacterium_baixiangningiae,10261,10262,1
5693,Mycolicibacterium_baixiangningiae,10310,10312,2
5694,Mycolicibacterium_baixiangningiae,10313,10315,2
5695,Mycolicibacterium_baixiangningiae,10325,10326,1
5696,Mycolicibacterium_baixiangningiae,10370,10371,1
5697,Mycolicibacterium_baixiangningiae,10434,10435,1
5698,Mycolicibacterium_baixiangningiae,10448,10449,1
5699,Mycolicibacterium_baixiangningiae,10461,10462,1
5700,Mycolicibacterium_baixiangningiae,10476,10477,1
5701,Mycolicibacterium_baixiangningiae,10491,10492,1
5702,Mycolicibacterium_baixiangningiae,10526,10527,1
5703,Mycolicibacterium_baixiangningiae,10545,10649,104
5704,Mycolicibacterium_baixiangningiae,10828,10830,2
5705,Mycolicibacterium_baixiangningiae,10835,10842,7
5706,Mycolicibacterium_baixiangningiae,10864,10865,1
5707,Mycolicibacterium_baixiangningiae,10914,10915,1
5708,Mycolicibacterium_baixiangningiae,10965,10966,1
5709,Mycolicibacterium_baixiangningiae,10971,10975,4
5710,Mycolicibacterium_baixiangningiae,11085,11086,1
5711,Mycolicibacterium_baixiangningiae,11143,11144,1
5712,Mycolicibacterium_baixiangningiae,11243,11244,1
5713,Mycolicibacterium_baixiangningiae,11260,11261,1
5714,Mycolicibacterium_baixiangningiae,11265,11267,2
5715,Mycolicibacterium_baixiangningiae,11286,11287,1
5716,Mycolicibacterium_baixiangningiae,11312,11313,1
5717,Mycolicibacterium_baixiangningiae,11473,11474,1
5718,Mycolicibacterium_baixiangningiae,11505,11512,7
5719,Mycolicibacterium_baixiangningiae,11513,11514,1
5720,Mycolicibacterium_baixiangningiae,11518,11519,1
5721,Mycolicibacterium_baixiangningiae,11520,11521,1
5722,Mycolicibacterium_baixiangningiae,11524,11535,11
5723,Mycolicibacterium_baixiangningiae,11566,11567,1
5724,Mycolicibacterium_baixiangningiae,11782,11783,1
5725,Mycolicibacterium_baixiangningiae,11823,11824,1
5726,Mycolicibacterium_baixiangningiae,11826,11827,1
5727,Mycolicibacterium_baixiangningiae,11831,11836,5
5728,Mycolicibacterium_baixiangningiae,11846,11850,4
5729,Mycolicibacterium_baixiangningiae,11851,11852,1
5730,Mycolicibacterium_baixiangningiae,11859,11860,1
5731,Mycolicibacterium_baixiangningiae,11864,11866,2
5732,Mycolicibacterium_baixiangningiae,11877,11878,1
5733,Mycolicibacterium_baixiangningiae,11993,11994,1
5734,Mycolicibacterium_baixiangningiae,12029,12030,1
5735,Mycolicibacterium_baixiangningiae,12068,12069,1
5736,Mycolicibacterium_baixiangningiae,12207,12208,1
5737,Mycolicibacterium_baixiangningiae,12211,12212,1
5738,Mycolicibacterium_baixiangningiae,12213,12214,1
5739,Mycolicibacterium_baixiangningiae,12218,12222,4
5740,Mycolicibacterium_baixiangningiae,12226,12228,2
5741,Mycolicibacterium_baixiangningiae,12237,12238,1
5742,Mycolicibacterium_baixiangningiae,12360,12369,9
5743,Mycolicibacterium_baixiangningiae,12371,12372,1
5744,Mycolicibacterium_baixiangningiae,12374,12375,1
5745,Mycolicibacterium_baixiangningiae,12377,12382,5
5746,Mycolicibacterium_baixiangningiae,12384,12390,6
5747,Mycolicibacterium_baixiangningiae,12391,12400,9
5748,Mycolicibacterium_baixiangningiae,12454,12455,1
5749,Mycolicibacterium_baixiangningiae,12739,12740,1
5750,Mycolicibacterium_baixiangningiae,12798,12925,127
5751,Mycolicibacterium_baixiangningiae,13451,13452,1
5752,Mycolicibacterium_baixiangningiae,13453,13454,1
5753,Mycolicibacterium_baixiangningiae,13508,13509,1
5754,Mycobacterium_heckeshornense,1,10,9
5755,Mycobacterium_heckeshornense,21,39,18
5756,Mycobacterium_heckeshornense,43,46,3
5757,Mycobacterium_heckeshornense,60,71,11
5758,Mycobacterium_heckeshornense,117,132,15
5759,Mycobacterium_heckeshornense,133,136,3
5760,Mycobacterium_heckeshornense,346,349,3
5761,Mycobacterium_heckeshornense,1542,1545,3
5762,Mycobacterium_heckeshornense,1566,1604,38
5763,Mycobacterium_heckeshornense,1667,1670,3
5764,Mycobacterium_heckeshornense,3284,3287,3
5765,Mycobacterium_heckeshornense,3317,3381,64
5766,Mycobacterium_heckeshornense,3410,3464,54
5767,Mycobacterium_heckeshornense,3485,3491,6
5768,Mycobacterium_heckeshornense,3642,3645,3
5769,Mycobacterium_heckeshornense,3650,3653,3
5770,Mycobacterium_heckeshornense,3655,3667,12
5771,Mycobacterium_heckeshornense,3782,3788,6
5772,Mycobacterium_heckeshornense,4400,4406,6
5773,Mycobacterium_heckeshornense,4407,4413,6
5774,Mycobacterium_heckeshornense,4417,4426,9
5775,Mycobacterium_heckeshornense,4432,4445,13
5776,Mycobacterium_heckeshornense,4452,4455,3
5777,Mycobacterium_heckeshornense,4456,4462,6
5778,Mycobacterium_heckeshornense,4468,4480,12
5779,Mycobacterium_heckeshornense,4483,4486,3
5780,Mycobacterium_heckeshornense,4540,4552,12
5781,Mycobacterium_heckeshornense,4555,4564,9
5782,Mycobacterium_heckeshornense,4567,4573,6
5783,Mycobacterium_heckeshornense,4581,4584,3
5784,Mycobacterium_heckeshornense,5163,5169,6
5785,Mycobacterium_heckeshornense,5170,5179,9
5786,Mycobacterium_heckeshornense,5181,5190,9
5787,Mycobacterium_heckeshornense,5197,5199,2
5788,Mycobacterium_heckeshornense,5201,5204,3
5789,Mycobacterium_heckeshornense,5206,5214,8
5790,Mycobacterium_heckeshornense,5218,5230,12
5791,Mycobacterium_heckeshornense,5231,5241,10
5792,Mycobacterium_heckeshornense,5247,5253,6
5793,Mycobacterium_heckeshornense,6431,6452,21
5794,Mycobacterium_heckeshornense,6456,6462,6
5795,Mycobacterium_heckeshornense,6470,6494,24
5796,Mycobacterium_heckeshornense,7178,7254,76
5797,Mycobacterium_heckeshornense,7260,7268,8
5798,Mycobacterium_heckeshornense,7760,7763,3
5799,Mycobacterium_heckeshornense,8452,8500,48
5800,Mycobacterium_heckeshornense,8577,8578,1
5801,Mycobacterium_heckeshornense,8584,8599,15
5802,Mycobacterium_heckeshornense,8609,8610,1
5803,Mycobacterium_heckeshornense,8661,8662,1
5804,Mycobacterium_heckeshornense,8703,8704,1
5805,Mycobacterium_heckeshornense,8720,8721,1
5806,Mycobacterium_heckeshornense,8733,8734,1
5807,Mycobacterium_heckeshornense,8930,8931,1
5808,Mycobacterium_heckeshornense,8980,8982,2
5809,Mycobacterium_heckeshornense,8996,8998,2
5810,Mycobacterium_heckeshornense,9120,9121,1
5811,Mycobacterium_heckeshornense,9370,9372,2
5812,Mycobacterium_heckeshornense,9546,9547,1
5813,Mycobacterium_heckeshornense,9812,9813,1
5814,Mycobacterium_heckeshornense,9984,9986,2
5815,Mycobacterium_heckeshornense,10076,10078,2
5816,Mycobacterium_heckeshornense,10157,10158,1
5817,Mycobacterium_heckeshornense,10260,10262,2
5818,Mycobacterium_heckeshornense,10311,10312,1
5819,Mycobacterium_heckeshornense,10313,10315,2
5820,Mycobacterium_heckeshornense,10325,10326,1
5821,Mycobacterium_heckeshornense,10352,10353,1
