,sp,start,end,len
5822,Mycobacterium_heckeshornense,10370,10371,1
5823,Mycobacterium_heckeshornense,10431,10435,4
5824,Mycobacterium_heckeshornense,10448,10449,1
5825,Mycobacterium_heckeshornense,10461,10462,1
5826,Mycobacterium_heckeshornense,10476,10477,1
5827,Mycobacterium_heckeshornense,10491,10492,1
5828,Mycobacterium_heckeshornense,10526,10527,1
5829,Mycobacterium_heckeshornense,10546,10650,104
5830,Mycobacterium_heckeshornense,10828,10844,16
5831,Mycobacterium_heckeshornense,10864,10865,1
5832,Mycobacterium_heckeshornense,10914,10915,1
5833,Mycobacterium_heckeshornense,10958,10967,9
5834,Mycobacterium_heckeshornense,11085,11086,1
5835,Mycobacterium_heckeshornense,11143,11144,1
5836,Mycobacterium_heckeshornense,11243,11244,1
5837,Mycobacterium_heckeshornense,11259,11261,2
5838,Mycobacterium_heckeshornense,11265,11267,2
5839,Mycobacterium_heckeshornense,11286,11287,1
5840,Mycobacterium_heckeshornense,11312,11313,1
5841,Mycobacterium_heckeshornense,11473,11474,1
5842,Mycobacterium_heckeshornense,11505,11512,7
5843,Mycobacterium_heckeshornense,11513,11514,1
5844,Mycobacterium_heckeshornense,11520,11521,1
5845,Mycobacterium_heckeshornense,11523,11541,18
5846,Mycobacterium_heckeshornense,11566,11567,1
5847,Mycobacterium_heckeshornense,11590,11591,1
5848,Mycobacterium_heckeshornense,11782,11783,1
5849,Mycobacterium_heckeshornense,11823,11824,1
5850,Mycobacterium_heckeshornense,11831,11836,5
5851,Mycobacterium_heckeshornense,11847,11850,3
5852,Mycobacterium_heckeshornense,11851,11852,1
5853,Mycobacterium_heckeshornense,11859,11860,1
5854,Mycobacterium_heckeshornense,11864,11866,2
5855,Mycobacterium_heckeshornense,11877,11878,1
5856,Mycobacterium_heckeshornense,11993,11994,1
5857,Mycobacterium_heckeshornense,12029,12030,1
5858,Mycobacterium_heckeshornense,12068,12069,1
5859,Mycobacterium_heckeshornense,12189,12190,1
5860,Mycobacterium_heckeshornense,12207,12208,1
5861,Mycobacterium_heckeshornense,12211,12212,1
5862,Mycobacterium_heckeshornense,12213,12214,1
5863,Mycobacterium_heckeshornense,12218,12222,4
5864,Mycobacterium_heckeshornense,12226,12227,1
5865,Mycobacterium_heckeshornense,12237,12238,1
5866,Mycobacterium_heckeshornense,12360,12369,9
5867,Mycobacterium_heckeshornense,12371,12372,1
5868,Mycobacterium_heckeshornense,12374,12376,2
5869,Mycobacterium_heckeshornense,12384,12390,6
5870,Mycobacterium_heckeshornense,12391,12400,9
5871,Mycobacterium_heckeshornense,12454,12455,1
5872,Mycobacterium_heckeshornense,12739,12740,1
5873,Mycobacterium_heckeshornense,12798,12925,127
5874,Mycobacterium_heckeshornense,13451,13452,1
5875,Mycobacterium_heckeshornense,13453,13454,1
5876,Mycobacterium_heckeshornense,13508,13509,1
5877,Mycolicibacterium_boenickei,1,10,9
5878,Mycolicibacterium_boenickei,21,39,18
5879,Mycolicibacterium_boenickei,43,46,3
5880,Mycolicibacterium_boenickei,48,110,62
5881,Mycolicibacterium_boenickei,117,132,15
5882,Mycolicibacterium_boenickei,133,136,3
5883,Mycolicibacterium_boenickei,346,349,3
5884,Mycolicibacterium_boenickei,1542,1691,149
5885,Mycolicibacterium_boenickei,3265,3268,3
5886,Mycolicibacterium_boenickei,3317,3361,44
5887,Mycolicibacterium_boenickei,3364,3365,1
5888,Mycolicibacterium_boenickei,3373,3374,1
5889,Mycolicibacterium_boenickei,3403,3406,3
5890,Mycolicibacterium_boenickei,3409,3421,12
5891,Mycolicibacterium_boenickei,3424,3478,54
5892,Mycolicibacterium_boenickei,3485,3491,6
5893,Mycolicibacterium_boenickei,3642,3645,3
5894,Mycolicibacterium_boenickei,3650,3653,3
5895,Mycolicibacterium_boenickei,3655,3667,12
5896,Mycolicibacterium_boenickei,3782,3788,6
5897,Mycolicibacterium_boenickei,4400,4406,6
5898,Mycolicibacterium_boenickei,4407,4413,6
5899,Mycolicibacterium_boenickei,4417,4426,9
5900,Mycolicibacterium_boenickei,4432,4445,13
5901,Mycolicibacterium_boenickei,4452,4455,3
5902,Mycolicibacterium_boenickei,4456,4462,6
5903,Mycolicibacterium_boenickei,4468,4474,6
5904,Mycolicibacterium_boenickei,4475,4481,6
5905,Mycolicibacterium_boenickei,4483,4486,3
5906,Mycolicibacterium_boenickei,4540,4552,12
5907,Mycolicibacterium_boenickei,4555,4564,9
5908,Mycolicibacterium_boenickei,4567,4573,6
5909,Mycolicibacterium_boenickei,4582,4585,3
5910,Mycolicibacterium_boenickei,5163,5169,6
5911,Mycolicibacterium_boenickei,5170,5179,9
5912,Mycolicibacterium_boenickei,5181,5190,9
5913,Mycolicibacterium_boenickei,5197,5199,2
5914,Mycolicibacterium_boenickei,5201,5204,3
5915,Mycolicibacterium_boenickei,5206,5214,8
5916,Mycolicibacterium_boenickei,5218,5230,12
5917,Mycolicibacterium_boenickei,5231,5241,10
5918,Mycolicibacterium_boenickei,5247,5253,6
5919,Mycolicibacterium_boenickei,5401,5402,1
5920,Mycolicibacterium_boenickei,6015,6016,1
5921,Mycolicibacterium_boenickei,6431,6452,21
5922,Mycolicibacterium_boenickei,6456,6462,6
5923,Mycolicibacterium_boenickei,6470,6494,24
5924,Mycolicibacterium_boenickei,7178,7254,76
5925,Mycolicibacterium_boenickei,7260,7268,8
5926,Mycolicibacterium_boenickei,7760,7763,3
5927,Mycolicibacterium_boenickei,8452,8500,48
5928,Mycolicibacterium_boenickei,8577,8578,1
5929,Mycolicibacterium_boenickei,8584,8599,15
5930,Mycolicibacterium_boenickei,8600,8604,4
5931,Mycolicibacterium_boenickei,8609,8610,1
5932,Mycolicibacterium_boenickei,8661,8662,1
5933,Mycolicibacterium_boenickei,8703,8704,1
5934,Mycolicibacterium_boenickei,8720,8721,1
5935,Mycolicibacterium_boenickei,8733,8735,2
5936,Mycolicibacterium_boenickei,8739,8742,3
5937,Mycolicibacterium_boenickei,8930,8931,1
5938,Mycolicibacterium_boenickei,8980,8982,2
5939,Mycolicibacterium_boenickei,8984,8998,14
5940,Mycolicibacterium_boenickei,9120,9121,1
5941,Mycolicibacterium_boenickei,9370,9372,2
5942,Mycolicibacterium_boenickei,9546,9547,1
5943,Mycolicibacterium_boenickei,9812,9813,1
5944,Mycolicibacterium_boenickei,9982,9984,2
5945,Mycolicibacterium_boenickei,9985,9986,1
5946,Mycolicibacterium_boenickei,10076,10078,2
5947,Mycolicibacterium_boenickei,10157,10158,1
5948,Mycolicibacterium_boenickei,10261,10262,1
5949,Mycolicibacterium_boenickei,10310,10312,2
5950,Mycolicibacterium_boenickei,10313,10315,2
5951,Mycolicibacterium_boenickei,10325,10326,1
5952,Mycolicibacterium_boenickei,10370,10371,1
5953,Mycolicibacterium_boenickei,10416,10417,1
5954,Mycolicibacterium_boenickei,10434,10435,1
5955,Mycolicibacterium_boenickei,10448,10449,1
5956,Mycolicibacterium_boenickei,10476,10477,1
5957,Mycolicibacterium_boenickei,10491,10492,1
5958,Mycolicibacterium_boenickei,10526,10527,1
5959,Mycolicibacterium_boenickei,10539,10540,1
5960,Mycolicibacterium_boenickei,10547,10649,102
5961,Mycolicibacterium_boenickei,10828,10831,3
5962,Mycolicibacterium_boenickei,10835,10843,8
5963,Mycolicibacterium_boenickei,10864,10865,1
5964,Mycolicibacterium_boenickei,10914,10915,1
5965,Mycolicibacterium_boenickei,10965,10966,1
5966,Mycolicibacterium_boenickei,10971,10975,4
5967,Mycolicibacterium_boenickei,11085,11086,1
5968,Mycolicibacterium_boenickei,11143,11144,1
5969,Mycolicibacterium_boenickei,11243,11244,1
5970,Mycolicibacterium_boenickei,11260,11261,1
5971,Mycolicibacterium_boenickei,11286,11287,1
5972,Mycolicibacterium_boenickei,11312,11313,1
5973,Mycolicibacterium_boenickei,11473,11474,1
5974,Mycolicibacterium_boenickei,11505,11512,7
5975,Mycolicibacterium_boenickei,11513,11514,1
5976,Mycolicibacterium_boenickei,11516,11517,1
5977,Mycolicibacterium_boenickei,11520,11521,1
5978,Mycolicibacterium_boenickei,11524,11541,17
5979,Mycolicibacterium_boenickei,11566,11567,1
5980,Mycolicibacterium_boenickei,11782,11783,1
5981,Mycolicibacterium_boenickei,11823,11824,1
5982,Mycolicibacterium_boenickei,11826,11827,1
5983,Mycolicibacterium_boenickei,11831,11836,5
5984,Mycolicibacterium_boenickei,11846,11850,4
5985,Mycolicibacterium_boenickei,11851,11852,1
5986,Mycolicibacterium_boenickei,11859,11860,1
5987,Mycolicibacterium_boenickei,11864,11865,1
5988,Mycolicibacterium_boenickei,11877,11878,1
5989,Mycolicibacterium_boenickei,11993,11994,1
5990,Mycolicibacterium_boenickei,12029,12030,1
5991,Mycolicibacterium_boenickei,12068,12069,1
5992,Mycolicibacterium_boenickei,12207,12208,1
5993,Mycolicibacterium_boenickei,12211,12212,1
5994,Mycolicibacterium_boenickei,12213,12214,1
5995,Mycolicibacterium_boenickei,12218,12222,4
5996,Mycolicibacterium_boenickei,12226,12227,1
5997,Mycolicibacterium_boenickei,12237,12238,1
5998,Mycolicibacterium_boenickei,12360,12372,12
5999,Mycolicibacterium_boenickei,12374,12375,1
6000,Mycolicibacterium_boenickei,12378,12381,3
6001,Mycolicibacterium_boenickei,12384,12390,6
6002,Mycolicibacterium_boenickei,12391,12400,9
6003,Mycolicibacterium_boenickei,12454,12455,1
6004,Mycolicibacterium_boenickei,12739,12740,1
6005,Mycolicibacterium_boenickei,12798,12925,127
6006,Mycolicibacterium_boenickei,13451,13452,1
6007,Mycolicibacterium_boenickei,13453,13454,1
6008,Mycolicibacterium_boenickei,13508,13509,1
6009,Mycobacterium_gordonae,1,10,9
6010,Mycobacterium_gordonae,21,39,18
6011,Mycobacterium_gordonae,56,71,15
6012,Mycobacterium_gordonae,84,107,23
6013,Mycobacterium_gordonae,117,132,15
6014,Mycobacterium_gordonae,133,136,3
6015,Mycobacterium_gordonae,346,349,3
6016,Mycobacterium_gordonae,1542,1691,149
6017,Mycobacterium_gordonae,3317,3381,64
6018,Mycobacterium_gordonae,3402,3492,90
6019,Mycobacterium_gordonae,3642,3645,3
6020,Mycobacterium_gordonae,3650,3653,3
6021,Mycobacterium_gordonae,3655,3667,12
6022,Mycobacterium_gordonae,3782,3788,6
6023,Mycobacterium_gordonae,4400,4406,6
6024,Mycobacterium_gordonae,4407,4413,6
6025,Mycobacterium_gordonae,4417,4426,9
6026,Mycobacterium_gordonae,4432,4445,13
6027,Mycobacterium_gordonae,4452,4455,3
6028,Mycobacterium_gordonae,4456,4462,6
6029,Mycobacterium_gordonae,4468,4480,12
6030,Mycobacterium_gordonae,4483,4486,3
6031,Mycobacterium_gordonae,4540,4552,12
6032,Mycobacterium_gordonae,4555,4564,9
6033,Mycobacterium_gordonae,4567,4573,6
6034,Mycobacterium_gordonae,4581,4584,3
6035,Mycobacterium_gordonae,5163,5169,6
6036,Mycobacterium_gordonae,5170,5179,9
6037,Mycobacterium_gordonae,5181,5190,9
6038,Mycobacterium_gordonae,5197,5199,2
6039,Mycobacterium_gordonae,5201,5204,3
6040,Mycobacterium_gordonae,5206,5214,8
6041,Mycobacterium_gordonae,5218,5230,12
6042,Mycobacterium_gordonae,5231,5241,10
6043,Mycobacterium_gordonae,5247,5253,6
6044,Mycobacterium_gordonae,5401,5402,1
6045,Mycobacterium_gordonae,6015,6016,1
6046,Mycobacterium_gordonae,6428,6464,36
6047,Mycobacterium_gordonae,6470,6494,24
6048,Mycobacterium_gordonae,7178,7254,76
6049,Mycobacterium_gordonae,7260,7268,8
6050,Mycobacterium_gordonae,7760,7763,3
6051,Mycobacterium_gordonae,8452,8500,48
6052,Mycobacterium_gordonae,8577,8578,1
6053,Mycobacterium_gordonae,8584,8599,15
6054,Mycobacterium_gordonae,8600,8604,4
6055,Mycobacterium_gordonae,8609,8610,1
6056,Mycobacterium_gordonae,8661,8662,1
6057,Mycobacterium_gordonae,8703,8704,1
6058,Mycobacterium_gordonae,8720,8721,1
6059,Mycobacterium_gordonae,8733,8735,2
6060,Mycobacterium_gordonae,8739,8742,3
6061,Mycobacterium_gordonae,8930,8931,1
6062,Mycobacterium_gordonae,8980,8982,2
6063,Mycobacterium_gordonae,8996,8998,2
6064,Mycobacterium_gordonae,9120,9121,1
6065,Mycobacterium_gordonae,9370,9372,2
6066,Mycobacterium_gordonae,9546,9547,1
6067,Mycobacterium_gordonae,9812,9813,1
6068,Mycobacterium_gordonae,9983,9986,3
6069,Mycobacterium_gordonae,10076,10078,2
6070,Mycobacterium_gordonae,10157,10158,1
6071,Mycobacterium_gordonae,10261,10262,1
6072,Mycobacterium_gordonae,10310,10312,2
6073,Mycobacterium_gordonae,10313,10315,2
6074,Mycobacterium_gordonae,10325,10326,1
6075,Mycobacterium_gordonae,10352,10353,1
6076,Mycobacterium_gordonae,10370,10371,1
6077,Mycobacterium_gordonae,10415,10416,1
6078,Mycobacterium_gordonae,10434,10435,1
6079,Mycobacterium_gordonae,10448,10449,1
6080,Mycobacterium_gordonae,10476,10477,1
6081,Mycobacterium_gordonae,10491,10492,1
6082,Mycobacterium_gordonae,10526,10527,1
6083,Mycobacterium_gordonae,10540,10541,1
6084,Mycobacterium_gordonae,10547,10649,102
6085,Mycobacterium_gordonae,10828,10830,2
6086,Mycobacterium_gordonae,10832,10846,14
6087,Mycobacterium_gordonae,10864,10865,1
6088,Mycobacterium_gordonae,10914,10915,1
6089,Mycobacterium_gordonae,10959,10966,7
6090,Mycobacterium_gordonae,10971,10975,4
6091,Mycobacterium_gordonae,11085,11086,1
6092,Mycobacterium_gordonae,11143,11144,1
6093,Mycobacterium_gordonae,11243,11244,1
6094,Mycobacterium_gordonae,11260,11261,1
6095,Mycobacterium_gordonae,11262,11263,1
6096,Mycobacterium_gordonae,11265,11267,2
6097,Mycobacterium_gordonae,11286,11287,1
6098,Mycobacterium_gordonae,11312,11313,1
6099,Mycobacterium_gordonae,11473,11474,1
6100,Mycobacterium_gordonae,11505,11511,6
6101,Mycobacterium_gordonae,11513,11514,1
6102,Mycobacterium_gordonae,11520,11534,14
6103,Mycobacterium_gordonae,11566,11567,1
6104,Mycobacterium_gordonae,11590,11591,1
6105,Mycobacterium_gordonae,11782,11783,1
6106,Mycobacterium_gordonae,11823,11824,1
6107,Mycobacterium_gordonae,11826,11827,1
6108,Mycobacterium_gordonae,11831,11836,5
6109,Mycobacterium_gordonae,11841,11843,2
6110,Mycobacterium_gordonae,11848,11850,2
6111,Mycobacterium_gordonae,11851,11852,1
6112,Mycobacterium_gordonae,11859,11860,1
6113,Mycobacterium_gordonae,11864,11866,2
6114,Mycobacterium_gordonae,11877,11878,1
6115,Mycobacterium_gordonae,11993,11994,1
6116,Mycobacterium_gordonae,12029,12030,1
6117,Mycobacterium_gordonae,12068,12069,1
6118,Mycobacterium_gordonae,12207,12208,1
6119,Mycobacterium_gordonae,12211,12212,1
6120,Mycobacterium_gordonae,12213,12214,1
6121,Mycobacterium_gordonae,12218,12222,4
6122,Mycobacterium_gordonae,12225,12227,2
6123,Mycobacterium_gordonae,12237,12238,1
6124,Mycobacterium_gordonae,12360,12369,9
6125,Mycobacterium_gordonae,12371,12372,1
6126,Mycobacterium_gordonae,12374,12380,6
6127,Mycobacterium_gordonae,12384,12390,6
6128,Mycobacterium_gordonae,12391,12400,9
6129,Mycobacterium_gordonae,12454,12455,1
6130,Mycobacterium_gordonae,12739,12740,1
6131,Mycobacterium_gordonae,12798,12925,127
6132,Mycobacterium_gordonae,13451,13452,1
6133,Mycobacterium_gordonae,13453,13454,1
6134,Mycobacterium_gordonae,13508,13509,1
6135,Mycobacterium_paraintracellulare,21,39,18
6136,Mycobacterium_paraintracellulare,43,46,3
6137,Mycobacterium_paraintracellulare,53,71,18
6138,Mycobacterium_paraintracellulare,87,107,20
6139,Mycobacterium_paraintracellulare,117,132,15
6140,Mycobacterium_paraintracellulare,133,136,3
6141,Mycobacterium_paraintracellulare,346,349,3
6142,Mycobacterium_paraintracellulare,1542,1691,149
6143,Mycobacterium_paraintracellulare,3317,3381,64
6144,Mycobacterium_paraintracellulare,3414,3420,6
6145,Mycobacterium_paraintracellulare,3424,3460,36
6146,Mycobacterium_paraintracellulare,3476,3479,3
6147,Mycobacterium_paraintracellulare,3485,3491,6
6148,Mycobacterium_paraintracellulare,3642,3645,3
6149,Mycobacterium_paraintracellulare,3650,3653,3
6150,Mycobacterium_paraintracellulare,3782,3788,6
6151,Mycobacterium_paraintracellulare,4400,4406,6
6152,Mycobacterium_paraintracellulare,4407,4413,6
6153,Mycobacterium_paraintracellulare,4417,4426,9
6154,Mycobacterium_paraintracellulare,4432,4445,13
6155,Mycobacterium_paraintracellulare,4452,4455,3
6156,Mycobacterium_paraintracellulare,4456,4462,6
6157,Mycobacterium_paraintracellulare,4468,4480,12
6158,Mycobacterium_paraintracellulare,4483,4486,3
6159,Mycobacterium_paraintracellulare,4540,4552,12
6160,Mycobacterium_paraintracellulare,4555,4564,9
6161,Mycobacterium_paraintracellulare,4567,4573,6
6162,Mycobacterium_paraintracellulare,4581,4584,3
6163,Mycobacterium_paraintracellulare,5163,5169,6
6164,Mycobacterium_paraintracellulare,5170,5179,9
6165,Mycobacterium_paraintracellulare,5181,5190,9
6166,Mycobacterium_paraintracellulare,5197,5199,2
6167,Mycobacterium_paraintracellulare,5201,5204,3
6168,Mycobacterium_paraintracellulare,5206,5214,8
6169,Mycobacterium_paraintracellulare,5218,5230,12
6170,Mycobacterium_paraintracellulare,5231,5241,10
6171,Mycobacterium_paraintracellulare,5247,5253,6
6172,Mycobacterium_paraintracellulare,5401,5402,1
6173,Mycobacterium_paraintracellulare,6015,6016,1
6174,Mycobacterium_paraintracellulare,6428,6464,36
6175,Mycobacterium_paraintracellulare,6470,6494,24
6176,Mycobacterium_paraintracellulare,7178,7254,76
6177,Mycobacterium_paraintracellulare,7260,7268,8
6178,Mycobacterium_paraintracellulare,7760,7763,3
6179,Mycobacterium_paraintracellulare,8452,8500,48
6180,Mycobacterium_paraintracellulare,8577,8578,1
6181,Mycobacterium_paraintracellulare,8584,8599,15
6182,Mycobacterium_paraintracellulare,8601,8603,2
6183,Mycobacterium_paraintracellulare,8609,8610,1
6184,Mycobacterium_paraintracellulare,8661,8662,1
6185,Mycobacterium_paraintracellulare,8703,8704,1
6186,Mycobacterium_paraintracellulare,8720,8721,1
6187,Mycobacterium_paraintracellulare,8733,8735,2
6188,Mycobacterium_paraintracellulare,8739,8742,3
6189,Mycobacterium_paraintracellulare,8930,8931,1
6190,Mycobacterium_paraintracellulare,8980,8982,2
6191,Mycobacterium_paraintracellulare,8996,8998,2
6192,Mycobacterium_paraintracellulare,9120,9121,1
6193,Mycobacterium_paraintracellulare,9370,9372,2
6194,Mycobacterium_paraintracellulare,9546,9547,1
6195,Mycobacterium_paraintracellulare,9812,9813,1
6196,Mycobacterium_paraintracellulare,9982,9986,4
6197,Mycobacterium_paraintracellulare,10076,10078,2
6198,Mycobacterium_paraintracellulare,10157,10158,1
6199,Mycobacterium_paraintracellulare,10261,10262,1
6200,Mycobacterium_paraintracellulare,10310,10312,2
6201,Mycobacterium_paraintracellulare,10313,10315,2
6202,Mycobacterium_paraintracellulare,10325,10326,1
6203,Mycobacterium_paraintracellulare,10352,10353,1
6204,Mycobacterium_paraintracellulare,10370,10371,1
6205,Mycobacterium_paraintracellulare,10411,10412,1
6206,Mycobacterium_paraintracellulare,10434,10435,1
6207,Mycobacterium_paraintracellulare,10448,10449,1
6208,Mycobacterium_paraintracellulare,10476,10477,1
6209,Mycobacterium_paraintracellulare,10491,10492,1
6210,Mycobacterium_paraintracellulare,10526,10527,1
6211,Mycobacterium_paraintracellulare,10546,10649,103
6212,Mycobacterium_paraintracellulare,10828,10830,2
6213,Mycobacterium_paraintracellulare,10832,10846,14
6214,Mycobacterium_paraintracellulare,10864,10865,1
6215,Mycobacterium_paraintracellulare,10914,10915,1
6216,Mycobacterium_paraintracellulare,10965,10977,12
6217,Mycobacterium_paraintracellulare,11085,11086,1
6218,Mycobacterium_paraintracellulare,11143,11144,1
6219,Mycobacterium_paraintracellulare,11243,11244,1
6220,Mycobacterium_paraintracellulare,11260,11261,1
6221,Mycobacterium_paraintracellulare,11262,11263,1
6222,Mycobacterium_paraintracellulare,11265,11267,2
6223,Mycobacterium_paraintracellulare,11286,11287,1
6224,Mycobacterium_paraintracellulare,11312,11313,1
6225,Mycobacterium_paraintracellulare,11473,11474,1
6226,Mycobacterium_paraintracellulare,11505,11511,6
6227,Mycobacterium_paraintracellulare,11513,11514,1
6228,Mycobacterium_paraintracellulare,11519,11521,2
6229,Mycobacterium_paraintracellulare,11523,11533,10
6230,Mycobacterium_paraintracellulare,11566,11567,1
6231,Mycobacterium_paraintracellulare,11590,11591,1
6232,Mycobacterium_paraintracellulare,11782,11783,1
6233,Mycobacterium_paraintracellulare,11823,11824,1
6234,Mycobacterium_paraintracellulare,11826,11827,1
6235,Mycobacterium_paraintracellulare,11831,11836,5
6236,Mycobacterium_paraintracellulare,11848,11850,2
6237,Mycobacterium_paraintracellulare,11851,11852,1
6238,Mycobacterium_paraintracellulare,11859,11860,1
6239,Mycobacterium_paraintracellulare,11864,11866,2
6240,Mycobacterium_paraintracellulare,11877,11878,1
6241,Mycobacterium_paraintracellulare,11993,11994,1
6242,Mycobacterium_paraintracellulare,12029,12030,1
6243,Mycobacterium_paraintracellulare,12068,12069,1
6244,Mycobacterium_paraintracellulare,12207,12208,1
6245,Mycobacterium_paraintracellulare,12211,12212,1
6246,Mycobacterium_paraintracellulare,12213,12214,1
6247,Mycobacterium_paraintracellulare,12218,12222,4
6248,Mycobacterium_paraintracellulare,12225,12227,2
6249,Mycobacterium_paraintracellulare,12237,12238,1
6250,Mycobacterium_paraintracellulare,12360,12369,9
6251,Mycobacterium_paraintracellulare,12371,12380,9
6252,Mycobacterium_paraintracellulare,12384,12390,6
6253,Mycobacterium_paraintracellulare,12391,12400,9
6254,Mycobacterium_paraintracellulare,12454,12455,1
6255,Mycobacterium_paraintracellulare,12738,12740,2
6256,Mycobacterium_paraintracellulare,12798,12925,127
6257,Mycobacterium_paraintracellulare,13451,13452,1
6258,Mycobacterium_paraintracellulare,13453,13454,1
6259,Mycobacterium_paraintracellulare,13508,13509,1
6260,Mycobacterium_lentiflavum,1,10,9
6261,Mycobacterium_lentiflavum,21,39,18
6262,Mycobacterium_lentiflavum,43,46,3
6263,Mycobacterium_lentiflavum,53,71,18
6264,Mycobacterium_lentiflavum,87,107,20
6265,Mycobacterium_lentiflavum,117,132,15
6266,Mycobacterium_lentiflavum,133,136,3
6267,Mycobacterium_lentiflavum,346,349,3
6268,Mycobacterium_lentiflavum,1542,1691,149
6269,Mycobacterium_lentiflavum,3317,3361,44
6270,Mycobacterium_lentiflavum,3364,3365,1
6271,Mycobacterium_lentiflavum,3373,3374,1
6272,Mycobacterium_lentiflavum,3414,3420,6
6273,Mycobacterium_lentiflavum,3422,3482,60
6274,Mycobacterium_lentiflavum,3485,3491,6
6275,Mycobacterium_lentiflavum,3642,3645,3
6276,Mycobacterium_lentiflavum,3650,3653,3
6277,Mycobacterium_lentiflavum,3655,3667,12
6278,Mycobacterium_lentiflavum,3782,3788,6
6279,Mycobacterium_lentiflavum,4400,4406,6
6280,Mycobacterium_lentiflavum,4407,4413,6
6281,Mycobacterium_lentiflavum,4417,4426,9
6282,Mycobacterium_lentiflavum,4432,4445,13
6283,Mycobacterium_lentiflavum,4452,4455,3
6284,Mycobacterium_lentiflavum,4456,4462,6
6285,Mycobacterium_lentiflavum,4468,4480,12
6286,Mycobacterium_lentiflavum,4483,4486,3
6287,Mycobacterium_lentiflavum,4540,4552,12
6288,Mycobacterium_lentiflavum,4555,4564,9
6289,Mycobacterium_lentiflavum,4567,4573,6
6290,Mycobacterium_lentiflavum,4581,4584,3
6291,Mycobacterium_lentiflavum,5163,5169,6
6292,Mycobacterium_lentiflavum,5170,5179,9
6293,Mycobacterium_lentiflavum,5181,5190,9
6294,Mycobacterium_lentiflavum,5197,5199,2
6295,Mycobacterium_lentiflavum,5201,5204,3
6296,Mycobacterium_lentiflavum,5206,5214,8
6297,Mycobacterium_lentiflavum,5218,5230,12
6298,Mycobacterium_lentiflavum,5231,5241,10
6299,Mycobacterium_lentiflavum,5247,5253,6
6300,Mycobacterium_lentiflavum,5401,5402,1
6301,Mycobacterium_lentiflavum,6015,6016,1
6302,Mycobacterium_lentiflavum,6428,6464,36
6303,Mycobacterium_lentiflavum,6470,6494,24
6304,Mycobacterium_lentiflavum,7178,7254,76
6305,Mycobacterium_lentiflavum,7260,7268,8
6306,Mycobacterium_lentiflavum,7760,7763,3
6307,Mycobacterium_lentiflavum,8452,8500,48
6308,Mycobacterium_lentiflavum,8577,8578,1
6309,Mycobacterium_lentiflavum,8584,8599,15
6310,Mycobacterium_lentiflavum,8601,8603,2
6311,Mycobacterium_lentiflavum,8609,8610,1
6312,Mycobacterium_lentiflavum,8661,8662,1
6313,Mycobacterium_lentiflavum,8703,8704,1
6314,Mycobacterium_lentiflavum,8720,8721,1
6315,Mycobacterium_lentiflavum,8733,8735,2
6316,Mycobacterium_lentiflavum,8739,8742,3
6317,Mycobacterium_lentiflavum,8930,8931,1
6318,Mycobacterium_lentiflavum,8980,8982,2
6319,Mycobacterium_lentiflavum,8987,9001,14
6320,Mycobacterium_lentiflavum,9120,9121,1
6321,Mycobacterium_lentiflavum,9370,9372,2
6322,Mycobacterium_lentiflavum,9546,9547,1
6323,Mycobacterium_lentiflavum,9812,9813,1
6324,Mycobacterium_lentiflavum,9983,9987,4
6325,Mycobacterium_lentiflavum,10076,10078,2
6326,Mycobacterium_lentiflavum,10157,10158,1
6327,Mycobacterium_lentiflavum,10261,10262,1
6328,Mycobacterium_lentiflavum,10310,10312,2
6329,Mycobacterium_lentiflavum,10313,10315,2
6330,Mycobacterium_lentiflavum,10325,10326,1
6331,Mycobacterium_lentiflavum,10352,10353,1
6332,Mycobacterium_lentiflavum,10370,10371,1
