,sp,start,end,len
6333,Mycobacterium_lentiflavum,10434,10435,1
6334,Mycobacterium_lentiflavum,10448,10449,1
6335,Mycobacterium_lentiflavum,10476,10477,1
6336,Mycobacterium_lentiflavum,10491,10492,1
6337,Mycobacterium_lentiflavum,10526,10527,1
6338,Mycobacterium_lentiflavum,10546,10649,103
6339,Mycobacterium_lentiflavum,10828,10830,2
6340,Mycobacterium_lentiflavum,10832,10846,14
6341,Mycobacterium_lentiflavum,10864,10865,1
6342,Mycobacterium_lentiflavum,10914,10915,1
6343,Mycobacterium_lentiflavum,10958,10983,25
6344,Mycobacterium_lentiflavum,11085,11086,1
6345,Mycobacterium_lentiflavum,11143,11144,1
6346,Mycobacterium_lentiflavum,11243,11244,1
6347,Mycobacterium_lentiflavum,11260,11261,1
6348,Mycobacterium_lentiflavum,11262,11263,1
6349,Mycobacterium_lentiflavum,11265,11267,2
6350,Mycobacterium_lentiflavum,11286,11287,1
6351,Mycobacterium_lentiflavum,11312,11313,1
6352,Mycobacterium_lentiflavum,11473,11474,1
6353,Mycobacterium_lentiflavum,11505,11534,29
6354,Mycobacterium_lentiflavum,11566,11567,1
6355,Mycobacterium_lentiflavum,11590,11591,1
6356,Mycobacterium_lentiflavum,11782,11783,1
6357,Mycobacterium_lentiflavum,11823,11824,1
6358,Mycobacterium_lentiflavum,11826,11827,1
6359,Mycobacterium_lentiflavum,11831,11836,5
6360,Mycobacterium_lentiflavum,11847,11852,5
6361,Mycobacterium_lentiflavum,11859,11860,1
6362,Mycobacterium_lentiflavum,11864,11866,2
6363,Mycobacterium_lentiflavum,11877,11878,1
6364,Mycobacterium_lentiflavum,11993,11995,2
6365,Mycobacterium_lentiflavum,12029,12030,1
6366,Mycobacterium_lentiflavum,12068,12069,1
6367,Mycobacterium_lentiflavum,12207,12208,1
6368,Mycobacterium_lentiflavum,12211,12212,1
6369,Mycobacterium_lentiflavum,12213,12214,1
6370,Mycobacterium_lentiflavum,12218,12222,4
6371,Mycobacterium_lentiflavum,12225,12227,2
6372,Mycobacterium_lentiflavum,12237,12238,1
6373,Mycobacterium_lentiflavum,12360,12370,10
6374,Mycobacterium_lentiflavum,12371,12372,1
6375,Mycobacterium_lentiflavum,12374,12380,6
6376,Mycobacterium_lentiflavum,12383,12390,7
6377,Mycobacterium_lentiflavum,12391,12400,9
6378,Mycobacterium_lentiflavum,12454,12455,1
6379,Mycobacterium_lentiflavum,12738,12740,2
6380,Mycobacterium_lentiflavum,12798,12925,127
6381,Mycobacterium_lentiflavum,13451,13452,1
6382,Mycobacterium_lentiflavum,13453,13454,1
6383,Mycobacterium_lentiflavum,13508,13509,1
6384,Mycolicibacter_virginiensis,1,10,9
6385,Mycolicibacter_virginiensis,21,39,18
6386,Mycolicibacter_virginiensis,43,46,3
6387,Mycolicibacter_virginiensis,59,136,77
6388,Mycolicibacter_virginiensis,346,349,3
6389,Mycolicibacter_virginiensis,1542,1691,149
6390,Mycolicibacter_virginiensis,3317,3361,44
6391,Mycolicibacter_virginiensis,3364,3365,1
6392,Mycolicibacter_virginiensis,3373,3374,1
6393,Mycolicibacter_virginiensis,3414,3420,6
6394,Mycolicibacter_virginiensis,3424,3460,36
6395,Mycolicibacter_virginiensis,3473,3479,6
6396,Mycolicibacter_virginiensis,3485,3491,6
6397,Mycolicibacter_virginiensis,3650,3653,3
6398,Mycolicibacter_virginiensis,3657,3672,15
6399,Mycolicibacter_virginiensis,3782,3788,6
6400,Mycolicibacter_virginiensis,4400,4406,6
6401,Mycolicibacter_virginiensis,4407,4413,6
6402,Mycolicibacter_virginiensis,4422,4426,4
6403,Mycolicibacter_virginiensis,4432,4438,6
6404,Mycolicibacter_virginiensis,4452,4455,3
6405,Mycolicibacter_virginiensis,4456,4486,30
6406,Mycolicibacter_virginiensis,4555,4564,9
6407,Mycolicibacter_virginiensis,4567,4573,6
6408,Mycolicibacter_virginiensis,5163,5169,6
6409,Mycolicibacter_virginiensis,5170,5179,9
6410,Mycolicibacter_virginiensis,5181,5190,9
6411,Mycolicibacter_virginiensis,5197,5199,2
6412,Mycolicibacter_virginiensis,5201,5204,3
6413,Mycolicibacter_virginiensis,5206,5214,8
6414,Mycolicibacter_virginiensis,5218,5230,12
6415,Mycolicibacter_virginiensis,5231,5241,10
6416,Mycolicibacter_virginiensis,5247,5253,6
6417,Mycolicibacter_virginiensis,5401,5402,1
6418,Mycolicibacter_virginiensis,6015,6016,1
6419,Mycolicibacter_virginiensis,6431,6452,21
6420,Mycolicibacter_virginiensis,6456,6462,6
6421,Mycolicibacter_virginiensis,6470,6494,24
6422,Mycolicibacter_virginiensis,7178,7254,76
6423,Mycolicibacter_virginiensis,7260,7268,8
6424,Mycolicibacter_virginiensis,7760,7763,3
6425,Mycolicibacter_virginiensis,8452,8500,48
6426,Mycolicibacter_virginiensis,8577,8578,1
6427,Mycolicibacter_virginiensis,8584,8599,15
6428,Mycolicibacter_virginiensis,8601,8603,2
6429,Mycolicibacter_virginiensis,8609,8610,1
6430,Mycolicibacter_virginiensis,8661,8662,1
6431,Mycolicibacter_virginiensis,8703,8704,1
6432,Mycolicibacter_virginiensis,8720,8721,1
6433,Mycolicibacter_virginiensis,8733,8735,2
6434,Mycolicibacter_virginiensis,8739,8742,3
6435,Mycolicibacter_virginiensis,8930,8931,1
6436,Mycolicibacter_virginiensis,8980,8982,2
6437,Mycolicibacter_virginiensis,9120,9121,1
6438,Mycolicibacter_virginiensis,9546,9547,1
6439,Mycolicibacter_virginiensis,9812,9814,2
6440,Mycolicibacter_virginiensis,9982,9984,2
6441,Mycolicibacter_virginiensis,9985,9986,1
6442,Mycolicibacter_virginiensis,10076,10078,2
6443,Mycolicibacter_virginiensis,10157,10158,1
6444,Mycolicibacter_virginiensis,10311,10312,1
6445,Mycolicibacter_virginiensis,10313,10315,2
6446,Mycolicibacter_virginiensis,10325,10326,1
6447,Mycolicibacter_virginiensis,10370,10371,1
6448,Mycolicibacter_virginiensis,10416,10417,1
6449,Mycolicibacter_virginiensis,10434,10435,1
6450,Mycolicibacter_virginiensis,10448,10449,1
6451,Mycolicibacter_virginiensis,10476,10477,1
6452,Mycolicibacter_virginiensis,10491,10492,1
6453,Mycolicibacter_virginiensis,10526,10527,1
6454,Mycolicibacter_virginiensis,10547,10649,102
6455,Mycolicibacter_virginiensis,10828,10830,2
6456,Mycolicibacter_virginiensis,10834,10843,9
6457,Mycolicibacter_virginiensis,10864,10865,1
6458,Mycolicibacter_virginiensis,10914,10915,1
6459,Mycolicibacter_virginiensis,10965,10966,1
6460,Mycolicibacter_virginiensis,10971,10975,4
6461,Mycolicibacter_virginiensis,11085,11086,1
6462,Mycolicibacter_virginiensis,11143,11144,1
6463,Mycolicibacter_virginiensis,11243,11244,1
6464,Mycolicibacter_virginiensis,11260,11261,1
6465,Mycolicibacter_virginiensis,11265,11267,2
6466,Mycolicibacter_virginiensis,11286,11287,1
6467,Mycolicibacter_virginiensis,11312,11313,1
6468,Mycolicibacter_virginiensis,11473,11474,1
6469,Mycolicibacter_virginiensis,11505,11512,7
6470,Mycolicibacter_virginiensis,11513,11514,1
6471,Mycolicibacter_virginiensis,11515,11533,18
6472,Mycolicibacter_virginiensis,11537,11538,1
6473,Mycolicibacter_virginiensis,11566,11567,1
6474,Mycolicibacter_virginiensis,11782,11783,1
6475,Mycolicibacter_virginiensis,11823,11824,1
6476,Mycolicibacter_virginiensis,11826,11827,1
6477,Mycolicibacter_virginiensis,11831,11836,5
6478,Mycolicibacter_virginiensis,11847,11852,5
6479,Mycolicibacter_virginiensis,11859,11860,1
6480,Mycolicibacter_virginiensis,11864,11866,2
6481,Mycolicibacter_virginiensis,11877,11878,1
6482,Mycolicibacter_virginiensis,11993,11994,1
6483,Mycolicibacter_virginiensis,12029,12030,1
6484,Mycolicibacter_virginiensis,12068,12069,1
6485,Mycolicibacter_virginiensis,12207,12208,1
6486,Mycolicibacter_virginiensis,12211,12212,1
6487,Mycolicibacter_virginiensis,12213,12214,1
6488,Mycolicibacter_virginiensis,12218,12222,4
6489,Mycolicibacter_virginiensis,12226,12227,1
6490,Mycolicibacter_virginiensis,12237,12238,1
6491,Mycolicibacter_virginiensis,12360,12369,9
6492,Mycolicibacter_virginiensis,12371,12372,1
6493,Mycolicibacter_virginiensis,12374,12375,1
6494,Mycolicibacter_virginiensis,12377,12382,5
6495,Mycolicibacter_virginiensis,12384,12390,6
6496,Mycolicibacter_virginiensis,12391,12400,9
6497,Mycolicibacter_virginiensis,12454,12455,1
6498,Mycolicibacter_virginiensis,12739,12740,1
6499,Mycolicibacter_virginiensis,12798,12925,127
6500,Mycolicibacter_virginiensis,13451,13452,1
6501,Mycolicibacter_virginiensis,13453,13454,1
6502,Mycolicibacter_virginiensis,13508,13509,1
6503,Mycolicibacterium_thermoresistibile,1,10,9
6504,Mycolicibacterium_thermoresistibile,21,39,18
6505,Mycolicibacterium_thermoresistibile,43,46,3
6506,Mycolicibacterium_thermoresistibile,53,77,24
6507,Mycolicibacterium_thermoresistibile,84,107,23
6508,Mycolicibacterium_thermoresistibile,117,132,15
6509,Mycolicibacterium_thermoresistibile,133,136,3
6510,Mycolicibacterium_thermoresistibile,346,349,3
6511,Mycolicibacterium_thermoresistibile,1542,1545,3
6512,Mycolicibacterium_thermoresistibile,1573,1621,48
6513,Mycolicibacterium_thermoresistibile,1632,1649,17
6514,Mycolicibacterium_thermoresistibile,1664,1676,12
6515,Mycolicibacterium_thermoresistibile,3317,3361,44
6516,Mycolicibacterium_thermoresistibile,3364,3365,1
6517,Mycolicibacterium_thermoresistibile,3373,3374,1
6518,Mycolicibacterium_thermoresistibile,3416,3491,75
6519,Mycolicibacterium_thermoresistibile,3642,3645,3
6520,Mycolicibacterium_thermoresistibile,3650,3653,3
6521,Mycolicibacterium_thermoresistibile,3655,3667,12
6522,Mycolicibacterium_thermoresistibile,3782,3788,6
6523,Mycolicibacterium_thermoresistibile,4400,4413,13
6524,Mycolicibacterium_thermoresistibile,4417,4425,8
6525,Mycolicibacterium_thermoresistibile,4432,4445,13
6526,Mycolicibacterium_thermoresistibile,4452,4455,3
6527,Mycolicibacterium_thermoresistibile,4456,4462,6
6528,Mycolicibacterium_thermoresistibile,4468,4480,12
6529,Mycolicibacterium_thermoresistibile,4483,4486,3
6530,Mycolicibacterium_thermoresistibile,4540,4552,12
6531,Mycolicibacterium_thermoresistibile,4555,4564,9
6532,Mycolicibacterium_thermoresistibile,4567,4573,6
6533,Mycolicibacterium_thermoresistibile,4581,4584,3
6534,Mycolicibacterium_thermoresistibile,5163,5178,15
6535,Mycolicibacterium_thermoresistibile,5181,5190,9
6536,Mycolicibacterium_thermoresistibile,5197,5199,2
6537,Mycolicibacterium_thermoresistibile,5201,5204,3
6538,Mycolicibacterium_thermoresistibile,5206,5214,8
6539,Mycolicibacterium_thermoresistibile,5218,5230,12
6540,Mycolicibacterium_thermoresistibile,5231,5241,10
6541,Mycolicibacterium_thermoresistibile,5247,5253,6
6542,Mycolicibacterium_thermoresistibile,5401,5402,1
6543,Mycolicibacterium_thermoresistibile,6015,6016,1
6544,Mycolicibacterium_thermoresistibile,6431,6461,30
6545,Mycolicibacterium_thermoresistibile,6470,6494,24
6546,Mycolicibacterium_thermoresistibile,7178,7254,76
6547,Mycolicibacterium_thermoresistibile,7260,7268,8
6548,Mycolicibacterium_thermoresistibile,7760,7763,3
6549,Mycolicibacterium_thermoresistibile,8452,8500,48
6550,Mycolicibacterium_thermoresistibile,8577,8578,1
6551,Mycolicibacterium_thermoresistibile,8584,8599,15
6552,Mycolicibacterium_thermoresistibile,8601,8603,2
6553,Mycolicibacterium_thermoresistibile,8609,8610,1
6554,Mycolicibacterium_thermoresistibile,8661,8662,1
6555,Mycolicibacterium_thermoresistibile,8733,8735,2
6556,Mycolicibacterium_thermoresistibile,8930,8931,1
6557,Mycolicibacterium_thermoresistibile,8980,8982,2
6558,Mycolicibacterium_thermoresistibile,8984,8998,14
6559,Mycolicibacterium_thermoresistibile,9120,9121,1
6560,Mycolicibacterium_thermoresistibile,9359,9360,1
6561,Mycolicibacterium_thermoresistibile,9370,9372,2
6562,Mycolicibacterium_thermoresistibile,9546,9547,1
6563,Mycolicibacterium_thermoresistibile,9812,9813,1
6564,Mycolicibacterium_thermoresistibile,10076,10078,2
6565,Mycolicibacterium_thermoresistibile,10157,10158,1
6566,Mycolicibacterium_thermoresistibile,10261,10262,1
6567,Mycolicibacterium_thermoresistibile,10310,10312,2
6568,Mycolicibacterium_thermoresistibile,10313,10315,2
6569,Mycolicibacterium_thermoresistibile,10325,10326,1
6570,Mycolicibacterium_thermoresistibile,10352,10353,1
6571,Mycolicibacterium_thermoresistibile,10370,10371,1
6572,Mycolicibacterium_thermoresistibile,10416,10417,1
6573,Mycolicibacterium_thermoresistibile,10434,10435,1
6574,Mycolicibacterium_thermoresistibile,10448,10449,1
6575,Mycolicibacterium_thermoresistibile,10476,10477,1
6576,Mycolicibacterium_thermoresistibile,10491,10492,1
6577,Mycolicibacterium_thermoresistibile,10526,10527,1
6578,Mycolicibacterium_thermoresistibile,10546,10649,103
6579,Mycolicibacterium_thermoresistibile,10829,10830,1
6580,Mycolicibacterium_thermoresistibile,10838,10842,4
6581,Mycolicibacterium_thermoresistibile,10864,10865,1
6582,Mycolicibacterium_thermoresistibile,10965,10966,1
6583,Mycolicibacterium_thermoresistibile,10971,10975,4
6584,Mycolicibacterium_thermoresistibile,11085,11086,1
6585,Mycolicibacterium_thermoresistibile,11143,11144,1
6586,Mycolicibacterium_thermoresistibile,11243,11244,1
6587,Mycolicibacterium_thermoresistibile,11260,11261,1
6588,Mycolicibacterium_thermoresistibile,11265,11267,2
6589,Mycolicibacterium_thermoresistibile,11286,11287,1
6590,Mycolicibacterium_thermoresistibile,11312,11313,1
6591,Mycolicibacterium_thermoresistibile,11473,11474,1
6592,Mycolicibacterium_thermoresistibile,11505,11512,7
6593,Mycolicibacterium_thermoresistibile,11520,11521,1
6594,Mycolicibacterium_thermoresistibile,11524,11531,7
6595,Mycolicibacterium_thermoresistibile,11532,11533,1
6596,Mycolicibacterium_thermoresistibile,11566,11567,1
6597,Mycolicibacterium_thermoresistibile,11782,11783,1
6598,Mycolicibacterium_thermoresistibile,11823,11824,1
6599,Mycolicibacterium_thermoresistibile,11826,11827,1
6600,Mycolicibacterium_thermoresistibile,11831,11836,5
6601,Mycolicibacterium_thermoresistibile,11847,11852,5
6602,Mycolicibacterium_thermoresistibile,11859,11860,1
6603,Mycolicibacterium_thermoresistibile,11864,11866,2
6604,Mycolicibacterium_thermoresistibile,11877,11878,1
6605,Mycolicibacterium_thermoresistibile,11993,11994,1
6606,Mycolicibacterium_thermoresistibile,12029,12030,1
6607,Mycolicibacterium_thermoresistibile,12068,12069,1
6608,Mycolicibacterium_thermoresistibile,12196,12197,1
6609,Mycolicibacterium_thermoresistibile,12207,12208,1
6610,Mycolicibacterium_thermoresistibile,12211,12212,1
6611,Mycolicibacterium_thermoresistibile,12213,12214,1
6612,Mycolicibacterium_thermoresistibile,12218,12222,4
6613,Mycolicibacterium_thermoresistibile,12225,12227,2
6614,Mycolicibacterium_thermoresistibile,12237,12238,1
6615,Mycolicibacterium_thermoresistibile,12360,12369,9
6616,Mycolicibacterium_thermoresistibile,12371,12372,1
6617,Mycolicibacterium_thermoresistibile,12374,12375,1
6618,Mycolicibacterium_thermoresistibile,12379,12380,1
6619,Mycolicibacterium_thermoresistibile,12384,12390,6
6620,Mycolicibacterium_thermoresistibile,12391,12400,9
6621,Mycolicibacterium_thermoresistibile,12454,12455,1
6622,Mycolicibacterium_thermoresistibile,12739,12740,1
6623,Mycolicibacterium_thermoresistibile,12798,12925,127
6624,Mycolicibacterium_thermoresistibile,13451,13452,1
6625,Mycolicibacterium_thermoresistibile,13453,13454,1
6626,Mycolicibacterium_thermoresistibile,13508,13509,1
6627,Mycolicibacter_terrae,1,10,9
6628,Mycolicibacter_terrae,21,39,18
6629,Mycolicibacter_terrae,43,46,3
6630,Mycolicibacter_terrae,59,136,77
6631,Mycolicibacter_terrae,346,349,3
6632,Mycolicibacter_terrae,1542,1691,149
6633,Mycolicibacter_terrae,3317,3361,44
6634,Mycolicibacter_terrae,3364,3365,1
6635,Mycolicibacter_terrae,3373,3374,1
6636,Mycolicibacter_terrae,3414,3420,6
6637,Mycolicibacter_terrae,3424,3460,36
6638,Mycolicibacter_terrae,3473,3479,6
6639,Mycolicibacter_terrae,3485,3491,6
6640,Mycolicibacter_terrae,3650,3653,3
6641,Mycolicibacter_terrae,3657,3672,15
6642,Mycolicibacter_terrae,3782,3788,6
6643,Mycolicibacter_terrae,4400,4406,6
6644,Mycolicibacter_terrae,4407,4413,6
6645,Mycolicibacter_terrae,4422,4426,4
6646,Mycolicibacter_terrae,4452,4455,3
6647,Mycolicibacter_terrae,4456,4486,30
6648,Mycolicibacter_terrae,4555,4564,9
6649,Mycolicibacter_terrae,4567,4573,6
6650,Mycolicibacter_terrae,5163,5169,6
6651,Mycolicibacter_terrae,5170,5179,9
6652,Mycolicibacter_terrae,5181,5190,9
6653,Mycolicibacter_terrae,5197,5199,2
6654,Mycolicibacter_terrae,5201,5204,3
6655,Mycolicibacter_terrae,5206,5214,8
6656,Mycolicibacter_terrae,5218,5230,12
6657,Mycolicibacter_terrae,5231,5241,10
6658,Mycolicibacter_terrae,5247,5253,6
6659,Mycolicibacter_terrae,5401,5402,1
6660,Mycolicibacter_terrae,6015,6016,1
6661,Mycolicibacter_terrae,6431,6452,21
6662,Mycolicibacter_terrae,6470,6494,24
6663,Mycolicibacter_terrae,7178,7254,76
6664,Mycolicibacter_terrae,7260,7268,8
6665,Mycolicibacter_terrae,7760,7763,3
6666,Mycolicibacter_terrae,8452,8500,48
6667,Mycolicibacter_terrae,8577,8578,1
6668,Mycolicibacter_terrae,8584,8599,15
6669,Mycolicibacter_terrae,8601,8603,2
6670,Mycolicibacter_terrae,8609,8610,1
6671,Mycolicibacter_terrae,8661,8662,1
6672,Mycolicibacter_terrae,8703,8704,1
6673,Mycolicibacter_terrae,8720,8721,1
6674,Mycolicibacter_terrae,8733,8735,2
6675,Mycolicibacter_terrae,8739,8742,3
6676,Mycolicibacter_terrae,8930,8931,1
6677,Mycolicibacter_terrae,8980,8982,2
6678,Mycolicibacter_terrae,9120,9121,1
6679,Mycolicibacter_terrae,9546,9547,1
6680,Mycolicibacter_terrae,9812,9814,2
6681,Mycolicibacter_terrae,9982,9986,4
6682,Mycolicibacter_terrae,10076,10078,2
6683,Mycolicibacter_terrae,10157,10158,1
6684,Mycolicibacter_terrae,10311,10312,1
6685,Mycolicibacter_terrae,10313,10315,2
6686,Mycolicibacter_terrae,10325,10326,1
6687,Mycolicibacter_terrae,10370,10371,1
6688,Mycolicibacter_terrae,10416,10417,1
6689,Mycolicibacter_terrae,10434,10435,1
6690,Mycolicibacter_terrae,10448,10449,1
6691,Mycolicibacter_terrae,10461,10462,1
6692,Mycolicibacter_terrae,10476,10477,1
6693,Mycolicibacter_terrae,10491,10492,1
6694,Mycolicibacter_terrae,10526,10527,1
6695,Mycolicibacter_terrae,10546,10649,103
6696,Mycolicibacter_terrae,10828,10830,2
6697,Mycolicibacter_terrae,10835,10843,8
6698,Mycolicibacter_terrae,10864,10865,1
6699,Mycolicibacter_terrae,10914,10915,1
6700,Mycolicibacter_terrae,10965,10966,1
6701,Mycolicibacter_terrae,10971,10975,4
6702,Mycolicibacter_terrae,11085,11086,1
6703,Mycolicibacter_terrae,11143,11144,1
6704,Mycolicibacter_terrae,11243,11244,1
6705,Mycolicibacter_terrae,11260,11261,1
6706,Mycolicibacter_terrae,11265,11267,2
6707,Mycolicibacter_terrae,11286,11287,1
6708,Mycolicibacter_terrae,11312,11313,1
6709,Mycolicibacter_terrae,11473,11474,1
6710,Mycolicibacter_terrae,11505,11512,7
6711,Mycolicibacter_terrae,11513,11514,1
6712,Mycolicibacter_terrae,11515,11533,18
6713,Mycolicibacter_terrae,11537,11538,1
6714,Mycolicibacter_terrae,11566,11567,1
6715,Mycolicibacter_terrae,11782,11783,1
6716,Mycolicibacter_terrae,11823,11824,1
6717,Mycolicibacter_terrae,11831,11836,5
6718,Mycolicibacter_terrae,11847,11850,3
6719,Mycolicibacter_terrae,11851,11852,1
6720,Mycolicibacter_terrae,11859,11860,1
6721,Mycolicibacter_terrae,11864,11866,2
6722,Mycolicibacter_terrae,11877,11878,1
6723,Mycolicibacter_terrae,11993,11994,1
6724,Mycolicibacter_terrae,12029,12030,1
6725,Mycolicibacter_terrae,12068,12069,1
6726,Mycolicibacter_terrae,12207,12208,1
6727,Mycolicibacter_terrae,12211,12212,1
6728,Mycolicibacter_terrae,12213,12214,1
6729,Mycolicibacter_terrae,12218,12222,4
6730,Mycolicibacter_terrae,12226,12227,1
6731,Mycolicibacter_terrae,12237,12238,1
6732,Mycolicibacter_terrae,12360,12369,9
6733,Mycolicibacter_terrae,12371,12372,1
6734,Mycolicibacter_terrae,12374,12375,1
6735,Mycolicibacter_terrae,12377,12382,5
6736,Mycolicibacter_terrae,12384,12390,6
6737,Mycolicibacter_terrae,12391,12400,9
6738,Mycolicibacter_terrae,12454,12455,1
6739,Mycolicibacter_terrae,12739,12740,1
6740,Mycolicibacter_terrae,12798,12925,127
6741,Mycolicibacter_terrae,13453,13454,1
6742,Mycolicibacter_terrae,13508,13509,1
6743,Mycobacterium_basiliense,1,10,9
6744,Mycobacterium_basiliense,21,39,18
6745,Mycobacterium_basiliense,43,46,3
6746,Mycobacterium_basiliense,53,71,18
6747,Mycobacterium_basiliense,87,107,20
6748,Mycobacterium_basiliense,117,132,15
6749,Mycobacterium_basiliense,133,136,3
6750,Mycobacterium_basiliense,346,349,3
6751,Mycobacterium_basiliense,1542,1691,149
6752,Mycobacterium_basiliense,3317,3381,64
6753,Mycobacterium_basiliense,3418,3420,2
6754,Mycobacterium_basiliense,3424,3458,34
6755,Mycobacterium_basiliense,3473,3479,6
6756,Mycobacterium_basiliense,3485,3491,6
6757,Mycobacterium_basiliense,3642,3645,3
6758,Mycobacterium_basiliense,3650,3653,3
6759,Mycobacterium_basiliense,3655,3667,12
6760,Mycobacterium_basiliense,3782,3788,6
6761,Mycobacterium_basiliense,4400,4406,6
6762,Mycobacterium_basiliense,4407,4413,6
6763,Mycobacterium_basiliense,4432,4445,13
6764,Mycobacterium_basiliense,4452,4455,3
6765,Mycobacterium_basiliense,4456,4462,6
6766,Mycobacterium_basiliense,4468,4480,12
6767,Mycobacterium_basiliense,4483,4486,3
6768,Mycobacterium_basiliense,4540,4552,12
6769,Mycobacterium_basiliense,4555,4564,9
6770,Mycobacterium_basiliense,4567,4573,6
6771,Mycobacterium_basiliense,4581,4584,3
6772,Mycobacterium_basiliense,5163,5169,6
6773,Mycobacterium_basiliense,5170,5179,9
6774,Mycobacterium_basiliense,5181,5190,9
6775,Mycobacterium_basiliense,5197,5199,2
6776,Mycobacterium_basiliense,5201,5204,3
6777,Mycobacterium_basiliense,5206,5214,8
6778,Mycobacterium_basiliense,5218,5240,22
6779,Mycobacterium_basiliense,5247,5253,6
6780,Mycobacterium_basiliense,5401,5402,1
6781,Mycobacterium_basiliense,6015,6016,1
6782,Mycobacterium_basiliense,6431,6452,21
6783,Mycobacterium_basiliense,6456,6462,6
6784,Mycobacterium_basiliense,6470,6494,24
6785,Mycobacterium_basiliense,7178,7254,76
6786,Mycobacterium_basiliense,7260,7268,8
6787,Mycobacterium_basiliense,7760,7763,3
6788,Mycobacterium_basiliense,8452,8500,48
6789,Mycobacterium_basiliense,8577,8578,1
6790,Mycobacterium_basiliense,8584,8599,15
6791,Mycobacterium_basiliense,8601,8603,2
6792,Mycobacterium_basiliense,8609,8610,1
6793,Mycobacterium_basiliense,8661,8662,1
6794,Mycobacterium_basiliense,8703,8704,1
6795,Mycobacterium_basiliense,8720,8721,1
6796,Mycobacterium_basiliense,8733,8735,2
6797,Mycobacterium_basiliense,8739,8742,3
6798,Mycobacterium_basiliense,8930,8931,1
6799,Mycobacterium_basiliense,8980,8982,2
6800,Mycobacterium_basiliense,8987,8989,2
6801,Mycobacterium_basiliense,8996,8998,2
6802,Mycobacterium_basiliense,9120,9121,1
6803,Mycobacterium_basiliense,9370,9372,2
6804,Mycobacterium_basiliense,9546,9547,1
6805,Mycobacterium_basiliense,9812,9813,1
6806,Mycobacterium_basiliense,9983,9986,3
6807,Mycobacterium_basiliense,10076,10078,2
6808,Mycobacterium_basiliense,10157,10158,1
6809,Mycobacterium_basiliense,10261,10262,1
6810,Mycobacterium_basiliense,10310,10312,2
6811,Mycobacterium_basiliense,10313,10315,2
6812,Mycobacterium_basiliense,10325,10326,1
6813,Mycobacterium_basiliense,10370,10371,1
6814,Mycobacterium_basiliense,10434,10435,1
6815,Mycobacterium_basiliense,10448,10449,1
6816,Mycobacterium_basiliense,10476,10477,1
6817,Mycobacterium_basiliense,10491,10492,1
6818,Mycobacterium_basiliense,10526,10527,1
6819,Mycobacterium_basiliense,10546,10649,103
6820,Mycobacterium_basiliense,10828,10830,2
6821,Mycobacterium_basiliense,10832,10846,14
6822,Mycobacterium_basiliense,10864,10865,1
6823,Mycobacterium_basiliense,10914,10915,1
6824,Mycobacterium_basiliense,10958,10967,9
6825,Mycobacterium_basiliense,10971,10972,1
6826,Mycobacterium_basiliense,10976,10977,1
6827,Mycobacterium_basiliense,11085,11086,1
6828,Mycobacterium_basiliense,11143,11144,1
6829,Mycobacterium_basiliense,11243,11244,1
6830,Mycobacterium_basiliense,11260,11261,1
6831,Mycobacterium_basiliense,11262,11263,1
6832,Mycobacterium_basiliense,11265,11267,2
6833,Mycobacterium_basiliense,11286,11287,1
6834,Mycobacterium_basiliense,11312,11313,1
6835,Mycobacterium_basiliense,11473,11474,1
6836,Mycobacterium_basiliense,11505,11534,29
6837,Mycobacterium_basiliense,11566,11567,1
6838,Mycobacterium_basiliense,11590,11591,1
6839,Mycobacterium_basiliense,11782,11783,1
6840,Mycobacterium_basiliense,11823,11824,1
6841,Mycobacterium_basiliense,11826,11827,1
6842,Mycobacterium_basiliense,11831,11836,5
6843,Mycobacterium_basiliense,11848,11850,2
