,sp,start,end,len
6844,Mycobacterium_basiliense,11851,11852,1
6845,Mycobacterium_basiliense,11859,11860,1
6846,Mycobacterium_basiliense,11864,11866,2
6847,Mycobacterium_basiliense,11877,11878,1
6848,Mycobacterium_basiliense,11993,11994,1
6849,Mycobacterium_basiliense,12029,12030,1
6850,Mycobacterium_basiliense,12068,12069,1
6851,Mycobacterium_basiliense,12207,12208,1
6852,Mycobacterium_basiliense,12211,12212,1
6853,Mycobacterium_basiliense,12213,12214,1
6854,Mycobacterium_basiliense,12218,12222,4
6855,Mycobacterium_basiliense,12225,12227,2
6856,Mycobacterium_basiliense,12237,12238,1
6857,Mycobacterium_basiliense,12360,12369,9
6858,Mycobacterium_basiliense,12371,12372,1
6859,Mycobacterium_basiliense,12374,12380,6
6860,Mycobacterium_basiliense,12384,12390,6
6861,Mycobacterium_basiliense,12391,12400,9
6862,Mycobacterium_basiliense,12454,12455,1
6863,Mycobacterium_basiliense,12739,12740,1
6864,Mycobacterium_basiliense,12798,12925,127
6865,Mycobacterium_basiliense,13451,13452,1
6866,Mycobacterium_basiliense,13453,13454,1
6867,Mycobacterium_basiliense,13508,13509,1
6868,Mycolicibacterium_hassiacum,1,10,9
6869,Mycolicibacterium_hassiacum,21,39,18
6870,Mycolicibacterium_hassiacum,43,46,3
6871,Mycolicibacterium_hassiacum,53,71,18
6872,Mycolicibacterium_hassiacum,87,107,20
6873,Mycolicibacterium_hassiacum,117,132,15
6874,Mycolicibacterium_hassiacum,133,136,3
6875,Mycolicibacterium_hassiacum,346,349,3
6876,Mycolicibacterium_hassiacum,1542,1685,143
6877,Mycolicibacterium_hassiacum,3284,3287,3
6878,Mycolicibacterium_hassiacum,3317,3361,44
6879,Mycolicibacterium_hassiacum,3364,3365,1
6880,Mycolicibacterium_hassiacum,3373,3374,1
6881,Mycolicibacterium_hassiacum,3409,3421,12
6882,Mycolicibacterium_hassiacum,3424,3478,54
6883,Mycolicibacterium_hassiacum,3485,3491,6
6884,Mycolicibacterium_hassiacum,3642,3645,3
6885,Mycolicibacterium_hassiacum,3650,3653,3
6886,Mycolicibacterium_hassiacum,3655,3667,12
6887,Mycolicibacterium_hassiacum,3782,3788,6
6888,Mycolicibacterium_hassiacum,4400,4406,6
6889,Mycolicibacterium_hassiacum,4407,4413,6
6890,Mycolicibacterium_hassiacum,4417,4426,9
6891,Mycolicibacterium_hassiacum,4432,4445,13
6892,Mycolicibacterium_hassiacum,4452,4455,3
6893,Mycolicibacterium_hassiacum,4456,4462,6
6894,Mycolicibacterium_hassiacum,4468,4474,6
6895,Mycolicibacterium_hassiacum,4475,4481,6
6896,Mycolicibacterium_hassiacum,4483,4486,3
6897,Mycolicibacterium_hassiacum,4540,4552,12
6898,Mycolicibacterium_hassiacum,4555,4564,9
6899,Mycolicibacterium_hassiacum,4567,4573,6
6900,Mycolicibacterium_hassiacum,4582,4585,3
6901,Mycolicibacterium_hassiacum,5163,5169,6
6902,Mycolicibacterium_hassiacum,5170,5179,9
6903,Mycolicibacterium_hassiacum,5181,5190,9
6904,Mycolicibacterium_hassiacum,5197,5199,2
6905,Mycolicibacterium_hassiacum,5201,5204,3
6906,Mycolicibacterium_hassiacum,5206,5214,8
6907,Mycolicibacterium_hassiacum,5218,5230,12
6908,Mycolicibacterium_hassiacum,5231,5241,10
6909,Mycolicibacterium_hassiacum,5247,5253,6
6910,Mycolicibacterium_hassiacum,5401,5402,1
6911,Mycolicibacterium_hassiacum,6015,6016,1
6912,Mycolicibacterium_hassiacum,6431,6467,36
6913,Mycolicibacterium_hassiacum,6470,6494,24
6914,Mycolicibacterium_hassiacum,7178,7254,76
6915,Mycolicibacterium_hassiacum,7260,7268,8
6916,Mycolicibacterium_hassiacum,7760,7763,3
6917,Mycolicibacterium_hassiacum,8452,8500,48
6918,Mycolicibacterium_hassiacum,8577,8578,1
6919,Mycolicibacterium_hassiacum,8584,8599,15
6920,Mycolicibacterium_hassiacum,8601,8603,2
6921,Mycolicibacterium_hassiacum,8609,8610,1
6922,Mycolicibacterium_hassiacum,8661,8662,1
6923,Mycolicibacterium_hassiacum,8720,8721,1
6924,Mycolicibacterium_hassiacum,8733,8734,1
6925,Mycolicibacterium_hassiacum,8930,8931,1
6926,Mycolicibacterium_hassiacum,8980,8982,2
6927,Mycolicibacterium_hassiacum,8984,8998,14
6928,Mycolicibacterium_hassiacum,9120,9121,1
6929,Mycolicibacterium_hassiacum,9359,9360,1
6930,Mycolicibacterium_hassiacum,9370,9372,2
6931,Mycolicibacterium_hassiacum,9546,9547,1
6932,Mycolicibacterium_hassiacum,9812,9813,1
6933,Mycolicibacterium_hassiacum,9984,9986,2
6934,Mycolicibacterium_hassiacum,10076,10078,2
6935,Mycolicibacterium_hassiacum,10157,10158,1
6936,Mycolicibacterium_hassiacum,10261,10262,1
6937,Mycolicibacterium_hassiacum,10310,10312,2
6938,Mycolicibacterium_hassiacum,10313,10315,2
6939,Mycolicibacterium_hassiacum,10325,10326,1
6940,Mycolicibacterium_hassiacum,10352,10353,1
6941,Mycolicibacterium_hassiacum,10370,10371,1
6942,Mycolicibacterium_hassiacum,10434,10435,1
6943,Mycolicibacterium_hassiacum,10448,10449,1
6944,Mycolicibacterium_hassiacum,10461,10462,1
6945,Mycolicibacterium_hassiacum,10476,10477,1
6946,Mycolicibacterium_hassiacum,10491,10492,1
6947,Mycolicibacterium_hassiacum,10526,10527,1
6948,Mycolicibacterium_hassiacum,10547,10649,102
6949,Mycolicibacterium_hassiacum,10828,10843,15
6950,Mycolicibacterium_hassiacum,10864,10865,1
6951,Mycolicibacterium_hassiacum,10965,10966,1
6952,Mycolicibacterium_hassiacum,10971,10975,4
6953,Mycolicibacterium_hassiacum,11085,11086,1
6954,Mycolicibacterium_hassiacum,11143,11144,1
6955,Mycolicibacterium_hassiacum,11243,11244,1
6956,Mycolicibacterium_hassiacum,11260,11261,1
6957,Mycolicibacterium_hassiacum,11265,11267,2
6958,Mycolicibacterium_hassiacum,11286,11287,1
6959,Mycolicibacterium_hassiacum,11312,11313,1
6960,Mycolicibacterium_hassiacum,11473,11474,1
6961,Mycolicibacterium_hassiacum,11505,11512,7
6962,Mycolicibacterium_hassiacum,11520,11537,17
6963,Mycolicibacterium_hassiacum,11566,11567,1
6964,Mycolicibacterium_hassiacum,11590,11591,1
6965,Mycolicibacterium_hassiacum,11782,11783,1
6966,Mycolicibacterium_hassiacum,11823,11824,1
6967,Mycolicibacterium_hassiacum,11826,11835,9
6968,Mycolicibacterium_hassiacum,11846,11852,6
6969,Mycolicibacterium_hassiacum,11859,11860,1
6970,Mycolicibacterium_hassiacum,11864,11866,2
6971,Mycolicibacterium_hassiacum,11877,11878,1
6972,Mycolicibacterium_hassiacum,11993,11995,2
6973,Mycolicibacterium_hassiacum,12029,12030,1
6974,Mycolicibacterium_hassiacum,12068,12069,1
6975,Mycolicibacterium_hassiacum,12207,12208,1
6976,Mycolicibacterium_hassiacum,12211,12212,1
6977,Mycolicibacterium_hassiacum,12213,12214,1
6978,Mycolicibacterium_hassiacum,12218,12222,4
6979,Mycolicibacterium_hassiacum,12225,12227,2
6980,Mycolicibacterium_hassiacum,12237,12238,1
6981,Mycolicibacterium_hassiacum,12360,12369,9
6982,Mycolicibacterium_hassiacum,12371,12372,1
6983,Mycolicibacterium_hassiacum,12374,12375,1
6984,Mycolicibacterium_hassiacum,12377,12382,5
6985,Mycolicibacterium_hassiacum,12384,12390,6
6986,Mycolicibacterium_hassiacum,12391,12400,9
6987,Mycolicibacterium_hassiacum,12454,12455,1
6988,Mycolicibacterium_hassiacum,12739,12740,1
6989,Mycolicibacterium_hassiacum,12798,12925,127
6990,Mycolicibacterium_hassiacum,13451,13452,1
6991,Mycolicibacterium_hassiacum,13453,13454,1
6992,Mycolicibacterium_hassiacum,13508,13509,1
6993,Mycolicibacterium_aurum,1,10,9
6994,Mycolicibacterium_aurum,21,39,18
6995,Mycolicibacterium_aurum,43,46,3
6996,Mycolicibacterium_aurum,63,107,44
6997,Mycolicibacterium_aurum,117,126,9
6998,Mycolicibacterium_aurum,133,136,3
6999,Mycolicibacterium_aurum,346,349,3
7000,Mycolicibacterium_aurum,1542,1691,149
7001,Mycolicibacterium_aurum,3317,3361,44
7002,Mycolicibacterium_aurum,3364,3365,1
7003,Mycolicibacterium_aurum,3373,3374,1
7004,Mycolicibacterium_aurum,3407,3482,75
7005,Mycolicibacterium_aurum,3485,3491,6
7006,Mycolicibacterium_aurum,3642,3645,3
7007,Mycolicibacterium_aurum,3650,3653,3
7008,Mycolicibacterium_aurum,3655,3667,12
7009,Mycolicibacterium_aurum,3782,3788,6
7010,Mycolicibacterium_aurum,4400,4406,6
7011,Mycolicibacterium_aurum,4407,4413,6
7012,Mycolicibacterium_aurum,4417,4426,9
7013,Mycolicibacterium_aurum,4432,4445,13
7014,Mycolicibacterium_aurum,4452,4455,3
7015,Mycolicibacterium_aurum,4456,4462,6
7016,Mycolicibacterium_aurum,4468,4474,6
7017,Mycolicibacterium_aurum,4475,4481,6
7018,Mycolicibacterium_aurum,4483,4486,3
7019,Mycolicibacterium_aurum,4540,4552,12
7020,Mycolicibacterium_aurum,4555,4564,9
7021,Mycolicibacterium_aurum,4567,4573,6
7022,Mycolicibacterium_aurum,4582,4585,3
7023,Mycolicibacterium_aurum,5163,5169,6
7024,Mycolicibacterium_aurum,5170,5179,9
7025,Mycolicibacterium_aurum,5181,5190,9
7026,Mycolicibacterium_aurum,5197,5199,2
7027,Mycolicibacterium_aurum,5201,5204,3
7028,Mycolicibacterium_aurum,5206,5214,8
7029,Mycolicibacterium_aurum,5218,5230,12
7030,Mycolicibacterium_aurum,5231,5241,10
7031,Mycolicibacterium_aurum,5247,5253,6
7032,Mycolicibacterium_aurum,5401,5402,1
7033,Mycolicibacterium_aurum,6015,6016,1
7034,Mycolicibacterium_aurum,6431,6452,21
7035,Mycolicibacterium_aurum,6458,6467,9
7036,Mycolicibacterium_aurum,6470,6494,24
7037,Mycolicibacterium_aurum,7178,7254,76
7038,Mycolicibacterium_aurum,7260,7268,8
7039,Mycolicibacterium_aurum,7760,7763,3
7040,Mycolicibacterium_aurum,8452,8500,48
7041,Mycolicibacterium_aurum,8577,8578,1
7042,Mycolicibacterium_aurum,8584,8599,15
7043,Mycolicibacterium_aurum,8600,8604,4
7044,Mycolicibacterium_aurum,8609,8610,1
7045,Mycolicibacterium_aurum,8661,8662,1
7046,Mycolicibacterium_aurum,8703,8704,1
7047,Mycolicibacterium_aurum,8720,8721,1
7048,Mycolicibacterium_aurum,8733,8735,2
7049,Mycolicibacterium_aurum,8739,8742,3
7050,Mycolicibacterium_aurum,8930,8931,1
7051,Mycolicibacterium_aurum,8980,8982,2
7052,Mycolicibacterium_aurum,8984,8998,14
7053,Mycolicibacterium_aurum,9120,9121,1
7054,Mycolicibacterium_aurum,9370,9372,2
7055,Mycolicibacterium_aurum,9546,9547,1
7056,Mycolicibacterium_aurum,9812,9813,1
7057,Mycolicibacterium_aurum,9985,9986,1
7058,Mycolicibacterium_aurum,10076,10078,2
7059,Mycolicibacterium_aurum,10157,10158,1
7060,Mycolicibacterium_aurum,10261,10262,1
7061,Mycolicibacterium_aurum,10310,10312,2
7062,Mycolicibacterium_aurum,10313,10315,2
7063,Mycolicibacterium_aurum,10325,10326,1
7064,Mycolicibacterium_aurum,10370,10371,1
7065,Mycolicibacterium_aurum,10416,10417,1
7066,Mycolicibacterium_aurum,10434,10435,1
7067,Mycolicibacterium_aurum,10448,10449,1
7068,Mycolicibacterium_aurum,10461,10462,1
7069,Mycolicibacterium_aurum,10476,10477,1
7070,Mycolicibacterium_aurum,10491,10492,1
7071,Mycolicibacterium_aurum,10526,10527,1
7072,Mycolicibacterium_aurum,10545,10649,104
7073,Mycolicibacterium_aurum,10828,10832,4
7074,Mycolicibacterium_aurum,10835,10836,1
7075,Mycolicibacterium_aurum,10837,10843,6
7076,Mycolicibacterium_aurum,10864,10865,1
7077,Mycolicibacterium_aurum,10914,10915,1
7078,Mycolicibacterium_aurum,10965,10966,1
7079,Mycolicibacterium_aurum,10971,10975,4
7080,Mycolicibacterium_aurum,11085,11086,1
7081,Mycolicibacterium_aurum,11143,11144,1
7082,Mycolicibacterium_aurum,11243,11244,1
7083,Mycolicibacterium_aurum,11260,11261,1
7084,Mycolicibacterium_aurum,11265,11267,2
7085,Mycolicibacterium_aurum,11286,11287,1
7086,Mycolicibacterium_aurum,11312,11313,1
7087,Mycolicibacterium_aurum,11473,11474,1
7088,Mycolicibacterium_aurum,11505,11512,7
7089,Mycolicibacterium_aurum,11513,11514,1
7090,Mycolicibacterium_aurum,11520,11521,1
7091,Mycolicibacterium_aurum,11523,11538,15
7092,Mycolicibacterium_aurum,11566,11567,1
7093,Mycolicibacterium_aurum,11782,11783,1
7094,Mycolicibacterium_aurum,11823,11824,1
7095,Mycolicibacterium_aurum,11826,11827,1
7096,Mycolicibacterium_aurum,11831,11836,5
7097,Mycolicibacterium_aurum,11846,11850,4
7098,Mycolicibacterium_aurum,11851,11852,1
7099,Mycolicibacterium_aurum,11859,11860,1
7100,Mycolicibacterium_aurum,11864,11866,2
7101,Mycolicibacterium_aurum,11877,11878,1
7102,Mycolicibacterium_aurum,11993,11995,2
7103,Mycolicibacterium_aurum,12029,12030,1
7104,Mycolicibacterium_aurum,12068,12069,1
7105,Mycolicibacterium_aurum,12207,12208,1
7106,Mycolicibacterium_aurum,12211,12212,1
7107,Mycolicibacterium_aurum,12213,12214,1
7108,Mycolicibacterium_aurum,12218,12222,4
7109,Mycolicibacterium_aurum,12226,12227,1
7110,Mycolicibacterium_aurum,12237,12238,1
7111,Mycolicibacterium_aurum,12360,12369,9
7112,Mycolicibacterium_aurum,12371,12372,1
7113,Mycolicibacterium_aurum,12374,12375,1
7114,Mycolicibacterium_aurum,12377,12382,5
7115,Mycolicibacterium_aurum,12384,12390,6
7116,Mycolicibacterium_aurum,12391,12400,9
7117,Mycolicibacterium_aurum,12454,12455,1
7118,Mycolicibacterium_aurum,12739,12740,1
7119,Mycolicibacterium_aurum,12798,12925,127
7120,Mycolicibacterium_aurum,13451,13452,1
7121,Mycolicibacterium_aurum,13453,13454,1
7122,Mycolicibacterium_aurum,13508,13509,1
7123,Mycolicibacterium_chitae,1,10,9
7124,Mycolicibacterium_chitae,21,39,18
7125,Mycolicibacterium_chitae,43,46,3
7126,Mycolicibacterium_chitae,53,106,53
7127,Mycolicibacterium_chitae,117,132,15
7128,Mycolicibacterium_chitae,133,136,3
7129,Mycolicibacterium_chitae,346,349,3
7130,Mycolicibacterium_chitae,1542,1691,149
7131,Mycolicibacterium_chitae,3317,3361,44
7132,Mycolicibacterium_chitae,3364,3365,1
7133,Mycolicibacterium_chitae,3373,3374,1
7134,Mycolicibacterium_chitae,3409,3478,69
7135,Mycolicibacterium_chitae,3485,3491,6
7136,Mycolicibacterium_chitae,3642,3645,3
7137,Mycolicibacterium_chitae,3650,3653,3
7138,Mycolicibacterium_chitae,3655,3667,12
7139,Mycolicibacterium_chitae,3782,3788,6
7140,Mycolicibacterium_chitae,4400,4406,6
7141,Mycolicibacterium_chitae,4407,4413,6
7142,Mycolicibacterium_chitae,4417,4426,9
7143,Mycolicibacterium_chitae,4432,4445,13
7144,Mycolicibacterium_chitae,4452,4455,3
7145,Mycolicibacterium_chitae,4456,4462,6
7146,Mycolicibacterium_chitae,4468,4474,6
7147,Mycolicibacterium_chitae,4475,4481,6
7148,Mycolicibacterium_chitae,4483,4486,3
7149,Mycolicibacterium_chitae,4540,4552,12
7150,Mycolicibacterium_chitae,4555,4564,9
7151,Mycolicibacterium_chitae,4567,4573,6
7152,Mycolicibacterium_chitae,4582,4585,3
7153,Mycolicibacterium_chitae,5163,5169,6
7154,Mycolicibacterium_chitae,5170,5179,9
7155,Mycolicibacterium_chitae,5181,5190,9
7156,Mycolicibacterium_chitae,5197,5199,2
7157,Mycolicibacterium_chitae,5201,5204,3
7158,Mycolicibacterium_chitae,5206,5214,8
7159,Mycolicibacterium_chitae,5218,5230,12
7160,Mycolicibacterium_chitae,5231,5241,10
7161,Mycolicibacterium_chitae,5247,5253,6
7162,Mycolicibacterium_chitae,5401,5402,1
7163,Mycolicibacterium_chitae,6015,6016,1
7164,Mycolicibacterium_chitae,6431,6452,21
7165,Mycolicibacterium_chitae,6456,6462,6
7166,Mycolicibacterium_chitae,6470,6494,24
7167,Mycolicibacterium_chitae,7178,7254,76
7168,Mycolicibacterium_chitae,7260,7268,8
7169,Mycolicibacterium_chitae,7760,7763,3
7170,Mycolicibacterium_chitae,8452,8500,48
7171,Mycolicibacterium_chitae,8577,8578,1
7172,Mycolicibacterium_chitae,8584,8599,15
7173,Mycolicibacterium_chitae,8600,8604,4
7174,Mycolicibacterium_chitae,8609,8610,1
7175,Mycolicibacterium_chitae,8661,8662,1
7176,Mycolicibacterium_chitae,8703,8704,1
7177,Mycolicibacterium_chitae,8720,8721,1
7178,Mycolicibacterium_chitae,8733,8735,2
7179,Mycolicibacterium_chitae,8739,8742,3
7180,Mycolicibacterium_chitae,8930,8931,1
7181,Mycolicibacterium_chitae,8980,8982,2
7182,Mycolicibacterium_chitae,8984,8998,14
7183,Mycolicibacterium_chitae,9120,9121,1
7184,Mycolicibacterium_chitae,9370,9372,2
7185,Mycolicibacterium_chitae,9546,9547,1
7186,Mycolicibacterium_chitae,9812,9813,1
7187,Mycolicibacterium_chitae,9984,9986,2
7188,Mycolicibacterium_chitae,10076,10078,2
7189,Mycolicibacterium_chitae,10157,10158,1
7190,Mycolicibacterium_chitae,10261,10262,1
7191,Mycolicibacterium_chitae,10310,10312,2
7192,Mycolicibacterium_chitae,10313,10315,2
7193,Mycolicibacterium_chitae,10325,10326,1
7194,Mycolicibacterium_chitae,10352,10353,1
7195,Mycolicibacterium_chitae,10370,10371,1
7196,Mycolicibacterium_chitae,10416,10417,1
7197,Mycolicibacterium_chitae,10434,10435,1
7198,Mycolicibacterium_chitae,10448,10449,1
7199,Mycolicibacterium_chitae,10461,10462,1
7200,Mycolicibacterium_chitae,10476,10477,1
7201,Mycolicibacterium_chitae,10491,10492,1
7202,Mycolicibacterium_chitae,10526,10527,1
7203,Mycolicibacterium_chitae,10546,10649,103
7204,Mycolicibacterium_chitae,10828,10830,2
7205,Mycolicibacterium_chitae,10836,10845,9
7206,Mycolicibacterium_chitae,10864,10865,1
7207,Mycolicibacterium_chitae,10914,10915,1
7208,Mycolicibacterium_chitae,10961,10968,7
7209,Mycolicibacterium_chitae,10971,10975,4
7210,Mycolicibacterium_chitae,11085,11086,1
7211,Mycolicibacterium_chitae,11143,11144,1
7212,Mycolicibacterium_chitae,11243,11244,1
7213,Mycolicibacterium_chitae,11260,11261,1
7214,Mycolicibacterium_chitae,11265,11267,2
7215,Mycolicibacterium_chitae,11286,11287,1
7216,Mycolicibacterium_chitae,11312,11313,1
7217,Mycolicibacterium_chitae,11473,11474,1
7218,Mycolicibacterium_chitae,11505,11512,7
7219,Mycolicibacterium_chitae,11513,11514,1
7220,Mycolicibacterium_chitae,11518,11519,1
7221,Mycolicibacterium_chitae,11520,11521,1
7222,Mycolicibacterium_chitae,11523,11538,15
7223,Mycolicibacterium_chitae,11566,11567,1
7224,Mycolicibacterium_chitae,11782,11783,1
7225,Mycolicibacterium_chitae,11823,11824,1
7226,Mycolicibacterium_chitae,11826,11827,1
7227,Mycolicibacterium_chitae,11831,11836,5
7228,Mycolicibacterium_chitae,11846,11850,4
7229,Mycolicibacterium_chitae,11851,11852,1
7230,Mycolicibacterium_chitae,11859,11860,1
7231,Mycolicibacterium_chitae,11864,11866,2
7232,Mycolicibacterium_chitae,11877,11878,1
7233,Mycolicibacterium_chitae,11993,11995,2
7234,Mycolicibacterium_chitae,12029,12030,1
7235,Mycolicibacterium_chitae,12068,12069,1
7236,Mycolicibacterium_chitae,12211,12212,1
7237,Mycolicibacterium_chitae,12213,12214,1
7238,Mycolicibacterium_chitae,12218,12222,4
7239,Mycolicibacterium_chitae,12226,12227,1
7240,Mycolicibacterium_chitae,12237,12238,1
7241,Mycolicibacterium_chitae,12360,12369,9
7242,Mycolicibacterium_chitae,12371,12372,1
7243,Mycolicibacterium_chitae,12374,12375,1
7244,Mycolicibacterium_chitae,12378,12381,3
7245,Mycolicibacterium_chitae,12384,12390,6
7246,Mycolicibacterium_chitae,12391,12400,9
7247,Mycolicibacterium_chitae,12454,12455,1
7248,Mycolicibacterium_chitae,12739,12740,1
7249,Mycolicibacterium_chitae,12798,12925,127
7250,Mycolicibacterium_chitae,13451,13452,1
7251,Mycolicibacterium_chitae,13453,13454,1
7252,Mycolicibacterium_chitae,13508,13509,1
7253,Mycolicibacterium_vanbaalenii,1,10,9
7254,Mycolicibacterium_vanbaalenii,21,39,18
7255,Mycolicibacterium_vanbaalenii,43,46,3
7256,Mycolicibacterium_vanbaalenii,51,113,62
7257,Mycolicibacterium_vanbaalenii,117,132,15
7258,Mycolicibacterium_vanbaalenii,133,136,3
7259,Mycolicibacterium_vanbaalenii,346,349,3
7260,Mycolicibacterium_vanbaalenii,1542,1691,149
7261,Mycolicibacterium_vanbaalenii,3317,3361,44
7262,Mycolicibacterium_vanbaalenii,3364,3365,1
7263,Mycolicibacterium_vanbaalenii,3373,3374,1
7264,Mycolicibacterium_vanbaalenii,3407,3482,75
7265,Mycolicibacterium_vanbaalenii,3485,3491,6
7266,Mycolicibacterium_vanbaalenii,3642,3645,3
7267,Mycolicibacterium_vanbaalenii,3650,3653,3
7268,Mycolicibacterium_vanbaalenii,3655,3667,12
7269,Mycolicibacterium_vanbaalenii,3782,3788,6
7270,Mycolicibacterium_vanbaalenii,4400,4406,6
7271,Mycolicibacterium_vanbaalenii,4407,4413,6
7272,Mycolicibacterium_vanbaalenii,4417,4426,9
7273,Mycolicibacterium_vanbaalenii,4432,4445,13
7274,Mycolicibacterium_vanbaalenii,4452,4455,3
7275,Mycolicibacterium_vanbaalenii,4456,4462,6
7276,Mycolicibacterium_vanbaalenii,4468,4474,6
7277,Mycolicibacterium_vanbaalenii,4475,4481,6
7278,Mycolicibacterium_vanbaalenii,4483,4486,3
7279,Mycolicibacterium_vanbaalenii,4540,4552,12
7280,Mycolicibacterium_vanbaalenii,4555,4564,9
7281,Mycolicibacterium_vanbaalenii,4567,4573,6
7282,Mycolicibacterium_vanbaalenii,4582,4585,3
7283,Mycolicibacterium_vanbaalenii,5163,5169,6
7284,Mycolicibacterium_vanbaalenii,5170,5179,9
7285,Mycolicibacterium_vanbaalenii,5181,5190,9
7286,Mycolicibacterium_vanbaalenii,5197,5199,2
7287,Mycolicibacterium_vanbaalenii,5201,5204,3
7288,Mycolicibacterium_vanbaalenii,5206,5214,8
7289,Mycolicibacterium_vanbaalenii,5218,5230,12
7290,Mycolicibacterium_vanbaalenii,5231,5241,10
7291,Mycolicibacterium_vanbaalenii,5247,5253,6
7292,Mycolicibacterium_vanbaalenii,5401,5402,1
7293,Mycolicibacterium_vanbaalenii,6015,6016,1
7294,Mycolicibacterium_vanbaalenii,6431,6452,21
7295,Mycolicibacterium_vanbaalenii,6456,6462,6
7296,Mycolicibacterium_vanbaalenii,6470,6494,24
7297,Mycolicibacterium_vanbaalenii,7178,7254,76
7298,Mycolicibacterium_vanbaalenii,7260,7268,8
7299,Mycolicibacterium_vanbaalenii,7760,7763,3
7300,Mycolicibacterium_vanbaalenii,8452,8500,48
7301,Mycolicibacterium_vanbaalenii,8577,8578,1
7302,Mycolicibacterium_vanbaalenii,8584,8599,15
7303,Mycolicibacterium_vanbaalenii,8600,8604,4
7304,Mycolicibacterium_vanbaalenii,8609,8610,1
7305,Mycolicibacterium_vanbaalenii,8661,8662,1
7306,Mycolicibacterium_vanbaalenii,8733,8735,2
7307,Mycolicibacterium_vanbaalenii,8739,8742,3
7308,Mycolicibacterium_vanbaalenii,8930,8931,1
7309,Mycolicibacterium_vanbaalenii,8980,8982,2
7310,Mycolicibacterium_vanbaalenii,8984,8998,14
7311,Mycolicibacterium_vanbaalenii,9120,9121,1
7312,Mycolicibacterium_vanbaalenii,9370,9372,2
7313,Mycolicibacterium_vanbaalenii,9546,9547,1
7314,Mycolicibacterium_vanbaalenii,9812,9813,1
7315,Mycolicibacterium_vanbaalenii,9985,9986,1
7316,Mycolicibacterium_vanbaalenii,10076,10078,2
7317,Mycolicibacterium_vanbaalenii,10157,10158,1
7318,Mycolicibacterium_vanbaalenii,10261,10262,1
7319,Mycolicibacterium_vanbaalenii,10310,10312,2
7320,Mycolicibacterium_vanbaalenii,10313,10315,2
7321,Mycolicibacterium_vanbaalenii,10325,10326,1
7322,Mycolicibacterium_vanbaalenii,10370,10371,1
7323,Mycolicibacterium_vanbaalenii,10416,10417,1
7324,Mycolicibacterium_vanbaalenii,10434,10435,1
7325,Mycolicibacterium_vanbaalenii,10448,10449,1
7326,Mycolicibacterium_vanbaalenii,10461,10462,1
7327,Mycolicibacterium_vanbaalenii,10476,10477,1
7328,Mycolicibacterium_vanbaalenii,10491,10492,1
7329,Mycolicibacterium_vanbaalenii,10526,10527,1
7330,Mycolicibacterium_vanbaalenii,10547,10649,102
7331,Mycolicibacterium_vanbaalenii,10828,10832,4
7332,Mycolicibacterium_vanbaalenii,10835,10836,1
7333,Mycolicibacterium_vanbaalenii,10837,10843,6
7334,Mycolicibacterium_vanbaalenii,10864,10865,1
7335,Mycolicibacterium_vanbaalenii,10914,10915,1
7336,Mycolicibacterium_vanbaalenii,10965,10966,1
7337,Mycolicibacterium_vanbaalenii,10971,10975,4
7338,Mycolicibacterium_vanbaalenii,11085,11086,1
7339,Mycolicibacterium_vanbaalenii,11143,11144,1
7340,Mycolicibacterium_vanbaalenii,11243,11244,1
7341,Mycolicibacterium_vanbaalenii,11260,11261,1
7342,Mycolicibacterium_vanbaalenii,11265,11267,2
7343,Mycolicibacterium_vanbaalenii,11286,11287,1
7344,Mycolicibacterium_vanbaalenii,11312,11313,1
7345,Mycolicibacterium_vanbaalenii,11473,11474,1
7346,Mycolicibacterium_vanbaalenii,11505,11512,7
7347,Mycolicibacterium_vanbaalenii,11513,11514,1
7348,Mycolicibacterium_vanbaalenii,11520,11521,1
7349,Mycolicibacterium_vanbaalenii,11523,11538,15
7350,Mycolicibacterium_vanbaalenii,11566,11567,1
7351,Mycolicibacterium_vanbaalenii,11782,11783,1
7352,Mycolicibacterium_vanbaalenii,11823,11824,1
7353,Mycolicibacterium_vanbaalenii,11826,11827,1
7354,Mycolicibacterium_vanbaalenii,11831,11836,5
7355,Mycolicibacterium_vanbaalenii,11846,11850,4
7356,Mycolicibacterium_vanbaalenii,11851,11852,1
7357,Mycolicibacterium_vanbaalenii,11859,11860,1
7358,Mycolicibacterium_vanbaalenii,11864,11866,2
7359,Mycolicibacterium_vanbaalenii,11877,11878,1
7360,Mycolicibacterium_vanbaalenii,11993,11994,1
7361,Mycolicibacterium_vanbaalenii,12029,12030,1
7362,Mycolicibacterium_vanbaalenii,12068,12069,1
7363,Mycolicibacterium_vanbaalenii,12207,12208,1
7364,Mycolicibacterium_vanbaalenii,12211,12212,1
7365,Mycolicibacterium_vanbaalenii,12213,12214,1
7366,Mycolicibacterium_vanbaalenii,12218,12222,4
7367,Mycolicibacterium_vanbaalenii,12226,12227,1
7368,Mycolicibacterium_vanbaalenii,12237,12238,1
