,sp,start,end,len
7369,Mycolicibacterium_vanbaalenii,12360,12369,9
7370,Mycolicibacterium_vanbaalenii,12371,12372,1
7371,Mycolicibacterium_vanbaalenii,12374,12375,1
7372,Mycolicibacterium_vanbaalenii,12377,12382,5
7373,Mycolicibacterium_vanbaalenii,12384,12390,6
7374,Mycolicibacterium_vanbaalenii,12391,12400,9
7375,Mycolicibacterium_vanbaalenii,12454,12455,1
7376,Mycolicibacterium_vanbaalenii,12739,12740,1
7377,Mycolicibacterium_vanbaalenii,12798,12925,127
7378,Mycolicibacterium_vanbaalenii,13451,13452,1
7379,Mycolicibacterium_vanbaalenii,13453,13454,1
7380,Mycolicibacterium_vanbaalenii,13508,13509,1
7381,Mycolicibacterium_aubagnense,1,10,9
7382,Mycolicibacterium_aubagnense,21,39,18
7383,Mycolicibacterium_aubagnense,43,46,3
7384,Mycolicibacterium_aubagnense,50,109,59
7385,Mycolicibacterium_aubagnense,117,132,15
7386,Mycolicibacterium_aubagnense,133,136,3
7387,Mycolicibacterium_aubagnense,346,349,3
7388,Mycolicibacterium_aubagnense,1542,1691,149
7389,Mycolicibacterium_aubagnense,3317,3361,44
7390,Mycolicibacterium_aubagnense,3364,3365,1
7391,Mycolicibacterium_aubagnense,3373,3374,1
7392,Mycolicibacterium_aubagnense,3409,3420,11
7393,Mycolicibacterium_aubagnense,3424,3491,67
7394,Mycolicibacterium_aubagnense,3642,3645,3
7395,Mycolicibacterium_aubagnense,3650,3653,3
7396,Mycolicibacterium_aubagnense,3655,3667,12
7397,Mycolicibacterium_aubagnense,3782,3788,6
7398,Mycolicibacterium_aubagnense,4400,4406,6
7399,Mycolicibacterium_aubagnense,4407,4413,6
7400,Mycolicibacterium_aubagnense,4417,4426,9
7401,Mycolicibacterium_aubagnense,4432,4445,13
7402,Mycolicibacterium_aubagnense,4452,4455,3
7403,Mycolicibacterium_aubagnense,4468,4474,6
7404,Mycolicibacterium_aubagnense,4475,4481,6
7405,Mycolicibacterium_aubagnense,4483,4486,3
7406,Mycolicibacterium_aubagnense,4540,4552,12
7407,Mycolicibacterium_aubagnense,4555,4564,9
7408,Mycolicibacterium_aubagnense,4567,4573,6
7409,Mycolicibacterium_aubagnense,4582,4585,3
7410,Mycolicibacterium_aubagnense,5163,5169,6
7411,Mycolicibacterium_aubagnense,5170,5179,9
7412,Mycolicibacterium_aubagnense,5181,5190,9
7413,Mycolicibacterium_aubagnense,5197,5199,2
7414,Mycolicibacterium_aubagnense,5201,5204,3
7415,Mycolicibacterium_aubagnense,5206,5214,8
7416,Mycolicibacterium_aubagnense,5218,5230,12
7417,Mycolicibacterium_aubagnense,5231,5241,10
7418,Mycolicibacterium_aubagnense,5247,5253,6
7419,Mycolicibacterium_aubagnense,5401,5402,1
7420,Mycolicibacterium_aubagnense,6015,6016,1
7421,Mycolicibacterium_aubagnense,6431,6452,21
7422,Mycolicibacterium_aubagnense,6456,6459,3
7423,Mycolicibacterium_aubagnense,6470,6491,21
7424,Mycolicibacterium_aubagnense,7178,7254,76
7425,Mycolicibacterium_aubagnense,7260,7268,8
7426,Mycolicibacterium_aubagnense,7760,7763,3
7427,Mycolicibacterium_aubagnense,8452,8500,48
7428,Mycolicibacterium_aubagnense,8577,8578,1
7429,Mycolicibacterium_aubagnense,8584,8599,15
7430,Mycolicibacterium_aubagnense,8600,8604,4
7431,Mycolicibacterium_aubagnense,8609,8610,1
7432,Mycolicibacterium_aubagnense,8661,8662,1
7433,Mycolicibacterium_aubagnense,8703,8704,1
7434,Mycolicibacterium_aubagnense,8720,8721,1
7435,Mycolicibacterium_aubagnense,8733,8735,2
7436,Mycolicibacterium_aubagnense,8739,8742,3
7437,Mycolicibacterium_aubagnense,8930,8931,1
7438,Mycolicibacterium_aubagnense,8980,8982,2
7439,Mycolicibacterium_aubagnense,8984,8998,14
7440,Mycolicibacterium_aubagnense,9120,9121,1
7441,Mycolicibacterium_aubagnense,9359,9360,1
7442,Mycolicibacterium_aubagnense,9370,9372,2
7443,Mycolicibacterium_aubagnense,9546,9547,1
7444,Mycolicibacterium_aubagnense,9812,9813,1
7445,Mycolicibacterium_aubagnense,9982,9984,2
7446,Mycolicibacterium_aubagnense,9985,9986,1
7447,Mycolicibacterium_aubagnense,10076,10078,2
7448,Mycolicibacterium_aubagnense,10157,10158,1
7449,Mycolicibacterium_aubagnense,10261,10262,1
7450,Mycolicibacterium_aubagnense,10310,10312,2
7451,Mycolicibacterium_aubagnense,10313,10315,2
7452,Mycolicibacterium_aubagnense,10325,10326,1
7453,Mycolicibacterium_aubagnense,10352,10353,1
7454,Mycolicibacterium_aubagnense,10370,10371,1
7455,Mycolicibacterium_aubagnense,10416,10417,1
7456,Mycolicibacterium_aubagnense,10434,10435,1
7457,Mycolicibacterium_aubagnense,10448,10449,1
7458,Mycolicibacterium_aubagnense,10476,10477,1
7459,Mycolicibacterium_aubagnense,10491,10492,1
7460,Mycolicibacterium_aubagnense,10526,10527,1
7461,Mycolicibacterium_aubagnense,10546,10649,103
7462,Mycolicibacterium_aubagnense,10828,10832,4
7463,Mycolicibacterium_aubagnense,10835,10843,8
7464,Mycolicibacterium_aubagnense,10864,10865,1
7465,Mycolicibacterium_aubagnense,10914,10915,1
7466,Mycolicibacterium_aubagnense,10965,10977,12
7467,Mycolicibacterium_aubagnense,11085,11086,1
7468,Mycolicibacterium_aubagnense,11143,11144,1
7469,Mycolicibacterium_aubagnense,11243,11244,1
7470,Mycolicibacterium_aubagnense,11260,11261,1
7471,Mycolicibacterium_aubagnense,11266,11267,1
7472,Mycolicibacterium_aubagnense,11286,11287,1
7473,Mycolicibacterium_aubagnense,11312,11313,1
7474,Mycolicibacterium_aubagnense,11473,11474,1
7475,Mycolicibacterium_aubagnense,11505,11534,29
7476,Mycolicibacterium_aubagnense,11566,11567,1
7477,Mycolicibacterium_aubagnense,11782,11783,1
7478,Mycolicibacterium_aubagnense,11823,11824,1
7479,Mycolicibacterium_aubagnense,11825,11827,2
7480,Mycolicibacterium_aubagnense,11831,11836,5
7481,Mycolicibacterium_aubagnense,11846,11850,4
7482,Mycolicibacterium_aubagnense,11851,11852,1
7483,Mycolicibacterium_aubagnense,11859,11860,1
7484,Mycolicibacterium_aubagnense,11864,11866,2
7485,Mycolicibacterium_aubagnense,11877,11878,1
7486,Mycolicibacterium_aubagnense,11993,11994,1
7487,Mycolicibacterium_aubagnense,12029,12030,1
7488,Mycolicibacterium_aubagnense,12068,12069,1
7489,Mycolicibacterium_aubagnense,12207,12208,1
7490,Mycolicibacterium_aubagnense,12211,12212,1
7491,Mycolicibacterium_aubagnense,12213,12214,1
7492,Mycolicibacterium_aubagnense,12218,12222,4
7493,Mycolicibacterium_aubagnense,12226,12227,1
7494,Mycolicibacterium_aubagnense,12229,12230,1
7495,Mycolicibacterium_aubagnense,12237,12238,1
7496,Mycolicibacterium_aubagnense,12360,12369,9
7497,Mycolicibacterium_aubagnense,12371,12372,1
7498,Mycolicibacterium_aubagnense,12374,12375,1
7499,Mycolicibacterium_aubagnense,12378,12381,3
7500,Mycolicibacterium_aubagnense,12384,12390,6
7501,Mycolicibacterium_aubagnense,12391,12400,9
7502,Mycolicibacterium_aubagnense,12454,12455,1
7503,Mycolicibacterium_aubagnense,12739,12740,1
7504,Mycolicibacterium_aubagnense,12798,12925,127
7505,Mycolicibacterium_aubagnense,13451,13452,1
7506,Mycolicibacterium_aubagnense,13453,13454,1
7507,Mycolicibacterium_aubagnense,13508,13509,1
7508,Mycolicibacterium_chubuense,1,10,9
7509,Mycolicibacterium_chubuense,21,39,18
7510,Mycolicibacterium_chubuense,43,46,3
7511,Mycolicibacterium_chubuense,51,107,56
7512,Mycolicibacterium_chubuense,117,132,15
7513,Mycolicibacterium_chubuense,133,136,3
7514,Mycolicibacterium_chubuense,346,349,3
7515,Mycolicibacterium_chubuense,1542,1691,149
7516,Mycolicibacterium_chubuense,3317,3361,44
7517,Mycolicibacterium_chubuense,3364,3365,1
7518,Mycolicibacterium_chubuense,3373,3374,1
7519,Mycolicibacterium_chubuense,3408,3480,72
7520,Mycolicibacterium_chubuense,3485,3491,6
7521,Mycolicibacterium_chubuense,3642,3645,3
7522,Mycolicibacterium_chubuense,3650,3653,3
7523,Mycolicibacterium_chubuense,3655,3667,12
7524,Mycolicibacterium_chubuense,3782,3788,6
7525,Mycolicibacterium_chubuense,4400,4406,6
7526,Mycolicibacterium_chubuense,4407,4413,6
7527,Mycolicibacterium_chubuense,4417,4426,9
7528,Mycolicibacterium_chubuense,4432,4445,13
7529,Mycolicibacterium_chubuense,4452,4455,3
7530,Mycolicibacterium_chubuense,4456,4462,6
7531,Mycolicibacterium_chubuense,4468,4474,6
7532,Mycolicibacterium_chubuense,4475,4481,6
7533,Mycolicibacterium_chubuense,4483,4486,3
7534,Mycolicibacterium_chubuense,4540,4552,12
7535,Mycolicibacterium_chubuense,4555,4564,9
7536,Mycolicibacterium_chubuense,4567,4573,6
7537,Mycolicibacterium_chubuense,4582,4585,3
7538,Mycolicibacterium_chubuense,5163,5169,6
7539,Mycolicibacterium_chubuense,5170,5179,9
7540,Mycolicibacterium_chubuense,5181,5190,9
7541,Mycolicibacterium_chubuense,5197,5199,2
7542,Mycolicibacterium_chubuense,5201,5204,3
7543,Mycolicibacterium_chubuense,5206,5214,8
7544,Mycolicibacterium_chubuense,5218,5230,12
7545,Mycolicibacterium_chubuense,5231,5241,10
7546,Mycolicibacterium_chubuense,5247,5253,6
7547,Mycolicibacterium_chubuense,5401,5402,1
7548,Mycolicibacterium_chubuense,6015,6016,1
7549,Mycolicibacterium_chubuense,6431,6467,36
7550,Mycolicibacterium_chubuense,6470,6494,24
7551,Mycolicibacterium_chubuense,7178,7254,76
7552,Mycolicibacterium_chubuense,7260,7268,8
7553,Mycolicibacterium_chubuense,7760,7763,3
7554,Mycolicibacterium_chubuense,8452,8500,48
7555,Mycolicibacterium_chubuense,8577,8578,1
7556,Mycolicibacterium_chubuense,8584,8599,15
7557,Mycolicibacterium_chubuense,8600,8604,4
7558,Mycolicibacterium_chubuense,8609,8610,1
7559,Mycolicibacterium_chubuense,8661,8662,1
7560,Mycolicibacterium_chubuense,8703,8704,1
7561,Mycolicibacterium_chubuense,8720,8721,1
7562,Mycolicibacterium_chubuense,8733,8735,2
7563,Mycolicibacterium_chubuense,8739,8742,3
7564,Mycolicibacterium_chubuense,8930,8931,1
7565,Mycolicibacterium_chubuense,8980,8982,2
7566,Mycolicibacterium_chubuense,8984,8998,14
7567,Mycolicibacterium_chubuense,9120,9121,1
7568,Mycolicibacterium_chubuense,9370,9372,2
7569,Mycolicibacterium_chubuense,9546,9547,1
7570,Mycolicibacterium_chubuense,9812,9813,1
7571,Mycolicibacterium_chubuense,9985,9986,1
7572,Mycolicibacterium_chubuense,10076,10078,2
7573,Mycolicibacterium_chubuense,10157,10158,1
7574,Mycolicibacterium_chubuense,10261,10262,1
7575,Mycolicibacterium_chubuense,10310,10312,2
7576,Mycolicibacterium_chubuense,10313,10315,2
7577,Mycolicibacterium_chubuense,10325,10326,1
7578,Mycolicibacterium_chubuense,10370,10371,1
7579,Mycolicibacterium_chubuense,10416,10417,1
7580,Mycolicibacterium_chubuense,10434,10435,1
7581,Mycolicibacterium_chubuense,10448,10449,1
7582,Mycolicibacterium_chubuense,10461,10462,1
7583,Mycolicibacterium_chubuense,10476,10477,1
7584,Mycolicibacterium_chubuense,10491,10492,1
7585,Mycolicibacterium_chubuense,10526,10527,1
7586,Mycolicibacterium_chubuense,10548,10649,101
7587,Mycolicibacterium_chubuense,10828,10830,2
7588,Mycolicibacterium_chubuense,10835,10836,1
7589,Mycolicibacterium_chubuense,10837,10843,6
7590,Mycolicibacterium_chubuense,10864,10865,1
7591,Mycolicibacterium_chubuense,10914,10915,1
7592,Mycolicibacterium_chubuense,10965,10966,1
7593,Mycolicibacterium_chubuense,10971,10975,4
7594,Mycolicibacterium_chubuense,11085,11086,1
7595,Mycolicibacterium_chubuense,11143,11144,1
7596,Mycolicibacterium_chubuense,11243,11244,1
7597,Mycolicibacterium_chubuense,11260,11261,1
7598,Mycolicibacterium_chubuense,11265,11267,2
7599,Mycolicibacterium_chubuense,11286,11287,1
7600,Mycolicibacterium_chubuense,11312,11313,1
7601,Mycolicibacterium_chubuense,11473,11474,1
7602,Mycolicibacterium_chubuense,11505,11512,7
7603,Mycolicibacterium_chubuense,11513,11514,1
7604,Mycolicibacterium_chubuense,11520,11521,1
7605,Mycolicibacterium_chubuense,11523,11537,14
7606,Mycolicibacterium_chubuense,11566,11567,1
7607,Mycolicibacterium_chubuense,11782,11783,1
7608,Mycolicibacterium_chubuense,11823,11824,1
7609,Mycolicibacterium_chubuense,11826,11827,1
7610,Mycolicibacterium_chubuense,11831,11836,5
7611,Mycolicibacterium_chubuense,11846,11850,4
7612,Mycolicibacterium_chubuense,11851,11852,1
7613,Mycolicibacterium_chubuense,11859,11860,1
7614,Mycolicibacterium_chubuense,11864,11866,2
7615,Mycolicibacterium_chubuense,11877,11878,1
7616,Mycolicibacterium_chubuense,11993,11994,1
7617,Mycolicibacterium_chubuense,12029,12030,1
7618,Mycolicibacterium_chubuense,12068,12069,1
7619,Mycolicibacterium_chubuense,12207,12208,1
7620,Mycolicibacterium_chubuense,12211,12212,1
7621,Mycolicibacterium_chubuense,12213,12214,1
7622,Mycolicibacterium_chubuense,12218,12222,4
7623,Mycolicibacterium_chubuense,12226,12227,1
7624,Mycolicibacterium_chubuense,12237,12238,1
7625,Mycolicibacterium_chubuense,12360,12369,9
7626,Mycolicibacterium_chubuense,12371,12372,1
7627,Mycolicibacterium_chubuense,12374,12375,1
7628,Mycolicibacterium_chubuense,12378,12381,3
7629,Mycolicibacterium_chubuense,12384,12390,6
7630,Mycolicibacterium_chubuense,12391,12400,9
7631,Mycolicibacterium_chubuense,12454,12455,1
7632,Mycolicibacterium_chubuense,12739,12740,1
7633,Mycolicibacterium_chubuense,12798,12925,127
7634,Mycolicibacterium_chubuense,13453,13454,1
7635,Mycolicibacterium_chubuense,13508,13509,1
7636,Mycobacterium_liflandii,1,10,9
7637,Mycobacterium_liflandii,21,39,18
7638,Mycobacterium_liflandii,43,46,3
7639,Mycobacterium_liflandii,53,71,18
7640,Mycobacterium_liflandii,87,107,20
7641,Mycobacterium_liflandii,117,132,15
7642,Mycobacterium_liflandii,133,136,3
7643,Mycobacterium_liflandii,346,349,3
7644,Mycobacterium_liflandii,1542,1691,149
7645,Mycobacterium_liflandii,3317,3361,44
7646,Mycobacterium_liflandii,3364,3365,1
7647,Mycobacterium_liflandii,3373,3374,1
7648,Mycobacterium_liflandii,3414,3420,6
7649,Mycobacterium_liflandii,3424,3460,36
7650,Mycobacterium_liflandii,3473,3479,6
7651,Mycobacterium_liflandii,3485,3491,6
7652,Mycobacterium_liflandii,3642,3645,3
7653,Mycobacterium_liflandii,3650,3653,3
7654,Mycobacterium_liflandii,3655,3667,12
7655,Mycobacterium_liflandii,3782,3788,6
7656,Mycobacterium_liflandii,4400,4406,6
7657,Mycobacterium_liflandii,4407,4413,6
7658,Mycobacterium_liflandii,4417,4426,9
7659,Mycobacterium_liflandii,4432,4445,13
7660,Mycobacterium_liflandii,4452,4455,3
7661,Mycobacterium_liflandii,4456,4462,6
7662,Mycobacterium_liflandii,4468,4480,12
7663,Mycobacterium_liflandii,4483,4486,3
7664,Mycobacterium_liflandii,4540,4552,12
7665,Mycobacterium_liflandii,4555,4564,9
7666,Mycobacterium_liflandii,4567,4573,6
7667,Mycobacterium_liflandii,4581,4584,3
7668,Mycobacterium_liflandii,5163,5169,6
7669,Mycobacterium_liflandii,5170,5179,9
7670,Mycobacterium_liflandii,5181,5190,9
7671,Mycobacterium_liflandii,5197,5199,2
7672,Mycobacterium_liflandii,5201,5204,3
7673,Mycobacterium_liflandii,5206,5214,8
7674,Mycobacterium_liflandii,5218,5230,12
7675,Mycobacterium_liflandii,5231,5241,10
7676,Mycobacterium_liflandii,5247,5253,6
7677,Mycobacterium_liflandii,5401,5402,1
7678,Mycobacterium_liflandii,6015,6016,1
7679,Mycobacterium_liflandii,6431,6452,21
7680,Mycobacterium_liflandii,6456,6462,6
7681,Mycobacterium_liflandii,6470,6494,24
7682,Mycobacterium_liflandii,7178,7254,76
7683,Mycobacterium_liflandii,7260,7268,8
7684,Mycobacterium_liflandii,7760,7763,3
7685,Mycobacterium_liflandii,8452,8500,48
7686,Mycobacterium_liflandii,8577,8578,1
7687,Mycobacterium_liflandii,8584,8599,15
7688,Mycobacterium_liflandii,8601,8603,2
7689,Mycobacterium_liflandii,8609,8610,1
7690,Mycobacterium_liflandii,8661,8662,1
7691,Mycobacterium_liflandii,8703,8704,1
7692,Mycobacterium_liflandii,8720,8721,1
7693,Mycobacterium_liflandii,8733,8735,2
7694,Mycobacterium_liflandii,8739,8742,3
7695,Mycobacterium_liflandii,8930,8931,1
7696,Mycobacterium_liflandii,8980,8982,2
7697,Mycobacterium_liflandii,8996,8998,2
7698,Mycobacterium_liflandii,9120,9121,1
7699,Mycobacterium_liflandii,9370,9372,2
7700,Mycobacterium_liflandii,9546,9547,1
7701,Mycobacterium_liflandii,9812,9814,2
7702,Mycobacterium_liflandii,9983,9986,3
7703,Mycobacterium_liflandii,10076,10078,2
7704,Mycobacterium_liflandii,10157,10158,1
7705,Mycobacterium_liflandii,10261,10262,1
7706,Mycobacterium_liflandii,10310,10312,2
7707,Mycobacterium_liflandii,10313,10315,2
7708,Mycobacterium_liflandii,10325,10326,1
7709,Mycobacterium_liflandii,10370,10371,1
7710,Mycobacterium_liflandii,10434,10435,1
7711,Mycobacterium_liflandii,10448,10449,1
7712,Mycobacterium_liflandii,10476,10477,1
7713,Mycobacterium_liflandii,10491,10492,1
7714,Mycobacterium_liflandii,10526,10527,1
7715,Mycobacterium_liflandii,10546,10649,103
7716,Mycobacterium_liflandii,10828,10830,2
7717,Mycobacterium_liflandii,10832,10846,14
7718,Mycobacterium_liflandii,10864,10865,1
7719,Mycobacterium_liflandii,10914,10915,1
7720,Mycobacterium_liflandii,10958,10967,9
7721,Mycobacterium_liflandii,10971,10972,1
7722,Mycobacterium_liflandii,10976,10977,1
7723,Mycobacterium_liflandii,11085,11086,1
7724,Mycobacterium_liflandii,11143,11144,1
7725,Mycobacterium_liflandii,11243,11244,1
7726,Mycobacterium_liflandii,11260,11261,1
7727,Mycobacterium_liflandii,11262,11263,1
7728,Mycobacterium_liflandii,11265,11267,2
7729,Mycobacterium_liflandii,11286,11287,1
7730,Mycobacterium_liflandii,11312,11313,1
7731,Mycobacterium_liflandii,11473,11474,1
7732,Mycobacterium_liflandii,11505,11534,29
7733,Mycobacterium_liflandii,11566,11567,1
7734,Mycobacterium_liflandii,11590,11591,1
7735,Mycobacterium_liflandii,11782,11783,1
7736,Mycobacterium_liflandii,11823,11824,1
7737,Mycobacterium_liflandii,11826,11827,1
7738,Mycobacterium_liflandii,11831,11836,5
7739,Mycobacterium_liflandii,11848,11850,2
7740,Mycobacterium_liflandii,11851,11852,1
7741,Mycobacterium_liflandii,11859,11860,1
7742,Mycobacterium_liflandii,11864,11866,2
7743,Mycobacterium_liflandii,11877,11878,1
7744,Mycobacterium_liflandii,11993,11994,1
7745,Mycobacterium_liflandii,12029,12030,1
7746,Mycobacterium_liflandii,12068,12069,1
7747,Mycobacterium_liflandii,12207,12208,1
7748,Mycobacterium_liflandii,12211,12212,1
7749,Mycobacterium_liflandii,12213,12214,1
7750,Mycobacterium_liflandii,12218,12222,4
7751,Mycobacterium_liflandii,12225,12227,2
7752,Mycobacterium_liflandii,12237,12238,1
7753,Mycobacterium_liflandii,12360,12369,9
7754,Mycobacterium_liflandii,12371,12372,1
7755,Mycobacterium_liflandii,12374,12380,6
7756,Mycobacterium_liflandii,12384,12390,6
7757,Mycobacterium_liflandii,12391,12400,9
7758,Mycobacterium_liflandii,12454,12455,1
7759,Mycobacterium_liflandii,12739,12740,1
7760,Mycobacterium_liflandii,12798,12925,127
7761,Mycobacterium_liflandii,13451,13452,1
7762,Mycobacterium_liflandii,13453,13454,1
7763,Mycobacterium_liflandii,13508,13509,1
7764,Mycolicibacterium_rhodesiae,1,10,9
7765,Mycolicibacterium_rhodesiae,21,39,18
7766,Mycolicibacterium_rhodesiae,43,46,3
7767,Mycolicibacterium_rhodesiae,56,136,80
7768,Mycolicibacterium_rhodesiae,346,349,3
7769,Mycolicibacterium_rhodesiae,1572,1604,32
7770,Mycolicibacterium_rhodesiae,1633,1648,15
7771,Mycolicibacterium_rhodesiae,1666,1675,9
7772,Mycolicibacterium_rhodesiae,3317,3361,44
7773,Mycolicibacterium_rhodesiae,3364,3365,1
7774,Mycolicibacterium_rhodesiae,3373,3374,1
7775,Mycolicibacterium_rhodesiae,3414,3420,6
7776,Mycolicibacterium_rhodesiae,3424,3478,54
7777,Mycolicibacterium_rhodesiae,3485,3491,6
7778,Mycolicibacterium_rhodesiae,3642,3645,3
7779,Mycolicibacterium_rhodesiae,3655,3667,12
7780,Mycolicibacterium_rhodesiae,3782,3788,6
7781,Mycolicibacterium_rhodesiae,4400,4406,6
7782,Mycolicibacterium_rhodesiae,4407,4413,6
7783,Mycolicibacterium_rhodesiae,4417,4426,9
7784,Mycolicibacterium_rhodesiae,4432,4445,13
7785,Mycolicibacterium_rhodesiae,4452,4455,3
7786,Mycolicibacterium_rhodesiae,4456,4462,6
7787,Mycolicibacterium_rhodesiae,4468,4474,6
7788,Mycolicibacterium_rhodesiae,4475,4481,6
7789,Mycolicibacterium_rhodesiae,4483,4486,3
7790,Mycolicibacterium_rhodesiae,4540,4552,12
7791,Mycolicibacterium_rhodesiae,4555,4564,9
7792,Mycolicibacterium_rhodesiae,4567,4573,6
7793,Mycolicibacterium_rhodesiae,4582,4585,3
7794,Mycolicibacterium_rhodesiae,5163,5169,6
7795,Mycolicibacterium_rhodesiae,5170,5179,9
7796,Mycolicibacterium_rhodesiae,5181,5190,9
7797,Mycolicibacterium_rhodesiae,5197,5199,2
7798,Mycolicibacterium_rhodesiae,5201,5204,3
7799,Mycolicibacterium_rhodesiae,5206,5214,8
7800,Mycolicibacterium_rhodesiae,5218,5230,12
7801,Mycolicibacterium_rhodesiae,5231,5241,10
7802,Mycolicibacterium_rhodesiae,5247,5253,6
7803,Mycolicibacterium_rhodesiae,5401,5402,1
7804,Mycolicibacterium_rhodesiae,6015,6016,1
7805,Mycolicibacterium_rhodesiae,6431,6467,36
7806,Mycolicibacterium_rhodesiae,6470,6494,24
7807,Mycolicibacterium_rhodesiae,7178,7254,76
7808,Mycolicibacterium_rhodesiae,7260,7268,8
7809,Mycolicibacterium_rhodesiae,7760,7763,3
7810,Mycolicibacterium_rhodesiae,8452,8500,48
7811,Mycolicibacterium_rhodesiae,8577,8578,1
7812,Mycolicibacterium_rhodesiae,8584,8599,15
7813,Mycolicibacterium_rhodesiae,8600,8604,4
7814,Mycolicibacterium_rhodesiae,8609,8610,1
7815,Mycolicibacterium_rhodesiae,8661,8662,1
7816,Mycolicibacterium_rhodesiae,8703,8704,1
7817,Mycolicibacterium_rhodesiae,8720,8721,1
7818,Mycolicibacterium_rhodesiae,8733,8735,2
7819,Mycolicibacterium_rhodesiae,8739,8742,3
7820,Mycolicibacterium_rhodesiae,8930,8931,1
7821,Mycolicibacterium_rhodesiae,8980,8982,2
7822,Mycolicibacterium_rhodesiae,8984,8998,14
7823,Mycolicibacterium_rhodesiae,9120,9121,1
7824,Mycolicibacterium_rhodesiae,9370,9372,2
7825,Mycolicibacterium_rhodesiae,9546,9547,1
7826,Mycolicibacterium_rhodesiae,9812,9813,1
7827,Mycolicibacterium_rhodesiae,9985,9986,1
7828,Mycolicibacterium_rhodesiae,10076,10078,2
7829,Mycolicibacterium_rhodesiae,10157,10158,1
7830,Mycolicibacterium_rhodesiae,10254,10255,1
7831,Mycolicibacterium_rhodesiae,10261,10262,1
7832,Mycolicibacterium_rhodesiae,10310,10312,2
7833,Mycolicibacterium_rhodesiae,10313,10315,2
7834,Mycolicibacterium_rhodesiae,10325,10326,1
7835,Mycolicibacterium_rhodesiae,10370,10371,1
7836,Mycolicibacterium_rhodesiae,10416,10417,1
7837,Mycolicibacterium_rhodesiae,10434,10435,1
7838,Mycolicibacterium_rhodesiae,10448,10449,1
7839,Mycolicibacterium_rhodesiae,10461,10462,1
7840,Mycolicibacterium_rhodesiae,10476,10477,1
7841,Mycolicibacterium_rhodesiae,10491,10492,1
7842,Mycolicibacterium_rhodesiae,10526,10527,1
7843,Mycolicibacterium_rhodesiae,10546,10649,103
7844,Mycolicibacterium_rhodesiae,10828,10830,2
7845,Mycolicibacterium_rhodesiae,10835,10836,1
7846,Mycolicibacterium_rhodesiae,10837,10843,6
7847,Mycolicibacterium_rhodesiae,10864,10865,1
7848,Mycolicibacterium_rhodesiae,10914,10915,1
7849,Mycolicibacterium_rhodesiae,10965,10966,1
7850,Mycolicibacterium_rhodesiae,10971,10975,4
7851,Mycolicibacterium_rhodesiae,11085,11086,1
7852,Mycolicibacterium_rhodesiae,11143,11144,1
7853,Mycolicibacterium_rhodesiae,11243,11244,1
7854,Mycolicibacterium_rhodesiae,11260,11261,1
7855,Mycolicibacterium_rhodesiae,11286,11287,1
7856,Mycolicibacterium_rhodesiae,11312,11313,1
7857,Mycolicibacterium_rhodesiae,11473,11474,1
7858,Mycolicibacterium_rhodesiae,11505,11512,7
7859,Mycolicibacterium_rhodesiae,11513,11514,1
7860,Mycolicibacterium_rhodesiae,11520,11521,1
7861,Mycolicibacterium_rhodesiae,11530,11535,5
7862,Mycolicibacterium_rhodesiae,11566,11567,1
7863,Mycolicibacterium_rhodesiae,11782,11783,1
7864,Mycolicibacterium_rhodesiae,11823,11824,1
7865,Mycolicibacterium_rhodesiae,11826,11827,1
7866,Mycolicibacterium_rhodesiae,11831,11835,4
7867,Mycolicibacterium_rhodesiae,11846,11852,6
7868,Mycolicibacterium_rhodesiae,11859,11860,1
7869,Mycolicibacterium_rhodesiae,11877,11878,1
7870,Mycolicibacterium_rhodesiae,11993,11995,2
7871,Mycolicibacterium_rhodesiae,12029,12030,1
7872,Mycolicibacterium_rhodesiae,12068,12069,1
7873,Mycolicibacterium_rhodesiae,12211,12212,1
7874,Mycolicibacterium_rhodesiae,12213,12214,1
7875,Mycolicibacterium_rhodesiae,12218,12222,4
7876,Mycolicibacterium_rhodesiae,12226,12227,1
7877,Mycolicibacterium_rhodesiae,12237,12238,1
7878,Mycolicibacterium_rhodesiae,12360,12369,9
7879,Mycolicibacterium_rhodesiae,12371,12372,1
7880,Mycolicibacterium_rhodesiae,12374,12377,3
7881,Mycolicibacterium_rhodesiae,12378,12381,3
7882,Mycolicibacterium_rhodesiae,12384,12390,6
7883,Mycolicibacterium_rhodesiae,12391,12400,9
7884,Mycolicibacterium_rhodesiae,12454,12455,1
7885,Mycolicibacterium_rhodesiae,12739,12740,1
