,sp,start,end,len
7886,Mycolicibacterium_rhodesiae,12798,12925,127
7887,Mycolicibacterium_rhodesiae,13453,13454,1
7888,Mycolicibacterium_rhodesiae,13508,13509,1
7889,Mycolicibacter_sinensis,1,10,9
7890,Mycolicibacter_sinensis,21,39,18
7891,Mycolicibacter_sinensis,43,46,3
7892,Mycolicibacter_sinensis,59,136,77
7893,Mycolicibacter_sinensis,346,349,3
7894,Mycolicibacter_sinensis,1542,1691,149
7895,Mycolicibacter_sinensis,3317,3361,44
7896,Mycolicibacter_sinensis,3364,3365,1
7897,Mycolicibacter_sinensis,3373,3374,1
7898,Mycolicibacter_sinensis,3414,3420,6
7899,Mycolicibacter_sinensis,3424,3460,36
7900,Mycolicibacter_sinensis,3473,3479,6
7901,Mycolicibacter_sinensis,3485,3491,6
7902,Mycolicibacter_sinensis,3650,3653,3
7903,Mycolicibacter_sinensis,3657,3672,15
7904,Mycolicibacter_sinensis,3782,3788,6
7905,Mycolicibacter_sinensis,4400,4406,6
7906,Mycolicibacter_sinensis,4407,4413,6
7907,Mycolicibacter_sinensis,4422,4426,4
7908,Mycolicibacter_sinensis,4452,4455,3
7909,Mycolicibacter_sinensis,4456,4486,30
7910,Mycolicibacter_sinensis,4555,4564,9
7911,Mycolicibacter_sinensis,4567,4573,6
7912,Mycolicibacter_sinensis,5163,5169,6
7913,Mycolicibacter_sinensis,5170,5179,9
7914,Mycolicibacter_sinensis,5181,5190,9
7915,Mycolicibacter_sinensis,5197,5199,2
7916,Mycolicibacter_sinensis,5201,5204,3
7917,Mycolicibacter_sinensis,5206,5214,8
7918,Mycolicibacter_sinensis,5218,5230,12
7919,Mycolicibacter_sinensis,5231,5241,10
7920,Mycolicibacter_sinensis,5247,5253,6
7921,Mycolicibacter_sinensis,5401,5402,1
7922,Mycolicibacter_sinensis,6015,6016,1
7923,Mycolicibacter_sinensis,6431,6452,21
7924,Mycolicibacter_sinensis,6456,6462,6
7925,Mycolicibacter_sinensis,6470,6494,24
7926,Mycolicibacter_sinensis,7178,7254,76
7927,Mycolicibacter_sinensis,7260,7268,8
7928,Mycolicibacter_sinensis,7760,7763,3
7929,Mycolicibacter_sinensis,8452,8500,48
7930,Mycolicibacter_sinensis,8577,8578,1
7931,Mycolicibacter_sinensis,8584,8599,15
7932,Mycolicibacter_sinensis,8601,8603,2
7933,Mycolicibacter_sinensis,8609,8610,1
7934,Mycolicibacter_sinensis,8661,8662,1
7935,Mycolicibacter_sinensis,8703,8704,1
7936,Mycolicibacter_sinensis,8720,8721,1
7937,Mycolicibacter_sinensis,8733,8735,2
7938,Mycolicibacter_sinensis,8739,8742,3
7939,Mycolicibacter_sinensis,8930,8931,1
7940,Mycolicibacter_sinensis,8980,8982,2
7941,Mycolicibacter_sinensis,9120,9121,1
7942,Mycolicibacter_sinensis,9546,9547,1
7943,Mycolicibacter_sinensis,9812,9814,2
7944,Mycolicibacter_sinensis,9982,9986,4
7945,Mycolicibacter_sinensis,10076,10078,2
7946,Mycolicibacter_sinensis,10157,10158,1
7947,Mycolicibacter_sinensis,10310,10312,2
7948,Mycolicibacter_sinensis,10313,10315,2
7949,Mycolicibacter_sinensis,10325,10326,1
7950,Mycolicibacter_sinensis,10370,10371,1
7951,Mycolicibacter_sinensis,10416,10417,1
7952,Mycolicibacter_sinensis,10448,10449,1
7953,Mycolicibacter_sinensis,10476,10477,1
7954,Mycolicibacter_sinensis,10491,10492,1
7955,Mycolicibacter_sinensis,10526,10527,1
7956,Mycolicibacter_sinensis,10547,10649,102
7957,Mycolicibacter_sinensis,10828,10830,2
7958,Mycolicibacter_sinensis,10836,10843,7
7959,Mycolicibacter_sinensis,10864,10865,1
7960,Mycolicibacter_sinensis,10914,10915,1
7961,Mycolicibacter_sinensis,10965,10966,1
7962,Mycolicibacter_sinensis,10971,10975,4
7963,Mycolicibacter_sinensis,11085,11086,1
7964,Mycolicibacter_sinensis,11143,11144,1
7965,Mycolicibacter_sinensis,11243,11244,1
7966,Mycolicibacter_sinensis,11260,11261,1
7967,Mycolicibacter_sinensis,11265,11267,2
7968,Mycolicibacter_sinensis,11286,11287,1
7969,Mycolicibacter_sinensis,11312,11313,1
7970,Mycolicibacter_sinensis,11473,11474,1
7971,Mycolicibacter_sinensis,11505,11512,7
7972,Mycolicibacter_sinensis,11513,11514,1
7973,Mycolicibacter_sinensis,11515,11533,18
7974,Mycolicibacter_sinensis,11566,11567,1
7975,Mycolicibacter_sinensis,11782,11783,1
7976,Mycolicibacter_sinensis,11823,11824,1
7977,Mycolicibacter_sinensis,11831,11836,5
7978,Mycolicibacter_sinensis,11847,11850,3
7979,Mycolicibacter_sinensis,11851,11852,1
7980,Mycolicibacter_sinensis,11859,11860,1
7981,Mycolicibacter_sinensis,11864,11866,2
7982,Mycolicibacter_sinensis,11877,11878,1
7983,Mycolicibacter_sinensis,11993,11994,1
7984,Mycolicibacter_sinensis,12029,12030,1
7985,Mycolicibacter_sinensis,12068,12069,1
7986,Mycolicibacter_sinensis,12207,12208,1
7987,Mycolicibacter_sinensis,12211,12212,1
7988,Mycolicibacter_sinensis,12213,12214,1
7989,Mycolicibacter_sinensis,12218,12222,4
7990,Mycolicibacter_sinensis,12226,12227,1
7991,Mycolicibacter_sinensis,12237,12238,1
7992,Mycolicibacter_sinensis,12360,12369,9
7993,Mycolicibacter_sinensis,12371,12372,1
7994,Mycolicibacter_sinensis,12374,12375,1
7995,Mycolicibacter_sinensis,12378,12381,3
7996,Mycolicibacter_sinensis,12384,12390,6
7997,Mycolicibacter_sinensis,12391,12400,9
7998,Mycolicibacter_sinensis,12454,12455,1
7999,Mycolicibacter_sinensis,12739,12740,1
8000,Mycolicibacter_sinensis,12798,12925,127
8001,Mycolicibacter_sinensis,13453,13454,1
8002,Mycolicibacter_sinensis,13508,13509,1
8003,Mycolicibacterium_gilvum,1,10,9
8004,Mycolicibacterium_gilvum,21,39,18
8005,Mycolicibacterium_gilvum,43,46,3
8006,Mycolicibacterium_gilvum,51,113,62
8007,Mycolicibacterium_gilvum,117,132,15
8008,Mycolicibacterium_gilvum,346,349,3
8009,Mycolicibacterium_gilvum,1542,1691,149
8010,Mycolicibacterium_gilvum,3317,3361,44
8011,Mycolicibacterium_gilvum,3364,3365,1
8012,Mycolicibacterium_gilvum,3373,3374,1
8013,Mycolicibacterium_gilvum,3407,3482,75
8014,Mycolicibacterium_gilvum,3485,3491,6
8015,Mycolicibacterium_gilvum,3642,3645,3
8016,Mycolicibacterium_gilvum,3650,3653,3
8017,Mycolicibacterium_gilvum,3655,3667,12
8018,Mycolicibacterium_gilvum,3782,3788,6
8019,Mycolicibacterium_gilvum,4400,4406,6
8020,Mycolicibacterium_gilvum,4407,4413,6
8021,Mycolicibacterium_gilvum,4417,4426,9
8022,Mycolicibacterium_gilvum,4432,4445,13
8023,Mycolicibacterium_gilvum,4452,4455,3
8024,Mycolicibacterium_gilvum,4456,4462,6
8025,Mycolicibacterium_gilvum,4468,4474,6
8026,Mycolicibacterium_gilvum,4475,4481,6
8027,Mycolicibacterium_gilvum,4483,4486,3
8028,Mycolicibacterium_gilvum,4540,4552,12
8029,Mycolicibacterium_gilvum,4555,4564,9
8030,Mycolicibacterium_gilvum,4567,4573,6
8031,Mycolicibacterium_gilvum,4582,4585,3
8032,Mycolicibacterium_gilvum,5163,5169,6
8033,Mycolicibacterium_gilvum,5170,5179,9
8034,Mycolicibacterium_gilvum,5181,5190,9
8035,Mycolicibacterium_gilvum,5197,5199,2
8036,Mycolicibacterium_gilvum,5201,5204,3
8037,Mycolicibacterium_gilvum,5206,5214,8
8038,Mycolicibacterium_gilvum,5218,5230,12
8039,Mycolicibacterium_gilvum,5231,5241,10
8040,Mycolicibacterium_gilvum,5247,5253,6
8041,Mycolicibacterium_gilvum,5401,5402,1
8042,Mycolicibacterium_gilvum,6015,6016,1
8043,Mycolicibacterium_gilvum,6456,6462,6
8044,Mycolicibacterium_gilvum,6470,6494,24
8045,Mycolicibacterium_gilvum,7178,7254,76
8046,Mycolicibacterium_gilvum,7260,7268,8
8047,Mycolicibacterium_gilvum,7760,7763,3
8048,Mycolicibacterium_gilvum,8452,8500,48
8049,Mycolicibacterium_gilvum,8577,8578,1
8050,Mycolicibacterium_gilvum,8584,8599,15
8051,Mycolicibacterium_gilvum,8600,8604,4
8052,Mycolicibacterium_gilvum,8609,8610,1
8053,Mycolicibacterium_gilvum,8661,8662,1
8054,Mycolicibacterium_gilvum,8703,8704,1
8055,Mycolicibacterium_gilvum,8720,8721,1
8056,Mycolicibacterium_gilvum,8733,8735,2
8057,Mycolicibacterium_gilvum,8739,8742,3
8058,Mycolicibacterium_gilvum,8930,8931,1
8059,Mycolicibacterium_gilvum,8980,8982,2
8060,Mycolicibacterium_gilvum,8984,8998,14
8061,Mycolicibacterium_gilvum,9120,9121,1
8062,Mycolicibacterium_gilvum,9370,9372,2
8063,Mycolicibacterium_gilvum,9546,9547,1
8064,Mycolicibacterium_gilvum,9812,9813,1
8065,Mycolicibacterium_gilvum,9985,9986,1
8066,Mycolicibacterium_gilvum,10076,10078,2
8067,Mycolicibacterium_gilvum,10157,10158,1
8068,Mycolicibacterium_gilvum,10261,10262,1
8069,Mycolicibacterium_gilvum,10310,10312,2
8070,Mycolicibacterium_gilvum,10313,10315,2
8071,Mycolicibacterium_gilvum,10325,10326,1
8072,Mycolicibacterium_gilvum,10370,10371,1
8073,Mycolicibacterium_gilvum,10416,10417,1
8074,Mycolicibacterium_gilvum,10434,10435,1
8075,Mycolicibacterium_gilvum,10448,10449,1
8076,Mycolicibacterium_gilvum,10461,10462,1
8077,Mycolicibacterium_gilvum,10476,10477,1
8078,Mycolicibacterium_gilvum,10491,10492,1
8079,Mycolicibacterium_gilvum,10526,10527,1
8080,Mycolicibacterium_gilvum,10546,10649,103
8081,Mycolicibacterium_gilvum,10828,10832,4
8082,Mycolicibacterium_gilvum,10835,10836,1
8083,Mycolicibacterium_gilvum,10837,10843,6
8084,Mycolicibacterium_gilvum,10864,10865,1
8085,Mycolicibacterium_gilvum,10914,10915,1
8086,Mycolicibacterium_gilvum,10965,10966,1
8087,Mycolicibacterium_gilvum,10971,10975,4
8088,Mycolicibacterium_gilvum,11085,11086,1
8089,Mycolicibacterium_gilvum,11143,11144,1
8090,Mycolicibacterium_gilvum,11243,11244,1
8091,Mycolicibacterium_gilvum,11260,11261,1
8092,Mycolicibacterium_gilvum,11265,11267,2
8093,Mycolicibacterium_gilvum,11286,11287,1
8094,Mycolicibacterium_gilvum,11312,11313,1
8095,Mycolicibacterium_gilvum,11473,11474,1
8096,Mycolicibacterium_gilvum,11505,11512,7
8097,Mycolicibacterium_gilvum,11513,11514,1
8098,Mycolicibacterium_gilvum,11520,11521,1
8099,Mycolicibacterium_gilvum,11523,11537,14
8100,Mycolicibacterium_gilvum,11566,11567,1
8101,Mycolicibacterium_gilvum,11782,11783,1
8102,Mycolicibacterium_gilvum,11823,11824,1
8103,Mycolicibacterium_gilvum,11826,11827,1
8104,Mycolicibacterium_gilvum,11831,11836,5
8105,Mycolicibacterium_gilvum,11846,11850,4
8106,Mycolicibacterium_gilvum,11851,11852,1
8107,Mycolicibacterium_gilvum,11859,11860,1
8108,Mycolicibacterium_gilvum,11877,11878,1
8109,Mycolicibacterium_gilvum,11993,11994,1
8110,Mycolicibacterium_gilvum,12029,12030,1
8111,Mycolicibacterium_gilvum,12068,12069,1
8112,Mycolicibacterium_gilvum,12207,12208,1
8113,Mycolicibacterium_gilvum,12211,12212,1
8114,Mycolicibacterium_gilvum,12213,12214,1
8115,Mycolicibacterium_gilvum,12218,12222,4
8116,Mycolicibacterium_gilvum,12226,12227,1
8117,Mycolicibacterium_gilvum,12237,12238,1
8118,Mycolicibacterium_gilvum,12360,12369,9
8119,Mycolicibacterium_gilvum,12371,12372,1
8120,Mycolicibacterium_gilvum,12374,12375,1
8121,Mycolicibacterium_gilvum,12377,12382,5
8122,Mycolicibacterium_gilvum,12384,12390,6
8123,Mycolicibacterium_gilvum,12391,12400,9
8124,Mycolicibacterium_gilvum,12454,12455,1
8125,Mycolicibacterium_gilvum,12739,12740,1
8126,Mycolicibacterium_gilvum,12798,12925,127
8127,Mycolicibacterium_gilvum,13453,13454,1
8128,Mycolicibacterium_gilvum,13508,13509,1
8129,Mycobacterium_haemophilum,1,10,9
8130,Mycobacterium_haemophilum,21,39,18
8131,Mycobacterium_haemophilum,43,46,3
8132,Mycobacterium_haemophilum,53,71,18
8133,Mycobacterium_haemophilum,87,107,20
8134,Mycobacterium_haemophilum,117,132,15
8135,Mycobacterium_haemophilum,133,136,3
8136,Mycobacterium_haemophilum,346,349,3
8137,Mycobacterium_haemophilum,1542,1691,149
8138,Mycobacterium_haemophilum,3317,3381,64
8139,Mycobacterium_haemophilum,3418,3420,2
8140,Mycobacterium_haemophilum,3424,3458,34
8141,Mycobacterium_haemophilum,3473,3479,6
8142,Mycobacterium_haemophilum,3485,3491,6
8143,Mycobacterium_haemophilum,3642,3645,3
8144,Mycobacterium_haemophilum,3650,3653,3
8145,Mycobacterium_haemophilum,3655,3667,12
8146,Mycobacterium_haemophilum,3782,3788,6
8147,Mycobacterium_haemophilum,4400,4406,6
8148,Mycobacterium_haemophilum,4407,4413,6
8149,Mycobacterium_haemophilum,4417,4426,9
8150,Mycobacterium_haemophilum,4432,4445,13
8151,Mycobacterium_haemophilum,4452,4455,3
8152,Mycobacterium_haemophilum,4456,4462,6
8153,Mycobacterium_haemophilum,4468,4480,12
8154,Mycobacterium_haemophilum,4483,4486,3
8155,Mycobacterium_haemophilum,4540,4552,12
8156,Mycobacterium_haemophilum,4555,4564,9
8157,Mycobacterium_haemophilum,4567,4573,6
8158,Mycobacterium_haemophilum,4581,4584,3
8159,Mycobacterium_haemophilum,5163,5169,6
8160,Mycobacterium_haemophilum,5170,5179,9
8161,Mycobacterium_haemophilum,5181,5190,9
8162,Mycobacterium_haemophilum,5197,5199,2
8163,Mycobacterium_haemophilum,5201,5204,3
8164,Mycobacterium_haemophilum,5206,5214,8
8165,Mycobacterium_haemophilum,5231,5241,10
8166,Mycobacterium_haemophilum,5247,5253,6
8167,Mycobacterium_haemophilum,5401,5402,1
8168,Mycobacterium_haemophilum,6015,6016,1
8169,Mycobacterium_haemophilum,6431,6452,21
8170,Mycobacterium_haemophilum,6456,6462,6
8171,Mycobacterium_haemophilum,6470,6494,24
8172,Mycobacterium_haemophilum,7178,7254,76
8173,Mycobacterium_haemophilum,7260,7268,8
8174,Mycobacterium_haemophilum,7760,7763,3
8175,Mycobacterium_haemophilum,8452,8500,48
8176,Mycobacterium_haemophilum,8577,8578,1
8177,Mycobacterium_haemophilum,8584,8599,15
8178,Mycobacterium_haemophilum,8601,8603,2
8179,Mycobacterium_haemophilum,8609,8610,1
8180,Mycobacterium_haemophilum,8661,8662,1
8181,Mycobacterium_haemophilum,8703,8704,1
8182,Mycobacterium_haemophilum,8733,8735,2
8183,Mycobacterium_haemophilum,8739,8742,3
8184,Mycobacterium_haemophilum,8930,8931,1
8185,Mycobacterium_haemophilum,8980,8982,2
8186,Mycobacterium_haemophilum,8996,8998,2
8187,Mycobacterium_haemophilum,9120,9121,1
8188,Mycobacterium_haemophilum,9370,9372,2
8189,Mycobacterium_haemophilum,9546,9547,1
8190,Mycobacterium_haemophilum,9812,9813,1
8191,Mycobacterium_haemophilum,9980,9981,1
8192,Mycobacterium_haemophilum,9983,9986,3
8193,Mycobacterium_haemophilum,10076,10078,2
8194,Mycobacterium_haemophilum,10157,10158,1
8195,Mycobacterium_haemophilum,10261,10262,1
8196,Mycobacterium_haemophilum,10310,10312,2
8197,Mycobacterium_haemophilum,10313,10315,2
8198,Mycobacterium_haemophilum,10325,10326,1
8199,Mycobacterium_haemophilum,10370,10371,1
8200,Mycobacterium_haemophilum,10434,10435,1
8201,Mycobacterium_haemophilum,10448,10449,1
8202,Mycobacterium_haemophilum,10476,10477,1
8203,Mycobacterium_haemophilum,10491,10492,1
8204,Mycobacterium_haemophilum,10526,10527,1
8205,Mycobacterium_haemophilum,10546,10649,103
8206,Mycobacterium_haemophilum,10828,10830,2
8207,Mycobacterium_haemophilum,10832,10846,14
8208,Mycobacterium_haemophilum,10864,10865,1
8209,Mycobacterium_haemophilum,10914,10915,1
8210,Mycobacterium_haemophilum,10958,10966,8
8211,Mycobacterium_haemophilum,10971,10972,1
8212,Mycobacterium_haemophilum,11085,11086,1
8213,Mycobacterium_haemophilum,11143,11144,1
8214,Mycobacterium_haemophilum,11243,11244,1
8215,Mycobacterium_haemophilum,11260,11261,1
8216,Mycobacterium_haemophilum,11262,11263,1
8217,Mycobacterium_haemophilum,11265,11267,2
8218,Mycobacterium_haemophilum,11286,11287,1
8219,Mycobacterium_haemophilum,11312,11313,1
8220,Mycobacterium_haemophilum,11473,11474,1
8221,Mycobacterium_haemophilum,11505,11511,6
8222,Mycobacterium_haemophilum,11513,11514,1
8223,Mycobacterium_haemophilum,11520,11521,1
8224,Mycobacterium_haemophilum,11523,11534,11
8225,Mycobacterium_haemophilum,11566,11567,1
8226,Mycobacterium_haemophilum,11590,11591,1
8227,Mycobacterium_haemophilum,11782,11783,1
8228,Mycobacterium_haemophilum,11823,11824,1
8229,Mycobacterium_haemophilum,11826,11827,1
8230,Mycobacterium_haemophilum,11831,11836,5
8231,Mycobacterium_haemophilum,11848,11850,2
8232,Mycobacterium_haemophilum,11851,11852,1
8233,Mycobacterium_haemophilum,11859,11860,1
8234,Mycobacterium_haemophilum,11864,11866,2
8235,Mycobacterium_haemophilum,11877,11878,1
8236,Mycobacterium_haemophilum,11993,11994,1
8237,Mycobacterium_haemophilum,12029,12030,1
8238,Mycobacterium_haemophilum,12068,12069,1
8239,Mycobacterium_haemophilum,12207,12208,1
8240,Mycobacterium_haemophilum,12211,12212,1
8241,Mycobacterium_haemophilum,12213,12214,1
8242,Mycobacterium_haemophilum,12218,12222,4
8243,Mycobacterium_haemophilum,12225,12227,2
8244,Mycobacterium_haemophilum,12237,12238,1
8245,Mycobacterium_haemophilum,12360,12369,9
8246,Mycobacterium_haemophilum,12371,12372,1
8247,Mycobacterium_haemophilum,12374,12380,6
8248,Mycobacterium_haemophilum,12384,12390,6
8249,Mycobacterium_haemophilum,12391,12400,9
8250,Mycobacterium_haemophilum,12454,12455,1
8251,Mycobacterium_haemophilum,12739,12740,1
8252,Mycobacterium_haemophilum,12798,12925,127
8253,Mycobacterium_haemophilum,13451,13452,1
8254,Mycobacterium_haemophilum,13453,13454,1
8255,Mycobacterium_haemophilum,13508,13509,1
8256,Mycobacterium_paraterrae,1,10,9
8257,Mycobacterium_paraterrae,21,39,18
8258,Mycobacterium_paraterrae,43,46,3
8259,Mycobacterium_paraterrae,53,71,18
8260,Mycobacterium_paraterrae,89,100,11
8261,Mycobacterium_paraterrae,117,132,15
8262,Mycobacterium_paraterrae,133,136,3
8263,Mycobacterium_paraterrae,346,349,3
8264,Mycobacterium_paraterrae,1542,1691,149
8265,Mycobacterium_paraterrae,3317,3381,64
8266,Mycobacterium_paraterrae,3414,3420,6
8267,Mycobacterium_paraterrae,3422,3482,60
8268,Mycobacterium_paraterrae,3642,3645,3
8269,Mycobacterium_paraterrae,3650,3653,3
8270,Mycobacterium_paraterrae,3655,3667,12
8271,Mycobacterium_paraterrae,3782,3788,6
8272,Mycobacterium_paraterrae,4400,4406,6
8273,Mycobacterium_paraterrae,4407,4413,6
8274,Mycobacterium_paraterrae,4420,4445,25
8275,Mycobacterium_paraterrae,4452,4455,3
8276,Mycobacterium_paraterrae,4456,4462,6
8277,Mycobacterium_paraterrae,4468,4474,6
8278,Mycobacterium_paraterrae,4483,4486,3
8279,Mycobacterium_paraterrae,4540,4552,12
8280,Mycobacterium_paraterrae,4555,4564,9
8281,Mycobacterium_paraterrae,4567,4573,6
8282,Mycobacterium_paraterrae,4581,4584,3
8283,Mycobacterium_paraterrae,5163,5169,6
8284,Mycobacterium_paraterrae,5170,5179,9
8285,Mycobacterium_paraterrae,5181,5190,9
8286,Mycobacterium_paraterrae,5197,5199,2
8287,Mycobacterium_paraterrae,5201,5204,3
8288,Mycobacterium_paraterrae,5206,5214,8
8289,Mycobacterium_paraterrae,5218,5230,12
8290,Mycobacterium_paraterrae,5231,5241,10
8291,Mycobacterium_paraterrae,5247,5253,6
8292,Mycobacterium_paraterrae,5401,5402,1
8293,Mycobacterium_paraterrae,6015,6016,1
8294,Mycobacterium_paraterrae,6431,6467,36
8295,Mycobacterium_paraterrae,6470,6494,24
8296,Mycobacterium_paraterrae,7178,7254,76
8297,Mycobacterium_paraterrae,7260,7268,8
8298,Mycobacterium_paraterrae,7760,7763,3
8299,Mycobacterium_paraterrae,8452,8500,48
8300,Mycobacterium_paraterrae,8577,8578,1
8301,Mycobacterium_paraterrae,8584,8599,15
8302,Mycobacterium_paraterrae,8601,8603,2
8303,Mycobacterium_paraterrae,8609,8610,1
8304,Mycobacterium_paraterrae,8661,8662,1
8305,Mycobacterium_paraterrae,8703,8704,1
8306,Mycobacterium_paraterrae,8720,8721,1
8307,Mycobacterium_paraterrae,8733,8735,2
8308,Mycobacterium_paraterrae,8739,8742,3
8309,Mycobacterium_paraterrae,8930,8931,1
8310,Mycobacterium_paraterrae,8981,8982,1
8311,Mycobacterium_paraterrae,8996,8997,1
8312,Mycobacterium_paraterrae,9120,9121,1
8313,Mycobacterium_paraterrae,9370,9372,2
8314,Mycobacterium_paraterrae,9546,9547,1
8315,Mycobacterium_paraterrae,9812,9814,2
8316,Mycobacterium_paraterrae,9983,9986,3
8317,Mycobacterium_paraterrae,10076,10078,2
8318,Mycobacterium_paraterrae,10157,10158,1
8319,Mycobacterium_paraterrae,10261,10262,1
8320,Mycobacterium_paraterrae,10310,10312,2
8321,Mycobacterium_paraterrae,10313,10315,2
8322,Mycobacterium_paraterrae,10325,10326,1
8323,Mycobacterium_paraterrae,10370,10371,1
8324,Mycobacterium_paraterrae,10416,10417,1
8325,Mycobacterium_paraterrae,10434,10435,1
8326,Mycobacterium_paraterrae,10448,10454,6
8327,Mycobacterium_paraterrae,10461,10462,1
8328,Mycobacterium_paraterrae,10476,10477,1
8329,Mycobacterium_paraterrae,10491,10492,1
8330,Mycobacterium_paraterrae,10526,10527,1
8331,Mycobacterium_paraterrae,10544,10547,3
8332,Mycobacterium_paraterrae,10548,10649,101
8333,Mycobacterium_paraterrae,10828,10830,2
8334,Mycobacterium_paraterrae,10835,10843,8
8335,Mycobacterium_paraterrae,10864,10865,1
8336,Mycobacterium_paraterrae,10914,10915,1
8337,Mycobacterium_paraterrae,10960,10962,2
8338,Mycobacterium_paraterrae,10965,10966,1
8339,Mycobacterium_paraterrae,10971,10975,4
8340,Mycobacterium_paraterrae,10977,10978,1
8341,Mycobacterium_paraterrae,11085,11086,1
8342,Mycobacterium_paraterrae,11143,11144,1
8343,Mycobacterium_paraterrae,11243,11244,1
8344,Mycobacterium_paraterrae,11260,11261,1
8345,Mycobacterium_paraterrae,11265,11267,2
8346,Mycobacterium_paraterrae,11286,11287,1
8347,Mycobacterium_paraterrae,11312,11313,1
8348,Mycobacterium_paraterrae,11473,11474,1
8349,Mycobacterium_paraterrae,11505,11512,7
8350,Mycobacterium_paraterrae,11513,11514,1
8351,Mycobacterium_paraterrae,11520,11537,17
8352,Mycobacterium_paraterrae,11566,11567,1
8353,Mycobacterium_paraterrae,11782,11783,1
8354,Mycobacterium_paraterrae,11823,11824,1
8355,Mycobacterium_paraterrae,11826,11827,1
8356,Mycobacterium_paraterrae,11831,11835,4
8357,Mycobacterium_paraterrae,11847,11850,3
8358,Mycobacterium_paraterrae,11851,11852,1
8359,Mycobacterium_paraterrae,11859,11860,1
8360,Mycobacterium_paraterrae,11864,11866,2
8361,Mycobacterium_paraterrae,11877,11878,1
8362,Mycobacterium_paraterrae,11993,11994,1
8363,Mycobacterium_paraterrae,12029,12030,1
8364,Mycobacterium_paraterrae,12068,12069,1
8365,Mycobacterium_paraterrae,12207,12208,1
8366,Mycobacterium_paraterrae,12211,12212,1
8367,Mycobacterium_paraterrae,12213,12214,1
8368,Mycobacterium_paraterrae,12218,12222,4
8369,Mycobacterium_paraterrae,12226,12227,1
8370,Mycobacterium_paraterrae,12237,12238,1
8371,Mycobacterium_paraterrae,12360,12369,9
8372,Mycobacterium_paraterrae,12371,12372,1
8373,Mycobacterium_paraterrae,12374,12375,1
8374,Mycobacterium_paraterrae,12378,12381,3
8375,Mycobacterium_paraterrae,12384,12390,6
8376,Mycobacterium_paraterrae,12391,12400,9
8377,Mycobacterium_paraterrae,12454,12455,1
8378,Mycobacterium_paraterrae,12739,12740,1
8379,Mycobacterium_paraterrae,12798,12925,127
8380,Mycobacterium_paraterrae,13451,13452,1
8381,Mycobacterium_paraterrae,13453,13454,1
8382,Mycobacterium_paraterrae,13508,13509,1
8383,Mycolicibacterium_brumae,1,10,9
8384,Mycolicibacterium_brumae,21,39,18
8385,Mycolicibacterium_brumae,43,46,3
8386,Mycolicibacterium_brumae,59,112,53
8387,Mycolicibacterium_brumae,117,132,15
8388,Mycolicibacterium_brumae,133,136,3
8389,Mycolicibacterium_brumae,346,349,3
8390,Mycolicibacterium_brumae,1542,1691,149
8391,Mycolicibacterium_brumae,3317,3361,44
8392,Mycolicibacterium_brumae,3364,3365,1
8393,Mycolicibacterium_brumae,3373,3374,1
8394,Mycolicibacterium_brumae,3408,3480,72
8395,Mycolicibacterium_brumae,3485,3491,6
8396,Mycolicibacterium_brumae,3494,3497,3
8397,Mycolicibacterium_brumae,3642,3645,3
8398,Mycolicibacterium_brumae,3655,3667,12
8399,Mycolicibacterium_brumae,3782,3788,6
8400,Mycolicibacterium_brumae,4400,4406,6
8401,Mycolicibacterium_brumae,4407,4413,6
8402,Mycolicibacterium_brumae,4417,4426,9
8403,Mycolicibacterium_brumae,4432,4445,13
8404,Mycolicibacterium_brumae,4456,4462,6
8405,Mycolicibacterium_brumae,4468,4474,6
8406,Mycolicibacterium_brumae,4475,4481,6
8407,Mycolicibacterium_brumae,4540,4552,12
8408,Mycolicibacterium_brumae,4555,4564,9
8409,Mycolicibacterium_brumae,4567,4573,6
8410,Mycolicibacterium_brumae,4582,4585,3
8411,Mycolicibacterium_brumae,5163,5169,6
8412,Mycolicibacterium_brumae,5170,5179,9
8413,Mycolicibacterium_brumae,5181,5190,9
8414,Mycolicibacterium_brumae,5197,5199,2
8415,Mycolicibacterium_brumae,5201,5204,3
8416,Mycolicibacterium_brumae,5212,5214,2
8417,Mycolicibacterium_brumae,5218,5230,12
8418,Mycolicibacterium_brumae,5234,5241,7
8419,Mycolicibacterium_brumae,5247,5253,6
8420,Mycolicibacterium_brumae,5401,5402,1
8421,Mycolicibacterium_brumae,6015,6016,1
8422,Mycolicibacterium_brumae,6431,6452,21
8423,Mycolicibacterium_brumae,6456,6462,6
8424,Mycolicibacterium_brumae,6470,6491,21
8425,Mycolicibacterium_brumae,7178,7254,76
8426,Mycolicibacterium_brumae,7260,7268,8
8427,Mycolicibacterium_brumae,7760,7763,3
8428,Mycolicibacterium_brumae,8452,8500,48
8429,Mycolicibacterium_brumae,8577,8578,1
8430,Mycolicibacterium_brumae,8584,8605,21
