,sp,start,end,len
8431,Mycolicibacterium_brumae,8609,8610,1
8432,Mycolicibacterium_brumae,8661,8662,1
8433,Mycolicibacterium_brumae,8720,8721,1
8434,Mycolicibacterium_brumae,8733,8735,2
8435,Mycolicibacterium_brumae,8739,8742,3
8436,Mycolicibacterium_brumae,8930,8931,1
8437,Mycolicibacterium_brumae,8980,8982,2
8438,Mycolicibacterium_brumae,8984,8998,14
8439,Mycolicibacterium_brumae,9120,9121,1
8440,Mycolicibacterium_brumae,9370,9372,2
8441,Mycolicibacterium_brumae,9546,9547,1
8442,Mycolicibacterium_brumae,9812,9813,1
8443,Mycolicibacterium_brumae,9985,9986,1
8444,Mycolicibacterium_brumae,10076,10078,2
8445,Mycolicibacterium_brumae,10157,10158,1
8446,Mycolicibacterium_brumae,10310,10312,2
8447,Mycolicibacterium_brumae,10313,10315,2
8448,Mycolicibacterium_brumae,10325,10326,1
8449,Mycolicibacterium_brumae,10370,10371,1
8450,Mycolicibacterium_brumae,10416,10417,1
8451,Mycolicibacterium_brumae,10434,10435,1
8452,Mycolicibacterium_brumae,10448,10449,1
8453,Mycolicibacterium_brumae,10461,10462,1
8454,Mycolicibacterium_brumae,10476,10477,1
8455,Mycolicibacterium_brumae,10491,10492,1
8456,Mycolicibacterium_brumae,10526,10527,1
8457,Mycolicibacterium_brumae,10545,10649,104
8458,Mycolicibacterium_brumae,10828,10830,2
8459,Mycolicibacterium_brumae,10835,10836,1
8460,Mycolicibacterium_brumae,10837,10843,6
8461,Mycolicibacterium_brumae,10864,10865,1
8462,Mycolicibacterium_brumae,10914,10915,1
8463,Mycolicibacterium_brumae,10961,10968,7
8464,Mycolicibacterium_brumae,10971,10975,4
8465,Mycolicibacterium_brumae,11085,11086,1
8466,Mycolicibacterium_brumae,11143,11144,1
8467,Mycolicibacterium_brumae,11243,11244,1
8468,Mycolicibacterium_brumae,11260,11261,1
8469,Mycolicibacterium_brumae,11265,11267,2
8470,Mycolicibacterium_brumae,11286,11287,1
8471,Mycolicibacterium_brumae,11312,11313,1
8472,Mycolicibacterium_brumae,11473,11474,1
8473,Mycolicibacterium_brumae,11506,11511,5
8474,Mycolicibacterium_brumae,11513,11514,1
8475,Mycolicibacterium_brumae,11520,11539,19
8476,Mycolicibacterium_brumae,11566,11567,1
8477,Mycolicibacterium_brumae,11782,11783,1
8478,Mycolicibacterium_brumae,11823,11824,1
8479,Mycolicibacterium_brumae,11826,11827,1
8480,Mycolicibacterium_brumae,11831,11836,5
8481,Mycolicibacterium_brumae,11847,11850,3
8482,Mycolicibacterium_brumae,11851,11852,1
8483,Mycolicibacterium_brumae,11859,11860,1
8484,Mycolicibacterium_brumae,11864,11866,2
8485,Mycolicibacterium_brumae,11877,11878,1
8486,Mycolicibacterium_brumae,11993,11995,2
8487,Mycolicibacterium_brumae,12029,12030,1
8488,Mycolicibacterium_brumae,12068,12069,1
8489,Mycolicibacterium_brumae,12207,12208,1
8490,Mycolicibacterium_brumae,12211,12212,1
8491,Mycolicibacterium_brumae,12213,12214,1
8492,Mycolicibacterium_brumae,12218,12222,4
8493,Mycolicibacterium_brumae,12226,12227,1
8494,Mycolicibacterium_brumae,12237,12238,1
8495,Mycolicibacterium_brumae,12360,12372,12
8496,Mycolicibacterium_brumae,12384,12390,6
8497,Mycolicibacterium_brumae,12391,12400,9
8498,Mycolicibacterium_brumae,12454,12455,1
8499,Mycolicibacterium_brumae,12739,12740,1
8500,Mycolicibacterium_brumae,12798,12925,127
8501,Mycolicibacterium_brumae,13451,13452,1
8502,Mycolicibacterium_brumae,13453,13454,1
8503,Mycolicibacterium_brumae,13508,13509,1
8504,Mycolicibacterium_monacense,1,10,9
8505,Mycolicibacterium_monacense,21,39,18
8506,Mycolicibacterium_monacense,43,46,3
8507,Mycolicibacterium_monacense,57,75,18
8508,Mycolicibacterium_monacense,84,107,23
8509,Mycolicibacterium_monacense,117,132,15
8510,Mycolicibacterium_monacense,133,136,3
8511,Mycolicibacterium_monacense,346,349,3
8512,Mycolicibacterium_monacense,1542,1545,3
8513,Mycolicibacterium_monacense,1582,1590,8
8514,Mycolicibacterium_monacense,1629,1650,21
8515,Mycolicibacterium_monacense,1664,1676,12
8516,Mycolicibacterium_monacense,3317,3361,44
8517,Mycolicibacterium_monacense,3364,3365,1
8518,Mycolicibacterium_monacense,3373,3374,1
8519,Mycolicibacterium_monacense,3409,3421,12
8520,Mycolicibacterium_monacense,3424,3478,54
8521,Mycolicibacterium_monacense,3485,3491,6
8522,Mycolicibacterium_monacense,3642,3645,3
8523,Mycolicibacterium_monacense,3650,3653,3
8524,Mycolicibacterium_monacense,3655,3667,12
8525,Mycolicibacterium_monacense,3782,3788,6
8526,Mycolicibacterium_monacense,4400,4406,6
8527,Mycolicibacterium_monacense,4407,4413,6
8528,Mycolicibacterium_monacense,4417,4426,9
8529,Mycolicibacterium_monacense,4432,4445,13
8530,Mycolicibacterium_monacense,4452,4455,3
8531,Mycolicibacterium_monacense,4456,4462,6
8532,Mycolicibacterium_monacense,4468,4474,6
8533,Mycolicibacterium_monacense,4475,4481,6
8534,Mycolicibacterium_monacense,4483,4486,3
8535,Mycolicibacterium_monacense,4540,4552,12
8536,Mycolicibacterium_monacense,4555,4564,9
8537,Mycolicibacterium_monacense,4567,4573,6
8538,Mycolicibacterium_monacense,4582,4585,3
8539,Mycolicibacterium_monacense,5163,5169,6
8540,Mycolicibacterium_monacense,5170,5179,9
8541,Mycolicibacterium_monacense,5181,5190,9
8542,Mycolicibacterium_monacense,5197,5199,2
8543,Mycolicibacterium_monacense,5201,5204,3
8544,Mycolicibacterium_monacense,5206,5214,8
8545,Mycolicibacterium_monacense,5218,5230,12
8546,Mycolicibacterium_monacense,5231,5241,10
8547,Mycolicibacterium_monacense,5247,5253,6
8548,Mycolicibacterium_monacense,5401,5402,1
8549,Mycolicibacterium_monacense,6015,6016,1
8550,Mycolicibacterium_monacense,6431,6452,21
8551,Mycolicibacterium_monacense,6470,6494,24
8552,Mycolicibacterium_monacense,7178,7254,76
8553,Mycolicibacterium_monacense,7260,7268,8
8554,Mycolicibacterium_monacense,7760,7763,3
8555,Mycolicibacterium_monacense,8452,8500,48
8556,Mycolicibacterium_monacense,8577,8578,1
8557,Mycolicibacterium_monacense,8584,8599,15
8558,Mycolicibacterium_monacense,8600,8604,4
8559,Mycolicibacterium_monacense,8609,8610,1
8560,Mycolicibacterium_monacense,8661,8662,1
8561,Mycolicibacterium_monacense,8733,8735,2
8562,Mycolicibacterium_monacense,8739,8742,3
8563,Mycolicibacterium_monacense,8930,8931,1
8564,Mycolicibacterium_monacense,8980,8982,2
8565,Mycolicibacterium_monacense,8984,8998,14
8566,Mycolicibacterium_monacense,9120,9121,1
8567,Mycolicibacterium_monacense,9370,9372,2
8568,Mycolicibacterium_monacense,9546,9547,1
8569,Mycolicibacterium_monacense,9812,9813,1
8570,Mycolicibacterium_monacense,9985,9986,1
8571,Mycolicibacterium_monacense,10076,10078,2
8572,Mycolicibacterium_monacense,10157,10158,1
8573,Mycolicibacterium_monacense,10261,10262,1
8574,Mycolicibacterium_monacense,10310,10312,2
8575,Mycolicibacterium_monacense,10313,10315,2
8576,Mycolicibacterium_monacense,10325,10326,1
8577,Mycolicibacterium_monacense,10370,10371,1
8578,Mycolicibacterium_monacense,10434,10435,1
8579,Mycolicibacterium_monacense,10448,10449,1
8580,Mycolicibacterium_monacense,10461,10462,1
8581,Mycolicibacterium_monacense,10476,10477,1
8582,Mycolicibacterium_monacense,10491,10492,1
8583,Mycolicibacterium_monacense,10526,10527,1
8584,Mycolicibacterium_monacense,10545,10649,104
8585,Mycolicibacterium_monacense,10828,10830,2
8586,Mycolicibacterium_monacense,10835,10843,8
8587,Mycolicibacterium_monacense,10864,10865,1
8588,Mycolicibacterium_monacense,10914,10915,1
8589,Mycolicibacterium_monacense,10965,10966,1
8590,Mycolicibacterium_monacense,10971,10975,4
8591,Mycolicibacterium_monacense,11085,11086,1
8592,Mycolicibacterium_monacense,11143,11144,1
8593,Mycolicibacterium_monacense,11243,11244,1
8594,Mycolicibacterium_monacense,11260,11261,1
8595,Mycolicibacterium_monacense,11265,11267,2
8596,Mycolicibacterium_monacense,11286,11287,1
8597,Mycolicibacterium_monacense,11312,11313,1
8598,Mycolicibacterium_monacense,11473,11474,1
8599,Mycolicibacterium_monacense,11505,11512,7
8600,Mycolicibacterium_monacense,11513,11514,1
8601,Mycolicibacterium_monacense,11518,11519,1
8602,Mycolicibacterium_monacense,11520,11521,1
8603,Mycolicibacterium_monacense,11524,11535,11
8604,Mycolicibacterium_monacense,11566,11567,1
8605,Mycolicibacterium_monacense,11782,11783,1
8606,Mycolicibacterium_monacense,11823,11824,1
8607,Mycolicibacterium_monacense,11826,11827,1
8608,Mycolicibacterium_monacense,11831,11836,5
8609,Mycolicibacterium_monacense,11846,11852,6
8610,Mycolicibacterium_monacense,11859,11860,1
8611,Mycolicibacterium_monacense,11864,11865,1
8612,Mycolicibacterium_monacense,11877,11878,1
8613,Mycolicibacterium_monacense,11993,11994,1
8614,Mycolicibacterium_monacense,12029,12030,1
8615,Mycolicibacterium_monacense,12068,12069,1
8616,Mycolicibacterium_monacense,12207,12208,1
8617,Mycolicibacterium_monacense,12211,12212,1
8618,Mycolicibacterium_monacense,12213,12214,1
8619,Mycolicibacterium_monacense,12225,12230,5
8620,Mycolicibacterium_monacense,12237,12238,1
8621,Mycolicibacterium_monacense,12360,12369,9
8622,Mycolicibacterium_monacense,12371,12372,1
8623,Mycolicibacterium_monacense,12374,12375,1
8624,Mycolicibacterium_monacense,12377,12382,5
8625,Mycolicibacterium_monacense,12384,12390,6
8626,Mycolicibacterium_monacense,12391,12400,9
8627,Mycolicibacterium_monacense,12454,12455,1
8628,Mycolicibacterium_monacense,12739,12740,1
8629,Mycolicibacterium_monacense,12798,12925,127
8630,Mycolicibacterium_monacense,13453,13454,1
8631,Mycolicibacterium_monacense,13508,13509,1
8632,Mycobacterium_xenopi,1,10,9
8633,Mycobacterium_xenopi,21,39,18
8634,Mycobacterium_xenopi,43,46,3
8635,Mycobacterium_xenopi,60,71,11
8636,Mycobacterium_xenopi,117,132,15
8637,Mycobacterium_xenopi,133,136,3
8638,Mycobacterium_xenopi,346,349,3
8639,Mycobacterium_xenopi,1542,1545,3
8640,Mycobacterium_xenopi,1559,1606,47
8641,Mycobacterium_xenopi,1667,1670,3
8642,Mycobacterium_xenopi,3317,3381,64
8643,Mycobacterium_xenopi,3410,3464,54
8644,Mycobacterium_xenopi,3485,3491,6
8645,Mycobacterium_xenopi,3642,3645,3
8646,Mycobacterium_xenopi,3650,3653,3
8647,Mycobacterium_xenopi,3655,3667,12
8648,Mycobacterium_xenopi,3782,3788,6
8649,Mycobacterium_xenopi,4400,4406,6
8650,Mycobacterium_xenopi,4407,4413,6
8651,Mycobacterium_xenopi,4417,4426,9
8652,Mycobacterium_xenopi,4432,4445,13
8653,Mycobacterium_xenopi,4452,4455,3
8654,Mycobacterium_xenopi,4456,4462,6
8655,Mycobacterium_xenopi,4468,4480,12
8656,Mycobacterium_xenopi,4483,4486,3
8657,Mycobacterium_xenopi,4540,4552,12
8658,Mycobacterium_xenopi,4555,4564,9
8659,Mycobacterium_xenopi,4567,4573,6
8660,Mycobacterium_xenopi,4581,4584,3
8661,Mycobacterium_xenopi,5163,5169,6
8662,Mycobacterium_xenopi,5170,5179,9
8663,Mycobacterium_xenopi,5181,5190,9
8664,Mycobacterium_xenopi,5197,5199,2
8665,Mycobacterium_xenopi,5201,5204,3
8666,Mycobacterium_xenopi,5206,5214,8
8667,Mycobacterium_xenopi,5218,5230,12
8668,Mycobacterium_xenopi,5231,5241,10
8669,Mycobacterium_xenopi,5247,5253,6
8670,Mycobacterium_xenopi,5401,5402,1
8671,Mycobacterium_xenopi,6015,6016,1
8672,Mycobacterium_xenopi,6431,6452,21
8673,Mycobacterium_xenopi,6456,6462,6
8674,Mycobacterium_xenopi,6470,6494,24
8675,Mycobacterium_xenopi,7178,7254,76
8676,Mycobacterium_xenopi,7260,7268,8
8677,Mycobacterium_xenopi,7760,7763,3
8678,Mycobacterium_xenopi,8452,8500,48
8679,Mycobacterium_xenopi,8577,8578,1
8680,Mycobacterium_xenopi,8584,8598,14
8681,Mycobacterium_xenopi,8601,8603,2
8682,Mycobacterium_xenopi,8609,8610,1
8683,Mycobacterium_xenopi,8661,8662,1
8684,Mycobacterium_xenopi,8703,8704,1
8685,Mycobacterium_xenopi,8720,8721,1
8686,Mycobacterium_xenopi,8733,8734,1
8687,Mycobacterium_xenopi,8930,8931,1
8688,Mycobacterium_xenopi,8980,8982,2
8689,Mycobacterium_xenopi,8996,8998,2
8690,Mycobacterium_xenopi,9120,9121,1
8691,Mycobacterium_xenopi,9370,9372,2
8692,Mycobacterium_xenopi,9546,9547,1
8693,Mycobacterium_xenopi,9812,9813,1
8694,Mycobacterium_xenopi,10076,10078,2
8695,Mycobacterium_xenopi,10157,10158,1
8696,Mycobacterium_xenopi,10261,10262,1
8697,Mycobacterium_xenopi,10310,10312,2
8698,Mycobacterium_xenopi,10313,10315,2
8699,Mycobacterium_xenopi,10325,10326,1
8700,Mycobacterium_xenopi,10370,10371,1
8701,Mycobacterium_xenopi,10416,10417,1
8702,Mycobacterium_xenopi,10434,10435,1
8703,Mycobacterium_xenopi,10448,10449,1
8704,Mycobacterium_xenopi,10461,10462,1
8705,Mycobacterium_xenopi,10476,10477,1
8706,Mycobacterium_xenopi,10491,10492,1
8707,Mycobacterium_xenopi,10526,10527,1
8708,Mycobacterium_xenopi,10546,10649,103
8709,Mycobacterium_xenopi,10828,10844,16
8710,Mycobacterium_xenopi,10864,10865,1
8711,Mycobacterium_xenopi,10914,10915,1
8712,Mycobacterium_xenopi,10958,10966,8
8713,Mycobacterium_xenopi,11085,11086,1
8714,Mycobacterium_xenopi,11143,11144,1
8715,Mycobacterium_xenopi,11243,11244,1
8716,Mycobacterium_xenopi,11259,11261,2
8717,Mycobacterium_xenopi,11265,11267,2
8718,Mycobacterium_xenopi,11286,11287,1
8719,Mycobacterium_xenopi,11312,11313,1
8720,Mycobacterium_xenopi,11473,11474,1
8721,Mycobacterium_xenopi,11505,11512,7
8722,Mycobacterium_xenopi,11513,11514,1
8723,Mycobacterium_xenopi,11520,11521,1
8724,Mycobacterium_xenopi,11523,11541,18
8725,Mycobacterium_xenopi,11566,11567,1
8726,Mycobacterium_xenopi,11590,11591,1
8727,Mycobacterium_xenopi,11782,11783,1
8728,Mycobacterium_xenopi,11823,11824,1
8729,Mycobacterium_xenopi,11831,11836,5
8730,Mycobacterium_xenopi,11847,11850,3
8731,Mycobacterium_xenopi,11851,11852,1
8732,Mycobacterium_xenopi,11859,11860,1
8733,Mycobacterium_xenopi,11864,11866,2
8734,Mycobacterium_xenopi,11877,11878,1
8735,Mycobacterium_xenopi,12029,12030,1
8736,Mycobacterium_xenopi,12068,12069,1
8737,Mycobacterium_xenopi,12207,12208,1
8738,Mycobacterium_xenopi,12211,12212,1
8739,Mycobacterium_xenopi,12213,12214,1
8740,Mycobacterium_xenopi,12218,12222,4
8741,Mycobacterium_xenopi,12226,12227,1
8742,Mycobacterium_xenopi,12237,12238,1
8743,Mycobacterium_xenopi,12360,12369,9
8744,Mycobacterium_xenopi,12371,12372,1
8745,Mycobacterium_xenopi,12374,12375,1
8746,Mycobacterium_xenopi,12384,12390,6
8747,Mycobacterium_xenopi,12391,12400,9
8748,Mycobacterium_xenopi,12454,12455,1
8749,Mycobacterium_xenopi,12739,12740,1
8750,Mycobacterium_xenopi,12798,12925,127
8751,Mycobacterium_xenopi,13451,13452,1
8752,Mycobacterium_xenopi,13453,13454,1
8753,Mycobacterium_xenopi,13468,13469,1
8754,Mycobacterium_xenopi,13508,13509,1
8755,Mycolicibacterium_parafortuitum,1,10,9
8756,Mycolicibacterium_parafortuitum,21,39,18
8757,Mycolicibacterium_parafortuitum,43,46,3
8758,Mycolicibacterium_parafortuitum,51,113,62
8759,Mycolicibacterium_parafortuitum,117,132,15
8760,Mycolicibacterium_parafortuitum,133,136,3
8761,Mycolicibacterium_parafortuitum,346,349,3
8762,Mycolicibacterium_parafortuitum,1542,1691,149
8763,Mycolicibacterium_parafortuitum,3317,3361,44
8764,Mycolicibacterium_parafortuitum,3364,3365,1
8765,Mycolicibacterium_parafortuitum,3373,3374,1
8766,Mycolicibacterium_parafortuitum,3407,3482,75
8767,Mycolicibacterium_parafortuitum,3485,3491,6
8768,Mycolicibacterium_parafortuitum,3642,3645,3
8769,Mycolicibacterium_parafortuitum,3650,3653,3
8770,Mycolicibacterium_parafortuitum,3655,3667,12
8771,Mycolicibacterium_parafortuitum,3782,3788,6
8772,Mycolicibacterium_parafortuitum,4400,4406,6
8773,Mycolicibacterium_parafortuitum,4407,4413,6
8774,Mycolicibacterium_parafortuitum,4417,4426,9
8775,Mycolicibacterium_parafortuitum,4432,4445,13
8776,Mycolicibacterium_parafortuitum,4452,4455,3
8777,Mycolicibacterium_parafortuitum,4456,4462,6
8778,Mycolicibacterium_parafortuitum,4468,4474,6
8779,Mycolicibacterium_parafortuitum,4475,4481,6
8780,Mycolicibacterium_parafortuitum,4483,4486,3
8781,Mycolicibacterium_parafortuitum,4540,4552,12
8782,Mycolicibacterium_parafortuitum,4555,4564,9
8783,Mycolicibacterium_parafortuitum,4567,4573,6
8784,Mycolicibacterium_parafortuitum,4582,4585,3
8785,Mycolicibacterium_parafortuitum,5163,5169,6
8786,Mycolicibacterium_parafortuitum,5170,5179,9
8787,Mycolicibacterium_parafortuitum,5181,5190,9
8788,Mycolicibacterium_parafortuitum,5197,5199,2
8789,Mycolicibacterium_parafortuitum,5201,5204,3
8790,Mycolicibacterium_parafortuitum,5206,5214,8
8791,Mycolicibacterium_parafortuitum,5218,5230,12
8792,Mycolicibacterium_parafortuitum,5231,5241,10
8793,Mycolicibacterium_parafortuitum,5247,5253,6
8794,Mycolicibacterium_parafortuitum,5401,5402,1
8795,Mycolicibacterium_parafortuitum,6015,6016,1
8796,Mycolicibacterium_parafortuitum,6431,6452,21
8797,Mycolicibacterium_parafortuitum,6456,6462,6
8798,Mycolicibacterium_parafortuitum,6470,6494,24
8799,Mycolicibacterium_parafortuitum,7178,7254,76
8800,Mycolicibacterium_parafortuitum,7260,7268,8
8801,Mycolicibacterium_parafortuitum,7760,7763,3
8802,Mycolicibacterium_parafortuitum,8452,8500,48
8803,Mycolicibacterium_parafortuitum,8577,8578,1
8804,Mycolicibacterium_parafortuitum,8584,8599,15
8805,Mycolicibacterium_parafortuitum,8600,8604,4
8806,Mycolicibacterium_parafortuitum,8609,8610,1
8807,Mycolicibacterium_parafortuitum,8661,8662,1
8808,Mycolicibacterium_parafortuitum,8703,8704,1
8809,Mycolicibacterium_parafortuitum,8720,8721,1
8810,Mycolicibacterium_parafortuitum,8733,8735,2
8811,Mycolicibacterium_parafortuitum,8739,8742,3
8812,Mycolicibacterium_parafortuitum,8930,8931,1
8813,Mycolicibacterium_parafortuitum,8980,8982,2
8814,Mycolicibacterium_parafortuitum,8984,8998,14
8815,Mycolicibacterium_parafortuitum,9120,9121,1
8816,Mycolicibacterium_parafortuitum,9370,9372,2
8817,Mycolicibacterium_parafortuitum,9546,9547,1
8818,Mycolicibacterium_parafortuitum,9812,9813,1
8819,Mycolicibacterium_parafortuitum,9982,9984,2
8820,Mycolicibacterium_parafortuitum,9985,9986,1
8821,Mycolicibacterium_parafortuitum,10076,10078,2
8822,Mycolicibacterium_parafortuitum,10157,10158,1
8823,Mycolicibacterium_parafortuitum,10261,10262,1
8824,Mycolicibacterium_parafortuitum,10310,10312,2
8825,Mycolicibacterium_parafortuitum,10313,10315,2
8826,Mycolicibacterium_parafortuitum,10325,10326,1
8827,Mycolicibacterium_parafortuitum,10370,10371,1
8828,Mycolicibacterium_parafortuitum,10416,10417,1
8829,Mycolicibacterium_parafortuitum,10434,10435,1
8830,Mycolicibacterium_parafortuitum,10448,10449,1
8831,Mycolicibacterium_parafortuitum,10461,10462,1
8832,Mycolicibacterium_parafortuitum,10476,10477,1
8833,Mycolicibacterium_parafortuitum,10491,10492,1
8834,Mycolicibacterium_parafortuitum,10526,10527,1
8835,Mycolicibacterium_parafortuitum,10547,10649,102
8836,Mycolicibacterium_parafortuitum,10828,10832,4
8837,Mycolicibacterium_parafortuitum,10835,10836,1
8838,Mycolicibacterium_parafortuitum,10837,10843,6
8839,Mycolicibacterium_parafortuitum,10864,10865,1
8840,Mycolicibacterium_parafortuitum,10914,10915,1
8841,Mycolicibacterium_parafortuitum,10965,10966,1
8842,Mycolicibacterium_parafortuitum,10971,10975,4
8843,Mycolicibacterium_parafortuitum,11085,11086,1
8844,Mycolicibacterium_parafortuitum,11143,11144,1
8845,Mycolicibacterium_parafortuitum,11243,11244,1
8846,Mycolicibacterium_parafortuitum,11260,11261,1
8847,Mycolicibacterium_parafortuitum,11265,11267,2
8848,Mycolicibacterium_parafortuitum,11286,11287,1
8849,Mycolicibacterium_parafortuitum,11312,11313,1
8850,Mycolicibacterium_parafortuitum,11473,11474,1
8851,Mycolicibacterium_parafortuitum,11505,11512,7
8852,Mycolicibacterium_parafortuitum,11513,11514,1
8853,Mycolicibacterium_parafortuitum,11520,11521,1
8854,Mycolicibacterium_parafortuitum,11523,11537,14
8855,Mycolicibacterium_parafortuitum,11566,11567,1
8856,Mycolicibacterium_parafortuitum,11782,11783,1
8857,Mycolicibacterium_parafortuitum,11823,11824,1
8858,Mycolicibacterium_parafortuitum,11826,11827,1
8859,Mycolicibacterium_parafortuitum,11831,11836,5
8860,Mycolicibacterium_parafortuitum,11846,11850,4
8861,Mycolicibacterium_parafortuitum,11851,11852,1
8862,Mycolicibacterium_parafortuitum,11859,11860,1
8863,Mycolicibacterium_parafortuitum,11864,11866,2
8864,Mycolicibacterium_parafortuitum,11877,11878,1
8865,Mycolicibacterium_parafortuitum,11993,11994,1
8866,Mycolicibacterium_parafortuitum,12029,12030,1
8867,Mycolicibacterium_parafortuitum,12068,12069,1
8868,Mycolicibacterium_parafortuitum,12072,12074,2
8869,Mycolicibacterium_parafortuitum,12207,12208,1
8870,Mycolicibacterium_parafortuitum,12211,12212,1
8871,Mycolicibacterium_parafortuitum,12213,12214,1
8872,Mycolicibacterium_parafortuitum,12218,12222,4
8873,Mycolicibacterium_parafortuitum,12226,12227,1
8874,Mycolicibacterium_parafortuitum,12237,12238,1
8875,Mycolicibacterium_parafortuitum,12360,12369,9
8876,Mycolicibacterium_parafortuitum,12371,12372,1
8877,Mycolicibacterium_parafortuitum,12374,12375,1
8878,Mycolicibacterium_parafortuitum,12376,12383,7
8879,Mycolicibacterium_parafortuitum,12384,12390,6
8880,Mycolicibacterium_parafortuitum,12391,12400,9
8881,Mycolicibacterium_parafortuitum,12454,12455,1
8882,Mycolicibacterium_parafortuitum,12739,12740,1
8883,Mycolicibacterium_parafortuitum,12798,12925,127
8884,Mycolicibacterium_parafortuitum,13453,13454,1
8885,Mycolicibacterium_parafortuitum,13508,13509,1
8886,Mycolicibacterium_pulveris,1,10,9
8887,Mycolicibacterium_pulveris,21,39,18
8888,Mycolicibacterium_pulveris,43,46,3
8889,Mycolicibacterium_pulveris,57,72,15
8890,Mycolicibacterium_pulveris,84,107,23
8891,Mycolicibacterium_pulveris,117,132,15
8892,Mycolicibacterium_pulveris,133,136,3
8893,Mycolicibacterium_pulveris,346,349,3
8894,Mycolicibacterium_pulveris,1542,1545,3
8895,Mycolicibacterium_pulveris,1579,1620,41
8896,Mycolicibacterium_pulveris,1632,1650,18
8897,Mycolicibacterium_pulveris,1664,1676,12
8898,Mycolicibacterium_pulveris,3317,3361,44
8899,Mycolicibacterium_pulveris,3364,3365,1
8900,Mycolicibacterium_pulveris,3373,3374,1
8901,Mycolicibacterium_pulveris,3409,3421,12
8902,Mycolicibacterium_pulveris,3424,3478,54
8903,Mycolicibacterium_pulveris,3485,3491,6
8904,Mycolicibacterium_pulveris,3642,3645,3
8905,Mycolicibacterium_pulveris,3650,3653,3
8906,Mycolicibacterium_pulveris,3655,3667,12
8907,Mycolicibacterium_pulveris,3782,3788,6
8908,Mycolicibacterium_pulveris,4400,4406,6
8909,Mycolicibacterium_pulveris,4407,4413,6
8910,Mycolicibacterium_pulveris,4417,4426,9
8911,Mycolicibacterium_pulveris,4432,4445,13
8912,Mycolicibacterium_pulveris,4452,4455,3
8913,Mycolicibacterium_pulveris,4456,4462,6
8914,Mycolicibacterium_pulveris,4468,4474,6
8915,Mycolicibacterium_pulveris,4475,4481,6
8916,Mycolicibacterium_pulveris,4483,4486,3
8917,Mycolicibacterium_pulveris,4540,4552,12
8918,Mycolicibacterium_pulveris,4555,4564,9
8919,Mycolicibacterium_pulveris,4567,4573,6
8920,Mycolicibacterium_pulveris,4582,4585,3
8921,Mycolicibacterium_pulveris,5163,5169,6
8922,Mycolicibacterium_pulveris,5170,5179,9
8923,Mycolicibacterium_pulveris,5181,5190,9
8924,Mycolicibacterium_pulveris,5197,5199,2
8925,Mycolicibacterium_pulveris,5201,5204,3
8926,Mycolicibacterium_pulveris,5206,5214,8
8927,Mycolicibacterium_pulveris,5218,5230,12
8928,Mycolicibacterium_pulveris,5231,5241,10
8929,Mycolicibacterium_pulveris,5247,5253,6
8930,Mycolicibacterium_pulveris,5401,5402,1
8931,Mycolicibacterium_pulveris,6015,6016,1
8932,Mycolicibacterium_pulveris,6431,6467,36
8933,Mycolicibacterium_pulveris,6470,6494,24
8934,Mycolicibacterium_pulveris,7178,7254,76
8935,Mycolicibacterium_pulveris,7260,7268,8
8936,Mycolicibacterium_pulveris,7760,7763,3
8937,Mycolicibacterium_pulveris,8452,8500,48
8938,Mycolicibacterium_pulveris,8577,8578,1
8939,Mycolicibacterium_pulveris,8584,8599,15
8940,Mycolicibacterium_pulveris,8601,8603,2
8941,Mycolicibacterium_pulveris,8609,8610,1
8942,Mycolicibacterium_pulveris,8661,8662,1
8943,Mycolicibacterium_pulveris,8731,8735,4
8944,Mycolicibacterium_pulveris,8739,8742,3
8945,Mycolicibacterium_pulveris,8930,8931,1
8946,Mycolicibacterium_pulveris,8984,8998,14
8947,Mycolicibacterium_pulveris,9120,9121,1
8948,Mycolicibacterium_pulveris,9370,9372,2
8949,Mycolicibacterium_pulveris,9546,9547,1
8950,Mycolicibacterium_pulveris,9812,9813,1
8951,Mycolicibacterium_pulveris,9837,9838,1
8952,Mycolicibacterium_pulveris,9985,9986,1
8953,Mycolicibacterium_pulveris,10076,10078,2
