,sp,start,end,len
8954,Mycolicibacterium_pulveris,10157,10158,1
8955,Mycolicibacterium_pulveris,10261,10262,1
8956,Mycolicibacterium_pulveris,10310,10312,2
8957,Mycolicibacterium_pulveris,10313,10315,2
8958,Mycolicibacterium_pulveris,10325,10326,1
8959,Mycolicibacterium_pulveris,10370,10371,1
8960,Mycolicibacterium_pulveris,10434,10435,1
8961,Mycolicibacterium_pulveris,10448,10449,1
8962,Mycolicibacterium_pulveris,10461,10462,1
8963,Mycolicibacterium_pulveris,10476,10477,1
8964,Mycolicibacterium_pulveris,10491,10492,1
8965,Mycolicibacterium_pulveris,10526,10527,1
8966,Mycolicibacterium_pulveris,10548,10649,101
8967,Mycolicibacterium_pulveris,10828,10830,2
8968,Mycolicibacterium_pulveris,10835,10836,1
8969,Mycolicibacterium_pulveris,10837,10843,6
8970,Mycolicibacterium_pulveris,10864,10865,1
8971,Mycolicibacterium_pulveris,10914,10915,1
8972,Mycolicibacterium_pulveris,10965,10966,1
8973,Mycolicibacterium_pulveris,10971,10975,4
8974,Mycolicibacterium_pulveris,11085,11086,1
8975,Mycolicibacterium_pulveris,11143,11144,1
8976,Mycolicibacterium_pulveris,11243,11244,1
8977,Mycolicibacterium_pulveris,11260,11261,1
8978,Mycolicibacterium_pulveris,11266,11267,1
8979,Mycolicibacterium_pulveris,11286,11287,1
8980,Mycolicibacterium_pulveris,11312,11313,1
8981,Mycolicibacterium_pulveris,11473,11474,1
8982,Mycolicibacterium_pulveris,11505,11512,7
8983,Mycolicibacterium_pulveris,11513,11514,1
8984,Mycolicibacterium_pulveris,11520,11535,15
8985,Mycolicibacterium_pulveris,11550,11551,1
8986,Mycolicibacterium_pulveris,11566,11567,1
8987,Mycolicibacterium_pulveris,11782,11783,1
8988,Mycolicibacterium_pulveris,11823,11824,1
8989,Mycolicibacterium_pulveris,11831,11836,5
8990,Mycolicibacterium_pulveris,11851,11852,1
8991,Mycolicibacterium_pulveris,11859,11865,6
8992,Mycolicibacterium_pulveris,11877,11878,1
8993,Mycolicibacterium_pulveris,11993,11995,2
8994,Mycolicibacterium_pulveris,12029,12030,1
8995,Mycolicibacterium_pulveris,12068,12069,1
8996,Mycolicibacterium_pulveris,12211,12212,1
8997,Mycolicibacterium_pulveris,12213,12214,1
8998,Mycolicibacterium_pulveris,12218,12222,4
8999,Mycolicibacterium_pulveris,12226,12227,1
9000,Mycolicibacterium_pulveris,12229,12230,1
9001,Mycolicibacterium_pulveris,12237,12238,1
9002,Mycolicibacterium_pulveris,12360,12369,9
9003,Mycolicibacterium_pulveris,12371,12372,1
9004,Mycolicibacterium_pulveris,12374,12375,1
9005,Mycolicibacterium_pulveris,12377,12382,5
9006,Mycolicibacterium_pulveris,12384,12390,6
9007,Mycolicibacterium_pulveris,12391,12400,9
9008,Mycolicibacterium_pulveris,12454,12455,1
9009,Mycolicibacterium_pulveris,12739,12740,1
9010,Mycolicibacterium_pulveris,12798,12925,127
9011,Mycolicibacterium_pulveris,13120,13121,1
9012,Mycolicibacterium_pulveris,13453,13454,1
9013,Mycolicibacterium_pulveris,13508,13509,1
9014,Mycolicibacterium_tokaiense,1,10,9
9015,Mycolicibacterium_tokaiense,21,39,18
9016,Mycolicibacterium_tokaiense,43,46,3
9017,Mycolicibacterium_tokaiense,48,110,62
9018,Mycolicibacterium_tokaiense,118,130,12
9019,Mycolicibacterium_tokaiense,133,136,3
9020,Mycolicibacterium_tokaiense,346,349,3
9021,Mycolicibacterium_tokaiense,1542,1691,149
9022,Mycolicibacterium_tokaiense,3317,3356,39
9023,Mycolicibacterium_tokaiense,3373,3374,1
9024,Mycolicibacterium_tokaiense,3400,3478,78
9025,Mycolicibacterium_tokaiense,3485,3491,6
9026,Mycolicibacterium_tokaiense,3642,3645,3
9027,Mycolicibacterium_tokaiense,3650,3653,3
9028,Mycolicibacterium_tokaiense,3655,3667,12
9029,Mycolicibacterium_tokaiense,3782,3788,6
9030,Mycolicibacterium_tokaiense,4400,4406,6
9031,Mycolicibacterium_tokaiense,4407,4413,6
9032,Mycolicibacterium_tokaiense,4417,4426,9
9033,Mycolicibacterium_tokaiense,4432,4445,13
9034,Mycolicibacterium_tokaiense,4452,4455,3
9035,Mycolicibacterium_tokaiense,4456,4462,6
9036,Mycolicibacterium_tokaiense,4468,4474,6
9037,Mycolicibacterium_tokaiense,4475,4481,6
9038,Mycolicibacterium_tokaiense,4483,4486,3
9039,Mycolicibacterium_tokaiense,4540,4552,12
9040,Mycolicibacterium_tokaiense,4555,4564,9
9041,Mycolicibacterium_tokaiense,4567,4573,6
9042,Mycolicibacterium_tokaiense,4582,4585,3
9043,Mycolicibacterium_tokaiense,5163,5169,6
9044,Mycolicibacterium_tokaiense,5170,5179,9
9045,Mycolicibacterium_tokaiense,5181,5190,9
9046,Mycolicibacterium_tokaiense,5197,5199,2
9047,Mycolicibacterium_tokaiense,5201,5204,3
9048,Mycolicibacterium_tokaiense,5206,5214,8
9049,Mycolicibacterium_tokaiense,5218,5230,12
9050,Mycolicibacterium_tokaiense,5231,5241,10
9051,Mycolicibacterium_tokaiense,5247,5253,6
9052,Mycolicibacterium_tokaiense,5401,5402,1
9053,Mycolicibacterium_tokaiense,6015,6016,1
9054,Mycolicibacterium_tokaiense,6431,6452,21
9055,Mycolicibacterium_tokaiense,6456,6462,6
9056,Mycolicibacterium_tokaiense,6470,6494,24
9057,Mycolicibacterium_tokaiense,7178,7254,76
9058,Mycolicibacterium_tokaiense,7260,7268,8
9059,Mycolicibacterium_tokaiense,7760,7763,3
9060,Mycolicibacterium_tokaiense,8452,8500,48
9061,Mycolicibacterium_tokaiense,8577,8578,1
9062,Mycolicibacterium_tokaiense,8584,8599,15
9063,Mycolicibacterium_tokaiense,8600,8604,4
9064,Mycolicibacterium_tokaiense,8609,8610,1
9065,Mycolicibacterium_tokaiense,8661,8662,1
9066,Mycolicibacterium_tokaiense,8703,8704,1
9067,Mycolicibacterium_tokaiense,8720,8721,1
9068,Mycolicibacterium_tokaiense,8733,8735,2
9069,Mycolicibacterium_tokaiense,8739,8742,3
9070,Mycolicibacterium_tokaiense,8930,8931,1
9071,Mycolicibacterium_tokaiense,8980,8982,2
9072,Mycolicibacterium_tokaiense,8984,8998,14
9073,Mycolicibacterium_tokaiense,9120,9121,1
9074,Mycolicibacterium_tokaiense,9370,9372,2
9075,Mycolicibacterium_tokaiense,9546,9547,1
9076,Mycolicibacterium_tokaiense,9812,9813,1
9077,Mycolicibacterium_tokaiense,9985,9986,1
9078,Mycolicibacterium_tokaiense,10076,10078,2
9079,Mycolicibacterium_tokaiense,10157,10158,1
9080,Mycolicibacterium_tokaiense,10261,10262,1
9081,Mycolicibacterium_tokaiense,10310,10312,2
9082,Mycolicibacterium_tokaiense,10313,10315,2
9083,Mycolicibacterium_tokaiense,10325,10326,1
9084,Mycolicibacterium_tokaiense,10370,10371,1
9085,Mycolicibacterium_tokaiense,10416,10417,1
9086,Mycolicibacterium_tokaiense,10434,10435,1
9087,Mycolicibacterium_tokaiense,10448,10451,3
9088,Mycolicibacterium_tokaiense,10461,10462,1
9089,Mycolicibacterium_tokaiense,10476,10477,1
9090,Mycolicibacterium_tokaiense,10491,10492,1
9091,Mycolicibacterium_tokaiense,10526,10527,1
9092,Mycolicibacterium_tokaiense,10546,10649,103
9093,Mycolicibacterium_tokaiense,10771,10774,3
9094,Mycolicibacterium_tokaiense,10828,10832,4
9095,Mycolicibacterium_tokaiense,10835,10842,7
9096,Mycolicibacterium_tokaiense,10864,10865,1
9097,Mycolicibacterium_tokaiense,10914,10915,1
9098,Mycolicibacterium_tokaiense,10961,10968,7
9099,Mycolicibacterium_tokaiense,10971,10975,4
9100,Mycolicibacterium_tokaiense,11085,11086,1
9101,Mycolicibacterium_tokaiense,11143,11144,1
9102,Mycolicibacterium_tokaiense,11243,11245,2
9103,Mycolicibacterium_tokaiense,11260,11261,1
9104,Mycolicibacterium_tokaiense,11265,11267,2
9105,Mycolicibacterium_tokaiense,11286,11287,1
9106,Mycolicibacterium_tokaiense,11312,11313,1
9107,Mycolicibacterium_tokaiense,11473,11474,1
9108,Mycolicibacterium_tokaiense,11505,11512,7
9109,Mycolicibacterium_tokaiense,11513,11533,20
9110,Mycolicibacterium_tokaiense,11566,11567,1
9111,Mycolicibacterium_tokaiense,11782,11783,1
9112,Mycolicibacterium_tokaiense,11823,11824,1
9113,Mycolicibacterium_tokaiense,11826,11827,1
9114,Mycolicibacterium_tokaiense,11831,11836,5
9115,Mycolicibacterium_tokaiense,11846,11850,4
9116,Mycolicibacterium_tokaiense,11851,11852,1
9117,Mycolicibacterium_tokaiense,11859,11860,1
9118,Mycolicibacterium_tokaiense,11864,11866,2
9119,Mycolicibacterium_tokaiense,11877,11878,1
9120,Mycolicibacterium_tokaiense,11993,11994,1
9121,Mycolicibacterium_tokaiense,12029,12030,1
9122,Mycolicibacterium_tokaiense,12068,12069,1
9123,Mycolicibacterium_tokaiense,12207,12208,1
9124,Mycolicibacterium_tokaiense,12211,12212,1
9125,Mycolicibacterium_tokaiense,12213,12214,1
9126,Mycolicibacterium_tokaiense,12218,12222,4
9127,Mycolicibacterium_tokaiense,12225,12227,2
9128,Mycolicibacterium_tokaiense,12237,12238,1
9129,Mycolicibacterium_tokaiense,12360,12369,9
9130,Mycolicibacterium_tokaiense,12371,12372,1
9131,Mycolicibacterium_tokaiense,12374,12382,8
9132,Mycolicibacterium_tokaiense,12384,12390,6
9133,Mycolicibacterium_tokaiense,12391,12400,9
9134,Mycolicibacterium_tokaiense,12454,12455,1
9135,Mycolicibacterium_tokaiense,12739,12740,1
9136,Mycolicibacterium_tokaiense,12798,12925,127
9137,Mycolicibacterium_tokaiense,13058,13059,1
9138,Mycolicibacterium_tokaiense,13069,13070,1
9139,Mycolicibacterium_tokaiense,13451,13452,1
9140,Mycolicibacterium_tokaiense,13453,13454,1
9141,Mycolicibacterium_tokaiense,13508,13509,1
9142,Mycolicibacterium_tokaiense,13522,13523,1
9143,Mycolicibacterium_moriokaense,1,10,9
9144,Mycolicibacterium_moriokaense,21,39,18
9145,Mycolicibacterium_moriokaense,43,46,3
9146,Mycolicibacterium_moriokaense,48,110,62
9147,Mycolicibacterium_moriokaense,117,132,15
9148,Mycolicibacterium_moriokaense,133,136,3
9149,Mycolicibacterium_moriokaense,346,349,3
9150,Mycolicibacterium_moriokaense,1572,1604,32
9151,Mycolicibacterium_moriokaense,1615,1675,60
9152,Mycolicibacterium_moriokaense,3317,3361,44
9153,Mycolicibacterium_moriokaense,3364,3365,1
9154,Mycolicibacterium_moriokaense,3373,3374,1
9155,Mycolicibacterium_moriokaense,3409,3478,69
9156,Mycolicibacterium_moriokaense,3485,3491,6
9157,Mycolicibacterium_moriokaense,3642,3645,3
9158,Mycolicibacterium_moriokaense,3655,3667,12
9159,Mycolicibacterium_moriokaense,3782,3788,6
9160,Mycolicibacterium_moriokaense,4400,4406,6
9161,Mycolicibacterium_moriokaense,4407,4413,6
9162,Mycolicibacterium_moriokaense,4417,4426,9
9163,Mycolicibacterium_moriokaense,4432,4445,13
9164,Mycolicibacterium_moriokaense,4452,4455,3
9165,Mycolicibacterium_moriokaense,4456,4462,6
9166,Mycolicibacterium_moriokaense,4468,4474,6
9167,Mycolicibacterium_moriokaense,4475,4481,6
9168,Mycolicibacterium_moriokaense,4483,4486,3
9169,Mycolicibacterium_moriokaense,4540,4552,12
9170,Mycolicibacterium_moriokaense,4555,4564,9
9171,Mycolicibacterium_moriokaense,4567,4573,6
9172,Mycolicibacterium_moriokaense,4582,4585,3
9173,Mycolicibacterium_moriokaense,5163,5169,6
9174,Mycolicibacterium_moriokaense,5170,5179,9
9175,Mycolicibacterium_moriokaense,5181,5190,9
9176,Mycolicibacterium_moriokaense,5197,5199,2
9177,Mycolicibacterium_moriokaense,5201,5204,3
9178,Mycolicibacterium_moriokaense,5206,5214,8
9179,Mycolicibacterium_moriokaense,5218,5230,12
9180,Mycolicibacterium_moriokaense,5231,5241,10
9181,Mycolicibacterium_moriokaense,5247,5253,6
9182,Mycolicibacterium_moriokaense,5401,5402,1
9183,Mycolicibacterium_moriokaense,6015,6016,1
9184,Mycolicibacterium_moriokaense,6431,6467,36
9185,Mycolicibacterium_moriokaense,6470,6494,24
9186,Mycolicibacterium_moriokaense,7178,7254,76
9187,Mycolicibacterium_moriokaense,7260,7268,8
9188,Mycolicibacterium_moriokaense,7760,7763,3
9189,Mycolicibacterium_moriokaense,8452,8500,48
9190,Mycolicibacterium_moriokaense,8577,8578,1
9191,Mycolicibacterium_moriokaense,8584,8599,15
9192,Mycolicibacterium_moriokaense,8601,8603,2
9193,Mycolicibacterium_moriokaense,8609,8610,1
9194,Mycolicibacterium_moriokaense,8661,8662,1
9195,Mycolicibacterium_moriokaense,8733,8735,2
9196,Mycolicibacterium_moriokaense,8739,8742,3
9197,Mycolicibacterium_moriokaense,8757,8758,1
9198,Mycolicibacterium_moriokaense,8930,8931,1
9199,Mycolicibacterium_moriokaense,8980,8982,2
9200,Mycolicibacterium_moriokaense,8984,8998,14
9201,Mycolicibacterium_moriokaense,9120,9121,1
9202,Mycolicibacterium_moriokaense,9370,9372,2
9203,Mycolicibacterium_moriokaense,9546,9547,1
9204,Mycolicibacterium_moriokaense,9812,9813,1
9205,Mycolicibacterium_moriokaense,9985,9986,1
9206,Mycolicibacterium_moriokaense,10076,10078,2
9207,Mycolicibacterium_moriokaense,10157,10158,1
9208,Mycolicibacterium_moriokaense,10261,10262,1
9209,Mycolicibacterium_moriokaense,10310,10312,2
9210,Mycolicibacterium_moriokaense,10313,10315,2
9211,Mycolicibacterium_moriokaense,10325,10326,1
9212,Mycolicibacterium_moriokaense,10370,10371,1
9213,Mycolicibacterium_moriokaense,10416,10417,1
9214,Mycolicibacterium_moriokaense,10434,10435,1
9215,Mycolicibacterium_moriokaense,10448,10449,1
9216,Mycolicibacterium_moriokaense,10461,10462,1
9217,Mycolicibacterium_moriokaense,10476,10477,1
9218,Mycolicibacterium_moriokaense,10491,10492,1
9219,Mycolicibacterium_moriokaense,10526,10527,1
9220,Mycolicibacterium_moriokaense,10546,10649,103
9221,Mycolicibacterium_moriokaense,10828,10830,2
9222,Mycolicibacterium_moriokaense,10835,10836,1
9223,Mycolicibacterium_moriokaense,10837,10843,6
9224,Mycolicibacterium_moriokaense,10864,10865,1
9225,Mycolicibacterium_moriokaense,10914,10915,1
9226,Mycolicibacterium_moriokaense,10965,10966,1
9227,Mycolicibacterium_moriokaense,10971,10975,4
9228,Mycolicibacterium_moriokaense,11085,11086,1
9229,Mycolicibacterium_moriokaense,11143,11144,1
9230,Mycolicibacterium_moriokaense,11243,11244,1
9231,Mycolicibacterium_moriokaense,11260,11261,1
9232,Mycolicibacterium_moriokaense,11286,11287,1
9233,Mycolicibacterium_moriokaense,11312,11313,1
9234,Mycolicibacterium_moriokaense,11473,11474,1
9235,Mycolicibacterium_moriokaense,11505,11512,7
9236,Mycolicibacterium_moriokaense,11513,11514,1
9237,Mycolicibacterium_moriokaense,11520,11521,1
9238,Mycolicibacterium_moriokaense,11523,11542,19
9239,Mycolicibacterium_moriokaense,11566,11567,1
9240,Mycolicibacterium_moriokaense,11782,11783,1
9241,Mycolicibacterium_moriokaense,11823,11824,1
9242,Mycolicibacterium_moriokaense,11831,11836,5
9243,Mycolicibacterium_moriokaense,11846,11850,4
9244,Mycolicibacterium_moriokaense,11851,11852,1
9245,Mycolicibacterium_moriokaense,11859,11860,1
9246,Mycolicibacterium_moriokaense,11864,11866,2
9247,Mycolicibacterium_moriokaense,11877,11878,1
9248,Mycolicibacterium_moriokaense,11993,11994,1
9249,Mycolicibacterium_moriokaense,12029,12030,1
9250,Mycolicibacterium_moriokaense,12068,12069,1
9251,Mycolicibacterium_moriokaense,12207,12208,1
9252,Mycolicibacterium_moriokaense,12211,12212,1
9253,Mycolicibacterium_moriokaense,12218,12222,4
9254,Mycolicibacterium_moriokaense,12226,12227,1
9255,Mycolicibacterium_moriokaense,12237,12238,1
9256,Mycolicibacterium_moriokaense,12360,12369,9
9257,Mycolicibacterium_moriokaense,12371,12372,1
9258,Mycolicibacterium_moriokaense,12374,12375,1
9259,Mycolicibacterium_moriokaense,12378,12381,3
9260,Mycolicibacterium_moriokaense,12384,12390,6
9261,Mycolicibacterium_moriokaense,12391,12400,9
9262,Mycolicibacterium_moriokaense,12454,12455,1
9263,Mycolicibacterium_moriokaense,12739,12740,1
9264,Mycolicibacterium_moriokaense,12798,12925,127
9265,Mycolicibacterium_moriokaense,13453,13454,1
9266,Mycolicibacterium_moriokaense,13508,13509,1
9267,Mycolicibacterium_aichiense,1,10,9
9268,Mycolicibacterium_aichiense,21,39,18
9269,Mycolicibacterium_aichiense,43,46,3
9270,Mycolicibacterium_aichiense,50,109,59
9271,Mycolicibacterium_aichiense,117,132,15
9272,Mycolicibacterium_aichiense,133,136,3
9273,Mycolicibacterium_aichiense,346,349,3
9274,Mycolicibacterium_aichiense,1542,1691,149
9275,Mycolicibacterium_aichiense,3317,3361,44
9276,Mycolicibacterium_aichiense,3364,3365,1
9277,Mycolicibacterium_aichiense,3373,3374,1
9278,Mycolicibacterium_aichiense,3408,3480,72
9279,Mycolicibacterium_aichiense,3485,3491,6
9280,Mycolicibacterium_aichiense,3642,3645,3
9281,Mycolicibacterium_aichiense,3650,3653,3
9282,Mycolicibacterium_aichiense,3655,3667,12
9283,Mycolicibacterium_aichiense,3782,3788,6
9284,Mycolicibacterium_aichiense,4400,4406,6
9285,Mycolicibacterium_aichiense,4407,4413,6
9286,Mycolicibacterium_aichiense,4417,4426,9
9287,Mycolicibacterium_aichiense,4432,4445,13
9288,Mycolicibacterium_aichiense,4452,4455,3
9289,Mycolicibacterium_aichiense,4456,4462,6
9290,Mycolicibacterium_aichiense,4468,4474,6
9291,Mycolicibacterium_aichiense,4475,4481,6
9292,Mycolicibacterium_aichiense,4483,4486,3
9293,Mycolicibacterium_aichiense,4540,4552,12
9294,Mycolicibacterium_aichiense,4555,4564,9
9295,Mycolicibacterium_aichiense,4567,4573,6
9296,Mycolicibacterium_aichiense,4582,4585,3
9297,Mycolicibacterium_aichiense,5163,5169,6
9298,Mycolicibacterium_aichiense,5170,5179,9
9299,Mycolicibacterium_aichiense,5181,5190,9
9300,Mycolicibacterium_aichiense,5197,5199,2
9301,Mycolicibacterium_aichiense,5201,5204,3
9302,Mycolicibacterium_aichiense,5206,5214,8
9303,Mycolicibacterium_aichiense,5218,5230,12
9304,Mycolicibacterium_aichiense,5231,5241,10
9305,Mycolicibacterium_aichiense,5247,5253,6
9306,Mycolicibacterium_aichiense,5401,5402,1
9307,Mycolicibacterium_aichiense,6015,6016,1
9308,Mycolicibacterium_aichiense,6431,6452,21
9309,Mycolicibacterium_aichiense,6456,6462,6
9310,Mycolicibacterium_aichiense,6470,6494,24
9311,Mycolicibacterium_aichiense,7178,7254,76
9312,Mycolicibacterium_aichiense,7260,7268,8
9313,Mycolicibacterium_aichiense,7760,7763,3
9314,Mycolicibacterium_aichiense,8452,8500,48
9315,Mycolicibacterium_aichiense,8577,8578,1
9316,Mycolicibacterium_aichiense,8584,8599,15
9317,Mycolicibacterium_aichiense,8600,8604,4
9318,Mycolicibacterium_aichiense,8609,8610,1
9319,Mycolicibacterium_aichiense,8661,8662,1
9320,Mycolicibacterium_aichiense,8703,8704,1
9321,Mycolicibacterium_aichiense,8720,8721,1
9322,Mycolicibacterium_aichiense,8733,8735,2
9323,Mycolicibacterium_aichiense,8739,8742,3
9324,Mycolicibacterium_aichiense,8930,8931,1
9325,Mycolicibacterium_aichiense,8980,8982,2
9326,Mycolicibacterium_aichiense,8984,8998,14
9327,Mycolicibacterium_aichiense,9120,9121,1
9328,Mycolicibacterium_aichiense,9370,9372,2
9329,Mycolicibacterium_aichiense,9546,9547,1
9330,Mycolicibacterium_aichiense,9812,9813,1
9331,Mycolicibacterium_aichiense,9982,9984,2
9332,Mycolicibacterium_aichiense,9985,9986,1
9333,Mycolicibacterium_aichiense,10076,10078,2
9334,Mycolicibacterium_aichiense,10157,10158,1
9335,Mycolicibacterium_aichiense,10261,10262,1
9336,Mycolicibacterium_aichiense,10310,10312,2
9337,Mycolicibacterium_aichiense,10313,10315,2
9338,Mycolicibacterium_aichiense,10325,10326,1
9339,Mycolicibacterium_aichiense,10370,10371,1
9340,Mycolicibacterium_aichiense,10416,10417,1
9341,Mycolicibacterium_aichiense,10434,10435,1
9342,Mycolicibacterium_aichiense,10448,10449,1
9343,Mycolicibacterium_aichiense,10461,10462,1
9344,Mycolicibacterium_aichiense,10476,10477,1
9345,Mycolicibacterium_aichiense,10491,10492,1
9346,Mycolicibacterium_aichiense,10526,10527,1
9347,Mycolicibacterium_aichiense,10546,10649,103
9348,Mycolicibacterium_aichiense,10828,10832,4
9349,Mycolicibacterium_aichiense,10835,10836,1
9350,Mycolicibacterium_aichiense,10837,10843,6
9351,Mycolicibacterium_aichiense,10864,10865,1
9352,Mycolicibacterium_aichiense,10914,10915,1
9353,Mycolicibacterium_aichiense,10965,10966,1
9354,Mycolicibacterium_aichiense,10971,10975,4
9355,Mycolicibacterium_aichiense,11085,11086,1
9356,Mycolicibacterium_aichiense,11143,11144,1
9357,Mycolicibacterium_aichiense,11243,11245,2
9358,Mycolicibacterium_aichiense,11260,11261,1
9359,Mycolicibacterium_aichiense,11265,11267,2
9360,Mycolicibacterium_aichiense,11286,11287,1
9361,Mycolicibacterium_aichiense,11312,11313,1
9362,Mycolicibacterium_aichiense,11415,11416,1
9363,Mycolicibacterium_aichiense,11473,11474,1
9364,Mycolicibacterium_aichiense,11505,11512,7
9365,Mycolicibacterium_aichiense,11513,11514,1
9366,Mycolicibacterium_aichiense,11520,11521,1
9367,Mycolicibacterium_aichiense,11523,11537,14
9368,Mycolicibacterium_aichiense,11540,11541,1
9369,Mycolicibacterium_aichiense,11782,11783,1
9370,Mycolicibacterium_aichiense,11823,11824,1
9371,Mycolicibacterium_aichiense,11826,11827,1
9372,Mycolicibacterium_aichiense,11831,11836,5
9373,Mycolicibacterium_aichiense,11846,11850,4
9374,Mycolicibacterium_aichiense,11851,11852,1
9375,Mycolicibacterium_aichiense,11859,11860,1
9376,Mycolicibacterium_aichiense,11864,11866,2
9377,Mycolicibacterium_aichiense,11877,11878,1
9378,Mycolicibacterium_aichiense,11993,11994,1
9379,Mycolicibacterium_aichiense,12029,12030,1
9380,Mycolicibacterium_aichiense,12068,12069,1
9381,Mycolicibacterium_aichiense,12196,12197,1
9382,Mycolicibacterium_aichiense,12207,12208,1
9383,Mycolicibacterium_aichiense,12211,12212,1
9384,Mycolicibacterium_aichiense,12213,12214,1
9385,Mycolicibacterium_aichiense,12218,12222,4
9386,Mycolicibacterium_aichiense,12226,12227,1
9387,Mycolicibacterium_aichiense,12237,12238,1
9388,Mycolicibacterium_aichiense,12360,12369,9
9389,Mycolicibacterium_aichiense,12371,12372,1
9390,Mycolicibacterium_aichiense,12374,12375,1
9391,Mycolicibacterium_aichiense,12378,12383,5
9392,Mycolicibacterium_aichiense,12384,12390,6
9393,Mycolicibacterium_aichiense,12391,12400,9
9394,Mycolicibacterium_aichiense,12454,12455,1
9395,Mycolicibacterium_aichiense,12739,12740,1
9396,Mycolicibacterium_aichiense,12798,12925,127
9397,Mycolicibacterium_aichiense,13451,13452,1
9398,Mycolicibacterium_aichiense,13453,13454,1
9399,Mycolicibacterium_aichiense,13508,13509,1
9400,Mycobacterium_novum,1,10,9
9401,Mycobacterium_novum,21,39,18
9402,Mycobacterium_novum,43,46,3
9403,Mycobacterium_novum,59,136,77
9404,Mycobacterium_novum,346,349,3
9405,Mycobacterium_novum,1542,1691,149
9406,Mycobacterium_novum,3317,3381,64
9407,Mycobacterium_novum,3414,3420,6
9408,Mycobacterium_novum,3424,3460,36
9409,Mycobacterium_novum,3473,3479,6
9410,Mycobacterium_novum,3485,3491,6
9411,Mycobacterium_novum,3650,3653,3
9412,Mycobacterium_novum,3657,3672,15
9413,Mycobacterium_novum,3782,3788,6
9414,Mycobacterium_novum,4400,4406,6
9415,Mycobacterium_novum,4407,4413,6
9416,Mycobacterium_novum,4422,4426,4
9417,Mycobacterium_novum,4452,4455,3
9418,Mycobacterium_novum,4456,4486,30
9419,Mycobacterium_novum,4555,4564,9
9420,Mycobacterium_novum,4567,4573,6
9421,Mycobacterium_novum,5163,5169,6
9422,Mycobacterium_novum,5170,5179,9
9423,Mycobacterium_novum,5181,5190,9
9424,Mycobacterium_novum,5197,5199,2
9425,Mycobacterium_novum,5201,5204,3
9426,Mycobacterium_novum,5206,5214,8
9427,Mycobacterium_novum,5218,5230,12
9428,Mycobacterium_novum,5231,5241,10
9429,Mycobacterium_novum,5247,5253,6
9430,Mycobacterium_novum,5401,5402,1
9431,Mycobacterium_novum,6015,6016,1
9432,Mycobacterium_novum,6431,6452,21
9433,Mycobacterium_novum,6456,6462,6
9434,Mycobacterium_novum,6470,6494,24
9435,Mycobacterium_novum,7178,7254,76
9436,Mycobacterium_novum,7260,7268,8
9437,Mycobacterium_novum,7760,7763,3
9438,Mycobacterium_novum,8452,8500,48
9439,Mycobacterium_novum,8577,8578,1
9440,Mycobacterium_novum,8584,8599,15
9441,Mycobacterium_novum,8601,8603,2
9442,Mycobacterium_novum,8609,8610,1
9443,Mycobacterium_novum,8661,8662,1
9444,Mycobacterium_novum,8703,8704,1
9445,Mycobacterium_novum,8720,8721,1
9446,Mycobacterium_novum,8733,8735,2
9447,Mycobacterium_novum,8739,8742,3
9448,Mycobacterium_novum,8930,8931,1
9449,Mycobacterium_novum,8980,8982,2
9450,Mycobacterium_novum,9120,9121,1
9451,Mycobacterium_novum,9546,9547,1
9452,Mycobacterium_novum,9812,9814,2
9453,Mycobacterium_novum,9982,9986,4
9454,Mycobacterium_novum,10076,10078,2
9455,Mycobacterium_novum,10157,10158,1
9456,Mycobacterium_novum,10310,10312,2
9457,Mycobacterium_novum,10313,10315,2
9458,Mycobacterium_novum,10325,10326,1
9459,Mycobacterium_novum,10370,10371,1
9460,Mycobacterium_novum,10416,10417,1
9461,Mycobacterium_novum,10448,10449,1
9462,Mycobacterium_novum,10476,10477,1
9463,Mycobacterium_novum,10491,10492,1
9464,Mycobacterium_novum,10526,10527,1
9465,Mycobacterium_novum,10547,10649,102
9466,Mycobacterium_novum,10828,10830,2
9467,Mycobacterium_novum,10836,10843,7
9468,Mycobacterium_novum,10864,10865,1
9469,Mycobacterium_novum,10914,10915,1
9470,Mycobacterium_novum,10965,10966,1
