,sp,start,end,len
9471,Mycobacterium_novum,10971,10975,4
9472,Mycobacterium_novum,11085,11086,1
9473,Mycobacterium_novum,11143,11144,1
9474,Mycobacterium_novum,11243,11244,1
9475,Mycobacterium_novum,11260,11261,1
9476,Mycobacterium_novum,11265,11267,2
9477,Mycobacterium_novum,11286,11287,1
9478,Mycobacterium_novum,11312,11313,1
9479,Mycobacterium_novum,11473,11474,1
9480,Mycobacterium_novum,11505,11512,7
9481,Mycobacterium_novum,11513,11514,1
9482,Mycobacterium_novum,11515,11533,18
9483,Mycobacterium_novum,11566,11567,1
9484,Mycobacterium_novum,11782,11783,1
9485,Mycobacterium_novum,11823,11824,1
9486,Mycobacterium_novum,11831,11836,5
9487,Mycobacterium_novum,11847,11850,3
9488,Mycobacterium_novum,11851,11852,1
9489,Mycobacterium_novum,11859,11860,1
9490,Mycobacterium_novum,11864,11866,2
9491,Mycobacterium_novum,11867,11870,3
9492,Mycobacterium_novum,11877,11878,1
9493,Mycobacterium_novum,11993,11994,1
9494,Mycobacterium_novum,12029,12030,1
9495,Mycobacterium_novum,12068,12069,1
9496,Mycobacterium_novum,12207,12208,1
9497,Mycobacterium_novum,12211,12212,1
9498,Mycobacterium_novum,12213,12214,1
9499,Mycobacterium_novum,12218,12222,4
9500,Mycobacterium_novum,12226,12227,1
9501,Mycobacterium_novum,12237,12238,1
9502,Mycobacterium_novum,12360,12369,9
9503,Mycobacterium_novum,12371,12372,1
9504,Mycobacterium_novum,12374,12375,1
9505,Mycobacterium_novum,12378,12381,3
9506,Mycobacterium_novum,12384,12390,6
9507,Mycobacterium_novum,12391,12400,9
9508,Mycobacterium_novum,12454,12455,1
9509,Mycobacterium_novum,12739,12740,1
9510,Mycobacterium_novum,12798,12925,127
9511,Mycobacterium_novum,13453,13454,1
9512,Mycobacterium_novum,13508,13509,1
9513,Mycobacterium_novum,13527,13528,1
9514,Mycolicibacterium_duvalii,1,10,9
9515,Mycolicibacterium_duvalii,21,39,18
9516,Mycolicibacterium_duvalii,43,46,3
9517,Mycolicibacterium_duvalii,51,107,56
9518,Mycolicibacterium_duvalii,117,132,15
9519,Mycolicibacterium_duvalii,133,136,3
9520,Mycolicibacterium_duvalii,346,349,3
9521,Mycolicibacterium_duvalii,1542,1691,149
9522,Mycolicibacterium_duvalii,3317,3361,44
9523,Mycolicibacterium_duvalii,3364,3365,1
9524,Mycolicibacterium_duvalii,3373,3374,1
9525,Mycolicibacterium_duvalii,3409,3421,12
9526,Mycolicibacterium_duvalii,3424,3478,54
9527,Mycolicibacterium_duvalii,3485,3491,6
9528,Mycolicibacterium_duvalii,3642,3645,3
9529,Mycolicibacterium_duvalii,3650,3653,3
9530,Mycolicibacterium_duvalii,3655,3667,12
9531,Mycolicibacterium_duvalii,3782,3788,6
9532,Mycolicibacterium_duvalii,4400,4406,6
9533,Mycolicibacterium_duvalii,4407,4413,6
9534,Mycolicibacterium_duvalii,4417,4426,9
9535,Mycolicibacterium_duvalii,4432,4445,13
9536,Mycolicibacterium_duvalii,4452,4455,3
9537,Mycolicibacterium_duvalii,4456,4462,6
9538,Mycolicibacterium_duvalii,4468,4474,6
9539,Mycolicibacterium_duvalii,4475,4481,6
9540,Mycolicibacterium_duvalii,4483,4486,3
9541,Mycolicibacterium_duvalii,4540,4552,12
9542,Mycolicibacterium_duvalii,4555,4564,9
9543,Mycolicibacterium_duvalii,4567,4573,6
9544,Mycolicibacterium_duvalii,4582,4585,3
9545,Mycolicibacterium_duvalii,5163,5169,6
9546,Mycolicibacterium_duvalii,5170,5179,9
9547,Mycolicibacterium_duvalii,5181,5190,9
9548,Mycolicibacterium_duvalii,5197,5199,2
9549,Mycolicibacterium_duvalii,5201,5204,3
9550,Mycolicibacterium_duvalii,5206,5214,8
9551,Mycolicibacterium_duvalii,5218,5230,12
9552,Mycolicibacterium_duvalii,5231,5241,10
9553,Mycolicibacterium_duvalii,5247,5253,6
9554,Mycolicibacterium_duvalii,5401,5402,1
9555,Mycolicibacterium_duvalii,6015,6016,1
9556,Mycolicibacterium_duvalii,6431,6452,21
9557,Mycolicibacterium_duvalii,6470,6494,24
9558,Mycolicibacterium_duvalii,7178,7254,76
9559,Mycolicibacterium_duvalii,7260,7268,8
9560,Mycolicibacterium_duvalii,7760,7763,3
9561,Mycolicibacterium_duvalii,8452,8500,48
9562,Mycolicibacterium_duvalii,8577,8578,1
9563,Mycolicibacterium_duvalii,8584,8599,15
9564,Mycolicibacterium_duvalii,8600,8604,4
9565,Mycolicibacterium_duvalii,8609,8610,1
9566,Mycolicibacterium_duvalii,8661,8662,1
9567,Mycolicibacterium_duvalii,8733,8735,2
9568,Mycolicibacterium_duvalii,8739,8742,3
9569,Mycolicibacterium_duvalii,8930,8931,1
9570,Mycolicibacterium_duvalii,8961,8963,2
9571,Mycolicibacterium_duvalii,8980,8982,2
9572,Mycolicibacterium_duvalii,8984,8998,14
9573,Mycolicibacterium_duvalii,9120,9121,1
9574,Mycolicibacterium_duvalii,9370,9372,2
9575,Mycolicibacterium_duvalii,9546,9547,1
9576,Mycolicibacterium_duvalii,9812,9813,1
9577,Mycolicibacterium_duvalii,9985,9986,1
9578,Mycolicibacterium_duvalii,10076,10078,2
9579,Mycolicibacterium_duvalii,10254,10255,1
9580,Mycolicibacterium_duvalii,10261,10262,1
9581,Mycolicibacterium_duvalii,10267,10268,1
9582,Mycolicibacterium_duvalii,10310,10312,2
9583,Mycolicibacterium_duvalii,10313,10315,2
9584,Mycolicibacterium_duvalii,10325,10326,1
9585,Mycolicibacterium_duvalii,10370,10371,1
9586,Mycolicibacterium_duvalii,10416,10417,1
9587,Mycolicibacterium_duvalii,10434,10435,1
9588,Mycolicibacterium_duvalii,10448,10449,1
9589,Mycolicibacterium_duvalii,10461,10462,1
9590,Mycolicibacterium_duvalii,10476,10477,1
9591,Mycolicibacterium_duvalii,10491,10492,1
9592,Mycolicibacterium_duvalii,10526,10527,1
9593,Mycolicibacterium_duvalii,10548,10649,101
9594,Mycolicibacterium_duvalii,10828,10830,2
9595,Mycolicibacterium_duvalii,10835,10836,1
9596,Mycolicibacterium_duvalii,10837,10843,6
9597,Mycolicibacterium_duvalii,10864,10865,1
9598,Mycolicibacterium_duvalii,10914,10915,1
9599,Mycolicibacterium_duvalii,10965,10966,1
9600,Mycolicibacterium_duvalii,10971,10975,4
9601,Mycolicibacterium_duvalii,11085,11086,1
9602,Mycolicibacterium_duvalii,11143,11144,1
9603,Mycolicibacterium_duvalii,11243,11244,1
9604,Mycolicibacterium_duvalii,11260,11261,1
9605,Mycolicibacterium_duvalii,11265,11267,2
9606,Mycolicibacterium_duvalii,11286,11287,1
9607,Mycolicibacterium_duvalii,11312,11313,1
9608,Mycolicibacterium_duvalii,11473,11474,1
9609,Mycolicibacterium_duvalii,11505,11512,7
9610,Mycolicibacterium_duvalii,11513,11514,1
9611,Mycolicibacterium_duvalii,11520,11521,1
9612,Mycolicibacterium_duvalii,11524,11537,13
9613,Mycolicibacterium_duvalii,11566,11567,1
9614,Mycolicibacterium_duvalii,11782,11783,1
9615,Mycolicibacterium_duvalii,11823,11824,1
9616,Mycolicibacterium_duvalii,11826,11827,1
9617,Mycolicibacterium_duvalii,11831,11836,5
9618,Mycolicibacterium_duvalii,11847,11849,2
9619,Mycolicibacterium_duvalii,11851,11852,1
9620,Mycolicibacterium_duvalii,11859,11860,1
9621,Mycolicibacterium_duvalii,11864,11866,2
9622,Mycolicibacterium_duvalii,11877,11878,1
9623,Mycolicibacterium_duvalii,11993,11994,1
9624,Mycolicibacterium_duvalii,12029,12030,1
9625,Mycolicibacterium_duvalii,12068,12069,1
9626,Mycolicibacterium_duvalii,12207,12208,1
9627,Mycolicibacterium_duvalii,12211,12212,1
9628,Mycolicibacterium_duvalii,12213,12214,1
9629,Mycolicibacterium_duvalii,12218,12222,4
9630,Mycolicibacterium_duvalii,12226,12227,1
9631,Mycolicibacterium_duvalii,12237,12238,1
9632,Mycolicibacterium_duvalii,12275,12276,1
9633,Mycolicibacterium_duvalii,12360,12369,9
9634,Mycolicibacterium_duvalii,12371,12372,1
9635,Mycolicibacterium_duvalii,12374,12375,1
9636,Mycolicibacterium_duvalii,12377,12382,5
9637,Mycolicibacterium_duvalii,12384,12390,6
9638,Mycolicibacterium_duvalii,12391,12400,9
9639,Mycolicibacterium_duvalii,12419,12420,1
9640,Mycolicibacterium_duvalii,12454,12455,1
9641,Mycolicibacterium_duvalii,12739,12740,1
9642,Mycolicibacterium_duvalii,12798,12925,127
9643,Mycolicibacterium_duvalii,13451,13452,1
9644,Mycolicibacterium_duvalii,13453,13454,1
9645,Mycolicibacterium_duvalii,13508,13509,1
9646,Mycolicibacterium_fallax,1,10,9
9647,Mycolicibacterium_fallax,21,39,18
9648,Mycolicibacterium_fallax,43,46,3
9649,Mycolicibacterium_fallax,62,115,53
9650,Mycolicibacterium_fallax,117,132,15
9651,Mycolicibacterium_fallax,133,136,3
9652,Mycolicibacterium_fallax,346,349,3
9653,Mycolicibacterium_fallax,1542,1691,149
9654,Mycolicibacterium_fallax,3317,3361,44
9655,Mycolicibacterium_fallax,3364,3365,1
9656,Mycolicibacterium_fallax,3373,3374,1
9657,Mycolicibacterium_fallax,3408,3480,72
9658,Mycolicibacterium_fallax,3485,3491,6
9659,Mycolicibacterium_fallax,3494,3497,3
9660,Mycolicibacterium_fallax,3642,3645,3
9661,Mycolicibacterium_fallax,3655,3667,12
9662,Mycolicibacterium_fallax,3782,3788,6
9663,Mycolicibacterium_fallax,4400,4406,6
9664,Mycolicibacterium_fallax,4407,4413,6
9665,Mycolicibacterium_fallax,4417,4426,9
9666,Mycolicibacterium_fallax,4432,4445,13
9667,Mycolicibacterium_fallax,4452,4455,3
9668,Mycolicibacterium_fallax,4456,4462,6
9669,Mycolicibacterium_fallax,4468,4474,6
9670,Mycolicibacterium_fallax,4475,4481,6
9671,Mycolicibacterium_fallax,4483,4486,3
9672,Mycolicibacterium_fallax,4540,4552,12
9673,Mycolicibacterium_fallax,4555,4564,9
9674,Mycolicibacterium_fallax,4567,4573,6
9675,Mycolicibacterium_fallax,4582,4585,3
9676,Mycolicibacterium_fallax,5163,5169,6
9677,Mycolicibacterium_fallax,5170,5179,9
9678,Mycolicibacterium_fallax,5181,5190,9
9679,Mycolicibacterium_fallax,5197,5199,2
9680,Mycolicibacterium_fallax,5201,5204,3
9681,Mycolicibacterium_fallax,5212,5214,2
9682,Mycolicibacterium_fallax,5218,5230,12
9683,Mycolicibacterium_fallax,5234,5241,7
9684,Mycolicibacterium_fallax,5247,5253,6
9685,Mycolicibacterium_fallax,5401,5402,1
9686,Mycolicibacterium_fallax,6015,6016,1
9687,Mycolicibacterium_fallax,6431,6452,21
9688,Mycolicibacterium_fallax,6456,6462,6
9689,Mycolicibacterium_fallax,6475,6490,15
9690,Mycolicibacterium_fallax,7178,7254,76
9691,Mycolicibacterium_fallax,7260,7268,8
9692,Mycolicibacterium_fallax,7760,7763,3
9693,Mycolicibacterium_fallax,8452,8500,48
9694,Mycolicibacterium_fallax,8577,8578,1
9695,Mycolicibacterium_fallax,8584,8599,15
9696,Mycolicibacterium_fallax,8600,8604,4
9697,Mycolicibacterium_fallax,8609,8610,1
9698,Mycolicibacterium_fallax,8661,8662,1
9699,Mycolicibacterium_fallax,8703,8704,1
9700,Mycolicibacterium_fallax,8720,8721,1
9701,Mycolicibacterium_fallax,8733,8735,2
9702,Mycolicibacterium_fallax,8739,8742,3
9703,Mycolicibacterium_fallax,8930,8931,1
9704,Mycolicibacterium_fallax,8980,8982,2
9705,Mycolicibacterium_fallax,8984,8998,14
9706,Mycolicibacterium_fallax,9120,9121,1
9707,Mycolicibacterium_fallax,9359,9360,1
9708,Mycolicibacterium_fallax,9370,9372,2
9709,Mycolicibacterium_fallax,9546,9547,1
9710,Mycolicibacterium_fallax,9812,9814,2
9711,Mycolicibacterium_fallax,9985,9986,1
9712,Mycolicibacterium_fallax,10076,10078,2
9713,Mycolicibacterium_fallax,10157,10158,1
9714,Mycolicibacterium_fallax,10261,10262,1
9715,Mycolicibacterium_fallax,10310,10312,2
9716,Mycolicibacterium_fallax,10313,10315,2
9717,Mycolicibacterium_fallax,10325,10326,1
9718,Mycolicibacterium_fallax,10370,10371,1
9719,Mycolicibacterium_fallax,10416,10417,1
9720,Mycolicibacterium_fallax,10434,10435,1
9721,Mycolicibacterium_fallax,10448,10449,1
9722,Mycolicibacterium_fallax,10461,10462,1
9723,Mycolicibacterium_fallax,10476,10477,1
9724,Mycolicibacterium_fallax,10491,10492,1
9725,Mycolicibacterium_fallax,10526,10527,1
9726,Mycolicibacterium_fallax,10546,10649,103
9727,Mycolicibacterium_fallax,10828,10830,2
9728,Mycolicibacterium_fallax,10835,10836,1
9729,Mycolicibacterium_fallax,10837,10843,6
9730,Mycolicibacterium_fallax,10864,10865,1
9731,Mycolicibacterium_fallax,10914,10915,1
9732,Mycolicibacterium_fallax,10961,10968,7
9733,Mycolicibacterium_fallax,10971,10975,4
9734,Mycolicibacterium_fallax,11085,11086,1
9735,Mycolicibacterium_fallax,11143,11144,1
9736,Mycolicibacterium_fallax,11260,11261,1
9737,Mycolicibacterium_fallax,11265,11267,2
9738,Mycolicibacterium_fallax,11286,11287,1
9739,Mycolicibacterium_fallax,11312,11313,1
9740,Mycolicibacterium_fallax,11506,11511,5
9741,Mycolicibacterium_fallax,11513,11514,1
9742,Mycolicibacterium_fallax,11520,11537,17
9743,Mycolicibacterium_fallax,11566,11567,1
9744,Mycolicibacterium_fallax,11782,11783,1
9745,Mycolicibacterium_fallax,11819,11820,1
9746,Mycolicibacterium_fallax,11823,11824,1
9747,Mycolicibacterium_fallax,11826,11827,1
9748,Mycolicibacterium_fallax,11831,11836,5
9749,Mycolicibacterium_fallax,11847,11853,6
9750,Mycolicibacterium_fallax,11859,11860,1
9751,Mycolicibacterium_fallax,11864,11866,2
9752,Mycolicibacterium_fallax,11877,11878,1
9753,Mycolicibacterium_fallax,11993,11995,2
9754,Mycolicibacterium_fallax,12029,12030,1
9755,Mycolicibacterium_fallax,12068,12069,1
9756,Mycolicibacterium_fallax,12207,12208,1
9757,Mycolicibacterium_fallax,12211,12212,1
9758,Mycolicibacterium_fallax,12213,12214,1
9759,Mycolicibacterium_fallax,12218,12222,4
9760,Mycolicibacterium_fallax,12226,12227,1
9761,Mycolicibacterium_fallax,12237,12238,1
9762,Mycolicibacterium_fallax,12275,12276,1
9763,Mycolicibacterium_fallax,12371,12372,1
9764,Mycolicibacterium_fallax,12374,12400,26
9765,Mycolicibacterium_fallax,12454,12455,1
9766,Mycolicibacterium_fallax,12739,12740,1
9767,Mycolicibacterium_fallax,12798,12925,127
9768,Mycolicibacterium_fallax,13451,13452,1
9769,Mycolicibacterium_fallax,13453,13454,1
9770,Mycolicibacterium_fallax,13508,13509,1
9771,Mycolicibacterium_alvei,1,10,9
9772,Mycolicibacterium_alvei,21,39,18
9773,Mycolicibacterium_alvei,43,46,3
9774,Mycolicibacterium_alvei,48,110,62
9775,Mycolicibacterium_alvei,117,132,15
9776,Mycolicibacterium_alvei,133,136,3
9777,Mycolicibacterium_alvei,346,349,3
9778,Mycolicibacterium_alvei,1542,1691,149
9779,Mycolicibacterium_alvei,3317,3361,44
9780,Mycolicibacterium_alvei,3364,3365,1
9781,Mycolicibacterium_alvei,3373,3374,1
9782,Mycolicibacterium_alvei,3403,3406,3
9783,Mycolicibacterium_alvei,3409,3421,12
9784,Mycolicibacterium_alvei,3424,3478,54
9785,Mycolicibacterium_alvei,3485,3491,6
9786,Mycolicibacterium_alvei,3642,3645,3
9787,Mycolicibacterium_alvei,3650,3653,3
9788,Mycolicibacterium_alvei,3655,3667,12
9789,Mycolicibacterium_alvei,3782,3788,6
9790,Mycolicibacterium_alvei,4400,4406,6
9791,Mycolicibacterium_alvei,4407,4413,6
9792,Mycolicibacterium_alvei,4417,4426,9
9793,Mycolicibacterium_alvei,4432,4445,13
9794,Mycolicibacterium_alvei,4452,4455,3
9795,Mycolicibacterium_alvei,4456,4462,6
9796,Mycolicibacterium_alvei,4468,4474,6
9797,Mycolicibacterium_alvei,4475,4481,6
9798,Mycolicibacterium_alvei,4483,4486,3
9799,Mycolicibacterium_alvei,4540,4552,12
9800,Mycolicibacterium_alvei,4555,4564,9
9801,Mycolicibacterium_alvei,4567,4573,6
9802,Mycolicibacterium_alvei,4582,4585,3
9803,Mycolicibacterium_alvei,5163,5169,6
9804,Mycolicibacterium_alvei,5170,5179,9
9805,Mycolicibacterium_alvei,5181,5190,9
9806,Mycolicibacterium_alvei,5197,5199,2
9807,Mycolicibacterium_alvei,5201,5204,3
9808,Mycolicibacterium_alvei,5206,5214,8
9809,Mycolicibacterium_alvei,5218,5230,12
9810,Mycolicibacterium_alvei,5231,5241,10
9811,Mycolicibacterium_alvei,5247,5253,6
9812,Mycolicibacterium_alvei,5401,5402,1
9813,Mycolicibacterium_alvei,6015,6016,1
9814,Mycolicibacterium_alvei,6431,6452,21
9815,Mycolicibacterium_alvei,6456,6462,6
9816,Mycolicibacterium_alvei,6470,6494,24
9817,Mycolicibacterium_alvei,7178,7254,76
9818,Mycolicibacterium_alvei,7260,7268,8
9819,Mycolicibacterium_alvei,7760,7763,3
9820,Mycolicibacterium_alvei,8452,8500,48
9821,Mycolicibacterium_alvei,8577,8578,1
9822,Mycolicibacterium_alvei,8584,8599,15
9823,Mycolicibacterium_alvei,8600,8604,4
9824,Mycolicibacterium_alvei,8609,8610,1
9825,Mycolicibacterium_alvei,8661,8662,1
9826,Mycolicibacterium_alvei,8703,8704,1
9827,Mycolicibacterium_alvei,8720,8721,1
9828,Mycolicibacterium_alvei,8733,8735,2
9829,Mycolicibacterium_alvei,8739,8742,3
9830,Mycolicibacterium_alvei,8930,8931,1
9831,Mycolicibacterium_alvei,8980,8982,2
9832,Mycolicibacterium_alvei,8984,8998,14
9833,Mycolicibacterium_alvei,9120,9121,1
9834,Mycolicibacterium_alvei,9370,9372,2
9835,Mycolicibacterium_alvei,9546,9547,1
9836,Mycolicibacterium_alvei,9812,9813,1
9837,Mycolicibacterium_alvei,9985,9986,1
9838,Mycolicibacterium_alvei,10076,10078,2
9839,Mycolicibacterium_alvei,10157,10158,1
9840,Mycolicibacterium_alvei,10261,10262,1
9841,Mycolicibacterium_alvei,10310,10312,2
9842,Mycolicibacterium_alvei,10313,10315,2
9843,Mycolicibacterium_alvei,10325,10326,1
9844,Mycolicibacterium_alvei,10370,10371,1
9845,Mycolicibacterium_alvei,10416,10417,1
9846,Mycolicibacterium_alvei,10434,10435,1
9847,Mycolicibacterium_alvei,10448,10449,1
9848,Mycolicibacterium_alvei,10476,10477,1
9849,Mycolicibacterium_alvei,10491,10492,1
9850,Mycolicibacterium_alvei,10526,10527,1
9851,Mycolicibacterium_alvei,10547,10649,102
9852,Mycolicibacterium_alvei,10828,10831,3
9853,Mycolicibacterium_alvei,10835,10843,8
9854,Mycolicibacterium_alvei,10864,10865,1
9855,Mycolicibacterium_alvei,10914,10915,1
9856,Mycolicibacterium_alvei,10965,10966,1
9857,Mycolicibacterium_alvei,10971,10975,4
9858,Mycolicibacterium_alvei,11085,11086,1
9859,Mycolicibacterium_alvei,11143,11144,1
9860,Mycolicibacterium_alvei,11243,11244,1
9861,Mycolicibacterium_alvei,11260,11261,1
9862,Mycolicibacterium_alvei,11286,11287,1
9863,Mycolicibacterium_alvei,11312,11313,1
9864,Mycolicibacterium_alvei,11473,11474,1
9865,Mycolicibacterium_alvei,11505,11512,7
9866,Mycolicibacterium_alvei,11513,11514,1
9867,Mycolicibacterium_alvei,11520,11521,1
9868,Mycolicibacterium_alvei,11524,11539,15
9869,Mycolicibacterium_alvei,11566,11567,1
9870,Mycolicibacterium_alvei,11782,11783,1
9871,Mycolicibacterium_alvei,11823,11824,1
9872,Mycolicibacterium_alvei,11826,11827,1
9873,Mycolicibacterium_alvei,11831,11836,5
9874,Mycolicibacterium_alvei,11846,11850,4
9875,Mycolicibacterium_alvei,11851,11852,1
9876,Mycolicibacterium_alvei,11859,11860,1
9877,Mycolicibacterium_alvei,11864,11865,1
9878,Mycolicibacterium_alvei,11877,11878,1
9879,Mycolicibacterium_alvei,11993,11994,1
9880,Mycolicibacterium_alvei,12029,12030,1
9881,Mycolicibacterium_alvei,12068,12069,1
9882,Mycolicibacterium_alvei,12207,12208,1
9883,Mycolicibacterium_alvei,12211,12212,1
9884,Mycolicibacterium_alvei,12213,12214,1
9885,Mycolicibacterium_alvei,12218,12222,4
9886,Mycolicibacterium_alvei,12226,12227,1
9887,Mycolicibacterium_alvei,12237,12238,1
9888,Mycolicibacterium_alvei,12360,12372,12
9889,Mycolicibacterium_alvei,12374,12375,1
9890,Mycolicibacterium_alvei,12378,12381,3
9891,Mycolicibacterium_alvei,12384,12390,6
9892,Mycolicibacterium_alvei,12391,12400,9
9893,Mycolicibacterium_alvei,12454,12455,1
9894,Mycolicibacterium_alvei,12739,12740,1
9895,Mycolicibacterium_alvei,12798,12925,127
9896,Mycolicibacterium_alvei,13425,13427,2
9897,Mycolicibacterium_alvei,13444,13446,2
9898,Mycolicibacterium_alvei,13451,13452,1
9899,Mycolicibacterium_alvei,13453,13454,1
9900,Mycolicibacterium_alvei,13468,13470,2
9901,Mycolicibacterium_alvei,13508,13509,1
9902,Mycobacterium_simiae,1,10,9
9903,Mycobacterium_simiae,21,39,18
9904,Mycobacterium_simiae,43,46,3
9905,Mycobacterium_simiae,53,71,18
9906,Mycobacterium_simiae,87,107,20
9907,Mycobacterium_simiae,117,132,15
9908,Mycobacterium_simiae,133,136,3
9909,Mycobacterium_simiae,346,349,3
9910,Mycobacterium_simiae,1542,1691,149
9911,Mycobacterium_simiae,3317,3361,44
9912,Mycobacterium_simiae,3364,3365,1
9913,Mycobacterium_simiae,3373,3374,1
9914,Mycobacterium_simiae,3414,3420,6
9915,Mycobacterium_simiae,3422,3482,60
9916,Mycobacterium_simiae,3485,3491,6
9917,Mycobacterium_simiae,3642,3645,3
9918,Mycobacterium_simiae,3650,3653,3
9919,Mycobacterium_simiae,3655,3667,12
9920,Mycobacterium_simiae,3782,3788,6
9921,Mycobacterium_simiae,4400,4406,6
9922,Mycobacterium_simiae,4407,4413,6
9923,Mycobacterium_simiae,4417,4426,9
9924,Mycobacterium_simiae,4432,4445,13
9925,Mycobacterium_simiae,4452,4455,3
9926,Mycobacterium_simiae,4456,4462,6
9927,Mycobacterium_simiae,4468,4480,12
9928,Mycobacterium_simiae,4483,4486,3
9929,Mycobacterium_simiae,4540,4552,12
9930,Mycobacterium_simiae,4555,4564,9
9931,Mycobacterium_simiae,4567,4573,6
9932,Mycobacterium_simiae,4581,4584,3
9933,Mycobacterium_simiae,5163,5169,6
9934,Mycobacterium_simiae,5170,5179,9
9935,Mycobacterium_simiae,5181,5190,9
9936,Mycobacterium_simiae,5197,5199,2
9937,Mycobacterium_simiae,5201,5204,3
9938,Mycobacterium_simiae,5206,5214,8
9939,Mycobacterium_simiae,5218,5230,12
9940,Mycobacterium_simiae,5231,5241,10
9941,Mycobacterium_simiae,5247,5253,6
9942,Mycobacterium_simiae,5401,5402,1
9943,Mycobacterium_simiae,6015,6016,1
9944,Mycobacterium_simiae,6428,6464,36
9945,Mycobacterium_simiae,6470,6494,24
9946,Mycobacterium_simiae,7178,7254,76
9947,Mycobacterium_simiae,7260,7268,8
9948,Mycobacterium_simiae,7760,7763,3
9949,Mycobacterium_simiae,8452,8500,48
9950,Mycobacterium_simiae,8577,8578,1
9951,Mycobacterium_simiae,8584,8599,15
9952,Mycobacterium_simiae,8601,8603,2
9953,Mycobacterium_simiae,8609,8610,1
9954,Mycobacterium_simiae,8661,8662,1
9955,Mycobacterium_simiae,8703,8704,1
9956,Mycobacterium_simiae,8720,8721,1
9957,Mycobacterium_simiae,8733,8735,2
9958,Mycobacterium_simiae,8739,8742,3
9959,Mycobacterium_simiae,8930,8931,1
9960,Mycobacterium_simiae,8980,8982,2
9961,Mycobacterium_simiae,8987,9001,14
9962,Mycobacterium_simiae,9120,9121,1
9963,Mycobacterium_simiae,9370,9372,2
9964,Mycobacterium_simiae,9546,9547,1
9965,Mycobacterium_simiae,9812,9813,1
9966,Mycobacterium_simiae,9983,9987,4
9967,Mycobacterium_simiae,10076,10078,2
9968,Mycobacterium_simiae,10157,10158,1
9969,Mycobacterium_simiae,10261,10262,1
9970,Mycobacterium_simiae,10310,10312,2
9971,Mycobacterium_simiae,10313,10315,2
9972,Mycobacterium_simiae,10325,10326,1
9973,Mycobacterium_simiae,10370,10371,1
9974,Mycobacterium_simiae,10434,10435,1
9975,Mycobacterium_simiae,10448,10449,1
9976,Mycobacterium_simiae,10476,10477,1
9977,Mycobacterium_simiae,10491,10492,1
9978,Mycobacterium_simiae,10526,10527,1
9979,Mycobacterium_simiae,10546,10649,103
9980,Mycobacterium_simiae,10828,10830,2
9981,Mycobacterium_simiae,10832,10846,14
9982,Mycobacterium_simiae,10864,10865,1
9983,Mycobacterium_simiae,10914,10915,1
9984,Mycobacterium_simiae,10958,10983,25
9985,Mycobacterium_simiae,11085,11086,1
9986,Mycobacterium_simiae,11143,11144,1
9987,Mycobacterium_simiae,11243,11244,1
9988,Mycobacterium_simiae,11260,11261,1
9989,Mycobacterium_simiae,11262,11263,1
9990,Mycobacterium_simiae,11265,11267,2
9991,Mycobacterium_simiae,11286,11287,1
9992,Mycobacterium_simiae,11312,11313,1
9993,Mycobacterium_simiae,11473,11474,1
9994,Mycobacterium_simiae,11505,11534,29
9995,Mycobacterium_simiae,11566,11567,1
9996,Mycobacterium_simiae,11590,11591,1
9997,Mycobacterium_simiae,11782,11783,1
9998,Mycobacterium_simiae,11823,11824,1
9999,Mycobacterium_simiae,11826,11827,1
10000,Mycobacterium_simiae,11831,11836,5
10001,Mycobacterium_simiae,11847,11852,5
10002,Mycobacterium_simiae,11859,11860,1
10003,Mycobacterium_simiae,11864,11866,2
10004,Mycobacterium_simiae,11877,11878,1
10005,Mycobacterium_simiae,11993,11995,2
10006,Mycobacterium_simiae,12029,12030,1
10007,Mycobacterium_simiae,12068,12069,1
10008,Mycobacterium_simiae,12207,12208,1
10009,Mycobacterium_simiae,12211,12212,1
10010,Mycobacterium_simiae,12213,12214,1
10011,Mycobacterium_simiae,12218,12222,4
10012,Mycobacterium_simiae,12225,12227,2
10013,Mycobacterium_simiae,12237,12238,1
10014,Mycobacterium_simiae,12360,12369,9
10015,Mycobacterium_simiae,12371,12372,1
10016,Mycobacterium_simiae,12374,12380,6
10017,Mycobacterium_simiae,12384,12390,6
10018,Mycobacterium_simiae,12391,12400,9
10019,Mycobacterium_simiae,12454,12455,1
10020,Mycobacterium_simiae,12738,12740,2
10021,Mycobacterium_simiae,12798,12925,127
10022,Mycobacterium_simiae,13451,13452,1
10023,Mycobacterium_simiae,13453,13454,1
10024,Mycobacterium_simiae,13508,13509,1
10025,Mycobacterium_noviomagense,1,10,9
10026,Mycobacterium_noviomagense,21,39,18
10027,Mycobacterium_noviomagense,43,46,3
10028,Mycobacterium_noviomagense,66,69,3
10029,Mycobacterium_noviomagense,89,94,5
10030,Mycobacterium_noviomagense,117,132,15
