,sp,start,end,len
11042,Mycolicibacterium_arabiense,4456,4462,6
11043,Mycolicibacterium_arabiense,4468,4474,6
11044,Mycolicibacterium_arabiense,4475,4481,6
11045,Mycolicibacterium_arabiense,4483,4486,3
11046,Mycolicibacterium_arabiense,4540,4552,12
11047,Mycolicibacterium_arabiense,4567,4573,6
11048,Mycolicibacterium_arabiense,5163,5169,6
11049,Mycolicibacterium_arabiense,5170,5179,9
11050,Mycolicibacterium_arabiense,5181,5190,9
11051,Mycolicibacterium_arabiense,5197,5199,2
11052,Mycolicibacterium_arabiense,5201,5204,3
11053,Mycolicibacterium_arabiense,5206,5214,8
11054,Mycolicibacterium_arabiense,5218,5230,12
11055,Mycolicibacterium_arabiense,5231,5241,10
11056,Mycolicibacterium_arabiense,5247,5253,6
11057,Mycolicibacterium_arabiense,5401,5402,1
11058,Mycolicibacterium_arabiense,6015,6016,1
11059,Mycolicibacterium_arabiense,6431,6452,21
11060,Mycolicibacterium_arabiense,6456,6462,6
11061,Mycolicibacterium_arabiense,6470,6494,24
11062,Mycolicibacterium_arabiense,7178,7254,76
11063,Mycolicibacterium_arabiense,7260,7268,8
11064,Mycolicibacterium_arabiense,7760,7763,3
11065,Mycolicibacterium_arabiense,8452,8500,48
11066,Mycolicibacterium_arabiense,8577,8578,1
11067,Mycolicibacterium_arabiense,8584,8599,15
11068,Mycolicibacterium_arabiense,8600,8604,4
11069,Mycolicibacterium_arabiense,8609,8610,1
11070,Mycolicibacterium_arabiense,8661,8662,1
11071,Mycolicibacterium_arabiense,8733,8735,2
11072,Mycolicibacterium_arabiense,8739,8742,3
11073,Mycolicibacterium_arabiense,8930,8931,1
11074,Mycolicibacterium_arabiense,8980,8982,2
11075,Mycolicibacterium_arabiense,8984,8998,14
11076,Mycolicibacterium_arabiense,9120,9121,1
11077,Mycolicibacterium_arabiense,9370,9372,2
11078,Mycolicibacterium_arabiense,9546,9547,1
11079,Mycolicibacterium_arabiense,9812,9813,1
11080,Mycolicibacterium_arabiense,9985,9986,1
11081,Mycolicibacterium_arabiense,10076,10078,2
11082,Mycolicibacterium_arabiense,10157,10158,1
11083,Mycolicibacterium_arabiense,10261,10262,1
11084,Mycolicibacterium_arabiense,10310,10312,2
11085,Mycolicibacterium_arabiense,10313,10315,2
11086,Mycolicibacterium_arabiense,10325,10326,1
11087,Mycolicibacterium_arabiense,10370,10371,1
11088,Mycolicibacterium_arabiense,10416,10417,1
11089,Mycolicibacterium_arabiense,10434,10435,1
11090,Mycolicibacterium_arabiense,10448,10449,1
11091,Mycolicibacterium_arabiense,10491,10492,1
11092,Mycolicibacterium_arabiense,10526,10527,1
11093,Mycolicibacterium_arabiense,10547,10649,102
11094,Mycolicibacterium_arabiense,10828,10830,2
11095,Mycolicibacterium_arabiense,10835,10843,8
11096,Mycolicibacterium_arabiense,10864,10865,1
11097,Mycolicibacterium_arabiense,10914,10915,1
11098,Mycolicibacterium_arabiense,10965,10966,1
11099,Mycolicibacterium_arabiense,10971,10975,4
11100,Mycolicibacterium_arabiense,11085,11086,1
11101,Mycolicibacterium_arabiense,11143,11144,1
11102,Mycolicibacterium_arabiense,11243,11244,1
11103,Mycolicibacterium_arabiense,11260,11261,1
11104,Mycolicibacterium_arabiense,11266,11267,1
11105,Mycolicibacterium_arabiense,11286,11287,1
11106,Mycolicibacterium_arabiense,11312,11313,1
11107,Mycolicibacterium_arabiense,11473,11474,1
11108,Mycolicibacterium_arabiense,11505,11512,7
11109,Mycolicibacterium_arabiense,11513,11514,1
11110,Mycolicibacterium_arabiense,11520,11521,1
11111,Mycolicibacterium_arabiense,11527,11535,8
11112,Mycolicibacterium_arabiense,11782,11783,1
11113,Mycolicibacterium_arabiense,11823,11824,1
11114,Mycolicibacterium_arabiense,11826,11827,1
11115,Mycolicibacterium_arabiense,11831,11836,5
11116,Mycolicibacterium_arabiense,11846,11850,4
11117,Mycolicibacterium_arabiense,11851,11852,1
11118,Mycolicibacterium_arabiense,11859,11860,1
11119,Mycolicibacterium_arabiense,11877,11878,1
11120,Mycolicibacterium_arabiense,11993,11994,1
11121,Mycolicibacterium_arabiense,12029,12030,1
11122,Mycolicibacterium_arabiense,12068,12069,1
11123,Mycolicibacterium_arabiense,12207,12208,1
11124,Mycolicibacterium_arabiense,12211,12212,1
11125,Mycolicibacterium_arabiense,12213,12214,1
11126,Mycolicibacterium_arabiense,12218,12222,4
11127,Mycolicibacterium_arabiense,12226,12227,1
11128,Mycolicibacterium_arabiense,12237,12238,1
11129,Mycolicibacterium_arabiense,12361,12368,7
11130,Mycolicibacterium_arabiense,12371,12372,1
11131,Mycolicibacterium_arabiense,12374,12375,1
11132,Mycolicibacterium_arabiense,12378,12381,3
11133,Mycolicibacterium_arabiense,12384,12390,6
11134,Mycolicibacterium_arabiense,12391,12400,9
11135,Mycolicibacterium_arabiense,12454,12455,1
11136,Mycolicibacterium_arabiense,12739,12740,1
11137,Mycolicibacterium_arabiense,12798,12925,127
11138,Mycolicibacterium_arabiense,13451,13452,1
11139,Mycolicibacterium_arabiense,13453,13454,1
11140,Mycolicibacterium_arabiense,13508,13509,1
11141,Mycolicibacillus_koreensis,1,10,9
11142,Mycolicibacillus_koreensis,21,39,18
11143,Mycolicibacillus_koreensis,43,46,3
11144,Mycolicibacillus_koreensis,64,102,38
11145,Mycolicibacillus_koreensis,117,132,15
11146,Mycolicibacillus_koreensis,133,136,3
11147,Mycolicibacillus_koreensis,346,349,3
11148,Mycolicibacillus_koreensis,1542,1691,149
11149,Mycolicibacillus_koreensis,3317,3361,44
11150,Mycolicibacillus_koreensis,3364,3365,1
11151,Mycolicibacillus_koreensis,3373,3374,1
11152,Mycolicibacillus_koreensis,3414,3477,63
11153,Mycolicibacillus_koreensis,3485,3491,6
11154,Mycolicibacillus_koreensis,3642,3645,3
11155,Mycolicibacillus_koreensis,3650,3653,3
11156,Mycolicibacillus_koreensis,3655,3667,12
11157,Mycolicibacillus_koreensis,3782,3788,6
11158,Mycolicibacillus_koreensis,4400,4406,6
11159,Mycolicibacillus_koreensis,4407,4413,6
11160,Mycolicibacillus_koreensis,4417,4426,9
11161,Mycolicibacillus_koreensis,4434,4444,10
11162,Mycolicibacillus_koreensis,4452,4455,3
11163,Mycolicibacillus_koreensis,4456,4462,6
11164,Mycolicibacillus_koreensis,4468,4480,12
11165,Mycolicibacillus_koreensis,4483,4486,3
11166,Mycolicibacillus_koreensis,4540,4552,12
11167,Mycolicibacillus_koreensis,4555,4564,9
11168,Mycolicibacillus_koreensis,4567,4573,6
11169,Mycolicibacillus_koreensis,4581,4584,3
11170,Mycolicibacillus_koreensis,5163,5169,6
11171,Mycolicibacillus_koreensis,5170,5179,9
11172,Mycolicibacillus_koreensis,5181,5190,9
11173,Mycolicibacillus_koreensis,5197,5199,2
11174,Mycolicibacillus_koreensis,5201,5204,3
11175,Mycolicibacillus_koreensis,5206,5214,8
11176,Mycolicibacillus_koreensis,5218,5230,12
11177,Mycolicibacillus_koreensis,5231,5241,10
11178,Mycolicibacillus_koreensis,5247,5253,6
11179,Mycolicibacillus_koreensis,5401,5402,1
11180,Mycolicibacillus_koreensis,6015,6016,1
11181,Mycolicibacillus_koreensis,6431,6452,21
11182,Mycolicibacillus_koreensis,6456,6462,6
11183,Mycolicibacillus_koreensis,6470,6494,24
11184,Mycolicibacillus_koreensis,7178,7254,76
11185,Mycolicibacillus_koreensis,7260,7268,8
11186,Mycolicibacillus_koreensis,7760,7763,3
11187,Mycolicibacillus_koreensis,8452,8500,48
11188,Mycolicibacillus_koreensis,8577,8578,1
11189,Mycolicibacillus_koreensis,8584,8599,15
11190,Mycolicibacillus_koreensis,8601,8603,2
11191,Mycolicibacillus_koreensis,8609,8610,1
11192,Mycolicibacillus_koreensis,8661,8662,1
11193,Mycolicibacillus_koreensis,8703,8704,1
11194,Mycolicibacillus_koreensis,8720,8721,1
11195,Mycolicibacillus_koreensis,8733,8735,2
11196,Mycolicibacillus_koreensis,8739,8742,3
11197,Mycolicibacillus_koreensis,8930,8931,1
11198,Mycolicibacillus_koreensis,8980,8982,2
11199,Mycolicibacillus_koreensis,8984,8998,14
11200,Mycolicibacillus_koreensis,9120,9121,1
11201,Mycolicibacillus_koreensis,9370,9372,2
11202,Mycolicibacillus_koreensis,9546,9547,1
11203,Mycolicibacillus_koreensis,9812,9813,1
11204,Mycolicibacillus_koreensis,9983,9986,3
11205,Mycolicibacillus_koreensis,10076,10078,2
11206,Mycolicibacillus_koreensis,10157,10158,1
11207,Mycolicibacillus_koreensis,10261,10262,1
11208,Mycolicibacillus_koreensis,10311,10312,1
11209,Mycolicibacillus_koreensis,10313,10315,2
11210,Mycolicibacillus_koreensis,10325,10326,1
11211,Mycolicibacillus_koreensis,10370,10371,1
11212,Mycolicibacillus_koreensis,10416,10417,1
11213,Mycolicibacillus_koreensis,10434,10435,1
11214,Mycolicibacillus_koreensis,10448,10449,1
11215,Mycolicibacillus_koreensis,10476,10477,1
11216,Mycolicibacillus_koreensis,10491,10492,1
11217,Mycolicibacillus_koreensis,10526,10527,1
11218,Mycolicibacillus_koreensis,10546,10649,103
11219,Mycolicibacillus_koreensis,10772,10776,4
11220,Mycolicibacillus_koreensis,10828,10830,2
11221,Mycolicibacillus_koreensis,10835,10842,7
11222,Mycolicibacillus_koreensis,10864,10865,1
11223,Mycolicibacillus_koreensis,10914,10915,1
11224,Mycolicibacillus_koreensis,10971,10975,4
11225,Mycolicibacillus_koreensis,11085,11086,1
11226,Mycolicibacillus_koreensis,11143,11144,1
11227,Mycolicibacillus_koreensis,11243,11244,1
11228,Mycolicibacillus_koreensis,11265,11267,2
11229,Mycolicibacillus_koreensis,11286,11287,1
11230,Mycolicibacillus_koreensis,11312,11314,2
11231,Mycolicibacillus_koreensis,11473,11474,1
11232,Mycolicibacillus_koreensis,11505,11512,7
11233,Mycolicibacillus_koreensis,11513,11533,20
11234,Mycolicibacillus_koreensis,11566,11567,1
11235,Mycolicibacillus_koreensis,11782,11783,1
11236,Mycolicibacillus_koreensis,11826,11832,6
11237,Mycolicibacillus_koreensis,11847,11852,5
11238,Mycolicibacillus_koreensis,11859,11860,1
11239,Mycolicibacillus_koreensis,11864,11865,1
11240,Mycolicibacillus_koreensis,11877,11878,1
11241,Mycolicibacillus_koreensis,11993,11994,1
11242,Mycolicibacillus_koreensis,12029,12030,1
11243,Mycolicibacillus_koreensis,12207,12208,1
11244,Mycolicibacillus_koreensis,12211,12212,1
11245,Mycolicibacillus_koreensis,12213,12214,1
11246,Mycolicibacillus_koreensis,12218,12222,4
11247,Mycolicibacillus_koreensis,12226,12227,1
11248,Mycolicibacillus_koreensis,12237,12238,1
11249,Mycolicibacillus_koreensis,12360,12380,20
11250,Mycolicibacillus_koreensis,12385,12390,5
11251,Mycolicibacillus_koreensis,12391,12393,2
11252,Mycolicibacillus_koreensis,12454,12455,1
11253,Mycolicibacillus_koreensis,12739,12740,1
11254,Mycolicibacillus_koreensis,12798,12925,127
11255,Mycolicibacillus_koreensis,13451,13452,1
11256,Mycolicibacillus_koreensis,13453,13454,1
11257,Mycolicibacillus_koreensis,13468,13469,1
11258,Mycolicibacillus_koreensis,13508,13509,1
11259,Mycolicibacterium_anyangense,1,10,9
11260,Mycolicibacterium_anyangense,21,39,18
11261,Mycolicibacterium_anyangense,43,46,3
11262,Mycolicibacterium_anyangense,50,109,59
11263,Mycolicibacterium_anyangense,117,132,15
11264,Mycolicibacterium_anyangense,133,136,3
11265,Mycolicibacterium_anyangense,346,349,3
11266,Mycolicibacterium_anyangense,1542,1691,149
11267,Mycolicibacterium_anyangense,3317,3361,44
11268,Mycolicibacterium_anyangense,3364,3365,1
11269,Mycolicibacterium_anyangense,3373,3374,1
11270,Mycolicibacterium_anyangense,3408,3480,72
11271,Mycolicibacterium_anyangense,3485,3491,6
11272,Mycolicibacterium_anyangense,3642,3645,3
11273,Mycolicibacterium_anyangense,3650,3653,3
11274,Mycolicibacterium_anyangense,3655,3667,12
11275,Mycolicibacterium_anyangense,3782,3788,6
11276,Mycolicibacterium_anyangense,4400,4406,6
11277,Mycolicibacterium_anyangense,4407,4413,6
11278,Mycolicibacterium_anyangense,4417,4426,9
11279,Mycolicibacterium_anyangense,4432,4445,13
11280,Mycolicibacterium_anyangense,4452,4455,3
11281,Mycolicibacterium_anyangense,4456,4462,6
11282,Mycolicibacterium_anyangense,4468,4474,6
11283,Mycolicibacterium_anyangense,4475,4481,6
11284,Mycolicibacterium_anyangense,4483,4486,3
11285,Mycolicibacterium_anyangense,4540,4552,12
11286,Mycolicibacterium_anyangense,4555,4564,9
11287,Mycolicibacterium_anyangense,4567,4573,6
11288,Mycolicibacterium_anyangense,4582,4585,3
11289,Mycolicibacterium_anyangense,5163,5169,6
11290,Mycolicibacterium_anyangense,5170,5179,9
11291,Mycolicibacterium_anyangense,5181,5190,9
11292,Mycolicibacterium_anyangense,5197,5199,2
11293,Mycolicibacterium_anyangense,5201,5204,3
11294,Mycolicibacterium_anyangense,5206,5214,8
11295,Mycolicibacterium_anyangense,5218,5230,12
11296,Mycolicibacterium_anyangense,5231,5241,10
11297,Mycolicibacterium_anyangense,5247,5253,6
11298,Mycolicibacterium_anyangense,5401,5402,1
11299,Mycolicibacterium_anyangense,6015,6016,1
11300,Mycolicibacterium_anyangense,6431,6467,36
11301,Mycolicibacterium_anyangense,6470,6494,24
11302,Mycolicibacterium_anyangense,7178,7254,76
11303,Mycolicibacterium_anyangense,7260,7268,8
11304,Mycolicibacterium_anyangense,7760,7763,3
11305,Mycolicibacterium_anyangense,8452,8500,48
11306,Mycolicibacterium_anyangense,8577,8578,1
11307,Mycolicibacterium_anyangense,8584,8599,15
11308,Mycolicibacterium_anyangense,8600,8604,4
11309,Mycolicibacterium_anyangense,8609,8610,1
11310,Mycolicibacterium_anyangense,8661,8662,1
11311,Mycolicibacterium_anyangense,8733,8735,2
11312,Mycolicibacterium_anyangense,8739,8742,3
11313,Mycolicibacterium_anyangense,8930,8931,1
11314,Mycolicibacterium_anyangense,8980,8982,2
11315,Mycolicibacterium_anyangense,8984,8998,14
11316,Mycolicibacterium_anyangense,9120,9121,1
11317,Mycolicibacterium_anyangense,9370,9372,2
11318,Mycolicibacterium_anyangense,9546,9547,1
11319,Mycolicibacterium_anyangense,9812,9813,1
11320,Mycolicibacterium_anyangense,9977,9978,1
11321,Mycolicibacterium_anyangense,9985,9986,1
11322,Mycolicibacterium_anyangense,10076,10078,2
11323,Mycolicibacterium_anyangense,10157,10158,1
11324,Mycolicibacterium_anyangense,10261,10262,1
11325,Mycolicibacterium_anyangense,10310,10312,2
11326,Mycolicibacterium_anyangense,10313,10315,2
11327,Mycolicibacterium_anyangense,10325,10326,1
11328,Mycolicibacterium_anyangense,10370,10371,1
11329,Mycolicibacterium_anyangense,10416,10417,1
11330,Mycolicibacterium_anyangense,10434,10435,1
11331,Mycolicibacterium_anyangense,10448,10449,1
11332,Mycolicibacterium_anyangense,10461,10462,1
11333,Mycolicibacterium_anyangense,10476,10477,1
11334,Mycolicibacterium_anyangense,10491,10492,1
11335,Mycolicibacterium_anyangense,10526,10527,1
11336,Mycolicibacterium_anyangense,10546,10649,103
11337,Mycolicibacterium_anyangense,10828,10832,4
11338,Mycolicibacterium_anyangense,10835,10836,1
11339,Mycolicibacterium_anyangense,10837,10843,6
11340,Mycolicibacterium_anyangense,10864,10865,1
11341,Mycolicibacterium_anyangense,10914,10915,1
11342,Mycolicibacterium_anyangense,10965,10966,1
11343,Mycolicibacterium_anyangense,10971,10975,4
11344,Mycolicibacterium_anyangense,11085,11086,1
11345,Mycolicibacterium_anyangense,11143,11144,1
11346,Mycolicibacterium_anyangense,11243,11244,1
11347,Mycolicibacterium_anyangense,11260,11261,1
11348,Mycolicibacterium_anyangense,11286,11287,1
11349,Mycolicibacterium_anyangense,11312,11313,1
11350,Mycolicibacterium_anyangense,11473,11474,1
11351,Mycolicibacterium_anyangense,11505,11512,7
11352,Mycolicibacterium_anyangense,11513,11514,1
11353,Mycolicibacterium_anyangense,11520,11537,17
11354,Mycolicibacterium_anyangense,11566,11567,1
11355,Mycolicibacterium_anyangense,11823,11824,1
11356,Mycolicibacterium_anyangense,11826,11827,1
11357,Mycolicibacterium_anyangense,11831,11836,5
11358,Mycolicibacterium_anyangense,11846,11850,4
11359,Mycolicibacterium_anyangense,11851,11852,1
11360,Mycolicibacterium_anyangense,11859,11860,1
11361,Mycolicibacterium_anyangense,11864,11866,2
11362,Mycolicibacterium_anyangense,11877,11878,1
11363,Mycolicibacterium_anyangense,11993,11994,1
11364,Mycolicibacterium_anyangense,12029,12030,1
11365,Mycolicibacterium_anyangense,12068,12069,1
11366,Mycolicibacterium_anyangense,12196,12197,1
11367,Mycolicibacterium_anyangense,12207,12208,1
11368,Mycolicibacterium_anyangense,12211,12212,1
11369,Mycolicibacterium_anyangense,12213,12214,1
11370,Mycolicibacterium_anyangense,12218,12222,4
11371,Mycolicibacterium_anyangense,12226,12227,1
11372,Mycolicibacterium_anyangense,12237,12238,1
11373,Mycolicibacterium_anyangense,12360,12369,9
11374,Mycolicibacterium_anyangense,12371,12372,1
11375,Mycolicibacterium_anyangense,12374,12375,1
11376,Mycolicibacterium_anyangense,12376,12383,7
11377,Mycolicibacterium_anyangense,12384,12390,6
11378,Mycolicibacterium_anyangense,12391,12400,9
11379,Mycolicibacterium_anyangense,12454,12455,1
11380,Mycolicibacterium_anyangense,12594,12595,1
11381,Mycolicibacterium_anyangense,12739,12740,1
11382,Mycolicibacterium_anyangense,12798,12925,127
11383,Mycolicibacterium_anyangense,13120,13121,1
11384,Mycolicibacterium_anyangense,13451,13452,1
11385,Mycolicibacterium_anyangense,13453,13454,1
11386,Mycolicibacterium_anyangense,13508,13509,1
11387,Mycolicibacterium_sarraceniae,1,10,9
11388,Mycolicibacterium_sarraceniae,21,39,18
11389,Mycolicibacterium_sarraceniae,43,46,3
11390,Mycolicibacterium_sarraceniae,48,110,62
11391,Mycolicibacterium_sarraceniae,117,132,15
11392,Mycolicibacterium_sarraceniae,133,136,3
11393,Mycolicibacterium_sarraceniae,346,349,3
11394,Mycolicibacterium_sarraceniae,1542,1691,149
11395,Mycolicibacterium_sarraceniae,3317,3361,44
11396,Mycolicibacterium_sarraceniae,3364,3365,1
11397,Mycolicibacterium_sarraceniae,3373,3374,1
11398,Mycolicibacterium_sarraceniae,3408,3480,72
11399,Mycolicibacterium_sarraceniae,3485,3491,6
11400,Mycolicibacterium_sarraceniae,3642,3645,3
11401,Mycolicibacterium_sarraceniae,3650,3653,3
11402,Mycolicibacterium_sarraceniae,3655,3667,12
11403,Mycolicibacterium_sarraceniae,3782,3788,6
11404,Mycolicibacterium_sarraceniae,4400,4406,6
11405,Mycolicibacterium_sarraceniae,4407,4413,6
11406,Mycolicibacterium_sarraceniae,4417,4426,9
11407,Mycolicibacterium_sarraceniae,4432,4445,13
11408,Mycolicibacterium_sarraceniae,4452,4455,3
11409,Mycolicibacterium_sarraceniae,4456,4462,6
11410,Mycolicibacterium_sarraceniae,4468,4474,6
11411,Mycolicibacterium_sarraceniae,4475,4481,6
11412,Mycolicibacterium_sarraceniae,4483,4486,3
11413,Mycolicibacterium_sarraceniae,4540,4552,12
11414,Mycolicibacterium_sarraceniae,4555,4564,9
11415,Mycolicibacterium_sarraceniae,4567,4573,6
11416,Mycolicibacterium_sarraceniae,4582,4585,3
11417,Mycolicibacterium_sarraceniae,5163,5169,6
11418,Mycolicibacterium_sarraceniae,5170,5179,9
11419,Mycolicibacterium_sarraceniae,5181,5190,9
11420,Mycolicibacterium_sarraceniae,5197,5199,2
11421,Mycolicibacterium_sarraceniae,5201,5204,3
11422,Mycolicibacterium_sarraceniae,5206,5214,8
11423,Mycolicibacterium_sarraceniae,5218,5230,12
11424,Mycolicibacterium_sarraceniae,5231,5241,10
11425,Mycolicibacterium_sarraceniae,5247,5253,6
11426,Mycolicibacterium_sarraceniae,5401,5402,1
11427,Mycolicibacterium_sarraceniae,6015,6016,1
11428,Mycolicibacterium_sarraceniae,6431,6467,36
11429,Mycolicibacterium_sarraceniae,6470,6494,24
11430,Mycolicibacterium_sarraceniae,7178,7254,76
11431,Mycolicibacterium_sarraceniae,7260,7268,8
11432,Mycolicibacterium_sarraceniae,7760,7763,3
11433,Mycolicibacterium_sarraceniae,8452,8500,48
11434,Mycolicibacterium_sarraceniae,8577,8578,1
11435,Mycolicibacterium_sarraceniae,8584,8599,15
11436,Mycolicibacterium_sarraceniae,8600,8604,4
11437,Mycolicibacterium_sarraceniae,8609,8610,1
11438,Mycolicibacterium_sarraceniae,8661,8662,1
11439,Mycolicibacterium_sarraceniae,8703,8704,1
11440,Mycolicibacterium_sarraceniae,8720,8721,1
11441,Mycolicibacterium_sarraceniae,8733,8735,2
11442,Mycolicibacterium_sarraceniae,8739,8742,3
11443,Mycolicibacterium_sarraceniae,8930,8931,1
11444,Mycolicibacterium_sarraceniae,8980,8982,2
11445,Mycolicibacterium_sarraceniae,8984,8998,14
11446,Mycolicibacterium_sarraceniae,9120,9121,1
11447,Mycolicibacterium_sarraceniae,9362,9363,1
11448,Mycolicibacterium_sarraceniae,9370,9372,2
11449,Mycolicibacterium_sarraceniae,9546,9547,1
11450,Mycolicibacterium_sarraceniae,9812,9813,1
11451,Mycolicibacterium_sarraceniae,9985,9986,1
11452,Mycolicibacterium_sarraceniae,10076,10078,2
11453,Mycolicibacterium_sarraceniae,10157,10158,1
11454,Mycolicibacterium_sarraceniae,10261,10262,1
11455,Mycolicibacterium_sarraceniae,10310,10312,2
11456,Mycolicibacterium_sarraceniae,10325,10326,1
11457,Mycolicibacterium_sarraceniae,10370,10371,1
11458,Mycolicibacterium_sarraceniae,10416,10417,1
11459,Mycolicibacterium_sarraceniae,10434,10435,1
11460,Mycolicibacterium_sarraceniae,10448,10449,1
11461,Mycolicibacterium_sarraceniae,10461,10462,1
11462,Mycolicibacterium_sarraceniae,10476,10477,1
11463,Mycolicibacterium_sarraceniae,10491,10492,1
11464,Mycolicibacterium_sarraceniae,10526,10527,1
11465,Mycolicibacterium_sarraceniae,10545,10649,104
11466,Mycolicibacterium_sarraceniae,10828,10832,4
11467,Mycolicibacterium_sarraceniae,10835,10836,1
11468,Mycolicibacterium_sarraceniae,10837,10843,6
11469,Mycolicibacterium_sarraceniae,10914,10915,1
11470,Mycolicibacterium_sarraceniae,10965,10966,1
11471,Mycolicibacterium_sarraceniae,10971,10975,4
11472,Mycolicibacterium_sarraceniae,11085,11086,1
11473,Mycolicibacterium_sarraceniae,11143,11144,1
11474,Mycolicibacterium_sarraceniae,11243,11244,1
11475,Mycolicibacterium_sarraceniae,11260,11261,1
11476,Mycolicibacterium_sarraceniae,11265,11267,2
11477,Mycolicibacterium_sarraceniae,11286,11287,1
11478,Mycolicibacterium_sarraceniae,11312,11313,1
11479,Mycolicibacterium_sarraceniae,11473,11474,1
11480,Mycolicibacterium_sarraceniae,11505,11512,7
11481,Mycolicibacterium_sarraceniae,11513,11514,1
11482,Mycolicibacterium_sarraceniae,11520,11521,1
11483,Mycolicibacterium_sarraceniae,11523,11537,14
11484,Mycolicibacterium_sarraceniae,11782,11783,1
11485,Mycolicibacterium_sarraceniae,11823,11824,1
11486,Mycolicibacterium_sarraceniae,11826,11827,1
11487,Mycolicibacterium_sarraceniae,11831,11836,5
11488,Mycolicibacterium_sarraceniae,11846,11850,4
11489,Mycolicibacterium_sarraceniae,11851,11852,1
11490,Mycolicibacterium_sarraceniae,11859,11860,1
11491,Mycolicibacterium_sarraceniae,11864,11866,2
11492,Mycolicibacterium_sarraceniae,11877,11878,1
11493,Mycolicibacterium_sarraceniae,11993,11994,1
11494,Mycolicibacterium_sarraceniae,12029,12030,1
11495,Mycolicibacterium_sarraceniae,12068,12069,1
11496,Mycolicibacterium_sarraceniae,12194,12197,3
11497,Mycolicibacterium_sarraceniae,12207,12208,1
11498,Mycolicibacterium_sarraceniae,12211,12212,1
11499,Mycolicibacterium_sarraceniae,12213,12214,1
11500,Mycolicibacterium_sarraceniae,12218,12222,4
11501,Mycolicibacterium_sarraceniae,12226,12227,1
11502,Mycolicibacterium_sarraceniae,12237,12240,3
11503,Mycolicibacterium_sarraceniae,12275,12276,1
11504,Mycolicibacterium_sarraceniae,12360,12369,9
11505,Mycolicibacterium_sarraceniae,12371,12372,1
11506,Mycolicibacterium_sarraceniae,12374,12375,1
11507,Mycolicibacterium_sarraceniae,12378,12383,5
11508,Mycolicibacterium_sarraceniae,12384,12390,6
11509,Mycolicibacterium_sarraceniae,12391,12400,9
11510,Mycolicibacterium_sarraceniae,12454,12455,1
11511,Mycolicibacterium_sarraceniae,12739,12740,1
11512,Mycolicibacterium_sarraceniae,12798,12925,127
11513,Mycolicibacterium_sarraceniae,13451,13452,1
11514,Mycolicibacterium_sarraceniae,13453,13454,1
11515,Mycolicibacterium_sarraceniae,13508,13509,1
11516,Mycolicibacterium_helvum,1,10,9
11517,Mycolicibacterium_helvum,21,39,18
11518,Mycolicibacterium_helvum,43,46,3
11519,Mycolicibacterium_helvum,48,110,62
11520,Mycolicibacterium_helvum,117,132,15
11521,Mycolicibacterium_helvum,133,136,3
11522,Mycolicibacterium_helvum,346,349,3
11523,Mycolicibacterium_helvum,1542,1691,149
11524,Mycolicibacterium_helvum,3317,3361,44
11525,Mycolicibacterium_helvum,3364,3365,1
11526,Mycolicibacterium_helvum,3373,3374,1
11527,Mycolicibacterium_helvum,3408,3480,72
11528,Mycolicibacterium_helvum,3485,3491,6
11529,Mycolicibacterium_helvum,3642,3645,3
11530,Mycolicibacterium_helvum,3650,3653,3
11531,Mycolicibacterium_helvum,3655,3667,12
11532,Mycolicibacterium_helvum,3782,3788,6
11533,Mycolicibacterium_helvum,4400,4406,6
11534,Mycolicibacterium_helvum,4407,4413,6
11535,Mycolicibacterium_helvum,4417,4426,9
