,sp,start,end,len
11536,Mycolicibacterium_helvum,4432,4445,13
11537,Mycolicibacterium_helvum,4452,4455,3
11538,Mycolicibacterium_helvum,4456,4462,6
11539,Mycolicibacterium_helvum,4468,4474,6
11540,Mycolicibacterium_helvum,4475,4481,6
11541,Mycolicibacterium_helvum,4483,4486,3
11542,Mycolicibacterium_helvum,4540,4552,12
11543,Mycolicibacterium_helvum,4555,4564,9
11544,Mycolicibacterium_helvum,4567,4573,6
11545,Mycolicibacterium_helvum,4582,4585,3
11546,Mycolicibacterium_helvum,5163,5169,6
11547,Mycolicibacterium_helvum,5170,5179,9
11548,Mycolicibacterium_helvum,5181,5190,9
11549,Mycolicibacterium_helvum,5197,5199,2
11550,Mycolicibacterium_helvum,5201,5204,3
11551,Mycolicibacterium_helvum,5206,5214,8
11552,Mycolicibacterium_helvum,5218,5230,12
11553,Mycolicibacterium_helvum,5231,5241,10
11554,Mycolicibacterium_helvum,5247,5253,6
11555,Mycolicibacterium_helvum,5401,5402,1
11556,Mycolicibacterium_helvum,6015,6016,1
11557,Mycolicibacterium_helvum,6431,6452,21
11558,Mycolicibacterium_helvum,6456,6462,6
11559,Mycolicibacterium_helvum,6470,6494,24
11560,Mycolicibacterium_helvum,7178,7254,76
11561,Mycolicibacterium_helvum,7260,7268,8
11562,Mycolicibacterium_helvum,7760,7763,3
11563,Mycolicibacterium_helvum,8452,8500,48
11564,Mycolicibacterium_helvum,8577,8578,1
11565,Mycolicibacterium_helvum,8584,8599,15
11566,Mycolicibacterium_helvum,8600,8604,4
11567,Mycolicibacterium_helvum,8609,8610,1
11568,Mycolicibacterium_helvum,8661,8662,1
11569,Mycolicibacterium_helvum,8703,8704,1
11570,Mycolicibacterium_helvum,8720,8721,1
11571,Mycolicibacterium_helvum,8733,8735,2
11572,Mycolicibacterium_helvum,8739,8742,3
11573,Mycolicibacterium_helvum,8930,8931,1
11574,Mycolicibacterium_helvum,8980,8982,2
11575,Mycolicibacterium_helvum,8984,8998,14
11576,Mycolicibacterium_helvum,9120,9121,1
11577,Mycolicibacterium_helvum,9370,9372,2
11578,Mycolicibacterium_helvum,9546,9547,1
11579,Mycolicibacterium_helvum,9812,9813,1
11580,Mycolicibacterium_helvum,9985,9986,1
11581,Mycolicibacterium_helvum,10076,10078,2
11582,Mycolicibacterium_helvum,10157,10158,1
11583,Mycolicibacterium_helvum,10254,10256,2
11584,Mycolicibacterium_helvum,10261,10262,1
11585,Mycolicibacterium_helvum,10310,10312,2
11586,Mycolicibacterium_helvum,10325,10326,1
11587,Mycolicibacterium_helvum,10370,10371,1
11588,Mycolicibacterium_helvum,10416,10417,1
11589,Mycolicibacterium_helvum,10434,10435,1
11590,Mycolicibacterium_helvum,10448,10449,1
11591,Mycolicibacterium_helvum,10461,10462,1
11592,Mycolicibacterium_helvum,10476,10477,1
11593,Mycolicibacterium_helvum,10491,10492,1
11594,Mycolicibacterium_helvum,10526,10527,1
11595,Mycolicibacterium_helvum,10545,10649,104
11596,Mycolicibacterium_helvum,10828,10832,4
11597,Mycolicibacterium_helvum,10835,10836,1
11598,Mycolicibacterium_helvum,10837,10843,6
11599,Mycolicibacterium_helvum,10845,10846,1
11600,Mycolicibacterium_helvum,10864,10865,1
11601,Mycolicibacterium_helvum,10914,10915,1
11602,Mycolicibacterium_helvum,10965,10966,1
11603,Mycolicibacterium_helvum,10971,10975,4
11604,Mycolicibacterium_helvum,11085,11086,1
11605,Mycolicibacterium_helvum,11143,11144,1
11606,Mycolicibacterium_helvum,11243,11244,1
11607,Mycolicibacterium_helvum,11260,11261,1
11608,Mycolicibacterium_helvum,11265,11267,2
11609,Mycolicibacterium_helvum,11286,11287,1
11610,Mycolicibacterium_helvum,11312,11313,1
11611,Mycolicibacterium_helvum,11473,11474,1
11612,Mycolicibacterium_helvum,11505,11512,7
11613,Mycolicibacterium_helvum,11513,11514,1
11614,Mycolicibacterium_helvum,11520,11521,1
11615,Mycolicibacterium_helvum,11523,11537,14
11616,Mycolicibacterium_helvum,11782,11783,1
11617,Mycolicibacterium_helvum,11823,11824,1
11618,Mycolicibacterium_helvum,11826,11827,1
11619,Mycolicibacterium_helvum,11831,11836,5
11620,Mycolicibacterium_helvum,11846,11850,4
11621,Mycolicibacterium_helvum,11851,11852,1
11622,Mycolicibacterium_helvum,11859,11860,1
11623,Mycolicibacterium_helvum,11864,11866,2
11624,Mycolicibacterium_helvum,11877,11878,1
11625,Mycolicibacterium_helvum,11993,11994,1
11626,Mycolicibacterium_helvum,12029,12030,1
11627,Mycolicibacterium_helvum,12068,12069,1
11628,Mycolicibacterium_helvum,12196,12197,1
11629,Mycolicibacterium_helvum,12207,12208,1
11630,Mycolicibacterium_helvum,12211,12212,1
11631,Mycolicibacterium_helvum,12213,12214,1
11632,Mycolicibacterium_helvum,12218,12222,4
11633,Mycolicibacterium_helvum,12226,12227,1
11634,Mycolicibacterium_helvum,12237,12238,1
11635,Mycolicibacterium_helvum,12360,12369,9
11636,Mycolicibacterium_helvum,12371,12372,1
11637,Mycolicibacterium_helvum,12374,12375,1
11638,Mycolicibacterium_helvum,12378,12383,5
11639,Mycolicibacterium_helvum,12384,12390,6
11640,Mycolicibacterium_helvum,12391,12400,9
11641,Mycolicibacterium_helvum,12454,12455,1
11642,Mycolicibacterium_helvum,12594,12596,2
11643,Mycolicibacterium_helvum,12739,12740,1
11644,Mycolicibacterium_helvum,12798,12925,127
11645,Mycolicibacterium_helvum,13451,13452,1
11646,Mycolicibacterium_helvum,13453,13454,1
11647,Mycolicibacterium_helvum,13508,13509,1
11648,Mycolicibacterium_insubricum,1,10,9
11649,Mycolicibacterium_insubricum,21,39,18
11650,Mycolicibacterium_insubricum,43,46,3
11651,Mycolicibacterium_insubricum,57,116,59
11652,Mycolicibacterium_insubricum,117,132,15
11653,Mycolicibacterium_insubricum,133,136,3
11654,Mycolicibacterium_insubricum,346,349,3
11655,Mycolicibacterium_insubricum,1542,1691,149
11656,Mycolicibacterium_insubricum,3317,3356,39
11657,Mycolicibacterium_insubricum,3364,3365,1
11658,Mycolicibacterium_insubricum,3408,3480,72
11659,Mycolicibacterium_insubricum,3485,3491,6
11660,Mycolicibacterium_insubricum,3642,3645,3
11661,Mycolicibacterium_insubricum,3655,3667,12
11662,Mycolicibacterium_insubricum,3782,3788,6
11663,Mycolicibacterium_insubricum,4400,4406,6
11664,Mycolicibacterium_insubricum,4407,4413,6
11665,Mycolicibacterium_insubricum,4417,4426,9
11666,Mycolicibacterium_insubricum,4432,4445,13
11667,Mycolicibacterium_insubricum,4452,4455,3
11668,Mycolicibacterium_insubricum,4456,4462,6
11669,Mycolicibacterium_insubricum,4468,4474,6
11670,Mycolicibacterium_insubricum,4475,4481,6
11671,Mycolicibacterium_insubricum,4483,4486,3
11672,Mycolicibacterium_insubricum,4540,4552,12
11673,Mycolicibacterium_insubricum,4555,4564,9
11674,Mycolicibacterium_insubricum,4567,4573,6
11675,Mycolicibacterium_insubricum,4582,4585,3
11676,Mycolicibacterium_insubricum,5163,5169,6
11677,Mycolicibacterium_insubricum,5170,5179,9
11678,Mycolicibacterium_insubricum,5181,5190,9
11679,Mycolicibacterium_insubricum,5197,5199,2
11680,Mycolicibacterium_insubricum,5201,5204,3
11681,Mycolicibacterium_insubricum,5206,5214,8
11682,Mycolicibacterium_insubricum,5218,5230,12
11683,Mycolicibacterium_insubricum,5231,5241,10
11684,Mycolicibacterium_insubricum,5247,5253,6
11685,Mycolicibacterium_insubricum,5401,5402,1
11686,Mycolicibacterium_insubricum,6015,6016,1
11687,Mycolicibacterium_insubricum,6431,6467,36
11688,Mycolicibacterium_insubricum,6470,6494,24
11689,Mycolicibacterium_insubricum,7178,7254,76
11690,Mycolicibacterium_insubricum,7260,7268,8
11691,Mycolicibacterium_insubricum,7760,7763,3
11692,Mycolicibacterium_insubricum,8452,8500,48
11693,Mycolicibacterium_insubricum,8577,8578,1
11694,Mycolicibacterium_insubricum,8584,8599,15
11695,Mycolicibacterium_insubricum,8600,8604,4
11696,Mycolicibacterium_insubricum,8609,8610,1
11697,Mycolicibacterium_insubricum,8661,8662,1
11698,Mycolicibacterium_insubricum,8703,8704,1
11699,Mycolicibacterium_insubricum,8720,8721,1
11700,Mycolicibacterium_insubricum,8733,8735,2
11701,Mycolicibacterium_insubricum,8739,8742,3
11702,Mycolicibacterium_insubricum,8930,8931,1
11703,Mycolicibacterium_insubricum,8980,8982,2
11704,Mycolicibacterium_insubricum,8984,8998,14
11705,Mycolicibacterium_insubricum,9120,9121,1
11706,Mycolicibacterium_insubricum,9370,9372,2
11707,Mycolicibacterium_insubricum,9546,9547,1
11708,Mycolicibacterium_insubricum,9812,9814,2
11709,Mycolicibacterium_insubricum,9985,9986,1
11710,Mycolicibacterium_insubricum,10076,10078,2
11711,Mycolicibacterium_insubricum,10157,10158,1
11712,Mycolicibacterium_insubricum,10259,10262,3
11713,Mycolicibacterium_insubricum,10267,10268,1
11714,Mycolicibacterium_insubricum,10310,10312,2
11715,Mycolicibacterium_insubricum,10313,10315,2
11716,Mycolicibacterium_insubricum,10325,10326,1
11717,Mycolicibacterium_insubricum,10370,10371,1
11718,Mycolicibacterium_insubricum,10416,10417,1
11719,Mycolicibacterium_insubricum,10434,10435,1
11720,Mycolicibacterium_insubricum,10448,10449,1
11721,Mycolicibacterium_insubricum,10461,10462,1
11722,Mycolicibacterium_insubricum,10476,10477,1
11723,Mycolicibacterium_insubricum,10491,10492,1
11724,Mycolicibacterium_insubricum,10526,10527,1
11725,Mycolicibacterium_insubricum,10545,10649,104
11726,Mycolicibacterium_insubricum,10828,10830,2
11727,Mycolicibacterium_insubricum,10835,10836,1
11728,Mycolicibacterium_insubricum,10837,10843,6
11729,Mycolicibacterium_insubricum,10864,10865,1
11730,Mycolicibacterium_insubricum,10914,10915,1
11731,Mycolicibacterium_insubricum,10961,10968,7
11732,Mycolicibacterium_insubricum,10971,10975,4
11733,Mycolicibacterium_insubricum,11085,11086,1
11734,Mycolicibacterium_insubricum,11143,11144,1
11735,Mycolicibacterium_insubricum,11243,11244,1
11736,Mycolicibacterium_insubricum,11260,11261,1
11737,Mycolicibacterium_insubricum,11265,11267,2
11738,Mycolicibacterium_insubricum,11286,11287,1
11739,Mycolicibacterium_insubricum,11312,11313,1
11740,Mycolicibacterium_insubricum,11473,11474,1
11741,Mycolicibacterium_insubricum,11506,11511,5
11742,Mycolicibacterium_insubricum,11513,11514,1
11743,Mycolicibacterium_insubricum,11518,11539,21
11744,Mycolicibacterium_insubricum,11566,11567,1
11745,Mycolicibacterium_insubricum,11782,11783,1
11746,Mycolicibacterium_insubricum,11823,11824,1
11747,Mycolicibacterium_insubricum,11826,11827,1
11748,Mycolicibacterium_insubricum,11831,11836,5
11749,Mycolicibacterium_insubricum,11847,11852,5
11750,Mycolicibacterium_insubricum,11859,11860,1
11751,Mycolicibacterium_insubricum,11864,11866,2
11752,Mycolicibacterium_insubricum,11877,11878,1
11753,Mycolicibacterium_insubricum,11993,11994,1
11754,Mycolicibacterium_insubricum,12029,12030,1
11755,Mycolicibacterium_insubricum,12068,12069,1
11756,Mycolicibacterium_insubricum,12196,12197,1
11757,Mycolicibacterium_insubricum,12207,12208,1
11758,Mycolicibacterium_insubricum,12211,12212,1
11759,Mycolicibacterium_insubricum,12213,12214,1
11760,Mycolicibacterium_insubricum,12218,12222,4
11761,Mycolicibacterium_insubricum,12226,12227,1
11762,Mycolicibacterium_insubricum,12237,12238,1
11763,Mycolicibacterium_insubricum,12360,12369,9
11764,Mycolicibacterium_insubricum,12374,12380,6
11765,Mycolicibacterium_insubricum,12384,12400,16
11766,Mycolicibacterium_insubricum,12454,12455,1
11767,Mycolicibacterium_insubricum,12739,12740,1
11768,Mycolicibacterium_insubricum,12798,12925,127
11769,Mycolicibacterium_insubricum,13451,13452,1
11770,Mycolicibacterium_insubricum,13453,13454,1
11771,Mycolicibacterium_insubricum,13508,13509,1
11772,Mycolicibacterium_mageritense,1,10,9
11773,Mycolicibacterium_mageritense,21,39,18
11774,Mycolicibacterium_mageritense,43,46,3
11775,Mycolicibacterium_mageritense,50,109,59
11776,Mycolicibacterium_mageritense,117,132,15
11777,Mycolicibacterium_mageritense,133,136,3
11778,Mycolicibacterium_mageritense,346,349,3
11779,Mycolicibacterium_mageritense,1542,1691,149
11780,Mycolicibacterium_mageritense,3317,3361,44
11781,Mycolicibacterium_mageritense,3364,3365,1
11782,Mycolicibacterium_mageritense,3373,3374,1
11783,Mycolicibacterium_mageritense,3409,3421,12
11784,Mycolicibacterium_mageritense,3424,3478,54
11785,Mycolicibacterium_mageritense,3485,3491,6
11786,Mycolicibacterium_mageritense,3642,3645,3
11787,Mycolicibacterium_mageritense,3650,3653,3
11788,Mycolicibacterium_mageritense,3655,3667,12
11789,Mycolicibacterium_mageritense,3782,3788,6
11790,Mycolicibacterium_mageritense,4400,4406,6
11791,Mycolicibacterium_mageritense,4407,4413,6
11792,Mycolicibacterium_mageritense,4417,4426,9
11793,Mycolicibacterium_mageritense,4432,4445,13
11794,Mycolicibacterium_mageritense,4452,4455,3
11795,Mycolicibacterium_mageritense,4456,4462,6
11796,Mycolicibacterium_mageritense,4468,4474,6
11797,Mycolicibacterium_mageritense,4475,4481,6
11798,Mycolicibacterium_mageritense,4483,4486,3
11799,Mycolicibacterium_mageritense,4540,4552,12
11800,Mycolicibacterium_mageritense,4555,4564,9
11801,Mycolicibacterium_mageritense,4567,4573,6
11802,Mycolicibacterium_mageritense,4582,4585,3
11803,Mycolicibacterium_mageritense,5163,5169,6
11804,Mycolicibacterium_mageritense,5170,5179,9
11805,Mycolicibacterium_mageritense,5181,5190,9
11806,Mycolicibacterium_mageritense,5197,5199,2
11807,Mycolicibacterium_mageritense,5201,5204,3
11808,Mycolicibacterium_mageritense,5206,5214,8
11809,Mycolicibacterium_mageritense,5218,5230,12
11810,Mycolicibacterium_mageritense,5231,5241,10
11811,Mycolicibacterium_mageritense,5247,5253,6
11812,Mycolicibacterium_mageritense,5401,5402,1
11813,Mycolicibacterium_mageritense,6015,6016,1
11814,Mycolicibacterium_mageritense,6431,6452,21
11815,Mycolicibacterium_mageritense,6456,6462,6
11816,Mycolicibacterium_mageritense,6470,6494,24
11817,Mycolicibacterium_mageritense,7178,7254,76
11818,Mycolicibacterium_mageritense,7260,7268,8
11819,Mycolicibacterium_mageritense,7760,7763,3
11820,Mycolicibacterium_mageritense,8452,8500,48
11821,Mycolicibacterium_mageritense,8577,8578,1
11822,Mycolicibacterium_mageritense,8584,8599,15
11823,Mycolicibacterium_mageritense,8600,8604,4
11824,Mycolicibacterium_mageritense,8609,8610,1
11825,Mycolicibacterium_mageritense,8661,8662,1
11826,Mycolicibacterium_mageritense,8703,8705,2
11827,Mycolicibacterium_mageritense,8720,8721,1
11828,Mycolicibacterium_mageritense,8733,8736,3
11829,Mycolicibacterium_mageritense,8739,8742,3
11830,Mycolicibacterium_mageritense,8755,8756,1
11831,Mycolicibacterium_mageritense,8930,8931,1
11832,Mycolicibacterium_mageritense,8980,8982,2
11833,Mycolicibacterium_mageritense,8984,8998,14
11834,Mycolicibacterium_mageritense,9120,9121,1
11835,Mycolicibacterium_mageritense,9370,9372,2
11836,Mycolicibacterium_mageritense,9546,9547,1
11837,Mycolicibacterium_mageritense,9812,9813,1
11838,Mycolicibacterium_mageritense,9985,9986,1
11839,Mycolicibacterium_mageritense,10076,10078,2
11840,Mycolicibacterium_mageritense,10157,10158,1
11841,Mycolicibacterium_mageritense,10261,10262,1
11842,Mycolicibacterium_mageritense,10310,10312,2
11843,Mycolicibacterium_mageritense,10313,10315,2
11844,Mycolicibacterium_mageritense,10325,10326,1
11845,Mycolicibacterium_mageritense,10370,10371,1
11846,Mycolicibacterium_mageritense,10416,10417,1
11847,Mycolicibacterium_mageritense,10434,10435,1
11848,Mycolicibacterium_mageritense,10448,10449,1
11849,Mycolicibacterium_mageritense,10476,10477,1
11850,Mycolicibacterium_mageritense,10491,10492,1
11851,Mycolicibacterium_mageritense,10526,10527,1
11852,Mycolicibacterium_mageritense,10547,10649,102
11853,Mycolicibacterium_mageritense,10828,10830,2
11854,Mycolicibacterium_mageritense,10835,10843,8
11855,Mycolicibacterium_mageritense,10864,10865,1
11856,Mycolicibacterium_mageritense,10914,10915,1
11857,Mycolicibacterium_mageritense,10965,10966,1
11858,Mycolicibacterium_mageritense,10971,10975,4
11859,Mycolicibacterium_mageritense,11085,11086,1
11860,Mycolicibacterium_mageritense,11143,11144,1
11861,Mycolicibacterium_mageritense,11243,11244,1
11862,Mycolicibacterium_mageritense,11260,11261,1
11863,Mycolicibacterium_mageritense,11286,11287,1
11864,Mycolicibacterium_mageritense,11312,11313,1
11865,Mycolicibacterium_mageritense,11341,11342,1
11866,Mycolicibacterium_mageritense,11473,11474,1
11867,Mycolicibacterium_mageritense,11505,11512,7
11868,Mycolicibacterium_mageritense,11513,11514,1
11869,Mycolicibacterium_mageritense,11520,11521,1
11870,Mycolicibacterium_mageritense,11524,11539,15
11871,Mycolicibacterium_mageritense,11566,11567,1
11872,Mycolicibacterium_mageritense,11782,11783,1
11873,Mycolicibacterium_mageritense,11823,11824,1
11874,Mycolicibacterium_mageritense,11826,11827,1
11875,Mycolicibacterium_mageritense,11831,11836,5
11876,Mycolicibacterium_mageritense,11846,11850,4
11877,Mycolicibacterium_mageritense,11851,11852,1
11878,Mycolicibacterium_mageritense,11859,11860,1
11879,Mycolicibacterium_mageritense,11864,11865,1
11880,Mycolicibacterium_mageritense,11877,11878,1
11881,Mycolicibacterium_mageritense,11993,11994,1
11882,Mycolicibacterium_mageritense,12029,12030,1
11883,Mycolicibacterium_mageritense,12068,12069,1
11884,Mycolicibacterium_mageritense,12189,12193,4
11885,Mycolicibacterium_mageritense,12207,12208,1
11886,Mycolicibacterium_mageritense,12211,12212,1
11887,Mycolicibacterium_mageritense,12213,12214,1
11888,Mycolicibacterium_mageritense,12218,12222,4
11889,Mycolicibacterium_mageritense,12226,12227,1
11890,Mycolicibacterium_mageritense,12237,12238,1
11891,Mycolicibacterium_mageritense,12360,12372,12
11892,Mycolicibacterium_mageritense,12374,12375,1
11893,Mycolicibacterium_mageritense,12378,12381,3
11894,Mycolicibacterium_mageritense,12384,12390,6
11895,Mycolicibacterium_mageritense,12391,12400,9
11896,Mycolicibacterium_mageritense,12454,12455,1
11897,Mycolicibacterium_mageritense,12739,12740,1
11898,Mycolicibacterium_mageritense,12798,12925,127
11899,Mycolicibacterium_mageritense,13451,13452,1
11900,Mycolicibacterium_mageritense,13453,13454,1
11901,Mycolicibacterium_mageritense,13508,13509,1
11902,Mycobacterium_seoulense,1,10,9
11903,Mycobacterium_seoulense,21,39,18
11904,Mycobacterium_seoulense,43,46,3
11905,Mycobacterium_seoulense,53,71,18
11906,Mycobacterium_seoulense,87,107,20
11907,Mycobacterium_seoulense,117,132,15
11908,Mycobacterium_seoulense,133,136,3
11909,Mycobacterium_seoulense,346,349,3
11910,Mycobacterium_seoulense,1542,1583,41
11911,Mycobacterium_seoulense,1587,1676,89
11912,Mycobacterium_seoulense,1678,1691,13
11913,Mycobacterium_seoulense,3317,3381,64
11914,Mycobacterium_seoulense,3414,3420,6
11915,Mycobacterium_seoulense,3424,3460,36
11916,Mycobacterium_seoulense,3476,3479,3
11917,Mycobacterium_seoulense,3485,3491,6
11918,Mycobacterium_seoulense,3642,3645,3
11919,Mycobacterium_seoulense,3650,3653,3
11920,Mycobacterium_seoulense,3655,3667,12
11921,Mycobacterium_seoulense,3782,3788,6
11922,Mycobacterium_seoulense,4400,4406,6
11923,Mycobacterium_seoulense,4407,4413,6
11924,Mycobacterium_seoulense,4417,4426,9
11925,Mycobacterium_seoulense,4432,4445,13
11926,Mycobacterium_seoulense,4452,4455,3
11927,Mycobacterium_seoulense,4456,4462,6
11928,Mycobacterium_seoulense,4468,4480,12
11929,Mycobacterium_seoulense,4483,4486,3
11930,Mycobacterium_seoulense,4555,4564,9
11931,Mycobacterium_seoulense,4567,4573,6
11932,Mycobacterium_seoulense,5163,5169,6
11933,Mycobacterium_seoulense,5170,5179,9
11934,Mycobacterium_seoulense,5181,5190,9
11935,Mycobacterium_seoulense,5197,5199,2
11936,Mycobacterium_seoulense,5201,5204,3
11937,Mycobacterium_seoulense,5206,5214,8
11938,Mycobacterium_seoulense,5218,5230,12
11939,Mycobacterium_seoulense,5231,5241,10
11940,Mycobacterium_seoulense,5247,5253,6
11941,Mycobacterium_seoulense,5401,5402,1
11942,Mycobacterium_seoulense,6015,6016,1
11943,Mycobacterium_seoulense,6428,6464,36
11944,Mycobacterium_seoulense,6470,6494,24
11945,Mycobacterium_seoulense,7178,7254,76
11946,Mycobacterium_seoulense,7260,7268,8
11947,Mycobacterium_seoulense,7760,7763,3
11948,Mycobacterium_seoulense,8452,8500,48
11949,Mycobacterium_seoulense,8577,8578,1
11950,Mycobacterium_seoulense,8584,8599,15
11951,Mycobacterium_seoulense,8601,8603,2
11952,Mycobacterium_seoulense,8609,8610,1
11953,Mycobacterium_seoulense,8661,8662,1
11954,Mycobacterium_seoulense,8703,8704,1
11955,Mycobacterium_seoulense,8720,8721,1
11956,Mycobacterium_seoulense,8733,8735,2
11957,Mycobacterium_seoulense,8739,8742,3
11958,Mycobacterium_seoulense,8930,8931,1
11959,Mycobacterium_seoulense,8980,8982,2
11960,Mycobacterium_seoulense,8987,8988,1
11961,Mycobacterium_seoulense,8996,8998,2
11962,Mycobacterium_seoulense,9120,9121,1
11963,Mycobacterium_seoulense,9370,9372,2
11964,Mycobacterium_seoulense,9546,9547,1
11965,Mycobacterium_seoulense,9812,9813,1
11966,Mycobacterium_seoulense,9980,9981,1
11967,Mycobacterium_seoulense,9983,9986,3
11968,Mycobacterium_seoulense,10076,10078,2
11969,Mycobacterium_seoulense,10157,10158,1
11970,Mycobacterium_seoulense,10261,10262,1
11971,Mycobacterium_seoulense,10310,10312,2
11972,Mycobacterium_seoulense,10313,10315,2
11973,Mycobacterium_seoulense,10325,10326,1
11974,Mycobacterium_seoulense,10352,10353,1
11975,Mycobacterium_seoulense,10370,10371,1
11976,Mycobacterium_seoulense,10434,10435,1
11977,Mycobacterium_seoulense,10448,10449,1
11978,Mycobacterium_seoulense,10476,10477,1
11979,Mycobacterium_seoulense,10491,10492,1
11980,Mycobacterium_seoulense,10526,10527,1
11981,Mycobacterium_seoulense,10546,10649,103
11982,Mycobacterium_seoulense,10828,10830,2
11983,Mycobacterium_seoulense,10832,10846,14
11984,Mycobacterium_seoulense,10864,10865,1
11985,Mycobacterium_seoulense,10914,10915,1
11986,Mycobacterium_seoulense,10965,10977,12
11987,Mycobacterium_seoulense,11085,11086,1
11988,Mycobacterium_seoulense,11143,11144,1
11989,Mycobacterium_seoulense,11243,11244,1
11990,Mycobacterium_seoulense,11260,11261,1
11991,Mycobacterium_seoulense,11262,11263,1
11992,Mycobacterium_seoulense,11265,11267,2
11993,Mycobacterium_seoulense,11286,11287,1
11994,Mycobacterium_seoulense,11312,11313,1
11995,Mycobacterium_seoulense,11473,11474,1
11996,Mycobacterium_seoulense,11505,11534,29
11997,Mycobacterium_seoulense,11566,11567,1
11998,Mycobacterium_seoulense,11782,11783,1
11999,Mycobacterium_seoulense,11823,11824,1
12000,Mycobacterium_seoulense,11826,11827,1
12001,Mycobacterium_seoulense,11831,11836,5
12002,Mycobacterium_seoulense,11848,11850,2
12003,Mycobacterium_seoulense,11851,11852,1
12004,Mycobacterium_seoulense,11859,11860,1
12005,Mycobacterium_seoulense,11864,11866,2
12006,Mycobacterium_seoulense,11877,11878,1
12007,Mycobacterium_seoulense,11993,11994,1
12008,Mycobacterium_seoulense,12029,12030,1
12009,Mycobacterium_seoulense,12068,12069,1
12010,Mycobacterium_seoulense,12207,12208,1
12011,Mycobacterium_seoulense,12211,12212,1
12012,Mycobacterium_seoulense,12213,12214,1
12013,Mycobacterium_seoulense,12218,12222,4
12014,Mycobacterium_seoulense,12225,12227,2
12015,Mycobacterium_seoulense,12237,12238,1
12016,Mycobacterium_seoulense,12360,12369,9
12017,Mycobacterium_seoulense,12371,12380,9
12018,Mycobacterium_seoulense,12384,12390,6
12019,Mycobacterium_seoulense,12391,12400,9
12020,Mycobacterium_seoulense,12454,12455,1
12021,Mycobacterium_seoulense,12738,12740,2
12022,Mycobacterium_seoulense,12798,12925,127
12023,Mycobacterium_seoulense,13451,13452,1
12024,Mycobacterium_seoulense,13453,13454,1
12025,Mycobacterium_seoulense,13508,13509,1
12026,Mycobacterium_lacus,1,10,9
12027,Mycobacterium_lacus,21,39,18
12028,Mycobacterium_lacus,43,46,3
12029,Mycobacterium_lacus,53,71,18
12030,Mycobacterium_lacus,87,107,20
12031,Mycobacterium_lacus,117,132,15
12032,Mycobacterium_lacus,133,136,3
12033,Mycobacterium_lacus,346,349,3
12034,Mycobacterium_lacus,1542,1691,149
12035,Mycobacterium_lacus,3284,3287,3
12036,Mycobacterium_lacus,3317,3381,64
12037,Mycobacterium_lacus,3424,3460,36
12038,Mycobacterium_lacus,3473,3479,6
12039,Mycobacterium_lacus,3485,3491,6
12040,Mycobacterium_lacus,3642,3645,3
12041,Mycobacterium_lacus,3650,3653,3
12042,Mycobacterium_lacus,3655,3667,12
12043,Mycobacterium_lacus,3782,3788,6
12044,Mycobacterium_lacus,4400,4406,6
12045,Mycobacterium_lacus,4407,4413,6
12046,Mycobacterium_lacus,4417,4426,9
12047,Mycobacterium_lacus,4432,4445,13
