,sp,start,end,len
12048,Mycobacterium_lacus,4452,4455,3
12049,Mycobacterium_lacus,4456,4462,6
12050,Mycobacterium_lacus,4468,4480,12
12051,Mycobacterium_lacus,4483,4486,3
12052,Mycobacterium_lacus,4540,4552,12
12053,Mycobacterium_lacus,4555,4564,9
12054,Mycobacterium_lacus,4567,4573,6
12055,Mycobacterium_lacus,4581,4584,3
12056,Mycobacterium_lacus,5163,5169,6
12057,Mycobacterium_lacus,5170,5179,9
12058,Mycobacterium_lacus,5181,5190,9
12059,Mycobacterium_lacus,5197,5199,2
12060,Mycobacterium_lacus,5201,5204,3
12061,Mycobacterium_lacus,5206,5214,8
12062,Mycobacterium_lacus,5218,5230,12
12063,Mycobacterium_lacus,5231,5241,10
12064,Mycobacterium_lacus,5247,5253,6
12065,Mycobacterium_lacus,5401,5402,1
12066,Mycobacterium_lacus,6015,6016,1
12067,Mycobacterium_lacus,6431,6452,21
12068,Mycobacterium_lacus,6456,6462,6
12069,Mycobacterium_lacus,6470,6494,24
12070,Mycobacterium_lacus,7178,7254,76
12071,Mycobacterium_lacus,7260,7268,8
12072,Mycobacterium_lacus,7760,7763,3
12073,Mycobacterium_lacus,8452,8500,48
12074,Mycobacterium_lacus,8577,8578,1
12075,Mycobacterium_lacus,8584,8599,15
12076,Mycobacterium_lacus,8601,8603,2
12077,Mycobacterium_lacus,8609,8610,1
12078,Mycobacterium_lacus,8661,8662,1
12079,Mycobacterium_lacus,8703,8704,1
12080,Mycobacterium_lacus,8720,8721,1
12081,Mycobacterium_lacus,8733,8735,2
12082,Mycobacterium_lacus,8739,8742,3
12083,Mycobacterium_lacus,8930,8931,1
12084,Mycobacterium_lacus,8980,8982,2
12085,Mycobacterium_lacus,8996,8998,2
12086,Mycobacterium_lacus,9120,9121,1
12087,Mycobacterium_lacus,9370,9372,2
12088,Mycobacterium_lacus,9546,9547,1
12089,Mycobacterium_lacus,9812,9813,1
12090,Mycobacterium_lacus,9983,9986,3
12091,Mycobacterium_lacus,10076,10078,2
12092,Mycobacterium_lacus,10157,10158,1
12093,Mycobacterium_lacus,10261,10262,1
12094,Mycobacterium_lacus,10310,10312,2
12095,Mycobacterium_lacus,10313,10315,2
12096,Mycobacterium_lacus,10325,10326,1
12097,Mycobacterium_lacus,10370,10371,1
12098,Mycobacterium_lacus,10434,10435,1
12099,Mycobacterium_lacus,10448,10449,1
12100,Mycobacterium_lacus,10476,10477,1
12101,Mycobacterium_lacus,10491,10492,1
12102,Mycobacterium_lacus,10526,10527,1
12103,Mycobacterium_lacus,10546,10649,103
12104,Mycobacterium_lacus,10828,10830,2
12105,Mycobacterium_lacus,10864,10865,1
12106,Mycobacterium_lacus,10914,10915,1
12107,Mycobacterium_lacus,10958,10967,9
12108,Mycobacterium_lacus,10971,10972,1
12109,Mycobacterium_lacus,10976,10977,1
12110,Mycobacterium_lacus,11085,11086,1
12111,Mycobacterium_lacus,11143,11144,1
12112,Mycobacterium_lacus,11243,11244,1
12113,Mycobacterium_lacus,11260,11261,1
12114,Mycobacterium_lacus,11262,11263,1
12115,Mycobacterium_lacus,11265,11267,2
12116,Mycobacterium_lacus,11286,11287,1
12117,Mycobacterium_lacus,11312,11313,1
12118,Mycobacterium_lacus,11473,11474,1
12119,Mycobacterium_lacus,11505,11511,6
12120,Mycobacterium_lacus,11513,11514,1
12121,Mycobacterium_lacus,11520,11521,1
12122,Mycobacterium_lacus,11523,11534,11
12123,Mycobacterium_lacus,11566,11567,1
12124,Mycobacterium_lacus,11590,11591,1
12125,Mycobacterium_lacus,11782,11783,1
12126,Mycobacterium_lacus,11823,11824,1
12127,Mycobacterium_lacus,11826,11827,1
12128,Mycobacterium_lacus,11831,11836,5
12129,Mycobacterium_lacus,11848,11850,2
12130,Mycobacterium_lacus,11851,11852,1
12131,Mycobacterium_lacus,11859,11860,1
12132,Mycobacterium_lacus,11864,11866,2
12133,Mycobacterium_lacus,11877,11878,1
12134,Mycobacterium_lacus,11993,11994,1
12135,Mycobacterium_lacus,12029,12030,1
12136,Mycobacterium_lacus,12068,12069,1
12137,Mycobacterium_lacus,12207,12208,1
12138,Mycobacterium_lacus,12211,12212,1
12139,Mycobacterium_lacus,12213,12214,1
12140,Mycobacterium_lacus,12218,12222,4
12141,Mycobacterium_lacus,12225,12227,2
12142,Mycobacterium_lacus,12237,12238,1
12143,Mycobacterium_lacus,12360,12369,9
12144,Mycobacterium_lacus,12371,12372,1
12145,Mycobacterium_lacus,12374,12380,6
12146,Mycobacterium_lacus,12384,12390,6
12147,Mycobacterium_lacus,12391,12400,9
12148,Mycobacterium_lacus,12454,12455,1
12149,Mycobacterium_lacus,12739,12740,1
12150,Mycobacterium_lacus,12798,12925,127
12151,Mycobacterium_lacus,13451,13452,1
12152,Mycobacterium_lacus,13453,13454,1
12153,Mycobacterium_lacus,13508,13509,1
12154,Mycobacterium_cookii,1,10,9
12155,Mycobacterium_cookii,21,39,18
12156,Mycobacterium_cookii,43,46,3
12157,Mycobacterium_cookii,53,71,18
12158,Mycobacterium_cookii,89,100,11
12159,Mycobacterium_cookii,117,132,15
12160,Mycobacterium_cookii,133,136,3
12161,Mycobacterium_cookii,346,349,3
12162,Mycobacterium_cookii,1542,1691,149
12163,Mycobacterium_cookii,3317,3381,64
12164,Mycobacterium_cookii,3414,3420,6
12165,Mycobacterium_cookii,3425,3449,24
12166,Mycobacterium_cookii,3455,3479,24
12167,Mycobacterium_cookii,3642,3645,3
12168,Mycobacterium_cookii,3650,3653,3
12169,Mycobacterium_cookii,3655,3667,12
12170,Mycobacterium_cookii,3782,3788,6
12171,Mycobacterium_cookii,4400,4406,6
12172,Mycobacterium_cookii,4407,4413,6
12173,Mycobacterium_cookii,4420,4445,25
12174,Mycobacterium_cookii,4452,4455,3
12175,Mycobacterium_cookii,4456,4462,6
12176,Mycobacterium_cookii,4468,4474,6
12177,Mycobacterium_cookii,4483,4486,3
12178,Mycobacterium_cookii,4540,4552,12
12179,Mycobacterium_cookii,4555,4564,9
12180,Mycobacterium_cookii,4567,4573,6
12181,Mycobacterium_cookii,4581,4584,3
12182,Mycobacterium_cookii,5163,5169,6
12183,Mycobacterium_cookii,5170,5179,9
12184,Mycobacterium_cookii,5181,5190,9
12185,Mycobacterium_cookii,5197,5199,2
12186,Mycobacterium_cookii,5201,5204,3
12187,Mycobacterium_cookii,5206,5214,8
12188,Mycobacterium_cookii,5218,5230,12
12189,Mycobacterium_cookii,5231,5241,10
12190,Mycobacterium_cookii,5247,5253,6
12191,Mycobacterium_cookii,5401,5402,1
12192,Mycobacterium_cookii,6015,6016,1
12193,Mycobacterium_cookii,6431,6452,21
12194,Mycobacterium_cookii,6456,6462,6
12195,Mycobacterium_cookii,6470,6494,24
12196,Mycobacterium_cookii,7178,7254,76
12197,Mycobacterium_cookii,7260,7268,8
12198,Mycobacterium_cookii,7760,7763,3
12199,Mycobacterium_cookii,8452,8500,48
12200,Mycobacterium_cookii,8577,8578,1
12201,Mycobacterium_cookii,8584,8599,15
12202,Mycobacterium_cookii,8601,8603,2
12203,Mycobacterium_cookii,8609,8610,1
12204,Mycobacterium_cookii,8661,8662,1
12205,Mycobacterium_cookii,8703,8704,1
12206,Mycobacterium_cookii,8720,8721,1
12207,Mycobacterium_cookii,8733,8735,2
12208,Mycobacterium_cookii,8739,8742,3
12209,Mycobacterium_cookii,8930,8931,1
12210,Mycobacterium_cookii,8981,8982,1
12211,Mycobacterium_cookii,8996,8997,1
12212,Mycobacterium_cookii,9120,9121,1
12213,Mycobacterium_cookii,9370,9372,2
12214,Mycobacterium_cookii,9546,9547,1
12215,Mycobacterium_cookii,9812,9814,2
12216,Mycobacterium_cookii,9983,9986,3
12217,Mycobacterium_cookii,10076,10078,2
12218,Mycobacterium_cookii,10157,10158,1
12219,Mycobacterium_cookii,10261,10262,1
12220,Mycobacterium_cookii,10310,10312,2
12221,Mycobacterium_cookii,10313,10315,2
12222,Mycobacterium_cookii,10325,10326,1
12223,Mycobacterium_cookii,10370,10371,1
12224,Mycobacterium_cookii,10416,10417,1
12225,Mycobacterium_cookii,10434,10435,1
12226,Mycobacterium_cookii,10448,10454,6
12227,Mycobacterium_cookii,10461,10462,1
12228,Mycobacterium_cookii,10476,10477,1
12229,Mycobacterium_cookii,10491,10492,1
12230,Mycobacterium_cookii,10526,10527,1
12231,Mycobacterium_cookii,10546,10649,103
12232,Mycobacterium_cookii,10828,10830,2
12233,Mycobacterium_cookii,10835,10843,8
12234,Mycobacterium_cookii,10864,10865,1
12235,Mycobacterium_cookii,10914,10915,1
12236,Mycobacterium_cookii,10965,10974,9
12237,Mycobacterium_cookii,11085,11086,1
12238,Mycobacterium_cookii,11143,11144,1
12239,Mycobacterium_cookii,11243,11244,1
12240,Mycobacterium_cookii,11260,11261,1
12241,Mycobacterium_cookii,11265,11267,2
12242,Mycobacterium_cookii,11286,11287,1
12243,Mycobacterium_cookii,11312,11313,1
12244,Mycobacterium_cookii,11473,11474,1
12245,Mycobacterium_cookii,11505,11512,7
12246,Mycobacterium_cookii,11513,11514,1
12247,Mycobacterium_cookii,11520,11521,1
12248,Mycobacterium_cookii,11524,11539,15
12249,Mycobacterium_cookii,11566,11567,1
12250,Mycobacterium_cookii,11782,11783,1
12251,Mycobacterium_cookii,11823,11824,1
12252,Mycobacterium_cookii,11826,11827,1
12253,Mycobacterium_cookii,11831,11836,5
12254,Mycobacterium_cookii,11846,11850,4
12255,Mycobacterium_cookii,11851,11852,1
12256,Mycobacterium_cookii,11864,11866,2
12257,Mycobacterium_cookii,11877,11878,1
12258,Mycobacterium_cookii,12029,12030,1
12259,Mycobacterium_cookii,12068,12069,1
12260,Mycobacterium_cookii,12207,12208,1
12261,Mycobacterium_cookii,12211,12212,1
12262,Mycobacterium_cookii,12213,12214,1
12263,Mycobacterium_cookii,12218,12222,4
12264,Mycobacterium_cookii,12226,12227,1
12265,Mycobacterium_cookii,12237,12238,1
12266,Mycobacterium_cookii,12360,12369,9
12267,Mycobacterium_cookii,12371,12372,1
12268,Mycobacterium_cookii,12374,12375,1
12269,Mycobacterium_cookii,12377,12382,5
12270,Mycobacterium_cookii,12384,12390,6
12271,Mycobacterium_cookii,12391,12400,9
12272,Mycobacterium_cookii,12454,12455,1
12273,Mycobacterium_cookii,12739,12740,1
12274,Mycobacterium_cookii,12798,12925,127
12275,Mycobacterium_cookii,13453,13454,1
12276,Mycobacterium_cookii,13508,13509,1
12277,Mycolicibacterium_doricum,1,10,9
12278,Mycolicibacterium_doricum,21,39,18
12279,Mycolicibacterium_doricum,43,46,3
12280,Mycolicibacterium_doricum,57,72,15
12281,Mycolicibacterium_doricum,84,107,23
12282,Mycolicibacterium_doricum,117,132,15
12283,Mycolicibacterium_doricum,133,136,3
12284,Mycolicibacterium_doricum,346,349,3
12285,Mycolicibacterium_doricum,1542,1545,3
12286,Mycolicibacterium_doricum,1552,1555,3
12287,Mycolicibacterium_doricum,1582,1590,8
12288,Mycolicibacterium_doricum,1595,1604,9
12289,Mycolicibacterium_doricum,1629,1650,21
12290,Mycolicibacterium_doricum,1664,1676,12
12291,Mycolicibacterium_doricum,3317,3361,44
12292,Mycolicibacterium_doricum,3364,3365,1
12293,Mycolicibacterium_doricum,3373,3374,1
12294,Mycolicibacterium_doricum,3409,3421,12
12295,Mycolicibacterium_doricum,3424,3478,54
12296,Mycolicibacterium_doricum,3485,3491,6
12297,Mycolicibacterium_doricum,3642,3645,3
12298,Mycolicibacterium_doricum,3650,3653,3
12299,Mycolicibacterium_doricum,3655,3667,12
12300,Mycolicibacterium_doricum,3782,3788,6
12301,Mycolicibacterium_doricum,4400,4406,6
12302,Mycolicibacterium_doricum,4407,4413,6
12303,Mycolicibacterium_doricum,4417,4426,9
12304,Mycolicibacterium_doricum,4432,4445,13
12305,Mycolicibacterium_doricum,4452,4455,3
12306,Mycolicibacterium_doricum,4456,4462,6
12307,Mycolicibacterium_doricum,4468,4474,6
12308,Mycolicibacterium_doricum,4475,4481,6
12309,Mycolicibacterium_doricum,4483,4486,3
12310,Mycolicibacterium_doricum,4540,4552,12
12311,Mycolicibacterium_doricum,4555,4564,9
12312,Mycolicibacterium_doricum,4567,4573,6
12313,Mycolicibacterium_doricum,4582,4585,3
12314,Mycolicibacterium_doricum,5163,5169,6
12315,Mycolicibacterium_doricum,5170,5179,9
12316,Mycolicibacterium_doricum,5181,5190,9
12317,Mycolicibacterium_doricum,5197,5199,2
12318,Mycolicibacterium_doricum,5201,5204,3
12319,Mycolicibacterium_doricum,5206,5214,8
12320,Mycolicibacterium_doricum,5218,5230,12
12321,Mycolicibacterium_doricum,5231,5241,10
12322,Mycolicibacterium_doricum,5247,5253,6
12323,Mycolicibacterium_doricum,5401,5402,1
12324,Mycolicibacterium_doricum,6015,6016,1
12325,Mycolicibacterium_doricum,6431,6452,21
12326,Mycolicibacterium_doricum,6456,6462,6
12327,Mycolicibacterium_doricum,6470,6473,3
12328,Mycolicibacterium_doricum,7178,7254,76
12329,Mycolicibacterium_doricum,7260,7268,8
12330,Mycolicibacterium_doricum,7760,7763,3
12331,Mycolicibacterium_doricum,8452,8500,48
12332,Mycolicibacterium_doricum,8577,8578,1
12333,Mycolicibacterium_doricum,8584,8599,15
12334,Mycolicibacterium_doricum,8600,8604,4
12335,Mycolicibacterium_doricum,8609,8610,1
12336,Mycolicibacterium_doricum,8661,8662,1
12337,Mycolicibacterium_doricum,8733,8735,2
12338,Mycolicibacterium_doricum,8739,8742,3
12339,Mycolicibacterium_doricum,8930,8931,1
12340,Mycolicibacterium_doricum,8980,8982,2
12341,Mycolicibacterium_doricum,8984,8998,14
12342,Mycolicibacterium_doricum,9120,9121,1
12343,Mycolicibacterium_doricum,9370,9372,2
12344,Mycolicibacterium_doricum,9546,9547,1
12345,Mycolicibacterium_doricum,9812,9813,1
12346,Mycolicibacterium_doricum,9914,9915,1
12347,Mycolicibacterium_doricum,9985,9986,1
12348,Mycolicibacterium_doricum,9990,9992,2
12349,Mycolicibacterium_doricum,10076,10078,2
12350,Mycolicibacterium_doricum,10157,10158,1
12351,Mycolicibacterium_doricum,10261,10262,1
12352,Mycolicibacterium_doricum,10310,10312,2
12353,Mycolicibacterium_doricum,10313,10315,2
12354,Mycolicibacterium_doricum,10325,10326,1
12355,Mycolicibacterium_doricum,10370,10371,1
12356,Mycolicibacterium_doricum,10434,10435,1
12357,Mycolicibacterium_doricum,10448,10449,1
12358,Mycolicibacterium_doricum,10461,10462,1
12359,Mycolicibacterium_doricum,10476,10477,1
12360,Mycolicibacterium_doricum,10491,10492,1
12361,Mycolicibacterium_doricum,10526,10527,1
12362,Mycolicibacterium_doricum,10545,10649,104
12363,Mycolicibacterium_doricum,10828,10830,2
12364,Mycolicibacterium_doricum,10837,10843,6
12365,Mycolicibacterium_doricum,10864,10865,1
12366,Mycolicibacterium_doricum,10914,10915,1
12367,Mycolicibacterium_doricum,10965,10966,1
12368,Mycolicibacterium_doricum,10971,10975,4
12369,Mycolicibacterium_doricum,11085,11086,1
12370,Mycolicibacterium_doricum,11143,11144,1
12371,Mycolicibacterium_doricum,11243,11244,1
12372,Mycolicibacterium_doricum,11260,11261,1
12373,Mycolicibacterium_doricum,11265,11267,2
12374,Mycolicibacterium_doricum,11286,11287,1
12375,Mycolicibacterium_doricum,11312,11313,1
12376,Mycolicibacterium_doricum,11473,11474,1
12377,Mycolicibacterium_doricum,11505,11512,7
12378,Mycolicibacterium_doricum,11513,11514,1
12379,Mycolicibacterium_doricum,11518,11519,1
12380,Mycolicibacterium_doricum,11520,11521,1
12381,Mycolicibacterium_doricum,11524,11535,11
12382,Mycolicibacterium_doricum,11566,11567,1
12383,Mycolicibacterium_doricum,11782,11783,1
12384,Mycolicibacterium_doricum,11823,11824,1
12385,Mycolicibacterium_doricum,11826,11827,1
12386,Mycolicibacterium_doricum,11831,11836,5
12387,Mycolicibacterium_doricum,11846,11852,6
12388,Mycolicibacterium_doricum,11864,11865,1
12389,Mycolicibacterium_doricum,11877,11878,1
12390,Mycolicibacterium_doricum,11993,11994,1
12391,Mycolicibacterium_doricum,12029,12030,1
12392,Mycolicibacterium_doricum,12068,12069,1
12393,Mycolicibacterium_doricum,12211,12212,1
12394,Mycolicibacterium_doricum,12213,12214,1
12395,Mycolicibacterium_doricum,12218,12222,4
12396,Mycolicibacterium_doricum,12226,12227,1
12397,Mycolicibacterium_doricum,12237,12238,1
12398,Mycolicibacterium_doricum,12275,12276,1
12399,Mycolicibacterium_doricum,12328,12329,1
12400,Mycolicibacterium_doricum,12360,12369,9
12401,Mycolicibacterium_doricum,12371,12372,1
12402,Mycolicibacterium_doricum,12374,12375,1
12403,Mycolicibacterium_doricum,12377,12382,5
12404,Mycolicibacterium_doricum,12384,12390,6
12405,Mycolicibacterium_doricum,12391,12400,9
12406,Mycolicibacterium_doricum,12454,12455,1
12407,Mycolicibacterium_doricum,12739,12740,1
12408,Mycolicibacterium_doricum,12798,12925,127
12409,Mycolicibacterium_doricum,13451,13452,1
12410,Mycolicibacterium_doricum,13453,13454,1
12411,Mycolicibacterium_doricum,13508,13509,1
12412,Mycolicibacterium_poriferae,1,10,9
12413,Mycolicibacterium_poriferae,21,39,18
12414,Mycolicibacterium_poriferae,43,46,3
12415,Mycolicibacterium_poriferae,51,107,56
12416,Mycolicibacterium_poriferae,117,132,15
12417,Mycolicibacterium_poriferae,133,136,3
12418,Mycolicibacterium_poriferae,346,349,3
12419,Mycolicibacterium_poriferae,1542,1691,149
12420,Mycolicibacterium_poriferae,3317,3361,44
12421,Mycolicibacterium_poriferae,3364,3365,1
12422,Mycolicibacterium_poriferae,3373,3374,1
12423,Mycolicibacterium_poriferae,3409,3478,69
12424,Mycolicibacterium_poriferae,3485,3491,6
12425,Mycolicibacterium_poriferae,3642,3645,3
12426,Mycolicibacterium_poriferae,3650,3653,3
12427,Mycolicibacterium_poriferae,3655,3667,12
12428,Mycolicibacterium_poriferae,3782,3788,6
12429,Mycolicibacterium_poriferae,4400,4406,6
12430,Mycolicibacterium_poriferae,4407,4413,6
12431,Mycolicibacterium_poriferae,4417,4426,9
12432,Mycolicibacterium_poriferae,4432,4445,13
12433,Mycolicibacterium_poriferae,4452,4455,3
12434,Mycolicibacterium_poriferae,4456,4462,6
12435,Mycolicibacterium_poriferae,4468,4474,6
12436,Mycolicibacterium_poriferae,4475,4481,6
12437,Mycolicibacterium_poriferae,4483,4486,3
12438,Mycolicibacterium_poriferae,4540,4552,12
12439,Mycolicibacterium_poriferae,4555,4564,9
12440,Mycolicibacterium_poriferae,4567,4573,6
12441,Mycolicibacterium_poriferae,4582,4585,3
12442,Mycolicibacterium_poriferae,5163,5169,6
12443,Mycolicibacterium_poriferae,5170,5179,9
12444,Mycolicibacterium_poriferae,5181,5190,9
12445,Mycolicibacterium_poriferae,5197,5199,2
12446,Mycolicibacterium_poriferae,5206,5214,8
12447,Mycolicibacterium_poriferae,5218,5230,12
12448,Mycolicibacterium_poriferae,5231,5241,10
12449,Mycolicibacterium_poriferae,5247,5253,6
12450,Mycolicibacterium_poriferae,5401,5402,1
12451,Mycolicibacterium_poriferae,6015,6016,1
12452,Mycolicibacterium_poriferae,6431,6452,21
12453,Mycolicibacterium_poriferae,6456,6462,6
12454,Mycolicibacterium_poriferae,6470,6473,3
12455,Mycolicibacterium_poriferae,6478,6487,9
12456,Mycolicibacterium_poriferae,7178,7254,76
12457,Mycolicibacterium_poriferae,7260,7268,8
12458,Mycolicibacterium_poriferae,7760,7763,3
12459,Mycolicibacterium_poriferae,8452,8500,48
12460,Mycolicibacterium_poriferae,8577,8578,1
12461,Mycolicibacterium_poriferae,8584,8599,15
12462,Mycolicibacterium_poriferae,8601,8603,2
12463,Mycolicibacterium_poriferae,8609,8610,1
12464,Mycolicibacterium_poriferae,8661,8662,1
12465,Mycolicibacterium_poriferae,8703,8704,1
12466,Mycolicibacterium_poriferae,8720,8721,1
12467,Mycolicibacterium_poriferae,8733,8735,2
12468,Mycolicibacterium_poriferae,8739,8742,3
12469,Mycolicibacterium_poriferae,8930,8931,1
12470,Mycolicibacterium_poriferae,8980,8982,2
12471,Mycolicibacterium_poriferae,8984,8998,14
12472,Mycolicibacterium_poriferae,9120,9121,1
12473,Mycolicibacterium_poriferae,9370,9372,2
12474,Mycolicibacterium_poriferae,9546,9547,1
12475,Mycolicibacterium_poriferae,9812,9813,1
12476,Mycolicibacterium_poriferae,9983,9986,3
12477,Mycolicibacterium_poriferae,10076,10078,2
12478,Mycolicibacterium_poriferae,10157,10158,1
12479,Mycolicibacterium_poriferae,10261,10262,1
12480,Mycolicibacterium_poriferae,10311,10312,1
12481,Mycolicibacterium_poriferae,10313,10315,2
12482,Mycolicibacterium_poriferae,10325,10326,1
12483,Mycolicibacterium_poriferae,10370,10371,1
12484,Mycolicibacterium_poriferae,10416,10417,1
12485,Mycolicibacterium_poriferae,10434,10435,1
12486,Mycolicibacterium_poriferae,10448,10449,1
12487,Mycolicibacterium_poriferae,10461,10462,1
12488,Mycolicibacterium_poriferae,10476,10477,1
12489,Mycolicibacterium_poriferae,10491,10492,1
12490,Mycolicibacterium_poriferae,10526,10527,1
12491,Mycolicibacterium_poriferae,10546,10649,103
12492,Mycolicibacterium_poriferae,10828,10831,3
12493,Mycolicibacterium_poriferae,10835,10836,1
12494,Mycolicibacterium_poriferae,10837,10843,6
12495,Mycolicibacterium_poriferae,10845,10846,1
12496,Mycolicibacterium_poriferae,10864,10865,1
12497,Mycolicibacterium_poriferae,10914,10915,1
12498,Mycolicibacterium_poriferae,10965,10966,1
12499,Mycolicibacterium_poriferae,10971,10975,4
12500,Mycolicibacterium_poriferae,11085,11086,1
12501,Mycolicibacterium_poriferae,11143,11144,1
12502,Mycolicibacterium_poriferae,11243,11244,1
12503,Mycolicibacterium_poriferae,11260,11261,1
12504,Mycolicibacterium_poriferae,11265,11267,2
12505,Mycolicibacterium_poriferae,11286,11287,1
12506,Mycolicibacterium_poriferae,11312,11313,1
12507,Mycolicibacterium_poriferae,11473,11474,1
12508,Mycolicibacterium_poriferae,11505,11512,7
12509,Mycolicibacterium_poriferae,11513,11514,1
12510,Mycolicibacterium_poriferae,11520,11521,1
12511,Mycolicibacterium_poriferae,11523,11537,14
12512,Mycolicibacterium_poriferae,11566,11567,1
12513,Mycolicibacterium_poriferae,11782,11783,1
12514,Mycolicibacterium_poriferae,11823,11824,1
12515,Mycolicibacterium_poriferae,11826,11827,1
12516,Mycolicibacterium_poriferae,11831,11836,5
12517,Mycolicibacterium_poriferae,11846,11850,4
12518,Mycolicibacterium_poriferae,11851,11852,1
12519,Mycolicibacterium_poriferae,11859,11860,1
12520,Mycolicibacterium_poriferae,11864,11866,2
12521,Mycolicibacterium_poriferae,11877,11878,1
12522,Mycolicibacterium_poriferae,11993,11994,1
12523,Mycolicibacterium_poriferae,12029,12030,1
12524,Mycolicibacterium_poriferae,12068,12069,1
12525,Mycolicibacterium_poriferae,12207,12208,1
12526,Mycolicibacterium_poriferae,12211,12212,1
12527,Mycolicibacterium_poriferae,12213,12214,1
12528,Mycolicibacterium_poriferae,12218,12222,4
12529,Mycolicibacterium_poriferae,12226,12227,1
12530,Mycolicibacterium_poriferae,12229,12230,1
12531,Mycolicibacterium_poriferae,12237,12238,1
12532,Mycolicibacterium_poriferae,12360,12369,9
12533,Mycolicibacterium_poriferae,12371,12372,1
12534,Mycolicibacterium_poriferae,12374,12375,1
12535,Mycolicibacterium_poriferae,12377,12382,5
12536,Mycolicibacterium_poriferae,12384,12390,6
12537,Mycolicibacterium_poriferae,12391,12400,9
12538,Mycolicibacterium_poriferae,12454,12455,1
12539,Mycolicibacterium_poriferae,12739,12740,1
12540,Mycolicibacterium_poriferae,12798,12925,127
12541,Mycolicibacterium_poriferae,13069,13070,1
12542,Mycolicibacterium_poriferae,13451,13452,1
12543,Mycolicibacterium_poriferae,13453,13454,1
12544,Mycolicibacterium_poriferae,13508,13509,1
12545,Mycobacterium_branderi,1,10,9
12546,Mycobacterium_branderi,19,40,21
12547,Mycobacterium_branderi,43,46,3
12548,Mycobacterium_branderi,53,71,18
12549,Mycobacterium_branderi,89,100,11
12550,Mycobacterium_branderi,117,132,15
12551,Mycobacterium_branderi,133,136,3
12552,Mycobacterium_branderi,346,349,3
12553,Mycobacterium_branderi,1542,1557,15
12554,Mycobacterium_branderi,1572,1604,32
12555,Mycobacterium_branderi,1614,1644,30
12556,Mycobacterium_branderi,3284,3287,3
12557,Mycobacterium_branderi,3317,3361,44
12558,Mycobacterium_branderi,3364,3365,1
12559,Mycobacterium_branderi,3373,3374,1
12560,Mycobacterium_branderi,3414,3477,63
12561,Mycobacterium_branderi,3485,3491,6
12562,Mycobacterium_branderi,3642,3645,3
12563,Mycobacterium_branderi,3650,3653,3
12564,Mycobacterium_branderi,3655,3667,12
12565,Mycobacterium_branderi,3782,3788,6
12566,Mycobacterium_branderi,4400,4406,6
12567,Mycobacterium_branderi,4407,4413,6
12568,Mycobacterium_branderi,4417,4426,9
12569,Mycobacterium_branderi,4432,4445,13
12570,Mycobacterium_branderi,4452,4455,3
12571,Mycobacterium_branderi,4456,4462,6
12572,Mycobacterium_branderi,4468,4480,12
12573,Mycobacterium_branderi,4483,4486,3
12574,Mycobacterium_branderi,4540,4552,12
12575,Mycobacterium_branderi,4555,4564,9
12576,Mycobacterium_branderi,4567,4573,6
12577,Mycobacterium_branderi,4581,4584,3
12578,Mycobacterium_branderi,5163,5169,6
12579,Mycobacterium_branderi,5170,5179,9
12580,Mycobacterium_branderi,5181,5190,9
12581,Mycobacterium_branderi,5197,5199,2
12582,Mycobacterium_branderi,5201,5204,3
12583,Mycobacterium_branderi,5206,5214,8
12584,Mycobacterium_branderi,5218,5230,12
12585,Mycobacterium_branderi,5231,5241,10
12586,Mycobacterium_branderi,5247,5253,6
12587,Mycobacterium_branderi,5401,5402,1
12588,Mycobacterium_branderi,6015,6016,1
12589,Mycobacterium_branderi,6431,6467,36
12590,Mycobacterium_branderi,6470,6494,24
12591,Mycobacterium_branderi,7178,7254,76
12592,Mycobacterium_branderi,7260,7268,8
12593,Mycobacterium_branderi,7760,7763,3
12594,Mycobacterium_branderi,8452,8500,48
