,sp,start,end,len
12595,Mycobacterium_branderi,8577,8578,1
12596,Mycobacterium_branderi,8584,8599,15
12597,Mycobacterium_branderi,8601,8603,2
12598,Mycobacterium_branderi,8609,8610,1
12599,Mycobacterium_branderi,8661,8662,1
12600,Mycobacterium_branderi,8703,8704,1
12601,Mycobacterium_branderi,8720,8721,1
12602,Mycobacterium_branderi,8739,8742,3
12603,Mycobacterium_branderi,8930,8931,1
12604,Mycobacterium_branderi,8981,8982,1
12605,Mycobacterium_branderi,8996,8998,2
12606,Mycobacterium_branderi,9120,9121,1
12607,Mycobacterium_branderi,9370,9372,2
12608,Mycobacterium_branderi,9546,9547,1
12609,Mycobacterium_branderi,9812,9813,1
12610,Mycobacterium_branderi,9984,9986,2
12611,Mycobacterium_branderi,10076,10078,2
12612,Mycobacterium_branderi,10157,10158,1
12613,Mycobacterium_branderi,10261,10262,1
12614,Mycobacterium_branderi,10310,10312,2
12615,Mycobacterium_branderi,10313,10315,2
12616,Mycobacterium_branderi,10325,10326,1
12617,Mycobacterium_branderi,10370,10371,1
12618,Mycobacterium_branderi,10434,10435,1
12619,Mycobacterium_branderi,10448,10449,1
12620,Mycobacterium_branderi,10461,10462,1
12621,Mycobacterium_branderi,10476,10477,1
12622,Mycobacterium_branderi,10491,10492,1
12623,Mycobacterium_branderi,10526,10527,1
12624,Mycobacterium_branderi,10546,10649,103
12625,Mycobacterium_branderi,10828,10844,16
12626,Mycobacterium_branderi,10864,10865,1
12627,Mycobacterium_branderi,10959,10961,2
12628,Mycobacterium_branderi,10965,10966,1
12629,Mycobacterium_branderi,10971,10975,4
12630,Mycobacterium_branderi,11085,11086,1
12631,Mycobacterium_branderi,11143,11144,1
12632,Mycobacterium_branderi,11243,11244,1
12633,Mycobacterium_branderi,11259,11261,2
12634,Mycobacterium_branderi,11265,11267,2
12635,Mycobacterium_branderi,11286,11287,1
12636,Mycobacterium_branderi,11312,11313,1
12637,Mycobacterium_branderi,11473,11474,1
12638,Mycobacterium_branderi,11505,11512,7
12639,Mycobacterium_branderi,11513,11514,1
12640,Mycobacterium_branderi,11520,11533,13
12641,Mycobacterium_branderi,11566,11567,1
12642,Mycobacterium_branderi,11782,11783,1
12643,Mycobacterium_branderi,11823,11824,1
12644,Mycobacterium_branderi,11831,11836,5
12645,Mycobacterium_branderi,11847,11850,3
12646,Mycobacterium_branderi,11851,11852,1
12647,Mycobacterium_branderi,11859,11860,1
12648,Mycobacterium_branderi,11864,11866,2
12649,Mycobacterium_branderi,11877,11878,1
12650,Mycobacterium_branderi,11992,11994,2
12651,Mycobacterium_branderi,12029,12030,1
12652,Mycobacterium_branderi,12068,12069,1
12653,Mycobacterium_branderi,12207,12208,1
12654,Mycobacterium_branderi,12211,12212,1
12655,Mycobacterium_branderi,12213,12214,1
12656,Mycobacterium_branderi,12218,12222,4
12657,Mycobacterium_branderi,12226,12227,1
12658,Mycobacterium_branderi,12229,12230,1
12659,Mycobacterium_branderi,12237,12238,1
12660,Mycobacterium_branderi,12360,12369,9
12661,Mycobacterium_branderi,12371,12380,9
12662,Mycobacterium_branderi,12391,12400,9
12663,Mycobacterium_branderi,12454,12455,1
12664,Mycobacterium_branderi,12739,12740,1
12665,Mycobacterium_branderi,12798,12925,127
12666,Mycobacterium_branderi,13451,13452,1
12667,Mycobacterium_branderi,13453,13454,1
12668,Mycobacterium_branderi,13508,13509,1
12669,Mycolicibacterium_gadium,1,10,9
12670,Mycolicibacterium_gadium,21,39,18
12671,Mycolicibacterium_gadium,43,46,3
12672,Mycolicibacterium_gadium,56,71,15
12673,Mycolicibacterium_gadium,84,107,23
12674,Mycolicibacterium_gadium,117,132,15
12675,Mycolicibacterium_gadium,133,136,3
12676,Mycolicibacterium_gadium,346,349,3
12677,Mycolicibacterium_gadium,1542,1545,3
12678,Mycolicibacterium_gadium,1581,1604,23
12679,Mycolicibacterium_gadium,1632,1650,18
12680,Mycolicibacterium_gadium,1664,1676,12
12681,Mycolicibacterium_gadium,3317,3361,44
12682,Mycolicibacterium_gadium,3364,3365,1
12683,Mycolicibacterium_gadium,3373,3374,1
12684,Mycolicibacterium_gadium,3409,3478,69
12685,Mycolicibacterium_gadium,3482,3491,9
12686,Mycolicibacterium_gadium,3642,3645,3
12687,Mycolicibacterium_gadium,3655,3667,12
12688,Mycolicibacterium_gadium,3782,3788,6
12689,Mycolicibacterium_gadium,4400,4406,6
12690,Mycolicibacterium_gadium,4407,4413,6
12691,Mycolicibacterium_gadium,4417,4426,9
12692,Mycolicibacterium_gadium,4432,4445,13
12693,Mycolicibacterium_gadium,4452,4455,3
12694,Mycolicibacterium_gadium,4456,4462,6
12695,Mycolicibacterium_gadium,4468,4474,6
12696,Mycolicibacterium_gadium,4475,4481,6
12697,Mycolicibacterium_gadium,4483,4486,3
12698,Mycolicibacterium_gadium,4540,4552,12
12699,Mycolicibacterium_gadium,4555,4564,9
12700,Mycolicibacterium_gadium,4567,4573,6
12701,Mycolicibacterium_gadium,4582,4585,3
12702,Mycolicibacterium_gadium,5163,5169,6
12703,Mycolicibacterium_gadium,5170,5179,9
12704,Mycolicibacterium_gadium,5181,5190,9
12705,Mycolicibacterium_gadium,5197,5199,2
12706,Mycolicibacterium_gadium,5201,5204,3
12707,Mycolicibacterium_gadium,5206,5214,8
12708,Mycolicibacterium_gadium,5218,5230,12
12709,Mycolicibacterium_gadium,5231,5241,10
12710,Mycolicibacterium_gadium,5247,5253,6
12711,Mycolicibacterium_gadium,5401,5402,1
12712,Mycolicibacterium_gadium,6015,6016,1
12713,Mycolicibacterium_gadium,6431,6467,36
12714,Mycolicibacterium_gadium,6470,6494,24
12715,Mycolicibacterium_gadium,7178,7254,76
12716,Mycolicibacterium_gadium,7260,7268,8
12717,Mycolicibacterium_gadium,7760,7763,3
12718,Mycolicibacterium_gadium,8452,8500,48
12719,Mycolicibacterium_gadium,8577,8578,1
12720,Mycolicibacterium_gadium,8584,8599,15
12721,Mycolicibacterium_gadium,8601,8603,2
12722,Mycolicibacterium_gadium,8609,8610,1
12723,Mycolicibacterium_gadium,8661,8662,1
12724,Mycolicibacterium_gadium,8703,8704,1
12725,Mycolicibacterium_gadium,8720,8721,1
12726,Mycolicibacterium_gadium,8733,8735,2
12727,Mycolicibacterium_gadium,8739,8742,3
12728,Mycolicibacterium_gadium,8930,8931,1
12729,Mycolicibacterium_gadium,8980,8982,2
12730,Mycolicibacterium_gadium,8984,8998,14
12731,Mycolicibacterium_gadium,9120,9121,1
12732,Mycolicibacterium_gadium,9370,9372,2
12733,Mycolicibacterium_gadium,9546,9547,1
12734,Mycolicibacterium_gadium,9812,9813,1
12735,Mycolicibacterium_gadium,9985,9986,1
12736,Mycolicibacterium_gadium,10076,10078,2
12737,Mycolicibacterium_gadium,10157,10158,1
12738,Mycolicibacterium_gadium,10261,10262,1
12739,Mycolicibacterium_gadium,10310,10312,2
12740,Mycolicibacterium_gadium,10313,10315,2
12741,Mycolicibacterium_gadium,10325,10326,1
12742,Mycolicibacterium_gadium,10370,10371,1
12743,Mycolicibacterium_gadium,10416,10417,1
12744,Mycolicibacterium_gadium,10434,10435,1
12745,Mycolicibacterium_gadium,10448,10449,1
12746,Mycolicibacterium_gadium,10461,10462,1
12747,Mycolicibacterium_gadium,10476,10477,1
12748,Mycolicibacterium_gadium,10491,10492,1
12749,Mycolicibacterium_gadium,10526,10527,1
12750,Mycolicibacterium_gadium,10546,10649,103
12751,Mycolicibacterium_gadium,10771,10774,3
12752,Mycolicibacterium_gadium,10828,10830,2
12753,Mycolicibacterium_gadium,10835,10836,1
12754,Mycolicibacterium_gadium,10837,10843,6
12755,Mycolicibacterium_gadium,10864,10865,1
12756,Mycolicibacterium_gadium,10914,10915,1
12757,Mycolicibacterium_gadium,10965,10966,1
12758,Mycolicibacterium_gadium,10971,10975,4
12759,Mycolicibacterium_gadium,11085,11086,1
12760,Mycolicibacterium_gadium,11143,11144,1
12761,Mycolicibacterium_gadium,11243,11244,1
12762,Mycolicibacterium_gadium,11260,11261,1
12763,Mycolicibacterium_gadium,11286,11287,1
12764,Mycolicibacterium_gadium,11312,11313,1
12765,Mycolicibacterium_gadium,11473,11474,1
12766,Mycolicibacterium_gadium,11505,11512,7
12767,Mycolicibacterium_gadium,11513,11514,1
12768,Mycolicibacterium_gadium,11520,11521,1
12769,Mycolicibacterium_gadium,11530,11534,4
12770,Mycolicibacterium_gadium,11566,11567,1
12771,Mycolicibacterium_gadium,11782,11783,1
12772,Mycolicibacterium_gadium,11823,11824,1
12773,Mycolicibacterium_gadium,11831,11836,5
12774,Mycolicibacterium_gadium,11846,11850,4
12775,Mycolicibacterium_gadium,11851,11852,1
12776,Mycolicibacterium_gadium,11864,11866,2
12777,Mycolicibacterium_gadium,11877,11878,1
12778,Mycolicibacterium_gadium,11993,11994,1
12779,Mycolicibacterium_gadium,12029,12030,1
12780,Mycolicibacterium_gadium,12068,12069,1
12781,Mycolicibacterium_gadium,12207,12208,1
12782,Mycolicibacterium_gadium,12211,12212,1
12783,Mycolicibacterium_gadium,12213,12214,1
12784,Mycolicibacterium_gadium,12218,12222,4
12785,Mycolicibacterium_gadium,12226,12227,1
12786,Mycolicibacterium_gadium,12237,12238,1
12787,Mycolicibacterium_gadium,12360,12369,9
12788,Mycolicibacterium_gadium,12371,12372,1
12789,Mycolicibacterium_gadium,12374,12375,1
12790,Mycolicibacterium_gadium,12378,12381,3
12791,Mycolicibacterium_gadium,12384,12390,6
12792,Mycolicibacterium_gadium,12391,12400,9
12793,Mycolicibacterium_gadium,12454,12455,1
12794,Mycolicibacterium_gadium,12739,12740,1
12795,Mycolicibacterium_gadium,12798,12925,127
12796,Mycolicibacterium_gadium,13451,13452,1
12797,Mycolicibacterium_gadium,13453,13454,1
12798,Mycolicibacterium_gadium,13508,13509,1
12799,Mycobacterium_saskatchewanense,1,10,9
12800,Mycobacterium_saskatchewanense,21,39,18
12801,Mycobacterium_saskatchewanense,43,46,3
12802,Mycobacterium_saskatchewanense,62,71,9
12803,Mycobacterium_saskatchewanense,87,107,20
12804,Mycobacterium_saskatchewanense,117,132,15
12805,Mycobacterium_saskatchewanense,133,136,3
12806,Mycobacterium_saskatchewanense,346,349,3
12807,Mycobacterium_saskatchewanense,1542,1583,41
12808,Mycobacterium_saskatchewanense,1587,1676,89
12809,Mycobacterium_saskatchewanense,1678,1691,13
12810,Mycobacterium_saskatchewanense,3317,3504,187
12811,Mycobacterium_saskatchewanense,3642,3645,3
12812,Mycobacterium_saskatchewanense,3650,3653,3
12813,Mycobacterium_saskatchewanense,3655,3667,12
12814,Mycobacterium_saskatchewanense,3782,3788,6
12815,Mycobacterium_saskatchewanense,4400,4406,6
12816,Mycobacterium_saskatchewanense,4407,4413,6
12817,Mycobacterium_saskatchewanense,4417,4426,9
12818,Mycobacterium_saskatchewanense,4432,4445,13
12819,Mycobacterium_saskatchewanense,4452,4455,3
12820,Mycobacterium_saskatchewanense,4456,4462,6
12821,Mycobacterium_saskatchewanense,4468,4480,12
12822,Mycobacterium_saskatchewanense,4483,4486,3
12823,Mycobacterium_saskatchewanense,4540,4552,12
12824,Mycobacterium_saskatchewanense,4555,4564,9
12825,Mycobacterium_saskatchewanense,4567,4573,6
12826,Mycobacterium_saskatchewanense,4581,4584,3
12827,Mycobacterium_saskatchewanense,5163,5169,6
12828,Mycobacterium_saskatchewanense,5170,5179,9
12829,Mycobacterium_saskatchewanense,5181,5190,9
12830,Mycobacterium_saskatchewanense,5197,5199,2
12831,Mycobacterium_saskatchewanense,5201,5204,3
12832,Mycobacterium_saskatchewanense,5206,5214,8
12833,Mycobacterium_saskatchewanense,5218,5230,12
12834,Mycobacterium_saskatchewanense,5231,5241,10
12835,Mycobacterium_saskatchewanense,5247,5253,6
12836,Mycobacterium_saskatchewanense,5401,5402,1
12837,Mycobacterium_saskatchewanense,6015,6016,1
12838,Mycobacterium_saskatchewanense,6428,6464,36
12839,Mycobacterium_saskatchewanense,6470,6494,24
12840,Mycobacterium_saskatchewanense,7178,7254,76
12841,Mycobacterium_saskatchewanense,7260,7268,8
12842,Mycobacterium_saskatchewanense,7760,7763,3
12843,Mycobacterium_saskatchewanense,8452,8500,48
12844,Mycobacterium_saskatchewanense,8577,8578,1
12845,Mycobacterium_saskatchewanense,8584,8599,15
12846,Mycobacterium_saskatchewanense,8601,8603,2
12847,Mycobacterium_saskatchewanense,8609,8610,1
12848,Mycobacterium_saskatchewanense,8661,8662,1
12849,Mycobacterium_saskatchewanense,8703,8704,1
12850,Mycobacterium_saskatchewanense,8720,8721,1
12851,Mycobacterium_saskatchewanense,8733,8735,2
12852,Mycobacterium_saskatchewanense,8739,8742,3
12853,Mycobacterium_saskatchewanense,8930,8931,1
12854,Mycobacterium_saskatchewanense,8980,8982,2
12855,Mycobacterium_saskatchewanense,8987,9001,14
12856,Mycobacterium_saskatchewanense,9120,9121,1
12857,Mycobacterium_saskatchewanense,9370,9372,2
12858,Mycobacterium_saskatchewanense,9546,9547,1
12859,Mycobacterium_saskatchewanense,9812,9813,1
12860,Mycobacterium_saskatchewanense,9983,9986,3
12861,Mycobacterium_saskatchewanense,10076,10078,2
12862,Mycobacterium_saskatchewanense,10157,10158,1
12863,Mycobacterium_saskatchewanense,10261,10262,1
12864,Mycobacterium_saskatchewanense,10310,10312,2
12865,Mycobacterium_saskatchewanense,10313,10315,2
12866,Mycobacterium_saskatchewanense,10325,10326,1
12867,Mycobacterium_saskatchewanense,10352,10353,1
12868,Mycobacterium_saskatchewanense,10370,10371,1
12869,Mycobacterium_saskatchewanense,10434,10435,1
12870,Mycobacterium_saskatchewanense,10448,10449,1
12871,Mycobacterium_saskatchewanense,10476,10477,1
12872,Mycobacterium_saskatchewanense,10491,10492,1
12873,Mycobacterium_saskatchewanense,10526,10527,1
12874,Mycobacterium_saskatchewanense,10546,10649,103
12875,Mycobacterium_saskatchewanense,10828,10830,2
12876,Mycobacterium_saskatchewanense,10832,10846,14
12877,Mycobacterium_saskatchewanense,10864,10865,1
12878,Mycobacterium_saskatchewanense,10914,10915,1
12879,Mycobacterium_saskatchewanense,10965,10977,12
12880,Mycobacterium_saskatchewanense,11085,11086,1
12881,Mycobacterium_saskatchewanense,11143,11144,1
12882,Mycobacterium_saskatchewanense,11243,11244,1
12883,Mycobacterium_saskatchewanense,11260,11261,1
12884,Mycobacterium_saskatchewanense,11262,11263,1
12885,Mycobacterium_saskatchewanense,11265,11267,2
12886,Mycobacterium_saskatchewanense,11286,11287,1
12887,Mycobacterium_saskatchewanense,11312,11313,1
12888,Mycobacterium_saskatchewanense,11473,11474,1
12889,Mycobacterium_saskatchewanense,11505,11534,29
12890,Mycobacterium_saskatchewanense,11566,11567,1
12891,Mycobacterium_saskatchewanense,11590,11591,1
12892,Mycobacterium_saskatchewanense,11782,11783,1
12893,Mycobacterium_saskatchewanense,11823,11824,1
12894,Mycobacterium_saskatchewanense,11826,11827,1
12895,Mycobacterium_saskatchewanense,11831,11836,5
12896,Mycobacterium_saskatchewanense,11848,11850,2
12897,Mycobacterium_saskatchewanense,11851,11852,1
12898,Mycobacterium_saskatchewanense,11859,11860,1
12899,Mycobacterium_saskatchewanense,11864,11866,2
12900,Mycobacterium_saskatchewanense,11877,11878,1
12901,Mycobacterium_saskatchewanense,11990,11991,1
12902,Mycobacterium_saskatchewanense,11993,11994,1
12903,Mycobacterium_saskatchewanense,12029,12030,1
12904,Mycobacterium_saskatchewanense,12068,12069,1
12905,Mycobacterium_saskatchewanense,12207,12208,1
12906,Mycobacterium_saskatchewanense,12211,12212,1
12907,Mycobacterium_saskatchewanense,12213,12215,2
12908,Mycobacterium_saskatchewanense,12218,12222,4
12909,Mycobacterium_saskatchewanense,12225,12227,2
12910,Mycobacterium_saskatchewanense,12237,12238,1
12911,Mycobacterium_saskatchewanense,12360,12369,9
12912,Mycobacterium_saskatchewanense,12371,12380,9
12913,Mycobacterium_saskatchewanense,12384,12390,6
12914,Mycobacterium_saskatchewanense,12391,12400,9
12915,Mycobacterium_saskatchewanense,12454,12455,1
12916,Mycobacterium_saskatchewanense,12738,12740,2
12917,Mycobacterium_saskatchewanense,12798,12925,127
12918,Mycobacterium_saskatchewanense,13451,13452,1
12919,Mycobacterium_saskatchewanense,13453,13454,1
12920,Mycobacterium_saskatchewanense,13508,13509,1
12921,Mycolicibacterium_psychrotolerans,1,10,9
12922,Mycolicibacterium_psychrotolerans,21,39,18
12923,Mycolicibacterium_psychrotolerans,43,46,3
12924,Mycolicibacterium_psychrotolerans,51,107,56
12925,Mycolicibacterium_psychrotolerans,117,132,15
12926,Mycolicibacterium_psychrotolerans,133,136,3
12927,Mycolicibacterium_psychrotolerans,346,349,3
12928,Mycolicibacterium_psychrotolerans,1542,1691,149
12929,Mycolicibacterium_psychrotolerans,3317,3361,44
12930,Mycolicibacterium_psychrotolerans,3364,3365,1
12931,Mycolicibacterium_psychrotolerans,3373,3374,1
12932,Mycolicibacterium_psychrotolerans,3408,3480,72
12933,Mycolicibacterium_psychrotolerans,3485,3491,6
12934,Mycolicibacterium_psychrotolerans,3642,3645,3
12935,Mycolicibacterium_psychrotolerans,3650,3653,3
12936,Mycolicibacterium_psychrotolerans,3655,3667,12
12937,Mycolicibacterium_psychrotolerans,3782,3788,6
12938,Mycolicibacterium_psychrotolerans,4400,4406,6
12939,Mycolicibacterium_psychrotolerans,4407,4413,6
12940,Mycolicibacterium_psychrotolerans,4417,4426,9
12941,Mycolicibacterium_psychrotolerans,4432,4445,13
12942,Mycolicibacterium_psychrotolerans,4452,4455,3
12943,Mycolicibacterium_psychrotolerans,4456,4462,6
12944,Mycolicibacterium_psychrotolerans,4468,4474,6
12945,Mycolicibacterium_psychrotolerans,4475,4481,6
12946,Mycolicibacterium_psychrotolerans,4483,4486,3
12947,Mycolicibacterium_psychrotolerans,4540,4552,12
12948,Mycolicibacterium_psychrotolerans,4555,4564,9
12949,Mycolicibacterium_psychrotolerans,4567,4573,6
12950,Mycolicibacterium_psychrotolerans,4582,4585,3
12951,Mycolicibacterium_psychrotolerans,5163,5169,6
12952,Mycolicibacterium_psychrotolerans,5170,5179,9
12953,Mycolicibacterium_psychrotolerans,5181,5190,9
12954,Mycolicibacterium_psychrotolerans,5197,5199,2
12955,Mycolicibacterium_psychrotolerans,5201,5204,3
12956,Mycolicibacterium_psychrotolerans,5206,5214,8
12957,Mycolicibacterium_psychrotolerans,5218,5230,12
12958,Mycolicibacterium_psychrotolerans,5231,5241,10
12959,Mycolicibacterium_psychrotolerans,5247,5253,6
12960,Mycolicibacterium_psychrotolerans,5401,5402,1
12961,Mycolicibacterium_psychrotolerans,6015,6016,1
12962,Mycolicibacterium_psychrotolerans,6431,6467,36
12963,Mycolicibacterium_psychrotolerans,6470,6494,24
12964,Mycolicibacterium_psychrotolerans,7178,7254,76
12965,Mycolicibacterium_psychrotolerans,7260,7268,8
12966,Mycolicibacterium_psychrotolerans,7760,7763,3
12967,Mycolicibacterium_psychrotolerans,8452,8500,48
12968,Mycolicibacterium_psychrotolerans,8577,8578,1
12969,Mycolicibacterium_psychrotolerans,8584,8599,15
12970,Mycolicibacterium_psychrotolerans,8600,8604,4
12971,Mycolicibacterium_psychrotolerans,8609,8610,1
12972,Mycolicibacterium_psychrotolerans,8661,8662,1
12973,Mycolicibacterium_psychrotolerans,8703,8704,1
12974,Mycolicibacterium_psychrotolerans,8720,8721,1
12975,Mycolicibacterium_psychrotolerans,8733,8735,2
12976,Mycolicibacterium_psychrotolerans,8739,8742,3
12977,Mycolicibacterium_psychrotolerans,8930,8931,1
12978,Mycolicibacterium_psychrotolerans,8980,8982,2
12979,Mycolicibacterium_psychrotolerans,8984,8998,14
12980,Mycolicibacterium_psychrotolerans,9120,9121,1
12981,Mycolicibacterium_psychrotolerans,9370,9372,2
12982,Mycolicibacterium_psychrotolerans,9546,9547,1
12983,Mycolicibacterium_psychrotolerans,9812,9813,1
12984,Mycolicibacterium_psychrotolerans,9985,9986,1
12985,Mycolicibacterium_psychrotolerans,10076,10078,2
12986,Mycolicibacterium_psychrotolerans,10157,10158,1
12987,Mycolicibacterium_psychrotolerans,10261,10262,1
12988,Mycolicibacterium_psychrotolerans,10310,10312,2
12989,Mycolicibacterium_psychrotolerans,10313,10315,2
12990,Mycolicibacterium_psychrotolerans,10325,10326,1
12991,Mycolicibacterium_psychrotolerans,10370,10371,1
12992,Mycolicibacterium_psychrotolerans,10416,10417,1
12993,Mycolicibacterium_psychrotolerans,10434,10435,1
12994,Mycolicibacterium_psychrotolerans,10448,10449,1
12995,Mycolicibacterium_psychrotolerans,10461,10462,1
12996,Mycolicibacterium_psychrotolerans,10476,10477,1
12997,Mycolicibacterium_psychrotolerans,10491,10492,1
12998,Mycolicibacterium_psychrotolerans,10526,10527,1
12999,Mycolicibacterium_psychrotolerans,10548,10649,101
13000,Mycolicibacterium_psychrotolerans,10828,10830,2
13001,Mycolicibacterium_psychrotolerans,10835,10843,8
13002,Mycolicibacterium_psychrotolerans,10864,10865,1
13003,Mycolicibacterium_psychrotolerans,10914,10915,1
13004,Mycolicibacterium_psychrotolerans,10965,10966,1
13005,Mycolicibacterium_psychrotolerans,10971,10975,4
13006,Mycolicibacterium_psychrotolerans,11085,11086,1
13007,Mycolicibacterium_psychrotolerans,11143,11145,2
13008,Mycolicibacterium_psychrotolerans,11243,11244,1
13009,Mycolicibacterium_psychrotolerans,11260,11261,1
13010,Mycolicibacterium_psychrotolerans,11265,11267,2
13011,Mycolicibacterium_psychrotolerans,11286,11287,1
13012,Mycolicibacterium_psychrotolerans,11312,11313,1
13013,Mycolicibacterium_psychrotolerans,11473,11474,1
13014,Mycolicibacterium_psychrotolerans,11499,11502,3
13015,Mycolicibacterium_psychrotolerans,11505,11512,7
13016,Mycolicibacterium_psychrotolerans,11513,11514,1
13017,Mycolicibacterium_psychrotolerans,11520,11521,1
13018,Mycolicibacterium_psychrotolerans,11524,11537,13
13019,Mycolicibacterium_psychrotolerans,11566,11567,1
13020,Mycolicibacterium_psychrotolerans,11782,11783,1
13021,Mycolicibacterium_psychrotolerans,11823,11824,1
13022,Mycolicibacterium_psychrotolerans,11826,11827,1
13023,Mycolicibacterium_psychrotolerans,11831,11836,5
13024,Mycolicibacterium_psychrotolerans,11847,11849,2
13025,Mycolicibacterium_psychrotolerans,11851,11852,1
13026,Mycolicibacterium_psychrotolerans,11859,11860,1
13027,Mycolicibacterium_psychrotolerans,11864,11866,2
13028,Mycolicibacterium_psychrotolerans,11877,11878,1
13029,Mycolicibacterium_psychrotolerans,11993,11994,1
13030,Mycolicibacterium_psychrotolerans,12029,12030,1
13031,Mycolicibacterium_psychrotolerans,12068,12069,1
13032,Mycolicibacterium_psychrotolerans,12207,12208,1
13033,Mycolicibacterium_psychrotolerans,12211,12212,1
13034,Mycolicibacterium_psychrotolerans,12213,12214,1
13035,Mycolicibacterium_psychrotolerans,12218,12222,4
13036,Mycolicibacterium_psychrotolerans,12226,12227,1
13037,Mycolicibacterium_psychrotolerans,12229,12230,1
13038,Mycolicibacterium_psychrotolerans,12237,12238,1
13039,Mycolicibacterium_psychrotolerans,12360,12369,9
13040,Mycolicibacterium_psychrotolerans,12371,12372,1
13041,Mycolicibacterium_psychrotolerans,12374,12375,1
13042,Mycolicibacterium_psychrotolerans,12378,12381,3
13043,Mycolicibacterium_psychrotolerans,12384,12390,6
13044,Mycolicibacterium_psychrotolerans,12391,12400,9
13045,Mycolicibacterium_psychrotolerans,12454,12455,1
13046,Mycolicibacterium_psychrotolerans,12739,12740,1
13047,Mycolicibacterium_psychrotolerans,12798,12925,127
13048,Mycolicibacterium_psychrotolerans,13364,13365,1
13049,Mycolicibacterium_psychrotolerans,13453,13454,1
13050,Mycolicibacterium_psychrotolerans,13508,13509,1
13051,Mycolicibacter_hiberniae,1,10,9
13052,Mycolicibacter_hiberniae,21,39,18
13053,Mycolicibacter_hiberniae,43,46,3
13054,Mycolicibacter_hiberniae,59,136,77
13055,Mycolicibacter_hiberniae,346,349,3
13056,Mycolicibacter_hiberniae,1542,1691,149
13057,Mycolicibacter_hiberniae,3317,3381,64
13058,Mycolicibacter_hiberniae,3414,3420,6
13059,Mycolicibacter_hiberniae,3424,3460,36
13060,Mycolicibacter_hiberniae,3468,3471,3
13061,Mycolicibacter_hiberniae,3473,3479,6
13062,Mycolicibacter_hiberniae,3485,3491,6
13063,Mycolicibacter_hiberniae,3650,3653,3
13064,Mycolicibacter_hiberniae,3657,3672,15
13065,Mycolicibacter_hiberniae,3782,3788,6
13066,Mycolicibacter_hiberniae,4400,4406,6
13067,Mycolicibacter_hiberniae,4407,4413,6
13068,Mycolicibacter_hiberniae,4422,4426,4
13069,Mycolicibacter_hiberniae,4432,4438,6
13070,Mycolicibacter_hiberniae,4452,4455,3
13071,Mycolicibacter_hiberniae,4456,4486,30
13072,Mycolicibacter_hiberniae,4555,4564,9
13073,Mycolicibacter_hiberniae,4567,4573,6
13074,Mycolicibacter_hiberniae,5163,5169,6
13075,Mycolicibacter_hiberniae,5170,5179,9
13076,Mycolicibacter_hiberniae,5181,5190,9
13077,Mycolicibacter_hiberniae,5197,5199,2
13078,Mycolicibacter_hiberniae,5201,5204,3
13079,Mycolicibacter_hiberniae,5206,5214,8
13080,Mycolicibacter_hiberniae,5218,5230,12
13081,Mycolicibacter_hiberniae,5231,5241,10
13082,Mycolicibacter_hiberniae,5247,5253,6
13083,Mycolicibacter_hiberniae,5401,5402,1
13084,Mycolicibacter_hiberniae,6015,6016,1
13085,Mycolicibacter_hiberniae,6431,6452,21
13086,Mycolicibacter_hiberniae,6456,6462,6
13087,Mycolicibacter_hiberniae,6470,6494,24
