,sp,start,end,len
13088,Mycolicibacter_hiberniae,7178,7254,76
13089,Mycolicibacter_hiberniae,7260,7268,8
13090,Mycolicibacter_hiberniae,7760,7763,3
13091,Mycolicibacter_hiberniae,8452,8500,48
13092,Mycolicibacter_hiberniae,8577,8578,1
13093,Mycolicibacter_hiberniae,8584,8599,15
13094,Mycolicibacter_hiberniae,8601,8603,2
13095,Mycolicibacter_hiberniae,8609,8610,1
13096,Mycolicibacter_hiberniae,8661,8662,1
13097,Mycolicibacter_hiberniae,8703,8704,1
13098,Mycolicibacter_hiberniae,8720,8721,1
13099,Mycolicibacter_hiberniae,8733,8735,2
13100,Mycolicibacter_hiberniae,8739,8742,3
13101,Mycolicibacter_hiberniae,8930,8931,1
13102,Mycolicibacter_hiberniae,8980,8982,2
13103,Mycolicibacter_hiberniae,9120,9121,1
13104,Mycolicibacter_hiberniae,9546,9547,1
13105,Mycolicibacter_hiberniae,9812,9814,2
13106,Mycolicibacter_hiberniae,9982,9984,2
13107,Mycolicibacter_hiberniae,9985,9986,1
13108,Mycolicibacter_hiberniae,10076,10078,2
13109,Mycolicibacter_hiberniae,10157,10158,1
13110,Mycolicibacter_hiberniae,10311,10312,1
13111,Mycolicibacter_hiberniae,10313,10315,2
13112,Mycolicibacter_hiberniae,10325,10326,1
13113,Mycolicibacter_hiberniae,10370,10371,1
13114,Mycolicibacter_hiberniae,10416,10417,1
13115,Mycolicibacter_hiberniae,10434,10435,1
13116,Mycolicibacter_hiberniae,10448,10449,1
13117,Mycolicibacter_hiberniae,10476,10477,1
13118,Mycolicibacter_hiberniae,10491,10492,1
13119,Mycolicibacter_hiberniae,10526,10527,1
13120,Mycolicibacter_hiberniae,10546,10649,103
13121,Mycolicibacter_hiberniae,10828,10830,2
13122,Mycolicibacter_hiberniae,10834,10843,9
13123,Mycolicibacter_hiberniae,10864,10865,1
13124,Mycolicibacter_hiberniae,10914,10915,1
13125,Mycolicibacter_hiberniae,10965,10966,1
13126,Mycolicibacter_hiberniae,10971,10975,4
13127,Mycolicibacter_hiberniae,11085,11086,1
13128,Mycolicibacter_hiberniae,11143,11144,1
13129,Mycolicibacter_hiberniae,11243,11244,1
13130,Mycolicibacter_hiberniae,11260,11261,1
13131,Mycolicibacter_hiberniae,11265,11267,2
13132,Mycolicibacter_hiberniae,11286,11287,1
13133,Mycolicibacter_hiberniae,11312,11313,1
13134,Mycolicibacter_hiberniae,11473,11474,1
13135,Mycolicibacter_hiberniae,11505,11512,7
13136,Mycolicibacter_hiberniae,11513,11514,1
13137,Mycolicibacter_hiberniae,11515,11533,18
13138,Mycolicibacter_hiberniae,11537,11538,1
13139,Mycolicibacter_hiberniae,11566,11567,1
13140,Mycolicibacter_hiberniae,11782,11783,1
13141,Mycolicibacter_hiberniae,11823,11824,1
13142,Mycolicibacter_hiberniae,11826,11827,1
13143,Mycolicibacter_hiberniae,11831,11836,5
13144,Mycolicibacter_hiberniae,11847,11852,5
13145,Mycolicibacter_hiberniae,11859,11860,1
13146,Mycolicibacter_hiberniae,11864,11866,2
13147,Mycolicibacter_hiberniae,11877,11878,1
13148,Mycolicibacter_hiberniae,11993,11994,1
13149,Mycolicibacter_hiberniae,12029,12030,1
13150,Mycolicibacter_hiberniae,12068,12069,1
13151,Mycolicibacter_hiberniae,12207,12208,1
13152,Mycolicibacter_hiberniae,12211,12212,1
13153,Mycolicibacter_hiberniae,12213,12214,1
13154,Mycolicibacter_hiberniae,12218,12222,4
13155,Mycolicibacter_hiberniae,12226,12227,1
13156,Mycolicibacter_hiberniae,12237,12238,1
13157,Mycolicibacter_hiberniae,12360,12369,9
13158,Mycolicibacter_hiberniae,12371,12372,1
13159,Mycolicibacter_hiberniae,12374,12375,1
13160,Mycolicibacter_hiberniae,12377,12382,5
13161,Mycolicibacter_hiberniae,12384,12390,6
13162,Mycolicibacter_hiberniae,12391,12400,9
13163,Mycolicibacter_hiberniae,12454,12455,1
13164,Mycolicibacter_hiberniae,12595,12596,1
13165,Mycolicibacter_hiberniae,12739,12740,1
13166,Mycolicibacter_hiberniae,12798,12925,127
13167,Mycolicibacter_hiberniae,13451,13452,1
13168,Mycolicibacter_hiberniae,13453,13454,1
13169,Mycolicibacter_hiberniae,13508,13509,1
13170,Mycolicibacterium_madagascariense,1,10,9
13171,Mycolicibacterium_madagascariense,21,39,18
13172,Mycolicibacterium_madagascariense,43,46,3
13173,Mycolicibacterium_madagascariense,51,107,56
13174,Mycolicibacterium_madagascariense,117,132,15
13175,Mycolicibacterium_madagascariense,133,136,3
13176,Mycolicibacterium_madagascariense,346,349,3
13177,Mycolicibacterium_madagascariense,1542,1691,149
13178,Mycolicibacterium_madagascariense,3317,3361,44
13179,Mycolicibacterium_madagascariense,3364,3365,1
13180,Mycolicibacterium_madagascariense,3373,3374,1
13181,Mycolicibacterium_madagascariense,3409,3478,69
13182,Mycolicibacterium_madagascariense,3485,3491,6
13183,Mycolicibacterium_madagascariense,3642,3645,3
13184,Mycolicibacterium_madagascariense,3650,3653,3
13185,Mycolicibacterium_madagascariense,3655,3667,12
13186,Mycolicibacterium_madagascariense,3782,3788,6
13187,Mycolicibacterium_madagascariense,4400,4406,6
13188,Mycolicibacterium_madagascariense,4407,4413,6
13189,Mycolicibacterium_madagascariense,4417,4426,9
13190,Mycolicibacterium_madagascariense,4432,4445,13
13191,Mycolicibacterium_madagascariense,4452,4455,3
13192,Mycolicibacterium_madagascariense,4456,4462,6
13193,Mycolicibacterium_madagascariense,4468,4474,6
13194,Mycolicibacterium_madagascariense,4475,4481,6
13195,Mycolicibacterium_madagascariense,4483,4486,3
13196,Mycolicibacterium_madagascariense,4540,4552,12
13197,Mycolicibacterium_madagascariense,4555,4564,9
13198,Mycolicibacterium_madagascariense,4567,4573,6
13199,Mycolicibacterium_madagascariense,4582,4585,3
13200,Mycolicibacterium_madagascariense,5163,5169,6
13201,Mycolicibacterium_madagascariense,5170,5179,9
13202,Mycolicibacterium_madagascariense,5181,5190,9
13203,Mycolicibacterium_madagascariense,5197,5199,2
13204,Mycolicibacterium_madagascariense,5201,5204,3
13205,Mycolicibacterium_madagascariense,5206,5214,8
13206,Mycolicibacterium_madagascariense,5218,5230,12
13207,Mycolicibacterium_madagascariense,5231,5241,10
13208,Mycolicibacterium_madagascariense,5247,5253,6
13209,Mycolicibacterium_madagascariense,5401,5402,1
13210,Mycolicibacterium_madagascariense,6015,6016,1
13211,Mycolicibacterium_madagascariense,6431,6452,21
13212,Mycolicibacterium_madagascariense,6456,6462,6
13213,Mycolicibacterium_madagascariense,6475,6490,15
13214,Mycolicibacterium_madagascariense,7178,7254,76
13215,Mycolicibacterium_madagascariense,7260,7268,8
13216,Mycolicibacterium_madagascariense,7760,7763,3
13217,Mycolicibacterium_madagascariense,8452,8500,48
13218,Mycolicibacterium_madagascariense,8577,8578,1
13219,Mycolicibacterium_madagascariense,8584,8599,15
13220,Mycolicibacterium_madagascariense,8600,8604,4
13221,Mycolicibacterium_madagascariense,8609,8610,1
13222,Mycolicibacterium_madagascariense,8661,8662,1
13223,Mycolicibacterium_madagascariense,8731,8735,4
13224,Mycolicibacterium_madagascariense,8739,8742,3
13225,Mycolicibacterium_madagascariense,8930,8931,1
13226,Mycolicibacterium_madagascariense,8980,8982,2
13227,Mycolicibacterium_madagascariense,8984,8998,14
13228,Mycolicibacterium_madagascariense,9120,9121,1
13229,Mycolicibacterium_madagascariense,9370,9372,2
13230,Mycolicibacterium_madagascariense,9546,9547,1
13231,Mycolicibacterium_madagascariense,9812,9813,1
13232,Mycolicibacterium_madagascariense,9985,9986,1
13233,Mycolicibacterium_madagascariense,10076,10078,2
13234,Mycolicibacterium_madagascariense,10157,10158,1
13235,Mycolicibacterium_madagascariense,10261,10262,1
13236,Mycolicibacterium_madagascariense,10310,10312,2
13237,Mycolicibacterium_madagascariense,10313,10315,2
13238,Mycolicibacterium_madagascariense,10325,10326,1
13239,Mycolicibacterium_madagascariense,10370,10371,1
13240,Mycolicibacterium_madagascariense,10396,10398,2
13241,Mycolicibacterium_madagascariense,10415,10417,2
13242,Mycolicibacterium_madagascariense,10430,10431,1
13243,Mycolicibacterium_madagascariense,10434,10435,1
13244,Mycolicibacterium_madagascariense,10448,10449,1
13245,Mycolicibacterium_madagascariense,10476,10477,1
13246,Mycolicibacterium_madagascariense,10491,10492,1
13247,Mycolicibacterium_madagascariense,10526,10527,1
13248,Mycolicibacterium_madagascariense,10547,10649,102
13249,Mycolicibacterium_madagascariense,10828,10831,3
13250,Mycolicibacterium_madagascariense,10835,10843,8
13251,Mycolicibacterium_madagascariense,10864,10865,1
13252,Mycolicibacterium_madagascariense,10914,10915,1
13253,Mycolicibacterium_madagascariense,10965,10966,1
13254,Mycolicibacterium_madagascariense,10971,10975,4
13255,Mycolicibacterium_madagascariense,11085,11086,1
13256,Mycolicibacterium_madagascariense,11143,11144,1
13257,Mycolicibacterium_madagascariense,11243,11244,1
13258,Mycolicibacterium_madagascariense,11260,11261,1
13259,Mycolicibacterium_madagascariense,11266,11267,1
13260,Mycolicibacterium_madagascariense,11286,11287,1
13261,Mycolicibacterium_madagascariense,11312,11313,1
13262,Mycolicibacterium_madagascariense,11473,11474,1
13263,Mycolicibacterium_madagascariense,11505,11512,7
13264,Mycolicibacterium_madagascariense,11513,11514,1
13265,Mycolicibacterium_madagascariense,11520,11521,1
13266,Mycolicibacterium_madagascariense,11527,11531,4
13267,Mycolicibacterium_madagascariense,11532,11533,1
13268,Mycolicibacterium_madagascariense,11566,11567,1
13269,Mycolicibacterium_madagascariense,11782,11783,1
13270,Mycolicibacterium_madagascariense,11823,11824,1
13271,Mycolicibacterium_madagascariense,11826,11827,1
13272,Mycolicibacterium_madagascariense,11831,11836,5
13273,Mycolicibacterium_madagascariense,11846,11850,4
13274,Mycolicibacterium_madagascariense,11851,11852,1
13275,Mycolicibacterium_madagascariense,11859,11860,1
13276,Mycolicibacterium_madagascariense,11864,11866,2
13277,Mycolicibacterium_madagascariense,11877,11878,1
13278,Mycolicibacterium_madagascariense,12029,12030,1
13279,Mycolicibacterium_madagascariense,12068,12069,1
13280,Mycolicibacterium_madagascariense,12196,12197,1
13281,Mycolicibacterium_madagascariense,12207,12208,1
13282,Mycolicibacterium_madagascariense,12211,12212,1
13283,Mycolicibacterium_madagascariense,12213,12214,1
13284,Mycolicibacterium_madagascariense,12218,12222,4
13285,Mycolicibacterium_madagascariense,12226,12227,1
13286,Mycolicibacterium_madagascariense,12237,12238,1
13287,Mycolicibacterium_madagascariense,12360,12369,9
13288,Mycolicibacterium_madagascariense,12371,12372,1
13289,Mycolicibacterium_madagascariense,12374,12375,1
13290,Mycolicibacterium_madagascariense,12378,12381,3
13291,Mycolicibacterium_madagascariense,12384,12390,6
13292,Mycolicibacterium_madagascariense,12391,12400,9
13293,Mycolicibacterium_madagascariense,12454,12455,1
13294,Mycolicibacterium_madagascariense,12739,12740,1
13295,Mycolicibacterium_madagascariense,12798,12925,127
13296,Mycolicibacterium_madagascariense,13451,13452,1
13297,Mycolicibacterium_madagascariense,13453,13454,1
13298,Mycolicibacterium_madagascariense,13508,13509,1
13299,Mycolicibacterium_confluentis,1,10,9
13300,Mycolicibacterium_confluentis,21,39,18
13301,Mycolicibacterium_confluentis,43,46,3
13302,Mycolicibacterium_confluentis,53,106,53
13303,Mycolicibacterium_confluentis,117,132,15
13304,Mycolicibacterium_confluentis,133,136,3
13305,Mycolicibacterium_confluentis,346,349,3
13306,Mycolicibacterium_confluentis,1542,1691,149
13307,Mycolicibacterium_confluentis,3317,3361,44
13308,Mycolicibacterium_confluentis,3364,3365,1
13309,Mycolicibacterium_confluentis,3373,3374,1
13310,Mycolicibacterium_confluentis,3409,3478,69
13311,Mycolicibacterium_confluentis,3485,3491,6
13312,Mycolicibacterium_confluentis,3642,3645,3
13313,Mycolicibacterium_confluentis,3650,3653,3
13314,Mycolicibacterium_confluentis,3655,3667,12
13315,Mycolicibacterium_confluentis,3782,3788,6
13316,Mycolicibacterium_confluentis,4400,4406,6
13317,Mycolicibacterium_confluentis,4407,4413,6
13318,Mycolicibacterium_confluentis,4417,4426,9
13319,Mycolicibacterium_confluentis,4432,4445,13
13320,Mycolicibacterium_confluentis,4452,4455,3
13321,Mycolicibacterium_confluentis,4456,4462,6
13322,Mycolicibacterium_confluentis,4468,4474,6
13323,Mycolicibacterium_confluentis,4475,4481,6
13324,Mycolicibacterium_confluentis,4483,4486,3
13325,Mycolicibacterium_confluentis,4555,4564,9
13326,Mycolicibacterium_confluentis,4567,4573,6
13327,Mycolicibacterium_confluentis,5163,5169,6
13328,Mycolicibacterium_confluentis,5170,5179,9
13329,Mycolicibacterium_confluentis,5181,5190,9
13330,Mycolicibacterium_confluentis,5197,5199,2
13331,Mycolicibacterium_confluentis,5201,5204,3
13332,Mycolicibacterium_confluentis,5206,5214,8
13333,Mycolicibacterium_confluentis,5218,5230,12
13334,Mycolicibacterium_confluentis,5231,5241,10
13335,Mycolicibacterium_confluentis,5247,5253,6
13336,Mycolicibacterium_confluentis,5401,5402,1
13337,Mycolicibacterium_confluentis,6015,6016,1
13338,Mycolicibacterium_confluentis,6431,6452,21
13339,Mycolicibacterium_confluentis,6456,6462,6
13340,Mycolicibacterium_confluentis,6470,6494,24
13341,Mycolicibacterium_confluentis,7178,7254,76
13342,Mycolicibacterium_confluentis,7260,7268,8
13343,Mycolicibacterium_confluentis,7760,7763,3
13344,Mycolicibacterium_confluentis,8452,8500,48
13345,Mycolicibacterium_confluentis,8577,8578,1
13346,Mycolicibacterium_confluentis,8584,8599,15
13347,Mycolicibacterium_confluentis,8601,8603,2
13348,Mycolicibacterium_confluentis,8609,8610,1
13349,Mycolicibacterium_confluentis,8661,8662,1
13350,Mycolicibacterium_confluentis,8733,8735,2
13351,Mycolicibacterium_confluentis,8739,8742,3
13352,Mycolicibacterium_confluentis,8930,8931,1
13353,Mycolicibacterium_confluentis,8980,8982,2
13354,Mycolicibacterium_confluentis,8984,8998,14
13355,Mycolicibacterium_confluentis,9120,9121,1
13356,Mycolicibacterium_confluentis,9370,9372,2
13357,Mycolicibacterium_confluentis,9546,9547,1
13358,Mycolicibacterium_confluentis,9812,9813,1
13359,Mycolicibacterium_confluentis,9985,9986,1
13360,Mycolicibacterium_confluentis,10076,10078,2
13361,Mycolicibacterium_confluentis,10157,10158,1
13362,Mycolicibacterium_confluentis,10261,10262,1
13363,Mycolicibacterium_confluentis,10310,10312,2
13364,Mycolicibacterium_confluentis,10313,10315,2
13365,Mycolicibacterium_confluentis,10325,10326,1
13366,Mycolicibacterium_confluentis,10370,10371,1
13367,Mycolicibacterium_confluentis,10383,10385,2
13368,Mycolicibacterium_confluentis,10409,10410,1
13369,Mycolicibacterium_confluentis,10416,10417,1
13370,Mycolicibacterium_confluentis,10434,10435,1
13371,Mycolicibacterium_confluentis,10448,10449,1
13372,Mycolicibacterium_confluentis,10461,10462,1
13373,Mycolicibacterium_confluentis,10476,10477,1
13374,Mycolicibacterium_confluentis,10491,10492,1
13375,Mycolicibacterium_confluentis,10526,10527,1
13376,Mycolicibacterium_confluentis,10546,10649,103
13377,Mycolicibacterium_confluentis,10740,10741,1
13378,Mycolicibacterium_confluentis,10828,10830,2
13379,Mycolicibacterium_confluentis,10836,10843,7
13380,Mycolicibacterium_confluentis,10864,10865,1
13381,Mycolicibacterium_confluentis,10914,10915,1
13382,Mycolicibacterium_confluentis,10961,10968,7
13383,Mycolicibacterium_confluentis,10971,10975,4
13384,Mycolicibacterium_confluentis,11085,11086,1
13385,Mycolicibacterium_confluentis,11143,11144,1
13386,Mycolicibacterium_confluentis,11243,11244,1
13387,Mycolicibacterium_confluentis,11260,11261,1
13388,Mycolicibacterium_confluentis,11265,11267,2
13389,Mycolicibacterium_confluentis,11286,11287,1
13390,Mycolicibacterium_confluentis,11312,11313,1
13391,Mycolicibacterium_confluentis,11473,11474,1
13392,Mycolicibacterium_confluentis,11505,11512,7
13393,Mycolicibacterium_confluentis,11513,11514,1
13394,Mycolicibacterium_confluentis,11520,11535,15
13395,Mycolicibacterium_confluentis,11566,11567,1
13396,Mycolicibacterium_confluentis,11782,11783,1
13397,Mycolicibacterium_confluentis,11823,11824,1
13398,Mycolicibacterium_confluentis,11826,11827,1
13399,Mycolicibacterium_confluentis,11831,11836,5
13400,Mycolicibacterium_confluentis,11846,11850,4
13401,Mycolicibacterium_confluentis,11851,11852,1
13402,Mycolicibacterium_confluentis,11859,11860,1
13403,Mycolicibacterium_confluentis,11864,11866,2
13404,Mycolicibacterium_confluentis,11877,11878,1
13405,Mycolicibacterium_confluentis,11993,11994,1
13406,Mycolicibacterium_confluentis,12018,12019,1
13407,Mycolicibacterium_confluentis,12029,12030,1
13408,Mycolicibacterium_confluentis,12057,12058,1
13409,Mycolicibacterium_confluentis,12068,12069,1
13410,Mycolicibacterium_confluentis,12211,12212,1
13411,Mycolicibacterium_confluentis,12213,12214,1
13412,Mycolicibacterium_confluentis,12218,12222,4
13413,Mycolicibacterium_confluentis,12226,12227,1
13414,Mycolicibacterium_confluentis,12237,12238,1
13415,Mycolicibacterium_confluentis,12275,12276,1
13416,Mycolicibacterium_confluentis,12360,12369,9
13417,Mycolicibacterium_confluentis,12371,12372,1
13418,Mycolicibacterium_confluentis,12374,12375,1
13419,Mycolicibacterium_confluentis,12377,12382,5
13420,Mycolicibacterium_confluentis,12384,12390,6
13421,Mycolicibacterium_confluentis,12391,12400,9
13422,Mycolicibacterium_confluentis,12454,12455,1
13423,Mycolicibacterium_confluentis,12739,12740,1
13424,Mycolicibacterium_confluentis,12798,12925,127
13425,Mycolicibacterium_confluentis,13451,13452,1
13426,Mycolicibacterium_confluentis,13453,13454,1
13427,Mycolicibacterium_confluentis,13508,13509,1
13428,Mycobacterium_shinjukuense,1,10,9
13429,Mycobacterium_shinjukuense,24,39,15
13430,Mycobacterium_shinjukuense,53,71,18
13431,Mycobacterium_shinjukuense,84,107,23
13432,Mycobacterium_shinjukuense,117,132,15
13433,Mycobacterium_shinjukuense,133,136,3
13434,Mycobacterium_shinjukuense,346,349,3
13435,Mycobacterium_shinjukuense,1542,1691,149
13436,Mycobacterium_shinjukuense,3286,3289,3
13437,Mycobacterium_shinjukuense,3317,3381,64
13438,Mycobacterium_shinjukuense,3418,3420,2
13439,Mycobacterium_shinjukuense,3424,3458,34
13440,Mycobacterium_shinjukuense,3473,3479,6
13441,Mycobacterium_shinjukuense,3485,3491,6
13442,Mycobacterium_shinjukuense,3642,3645,3
13443,Mycobacterium_shinjukuense,3650,3653,3
13444,Mycobacterium_shinjukuense,3655,3667,12
13445,Mycobacterium_shinjukuense,3782,3788,6
13446,Mycobacterium_shinjukuense,4400,4406,6
13447,Mycobacterium_shinjukuense,4407,4413,6
13448,Mycobacterium_shinjukuense,4417,4426,9
13449,Mycobacterium_shinjukuense,4432,4445,13
13450,Mycobacterium_shinjukuense,4452,4455,3
13451,Mycobacterium_shinjukuense,4456,4462,6
13452,Mycobacterium_shinjukuense,4468,4480,12
13453,Mycobacterium_shinjukuense,4483,4486,3
13454,Mycobacterium_shinjukuense,4540,4552,12
13455,Mycobacterium_shinjukuense,4555,4564,9
13456,Mycobacterium_shinjukuense,4567,4573,6
13457,Mycobacterium_shinjukuense,4581,4584,3
13458,Mycobacterium_shinjukuense,5163,5169,6
13459,Mycobacterium_shinjukuense,5170,5179,9
13460,Mycobacterium_shinjukuense,5181,5190,9
13461,Mycobacterium_shinjukuense,5197,5199,2
13462,Mycobacterium_shinjukuense,5201,5204,3
13463,Mycobacterium_shinjukuense,5206,5214,8
13464,Mycobacterium_shinjukuense,5218,5230,12
13465,Mycobacterium_shinjukuense,5231,5241,10
13466,Mycobacterium_shinjukuense,5247,5253,6
13467,Mycobacterium_shinjukuense,5401,5402,1
13468,Mycobacterium_shinjukuense,6015,6016,1
13469,Mycobacterium_shinjukuense,6431,6452,21
13470,Mycobacterium_shinjukuense,6456,6462,6
13471,Mycobacterium_shinjukuense,6470,6494,24
13472,Mycobacterium_shinjukuense,7178,7254,76
13473,Mycobacterium_shinjukuense,7260,7268,8
13474,Mycobacterium_shinjukuense,7760,7763,3
13475,Mycobacterium_shinjukuense,8452,8500,48
13476,Mycobacterium_shinjukuense,8577,8578,1
13477,Mycobacterium_shinjukuense,8584,8599,15
13478,Mycobacterium_shinjukuense,8601,8603,2
13479,Mycobacterium_shinjukuense,8609,8610,1
13480,Mycobacterium_shinjukuense,8661,8662,1
13481,Mycobacterium_shinjukuense,8703,8704,1
13482,Mycobacterium_shinjukuense,8720,8721,1
13483,Mycobacterium_shinjukuense,8733,8735,2
13484,Mycobacterium_shinjukuense,8739,8742,3
13485,Mycobacterium_shinjukuense,8930,8931,1
13486,Mycobacterium_shinjukuense,8980,8982,2
13487,Mycobacterium_shinjukuense,8996,8998,2
13488,Mycobacterium_shinjukuense,9120,9121,1
13489,Mycobacterium_shinjukuense,9370,9372,2
13490,Mycobacterium_shinjukuense,9546,9547,1
13491,Mycobacterium_shinjukuense,9812,9813,1
13492,Mycobacterium_shinjukuense,9984,9986,2
13493,Mycobacterium_shinjukuense,10076,10078,2
13494,Mycobacterium_shinjukuense,10157,10158,1
13495,Mycobacterium_shinjukuense,10261,10262,1
13496,Mycobacterium_shinjukuense,10310,10312,2
13497,Mycobacterium_shinjukuense,10313,10315,2
13498,Mycobacterium_shinjukuense,10325,10326,1
13499,Mycobacterium_shinjukuense,10370,10371,1
13500,Mycobacterium_shinjukuense,10434,10435,1
13501,Mycobacterium_shinjukuense,10448,10449,1
13502,Mycobacterium_shinjukuense,10476,10477,1
13503,Mycobacterium_shinjukuense,10491,10492,1
13504,Mycobacterium_shinjukuense,10526,10527,1
13505,Mycobacterium_shinjukuense,10547,10649,102
13506,Mycobacterium_shinjukuense,10828,10830,2
13507,Mycobacterium_shinjukuense,10832,10846,14
13508,Mycobacterium_shinjukuense,10864,10865,1
13509,Mycobacterium_shinjukuense,10914,10915,1
13510,Mycobacterium_shinjukuense,10971,10972,1
13511,Mycobacterium_shinjukuense,11085,11086,1
13512,Mycobacterium_shinjukuense,11143,11144,1
13513,Mycobacterium_shinjukuense,11243,11244,1
13514,Mycobacterium_shinjukuense,11260,11261,1
13515,Mycobacterium_shinjukuense,11262,11263,1
13516,Mycobacterium_shinjukuense,11265,11267,2
13517,Mycobacterium_shinjukuense,11286,11287,1
13518,Mycobacterium_shinjukuense,11312,11313,1
13519,Mycobacterium_shinjukuense,11473,11474,1
13520,Mycobacterium_shinjukuense,11505,11534,29
13521,Mycobacterium_shinjukuense,11566,11567,1
13522,Mycobacterium_shinjukuense,11590,11591,1
13523,Mycobacterium_shinjukuense,11782,11783,1
13524,Mycobacterium_shinjukuense,11823,11824,1
13525,Mycobacterium_shinjukuense,11826,11827,1
13526,Mycobacterium_shinjukuense,11831,11836,5
13527,Mycobacterium_shinjukuense,11848,11850,2
13528,Mycobacterium_shinjukuense,11851,11852,1
13529,Mycobacterium_shinjukuense,11859,11860,1
13530,Mycobacterium_shinjukuense,11864,11866,2
13531,Mycobacterium_shinjukuense,11877,11878,1
13532,Mycobacterium_shinjukuense,11993,11994,1
13533,Mycobacterium_shinjukuense,12029,12030,1
13534,Mycobacterium_shinjukuense,12068,12069,1
13535,Mycobacterium_shinjukuense,12207,12208,1
13536,Mycobacterium_shinjukuense,12211,12212,1
13537,Mycobacterium_shinjukuense,12213,12214,1
13538,Mycobacterium_shinjukuense,12218,12222,4
13539,Mycobacterium_shinjukuense,12225,12227,2
13540,Mycobacterium_shinjukuense,12237,12238,1
13541,Mycobacterium_shinjukuense,12360,12369,9
13542,Mycobacterium_shinjukuense,12371,12372,1
13543,Mycobacterium_shinjukuense,12374,12380,6
13544,Mycobacterium_shinjukuense,12384,12390,6
13545,Mycobacterium_shinjukuense,12391,12400,9
13546,Mycobacterium_shinjukuense,12454,12455,1
13547,Mycobacterium_shinjukuense,12739,12740,1
13548,Mycobacterium_shinjukuense,12798,12925,127
13549,Mycobacterium_shinjukuense,13451,13452,1
13550,Mycobacterium_shinjukuense,13453,13454,1
13551,Mycobacterium_shinjukuense,13508,13509,1
13552,Mycobacterium_conspicuum,1,10,9
13553,Mycobacterium_conspicuum,21,39,18
13554,Mycobacterium_conspicuum,43,46,3
13555,Mycobacterium_conspicuum,53,71,18
13556,Mycobacterium_conspicuum,87,107,20
13557,Mycobacterium_conspicuum,117,132,15
13558,Mycobacterium_conspicuum,133,136,3
13559,Mycobacterium_conspicuum,346,349,3
13560,Mycobacterium_conspicuum,1542,1583,41
13561,Mycobacterium_conspicuum,1587,1676,89
13562,Mycobacterium_conspicuum,1678,1691,13
13563,Mycobacterium_conspicuum,3317,3381,64
13564,Mycobacterium_conspicuum,3390,3393,3
13565,Mycobacterium_conspicuum,3414,3420,6
13566,Mycobacterium_conspicuum,3424,3460,36
13567,Mycobacterium_conspicuum,3476,3479,3
13568,Mycobacterium_conspicuum,3485,3491,6
13569,Mycobacterium_conspicuum,3642,3645,3
13570,Mycobacterium_conspicuum,3650,3653,3
13571,Mycobacterium_conspicuum,3655,3667,12
13572,Mycobacterium_conspicuum,3782,3788,6
13573,Mycobacterium_conspicuum,4400,4406,6
