,sp,start,end,len
13574,Mycobacterium_conspicuum,4407,4413,6
13575,Mycobacterium_conspicuum,4417,4426,9
13576,Mycobacterium_conspicuum,4432,4445,13
13577,Mycobacterium_conspicuum,4452,4455,3
13578,Mycobacterium_conspicuum,4456,4462,6
13579,Mycobacterium_conspicuum,4468,4480,12
13580,Mycobacterium_conspicuum,4483,4486,3
13581,Mycobacterium_conspicuum,4540,4552,12
13582,Mycobacterium_conspicuum,4555,4564,9
13583,Mycobacterium_conspicuum,4567,4573,6
13584,Mycobacterium_conspicuum,4581,4584,3
13585,Mycobacterium_conspicuum,5163,5169,6
13586,Mycobacterium_conspicuum,5170,5179,9
13587,Mycobacterium_conspicuum,5181,5190,9
13588,Mycobacterium_conspicuum,5197,5199,2
13589,Mycobacterium_conspicuum,5201,5204,3
13590,Mycobacterium_conspicuum,5206,5214,8
13591,Mycobacterium_conspicuum,5218,5230,12
13592,Mycobacterium_conspicuum,5231,5241,10
13593,Mycobacterium_conspicuum,5247,5253,6
13594,Mycobacterium_conspicuum,5401,5402,1
13595,Mycobacterium_conspicuum,6015,6016,1
13596,Mycobacterium_conspicuum,6428,6464,36
13597,Mycobacterium_conspicuum,6470,6494,24
13598,Mycobacterium_conspicuum,7178,7254,76
13599,Mycobacterium_conspicuum,7260,7268,8
13600,Mycobacterium_conspicuum,7760,7763,3
13601,Mycobacterium_conspicuum,8452,8500,48
13602,Mycobacterium_conspicuum,8577,8578,1
13603,Mycobacterium_conspicuum,8584,8599,15
13604,Mycobacterium_conspicuum,8601,8603,2
13605,Mycobacterium_conspicuum,8609,8610,1
13606,Mycobacterium_conspicuum,8661,8662,1
13607,Mycobacterium_conspicuum,8703,8704,1
13608,Mycobacterium_conspicuum,8720,8721,1
13609,Mycobacterium_conspicuum,8733,8735,2
13610,Mycobacterium_conspicuum,8739,8742,3
13611,Mycobacterium_conspicuum,8930,8931,1
13612,Mycobacterium_conspicuum,8980,8982,2
13613,Mycobacterium_conspicuum,8996,8998,2
13614,Mycobacterium_conspicuum,9120,9121,1
13615,Mycobacterium_conspicuum,9370,9372,2
13616,Mycobacterium_conspicuum,9546,9547,1
13617,Mycobacterium_conspicuum,9812,9814,2
13618,Mycobacterium_conspicuum,9983,9986,3
13619,Mycobacterium_conspicuum,10076,10078,2
13620,Mycobacterium_conspicuum,10157,10158,1
13621,Mycobacterium_conspicuum,10261,10262,1
13622,Mycobacterium_conspicuum,10310,10312,2
13623,Mycobacterium_conspicuum,10313,10315,2
13624,Mycobacterium_conspicuum,10325,10326,1
13625,Mycobacterium_conspicuum,10352,10353,1
13626,Mycobacterium_conspicuum,10370,10371,1
13627,Mycobacterium_conspicuum,10411,10412,1
13628,Mycobacterium_conspicuum,10434,10435,1
13629,Mycobacterium_conspicuum,10448,10449,1
13630,Mycobacterium_conspicuum,10476,10477,1
13631,Mycobacterium_conspicuum,10491,10492,1
13632,Mycobacterium_conspicuum,10526,10527,1
13633,Mycobacterium_conspicuum,10546,10649,103
13634,Mycobacterium_conspicuum,10828,10830,2
13635,Mycobacterium_conspicuum,10832,10846,14
13636,Mycobacterium_conspicuum,10864,10865,1
13637,Mycobacterium_conspicuum,10914,10915,1
13638,Mycobacterium_conspicuum,10958,10983,25
13639,Mycobacterium_conspicuum,11085,11086,1
13640,Mycobacterium_conspicuum,11143,11144,1
13641,Mycobacterium_conspicuum,11243,11244,1
13642,Mycobacterium_conspicuum,11260,11261,1
13643,Mycobacterium_conspicuum,11262,11263,1
13644,Mycobacterium_conspicuum,11265,11267,2
13645,Mycobacterium_conspicuum,11286,11287,1
13646,Mycobacterium_conspicuum,11312,11313,1
13647,Mycobacterium_conspicuum,11473,11474,1
13648,Mycobacterium_conspicuum,11505,11534,29
13649,Mycobacterium_conspicuum,11566,11567,1
13650,Mycobacterium_conspicuum,11590,11591,1
13651,Mycobacterium_conspicuum,11782,11783,1
13652,Mycobacterium_conspicuum,11823,11824,1
13653,Mycobacterium_conspicuum,11826,11827,1
13654,Mycobacterium_conspicuum,11831,11836,5
13655,Mycobacterium_conspicuum,11847,11852,5
13656,Mycobacterium_conspicuum,11859,11860,1
13657,Mycobacterium_conspicuum,11864,11866,2
13658,Mycobacterium_conspicuum,11877,11878,1
13659,Mycobacterium_conspicuum,11993,11995,2
13660,Mycobacterium_conspicuum,12029,12030,1
13661,Mycobacterium_conspicuum,12068,12069,1
13662,Mycobacterium_conspicuum,12207,12208,1
13663,Mycobacterium_conspicuum,12211,12212,1
13664,Mycobacterium_conspicuum,12213,12214,1
13665,Mycobacterium_conspicuum,12218,12222,4
13666,Mycobacterium_conspicuum,12225,12227,2
13667,Mycobacterium_conspicuum,12237,12238,1
13668,Mycobacterium_conspicuum,12360,12369,9
13669,Mycobacterium_conspicuum,12371,12372,1
13670,Mycobacterium_conspicuum,12374,12380,6
13671,Mycobacterium_conspicuum,12384,12390,6
13672,Mycobacterium_conspicuum,12391,12400,9
13673,Mycobacterium_conspicuum,12454,12455,1
13674,Mycobacterium_conspicuum,12739,12740,1
13675,Mycobacterium_conspicuum,12798,12925,127
13676,Mycobacterium_conspicuum,13451,13452,1
13677,Mycobacterium_conspicuum,13453,13454,1
13678,Mycobacterium_conspicuum,13508,13509,1
13679,Mycobacterium_florentinum,1,10,9
13680,Mycobacterium_florentinum,21,39,18
13681,Mycobacterium_florentinum,43,46,3
13682,Mycobacterium_florentinum,53,71,18
13683,Mycobacterium_florentinum,87,107,20
13684,Mycobacterium_florentinum,117,132,15
13685,Mycobacterium_florentinum,133,136,3
13686,Mycobacterium_florentinum,346,349,3
13687,Mycobacterium_florentinum,1542,1691,149
13688,Mycobacterium_florentinum,3317,3361,44
13689,Mycobacterium_florentinum,3364,3365,1
13690,Mycobacterium_florentinum,3373,3374,1
13691,Mycobacterium_florentinum,3414,3420,6
13692,Mycobacterium_florentinum,3422,3482,60
13693,Mycobacterium_florentinum,3485,3491,6
13694,Mycobacterium_florentinum,3642,3645,3
13695,Mycobacterium_florentinum,3650,3653,3
13696,Mycobacterium_florentinum,3655,3667,12
13697,Mycobacterium_florentinum,3782,3788,6
13698,Mycobacterium_florentinum,4400,4406,6
13699,Mycobacterium_florentinum,4407,4413,6
13700,Mycobacterium_florentinum,4417,4426,9
13701,Mycobacterium_florentinum,4432,4445,13
13702,Mycobacterium_florentinum,4452,4455,3
13703,Mycobacterium_florentinum,4456,4462,6
13704,Mycobacterium_florentinum,4468,4480,12
13705,Mycobacterium_florentinum,4483,4486,3
13706,Mycobacterium_florentinum,4540,4552,12
13707,Mycobacterium_florentinum,4555,4564,9
13708,Mycobacterium_florentinum,4567,4573,6
13709,Mycobacterium_florentinum,4581,4584,3
13710,Mycobacterium_florentinum,5163,5169,6
13711,Mycobacterium_florentinum,5170,5179,9
13712,Mycobacterium_florentinum,5181,5190,9
13713,Mycobacterium_florentinum,5197,5199,2
13714,Mycobacterium_florentinum,5201,5204,3
13715,Mycobacterium_florentinum,5206,5214,8
13716,Mycobacterium_florentinum,5218,5230,12
13717,Mycobacterium_florentinum,5231,5241,10
13718,Mycobacterium_florentinum,5247,5253,6
13719,Mycobacterium_florentinum,5401,5402,1
13720,Mycobacterium_florentinum,6015,6016,1
13721,Mycobacterium_florentinum,6428,6464,36
13722,Mycobacterium_florentinum,6470,6494,24
13723,Mycobacterium_florentinum,7178,7254,76
13724,Mycobacterium_florentinum,7260,7268,8
13725,Mycobacterium_florentinum,7760,7763,3
13726,Mycobacterium_florentinum,8452,8500,48
13727,Mycobacterium_florentinum,8577,8578,1
13728,Mycobacterium_florentinum,8584,8599,15
13729,Mycobacterium_florentinum,8601,8603,2
13730,Mycobacterium_florentinum,8609,8610,1
13731,Mycobacterium_florentinum,8661,8662,1
13732,Mycobacterium_florentinum,8703,8704,1
13733,Mycobacterium_florentinum,8720,8721,1
13734,Mycobacterium_florentinum,8733,8735,2
13735,Mycobacterium_florentinum,8739,8742,3
13736,Mycobacterium_florentinum,8930,8931,1
13737,Mycobacterium_florentinum,8980,8982,2
13738,Mycobacterium_florentinum,8987,9001,14
13739,Mycobacterium_florentinum,9120,9121,1
13740,Mycobacterium_florentinum,9370,9372,2
13741,Mycobacterium_florentinum,9546,9547,1
13742,Mycobacterium_florentinum,9812,9813,1
13743,Mycobacterium_florentinum,9983,9987,4
13744,Mycobacterium_florentinum,10076,10078,2
13745,Mycobacterium_florentinum,10157,10158,1
13746,Mycobacterium_florentinum,10261,10262,1
13747,Mycobacterium_florentinum,10310,10312,2
13748,Mycobacterium_florentinum,10313,10315,2
13749,Mycobacterium_florentinum,10325,10326,1
13750,Mycobacterium_florentinum,10352,10353,1
13751,Mycobacterium_florentinum,10370,10371,1
13752,Mycobacterium_florentinum,10415,10416,1
13753,Mycobacterium_florentinum,10434,10435,1
13754,Mycobacterium_florentinum,10448,10449,1
13755,Mycobacterium_florentinum,10476,10477,1
13756,Mycobacterium_florentinum,10491,10492,1
13757,Mycobacterium_florentinum,10526,10527,1
13758,Mycobacterium_florentinum,10539,10540,1
13759,Mycobacterium_florentinum,10546,10649,103
13760,Mycobacterium_florentinum,10828,10830,2
13761,Mycobacterium_florentinum,10832,10846,14
13762,Mycobacterium_florentinum,10864,10865,1
13763,Mycobacterium_florentinum,10914,10915,1
13764,Mycobacterium_florentinum,10958,10983,25
13765,Mycobacterium_florentinum,11085,11086,1
13766,Mycobacterium_florentinum,11143,11144,1
13767,Mycobacterium_florentinum,11243,11244,1
13768,Mycobacterium_florentinum,11260,11261,1
13769,Mycobacterium_florentinum,11262,11263,1
13770,Mycobacterium_florentinum,11265,11267,2
13771,Mycobacterium_florentinum,11286,11287,1
13772,Mycobacterium_florentinum,11312,11313,1
13773,Mycobacterium_florentinum,11473,11474,1
13774,Mycobacterium_florentinum,11505,11534,29
13775,Mycobacterium_florentinum,11566,11567,1
13776,Mycobacterium_florentinum,11590,11591,1
13777,Mycobacterium_florentinum,11782,11783,1
13778,Mycobacterium_florentinum,11823,11824,1
13779,Mycobacterium_florentinum,11826,11827,1
13780,Mycobacterium_florentinum,11831,11836,5
13781,Mycobacterium_florentinum,11847,11852,5
13782,Mycobacterium_florentinum,11859,11860,1
13783,Mycobacterium_florentinum,11864,11866,2
13784,Mycobacterium_florentinum,11877,11878,1
13785,Mycobacterium_florentinum,11993,11995,2
13786,Mycobacterium_florentinum,12029,12030,1
13787,Mycobacterium_florentinum,12068,12069,1
13788,Mycobacterium_florentinum,12207,12208,1
13789,Mycobacterium_florentinum,12211,12212,1
13790,Mycobacterium_florentinum,12213,12214,1
13791,Mycobacterium_florentinum,12218,12222,4
13792,Mycobacterium_florentinum,12225,12227,2
13793,Mycobacterium_florentinum,12237,12238,1
13794,Mycobacterium_florentinum,12360,12370,10
13795,Mycobacterium_florentinum,12371,12372,1
13796,Mycobacterium_florentinum,12374,12380,6
13797,Mycobacterium_florentinum,12383,12390,7
13798,Mycobacterium_florentinum,12391,12400,9
13799,Mycobacterium_florentinum,12454,12455,1
13800,Mycobacterium_florentinum,12738,12740,2
13801,Mycobacterium_florentinum,12798,12925,127
13802,Mycobacterium_florentinum,13451,13452,1
13803,Mycobacterium_florentinum,13453,13454,1
13804,Mycobacterium_florentinum,13508,13509,1
13805,Mycobacterium_parmense,1,10,9
13806,Mycobacterium_parmense,21,39,18
13807,Mycobacterium_parmense,43,46,3
13808,Mycobacterium_parmense,62,71,9
13809,Mycobacterium_parmense,87,107,20
13810,Mycobacterium_parmense,117,132,15
13811,Mycobacterium_parmense,133,136,3
13812,Mycobacterium_parmense,346,349,3
13813,Mycobacterium_parmense,1542,1583,41
13814,Mycobacterium_parmense,1587,1676,89
13815,Mycobacterium_parmense,1678,1691,13
13816,Mycobacterium_parmense,3317,3381,64
13817,Mycobacterium_parmense,3414,3420,6
13818,Mycobacterium_parmense,3424,3460,36
13819,Mycobacterium_parmense,3476,3479,3
13820,Mycobacterium_parmense,3485,3491,6
13821,Mycobacterium_parmense,3642,3645,3
13822,Mycobacterium_parmense,3650,3653,3
13823,Mycobacterium_parmense,3655,3667,12
13824,Mycobacterium_parmense,3782,3788,6
13825,Mycobacterium_parmense,4400,4406,6
13826,Mycobacterium_parmense,4407,4413,6
13827,Mycobacterium_parmense,4417,4426,9
13828,Mycobacterium_parmense,4432,4445,13
13829,Mycobacterium_parmense,4452,4455,3
13830,Mycobacterium_parmense,4456,4462,6
13831,Mycobacterium_parmense,4468,4480,12
13832,Mycobacterium_parmense,4483,4486,3
13833,Mycobacterium_parmense,4540,4552,12
13834,Mycobacterium_parmense,4555,4564,9
13835,Mycobacterium_parmense,4567,4573,6
13836,Mycobacterium_parmense,4581,4584,3
13837,Mycobacterium_parmense,5163,5169,6
13838,Mycobacterium_parmense,5170,5179,9
13839,Mycobacterium_parmense,5181,5190,9
13840,Mycobacterium_parmense,5197,5199,2
13841,Mycobacterium_parmense,5201,5204,3
13842,Mycobacterium_parmense,5206,5214,8
13843,Mycobacterium_parmense,5218,5230,12
13844,Mycobacterium_parmense,5231,5241,10
13845,Mycobacterium_parmense,5247,5253,6
13846,Mycobacterium_parmense,5401,5402,1
13847,Mycobacterium_parmense,6015,6016,1
13848,Mycobacterium_parmense,6431,6452,21
13849,Mycobacterium_parmense,6456,6462,6
13850,Mycobacterium_parmense,6470,6494,24
13851,Mycobacterium_parmense,7178,7254,76
13852,Mycobacterium_parmense,7260,7268,8
13853,Mycobacterium_parmense,7760,7763,3
13854,Mycobacterium_parmense,8452,8500,48
13855,Mycobacterium_parmense,8577,8578,1
13856,Mycobacterium_parmense,8584,8599,15
13857,Mycobacterium_parmense,8601,8603,2
13858,Mycobacterium_parmense,8609,8610,1
13859,Mycobacterium_parmense,8661,8662,1
13860,Mycobacterium_parmense,8703,8704,1
13861,Mycobacterium_parmense,8720,8721,1
13862,Mycobacterium_parmense,8733,8734,1
13863,Mycobacterium_parmense,8739,8742,3
13864,Mycobacterium_parmense,8930,8931,1
13865,Mycobacterium_parmense,8980,8982,2
13866,Mycobacterium_parmense,8987,9001,14
13867,Mycobacterium_parmense,9120,9121,1
13868,Mycobacterium_parmense,9370,9372,2
13869,Mycobacterium_parmense,9546,9547,1
13870,Mycobacterium_parmense,9812,9813,1
13871,Mycobacterium_parmense,9983,9987,4
13872,Mycobacterium_parmense,10076,10078,2
13873,Mycobacterium_parmense,10157,10158,1
13874,Mycobacterium_parmense,10261,10262,1
13875,Mycobacterium_parmense,10310,10312,2
13876,Mycobacterium_parmense,10313,10315,2
13877,Mycobacterium_parmense,10325,10326,1
13878,Mycobacterium_parmense,10352,10353,1
13879,Mycobacterium_parmense,10370,10371,1
13880,Mycobacterium_parmense,10434,10435,1
13881,Mycobacterium_parmense,10448,10449,1
13882,Mycobacterium_parmense,10476,10477,1
13883,Mycobacterium_parmense,10491,10492,1
13884,Mycobacterium_parmense,10526,10527,1
13885,Mycobacterium_parmense,10546,10649,103
13886,Mycobacterium_parmense,10828,10830,2
13887,Mycobacterium_parmense,10832,10846,14
13888,Mycobacterium_parmense,10864,10865,1
13889,Mycobacterium_parmense,10914,10915,1
13890,Mycobacterium_parmense,10962,10975,13
13891,Mycobacterium_parmense,11085,11086,1
13892,Mycobacterium_parmense,11143,11144,1
13893,Mycobacterium_parmense,11243,11244,1
13894,Mycobacterium_parmense,11260,11261,1
13895,Mycobacterium_parmense,11262,11263,1
13896,Mycobacterium_parmense,11265,11267,2
13897,Mycobacterium_parmense,11286,11287,1
13898,Mycobacterium_parmense,11312,11313,1
13899,Mycobacterium_parmense,11473,11474,1
13900,Mycobacterium_parmense,11505,11534,29
13901,Mycobacterium_parmense,11566,11567,1
13902,Mycobacterium_parmense,11590,11591,1
13903,Mycobacterium_parmense,11782,11783,1
13904,Mycobacterium_parmense,11823,11824,1
13905,Mycobacterium_parmense,11826,11827,1
13906,Mycobacterium_parmense,11831,11836,5
13907,Mycobacterium_parmense,11841,11843,2
13908,Mycobacterium_parmense,11848,11850,2
13909,Mycobacterium_parmense,11851,11852,1
13910,Mycobacterium_parmense,11859,11860,1
13911,Mycobacterium_parmense,11864,11866,2
13912,Mycobacterium_parmense,11877,11878,1
13913,Mycobacterium_parmense,11990,11991,1
13914,Mycobacterium_parmense,11993,11994,1
13915,Mycobacterium_parmense,12029,12030,1
13916,Mycobacterium_parmense,12068,12069,1
13917,Mycobacterium_parmense,12207,12208,1
13918,Mycobacterium_parmense,12211,12212,1
13919,Mycobacterium_parmense,12213,12215,2
13920,Mycobacterium_parmense,12218,12222,4
13921,Mycobacterium_parmense,12225,12227,2
13922,Mycobacterium_parmense,12237,12238,1
13923,Mycobacterium_parmense,12360,12369,9
13924,Mycobacterium_parmense,12371,12380,9
13925,Mycobacterium_parmense,12384,12390,6
13926,Mycobacterium_parmense,12391,12400,9
13927,Mycobacterium_parmense,12454,12455,1
13928,Mycobacterium_parmense,12739,12740,1
13929,Mycobacterium_parmense,12798,12925,127
13930,Mycobacterium_parmense,13451,13452,1
13931,Mycobacterium_parmense,13453,13454,1
13932,Mycobacterium_parmense,13508,13509,1
13933,Mycobacterium_heidelbergense,1,10,9
13934,Mycobacterium_heidelbergense,21,39,18
13935,Mycobacterium_heidelbergense,43,46,3
13936,Mycobacterium_heidelbergense,62,71,9
13937,Mycobacterium_heidelbergense,87,107,20
13938,Mycobacterium_heidelbergense,117,132,15
13939,Mycobacterium_heidelbergense,133,136,3
13940,Mycobacterium_heidelbergense,346,349,3
13941,Mycobacterium_heidelbergense,1542,1691,149
13942,Mycobacterium_heidelbergense,3317,3381,64
13943,Mycobacterium_heidelbergense,3424,3460,36
13944,Mycobacterium_heidelbergense,3473,3479,6
13945,Mycobacterium_heidelbergense,3485,3491,6
13946,Mycobacterium_heidelbergense,3642,3645,3
13947,Mycobacterium_heidelbergense,3650,3653,3
13948,Mycobacterium_heidelbergense,3782,3788,6
13949,Mycobacterium_heidelbergense,4400,4406,6
13950,Mycobacterium_heidelbergense,4407,4413,6
13951,Mycobacterium_heidelbergense,4417,4426,9
13952,Mycobacterium_heidelbergense,4432,4445,13
13953,Mycobacterium_heidelbergense,4452,4455,3
13954,Mycobacterium_heidelbergense,4456,4462,6
13955,Mycobacterium_heidelbergense,4468,4480,12
13956,Mycobacterium_heidelbergense,4483,4486,3
13957,Mycobacterium_heidelbergense,4540,4552,12
13958,Mycobacterium_heidelbergense,4555,4564,9
13959,Mycobacterium_heidelbergense,4567,4573,6
13960,Mycobacterium_heidelbergense,4581,4584,3
13961,Mycobacterium_heidelbergense,5163,5169,6
13962,Mycobacterium_heidelbergense,5170,5179,9
13963,Mycobacterium_heidelbergense,5181,5188,7
13964,Mycobacterium_heidelbergense,5197,5199,2
13965,Mycobacterium_heidelbergense,5201,5204,3
13966,Mycobacterium_heidelbergense,5206,5214,8
13967,Mycobacterium_heidelbergense,5219,5224,5
13968,Mycobacterium_heidelbergense,5231,5241,10
13969,Mycobacterium_heidelbergense,5247,5253,6
13970,Mycobacterium_heidelbergense,5401,5402,1
13971,Mycobacterium_heidelbergense,6015,6016,1
13972,Mycobacterium_heidelbergense,6431,6452,21
13973,Mycobacterium_heidelbergense,6456,6462,6
13974,Mycobacterium_heidelbergense,6470,6494,24
13975,Mycobacterium_heidelbergense,7178,7254,76
13976,Mycobacterium_heidelbergense,7260,7268,8
13977,Mycobacterium_heidelbergense,7760,7763,3
13978,Mycobacterium_heidelbergense,8452,8500,48
13979,Mycobacterium_heidelbergense,8577,8578,1
13980,Mycobacterium_heidelbergense,8584,8599,15
13981,Mycobacterium_heidelbergense,8601,8603,2
13982,Mycobacterium_heidelbergense,8609,8610,1
13983,Mycobacterium_heidelbergense,8661,8662,1
13984,Mycobacterium_heidelbergense,8703,8704,1
13985,Mycobacterium_heidelbergense,8720,8721,1
13986,Mycobacterium_heidelbergense,8733,8735,2
13987,Mycobacterium_heidelbergense,8739,8742,3
13988,Mycobacterium_heidelbergense,8930,8931,1
13989,Mycobacterium_heidelbergense,8980,8982,2
13990,Mycobacterium_heidelbergense,8987,9001,14
13991,Mycobacterium_heidelbergense,9120,9121,1
13992,Mycobacterium_heidelbergense,9370,9372,2
13993,Mycobacterium_heidelbergense,9546,9547,1
13994,Mycobacterium_heidelbergense,9812,9813,1
13995,Mycobacterium_heidelbergense,9983,9986,3
13996,Mycobacterium_heidelbergense,10076,10078,2
13997,Mycobacterium_heidelbergense,10157,10158,1
13998,Mycobacterium_heidelbergense,10261,10262,1
13999,Mycobacterium_heidelbergense,10310,10312,2
14000,Mycobacterium_heidelbergense,10313,10315,2
14001,Mycobacterium_heidelbergense,10325,10326,1
14002,Mycobacterium_heidelbergense,10370,10371,1
14003,Mycobacterium_heidelbergense,10434,10435,1
14004,Mycobacterium_heidelbergense,10448,10449,1
14005,Mycobacterium_heidelbergense,10476,10477,1
14006,Mycobacterium_heidelbergense,10491,10492,1
14007,Mycobacterium_heidelbergense,10526,10527,1
14008,Mycobacterium_heidelbergense,10546,10649,103
14009,Mycobacterium_heidelbergense,10828,10830,2
14010,Mycobacterium_heidelbergense,10832,10846,14
14011,Mycobacterium_heidelbergense,10864,10865,1
14012,Mycobacterium_heidelbergense,10914,10915,1
14013,Mycobacterium_heidelbergense,10957,10982,25
14014,Mycobacterium_heidelbergense,11085,11086,1
14015,Mycobacterium_heidelbergense,11143,11144,1
14016,Mycobacterium_heidelbergense,11243,11244,1
14017,Mycobacterium_heidelbergense,11260,11261,1
14018,Mycobacterium_heidelbergense,11262,11263,1
14019,Mycobacterium_heidelbergense,11265,11267,2
14020,Mycobacterium_heidelbergense,11286,11287,1
14021,Mycobacterium_heidelbergense,11312,11313,1
14022,Mycobacterium_heidelbergense,11473,11474,1
14023,Mycobacterium_heidelbergense,11505,11534,29
14024,Mycobacterium_heidelbergense,11566,11567,1
14025,Mycobacterium_heidelbergense,11590,11591,1
14026,Mycobacterium_heidelbergense,11782,11783,1
14027,Mycobacterium_heidelbergense,11823,11824,1
14028,Mycobacterium_heidelbergense,11826,11827,1
14029,Mycobacterium_heidelbergense,11831,11836,5
14030,Mycobacterium_heidelbergense,11848,11850,2
14031,Mycobacterium_heidelbergense,11851,11852,1
14032,Mycobacterium_heidelbergense,11859,11860,1
14033,Mycobacterium_heidelbergense,11864,11866,2
14034,Mycobacterium_heidelbergense,11877,11878,1
14035,Mycobacterium_heidelbergense,11993,11994,1
14036,Mycobacterium_heidelbergense,12029,12030,1
14037,Mycobacterium_heidelbergense,12068,12069,1
14038,Mycobacterium_heidelbergense,12207,12208,1
14039,Mycobacterium_heidelbergense,12211,12212,1
14040,Mycobacterium_heidelbergense,12213,12214,1
14041,Mycobacterium_heidelbergense,12218,12222,4
14042,Mycobacterium_heidelbergense,12225,12227,2
14043,Mycobacterium_heidelbergense,12237,12238,1
14044,Mycobacterium_heidelbergense,12360,12369,9
14045,Mycobacterium_heidelbergense,12371,12372,1
14046,Mycobacterium_heidelbergense,12374,12380,6
14047,Mycobacterium_heidelbergense,12384,12390,6
14048,Mycobacterium_heidelbergense,12391,12400,9
14049,Mycobacterium_heidelbergense,12454,12455,1
14050,Mycobacterium_heidelbergense,12739,12740,1
14051,Mycobacterium_heidelbergense,12798,12925,127
14052,Mycobacterium_heidelbergense,13451,13452,1
14053,Mycobacterium_heidelbergense,13453,13454,1
14054,Mycobacterium_heidelbergense,13508,13509,1
14055,Mycobacterium_grossiae,1,10,9
14056,Mycobacterium_grossiae,21,39,18
14057,Mycobacterium_grossiae,43,46,3
14058,Mycobacterium_grossiae,51,113,62
14059,Mycobacterium_grossiae,117,132,15
14060,Mycobacterium_grossiae,133,136,3
14061,Mycobacterium_grossiae,346,349,3
14062,Mycobacterium_grossiae,1542,1691,149
14063,Mycobacterium_grossiae,3317,3361,44
14064,Mycobacterium_grossiae,3364,3365,1
14065,Mycobacterium_grossiae,3373,3374,1
14066,Mycobacterium_grossiae,3409,3420,11
14067,Mycobacterium_grossiae,3424,3491,67
14068,Mycobacterium_grossiae,3642,3645,3
14069,Mycobacterium_grossiae,3650,3653,3
14070,Mycobacterium_grossiae,3655,3667,12
14071,Mycobacterium_grossiae,3782,3788,6
14072,Mycobacterium_grossiae,4400,4406,6
14073,Mycobacterium_grossiae,4407,4413,6
14074,Mycobacterium_grossiae,4417,4426,9
14075,Mycobacterium_grossiae,4432,4445,13
14076,Mycobacterium_grossiae,4452,4455,3
14077,Mycobacterium_grossiae,4456,4462,6
14078,Mycobacterium_grossiae,4468,4474,6
14079,Mycobacterium_grossiae,4475,4481,6
14080,Mycobacterium_grossiae,4483,4486,3
14081,Mycobacterium_grossiae,4540,4552,12
14082,Mycobacterium_grossiae,4567,4573,6
14083,Mycobacterium_grossiae,5163,5169,6
14084,Mycobacterium_grossiae,5170,5179,9
14085,Mycobacterium_grossiae,5181,5190,9
14086,Mycobacterium_grossiae,5197,5199,2
14087,Mycobacterium_grossiae,5201,5204,3
14088,Mycobacterium_grossiae,5206,5214,8
14089,Mycobacterium_grossiae,5218,5230,12
14090,Mycobacterium_grossiae,5231,5241,10
14091,Mycobacterium_grossiae,5247,5253,6
14092,Mycobacterium_grossiae,5401,5402,1
14093,Mycobacterium_grossiae,6015,6016,1
14094,Mycobacterium_grossiae,6431,6452,21
14095,Mycobacterium_grossiae,6456,6462,6
14096,Mycobacterium_grossiae,6470,6494,24
14097,Mycobacterium_grossiae,7178,7254,76
14098,Mycobacterium_grossiae,7260,7268,8
14099,Mycobacterium_grossiae,7760,7763,3
14100,Mycobacterium_grossiae,8452,8500,48
