,sp,start,end,len
14101,Mycobacterium_grossiae,8577,8578,1
14102,Mycobacterium_grossiae,8584,8599,15
14103,Mycobacterium_grossiae,8600,8604,4
14104,Mycobacterium_grossiae,8609,8610,1
14105,Mycobacterium_grossiae,8661,8662,1
14106,Mycobacterium_grossiae,8703,8704,1
14107,Mycobacterium_grossiae,8720,8721,1
14108,Mycobacterium_grossiae,8733,8735,2
14109,Mycobacterium_grossiae,8739,8742,3
14110,Mycobacterium_grossiae,8930,8931,1
14111,Mycobacterium_grossiae,8980,8982,2
14112,Mycobacterium_grossiae,8984,8998,14
14113,Mycobacterium_grossiae,9120,9121,1
14114,Mycobacterium_grossiae,9370,9372,2
14115,Mycobacterium_grossiae,9546,9547,1
14116,Mycobacterium_grossiae,9812,9813,1
14117,Mycobacterium_grossiae,9983,9986,3
14118,Mycobacterium_grossiae,10076,10078,2
14119,Mycobacterium_grossiae,10157,10158,1
14120,Mycobacterium_grossiae,10261,10262,1
14121,Mycobacterium_grossiae,10310,10312,2
14122,Mycobacterium_grossiae,10313,10315,2
14123,Mycobacterium_grossiae,10325,10326,1
14124,Mycobacterium_grossiae,10370,10371,1
14125,Mycobacterium_grossiae,10416,10417,1
14126,Mycobacterium_grossiae,10434,10435,1
14127,Mycobacterium_grossiae,10448,10449,1
14128,Mycobacterium_grossiae,10491,10492,1
14129,Mycobacterium_grossiae,10526,10527,1
14130,Mycobacterium_grossiae,10546,10649,103
14131,Mycobacterium_grossiae,10828,10831,3
14132,Mycobacterium_grossiae,10835,10843,8
14133,Mycobacterium_grossiae,10864,10865,1
14134,Mycobacterium_grossiae,10914,10915,1
14135,Mycobacterium_grossiae,10965,10966,1
14136,Mycobacterium_grossiae,10971,10975,4
14137,Mycobacterium_grossiae,11085,11086,1
14138,Mycobacterium_grossiae,11143,11144,1
14139,Mycobacterium_grossiae,11243,11244,1
14140,Mycobacterium_grossiae,11260,11261,1
14141,Mycobacterium_grossiae,11286,11287,1
14142,Mycobacterium_grossiae,11312,11313,1
14143,Mycobacterium_grossiae,11473,11474,1
14144,Mycobacterium_grossiae,11505,11512,7
14145,Mycobacterium_grossiae,11513,11514,1
14146,Mycobacterium_grossiae,11520,11539,19
14147,Mycobacterium_grossiae,11566,11567,1
14148,Mycobacterium_grossiae,11782,11783,1
14149,Mycobacterium_grossiae,11823,11824,1
14150,Mycobacterium_grossiae,11826,11827,1
14151,Mycobacterium_grossiae,11831,11836,5
14152,Mycobacterium_grossiae,11846,11850,4
14153,Mycobacterium_grossiae,11851,11852,1
14154,Mycobacterium_grossiae,11859,11860,1
14155,Mycobacterium_grossiae,11864,11866,2
14156,Mycobacterium_grossiae,11877,11878,1
14157,Mycobacterium_grossiae,11993,11994,1
14158,Mycobacterium_grossiae,12029,12030,1
14159,Mycobacterium_grossiae,12068,12069,1
14160,Mycobacterium_grossiae,12207,12208,1
14161,Mycobacterium_grossiae,12211,12212,1
14162,Mycobacterium_grossiae,12213,12214,1
14163,Mycobacterium_grossiae,12218,12222,4
14164,Mycobacterium_grossiae,12226,12227,1
14165,Mycobacterium_grossiae,12237,12238,1
14166,Mycobacterium_grossiae,12360,12369,9
14167,Mycobacterium_grossiae,12371,12372,1
14168,Mycobacterium_grossiae,12374,12375,1
14169,Mycobacterium_grossiae,12378,12381,3
14170,Mycobacterium_grossiae,12384,12390,6
14171,Mycobacterium_grossiae,12391,12400,9
14172,Mycobacterium_grossiae,12454,12455,1
14173,Mycobacterium_grossiae,12739,12740,1
14174,Mycobacterium_grossiae,12798,12925,127
14175,Mycobacterium_grossiae,13451,13452,1
14176,Mycobacterium_grossiae,13453,13454,1
14177,Mycobacterium_grossiae,13508,13509,1
14178,Mycobacteroides_salmoniphilum,1,10,9
14179,Mycobacteroides_salmoniphilum,24,39,15
14180,Mycobacteroides_salmoniphilum,43,46,3
14181,Mycobacteroides_salmoniphilum,53,115,62
14182,Mycobacteroides_salmoniphilum,117,132,15
14183,Mycobacteroides_salmoniphilum,133,136,3
14184,Mycobacteroides_salmoniphilum,346,349,3
14185,Mycobacteroides_salmoniphilum,1542,1691,149
14186,Mycobacteroides_salmoniphilum,3320,3326,6
14187,Mycobacteroides_salmoniphilum,3333,3361,28
14188,Mycobacteroides_salmoniphilum,3364,3365,1
14189,Mycobacteroides_salmoniphilum,3372,3374,2
14190,Mycobacteroides_salmoniphilum,3411,3480,69
14191,Mycobacteroides_salmoniphilum,3485,3491,6
14192,Mycobacteroides_salmoniphilum,3642,3645,3
14193,Mycobacteroides_salmoniphilum,3650,3653,3
14194,Mycobacteroides_salmoniphilum,3655,3667,12
14195,Mycobacteroides_salmoniphilum,3782,3788,6
14196,Mycobacteroides_salmoniphilum,4400,4406,6
14197,Mycobacteroides_salmoniphilum,4407,4413,6
14198,Mycobacteroides_salmoniphilum,4424,4425,1
14199,Mycobacteroides_salmoniphilum,4433,4445,12
14200,Mycobacteroides_salmoniphilum,4452,4455,3
14201,Mycobacteroides_salmoniphilum,4456,4462,6
14202,Mycobacteroides_salmoniphilum,4468,4486,18
14203,Mycobacteroides_salmoniphilum,4540,4552,12
14204,Mycobacteroides_salmoniphilum,4555,4564,9
14205,Mycobacteroides_salmoniphilum,4567,4573,6
14206,Mycobacteroides_salmoniphilum,4582,4585,3
14207,Mycobacteroides_salmoniphilum,5163,5169,6
14208,Mycobacteroides_salmoniphilum,5170,5179,9
14209,Mycobacteroides_salmoniphilum,5181,5190,9
14210,Mycobacteroides_salmoniphilum,5197,5199,2
14211,Mycobacteroides_salmoniphilum,5201,5204,3
14212,Mycobacteroides_salmoniphilum,5206,5214,8
14213,Mycobacteroides_salmoniphilum,5218,5230,12
14214,Mycobacteroides_salmoniphilum,5231,5241,10
14215,Mycobacteroides_salmoniphilum,5247,5253,6
14216,Mycobacteroides_salmoniphilum,5401,5402,1
14217,Mycobacteroides_salmoniphilum,6015,6016,1
14218,Mycobacteroides_salmoniphilum,6431,6467,36
14219,Mycobacteroides_salmoniphilum,6470,6494,24
14220,Mycobacteroides_salmoniphilum,7178,7254,76
14221,Mycobacteroides_salmoniphilum,7260,7268,8
14222,Mycobacteroides_salmoniphilum,8452,8500,48
14223,Mycobacteroides_salmoniphilum,8577,8578,1
14224,Mycobacteroides_salmoniphilum,8584,8603,19
14225,Mycobacteroides_salmoniphilum,8609,8610,1
14226,Mycobacteroides_salmoniphilum,8661,8662,1
14227,Mycobacteroides_salmoniphilum,8703,8704,1
14228,Mycobacteroides_salmoniphilum,8720,8721,1
14229,Mycobacteroides_salmoniphilum,8733,8735,2
14230,Mycobacteroides_salmoniphilum,8739,8742,3
14231,Mycobacteroides_salmoniphilum,8930,8931,1
14232,Mycobacteroides_salmoniphilum,8981,8997,16
14233,Mycobacteroides_salmoniphilum,9120,9121,1
14234,Mycobacteroides_salmoniphilum,9370,9372,2
14235,Mycobacteroides_salmoniphilum,9546,9547,1
14236,Mycobacteroides_salmoniphilum,9812,9814,2
14237,Mycobacteroides_salmoniphilum,9982,9986,4
14238,Mycobacteroides_salmoniphilum,10076,10077,1
14239,Mycobacteroides_salmoniphilum,10157,10158,1
14240,Mycobacteroides_salmoniphilum,10261,10262,1
14241,Mycobacteroides_salmoniphilum,10310,10312,2
14242,Mycobacteroides_salmoniphilum,10313,10315,2
14243,Mycobacteroides_salmoniphilum,10325,10326,1
14244,Mycobacteroides_salmoniphilum,10370,10371,1
14245,Mycobacteroides_salmoniphilum,10434,10435,1
14246,Mycobacteroides_salmoniphilum,10448,10449,1
14247,Mycobacteroides_salmoniphilum,10476,10477,1
14248,Mycobacteroides_salmoniphilum,10491,10492,1
14249,Mycobacteroides_salmoniphilum,10526,10527,1
14250,Mycobacteroides_salmoniphilum,10546,10649,103
14251,Mycobacteroides_salmoniphilum,10828,10839,11
14252,Mycobacteroides_salmoniphilum,10841,10846,5
14253,Mycobacteroides_salmoniphilum,10864,10865,1
14254,Mycobacteroides_salmoniphilum,10914,10915,1
14255,Mycobacteroides_salmoniphilum,10955,10974,19
14256,Mycobacteroides_salmoniphilum,10975,10980,5
14257,Mycobacteroides_salmoniphilum,11085,11086,1
14258,Mycobacteroides_salmoniphilum,11143,11144,1
14259,Mycobacteroides_salmoniphilum,11243,11244,1
14260,Mycobacteroides_salmoniphilum,11260,11261,1
14261,Mycobacteroides_salmoniphilum,11265,11267,2
14262,Mycobacteroides_salmoniphilum,11286,11287,1
14263,Mycobacteroides_salmoniphilum,11312,11313,1
14264,Mycobacteroides_salmoniphilum,11473,11474,1
14265,Mycobacteroides_salmoniphilum,11520,11521,1
14266,Mycobacteroides_salmoniphilum,11532,11533,1
14267,Mycobacteroides_salmoniphilum,11566,11567,1
14268,Mycobacteroides_salmoniphilum,11635,11636,1
14269,Mycobacteroides_salmoniphilum,11782,11783,1
14270,Mycobacteroides_salmoniphilum,11823,11824,1
14271,Mycobacteroides_salmoniphilum,11826,11827,1
14272,Mycobacteroides_salmoniphilum,11831,11836,5
14273,Mycobacteroides_salmoniphilum,11847,11852,5
14274,Mycobacteroides_salmoniphilum,11859,11860,1
14275,Mycobacteroides_salmoniphilum,11864,11866,2
14276,Mycobacteroides_salmoniphilum,11877,11878,1
14277,Mycobacteroides_salmoniphilum,11992,11994,2
14278,Mycobacteroides_salmoniphilum,12029,12030,1
14279,Mycobacteroides_salmoniphilum,12068,12069,1
14280,Mycobacteroides_salmoniphilum,12194,12195,1
14281,Mycobacteroides_salmoniphilum,12211,12214,3
14282,Mycobacteroides_salmoniphilum,12220,12221,1
14283,Mycobacteroides_salmoniphilum,12222,12227,5
14284,Mycobacteroides_salmoniphilum,12237,12238,1
14285,Mycobacteroides_salmoniphilum,12360,12369,9
14286,Mycobacteroides_salmoniphilum,12371,12372,1
14287,Mycobacteroides_salmoniphilum,12374,12388,14
14288,Mycobacteroides_salmoniphilum,12391,12400,9
14289,Mycobacteroides_salmoniphilum,12454,12455,1
14290,Mycobacteroides_salmoniphilum,12739,12740,1
14291,Mycobacteroides_salmoniphilum,12798,12925,127
14292,Mycobacteroides_salmoniphilum,13451,13452,1
14293,Mycobacteroides_salmoniphilum,13453,13454,1
14294,Mycobacteroides_salmoniphilum,13508,13509,1
14295,Mycolicibacterium_mucogenicum,1,10,9
14296,Mycolicibacterium_mucogenicum,21,39,18
14297,Mycolicibacterium_mucogenicum,43,46,3
14298,Mycolicibacterium_mucogenicum,50,109,59
14299,Mycolicibacterium_mucogenicum,117,132,15
14300,Mycolicibacterium_mucogenicum,133,136,3
14301,Mycolicibacterium_mucogenicum,346,349,3
14302,Mycolicibacterium_mucogenicum,1542,1691,149
14303,Mycolicibacterium_mucogenicum,3317,3361,44
14304,Mycolicibacterium_mucogenicum,3364,3365,1
14305,Mycolicibacterium_mucogenicum,3373,3374,1
14306,Mycolicibacterium_mucogenicum,3409,3420,11
14307,Mycolicibacterium_mucogenicum,3424,3491,67
14308,Mycolicibacterium_mucogenicum,3642,3645,3
14309,Mycolicibacterium_mucogenicum,3650,3653,3
14310,Mycolicibacterium_mucogenicum,3655,3667,12
14311,Mycolicibacterium_mucogenicum,3782,3788,6
14312,Mycolicibacterium_mucogenicum,4400,4406,6
14313,Mycolicibacterium_mucogenicum,4407,4413,6
14314,Mycolicibacterium_mucogenicum,4417,4426,9
14315,Mycolicibacterium_mucogenicum,4432,4445,13
14316,Mycolicibacterium_mucogenicum,4452,4455,3
14317,Mycolicibacterium_mucogenicum,4468,4474,6
14318,Mycolicibacterium_mucogenicum,4475,4481,6
14319,Mycolicibacterium_mucogenicum,4483,4486,3
14320,Mycolicibacterium_mucogenicum,4540,4552,12
14321,Mycolicibacterium_mucogenicum,4555,4564,9
14322,Mycolicibacterium_mucogenicum,4567,4573,6
14323,Mycolicibacterium_mucogenicum,4582,4585,3
14324,Mycolicibacterium_mucogenicum,5163,5169,6
14325,Mycolicibacterium_mucogenicum,5170,5179,9
14326,Mycolicibacterium_mucogenicum,5181,5190,9
14327,Mycolicibacterium_mucogenicum,5197,5199,2
14328,Mycolicibacterium_mucogenicum,5201,5204,3
14329,Mycolicibacterium_mucogenicum,5206,5214,8
14330,Mycolicibacterium_mucogenicum,5218,5230,12
14331,Mycolicibacterium_mucogenicum,5231,5241,10
14332,Mycolicibacterium_mucogenicum,5247,5253,6
14333,Mycolicibacterium_mucogenicum,5401,5402,1
14334,Mycolicibacterium_mucogenicum,6015,6016,1
14335,Mycolicibacterium_mucogenicum,6431,6467,36
14336,Mycolicibacterium_mucogenicum,6470,6494,24
14337,Mycolicibacterium_mucogenicum,7178,7254,76
14338,Mycolicibacterium_mucogenicum,7260,7268,8
14339,Mycolicibacterium_mucogenicum,7760,7763,3
14340,Mycolicibacterium_mucogenicum,8452,8500,48
14341,Mycolicibacterium_mucogenicum,8577,8578,1
14342,Mycolicibacterium_mucogenicum,8584,8599,15
14343,Mycolicibacterium_mucogenicum,8600,8604,4
14344,Mycolicibacterium_mucogenicum,8609,8610,1
14345,Mycolicibacterium_mucogenicum,8661,8662,1
14346,Mycolicibacterium_mucogenicum,8703,8704,1
14347,Mycolicibacterium_mucogenicum,8720,8721,1
14348,Mycolicibacterium_mucogenicum,8733,8735,2
14349,Mycolicibacterium_mucogenicum,8739,8742,3
14350,Mycolicibacterium_mucogenicum,8930,8931,1
14351,Mycolicibacterium_mucogenicum,8980,8982,2
14352,Mycolicibacterium_mucogenicum,8984,8998,14
14353,Mycolicibacterium_mucogenicum,9120,9121,1
14354,Mycolicibacterium_mucogenicum,9359,9360,1
14355,Mycolicibacterium_mucogenicum,9370,9372,2
14356,Mycolicibacterium_mucogenicum,9546,9547,1
14357,Mycolicibacterium_mucogenicum,9812,9813,1
14358,Mycolicibacterium_mucogenicum,9982,9984,2
14359,Mycolicibacterium_mucogenicum,9985,9986,1
14360,Mycolicibacterium_mucogenicum,10076,10078,2
14361,Mycolicibacterium_mucogenicum,10157,10158,1
14362,Mycolicibacterium_mucogenicum,10261,10262,1
14363,Mycolicibacterium_mucogenicum,10310,10312,2
14364,Mycolicibacterium_mucogenicum,10313,10315,2
14365,Mycolicibacterium_mucogenicum,10325,10326,1
14366,Mycolicibacterium_mucogenicum,10352,10353,1
14367,Mycolicibacterium_mucogenicum,10370,10371,1
14368,Mycolicibacterium_mucogenicum,10416,10417,1
14369,Mycolicibacterium_mucogenicum,10434,10435,1
14370,Mycolicibacterium_mucogenicum,10448,10449,1
14371,Mycolicibacterium_mucogenicum,10476,10477,1
14372,Mycolicibacterium_mucogenicum,10491,10492,1
14373,Mycolicibacterium_mucogenicum,10526,10527,1
14374,Mycolicibacterium_mucogenicum,10546,10649,103
14375,Mycolicibacterium_mucogenicum,10777,10778,1
14376,Mycolicibacterium_mucogenicum,10828,10832,4
14377,Mycolicibacterium_mucogenicum,10835,10843,8
14378,Mycolicibacterium_mucogenicum,10864,10865,1
14379,Mycolicibacterium_mucogenicum,10914,10915,1
14380,Mycolicibacterium_mucogenicum,10965,10966,1
14381,Mycolicibacterium_mucogenicum,10967,10977,10
14382,Mycolicibacterium_mucogenicum,11085,11086,1
14383,Mycolicibacterium_mucogenicum,11143,11144,1
14384,Mycolicibacterium_mucogenicum,11243,11244,1
14385,Mycolicibacterium_mucogenicum,11260,11261,1
14386,Mycolicibacterium_mucogenicum,11266,11267,1
14387,Mycolicibacterium_mucogenicum,11286,11287,1
14388,Mycolicibacterium_mucogenicum,11312,11313,1
14389,Mycolicibacterium_mucogenicum,11473,11474,1
14390,Mycolicibacterium_mucogenicum,11505,11534,29
14391,Mycolicibacterium_mucogenicum,11566,11567,1
14392,Mycolicibacterium_mucogenicum,11782,11783,1
14393,Mycolicibacterium_mucogenicum,11823,11824,1
14394,Mycolicibacterium_mucogenicum,11825,11827,2
14395,Mycolicibacterium_mucogenicum,11831,11836,5
14396,Mycolicibacterium_mucogenicum,11846,11850,4
14397,Mycolicibacterium_mucogenicum,11851,11852,1
14398,Mycolicibacterium_mucogenicum,11859,11860,1
14399,Mycolicibacterium_mucogenicum,11864,11866,2
14400,Mycolicibacterium_mucogenicum,11877,11878,1
14401,Mycolicibacterium_mucogenicum,11993,11995,2
14402,Mycolicibacterium_mucogenicum,12029,12030,1
14403,Mycolicibacterium_mucogenicum,12068,12069,1
14404,Mycolicibacterium_mucogenicum,12207,12208,1
14405,Mycolicibacterium_mucogenicum,12211,12212,1
14406,Mycolicibacterium_mucogenicum,12213,12214,1
14407,Mycolicibacterium_mucogenicum,12218,12222,4
14408,Mycolicibacterium_mucogenicum,12226,12227,1
14409,Mycolicibacterium_mucogenicum,12237,12238,1
14410,Mycolicibacterium_mucogenicum,12360,12369,9
14411,Mycolicibacterium_mucogenicum,12371,12372,1
14412,Mycolicibacterium_mucogenicum,12374,12375,1
14413,Mycolicibacterium_mucogenicum,12378,12381,3
14414,Mycolicibacterium_mucogenicum,12384,12390,6
14415,Mycolicibacterium_mucogenicum,12391,12400,9
14416,Mycolicibacterium_mucogenicum,12454,12455,1
14417,Mycolicibacterium_mucogenicum,12739,12740,1
14418,Mycolicibacterium_mucogenicum,12798,12925,127
14419,Mycolicibacterium_mucogenicum,13451,13452,1
14420,Mycolicibacterium_mucogenicum,13453,13454,1
14421,Mycolicibacterium_mucogenicum,13508,13509,1
14422,Mycobacterium_vicinigordonae,1,10,9
14423,Mycobacterium_vicinigordonae,21,39,18
14424,Mycobacterium_vicinigordonae,43,46,3
14425,Mycobacterium_vicinigordonae,65,71,6
14426,Mycobacterium_vicinigordonae,87,107,20
14427,Mycobacterium_vicinigordonae,117,132,15
14428,Mycobacterium_vicinigordonae,133,136,3
14429,Mycobacterium_vicinigordonae,346,349,3
14430,Mycobacterium_vicinigordonae,1542,1691,149
14431,Mycobacterium_vicinigordonae,3317,3361,44
14432,Mycobacterium_vicinigordonae,3364,3365,1
14433,Mycobacterium_vicinigordonae,3373,3374,1
14434,Mycobacterium_vicinigordonae,3414,3420,6
14435,Mycobacterium_vicinigordonae,3424,3460,36
14436,Mycobacterium_vicinigordonae,3461,3479,18
14437,Mycobacterium_vicinigordonae,3485,3491,6
14438,Mycobacterium_vicinigordonae,3642,3645,3
14439,Mycobacterium_vicinigordonae,3650,3653,3
14440,Mycobacterium_vicinigordonae,3655,3667,12
14441,Mycobacterium_vicinigordonae,3782,3788,6
14442,Mycobacterium_vicinigordonae,4400,4406,6
14443,Mycobacterium_vicinigordonae,4407,4413,6
14444,Mycobacterium_vicinigordonae,4417,4426,9
14445,Mycobacterium_vicinigordonae,4432,4445,13
14446,Mycobacterium_vicinigordonae,4452,4455,3
14447,Mycobacterium_vicinigordonae,4456,4462,6
14448,Mycobacterium_vicinigordonae,4468,4480,12
14449,Mycobacterium_vicinigordonae,4483,4486,3
14450,Mycobacterium_vicinigordonae,4540,4552,12
14451,Mycobacterium_vicinigordonae,4555,4564,9
14452,Mycobacterium_vicinigordonae,4567,4573,6
14453,Mycobacterium_vicinigordonae,4581,4584,3
14454,Mycobacterium_vicinigordonae,5163,5169,6
14455,Mycobacterium_vicinigordonae,5170,5179,9
14456,Mycobacterium_vicinigordonae,5181,5190,9
14457,Mycobacterium_vicinigordonae,5197,5199,2
14458,Mycobacterium_vicinigordonae,5201,5204,3
14459,Mycobacterium_vicinigordonae,5206,5214,8
14460,Mycobacterium_vicinigordonae,5218,5230,12
14461,Mycobacterium_vicinigordonae,5231,5241,10
14462,Mycobacterium_vicinigordonae,5247,5253,6
14463,Mycobacterium_vicinigordonae,5401,5402,1
14464,Mycobacterium_vicinigordonae,6015,6016,1
14465,Mycobacterium_vicinigordonae,6428,6464,36
14466,Mycobacterium_vicinigordonae,6470,6494,24
14467,Mycobacterium_vicinigordonae,7178,7254,76
14468,Mycobacterium_vicinigordonae,7260,7268,8
14469,Mycobacterium_vicinigordonae,7760,7763,3
14470,Mycobacterium_vicinigordonae,8452,8500,48
14471,Mycobacterium_vicinigordonae,8577,8578,1
14472,Mycobacterium_vicinigordonae,8584,8599,15
14473,Mycobacterium_vicinigordonae,8600,8604,4
14474,Mycobacterium_vicinigordonae,8609,8610,1
14475,Mycobacterium_vicinigordonae,8661,8662,1
14476,Mycobacterium_vicinigordonae,8703,8704,1
14477,Mycobacterium_vicinigordonae,8720,8721,1
14478,Mycobacterium_vicinigordonae,8733,8735,2
14479,Mycobacterium_vicinigordonae,8739,8742,3
14480,Mycobacterium_vicinigordonae,8930,8931,1
14481,Mycobacterium_vicinigordonae,8980,8982,2
14482,Mycobacterium_vicinigordonae,8996,8998,2
14483,Mycobacterium_vicinigordonae,9120,9121,1
14484,Mycobacterium_vicinigordonae,9370,9372,2
14485,Mycobacterium_vicinigordonae,9546,9547,1
14486,Mycobacterium_vicinigordonae,9812,9813,1
14487,Mycobacterium_vicinigordonae,9983,9986,3
14488,Mycobacterium_vicinigordonae,10076,10078,2
14489,Mycobacterium_vicinigordonae,10157,10158,1
14490,Mycobacterium_vicinigordonae,10261,10262,1
14491,Mycobacterium_vicinigordonae,10310,10312,2
14492,Mycobacterium_vicinigordonae,10313,10315,2
14493,Mycobacterium_vicinigordonae,10325,10326,1
14494,Mycobacterium_vicinigordonae,10370,10371,1
14495,Mycobacterium_vicinigordonae,10434,10435,1
14496,Mycobacterium_vicinigordonae,10448,10449,1
14497,Mycobacterium_vicinigordonae,10476,10477,1
14498,Mycobacterium_vicinigordonae,10491,10492,1
14499,Mycobacterium_vicinigordonae,10526,10527,1
14500,Mycobacterium_vicinigordonae,10547,10649,102
14501,Mycobacterium_vicinigordonae,10828,10830,2
14502,Mycobacterium_vicinigordonae,10832,10846,14
14503,Mycobacterium_vicinigordonae,10864,10865,1
14504,Mycobacterium_vicinigordonae,10914,10915,1
14505,Mycobacterium_vicinigordonae,10959,10966,7
14506,Mycobacterium_vicinigordonae,10971,10975,4
14507,Mycobacterium_vicinigordonae,11085,11086,1
14508,Mycobacterium_vicinigordonae,11143,11144,1
14509,Mycobacterium_vicinigordonae,11243,11244,1
14510,Mycobacterium_vicinigordonae,11260,11261,1
14511,Mycobacterium_vicinigordonae,11262,11263,1
14512,Mycobacterium_vicinigordonae,11265,11267,2
14513,Mycobacterium_vicinigordonae,11286,11287,1
14514,Mycobacterium_vicinigordonae,11312,11313,1
14515,Mycobacterium_vicinigordonae,11473,11474,1
14516,Mycobacterium_vicinigordonae,11505,11511,6
14517,Mycobacterium_vicinigordonae,11513,11514,1
14518,Mycobacterium_vicinigordonae,11520,11534,14
14519,Mycobacterium_vicinigordonae,11566,11567,1
14520,Mycobacterium_vicinigordonae,11590,11591,1
14521,Mycobacterium_vicinigordonae,11782,11783,1
14522,Mycobacterium_vicinigordonae,11823,11824,1
14523,Mycobacterium_vicinigordonae,11826,11827,1
14524,Mycobacterium_vicinigordonae,11831,11836,5
14525,Mycobacterium_vicinigordonae,11841,11843,2
14526,Mycobacterium_vicinigordonae,11848,11850,2
14527,Mycobacterium_vicinigordonae,11851,11852,1
14528,Mycobacterium_vicinigordonae,11859,11860,1
14529,Mycobacterium_vicinigordonae,11864,11866,2
14530,Mycobacterium_vicinigordonae,11877,11878,1
14531,Mycobacterium_vicinigordonae,11993,11994,1
14532,Mycobacterium_vicinigordonae,12029,12030,1
14533,Mycobacterium_vicinigordonae,12068,12069,1
14534,Mycobacterium_vicinigordonae,12207,12208,1
14535,Mycobacterium_vicinigordonae,12211,12212,1
14536,Mycobacterium_vicinigordonae,12213,12214,1
14537,Mycobacterium_vicinigordonae,12218,12222,4
14538,Mycobacterium_vicinigordonae,12225,12227,2
14539,Mycobacterium_vicinigordonae,12237,12238,1
14540,Mycobacterium_vicinigordonae,12360,12369,9
14541,Mycobacterium_vicinigordonae,12371,12372,1
14542,Mycobacterium_vicinigordonae,12374,12380,6
14543,Mycobacterium_vicinigordonae,12384,12390,6
14544,Mycobacterium_vicinigordonae,12391,12400,9
14545,Mycobacterium_vicinigordonae,12454,12455,1
14546,Mycobacterium_vicinigordonae,12739,12740,1
14547,Mycobacterium_vicinigordonae,12798,12925,127
14548,Mycobacterium_vicinigordonae,13451,13452,1
14549,Mycobacterium_vicinigordonae,13453,13454,1
14550,Mycobacterium_vicinigordonae,13508,13509,1
14551,Mycolicibacterium_nivoides,1,10,9
14552,Mycolicibacterium_nivoides,21,39,18
14553,Mycolicibacterium_nivoides,43,46,3
14554,Mycolicibacterium_nivoides,48,110,62
14555,Mycolicibacterium_nivoides,117,132,15
14556,Mycolicibacterium_nivoides,133,136,3
14557,Mycolicibacterium_nivoides,346,349,3
14558,Mycolicibacterium_nivoides,1542,1691,149
14559,Mycolicibacterium_nivoides,3265,3268,3
14560,Mycolicibacterium_nivoides,3317,3361,44
14561,Mycolicibacterium_nivoides,3364,3365,1
14562,Mycolicibacterium_nivoides,3373,3374,1
14563,Mycolicibacterium_nivoides,3403,3406,3
14564,Mycolicibacterium_nivoides,3409,3421,12
14565,Mycolicibacterium_nivoides,3424,3478,54
14566,Mycolicibacterium_nivoides,3485,3491,6
14567,Mycolicibacterium_nivoides,3642,3645,3
14568,Mycolicibacterium_nivoides,3650,3653,3
14569,Mycolicibacterium_nivoides,3655,3667,12
14570,Mycolicibacterium_nivoides,3782,3788,6
14571,Mycolicibacterium_nivoides,4400,4406,6
14572,Mycolicibacterium_nivoides,4407,4413,6
14573,Mycolicibacterium_nivoides,4417,4426,9
14574,Mycolicibacterium_nivoides,4432,4445,13
14575,Mycolicibacterium_nivoides,4452,4455,3
14576,Mycolicibacterium_nivoides,4456,4462,6
14577,Mycolicibacterium_nivoides,4468,4474,6
14578,Mycolicibacterium_nivoides,4475,4481,6
14579,Mycolicibacterium_nivoides,4483,4486,3
14580,Mycolicibacterium_nivoides,4540,4552,12
14581,Mycolicibacterium_nivoides,4555,4564,9
14582,Mycolicibacterium_nivoides,4567,4573,6
14583,Mycolicibacterium_nivoides,4582,4585,3
14584,Mycolicibacterium_nivoides,5163,5169,6
14585,Mycolicibacterium_nivoides,5170,5179,9
14586,Mycolicibacterium_nivoides,5181,5190,9
14587,Mycolicibacterium_nivoides,5197,5199,2
14588,Mycolicibacterium_nivoides,5201,5204,3
14589,Mycolicibacterium_nivoides,5206,5214,8
14590,Mycolicibacterium_nivoides,5218,5230,12
14591,Mycolicibacterium_nivoides,5231,5241,10
14592,Mycolicibacterium_nivoides,5247,5253,6
14593,Mycolicibacterium_nivoides,5401,5402,1
14594,Mycolicibacterium_nivoides,6015,6016,1
14595,Mycolicibacterium_nivoides,6431,6452,21
