,sp,start,end,len
14596,Mycolicibacterium_nivoides,6456,6462,6
14597,Mycolicibacterium_nivoides,6470,6494,24
14598,Mycolicibacterium_nivoides,7178,7254,76
14599,Mycolicibacterium_nivoides,7260,7268,8
14600,Mycolicibacterium_nivoides,7760,7763,3
14601,Mycolicibacterium_nivoides,8452,8500,48
14602,Mycolicibacterium_nivoides,8577,8578,1
14603,Mycolicibacterium_nivoides,8584,8599,15
14604,Mycolicibacterium_nivoides,8600,8604,4
14605,Mycolicibacterium_nivoides,8609,8610,1
14606,Mycolicibacterium_nivoides,8661,8662,1
14607,Mycolicibacterium_nivoides,8703,8704,1
14608,Mycolicibacterium_nivoides,8720,8721,1
14609,Mycolicibacterium_nivoides,8733,8735,2
14610,Mycolicibacterium_nivoides,8739,8742,3
14611,Mycolicibacterium_nivoides,8930,8931,1
14612,Mycolicibacterium_nivoides,8980,8982,2
14613,Mycolicibacterium_nivoides,8984,8998,14
14614,Mycolicibacterium_nivoides,9120,9121,1
14615,Mycolicibacterium_nivoides,9370,9372,2
14616,Mycolicibacterium_nivoides,9546,9547,1
14617,Mycolicibacterium_nivoides,9812,9813,1
14618,Mycolicibacterium_nivoides,9982,9984,2
14619,Mycolicibacterium_nivoides,9985,9986,1
14620,Mycolicibacterium_nivoides,10076,10078,2
14621,Mycolicibacterium_nivoides,10157,10158,1
14622,Mycolicibacterium_nivoides,10261,10262,1
14623,Mycolicibacterium_nivoides,10310,10312,2
14624,Mycolicibacterium_nivoides,10313,10315,2
14625,Mycolicibacterium_nivoides,10325,10326,1
14626,Mycolicibacterium_nivoides,10370,10371,1
14627,Mycolicibacterium_nivoides,10416,10417,1
14628,Mycolicibacterium_nivoides,10434,10435,1
14629,Mycolicibacterium_nivoides,10448,10449,1
14630,Mycolicibacterium_nivoides,10476,10477,1
14631,Mycolicibacterium_nivoides,10491,10492,1
14632,Mycolicibacterium_nivoides,10526,10527,1
14633,Mycolicibacterium_nivoides,10539,10540,1
14634,Mycolicibacterium_nivoides,10547,10649,102
14635,Mycolicibacterium_nivoides,10828,10831,3
14636,Mycolicibacterium_nivoides,10835,10843,8
14637,Mycolicibacterium_nivoides,10864,10865,1
14638,Mycolicibacterium_nivoides,10914,10915,1
14639,Mycolicibacterium_nivoides,10965,10966,1
14640,Mycolicibacterium_nivoides,10971,10975,4
14641,Mycolicibacterium_nivoides,11085,11086,1
14642,Mycolicibacterium_nivoides,11143,11144,1
14643,Mycolicibacterium_nivoides,11243,11244,1
14644,Mycolicibacterium_nivoides,11260,11261,1
14645,Mycolicibacterium_nivoides,11286,11287,1
14646,Mycolicibacterium_nivoides,11312,11313,1
14647,Mycolicibacterium_nivoides,11473,11474,1
14648,Mycolicibacterium_nivoides,11505,11512,7
14649,Mycolicibacterium_nivoides,11513,11514,1
14650,Mycolicibacterium_nivoides,11516,11517,1
14651,Mycolicibacterium_nivoides,11520,11521,1
14652,Mycolicibacterium_nivoides,11524,11541,17
14653,Mycolicibacterium_nivoides,11566,11567,1
14654,Mycolicibacterium_nivoides,11782,11783,1
14655,Mycolicibacterium_nivoides,11823,11824,1
14656,Mycolicibacterium_nivoides,11826,11827,1
14657,Mycolicibacterium_nivoides,11831,11836,5
14658,Mycolicibacterium_nivoides,11846,11850,4
14659,Mycolicibacterium_nivoides,11851,11852,1
14660,Mycolicibacterium_nivoides,11859,11860,1
14661,Mycolicibacterium_nivoides,11864,11865,1
14662,Mycolicibacterium_nivoides,11877,11878,1
14663,Mycolicibacterium_nivoides,11993,11994,1
14664,Mycolicibacterium_nivoides,12029,12030,1
14665,Mycolicibacterium_nivoides,12068,12069,1
14666,Mycolicibacterium_nivoides,12207,12208,1
14667,Mycolicibacterium_nivoides,12211,12212,1
14668,Mycolicibacterium_nivoides,12213,12214,1
14669,Mycolicibacterium_nivoides,12218,12222,4
14670,Mycolicibacterium_nivoides,12226,12227,1
14671,Mycolicibacterium_nivoides,12237,12238,1
14672,Mycolicibacterium_nivoides,12360,12372,12
14673,Mycolicibacterium_nivoides,12374,12375,1
14674,Mycolicibacterium_nivoides,12378,12381,3
14675,Mycolicibacterium_nivoides,12384,12390,6
14676,Mycolicibacterium_nivoides,12391,12400,9
14677,Mycolicibacterium_nivoides,12454,12455,1
14678,Mycolicibacterium_nivoides,12739,12740,1
14679,Mycolicibacterium_nivoides,12798,12925,127
14680,Mycolicibacterium_nivoides,13451,13452,1
14681,Mycolicibacterium_nivoides,13453,13454,1
14682,Mycolicibacterium_nivoides,13508,13509,1
14683,Mycolicibacterium_rutilum,1,10,9
14684,Mycolicibacterium_rutilum,21,39,18
14685,Mycolicibacterium_rutilum,43,46,3
14686,Mycolicibacterium_rutilum,53,71,18
14687,Mycolicibacterium_rutilum,87,107,20
14688,Mycolicibacterium_rutilum,117,132,15
14689,Mycolicibacterium_rutilum,133,136,3
14690,Mycolicibacterium_rutilum,346,349,3
14691,Mycolicibacterium_rutilum,1542,1545,3
14692,Mycolicibacterium_rutilum,1554,1649,95
14693,Mycolicibacterium_rutilum,1664,1676,12
14694,Mycolicibacterium_rutilum,3317,3361,44
14695,Mycolicibacterium_rutilum,3364,3365,1
14696,Mycolicibacterium_rutilum,3373,3374,1
14697,Mycolicibacterium_rutilum,3409,3478,69
14698,Mycolicibacterium_rutilum,3485,3491,6
14699,Mycolicibacterium_rutilum,3642,3645,3
14700,Mycolicibacterium_rutilum,3650,3653,3
14701,Mycolicibacterium_rutilum,3655,3667,12
14702,Mycolicibacterium_rutilum,3782,3788,6
14703,Mycolicibacterium_rutilum,4407,4413,6
14704,Mycolicibacterium_rutilum,4417,4426,9
14705,Mycolicibacterium_rutilum,4432,4445,13
14706,Mycolicibacterium_rutilum,4452,4455,3
14707,Mycolicibacterium_rutilum,4456,4462,6
14708,Mycolicibacterium_rutilum,4463,4466,3
14709,Mycolicibacterium_rutilum,4468,4474,6
14710,Mycolicibacterium_rutilum,4475,4481,6
14711,Mycolicibacterium_rutilum,4483,4486,3
14712,Mycolicibacterium_rutilum,4540,4552,12
14713,Mycolicibacterium_rutilum,4555,4564,9
14714,Mycolicibacterium_rutilum,4567,4573,6
14715,Mycolicibacterium_rutilum,4582,4585,3
14716,Mycolicibacterium_rutilum,5163,5169,6
14717,Mycolicibacterium_rutilum,5170,5179,9
14718,Mycolicibacterium_rutilum,5181,5190,9
14719,Mycolicibacterium_rutilum,5197,5199,2
14720,Mycolicibacterium_rutilum,5201,5204,3
14721,Mycolicibacterium_rutilum,5206,5214,8
14722,Mycolicibacterium_rutilum,5218,5230,12
14723,Mycolicibacterium_rutilum,5231,5241,10
14724,Mycolicibacterium_rutilum,5247,5253,6
14725,Mycolicibacterium_rutilum,5401,5402,1
14726,Mycolicibacterium_rutilum,6015,6016,1
14727,Mycolicibacterium_rutilum,6431,6467,36
14728,Mycolicibacterium_rutilum,6470,6494,24
14729,Mycolicibacterium_rutilum,7178,7254,76
14730,Mycolicibacterium_rutilum,7260,7268,8
14731,Mycolicibacterium_rutilum,7760,7763,3
14732,Mycolicibacterium_rutilum,8452,8500,48
14733,Mycolicibacterium_rutilum,8577,8578,1
14734,Mycolicibacterium_rutilum,8584,8599,15
14735,Mycolicibacterium_rutilum,8600,8604,4
14736,Mycolicibacterium_rutilum,8609,8610,1
14737,Mycolicibacterium_rutilum,8661,8662,1
14738,Mycolicibacterium_rutilum,8703,8704,1
14739,Mycolicibacterium_rutilum,8720,8721,1
14740,Mycolicibacterium_rutilum,8733,8735,2
14741,Mycolicibacterium_rutilum,8739,8742,3
14742,Mycolicibacterium_rutilum,8930,8931,1
14743,Mycolicibacterium_rutilum,8980,8982,2
14744,Mycolicibacterium_rutilum,8984,8998,14
14745,Mycolicibacterium_rutilum,9120,9121,1
14746,Mycolicibacterium_rutilum,9370,9372,2
14747,Mycolicibacterium_rutilum,9546,9547,1
14748,Mycolicibacterium_rutilum,9812,9813,1
14749,Mycolicibacterium_rutilum,9985,9986,1
14750,Mycolicibacterium_rutilum,10076,10078,2
14751,Mycolicibacterium_rutilum,10157,10158,1
14752,Mycolicibacterium_rutilum,10261,10262,1
14753,Mycolicibacterium_rutilum,10310,10312,2
14754,Mycolicibacterium_rutilum,10313,10315,2
14755,Mycolicibacterium_rutilum,10325,10326,1
14756,Mycolicibacterium_rutilum,10370,10371,1
14757,Mycolicibacterium_rutilum,10416,10417,1
14758,Mycolicibacterium_rutilum,10434,10435,1
14759,Mycolicibacterium_rutilum,10448,10449,1
14760,Mycolicibacterium_rutilum,10461,10462,1
14761,Mycolicibacterium_rutilum,10476,10477,1
14762,Mycolicibacterium_rutilum,10491,10492,1
14763,Mycolicibacterium_rutilum,10526,10527,1
14764,Mycolicibacterium_rutilum,10548,10649,101
14765,Mycolicibacterium_rutilum,10828,10830,2
14766,Mycolicibacterium_rutilum,10835,10843,8
14767,Mycolicibacterium_rutilum,10864,10865,1
14768,Mycolicibacterium_rutilum,10914,10915,1
14769,Mycolicibacterium_rutilum,10965,10966,1
14770,Mycolicibacterium_rutilum,10971,10975,4
14771,Mycolicibacterium_rutilum,11085,11086,1
14772,Mycolicibacterium_rutilum,11143,11144,1
14773,Mycolicibacterium_rutilum,11243,11244,1
14774,Mycolicibacterium_rutilum,11260,11261,1
14775,Mycolicibacterium_rutilum,11265,11267,2
14776,Mycolicibacterium_rutilum,11286,11287,1
14777,Mycolicibacterium_rutilum,11312,11313,1
14778,Mycolicibacterium_rutilum,11473,11474,1
14779,Mycolicibacterium_rutilum,11505,11512,7
14780,Mycolicibacterium_rutilum,11513,11514,1
14781,Mycolicibacterium_rutilum,11520,11531,11
14782,Mycolicibacterium_rutilum,11566,11567,1
14783,Mycolicibacterium_rutilum,11782,11783,1
14784,Mycolicibacterium_rutilum,11823,11824,1
14785,Mycolicibacterium_rutilum,11826,11827,1
14786,Mycolicibacterium_rutilum,11831,11836,5
14787,Mycolicibacterium_rutilum,11846,11850,4
14788,Mycolicibacterium_rutilum,11851,11852,1
14789,Mycolicibacterium_rutilum,11859,11860,1
14790,Mycolicibacterium_rutilum,11864,11866,2
14791,Mycolicibacterium_rutilum,11877,11878,1
14792,Mycolicibacterium_rutilum,11993,11994,1
14793,Mycolicibacterium_rutilum,12029,12030,1
14794,Mycolicibacterium_rutilum,12068,12069,1
14795,Mycolicibacterium_rutilum,12207,12208,1
14796,Mycolicibacterium_rutilum,12211,12212,1
14797,Mycolicibacterium_rutilum,12213,12214,1
14798,Mycolicibacterium_rutilum,12218,12222,4
14799,Mycolicibacterium_rutilum,12226,12227,1
14800,Mycolicibacterium_rutilum,12237,12238,1
14801,Mycolicibacterium_rutilum,12360,12369,9
14802,Mycolicibacterium_rutilum,12371,12372,1
14803,Mycolicibacterium_rutilum,12374,12377,3
14804,Mycolicibacterium_rutilum,12378,12381,3
14805,Mycolicibacterium_rutilum,12384,12390,6
14806,Mycolicibacterium_rutilum,12391,12400,9
14807,Mycolicibacterium_rutilum,12454,12455,1
14808,Mycolicibacterium_rutilum,12739,12740,1
14809,Mycolicibacterium_rutilum,12798,12925,127
14810,Mycolicibacterium_rutilum,13451,13452,1
14811,Mycolicibacterium_rutilum,13453,13454,1
14812,Mycolicibacterium_rutilum,13508,13509,1
14813,Mycolicibacterium_fluoranthenivorans,1,10,9
14814,Mycolicibacterium_fluoranthenivorans,21,39,18
14815,Mycolicibacterium_fluoranthenivorans,43,46,3
14816,Mycolicibacterium_fluoranthenivorans,48,110,62
14817,Mycolicibacterium_fluoranthenivorans,117,132,15
14818,Mycolicibacterium_fluoranthenivorans,133,136,3
14819,Mycolicibacterium_fluoranthenivorans,346,349,3
14820,Mycolicibacterium_fluoranthenivorans,1542,1691,149
14821,Mycolicibacterium_fluoranthenivorans,3317,3361,44
14822,Mycolicibacterium_fluoranthenivorans,3364,3365,1
14823,Mycolicibacterium_fluoranthenivorans,3373,3374,1
14824,Mycolicibacterium_fluoranthenivorans,3407,3482,75
14825,Mycolicibacterium_fluoranthenivorans,3485,3491,6
14826,Mycolicibacterium_fluoranthenivorans,3642,3645,3
14827,Mycolicibacterium_fluoranthenivorans,3655,3667,12
14828,Mycolicibacterium_fluoranthenivorans,3782,3788,6
14829,Mycolicibacterium_fluoranthenivorans,4400,4406,6
14830,Mycolicibacterium_fluoranthenivorans,4407,4413,6
14831,Mycolicibacterium_fluoranthenivorans,4417,4426,9
14832,Mycolicibacterium_fluoranthenivorans,4432,4445,13
14833,Mycolicibacterium_fluoranthenivorans,4452,4455,3
14834,Mycolicibacterium_fluoranthenivorans,4456,4462,6
14835,Mycolicibacterium_fluoranthenivorans,4468,4474,6
14836,Mycolicibacterium_fluoranthenivorans,4475,4481,6
14837,Mycolicibacterium_fluoranthenivorans,4483,4486,3
14838,Mycolicibacterium_fluoranthenivorans,4540,4552,12
14839,Mycolicibacterium_fluoranthenivorans,4555,4564,9
14840,Mycolicibacterium_fluoranthenivorans,4567,4573,6
14841,Mycolicibacterium_fluoranthenivorans,4582,4585,3
14842,Mycolicibacterium_fluoranthenivorans,5163,5169,6
14843,Mycolicibacterium_fluoranthenivorans,5170,5179,9
14844,Mycolicibacterium_fluoranthenivorans,5181,5190,9
14845,Mycolicibacterium_fluoranthenivorans,5197,5199,2
14846,Mycolicibacterium_fluoranthenivorans,5201,5204,3
14847,Mycolicibacterium_fluoranthenivorans,5206,5214,8
14848,Mycolicibacterium_fluoranthenivorans,5218,5230,12
14849,Mycolicibacterium_fluoranthenivorans,5231,5241,10
14850,Mycolicibacterium_fluoranthenivorans,5247,5253,6
14851,Mycolicibacterium_fluoranthenivorans,5401,5402,1
14852,Mycolicibacterium_fluoranthenivorans,6015,6016,1
14853,Mycolicibacterium_fluoranthenivorans,6431,6452,21
14854,Mycolicibacterium_fluoranthenivorans,6456,6462,6
14855,Mycolicibacterium_fluoranthenivorans,6470,6494,24
14856,Mycolicibacterium_fluoranthenivorans,7178,7254,76
14857,Mycolicibacterium_fluoranthenivorans,7260,7268,8
14858,Mycolicibacterium_fluoranthenivorans,7760,7763,3
14859,Mycolicibacterium_fluoranthenivorans,8452,8500,48
14860,Mycolicibacterium_fluoranthenivorans,8577,8578,1
14861,Mycolicibacterium_fluoranthenivorans,8584,8599,15
14862,Mycolicibacterium_fluoranthenivorans,8600,8604,4
14863,Mycolicibacterium_fluoranthenivorans,8609,8610,1
14864,Mycolicibacterium_fluoranthenivorans,8661,8662,1
14865,Mycolicibacterium_fluoranthenivorans,8703,8704,1
14866,Mycolicibacterium_fluoranthenivorans,8720,8721,1
14867,Mycolicibacterium_fluoranthenivorans,8733,8735,2
14868,Mycolicibacterium_fluoranthenivorans,8739,8742,3
14869,Mycolicibacterium_fluoranthenivorans,8930,8931,1
14870,Mycolicibacterium_fluoranthenivorans,8980,8982,2
14871,Mycolicibacterium_fluoranthenivorans,8984,8998,14
14872,Mycolicibacterium_fluoranthenivorans,9120,9121,1
14873,Mycolicibacterium_fluoranthenivorans,9370,9372,2
14874,Mycolicibacterium_fluoranthenivorans,9546,9547,1
14875,Mycolicibacterium_fluoranthenivorans,9812,9813,1
14876,Mycolicibacterium_fluoranthenivorans,9982,9984,2
14877,Mycolicibacterium_fluoranthenivorans,9985,9986,1
14878,Mycolicibacterium_fluoranthenivorans,10076,10078,2
14879,Mycolicibacterium_fluoranthenivorans,10157,10158,1
14880,Mycolicibacterium_fluoranthenivorans,10261,10262,1
14881,Mycolicibacterium_fluoranthenivorans,10310,10312,2
14882,Mycolicibacterium_fluoranthenivorans,10313,10315,2
14883,Mycolicibacterium_fluoranthenivorans,10325,10326,1
14884,Mycolicibacterium_fluoranthenivorans,10370,10371,1
14885,Mycolicibacterium_fluoranthenivorans,10416,10417,1
14886,Mycolicibacterium_fluoranthenivorans,10434,10435,1
14887,Mycolicibacterium_fluoranthenivorans,10448,10449,1
14888,Mycolicibacterium_fluoranthenivorans,10461,10462,1
14889,Mycolicibacterium_fluoranthenivorans,10491,10492,1
14890,Mycolicibacterium_fluoranthenivorans,10526,10527,1
14891,Mycolicibacterium_fluoranthenivorans,10546,10649,103
14892,Mycolicibacterium_fluoranthenivorans,10828,10830,2
14893,Mycolicibacterium_fluoranthenivorans,10835,10843,8
14894,Mycolicibacterium_fluoranthenivorans,10864,10865,1
14895,Mycolicibacterium_fluoranthenivorans,10914,10915,1
14896,Mycolicibacterium_fluoranthenivorans,10965,10966,1
14897,Mycolicibacterium_fluoranthenivorans,10971,10975,4
14898,Mycolicibacterium_fluoranthenivorans,11085,11086,1
14899,Mycolicibacterium_fluoranthenivorans,11143,11144,1
14900,Mycolicibacterium_fluoranthenivorans,11243,11244,1
14901,Mycolicibacterium_fluoranthenivorans,11260,11261,1
14902,Mycolicibacterium_fluoranthenivorans,11265,11267,2
14903,Mycolicibacterium_fluoranthenivorans,11286,11287,1
14904,Mycolicibacterium_fluoranthenivorans,11312,11313,1
14905,Mycolicibacterium_fluoranthenivorans,11473,11474,1
14906,Mycolicibacterium_fluoranthenivorans,11505,11512,7
14907,Mycolicibacterium_fluoranthenivorans,11513,11514,1
14908,Mycolicibacterium_fluoranthenivorans,11520,11535,15
14909,Mycolicibacterium_fluoranthenivorans,11566,11567,1
14910,Mycolicibacterium_fluoranthenivorans,11782,11783,1
14911,Mycolicibacterium_fluoranthenivorans,11823,11824,1
14912,Mycolicibacterium_fluoranthenivorans,11826,11827,1
14913,Mycolicibacterium_fluoranthenivorans,11831,11836,5
14914,Mycolicibacterium_fluoranthenivorans,11846,11850,4
14915,Mycolicibacterium_fluoranthenivorans,11851,11852,1
14916,Mycolicibacterium_fluoranthenivorans,11859,11860,1
14917,Mycolicibacterium_fluoranthenivorans,11877,11878,1
14918,Mycolicibacterium_fluoranthenivorans,11993,11994,1
14919,Mycolicibacterium_fluoranthenivorans,12029,12030,1
14920,Mycolicibacterium_fluoranthenivorans,12068,12069,1
14921,Mycolicibacterium_fluoranthenivorans,12196,12197,1
14922,Mycolicibacterium_fluoranthenivorans,12207,12208,1
14923,Mycolicibacterium_fluoranthenivorans,12211,12212,1
14924,Mycolicibacterium_fluoranthenivorans,12213,12214,1
14925,Mycolicibacterium_fluoranthenivorans,12218,12222,4
14926,Mycolicibacterium_fluoranthenivorans,12226,12227,1
14927,Mycolicibacterium_fluoranthenivorans,12237,12238,1
14928,Mycolicibacterium_fluoranthenivorans,12360,12369,9
14929,Mycolicibacterium_fluoranthenivorans,12371,12372,1
14930,Mycolicibacterium_fluoranthenivorans,12374,12375,1
14931,Mycolicibacterium_fluoranthenivorans,12377,12382,5
14932,Mycolicibacterium_fluoranthenivorans,12384,12390,6
14933,Mycolicibacterium_fluoranthenivorans,12391,12400,9
14934,Mycolicibacterium_fluoranthenivorans,12454,12455,1
14935,Mycolicibacterium_fluoranthenivorans,12739,12740,1
14936,Mycolicibacterium_fluoranthenivorans,12798,12925,127
14937,Mycolicibacterium_fluoranthenivorans,13451,13452,1
14938,Mycolicibacterium_fluoranthenivorans,13453,13454,1
14939,Mycolicibacterium_fluoranthenivorans,13508,13509,1
14940,Mycobacterium_senriense,1,10,9
14941,Mycobacterium_senriense,21,39,18
14942,Mycobacterium_senriense,43,46,3
14943,Mycobacterium_senriense,62,71,9
14944,Mycobacterium_senriense,87,107,20
14945,Mycobacterium_senriense,117,132,15
14946,Mycobacterium_senriense,133,136,3
14947,Mycobacterium_senriense,346,349,3
14948,Mycobacterium_senriense,1542,1583,41
14949,Mycobacterium_senriense,1587,1676,89
14950,Mycobacterium_senriense,1678,1691,13
14951,Mycobacterium_senriense,3317,3381,64
14952,Mycobacterium_senriense,3414,3420,6
14953,Mycobacterium_senriense,3424,3460,36
14954,Mycobacterium_senriense,3476,3479,3
14955,Mycobacterium_senriense,3485,3491,6
14956,Mycobacterium_senriense,3642,3645,3
14957,Mycobacterium_senriense,3650,3653,3
14958,Mycobacterium_senriense,3655,3667,12
14959,Mycobacterium_senriense,3782,3788,6
14960,Mycobacterium_senriense,4400,4406,6
14961,Mycobacterium_senriense,4407,4413,6
14962,Mycobacterium_senriense,4417,4426,9
14963,Mycobacterium_senriense,4432,4445,13
14964,Mycobacterium_senriense,4452,4455,3
14965,Mycobacterium_senriense,4456,4462,6
14966,Mycobacterium_senriense,4468,4480,12
14967,Mycobacterium_senriense,4483,4486,3
14968,Mycobacterium_senriense,4540,4552,12
14969,Mycobacterium_senriense,4555,4564,9
14970,Mycobacterium_senriense,4567,4573,6
14971,Mycobacterium_senriense,4581,4584,3
14972,Mycobacterium_senriense,5163,5169,6
14973,Mycobacterium_senriense,5170,5179,9
14974,Mycobacterium_senriense,5181,5190,9
14975,Mycobacterium_senriense,5197,5199,2
14976,Mycobacterium_senriense,5201,5204,3
14977,Mycobacterium_senriense,5206,5214,8
14978,Mycobacterium_senriense,5218,5230,12
14979,Mycobacterium_senriense,5231,5241,10
14980,Mycobacterium_senriense,5247,5253,6
14981,Mycobacterium_senriense,5401,5402,1
14982,Mycobacterium_senriense,6015,6016,1
14983,Mycobacterium_senriense,6428,6464,36
14984,Mycobacterium_senriense,6470,6494,24
14985,Mycobacterium_senriense,7178,7254,76
14986,Mycobacterium_senriense,7260,7268,8
14987,Mycobacterium_senriense,7760,7763,3
14988,Mycobacterium_senriense,8452,8500,48
14989,Mycobacterium_senriense,8577,8578,1
14990,Mycobacterium_senriense,8584,8599,15
14991,Mycobacterium_senriense,8601,8603,2
14992,Mycobacterium_senriense,8609,8610,1
14993,Mycobacterium_senriense,8661,8662,1
14994,Mycobacterium_senriense,8703,8704,1
14995,Mycobacterium_senriense,8720,8721,1
14996,Mycobacterium_senriense,8733,8735,2
14997,Mycobacterium_senriense,8739,8742,3
14998,Mycobacterium_senriense,8930,8931,1
14999,Mycobacterium_senriense,8980,8982,2
15000,Mycobacterium_senriense,8996,8998,2
15001,Mycobacterium_senriense,9120,9121,1
15002,Mycobacterium_senriense,9370,9372,2
15003,Mycobacterium_senriense,9546,9547,1
15004,Mycobacterium_senriense,9812,9813,1
15005,Mycobacterium_senriense,9982,9986,4
15006,Mycobacterium_senriense,10076,10078,2
15007,Mycobacterium_senriense,10157,10158,1
15008,Mycobacterium_senriense,10261,10262,1
15009,Mycobacterium_senriense,10310,10312,2
15010,Mycobacterium_senriense,10313,10315,2
15011,Mycobacterium_senriense,10325,10326,1
15012,Mycobacterium_senriense,10352,10353,1
15013,Mycobacterium_senriense,10370,10371,1
15014,Mycobacterium_senriense,10434,10435,1
15015,Mycobacterium_senriense,10448,10449,1
15016,Mycobacterium_senriense,10476,10477,1
15017,Mycobacterium_senriense,10491,10492,1
15018,Mycobacterium_senriense,10526,10527,1
15019,Mycobacterium_senriense,10546,10649,103
15020,Mycobacterium_senriense,10828,10830,2
15021,Mycobacterium_senriense,10832,10846,14
15022,Mycobacterium_senriense,10864,10865,1
15023,Mycobacterium_senriense,10914,10915,1
15024,Mycobacterium_senriense,10965,10977,12
15025,Mycobacterium_senriense,11085,11086,1
15026,Mycobacterium_senriense,11143,11144,1
15027,Mycobacterium_senriense,11243,11244,1
15028,Mycobacterium_senriense,11260,11261,1
15029,Mycobacterium_senriense,11262,11263,1
15030,Mycobacterium_senriense,11265,11267,2
15031,Mycobacterium_senriense,11286,11287,1
15032,Mycobacterium_senriense,11312,11313,1
15033,Mycobacterium_senriense,11473,11474,1
15034,Mycobacterium_senriense,11505,11511,6
15035,Mycobacterium_senriense,11513,11514,1
15036,Mycobacterium_senriense,11519,11521,2
15037,Mycobacterium_senriense,11523,11533,10
15038,Mycobacterium_senriense,11566,11567,1
15039,Mycobacterium_senriense,11590,11591,1
15040,Mycobacterium_senriense,11782,11783,1
15041,Mycobacterium_senriense,11823,11824,1
15042,Mycobacterium_senriense,11826,11827,1
15043,Mycobacterium_senriense,11831,11836,5
15044,Mycobacterium_senriense,11848,11850,2
15045,Mycobacterium_senriense,11851,11852,1
15046,Mycobacterium_senriense,11859,11860,1
15047,Mycobacterium_senriense,11864,11866,2
15048,Mycobacterium_senriense,11877,11878,1
15049,Mycobacterium_senriense,11993,11994,1
15050,Mycobacterium_senriense,12029,12030,1
15051,Mycobacterium_senriense,12068,12069,1
15052,Mycobacterium_senriense,12207,12208,1
15053,Mycobacterium_senriense,12211,12212,1
15054,Mycobacterium_senriense,12213,12214,1
15055,Mycobacterium_senriense,12218,12222,4
15056,Mycobacterium_senriense,12225,12227,2
15057,Mycobacterium_senriense,12237,12238,1
15058,Mycobacterium_senriense,12360,12369,9
15059,Mycobacterium_senriense,12371,12380,9
15060,Mycobacterium_senriense,12384,12390,6
15061,Mycobacterium_senriense,12391,12400,9
15062,Mycobacterium_senriense,12454,12455,1
15063,Mycobacterium_senriense,12738,12740,2
15064,Mycobacterium_senriense,12798,12925,127
15065,Mycobacterium_senriense,13451,13452,1
15066,Mycobacterium_senriense,13453,13454,1
15067,Mycobacterium_senriense,13508,13509,1
15068,Mycolicibacterium_septicum,1,10,9
15069,Mycolicibacterium_septicum,21,39,18
15070,Mycolicibacterium_septicum,43,46,3
15071,Mycolicibacterium_septicum,48,110,62
15072,Mycolicibacterium_septicum,117,132,15
15073,Mycolicibacterium_septicum,133,136,3
15074,Mycolicibacterium_septicum,346,349,3
15075,Mycolicibacterium_septicum,1542,1691,149
15076,Mycolicibacterium_septicum,3317,3361,44
15077,Mycolicibacterium_septicum,3364,3365,1
15078,Mycolicibacterium_septicum,3373,3374,1
15079,Mycolicibacterium_septicum,3403,3406,3
15080,Mycolicibacterium_septicum,3409,3421,12
15081,Mycolicibacterium_septicum,3424,3478,54
15082,Mycolicibacterium_septicum,3485,3491,6
15083,Mycolicibacterium_septicum,3642,3645,3
15084,Mycolicibacterium_septicum,3650,3653,3
15085,Mycolicibacterium_septicum,3655,3667,12
15086,Mycolicibacterium_septicum,3782,3788,6
15087,Mycolicibacterium_septicum,4400,4406,6
15088,Mycolicibacterium_septicum,4407,4413,6
