,sp,start,end,len
15089,Mycolicibacterium_septicum,4417,4426,9
15090,Mycolicibacterium_septicum,4432,4445,13
15091,Mycolicibacterium_septicum,4452,4455,3
15092,Mycolicibacterium_septicum,4456,4462,6
15093,Mycolicibacterium_septicum,4468,4474,6
15094,Mycolicibacterium_septicum,4475,4481,6
15095,Mycolicibacterium_septicum,4483,4486,3
15096,Mycolicibacterium_septicum,4540,4552,12
15097,Mycolicibacterium_septicum,4555,4564,9
15098,Mycolicibacterium_septicum,4567,4573,6
15099,Mycolicibacterium_septicum,4582,4585,3
15100,Mycolicibacterium_septicum,5163,5169,6
15101,Mycolicibacterium_septicum,5170,5179,9
15102,Mycolicibacterium_septicum,5181,5190,9
15103,Mycolicibacterium_septicum,5197,5199,2
15104,Mycolicibacterium_septicum,5201,5204,3
15105,Mycolicibacterium_septicum,5206,5214,8
15106,Mycolicibacterium_septicum,5218,5230,12
15107,Mycolicibacterium_septicum,5231,5241,10
15108,Mycolicibacterium_septicum,5247,5253,6
15109,Mycolicibacterium_septicum,5401,5402,1
15110,Mycolicibacterium_septicum,6015,6016,1
15111,Mycolicibacterium_septicum,6431,6452,21
15112,Mycolicibacterium_septicum,6456,6462,6
15113,Mycolicibacterium_septicum,6470,6494,24
15114,Mycolicibacterium_septicum,7178,7254,76
15115,Mycolicibacterium_septicum,7260,7268,8
15116,Mycolicibacterium_septicum,7760,7763,3
15117,Mycolicibacterium_septicum,8452,8500,48
15118,Mycolicibacterium_septicum,8577,8578,1
15119,Mycolicibacterium_septicum,8584,8599,15
15120,Mycolicibacterium_septicum,8600,8604,4
15121,Mycolicibacterium_septicum,8609,8610,1
15122,Mycolicibacterium_septicum,8661,8662,1
15123,Mycolicibacterium_septicum,8703,8704,1
15124,Mycolicibacterium_septicum,8720,8721,1
15125,Mycolicibacterium_septicum,8733,8735,2
15126,Mycolicibacterium_septicum,8739,8742,3
15127,Mycolicibacterium_septicum,8930,8931,1
15128,Mycolicibacterium_septicum,8980,8982,2
15129,Mycolicibacterium_septicum,8984,8998,14
15130,Mycolicibacterium_septicum,9120,9121,1
15131,Mycolicibacterium_septicum,9370,9372,2
15132,Mycolicibacterium_septicum,9546,9547,1
15133,Mycolicibacterium_septicum,9812,9813,1
15134,Mycolicibacterium_septicum,9982,9984,2
15135,Mycolicibacterium_septicum,9985,9986,1
15136,Mycolicibacterium_septicum,10076,10078,2
15137,Mycolicibacterium_septicum,10157,10158,1
15138,Mycolicibacterium_septicum,10261,10262,1
15139,Mycolicibacterium_septicum,10310,10312,2
15140,Mycolicibacterium_septicum,10313,10315,2
15141,Mycolicibacterium_septicum,10325,10326,1
15142,Mycolicibacterium_septicum,10370,10371,1
15143,Mycolicibacterium_septicum,10416,10417,1
15144,Mycolicibacterium_septicum,10434,10435,1
15145,Mycolicibacterium_septicum,10448,10449,1
15146,Mycolicibacterium_septicum,10476,10477,1
15147,Mycolicibacterium_septicum,10491,10492,1
15148,Mycolicibacterium_septicum,10526,10527,1
15149,Mycolicibacterium_septicum,10539,10540,1
15150,Mycolicibacterium_septicum,10547,10649,102
15151,Mycolicibacterium_septicum,10829,10830,1
15152,Mycolicibacterium_septicum,10835,10843,8
15153,Mycolicibacterium_septicum,10864,10865,1
15154,Mycolicibacterium_septicum,10914,10915,1
15155,Mycolicibacterium_septicum,10965,10966,1
15156,Mycolicibacterium_septicum,10971,10975,4
15157,Mycolicibacterium_septicum,11085,11086,1
15158,Mycolicibacterium_septicum,11143,11144,1
15159,Mycolicibacterium_septicum,11243,11244,1
15160,Mycolicibacterium_septicum,11260,11261,1
15161,Mycolicibacterium_septicum,11286,11287,1
15162,Mycolicibacterium_septicum,11312,11313,1
15163,Mycolicibacterium_septicum,11473,11474,1
15164,Mycolicibacterium_septicum,11505,11512,7
15165,Mycolicibacterium_septicum,11513,11514,1
15166,Mycolicibacterium_septicum,11516,11517,1
15167,Mycolicibacterium_septicum,11520,11521,1
15168,Mycolicibacterium_septicum,11524,11538,14
15169,Mycolicibacterium_septicum,11566,11567,1
15170,Mycolicibacterium_septicum,11782,11783,1
15171,Mycolicibacterium_septicum,11823,11824,1
15172,Mycolicibacterium_septicum,11826,11827,1
15173,Mycolicibacterium_septicum,11831,11836,5
15174,Mycolicibacterium_septicum,11846,11850,4
15175,Mycolicibacterium_septicum,11851,11852,1
15176,Mycolicibacterium_septicum,11859,11860,1
15177,Mycolicibacterium_septicum,11864,11865,1
15178,Mycolicibacterium_septicum,11877,11878,1
15179,Mycolicibacterium_septicum,11993,11994,1
15180,Mycolicibacterium_septicum,12029,12030,1
15181,Mycolicibacterium_septicum,12068,12069,1
15182,Mycolicibacterium_septicum,12207,12208,1
15183,Mycolicibacterium_septicum,12211,12212,1
15184,Mycolicibacterium_septicum,12213,12214,1
15185,Mycolicibacterium_septicum,12218,12222,4
15186,Mycolicibacterium_septicum,12226,12227,1
15187,Mycolicibacterium_septicum,12237,12238,1
15188,Mycolicibacterium_septicum,12360,12372,12
15189,Mycolicibacterium_septicum,12374,12375,1
15190,Mycolicibacterium_septicum,12378,12381,3
15191,Mycolicibacterium_septicum,12384,12390,6
15192,Mycolicibacterium_septicum,12391,12400,9
15193,Mycolicibacterium_septicum,12454,12455,1
15194,Mycolicibacterium_septicum,12739,12740,1
15195,Mycolicibacterium_septicum,12798,12925,127
15196,Mycolicibacterium_septicum,13451,13452,1
15197,Mycolicibacterium_septicum,13453,13454,1
15198,Mycolicibacterium_septicum,13508,13509,1
15199,Mycobacterium_riyadhense,1,10,9
15200,Mycobacterium_riyadhense,21,39,18
15201,Mycobacterium_riyadhense,43,46,3
15202,Mycobacterium_riyadhense,53,71,18
15203,Mycobacterium_riyadhense,87,107,20
15204,Mycobacterium_riyadhense,117,132,15
15205,Mycobacterium_riyadhense,133,136,3
15206,Mycobacterium_riyadhense,346,349,3
15207,Mycobacterium_riyadhense,1542,1691,149
15208,Mycobacterium_riyadhense,3284,3287,3
15209,Mycobacterium_riyadhense,3317,3381,64
15210,Mycobacterium_riyadhense,3424,3460,36
15211,Mycobacterium_riyadhense,3471,3480,9
15212,Mycobacterium_riyadhense,3485,3491,6
15213,Mycobacterium_riyadhense,3642,3645,3
15214,Mycobacterium_riyadhense,3650,3653,3
15215,Mycobacterium_riyadhense,3655,3667,12
15216,Mycobacterium_riyadhense,3782,3788,6
15217,Mycobacterium_riyadhense,4400,4406,6
15218,Mycobacterium_riyadhense,4407,4413,6
15219,Mycobacterium_riyadhense,4417,4426,9
15220,Mycobacterium_riyadhense,4432,4445,13
15221,Mycobacterium_riyadhense,4452,4455,3
15222,Mycobacterium_riyadhense,4456,4462,6
15223,Mycobacterium_riyadhense,4468,4480,12
15224,Mycobacterium_riyadhense,4483,4486,3
15225,Mycobacterium_riyadhense,4540,4552,12
15226,Mycobacterium_riyadhense,4555,4564,9
15227,Mycobacterium_riyadhense,4567,4573,6
15228,Mycobacterium_riyadhense,4581,4584,3
15229,Mycobacterium_riyadhense,5163,5169,6
15230,Mycobacterium_riyadhense,5170,5179,9
15231,Mycobacterium_riyadhense,5181,5190,9
15232,Mycobacterium_riyadhense,5197,5199,2
15233,Mycobacterium_riyadhense,5201,5204,3
15234,Mycobacterium_riyadhense,5206,5214,8
15235,Mycobacterium_riyadhense,5218,5230,12
15236,Mycobacterium_riyadhense,5231,5241,10
15237,Mycobacterium_riyadhense,5247,5253,6
15238,Mycobacterium_riyadhense,5401,5402,1
15239,Mycobacterium_riyadhense,6015,6016,1
15240,Mycobacterium_riyadhense,6431,6452,21
15241,Mycobacterium_riyadhense,6456,6462,6
15242,Mycobacterium_riyadhense,6470,6494,24
15243,Mycobacterium_riyadhense,7178,7254,76
15244,Mycobacterium_riyadhense,7260,7268,8
15245,Mycobacterium_riyadhense,7760,7763,3
15246,Mycobacterium_riyadhense,8452,8500,48
15247,Mycobacterium_riyadhense,8577,8578,1
15248,Mycobacterium_riyadhense,8584,8599,15
15249,Mycobacterium_riyadhense,8601,8603,2
15250,Mycobacterium_riyadhense,8609,8610,1
15251,Mycobacterium_riyadhense,8661,8662,1
15252,Mycobacterium_riyadhense,8703,8704,1
15253,Mycobacterium_riyadhense,8720,8721,1
15254,Mycobacterium_riyadhense,8733,8735,2
15255,Mycobacterium_riyadhense,8739,8742,3
15256,Mycobacterium_riyadhense,8930,8931,1
15257,Mycobacterium_riyadhense,8980,8982,2
15258,Mycobacterium_riyadhense,8996,8998,2
15259,Mycobacterium_riyadhense,9120,9121,1
15260,Mycobacterium_riyadhense,9370,9372,2
15261,Mycobacterium_riyadhense,9546,9547,1
15262,Mycobacterium_riyadhense,9812,9813,1
15263,Mycobacterium_riyadhense,9980,9981,1
15264,Mycobacterium_riyadhense,9983,9986,3
15265,Mycobacterium_riyadhense,10076,10078,2
15266,Mycobacterium_riyadhense,10157,10158,1
15267,Mycobacterium_riyadhense,10261,10262,1
15268,Mycobacterium_riyadhense,10310,10312,2
15269,Mycobacterium_riyadhense,10313,10315,2
15270,Mycobacterium_riyadhense,10325,10326,1
15271,Mycobacterium_riyadhense,10370,10371,1
15272,Mycobacterium_riyadhense,10434,10435,1
15273,Mycobacterium_riyadhense,10448,10449,1
15274,Mycobacterium_riyadhense,10476,10477,1
15275,Mycobacterium_riyadhense,10491,10492,1
15276,Mycobacterium_riyadhense,10526,10527,1
15277,Mycobacterium_riyadhense,10546,10649,103
15278,Mycobacterium_riyadhense,10828,10830,2
15279,Mycobacterium_riyadhense,10832,10846,14
15280,Mycobacterium_riyadhense,10864,10865,1
15281,Mycobacterium_riyadhense,10914,10915,1
15282,Mycobacterium_riyadhense,10958,10967,9
15283,Mycobacterium_riyadhense,10971,10972,1
15284,Mycobacterium_riyadhense,10976,10977,1
15285,Mycobacterium_riyadhense,11085,11086,1
15286,Mycobacterium_riyadhense,11143,11144,1
15287,Mycobacterium_riyadhense,11243,11244,1
15288,Mycobacterium_riyadhense,11260,11261,1
15289,Mycobacterium_riyadhense,11262,11263,1
15290,Mycobacterium_riyadhense,11265,11267,2
15291,Mycobacterium_riyadhense,11286,11287,1
15292,Mycobacterium_riyadhense,11312,11313,1
15293,Mycobacterium_riyadhense,11473,11474,1
15294,Mycobacterium_riyadhense,11505,11511,6
15295,Mycobacterium_riyadhense,11513,11514,1
15296,Mycobacterium_riyadhense,11520,11521,1
15297,Mycobacterium_riyadhense,11523,11534,11
15298,Mycobacterium_riyadhense,11566,11567,1
15299,Mycobacterium_riyadhense,11590,11591,1
15300,Mycobacterium_riyadhense,11782,11783,1
15301,Mycobacterium_riyadhense,11823,11824,1
15302,Mycobacterium_riyadhense,11826,11827,1
15303,Mycobacterium_riyadhense,11831,11836,5
15304,Mycobacterium_riyadhense,11848,11850,2
15305,Mycobacterium_riyadhense,11851,11852,1
15306,Mycobacterium_riyadhense,11859,11860,1
15307,Mycobacterium_riyadhense,11864,11866,2
15308,Mycobacterium_riyadhense,11877,11878,1
15309,Mycobacterium_riyadhense,11993,11994,1
15310,Mycobacterium_riyadhense,12029,12030,1
15311,Mycobacterium_riyadhense,12068,12069,1
15312,Mycobacterium_riyadhense,12207,12208,1
15313,Mycobacterium_riyadhense,12211,12212,1
15314,Mycobacterium_riyadhense,12213,12214,1
15315,Mycobacterium_riyadhense,12218,12222,4
15316,Mycobacterium_riyadhense,12225,12227,2
15317,Mycobacterium_riyadhense,12237,12238,1
15318,Mycobacterium_riyadhense,12360,12369,9
15319,Mycobacterium_riyadhense,12371,12372,1
15320,Mycobacterium_riyadhense,12374,12380,6
15321,Mycobacterium_riyadhense,12384,12390,6
15322,Mycobacterium_riyadhense,12391,12400,9
15323,Mycobacterium_riyadhense,12454,12455,1
15324,Mycobacterium_riyadhense,12739,12740,1
15325,Mycobacterium_riyadhense,12798,12925,127
15326,Mycobacterium_riyadhense,13451,13452,1
15327,Mycobacterium_riyadhense,13453,13454,1
15328,Mycobacterium_riyadhense,13508,13509,1
15329,Mycobacterium_frederiksbergense,1,10,9
15330,Mycobacterium_frederiksbergense,21,39,18
15331,Mycobacterium_frederiksbergense,43,46,3
15332,Mycobacterium_frederiksbergense,48,110,62
15333,Mycobacterium_frederiksbergense,118,130,12
15334,Mycobacterium_frederiksbergense,133,136,3
15335,Mycobacterium_frederiksbergense,346,349,3
15336,Mycobacterium_frederiksbergense,1542,1691,149
15337,Mycobacterium_frederiksbergense,3317,3365,48
15338,Mycobacterium_frederiksbergense,3373,3374,1
15339,Mycobacterium_frederiksbergense,3408,3480,72
15340,Mycobacterium_frederiksbergense,3485,3491,6
15341,Mycobacterium_frederiksbergense,3642,3645,3
15342,Mycobacterium_frederiksbergense,3650,3653,3
15343,Mycobacterium_frederiksbergense,3655,3667,12
15344,Mycobacterium_frederiksbergense,3782,3788,6
15345,Mycobacterium_frederiksbergense,4400,4406,6
15346,Mycobacterium_frederiksbergense,4407,4413,6
15347,Mycobacterium_frederiksbergense,4417,4426,9
15348,Mycobacterium_frederiksbergense,4432,4445,13
15349,Mycobacterium_frederiksbergense,4452,4455,3
15350,Mycobacterium_frederiksbergense,4456,4462,6
15351,Mycobacterium_frederiksbergense,4468,4474,6
15352,Mycobacterium_frederiksbergense,4475,4481,6
15353,Mycobacterium_frederiksbergense,4483,4486,3
15354,Mycobacterium_frederiksbergense,4540,4552,12
15355,Mycobacterium_frederiksbergense,4555,4564,9
15356,Mycobacterium_frederiksbergense,4567,4573,6
15357,Mycobacterium_frederiksbergense,4582,4585,3
15358,Mycobacterium_frederiksbergense,5163,5169,6
15359,Mycobacterium_frederiksbergense,5170,5179,9
15360,Mycobacterium_frederiksbergense,5181,5190,9
15361,Mycobacterium_frederiksbergense,5197,5199,2
15362,Mycobacterium_frederiksbergense,5201,5204,3
15363,Mycobacterium_frederiksbergense,5206,5214,8
15364,Mycobacterium_frederiksbergense,5218,5230,12
15365,Mycobacterium_frederiksbergense,5231,5241,10
15366,Mycobacterium_frederiksbergense,5247,5253,6
15367,Mycobacterium_frederiksbergense,5401,5402,1
15368,Mycobacterium_frederiksbergense,6015,6016,1
15369,Mycobacterium_frederiksbergense,6431,6467,36
15370,Mycobacterium_frederiksbergense,6470,6494,24
15371,Mycobacterium_frederiksbergense,7178,7254,76
15372,Mycobacterium_frederiksbergense,7260,7268,8
15373,Mycobacterium_frederiksbergense,7760,7763,3
15374,Mycobacterium_frederiksbergense,8452,8500,48
15375,Mycobacterium_frederiksbergense,8577,8578,1
15376,Mycobacterium_frederiksbergense,8584,8599,15
15377,Mycobacterium_frederiksbergense,8600,8604,4
15378,Mycobacterium_frederiksbergense,8609,8610,1
15379,Mycobacterium_frederiksbergense,8661,8662,1
15380,Mycobacterium_frederiksbergense,8703,8704,1
15381,Mycobacterium_frederiksbergense,8720,8721,1
15382,Mycobacterium_frederiksbergense,8733,8735,2
15383,Mycobacterium_frederiksbergense,8739,8742,3
15384,Mycobacterium_frederiksbergense,8930,8931,1
15385,Mycobacterium_frederiksbergense,8980,8982,2
15386,Mycobacterium_frederiksbergense,8984,8998,14
15387,Mycobacterium_frederiksbergense,9120,9121,1
15388,Mycobacterium_frederiksbergense,9370,9372,2
15389,Mycobacterium_frederiksbergense,9546,9547,1
15390,Mycobacterium_frederiksbergense,9812,9813,1
15391,Mycobacterium_frederiksbergense,9985,9986,1
15392,Mycobacterium_frederiksbergense,10076,10078,2
15393,Mycobacterium_frederiksbergense,10157,10158,1
15394,Mycobacterium_frederiksbergense,10260,10262,2
15395,Mycobacterium_frederiksbergense,10310,10312,2
15396,Mycobacterium_frederiksbergense,10313,10315,2
15397,Mycobacterium_frederiksbergense,10325,10326,1
15398,Mycobacterium_frederiksbergense,10370,10371,1
15399,Mycobacterium_frederiksbergense,10383,10384,1
15400,Mycobacterium_frederiksbergense,10416,10417,1
15401,Mycobacterium_frederiksbergense,10434,10435,1
15402,Mycobacterium_frederiksbergense,10448,10449,1
15403,Mycobacterium_frederiksbergense,10461,10462,1
15404,Mycobacterium_frederiksbergense,10491,10492,1
15405,Mycobacterium_frederiksbergense,10526,10527,1
15406,Mycobacterium_frederiksbergense,10546,10649,103
15407,Mycobacterium_frederiksbergense,10828,10830,2
15408,Mycobacterium_frederiksbergense,10835,10843,8
15409,Mycobacterium_frederiksbergense,10864,10865,1
15410,Mycobacterium_frederiksbergense,10914,10915,1
15411,Mycobacterium_frederiksbergense,10965,10966,1
15412,Mycobacterium_frederiksbergense,10971,10975,4
15413,Mycobacterium_frederiksbergense,11085,11086,1
15414,Mycobacterium_frederiksbergense,11143,11144,1
15415,Mycobacterium_frederiksbergense,11243,11244,1
15416,Mycobacterium_frederiksbergense,11260,11261,1
15417,Mycobacterium_frederiksbergense,11265,11267,2
15418,Mycobacterium_frederiksbergense,11286,11287,1
15419,Mycobacterium_frederiksbergense,11312,11313,1
15420,Mycobacterium_frederiksbergense,11341,11342,1
15421,Mycobacterium_frederiksbergense,11473,11474,1
15422,Mycobacterium_frederiksbergense,11505,11512,7
15423,Mycobacterium_frederiksbergense,11513,11514,1
15424,Mycobacterium_frederiksbergense,11518,11534,16
15425,Mycobacterium_frederiksbergense,11566,11567,1
15426,Mycobacterium_frederiksbergense,11782,11783,1
15427,Mycobacterium_frederiksbergense,11823,11824,1
15428,Mycobacterium_frederiksbergense,11826,11827,1
15429,Mycobacterium_frederiksbergense,11831,11836,5
15430,Mycobacterium_frederiksbergense,11846,11850,4
15431,Mycobacterium_frederiksbergense,11851,11852,1
15432,Mycobacterium_frederiksbergense,11859,11860,1
15433,Mycobacterium_frederiksbergense,11877,11878,1
15434,Mycobacterium_frederiksbergense,11993,11994,1
15435,Mycobacterium_frederiksbergense,12029,12030,1
15436,Mycobacterium_frederiksbergense,12068,12069,1
15437,Mycobacterium_frederiksbergense,12195,12197,2
15438,Mycobacterium_frederiksbergense,12207,12208,1
15439,Mycobacterium_frederiksbergense,12211,12212,1
15440,Mycobacterium_frederiksbergense,12213,12214,1
15441,Mycobacterium_frederiksbergense,12218,12222,4
15442,Mycobacterium_frederiksbergense,12226,12227,1
15443,Mycobacterium_frederiksbergense,12236,12238,2
15444,Mycobacterium_frederiksbergense,12360,12369,9
15445,Mycobacterium_frederiksbergense,12371,12372,1
15446,Mycobacterium_frederiksbergense,12374,12375,1
15447,Mycobacterium_frederiksbergense,12377,12382,5
15448,Mycobacterium_frederiksbergense,12384,12390,6
15449,Mycobacterium_frederiksbergense,12391,12400,9
15450,Mycobacterium_frederiksbergense,12454,12455,1
15451,Mycobacterium_frederiksbergense,12739,12740,1
15452,Mycobacterium_frederiksbergense,12798,12925,127
15453,Mycobacterium_frederiksbergense,13451,13452,1
15454,Mycobacterium_frederiksbergense,13453,13454,1
15455,Mycobacterium_frederiksbergense,13468,13469,1
15456,Mycobacterium_frederiksbergense,13508,13509,1
15457,Mycolicibacter_arupensis,1,10,9
15458,Mycolicibacter_arupensis,21,39,18
15459,Mycolicibacter_arupensis,43,46,3
15460,Mycolicibacter_arupensis,59,136,77
15461,Mycolicibacter_arupensis,346,349,3
15462,Mycolicibacter_arupensis,1542,1691,149
15463,Mycolicibacter_arupensis,3317,3361,44
15464,Mycolicibacter_arupensis,3364,3365,1
15465,Mycolicibacter_arupensis,3373,3374,1
15466,Mycolicibacter_arupensis,3414,3420,6
15467,Mycolicibacter_arupensis,3424,3460,36
15468,Mycolicibacter_arupensis,3473,3479,6
15469,Mycolicibacter_arupensis,3485,3491,6
15470,Mycolicibacter_arupensis,3650,3653,3
15471,Mycolicibacter_arupensis,3657,3672,15
15472,Mycolicibacter_arupensis,3782,3788,6
15473,Mycolicibacter_arupensis,4400,4406,6
15474,Mycolicibacter_arupensis,4407,4413,6
15475,Mycolicibacter_arupensis,4422,4426,4
15476,Mycolicibacter_arupensis,4432,4438,6
15477,Mycolicibacter_arupensis,4452,4455,3
15478,Mycolicibacter_arupensis,4456,4486,30
15479,Mycolicibacter_arupensis,4555,4564,9
15480,Mycolicibacter_arupensis,5163,5169,6
15481,Mycolicibacter_arupensis,5170,5179,9
15482,Mycolicibacter_arupensis,5181,5190,9
15483,Mycolicibacter_arupensis,5197,5199,2
15484,Mycolicibacter_arupensis,5201,5204,3
15485,Mycolicibacter_arupensis,5206,5214,8
15486,Mycolicibacter_arupensis,5218,5230,12
15487,Mycolicibacter_arupensis,5231,5241,10
15488,Mycolicibacter_arupensis,5247,5253,6
15489,Mycolicibacter_arupensis,5401,5402,1
15490,Mycolicibacter_arupensis,6015,6016,1
15491,Mycolicibacter_arupensis,6431,6452,21
15492,Mycolicibacter_arupensis,6456,6462,6
15493,Mycolicibacter_arupensis,6470,6494,24
15494,Mycolicibacter_arupensis,7178,7254,76
15495,Mycolicibacter_arupensis,7260,7268,8
15496,Mycolicibacter_arupensis,7760,7763,3
15497,Mycolicibacter_arupensis,8452,8500,48
15498,Mycolicibacter_arupensis,8577,8578,1
15499,Mycolicibacter_arupensis,8584,8599,15
15500,Mycolicibacter_arupensis,8601,8603,2
15501,Mycolicibacter_arupensis,8609,8610,1
15502,Mycolicibacter_arupensis,8661,8662,1
15503,Mycolicibacter_arupensis,8703,8704,1
15504,Mycolicibacter_arupensis,8720,8721,1
15505,Mycolicibacter_arupensis,8733,8735,2
15506,Mycolicibacter_arupensis,8739,8742,3
15507,Mycolicibacter_arupensis,8930,8931,1
15508,Mycolicibacter_arupensis,8980,8982,2
15509,Mycolicibacter_arupensis,9120,9121,1
15510,Mycolicibacter_arupensis,9546,9547,1
15511,Mycolicibacter_arupensis,9812,9814,2
15512,Mycolicibacter_arupensis,9982,9984,2
15513,Mycolicibacter_arupensis,9985,9986,1
15514,Mycolicibacter_arupensis,10076,10078,2
15515,Mycolicibacter_arupensis,10157,10158,1
15516,Mycolicibacter_arupensis,10311,10312,1
15517,Mycolicibacter_arupensis,10313,10315,2
15518,Mycolicibacter_arupensis,10325,10326,1
15519,Mycolicibacter_arupensis,10370,10371,1
15520,Mycolicibacter_arupensis,10416,10417,1
15521,Mycolicibacter_arupensis,10434,10435,1
15522,Mycolicibacter_arupensis,10448,10449,1
15523,Mycolicibacter_arupensis,10476,10477,1
15524,Mycolicibacter_arupensis,10491,10492,1
15525,Mycolicibacter_arupensis,10526,10527,1
15526,Mycolicibacter_arupensis,10547,10649,102
15527,Mycolicibacter_arupensis,10828,10830,2
15528,Mycolicibacter_arupensis,10834,10843,9
15529,Mycolicibacter_arupensis,10864,10865,1
15530,Mycolicibacter_arupensis,10914,10915,1
15531,Mycolicibacter_arupensis,10965,10966,1
15532,Mycolicibacter_arupensis,10971,10975,4
15533,Mycolicibacter_arupensis,11085,11086,1
15534,Mycolicibacter_arupensis,11143,11144,1
15535,Mycolicibacter_arupensis,11243,11244,1
15536,Mycolicibacter_arupensis,11260,11261,1
15537,Mycolicibacter_arupensis,11265,11267,2
15538,Mycolicibacter_arupensis,11286,11287,1
15539,Mycolicibacter_arupensis,11312,11313,1
15540,Mycolicibacter_arupensis,11473,11474,1
15541,Mycolicibacter_arupensis,11505,11512,7
15542,Mycolicibacter_arupensis,11513,11514,1
15543,Mycolicibacter_arupensis,11515,11533,18
15544,Mycolicibacter_arupensis,11537,11538,1
15545,Mycolicibacter_arupensis,11566,11567,1
15546,Mycolicibacter_arupensis,11782,11783,1
15547,Mycolicibacter_arupensis,11823,11824,1
15548,Mycolicibacter_arupensis,11826,11827,1
15549,Mycolicibacter_arupensis,11831,11836,5
15550,Mycolicibacter_arupensis,11847,11852,5
15551,Mycolicibacter_arupensis,11859,11860,1
15552,Mycolicibacter_arupensis,11864,11866,2
15553,Mycolicibacter_arupensis,11877,11878,1
15554,Mycolicibacter_arupensis,11993,11994,1
15555,Mycolicibacter_arupensis,12029,12030,1
15556,Mycolicibacter_arupensis,12068,12069,1
15557,Mycolicibacter_arupensis,12207,12208,1
15558,Mycolicibacter_arupensis,12211,12212,1
15559,Mycolicibacter_arupensis,12213,12214,1
15560,Mycolicibacter_arupensis,12218,12222,4
15561,Mycolicibacter_arupensis,12226,12227,1
15562,Mycolicibacter_arupensis,12237,12238,1
15563,Mycolicibacter_arupensis,12360,12369,9
15564,Mycolicibacter_arupensis,12371,12372,1
15565,Mycolicibacter_arupensis,12374,12375,1
15566,Mycolicibacter_arupensis,12377,12382,5
15567,Mycolicibacter_arupensis,12384,12390,6
15568,Mycolicibacter_arupensis,12391,12400,9
15569,Mycolicibacter_arupensis,12454,12455,1
15570,Mycolicibacter_arupensis,12739,12740,1
15571,Mycolicibacter_arupensis,12798,12925,127
15572,Mycolicibacter_arupensis,13451,13452,1
15573,Mycolicibacter_arupensis,13453,13454,1
15574,Mycolicibacter_arupensis,13508,13509,1
15575,Mycolicibacterium_hodleri,1,10,9
15576,Mycolicibacterium_hodleri,21,39,18
15577,Mycolicibacterium_hodleri,43,46,3
15578,Mycolicibacterium_hodleri,51,107,56
15579,Mycolicibacterium_hodleri,117,132,15
15580,Mycolicibacterium_hodleri,133,136,3
15581,Mycolicibacterium_hodleri,346,349,3
15582,Mycolicibacterium_hodleri,1542,1691,149
15583,Mycolicibacterium_hodleri,3317,3361,44
15584,Mycolicibacterium_hodleri,3364,3365,1
15585,Mycolicibacterium_hodleri,3373,3374,1
15586,Mycolicibacterium_hodleri,3409,3478,69
15587,Mycolicibacterium_hodleri,3485,3491,6
15588,Mycolicibacterium_hodleri,3642,3645,3
15589,Mycolicibacterium_hodleri,3650,3653,3
15590,Mycolicibacterium_hodleri,3655,3667,12
15591,Mycolicibacterium_hodleri,3782,3788,6
15592,Mycolicibacterium_hodleri,4400,4406,6
15593,Mycolicibacterium_hodleri,4407,4413,6
15594,Mycolicibacterium_hodleri,4417,4426,9
15595,Mycolicibacterium_hodleri,4432,4445,13
