,sp,start,end,len
15596,Mycolicibacterium_hodleri,4452,4455,3
15597,Mycolicibacterium_hodleri,4456,4462,6
15598,Mycolicibacterium_hodleri,4468,4474,6
15599,Mycolicibacterium_hodleri,4475,4481,6
15600,Mycolicibacterium_hodleri,4483,4486,3
15601,Mycolicibacterium_hodleri,4540,4552,12
15602,Mycolicibacterium_hodleri,4555,4564,9
15603,Mycolicibacterium_hodleri,4567,4573,6
15604,Mycolicibacterium_hodleri,4582,4585,3
15605,Mycolicibacterium_hodleri,5163,5169,6
15606,Mycolicibacterium_hodleri,5170,5179,9
15607,Mycolicibacterium_hodleri,5181,5190,9
15608,Mycolicibacterium_hodleri,5197,5199,2
15609,Mycolicibacterium_hodleri,5201,5204,3
15610,Mycolicibacterium_hodleri,5206,5214,8
15611,Mycolicibacterium_hodleri,5218,5230,12
15612,Mycolicibacterium_hodleri,5231,5241,10
15613,Mycolicibacterium_hodleri,5247,5253,6
15614,Mycolicibacterium_hodleri,5401,5402,1
15615,Mycolicibacterium_hodleri,6015,6016,1
15616,Mycolicibacterium_hodleri,6431,6452,21
15617,Mycolicibacterium_hodleri,6456,6462,6
15618,Mycolicibacterium_hodleri,6477,6489,12
15619,Mycolicibacterium_hodleri,7178,7254,76
15620,Mycolicibacterium_hodleri,7260,7268,8
15621,Mycolicibacterium_hodleri,7760,7763,3
15622,Mycolicibacterium_hodleri,8452,8500,48
15623,Mycolicibacterium_hodleri,8577,8578,1
15624,Mycolicibacterium_hodleri,8584,8599,15
15625,Mycolicibacterium_hodleri,8600,8604,4
15626,Mycolicibacterium_hodleri,8609,8610,1
15627,Mycolicibacterium_hodleri,8661,8662,1
15628,Mycolicibacterium_hodleri,8703,8704,1
15629,Mycolicibacterium_hodleri,8720,8721,1
15630,Mycolicibacterium_hodleri,8733,8735,2
15631,Mycolicibacterium_hodleri,8739,8742,3
15632,Mycolicibacterium_hodleri,8930,8931,1
15633,Mycolicibacterium_hodleri,8980,8982,2
15634,Mycolicibacterium_hodleri,8984,8998,14
15635,Mycolicibacterium_hodleri,9120,9121,1
15636,Mycolicibacterium_hodleri,9370,9372,2
15637,Mycolicibacterium_hodleri,9546,9547,1
15638,Mycolicibacterium_hodleri,9812,9813,1
15639,Mycolicibacterium_hodleri,9985,9986,1
15640,Mycolicibacterium_hodleri,10076,10078,2
15641,Mycolicibacterium_hodleri,10157,10158,1
15642,Mycolicibacterium_hodleri,10261,10262,1
15643,Mycolicibacterium_hodleri,10310,10312,2
15644,Mycolicibacterium_hodleri,10313,10315,2
15645,Mycolicibacterium_hodleri,10325,10326,1
15646,Mycolicibacterium_hodleri,10370,10371,1
15647,Mycolicibacterium_hodleri,10416,10417,1
15648,Mycolicibacterium_hodleri,10434,10435,1
15649,Mycolicibacterium_hodleri,10448,10449,1
15650,Mycolicibacterium_hodleri,10491,10492,1
15651,Mycolicibacterium_hodleri,10526,10527,1
15652,Mycolicibacterium_hodleri,10547,10649,102
15653,Mycolicibacterium_hodleri,10828,10831,3
15654,Mycolicibacterium_hodleri,10835,10843,8
15655,Mycolicibacterium_hodleri,10864,10865,1
15656,Mycolicibacterium_hodleri,10914,10915,1
15657,Mycolicibacterium_hodleri,10965,10966,1
15658,Mycolicibacterium_hodleri,10971,10975,4
15659,Mycolicibacterium_hodleri,11085,11086,1
15660,Mycolicibacterium_hodleri,11143,11144,1
15661,Mycolicibacterium_hodleri,11243,11244,1
15662,Mycolicibacterium_hodleri,11260,11261,1
15663,Mycolicibacterium_hodleri,11266,11267,1
15664,Mycolicibacterium_hodleri,11286,11287,1
15665,Mycolicibacterium_hodleri,11312,11313,1
15666,Mycolicibacterium_hodleri,11473,11474,1
15667,Mycolicibacterium_hodleri,11505,11512,7
15668,Mycolicibacterium_hodleri,11513,11514,1
15669,Mycolicibacterium_hodleri,11520,11521,1
15670,Mycolicibacterium_hodleri,11527,11531,4
15671,Mycolicibacterium_hodleri,11532,11533,1
15672,Mycolicibacterium_hodleri,11782,11783,1
15673,Mycolicibacterium_hodleri,11823,11824,1
15674,Mycolicibacterium_hodleri,11826,11827,1
15675,Mycolicibacterium_hodleri,11831,11836,5
15676,Mycolicibacterium_hodleri,11846,11850,4
15677,Mycolicibacterium_hodleri,11851,11852,1
15678,Mycolicibacterium_hodleri,11859,11860,1
15679,Mycolicibacterium_hodleri,11864,11866,2
15680,Mycolicibacterium_hodleri,11877,11878,1
15681,Mycolicibacterium_hodleri,11993,11994,1
15682,Mycolicibacterium_hodleri,12029,12030,1
15683,Mycolicibacterium_hodleri,12068,12069,1
15684,Mycolicibacterium_hodleri,12196,12197,1
15685,Mycolicibacterium_hodleri,12207,12208,1
15686,Mycolicibacterium_hodleri,12211,12212,1
15687,Mycolicibacterium_hodleri,12213,12214,1
15688,Mycolicibacterium_hodleri,12218,12222,4
15689,Mycolicibacterium_hodleri,12226,12227,1
15690,Mycolicibacterium_hodleri,12237,12238,1
15691,Mycolicibacterium_hodleri,12360,12369,9
15692,Mycolicibacterium_hodleri,12371,12372,1
15693,Mycolicibacterium_hodleri,12374,12375,1
15694,Mycolicibacterium_hodleri,12378,12381,3
15695,Mycolicibacterium_hodleri,12382,12390,8
15696,Mycolicibacterium_hodleri,12391,12400,9
15697,Mycolicibacterium_hodleri,12454,12455,1
15698,Mycolicibacterium_hodleri,12739,12740,1
15699,Mycolicibacterium_hodleri,12798,12925,127
15700,Mycolicibacterium_hodleri,13451,13452,1
15701,Mycolicibacterium_hodleri,13453,13454,1
15702,Mycolicibacterium_hodleri,13508,13509,1
15703,Mycolicibacterium_cosmeticum,1,10,9
15704,Mycolicibacterium_cosmeticum,21,39,18
15705,Mycolicibacterium_cosmeticum,43,46,3
15706,Mycolicibacterium_cosmeticum,48,110,62
15707,Mycolicibacterium_cosmeticum,118,130,12
15708,Mycolicibacterium_cosmeticum,133,136,3
15709,Mycolicibacterium_cosmeticum,346,349,3
15710,Mycolicibacterium_cosmeticum,1542,1691,149
15711,Mycolicibacterium_cosmeticum,3317,3361,44
15712,Mycolicibacterium_cosmeticum,3364,3365,1
15713,Mycolicibacterium_cosmeticum,3373,3374,1
15714,Mycolicibacterium_cosmeticum,3407,3482,75
15715,Mycolicibacterium_cosmeticum,3485,3491,6
15716,Mycolicibacterium_cosmeticum,3642,3645,3
15717,Mycolicibacterium_cosmeticum,3650,3653,3
15718,Mycolicibacterium_cosmeticum,3655,3667,12
15719,Mycolicibacterium_cosmeticum,3782,3788,6
15720,Mycolicibacterium_cosmeticum,4400,4406,6
15721,Mycolicibacterium_cosmeticum,4407,4413,6
15722,Mycolicibacterium_cosmeticum,4417,4426,9
15723,Mycolicibacterium_cosmeticum,4432,4445,13
15724,Mycolicibacterium_cosmeticum,4452,4455,3
15725,Mycolicibacterium_cosmeticum,4456,4462,6
15726,Mycolicibacterium_cosmeticum,4468,4474,6
15727,Mycolicibacterium_cosmeticum,4475,4481,6
15728,Mycolicibacterium_cosmeticum,4483,4486,3
15729,Mycolicibacterium_cosmeticum,4540,4552,12
15730,Mycolicibacterium_cosmeticum,4555,4564,9
15731,Mycolicibacterium_cosmeticum,4567,4573,6
15732,Mycolicibacterium_cosmeticum,4582,4585,3
15733,Mycolicibacterium_cosmeticum,5163,5169,6
15734,Mycolicibacterium_cosmeticum,5170,5179,9
15735,Mycolicibacterium_cosmeticum,5181,5190,9
15736,Mycolicibacterium_cosmeticum,5197,5199,2
15737,Mycolicibacterium_cosmeticum,5201,5204,3
15738,Mycolicibacterium_cosmeticum,5206,5214,8
15739,Mycolicibacterium_cosmeticum,5218,5230,12
15740,Mycolicibacterium_cosmeticum,5231,5241,10
15741,Mycolicibacterium_cosmeticum,5247,5253,6
15742,Mycolicibacterium_cosmeticum,5401,5402,1
15743,Mycolicibacterium_cosmeticum,6015,6016,1
15744,Mycolicibacterium_cosmeticum,6431,6467,36
15745,Mycolicibacterium_cosmeticum,6470,6494,24
15746,Mycolicibacterium_cosmeticum,7178,7254,76
15747,Mycolicibacterium_cosmeticum,7260,7268,8
15748,Mycolicibacterium_cosmeticum,7760,7763,3
15749,Mycolicibacterium_cosmeticum,8452,8500,48
15750,Mycolicibacterium_cosmeticum,8577,8578,1
15751,Mycolicibacterium_cosmeticum,8584,8599,15
15752,Mycolicibacterium_cosmeticum,8600,8604,4
15753,Mycolicibacterium_cosmeticum,8609,8610,1
15754,Mycolicibacterium_cosmeticum,8661,8662,1
15755,Mycolicibacterium_cosmeticum,8703,8704,1
15756,Mycolicibacterium_cosmeticum,8720,8721,1
15757,Mycolicibacterium_cosmeticum,8733,8735,2
15758,Mycolicibacterium_cosmeticum,8739,8742,3
15759,Mycolicibacterium_cosmeticum,8930,8931,1
15760,Mycolicibacterium_cosmeticum,8980,8982,2
15761,Mycolicibacterium_cosmeticum,8984,8998,14
15762,Mycolicibacterium_cosmeticum,9120,9121,1
15763,Mycolicibacterium_cosmeticum,9370,9372,2
15764,Mycolicibacterium_cosmeticum,9546,9547,1
15765,Mycolicibacterium_cosmeticum,9812,9813,1
15766,Mycolicibacterium_cosmeticum,9985,9986,1
15767,Mycolicibacterium_cosmeticum,10076,10078,2
15768,Mycolicibacterium_cosmeticum,10157,10158,1
15769,Mycolicibacterium_cosmeticum,10261,10262,1
15770,Mycolicibacterium_cosmeticum,10310,10312,2
15771,Mycolicibacterium_cosmeticum,10313,10315,2
15772,Mycolicibacterium_cosmeticum,10325,10326,1
15773,Mycolicibacterium_cosmeticum,10370,10371,1
15774,Mycolicibacterium_cosmeticum,10416,10417,1
15775,Mycolicibacterium_cosmeticum,10434,10435,1
15776,Mycolicibacterium_cosmeticum,10448,10449,1
15777,Mycolicibacterium_cosmeticum,10461,10462,1
15778,Mycolicibacterium_cosmeticum,10491,10492,1
15779,Mycolicibacterium_cosmeticum,10526,10527,1
15780,Mycolicibacterium_cosmeticum,10546,10649,103
15781,Mycolicibacterium_cosmeticum,10828,10832,4
15782,Mycolicibacterium_cosmeticum,10835,10842,7
15783,Mycolicibacterium_cosmeticum,10864,10865,1
15784,Mycolicibacterium_cosmeticum,10914,10915,1
15785,Mycolicibacterium_cosmeticum,10965,10968,3
15786,Mycolicibacterium_cosmeticum,10971,10975,4
15787,Mycolicibacterium_cosmeticum,11085,11086,1
15788,Mycolicibacterium_cosmeticum,11143,11144,1
15789,Mycolicibacterium_cosmeticum,11243,11244,1
15790,Mycolicibacterium_cosmeticum,11260,11261,1
15791,Mycolicibacterium_cosmeticum,11265,11267,2
15792,Mycolicibacterium_cosmeticum,11286,11287,1
15793,Mycolicibacterium_cosmeticum,11312,11313,1
15794,Mycolicibacterium_cosmeticum,11473,11474,1
15795,Mycolicibacterium_cosmeticum,11505,11512,7
15796,Mycolicibacterium_cosmeticum,11513,11514,1
15797,Mycolicibacterium_cosmeticum,11516,11535,19
15798,Mycolicibacterium_cosmeticum,11566,11567,1
15799,Mycolicibacterium_cosmeticum,11782,11783,1
15800,Mycolicibacterium_cosmeticum,11813,11817,4
15801,Mycolicibacterium_cosmeticum,11823,11824,1
15802,Mycolicibacterium_cosmeticum,11826,11827,1
15803,Mycolicibacterium_cosmeticum,11833,11835,2
15804,Mycolicibacterium_cosmeticum,11846,11850,4
15805,Mycolicibacterium_cosmeticum,11851,11852,1
15806,Mycolicibacterium_cosmeticum,11859,11860,1
15807,Mycolicibacterium_cosmeticum,11864,11865,1
15808,Mycolicibacterium_cosmeticum,11877,11878,1
15809,Mycolicibacterium_cosmeticum,11993,11994,1
15810,Mycolicibacterium_cosmeticum,12029,12030,1
15811,Mycolicibacterium_cosmeticum,12068,12069,1
15812,Mycolicibacterium_cosmeticum,12196,12197,1
15813,Mycolicibacterium_cosmeticum,12207,12208,1
15814,Mycolicibacterium_cosmeticum,12211,12212,1
15815,Mycolicibacterium_cosmeticum,12213,12214,1
15816,Mycolicibacterium_cosmeticum,12218,12222,4
15817,Mycolicibacterium_cosmeticum,12226,12227,1
15818,Mycolicibacterium_cosmeticum,12237,12238,1
15819,Mycolicibacterium_cosmeticum,12360,12369,9
15820,Mycolicibacterium_cosmeticum,12371,12372,1
15821,Mycolicibacterium_cosmeticum,12374,12375,1
15822,Mycolicibacterium_cosmeticum,12377,12382,5
15823,Mycolicibacterium_cosmeticum,12384,12390,6
15824,Mycolicibacterium_cosmeticum,12391,12400,9
15825,Mycolicibacterium_cosmeticum,12454,12455,1
15826,Mycolicibacterium_cosmeticum,12739,12740,1
15827,Mycolicibacterium_cosmeticum,12798,12925,127
15828,Mycolicibacterium_cosmeticum,13451,13452,1
15829,Mycolicibacterium_cosmeticum,13453,13454,1
15830,Mycolicibacterium_cosmeticum,13508,13509,1
15831,Mycobacterium_helveticum,1,10,9
15832,Mycobacterium_helveticum,21,39,18
15833,Mycobacterium_helveticum,43,46,3
15834,Mycobacterium_helveticum,53,71,18
15835,Mycobacterium_helveticum,87,107,20
15836,Mycobacterium_helveticum,117,132,15
15837,Mycobacterium_helveticum,133,136,3
15838,Mycobacterium_helveticum,346,349,3
15839,Mycobacterium_helveticum,1542,1691,149
15840,Mycobacterium_helveticum,3317,3381,64
15841,Mycobacterium_helveticum,3414,3420,6
15842,Mycobacterium_helveticum,3424,3460,36
15843,Mycobacterium_helveticum,3476,3479,3
15844,Mycobacterium_helveticum,3485,3491,6
15845,Mycobacterium_helveticum,3642,3645,3
15846,Mycobacterium_helveticum,3650,3653,3
15847,Mycobacterium_helveticum,3655,3667,12
15848,Mycobacterium_helveticum,3782,3788,6
15849,Mycobacterium_helveticum,4400,4406,6
15850,Mycobacterium_helveticum,4407,4413,6
15851,Mycobacterium_helveticum,4419,4431,12
15852,Mycobacterium_helveticum,4432,4445,13
15853,Mycobacterium_helveticum,4452,4455,3
15854,Mycobacterium_helveticum,4456,4462,6
15855,Mycobacterium_helveticum,4475,4481,6
15856,Mycobacterium_helveticum,4483,4486,3
15857,Mycobacterium_helveticum,4555,4564,9
15858,Mycobacterium_helveticum,4567,4573,6
15859,Mycobacterium_helveticum,5163,5169,6
15860,Mycobacterium_helveticum,5170,5179,9
15861,Mycobacterium_helveticum,5181,5190,9
15862,Mycobacterium_helveticum,5197,5199,2
15863,Mycobacterium_helveticum,5201,5204,3
15864,Mycobacterium_helveticum,5206,5214,8
15865,Mycobacterium_helveticum,5218,5230,12
15866,Mycobacterium_helveticum,5231,5241,10
15867,Mycobacterium_helveticum,5247,5253,6
15868,Mycobacterium_helveticum,5401,5402,1
15869,Mycobacterium_helveticum,6015,6016,1
15870,Mycobacterium_helveticum,6428,6464,36
15871,Mycobacterium_helveticum,6470,6494,24
15872,Mycobacterium_helveticum,7178,7254,76
15873,Mycobacterium_helveticum,7260,7268,8
15874,Mycobacterium_helveticum,7760,7763,3
15875,Mycobacterium_helveticum,8452,8500,48
15876,Mycobacterium_helveticum,8577,8578,1
15877,Mycobacterium_helveticum,8584,8599,15
15878,Mycobacterium_helveticum,8601,8603,2
15879,Mycobacterium_helveticum,8609,8610,1
15880,Mycobacterium_helveticum,8661,8662,1
15881,Mycobacterium_helveticum,8703,8704,1
15882,Mycobacterium_helveticum,8720,8721,1
15883,Mycobacterium_helveticum,8733,8735,2
15884,Mycobacterium_helveticum,8739,8742,3
15885,Mycobacterium_helveticum,8930,8931,1
15886,Mycobacterium_helveticum,8980,8982,2
15887,Mycobacterium_helveticum,8987,9001,14
15888,Mycobacterium_helveticum,9120,9121,1
15889,Mycobacterium_helveticum,9370,9372,2
15890,Mycobacterium_helveticum,9546,9547,1
15891,Mycobacterium_helveticum,9812,9814,2
15892,Mycobacterium_helveticum,9983,9986,3
15893,Mycobacterium_helveticum,10076,10078,2
15894,Mycobacterium_helveticum,10157,10158,1
15895,Mycobacterium_helveticum,10261,10262,1
15896,Mycobacterium_helveticum,10310,10312,2
15897,Mycobacterium_helveticum,10313,10315,2
15898,Mycobacterium_helveticum,10325,10326,1
15899,Mycobacterium_helveticum,10352,10353,1
15900,Mycobacterium_helveticum,10370,10371,1
15901,Mycobacterium_helveticum,10434,10435,1
15902,Mycobacterium_helveticum,10448,10449,1
15903,Mycobacterium_helveticum,10476,10477,1
15904,Mycobacterium_helveticum,10491,10492,1
15905,Mycobacterium_helveticum,10526,10527,1
15906,Mycobacterium_helveticum,10546,10649,103
15907,Mycobacterium_helveticum,10828,10830,2
15908,Mycobacterium_helveticum,10832,10846,14
15909,Mycobacterium_helveticum,10864,10865,1
15910,Mycobacterium_helveticum,10914,10915,1
15911,Mycobacterium_helveticum,10957,10982,25
15912,Mycobacterium_helveticum,11085,11086,1
15913,Mycobacterium_helveticum,11143,11144,1
15914,Mycobacterium_helveticum,11243,11244,1
15915,Mycobacterium_helveticum,11260,11261,1
15916,Mycobacterium_helveticum,11262,11263,1
15917,Mycobacterium_helveticum,11265,11267,2
15918,Mycobacterium_helveticum,11286,11287,1
15919,Mycobacterium_helveticum,11312,11313,1
15920,Mycobacterium_helveticum,11473,11474,1
15921,Mycobacterium_helveticum,11505,11534,29
15922,Mycobacterium_helveticum,11566,11567,1
15923,Mycobacterium_helveticum,11590,11591,1
15924,Mycobacterium_helveticum,11782,11783,1
15925,Mycobacterium_helveticum,11823,11824,1
15926,Mycobacterium_helveticum,11826,11827,1
15927,Mycobacterium_helveticum,11831,11836,5
15928,Mycobacterium_helveticum,11848,11850,2
15929,Mycobacterium_helveticum,11851,11852,1
15930,Mycobacterium_helveticum,11859,11860,1
15931,Mycobacterium_helveticum,11864,11866,2
15932,Mycobacterium_helveticum,11877,11878,1
15933,Mycobacterium_helveticum,11993,11994,1
15934,Mycobacterium_helveticum,12029,12030,1
15935,Mycobacterium_helveticum,12068,12069,1
15936,Mycobacterium_helveticum,12207,12208,1
15937,Mycobacterium_helveticum,12211,12212,1
15938,Mycobacterium_helveticum,12213,12214,1
15939,Mycobacterium_helveticum,12218,12222,4
15940,Mycobacterium_helveticum,12225,12227,2
15941,Mycobacterium_helveticum,12237,12238,1
15942,Mycobacterium_helveticum,12360,12369,9
15943,Mycobacterium_helveticum,12371,12380,9
15944,Mycobacterium_helveticum,12384,12390,6
15945,Mycobacterium_helveticum,12391,12400,9
15946,Mycobacterium_helveticum,12454,12455,1
15947,Mycobacterium_helveticum,12739,12740,1
15948,Mycobacterium_helveticum,12798,12925,127
15949,Mycobacterium_helveticum,13451,13452,1
15950,Mycobacterium_helveticum,13453,13454,1
15951,Mycobacterium_helveticum,13508,13509,1
15952,Mycolicibacter_kumamotonensis,1,10,9
15953,Mycolicibacter_kumamotonensis,21,39,18
15954,Mycolicibacter_kumamotonensis,43,46,3
15955,Mycolicibacter_kumamotonensis,59,136,77
15956,Mycolicibacter_kumamotonensis,346,349,3
15957,Mycolicibacter_kumamotonensis,1542,1691,149
15958,Mycolicibacter_kumamotonensis,3317,3365,48
15959,Mycolicibacter_kumamotonensis,3373,3374,1
15960,Mycolicibacter_kumamotonensis,3414,3420,6
15961,Mycolicibacter_kumamotonensis,3424,3460,36
15962,Mycolicibacter_kumamotonensis,3473,3479,6
15963,Mycolicibacter_kumamotonensis,3485,3491,6
15964,Mycolicibacter_kumamotonensis,3650,3653,3
15965,Mycolicibacter_kumamotonensis,3657,3672,15
15966,Mycolicibacter_kumamotonensis,3782,3788,6
15967,Mycolicibacter_kumamotonensis,4400,4406,6
15968,Mycolicibacter_kumamotonensis,4407,4413,6
15969,Mycolicibacter_kumamotonensis,4422,4426,4
15970,Mycolicibacter_kumamotonensis,4452,4455,3
15971,Mycolicibacter_kumamotonensis,4456,4486,30
15972,Mycolicibacter_kumamotonensis,4555,4564,9
15973,Mycolicibacter_kumamotonensis,4567,4573,6
15974,Mycolicibacter_kumamotonensis,5163,5169,6
15975,Mycolicibacter_kumamotonensis,5170,5179,9
15976,Mycolicibacter_kumamotonensis,5181,5190,9
15977,Mycolicibacter_kumamotonensis,5197,5199,2
15978,Mycolicibacter_kumamotonensis,5201,5204,3
15979,Mycolicibacter_kumamotonensis,5206,5214,8
15980,Mycolicibacter_kumamotonensis,5218,5230,12
15981,Mycolicibacter_kumamotonensis,5231,5241,10
15982,Mycolicibacter_kumamotonensis,5247,5253,6
15983,Mycolicibacter_kumamotonensis,5401,5402,1
15984,Mycolicibacter_kumamotonensis,6015,6016,1
15985,Mycolicibacter_kumamotonensis,6431,6452,21
15986,Mycolicibacter_kumamotonensis,6470,6494,24
15987,Mycolicibacter_kumamotonensis,7178,7254,76
15988,Mycolicibacter_kumamotonensis,7260,7268,8
15989,Mycolicibacter_kumamotonensis,7760,7763,3
15990,Mycolicibacter_kumamotonensis,8452,8500,48
15991,Mycolicibacter_kumamotonensis,8577,8578,1
15992,Mycolicibacter_kumamotonensis,8584,8599,15
15993,Mycolicibacter_kumamotonensis,8601,8603,2
15994,Mycolicibacter_kumamotonensis,8609,8610,1
15995,Mycolicibacter_kumamotonensis,8661,8662,1
15996,Mycolicibacter_kumamotonensis,8703,8704,1
15997,Mycolicibacter_kumamotonensis,8720,8721,1
15998,Mycolicibacter_kumamotonensis,8733,8735,2
15999,Mycolicibacter_kumamotonensis,8739,8742,3
16000,Mycolicibacter_kumamotonensis,8930,8931,1
16001,Mycolicibacter_kumamotonensis,8980,8982,2
16002,Mycolicibacter_kumamotonensis,9120,9121,1
16003,Mycolicibacter_kumamotonensis,9546,9547,1
16004,Mycolicibacter_kumamotonensis,9812,9814,2
16005,Mycolicibacter_kumamotonensis,9982,9984,2
16006,Mycolicibacter_kumamotonensis,9985,9986,1
16007,Mycolicibacter_kumamotonensis,10076,10078,2
16008,Mycolicibacter_kumamotonensis,10157,10158,1
16009,Mycolicibacter_kumamotonensis,10311,10312,1
16010,Mycolicibacter_kumamotonensis,10313,10315,2
16011,Mycolicibacter_kumamotonensis,10325,10326,1
16012,Mycolicibacter_kumamotonensis,10352,10353,1
16013,Mycolicibacter_kumamotonensis,10370,10371,1
16014,Mycolicibacter_kumamotonensis,10416,10417,1
16015,Mycolicibacter_kumamotonensis,10434,10435,1
16016,Mycolicibacter_kumamotonensis,10448,10449,1
16017,Mycolicibacter_kumamotonensis,10476,10477,1
16018,Mycolicibacter_kumamotonensis,10491,10492,1
16019,Mycolicibacter_kumamotonensis,10526,10527,1
16020,Mycolicibacter_kumamotonensis,10547,10649,102
16021,Mycolicibacter_kumamotonensis,10828,10830,2
16022,Mycolicibacter_kumamotonensis,10835,10843,8
16023,Mycolicibacter_kumamotonensis,10864,10865,1
16024,Mycolicibacter_kumamotonensis,10914,10915,1
16025,Mycolicibacter_kumamotonensis,10965,10966,1
16026,Mycolicibacter_kumamotonensis,10971,10975,4
16027,Mycolicibacter_kumamotonensis,11085,11086,1
16028,Mycolicibacter_kumamotonensis,11143,11144,1
16029,Mycolicibacter_kumamotonensis,11243,11244,1
16030,Mycolicibacter_kumamotonensis,11260,11261,1
16031,Mycolicibacter_kumamotonensis,11265,11267,2
16032,Mycolicibacter_kumamotonensis,11286,11287,1
16033,Mycolicibacter_kumamotonensis,11312,11313,1
16034,Mycolicibacter_kumamotonensis,11473,11474,1
16035,Mycolicibacter_kumamotonensis,11505,11512,7
16036,Mycolicibacter_kumamotonensis,11513,11514,1
16037,Mycolicibacter_kumamotonensis,11515,11533,18
16038,Mycolicibacter_kumamotonensis,11537,11538,1
16039,Mycolicibacter_kumamotonensis,11566,11567,1
16040,Mycolicibacter_kumamotonensis,11782,11783,1
16041,Mycolicibacter_kumamotonensis,11823,11824,1
16042,Mycolicibacter_kumamotonensis,11831,11836,5
16043,Mycolicibacter_kumamotonensis,11847,11850,3
16044,Mycolicibacter_kumamotonensis,11851,11852,1
16045,Mycolicibacter_kumamotonensis,11859,11860,1
16046,Mycolicibacter_kumamotonensis,11864,11866,2
16047,Mycolicibacter_kumamotonensis,11877,11878,1
16048,Mycolicibacter_kumamotonensis,11993,11994,1
16049,Mycolicibacter_kumamotonensis,12029,12030,1
16050,Mycolicibacter_kumamotonensis,12068,12069,1
16051,Mycolicibacter_kumamotonensis,12207,12208,1
16052,Mycolicibacter_kumamotonensis,12211,12212,1
16053,Mycolicibacter_kumamotonensis,12213,12214,1
16054,Mycolicibacter_kumamotonensis,12218,12222,4
16055,Mycolicibacter_kumamotonensis,12226,12227,1
16056,Mycolicibacter_kumamotonensis,12237,12238,1
16057,Mycolicibacter_kumamotonensis,12360,12369,9
16058,Mycolicibacter_kumamotonensis,12371,12372,1
16059,Mycolicibacter_kumamotonensis,12374,12375,1
16060,Mycolicibacter_kumamotonensis,12377,12382,5
16061,Mycolicibacter_kumamotonensis,12384,12390,6
16062,Mycolicibacter_kumamotonensis,12391,12400,9
16063,Mycolicibacter_kumamotonensis,12454,12455,1
16064,Mycolicibacter_kumamotonensis,12739,12740,1
16065,Mycolicibacter_kumamotonensis,12798,12925,127
16066,Mycolicibacter_kumamotonensis,13451,13452,1
16067,Mycolicibacter_kumamotonensis,13453,13454,1
16068,Mycolicibacter_kumamotonensis,13508,13509,1
16069,Mycolicibacterium_agri,1,10,9
16070,Mycolicibacterium_agri,21,39,18
16071,Mycolicibacterium_agri,43,46,3
16072,Mycolicibacterium_agri,60,107,47
16073,Mycolicibacterium_agri,117,132,15
16074,Mycolicibacterium_agri,133,136,3
16075,Mycolicibacterium_agri,346,349,3
16076,Mycolicibacterium_agri,1542,1545,3
16077,Mycolicibacterium_agri,1572,1604,32
16078,Mycolicibacterium_agri,1632,1650,18
16079,Mycolicibacterium_agri,1664,1676,12
16080,Mycolicibacterium_agri,3284,3287,3
16081,Mycolicibacterium_agri,3317,3361,44
16082,Mycolicibacterium_agri,3364,3365,1
16083,Mycolicibacterium_agri,3373,3374,1
16084,Mycolicibacterium_agri,3409,3478,69
16085,Mycolicibacterium_agri,3485,3491,6
16086,Mycolicibacterium_agri,3642,3645,3
16087,Mycolicibacterium_agri,3650,3653,3
16088,Mycolicibacterium_agri,3655,3667,12
16089,Mycolicibacterium_agri,3782,3788,6
16090,Mycolicibacterium_agri,4400,4406,6
16091,Mycolicibacterium_agri,4407,4413,6
16092,Mycolicibacterium_agri,4417,4426,9
16093,Mycolicibacterium_agri,4432,4445,13
16094,Mycolicibacterium_agri,4452,4455,3
16095,Mycolicibacterium_agri,4456,4462,6
16096,Mycolicibacterium_agri,4468,4474,6
16097,Mycolicibacterium_agri,4475,4481,6
16098,Mycolicibacterium_agri,4483,4486,3
16099,Mycolicibacterium_agri,4540,4552,12
16100,Mycolicibacterium_agri,4555,4564,9
16101,Mycolicibacterium_agri,4567,4573,6
16102,Mycolicibacterium_agri,4582,4585,3
