,sp,start,end,len
16103,Mycolicibacterium_agri,5163,5169,6
16104,Mycolicibacterium_agri,5170,5179,9
16105,Mycolicibacterium_agri,5181,5190,9
16106,Mycolicibacterium_agri,5197,5199,2
16107,Mycolicibacterium_agri,5201,5204,3
16108,Mycolicibacterium_agri,5206,5214,8
16109,Mycolicibacterium_agri,5218,5230,12
16110,Mycolicibacterium_agri,5231,5241,10
16111,Mycolicibacterium_agri,5247,5253,6
16112,Mycolicibacterium_agri,5401,5402,1
16113,Mycolicibacterium_agri,6015,6016,1
16114,Mycolicibacterium_agri,6431,6467,36
16115,Mycolicibacterium_agri,6470,6494,24
16116,Mycolicibacterium_agri,7178,7254,76
16117,Mycolicibacterium_agri,7260,7268,8
16118,Mycolicibacterium_agri,7760,7763,3
16119,Mycolicibacterium_agri,8452,8500,48
16120,Mycolicibacterium_agri,8577,8578,1
16121,Mycolicibacterium_agri,8584,8599,15
16122,Mycolicibacterium_agri,8609,8610,1
16123,Mycolicibacterium_agri,8661,8662,1
16124,Mycolicibacterium_agri,8720,8721,1
16125,Mycolicibacterium_agri,8733,8735,2
16126,Mycolicibacterium_agri,8739,8742,3
16127,Mycolicibacterium_agri,8930,8931,1
16128,Mycolicibacterium_agri,8980,8982,2
16129,Mycolicibacterium_agri,8984,8998,14
16130,Mycolicibacterium_agri,9120,9121,1
16131,Mycolicibacterium_agri,9359,9360,1
16132,Mycolicibacterium_agri,9370,9372,2
16133,Mycolicibacterium_agri,9546,9547,1
16134,Mycolicibacterium_agri,9812,9813,1
16135,Mycolicibacterium_agri,9985,9986,1
16136,Mycolicibacterium_agri,10076,10078,2
16137,Mycolicibacterium_agri,10157,10158,1
16138,Mycolicibacterium_agri,10261,10262,1
16139,Mycolicibacterium_agri,10310,10312,2
16140,Mycolicibacterium_agri,10313,10315,2
16141,Mycolicibacterium_agri,10325,10326,1
16142,Mycolicibacterium_agri,10370,10371,1
16143,Mycolicibacterium_agri,10434,10435,1
16144,Mycolicibacterium_agri,10448,10449,1
16145,Mycolicibacterium_agri,10461,10462,1
16146,Mycolicibacterium_agri,10476,10477,1
16147,Mycolicibacterium_agri,10491,10492,1
16148,Mycolicibacterium_agri,10526,10527,1
16149,Mycolicibacterium_agri,10547,10649,102
16150,Mycolicibacterium_agri,10828,10832,4
16151,Mycolicibacterium_agri,10835,10836,1
16152,Mycolicibacterium_agri,10837,10843,6
16153,Mycolicibacterium_agri,10864,10865,1
16154,Mycolicibacterium_agri,10914,10915,1
16155,Mycolicibacterium_agri,10965,10966,1
16156,Mycolicibacterium_agri,10971,10975,4
16157,Mycolicibacterium_agri,11085,11086,1
16158,Mycolicibacterium_agri,11143,11144,1
16159,Mycolicibacterium_agri,11243,11244,1
16160,Mycolicibacterium_agri,11260,11261,1
16161,Mycolicibacterium_agri,11265,11267,2
16162,Mycolicibacterium_agri,11286,11287,1
16163,Mycolicibacterium_agri,11312,11313,1
16164,Mycolicibacterium_agri,11473,11474,1
16165,Mycolicibacterium_agri,11506,11511,5
16166,Mycolicibacterium_agri,11513,11514,1
16167,Mycolicibacterium_agri,11520,11521,1
16168,Mycolicibacterium_agri,11525,11537,12
16169,Mycolicibacterium_agri,11566,11567,1
16170,Mycolicibacterium_agri,11782,11783,1
16171,Mycolicibacterium_agri,11823,11824,1
16172,Mycolicibacterium_agri,11826,11827,1
16173,Mycolicibacterium_agri,11831,11836,5
16174,Mycolicibacterium_agri,11846,11850,4
16175,Mycolicibacterium_agri,11851,11852,1
16176,Mycolicibacterium_agri,11859,11860,1
16177,Mycolicibacterium_agri,11864,11866,2
16178,Mycolicibacterium_agri,11877,11878,1
16179,Mycolicibacterium_agri,11993,11994,1
16180,Mycolicibacterium_agri,12029,12030,1
16181,Mycolicibacterium_agri,12068,12069,1
16182,Mycolicibacterium_agri,12207,12208,1
16183,Mycolicibacterium_agri,12211,12212,1
16184,Mycolicibacterium_agri,12213,12214,1
16185,Mycolicibacterium_agri,12218,12222,4
16186,Mycolicibacterium_agri,12226,12227,1
16187,Mycolicibacterium_agri,12237,12238,1
16188,Mycolicibacterium_agri,12360,12369,9
16189,Mycolicibacterium_agri,12371,12372,1
16190,Mycolicibacterium_agri,12374,12375,1
16191,Mycolicibacterium_agri,12379,12380,1
16192,Mycolicibacterium_agri,12384,12390,6
16193,Mycolicibacterium_agri,12391,12400,9
16194,Mycolicibacterium_agri,12454,12455,1
16195,Mycolicibacterium_agri,12739,12740,1
16196,Mycolicibacterium_agri,12798,12925,127
16197,Mycolicibacterium_agri,13451,13452,1
16198,Mycolicibacterium_agri,13453,13454,1
16199,Mycolicibacterium_agri,13508,13509,1
16200,Mycolicibacterium_murale,1,10,9
16201,Mycolicibacterium_murale,21,39,18
16202,Mycolicibacterium_murale,43,46,3
16203,Mycolicibacterium_murale,48,110,62
16204,Mycolicibacterium_murale,118,130,12
16205,Mycolicibacterium_murale,133,136,3
16206,Mycolicibacterium_murale,346,349,3
16207,Mycolicibacterium_murale,1542,1691,149
16208,Mycolicibacterium_murale,3317,3356,39
16209,Mycolicibacterium_murale,3373,3374,1
16210,Mycolicibacterium_murale,3400,3478,78
16211,Mycolicibacterium_murale,3485,3491,6
16212,Mycolicibacterium_murale,3642,3645,3
16213,Mycolicibacterium_murale,3650,3653,3
16214,Mycolicibacterium_murale,3655,3667,12
16215,Mycolicibacterium_murale,3782,3788,6
16216,Mycolicibacterium_murale,4400,4406,6
16217,Mycolicibacterium_murale,4407,4413,6
16218,Mycolicibacterium_murale,4417,4426,9
16219,Mycolicibacterium_murale,4432,4445,13
16220,Mycolicibacterium_murale,4452,4455,3
16221,Mycolicibacterium_murale,4456,4462,6
16222,Mycolicibacterium_murale,4468,4474,6
16223,Mycolicibacterium_murale,4475,4481,6
16224,Mycolicibacterium_murale,4483,4486,3
16225,Mycolicibacterium_murale,4540,4552,12
16226,Mycolicibacterium_murale,4555,4564,9
16227,Mycolicibacterium_murale,4567,4573,6
16228,Mycolicibacterium_murale,4582,4585,3
16229,Mycolicibacterium_murale,5163,5169,6
16230,Mycolicibacterium_murale,5170,5179,9
16231,Mycolicibacterium_murale,5181,5190,9
16232,Mycolicibacterium_murale,5197,5199,2
16233,Mycolicibacterium_murale,5201,5204,3
16234,Mycolicibacterium_murale,5206,5214,8
16235,Mycolicibacterium_murale,5218,5230,12
16236,Mycolicibacterium_murale,5231,5241,10
16237,Mycolicibacterium_murale,5247,5253,6
16238,Mycolicibacterium_murale,5401,5402,1
16239,Mycolicibacterium_murale,6015,6016,1
16240,Mycolicibacterium_murale,6431,6452,21
16241,Mycolicibacterium_murale,6456,6462,6
16242,Mycolicibacterium_murale,6470,6494,24
16243,Mycolicibacterium_murale,7178,7254,76
16244,Mycolicibacterium_murale,7260,7268,8
16245,Mycolicibacterium_murale,7760,7763,3
16246,Mycolicibacterium_murale,8452,8500,48
16247,Mycolicibacterium_murale,8577,8578,1
16248,Mycolicibacterium_murale,8584,8599,15
16249,Mycolicibacterium_murale,8600,8604,4
16250,Mycolicibacterium_murale,8609,8610,1
16251,Mycolicibacterium_murale,8661,8662,1
16252,Mycolicibacterium_murale,8703,8704,1
16253,Mycolicibacterium_murale,8720,8721,1
16254,Mycolicibacterium_murale,8733,8735,2
16255,Mycolicibacterium_murale,8739,8742,3
16256,Mycolicibacterium_murale,8930,8931,1
16257,Mycolicibacterium_murale,8980,8982,2
16258,Mycolicibacterium_murale,8984,8998,14
16259,Mycolicibacterium_murale,9120,9121,1
16260,Mycolicibacterium_murale,9370,9372,2
16261,Mycolicibacterium_murale,9451,9452,1
16262,Mycolicibacterium_murale,9546,9547,1
16263,Mycolicibacterium_murale,9812,9813,1
16264,Mycolicibacterium_murale,9985,9986,1
16265,Mycolicibacterium_murale,10076,10078,2
16266,Mycolicibacterium_murale,10157,10158,1
16267,Mycolicibacterium_murale,10261,10262,1
16268,Mycolicibacterium_murale,10310,10312,2
16269,Mycolicibacterium_murale,10313,10315,2
16270,Mycolicibacterium_murale,10325,10326,1
16271,Mycolicibacterium_murale,10370,10371,1
16272,Mycolicibacterium_murale,10416,10417,1
16273,Mycolicibacterium_murale,10434,10435,1
16274,Mycolicibacterium_murale,10448,10449,1
16275,Mycolicibacterium_murale,10461,10462,1
16276,Mycolicibacterium_murale,10476,10477,1
16277,Mycolicibacterium_murale,10491,10492,1
16278,Mycolicibacterium_murale,10526,10527,1
16279,Mycolicibacterium_murale,10546,10649,103
16280,Mycolicibacterium_murale,10828,10832,4
16281,Mycolicibacterium_murale,10835,10842,7
16282,Mycolicibacterium_murale,10864,10865,1
16283,Mycolicibacterium_murale,10914,10915,1
16284,Mycolicibacterium_murale,10961,10968,7
16285,Mycolicibacterium_murale,10971,10975,4
16286,Mycolicibacterium_murale,11085,11087,2
16287,Mycolicibacterium_murale,11143,11144,1
16288,Mycolicibacterium_murale,11243,11244,1
16289,Mycolicibacterium_murale,11260,11261,1
16290,Mycolicibacterium_murale,11265,11267,2
16291,Mycolicibacterium_murale,11286,11287,1
16292,Mycolicibacterium_murale,11312,11313,1
16293,Mycolicibacterium_murale,11473,11474,1
16294,Mycolicibacterium_murale,11484,11486,2
16295,Mycolicibacterium_murale,11505,11512,7
16296,Mycolicibacterium_murale,11513,11514,1
16297,Mycolicibacterium_murale,11518,11519,1
16298,Mycolicibacterium_murale,11520,11521,1
16299,Mycolicibacterium_murale,11523,11539,16
16300,Mycolicibacterium_murale,11566,11567,1
16301,Mycolicibacterium_murale,11782,11783,1
16302,Mycolicibacterium_murale,11823,11824,1
16303,Mycolicibacterium_murale,11826,11827,1
16304,Mycolicibacterium_murale,11831,11836,5
16305,Mycolicibacterium_murale,11846,11850,4
16306,Mycolicibacterium_murale,11851,11852,1
16307,Mycolicibacterium_murale,11859,11860,1
16308,Mycolicibacterium_murale,11864,11866,2
16309,Mycolicibacterium_murale,11877,11878,1
16310,Mycolicibacterium_murale,11993,11994,1
16311,Mycolicibacterium_murale,12029,12030,1
16312,Mycolicibacterium_murale,12068,12069,1
16313,Mycolicibacterium_murale,12207,12208,1
16314,Mycolicibacterium_murale,12211,12212,1
16315,Mycolicibacterium_murale,12213,12214,1
16316,Mycolicibacterium_murale,12218,12222,4
16317,Mycolicibacterium_murale,12225,12227,2
16318,Mycolicibacterium_murale,12237,12238,1
16319,Mycolicibacterium_murale,12360,12369,9
16320,Mycolicibacterium_murale,12371,12372,1
16321,Mycolicibacterium_murale,12374,12382,8
16322,Mycolicibacterium_murale,12384,12390,6
16323,Mycolicibacterium_murale,12391,12400,9
16324,Mycolicibacterium_murale,12454,12455,1
16325,Mycolicibacterium_murale,12739,12740,1
16326,Mycolicibacterium_murale,12798,12925,127
16327,Mycolicibacterium_murale,13096,13097,1
16328,Mycolicibacterium_murale,13451,13452,1
16329,Mycolicibacterium_murale,13453,13454,1
16330,Mycolicibacterium_murale,13508,13509,1
16331,Mycolicibacterium_murale,13522,13523,1
16332,Mycolicibacter_senuensis,1,10,9
16333,Mycolicibacter_senuensis,21,39,18
16334,Mycolicibacter_senuensis,43,46,3
16335,Mycolicibacter_senuensis,59,136,77
16336,Mycolicibacter_senuensis,346,349,3
16337,Mycolicibacter_senuensis,1542,1691,149
16338,Mycolicibacter_senuensis,3317,3361,44
16339,Mycolicibacter_senuensis,3364,3365,1
16340,Mycolicibacter_senuensis,3373,3374,1
16341,Mycolicibacter_senuensis,3414,3420,6
16342,Mycolicibacter_senuensis,3424,3460,36
16343,Mycolicibacter_senuensis,3473,3479,6
16344,Mycolicibacter_senuensis,3485,3491,6
16345,Mycolicibacter_senuensis,3650,3653,3
16346,Mycolicibacter_senuensis,3657,3672,15
16347,Mycolicibacter_senuensis,3782,3788,6
16348,Mycolicibacter_senuensis,4400,4406,6
16349,Mycolicibacter_senuensis,4407,4413,6
16350,Mycolicibacter_senuensis,4422,4426,4
16351,Mycolicibacter_senuensis,4432,4438,6
16352,Mycolicibacter_senuensis,4452,4455,3
16353,Mycolicibacter_senuensis,4456,4486,30
16354,Mycolicibacter_senuensis,4555,4564,9
16355,Mycolicibacter_senuensis,4567,4573,6
16356,Mycolicibacter_senuensis,5163,5169,6
16357,Mycolicibacter_senuensis,5170,5179,9
16358,Mycolicibacter_senuensis,5181,5190,9
16359,Mycolicibacter_senuensis,5197,5199,2
16360,Mycolicibacter_senuensis,5201,5204,3
16361,Mycolicibacter_senuensis,5206,5214,8
16362,Mycolicibacter_senuensis,5218,5230,12
16363,Mycolicibacter_senuensis,5231,5241,10
16364,Mycolicibacter_senuensis,5247,5253,6
16365,Mycolicibacter_senuensis,5401,5402,1
16366,Mycolicibacter_senuensis,6015,6016,1
16367,Mycolicibacter_senuensis,6431,6452,21
16368,Mycolicibacter_senuensis,6456,6462,6
16369,Mycolicibacter_senuensis,6470,6494,24
16370,Mycolicibacter_senuensis,7178,7254,76
16371,Mycolicibacter_senuensis,7260,7268,8
16372,Mycolicibacter_senuensis,7760,7763,3
16373,Mycolicibacter_senuensis,8452,8500,48
16374,Mycolicibacter_senuensis,8577,8578,1
16375,Mycolicibacter_senuensis,8584,8599,15
16376,Mycolicibacter_senuensis,8601,8603,2
16377,Mycolicibacter_senuensis,8609,8610,1
16378,Mycolicibacter_senuensis,8661,8662,1
16379,Mycolicibacter_senuensis,8703,8704,1
16380,Mycolicibacter_senuensis,8720,8721,1
16381,Mycolicibacter_senuensis,8733,8735,2
16382,Mycolicibacter_senuensis,8739,8742,3
16383,Mycolicibacter_senuensis,8930,8931,1
16384,Mycolicibacter_senuensis,8980,8982,2
16385,Mycolicibacter_senuensis,9120,9121,1
16386,Mycolicibacter_senuensis,9546,9547,1
16387,Mycolicibacter_senuensis,9812,9814,2
16388,Mycolicibacter_senuensis,9982,9986,4
16389,Mycolicibacter_senuensis,10076,10078,2
16390,Mycolicibacter_senuensis,10157,10158,1
16391,Mycolicibacter_senuensis,10310,10312,2
16392,Mycolicibacter_senuensis,10313,10315,2
16393,Mycolicibacter_senuensis,10325,10326,1
16394,Mycolicibacter_senuensis,10370,10371,1
16395,Mycolicibacter_senuensis,10416,10417,1
16396,Mycolicibacter_senuensis,10448,10449,1
16397,Mycolicibacter_senuensis,10476,10477,1
16398,Mycolicibacter_senuensis,10491,10492,1
16399,Mycolicibacter_senuensis,10526,10527,1
16400,Mycolicibacter_senuensis,10547,10649,102
16401,Mycolicibacter_senuensis,10828,10830,2
16402,Mycolicibacter_senuensis,10835,10843,8
16403,Mycolicibacter_senuensis,10864,10865,1
16404,Mycolicibacter_senuensis,10914,10915,1
16405,Mycolicibacter_senuensis,10965,10966,1
16406,Mycolicibacter_senuensis,10971,10975,4
16407,Mycolicibacter_senuensis,11085,11086,1
16408,Mycolicibacter_senuensis,11143,11145,2
16409,Mycolicibacter_senuensis,11243,11244,1
16410,Mycolicibacter_senuensis,11260,11261,1
16411,Mycolicibacter_senuensis,11265,11267,2
16412,Mycolicibacter_senuensis,11286,11287,1
16413,Mycolicibacter_senuensis,11312,11313,1
16414,Mycolicibacter_senuensis,11473,11474,1
16415,Mycolicibacter_senuensis,11505,11512,7
16416,Mycolicibacter_senuensis,11513,11514,1
16417,Mycolicibacter_senuensis,11515,11533,18
16418,Mycolicibacter_senuensis,11537,11538,1
16419,Mycolicibacter_senuensis,11566,11567,1
16420,Mycolicibacter_senuensis,11782,11783,1
16421,Mycolicibacter_senuensis,11823,11824,1
16422,Mycolicibacter_senuensis,11831,11836,5
16423,Mycolicibacter_senuensis,11847,11850,3
16424,Mycolicibacter_senuensis,11851,11852,1
16425,Mycolicibacter_senuensis,11859,11860,1
16426,Mycolicibacter_senuensis,11864,11866,2
16427,Mycolicibacter_senuensis,11877,11878,1
16428,Mycolicibacter_senuensis,11993,11994,1
16429,Mycolicibacter_senuensis,12029,12030,1
16430,Mycolicibacter_senuensis,12068,12069,1
16431,Mycolicibacter_senuensis,12207,12208,1
16432,Mycolicibacter_senuensis,12211,12212,1
16433,Mycolicibacter_senuensis,12213,12214,1
16434,Mycolicibacter_senuensis,12218,12222,4
16435,Mycolicibacter_senuensis,12226,12227,1
16436,Mycolicibacter_senuensis,12237,12238,1
16437,Mycolicibacter_senuensis,12360,12369,9
16438,Mycolicibacter_senuensis,12371,12372,1
16439,Mycolicibacter_senuensis,12374,12375,1
16440,Mycolicibacter_senuensis,12377,12382,5
16441,Mycolicibacter_senuensis,12384,12390,6
16442,Mycolicibacter_senuensis,12391,12400,9
16443,Mycolicibacter_senuensis,12454,12455,1
16444,Mycolicibacter_senuensis,12739,12740,1
16445,Mycolicibacter_senuensis,12798,12925,127
16446,Mycolicibacter_senuensis,13451,13454,3
16447,Mycolicibacter_senuensis,13508,13509,1
16448,Mycobacterium_botniense,1,10,9
16449,Mycobacterium_botniense,21,39,18
16450,Mycobacterium_botniense,43,46,3
16451,Mycobacterium_botniense,63,107,44
16452,Mycobacterium_botniense,117,132,15
16453,Mycobacterium_botniense,133,136,3
16454,Mycobacterium_botniense,346,349,3
16455,Mycobacterium_botniense,1542,1691,149
16456,Mycobacterium_botniense,3284,3287,3
16457,Mycobacterium_botniense,3317,3361,44
16458,Mycobacterium_botniense,3364,3365,1
16459,Mycobacterium_botniense,3373,3374,1
16460,Mycobacterium_botniense,3414,3477,63
16461,Mycobacterium_botniense,3485,3491,6
16462,Mycobacterium_botniense,3642,3645,3
16463,Mycobacterium_botniense,3650,3653,3
16464,Mycobacterium_botniense,3655,3667,12
16465,Mycobacterium_botniense,3782,3788,6
16466,Mycobacterium_botniense,4400,4406,6
16467,Mycobacterium_botniense,4407,4413,6
16468,Mycobacterium_botniense,4417,4445,28
16469,Mycobacterium_botniense,4452,4455,3
16470,Mycobacterium_botniense,4456,4462,6
16471,Mycobacterium_botniense,4468,4480,12
16472,Mycobacterium_botniense,4483,4486,3
16473,Mycobacterium_botniense,4540,4552,12
16474,Mycobacterium_botniense,4555,4564,9
16475,Mycobacterium_botniense,4567,4573,6
16476,Mycobacterium_botniense,4581,4584,3
16477,Mycobacterium_botniense,5163,5169,6
16478,Mycobacterium_botniense,5170,5179,9
16479,Mycobacterium_botniense,5181,5190,9
16480,Mycobacterium_botniense,5197,5199,2
16481,Mycobacterium_botniense,5201,5204,3
16482,Mycobacterium_botniense,5206,5214,8
16483,Mycobacterium_botniense,5218,5230,12
16484,Mycobacterium_botniense,5231,5241,10
16485,Mycobacterium_botniense,5247,5253,6
16486,Mycobacterium_botniense,5401,5402,1
16487,Mycobacterium_botniense,6015,6016,1
16488,Mycobacterium_botniense,6431,6452,21
16489,Mycobacterium_botniense,6456,6462,6
16490,Mycobacterium_botniense,6470,6494,24
16491,Mycobacterium_botniense,7178,7254,76
16492,Mycobacterium_botniense,7260,7268,8
16493,Mycobacterium_botniense,7760,7763,3
16494,Mycobacterium_botniense,8452,8500,48
16495,Mycobacterium_botniense,8577,8578,1
16496,Mycobacterium_botniense,8584,8599,15
16497,Mycobacterium_botniense,8601,8603,2
16498,Mycobacterium_botniense,8609,8610,1
16499,Mycobacterium_botniense,8661,8662,1
16500,Mycobacterium_botniense,8703,8704,1
16501,Mycobacterium_botniense,8720,8721,1
16502,Mycobacterium_botniense,8733,8734,1
16503,Mycobacterium_botniense,8930,8931,1
16504,Mycobacterium_botniense,8980,8982,2
16505,Mycobacterium_botniense,8996,8998,2
16506,Mycobacterium_botniense,9120,9121,1
16507,Mycobacterium_botniense,9370,9372,2
16508,Mycobacterium_botniense,9546,9547,1
16509,Mycobacterium_botniense,9812,9814,2
16510,Mycobacterium_botniense,9984,9986,2
16511,Mycobacterium_botniense,10076,10078,2
16512,Mycobacterium_botniense,10157,10158,1
16513,Mycobacterium_botniense,10261,10262,1
16514,Mycobacterium_botniense,10311,10312,1
16515,Mycobacterium_botniense,10313,10315,2
16516,Mycobacterium_botniense,10325,10326,1
16517,Mycobacterium_botniense,10370,10371,1
16518,Mycobacterium_botniense,10434,10435,1
16519,Mycobacterium_botniense,10448,10449,1
16520,Mycobacterium_botniense,10461,10462,1
16521,Mycobacterium_botniense,10476,10477,1
16522,Mycobacterium_botniense,10491,10492,1
16523,Mycobacterium_botniense,10526,10527,1
16524,Mycobacterium_botniense,10546,10649,103
16525,Mycobacterium_botniense,10828,10830,2
16526,Mycobacterium_botniense,10837,10843,6
16527,Mycobacterium_botniense,10864,10865,1
16528,Mycobacterium_botniense,10914,10915,1
16529,Mycobacterium_botniense,10965,10966,1
16530,Mycobacterium_botniense,10971,10975,4
16531,Mycobacterium_botniense,11085,11086,1
16532,Mycobacterium_botniense,11143,11144,1
16533,Mycobacterium_botniense,11243,11244,1
16534,Mycobacterium_botniense,11259,11261,2
16535,Mycobacterium_botniense,11265,11267,2
16536,Mycobacterium_botniense,11286,11288,2
16537,Mycobacterium_botniense,11312,11313,1
16538,Mycobacterium_botniense,11473,11474,1
16539,Mycobacterium_botniense,11505,11512,7
16540,Mycobacterium_botniense,11513,11514,1
16541,Mycobacterium_botniense,11520,11521,1
16542,Mycobacterium_botniense,11524,11537,13
16543,Mycobacterium_botniense,11566,11567,1
16544,Mycobacterium_botniense,11590,11591,1
16545,Mycobacterium_botniense,11782,11783,1
16546,Mycobacterium_botniense,11823,11824,1
16547,Mycobacterium_botniense,11832,11836,4
16548,Mycobacterium_botniense,11847,11850,3
16549,Mycobacterium_botniense,11859,11860,1
16550,Mycobacterium_botniense,11864,11866,2
16551,Mycobacterium_botniense,11877,11878,1
16552,Mycobacterium_botniense,11993,11994,1
16553,Mycobacterium_botniense,12029,12030,1
16554,Mycobacterium_botniense,12068,12069,1
16555,Mycobacterium_botniense,12207,12208,1
16556,Mycobacterium_botniense,12211,12212,1
16557,Mycobacterium_botniense,12213,12214,1
16558,Mycobacterium_botniense,12218,12222,4
16559,Mycobacterium_botniense,12226,12227,1
16560,Mycobacterium_botniense,12237,12238,1
16561,Mycobacterium_botniense,12360,12369,9
16562,Mycobacterium_botniense,12371,12372,1
16563,Mycobacterium_botniense,12374,12378,4
16564,Mycobacterium_botniense,12384,12390,6
16565,Mycobacterium_botniense,12391,12400,9
16566,Mycobacterium_botniense,12454,12455,1
16567,Mycobacterium_botniense,12798,12925,127
16568,Mycobacterium_botniense,13451,13452,1
16569,Mycobacterium_botniense,13453,13454,1
16570,Mycobacterium_botniense,13508,13509,1
16571,Mycolicibacter_algericus,1,10,9
16572,Mycolicibacter_algericus,21,39,18
16573,Mycolicibacter_algericus,43,46,3
16574,Mycolicibacter_algericus,59,136,77
16575,Mycolicibacter_algericus,346,349,3
16576,Mycolicibacter_algericus,1542,1691,149
16577,Mycolicibacter_algericus,3317,3361,44
16578,Mycolicibacter_algericus,3364,3365,1
16579,Mycolicibacter_algericus,3373,3374,1
16580,Mycolicibacter_algericus,3414,3420,6
16581,Mycolicibacter_algericus,3424,3460,36
16582,Mycolicibacter_algericus,3473,3479,6
16583,Mycolicibacter_algericus,3485,3491,6
16584,Mycolicibacter_algericus,3650,3653,3
16585,Mycolicibacter_algericus,3657,3672,15
16586,Mycolicibacter_algericus,3782,3788,6
16587,Mycolicibacter_algericus,4400,4406,6
16588,Mycolicibacter_algericus,4407,4413,6
16589,Mycolicibacter_algericus,4422,4426,4
16590,Mycolicibacter_algericus,4452,4455,3
16591,Mycolicibacter_algericus,4456,4486,30
16592,Mycolicibacter_algericus,4555,4564,9
16593,Mycolicibacter_algericus,4567,4573,6
16594,Mycolicibacter_algericus,5163,5169,6
16595,Mycolicibacter_algericus,5170,5179,9
16596,Mycolicibacter_algericus,5181,5190,9
16597,Mycolicibacter_algericus,5197,5199,2
16598,Mycolicibacter_algericus,5201,5204,3
16599,Mycolicibacter_algericus,5206,5214,8
16600,Mycolicibacter_algericus,5218,5230,12
16601,Mycolicibacter_algericus,5231,5241,10
16602,Mycolicibacter_algericus,5247,5253,6
16603,Mycolicibacter_algericus,5401,5402,1
16604,Mycolicibacter_algericus,6015,6016,1
16605,Mycolicibacter_algericus,6431,6452,21
16606,Mycolicibacter_algericus,6456,6462,6
16607,Mycolicibacter_algericus,6470,6494,24
16608,Mycolicibacter_algericus,7178,7254,76
16609,Mycolicibacter_algericus,7260,7268,8
16610,Mycolicibacter_algericus,7760,7763,3
16611,Mycolicibacter_algericus,8452,8500,48
16612,Mycolicibacter_algericus,8577,8578,1
16613,Mycolicibacter_algericus,8584,8599,15
16614,Mycolicibacter_algericus,8601,8603,2
16615,Mycolicibacter_algericus,8609,8610,1
16616,Mycolicibacter_algericus,8661,8662,1
16617,Mycolicibacter_algericus,8703,8704,1
16618,Mycolicibacter_algericus,8720,8721,1
16619,Mycolicibacter_algericus,8733,8735,2
16620,Mycolicibacter_algericus,8739,8742,3
16621,Mycolicibacter_algericus,8980,8982,2
16622,Mycolicibacter_algericus,9120,9121,1
16623,Mycolicibacter_algericus,9546,9547,1
16624,Mycolicibacter_algericus,9812,9814,2
16625,Mycolicibacter_algericus,9982,9986,4
16626,Mycolicibacter_algericus,10076,10078,2
16627,Mycolicibacter_algericus,10157,10158,1
16628,Mycolicibacter_algericus,10310,10312,2
16629,Mycolicibacter_algericus,10313,10315,2
16630,Mycolicibacter_algericus,10325,10326,1
16631,Mycolicibacter_algericus,10370,10371,1
16632,Mycolicibacter_algericus,10416,10417,1
16633,Mycolicibacter_algericus,10448,10449,1
16634,Mycolicibacter_algericus,10476,10477,1
16635,Mycolicibacter_algericus,10491,10492,1
16636,Mycolicibacter_algericus,10526,10527,1
16637,Mycolicibacter_algericus,10547,10649,102
16638,Mycolicibacter_algericus,10828,10830,2
16639,Mycolicibacter_algericus,10836,10843,7
16640,Mycolicibacter_algericus,10864,10865,1
16641,Mycolicibacter_algericus,10914,10915,1
16642,Mycolicibacter_algericus,10965,10966,1
