,sp,start,end,len
16643,Mycolicibacter_algericus,10971,10975,4
16644,Mycolicibacter_algericus,11085,11086,1
16645,Mycolicibacter_algericus,11143,11144,1
16646,Mycolicibacter_algericus,11243,11244,1
16647,Mycolicibacter_algericus,11260,11261,1
16648,Mycolicibacter_algericus,11265,11267,2
16649,Mycolicibacter_algericus,11286,11287,1
16650,Mycolicibacter_algericus,11312,11313,1
16651,Mycolicibacter_algericus,11331,11335,4
16652,Mycolicibacter_algericus,11473,11474,1
16653,Mycolicibacter_algericus,11505,11512,7
16654,Mycolicibacter_algericus,11513,11514,1
16655,Mycolicibacter_algericus,11515,11533,18
16656,Mycolicibacter_algericus,11537,11538,1
16657,Mycolicibacter_algericus,11566,11567,1
16658,Mycolicibacter_algericus,11782,11783,1
16659,Mycolicibacter_algericus,11823,11824,1
16660,Mycolicibacter_algericus,11831,11836,5
16661,Mycolicibacter_algericus,11847,11850,3
16662,Mycolicibacter_algericus,11851,11852,1
16663,Mycolicibacter_algericus,11859,11860,1
16664,Mycolicibacter_algericus,11863,11866,3
16665,Mycolicibacter_algericus,11877,11878,1
16666,Mycolicibacter_algericus,11993,11994,1
16667,Mycolicibacter_algericus,12029,12030,1
16668,Mycolicibacter_algericus,12068,12069,1
16669,Mycolicibacter_algericus,12207,12208,1
16670,Mycolicibacter_algericus,12211,12212,1
16671,Mycolicibacter_algericus,12213,12214,1
16672,Mycolicibacter_algericus,12218,12222,4
16673,Mycolicibacter_algericus,12225,12228,3
16674,Mycolicibacter_algericus,12237,12238,1
16675,Mycolicibacter_algericus,12275,12276,1
16676,Mycolicibacter_algericus,12360,12369,9
16677,Mycolicibacter_algericus,12371,12372,1
16678,Mycolicibacter_algericus,12374,12375,1
16679,Mycolicibacter_algericus,12378,12381,3
16680,Mycolicibacter_algericus,12384,12390,6
16681,Mycolicibacter_algericus,12391,12400,9
16682,Mycolicibacter_algericus,12454,12455,1
16683,Mycolicibacter_algericus,12739,12740,1
16684,Mycolicibacter_algericus,12798,12925,127
16685,Mycolicibacter_algericus,13453,13454,1
16686,Mycolicibacter_algericus,13508,13509,1
16687,Mycobacterium_bourgelatii,1,10,9
16688,Mycobacterium_bourgelatii,21,39,18
16689,Mycobacterium_bourgelatii,43,46,3
16690,Mycobacterium_bourgelatii,56,71,15
16691,Mycobacterium_bourgelatii,87,107,20
16692,Mycobacterium_bourgelatii,117,132,15
16693,Mycobacterium_bourgelatii,133,136,3
16694,Mycobacterium_bourgelatii,346,349,3
16695,Mycobacterium_bourgelatii,1542,1691,149
16696,Mycobacterium_bourgelatii,3317,3361,44
16697,Mycobacterium_bourgelatii,3364,3365,1
16698,Mycobacterium_bourgelatii,3373,3374,1
16699,Mycobacterium_bourgelatii,3414,3420,6
16700,Mycobacterium_bourgelatii,3425,3479,54
16701,Mycobacterium_bourgelatii,3485,3491,6
16702,Mycobacterium_bourgelatii,3642,3645,3
16703,Mycobacterium_bourgelatii,3650,3653,3
16704,Mycobacterium_bourgelatii,3655,3667,12
16705,Mycobacterium_bourgelatii,3782,3788,6
16706,Mycobacterium_bourgelatii,4400,4406,6
16707,Mycobacterium_bourgelatii,4407,4413,6
16708,Mycobacterium_bourgelatii,4417,4420,3
16709,Mycobacterium_bourgelatii,4425,4426,1
16710,Mycobacterium_bourgelatii,4432,4445,13
16711,Mycobacterium_bourgelatii,4447,4449,2
16712,Mycobacterium_bourgelatii,4452,4455,3
16713,Mycobacterium_bourgelatii,4456,4462,6
16714,Mycobacterium_bourgelatii,4468,4480,12
16715,Mycobacterium_bourgelatii,4483,4486,3
16716,Mycobacterium_bourgelatii,4540,4552,12
16717,Mycobacterium_bourgelatii,4555,4564,9
16718,Mycobacterium_bourgelatii,4567,4573,6
16719,Mycobacterium_bourgelatii,4581,4584,3
16720,Mycobacterium_bourgelatii,5163,5169,6
16721,Mycobacterium_bourgelatii,5170,5179,9
16722,Mycobacterium_bourgelatii,5181,5190,9
16723,Mycobacterium_bourgelatii,5197,5199,2
16724,Mycobacterium_bourgelatii,5201,5204,3
16725,Mycobacterium_bourgelatii,5206,5214,8
16726,Mycobacterium_bourgelatii,5218,5230,12
16727,Mycobacterium_bourgelatii,5231,5241,10
16728,Mycobacterium_bourgelatii,5247,5253,6
16729,Mycobacterium_bourgelatii,5401,5402,1
16730,Mycobacterium_bourgelatii,6015,6016,1
16731,Mycobacterium_bourgelatii,6431,6452,21
16732,Mycobacterium_bourgelatii,6456,6462,6
16733,Mycobacterium_bourgelatii,6470,6494,24
16734,Mycobacterium_bourgelatii,7178,7254,76
16735,Mycobacterium_bourgelatii,7260,7268,8
16736,Mycobacterium_bourgelatii,7760,7763,3
16737,Mycobacterium_bourgelatii,8452,8500,48
16738,Mycobacterium_bourgelatii,8577,8578,1
16739,Mycobacterium_bourgelatii,8584,8599,15
16740,Mycobacterium_bourgelatii,8601,8603,2
16741,Mycobacterium_bourgelatii,8609,8610,1
16742,Mycobacterium_bourgelatii,8661,8662,1
16743,Mycobacterium_bourgelatii,8703,8704,1
16744,Mycobacterium_bourgelatii,8733,8735,2
16745,Mycobacterium_bourgelatii,8739,8742,3
16746,Mycobacterium_bourgelatii,8930,8931,1
16747,Mycobacterium_bourgelatii,8980,8982,2
16748,Mycobacterium_bourgelatii,8996,8998,2
16749,Mycobacterium_bourgelatii,9120,9121,1
16750,Mycobacterium_bourgelatii,9370,9372,2
16751,Mycobacterium_bourgelatii,9546,9547,1
16752,Mycobacterium_bourgelatii,9812,9813,1
16753,Mycobacterium_bourgelatii,9983,9986,3
16754,Mycobacterium_bourgelatii,10076,10078,2
16755,Mycobacterium_bourgelatii,10157,10158,1
16756,Mycobacterium_bourgelatii,10261,10262,1
16757,Mycobacterium_bourgelatii,10310,10312,2
16758,Mycobacterium_bourgelatii,10313,10315,2
16759,Mycobacterium_bourgelatii,10325,10326,1
16760,Mycobacterium_bourgelatii,10370,10371,1
16761,Mycobacterium_bourgelatii,10434,10435,1
16762,Mycobacterium_bourgelatii,10448,10449,1
16763,Mycobacterium_bourgelatii,10476,10477,1
16764,Mycobacterium_bourgelatii,10491,10492,1
16765,Mycobacterium_bourgelatii,10526,10527,1
16766,Mycobacterium_bourgelatii,10546,10649,103
16767,Mycobacterium_bourgelatii,10828,10830,2
16768,Mycobacterium_bourgelatii,10832,10846,14
16769,Mycobacterium_bourgelatii,10864,10865,1
16770,Mycobacterium_bourgelatii,10914,10915,1
16771,Mycobacterium_bourgelatii,10959,10966,7
16772,Mycobacterium_bourgelatii,10971,10975,4
16773,Mycobacterium_bourgelatii,11085,11086,1
16774,Mycobacterium_bourgelatii,11143,11144,1
16775,Mycobacterium_bourgelatii,11243,11244,1
16776,Mycobacterium_bourgelatii,11260,11261,1
16777,Mycobacterium_bourgelatii,11262,11263,1
16778,Mycobacterium_bourgelatii,11265,11267,2
16779,Mycobacterium_bourgelatii,11286,11287,1
16780,Mycobacterium_bourgelatii,11312,11313,1
16781,Mycobacterium_bourgelatii,11473,11474,1
16782,Mycobacterium_bourgelatii,11505,11511,6
16783,Mycobacterium_bourgelatii,11513,11514,1
16784,Mycobacterium_bourgelatii,11520,11534,14
16785,Mycobacterium_bourgelatii,11566,11567,1
16786,Mycobacterium_bourgelatii,11590,11591,1
16787,Mycobacterium_bourgelatii,11782,11783,1
16788,Mycobacterium_bourgelatii,11823,11824,1
16789,Mycobacterium_bourgelatii,11826,11827,1
16790,Mycobacterium_bourgelatii,11831,11836,5
16791,Mycobacterium_bourgelatii,11841,11843,2
16792,Mycobacterium_bourgelatii,11848,11850,2
16793,Mycobacterium_bourgelatii,11851,11852,1
16794,Mycobacterium_bourgelatii,11859,11860,1
16795,Mycobacterium_bourgelatii,11864,11866,2
16796,Mycobacterium_bourgelatii,11877,11878,1
16797,Mycobacterium_bourgelatii,11993,11994,1
16798,Mycobacterium_bourgelatii,12029,12030,1
16799,Mycobacterium_bourgelatii,12068,12069,1
16800,Mycobacterium_bourgelatii,12207,12208,1
16801,Mycobacterium_bourgelatii,12211,12212,1
16802,Mycobacterium_bourgelatii,12213,12214,1
16803,Mycobacterium_bourgelatii,12218,12222,4
16804,Mycobacterium_bourgelatii,12225,12227,2
16805,Mycobacterium_bourgelatii,12237,12238,1
16806,Mycobacterium_bourgelatii,12360,12369,9
16807,Mycobacterium_bourgelatii,12371,12372,1
16808,Mycobacterium_bourgelatii,12374,12380,6
16809,Mycobacterium_bourgelatii,12384,12390,6
16810,Mycobacterium_bourgelatii,12391,12400,9
16811,Mycobacterium_bourgelatii,12454,12455,1
16812,Mycobacterium_bourgelatii,12739,12740,1
16813,Mycobacterium_bourgelatii,12798,12925,127
16814,Mycobacterium_bourgelatii,13451,13452,1
16815,Mycobacterium_bourgelatii,13453,13454,1
16816,Mycobacterium_bourgelatii,13508,13509,1
16817,Mycolicibacterium_hippocampi,1,10,9
16818,Mycolicibacterium_hippocampi,21,39,18
16819,Mycolicibacterium_hippocampi,43,46,3
16820,Mycolicibacterium_hippocampi,63,107,44
16821,Mycolicibacterium_hippocampi,117,126,9
16822,Mycolicibacterium_hippocampi,133,136,3
16823,Mycolicibacterium_hippocampi,346,349,3
16824,Mycolicibacterium_hippocampi,1542,1691,149
16825,Mycolicibacterium_hippocampi,3317,3361,44
16826,Mycolicibacterium_hippocampi,3364,3365,1
16827,Mycolicibacterium_hippocampi,3373,3374,1
16828,Mycolicibacterium_hippocampi,3409,3421,12
16829,Mycolicibacterium_hippocampi,3424,3478,54
16830,Mycolicibacterium_hippocampi,3485,3491,6
16831,Mycolicibacterium_hippocampi,3642,3645,3
16832,Mycolicibacterium_hippocampi,3650,3653,3
16833,Mycolicibacterium_hippocampi,3655,3667,12
16834,Mycolicibacterium_hippocampi,3782,3788,6
16835,Mycolicibacterium_hippocampi,4400,4406,6
16836,Mycolicibacterium_hippocampi,4407,4413,6
16837,Mycolicibacterium_hippocampi,4417,4426,9
16838,Mycolicibacterium_hippocampi,4432,4445,13
16839,Mycolicibacterium_hippocampi,4452,4455,3
16840,Mycolicibacterium_hippocampi,4456,4462,6
16841,Mycolicibacterium_hippocampi,4468,4474,6
16842,Mycolicibacterium_hippocampi,4475,4481,6
16843,Mycolicibacterium_hippocampi,4483,4486,3
16844,Mycolicibacterium_hippocampi,4540,4552,12
16845,Mycolicibacterium_hippocampi,4555,4564,9
16846,Mycolicibacterium_hippocampi,4567,4573,6
16847,Mycolicibacterium_hippocampi,4582,4585,3
16848,Mycolicibacterium_hippocampi,5163,5169,6
16849,Mycolicibacterium_hippocampi,5170,5179,9
16850,Mycolicibacterium_hippocampi,5181,5190,9
16851,Mycolicibacterium_hippocampi,5197,5199,2
16852,Mycolicibacterium_hippocampi,5201,5204,3
16853,Mycolicibacterium_hippocampi,5206,5214,8
16854,Mycolicibacterium_hippocampi,5218,5230,12
16855,Mycolicibacterium_hippocampi,5231,5241,10
16856,Mycolicibacterium_hippocampi,5247,5253,6
16857,Mycolicibacterium_hippocampi,5401,5402,1
16858,Mycolicibacterium_hippocampi,6015,6016,1
16859,Mycolicibacterium_hippocampi,6431,6452,21
16860,Mycolicibacterium_hippocampi,6456,6462,6
16861,Mycolicibacterium_hippocampi,6470,6476,6
16862,Mycolicibacterium_hippocampi,6478,6487,9
16863,Mycolicibacterium_hippocampi,7178,7254,76
16864,Mycolicibacterium_hippocampi,7260,7268,8
16865,Mycolicibacterium_hippocampi,7760,7763,3
16866,Mycolicibacterium_hippocampi,8452,8500,48
16867,Mycolicibacterium_hippocampi,8577,8578,1
16868,Mycolicibacterium_hippocampi,8584,8599,15
16869,Mycolicibacterium_hippocampi,8600,8604,4
16870,Mycolicibacterium_hippocampi,8609,8610,1
16871,Mycolicibacterium_hippocampi,8661,8662,1
16872,Mycolicibacterium_hippocampi,8717,8718,1
16873,Mycolicibacterium_hippocampi,8733,8735,2
16874,Mycolicibacterium_hippocampi,8739,8742,3
16875,Mycolicibacterium_hippocampi,8930,8931,1
16876,Mycolicibacterium_hippocampi,8980,8982,2
16877,Mycolicibacterium_hippocampi,8984,8998,14
16878,Mycolicibacterium_hippocampi,9120,9121,1
16879,Mycolicibacterium_hippocampi,9370,9372,2
16880,Mycolicibacterium_hippocampi,9546,9547,1
16881,Mycolicibacterium_hippocampi,9812,9813,1
16882,Mycolicibacterium_hippocampi,9985,9986,1
16883,Mycolicibacterium_hippocampi,10076,10078,2
16884,Mycolicibacterium_hippocampi,10157,10158,1
16885,Mycolicibacterium_hippocampi,10261,10262,1
16886,Mycolicibacterium_hippocampi,10310,10312,2
16887,Mycolicibacterium_hippocampi,10313,10315,2
16888,Mycolicibacterium_hippocampi,10325,10326,1
16889,Mycolicibacterium_hippocampi,10370,10371,1
16890,Mycolicibacterium_hippocampi,10416,10417,1
16891,Mycolicibacterium_hippocampi,10434,10435,1
16892,Mycolicibacterium_hippocampi,10448,10449,1
16893,Mycolicibacterium_hippocampi,10461,10462,1
16894,Mycolicibacterium_hippocampi,10476,10477,1
16895,Mycolicibacterium_hippocampi,10491,10492,1
16896,Mycolicibacterium_hippocampi,10526,10527,1
16897,Mycolicibacterium_hippocampi,10546,10649,103
16898,Mycolicibacterium_hippocampi,10828,10832,4
16899,Mycolicibacterium_hippocampi,10835,10836,1
16900,Mycolicibacterium_hippocampi,10837,10843,6
16901,Mycolicibacterium_hippocampi,10864,10865,1
16902,Mycolicibacterium_hippocampi,10914,10915,1
16903,Mycolicibacterium_hippocampi,10965,10966,1
16904,Mycolicibacterium_hippocampi,10971,10975,4
16905,Mycolicibacterium_hippocampi,11085,11086,1
16906,Mycolicibacterium_hippocampi,11243,11244,1
16907,Mycolicibacterium_hippocampi,11260,11261,1
16908,Mycolicibacterium_hippocampi,11265,11267,2
16909,Mycolicibacterium_hippocampi,11286,11287,1
16910,Mycolicibacterium_hippocampi,11473,11474,1
16911,Mycolicibacterium_hippocampi,11505,11512,7
16912,Mycolicibacterium_hippocampi,11513,11514,1
16913,Mycolicibacterium_hippocampi,11520,11521,1
16914,Mycolicibacterium_hippocampi,11523,11538,15
16915,Mycolicibacterium_hippocampi,11566,11567,1
16916,Mycolicibacterium_hippocampi,11782,11783,1
16917,Mycolicibacterium_hippocampi,11823,11824,1
16918,Mycolicibacterium_hippocampi,11826,11827,1
16919,Mycolicibacterium_hippocampi,11831,11836,5
16920,Mycolicibacterium_hippocampi,11847,11849,2
16921,Mycolicibacterium_hippocampi,11851,11852,1
16922,Mycolicibacterium_hippocampi,11859,11860,1
16923,Mycolicibacterium_hippocampi,11864,11866,2
16924,Mycolicibacterium_hippocampi,11877,11878,1
16925,Mycolicibacterium_hippocampi,11993,11994,1
16926,Mycolicibacterium_hippocampi,12029,12030,1
16927,Mycolicibacterium_hippocampi,12068,12069,1
16928,Mycolicibacterium_hippocampi,12207,12208,1
16929,Mycolicibacterium_hippocampi,12211,12212,1
16930,Mycolicibacterium_hippocampi,12218,12222,4
16931,Mycolicibacterium_hippocampi,12226,12227,1
16932,Mycolicibacterium_hippocampi,12237,12238,1
16933,Mycolicibacterium_hippocampi,12360,12369,9
16934,Mycolicibacterium_hippocampi,12371,12372,1
16935,Mycolicibacterium_hippocampi,12374,12375,1
16936,Mycolicibacterium_hippocampi,12377,12382,5
16937,Mycolicibacterium_hippocampi,12384,12390,6
16938,Mycolicibacterium_hippocampi,12391,12400,9
16939,Mycolicibacterium_hippocampi,12454,12455,1
16940,Mycolicibacterium_hippocampi,12739,12740,1
16941,Mycolicibacterium_hippocampi,12798,12925,127
16942,Mycolicibacterium_hippocampi,13451,13452,1
16943,Mycolicibacterium_hippocampi,13453,13454,1
16944,Mycolicibacterium_hippocampi,13508,13509,1
16945,Mycobacterium_timonense,1,10,9
16946,Mycobacterium_timonense,21,39,18
16947,Mycobacterium_timonense,43,46,3
16948,Mycobacterium_timonense,53,71,18
16949,Mycobacterium_timonense,87,107,20
16950,Mycobacterium_timonense,117,132,15
16951,Mycobacterium_timonense,133,136,3
16952,Mycobacterium_timonense,346,349,3
16953,Mycobacterium_timonense,1542,1691,149
16954,Mycobacterium_timonense,3317,3381,64
16955,Mycobacterium_timonense,3414,3420,6
16956,Mycobacterium_timonense,3424,3460,36
16957,Mycobacterium_timonense,3476,3479,3
16958,Mycobacterium_timonense,3485,3491,6
16959,Mycobacterium_timonense,3642,3645,3
16960,Mycobacterium_timonense,3650,3653,3
16961,Mycobacterium_timonense,3782,3788,6
16962,Mycobacterium_timonense,4400,4406,6
16963,Mycobacterium_timonense,4407,4413,6
16964,Mycobacterium_timonense,4417,4426,9
16965,Mycobacterium_timonense,4432,4445,13
16966,Mycobacterium_timonense,4452,4455,3
16967,Mycobacterium_timonense,4456,4462,6
16968,Mycobacterium_timonense,4468,4480,12
16969,Mycobacterium_timonense,4483,4486,3
16970,Mycobacterium_timonense,4540,4552,12
16971,Mycobacterium_timonense,4555,4564,9
16972,Mycobacterium_timonense,4567,4573,6
16973,Mycobacterium_timonense,4581,4584,3
16974,Mycobacterium_timonense,5163,5169,6
16975,Mycobacterium_timonense,5170,5179,9
16976,Mycobacterium_timonense,5181,5190,9
16977,Mycobacterium_timonense,5197,5199,2
16978,Mycobacterium_timonense,5201,5204,3
16979,Mycobacterium_timonense,5206,5214,8
16980,Mycobacterium_timonense,5218,5230,12
16981,Mycobacterium_timonense,5231,5241,10
16982,Mycobacterium_timonense,5247,5253,6
16983,Mycobacterium_timonense,5401,5402,1
16984,Mycobacterium_timonense,6015,6016,1
16985,Mycobacterium_timonense,6428,6464,36
16986,Mycobacterium_timonense,6470,6494,24
16987,Mycobacterium_timonense,7178,7254,76
16988,Mycobacterium_timonense,7260,7268,8
16989,Mycobacterium_timonense,7760,7763,3
16990,Mycobacterium_timonense,8452,8500,48
16991,Mycobacterium_timonense,8577,8578,1
16992,Mycobacterium_timonense,8584,8599,15
16993,Mycobacterium_timonense,8601,8603,2
16994,Mycobacterium_timonense,8609,8610,1
16995,Mycobacterium_timonense,8661,8662,1
16996,Mycobacterium_timonense,8703,8704,1
16997,Mycobacterium_timonense,8720,8721,1
16998,Mycobacterium_timonense,8733,8735,2
16999,Mycobacterium_timonense,8739,8742,3
17000,Mycobacterium_timonense,8930,8931,1
17001,Mycobacterium_timonense,8980,8982,2
17002,Mycobacterium_timonense,8996,8998,2
17003,Mycobacterium_timonense,9120,9121,1
17004,Mycobacterium_timonense,9370,9372,2
17005,Mycobacterium_timonense,9546,9547,1
17006,Mycobacterium_timonense,9812,9813,1
17007,Mycobacterium_timonense,9982,9986,4
17008,Mycobacterium_timonense,10076,10078,2
17009,Mycobacterium_timonense,10157,10158,1
17010,Mycobacterium_timonense,10261,10262,1
17011,Mycobacterium_timonense,10310,10312,2
17012,Mycobacterium_timonense,10313,10315,2
17013,Mycobacterium_timonense,10325,10326,1
17014,Mycobacterium_timonense,10352,10353,1
17015,Mycobacterium_timonense,10370,10371,1
17016,Mycobacterium_timonense,10411,10412,1
17017,Mycobacterium_timonense,10434,10435,1
17018,Mycobacterium_timonense,10448,10449,1
17019,Mycobacterium_timonense,10476,10477,1
17020,Mycobacterium_timonense,10491,10492,1
17021,Mycobacterium_timonense,10526,10527,1
17022,Mycobacterium_timonense,10546,10649,103
17023,Mycobacterium_timonense,10828,10830,2
17024,Mycobacterium_timonense,10832,10846,14
17025,Mycobacterium_timonense,10864,10865,1
17026,Mycobacterium_timonense,10914,10915,1
17027,Mycobacterium_timonense,10965,10977,12
17028,Mycobacterium_timonense,11085,11086,1
17029,Mycobacterium_timonense,11143,11144,1
17030,Mycobacterium_timonense,11243,11244,1
17031,Mycobacterium_timonense,11260,11261,1
17032,Mycobacterium_timonense,11262,11263,1
17033,Mycobacterium_timonense,11265,11267,2
17034,Mycobacterium_timonense,11286,11287,1
17035,Mycobacterium_timonense,11312,11313,1
17036,Mycobacterium_timonense,11473,11474,1
17037,Mycobacterium_timonense,11505,11511,6
17038,Mycobacterium_timonense,11513,11514,1
17039,Mycobacterium_timonense,11519,11521,2
17040,Mycobacterium_timonense,11523,11533,10
17041,Mycobacterium_timonense,11566,11567,1
17042,Mycobacterium_timonense,11590,11591,1
17043,Mycobacterium_timonense,11782,11783,1
17044,Mycobacterium_timonense,11823,11824,1
17045,Mycobacterium_timonense,11826,11827,1
17046,Mycobacterium_timonense,11831,11836,5
17047,Mycobacterium_timonense,11848,11850,2
17048,Mycobacterium_timonense,11851,11852,1
17049,Mycobacterium_timonense,11859,11860,1
17050,Mycobacterium_timonense,11864,11866,2
17051,Mycobacterium_timonense,11877,11878,1
17052,Mycobacterium_timonense,11993,11994,1
17053,Mycobacterium_timonense,12029,12030,1
17054,Mycobacterium_timonense,12068,12069,1
17055,Mycobacterium_timonense,12207,12208,1
17056,Mycobacterium_timonense,12211,12212,1
17057,Mycobacterium_timonense,12213,12214,1
17058,Mycobacterium_timonense,12218,12222,4
17059,Mycobacterium_timonense,12225,12227,2
17060,Mycobacterium_timonense,12237,12238,1
17061,Mycobacterium_timonense,12360,12369,9
17062,Mycobacterium_timonense,12371,12380,9
17063,Mycobacterium_timonense,12384,12390,6
17064,Mycobacterium_timonense,12391,12400,9
17065,Mycobacterium_timonense,12454,12455,1
17066,Mycobacterium_timonense,12739,12740,1
17067,Mycobacterium_timonense,12798,12925,127
17068,Mycobacterium_timonense,13451,13452,1
17069,Mycobacterium_timonense,13453,13454,1
17070,Mycobacterium_timonense,13508,13509,1
17071,Mycobacteroides_franklinii,1,10,9
17072,Mycobacteroides_franklinii,24,39,15
17073,Mycobacteroides_franklinii,43,46,3
17074,Mycobacteroides_franklinii,53,115,62
17075,Mycobacteroides_franklinii,117,132,15
17076,Mycobacteroides_franklinii,133,136,3
17077,Mycobacteroides_franklinii,346,349,3
17078,Mycobacteroides_franklinii,1542,1691,149
17079,Mycobacteroides_franklinii,3320,3326,6
17080,Mycobacteroides_franklinii,3333,3361,28
17081,Mycobacteroides_franklinii,3364,3365,1
17082,Mycobacteroides_franklinii,3372,3374,2
17083,Mycobacteroides_franklinii,3411,3480,69
17084,Mycobacteroides_franklinii,3485,3491,6
17085,Mycobacteroides_franklinii,3642,3645,3
17086,Mycobacteroides_franklinii,3650,3653,3
17087,Mycobacteroides_franklinii,3655,3667,12
17088,Mycobacteroides_franklinii,3782,3788,6
17089,Mycobacteroides_franklinii,4400,4406,6
17090,Mycobacteroides_franklinii,4407,4413,6
17091,Mycobacteroides_franklinii,4424,4425,1
17092,Mycobacteroides_franklinii,4433,4445,12
17093,Mycobacteroides_franklinii,4452,4455,3
17094,Mycobacteroides_franklinii,4456,4462,6
17095,Mycobacteroides_franklinii,4468,4486,18
17096,Mycobacteroides_franklinii,4540,4552,12
17097,Mycobacteroides_franklinii,4555,4564,9
17098,Mycobacteroides_franklinii,4567,4573,6
17099,Mycobacteroides_franklinii,4582,4585,3
17100,Mycobacteroides_franklinii,5163,5169,6
17101,Mycobacteroides_franklinii,5170,5179,9
17102,Mycobacteroides_franklinii,5181,5190,9
17103,Mycobacteroides_franklinii,5197,5199,2
17104,Mycobacteroides_franklinii,5201,5204,3
17105,Mycobacteroides_franklinii,5206,5214,8
17106,Mycobacteroides_franklinii,5218,5230,12
17107,Mycobacteroides_franklinii,5231,5241,10
17108,Mycobacteroides_franklinii,5247,5253,6
17109,Mycobacteroides_franklinii,5401,5402,1
17110,Mycobacteroides_franklinii,6015,6016,1
17111,Mycobacteroides_franklinii,6431,6467,36
17112,Mycobacteroides_franklinii,6478,6487,9
17113,Mycobacteroides_franklinii,7178,7254,76
17114,Mycobacteroides_franklinii,7260,7268,8
17115,Mycobacteroides_franklinii,8452,8500,48
17116,Mycobacteroides_franklinii,8577,8578,1
17117,Mycobacteroides_franklinii,8584,8603,19
17118,Mycobacteroides_franklinii,8609,8610,1
17119,Mycobacteroides_franklinii,8661,8662,1
17120,Mycobacteroides_franklinii,8703,8704,1
17121,Mycobacteroides_franklinii,8720,8721,1
17122,Mycobacteroides_franklinii,8733,8735,2
17123,Mycobacteroides_franklinii,8739,8742,3
17124,Mycobacteroides_franklinii,8930,8931,1
17125,Mycobacteroides_franklinii,8981,8997,16
17126,Mycobacteroides_franklinii,9120,9121,1
17127,Mycobacteroides_franklinii,9370,9372,2
17128,Mycobacteroides_franklinii,9546,9547,1
17129,Mycobacteroides_franklinii,9812,9814,2
17130,Mycobacteroides_franklinii,9982,9986,4
17131,Mycobacteroides_franklinii,10076,10078,2
17132,Mycobacteroides_franklinii,10157,10158,1
17133,Mycobacteroides_franklinii,10261,10262,1
17134,Mycobacteroides_franklinii,10310,10312,2
17135,Mycobacteroides_franklinii,10313,10315,2
17136,Mycobacteroides_franklinii,10325,10326,1
17137,Mycobacteroides_franklinii,10370,10371,1
17138,Mycobacteroides_franklinii,10434,10435,1
17139,Mycobacteroides_franklinii,10448,10449,1
17140,Mycobacteroides_franklinii,10476,10477,1
17141,Mycobacteroides_franklinii,10491,10492,1
17142,Mycobacteroides_franklinii,10526,10527,1
17143,Mycobacteroides_franklinii,10546,10649,103
17144,Mycobacteroides_franklinii,10828,10839,11
17145,Mycobacteroides_franklinii,10841,10846,5
17146,Mycobacteroides_franklinii,10864,10865,1
17147,Mycobacteroides_franklinii,10914,10915,1
17148,Mycobacteroides_franklinii,10955,10974,19
17149,Mycobacteroides_franklinii,10975,10980,5
17150,Mycobacteroides_franklinii,11085,11086,1
17151,Mycobacteroides_franklinii,11143,11144,1
17152,Mycobacteroides_franklinii,11243,11244,1
17153,Mycobacteroides_franklinii,11260,11261,1
17154,Mycobacteroides_franklinii,11265,11267,2
17155,Mycobacteroides_franklinii,11286,11287,1
17156,Mycobacteroides_franklinii,11312,11313,1
17157,Mycobacteroides_franklinii,11473,11474,1
17158,Mycobacteroides_franklinii,11520,11521,1
17159,Mycobacteroides_franklinii,11532,11533,1
