,sp,start,end,len
17160,Mycobacteroides_franklinii,11566,11567,1
17161,Mycobacteroides_franklinii,11635,11636,1
17162,Mycobacteroides_franklinii,11782,11783,1
17163,Mycobacteroides_franklinii,11823,11824,1
17164,Mycobacteroides_franklinii,11826,11827,1
17165,Mycobacteroides_franklinii,11831,11836,5
17166,Mycobacteroides_franklinii,11847,11852,5
17167,Mycobacteroides_franklinii,11859,11860,1
17168,Mycobacteroides_franklinii,11864,11866,2
17169,Mycobacteroides_franklinii,11877,11878,1
17170,Mycobacteroides_franklinii,11992,11994,2
17171,Mycobacteroides_franklinii,12029,12030,1
17172,Mycobacteroides_franklinii,12068,12069,1
17173,Mycobacteroides_franklinii,12194,12195,1
17174,Mycobacteroides_franklinii,12211,12214,3
17175,Mycobacteroides_franklinii,12220,12221,1
17176,Mycobacteroides_franklinii,12222,12227,5
17177,Mycobacteroides_franklinii,12237,12238,1
17178,Mycobacteroides_franklinii,12360,12369,9
17179,Mycobacteroides_franklinii,12371,12372,1
17180,Mycobacteroides_franklinii,12374,12388,14
17181,Mycobacteroides_franklinii,12391,12400,9
17182,Mycobacteroides_franklinii,12454,12455,1
17183,Mycobacteroides_franklinii,12739,12740,1
17184,Mycobacteroides_franklinii,12798,12925,127
17185,Mycobacteroides_franklinii,13451,13452,1
17186,Mycobacteroides_franklinii,13453,13454,1
17187,Mycobacteroides_franklinii,13508,13509,1
17188,Mycolicibacterium_peregrinum,1,10,9
17189,Mycolicibacterium_peregrinum,21,39,18
17190,Mycolicibacterium_peregrinum,43,46,3
17191,Mycolicibacterium_peregrinum,48,110,62
17192,Mycolicibacterium_peregrinum,117,132,15
17193,Mycolicibacterium_peregrinum,133,136,3
17194,Mycolicibacterium_peregrinum,346,349,3
17195,Mycolicibacterium_peregrinum,1542,1691,149
17196,Mycolicibacterium_peregrinum,3265,3268,3
17197,Mycolicibacterium_peregrinum,3317,3361,44
17198,Mycolicibacterium_peregrinum,3364,3365,1
17199,Mycolicibacterium_peregrinum,3373,3374,1
17200,Mycolicibacterium_peregrinum,3403,3406,3
17201,Mycolicibacterium_peregrinum,3409,3421,12
17202,Mycolicibacterium_peregrinum,3424,3478,54
17203,Mycolicibacterium_peregrinum,3485,3491,6
17204,Mycolicibacterium_peregrinum,3642,3645,3
17205,Mycolicibacterium_peregrinum,3650,3653,3
17206,Mycolicibacterium_peregrinum,3655,3667,12
17207,Mycolicibacterium_peregrinum,3782,3788,6
17208,Mycolicibacterium_peregrinum,4400,4406,6
17209,Mycolicibacterium_peregrinum,4407,4413,6
17210,Mycolicibacterium_peregrinum,4417,4426,9
17211,Mycolicibacterium_peregrinum,4432,4445,13
17212,Mycolicibacterium_peregrinum,4452,4455,3
17213,Mycolicibacterium_peregrinum,4456,4462,6
17214,Mycolicibacterium_peregrinum,4468,4474,6
17215,Mycolicibacterium_peregrinum,4475,4481,6
17216,Mycolicibacterium_peregrinum,4483,4486,3
17217,Mycolicibacterium_peregrinum,4540,4552,12
17218,Mycolicibacterium_peregrinum,4555,4564,9
17219,Mycolicibacterium_peregrinum,4567,4573,6
17220,Mycolicibacterium_peregrinum,4582,4585,3
17221,Mycolicibacterium_peregrinum,5163,5169,6
17222,Mycolicibacterium_peregrinum,5170,5179,9
17223,Mycolicibacterium_peregrinum,5181,5190,9
17224,Mycolicibacterium_peregrinum,5197,5199,2
17225,Mycolicibacterium_peregrinum,5201,5204,3
17226,Mycolicibacterium_peregrinum,5206,5214,8
17227,Mycolicibacterium_peregrinum,5218,5230,12
17228,Mycolicibacterium_peregrinum,5231,5241,10
17229,Mycolicibacterium_peregrinum,5247,5253,6
17230,Mycolicibacterium_peregrinum,5401,5402,1
17231,Mycolicibacterium_peregrinum,6015,6016,1
17232,Mycolicibacterium_peregrinum,6431,6452,21
17233,Mycolicibacterium_peregrinum,6456,6462,6
17234,Mycolicibacterium_peregrinum,6470,6494,24
17235,Mycolicibacterium_peregrinum,7178,7254,76
17236,Mycolicibacterium_peregrinum,7260,7268,8
17237,Mycolicibacterium_peregrinum,7760,7763,3
17238,Mycolicibacterium_peregrinum,8452,8500,48
17239,Mycolicibacterium_peregrinum,8577,8578,1
17240,Mycolicibacterium_peregrinum,8584,8599,15
17241,Mycolicibacterium_peregrinum,8600,8604,4
17242,Mycolicibacterium_peregrinum,8609,8610,1
17243,Mycolicibacterium_peregrinum,8661,8662,1
17244,Mycolicibacterium_peregrinum,8703,8704,1
17245,Mycolicibacterium_peregrinum,8720,8721,1
17246,Mycolicibacterium_peregrinum,8733,8735,2
17247,Mycolicibacterium_peregrinum,8739,8742,3
17248,Mycolicibacterium_peregrinum,8930,8931,1
17249,Mycolicibacterium_peregrinum,8980,8982,2
17250,Mycolicibacterium_peregrinum,8984,8998,14
17251,Mycolicibacterium_peregrinum,9120,9121,1
17252,Mycolicibacterium_peregrinum,9370,9372,2
17253,Mycolicibacterium_peregrinum,9546,9547,1
17254,Mycolicibacterium_peregrinum,9812,9813,1
17255,Mycolicibacterium_peregrinum,9982,9984,2
17256,Mycolicibacterium_peregrinum,9985,9986,1
17257,Mycolicibacterium_peregrinum,10076,10078,2
17258,Mycolicibacterium_peregrinum,10157,10158,1
17259,Mycolicibacterium_peregrinum,10261,10262,1
17260,Mycolicibacterium_peregrinum,10310,10312,2
17261,Mycolicibacterium_peregrinum,10313,10315,2
17262,Mycolicibacterium_peregrinum,10325,10326,1
17263,Mycolicibacterium_peregrinum,10370,10371,1
17264,Mycolicibacterium_peregrinum,10416,10417,1
17265,Mycolicibacterium_peregrinum,10434,10435,1
17266,Mycolicibacterium_peregrinum,10448,10449,1
17267,Mycolicibacterium_peregrinum,10476,10477,1
17268,Mycolicibacterium_peregrinum,10491,10492,1
17269,Mycolicibacterium_peregrinum,10526,10527,1
17270,Mycolicibacterium_peregrinum,10547,10649,102
17271,Mycolicibacterium_peregrinum,10829,10830,1
17272,Mycolicibacterium_peregrinum,10835,10843,8
17273,Mycolicibacterium_peregrinum,10864,10865,1
17274,Mycolicibacterium_peregrinum,10914,10915,1
17275,Mycolicibacterium_peregrinum,10965,10966,1
17276,Mycolicibacterium_peregrinum,10971,10975,4
17277,Mycolicibacterium_peregrinum,11085,11086,1
17278,Mycolicibacterium_peregrinum,11143,11144,1
17279,Mycolicibacterium_peregrinum,11243,11244,1
17280,Mycolicibacterium_peregrinum,11260,11261,1
17281,Mycolicibacterium_peregrinum,11286,11287,1
17282,Mycolicibacterium_peregrinum,11312,11313,1
17283,Mycolicibacterium_peregrinum,11473,11474,1
17284,Mycolicibacterium_peregrinum,11505,11512,7
17285,Mycolicibacterium_peregrinum,11513,11514,1
17286,Mycolicibacterium_peregrinum,11520,11521,1
17287,Mycolicibacterium_peregrinum,11524,11540,16
17288,Mycolicibacterium_peregrinum,11566,11567,1
17289,Mycolicibacterium_peregrinum,11782,11783,1
17290,Mycolicibacterium_peregrinum,11823,11824,1
17291,Mycolicibacterium_peregrinum,11826,11827,1
17292,Mycolicibacterium_peregrinum,11831,11836,5
17293,Mycolicibacterium_peregrinum,11846,11850,4
17294,Mycolicibacterium_peregrinum,11851,11852,1
17295,Mycolicibacterium_peregrinum,11859,11860,1
17296,Mycolicibacterium_peregrinum,11864,11865,1
17297,Mycolicibacterium_peregrinum,11877,11878,1
17298,Mycolicibacterium_peregrinum,11993,11995,2
17299,Mycolicibacterium_peregrinum,12029,12030,1
17300,Mycolicibacterium_peregrinum,12068,12069,1
17301,Mycolicibacterium_peregrinum,12207,12208,1
17302,Mycolicibacterium_peregrinum,12211,12212,1
17303,Mycolicibacterium_peregrinum,12213,12214,1
17304,Mycolicibacterium_peregrinum,12218,12222,4
17305,Mycolicibacterium_peregrinum,12226,12227,1
17306,Mycolicibacterium_peregrinum,12237,12238,1
17307,Mycolicibacterium_peregrinum,12360,12372,12
17308,Mycolicibacterium_peregrinum,12374,12375,1
17309,Mycolicibacterium_peregrinum,12378,12381,3
17310,Mycolicibacterium_peregrinum,12384,12390,6
17311,Mycolicibacterium_peregrinum,12391,12400,9
17312,Mycolicibacterium_peregrinum,12454,12455,1
17313,Mycolicibacterium_peregrinum,12739,12740,1
17314,Mycolicibacterium_peregrinum,12798,12925,127
17315,Mycolicibacterium_peregrinum,13451,13452,1
17316,Mycolicibacterium_peregrinum,13453,13454,1
17317,Mycolicibacterium_peregrinum,13508,13509,1
17318,Mycolicibacterium_xanthum,1,10,9
17319,Mycolicibacterium_xanthum,21,39,18
17320,Mycolicibacterium_xanthum,43,46,3
17321,Mycolicibacterium_xanthum,51,107,56
17322,Mycolicibacterium_xanthum,117,132,15
17323,Mycolicibacterium_xanthum,133,136,3
17324,Mycolicibacterium_xanthum,346,349,3
17325,Mycolicibacterium_xanthum,1539,1691,152
17326,Mycolicibacterium_xanthum,3320,3322,2
17327,Mycolicibacterium_xanthum,3364,3365,1
17328,Mycolicibacterium_xanthum,3373,3374,1
17329,Mycolicibacterium_xanthum,3409,3478,69
17330,Mycolicibacterium_xanthum,3485,3491,6
17331,Mycolicibacterium_xanthum,3642,3645,3
17332,Mycolicibacterium_xanthum,3650,3653,3
17333,Mycolicibacterium_xanthum,3655,3667,12
17334,Mycolicibacterium_xanthum,3782,3788,6
17335,Mycolicibacterium_xanthum,4400,4406,6
17336,Mycolicibacterium_xanthum,4407,4413,6
17337,Mycolicibacterium_xanthum,4417,4426,9
17338,Mycolicibacterium_xanthum,4432,4445,13
17339,Mycolicibacterium_xanthum,4452,4455,3
17340,Mycolicibacterium_xanthum,4456,4462,6
17341,Mycolicibacterium_xanthum,4468,4474,6
17342,Mycolicibacterium_xanthum,4475,4481,6
17343,Mycolicibacterium_xanthum,4483,4486,3
17344,Mycolicibacterium_xanthum,4540,4552,12
17345,Mycolicibacterium_xanthum,4555,4564,9
17346,Mycolicibacterium_xanthum,4567,4573,6
17347,Mycolicibacterium_xanthum,4582,4585,3
17348,Mycolicibacterium_xanthum,5163,5169,6
17349,Mycolicibacterium_xanthum,5170,5179,9
17350,Mycolicibacterium_xanthum,5181,5190,9
17351,Mycolicibacterium_xanthum,5197,5199,2
17352,Mycolicibacterium_xanthum,5201,5204,3
17353,Mycolicibacterium_xanthum,5206,5214,8
17354,Mycolicibacterium_xanthum,5218,5230,12
17355,Mycolicibacterium_xanthum,5231,5241,10
17356,Mycolicibacterium_xanthum,5247,5253,6
17357,Mycolicibacterium_xanthum,5401,5402,1
17358,Mycolicibacterium_xanthum,6015,6016,1
17359,Mycolicibacterium_xanthum,6431,6452,21
17360,Mycolicibacterium_xanthum,6456,6462,6
17361,Mycolicibacterium_xanthum,6470,6494,24
17362,Mycolicibacterium_xanthum,7178,7254,76
17363,Mycolicibacterium_xanthum,7260,7268,8
17364,Mycolicibacterium_xanthum,7760,7763,3
17365,Mycolicibacterium_xanthum,8452,8500,48
17366,Mycolicibacterium_xanthum,8577,8578,1
17367,Mycolicibacterium_xanthum,8584,8599,15
17368,Mycolicibacterium_xanthum,8600,8604,4
17369,Mycolicibacterium_xanthum,8609,8610,1
17370,Mycolicibacterium_xanthum,8661,8662,1
17371,Mycolicibacterium_xanthum,8703,8704,1
17372,Mycolicibacterium_xanthum,8720,8721,1
17373,Mycolicibacterium_xanthum,8733,8735,2
17374,Mycolicibacterium_xanthum,8739,8742,3
17375,Mycolicibacterium_xanthum,8930,8931,1
17376,Mycolicibacterium_xanthum,8980,8982,2
17377,Mycolicibacterium_xanthum,8984,8998,14
17378,Mycolicibacterium_xanthum,9120,9121,1
17379,Mycolicibacterium_xanthum,9370,9372,2
17380,Mycolicibacterium_xanthum,9546,9547,1
17381,Mycolicibacterium_xanthum,9812,9813,1
17382,Mycolicibacterium_xanthum,9985,9986,1
17383,Mycolicibacterium_xanthum,10157,10158,1
17384,Mycolicibacterium_xanthum,10261,10262,1
17385,Mycolicibacterium_xanthum,10310,10312,2
17386,Mycolicibacterium_xanthum,10313,10315,2
17387,Mycolicibacterium_xanthum,10325,10326,1
17388,Mycolicibacterium_xanthum,10370,10371,1
17389,Mycolicibacterium_xanthum,10416,10417,1
17390,Mycolicibacterium_xanthum,10434,10435,1
17391,Mycolicibacterium_xanthum,10448,10449,1
17392,Mycolicibacterium_xanthum,10461,10462,1
17393,Mycolicibacterium_xanthum,10476,10477,1
17394,Mycolicibacterium_xanthum,10491,10492,1
17395,Mycolicibacterium_xanthum,10526,10527,1
17396,Mycolicibacterium_xanthum,10545,10649,104
17397,Mycolicibacterium_xanthum,10828,10830,2
17398,Mycolicibacterium_xanthum,10835,10836,1
17399,Mycolicibacterium_xanthum,10837,10843,6
17400,Mycolicibacterium_xanthum,10864,10865,1
17401,Mycolicibacterium_xanthum,10914,10915,1
17402,Mycolicibacterium_xanthum,10965,10966,1
17403,Mycolicibacterium_xanthum,10971,10975,4
17404,Mycolicibacterium_xanthum,11085,11086,1
17405,Mycolicibacterium_xanthum,11143,11144,1
17406,Mycolicibacterium_xanthum,11243,11244,1
17407,Mycolicibacterium_xanthum,11260,11261,1
17408,Mycolicibacterium_xanthum,11265,11267,2
17409,Mycolicibacterium_xanthum,11286,11287,1
17410,Mycolicibacterium_xanthum,11312,11313,1
17411,Mycolicibacterium_xanthum,11473,11474,1
17412,Mycolicibacterium_xanthum,11505,11512,7
17413,Mycolicibacterium_xanthum,11513,11514,1
17414,Mycolicibacterium_xanthum,11520,11537,17
17415,Mycolicibacterium_xanthum,11566,11567,1
17416,Mycolicibacterium_xanthum,11782,11783,1
17417,Mycolicibacterium_xanthum,11823,11824,1
17418,Mycolicibacterium_xanthum,11826,11827,1
17419,Mycolicibacterium_xanthum,11831,11836,5
17420,Mycolicibacterium_xanthum,11846,11850,4
17421,Mycolicibacterium_xanthum,11851,11852,1
17422,Mycolicibacterium_xanthum,11864,11866,2
17423,Mycolicibacterium_xanthum,11877,11878,1
17424,Mycolicibacterium_xanthum,11993,11994,1
17425,Mycolicibacterium_xanthum,12029,12030,1
17426,Mycolicibacterium_xanthum,12068,12069,1
17427,Mycolicibacterium_xanthum,12207,12208,1
17428,Mycolicibacterium_xanthum,12211,12212,1
17429,Mycolicibacterium_xanthum,12213,12214,1
17430,Mycolicibacterium_xanthum,12218,12222,4
17431,Mycolicibacterium_xanthum,12226,12227,1
17432,Mycolicibacterium_xanthum,12237,12238,1
17433,Mycolicibacterium_xanthum,12360,12369,9
17434,Mycolicibacterium_xanthum,12371,12372,1
17435,Mycolicibacterium_xanthum,12374,12375,1
17436,Mycolicibacterium_xanthum,12378,12381,3
17437,Mycolicibacterium_xanthum,12384,12390,6
17438,Mycolicibacterium_xanthum,12391,12400,9
17439,Mycolicibacterium_xanthum,12454,12455,1
17440,Mycolicibacterium_xanthum,12739,12740,1
17441,Mycolicibacterium_xanthum,12798,12925,127
17442,Mycolicibacterium_xanthum,13451,13452,1
17443,Mycolicibacterium_xanthum,13453,13454,1
17444,Mycolicibacterium_xanthum,13508,13509,1
17445,Mycolicibacterium_lutetiense,1,10,9
17446,Mycolicibacterium_lutetiense,21,39,18
17447,Mycolicibacterium_lutetiense,43,46,3
17448,Mycolicibacterium_lutetiense,48,110,62
17449,Mycolicibacterium_lutetiense,117,132,15
17450,Mycolicibacterium_lutetiense,133,136,3
17451,Mycolicibacterium_lutetiense,346,349,3
17452,Mycolicibacterium_lutetiense,1542,1691,149
17453,Mycolicibacterium_lutetiense,3317,3381,64
17454,Mycolicibacterium_lutetiense,3403,3406,3
17455,Mycolicibacterium_lutetiense,3409,3421,12
17456,Mycolicibacterium_lutetiense,3424,3478,54
17457,Mycolicibacterium_lutetiense,3485,3491,6
17458,Mycolicibacterium_lutetiense,3642,3645,3
17459,Mycolicibacterium_lutetiense,3650,3653,3
17460,Mycolicibacterium_lutetiense,3655,3667,12
17461,Mycolicibacterium_lutetiense,3782,3788,6
17462,Mycolicibacterium_lutetiense,4400,4406,6
17463,Mycolicibacterium_lutetiense,4407,4413,6
17464,Mycolicibacterium_lutetiense,4417,4426,9
17465,Mycolicibacterium_lutetiense,4432,4445,13
17466,Mycolicibacterium_lutetiense,4452,4455,3
17467,Mycolicibacterium_lutetiense,4456,4462,6
17468,Mycolicibacterium_lutetiense,4468,4474,6
17469,Mycolicibacterium_lutetiense,4475,4481,6
17470,Mycolicibacterium_lutetiense,4483,4486,3
17471,Mycolicibacterium_lutetiense,4540,4552,12
17472,Mycolicibacterium_lutetiense,4555,4564,9
17473,Mycolicibacterium_lutetiense,4567,4573,6
17474,Mycolicibacterium_lutetiense,4582,4585,3
17475,Mycolicibacterium_lutetiense,5163,5169,6
17476,Mycolicibacterium_lutetiense,5170,5179,9
17477,Mycolicibacterium_lutetiense,5181,5190,9
17478,Mycolicibacterium_lutetiense,5197,5199,2
17479,Mycolicibacterium_lutetiense,5201,5204,3
17480,Mycolicibacterium_lutetiense,5206,5214,8
17481,Mycolicibacterium_lutetiense,5218,5230,12
17482,Mycolicibacterium_lutetiense,5231,5241,10
17483,Mycolicibacterium_lutetiense,5247,5253,6
17484,Mycolicibacterium_lutetiense,5401,5402,1
17485,Mycolicibacterium_lutetiense,6015,6016,1
17486,Mycolicibacterium_lutetiense,6431,6452,21
17487,Mycolicibacterium_lutetiense,6456,6462,6
17488,Mycolicibacterium_lutetiense,6470,6494,24
17489,Mycolicibacterium_lutetiense,7178,7254,76
17490,Mycolicibacterium_lutetiense,7260,7268,8
17491,Mycolicibacterium_lutetiense,7760,7763,3
17492,Mycolicibacterium_lutetiense,8452,8500,48
17493,Mycolicibacterium_lutetiense,8577,8578,1
17494,Mycolicibacterium_lutetiense,8584,8599,15
17495,Mycolicibacterium_lutetiense,8600,8604,4
17496,Mycolicibacterium_lutetiense,8609,8610,1
17497,Mycolicibacterium_lutetiense,8661,8662,1
17498,Mycolicibacterium_lutetiense,8703,8704,1
17499,Mycolicibacterium_lutetiense,8720,8721,1
17500,Mycolicibacterium_lutetiense,8733,8735,2
17501,Mycolicibacterium_lutetiense,8739,8742,3
17502,Mycolicibacterium_lutetiense,8930,8931,1
17503,Mycolicibacterium_lutetiense,8980,8982,2
17504,Mycolicibacterium_lutetiense,8984,8998,14
17505,Mycolicibacterium_lutetiense,9120,9121,1
17506,Mycolicibacterium_lutetiense,9370,9372,2
17507,Mycolicibacterium_lutetiense,9546,9547,1
17508,Mycolicibacterium_lutetiense,9812,9813,1
17509,Mycolicibacterium_lutetiense,9985,9986,1
17510,Mycolicibacterium_lutetiense,10076,10078,2
17511,Mycolicibacterium_lutetiense,10157,10158,1
17512,Mycolicibacterium_lutetiense,10261,10262,1
17513,Mycolicibacterium_lutetiense,10310,10312,2
17514,Mycolicibacterium_lutetiense,10313,10315,2
17515,Mycolicibacterium_lutetiense,10325,10326,1
17516,Mycolicibacterium_lutetiense,10370,10371,1
17517,Mycolicibacterium_lutetiense,10416,10417,1
17518,Mycolicibacterium_lutetiense,10434,10435,1
17519,Mycolicibacterium_lutetiense,10448,10449,1
17520,Mycolicibacterium_lutetiense,10476,10477,1
17521,Mycolicibacterium_lutetiense,10491,10492,1
17522,Mycolicibacterium_lutetiense,10526,10527,1
17523,Mycolicibacterium_lutetiense,10547,10649,102
17524,Mycolicibacterium_lutetiense,10828,10830,2
17525,Mycolicibacterium_lutetiense,10835,10843,8
17526,Mycolicibacterium_lutetiense,10864,10865,1
17527,Mycolicibacterium_lutetiense,10914,10915,1
17528,Mycolicibacterium_lutetiense,10965,10966,1
17529,Mycolicibacterium_lutetiense,10971,10975,4
17530,Mycolicibacterium_lutetiense,11085,11086,1
17531,Mycolicibacterium_lutetiense,11143,11144,1
17532,Mycolicibacterium_lutetiense,11243,11244,1
17533,Mycolicibacterium_lutetiense,11260,11261,1
17534,Mycolicibacterium_lutetiense,11286,11287,1
17535,Mycolicibacterium_lutetiense,11312,11313,1
17536,Mycolicibacterium_lutetiense,11473,11474,1
17537,Mycolicibacterium_lutetiense,11505,11512,7
17538,Mycolicibacterium_lutetiense,11513,11514,1
17539,Mycolicibacterium_lutetiense,11524,11538,14
17540,Mycolicibacterium_lutetiense,11566,11567,1
17541,Mycolicibacterium_lutetiense,11782,11783,1
17542,Mycolicibacterium_lutetiense,11823,11824,1
17543,Mycolicibacterium_lutetiense,11826,11827,1
17544,Mycolicibacterium_lutetiense,11831,11835,4
17545,Mycolicibacterium_lutetiense,11846,11850,4
17546,Mycolicibacterium_lutetiense,11851,11852,1
17547,Mycolicibacterium_lutetiense,11859,11860,1
17548,Mycolicibacterium_lutetiense,11864,11865,1
17549,Mycolicibacterium_lutetiense,11877,11878,1
17550,Mycolicibacterium_lutetiense,11993,11994,1
17551,Mycolicibacterium_lutetiense,12029,12030,1
17552,Mycolicibacterium_lutetiense,12068,12069,1
17553,Mycolicibacterium_lutetiense,12207,12208,1
17554,Mycolicibacterium_lutetiense,12211,12212,1
17555,Mycolicibacterium_lutetiense,12213,12214,1
17556,Mycolicibacterium_lutetiense,12218,12222,4
17557,Mycolicibacterium_lutetiense,12226,12227,1
17558,Mycolicibacterium_lutetiense,12237,12238,1
17559,Mycolicibacterium_lutetiense,12360,12372,12
17560,Mycolicibacterium_lutetiense,12374,12375,1
17561,Mycolicibacterium_lutetiense,12378,12381,3
17562,Mycolicibacterium_lutetiense,12384,12390,6
17563,Mycolicibacterium_lutetiense,12391,12400,9
17564,Mycolicibacterium_lutetiense,12454,12455,1
17565,Mycolicibacterium_lutetiense,12739,12740,1
17566,Mycolicibacterium_lutetiense,12798,12925,127
17567,Mycolicibacterium_lutetiense,13451,13452,1
17568,Mycolicibacterium_lutetiense,13453,13454,1
17569,Mycolicibacterium_lutetiense,13508,13509,1
17570,Mycolicibacter_acidiphilus,1,10,9
17571,Mycolicibacter_acidiphilus,21,39,18
17572,Mycolicibacter_acidiphilus,43,46,3
17573,Mycolicibacter_acidiphilus,64,105,41
17574,Mycolicibacter_acidiphilus,117,132,15
17575,Mycolicibacter_acidiphilus,133,136,3
17576,Mycolicibacter_acidiphilus,346,349,3
17577,Mycolicibacter_acidiphilus,1542,1691,149
17578,Mycolicibacter_acidiphilus,3317,3365,48
17579,Mycolicibacter_acidiphilus,3373,3374,1
17580,Mycolicibacter_acidiphilus,3414,3420,6
17581,Mycolicibacter_acidiphilus,3421,3466,45
17582,Mycolicibacter_acidiphilus,3473,3479,6
17583,Mycolicibacter_acidiphilus,3485,3491,6
17584,Mycolicibacter_acidiphilus,3650,3653,3
17585,Mycolicibacter_acidiphilus,3657,3672,15
17586,Mycolicibacter_acidiphilus,3782,3788,6
17587,Mycolicibacter_acidiphilus,4400,4406,6
17588,Mycolicibacter_acidiphilus,4407,4413,6
17589,Mycolicibacter_acidiphilus,4422,4426,4
17590,Mycolicibacter_acidiphilus,4432,4438,6
17591,Mycolicibacter_acidiphilus,4452,4455,3
17592,Mycolicibacter_acidiphilus,4456,4486,30
17593,Mycolicibacter_acidiphilus,4555,4564,9
17594,Mycolicibacter_acidiphilus,4567,4573,6
17595,Mycolicibacter_acidiphilus,5163,5169,6
17596,Mycolicibacter_acidiphilus,5170,5179,9
17597,Mycolicibacter_acidiphilus,5181,5190,9
17598,Mycolicibacter_acidiphilus,5197,5199,2
17599,Mycolicibacter_acidiphilus,5201,5204,3
17600,Mycolicibacter_acidiphilus,5206,5214,8
17601,Mycolicibacter_acidiphilus,5218,5230,12
17602,Mycolicibacter_acidiphilus,5231,5241,10
17603,Mycolicibacter_acidiphilus,5247,5253,6
17604,Mycolicibacter_acidiphilus,5401,5402,1
17605,Mycolicibacter_acidiphilus,6015,6016,1
17606,Mycolicibacter_acidiphilus,6431,6452,21
17607,Mycolicibacter_acidiphilus,6456,6462,6
17608,Mycolicibacter_acidiphilus,6470,6494,24
17609,Mycolicibacter_acidiphilus,7178,7254,76
17610,Mycolicibacter_acidiphilus,7260,7268,8
17611,Mycolicibacter_acidiphilus,7760,7763,3
17612,Mycolicibacter_acidiphilus,8452,8500,48
17613,Mycolicibacter_acidiphilus,8577,8578,1
17614,Mycolicibacter_acidiphilus,8584,8599,15
17615,Mycolicibacter_acidiphilus,8601,8603,2
17616,Mycolicibacter_acidiphilus,8609,8610,1
17617,Mycolicibacter_acidiphilus,8661,8662,1
17618,Mycolicibacter_acidiphilus,8703,8704,1
17619,Mycolicibacter_acidiphilus,8720,8721,1
17620,Mycolicibacter_acidiphilus,8733,8735,2
17621,Mycolicibacter_acidiphilus,8739,8742,3
17622,Mycolicibacter_acidiphilus,8930,8931,1
17623,Mycolicibacter_acidiphilus,8980,8982,2
17624,Mycolicibacter_acidiphilus,9120,9121,1
17625,Mycolicibacter_acidiphilus,9546,9547,1
17626,Mycolicibacter_acidiphilus,9812,9814,2
17627,Mycolicibacter_acidiphilus,9982,9984,2
17628,Mycolicibacter_acidiphilus,9985,9986,1
17629,Mycolicibacter_acidiphilus,10076,10078,2
17630,Mycolicibacter_acidiphilus,10157,10158,1
17631,Mycolicibacter_acidiphilus,10311,10312,1
17632,Mycolicibacter_acidiphilus,10313,10315,2
17633,Mycolicibacter_acidiphilus,10325,10326,1
17634,Mycolicibacter_acidiphilus,10370,10371,1
17635,Mycolicibacter_acidiphilus,10416,10417,1
17636,Mycolicibacter_acidiphilus,10434,10435,1
17637,Mycolicibacter_acidiphilus,10448,10449,1
17638,Mycolicibacter_acidiphilus,10461,10462,1
17639,Mycolicibacter_acidiphilus,10476,10477,1
17640,Mycolicibacter_acidiphilus,10491,10492,1
17641,Mycolicibacter_acidiphilus,10526,10527,1
17642,Mycolicibacter_acidiphilus,10546,10649,103
17643,Mycolicibacter_acidiphilus,10828,10830,2
17644,Mycolicibacter_acidiphilus,10831,10833,2
17645,Mycolicibacter_acidiphilus,10836,10843,7
17646,Mycolicibacter_acidiphilus,10864,10865,1
17647,Mycolicibacter_acidiphilus,10914,10915,1
17648,Mycolicibacter_acidiphilus,10965,10966,1
17649,Mycolicibacter_acidiphilus,10971,10975,4
17650,Mycolicibacter_acidiphilus,11085,11086,1
17651,Mycolicibacter_acidiphilus,11143,11144,1
17652,Mycolicibacter_acidiphilus,11243,11244,1
17653,Mycolicibacter_acidiphilus,11260,11261,1
17654,Mycolicibacter_acidiphilus,11265,11267,2
17655,Mycolicibacter_acidiphilus,11286,11287,1
17656,Mycolicibacter_acidiphilus,11312,11313,1
17657,Mycolicibacter_acidiphilus,11473,11474,1
17658,Mycolicibacter_acidiphilus,11505,11512,7
17659,Mycolicibacter_acidiphilus,11513,11514,1
17660,Mycolicibacter_acidiphilus,11515,11533,18
