,sp,start,end,len
17661,Mycolicibacter_acidiphilus,11537,11538,1
17662,Mycolicibacter_acidiphilus,11566,11567,1
17663,Mycolicibacter_acidiphilus,11782,11783,1
17664,Mycolicibacter_acidiphilus,11823,11825,2
17665,Mycolicibacter_acidiphilus,11831,11836,5
17666,Mycolicibacter_acidiphilus,11847,11850,3
17667,Mycolicibacter_acidiphilus,11851,11852,1
17668,Mycolicibacter_acidiphilus,11859,11860,1
17669,Mycolicibacter_acidiphilus,11863,11866,3
17670,Mycolicibacter_acidiphilus,11877,11878,1
17671,Mycolicibacter_acidiphilus,11993,11994,1
17672,Mycolicibacter_acidiphilus,12029,12030,1
17673,Mycolicibacter_acidiphilus,12068,12069,1
17674,Mycolicibacter_acidiphilus,12207,12208,1
17675,Mycolicibacter_acidiphilus,12211,12212,1
17676,Mycolicibacter_acidiphilus,12213,12214,1
17677,Mycolicibacter_acidiphilus,12218,12222,4
17678,Mycolicibacter_acidiphilus,12226,12227,1
17679,Mycolicibacter_acidiphilus,12237,12238,1
17680,Mycolicibacter_acidiphilus,12360,12369,9
17681,Mycolicibacter_acidiphilus,12371,12372,1
17682,Mycolicibacter_acidiphilus,12374,12375,1
17683,Mycolicibacter_acidiphilus,12377,12382,5
17684,Mycolicibacter_acidiphilus,12384,12390,6
17685,Mycolicibacter_acidiphilus,12391,12400,9
17686,Mycolicibacter_acidiphilus,12454,12455,1
17687,Mycolicibacter_acidiphilus,12739,12740,1
17688,Mycolicibacter_acidiphilus,12798,12925,127
17689,Mycolicibacter_acidiphilus,13451,13452,1
17690,Mycolicibacter_acidiphilus,13453,13454,1
17691,Mycolicibacter_acidiphilus,13508,13509,1
17692,Mycolicibacterium_iranicum,1,10,9
17693,Mycolicibacterium_iranicum,21,39,18
17694,Mycolicibacterium_iranicum,43,46,3
17695,Mycolicibacterium_iranicum,51,107,56
17696,Mycolicibacterium_iranicum,117,132,15
17697,Mycolicibacterium_iranicum,133,136,3
17698,Mycolicibacterium_iranicum,346,349,3
17699,Mycolicibacterium_iranicum,1542,1691,149
17700,Mycolicibacterium_iranicum,3317,3365,48
17701,Mycolicibacterium_iranicum,3373,3374,1
17702,Mycolicibacterium_iranicum,3408,3480,72
17703,Mycolicibacterium_iranicum,3485,3491,6
17704,Mycolicibacterium_iranicum,3642,3645,3
17705,Mycolicibacterium_iranicum,3650,3653,3
17706,Mycolicibacterium_iranicum,3655,3667,12
17707,Mycolicibacterium_iranicum,3782,3788,6
17708,Mycolicibacterium_iranicum,4400,4406,6
17709,Mycolicibacterium_iranicum,4407,4413,6
17710,Mycolicibacterium_iranicum,4417,4426,9
17711,Mycolicibacterium_iranicum,4432,4445,13
17712,Mycolicibacterium_iranicum,4452,4455,3
17713,Mycolicibacterium_iranicum,4456,4462,6
17714,Mycolicibacterium_iranicum,4468,4474,6
17715,Mycolicibacterium_iranicum,4475,4481,6
17716,Mycolicibacterium_iranicum,4483,4486,3
17717,Mycolicibacterium_iranicum,4540,4552,12
17718,Mycolicibacterium_iranicum,4555,4564,9
17719,Mycolicibacterium_iranicum,4567,4573,6
17720,Mycolicibacterium_iranicum,4582,4585,3
17721,Mycolicibacterium_iranicum,5163,5169,6
17722,Mycolicibacterium_iranicum,5170,5179,9
17723,Mycolicibacterium_iranicum,5181,5190,9
17724,Mycolicibacterium_iranicum,5197,5199,2
17725,Mycolicibacterium_iranicum,5201,5204,3
17726,Mycolicibacterium_iranicum,5206,5214,8
17727,Mycolicibacterium_iranicum,5218,5230,12
17728,Mycolicibacterium_iranicum,5231,5241,10
17729,Mycolicibacterium_iranicum,5247,5253,6
17730,Mycolicibacterium_iranicum,5401,5402,1
17731,Mycolicibacterium_iranicum,6015,6016,1
17732,Mycolicibacterium_iranicum,6431,6452,21
17733,Mycolicibacterium_iranicum,6456,6462,6
17734,Mycolicibacterium_iranicum,6470,6494,24
17735,Mycolicibacterium_iranicum,7182,7191,9
17736,Mycolicibacterium_iranicum,7226,7232,6
17737,Mycolicibacterium_iranicum,7245,7252,7
17738,Mycolicibacterium_iranicum,7260,7268,8
17739,Mycolicibacterium_iranicum,7760,7763,3
17740,Mycolicibacterium_iranicum,8452,8500,48
17741,Mycolicibacterium_iranicum,8577,8578,1
17742,Mycolicibacterium_iranicum,8584,8599,15
17743,Mycolicibacterium_iranicum,8600,8604,4
17744,Mycolicibacterium_iranicum,8609,8610,1
17745,Mycolicibacterium_iranicum,8661,8662,1
17746,Mycolicibacterium_iranicum,8703,8704,1
17747,Mycolicibacterium_iranicum,8720,8721,1
17748,Mycolicibacterium_iranicum,8733,8735,2
17749,Mycolicibacterium_iranicum,8739,8742,3
17750,Mycolicibacterium_iranicum,8930,8931,1
17751,Mycolicibacterium_iranicum,8980,8982,2
17752,Mycolicibacterium_iranicum,8984,8998,14
17753,Mycolicibacterium_iranicum,9120,9121,1
17754,Mycolicibacterium_iranicum,9370,9372,2
17755,Mycolicibacterium_iranicum,9546,9547,1
17756,Mycolicibacterium_iranicum,9812,9813,1
17757,Mycolicibacterium_iranicum,9985,9986,1
17758,Mycolicibacterium_iranicum,10076,10078,2
17759,Mycolicibacterium_iranicum,10157,10158,1
17760,Mycolicibacterium_iranicum,10261,10262,1
17761,Mycolicibacterium_iranicum,10310,10312,2
17762,Mycolicibacterium_iranicum,10313,10315,2
17763,Mycolicibacterium_iranicum,10325,10326,1
17764,Mycolicibacterium_iranicum,10370,10371,1
17765,Mycolicibacterium_iranicum,10416,10417,1
17766,Mycolicibacterium_iranicum,10434,10435,1
17767,Mycolicibacterium_iranicum,10448,10449,1
17768,Mycolicibacterium_iranicum,10461,10462,1
17769,Mycolicibacterium_iranicum,10476,10477,1
17770,Mycolicibacterium_iranicum,10526,10527,1
17771,Mycolicibacterium_iranicum,10828,10831,3
17772,Mycolicibacterium_iranicum,10835,10836,1
17773,Mycolicibacterium_iranicum,10837,10843,6
17774,Mycolicibacterium_iranicum,10864,10865,1
17775,Mycolicibacterium_iranicum,10914,10915,1
17776,Mycolicibacterium_iranicum,10965,10966,1
17777,Mycolicibacterium_iranicum,10971,10975,4
17778,Mycolicibacterium_iranicum,11085,11086,1
17779,Mycolicibacterium_iranicum,11143,11144,1
17780,Mycolicibacterium_iranicum,11243,11244,1
17781,Mycolicibacterium_iranicum,11260,11261,1
17782,Mycolicibacterium_iranicum,11265,11267,2
17783,Mycolicibacterium_iranicum,11286,11287,1
17784,Mycolicibacterium_iranicum,11312,11313,1
17785,Mycolicibacterium_iranicum,11473,11474,1
17786,Mycolicibacterium_iranicum,11505,11512,7
17787,Mycolicibacterium_iranicum,11513,11514,1
17788,Mycolicibacterium_iranicum,11520,11537,17
17789,Mycolicibacterium_iranicum,11566,11567,1
17790,Mycolicibacterium_iranicum,11782,11783,1
17791,Mycolicibacterium_iranicum,11823,11824,1
17792,Mycolicibacterium_iranicum,11826,11827,1
17793,Mycolicibacterium_iranicum,11831,11836,5
17794,Mycolicibacterium_iranicum,11846,11850,4
17795,Mycolicibacterium_iranicum,11851,11852,1
17796,Mycolicibacterium_iranicum,11859,11860,1
17797,Mycolicibacterium_iranicum,11864,11866,2
17798,Mycolicibacterium_iranicum,11877,11878,1
17799,Mycolicibacterium_iranicum,11993,11995,2
17800,Mycolicibacterium_iranicum,12029,12030,1
17801,Mycolicibacterium_iranicum,12068,12069,1
17802,Mycolicibacterium_iranicum,12207,12208,1
17803,Mycolicibacterium_iranicum,12211,12212,1
17804,Mycolicibacterium_iranicum,12213,12214,1
17805,Mycolicibacterium_iranicum,12218,12222,4
17806,Mycolicibacterium_iranicum,12226,12227,1
17807,Mycolicibacterium_iranicum,12237,12238,1
17808,Mycolicibacterium_iranicum,12360,12369,9
17809,Mycolicibacterium_iranicum,12371,12372,1
17810,Mycolicibacterium_iranicum,12374,12375,1
17811,Mycolicibacterium_iranicum,12377,12382,5
17812,Mycolicibacterium_iranicum,12384,12390,6
17813,Mycolicibacterium_iranicum,12391,12400,9
17814,Mycolicibacterium_iranicum,12454,12455,1
17815,Mycolicibacterium_iranicum,12739,12740,1
17816,Mycolicibacterium_iranicum,12798,12925,127
17817,Mycolicibacterium_iranicum,13451,13452,1
17818,Mycolicibacterium_iranicum,13453,13454,1
17819,Mycolicibacterium_iranicum,13508,13509,1
17820,Mycolicibacterium_sphagni,1,10,9
17821,Mycolicibacterium_sphagni,21,39,18
17822,Mycolicibacterium_sphagni,43,46,3
17823,Mycolicibacterium_sphagni,48,110,62
17824,Mycolicibacterium_sphagni,117,132,15
17825,Mycolicibacterium_sphagni,133,136,3
17826,Mycolicibacterium_sphagni,346,349,3
17827,Mycolicibacterium_sphagni,1542,1691,149
17828,Mycolicibacterium_sphagni,3317,3381,64
17829,Mycolicibacterium_sphagni,3408,3480,72
17830,Mycolicibacterium_sphagni,3485,3491,6
17831,Mycolicibacterium_sphagni,3642,3645,3
17832,Mycolicibacterium_sphagni,3650,3653,3
17833,Mycolicibacterium_sphagni,3655,3667,12
17834,Mycolicibacterium_sphagni,3782,3788,6
17835,Mycolicibacterium_sphagni,4400,4406,6
17836,Mycolicibacterium_sphagni,4407,4413,6
17837,Mycolicibacterium_sphagni,4417,4426,9
17838,Mycolicibacterium_sphagni,4432,4445,13
17839,Mycolicibacterium_sphagni,4452,4455,3
17840,Mycolicibacterium_sphagni,4456,4462,6
17841,Mycolicibacterium_sphagni,4468,4474,6
17842,Mycolicibacterium_sphagni,4475,4481,6
17843,Mycolicibacterium_sphagni,4483,4486,3
17844,Mycolicibacterium_sphagni,4540,4552,12
17845,Mycolicibacterium_sphagni,4555,4564,9
17846,Mycolicibacterium_sphagni,4567,4573,6
17847,Mycolicibacterium_sphagni,4582,4585,3
17848,Mycolicibacterium_sphagni,5163,5169,6
17849,Mycolicibacterium_sphagni,5170,5179,9
17850,Mycolicibacterium_sphagni,5181,5190,9
17851,Mycolicibacterium_sphagni,5197,5199,2
17852,Mycolicibacterium_sphagni,5201,5204,3
17853,Mycolicibacterium_sphagni,5206,5214,8
17854,Mycolicibacterium_sphagni,5218,5230,12
17855,Mycolicibacterium_sphagni,5231,5241,10
17856,Mycolicibacterium_sphagni,5247,5253,6
17857,Mycolicibacterium_sphagni,5401,5402,1
17858,Mycolicibacterium_sphagni,6015,6016,1
17859,Mycolicibacterium_sphagni,6431,6467,36
17860,Mycolicibacterium_sphagni,6470,6494,24
17861,Mycolicibacterium_sphagni,7178,7254,76
17862,Mycolicibacterium_sphagni,7260,7268,8
17863,Mycolicibacterium_sphagni,7760,7763,3
17864,Mycolicibacterium_sphagni,8452,8500,48
17865,Mycolicibacterium_sphagni,8577,8578,1
17866,Mycolicibacterium_sphagni,8584,8599,15
17867,Mycolicibacterium_sphagni,8600,8604,4
17868,Mycolicibacterium_sphagni,8609,8610,1
17869,Mycolicibacterium_sphagni,8661,8662,1
17870,Mycolicibacterium_sphagni,8703,8704,1
17871,Mycolicibacterium_sphagni,8720,8721,1
17872,Mycolicibacterium_sphagni,8733,8735,2
17873,Mycolicibacterium_sphagni,8739,8742,3
17874,Mycolicibacterium_sphagni,8930,8931,1
17875,Mycolicibacterium_sphagni,8980,8982,2
17876,Mycolicibacterium_sphagni,8984,8998,14
17877,Mycolicibacterium_sphagni,9120,9121,1
17878,Mycolicibacterium_sphagni,9370,9372,2
17879,Mycolicibacterium_sphagni,9546,9547,1
17880,Mycolicibacterium_sphagni,9812,9813,1
17881,Mycolicibacterium_sphagni,9985,9986,1
17882,Mycolicibacterium_sphagni,10076,10078,2
17883,Mycolicibacterium_sphagni,10157,10158,1
17884,Mycolicibacterium_sphagni,10261,10262,1
17885,Mycolicibacterium_sphagni,10310,10312,2
17886,Mycolicibacterium_sphagni,10325,10326,1
17887,Mycolicibacterium_sphagni,10370,10371,1
17888,Mycolicibacterium_sphagni,10416,10417,1
17889,Mycolicibacterium_sphagni,10434,10435,1
17890,Mycolicibacterium_sphagni,10448,10449,1
17891,Mycolicibacterium_sphagni,10461,10462,1
17892,Mycolicibacterium_sphagni,10476,10477,1
17893,Mycolicibacterium_sphagni,10491,10492,1
17894,Mycolicibacterium_sphagni,10526,10527,1
17895,Mycolicibacterium_sphagni,10545,10649,104
17896,Mycolicibacterium_sphagni,10828,10832,4
17897,Mycolicibacterium_sphagni,10835,10836,1
17898,Mycolicibacterium_sphagni,10837,10843,6
17899,Mycolicibacterium_sphagni,10864,10865,1
17900,Mycolicibacterium_sphagni,10914,10915,1
17901,Mycolicibacterium_sphagni,10965,10966,1
17902,Mycolicibacterium_sphagni,10971,10975,4
17903,Mycolicibacterium_sphagni,11085,11086,1
17904,Mycolicibacterium_sphagni,11143,11144,1
17905,Mycolicibacterium_sphagni,11243,11244,1
17906,Mycolicibacterium_sphagni,11260,11261,1
17907,Mycolicibacterium_sphagni,11265,11267,2
17908,Mycolicibacterium_sphagni,11286,11287,1
17909,Mycolicibacterium_sphagni,11312,11313,1
17910,Mycolicibacterium_sphagni,11473,11474,1
17911,Mycolicibacterium_sphagni,11505,11512,7
17912,Mycolicibacterium_sphagni,11513,11514,1
17913,Mycolicibacterium_sphagni,11520,11521,1
17914,Mycolicibacterium_sphagni,11523,11537,14
17915,Mycolicibacterium_sphagni,11782,11783,1
17916,Mycolicibacterium_sphagni,11823,11824,1
17917,Mycolicibacterium_sphagni,11826,11827,1
17918,Mycolicibacterium_sphagni,11831,11836,5
17919,Mycolicibacterium_sphagni,11846,11850,4
17920,Mycolicibacterium_sphagni,11851,11852,1
17921,Mycolicibacterium_sphagni,11859,11860,1
17922,Mycolicibacterium_sphagni,11864,11866,2
17923,Mycolicibacterium_sphagni,11877,11878,1
17924,Mycolicibacterium_sphagni,11993,11994,1
17925,Mycolicibacterium_sphagni,12029,12030,1
17926,Mycolicibacterium_sphagni,12068,12069,1
17927,Mycolicibacterium_sphagni,12196,12197,1
17928,Mycolicibacterium_sphagni,12207,12208,1
17929,Mycolicibacterium_sphagni,12211,12212,1
17930,Mycolicibacterium_sphagni,12213,12214,1
17931,Mycolicibacterium_sphagni,12218,12222,4
17932,Mycolicibacterium_sphagni,12226,12227,1
17933,Mycolicibacterium_sphagni,12237,12238,1
17934,Mycolicibacterium_sphagni,12360,12369,9
17935,Mycolicibacterium_sphagni,12371,12372,1
17936,Mycolicibacterium_sphagni,12374,12375,1
17937,Mycolicibacterium_sphagni,12378,12383,5
17938,Mycolicibacterium_sphagni,12384,12390,6
17939,Mycolicibacterium_sphagni,12391,12400,9
17940,Mycolicibacterium_sphagni,12454,12455,1
17941,Mycolicibacterium_sphagni,12739,12740,1
17942,Mycolicibacterium_sphagni,12798,12925,127
17943,Mycolicibacterium_sphagni,13451,13452,1
17944,Mycolicibacterium_sphagni,13453,13454,1
17945,Mycolicibacterium_sphagni,13508,13509,1
17946,Mycolicibacterium_vinylchloridicum,1,10,9
17947,Mycolicibacterium_vinylchloridicum,21,39,18
17948,Mycolicibacterium_vinylchloridicum,43,46,3
17949,Mycolicibacterium_vinylchloridicum,48,110,62
17950,Mycolicibacterium_vinylchloridicum,117,132,15
17951,Mycolicibacterium_vinylchloridicum,133,136,3
17952,Mycolicibacterium_vinylchloridicum,346,349,3
17953,Mycolicibacterium_vinylchloridicum,1542,1691,149
17954,Mycolicibacterium_vinylchloridicum,3317,3381,64
17955,Mycolicibacterium_vinylchloridicum,3408,3480,72
17956,Mycolicibacterium_vinylchloridicum,3485,3491,6
17957,Mycolicibacterium_vinylchloridicum,3642,3645,3
17958,Mycolicibacterium_vinylchloridicum,3650,3653,3
17959,Mycolicibacterium_vinylchloridicum,3655,3667,12
17960,Mycolicibacterium_vinylchloridicum,3782,3788,6
17961,Mycolicibacterium_vinylchloridicum,4400,4406,6
17962,Mycolicibacterium_vinylchloridicum,4407,4413,6
17963,Mycolicibacterium_vinylchloridicum,4417,4426,9
17964,Mycolicibacterium_vinylchloridicum,4432,4445,13
17965,Mycolicibacterium_vinylchloridicum,4452,4455,3
17966,Mycolicibacterium_vinylchloridicum,4456,4462,6
17967,Mycolicibacterium_vinylchloridicum,4468,4474,6
17968,Mycolicibacterium_vinylchloridicum,4475,4481,6
17969,Mycolicibacterium_vinylchloridicum,4483,4486,3
17970,Mycolicibacterium_vinylchloridicum,4540,4552,12
17971,Mycolicibacterium_vinylchloridicum,4555,4564,9
17972,Mycolicibacterium_vinylchloridicum,4567,4573,6
17973,Mycolicibacterium_vinylchloridicum,4582,4585,3
17974,Mycolicibacterium_vinylchloridicum,5163,5169,6
17975,Mycolicibacterium_vinylchloridicum,5170,5179,9
17976,Mycolicibacterium_vinylchloridicum,5181,5190,9
17977,Mycolicibacterium_vinylchloridicum,5197,5199,2
17978,Mycolicibacterium_vinylchloridicum,5201,5204,3
17979,Mycolicibacterium_vinylchloridicum,5206,5214,8
17980,Mycolicibacterium_vinylchloridicum,5218,5230,12
17981,Mycolicibacterium_vinylchloridicum,5231,5241,10
17982,Mycolicibacterium_vinylchloridicum,5247,5253,6
17983,Mycolicibacterium_vinylchloridicum,5401,5402,1
17984,Mycolicibacterium_vinylchloridicum,6015,6016,1
17985,Mycolicibacterium_vinylchloridicum,6431,6467,36
17986,Mycolicibacterium_vinylchloridicum,6470,6494,24
17987,Mycolicibacterium_vinylchloridicum,7178,7254,76
17988,Mycolicibacterium_vinylchloridicum,7260,7268,8
17989,Mycolicibacterium_vinylchloridicum,7760,7763,3
17990,Mycolicibacterium_vinylchloridicum,8452,8500,48
17991,Mycolicibacterium_vinylchloridicum,8584,8599,15
17992,Mycolicibacterium_vinylchloridicum,8600,8604,4
17993,Mycolicibacterium_vinylchloridicum,8661,8662,1
17994,Mycolicibacterium_vinylchloridicum,8703,8704,1
17995,Mycolicibacterium_vinylchloridicum,8720,8721,1
17996,Mycolicibacterium_vinylchloridicum,8733,8735,2
17997,Mycolicibacterium_vinylchloridicum,8739,8742,3
17998,Mycolicibacterium_vinylchloridicum,8930,8931,1
17999,Mycolicibacterium_vinylchloridicum,8980,8982,2
18000,Mycolicibacterium_vinylchloridicum,8984,8998,14
18001,Mycolicibacterium_vinylchloridicum,9120,9121,1
18002,Mycolicibacterium_vinylchloridicum,9370,9372,2
18003,Mycolicibacterium_vinylchloridicum,9546,9547,1
18004,Mycolicibacterium_vinylchloridicum,9812,9813,1
18005,Mycolicibacterium_vinylchloridicum,9985,9986,1
18006,Mycolicibacterium_vinylchloridicum,10076,10078,2
18007,Mycolicibacterium_vinylchloridicum,10157,10158,1
18008,Mycolicibacterium_vinylchloridicum,10261,10262,1
18009,Mycolicibacterium_vinylchloridicum,10310,10312,2
18010,Mycolicibacterium_vinylchloridicum,10313,10315,2
18011,Mycolicibacterium_vinylchloridicum,10325,10326,1
18012,Mycolicibacterium_vinylchloridicum,10370,10371,1
18013,Mycolicibacterium_vinylchloridicum,10416,10417,1
18014,Mycolicibacterium_vinylchloridicum,10434,10435,1
18015,Mycolicibacterium_vinylchloridicum,10448,10449,1
18016,Mycolicibacterium_vinylchloridicum,10461,10462,1
18017,Mycolicibacterium_vinylchloridicum,10476,10477,1
18018,Mycolicibacterium_vinylchloridicum,10491,10492,1
18019,Mycolicibacterium_vinylchloridicum,10526,10527,1
18020,Mycolicibacterium_vinylchloridicum,10545,10649,104
18021,Mycolicibacterium_vinylchloridicum,10828,10830,2
18022,Mycolicibacterium_vinylchloridicum,10835,10843,8
18023,Mycolicibacterium_vinylchloridicum,10864,10865,1
18024,Mycolicibacterium_vinylchloridicum,10914,10915,1
18025,Mycolicibacterium_vinylchloridicum,10953,10979,26
18026,Mycolicibacterium_vinylchloridicum,11085,11086,1
18027,Mycolicibacterium_vinylchloridicum,11143,11144,1
18028,Mycolicibacterium_vinylchloridicum,11243,11244,1
18029,Mycolicibacterium_vinylchloridicum,11260,11261,1
18030,Mycolicibacterium_vinylchloridicum,11265,11267,2
18031,Mycolicibacterium_vinylchloridicum,11286,11287,1
18032,Mycolicibacterium_vinylchloridicum,11312,11313,1
18033,Mycolicibacterium_vinylchloridicum,11473,11474,1
18034,Mycolicibacterium_vinylchloridicum,11505,11512,7
18035,Mycolicibacterium_vinylchloridicum,11513,11514,1
18036,Mycolicibacterium_vinylchloridicum,11520,11521,1
18037,Mycolicibacterium_vinylchloridicum,11523,11537,14
18038,Mycolicibacterium_vinylchloridicum,11566,11567,1
18039,Mycolicibacterium_vinylchloridicum,11782,11783,1
18040,Mycolicibacterium_vinylchloridicum,11823,11824,1
18041,Mycolicibacterium_vinylchloridicum,11826,11827,1
18042,Mycolicibacterium_vinylchloridicum,11831,11836,5
18043,Mycolicibacterium_vinylchloridicum,11846,11850,4
18044,Mycolicibacterium_vinylchloridicum,11851,11852,1
18045,Mycolicibacterium_vinylchloridicum,11859,11860,1
18046,Mycolicibacterium_vinylchloridicum,11864,11866,2
18047,Mycolicibacterium_vinylchloridicum,11877,11878,1
18048,Mycolicibacterium_vinylchloridicum,11993,11994,1
18049,Mycolicibacterium_vinylchloridicum,12029,12030,1
18050,Mycolicibacterium_vinylchloridicum,12068,12069,1
18051,Mycolicibacterium_vinylchloridicum,12196,12197,1
18052,Mycolicibacterium_vinylchloridicum,12207,12208,1
18053,Mycolicibacterium_vinylchloridicum,12211,12212,1
18054,Mycolicibacterium_vinylchloridicum,12213,12214,1
18055,Mycolicibacterium_vinylchloridicum,12218,12222,4
18056,Mycolicibacterium_vinylchloridicum,12226,12227,1
18057,Mycolicibacterium_vinylchloridicum,12237,12238,1
18058,Mycolicibacterium_vinylchloridicum,12360,12369,9
18059,Mycolicibacterium_vinylchloridicum,12371,12372,1
18060,Mycolicibacterium_vinylchloridicum,12374,12375,1
18061,Mycolicibacterium_vinylchloridicum,12378,12383,5
18062,Mycolicibacterium_vinylchloridicum,12384,12390,6
18063,Mycolicibacterium_vinylchloridicum,12391,12400,9
18064,Mycolicibacterium_vinylchloridicum,12454,12455,1
18065,Mycolicibacterium_vinylchloridicum,12739,12740,1
18066,Mycolicibacterium_vinylchloridicum,12798,12925,127
18067,Mycolicibacterium_vinylchloridicum,13451,13452,1
18068,Mycolicibacterium_vinylchloridicum,13453,13454,1
18069,Mycolicibacterium_vinylchloridicum,13508,13509,1
18070,Mycobacterium_kyogaense,1,10,9
18071,Mycobacterium_kyogaense,21,39,18
18072,Mycobacterium_kyogaense,43,46,3
18073,Mycobacterium_kyogaense,64,102,38
18074,Mycobacterium_kyogaense,117,132,15
18075,Mycobacterium_kyogaense,133,136,3
18076,Mycobacterium_kyogaense,346,349,3
18077,Mycobacterium_kyogaense,1542,1691,149
18078,Mycobacterium_kyogaense,3317,3361,44
18079,Mycobacterium_kyogaense,3364,3365,1
18080,Mycobacterium_kyogaense,3373,3374,1
18081,Mycobacterium_kyogaense,3408,3480,72
18082,Mycobacterium_kyogaense,3483,3492,9
18083,Mycobacterium_kyogaense,3642,3645,3
18084,Mycobacterium_kyogaense,3650,3653,3
18085,Mycobacterium_kyogaense,3655,3667,12
18086,Mycobacterium_kyogaense,3782,3788,6
18087,Mycobacterium_kyogaense,4400,4406,6
18088,Mycobacterium_kyogaense,4407,4413,6
18089,Mycobacterium_kyogaense,4417,4426,9
18090,Mycobacterium_kyogaense,4432,4445,13
18091,Mycobacterium_kyogaense,4452,4455,3
18092,Mycobacterium_kyogaense,4456,4462,6
18093,Mycobacterium_kyogaense,4468,4474,6
18094,Mycobacterium_kyogaense,4475,4481,6
18095,Mycobacterium_kyogaense,4483,4486,3
18096,Mycobacterium_kyogaense,4540,4552,12
18097,Mycobacterium_kyogaense,4555,4564,9
18098,Mycobacterium_kyogaense,4567,4573,6
18099,Mycobacterium_kyogaense,4582,4585,3
18100,Mycobacterium_kyogaense,5163,5169,6
18101,Mycobacterium_kyogaense,5170,5179,9
18102,Mycobacterium_kyogaense,5181,5190,9
18103,Mycobacterium_kyogaense,5197,5199,2
18104,Mycobacterium_kyogaense,5201,5204,3
18105,Mycobacterium_kyogaense,5206,5214,8
18106,Mycobacterium_kyogaense,5218,5230,12
18107,Mycobacterium_kyogaense,5231,5241,10
18108,Mycobacterium_kyogaense,5247,5253,6
18109,Mycobacterium_kyogaense,5401,5402,1
18110,Mycobacterium_kyogaense,6015,6016,1
18111,Mycobacterium_kyogaense,6431,6467,36
18112,Mycobacterium_kyogaense,6470,6494,24
18113,Mycobacterium_kyogaense,7178,7254,76
18114,Mycobacterium_kyogaense,7260,7268,8
18115,Mycobacterium_kyogaense,7760,7763,3
18116,Mycobacterium_kyogaense,8452,8500,48
18117,Mycobacterium_kyogaense,8577,8578,1
18118,Mycobacterium_kyogaense,8584,8599,15
18119,Mycobacterium_kyogaense,8600,8604,4
18120,Mycobacterium_kyogaense,8609,8610,1
18121,Mycobacterium_kyogaense,8661,8662,1
18122,Mycobacterium_kyogaense,8703,8704,1
18123,Mycobacterium_kyogaense,8720,8721,1
18124,Mycobacterium_kyogaense,8733,8735,2
18125,Mycobacterium_kyogaense,8739,8742,3
18126,Mycobacterium_kyogaense,8930,8931,1
18127,Mycobacterium_kyogaense,8980,8982,2
18128,Mycobacterium_kyogaense,8984,8998,14
18129,Mycobacterium_kyogaense,9120,9121,1
18130,Mycobacterium_kyogaense,9370,9372,2
18131,Mycobacterium_kyogaense,9546,9547,1
18132,Mycobacterium_kyogaense,9812,9813,1
18133,Mycobacterium_kyogaense,9985,9986,1
18134,Mycobacterium_kyogaense,10076,10078,2
18135,Mycobacterium_kyogaense,10157,10158,1
18136,Mycobacterium_kyogaense,10261,10262,1
18137,Mycobacterium_kyogaense,10310,10312,2
18138,Mycobacterium_kyogaense,10313,10315,2
18139,Mycobacterium_kyogaense,10325,10326,1
18140,Mycobacterium_kyogaense,10370,10371,1
18141,Mycobacterium_kyogaense,10416,10417,1
18142,Mycobacterium_kyogaense,10434,10435,1
18143,Mycobacterium_kyogaense,10448,10449,1
18144,Mycobacterium_kyogaense,10461,10462,1
18145,Mycobacterium_kyogaense,10476,10477,1
18146,Mycobacterium_kyogaense,10491,10492,1
18147,Mycobacterium_kyogaense,10526,10527,1
18148,Mycobacterium_kyogaense,10548,10649,101
18149,Mycobacterium_kyogaense,10828,10830,2
18150,Mycobacterium_kyogaense,10835,10836,1
18151,Mycobacterium_kyogaense,10837,10843,6
18152,Mycobacterium_kyogaense,10864,10865,1
18153,Mycobacterium_kyogaense,10914,10915,1
18154,Mycobacterium_kyogaense,10965,10966,1
18155,Mycobacterium_kyogaense,10971,10975,4
18156,Mycobacterium_kyogaense,11085,11086,1
18157,Mycobacterium_kyogaense,11143,11144,1
