,sp,start,end,len
18158,Mycobacterium_kyogaense,11243,11244,1
18159,Mycobacterium_kyogaense,11260,11261,1
18160,Mycobacterium_kyogaense,11265,11267,2
18161,Mycobacterium_kyogaense,11286,11287,1
18162,Mycobacterium_kyogaense,11312,11313,1
18163,Mycobacterium_kyogaense,11473,11474,1
18164,Mycobacterium_kyogaense,11505,11512,7
18165,Mycobacterium_kyogaense,11513,11514,1
18166,Mycobacterium_kyogaense,11520,11521,1
18167,Mycobacterium_kyogaense,11524,11537,13
18168,Mycobacterium_kyogaense,11566,11567,1
18169,Mycobacterium_kyogaense,11782,11783,1
18170,Mycobacterium_kyogaense,11823,11824,1
18171,Mycobacterium_kyogaense,11826,11827,1
18172,Mycobacterium_kyogaense,11831,11836,5
18173,Mycobacterium_kyogaense,11846,11850,4
18174,Mycobacterium_kyogaense,11851,11852,1
18175,Mycobacterium_kyogaense,11859,11860,1
18176,Mycobacterium_kyogaense,11864,11866,2
18177,Mycobacterium_kyogaense,11877,11878,1
18178,Mycobacterium_kyogaense,11993,11994,1
18179,Mycobacterium_kyogaense,12029,12030,1
18180,Mycobacterium_kyogaense,12068,12069,1
18181,Mycobacterium_kyogaense,12207,12208,1
18182,Mycobacterium_kyogaense,12211,12212,1
18183,Mycobacterium_kyogaense,12213,12214,1
18184,Mycobacterium_kyogaense,12218,12222,4
18185,Mycobacterium_kyogaense,12226,12227,1
18186,Mycobacterium_kyogaense,12229,12230,1
18187,Mycobacterium_kyogaense,12237,12238,1
18188,Mycobacterium_kyogaense,12360,12369,9
18189,Mycobacterium_kyogaense,12371,12372,1
18190,Mycobacterium_kyogaense,12374,12375,1
18191,Mycobacterium_kyogaense,12377,12382,5
18192,Mycobacterium_kyogaense,12384,12390,6
18193,Mycobacterium_kyogaense,12391,12400,9
18194,Mycobacterium_kyogaense,12454,12455,1
18195,Mycobacterium_kyogaense,12739,12740,1
18196,Mycobacterium_kyogaense,12798,12925,127
18197,Mycobacterium_kyogaense,13451,13452,1
18198,Mycobacterium_kyogaense,13453,13454,1
18199,Mycobacterium_kyogaense,13508,13509,1
18200,Mycobacterium_montefiorense,1,10,9
18201,Mycobacterium_montefiorense,21,39,18
18202,Mycobacterium_montefiorense,43,46,3
18203,Mycobacterium_montefiorense,53,71,18
18204,Mycobacterium_montefiorense,87,107,20
18205,Mycobacterium_montefiorense,117,132,15
18206,Mycobacterium_montefiorense,133,136,3
18207,Mycobacterium_montefiorense,346,349,3
18208,Mycobacterium_montefiorense,1542,1691,149
18209,Mycobacterium_montefiorense,3317,3361,44
18210,Mycobacterium_montefiorense,3364,3365,1
18211,Mycobacterium_montefiorense,3373,3374,1
18212,Mycobacterium_montefiorense,3414,3420,6
18213,Mycobacterium_montefiorense,3422,3491,69
18214,Mycobacterium_montefiorense,3642,3645,3
18215,Mycobacterium_montefiorense,3650,3653,3
18216,Mycobacterium_montefiorense,3655,3667,12
18217,Mycobacterium_montefiorense,3782,3788,6
18218,Mycobacterium_montefiorense,4400,4406,6
18219,Mycobacterium_montefiorense,4407,4413,6
18220,Mycobacterium_montefiorense,4417,4426,9
18221,Mycobacterium_montefiorense,4432,4445,13
18222,Mycobacterium_montefiorense,4452,4455,3
18223,Mycobacterium_montefiorense,4456,4462,6
18224,Mycobacterium_montefiorense,4468,4480,12
18225,Mycobacterium_montefiorense,4483,4486,3
18226,Mycobacterium_montefiorense,4540,4552,12
18227,Mycobacterium_montefiorense,4555,4564,9
18228,Mycobacterium_montefiorense,4567,4573,6
18229,Mycobacterium_montefiorense,4581,4584,3
18230,Mycobacterium_montefiorense,5163,5169,6
18231,Mycobacterium_montefiorense,5170,5179,9
18232,Mycobacterium_montefiorense,5181,5190,9
18233,Mycobacterium_montefiorense,5197,5199,2
18234,Mycobacterium_montefiorense,5201,5204,3
18235,Mycobacterium_montefiorense,5206,5214,8
18236,Mycobacterium_montefiorense,5218,5230,12
18237,Mycobacterium_montefiorense,5231,5241,10
18238,Mycobacterium_montefiorense,5247,5253,6
18239,Mycobacterium_montefiorense,5401,5402,1
18240,Mycobacterium_montefiorense,6015,6016,1
18241,Mycobacterium_montefiorense,6428,6464,36
18242,Mycobacterium_montefiorense,6470,6494,24
18243,Mycobacterium_montefiorense,7178,7254,76
18244,Mycobacterium_montefiorense,7260,7268,8
18245,Mycobacterium_montefiorense,7760,7763,3
18246,Mycobacterium_montefiorense,8452,8500,48
18247,Mycobacterium_montefiorense,8577,8578,1
18248,Mycobacterium_montefiorense,8584,8599,15
18249,Mycobacterium_montefiorense,8601,8603,2
18250,Mycobacterium_montefiorense,8609,8610,1
18251,Mycobacterium_montefiorense,8661,8662,1
18252,Mycobacterium_montefiorense,8703,8704,1
18253,Mycobacterium_montefiorense,8720,8721,1
18254,Mycobacterium_montefiorense,8733,8735,2
18255,Mycobacterium_montefiorense,8739,8742,3
18256,Mycobacterium_montefiorense,8930,8931,1
18257,Mycobacterium_montefiorense,8980,8982,2
18258,Mycobacterium_montefiorense,8987,9001,14
18259,Mycobacterium_montefiorense,9120,9121,1
18260,Mycobacterium_montefiorense,9370,9372,2
18261,Mycobacterium_montefiorense,9546,9547,1
18262,Mycobacterium_montefiorense,9812,9813,1
18263,Mycobacterium_montefiorense,9983,9987,4
18264,Mycobacterium_montefiorense,10076,10078,2
18265,Mycobacterium_montefiorense,10157,10158,1
18266,Mycobacterium_montefiorense,10261,10262,1
18267,Mycobacterium_montefiorense,10310,10312,2
18268,Mycobacterium_montefiorense,10313,10315,2
18269,Mycobacterium_montefiorense,10325,10326,1
18270,Mycobacterium_montefiorense,10370,10371,1
18271,Mycobacterium_montefiorense,10434,10435,1
18272,Mycobacterium_montefiorense,10448,10449,1
18273,Mycobacterium_montefiorense,10476,10477,1
18274,Mycobacterium_montefiorense,10491,10492,1
18275,Mycobacterium_montefiorense,10526,10527,1
18276,Mycobacterium_montefiorense,10546,10649,103
18277,Mycobacterium_montefiorense,10828,10830,2
18278,Mycobacterium_montefiorense,10832,10846,14
18279,Mycobacterium_montefiorense,10864,10865,1
18280,Mycobacterium_montefiorense,10914,10915,1
18281,Mycobacterium_montefiorense,10958,10983,25
18282,Mycobacterium_montefiorense,11085,11086,1
18283,Mycobacterium_montefiorense,11143,11144,1
18284,Mycobacterium_montefiorense,11243,11244,1
18285,Mycobacterium_montefiorense,11260,11261,1
18286,Mycobacterium_montefiorense,11262,11263,1
18287,Mycobacterium_montefiorense,11265,11267,2
18288,Mycobacterium_montefiorense,11286,11287,1
18289,Mycobacterium_montefiorense,11312,11313,1
18290,Mycobacterium_montefiorense,11473,11474,1
18291,Mycobacterium_montefiorense,11505,11534,29
18292,Mycobacterium_montefiorense,11566,11567,1
18293,Mycobacterium_montefiorense,11590,11591,1
18294,Mycobacterium_montefiorense,11782,11783,1
18295,Mycobacterium_montefiorense,11823,11824,1
18296,Mycobacterium_montefiorense,11826,11827,1
18297,Mycobacterium_montefiorense,11831,11836,5
18298,Mycobacterium_montefiorense,11847,11852,5
18299,Mycobacterium_montefiorense,11859,11860,1
18300,Mycobacterium_montefiorense,11864,11866,2
18301,Mycobacterium_montefiorense,11877,11878,1
18302,Mycobacterium_montefiorense,11993,11995,2
18303,Mycobacterium_montefiorense,12029,12030,1
18304,Mycobacterium_montefiorense,12068,12069,1
18305,Mycobacterium_montefiorense,12207,12208,1
18306,Mycobacterium_montefiorense,12211,12212,1
18307,Mycobacterium_montefiorense,12213,12214,1
18308,Mycobacterium_montefiorense,12218,12222,4
18309,Mycobacterium_montefiorense,12225,12227,2
18310,Mycobacterium_montefiorense,12237,12238,1
18311,Mycobacterium_montefiorense,12360,12369,9
18312,Mycobacterium_montefiorense,12371,12372,1
18313,Mycobacterium_montefiorense,12374,12380,6
18314,Mycobacterium_montefiorense,12384,12390,6
18315,Mycobacterium_montefiorense,12391,12400,9
18316,Mycobacterium_montefiorense,12454,12455,1
18317,Mycobacterium_montefiorense,12738,12740,2
18318,Mycobacterium_montefiorense,12798,12925,127
18319,Mycobacterium_montefiorense,13451,13452,1
18320,Mycobacterium_montefiorense,13453,13454,1
18321,Mycobacterium_montefiorense,13508,13509,1
18322,Mycobacterium_persicum,1,10,9
18323,Mycobacterium_persicum,21,39,18
18324,Mycobacterium_persicum,43,46,3
18325,Mycobacterium_persicum,53,71,18
18326,Mycobacterium_persicum,87,107,20
18327,Mycobacterium_persicum,117,132,15
18328,Mycobacterium_persicum,133,136,3
18329,Mycobacterium_persicum,346,349,3
18330,Mycobacterium_persicum,1542,1691,149
18331,Mycobacterium_persicum,3284,3287,3
18332,Mycobacterium_persicum,3317,3381,64
18333,Mycobacterium_persicum,3418,3420,2
18334,Mycobacterium_persicum,3424,3458,34
18335,Mycobacterium_persicum,3473,3479,6
18336,Mycobacterium_persicum,3485,3491,6
18337,Mycobacterium_persicum,3642,3645,3
18338,Mycobacterium_persicum,3650,3653,3
18339,Mycobacterium_persicum,3782,3788,6
18340,Mycobacterium_persicum,4400,4406,6
18341,Mycobacterium_persicum,4407,4413,6
18342,Mycobacterium_persicum,4417,4426,9
18343,Mycobacterium_persicum,4432,4445,13
18344,Mycobacterium_persicum,4452,4455,3
18345,Mycobacterium_persicum,4456,4462,6
18346,Mycobacterium_persicum,4468,4480,12
18347,Mycobacterium_persicum,4483,4486,3
18348,Mycobacterium_persicum,4555,4564,9
18349,Mycobacterium_persicum,4567,4573,6
18350,Mycobacterium_persicum,5163,5169,6
18351,Mycobacterium_persicum,5170,5179,9
18352,Mycobacterium_persicum,5181,5190,9
18353,Mycobacterium_persicum,5197,5199,2
18354,Mycobacterium_persicum,5201,5204,3
18355,Mycobacterium_persicum,5206,5214,8
18356,Mycobacterium_persicum,5218,5230,12
18357,Mycobacterium_persicum,5231,5241,10
18358,Mycobacterium_persicum,5247,5253,6
18359,Mycobacterium_persicum,5401,5402,1
18360,Mycobacterium_persicum,6015,6016,1
18361,Mycobacterium_persicum,6431,6467,36
18362,Mycobacterium_persicum,6470,6494,24
18363,Mycobacterium_persicum,7178,7254,76
18364,Mycobacterium_persicum,7260,7268,8
18365,Mycobacterium_persicum,7760,7763,3
18366,Mycobacterium_persicum,8452,8500,48
18367,Mycobacterium_persicum,8577,8578,1
18368,Mycobacterium_persicum,8584,8599,15
18369,Mycobacterium_persicum,8600,8604,4
18370,Mycobacterium_persicum,8609,8610,1
18371,Mycobacterium_persicum,8661,8662,1
18372,Mycobacterium_persicum,8703,8704,1
18373,Mycobacterium_persicum,8720,8721,1
18374,Mycobacterium_persicum,8733,8735,2
18375,Mycobacterium_persicum,8739,8742,3
18376,Mycobacterium_persicum,8930,8931,1
18377,Mycobacterium_persicum,8980,8982,2
18378,Mycobacterium_persicum,8996,8998,2
18379,Mycobacterium_persicum,9120,9121,1
18380,Mycobacterium_persicum,9370,9372,2
18381,Mycobacterium_persicum,9546,9547,1
18382,Mycobacterium_persicum,9812,9813,1
18383,Mycobacterium_persicum,9980,9981,1
18384,Mycobacterium_persicum,9983,9986,3
18385,Mycobacterium_persicum,10076,10078,2
18386,Mycobacterium_persicum,10157,10158,1
18387,Mycobacterium_persicum,10261,10262,1
18388,Mycobacterium_persicum,10310,10312,2
18389,Mycobacterium_persicum,10313,10315,2
18390,Mycobacterium_persicum,10325,10326,1
18391,Mycobacterium_persicum,10370,10371,1
18392,Mycobacterium_persicum,10434,10435,1
18393,Mycobacterium_persicum,10448,10449,1
18394,Mycobacterium_persicum,10476,10477,1
18395,Mycobacterium_persicum,10491,10492,1
18396,Mycobacterium_persicum,10526,10527,1
18397,Mycobacterium_persicum,10546,10649,103
18398,Mycobacterium_persicum,10828,10830,2
18399,Mycobacterium_persicum,10832,10846,14
18400,Mycobacterium_persicum,10864,10865,1
18401,Mycobacterium_persicum,10914,10915,1
18402,Mycobacterium_persicum,10958,10966,8
18403,Mycobacterium_persicum,10971,10972,1
18404,Mycobacterium_persicum,11085,11086,1
18405,Mycobacterium_persicum,11143,11144,1
18406,Mycobacterium_persicum,11243,11244,1
18407,Mycobacterium_persicum,11260,11261,1
18408,Mycobacterium_persicum,11262,11263,1
18409,Mycobacterium_persicum,11265,11267,2
18410,Mycobacterium_persicum,11286,11287,1
18411,Mycobacterium_persicum,11312,11313,1
18412,Mycobacterium_persicum,11473,11474,1
18413,Mycobacterium_persicum,11505,11534,29
18414,Mycobacterium_persicum,11566,11567,1
18415,Mycobacterium_persicum,11590,11591,1
18416,Mycobacterium_persicum,11782,11783,1
18417,Mycobacterium_persicum,11823,11824,1
18418,Mycobacterium_persicum,11826,11827,1
18419,Mycobacterium_persicum,11831,11836,5
18420,Mycobacterium_persicum,11848,11850,2
18421,Mycobacterium_persicum,11851,11852,1
18422,Mycobacterium_persicum,11859,11860,1
18423,Mycobacterium_persicum,11864,11866,2
18424,Mycobacterium_persicum,11877,11878,1
18425,Mycobacterium_persicum,11991,11992,1
18426,Mycobacterium_persicum,11993,11994,1
18427,Mycobacterium_persicum,12029,12030,1
18428,Mycobacterium_persicum,12068,12069,1
18429,Mycobacterium_persicum,12207,12208,1
18430,Mycobacterium_persicum,12211,12212,1
18431,Mycobacterium_persicum,12213,12214,1
18432,Mycobacterium_persicum,12218,12222,4
18433,Mycobacterium_persicum,12225,12227,2
18434,Mycobacterium_persicum,12237,12238,1
18435,Mycobacterium_persicum,12360,12369,9
18436,Mycobacterium_persicum,12371,12380,9
18437,Mycobacterium_persicum,12384,12390,6
18438,Mycobacterium_persicum,12391,12400,9
18439,Mycobacterium_persicum,12454,12455,1
18440,Mycobacterium_persicum,12739,12740,1
18441,Mycobacterium_persicum,12798,12925,127
18442,Mycobacterium_persicum,13451,13452,1
18443,Mycobacterium_persicum,13453,13454,1
18444,Mycobacterium_persicum,13508,13509,1
18445,Mycobacterium_celatum,1,10,9
18446,Mycobacterium_celatum,21,39,18
18447,Mycobacterium_celatum,43,46,3
18448,Mycobacterium_celatum,53,71,18
18449,Mycobacterium_celatum,89,100,11
18450,Mycobacterium_celatum,117,132,15
18451,Mycobacterium_celatum,133,136,3
18452,Mycobacterium_celatum,346,349,3
18453,Mycobacterium_celatum,1542,1557,15
18454,Mycobacterium_celatum,1572,1604,32
18455,Mycobacterium_celatum,1632,1644,12
18456,Mycobacterium_celatum,3284,3287,3
18457,Mycobacterium_celatum,3317,3361,44
18458,Mycobacterium_celatum,3364,3365,1
18459,Mycobacterium_celatum,3373,3374,1
18460,Mycobacterium_celatum,3414,3477,63
18461,Mycobacterium_celatum,3485,3491,6
18462,Mycobacterium_celatum,3642,3645,3
18463,Mycobacterium_celatum,3650,3653,3
18464,Mycobacterium_celatum,3655,3667,12
18465,Mycobacterium_celatum,3782,3788,6
18466,Mycobacterium_celatum,4400,4406,6
18467,Mycobacterium_celatum,4407,4413,6
18468,Mycobacterium_celatum,4417,4426,9
18469,Mycobacterium_celatum,4432,4445,13
18470,Mycobacterium_celatum,4452,4455,3
18471,Mycobacterium_celatum,4456,4462,6
18472,Mycobacterium_celatum,4468,4480,12
18473,Mycobacterium_celatum,4483,4486,3
18474,Mycobacterium_celatum,4540,4552,12
18475,Mycobacterium_celatum,4555,4564,9
18476,Mycobacterium_celatum,4567,4573,6
18477,Mycobacterium_celatum,4581,4584,3
18478,Mycobacterium_celatum,5163,5169,6
18479,Mycobacterium_celatum,5170,5179,9
18480,Mycobacterium_celatum,5181,5190,9
18481,Mycobacterium_celatum,5197,5199,2
18482,Mycobacterium_celatum,5201,5204,3
18483,Mycobacterium_celatum,5206,5214,8
18484,Mycobacterium_celatum,5218,5230,12
18485,Mycobacterium_celatum,5231,5241,10
18486,Mycobacterium_celatum,5247,5253,6
18487,Mycobacterium_celatum,5401,5402,1
18488,Mycobacterium_celatum,6015,6016,1
18489,Mycobacterium_celatum,6431,6467,36
18490,Mycobacterium_celatum,6470,6494,24
18491,Mycobacterium_celatum,7178,7254,76
18492,Mycobacterium_celatum,7260,7268,8
18493,Mycobacterium_celatum,7760,7763,3
18494,Mycobacterium_celatum,8452,8500,48
18495,Mycobacterium_celatum,8577,8578,1
18496,Mycobacterium_celatum,8584,8599,15
18497,Mycobacterium_celatum,8609,8610,1
18498,Mycobacterium_celatum,8661,8662,1
18499,Mycobacterium_celatum,8703,8704,1
18500,Mycobacterium_celatum,8720,8721,1
18501,Mycobacterium_celatum,8733,8734,1
18502,Mycobacterium_celatum,8739,8742,3
18503,Mycobacterium_celatum,8930,8931,1
18504,Mycobacterium_celatum,8980,8982,2
18505,Mycobacterium_celatum,8996,8998,2
18506,Mycobacterium_celatum,9120,9121,1
18507,Mycobacterium_celatum,9370,9372,2
18508,Mycobacterium_celatum,9546,9547,1
18509,Mycobacterium_celatum,9812,9814,2
18510,Mycobacterium_celatum,9984,9986,2
18511,Mycobacterium_celatum,10076,10078,2
18512,Mycobacterium_celatum,10157,10158,1
18513,Mycobacterium_celatum,10261,10262,1
18514,Mycobacterium_celatum,10310,10312,2
18515,Mycobacterium_celatum,10313,10315,2
18516,Mycobacterium_celatum,10325,10326,1
18517,Mycobacterium_celatum,10370,10371,1
18518,Mycobacterium_celatum,10434,10435,1
18519,Mycobacterium_celatum,10448,10449,1
18520,Mycobacterium_celatum,10476,10477,1
18521,Mycobacterium_celatum,10491,10492,1
18522,Mycobacterium_celatum,10526,10527,1
18523,Mycobacterium_celatum,10546,10649,103
18524,Mycobacterium_celatum,10828,10830,2
18525,Mycobacterium_celatum,10835,10843,8
18526,Mycobacterium_celatum,10864,10865,1
18527,Mycobacterium_celatum,10959,10961,2
18528,Mycobacterium_celatum,10965,10966,1
18529,Mycobacterium_celatum,11085,11086,1
18530,Mycobacterium_celatum,11143,11144,1
18531,Mycobacterium_celatum,11243,11244,1
18532,Mycobacterium_celatum,11259,11261,2
18533,Mycobacterium_celatum,11265,11267,2
18534,Mycobacterium_celatum,11286,11287,1
18535,Mycobacterium_celatum,11312,11313,1
18536,Mycobacterium_celatum,11473,11474,1
18537,Mycobacterium_celatum,11505,11512,7
18538,Mycobacterium_celatum,11513,11514,1
18539,Mycobacterium_celatum,11520,11521,1
18540,Mycobacterium_celatum,11524,11534,10
18541,Mycobacterium_celatum,11566,11567,1
18542,Mycobacterium_celatum,11782,11783,1
18543,Mycobacterium_celatum,11823,11824,1
18544,Mycobacterium_celatum,11831,11836,5
18545,Mycobacterium_celatum,11847,11850,3
18546,Mycobacterium_celatum,11851,11852,1
18547,Mycobacterium_celatum,11859,11860,1
18548,Mycobacterium_celatum,11864,11866,2
18549,Mycobacterium_celatum,11877,11878,1
18550,Mycobacterium_celatum,12029,12030,1
18551,Mycobacterium_celatum,12068,12069,1
18552,Mycobacterium_celatum,12207,12208,1
18553,Mycobacterium_celatum,12211,12212,1
18554,Mycobacterium_celatum,12213,12214,1
18555,Mycobacterium_celatum,12218,12222,4
18556,Mycobacterium_celatum,12226,12227,1
18557,Mycobacterium_celatum,12229,12230,1
18558,Mycobacterium_celatum,12237,12238,1
18559,Mycobacterium_celatum,12360,12369,9
18560,Mycobacterium_celatum,12371,12380,9
18561,Mycobacterium_celatum,12391,12400,9
18562,Mycobacterium_celatum,12454,12455,1
18563,Mycobacterium_celatum,12739,12740,1
18564,Mycobacterium_celatum,12798,12925,127
18565,Mycobacterium_celatum,13451,13452,1
18566,Mycobacterium_celatum,13453,13454,1
18567,Mycobacterium_celatum,13508,13509,1
18568,Mycolicibacterium_elephantis,1,10,9
18569,Mycolicibacterium_elephantis,21,39,18
18570,Mycolicibacterium_elephantis,43,46,3
18571,Mycolicibacterium_elephantis,57,72,15
18572,Mycolicibacterium_elephantis,84,107,23
18573,Mycolicibacterium_elephantis,117,132,15
18574,Mycolicibacterium_elephantis,133,136,3
18575,Mycolicibacterium_elephantis,346,349,3
18576,Mycolicibacterium_elephantis,1542,1545,3
18577,Mycolicibacterium_elephantis,1579,1620,41
18578,Mycolicibacterium_elephantis,1632,1650,18
18579,Mycolicibacterium_elephantis,1664,1676,12
18580,Mycolicibacterium_elephantis,3317,3361,44
18581,Mycolicibacterium_elephantis,3364,3365,1
18582,Mycolicibacterium_elephantis,3373,3374,1
18583,Mycolicibacterium_elephantis,3409,3421,12
18584,Mycolicibacterium_elephantis,3424,3478,54
18585,Mycolicibacterium_elephantis,3485,3491,6
18586,Mycolicibacterium_elephantis,3642,3645,3
18587,Mycolicibacterium_elephantis,3650,3653,3
18588,Mycolicibacterium_elephantis,3655,3667,12
18589,Mycolicibacterium_elephantis,3782,3788,6
18590,Mycolicibacterium_elephantis,4400,4406,6
18591,Mycolicibacterium_elephantis,4407,4413,6
18592,Mycolicibacterium_elephantis,4417,4426,9
18593,Mycolicibacterium_elephantis,4432,4445,13
18594,Mycolicibacterium_elephantis,4452,4455,3
18595,Mycolicibacterium_elephantis,4456,4462,6
18596,Mycolicibacterium_elephantis,4468,4474,6
18597,Mycolicibacterium_elephantis,4475,4481,6
18598,Mycolicibacterium_elephantis,4483,4486,3
18599,Mycolicibacterium_elephantis,4540,4552,12
18600,Mycolicibacterium_elephantis,4555,4564,9
18601,Mycolicibacterium_elephantis,4567,4573,6
18602,Mycolicibacterium_elephantis,4582,4585,3
18603,Mycolicibacterium_elephantis,5163,5169,6
18604,Mycolicibacterium_elephantis,5170,5179,9
18605,Mycolicibacterium_elephantis,5181,5190,9
18606,Mycolicibacterium_elephantis,5197,5199,2
18607,Mycolicibacterium_elephantis,5201,5204,3
18608,Mycolicibacterium_elephantis,5206,5214,8
18609,Mycolicibacterium_elephantis,5218,5230,12
18610,Mycolicibacterium_elephantis,5231,5241,10
18611,Mycolicibacterium_elephantis,5247,5253,6
18612,Mycolicibacterium_elephantis,5401,5402,1
18613,Mycolicibacterium_elephantis,6015,6016,1
18614,Mycolicibacterium_elephantis,6431,6467,36
18615,Mycolicibacterium_elephantis,6470,6494,24
18616,Mycolicibacterium_elephantis,7178,7254,76
18617,Mycolicibacterium_elephantis,7260,7268,8
18618,Mycolicibacterium_elephantis,7760,7763,3
18619,Mycolicibacterium_elephantis,8452,8500,48
18620,Mycolicibacterium_elephantis,8577,8578,1
18621,Mycolicibacterium_elephantis,8584,8599,15
18622,Mycolicibacterium_elephantis,8601,8603,2
18623,Mycolicibacterium_elephantis,8609,8610,1
18624,Mycolicibacterium_elephantis,8661,8662,1
18625,Mycolicibacterium_elephantis,8733,8735,2
18626,Mycolicibacterium_elephantis,8739,8742,3
18627,Mycolicibacterium_elephantis,8930,8931,1
18628,Mycolicibacterium_elephantis,8980,8982,2
18629,Mycolicibacterium_elephantis,8984,8998,14
18630,Mycolicibacterium_elephantis,9120,9121,1
18631,Mycolicibacterium_elephantis,9370,9372,2
18632,Mycolicibacterium_elephantis,9546,9547,1
18633,Mycolicibacterium_elephantis,9812,9813,1
18634,Mycolicibacterium_elephantis,9977,9978,1
18635,Mycolicibacterium_elephantis,9985,9986,1
18636,Mycolicibacterium_elephantis,10076,10078,2
18637,Mycolicibacterium_elephantis,10157,10158,1
18638,Mycolicibacterium_elephantis,10261,10262,1
18639,Mycolicibacterium_elephantis,10310,10312,2
18640,Mycolicibacterium_elephantis,10313,10315,2
18641,Mycolicibacterium_elephantis,10325,10326,1
18642,Mycolicibacterium_elephantis,10370,10371,1
18643,Mycolicibacterium_elephantis,10434,10435,1
18644,Mycolicibacterium_elephantis,10448,10449,1
18645,Mycolicibacterium_elephantis,10461,10462,1
18646,Mycolicibacterium_elephantis,10476,10477,1
18647,Mycolicibacterium_elephantis,10491,10492,1
18648,Mycolicibacterium_elephantis,10526,10527,1
18649,Mycolicibacterium_elephantis,10548,10649,101
18650,Mycolicibacterium_elephantis,10828,10830,2
18651,Mycolicibacterium_elephantis,10834,10846,12
18652,Mycolicibacterium_elephantis,10864,10865,1
18653,Mycolicibacterium_elephantis,10914,10915,1
18654,Mycolicibacterium_elephantis,10965,10966,1
18655,Mycolicibacterium_elephantis,10971,10975,4
18656,Mycolicibacterium_elephantis,11085,11086,1
18657,Mycolicibacterium_elephantis,11143,11144,1
18658,Mycolicibacterium_elephantis,11243,11244,1
18659,Mycolicibacterium_elephantis,11260,11261,1
18660,Mycolicibacterium_elephantis,11266,11267,1
18661,Mycolicibacterium_elephantis,11286,11287,1
18662,Mycolicibacterium_elephantis,11312,11313,1
18663,Mycolicibacterium_elephantis,11473,11474,1
18664,Mycolicibacterium_elephantis,11505,11512,7
18665,Mycolicibacterium_elephantis,11513,11514,1
18666,Mycolicibacterium_elephantis,11520,11521,1
18667,Mycolicibacterium_elephantis,11530,11534,4
18668,Mycolicibacterium_elephantis,11566,11567,1
18669,Mycolicibacterium_elephantis,11782,11783,1
18670,Mycolicibacterium_elephantis,11823,11824,1
18671,Mycolicibacterium_elephantis,11831,11836,5
18672,Mycolicibacterium_elephantis,11851,11852,1
18673,Mycolicibacterium_elephantis,11859,11865,6
18674,Mycolicibacterium_elephantis,11877,11878,1
18675,Mycolicibacterium_elephantis,11993,11995,2
18676,Mycolicibacterium_elephantis,12029,12030,1
18677,Mycolicibacterium_elephantis,12068,12069,1
18678,Mycolicibacterium_elephantis,12207,12208,1
18679,Mycolicibacterium_elephantis,12211,12212,1
18680,Mycolicibacterium_elephantis,12213,12214,1
18681,Mycolicibacterium_elephantis,12218,12222,4
18682,Mycolicibacterium_elephantis,12226,12227,1
18683,Mycolicibacterium_elephantis,12229,12230,1
18684,Mycolicibacterium_elephantis,12237,12238,1
18685,Mycolicibacterium_elephantis,12360,12369,9
18686,Mycolicibacterium_elephantis,12371,12372,1
