,sp,start,end,len
18687,Mycolicibacterium_elephantis,12374,12375,1
18688,Mycolicibacterium_elephantis,12379,12380,1
18689,Mycolicibacterium_elephantis,12384,12390,6
18690,Mycolicibacterium_elephantis,12391,12400,9
18691,Mycolicibacterium_elephantis,12454,12455,1
18692,Mycolicibacterium_elephantis,12739,12740,1
18693,Mycolicibacterium_elephantis,12798,12925,127
18694,Mycolicibacterium_elephantis,13451,13452,1
18695,Mycolicibacterium_elephantis,13453,13454,1
18696,Mycolicibacterium_elephantis,13508,13509,1
18697,Mycolicibacterium_stellerae,1,10,9
18698,Mycolicibacterium_stellerae,21,39,18
18699,Mycolicibacterium_stellerae,43,46,3
18700,Mycolicibacterium_stellerae,57,72,15
18701,Mycolicibacterium_stellerae,84,107,23
18702,Mycolicibacterium_stellerae,117,132,15
18703,Mycolicibacterium_stellerae,133,136,3
18704,Mycolicibacterium_stellerae,346,349,3
18705,Mycolicibacterium_stellerae,1542,1545,3
18706,Mycolicibacterium_stellerae,1587,1604,17
18707,Mycolicibacterium_stellerae,1632,1650,18
18708,Mycolicibacterium_stellerae,1664,1676,12
18709,Mycolicibacterium_stellerae,3317,3361,44
18710,Mycolicibacterium_stellerae,3364,3365,1
18711,Mycolicibacterium_stellerae,3373,3374,1
18712,Mycolicibacterium_stellerae,3409,3478,69
18713,Mycolicibacterium_stellerae,3485,3491,6
18714,Mycolicibacterium_stellerae,3642,3645,3
18715,Mycolicibacterium_stellerae,3650,3653,3
18716,Mycolicibacterium_stellerae,3655,3667,12
18717,Mycolicibacterium_stellerae,3782,3788,6
18718,Mycolicibacterium_stellerae,4400,4406,6
18719,Mycolicibacterium_stellerae,4407,4413,6
18720,Mycolicibacterium_stellerae,4417,4426,9
18721,Mycolicibacterium_stellerae,4432,4445,13
18722,Mycolicibacterium_stellerae,4452,4455,3
18723,Mycolicibacterium_stellerae,4456,4462,6
18724,Mycolicibacterium_stellerae,4468,4474,6
18725,Mycolicibacterium_stellerae,4475,4481,6
18726,Mycolicibacterium_stellerae,4483,4486,3
18727,Mycolicibacterium_stellerae,4540,4552,12
18728,Mycolicibacterium_stellerae,4555,4564,9
18729,Mycolicibacterium_stellerae,4567,4573,6
18730,Mycolicibacterium_stellerae,4582,4585,3
18731,Mycolicibacterium_stellerae,5163,5169,6
18732,Mycolicibacterium_stellerae,5170,5179,9
18733,Mycolicibacterium_stellerae,5181,5190,9
18734,Mycolicibacterium_stellerae,5197,5199,2
18735,Mycolicibacterium_stellerae,5201,5204,3
18736,Mycolicibacterium_stellerae,5206,5214,8
18737,Mycolicibacterium_stellerae,5218,5230,12
18738,Mycolicibacterium_stellerae,5231,5241,10
18739,Mycolicibacterium_stellerae,5247,5253,6
18740,Mycolicibacterium_stellerae,5401,5402,1
18741,Mycolicibacterium_stellerae,6015,6016,1
18742,Mycolicibacterium_stellerae,6431,6467,36
18743,Mycolicibacterium_stellerae,6470,6494,24
18744,Mycolicibacterium_stellerae,7178,7254,76
18745,Mycolicibacterium_stellerae,7260,7268,8
18746,Mycolicibacterium_stellerae,7760,7763,3
18747,Mycolicibacterium_stellerae,8452,8500,48
18748,Mycolicibacterium_stellerae,8577,8578,1
18749,Mycolicibacterium_stellerae,8584,8599,15
18750,Mycolicibacterium_stellerae,8601,8603,2
18751,Mycolicibacterium_stellerae,8609,8610,1
18752,Mycolicibacterium_stellerae,8661,8662,1
18753,Mycolicibacterium_stellerae,8733,8735,2
18754,Mycolicibacterium_stellerae,8739,8742,3
18755,Mycolicibacterium_stellerae,8930,8931,1
18756,Mycolicibacterium_stellerae,8980,8982,2
18757,Mycolicibacterium_stellerae,8984,8998,14
18758,Mycolicibacterium_stellerae,9120,9121,1
18759,Mycolicibacterium_stellerae,9370,9372,2
18760,Mycolicibacterium_stellerae,9546,9547,1
18761,Mycolicibacterium_stellerae,9984,9986,2
18762,Mycolicibacterium_stellerae,10076,10078,2
18763,Mycolicibacterium_stellerae,10157,10158,1
18764,Mycolicibacterium_stellerae,10261,10262,1
18765,Mycolicibacterium_stellerae,10310,10312,2
18766,Mycolicibacterium_stellerae,10313,10315,2
18767,Mycolicibacterium_stellerae,10325,10326,1
18768,Mycolicibacterium_stellerae,10370,10371,1
18769,Mycolicibacterium_stellerae,10416,10417,1
18770,Mycolicibacterium_stellerae,10434,10435,1
18771,Mycolicibacterium_stellerae,10448,10449,1
18772,Mycolicibacterium_stellerae,10461,10462,1
18773,Mycolicibacterium_stellerae,10476,10477,1
18774,Mycolicibacterium_stellerae,10491,10492,1
18775,Mycolicibacterium_stellerae,10526,10527,1
18776,Mycolicibacterium_stellerae,10548,10649,101
18777,Mycolicibacterium_stellerae,10828,10830,2
18778,Mycolicibacterium_stellerae,10835,10836,1
18779,Mycolicibacterium_stellerae,10837,10843,6
18780,Mycolicibacterium_stellerae,10864,10865,1
18781,Mycolicibacterium_stellerae,10959,10966,7
18782,Mycolicibacterium_stellerae,10971,10975,4
18783,Mycolicibacterium_stellerae,11085,11086,1
18784,Mycolicibacterium_stellerae,11143,11144,1
18785,Mycolicibacterium_stellerae,11243,11244,1
18786,Mycolicibacterium_stellerae,11260,11261,1
18787,Mycolicibacterium_stellerae,11266,11267,1
18788,Mycolicibacterium_stellerae,11286,11287,1
18789,Mycolicibacterium_stellerae,11312,11313,1
18790,Mycolicibacterium_stellerae,11473,11474,1
18791,Mycolicibacterium_stellerae,11505,11512,7
18792,Mycolicibacterium_stellerae,11513,11514,1
18793,Mycolicibacterium_stellerae,11520,11521,1
18794,Mycolicibacterium_stellerae,11524,11539,15
18795,Mycolicibacterium_stellerae,11566,11567,1
18796,Mycolicibacterium_stellerae,11782,11783,1
18797,Mycolicibacterium_stellerae,11823,11824,1
18798,Mycolicibacterium_stellerae,11826,11827,1
18799,Mycolicibacterium_stellerae,11831,11835,4
18800,Mycolicibacterium_stellerae,11847,11850,3
18801,Mycolicibacterium_stellerae,11851,11852,1
18802,Mycolicibacterium_stellerae,11859,11860,1
18803,Mycolicibacterium_stellerae,11864,11866,2
18804,Mycolicibacterium_stellerae,11877,11878,1
18805,Mycolicibacterium_stellerae,11993,11994,1
18806,Mycolicibacterium_stellerae,12029,12030,1
18807,Mycolicibacterium_stellerae,12068,12069,1
18808,Mycolicibacterium_stellerae,12196,12197,1
18809,Mycolicibacterium_stellerae,12207,12208,1
18810,Mycolicibacterium_stellerae,12211,12212,1
18811,Mycolicibacterium_stellerae,12213,12214,1
18812,Mycolicibacterium_stellerae,12218,12222,4
18813,Mycolicibacterium_stellerae,12226,12227,1
18814,Mycolicibacterium_stellerae,12237,12238,1
18815,Mycolicibacterium_stellerae,12360,12369,9
18816,Mycolicibacterium_stellerae,12371,12372,1
18817,Mycolicibacterium_stellerae,12374,12375,1
18818,Mycolicibacterium_stellerae,12379,12380,1
18819,Mycolicibacterium_stellerae,12384,12390,6
18820,Mycolicibacterium_stellerae,12391,12400,9
18821,Mycolicibacterium_stellerae,12454,12455,1
18822,Mycolicibacterium_stellerae,12739,12740,1
18823,Mycolicibacterium_stellerae,12798,12925,127
18824,Mycolicibacterium_stellerae,13451,13452,1
18825,Mycolicibacterium_stellerae,13453,13454,1
18826,Mycolicibacterium_stellerae,13508,13509,1
18827,Mycolicibacterium_stellerae,13523,13524,1
18828,Mycobacterium_tilburgii,1,10,9
18829,Mycobacterium_tilburgii,21,39,18
18830,Mycobacterium_tilburgii,43,46,3
18831,Mycobacterium_tilburgii,53,71,18
18832,Mycobacterium_tilburgii,87,107,20
18833,Mycobacterium_tilburgii,117,132,15
18834,Mycobacterium_tilburgii,133,136,3
18835,Mycobacterium_tilburgii,346,349,3
18836,Mycobacterium_tilburgii,1542,1691,149
18837,Mycobacterium_tilburgii,3317,3361,44
18838,Mycobacterium_tilburgii,3364,3365,1
18839,Mycobacterium_tilburgii,3373,3374,1
18840,Mycobacterium_tilburgii,3414,3420,6
18841,Mycobacterium_tilburgii,3422,3482,60
18842,Mycobacterium_tilburgii,3485,3491,6
18843,Mycobacterium_tilburgii,3642,3645,3
18844,Mycobacterium_tilburgii,3650,3653,3
18845,Mycobacterium_tilburgii,3655,3667,12
18846,Mycobacterium_tilburgii,3782,3788,6
18847,Mycobacterium_tilburgii,4400,4406,6
18848,Mycobacterium_tilburgii,4407,4413,6
18849,Mycobacterium_tilburgii,4417,4426,9
18850,Mycobacterium_tilburgii,4432,4445,13
18851,Mycobacterium_tilburgii,4452,4455,3
18852,Mycobacterium_tilburgii,4456,4462,6
18853,Mycobacterium_tilburgii,4468,4480,12
18854,Mycobacterium_tilburgii,4483,4486,3
18855,Mycobacterium_tilburgii,4540,4552,12
18856,Mycobacterium_tilburgii,4555,4564,9
18857,Mycobacterium_tilburgii,4567,4573,6
18858,Mycobacterium_tilburgii,4581,4584,3
18859,Mycobacterium_tilburgii,5163,5169,6
18860,Mycobacterium_tilburgii,5170,5179,9
18861,Mycobacterium_tilburgii,5181,5190,9
18862,Mycobacterium_tilburgii,5197,5199,2
18863,Mycobacterium_tilburgii,5201,5204,3
18864,Mycobacterium_tilburgii,5206,5214,8
18865,Mycobacterium_tilburgii,5218,5230,12
18866,Mycobacterium_tilburgii,5231,5241,10
18867,Mycobacterium_tilburgii,5247,5253,6
18868,Mycobacterium_tilburgii,5401,5402,1
18869,Mycobacterium_tilburgii,6015,6016,1
18870,Mycobacterium_tilburgii,6428,6464,36
18871,Mycobacterium_tilburgii,6470,6494,24
18872,Mycobacterium_tilburgii,7178,7254,76
18873,Mycobacterium_tilburgii,7260,7268,8
18874,Mycobacterium_tilburgii,7760,7763,3
18875,Mycobacterium_tilburgii,8452,8500,48
18876,Mycobacterium_tilburgii,8577,8578,1
18877,Mycobacterium_tilburgii,8584,8599,15
18878,Mycobacterium_tilburgii,8601,8603,2
18879,Mycobacterium_tilburgii,8609,8610,1
18880,Mycobacterium_tilburgii,8661,8662,1
18881,Mycobacterium_tilburgii,8703,8704,1
18882,Mycobacterium_tilburgii,8720,8721,1
18883,Mycobacterium_tilburgii,8733,8735,2
18884,Mycobacterium_tilburgii,8739,8742,3
18885,Mycobacterium_tilburgii,8930,8931,1
18886,Mycobacterium_tilburgii,8980,8982,2
18887,Mycobacterium_tilburgii,8987,9001,14
18888,Mycobacterium_tilburgii,9120,9121,1
18889,Mycobacterium_tilburgii,9370,9372,2
18890,Mycobacterium_tilburgii,9812,9814,2
18891,Mycobacterium_tilburgii,9983,9987,4
18892,Mycobacterium_tilburgii,10076,10078,2
18893,Mycobacterium_tilburgii,10157,10158,1
18894,Mycobacterium_tilburgii,10261,10262,1
18895,Mycobacterium_tilburgii,10310,10312,2
18896,Mycobacterium_tilburgii,10313,10315,2
18897,Mycobacterium_tilburgii,10325,10326,1
18898,Mycobacterium_tilburgii,10370,10371,1
18899,Mycobacterium_tilburgii,10434,10435,1
18900,Mycobacterium_tilburgii,10448,10449,1
18901,Mycobacterium_tilburgii,10476,10477,1
18902,Mycobacterium_tilburgii,10491,10492,1
18903,Mycobacterium_tilburgii,10526,10527,1
18904,Mycobacterium_tilburgii,10546,10649,103
18905,Mycobacterium_tilburgii,10828,10830,2
18906,Mycobacterium_tilburgii,10832,10846,14
18907,Mycobacterium_tilburgii,10864,10865,1
18908,Mycobacterium_tilburgii,10914,10915,1
18909,Mycobacterium_tilburgii,10958,10983,25
18910,Mycobacterium_tilburgii,11085,11086,1
18911,Mycobacterium_tilburgii,11143,11144,1
18912,Mycobacterium_tilburgii,11243,11244,1
18913,Mycobacterium_tilburgii,11260,11261,1
18914,Mycobacterium_tilburgii,11262,11263,1
18915,Mycobacterium_tilburgii,11265,11267,2
18916,Mycobacterium_tilburgii,11286,11287,1
18917,Mycobacterium_tilburgii,11312,11313,1
18918,Mycobacterium_tilburgii,11473,11474,1
18919,Mycobacterium_tilburgii,11505,11534,29
18920,Mycobacterium_tilburgii,11566,11567,1
18921,Mycobacterium_tilburgii,11590,11591,1
18922,Mycobacterium_tilburgii,11782,11783,1
18923,Mycobacterium_tilburgii,11823,11824,1
18924,Mycobacterium_tilburgii,11826,11827,1
18925,Mycobacterium_tilburgii,11831,11836,5
18926,Mycobacterium_tilburgii,11847,11852,5
18927,Mycobacterium_tilburgii,11859,11860,1
18928,Mycobacterium_tilburgii,11864,11866,2
18929,Mycobacterium_tilburgii,11877,11878,1
18930,Mycobacterium_tilburgii,11993,11995,2
18931,Mycobacterium_tilburgii,12068,12069,1
18932,Mycobacterium_tilburgii,12207,12208,1
18933,Mycobacterium_tilburgii,12211,12212,1
18934,Mycobacterium_tilburgii,12213,12214,1
18935,Mycobacterium_tilburgii,12218,12222,4
18936,Mycobacterium_tilburgii,12225,12227,2
18937,Mycobacterium_tilburgii,12237,12238,1
18938,Mycobacterium_tilburgii,12360,12369,9
18939,Mycobacterium_tilburgii,12371,12372,1
18940,Mycobacterium_tilburgii,12374,12380,6
18941,Mycobacterium_tilburgii,12384,12390,6
18942,Mycobacterium_tilburgii,12391,12400,9
18943,Mycobacterium_tilburgii,12454,12455,1
18944,Mycobacterium_tilburgii,12738,12740,2
18945,Mycobacterium_tilburgii,12798,12925,127
18946,Mycobacterium_tilburgii,13451,13452,1
18947,Mycobacterium_tilburgii,13508,13509,1
18948,Mycobacterium_parascrofulaceum,1,10,9
18949,Mycobacterium_parascrofulaceum,21,39,18
18950,Mycobacterium_parascrofulaceum,43,46,3
18951,Mycobacterium_parascrofulaceum,62,71,9
18952,Mycobacterium_parascrofulaceum,87,107,20
18953,Mycobacterium_parascrofulaceum,117,132,15
18954,Mycobacterium_parascrofulaceum,133,136,3
18955,Mycobacterium_parascrofulaceum,346,349,3
18956,Mycobacterium_parascrofulaceum,1542,1583,41
18957,Mycobacterium_parascrofulaceum,1587,1676,89
18958,Mycobacterium_parascrofulaceum,1678,1691,13
18959,Mycobacterium_parascrofulaceum,3317,3381,64
18960,Mycobacterium_parascrofulaceum,3414,3420,6
18961,Mycobacterium_parascrofulaceum,3424,3460,36
18962,Mycobacterium_parascrofulaceum,3476,3479,3
18963,Mycobacterium_parascrofulaceum,3485,3491,6
18964,Mycobacterium_parascrofulaceum,3642,3645,3
18965,Mycobacterium_parascrofulaceum,3650,3653,3
18966,Mycobacterium_parascrofulaceum,3655,3667,12
18967,Mycobacterium_parascrofulaceum,3782,3788,6
18968,Mycobacterium_parascrofulaceum,4400,4406,6
18969,Mycobacterium_parascrofulaceum,4407,4413,6
18970,Mycobacterium_parascrofulaceum,4417,4426,9
18971,Mycobacterium_parascrofulaceum,4432,4445,13
18972,Mycobacterium_parascrofulaceum,4452,4455,3
18973,Mycobacterium_parascrofulaceum,4456,4462,6
18974,Mycobacterium_parascrofulaceum,4468,4480,12
18975,Mycobacterium_parascrofulaceum,4483,4486,3
18976,Mycobacterium_parascrofulaceum,4555,4564,9
18977,Mycobacterium_parascrofulaceum,4567,4573,6
18978,Mycobacterium_parascrofulaceum,5163,5169,6
18979,Mycobacterium_parascrofulaceum,5170,5179,9
18980,Mycobacterium_parascrofulaceum,5181,5190,9
18981,Mycobacterium_parascrofulaceum,5197,5199,2
18982,Mycobacterium_parascrofulaceum,5201,5204,3
18983,Mycobacterium_parascrofulaceum,5206,5214,8
18984,Mycobacterium_parascrofulaceum,5218,5230,12
18985,Mycobacterium_parascrofulaceum,5231,5241,10
18986,Mycobacterium_parascrofulaceum,5247,5253,6
18987,Mycobacterium_parascrofulaceum,5401,5402,1
18988,Mycobacterium_parascrofulaceum,6015,6016,1
18989,Mycobacterium_parascrofulaceum,6428,6464,36
18990,Mycobacterium_parascrofulaceum,6470,6494,24
18991,Mycobacterium_parascrofulaceum,7178,7254,76
18992,Mycobacterium_parascrofulaceum,7260,7268,8
18993,Mycobacterium_parascrofulaceum,7760,7763,3
18994,Mycobacterium_parascrofulaceum,8452,8500,48
18995,Mycobacterium_parascrofulaceum,8577,8578,1
18996,Mycobacterium_parascrofulaceum,8584,8599,15
18997,Mycobacterium_parascrofulaceum,8601,8603,2
18998,Mycobacterium_parascrofulaceum,8609,8610,1
18999,Mycobacterium_parascrofulaceum,8661,8662,1
19000,Mycobacterium_parascrofulaceum,8703,8704,1
19001,Mycobacterium_parascrofulaceum,8720,8721,1
19002,Mycobacterium_parascrofulaceum,8733,8735,2
19003,Mycobacterium_parascrofulaceum,8739,8742,3
19004,Mycobacterium_parascrofulaceum,8930,8931,1
19005,Mycobacterium_parascrofulaceum,8980,8982,2
19006,Mycobacterium_parascrofulaceum,8987,9001,14
19007,Mycobacterium_parascrofulaceum,9120,9121,1
19008,Mycobacterium_parascrofulaceum,9370,9372,2
19009,Mycobacterium_parascrofulaceum,9546,9547,1
19010,Mycobacterium_parascrofulaceum,9812,9813,1
19011,Mycobacterium_parascrofulaceum,9982,9986,4
19012,Mycobacterium_parascrofulaceum,10076,10078,2
19013,Mycobacterium_parascrofulaceum,10157,10158,1
19014,Mycobacterium_parascrofulaceum,10261,10262,1
19015,Mycobacterium_parascrofulaceum,10310,10312,2
19016,Mycobacterium_parascrofulaceum,10313,10315,2
19017,Mycobacterium_parascrofulaceum,10325,10326,1
19018,Mycobacterium_parascrofulaceum,10352,10353,1
19019,Mycobacterium_parascrofulaceum,10370,10371,1
19020,Mycobacterium_parascrofulaceum,10434,10435,1
19021,Mycobacterium_parascrofulaceum,10448,10449,1
19022,Mycobacterium_parascrofulaceum,10476,10477,1
19023,Mycobacterium_parascrofulaceum,10491,10492,1
19024,Mycobacterium_parascrofulaceum,10526,10527,1
19025,Mycobacterium_parascrofulaceum,10546,10649,103
19026,Mycobacterium_parascrofulaceum,10828,10830,2
19027,Mycobacterium_parascrofulaceum,10832,10846,14
19028,Mycobacterium_parascrofulaceum,10864,10865,1
19029,Mycobacterium_parascrofulaceum,10914,10915,1
19030,Mycobacterium_parascrofulaceum,10965,10977,12
19031,Mycobacterium_parascrofulaceum,11085,11086,1
19032,Mycobacterium_parascrofulaceum,11143,11144,1
19033,Mycobacterium_parascrofulaceum,11243,11244,1
19034,Mycobacterium_parascrofulaceum,11260,11261,1
19035,Mycobacterium_parascrofulaceum,11262,11263,1
19036,Mycobacterium_parascrofulaceum,11265,11267,2
19037,Mycobacterium_parascrofulaceum,11286,11287,1
19038,Mycobacterium_parascrofulaceum,11312,11313,1
19039,Mycobacterium_parascrofulaceum,11473,11474,1
19040,Mycobacterium_parascrofulaceum,11505,11534,29
19041,Mycobacterium_parascrofulaceum,11566,11567,1
19042,Mycobacterium_parascrofulaceum,11590,11591,1
19043,Mycobacterium_parascrofulaceum,11782,11783,1
19044,Mycobacterium_parascrofulaceum,11823,11824,1
19045,Mycobacterium_parascrofulaceum,11826,11827,1
19046,Mycobacterium_parascrofulaceum,11831,11836,5
19047,Mycobacterium_parascrofulaceum,11848,11850,2
19048,Mycobacterium_parascrofulaceum,11851,11852,1
19049,Mycobacterium_parascrofulaceum,11859,11860,1
19050,Mycobacterium_parascrofulaceum,11864,11866,2
19051,Mycobacterium_parascrofulaceum,11877,11878,1
19052,Mycobacterium_parascrofulaceum,11993,11994,1
19053,Mycobacterium_parascrofulaceum,12029,12030,1
19054,Mycobacterium_parascrofulaceum,12068,12069,1
19055,Mycobacterium_parascrofulaceum,12207,12208,1
19056,Mycobacterium_parascrofulaceum,12211,12212,1
19057,Mycobacterium_parascrofulaceum,12213,12214,1
19058,Mycobacterium_parascrofulaceum,12218,12222,4
19059,Mycobacterium_parascrofulaceum,12225,12227,2
19060,Mycobacterium_parascrofulaceum,12237,12238,1
19061,Mycobacterium_parascrofulaceum,12360,12369,9
19062,Mycobacterium_parascrofulaceum,12371,12380,9
19063,Mycobacterium_parascrofulaceum,12384,12390,6
19064,Mycobacterium_parascrofulaceum,12391,12400,9
19065,Mycobacterium_parascrofulaceum,12454,12455,1
19066,Mycobacterium_parascrofulaceum,12738,12740,2
19067,Mycobacterium_parascrofulaceum,12798,12925,127
19068,Mycobacterium_parascrofulaceum,13451,13452,1
19069,Mycobacterium_parascrofulaceum,13453,13454,1
19070,Mycobacterium_parascrofulaceum,13508,13509,1
19071,Mycobacterium_terramassiliense,1,10,9
19072,Mycobacterium_terramassiliense,21,39,18
19073,Mycobacterium_terramassiliense,43,46,3
19074,Mycobacterium_terramassiliense,62,71,9
19075,Mycobacterium_terramassiliense,87,107,20
19076,Mycobacterium_terramassiliense,117,132,15
19077,Mycobacterium_terramassiliense,133,136,3
19078,Mycobacterium_terramassiliense,346,349,3
19079,Mycobacterium_terramassiliense,1542,1583,41
19080,Mycobacterium_terramassiliense,1587,1676,89
19081,Mycobacterium_terramassiliense,1678,1691,13
19082,Mycobacterium_terramassiliense,3317,3381,64
19083,Mycobacterium_terramassiliense,3403,3460,57
19084,Mycobacterium_terramassiliense,3473,3479,6
19085,Mycobacterium_terramassiliense,3485,3491,6
19086,Mycobacterium_terramassiliense,3642,3645,3
19087,Mycobacterium_terramassiliense,3650,3653,3
19088,Mycobacterium_terramassiliense,3655,3667,12
19089,Mycobacterium_terramassiliense,3782,3788,6
19090,Mycobacterium_terramassiliense,4400,4406,6
19091,Mycobacterium_terramassiliense,4407,4413,6
19092,Mycobacterium_terramassiliense,4417,4426,9
19093,Mycobacterium_terramassiliense,4432,4445,13
19094,Mycobacterium_terramassiliense,4452,4455,3
19095,Mycobacterium_terramassiliense,4456,4462,6
19096,Mycobacterium_terramassiliense,4468,4480,12
19097,Mycobacterium_terramassiliense,4483,4486,3
19098,Mycobacterium_terramassiliense,4540,4552,12
19099,Mycobacterium_terramassiliense,4555,4564,9
19100,Mycobacterium_terramassiliense,4567,4573,6
19101,Mycobacterium_terramassiliense,4581,4584,3
19102,Mycobacterium_terramassiliense,5163,5169,6
19103,Mycobacterium_terramassiliense,5170,5179,9
19104,Mycobacterium_terramassiliense,5181,5190,9
19105,Mycobacterium_terramassiliense,5197,5199,2
19106,Mycobacterium_terramassiliense,5201,5204,3
19107,Mycobacterium_terramassiliense,5206,5214,8
19108,Mycobacterium_terramassiliense,5218,5230,12
19109,Mycobacterium_terramassiliense,5231,5241,10
19110,Mycobacterium_terramassiliense,5247,5253,6
19111,Mycobacterium_terramassiliense,5401,5402,1
19112,Mycobacterium_terramassiliense,6015,6016,1
19113,Mycobacterium_terramassiliense,6431,6452,21
19114,Mycobacterium_terramassiliense,6456,6462,6
19115,Mycobacterium_terramassiliense,6470,6494,24
19116,Mycobacterium_terramassiliense,7178,7254,76
19117,Mycobacterium_terramassiliense,7260,7268,8
19118,Mycobacterium_terramassiliense,7760,7763,3
19119,Mycobacterium_terramassiliense,8452,8500,48
19120,Mycobacterium_terramassiliense,8577,8578,1
19121,Mycobacterium_terramassiliense,8584,8599,15
19122,Mycobacterium_terramassiliense,8601,8603,2
19123,Mycobacterium_terramassiliense,8609,8610,1
19124,Mycobacterium_terramassiliense,8661,8662,1
19125,Mycobacterium_terramassiliense,8703,8704,1
19126,Mycobacterium_terramassiliense,8720,8721,1
19127,Mycobacterium_terramassiliense,8733,8735,2
19128,Mycobacterium_terramassiliense,8739,8742,3
19129,Mycobacterium_terramassiliense,8930,8931,1
19130,Mycobacterium_terramassiliense,8980,8982,2
19131,Mycobacterium_terramassiliense,8987,9001,14
19132,Mycobacterium_terramassiliense,9120,9121,1
19133,Mycobacterium_terramassiliense,9370,9372,2
19134,Mycobacterium_terramassiliense,9546,9547,1
19135,Mycobacterium_terramassiliense,9812,9813,1
19136,Mycobacterium_terramassiliense,9983,9986,3
19137,Mycobacterium_terramassiliense,10076,10078,2
19138,Mycobacterium_terramassiliense,10157,10158,1
19139,Mycobacterium_terramassiliense,10261,10262,1
19140,Mycobacterium_terramassiliense,10310,10312,2
19141,Mycobacterium_terramassiliense,10313,10315,2
19142,Mycobacterium_terramassiliense,10325,10326,1
19143,Mycobacterium_terramassiliense,10370,10371,1
19144,Mycobacterium_terramassiliense,10434,10435,1
19145,Mycobacterium_terramassiliense,10448,10449,1
19146,Mycobacterium_terramassiliense,10476,10477,1
19147,Mycobacterium_terramassiliense,10491,10492,1
19148,Mycobacterium_terramassiliense,10526,10527,1
19149,Mycobacterium_terramassiliense,10546,10649,103
19150,Mycobacterium_terramassiliense,10828,10830,2
19151,Mycobacterium_terramassiliense,10832,10846,14
19152,Mycobacterium_terramassiliense,10864,10865,1
19153,Mycobacterium_terramassiliense,10914,10915,1
19154,Mycobacterium_terramassiliense,10965,10977,12
19155,Mycobacterium_terramassiliense,11085,11086,1
19156,Mycobacterium_terramassiliense,11143,11144,1
19157,Mycobacterium_terramassiliense,11243,11244,1
19158,Mycobacterium_terramassiliense,11260,11261,1
19159,Mycobacterium_terramassiliense,11262,11263,1
19160,Mycobacterium_terramassiliense,11265,11267,2
19161,Mycobacterium_terramassiliense,11286,11287,1
19162,Mycobacterium_terramassiliense,11312,11313,1
19163,Mycobacterium_terramassiliense,11473,11474,1
19164,Mycobacterium_terramassiliense,11505,11534,29
19165,Mycobacterium_terramassiliense,11566,11567,1
19166,Mycobacterium_terramassiliense,11590,11591,1
19167,Mycobacterium_terramassiliense,11782,11783,1
19168,Mycobacterium_terramassiliense,11823,11824,1
19169,Mycobacterium_terramassiliense,11826,11827,1
19170,Mycobacterium_terramassiliense,11831,11836,5
19171,Mycobacterium_terramassiliense,11848,11850,2
19172,Mycobacterium_terramassiliense,11851,11852,1
19173,Mycobacterium_terramassiliense,11859,11860,1
19174,Mycobacterium_terramassiliense,11864,11866,2
19175,Mycobacterium_terramassiliense,11877,11878,1
19176,Mycobacterium_terramassiliense,11990,11991,1
19177,Mycobacterium_terramassiliense,11993,11994,1
19178,Mycobacterium_terramassiliense,12029,12030,1
19179,Mycobacterium_terramassiliense,12068,12069,1
19180,Mycobacterium_terramassiliense,12207,12208,1
