,sp,start,end,len
19181,Mycobacterium_terramassiliense,12211,12212,1
19182,Mycobacterium_terramassiliense,12213,12214,1
19183,Mycobacterium_terramassiliense,12218,12222,4
19184,Mycobacterium_terramassiliense,12225,12227,2
19185,Mycobacterium_terramassiliense,12237,12238,1
19186,Mycobacterium_terramassiliense,12360,12369,9
19187,Mycobacterium_terramassiliense,12371,12380,9
19188,Mycobacterium_terramassiliense,12384,12390,6
19189,Mycobacterium_terramassiliense,12391,12400,9
19190,Mycobacterium_terramassiliense,12454,12455,1
19191,Mycobacterium_terramassiliense,12739,12740,1
19192,Mycobacterium_terramassiliense,12798,12925,127
19193,Mycobacterium_terramassiliense,13451,13452,1
19194,Mycobacterium_terramassiliense,13453,13454,1
19195,Mycobacterium_terramassiliense,13508,13509,1
19196,Mycobacterium_rhizamassiliense,1,10,9
19197,Mycobacterium_rhizamassiliense,21,39,18
19198,Mycobacterium_rhizamassiliense,43,46,3
19199,Mycobacterium_rhizamassiliense,53,71,18
19200,Mycobacterium_rhizamassiliense,87,107,20
19201,Mycobacterium_rhizamassiliense,117,132,15
19202,Mycobacterium_rhizamassiliense,133,136,3
19203,Mycobacterium_rhizamassiliense,346,349,3
19204,Mycobacterium_rhizamassiliense,1542,1691,149
19205,Mycobacterium_rhizamassiliense,3317,3361,44
19206,Mycobacterium_rhizamassiliense,3364,3365,1
19207,Mycobacterium_rhizamassiliense,3373,3374,1
19208,Mycobacterium_rhizamassiliense,3414,3420,6
19209,Mycobacterium_rhizamassiliense,3424,3460,36
19210,Mycobacterium_rhizamassiliense,3461,3479,18
19211,Mycobacterium_rhizamassiliense,3485,3491,6
19212,Mycobacterium_rhizamassiliense,3642,3645,3
19213,Mycobacterium_rhizamassiliense,3650,3653,3
19214,Mycobacterium_rhizamassiliense,3655,3667,12
19215,Mycobacterium_rhizamassiliense,3782,3788,6
19216,Mycobacterium_rhizamassiliense,4400,4406,6
19217,Mycobacterium_rhizamassiliense,4407,4413,6
19218,Mycobacterium_rhizamassiliense,4417,4426,9
19219,Mycobacterium_rhizamassiliense,4432,4445,13
19220,Mycobacterium_rhizamassiliense,4452,4455,3
19221,Mycobacterium_rhizamassiliense,4456,4462,6
19222,Mycobacterium_rhizamassiliense,4468,4480,12
19223,Mycobacterium_rhizamassiliense,4483,4486,3
19224,Mycobacterium_rhizamassiliense,4540,4552,12
19225,Mycobacterium_rhizamassiliense,4555,4564,9
19226,Mycobacterium_rhizamassiliense,4567,4573,6
19227,Mycobacterium_rhizamassiliense,4581,4584,3
19228,Mycobacterium_rhizamassiliense,5163,5169,6
19229,Mycobacterium_rhizamassiliense,5170,5179,9
19230,Mycobacterium_rhizamassiliense,5181,5190,9
19231,Mycobacterium_rhizamassiliense,5197,5199,2
19232,Mycobacterium_rhizamassiliense,5201,5204,3
19233,Mycobacterium_rhizamassiliense,5206,5214,8
19234,Mycobacterium_rhizamassiliense,5218,5230,12
19235,Mycobacterium_rhizamassiliense,5231,5241,10
19236,Mycobacterium_rhizamassiliense,5247,5253,6
19237,Mycobacterium_rhizamassiliense,5401,5402,1
19238,Mycobacterium_rhizamassiliense,6015,6016,1
19239,Mycobacterium_rhizamassiliense,6428,6464,36
19240,Mycobacterium_rhizamassiliense,6470,6494,24
19241,Mycobacterium_rhizamassiliense,7178,7254,76
19242,Mycobacterium_rhizamassiliense,7260,7268,8
19243,Mycobacterium_rhizamassiliense,7760,7763,3
19244,Mycobacterium_rhizamassiliense,8452,8500,48
19245,Mycobacterium_rhizamassiliense,8577,8578,1
19246,Mycobacterium_rhizamassiliense,8584,8599,15
19247,Mycobacterium_rhizamassiliense,8601,8603,2
19248,Mycobacterium_rhizamassiliense,8609,8610,1
19249,Mycobacterium_rhizamassiliense,8661,8662,1
19250,Mycobacterium_rhizamassiliense,8703,8704,1
19251,Mycobacterium_rhizamassiliense,8720,8721,1
19252,Mycobacterium_rhizamassiliense,8733,8735,2
19253,Mycobacterium_rhizamassiliense,8739,8742,3
19254,Mycobacterium_rhizamassiliense,8930,8931,1
19255,Mycobacterium_rhizamassiliense,8980,8982,2
19256,Mycobacterium_rhizamassiliense,8987,9001,14
19257,Mycobacterium_rhizamassiliense,9120,9121,1
19258,Mycobacterium_rhizamassiliense,9370,9372,2
19259,Mycobacterium_rhizamassiliense,9546,9547,1
19260,Mycobacterium_rhizamassiliense,9812,9813,1
19261,Mycobacterium_rhizamassiliense,9983,9987,4
19262,Mycobacterium_rhizamassiliense,10076,10078,2
19263,Mycobacterium_rhizamassiliense,10157,10158,1
19264,Mycobacterium_rhizamassiliense,10261,10262,1
19265,Mycobacterium_rhizamassiliense,10310,10312,2
19266,Mycobacterium_rhizamassiliense,10313,10315,2
19267,Mycobacterium_rhizamassiliense,10325,10326,1
19268,Mycobacterium_rhizamassiliense,10352,10353,1
19269,Mycobacterium_rhizamassiliense,10370,10371,1
19270,Mycobacterium_rhizamassiliense,10434,10435,1
19271,Mycobacterium_rhizamassiliense,10448,10449,1
19272,Mycobacterium_rhizamassiliense,10476,10477,1
19273,Mycobacterium_rhizamassiliense,10491,10492,1
19274,Mycobacterium_rhizamassiliense,10526,10527,1
19275,Mycobacterium_rhizamassiliense,10546,10649,103
19276,Mycobacterium_rhizamassiliense,10828,10830,2
19277,Mycobacterium_rhizamassiliense,10832,10846,14
19278,Mycobacterium_rhizamassiliense,10864,10865,1
19279,Mycobacterium_rhizamassiliense,10914,10915,1
19280,Mycobacterium_rhizamassiliense,10958,10983,25
19281,Mycobacterium_rhizamassiliense,11085,11086,1
19282,Mycobacterium_rhizamassiliense,11143,11144,1
19283,Mycobacterium_rhizamassiliense,11243,11244,1
19284,Mycobacterium_rhizamassiliense,11260,11261,1
19285,Mycobacterium_rhizamassiliense,11262,11263,1
19286,Mycobacterium_rhizamassiliense,11265,11267,2
19287,Mycobacterium_rhizamassiliense,11286,11287,1
19288,Mycobacterium_rhizamassiliense,11312,11313,1
19289,Mycobacterium_rhizamassiliense,11473,11474,1
19290,Mycobacterium_rhizamassiliense,11505,11534,29
19291,Mycobacterium_rhizamassiliense,11566,11567,1
19292,Mycobacterium_rhizamassiliense,11590,11591,1
19293,Mycobacterium_rhizamassiliense,11782,11783,1
19294,Mycobacterium_rhizamassiliense,11823,11824,1
19295,Mycobacterium_rhizamassiliense,11826,11827,1
19296,Mycobacterium_rhizamassiliense,11831,11836,5
19297,Mycobacterium_rhizamassiliense,11847,11852,5
19298,Mycobacterium_rhizamassiliense,11859,11860,1
19299,Mycobacterium_rhizamassiliense,11864,11866,2
19300,Mycobacterium_rhizamassiliense,11877,11878,1
19301,Mycobacterium_rhizamassiliense,11993,11995,2
19302,Mycobacterium_rhizamassiliense,12029,12030,1
19303,Mycobacterium_rhizamassiliense,12068,12069,1
19304,Mycobacterium_rhizamassiliense,12207,12208,1
19305,Mycobacterium_rhizamassiliense,12211,12212,1
19306,Mycobacterium_rhizamassiliense,12213,12214,1
19307,Mycobacterium_rhizamassiliense,12218,12222,4
19308,Mycobacterium_rhizamassiliense,12225,12227,2
19309,Mycobacterium_rhizamassiliense,12237,12238,1
19310,Mycobacterium_rhizamassiliense,12360,12369,9
19311,Mycobacterium_rhizamassiliense,12371,12372,1
19312,Mycobacterium_rhizamassiliense,12374,12380,6
19313,Mycobacterium_rhizamassiliense,12384,12390,6
19314,Mycobacterium_rhizamassiliense,12391,12400,9
19315,Mycobacterium_rhizamassiliense,12454,12455,1
19316,Mycobacterium_rhizamassiliense,12739,12740,1
19317,Mycobacterium_rhizamassiliense,12798,12925,127
19318,Mycobacterium_rhizamassiliense,13451,13452,1
19319,Mycobacterium_rhizamassiliense,13453,13454,1
19320,Mycobacterium_rhizamassiliense,13508,13509,1
19321,Mycobacterium_numidiamassiliense,1,10,9
19322,Mycobacterium_numidiamassiliense,21,39,18
19323,Mycobacterium_numidiamassiliense,43,46,3
19324,Mycobacterium_numidiamassiliense,53,71,18
19325,Mycobacterium_numidiamassiliense,87,107,20
19326,Mycobacterium_numidiamassiliense,117,132,15
19327,Mycobacterium_numidiamassiliense,133,136,3
19328,Mycobacterium_numidiamassiliense,346,349,3
19329,Mycobacterium_numidiamassiliense,1542,1691,149
19330,Mycobacterium_numidiamassiliense,3317,3381,64
19331,Mycobacterium_numidiamassiliense,3414,3420,6
19332,Mycobacterium_numidiamassiliense,3422,3479,57
19333,Mycobacterium_numidiamassiliense,3485,3491,6
19334,Mycobacterium_numidiamassiliense,3642,3645,3
19335,Mycobacterium_numidiamassiliense,3650,3653,3
19336,Mycobacterium_numidiamassiliense,3655,3667,12
19337,Mycobacterium_numidiamassiliense,3782,3788,6
19338,Mycobacterium_numidiamassiliense,4400,4406,6
19339,Mycobacterium_numidiamassiliense,4407,4413,6
19340,Mycobacterium_numidiamassiliense,4417,4426,9
19341,Mycobacterium_numidiamassiliense,4432,4445,13
19342,Mycobacterium_numidiamassiliense,4452,4455,3
19343,Mycobacterium_numidiamassiliense,4456,4462,6
19344,Mycobacterium_numidiamassiliense,4468,4480,12
19345,Mycobacterium_numidiamassiliense,4483,4486,3
19346,Mycobacterium_numidiamassiliense,4540,4552,12
19347,Mycobacterium_numidiamassiliense,4555,4564,9
19348,Mycobacterium_numidiamassiliense,4567,4573,6
19349,Mycobacterium_numidiamassiliense,4581,4584,3
19350,Mycobacterium_numidiamassiliense,5163,5169,6
19351,Mycobacterium_numidiamassiliense,5170,5179,9
19352,Mycobacterium_numidiamassiliense,5181,5190,9
19353,Mycobacterium_numidiamassiliense,5197,5199,2
19354,Mycobacterium_numidiamassiliense,5201,5204,3
19355,Mycobacterium_numidiamassiliense,5206,5214,8
19356,Mycobacterium_numidiamassiliense,5218,5230,12
19357,Mycobacterium_numidiamassiliense,5231,5241,10
19358,Mycobacterium_numidiamassiliense,5247,5253,6
19359,Mycobacterium_numidiamassiliense,5401,5402,1
19360,Mycobacterium_numidiamassiliense,6015,6016,1
19361,Mycobacterium_numidiamassiliense,6431,6452,21
19362,Mycobacterium_numidiamassiliense,6456,6462,6
19363,Mycobacterium_numidiamassiliense,6470,6494,24
19364,Mycobacterium_numidiamassiliense,7178,7254,76
19365,Mycobacterium_numidiamassiliense,7260,7268,8
19366,Mycobacterium_numidiamassiliense,7760,7763,3
19367,Mycobacterium_numidiamassiliense,8452,8500,48
19368,Mycobacterium_numidiamassiliense,8577,8578,1
19369,Mycobacterium_numidiamassiliense,8584,8599,15
19370,Mycobacterium_numidiamassiliense,8601,8603,2
19371,Mycobacterium_numidiamassiliense,8609,8610,1
19372,Mycobacterium_numidiamassiliense,8661,8662,1
19373,Mycobacterium_numidiamassiliense,8703,8704,1
19374,Mycobacterium_numidiamassiliense,8720,8721,1
19375,Mycobacterium_numidiamassiliense,8733,8735,2
19376,Mycobacterium_numidiamassiliense,8739,8742,3
19377,Mycobacterium_numidiamassiliense,8930,8931,1
19378,Mycobacterium_numidiamassiliense,8980,8982,2
19379,Mycobacterium_numidiamassiliense,8987,9001,14
19380,Mycobacterium_numidiamassiliense,9120,9121,1
19381,Mycobacterium_numidiamassiliense,9370,9372,2
19382,Mycobacterium_numidiamassiliense,9546,9547,1
19383,Mycobacterium_numidiamassiliense,9812,9813,1
19384,Mycobacterium_numidiamassiliense,9983,9987,4
19385,Mycobacterium_numidiamassiliense,10076,10078,2
19386,Mycobacterium_numidiamassiliense,10157,10158,1
19387,Mycobacterium_numidiamassiliense,10261,10262,1
19388,Mycobacterium_numidiamassiliense,10310,10312,2
19389,Mycobacterium_numidiamassiliense,10313,10315,2
19390,Mycobacterium_numidiamassiliense,10325,10326,1
19391,Mycobacterium_numidiamassiliense,10352,10353,1
19392,Mycobacterium_numidiamassiliense,10370,10371,1
19393,Mycobacterium_numidiamassiliense,10434,10435,1
19394,Mycobacterium_numidiamassiliense,10448,10449,1
19395,Mycobacterium_numidiamassiliense,10476,10477,1
19396,Mycobacterium_numidiamassiliense,10491,10492,1
19397,Mycobacterium_numidiamassiliense,10526,10527,1
19398,Mycobacterium_numidiamassiliense,10546,10649,103
19399,Mycobacterium_numidiamassiliense,10828,10830,2
19400,Mycobacterium_numidiamassiliense,10832,10846,14
19401,Mycobacterium_numidiamassiliense,10864,10865,1
19402,Mycobacterium_numidiamassiliense,10914,10915,1
19403,Mycobacterium_numidiamassiliense,10958,10983,25
19404,Mycobacterium_numidiamassiliense,11085,11086,1
19405,Mycobacterium_numidiamassiliense,11143,11144,1
19406,Mycobacterium_numidiamassiliense,11243,11244,1
19407,Mycobacterium_numidiamassiliense,11260,11261,1
19408,Mycobacterium_numidiamassiliense,11262,11263,1
19409,Mycobacterium_numidiamassiliense,11265,11267,2
19410,Mycobacterium_numidiamassiliense,11286,11287,1
19411,Mycobacterium_numidiamassiliense,11312,11313,1
19412,Mycobacterium_numidiamassiliense,11473,11474,1
19413,Mycobacterium_numidiamassiliense,11505,11534,29
19414,Mycobacterium_numidiamassiliense,11566,11567,1
19415,Mycobacterium_numidiamassiliense,11590,11591,1
19416,Mycobacterium_numidiamassiliense,11782,11783,1
19417,Mycobacterium_numidiamassiliense,11823,11824,1
19418,Mycobacterium_numidiamassiliense,11826,11827,1
19419,Mycobacterium_numidiamassiliense,11831,11836,5
19420,Mycobacterium_numidiamassiliense,11847,11852,5
19421,Mycobacterium_numidiamassiliense,11859,11860,1
19422,Mycobacterium_numidiamassiliense,11864,11866,2
19423,Mycobacterium_numidiamassiliense,11877,11878,1
19424,Mycobacterium_numidiamassiliense,11993,11995,2
19425,Mycobacterium_numidiamassiliense,12029,12030,1
19426,Mycobacterium_numidiamassiliense,12068,12069,1
19427,Mycobacterium_numidiamassiliense,12207,12208,1
19428,Mycobacterium_numidiamassiliense,12211,12212,1
19429,Mycobacterium_numidiamassiliense,12213,12214,1
19430,Mycobacterium_numidiamassiliense,12218,12222,4
19431,Mycobacterium_numidiamassiliense,12225,12227,2
19432,Mycobacterium_numidiamassiliense,12237,12238,1
19433,Mycobacterium_numidiamassiliense,12360,12369,9
19434,Mycobacterium_numidiamassiliense,12371,12372,1
19435,Mycobacterium_numidiamassiliense,12374,12380,6
19436,Mycobacterium_numidiamassiliense,12384,12390,6
19437,Mycobacterium_numidiamassiliense,12391,12400,9
19438,Mycobacterium_numidiamassiliense,12454,12455,1
19439,Mycobacterium_numidiamassiliense,12739,12740,1
19440,Mycobacterium_numidiamassiliense,12798,12925,127
19441,Mycobacterium_numidiamassiliense,13451,13452,1
19442,Mycobacterium_numidiamassiliense,13453,13454,1
19443,Mycobacterium_numidiamassiliense,13508,13509,1
19444,Mycobacterium_ahvazicum,1,10,9
19445,Mycobacterium_ahvazicum,21,39,18
19446,Mycobacterium_ahvazicum,43,46,3
19447,Mycobacterium_ahvazicum,52,73,21
19448,Mycobacterium_ahvazicum,87,107,20
19449,Mycobacterium_ahvazicum,117,132,15
19450,Mycobacterium_ahvazicum,133,136,3
19451,Mycobacterium_ahvazicum,346,349,3
19452,Mycobacterium_ahvazicum,1542,1691,149
19453,Mycobacterium_ahvazicum,3317,3361,44
19454,Mycobacterium_ahvazicum,3364,3365,1
19455,Mycobacterium_ahvazicum,3373,3374,1
19456,Mycobacterium_ahvazicum,3414,3420,6
19457,Mycobacterium_ahvazicum,3422,3482,60
19458,Mycobacterium_ahvazicum,3485,3491,6
19459,Mycobacterium_ahvazicum,3642,3645,3
19460,Mycobacterium_ahvazicum,3650,3653,3
19461,Mycobacterium_ahvazicum,3655,3667,12
19462,Mycobacterium_ahvazicum,3782,3788,6
19463,Mycobacterium_ahvazicum,4400,4406,6
19464,Mycobacterium_ahvazicum,4407,4413,6
19465,Mycobacterium_ahvazicum,4417,4426,9
19466,Mycobacterium_ahvazicum,4432,4445,13
19467,Mycobacterium_ahvazicum,4452,4455,3
19468,Mycobacterium_ahvazicum,4456,4462,6
19469,Mycobacterium_ahvazicum,4468,4480,12
19470,Mycobacterium_ahvazicum,4483,4486,3
19471,Mycobacterium_ahvazicum,4540,4552,12
19472,Mycobacterium_ahvazicum,4555,4564,9
19473,Mycobacterium_ahvazicum,4567,4573,6
19474,Mycobacterium_ahvazicum,4581,4584,3
19475,Mycobacterium_ahvazicum,5163,5169,6
19476,Mycobacterium_ahvazicum,5170,5179,9
19477,Mycobacterium_ahvazicum,5181,5190,9
19478,Mycobacterium_ahvazicum,5197,5199,2
19479,Mycobacterium_ahvazicum,5201,5204,3
19480,Mycobacterium_ahvazicum,5206,5214,8
19481,Mycobacterium_ahvazicum,5218,5230,12
19482,Mycobacterium_ahvazicum,5231,5241,10
19483,Mycobacterium_ahvazicum,5247,5253,6
19484,Mycobacterium_ahvazicum,5401,5402,1
19485,Mycobacterium_ahvazicum,6015,6016,1
19486,Mycobacterium_ahvazicum,6428,6464,36
19487,Mycobacterium_ahvazicum,6470,6494,24
19488,Mycobacterium_ahvazicum,7178,7254,76
19489,Mycobacterium_ahvazicum,7260,7268,8
19490,Mycobacterium_ahvazicum,7760,7763,3
19491,Mycobacterium_ahvazicum,8452,8500,48
19492,Mycobacterium_ahvazicum,8577,8578,1
19493,Mycobacterium_ahvazicum,8584,8599,15
19494,Mycobacterium_ahvazicum,8601,8603,2
19495,Mycobacterium_ahvazicum,8609,8610,1
19496,Mycobacterium_ahvazicum,8661,8662,1
19497,Mycobacterium_ahvazicum,8703,8704,1
19498,Mycobacterium_ahvazicum,8720,8721,1
19499,Mycobacterium_ahvazicum,8733,8735,2
19500,Mycobacterium_ahvazicum,8739,8742,3
19501,Mycobacterium_ahvazicum,8930,8931,1
19502,Mycobacterium_ahvazicum,8984,8997,13
19503,Mycobacterium_ahvazicum,9370,9372,2
19504,Mycobacterium_ahvazicum,9546,9547,1
19505,Mycobacterium_ahvazicum,9812,9813,1
19506,Mycobacterium_ahvazicum,9982,9986,4
19507,Mycobacterium_ahvazicum,10076,10078,2
19508,Mycobacterium_ahvazicum,10157,10158,1
19509,Mycobacterium_ahvazicum,10261,10262,1
19510,Mycobacterium_ahvazicum,10310,10312,2
19511,Mycobacterium_ahvazicum,10313,10315,2
19512,Mycobacterium_ahvazicum,10325,10326,1
19513,Mycobacterium_ahvazicum,10352,10353,1
19514,Mycobacterium_ahvazicum,10370,10371,1
19515,Mycobacterium_ahvazicum,10434,10435,1
19516,Mycobacterium_ahvazicum,10448,10449,1
19517,Mycobacterium_ahvazicum,10476,10477,1
19518,Mycobacterium_ahvazicum,10491,10492,1
19519,Mycobacterium_ahvazicum,10526,10527,1
19520,Mycobacterium_ahvazicum,10546,10649,103
19521,Mycobacterium_ahvazicum,10828,10830,2
19522,Mycobacterium_ahvazicum,10832,10846,14
19523,Mycobacterium_ahvazicum,10864,10865,1
19524,Mycobacterium_ahvazicum,10914,10915,1
19525,Mycobacterium_ahvazicum,10958,10983,25
19526,Mycobacterium_ahvazicum,11085,11086,1
19527,Mycobacterium_ahvazicum,11143,11144,1
19528,Mycobacterium_ahvazicum,11243,11244,1
19529,Mycobacterium_ahvazicum,11260,11261,1
19530,Mycobacterium_ahvazicum,11262,11263,1
19531,Mycobacterium_ahvazicum,11265,11267,2
19532,Mycobacterium_ahvazicum,11286,11287,1
19533,Mycobacterium_ahvazicum,11312,11313,1
19534,Mycobacterium_ahvazicum,11473,11474,1
19535,Mycobacterium_ahvazicum,11505,11534,29
19536,Mycobacterium_ahvazicum,11566,11567,1
19537,Mycobacterium_ahvazicum,11590,11591,1
19538,Mycobacterium_ahvazicum,11782,11783,1
19539,Mycobacterium_ahvazicum,11823,11824,1
19540,Mycobacterium_ahvazicum,11826,11827,1
19541,Mycobacterium_ahvazicum,11831,11836,5
19542,Mycobacterium_ahvazicum,11847,11852,5
19543,Mycobacterium_ahvazicum,11859,11860,1
19544,Mycobacterium_ahvazicum,11864,11866,2
19545,Mycobacterium_ahvazicum,11877,11878,1
19546,Mycobacterium_ahvazicum,11993,11995,2
19547,Mycobacterium_ahvazicum,12029,12030,1
19548,Mycobacterium_ahvazicum,12068,12069,1
19549,Mycobacterium_ahvazicum,12207,12208,1
19550,Mycobacterium_ahvazicum,12211,12212,1
19551,Mycobacterium_ahvazicum,12213,12214,1
19552,Mycobacterium_ahvazicum,12218,12222,4
19553,Mycobacterium_ahvazicum,12225,12227,2
19554,Mycobacterium_ahvazicum,12237,12238,1
19555,Mycobacterium_ahvazicum,12360,12370,10
19556,Mycobacterium_ahvazicum,12371,12372,1
19557,Mycobacterium_ahvazicum,12374,12380,6
19558,Mycobacterium_ahvazicum,12383,12390,7
19559,Mycobacterium_ahvazicum,12391,12400,9
19560,Mycobacterium_ahvazicum,12454,12455,1
19561,Mycobacterium_ahvazicum,12738,12740,2
19562,Mycobacterium_ahvazicum,12798,12925,127
19563,Mycobacterium_ahvazicum,13451,13452,1
19564,Mycobacterium_ahvazicum,13453,13454,1
19565,Mycobacterium_ahvazicum,13508,13509,1
19566,Mycobacterium_innocens,1,10,9
19567,Mycobacterium_innocens,22,25,3
19568,Mycobacterium_innocens,43,46,3
19569,Mycobacterium_innocens,53,71,18
19570,Mycobacterium_innocens,87,107,20
19571,Mycobacterium_innocens,117,132,15
19572,Mycobacterium_innocens,133,136,3
19573,Mycobacterium_innocens,346,349,3
19574,Mycobacterium_innocens,1542,1691,149
19575,Mycobacterium_innocens,3284,3287,3
19576,Mycobacterium_innocens,3317,3381,64
19577,Mycobacterium_innocens,3418,3420,2
19578,Mycobacterium_innocens,3424,3458,34
19579,Mycobacterium_innocens,3473,3479,6
19580,Mycobacterium_innocens,3485,3491,6
19581,Mycobacterium_innocens,3642,3645,3
19582,Mycobacterium_innocens,3650,3653,3
19583,Mycobacterium_innocens,3782,3788,6
19584,Mycobacterium_innocens,4400,4406,6
19585,Mycobacterium_innocens,4407,4413,6
19586,Mycobacterium_innocens,4417,4426,9
19587,Mycobacterium_innocens,4432,4445,13
19588,Mycobacterium_innocens,4452,4455,3
19589,Mycobacterium_innocens,4456,4462,6
19590,Mycobacterium_innocens,4468,4480,12
19591,Mycobacterium_innocens,4483,4486,3
19592,Mycobacterium_innocens,4540,4552,12
19593,Mycobacterium_innocens,4555,4564,9
19594,Mycobacterium_innocens,4567,4573,6
19595,Mycobacterium_innocens,4581,4584,3
19596,Mycobacterium_innocens,5163,5169,6
19597,Mycobacterium_innocens,5170,5179,9
19598,Mycobacterium_innocens,5181,5190,9
19599,Mycobacterium_innocens,5197,5199,2
19600,Mycobacterium_innocens,5201,5204,3
19601,Mycobacterium_innocens,5206,5214,8
19602,Mycobacterium_innocens,5218,5230,12
19603,Mycobacterium_innocens,5231,5241,10
19604,Mycobacterium_innocens,5247,5253,6
19605,Mycobacterium_innocens,5401,5402,1
19606,Mycobacterium_innocens,6015,6016,1
19607,Mycobacterium_innocens,6431,6467,36
19608,Mycobacterium_innocens,6470,6494,24
19609,Mycobacterium_innocens,7178,7254,76
19610,Mycobacterium_innocens,7260,7268,8
19611,Mycobacterium_innocens,7760,7763,3
19612,Mycobacterium_innocens,8452,8500,48
19613,Mycobacterium_innocens,8577,8578,1
19614,Mycobacterium_innocens,8584,8599,15
19615,Mycobacterium_innocens,8601,8603,2
19616,Mycobacterium_innocens,8609,8610,1
19617,Mycobacterium_innocens,8661,8662,1
19618,Mycobacterium_innocens,8703,8704,1
19619,Mycobacterium_innocens,8720,8721,1
19620,Mycobacterium_innocens,8733,8735,2
19621,Mycobacterium_innocens,8739,8742,3
19622,Mycobacterium_innocens,8930,8931,1
19623,Mycobacterium_innocens,8980,8982,2
19624,Mycobacterium_innocens,8996,8998,2
19625,Mycobacterium_innocens,9120,9121,1
19626,Mycobacterium_innocens,9370,9372,2
19627,Mycobacterium_innocens,9546,9547,1
19628,Mycobacterium_innocens,9812,9813,1
19629,Mycobacterium_innocens,9980,9981,1
19630,Mycobacterium_innocens,9983,9986,3
19631,Mycobacterium_innocens,10076,10078,2
19632,Mycobacterium_innocens,10157,10158,1
19633,Mycobacterium_innocens,10261,10262,1
19634,Mycobacterium_innocens,10310,10312,2
19635,Mycobacterium_innocens,10313,10315,2
19636,Mycobacterium_innocens,10325,10326,1
19637,Mycobacterium_innocens,10370,10371,1
19638,Mycobacterium_innocens,10434,10435,1
19639,Mycobacterium_innocens,10448,10449,1
19640,Mycobacterium_innocens,10476,10477,1
19641,Mycobacterium_innocens,10491,10492,1
19642,Mycobacterium_innocens,10526,10527,1
19643,Mycobacterium_innocens,10546,10649,103
19644,Mycobacterium_innocens,10828,10830,2
19645,Mycobacterium_innocens,10832,10846,14
19646,Mycobacterium_innocens,10864,10865,1
19647,Mycobacterium_innocens,10914,10915,1
19648,Mycobacterium_innocens,10958,10966,8
19649,Mycobacterium_innocens,10971,10972,1
19650,Mycobacterium_innocens,11085,11086,1
19651,Mycobacterium_innocens,11143,11144,1
19652,Mycobacterium_innocens,11243,11244,1
19653,Mycobacterium_innocens,11260,11261,1
19654,Mycobacterium_innocens,11262,11263,1
19655,Mycobacterium_innocens,11265,11267,2
19656,Mycobacterium_innocens,11286,11287,1
19657,Mycobacterium_innocens,11312,11313,1
19658,Mycobacterium_innocens,11473,11474,1
19659,Mycobacterium_innocens,11505,11534,29
19660,Mycobacterium_innocens,11566,11567,1
19661,Mycobacterium_innocens,11590,11591,1
19662,Mycobacterium_innocens,11782,11783,1
19663,Mycobacterium_innocens,11823,11824,1
19664,Mycobacterium_innocens,11826,11827,1
19665,Mycobacterium_innocens,11831,11836,5
19666,Mycobacterium_innocens,11848,11850,2
19667,Mycobacterium_innocens,11851,11852,1
19668,Mycobacterium_innocens,11859,11860,1
19669,Mycobacterium_innocens,11864,11866,2
19670,Mycobacterium_innocens,11877,11878,1
19671,Mycobacterium_innocens,11993,11994,1
19672,Mycobacterium_innocens,12029,12030,1
19673,Mycobacterium_innocens,12068,12069,1
19674,Mycobacterium_innocens,12207,12208,1
19675,Mycobacterium_innocens,12211,12212,1
19676,Mycobacterium_innocens,12213,12214,1
19677,Mycobacterium_innocens,12218,12222,4
19678,Mycobacterium_innocens,12225,12227,2
19679,Mycobacterium_innocens,12237,12238,1
19680,Mycobacterium_innocens,12360,12369,9
