,sp,start,end,len
19681,Mycobacterium_innocens,12371,12380,9
19682,Mycobacterium_innocens,12384,12390,6
19683,Mycobacterium_innocens,12391,12400,9
19684,Mycobacterium_innocens,12454,12455,1
19685,Mycobacterium_innocens,12739,12740,1
19686,Mycobacterium_innocens,12798,12925,127
19687,Mycobacterium_innocens,13451,13452,1
19688,Mycobacterium_innocens,13453,13454,1
19689,Mycobacterium_innocens,13508,13509,1
19690,Mycobacterium_attenuatum,1,10,9
19691,Mycobacterium_attenuatum,21,39,18
19692,Mycobacterium_attenuatum,43,46,3
19693,Mycobacterium_attenuatum,53,71,18
19694,Mycobacterium_attenuatum,87,107,20
19695,Mycobacterium_attenuatum,117,132,15
19696,Mycobacterium_attenuatum,133,136,3
19697,Mycobacterium_attenuatum,346,349,3
19698,Mycobacterium_attenuatum,1542,1691,149
19699,Mycobacterium_attenuatum,3284,3287,3
19700,Mycobacterium_attenuatum,3317,3381,64
19701,Mycobacterium_attenuatum,3418,3420,2
19702,Mycobacterium_attenuatum,3424,3458,34
19703,Mycobacterium_attenuatum,3473,3479,6
19704,Mycobacterium_attenuatum,3485,3491,6
19705,Mycobacterium_attenuatum,3642,3645,3
19706,Mycobacterium_attenuatum,3650,3653,3
19707,Mycobacterium_attenuatum,3655,3667,12
19708,Mycobacterium_attenuatum,3782,3788,6
19709,Mycobacterium_attenuatum,4400,4406,6
19710,Mycobacterium_attenuatum,4407,4413,6
19711,Mycobacterium_attenuatum,4417,4426,9
19712,Mycobacterium_attenuatum,4432,4445,13
19713,Mycobacterium_attenuatum,4452,4455,3
19714,Mycobacterium_attenuatum,4456,4462,6
19715,Mycobacterium_attenuatum,4468,4480,12
19716,Mycobacterium_attenuatum,4483,4486,3
19717,Mycobacterium_attenuatum,4555,4564,9
19718,Mycobacterium_attenuatum,4567,4573,6
19719,Mycobacterium_attenuatum,5163,5169,6
19720,Mycobacterium_attenuatum,5170,5179,9
19721,Mycobacterium_attenuatum,5181,5190,9
19722,Mycobacterium_attenuatum,5197,5199,2
19723,Mycobacterium_attenuatum,5201,5204,3
19724,Mycobacterium_attenuatum,5206,5214,8
19725,Mycobacterium_attenuatum,5218,5230,12
19726,Mycobacterium_attenuatum,5231,5241,10
19727,Mycobacterium_attenuatum,5247,5253,6
19728,Mycobacterium_attenuatum,5401,5402,1
19729,Mycobacterium_attenuatum,6015,6016,1
19730,Mycobacterium_attenuatum,6431,6467,36
19731,Mycobacterium_attenuatum,6470,6494,24
19732,Mycobacterium_attenuatum,7178,7254,76
19733,Mycobacterium_attenuatum,7260,7268,8
19734,Mycobacterium_attenuatum,7760,7763,3
19735,Mycobacterium_attenuatum,8452,8500,48
19736,Mycobacterium_attenuatum,8577,8578,1
19737,Mycobacterium_attenuatum,8584,8599,15
19738,Mycobacterium_attenuatum,8600,8604,4
19739,Mycobacterium_attenuatum,8609,8610,1
19740,Mycobacterium_attenuatum,8661,8662,1
19741,Mycobacterium_attenuatum,8703,8704,1
19742,Mycobacterium_attenuatum,8720,8721,1
19743,Mycobacterium_attenuatum,8733,8735,2
19744,Mycobacterium_attenuatum,8739,8742,3
19745,Mycobacterium_attenuatum,8930,8931,1
19746,Mycobacterium_attenuatum,8980,8982,2
19747,Mycobacterium_attenuatum,8996,8998,2
19748,Mycobacterium_attenuatum,9120,9121,1
19749,Mycobacterium_attenuatum,9370,9372,2
19750,Mycobacterium_attenuatum,9546,9547,1
19751,Mycobacterium_attenuatum,9812,9813,1
19752,Mycobacterium_attenuatum,9980,9981,1
19753,Mycobacterium_attenuatum,9983,9986,3
19754,Mycobacterium_attenuatum,10076,10078,2
19755,Mycobacterium_attenuatum,10157,10158,1
19756,Mycobacterium_attenuatum,10261,10262,1
19757,Mycobacterium_attenuatum,10310,10312,2
19758,Mycobacterium_attenuatum,10313,10315,2
19759,Mycobacterium_attenuatum,10325,10326,1
19760,Mycobacterium_attenuatum,10370,10371,1
19761,Mycobacterium_attenuatum,10434,10435,1
19762,Mycobacterium_attenuatum,10448,10449,1
19763,Mycobacterium_attenuatum,10476,10477,1
19764,Mycobacterium_attenuatum,10491,10492,1
19765,Mycobacterium_attenuatum,10526,10527,1
19766,Mycobacterium_attenuatum,10546,10649,103
19767,Mycobacterium_attenuatum,10828,10830,2
19768,Mycobacterium_attenuatum,10838,10841,3
19769,Mycobacterium_attenuatum,10864,10865,1
19770,Mycobacterium_attenuatum,10914,10915,1
19771,Mycobacterium_attenuatum,10958,10966,8
19772,Mycobacterium_attenuatum,10971,10972,1
19773,Mycobacterium_attenuatum,11085,11086,1
19774,Mycobacterium_attenuatum,11143,11144,1
19775,Mycobacterium_attenuatum,11243,11244,1
19776,Mycobacterium_attenuatum,11260,11261,1
19777,Mycobacterium_attenuatum,11262,11263,1
19778,Mycobacterium_attenuatum,11265,11267,2
19779,Mycobacterium_attenuatum,11286,11287,1
19780,Mycobacterium_attenuatum,11312,11313,1
19781,Mycobacterium_attenuatum,11473,11474,1
19782,Mycobacterium_attenuatum,11505,11534,29
19783,Mycobacterium_attenuatum,11566,11567,1
19784,Mycobacterium_attenuatum,11590,11591,1
19785,Mycobacterium_attenuatum,11782,11783,1
19786,Mycobacterium_attenuatum,11823,11824,1
19787,Mycobacterium_attenuatum,11826,11827,1
19788,Mycobacterium_attenuatum,11831,11836,5
19789,Mycobacterium_attenuatum,11848,11850,2
19790,Mycobacterium_attenuatum,11851,11852,1
19791,Mycobacterium_attenuatum,11859,11860,1
19792,Mycobacterium_attenuatum,11864,11866,2
19793,Mycobacterium_attenuatum,11877,11878,1
19794,Mycobacterium_attenuatum,11993,11994,1
19795,Mycobacterium_attenuatum,12029,12030,1
19796,Mycobacterium_attenuatum,12068,12069,1
19797,Mycobacterium_attenuatum,12207,12208,1
19798,Mycobacterium_attenuatum,12211,12212,1
19799,Mycobacterium_attenuatum,12213,12214,1
19800,Mycobacterium_attenuatum,12218,12222,4
19801,Mycobacterium_attenuatum,12225,12227,2
19802,Mycobacterium_attenuatum,12237,12238,1
19803,Mycobacterium_attenuatum,12360,12369,9
19804,Mycobacterium_attenuatum,12371,12372,1
19805,Mycobacterium_attenuatum,12374,12380,6
19806,Mycobacterium_attenuatum,12384,12390,6
19807,Mycobacterium_attenuatum,12391,12400,9
19808,Mycobacterium_attenuatum,12454,12455,1
19809,Mycobacterium_attenuatum,12739,12740,1
19810,Mycobacterium_attenuatum,12798,12925,127
19811,Mycobacterium_attenuatum,13451,13452,1
19812,Mycobacterium_attenuatum,13453,13454,1
19813,Mycobacterium_attenuatum,13508,13509,1
19814,Mycolicibacterium_setense,1,10,9
19815,Mycolicibacterium_setense,21,39,18
19816,Mycolicibacterium_setense,43,46,3
19817,Mycolicibacterium_setense,48,110,62
19818,Mycolicibacterium_setense,117,132,15
19819,Mycolicibacterium_setense,133,136,3
19820,Mycolicibacterium_setense,346,349,3
19821,Mycolicibacterium_setense,1542,1691,149
19822,Mycolicibacterium_setense,3317,3361,44
19823,Mycolicibacterium_setense,3364,3365,1
19824,Mycolicibacterium_setense,3373,3374,1
19825,Mycolicibacterium_setense,3403,3406,3
19826,Mycolicibacterium_setense,3409,3421,12
19827,Mycolicibacterium_setense,3424,3478,54
19828,Mycolicibacterium_setense,3485,3491,6
19829,Mycolicibacterium_setense,3642,3645,3
19830,Mycolicibacterium_setense,3650,3653,3
19831,Mycolicibacterium_setense,3655,3667,12
19832,Mycolicibacterium_setense,3782,3788,6
19833,Mycolicibacterium_setense,4400,4406,6
19834,Mycolicibacterium_setense,4407,4413,6
19835,Mycolicibacterium_setense,4417,4426,9
19836,Mycolicibacterium_setense,4432,4445,13
19837,Mycolicibacterium_setense,4452,4455,3
19838,Mycolicibacterium_setense,4456,4462,6
19839,Mycolicibacterium_setense,4468,4474,6
19840,Mycolicibacterium_setense,4475,4481,6
19841,Mycolicibacterium_setense,4483,4486,3
19842,Mycolicibacterium_setense,4540,4552,12
19843,Mycolicibacterium_setense,4555,4564,9
19844,Mycolicibacterium_setense,4567,4573,6
19845,Mycolicibacterium_setense,4582,4585,3
19846,Mycolicibacterium_setense,5163,5169,6
19847,Mycolicibacterium_setense,5170,5179,9
19848,Mycolicibacterium_setense,5181,5190,9
19849,Mycolicibacterium_setense,5197,5199,2
19850,Mycolicibacterium_setense,5201,5204,3
19851,Mycolicibacterium_setense,5206,5214,8
19852,Mycolicibacterium_setense,5218,5230,12
19853,Mycolicibacterium_setense,5231,5241,10
19854,Mycolicibacterium_setense,5247,5253,6
19855,Mycolicibacterium_setense,5401,5402,1
19856,Mycolicibacterium_setense,6015,6016,1
19857,Mycolicibacterium_setense,6431,6452,21
19858,Mycolicibacterium_setense,6456,6462,6
19859,Mycolicibacterium_setense,6470,6494,24
19860,Mycolicibacterium_setense,7178,7254,76
19861,Mycolicibacterium_setense,7260,7268,8
19862,Mycolicibacterium_setense,7760,7763,3
19863,Mycolicibacterium_setense,8452,8500,48
19864,Mycolicibacterium_setense,8577,8578,1
19865,Mycolicibacterium_setense,8584,8599,15
19866,Mycolicibacterium_setense,8600,8604,4
19867,Mycolicibacterium_setense,8609,8610,1
19868,Mycolicibacterium_setense,8661,8662,1
19869,Mycolicibacterium_setense,8703,8704,1
19870,Mycolicibacterium_setense,8720,8721,1
19871,Mycolicibacterium_setense,8733,8735,2
19872,Mycolicibacterium_setense,8739,8742,3
19873,Mycolicibacterium_setense,8930,8931,1
19874,Mycolicibacterium_setense,8980,8982,2
19875,Mycolicibacterium_setense,8984,8998,14
19876,Mycolicibacterium_setense,9120,9121,1
19877,Mycolicibacterium_setense,9370,9372,2
19878,Mycolicibacterium_setense,9546,9547,1
19879,Mycolicibacterium_setense,9812,9813,1
19880,Mycolicibacterium_setense,9985,9986,1
19881,Mycolicibacterium_setense,10076,10078,2
19882,Mycolicibacterium_setense,10157,10158,1
19883,Mycolicibacterium_setense,10261,10262,1
19884,Mycolicibacterium_setense,10310,10312,2
19885,Mycolicibacterium_setense,10313,10315,2
19886,Mycolicibacterium_setense,10325,10326,1
19887,Mycolicibacterium_setense,10370,10371,1
19888,Mycolicibacterium_setense,10416,10417,1
19889,Mycolicibacterium_setense,10434,10435,1
19890,Mycolicibacterium_setense,10448,10449,1
19891,Mycolicibacterium_setense,10476,10477,1
19892,Mycolicibacterium_setense,10491,10492,1
19893,Mycolicibacterium_setense,10526,10527,1
19894,Mycolicibacterium_setense,10547,10649,102
19895,Mycolicibacterium_setense,10828,10831,3
19896,Mycolicibacterium_setense,10835,10843,8
19897,Mycolicibacterium_setense,10864,10865,1
19898,Mycolicibacterium_setense,10914,10915,1
19899,Mycolicibacterium_setense,10965,10966,1
19900,Mycolicibacterium_setense,10971,10975,4
19901,Mycolicibacterium_setense,11085,11086,1
19902,Mycolicibacterium_setense,11143,11144,1
19903,Mycolicibacterium_setense,11243,11244,1
19904,Mycolicibacterium_setense,11260,11261,1
19905,Mycolicibacterium_setense,11286,11287,1
19906,Mycolicibacterium_setense,11312,11313,1
19907,Mycolicibacterium_setense,11473,11474,1
19908,Mycolicibacterium_setense,11505,11512,7
19909,Mycolicibacterium_setense,11520,11521,1
19910,Mycolicibacterium_setense,11524,11539,15
19911,Mycolicibacterium_setense,11566,11567,1
19912,Mycolicibacterium_setense,11782,11783,1
19913,Mycolicibacterium_setense,11823,11824,1
19914,Mycolicibacterium_setense,11826,11827,1
19915,Mycolicibacterium_setense,11831,11836,5
19916,Mycolicibacterium_setense,11846,11850,4
19917,Mycolicibacterium_setense,11851,11852,1
19918,Mycolicibacterium_setense,11859,11860,1
19919,Mycolicibacterium_setense,11864,11865,1
19920,Mycolicibacterium_setense,11877,11878,1
19921,Mycolicibacterium_setense,11993,11995,2
19922,Mycolicibacterium_setense,12029,12030,1
19923,Mycolicibacterium_setense,12068,12069,1
19924,Mycolicibacterium_setense,12207,12208,1
19925,Mycolicibacterium_setense,12211,12212,1
19926,Mycolicibacterium_setense,12213,12214,1
19927,Mycolicibacterium_setense,12218,12222,4
19928,Mycolicibacterium_setense,12226,12227,1
19929,Mycolicibacterium_setense,12237,12238,1
19930,Mycolicibacterium_setense,12360,12372,12
19931,Mycolicibacterium_setense,12374,12375,1
19932,Mycolicibacterium_setense,12378,12381,3
19933,Mycolicibacterium_setense,12384,12390,6
19934,Mycolicibacterium_setense,12391,12400,9
19935,Mycolicibacterium_setense,12454,12455,1
19936,Mycolicibacterium_setense,12739,12740,1
19937,Mycolicibacterium_setense,12798,12925,127
19938,Mycolicibacterium_setense,13451,13452,1
19939,Mycolicibacterium_setense,13453,13454,1
19940,Mycolicibacterium_setense,13508,13509,1
19941,Mycobacterium_shimoidei,1,10,9
19942,Mycobacterium_shimoidei,21,39,18
19943,Mycobacterium_shimoidei,43,46,3
19944,Mycobacterium_shimoidei,53,71,18
19945,Mycobacterium_shimoidei,89,100,11
19946,Mycobacterium_shimoidei,117,132,15
19947,Mycobacterium_shimoidei,133,136,3
19948,Mycobacterium_shimoidei,346,349,3
19949,Mycobacterium_shimoidei,1542,1691,149
19950,Mycobacterium_shimoidei,3284,3287,3
19951,Mycobacterium_shimoidei,3317,3381,64
19952,Mycobacterium_shimoidei,3414,3462,48
19953,Mycobacterium_shimoidei,3642,3645,3
19954,Mycobacterium_shimoidei,3650,3653,3
19955,Mycobacterium_shimoidei,3655,3667,12
19956,Mycobacterium_shimoidei,3782,3788,6
19957,Mycobacterium_shimoidei,4400,4406,6
19958,Mycobacterium_shimoidei,4417,4426,9
19959,Mycobacterium_shimoidei,4432,4445,13
19960,Mycobacterium_shimoidei,4452,4455,3
19961,Mycobacterium_shimoidei,4456,4462,6
19962,Mycobacterium_shimoidei,4468,4480,12
19963,Mycobacterium_shimoidei,4483,4486,3
19964,Mycobacterium_shimoidei,4540,4552,12
19965,Mycobacterium_shimoidei,4555,4564,9
19966,Mycobacterium_shimoidei,4567,4573,6
19967,Mycobacterium_shimoidei,4581,4584,3
19968,Mycobacterium_shimoidei,5163,5169,6
19969,Mycobacterium_shimoidei,5170,5179,9
19970,Mycobacterium_shimoidei,5181,5190,9
19971,Mycobacterium_shimoidei,5197,5199,2
19972,Mycobacterium_shimoidei,5201,5204,3
19973,Mycobacterium_shimoidei,5206,5214,8
19974,Mycobacterium_shimoidei,5218,5230,12
19975,Mycobacterium_shimoidei,5231,5241,10
19976,Mycobacterium_shimoidei,5247,5253,6
19977,Mycobacterium_shimoidei,5401,5402,1
19978,Mycobacterium_shimoidei,6015,6016,1
19979,Mycobacterium_shimoidei,6431,6452,21
19980,Mycobacterium_shimoidei,6456,6462,6
19981,Mycobacterium_shimoidei,6470,6494,24
19982,Mycobacterium_shimoidei,7178,7254,76
19983,Mycobacterium_shimoidei,7260,7268,8
19984,Mycobacterium_shimoidei,7760,7763,3
19985,Mycobacterium_shimoidei,8452,8500,48
19986,Mycobacterium_shimoidei,8577,8578,1
19987,Mycobacterium_shimoidei,8584,8599,15
19988,Mycobacterium_shimoidei,8609,8610,1
19989,Mycobacterium_shimoidei,8661,8662,1
19990,Mycobacterium_shimoidei,8703,8704,1
19991,Mycobacterium_shimoidei,8720,8721,1
19992,Mycobacterium_shimoidei,8733,8735,2
19993,Mycobacterium_shimoidei,8739,8742,3
19994,Mycobacterium_shimoidei,8930,8931,1
19995,Mycobacterium_shimoidei,8980,8982,2
19996,Mycobacterium_shimoidei,8996,8998,2
19997,Mycobacterium_shimoidei,9120,9121,1
19998,Mycobacterium_shimoidei,9359,9360,1
19999,Mycobacterium_shimoidei,9370,9372,2
20000,Mycobacterium_shimoidei,9546,9547,1
20001,Mycobacterium_shimoidei,9984,9986,2
20002,Mycobacterium_shimoidei,10076,10078,2
20003,Mycobacterium_shimoidei,10157,10158,1
20004,Mycobacterium_shimoidei,10261,10262,1
20005,Mycobacterium_shimoidei,10313,10315,2
20006,Mycobacterium_shimoidei,10325,10326,1
20007,Mycobacterium_shimoidei,10370,10371,1
20008,Mycobacterium_shimoidei,10416,10417,1
20009,Mycobacterium_shimoidei,10434,10435,1
20010,Mycobacterium_shimoidei,10448,10454,6
20011,Mycobacterium_shimoidei,10461,10462,1
20012,Mycobacterium_shimoidei,10476,10477,1
20013,Mycobacterium_shimoidei,10491,10492,1
20014,Mycobacterium_shimoidei,10526,10527,1
20015,Mycobacterium_shimoidei,10546,10649,103
20016,Mycobacterium_shimoidei,10828,10830,2
20017,Mycobacterium_shimoidei,10835,10843,8
20018,Mycobacterium_shimoidei,10864,10865,1
20019,Mycobacterium_shimoidei,10914,10915,1
20020,Mycobacterium_shimoidei,10959,10961,2
20021,Mycobacterium_shimoidei,10965,10966,1
20022,Mycobacterium_shimoidei,10971,10975,4
20023,Mycobacterium_shimoidei,11085,11086,1
20024,Mycobacterium_shimoidei,11143,11144,1
20025,Mycobacterium_shimoidei,11243,11244,1
20026,Mycobacterium_shimoidei,11259,11261,2
20027,Mycobacterium_shimoidei,11265,11267,2
20028,Mycobacterium_shimoidei,11286,11287,1
20029,Mycobacterium_shimoidei,11312,11313,1
20030,Mycobacterium_shimoidei,11473,11474,1
20031,Mycobacterium_shimoidei,11505,11512,7
20032,Mycobacterium_shimoidei,11513,11514,1
20033,Mycobacterium_shimoidei,11515,11518,3
20034,Mycobacterium_shimoidei,11520,11521,1
20035,Mycobacterium_shimoidei,11524,11530,6
20036,Mycobacterium_shimoidei,11532,11533,1
20037,Mycobacterium_shimoidei,11566,11567,1
20038,Mycobacterium_shimoidei,11782,11783,1
20039,Mycobacterium_shimoidei,11823,11824,1
20040,Mycobacterium_shimoidei,11831,11836,5
20041,Mycobacterium_shimoidei,11848,11852,4
20042,Mycobacterium_shimoidei,11859,11860,1
20043,Mycobacterium_shimoidei,11864,11866,2
20044,Mycobacterium_shimoidei,11877,11878,1
20045,Mycobacterium_shimoidei,11992,11994,2
20046,Mycobacterium_shimoidei,12029,12030,1
20047,Mycobacterium_shimoidei,12068,12069,1
20048,Mycobacterium_shimoidei,12207,12208,1
20049,Mycobacterium_shimoidei,12213,12214,1
20050,Mycobacterium_shimoidei,12218,12222,4
20051,Mycobacterium_shimoidei,12226,12227,1
20052,Mycobacterium_shimoidei,12237,12238,1
20053,Mycobacterium_shimoidei,12360,12369,9
20054,Mycobacterium_shimoidei,12371,12372,1
20055,Mycobacterium_shimoidei,12374,12375,1
20056,Mycobacterium_shimoidei,12384,12390,6
20057,Mycobacterium_shimoidei,12391,12400,9
20058,Mycobacterium_shimoidei,12454,12455,1
20059,Mycobacterium_shimoidei,12739,12740,1
20060,Mycobacterium_shimoidei,12798,12925,127
20061,Mycobacterium_shimoidei,13453,13454,1
20062,Mycobacterium_shimoidei,13508,13509,1
20063,Mycobacterium_szulgai,1,10,9
20064,Mycobacterium_szulgai,21,39,18
20065,Mycobacterium_szulgai,43,46,3
20066,Mycobacterium_szulgai,53,71,18
20067,Mycobacterium_szulgai,84,107,23
20068,Mycobacterium_szulgai,117,132,15
20069,Mycobacterium_szulgai,133,136,3
20070,Mycobacterium_szulgai,346,349,3
20071,Mycobacterium_szulgai,1542,1691,149
20072,Mycobacterium_szulgai,3317,3381,64
20073,Mycobacterium_szulgai,3424,3460,36
20074,Mycobacterium_szulgai,3461,3479,18
20075,Mycobacterium_szulgai,3485,3491,6
20076,Mycobacterium_szulgai,3642,3645,3
20077,Mycobacterium_szulgai,3650,3653,3
20078,Mycobacterium_szulgai,3655,3667,12
20079,Mycobacterium_szulgai,3782,3788,6
20080,Mycobacterium_szulgai,4400,4406,6
20081,Mycobacterium_szulgai,4407,4413,6
20082,Mycobacterium_szulgai,4417,4426,9
20083,Mycobacterium_szulgai,4432,4445,13
20084,Mycobacterium_szulgai,4452,4455,3
20085,Mycobacterium_szulgai,4456,4462,6
20086,Mycobacterium_szulgai,4468,4480,12
20087,Mycobacterium_szulgai,4483,4486,3
20088,Mycobacterium_szulgai,4540,4552,12
20089,Mycobacterium_szulgai,4555,4564,9
20090,Mycobacterium_szulgai,4567,4573,6
20091,Mycobacterium_szulgai,4581,4584,3
20092,Mycobacterium_szulgai,5163,5169,6
20093,Mycobacterium_szulgai,5170,5179,9
20094,Mycobacterium_szulgai,5181,5190,9
20095,Mycobacterium_szulgai,5197,5199,2
20096,Mycobacterium_szulgai,5201,5204,3
20097,Mycobacterium_szulgai,5206,5214,8
20098,Mycobacterium_szulgai,5218,5230,12
20099,Mycobacterium_szulgai,5231,5241,10
20100,Mycobacterium_szulgai,5247,5253,6
20101,Mycobacterium_szulgai,5401,5402,1
20102,Mycobacterium_szulgai,6015,6016,1
20103,Mycobacterium_szulgai,6317,6318,1
20104,Mycobacterium_szulgai,6428,6464,36
20105,Mycobacterium_szulgai,6470,6494,24
20106,Mycobacterium_szulgai,7178,7254,76
20107,Mycobacterium_szulgai,7260,7268,8
20108,Mycobacterium_szulgai,7760,7763,3
20109,Mycobacterium_szulgai,8452,8500,48
20110,Mycobacterium_szulgai,8577,8578,1
20111,Mycobacterium_szulgai,8584,8599,15
20112,Mycobacterium_szulgai,8601,8603,2
20113,Mycobacterium_szulgai,8609,8610,1
20114,Mycobacterium_szulgai,8661,8662,1
20115,Mycobacterium_szulgai,8703,8704,1
20116,Mycobacterium_szulgai,8720,8721,1
20117,Mycobacterium_szulgai,8733,8735,2
20118,Mycobacterium_szulgai,8739,8742,3
20119,Mycobacterium_szulgai,8930,8931,1
20120,Mycobacterium_szulgai,8980,8982,2
20121,Mycobacterium_szulgai,8996,8998,2
20122,Mycobacterium_szulgai,9120,9121,1
20123,Mycobacterium_szulgai,9370,9372,2
20124,Mycobacterium_szulgai,9546,9547,1
20125,Mycobacterium_szulgai,9812,9813,1
20126,Mycobacterium_szulgai,9980,9981,1
20127,Mycobacterium_szulgai,9983,9986,3
20128,Mycobacterium_szulgai,10076,10078,2
20129,Mycobacterium_szulgai,10157,10158,1
20130,Mycobacterium_szulgai,10261,10262,1
20131,Mycobacterium_szulgai,10310,10312,2
20132,Mycobacterium_szulgai,10313,10315,2
20133,Mycobacterium_szulgai,10325,10326,1
20134,Mycobacterium_szulgai,10370,10371,1
20135,Mycobacterium_szulgai,10411,10412,1
20136,Mycobacterium_szulgai,10434,10435,1
20137,Mycobacterium_szulgai,10448,10449,1
20138,Mycobacterium_szulgai,10476,10477,1
20139,Mycobacterium_szulgai,10491,10492,1
20140,Mycobacterium_szulgai,10526,10527,1
20141,Mycobacterium_szulgai,10546,10649,103
20142,Mycobacterium_szulgai,10828,10830,2
20143,Mycobacterium_szulgai,10832,10846,14
20144,Mycobacterium_szulgai,10864,10865,1
20145,Mycobacterium_szulgai,10914,10915,1
20146,Mycobacterium_szulgai,10959,10966,7
20147,Mycobacterium_szulgai,10971,10975,4
20148,Mycobacterium_szulgai,11085,11086,1
20149,Mycobacterium_szulgai,11143,11144,1
20150,Mycobacterium_szulgai,11243,11244,1
20151,Mycobacterium_szulgai,11260,11261,1
20152,Mycobacterium_szulgai,11262,11263,1
20153,Mycobacterium_szulgai,11265,11267,2
20154,Mycobacterium_szulgai,11286,11287,1
20155,Mycobacterium_szulgai,11312,11313,1
20156,Mycobacterium_szulgai,11473,11474,1
20157,Mycobacterium_szulgai,11505,11534,29
20158,Mycobacterium_szulgai,11566,11567,1
20159,Mycobacterium_szulgai,11590,11591,1
20160,Mycobacterium_szulgai,11782,11783,1
20161,Mycobacterium_szulgai,11823,11824,1
20162,Mycobacterium_szulgai,11826,11827,1
20163,Mycobacterium_szulgai,11831,11836,5
20164,Mycobacterium_szulgai,11841,11843,2
20165,Mycobacterium_szulgai,11848,11850,2
20166,Mycobacterium_szulgai,11851,11852,1
20167,Mycobacterium_szulgai,11859,11860,1
20168,Mycobacterium_szulgai,11864,11866,2
20169,Mycobacterium_szulgai,11877,11878,1
20170,Mycobacterium_szulgai,11993,11994,1
20171,Mycobacterium_szulgai,12029,12030,1
20172,Mycobacterium_szulgai,12068,12069,1
20173,Mycobacterium_szulgai,12207,12208,1
20174,Mycobacterium_szulgai,12211,12212,1
20175,Mycobacterium_szulgai,12213,12214,1
20176,Mycobacterium_szulgai,12218,12222,4
20177,Mycobacterium_szulgai,12225,12227,2
20178,Mycobacterium_szulgai,12237,12238,1
20179,Mycobacterium_szulgai,12360,12369,9
20180,Mycobacterium_szulgai,12371,12372,1
20181,Mycobacterium_szulgai,12374,12380,6
20182,Mycobacterium_szulgai,12384,12390,6
20183,Mycobacterium_szulgai,12391,12400,9
20184,Mycobacterium_szulgai,12454,12455,1
20185,Mycobacterium_szulgai,12739,12740,1
20186,Mycobacterium_szulgai,13451,13452,1
20187,Mycobacterium_szulgai,13453,13454,1
20188,Mycobacterium_szulgai,13508,13509,1
20189,Mycobacterium_interjectum,1,10,9
20190,Mycobacterium_interjectum,21,39,18
20191,Mycobacterium_interjectum,43,46,3
20192,Mycobacterium_interjectum,62,71,9
20193,Mycobacterium_interjectum,87,107,20
20194,Mycobacterium_interjectum,117,132,15
20195,Mycobacterium_interjectum,133,136,3
20196,Mycobacterium_interjectum,346,349,3
20197,Mycobacterium_interjectum,1542,1583,41
20198,Mycobacterium_interjectum,1587,1676,89
20199,Mycobacterium_interjectum,1678,1691,13
20200,Mycobacterium_interjectum,3317,3381,64
20201,Mycobacterium_interjectum,3403,3460,57
20202,Mycobacterium_interjectum,3473,3479,6
20203,Mycobacterium_interjectum,3485,3491,6
20204,Mycobacterium_interjectum,3642,3645,3
20205,Mycobacterium_interjectum,3650,3653,3
20206,Mycobacterium_interjectum,3655,3667,12
20207,Mycobacterium_interjectum,3782,3788,6
20208,Mycobacterium_interjectum,4400,4406,6
20209,Mycobacterium_interjectum,4407,4413,6
20210,Mycobacterium_interjectum,4417,4426,9
20211,Mycobacterium_interjectum,4432,4445,13
20212,Mycobacterium_interjectum,4452,4455,3
20213,Mycobacterium_interjectum,4456,4462,6
20214,Mycobacterium_interjectum,4468,4480,12
20215,Mycobacterium_interjectum,4483,4486,3
20216,Mycobacterium_interjectum,4540,4552,12
20217,Mycobacterium_interjectum,4555,4564,9
20218,Mycobacterium_interjectum,4567,4573,6
20219,Mycobacterium_interjectum,4581,4584,3
20220,Mycobacterium_interjectum,5163,5169,6
20221,Mycobacterium_interjectum,5170,5179,9
20222,Mycobacterium_interjectum,5181,5190,9
