,sp,start,end,len
20223,Mycobacterium_interjectum,5197,5199,2
20224,Mycobacterium_interjectum,5201,5204,3
20225,Mycobacterium_interjectum,5206,5214,8
20226,Mycobacterium_interjectum,5218,5230,12
20227,Mycobacterium_interjectum,5231,5241,10
20228,Mycobacterium_interjectum,5247,5253,6
20229,Mycobacterium_interjectum,5401,5402,1
20230,Mycobacterium_interjectum,6015,6016,1
20231,Mycobacterium_interjectum,6431,6452,21
20232,Mycobacterium_interjectum,6456,6462,6
20233,Mycobacterium_interjectum,6470,6494,24
20234,Mycobacterium_interjectum,7178,7254,76
20235,Mycobacterium_interjectum,7260,7268,8
20236,Mycobacterium_interjectum,7760,7763,3
20237,Mycobacterium_interjectum,8452,8500,48
20238,Mycobacterium_interjectum,8577,8578,1
20239,Mycobacterium_interjectum,8584,8599,15
20240,Mycobacterium_interjectum,8601,8603,2
20241,Mycobacterium_interjectum,8609,8610,1
20242,Mycobacterium_interjectum,8661,8662,1
20243,Mycobacterium_interjectum,8703,8704,1
20244,Mycobacterium_interjectum,8720,8721,1
20245,Mycobacterium_interjectum,8733,8735,2
20246,Mycobacterium_interjectum,8739,8742,3
20247,Mycobacterium_interjectum,8930,8931,1
20248,Mycobacterium_interjectum,8980,8982,2
20249,Mycobacterium_interjectum,8987,9001,14
20250,Mycobacterium_interjectum,9120,9121,1
20251,Mycobacterium_interjectum,9370,9372,2
20252,Mycobacterium_interjectum,9546,9547,1
20253,Mycobacterium_interjectum,9812,9813,1
20254,Mycobacterium_interjectum,9983,9986,3
20255,Mycobacterium_interjectum,10076,10078,2
20256,Mycobacterium_interjectum,10157,10158,1
20257,Mycobacterium_interjectum,10261,10262,1
20258,Mycobacterium_interjectum,10310,10312,2
20259,Mycobacterium_interjectum,10313,10315,2
20260,Mycobacterium_interjectum,10325,10326,1
20261,Mycobacterium_interjectum,10370,10371,1
20262,Mycobacterium_interjectum,10434,10435,1
20263,Mycobacterium_interjectum,10448,10449,1
20264,Mycobacterium_interjectum,10476,10477,1
20265,Mycobacterium_interjectum,10491,10492,1
20266,Mycobacterium_interjectum,10526,10527,1
20267,Mycobacterium_interjectum,10546,10649,103
20268,Mycobacterium_interjectum,10828,10830,2
20269,Mycobacterium_interjectum,10832,10846,14
20270,Mycobacterium_interjectum,10864,10865,1
20271,Mycobacterium_interjectum,10914,10915,1
20272,Mycobacterium_interjectum,10965,10977,12
20273,Mycobacterium_interjectum,11085,11086,1
20274,Mycobacterium_interjectum,11143,11144,1
20275,Mycobacterium_interjectum,11243,11244,1
20276,Mycobacterium_interjectum,11260,11261,1
20277,Mycobacterium_interjectum,11262,11263,1
20278,Mycobacterium_interjectum,11265,11267,2
20279,Mycobacterium_interjectum,11286,11287,1
20280,Mycobacterium_interjectum,11312,11313,1
20281,Mycobacterium_interjectum,11473,11474,1
20282,Mycobacterium_interjectum,11505,11534,29
20283,Mycobacterium_interjectum,11566,11567,1
20284,Mycobacterium_interjectum,11590,11591,1
20285,Mycobacterium_interjectum,11782,11783,1
20286,Mycobacterium_interjectum,11823,11824,1
20287,Mycobacterium_interjectum,11826,11827,1
20288,Mycobacterium_interjectum,11831,11836,5
20289,Mycobacterium_interjectum,11848,11850,2
20290,Mycobacterium_interjectum,11851,11852,1
20291,Mycobacterium_interjectum,11859,11860,1
20292,Mycobacterium_interjectum,11864,11866,2
20293,Mycobacterium_interjectum,11877,11878,1
20294,Mycobacterium_interjectum,11990,11991,1
20295,Mycobacterium_interjectum,11993,11994,1
20296,Mycobacterium_interjectum,12029,12030,1
20297,Mycobacterium_interjectum,12068,12069,1
20298,Mycobacterium_interjectum,12207,12208,1
20299,Mycobacterium_interjectum,12211,12212,1
20300,Mycobacterium_interjectum,12213,12214,1
20301,Mycobacterium_interjectum,12218,12222,4
20302,Mycobacterium_interjectum,12225,12227,2
20303,Mycobacterium_interjectum,12237,12238,1
20304,Mycobacterium_interjectum,12360,12369,9
20305,Mycobacterium_interjectum,12371,12380,9
20306,Mycobacterium_interjectum,12384,12390,6
20307,Mycobacterium_interjectum,12391,12400,9
20308,Mycobacterium_interjectum,12454,12455,1
20309,Mycobacterium_interjectum,12739,12740,1
20310,Mycobacterium_interjectum,12798,12925,127
20311,Mycobacterium_interjectum,13451,13452,1
20312,Mycobacterium_interjectum,13453,13454,1
20313,Mycobacterium_interjectum,13508,13509,1
20314,Mycobacterium_palustre,1,10,9
20315,Mycobacterium_palustre,21,39,18
20316,Mycobacterium_palustre,43,46,3
20317,Mycobacterium_palustre,87,107,20
20318,Mycobacterium_palustre,117,132,15
20319,Mycobacterium_palustre,133,136,3
20320,Mycobacterium_palustre,346,349,3
20321,Mycobacterium_palustre,1542,1583,41
20322,Mycobacterium_palustre,1587,1676,89
20323,Mycobacterium_palustre,1678,1691,13
20324,Mycobacterium_palustre,3317,3381,64
20325,Mycobacterium_palustre,3414,3420,6
20326,Mycobacterium_palustre,3424,3460,36
20327,Mycobacterium_palustre,3464,3491,27
20328,Mycobacterium_palustre,3642,3645,3
20329,Mycobacterium_palustre,3650,3653,3
20330,Mycobacterium_palustre,3655,3667,12
20331,Mycobacterium_palustre,3782,3788,6
20332,Mycobacterium_palustre,4400,4406,6
20333,Mycobacterium_palustre,4407,4413,6
20334,Mycobacterium_palustre,4417,4426,9
20335,Mycobacterium_palustre,4432,4445,13
20336,Mycobacterium_palustre,4452,4455,3
20337,Mycobacterium_palustre,4456,4462,6
20338,Mycobacterium_palustre,4468,4480,12
20339,Mycobacterium_palustre,4483,4486,3
20340,Mycobacterium_palustre,4540,4552,12
20341,Mycobacterium_palustre,4555,4564,9
20342,Mycobacterium_palustre,4567,4573,6
20343,Mycobacterium_palustre,4581,4584,3
20344,Mycobacterium_palustre,5163,5169,6
20345,Mycobacterium_palustre,5170,5179,9
20346,Mycobacterium_palustre,5181,5190,9
20347,Mycobacterium_palustre,5197,5199,2
20348,Mycobacterium_palustre,5201,5204,3
20349,Mycobacterium_palustre,5206,5214,8
20350,Mycobacterium_palustre,5218,5230,12
20351,Mycobacterium_palustre,5231,5241,10
20352,Mycobacterium_palustre,5247,5253,6
20353,Mycobacterium_palustre,5401,5402,1
20354,Mycobacterium_palustre,6015,6016,1
20355,Mycobacterium_palustre,6431,6452,21
20356,Mycobacterium_palustre,6456,6462,6
20357,Mycobacterium_palustre,6470,6494,24
20358,Mycobacterium_palustre,7178,7254,76
20359,Mycobacterium_palustre,7260,7268,8
20360,Mycobacterium_palustre,7760,7763,3
20361,Mycobacterium_palustre,8452,8500,48
20362,Mycobacterium_palustre,8577,8578,1
20363,Mycobacterium_palustre,8584,8599,15
20364,Mycobacterium_palustre,8601,8603,2
20365,Mycobacterium_palustre,8609,8610,1
20366,Mycobacterium_palustre,8661,8662,1
20367,Mycobacterium_palustre,8703,8704,1
20368,Mycobacterium_palustre,8720,8721,1
20369,Mycobacterium_palustre,8733,8735,2
20370,Mycobacterium_palustre,8739,8742,3
20371,Mycobacterium_palustre,8930,8931,1
20372,Mycobacterium_palustre,8980,8982,2
20373,Mycobacterium_palustre,8987,9001,14
20374,Mycobacterium_palustre,9120,9121,1
20375,Mycobacterium_palustre,9370,9372,2
20376,Mycobacterium_palustre,9546,9547,1
20377,Mycobacterium_palustre,9812,9814,2
20378,Mycobacterium_palustre,9983,9986,3
20379,Mycobacterium_palustre,10157,10158,1
20380,Mycobacterium_palustre,10261,10262,1
20381,Mycobacterium_palustre,10310,10312,2
20382,Mycobacterium_palustre,10313,10315,2
20383,Mycobacterium_palustre,10325,10326,1
20384,Mycobacterium_palustre,10370,10371,1
20385,Mycobacterium_palustre,10434,10435,1
20386,Mycobacterium_palustre,10448,10449,1
20387,Mycobacterium_palustre,10476,10477,1
20388,Mycobacterium_palustre,10491,10492,1
20389,Mycobacterium_palustre,10526,10527,1
20390,Mycobacterium_palustre,10546,10649,103
20391,Mycobacterium_palustre,10828,10830,2
20392,Mycobacterium_palustre,10832,10846,14
20393,Mycobacterium_palustre,10864,10865,1
20394,Mycobacterium_palustre,10914,10915,1
20395,Mycobacterium_palustre,10957,10982,25
20396,Mycobacterium_palustre,11085,11086,1
20397,Mycobacterium_palustre,11143,11144,1
20398,Mycobacterium_palustre,11243,11244,1
20399,Mycobacterium_palustre,11260,11261,1
20400,Mycobacterium_palustre,11262,11263,1
20401,Mycobacterium_palustre,11265,11267,2
20402,Mycobacterium_palustre,11286,11287,1
20403,Mycobacterium_palustre,11312,11313,1
20404,Mycobacterium_palustre,11473,11474,1
20405,Mycobacterium_palustre,11505,11534,29
20406,Mycobacterium_palustre,11566,11567,1
20407,Mycobacterium_palustre,11590,11591,1
20408,Mycobacterium_palustre,11782,11783,1
20409,Mycobacterium_palustre,11823,11824,1
20410,Mycobacterium_palustre,11826,11827,1
20411,Mycobacterium_palustre,11831,11836,5
20412,Mycobacterium_palustre,11848,11850,2
20413,Mycobacterium_palustre,11851,11852,1
20414,Mycobacterium_palustre,11859,11860,1
20415,Mycobacterium_palustre,11864,11866,2
20416,Mycobacterium_palustre,11877,11878,1
20417,Mycobacterium_palustre,11990,11991,1
20418,Mycobacterium_palustre,11993,11994,1
20419,Mycobacterium_palustre,12029,12030,1
20420,Mycobacterium_palustre,12068,12069,1
20421,Mycobacterium_palustre,12207,12208,1
20422,Mycobacterium_palustre,12211,12212,1
20423,Mycobacterium_palustre,12213,12214,1
20424,Mycobacterium_palustre,12218,12222,4
20425,Mycobacterium_palustre,12225,12227,2
20426,Mycobacterium_palustre,12237,12238,1
20427,Mycobacterium_palustre,12360,12369,9
20428,Mycobacterium_palustre,12371,12380,9
20429,Mycobacterium_palustre,12384,12390,6
20430,Mycobacterium_palustre,12391,12400,9
20431,Mycobacterium_palustre,12454,12455,1
20432,Mycobacterium_palustre,12739,12740,1
20433,Mycobacterium_palustre,12798,12925,127
20434,Mycobacterium_palustre,13451,13452,1
20435,Mycobacterium_palustre,13453,13454,1
20436,Mycobacterium_palustre,13508,13509,1
20437,Mycobacterium_bohemicum,1,10,9
20438,Mycobacterium_bohemicum,24,33,9
20439,Mycobacterium_bohemicum,56,71,15
20440,Mycobacterium_bohemicum,87,107,20
20441,Mycobacterium_bohemicum,117,132,15
20442,Mycobacterium_bohemicum,133,136,3
20443,Mycobacterium_bohemicum,346,349,3
20444,Mycobacterium_bohemicum,1542,1583,41
20445,Mycobacterium_bohemicum,1587,1676,89
20446,Mycobacterium_bohemicum,1678,1691,13
20447,Mycobacterium_bohemicum,3317,3365,48
20448,Mycobacterium_bohemicum,3373,3374,1
20449,Mycobacterium_bohemicum,3414,3420,6
20450,Mycobacterium_bohemicum,3476,3479,3
20451,Mycobacterium_bohemicum,3485,3491,6
20452,Mycobacterium_bohemicum,3642,3645,3
20453,Mycobacterium_bohemicum,3650,3653,3
20454,Mycobacterium_bohemicum,3655,3667,12
20455,Mycobacterium_bohemicum,3782,3788,6
20456,Mycobacterium_bohemicum,4400,4406,6
20457,Mycobacterium_bohemicum,4407,4413,6
20458,Mycobacterium_bohemicum,4432,4445,13
20459,Mycobacterium_bohemicum,4452,4455,3
20460,Mycobacterium_bohemicum,4456,4462,6
20461,Mycobacterium_bohemicum,4468,4480,12
20462,Mycobacterium_bohemicum,4483,4486,3
20463,Mycobacterium_bohemicum,4540,4552,12
20464,Mycobacterium_bohemicum,4555,4564,9
20465,Mycobacterium_bohemicum,4567,4573,6
20466,Mycobacterium_bohemicum,4581,4584,3
20467,Mycobacterium_bohemicum,5163,5169,6
20468,Mycobacterium_bohemicum,5170,5179,9
20469,Mycobacterium_bohemicum,5181,5190,9
20470,Mycobacterium_bohemicum,5197,5199,2
20471,Mycobacterium_bohemicum,5201,5204,3
20472,Mycobacterium_bohemicum,5206,5214,8
20473,Mycobacterium_bohemicum,5218,5230,12
20474,Mycobacterium_bohemicum,5231,5241,10
20475,Mycobacterium_bohemicum,5247,5253,6
20476,Mycobacterium_bohemicum,5401,5402,1
20477,Mycobacterium_bohemicum,6015,6016,1
20478,Mycobacterium_bohemicum,6431,6452,21
20479,Mycobacterium_bohemicum,6456,6462,6
20480,Mycobacterium_bohemicum,6470,6494,24
20481,Mycobacterium_bohemicum,7178,7254,76
20482,Mycobacterium_bohemicum,7260,7268,8
20483,Mycobacterium_bohemicum,7760,7763,3
20484,Mycobacterium_bohemicum,8452,8500,48
20485,Mycobacterium_bohemicum,8577,8578,1
20486,Mycobacterium_bohemicum,8584,8599,15
20487,Mycobacterium_bohemicum,8601,8603,2
20488,Mycobacterium_bohemicum,8609,8610,1
20489,Mycobacterium_bohemicum,8661,8662,1
20490,Mycobacterium_bohemicum,8703,8704,1
20491,Mycobacterium_bohemicum,8720,8721,1
20492,Mycobacterium_bohemicum,8733,8735,2
20493,Mycobacterium_bohemicum,8739,8742,3
20494,Mycobacterium_bohemicum,8930,8931,1
20495,Mycobacterium_bohemicum,8980,8982,2
20496,Mycobacterium_bohemicum,8996,8998,2
20497,Mycobacterium_bohemicum,9120,9121,1
20498,Mycobacterium_bohemicum,9370,9372,2
20499,Mycobacterium_bohemicum,9546,9547,1
20500,Mycobacterium_bohemicum,9812,9813,1
20501,Mycobacterium_bohemicum,9983,9986,3
20502,Mycobacterium_bohemicum,10076,10078,2
20503,Mycobacterium_bohemicum,10157,10158,1
20504,Mycobacterium_bohemicum,10261,10262,1
20505,Mycobacterium_bohemicum,10310,10312,2
20506,Mycobacterium_bohemicum,10313,10315,2
20507,Mycobacterium_bohemicum,10325,10326,1
20508,Mycobacterium_bohemicum,10352,10353,1
20509,Mycobacterium_bohemicum,10370,10371,1
20510,Mycobacterium_bohemicum,10434,10435,1
20511,Mycobacterium_bohemicum,10448,10449,1
20512,Mycobacterium_bohemicum,10476,10477,1
20513,Mycobacterium_bohemicum,10491,10492,1
20514,Mycobacterium_bohemicum,10526,10527,1
20515,Mycobacterium_bohemicum,10546,10649,103
20516,Mycobacterium_bohemicum,10828,10830,2
20517,Mycobacterium_bohemicum,10832,10846,14
20518,Mycobacterium_bohemicum,10864,10865,1
20519,Mycobacterium_bohemicum,10914,10915,1
20520,Mycobacterium_bohemicum,10965,10977,12
20521,Mycobacterium_bohemicum,11085,11086,1
20522,Mycobacterium_bohemicum,11143,11144,1
20523,Mycobacterium_bohemicum,11243,11244,1
20524,Mycobacterium_bohemicum,11260,11261,1
20525,Mycobacterium_bohemicum,11262,11263,1
20526,Mycobacterium_bohemicum,11265,11267,2
20527,Mycobacterium_bohemicum,11286,11287,1
20528,Mycobacterium_bohemicum,11312,11313,1
20529,Mycobacterium_bohemicum,11473,11474,1
20530,Mycobacterium_bohemicum,11505,11534,29
20531,Mycobacterium_bohemicum,11566,11567,1
20532,Mycobacterium_bohemicum,11590,11591,1
20533,Mycobacterium_bohemicum,11782,11783,1
20534,Mycobacterium_bohemicum,11823,11824,1
20535,Mycobacterium_bohemicum,11826,11827,1
20536,Mycobacterium_bohemicum,11831,11836,5
20537,Mycobacterium_bohemicum,11841,11843,2
20538,Mycobacterium_bohemicum,11848,11850,2
20539,Mycobacterium_bohemicum,11851,11852,1
20540,Mycobacterium_bohemicum,11859,11860,1
20541,Mycobacterium_bohemicum,11864,11866,2
20542,Mycobacterium_bohemicum,11877,11878,1
20543,Mycobacterium_bohemicum,11993,11994,1
20544,Mycobacterium_bohemicum,12029,12030,1
20545,Mycobacterium_bohemicum,12068,12069,1
20546,Mycobacterium_bohemicum,12207,12208,1
20547,Mycobacterium_bohemicum,12211,12212,1
20548,Mycobacterium_bohemicum,12213,12215,2
20549,Mycobacterium_bohemicum,12218,12222,4
20550,Mycobacterium_bohemicum,12225,12227,2
20551,Mycobacterium_bohemicum,12237,12238,1
20552,Mycobacterium_bohemicum,12360,12369,9
20553,Mycobacterium_bohemicum,12371,12380,9
20554,Mycobacterium_bohemicum,12384,12390,6
20555,Mycobacterium_bohemicum,12391,12400,9
20556,Mycobacterium_bohemicum,12454,12455,1
20557,Mycobacterium_bohemicum,12739,12740,1
20558,Mycobacterium_bohemicum,12798,12925,127
20559,Mycobacterium_bohemicum,13451,13452,1
20560,Mycobacterium_bohemicum,13453,13454,1
20561,Mycobacterium_bohemicum,13508,13509,1
20562,Mycolicibacillus_trivialis,1,10,9
20563,Mycolicibacillus_trivialis,21,39,18
20564,Mycolicibacillus_trivialis,43,46,3
20565,Mycolicibacillus_trivialis,64,102,38
20566,Mycolicibacillus_trivialis,117,132,15
20567,Mycolicibacillus_trivialis,133,136,3
20568,Mycolicibacillus_trivialis,346,349,3
20569,Mycolicibacillus_trivialis,1542,1691,149
20570,Mycolicibacillus_trivialis,3317,3365,48
20571,Mycolicibacillus_trivialis,3373,3374,1
20572,Mycolicibacillus_trivialis,3414,3477,63
20573,Mycolicibacillus_trivialis,3485,3491,6
20574,Mycolicibacillus_trivialis,3642,3645,3
20575,Mycolicibacillus_trivialis,3650,3653,3
20576,Mycolicibacillus_trivialis,3655,3667,12
20577,Mycolicibacillus_trivialis,3782,3788,6
20578,Mycolicibacillus_trivialis,4400,4406,6
20579,Mycolicibacillus_trivialis,4407,4413,6
20580,Mycolicibacillus_trivialis,4417,4426,9
20581,Mycolicibacillus_trivialis,4432,4445,13
20582,Mycolicibacillus_trivialis,4452,4455,3
20583,Mycolicibacillus_trivialis,4456,4480,24
20584,Mycolicibacillus_trivialis,4483,4486,3
20585,Mycolicibacillus_trivialis,4540,4552,12
20586,Mycolicibacillus_trivialis,4555,4564,9
20587,Mycolicibacillus_trivialis,4567,4573,6
20588,Mycolicibacillus_trivialis,4581,4584,3
20589,Mycolicibacillus_trivialis,5163,5169,6
20590,Mycolicibacillus_trivialis,5170,5179,9
20591,Mycolicibacillus_trivialis,5181,5190,9
20592,Mycolicibacillus_trivialis,5197,5199,2
20593,Mycolicibacillus_trivialis,5201,5204,3
20594,Mycolicibacillus_trivialis,5206,5214,8
20595,Mycolicibacillus_trivialis,5218,5230,12
20596,Mycolicibacillus_trivialis,5231,5241,10
20597,Mycolicibacillus_trivialis,5247,5253,6
20598,Mycolicibacillus_trivialis,5401,5402,1
20599,Mycolicibacillus_trivialis,6015,6016,1
20600,Mycolicibacillus_trivialis,6431,6452,21
20601,Mycolicibacillus_trivialis,6456,6462,6
20602,Mycolicibacillus_trivialis,6470,6494,24
20603,Mycolicibacillus_trivialis,7178,7254,76
20604,Mycolicibacillus_trivialis,7260,7268,8
20605,Mycolicibacillus_trivialis,7760,7763,3
20606,Mycolicibacillus_trivialis,8452,8500,48
20607,Mycolicibacillus_trivialis,8577,8578,1
20608,Mycolicibacillus_trivialis,8584,8599,15
20609,Mycolicibacillus_trivialis,8601,8603,2
20610,Mycolicibacillus_trivialis,8609,8610,1
20611,Mycolicibacillus_trivialis,8661,8662,1
20612,Mycolicibacillus_trivialis,8703,8704,1
20613,Mycolicibacillus_trivialis,8720,8721,1
20614,Mycolicibacillus_trivialis,8733,8735,2
20615,Mycolicibacillus_trivialis,8739,8742,3
20616,Mycolicibacillus_trivialis,8930,8931,1
20617,Mycolicibacillus_trivialis,8980,8982,2
20618,Mycolicibacillus_trivialis,8984,8998,14
20619,Mycolicibacillus_trivialis,9120,9121,1
20620,Mycolicibacillus_trivialis,9370,9372,2
20621,Mycolicibacillus_trivialis,9546,9547,1
20622,Mycolicibacillus_trivialis,9812,9813,1
20623,Mycolicibacillus_trivialis,9984,9986,2
20624,Mycolicibacillus_trivialis,10076,10078,2
20625,Mycolicibacillus_trivialis,10157,10158,1
20626,Mycolicibacillus_trivialis,10261,10262,1
20627,Mycolicibacillus_trivialis,10310,10312,2
20628,Mycolicibacillus_trivialis,10313,10315,2
20629,Mycolicibacillus_trivialis,10325,10326,1
20630,Mycolicibacillus_trivialis,10370,10371,1
20631,Mycolicibacillus_trivialis,10416,10417,1
20632,Mycolicibacillus_trivialis,10448,10449,1
20633,Mycolicibacillus_trivialis,10476,10477,1
20634,Mycolicibacillus_trivialis,10491,10492,1
20635,Mycolicibacillus_trivialis,10526,10527,1
20636,Mycolicibacillus_trivialis,10546,10649,103
20637,Mycolicibacillus_trivialis,10828,10830,2
20638,Mycolicibacillus_trivialis,10835,10842,7
20639,Mycolicibacillus_trivialis,10864,10865,1
20640,Mycolicibacillus_trivialis,10914,10915,1
20641,Mycolicibacillus_trivialis,10962,10977,15
20642,Mycolicibacillus_trivialis,11085,11086,1
20643,Mycolicibacillus_trivialis,11143,11144,1
20644,Mycolicibacillus_trivialis,11243,11244,1
20645,Mycolicibacillus_trivialis,11265,11267,2
20646,Mycolicibacillus_trivialis,11286,11287,1
20647,Mycolicibacillus_trivialis,11312,11313,1
20648,Mycolicibacillus_trivialis,11473,11474,1
20649,Mycolicibacillus_trivialis,11505,11512,7
20650,Mycolicibacillus_trivialis,11513,11514,1
20651,Mycolicibacillus_trivialis,11520,11521,1
20652,Mycolicibacillus_trivialis,11524,11533,9
20653,Mycolicibacillus_trivialis,11566,11567,1
20654,Mycolicibacillus_trivialis,11782,11783,1
20655,Mycolicibacillus_trivialis,11823,11824,1
20656,Mycolicibacillus_trivialis,11831,11836,5
20657,Mycolicibacillus_trivialis,11851,11852,1
20658,Mycolicibacillus_trivialis,11859,11865,6
20659,Mycolicibacillus_trivialis,11877,11878,1
20660,Mycolicibacillus_trivialis,12029,12030,1
20661,Mycolicibacillus_trivialis,12068,12069,1
20662,Mycolicibacillus_trivialis,12207,12208,1
20663,Mycolicibacillus_trivialis,12211,12212,1
20664,Mycolicibacillus_trivialis,12213,12214,1
20665,Mycolicibacillus_trivialis,12218,12222,4
20666,Mycolicibacillus_trivialis,12226,12227,1
20667,Mycolicibacillus_trivialis,12237,12238,1
20668,Mycolicibacillus_trivialis,12360,12380,20
20669,Mycolicibacillus_trivialis,12385,12390,5
20670,Mycolicibacillus_trivialis,12391,12393,2
20671,Mycolicibacillus_trivialis,12454,12455,1
20672,Mycolicibacillus_trivialis,12739,12740,1
20673,Mycolicibacillus_trivialis,12798,12925,127
20674,Mycolicibacillus_trivialis,13451,13452,1
20675,Mycolicibacillus_trivialis,13453,13454,1
20676,Mycolicibacillus_trivialis,13508,13509,1
20677,Mycobacterium_sherrisii,1,10,9
20678,Mycobacterium_sherrisii,21,39,18
20679,Mycobacterium_sherrisii,43,46,3
20680,Mycobacterium_sherrisii,53,71,18
20681,Mycobacterium_sherrisii,87,107,20
20682,Mycobacterium_sherrisii,117,132,15
20683,Mycobacterium_sherrisii,133,136,3
20684,Mycobacterium_sherrisii,346,349,3
20685,Mycobacterium_sherrisii,1542,1691,149
20686,Mycobacterium_sherrisii,3317,3381,64
20687,Mycobacterium_sherrisii,3414,3420,6
20688,Mycobacterium_sherrisii,3422,3482,60
20689,Mycobacterium_sherrisii,3485,3491,6
20690,Mycobacterium_sherrisii,3642,3645,3
20691,Mycobacterium_sherrisii,3650,3653,3
20692,Mycobacterium_sherrisii,3655,3667,12
20693,Mycobacterium_sherrisii,3782,3788,6
20694,Mycobacterium_sherrisii,4400,4406,6
20695,Mycobacterium_sherrisii,4407,4413,6
20696,Mycobacterium_sherrisii,4417,4426,9
20697,Mycobacterium_sherrisii,4432,4445,13
20698,Mycobacterium_sherrisii,4452,4455,3
20699,Mycobacterium_sherrisii,4456,4462,6
20700,Mycobacterium_sherrisii,4468,4480,12
20701,Mycobacterium_sherrisii,4483,4486,3
20702,Mycobacterium_sherrisii,4540,4552,12
20703,Mycobacterium_sherrisii,4555,4564,9
20704,Mycobacterium_sherrisii,4567,4573,6
20705,Mycobacterium_sherrisii,4581,4584,3
20706,Mycobacterium_sherrisii,5163,5169,6
20707,Mycobacterium_sherrisii,5170,5179,9
20708,Mycobacterium_sherrisii,5181,5190,9
20709,Mycobacterium_sherrisii,5197,5199,2
20710,Mycobacterium_sherrisii,5201,5204,3
20711,Mycobacterium_sherrisii,5206,5214,8
20712,Mycobacterium_sherrisii,5218,5230,12
20713,Mycobacterium_sherrisii,5231,5241,10
20714,Mycobacterium_sherrisii,5247,5253,6
20715,Mycobacterium_sherrisii,5401,5402,1
20716,Mycobacterium_sherrisii,6015,6016,1
20717,Mycobacterium_sherrisii,6428,6464,36
20718,Mycobacterium_sherrisii,6470,6494,24
20719,Mycobacterium_sherrisii,7178,7254,76
20720,Mycobacterium_sherrisii,7260,7268,8
20721,Mycobacterium_sherrisii,7760,7763,3
20722,Mycobacterium_sherrisii,8452,8500,48
20723,Mycobacterium_sherrisii,8577,8578,1
20724,Mycobacterium_sherrisii,8584,8599,15
20725,Mycobacterium_sherrisii,8601,8603,2
20726,Mycobacterium_sherrisii,8609,8610,1
20727,Mycobacterium_sherrisii,8661,8662,1
20728,Mycobacterium_sherrisii,8703,8704,1
20729,Mycobacterium_sherrisii,8720,8721,1
20730,Mycobacterium_sherrisii,8733,8735,2
20731,Mycobacterium_sherrisii,8739,8742,3
20732,Mycobacterium_sherrisii,8930,8931,1
20733,Mycobacterium_sherrisii,8980,8982,2
20734,Mycobacterium_sherrisii,8987,9001,14
20735,Mycobacterium_sherrisii,9120,9121,1
20736,Mycobacterium_sherrisii,9370,9372,2
20737,Mycobacterium_sherrisii,9546,9547,1
20738,Mycobacterium_sherrisii,9812,9813,1
20739,Mycobacterium_sherrisii,9983,9987,4
20740,Mycobacterium_sherrisii,10076,10078,2
20741,Mycobacterium_sherrisii,10157,10158,1
20742,Mycobacterium_sherrisii,10261,10262,1
20743,Mycobacterium_sherrisii,10310,10312,2
20744,Mycobacterium_sherrisii,10313,10315,2
20745,Mycobacterium_sherrisii,10325,10326,1
20746,Mycobacterium_sherrisii,10370,10371,1
20747,Mycobacterium_sherrisii,10434,10435,1
20748,Mycobacterium_sherrisii,10448,10449,1
20749,Mycobacterium_sherrisii,10476,10477,1
20750,Mycobacterium_sherrisii,10491,10492,1
20751,Mycobacterium_sherrisii,10526,10527,1
20752,Mycobacterium_sherrisii,10546,10649,103
20753,Mycobacterium_sherrisii,10828,10830,2
20754,Mycobacterium_sherrisii,10832,10846,14
20755,Mycobacterium_sherrisii,10864,10865,1
20756,Mycobacterium_sherrisii,10914,10915,1
20757,Mycobacterium_sherrisii,10958,10983,25
20758,Mycobacterium_sherrisii,11085,11086,1
