,sp,start,end,len
20759,Mycobacterium_sherrisii,11143,11144,1
20760,Mycobacterium_sherrisii,11243,11244,1
20761,Mycobacterium_sherrisii,11260,11261,1
20762,Mycobacterium_sherrisii,11262,11263,1
20763,Mycobacterium_sherrisii,11265,11267,2
20764,Mycobacterium_sherrisii,11286,11287,1
20765,Mycobacterium_sherrisii,11312,11313,1
20766,Mycobacterium_sherrisii,11473,11474,1
20767,Mycobacterium_sherrisii,11505,11534,29
20768,Mycobacterium_sherrisii,11566,11567,1
20769,Mycobacterium_sherrisii,11590,11591,1
20770,Mycobacterium_sherrisii,11782,11783,1
20771,Mycobacterium_sherrisii,11823,11824,1
20772,Mycobacterium_sherrisii,11826,11827,1
20773,Mycobacterium_sherrisii,11831,11836,5
20774,Mycobacterium_sherrisii,11847,11852,5
20775,Mycobacterium_sherrisii,11859,11860,1
20776,Mycobacterium_sherrisii,11864,11866,2
20777,Mycobacterium_sherrisii,11877,11878,1
20778,Mycobacterium_sherrisii,11993,11995,2
20779,Mycobacterium_sherrisii,12029,12030,1
20780,Mycobacterium_sherrisii,12068,12069,1
20781,Mycobacterium_sherrisii,12207,12208,1
20782,Mycobacterium_sherrisii,12211,12212,1
20783,Mycobacterium_sherrisii,12213,12214,1
20784,Mycobacterium_sherrisii,12218,12222,4
20785,Mycobacterium_sherrisii,12225,12227,2
20786,Mycobacterium_sherrisii,12237,12238,1
20787,Mycobacterium_sherrisii,12360,12369,9
20788,Mycobacterium_sherrisii,12371,12372,1
20789,Mycobacterium_sherrisii,12374,12380,6
20790,Mycobacterium_sherrisii,12384,12390,6
20791,Mycobacterium_sherrisii,12391,12400,9
20792,Mycobacterium_sherrisii,12454,12455,1
20793,Mycobacterium_sherrisii,12738,12740,2
20794,Mycobacterium_sherrisii,12798,12925,127
20795,Mycobacterium_sherrisii,13451,13452,1
20796,Mycobacterium_sherrisii,13453,13454,1
20797,Mycobacterium_sherrisii,13508,13509,1
20798,Mycobacterium_intermedium,1,10,9
20799,Mycobacterium_intermedium,21,39,18
20800,Mycobacterium_intermedium,43,46,3
20801,Mycobacterium_intermedium,56,71,15
20802,Mycobacterium_intermedium,87,107,20
20803,Mycobacterium_intermedium,117,132,15
20804,Mycobacterium_intermedium,133,136,3
20805,Mycobacterium_intermedium,346,349,3
20806,Mycobacterium_intermedium,1542,1691,149
20807,Mycobacterium_intermedium,3317,3381,64
20808,Mycobacterium_intermedium,3414,3420,6
20809,Mycobacterium_intermedium,3425,3479,54
20810,Mycobacterium_intermedium,3485,3491,6
20811,Mycobacterium_intermedium,3642,3645,3
20812,Mycobacterium_intermedium,3650,3653,3
20813,Mycobacterium_intermedium,3655,3667,12
20814,Mycobacterium_intermedium,3782,3788,6
20815,Mycobacterium_intermedium,4400,4406,6
20816,Mycobacterium_intermedium,4407,4413,6
20817,Mycobacterium_intermedium,4417,4420,3
20818,Mycobacterium_intermedium,4425,4426,1
20819,Mycobacterium_intermedium,4432,4445,13
20820,Mycobacterium_intermedium,4447,4449,2
20821,Mycobacterium_intermedium,4452,4455,3
20822,Mycobacterium_intermedium,4456,4462,6
20823,Mycobacterium_intermedium,4468,4480,12
20824,Mycobacterium_intermedium,4483,4486,3
20825,Mycobacterium_intermedium,4540,4552,12
20826,Mycobacterium_intermedium,4555,4564,9
20827,Mycobacterium_intermedium,4567,4573,6
20828,Mycobacterium_intermedium,4581,4584,3
20829,Mycobacterium_intermedium,5163,5169,6
20830,Mycobacterium_intermedium,5170,5179,9
20831,Mycobacterium_intermedium,5181,5190,9
20832,Mycobacterium_intermedium,5197,5199,2
20833,Mycobacterium_intermedium,5201,5204,3
20834,Mycobacterium_intermedium,5206,5214,8
20835,Mycobacterium_intermedium,5218,5230,12
20836,Mycobacterium_intermedium,5231,5241,10
20837,Mycobacterium_intermedium,5247,5253,6
20838,Mycobacterium_intermedium,5401,5402,1
20839,Mycobacterium_intermedium,6015,6016,1
20840,Mycobacterium_intermedium,6431,6452,21
20841,Mycobacterium_intermedium,6456,6462,6
20842,Mycobacterium_intermedium,6470,6494,24
20843,Mycobacterium_intermedium,7178,7254,76
20844,Mycobacterium_intermedium,7260,7268,8
20845,Mycobacterium_intermedium,7760,7763,3
20846,Mycobacterium_intermedium,8452,8500,48
20847,Mycobacterium_intermedium,8577,8578,1
20848,Mycobacterium_intermedium,8584,8599,15
20849,Mycobacterium_intermedium,8601,8603,2
20850,Mycobacterium_intermedium,8609,8610,1
20851,Mycobacterium_intermedium,8661,8662,1
20852,Mycobacterium_intermedium,8703,8704,1
20853,Mycobacterium_intermedium,8733,8735,2
20854,Mycobacterium_intermedium,8739,8742,3
20855,Mycobacterium_intermedium,8930,8931,1
20856,Mycobacterium_intermedium,8980,8982,2
20857,Mycobacterium_intermedium,8987,9001,14
20858,Mycobacterium_intermedium,9120,9121,1
20859,Mycobacterium_intermedium,9370,9372,2
20860,Mycobacterium_intermedium,9546,9547,1
20861,Mycobacterium_intermedium,9812,9813,1
20862,Mycobacterium_intermedium,9983,9986,3
20863,Mycobacterium_intermedium,10076,10078,2
20864,Mycobacterium_intermedium,10157,10158,1
20865,Mycobacterium_intermedium,10261,10262,1
20866,Mycobacterium_intermedium,10310,10312,2
20867,Mycobacterium_intermedium,10313,10315,2
20868,Mycobacterium_intermedium,10325,10326,1
20869,Mycobacterium_intermedium,10370,10371,1
20870,Mycobacterium_intermedium,10434,10435,1
20871,Mycobacterium_intermedium,10448,10449,1
20872,Mycobacterium_intermedium,10476,10477,1
20873,Mycobacterium_intermedium,10491,10492,1
20874,Mycobacterium_intermedium,10526,10527,1
20875,Mycobacterium_intermedium,10546,10649,103
20876,Mycobacterium_intermedium,10828,10830,2
20877,Mycobacterium_intermedium,10832,10846,14
20878,Mycobacterium_intermedium,10864,10865,1
20879,Mycobacterium_intermedium,10914,10915,1
20880,Mycobacterium_intermedium,10959,10966,7
20881,Mycobacterium_intermedium,10971,10975,4
20882,Mycobacterium_intermedium,11085,11086,1
20883,Mycobacterium_intermedium,11143,11144,1
20884,Mycobacterium_intermedium,11243,11244,1
20885,Mycobacterium_intermedium,11260,11261,1
20886,Mycobacterium_intermedium,11262,11263,1
20887,Mycobacterium_intermedium,11265,11267,2
20888,Mycobacterium_intermedium,11286,11287,1
20889,Mycobacterium_intermedium,11312,11313,1
20890,Mycobacterium_intermedium,11473,11474,1
20891,Mycobacterium_intermedium,11505,11511,6
20892,Mycobacterium_intermedium,11513,11514,1
20893,Mycobacterium_intermedium,11520,11534,14
20894,Mycobacterium_intermedium,11566,11567,1
20895,Mycobacterium_intermedium,11590,11591,1
20896,Mycobacterium_intermedium,11782,11783,1
20897,Mycobacterium_intermedium,11823,11824,1
20898,Mycobacterium_intermedium,11826,11827,1
20899,Mycobacterium_intermedium,11831,11836,5
20900,Mycobacterium_intermedium,11841,11843,2
20901,Mycobacterium_intermedium,11848,11850,2
20902,Mycobacterium_intermedium,11851,11852,1
20903,Mycobacterium_intermedium,11859,11860,1
20904,Mycobacterium_intermedium,11864,11866,2
20905,Mycobacterium_intermedium,11877,11878,1
20906,Mycobacterium_intermedium,11993,11994,1
20907,Mycobacterium_intermedium,12029,12030,1
20908,Mycobacterium_intermedium,12068,12069,1
20909,Mycobacterium_intermedium,12207,12208,1
20910,Mycobacterium_intermedium,12211,12212,1
20911,Mycobacterium_intermedium,12213,12214,1
20912,Mycobacterium_intermedium,12218,12222,4
20913,Mycobacterium_intermedium,12225,12227,2
20914,Mycobacterium_intermedium,12237,12238,1
20915,Mycobacterium_intermedium,12360,12369,9
20916,Mycobacterium_intermedium,12371,12372,1
20917,Mycobacterium_intermedium,12374,12380,6
20918,Mycobacterium_intermedium,12384,12390,6
20919,Mycobacterium_intermedium,12391,12400,9
20920,Mycobacterium_intermedium,12454,12455,1
20921,Mycobacterium_intermedium,12739,12740,1
20922,Mycobacterium_intermedium,12798,12925,127
20923,Mycobacterium_intermedium,13451,13452,1
20924,Mycobacterium_intermedium,13453,13454,1
20925,Mycobacterium_intermedium,13508,13509,1
20926,Mycobacterium_bouchedurhonense,1,10,9
20927,Mycobacterium_bouchedurhonense,24,36,12
20928,Mycobacterium_bouchedurhonense,43,46,3
20929,Mycobacterium_bouchedurhonense,53,71,18
20930,Mycobacterium_bouchedurhonense,87,107,20
20931,Mycobacterium_bouchedurhonense,117,132,15
20932,Mycobacterium_bouchedurhonense,133,136,3
20933,Mycobacterium_bouchedurhonense,346,349,3
20934,Mycobacterium_bouchedurhonense,1542,1691,149
20935,Mycobacterium_bouchedurhonense,3317,3381,64
20936,Mycobacterium_bouchedurhonense,3414,3420,6
20937,Mycobacterium_bouchedurhonense,3424,3460,36
20938,Mycobacterium_bouchedurhonense,3485,3491,6
20939,Mycobacterium_bouchedurhonense,3642,3645,3
20940,Mycobacterium_bouchedurhonense,3650,3653,3
20941,Mycobacterium_bouchedurhonense,3655,3667,12
20942,Mycobacterium_bouchedurhonense,3782,3788,6
20943,Mycobacterium_bouchedurhonense,4400,4406,6
20944,Mycobacterium_bouchedurhonense,4407,4413,6
20945,Mycobacterium_bouchedurhonense,4417,4426,9
20946,Mycobacterium_bouchedurhonense,4432,4445,13
20947,Mycobacterium_bouchedurhonense,4452,4455,3
20948,Mycobacterium_bouchedurhonense,4456,4462,6
20949,Mycobacterium_bouchedurhonense,4468,4480,12
20950,Mycobacterium_bouchedurhonense,4483,4486,3
20951,Mycobacterium_bouchedurhonense,4540,4552,12
20952,Mycobacterium_bouchedurhonense,4555,4564,9
20953,Mycobacterium_bouchedurhonense,4567,4573,6
20954,Mycobacterium_bouchedurhonense,4581,4584,3
20955,Mycobacterium_bouchedurhonense,5163,5169,6
20956,Mycobacterium_bouchedurhonense,5170,5179,9
20957,Mycobacterium_bouchedurhonense,5181,5190,9
20958,Mycobacterium_bouchedurhonense,5197,5199,2
20959,Mycobacterium_bouchedurhonense,5201,5204,3
20960,Mycobacterium_bouchedurhonense,5206,5214,8
20961,Mycobacterium_bouchedurhonense,5218,5230,12
20962,Mycobacterium_bouchedurhonense,5231,5241,10
20963,Mycobacterium_bouchedurhonense,5247,5253,6
20964,Mycobacterium_bouchedurhonense,5401,5402,1
20965,Mycobacterium_bouchedurhonense,6015,6016,1
20966,Mycobacterium_bouchedurhonense,6428,6464,36
20967,Mycobacterium_bouchedurhonense,6470,6494,24
20968,Mycobacterium_bouchedurhonense,7178,7254,76
20969,Mycobacterium_bouchedurhonense,7260,7268,8
20970,Mycobacterium_bouchedurhonense,7760,7763,3
20971,Mycobacterium_bouchedurhonense,8452,8500,48
20972,Mycobacterium_bouchedurhonense,8577,8578,1
20973,Mycobacterium_bouchedurhonense,8584,8599,15
20974,Mycobacterium_bouchedurhonense,8601,8603,2
20975,Mycobacterium_bouchedurhonense,8609,8610,1
20976,Mycobacterium_bouchedurhonense,8661,8662,1
20977,Mycobacterium_bouchedurhonense,8703,8704,1
20978,Mycobacterium_bouchedurhonense,8720,8721,1
20979,Mycobacterium_bouchedurhonense,8733,8735,2
20980,Mycobacterium_bouchedurhonense,8739,8742,3
20981,Mycobacterium_bouchedurhonense,8930,8931,1
20982,Mycobacterium_bouchedurhonense,8980,8982,2
20983,Mycobacterium_bouchedurhonense,8996,8998,2
20984,Mycobacterium_bouchedurhonense,9120,9121,1
20985,Mycobacterium_bouchedurhonense,9370,9372,2
20986,Mycobacterium_bouchedurhonense,9546,9547,1
20987,Mycobacterium_bouchedurhonense,9812,9813,1
20988,Mycobacterium_bouchedurhonense,9984,9986,2
20989,Mycobacterium_bouchedurhonense,10076,10078,2
20990,Mycobacterium_bouchedurhonense,10157,10158,1
20991,Mycobacterium_bouchedurhonense,10261,10262,1
20992,Mycobacterium_bouchedurhonense,10310,10312,2
20993,Mycobacterium_bouchedurhonense,10313,10315,2
20994,Mycobacterium_bouchedurhonense,10325,10326,1
20995,Mycobacterium_bouchedurhonense,10352,10353,1
20996,Mycobacterium_bouchedurhonense,10370,10371,1
20997,Mycobacterium_bouchedurhonense,10434,10435,1
20998,Mycobacterium_bouchedurhonense,10448,10449,1
20999,Mycobacterium_bouchedurhonense,10476,10477,1
21000,Mycobacterium_bouchedurhonense,10491,10492,1
21001,Mycobacterium_bouchedurhonense,10526,10527,1
21002,Mycobacterium_bouchedurhonense,10546,10649,103
21003,Mycobacterium_bouchedurhonense,10828,10830,2
21004,Mycobacterium_bouchedurhonense,10832,10846,14
21005,Mycobacterium_bouchedurhonense,10864,10865,1
21006,Mycobacterium_bouchedurhonense,10914,10915,1
21007,Mycobacterium_bouchedurhonense,10965,10977,12
21008,Mycobacterium_bouchedurhonense,11085,11086,1
21009,Mycobacterium_bouchedurhonense,11143,11144,1
21010,Mycobacterium_bouchedurhonense,11243,11244,1
21011,Mycobacterium_bouchedurhonense,11260,11261,1
21012,Mycobacterium_bouchedurhonense,11262,11263,1
21013,Mycobacterium_bouchedurhonense,11265,11267,2
21014,Mycobacterium_bouchedurhonense,11286,11287,1
21015,Mycobacterium_bouchedurhonense,11312,11313,1
21016,Mycobacterium_bouchedurhonense,11473,11474,1
21017,Mycobacterium_bouchedurhonense,11505,11511,6
21018,Mycobacterium_bouchedurhonense,11513,11514,1
21019,Mycobacterium_bouchedurhonense,11520,11521,1
21020,Mycobacterium_bouchedurhonense,11523,11533,10
21021,Mycobacterium_bouchedurhonense,11566,11567,1
21022,Mycobacterium_bouchedurhonense,11590,11591,1
21023,Mycobacterium_bouchedurhonense,11782,11783,1
21024,Mycobacterium_bouchedurhonense,11823,11824,1
21025,Mycobacterium_bouchedurhonense,11826,11827,1
21026,Mycobacterium_bouchedurhonense,11831,11836,5
21027,Mycobacterium_bouchedurhonense,11848,11850,2
21028,Mycobacterium_bouchedurhonense,11851,11852,1
21029,Mycobacterium_bouchedurhonense,11859,11860,1
21030,Mycobacterium_bouchedurhonense,11864,11866,2
21031,Mycobacterium_bouchedurhonense,11877,11878,1
21032,Mycobacterium_bouchedurhonense,11993,11994,1
21033,Mycobacterium_bouchedurhonense,12029,12030,1
21034,Mycobacterium_bouchedurhonense,12068,12069,1
21035,Mycobacterium_bouchedurhonense,12207,12208,1
21036,Mycobacterium_bouchedurhonense,12211,12212,1
21037,Mycobacterium_bouchedurhonense,12213,12214,1
21038,Mycobacterium_bouchedurhonense,12218,12222,4
21039,Mycobacterium_bouchedurhonense,12225,12227,2
21040,Mycobacterium_bouchedurhonense,12237,12238,1
21041,Mycobacterium_bouchedurhonense,12360,12369,9
21042,Mycobacterium_bouchedurhonense,12371,12372,1
21043,Mycobacterium_bouchedurhonense,12374,12380,6
21044,Mycobacterium_bouchedurhonense,12384,12390,6
21045,Mycobacterium_bouchedurhonense,12391,12400,9
21046,Mycobacterium_bouchedurhonense,12454,12455,1
21047,Mycobacterium_bouchedurhonense,12738,12740,2
21048,Mycobacterium_bouchedurhonense,12798,12925,127
21049,Mycobacterium_bouchedurhonense,13451,13452,1
21050,Mycobacterium_bouchedurhonense,13453,13454,1
21051,Mycobacterium_bouchedurhonense,13508,13509,1
21052,Mycolicibacterium_pyrenivorans,1,10,9
21053,Mycolicibacterium_pyrenivorans,21,39,18
21054,Mycolicibacterium_pyrenivorans,43,46,3
21055,Mycolicibacterium_pyrenivorans,63,107,44
21056,Mycolicibacterium_pyrenivorans,117,126,9
21057,Mycolicibacterium_pyrenivorans,133,136,3
21058,Mycolicibacterium_pyrenivorans,346,349,3
21059,Mycolicibacterium_pyrenivorans,1542,1691,149
21060,Mycolicibacterium_pyrenivorans,3317,3365,48
21061,Mycolicibacterium_pyrenivorans,3373,3374,1
21062,Mycolicibacterium_pyrenivorans,3409,3421,12
21063,Mycolicibacterium_pyrenivorans,3424,3478,54
21064,Mycolicibacterium_pyrenivorans,3485,3491,6
21065,Mycolicibacterium_pyrenivorans,3642,3645,3
21066,Mycolicibacterium_pyrenivorans,3650,3653,3
21067,Mycolicibacterium_pyrenivorans,3655,3667,12
21068,Mycolicibacterium_pyrenivorans,3782,3788,6
21069,Mycolicibacterium_pyrenivorans,4400,4406,6
21070,Mycolicibacterium_pyrenivorans,4407,4413,6
21071,Mycolicibacterium_pyrenivorans,4417,4426,9
21072,Mycolicibacterium_pyrenivorans,4432,4445,13
21073,Mycolicibacterium_pyrenivorans,4452,4455,3
21074,Mycolicibacterium_pyrenivorans,4456,4462,6
21075,Mycolicibacterium_pyrenivorans,4468,4474,6
21076,Mycolicibacterium_pyrenivorans,4475,4481,6
21077,Mycolicibacterium_pyrenivorans,4483,4486,3
21078,Mycolicibacterium_pyrenivorans,4540,4552,12
21079,Mycolicibacterium_pyrenivorans,4555,4564,9
21080,Mycolicibacterium_pyrenivorans,4567,4573,6
21081,Mycolicibacterium_pyrenivorans,4582,4585,3
21082,Mycolicibacterium_pyrenivorans,5163,5169,6
21083,Mycolicibacterium_pyrenivorans,5170,5179,9
21084,Mycolicibacterium_pyrenivorans,5181,5190,9
21085,Mycolicibacterium_pyrenivorans,5197,5199,2
21086,Mycolicibacterium_pyrenivorans,5201,5204,3
21087,Mycolicibacterium_pyrenivorans,5218,5230,12
21088,Mycolicibacterium_pyrenivorans,5233,5239,6
21089,Mycolicibacterium_pyrenivorans,5247,5253,6
21090,Mycolicibacterium_pyrenivorans,5401,5402,1
21091,Mycolicibacterium_pyrenivorans,6015,6016,1
21092,Mycolicibacterium_pyrenivorans,6431,6452,21
21093,Mycolicibacterium_pyrenivorans,6456,6462,6
21094,Mycolicibacterium_pyrenivorans,6470,6494,24
21095,Mycolicibacterium_pyrenivorans,7178,7254,76
21096,Mycolicibacterium_pyrenivorans,7260,7268,8
21097,Mycolicibacterium_pyrenivorans,7760,7763,3
21098,Mycolicibacterium_pyrenivorans,8452,8500,48
21099,Mycolicibacterium_pyrenivorans,8577,8578,1
21100,Mycolicibacterium_pyrenivorans,8584,8599,15
21101,Mycolicibacterium_pyrenivorans,8601,8603,2
21102,Mycolicibacterium_pyrenivorans,8609,8610,1
21103,Mycolicibacterium_pyrenivorans,8661,8662,1
21104,Mycolicibacterium_pyrenivorans,8720,8721,1
21105,Mycolicibacterium_pyrenivorans,8733,8735,2
21106,Mycolicibacterium_pyrenivorans,8739,8742,3
21107,Mycolicibacterium_pyrenivorans,8930,8931,1
21108,Mycolicibacterium_pyrenivorans,8980,8982,2
21109,Mycolicibacterium_pyrenivorans,8984,8998,14
21110,Mycolicibacterium_pyrenivorans,9120,9121,1
21111,Mycolicibacterium_pyrenivorans,9370,9372,2
21112,Mycolicibacterium_pyrenivorans,9546,9547,1
21113,Mycolicibacterium_pyrenivorans,9812,9813,1
21114,Mycolicibacterium_pyrenivorans,9985,9986,1
21115,Mycolicibacterium_pyrenivorans,10157,10158,1
21116,Mycolicibacterium_pyrenivorans,10261,10262,1
21117,Mycolicibacterium_pyrenivorans,10310,10312,2
21118,Mycolicibacterium_pyrenivorans,10313,10315,2
21119,Mycolicibacterium_pyrenivorans,10325,10326,1
21120,Mycolicibacterium_pyrenivorans,10370,10371,1
21121,Mycolicibacterium_pyrenivorans,10416,10417,1
21122,Mycolicibacterium_pyrenivorans,10434,10435,1
21123,Mycolicibacterium_pyrenivorans,10448,10449,1
21124,Mycolicibacterium_pyrenivorans,10461,10462,1
21125,Mycolicibacterium_pyrenivorans,10476,10477,1
21126,Mycolicibacterium_pyrenivorans,10491,10492,1
21127,Mycolicibacterium_pyrenivorans,10526,10527,1
21128,Mycolicibacterium_pyrenivorans,10548,10649,101
21129,Mycolicibacterium_pyrenivorans,10829,10830,1
21130,Mycolicibacterium_pyrenivorans,10835,10836,1
21131,Mycolicibacterium_pyrenivorans,10837,10843,6
21132,Mycolicibacterium_pyrenivorans,10864,10865,1
21133,Mycolicibacterium_pyrenivorans,10914,10915,1
21134,Mycolicibacterium_pyrenivorans,10965,10966,1
21135,Mycolicibacterium_pyrenivorans,10971,10975,4
21136,Mycolicibacterium_pyrenivorans,11085,11086,1
21137,Mycolicibacterium_pyrenivorans,11143,11144,1
21138,Mycolicibacterium_pyrenivorans,11243,11244,1
21139,Mycolicibacterium_pyrenivorans,11260,11261,1
21140,Mycolicibacterium_pyrenivorans,11265,11267,2
21141,Mycolicibacterium_pyrenivorans,11286,11287,1
21142,Mycolicibacterium_pyrenivorans,11312,11313,1
21143,Mycolicibacterium_pyrenivorans,11473,11474,1
21144,Mycolicibacterium_pyrenivorans,11505,11512,7
21145,Mycolicibacterium_pyrenivorans,11513,11514,1
21146,Mycolicibacterium_pyrenivorans,11520,11521,1
21147,Mycolicibacterium_pyrenivorans,11523,11538,15
21148,Mycolicibacterium_pyrenivorans,11566,11567,1
21149,Mycolicibacterium_pyrenivorans,11782,11783,1
21150,Mycolicibacterium_pyrenivorans,11823,11824,1
21151,Mycolicibacterium_pyrenivorans,11826,11827,1
21152,Mycolicibacterium_pyrenivorans,11831,11836,5
21153,Mycolicibacterium_pyrenivorans,11846,11850,4
21154,Mycolicibacterium_pyrenivorans,11851,11852,1
21155,Mycolicibacterium_pyrenivorans,11859,11860,1
21156,Mycolicibacterium_pyrenivorans,11877,11878,1
21157,Mycolicibacterium_pyrenivorans,12029,12030,1
21158,Mycolicibacterium_pyrenivorans,12068,12069,1
21159,Mycolicibacterium_pyrenivorans,12207,12208,1
21160,Mycolicibacterium_pyrenivorans,12211,12212,1
21161,Mycolicibacterium_pyrenivorans,12213,12214,1
21162,Mycolicibacterium_pyrenivorans,12218,12222,4
21163,Mycolicibacterium_pyrenivorans,12226,12227,1
21164,Mycolicibacterium_pyrenivorans,12237,12238,1
21165,Mycolicibacterium_pyrenivorans,12360,12369,9
21166,Mycolicibacterium_pyrenivorans,12371,12372,1
21167,Mycolicibacterium_pyrenivorans,12374,12375,1
21168,Mycolicibacterium_pyrenivorans,12378,12381,3
21169,Mycolicibacterium_pyrenivorans,12384,12390,6
21170,Mycolicibacterium_pyrenivorans,12391,12400,9
21171,Mycolicibacterium_pyrenivorans,12454,12455,1
21172,Mycolicibacterium_pyrenivorans,12739,12740,1
21173,Mycolicibacterium_pyrenivorans,12798,12925,127
21174,Mycolicibacterium_pyrenivorans,13451,13452,1
21175,Mycolicibacterium_pyrenivorans,13453,13454,1
21176,Mycolicibacterium_pyrenivorans,13508,13509,1
21177,Mycobacterium_manitobense,1,10,9
21178,Mycobacterium_manitobense,21,39,18
21179,Mycobacterium_manitobense,43,46,3
21180,Mycobacterium_manitobense,60,107,47
21181,Mycobacterium_manitobense,117,132,15
21182,Mycobacterium_manitobense,133,136,3
21183,Mycobacterium_manitobense,346,349,3
21184,Mycobacterium_manitobense,1539,1691,152
21185,Mycobacterium_manitobense,3317,3356,39
21186,Mycobacterium_manitobense,3364,3365,1
21187,Mycobacterium_manitobense,3409,3421,12
21188,Mycobacterium_manitobense,3424,3478,54
21189,Mycobacterium_manitobense,3485,3491,6
21190,Mycobacterium_manitobense,3642,3645,3
21191,Mycobacterium_manitobense,3650,3653,3
21192,Mycobacterium_manitobense,3655,3667,12
21193,Mycobacterium_manitobense,3782,3788,6
21194,Mycobacterium_manitobense,4407,4413,6
21195,Mycobacterium_manitobense,4417,4426,9
21196,Mycobacterium_manitobense,4432,4445,13
21197,Mycobacterium_manitobense,4452,4455,3
21198,Mycobacterium_manitobense,4456,4462,6
21199,Mycobacterium_manitobense,4466,4481,15
21200,Mycobacterium_manitobense,4483,4486,3
21201,Mycobacterium_manitobense,4540,4552,12
21202,Mycobacterium_manitobense,4555,4564,9
21203,Mycobacterium_manitobense,4567,4573,6
21204,Mycobacterium_manitobense,4582,4585,3
21205,Mycobacterium_manitobense,5163,5169,6
21206,Mycobacterium_manitobense,5170,5179,9
21207,Mycobacterium_manitobense,5181,5190,9
21208,Mycobacterium_manitobense,5197,5199,2
21209,Mycobacterium_manitobense,5201,5204,3
21210,Mycobacterium_manitobense,5206,5214,8
21211,Mycobacterium_manitobense,5218,5230,12
21212,Mycobacterium_manitobense,5231,5241,10
21213,Mycobacterium_manitobense,5247,5253,6
21214,Mycobacterium_manitobense,5401,5402,1
21215,Mycobacterium_manitobense,6015,6016,1
21216,Mycobacterium_manitobense,6431,6452,21
21217,Mycobacterium_manitobense,6456,6462,6
21218,Mycobacterium_manitobense,6477,6489,12
21219,Mycobacterium_manitobense,7178,7254,76
21220,Mycobacterium_manitobense,7260,7268,8
21221,Mycobacterium_manitobense,7760,7763,3
21222,Mycobacterium_manitobense,8452,8500,48
21223,Mycobacterium_manitobense,8577,8578,1
21224,Mycobacterium_manitobense,8584,8599,15
21225,Mycobacterium_manitobense,8600,8604,4
21226,Mycobacterium_manitobense,8609,8610,1
21227,Mycobacterium_manitobense,8661,8662,1
21228,Mycobacterium_manitobense,8720,8721,1
21229,Mycobacterium_manitobense,8733,8735,2
21230,Mycobacterium_manitobense,8739,8742,3
21231,Mycobacterium_manitobense,8930,8931,1
21232,Mycobacterium_manitobense,8980,8982,2
21233,Mycobacterium_manitobense,8984,8998,14
21234,Mycobacterium_manitobense,9120,9121,1
21235,Mycobacterium_manitobense,9370,9372,2
21236,Mycobacterium_manitobense,9546,9547,1
21237,Mycobacterium_manitobense,9812,9814,2
21238,Mycobacterium_manitobense,9985,9986,1
21239,Mycobacterium_manitobense,10076,10078,2
21240,Mycobacterium_manitobense,10157,10158,1
21241,Mycobacterium_manitobense,10261,10262,1
21242,Mycobacterium_manitobense,10310,10312,2
21243,Mycobacterium_manitobense,10313,10315,2
21244,Mycobacterium_manitobense,10325,10326,1
21245,Mycobacterium_manitobense,10370,10371,1
21246,Mycobacterium_manitobense,10416,10417,1
21247,Mycobacterium_manitobense,10434,10435,1
21248,Mycobacterium_manitobense,10448,10449,1
21249,Mycobacterium_manitobense,10461,10462,1
21250,Mycobacterium_manitobense,10491,10492,1
21251,Mycobacterium_manitobense,10526,10527,1
21252,Mycobacterium_manitobense,10546,10649,103
21253,Mycobacterium_manitobense,10828,10830,2
