,sp,start,end,len
21254,Mycobacterium_manitobense,10835,10843,8
21255,Mycobacterium_manitobense,10864,10865,1
21256,Mycobacterium_manitobense,10914,10915,1
21257,Mycobacterium_manitobense,10965,10966,1
21258,Mycobacterium_manitobense,10971,10975,4
21259,Mycobacterium_manitobense,11085,11086,1
21260,Mycobacterium_manitobense,11143,11144,1
21261,Mycobacterium_manitobense,11243,11244,1
21262,Mycobacterium_manitobense,11260,11261,1
21263,Mycobacterium_manitobense,11265,11267,2
21264,Mycobacterium_manitobense,11286,11287,1
21265,Mycobacterium_manitobense,11312,11313,1
21266,Mycobacterium_manitobense,11473,11474,1
21267,Mycobacterium_manitobense,11505,11512,7
21268,Mycobacterium_manitobense,11513,11514,1
21269,Mycobacterium_manitobense,11520,11535,15
21270,Mycobacterium_manitobense,11566,11567,1
21271,Mycobacterium_manitobense,11782,11783,1
21272,Mycobacterium_manitobense,11823,11824,1
21273,Mycobacterium_manitobense,11826,11827,1
21274,Mycobacterium_manitobense,11831,11836,5
21275,Mycobacterium_manitobense,11846,11850,4
21276,Mycobacterium_manitobense,11851,11852,1
21277,Mycobacterium_manitobense,11859,11860,1
21278,Mycobacterium_manitobense,11877,11878,1
21279,Mycobacterium_manitobense,11992,11994,2
21280,Mycobacterium_manitobense,12029,12030,1
21281,Mycobacterium_manitobense,12068,12069,1
21282,Mycobacterium_manitobense,12207,12208,1
21283,Mycobacterium_manitobense,12211,12212,1
21284,Mycobacterium_manitobense,12218,12222,4
21285,Mycobacterium_manitobense,12226,12227,1
21286,Mycobacterium_manitobense,12237,12238,1
21287,Mycobacterium_manitobense,12360,12369,9
21288,Mycobacterium_manitobense,12371,12372,1
21289,Mycobacterium_manitobense,12374,12375,1
21290,Mycobacterium_manitobense,12377,12382,5
21291,Mycobacterium_manitobense,12384,12390,6
21292,Mycobacterium_manitobense,12391,12400,9
21293,Mycobacterium_manitobense,12454,12455,1
21294,Mycobacterium_manitobense,12739,12740,1
21295,Mycobacterium_manitobense,12798,12925,127
21296,Mycobacterium_manitobense,13453,13454,1
21297,Mycobacterium_manitobense,13508,13509,1
21298,Mycolicibacterium_novocastrense,1,10,9
21299,Mycolicibacterium_novocastrense,21,39,18
21300,Mycolicibacterium_novocastrense,43,46,3
21301,Mycolicibacterium_novocastrense,60,107,47
21302,Mycolicibacterium_novocastrense,117,132,15
21303,Mycolicibacterium_novocastrense,133,136,3
21304,Mycolicibacterium_novocastrense,346,349,3
21305,Mycolicibacterium_novocastrense,1542,1545,3
21306,Mycolicibacterium_novocastrense,1572,1604,32
21307,Mycolicibacterium_novocastrense,1632,1650,18
21308,Mycolicibacterium_novocastrense,1664,1676,12
21309,Mycolicibacterium_novocastrense,3317,3381,64
21310,Mycolicibacterium_novocastrense,3409,3478,69
21311,Mycolicibacterium_novocastrense,3485,3491,6
21312,Mycolicibacterium_novocastrense,3642,3645,3
21313,Mycolicibacterium_novocastrense,3650,3653,3
21314,Mycolicibacterium_novocastrense,3655,3667,12
21315,Mycolicibacterium_novocastrense,3782,3788,6
21316,Mycolicibacterium_novocastrense,4407,4413,6
21317,Mycolicibacterium_novocastrense,4417,4426,9
21318,Mycolicibacterium_novocastrense,4432,4445,13
21319,Mycolicibacterium_novocastrense,4452,4455,3
21320,Mycolicibacterium_novocastrense,4456,4462,6
21321,Mycolicibacterium_novocastrense,4463,4466,3
21322,Mycolicibacterium_novocastrense,4468,4474,6
21323,Mycolicibacterium_novocastrense,4475,4481,6
21324,Mycolicibacterium_novocastrense,4483,4486,3
21325,Mycolicibacterium_novocastrense,4540,4552,12
21326,Mycolicibacterium_novocastrense,4555,4564,9
21327,Mycolicibacterium_novocastrense,4567,4573,6
21328,Mycolicibacterium_novocastrense,4582,4585,3
21329,Mycolicibacterium_novocastrense,5163,5169,6
21330,Mycolicibacterium_novocastrense,5170,5179,9
21331,Mycolicibacterium_novocastrense,5181,5190,9
21332,Mycolicibacterium_novocastrense,5197,5199,2
21333,Mycolicibacterium_novocastrense,5201,5204,3
21334,Mycolicibacterium_novocastrense,5206,5214,8
21335,Mycolicibacterium_novocastrense,5218,5230,12
21336,Mycolicibacterium_novocastrense,5231,5241,10
21337,Mycolicibacterium_novocastrense,5247,5253,6
21338,Mycolicibacterium_novocastrense,5401,5402,1
21339,Mycolicibacterium_novocastrense,6015,6016,1
21340,Mycolicibacterium_novocastrense,6431,6467,36
21341,Mycolicibacterium_novocastrense,6470,6494,24
21342,Mycolicibacterium_novocastrense,7178,7254,76
21343,Mycolicibacterium_novocastrense,7260,7268,8
21344,Mycolicibacterium_novocastrense,7760,7763,3
21345,Mycolicibacterium_novocastrense,8452,8500,48
21346,Mycolicibacterium_novocastrense,8577,8578,1
21347,Mycolicibacterium_novocastrense,8584,8599,15
21348,Mycolicibacterium_novocastrense,8601,8603,2
21349,Mycolicibacterium_novocastrense,8609,8610,1
21350,Mycolicibacterium_novocastrense,8661,8662,1
21351,Mycolicibacterium_novocastrense,8717,8718,1
21352,Mycolicibacterium_novocastrense,8733,8735,2
21353,Mycolicibacterium_novocastrense,8739,8742,3
21354,Mycolicibacterium_novocastrense,8930,8931,1
21355,Mycolicibacterium_novocastrense,8980,8982,2
21356,Mycolicibacterium_novocastrense,8984,8998,14
21357,Mycolicibacterium_novocastrense,9120,9121,1
21358,Mycolicibacterium_novocastrense,9370,9372,2
21359,Mycolicibacterium_novocastrense,9546,9547,1
21360,Mycolicibacterium_novocastrense,9812,9813,1
21361,Mycolicibacterium_novocastrense,9985,9986,1
21362,Mycolicibacterium_novocastrense,10076,10078,2
21363,Mycolicibacterium_novocastrense,10157,10158,1
21364,Mycolicibacterium_novocastrense,10261,10262,1
21365,Mycolicibacterium_novocastrense,10310,10312,2
21366,Mycolicibacterium_novocastrense,10313,10315,2
21367,Mycolicibacterium_novocastrense,10325,10326,1
21368,Mycolicibacterium_novocastrense,10370,10371,1
21369,Mycolicibacterium_novocastrense,10434,10435,1
21370,Mycolicibacterium_novocastrense,10448,10449,1
21371,Mycolicibacterium_novocastrense,10461,10462,1
21372,Mycolicibacterium_novocastrense,10476,10477,1
21373,Mycolicibacterium_novocastrense,10491,10492,1
21374,Mycolicibacterium_novocastrense,10548,10649,101
21375,Mycolicibacterium_novocastrense,10828,10830,2
21376,Mycolicibacterium_novocastrense,10835,10836,1
21377,Mycolicibacterium_novocastrense,10837,10843,6
21378,Mycolicibacterium_novocastrense,10864,10865,1
21379,Mycolicibacterium_novocastrense,10914,10915,1
21380,Mycolicibacterium_novocastrense,10965,10966,1
21381,Mycolicibacterium_novocastrense,10971,10975,4
21382,Mycolicibacterium_novocastrense,11085,11086,1
21383,Mycolicibacterium_novocastrense,11143,11144,1
21384,Mycolicibacterium_novocastrense,11243,11244,1
21385,Mycolicibacterium_novocastrense,11260,11261,1
21386,Mycolicibacterium_novocastrense,11265,11267,2
21387,Mycolicibacterium_novocastrense,11286,11287,1
21388,Mycolicibacterium_novocastrense,11312,11313,1
21389,Mycolicibacterium_novocastrense,11473,11474,1
21390,Mycolicibacterium_novocastrense,11505,11512,7
21391,Mycolicibacterium_novocastrense,11513,11515,2
21392,Mycolicibacterium_novocastrense,11520,11521,1
21393,Mycolicibacterium_novocastrense,11523,11524,1
21394,Mycolicibacterium_novocastrense,11530,11538,8
21395,Mycolicibacterium_novocastrense,11566,11567,1
21396,Mycolicibacterium_novocastrense,11782,11783,1
21397,Mycolicibacterium_novocastrense,11823,11824,1
21398,Mycolicibacterium_novocastrense,11826,11827,1
21399,Mycolicibacterium_novocastrense,11831,11836,5
21400,Mycolicibacterium_novocastrense,11846,11850,4
21401,Mycolicibacterium_novocastrense,11851,11852,1
21402,Mycolicibacterium_novocastrense,11859,11860,1
21403,Mycolicibacterium_novocastrense,11864,11866,2
21404,Mycolicibacterium_novocastrense,11877,11878,1
21405,Mycolicibacterium_novocastrense,11993,11995,2
21406,Mycolicibacterium_novocastrense,12029,12030,1
21407,Mycolicibacterium_novocastrense,12068,12069,1
21408,Mycolicibacterium_novocastrense,12207,12208,1
21409,Mycolicibacterium_novocastrense,12211,12212,1
21410,Mycolicibacterium_novocastrense,12213,12214,1
21411,Mycolicibacterium_novocastrense,12218,12222,4
21412,Mycolicibacterium_novocastrense,12226,12227,1
21413,Mycolicibacterium_novocastrense,12237,12238,1
21414,Mycolicibacterium_novocastrense,12360,12369,9
21415,Mycolicibacterium_novocastrense,12371,12372,1
21416,Mycolicibacterium_novocastrense,12374,12377,3
21417,Mycolicibacterium_novocastrense,12378,12381,3
21418,Mycolicibacterium_novocastrense,12384,12390,6
21419,Mycolicibacterium_novocastrense,12391,12400,9
21420,Mycolicibacterium_novocastrense,12454,12455,1
21421,Mycolicibacterium_novocastrense,12739,12740,1
21422,Mycolicibacterium_novocastrense,12798,12925,127
21423,Mycolicibacterium_novocastrense,13453,13454,1
21424,Mycolicibacterium_novocastrense,13508,13509,1
21425,Mycolicibacterium_llatzerense,1,10,9
21426,Mycolicibacterium_llatzerense,21,39,18
21427,Mycolicibacterium_llatzerense,43,46,3
21428,Mycolicibacterium_llatzerense,50,109,59
21429,Mycolicibacterium_llatzerense,117,132,15
21430,Mycolicibacterium_llatzerense,133,136,3
21431,Mycolicibacterium_llatzerense,346,349,3
21432,Mycolicibacterium_llatzerense,1542,1691,149
21433,Mycolicibacterium_llatzerense,3317,3381,64
21434,Mycolicibacterium_llatzerense,3409,3420,11
21435,Mycolicibacterium_llatzerense,3424,3491,67
21436,Mycolicibacterium_llatzerense,3642,3645,3
21437,Mycolicibacterium_llatzerense,3650,3653,3
21438,Mycolicibacterium_llatzerense,3655,3667,12
21439,Mycolicibacterium_llatzerense,3782,3788,6
21440,Mycolicibacterium_llatzerense,4400,4406,6
21441,Mycolicibacterium_llatzerense,4407,4413,6
21442,Mycolicibacterium_llatzerense,4417,4426,9
21443,Mycolicibacterium_llatzerense,4432,4445,13
21444,Mycolicibacterium_llatzerense,4452,4455,3
21445,Mycolicibacterium_llatzerense,4468,4474,6
21446,Mycolicibacterium_llatzerense,4475,4481,6
21447,Mycolicibacterium_llatzerense,4483,4486,3
21448,Mycolicibacterium_llatzerense,4540,4552,12
21449,Mycolicibacterium_llatzerense,4555,4564,9
21450,Mycolicibacterium_llatzerense,4567,4573,6
21451,Mycolicibacterium_llatzerense,4582,4585,3
21452,Mycolicibacterium_llatzerense,5163,5169,6
21453,Mycolicibacterium_llatzerense,5170,5179,9
21454,Mycolicibacterium_llatzerense,5181,5190,9
21455,Mycolicibacterium_llatzerense,5197,5199,2
21456,Mycolicibacterium_llatzerense,5201,5204,3
21457,Mycolicibacterium_llatzerense,5206,5214,8
21458,Mycolicibacterium_llatzerense,5218,5230,12
21459,Mycolicibacterium_llatzerense,5231,5241,10
21460,Mycolicibacterium_llatzerense,5247,5253,6
21461,Mycolicibacterium_llatzerense,5401,5402,1
21462,Mycolicibacterium_llatzerense,6015,6016,1
21463,Mycolicibacterium_llatzerense,6431,6467,36
21464,Mycolicibacterium_llatzerense,6470,6494,24
21465,Mycolicibacterium_llatzerense,7178,7254,76
21466,Mycolicibacterium_llatzerense,7260,7268,8
21467,Mycolicibacterium_llatzerense,7760,7763,3
21468,Mycolicibacterium_llatzerense,8452,8500,48
21469,Mycolicibacterium_llatzerense,8577,8578,1
21470,Mycolicibacterium_llatzerense,8584,8599,15
21471,Mycolicibacterium_llatzerense,8600,8604,4
21472,Mycolicibacterium_llatzerense,8609,8610,1
21473,Mycolicibacterium_llatzerense,8661,8662,1
21474,Mycolicibacterium_llatzerense,8703,8704,1
21475,Mycolicibacterium_llatzerense,8720,8721,1
21476,Mycolicibacterium_llatzerense,8733,8735,2
21477,Mycolicibacterium_llatzerense,8739,8742,3
21478,Mycolicibacterium_llatzerense,8930,8931,1
21479,Mycolicibacterium_llatzerense,8980,8982,2
21480,Mycolicibacterium_llatzerense,8984,8998,14
21481,Mycolicibacterium_llatzerense,9120,9121,1
21482,Mycolicibacterium_llatzerense,9359,9360,1
21483,Mycolicibacterium_llatzerense,9370,9372,2
21484,Mycolicibacterium_llatzerense,9546,9547,1
21485,Mycolicibacterium_llatzerense,9812,9813,1
21486,Mycolicibacterium_llatzerense,9982,9984,2
21487,Mycolicibacterium_llatzerense,9985,9986,1
21488,Mycolicibacterium_llatzerense,10157,10158,1
21489,Mycolicibacterium_llatzerense,10261,10262,1
21490,Mycolicibacterium_llatzerense,10310,10312,2
21491,Mycolicibacterium_llatzerense,10313,10315,2
21492,Mycolicibacterium_llatzerense,10325,10326,1
21493,Mycolicibacterium_llatzerense,10352,10353,1
21494,Mycolicibacterium_llatzerense,10370,10371,1
21495,Mycolicibacterium_llatzerense,10416,10417,1
21496,Mycolicibacterium_llatzerense,10434,10435,1
21497,Mycolicibacterium_llatzerense,10448,10449,1
21498,Mycolicibacterium_llatzerense,10476,10477,1
21499,Mycolicibacterium_llatzerense,10491,10492,1
21500,Mycolicibacterium_llatzerense,10526,10527,1
21501,Mycolicibacterium_llatzerense,10546,10649,103
21502,Mycolicibacterium_llatzerense,10828,10832,4
21503,Mycolicibacterium_llatzerense,10835,10843,8
21504,Mycolicibacterium_llatzerense,10864,10865,1
21505,Mycolicibacterium_llatzerense,10914,10915,1
21506,Mycolicibacterium_llatzerense,10959,10960,1
21507,Mycolicibacterium_llatzerense,10965,10966,1
21508,Mycolicibacterium_llatzerense,10967,10978,11
21509,Mycolicibacterium_llatzerense,11085,11086,1
21510,Mycolicibacterium_llatzerense,11143,11144,1
21511,Mycolicibacterium_llatzerense,11243,11244,1
21512,Mycolicibacterium_llatzerense,11260,11261,1
21513,Mycolicibacterium_llatzerense,11266,11267,1
21514,Mycolicibacterium_llatzerense,11286,11287,1
21515,Mycolicibacterium_llatzerense,11312,11313,1
21516,Mycolicibacterium_llatzerense,11473,11474,1
21517,Mycolicibacterium_llatzerense,11505,11534,29
21518,Mycolicibacterium_llatzerense,11566,11567,1
21519,Mycolicibacterium_llatzerense,11782,11783,1
21520,Mycolicibacterium_llatzerense,11823,11824,1
21521,Mycolicibacterium_llatzerense,11825,11827,2
21522,Mycolicibacterium_llatzerense,11831,11836,5
21523,Mycolicibacterium_llatzerense,11846,11850,4
21524,Mycolicibacterium_llatzerense,11851,11852,1
21525,Mycolicibacterium_llatzerense,11859,11860,1
21526,Mycolicibacterium_llatzerense,11864,11866,2
21527,Mycolicibacterium_llatzerense,11877,11878,1
21528,Mycolicibacterium_llatzerense,11993,11995,2
21529,Mycolicibacterium_llatzerense,12029,12030,1
21530,Mycolicibacterium_llatzerense,12068,12069,1
21531,Mycolicibacterium_llatzerense,12196,12197,1
21532,Mycolicibacterium_llatzerense,12207,12208,1
21533,Mycolicibacterium_llatzerense,12211,12212,1
21534,Mycolicibacterium_llatzerense,12213,12214,1
21535,Mycolicibacterium_llatzerense,12218,12222,4
21536,Mycolicibacterium_llatzerense,12226,12227,1
21537,Mycolicibacterium_llatzerense,12237,12238,1
21538,Mycolicibacterium_llatzerense,12360,12369,9
21539,Mycolicibacterium_llatzerense,12371,12372,1
21540,Mycolicibacterium_llatzerense,12374,12375,1
21541,Mycolicibacterium_llatzerense,12378,12381,3
21542,Mycolicibacterium_llatzerense,12384,12390,6
21543,Mycolicibacterium_llatzerense,12391,12400,9
21544,Mycolicibacterium_llatzerense,12454,12455,1
21545,Mycolicibacterium_llatzerense,12739,12740,1
21546,Mycolicibacterium_llatzerense,12798,12925,127
21547,Mycolicibacterium_llatzerense,13451,13452,1
21548,Mycolicibacterium_llatzerense,13453,13454,1
21549,Mycolicibacterium_llatzerense,13508,13509,1
21550,Mycolicibacterium_flavescens,1,10,9
21551,Mycolicibacterium_flavescens,21,39,18
21552,Mycolicibacterium_flavescens,43,46,3
21553,Mycolicibacterium_flavescens,53,71,18
21554,Mycolicibacterium_flavescens,87,107,20
21555,Mycolicibacterium_flavescens,117,132,15
21556,Mycolicibacterium_flavescens,133,136,3
21557,Mycolicibacterium_flavescens,346,349,3
21558,Mycolicibacterium_flavescens,1542,1545,3
21559,Mycolicibacterium_flavescens,1559,1648,89
21560,Mycolicibacterium_flavescens,1664,1676,12
21561,Mycolicibacterium_flavescens,3333,3335,2
21562,Mycolicibacterium_flavescens,3364,3365,1
21563,Mycolicibacterium_flavescens,3373,3374,1
21564,Mycolicibacterium_flavescens,3409,3478,69
21565,Mycolicibacterium_flavescens,3485,3491,6
21566,Mycolicibacterium_flavescens,3642,3645,3
21567,Mycolicibacterium_flavescens,3650,3653,3
21568,Mycolicibacterium_flavescens,3655,3667,12
21569,Mycolicibacterium_flavescens,3782,3788,6
21570,Mycolicibacterium_flavescens,4407,4413,6
21571,Mycolicibacterium_flavescens,4417,4426,9
21572,Mycolicibacterium_flavescens,4432,4445,13
21573,Mycolicibacterium_flavescens,4452,4455,3
21574,Mycolicibacterium_flavescens,4456,4462,6
21575,Mycolicibacterium_flavescens,4463,4466,3
21576,Mycolicibacterium_flavescens,4468,4474,6
21577,Mycolicibacterium_flavescens,4475,4481,6
21578,Mycolicibacterium_flavescens,4483,4486,3
21579,Mycolicibacterium_flavescens,4540,4552,12
21580,Mycolicibacterium_flavescens,4555,4564,9
21581,Mycolicibacterium_flavescens,4567,4573,6
21582,Mycolicibacterium_flavescens,4582,4585,3
21583,Mycolicibacterium_flavescens,5163,5169,6
21584,Mycolicibacterium_flavescens,5170,5179,9
21585,Mycolicibacterium_flavescens,5181,5190,9
21586,Mycolicibacterium_flavescens,5197,5199,2
21587,Mycolicibacterium_flavescens,5201,5204,3
21588,Mycolicibacterium_flavescens,5206,5214,8
21589,Mycolicibacterium_flavescens,5218,5230,12
21590,Mycolicibacterium_flavescens,5231,5241,10
21591,Mycolicibacterium_flavescens,5247,5253,6
21592,Mycolicibacterium_flavescens,5401,5402,1
21593,Mycolicibacterium_flavescens,6015,6016,1
21594,Mycolicibacterium_flavescens,6431,6467,36
21595,Mycolicibacterium_flavescens,6470,6494,24
21596,Mycolicibacterium_flavescens,7178,7254,76
21597,Mycolicibacterium_flavescens,7260,7268,8
21598,Mycolicibacterium_flavescens,7760,7763,3
21599,Mycolicibacterium_flavescens,8452,8500,48
21600,Mycolicibacterium_flavescens,8577,8578,1
21601,Mycolicibacterium_flavescens,8584,8599,15
21602,Mycolicibacterium_flavescens,8600,8604,4
21603,Mycolicibacterium_flavescens,8609,8610,1
21604,Mycolicibacterium_flavescens,8661,8662,1
21605,Mycolicibacterium_flavescens,8733,8735,2
21606,Mycolicibacterium_flavescens,8739,8742,3
21607,Mycolicibacterium_flavescens,8930,8931,1
21608,Mycolicibacterium_flavescens,8980,8982,2
21609,Mycolicibacterium_flavescens,8984,8998,14
21610,Mycolicibacterium_flavescens,9120,9121,1
21611,Mycolicibacterium_flavescens,9370,9372,2
21612,Mycolicibacterium_flavescens,9546,9547,1
21613,Mycolicibacterium_flavescens,9812,9813,1
21614,Mycolicibacterium_flavescens,9985,9986,1
21615,Mycolicibacterium_flavescens,10076,10078,2
21616,Mycolicibacterium_flavescens,10157,10158,1
21617,Mycolicibacterium_flavescens,10261,10262,1
21618,Mycolicibacterium_flavescens,10310,10312,2
21619,Mycolicibacterium_flavescens,10313,10315,2
21620,Mycolicibacterium_flavescens,10325,10326,1
21621,Mycolicibacterium_flavescens,10370,10371,1
21622,Mycolicibacterium_flavescens,10416,10417,1
21623,Mycolicibacterium_flavescens,10434,10435,1
21624,Mycolicibacterium_flavescens,10448,10449,1
21625,Mycolicibacterium_flavescens,10461,10462,1
21626,Mycolicibacterium_flavescens,10476,10477,1
21627,Mycolicibacterium_flavescens,10491,10492,1
21628,Mycolicibacterium_flavescens,10526,10527,1
21629,Mycolicibacterium_flavescens,10548,10649,101
21630,Mycolicibacterium_flavescens,10828,10830,2
21631,Mycolicibacterium_flavescens,10835,10836,1
21632,Mycolicibacterium_flavescens,10837,10843,6
21633,Mycolicibacterium_flavescens,10864,10865,1
21634,Mycolicibacterium_flavescens,10914,10915,1
21635,Mycolicibacterium_flavescens,10965,10966,1
21636,Mycolicibacterium_flavescens,10971,10975,4
21637,Mycolicibacterium_flavescens,11085,11086,1
21638,Mycolicibacterium_flavescens,11143,11144,1
21639,Mycolicibacterium_flavescens,11243,11244,1
21640,Mycolicibacterium_flavescens,11260,11261,1
21641,Mycolicibacterium_flavescens,11265,11267,2
21642,Mycolicibacterium_flavescens,11286,11287,1
21643,Mycolicibacterium_flavescens,11312,11313,1
21644,Mycolicibacterium_flavescens,11473,11474,1
21645,Mycolicibacterium_flavescens,11505,11512,7
21646,Mycolicibacterium_flavescens,11513,11514,1
21647,Mycolicibacterium_flavescens,11520,11531,11
21648,Mycolicibacterium_flavescens,11566,11567,1
21649,Mycolicibacterium_flavescens,11782,11783,1
21650,Mycolicibacterium_flavescens,11823,11824,1
21651,Mycolicibacterium_flavescens,11826,11827,1
21652,Mycolicibacterium_flavescens,11831,11836,5
21653,Mycolicibacterium_flavescens,11846,11850,4
21654,Mycolicibacterium_flavescens,11851,11852,1
21655,Mycolicibacterium_flavescens,11859,11860,1
21656,Mycolicibacterium_flavescens,11864,11866,2
21657,Mycolicibacterium_flavescens,11877,11878,1
21658,Mycolicibacterium_flavescens,11993,11994,1
21659,Mycolicibacterium_flavescens,12029,12030,1
21660,Mycolicibacterium_flavescens,12068,12069,1
21661,Mycolicibacterium_flavescens,12207,12208,1
21662,Mycolicibacterium_flavescens,12211,12212,1
21663,Mycolicibacterium_flavescens,12213,12214,1
21664,Mycolicibacterium_flavescens,12218,12222,4
21665,Mycolicibacterium_flavescens,12226,12227,1
21666,Mycolicibacterium_flavescens,12237,12238,1
21667,Mycolicibacterium_flavescens,12360,12369,9
21668,Mycolicibacterium_flavescens,12371,12372,1
21669,Mycolicibacterium_flavescens,12374,12377,3
21670,Mycolicibacterium_flavescens,12378,12381,3
21671,Mycolicibacterium_flavescens,12384,12390,6
21672,Mycolicibacterium_flavescens,12391,12400,9
21673,Mycolicibacterium_flavescens,12454,12455,1
21674,Mycolicibacterium_flavescens,12739,12740,1
21675,Mycolicibacterium_flavescens,12798,12925,127
21676,Mycolicibacterium_flavescens,13451,13452,1
21677,Mycolicibacterium_flavescens,13453,13454,1
21678,Mycolicibacterium_flavescens,13508,13509,1
21679,Mycolicibacterium_komossense,1,10,9
21680,Mycolicibacterium_komossense,21,39,18
21681,Mycolicibacterium_komossense,43,46,3
21682,Mycolicibacterium_komossense,59,136,77
21683,Mycolicibacterium_komossense,346,349,3
21684,Mycolicibacterium_komossense,1542,1691,149
21685,Mycolicibacterium_komossense,3317,3381,64
21686,Mycolicibacterium_komossense,3413,3491,78
21687,Mycolicibacterium_komossense,3642,3645,3
21688,Mycolicibacterium_komossense,3650,3653,3
21689,Mycolicibacterium_komossense,3655,3667,12
21690,Mycolicibacterium_komossense,3782,3788,6
21691,Mycolicibacterium_komossense,4400,4406,6
21692,Mycolicibacterium_komossense,4407,4413,6
21693,Mycolicibacterium_komossense,4417,4426,9
21694,Mycolicibacterium_komossense,4432,4445,13
21695,Mycolicibacterium_komossense,4452,4455,3
21696,Mycolicibacterium_komossense,4456,4462,6
21697,Mycolicibacterium_komossense,4468,4474,6
21698,Mycolicibacterium_komossense,4475,4481,6
21699,Mycolicibacterium_komossense,4483,4486,3
21700,Mycolicibacterium_komossense,4546,4552,6
21701,Mycolicibacterium_komossense,4555,4564,9
21702,Mycolicibacterium_komossense,4567,4570,3
21703,Mycolicibacterium_komossense,5163,5169,6
21704,Mycolicibacterium_komossense,5170,5179,9
21705,Mycolicibacterium_komossense,5181,5190,9
21706,Mycolicibacterium_komossense,5197,5199,2
21707,Mycolicibacterium_komossense,5201,5204,3
21708,Mycolicibacterium_komossense,5206,5214,8
21709,Mycolicibacterium_komossense,5218,5230,12
21710,Mycolicibacterium_komossense,5231,5241,10
21711,Mycolicibacterium_komossense,5247,5253,6
21712,Mycolicibacterium_komossense,5401,5402,1
21713,Mycolicibacterium_komossense,6015,6016,1
21714,Mycolicibacterium_komossense,6431,6452,21
21715,Mycolicibacterium_komossense,6456,6462,6
21716,Mycolicibacterium_komossense,6470,6494,24
21717,Mycolicibacterium_komossense,7178,7254,76
21718,Mycolicibacterium_komossense,7260,7268,8
21719,Mycolicibacterium_komossense,7760,7763,3
21720,Mycolicibacterium_komossense,8452,8500,48
21721,Mycolicibacterium_komossense,8577,8578,1
21722,Mycolicibacterium_komossense,8584,8599,15
21723,Mycolicibacterium_komossense,8600,8604,4
21724,Mycolicibacterium_komossense,8609,8610,1
21725,Mycolicibacterium_komossense,8661,8662,1
21726,Mycolicibacterium_komossense,8703,8704,1
21727,Mycolicibacterium_komossense,8720,8721,1
21728,Mycolicibacterium_komossense,8733,8735,2
21729,Mycolicibacterium_komossense,8739,8742,3
21730,Mycolicibacterium_komossense,8930,8931,1
21731,Mycolicibacterium_komossense,8980,8982,2
21732,Mycolicibacterium_komossense,8984,8998,14
21733,Mycolicibacterium_komossense,9120,9121,1
21734,Mycolicibacterium_komossense,9370,9372,2
